group,database,term,term_label,overlap,set_size,n_group_genes,gene_ratio,bg_ratio,fold_enrichment,p_value,q_value,genes,significant
C5_core,KEGG,KEGG_FATTY_ACID_METABOLISM,Fatty acid metabolism,18,40,742,0.0243,0.0027,8.972,1.3204637118996046e-13,1.7166028254694858e-11,"ADH1A, ACAA1, ACADM, ALDH2, ALDH7A1, ECI2, ACAA2, ACOX1, ADH6, ADH7, ADH4, ACSL5, EHHADH, ACADSB, HADH, ACAT1, ACSL1, ADH1B",True
C5_core,KEGG,KEGG_PEROXISOME,Peroxisome,21,76,742,0.0283,0.0051,5.509,8.204637259270079e-11,4.40524471418338e-09,"HAO2, ACAA1, CRAT, AMACR, ACOX2, HAO1, XDH, ACSL5, IDH1, ECI2, PIPOX, ACOX1, PEX5, CAT, EHHADH, EPHX2, PEX11A, SCP2, MLYCD, SLC27A2, ACSL1",True
C5_core,KEGG,KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION,Valine leucine and isoleucine degradation,16,43,742,0.0216,0.0029,7.419,1.0165949340423187e-10,4.40524471418338e-09,"BCKDHB, ACAA1, ACADM, ALDH2, ALDH7A1, HMGCS2, ACAA2, AOX1, EHHADH, DBT, MCEE, HIBADH, ACADSB, HADH, ACAT1, ABAT",True
C5_core,KEGG,KEGG_TRYPTOPHAN_METABOLISM,Tryptophan metabolism,15,38,742,0.0202,0.0026,7.87,1.4608978493343454e-10,4.747918010336622e-09,"ALDH2, ALDH7A1, ACMSD, AADAT, CYP1A2, CAT, HAAO, KYNU, AOX1, EHHADH, MAOA, MAOB, HADH, ACAT1, AFMID",True
C5_core,KEGG,KEGG_DRUG_METABOLISM_CYTOCHROME_P450,Drug metabolism cytochrome p450,17,55,742,0.0229,0.0037,6.163,7.616003797017197e-10,1.980160987224471e-08,"GSTA1, ADH1A, GSTZ1, UGT2B28, CYP2C8, UGT2B7, CYP1A2, ADH7, GSTA5, MAOB, UGT2A1, ADH4, AOX1, MAOA, ADH6, CYP2E1, ADH1B",True
C5_core,KEGG,KEGG_BETA_ALANINE_METABOLISM,Beta alanine metabolism,10,21,742,0.0135,0.0014,9.494,2.0222626484231728e-08,4.381569071583541e-07,"ACADM, DPYS, ALDH2, ALDH7A1, UPB1, CNDP1, DPYD, MLYCD, EHHADH, ABAT",True
C5_core,KEGG,KEGG_PPAR_SIGNALING_PATHWAY,Ppar signaling pathway,16,61,742,0.0216,0.0041,5.23,3.328360994634452e-08,6.181241847178268e-07,"ACAA1, ACADM, PPARA, ACOX2, SLC27A5, NR1H3, HMGCS2, SCP2, ACOX1, CYP27A1, ACSL5, EHHADH, SLC27A2, PCK2, DBI, ACSL1",True
C5_core,KEGG,KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,Metabolism of xenobiotics by cytochrome p450,15,54,742,0.0202,0.0037,5.538,3.8521941721158475e-08,6.259815529688252e-07,"GSTA1, ADH1A, AKR1C4, GSTZ1, UGT2B28, CYP2C8, UGT2B7, CYP1A2, ADH7, GSTA5, UGT2A1, ADH4, ADH6, CYP2E1, ADH1B",True
C5_core,KEGG,KEGG_RETINOL_METABOLISM,Retinol metabolism,13,48,742,0.0175,0.0032,5.4,4.32330690050321e-07,6.2447766340601915e-06,"ADH1A, UGT2B28, CYP2C8, UGT2B7, CYP1A2, ADH7, UGT2A1, ADH4, ALDH1A2, DGAT2, ADH6, RDH16, ADH1B",True
C5_core,KEGG,KEGG_PROPANOATE_METABOLISM,Propanoate metabolism,10,30,742,0.0135,0.002,6.646,1.1406098195827704e-06,1.2356606378813345e-05,"ACADM, ALDH2, ALDH7A1, LDHC, ACACB, MLYCD, EHHADH, MCEE, ACAT1, ABAT",True
C5_core,KEGG,KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM,Glycine serine and threonine metabolism,10,30,742,0.0135,0.002,6.646,1.1406098195827704e-06,1.2356606378813345e-05,"PIPOX, AGXT2, SHMT1, MAOB, GATM, MAOA, DMGDH, PHGDH, BHMT, SARDH",True
C5_core,KEGG,KEGG_BUTANOATE_METABOLISM,Butanoate metabolism,10,30,742,0.0135,0.002,6.646,1.1406098195827704e-06,1.2356606378813345e-05,"HMGCS2, ALDH2, ALDH7A1, L2HGDH, EHHADH, ACSM5, ACSM3, HADH, ACAT1, ABAT",True
C5_core,KEGG,KEGG_TYROSINE_METABOLISM,Tyrosine metabolism,10,35,742,0.0135,0.0024,5.697,5.5461436183565456e-06,5.539032742844674e-05,"ADH1A, GSTZ1, ADH7, MAOB, ADH4, AOX1, MAOA, ADH6, DCT, ADH1B",True
C5_core,KEGG,KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS,Primary bile acid biosynthesis,7,16,742,0.0094,0.0011,8.723,5.965112184601957e-06,5.539032742844674e-05,"AKR1D1, AKR1C4, ACOX2, SLC27A5, SCP2, CYP27A1, AMACR",True
C5_core,KEGG,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,Glycolysis gluconeogenesis,11,53,742,0.0148,0.0036,4.138,5.176993079668637e-05,0.00044867273357128185,"ALDOB, ADH1A, ALDH2, ALDH7A1, ADH6, ADH7, LDHC, ADH4, PCK2, PGM1, ADH1B",True
C5_core,KEGG,KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS,Pantothenate and coa biosynthesis,6,16,742,0.0081,0.0011,7.477,8.100473428009322e-05,0.0006581634660257574,"DPYS, UPB1, DPYD, ENPP3, PANK1, ENPP1",True
C5_core,KEGG,KEGG_ARGININE_AND_PROLINE_METABOLISM,Arginine and proline metabolism,10,47,742,0.0135,0.0032,4.242,9.059728806479551e-05,0.0006928027910837304,"PRODH2, ALDH2, ALDH7A1, AGMAT, SAT2, GATM, MAOA, NAGS, MAOB, GLUD1",True
C5_core,KEGG,KEGG_STEROID_HORMONE_BIOSYNTHESIS,Steroid hormone biosynthesis,9,42,742,0.0121,0.0028,4.272,0.00019169698143887116,0.0013116109256343816,"SULT1E1, AKR1C4, AKR1D1, UGT2B28, SRD5A1, UGT2B7, UGT2A1, HSD17B6, HSD11B1",True
C5_core,KEGG,KEGG_DRUG_METABOLISM_OTHER_ENZYMES,Drug metabolism other enzymes,9,42,742,0.0121,0.0028,4.272,0.00019169698143887116,0.0013116109256343816,"DPYS, UGT2B28, NAT1, UPB1, UGT2B7, UGT2A1, XDH, DPYD, UCK1",True
C5_core,KEGG,KEGG_STARCH_AND_SUCROSE_METABOLISM,Starch and sucrose metabolism,8,37,742,0.0108,0.0025,4.311,0.0004071611291855536,0.0026465473397060983,"UGT2B28, AGL, UGT2B7, GYS2, UGT2A1, ENPP3, ENPP1, PGM1",True
C5_core,KEGG,KEGG_ASCORBATE_AND_ALDARATE_METABOLISM,Ascorbate and aldarate metabolism,5,17,742,0.0067,0.0011,5.864,0.0011695861533018944,0.007240295234726013,"ALDH2, ALDH7A1, UGT2B28, UGT2B7, UGT2A1",True
C5_core,KEGG,KEGG_LYSINE_DEGRADATION,Lysine degradation,8,44,742,0.0108,0.003,3.625,0.0013711667439082955,0.008102348941276292,"PIPOX, ALDH2, ALDH7A1, AADAT, EHHADH, HADH, ACAT1, BBOX1",True
C5_core,KEGG,KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS,Pentose and glucuronate interconversions,5,18,742,0.0067,0.0012,5.538,0.0015531769892593932,0.008778826461031352,"XYLB, UGT2B28, CRYL1, UGT2B7, UGT2A1",True
C5_core,KEGG,KEGG_CYSTEINE_AND_METHIONINE_METABOLISM,Cysteine and methionine metabolism,6,32,742,0.0081,0.0022,3.738,0.004617127847124046,0.025009442505255247,"LDHC, DNMT3L, MAT1A, ADI1, CDO1, BHMT",True
C5_core,KEGG,KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM,Glyoxylate and dicarboxylate metabolism,4,15,742,0.0054,0.001,5.317,0.005497483417698305,0.028586913772031184,"HAO2, AFMID, MTHFD1, HAO1",True
C5_core,KEGG,KEGG_GLYCEROLIPID_METABOLISM,Glycerolipid metabolism,7,44,742,0.0094,0.003,3.172,0.00587593872386317,0.029379693619315847,"ALDH2, ALDH7A1, LIPG, PNPLA3, LIPC, DGAT2, GPAM",True
C5_core,KEGG,KEGG_ONE_CARBON_POOL_BY_FOLATE,One carbon pool by folate,4,16,742,0.0054,0.0011,4.985,0.007043026546915126,0.03391086855922097,"MTHFS, MTHFD1, ALDH1L1, SHMT1",True
C5_core,KEGG,KEGG_PYRUVATE_METABOLISM,Pyruvate metabolism,6,37,742,0.0081,0.0025,3.233,0.009583607191334798,0.044495319102625844,"ALDH2, ALDH7A1, LDHC, ACACB, PCK2, ACAT1",True
C5_core,KEGG,KEGG_HISTIDINE_METABOLISM,Histidine metabolism,5,27,742,0.0067,0.0018,3.692,0.010075215635908595,0.04516475974717646,"ALDH2, ALDH7A1, CNDP1, MAOA, MAOB",True
C5_core,KEGG,KEGG_NITROGEN_METABOLISM,Nitrogen metabolism,4,18,742,0.0054,0.0012,4.431,0.010935113828993419,0.04738549325897148,"CA13, GLUD1, CA14, CA1",True
C5_core,KEGG,KEGG_ABC_TRANSPORTERS,Abc transporters,6,41,742,0.0081,0.0028,2.918,0.015660270752213937,0.06567210315444554,"ABCA13, ABCG2, ABCC9, ABCC6, ABCA6, ABCA5",False
C5_core,KEGG,KEGG_COMPLEMENT_AND_COAGULATION_CASCADES,Complement and coagulation cascades,8,66,742,0.0108,0.0045,2.417,0.016963147605435457,0.06891278714708154,"CPB2, F13B, C1S, C6, F11, C8B, F9, KLKB1",False
C5_core,KEGG,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,Porphyrin and chlorophyll metabolism,5,31,742,0.0067,0.0021,3.216,0.017991775390791193,0.07087669093341985,"UGT2B28, CPOX, UGT2B7, UGT2A1, ALAD",False
C5_core,KEGG,KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM,Nicotinate and nicotinamide metabolism,4,22,742,0.0054,0.0015,3.625,0.02231284185393206,0.08531380708856376,"NMRK1, ENPP3, AOX1, ENPP1",False
C5_core,KEGG,KEGG_GLUTATHIONE_METABOLISM,Glutathione metabolism,5,42,742,0.0067,0.0028,2.374,0.05763556704686444,0.21407496331692508,"GSTA1, GSTZ1, GCLC, GSTA5, IDH1",False
C5_core,KEGG,KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,Neuroactive ligand receptor interaction,13,164,742,0.0175,0.0111,1.58,0.06897889387474701,0.2490904501032531,"CHRNA2, ADRA1A, THRB, DRD1, GRIN3A, P2RX3, AVPR1A, GHR, HTR2A, PRLR, TSHR, CHRNA4, RXFP1",False
C5_core,KEGG,KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM,Fructose and mannose metabolism,4,32,742,0.0054,0.0022,2.492,0.07426172002916892,0.2609195568592422,"SORD, ALDOB, PFKFB1, KHK",False
C5_core,KEGG,KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY,Adipocytokine signaling pathway,6,61,742,0.0081,0.0041,1.961,0.08434612183213376,0.28653690421634204,"PRKAG2, PPARA, ACACB, ACSL5, PCK2, ACSL1",False
C5_core,KEGG,KEGG_PYRIMIDINE_METABOLISM,Pyrimidine metabolism,8,91,742,0.0108,0.0062,1.753,0.0859610712649026,0.28653690421634204,"DPYS, CTPS1, UPB1, ENTPD5, POLR3G, DPYD, UCK1, DHODH",False
C5_core,KEGG,KEGG_PENTOSE_PHOSPHATE_PATHWAY,Pentose phosphate pathway,3,22,742,0.004,0.0015,2.719,0.09536162453724244,0.3099252797460379,"ALDOB, PGM1, DERA",False
C5_core,KEGG,KEGG_SULFUR_METABOLISM,Sulfur metabolism,2,11,742,0.0027,0.0007,3.625,0.10237539960295984,0.32460492557036047,"SULT1E1, SUOX",False
C5_core,KEGG,KEGG_PROTEIN_EXPORT,Protein export,3,23,742,0.004,0.0016,2.601,0.10577077936456675,0.3273857456522304,"SRPRA, SRP54, SEC61A2",False
C5_core,KEGG,KEGG_LINOLEIC_ACID_METABOLISM,Linoleic acid metabolism,3,24,742,0.004,0.0016,2.492,0.11660090980791074,0.3525143784890325,"CYP2C8, CYP2E1, CYP1A2",False
C5_core,KEGG,KEGG_GLYCEROPHOSPHOLIPID_METABOLISM,Glycerophospholipid metabolism,6,71,742,0.0081,0.0048,1.685,0.14497591901456602,0.428337942543036,"ETNK2, ADPRM, GPD1, GPAM, LPCAT3, LCAT",False
C5_core,KEGG,KEGG_RIBOFLAVIN_METABOLISM,Riboflavin metabolism,2,14,742,0.0027,0.0009,2.848,0.15369251067322068,0.4343483997286671,"ENPP1, ENPP3",False
C5_core,KEGG,KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS,Terpenoid backbone biosynthesis,2,14,742,0.0027,0.0009,2.848,0.15369251067322068,0.4343483997286671,"HMGCS2, ACAT1",False
C5_core,KEGG,KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM,Alanine aspartate and glutamate metabolism,3,28,742,0.004,0.0019,2.136,0.16357625095527764,0.45244494945076796,"AGXT2, GLUD1, ABAT",False
C5_core,KEGG,KEGG_OTHER_GLYCAN_DEGRADATION,Other glycan degradation,2,15,742,0.0027,0.001,2.658,0.17173655006848146,0.45562758181433854,"NEU3, NEU4",False
C5_core,KEGG,KEGG_PHENYLALANINE_METABOLISM,Phenylalanine metabolism,2,15,742,0.0027,0.001,2.658,0.17173655006848146,0.45562758181433854,"MAOB, MAOA",False
C5_core,KEGG,KEGG_PURINE_METABOLISM,Purine metabolism,10,145,742,0.0135,0.0098,1.375,0.19230589240037232,0.49999532024096804,"ADK, GUCY2C, ADPRM, ENTPD5, POLR3G, XDH, ENPP3, ADCY1, ENPP1, ADCY10",False
C5_core,KEGG,KEGG_OLFACTORY_TRANSDUCTION,Olfactory transduction,3,31,742,0.004,0.0021,1.929,0.20186578778633885,0.5145598512200794,"OR13C3, OR5AN1, OR10J5",False
C5_core,KEGG,KEGG_ARACHIDONIC_ACID_METABOLISM,Arachidonic acid metabolism,4,47,742,0.0054,0.0032,1.697,0.2086545680401411,0.5216364201003527,"CYP2C8, EPHX2, CYP4F3, CYP2E1",False
C5_core,KEGG,KEGG_PRION_DISEASES,Prion diseases,3,33,742,0.004,0.0022,1.813,0.22844177655433645,0.5603288858879951,"C6, C8B, NCAM2",False
C5_core,KEGG,KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION,Proximal tubule bicarbonate reclamation,2,20,742,0.0027,0.0014,1.994,0.26532183498065864,0.6271243372270113,"PCK2, GLUD1",False
C5_core,KEGG,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,Glycosphingolipid biosynthesis lacto and neolacto series,2,20,742,0.0027,0.0014,1.994,0.26532183498065864,0.6271243372270113,"GCNT2, ST3GAL6",False
C5_core,KEGG,KEGG_CALCIUM_SIGNALING_PATHWAY,Calcium signaling pathway,9,142,742,0.0121,0.0096,1.264,0.2832885357427735,0.6576341008314385,"ADRA1A, ERBB3, DRD1, P2RX3, ITPR2, HTR2A, ADCY1, CACNA1H, AVPR1A",False
