group,database,term,term_label,overlap,set_size,n_group_genes,gene_ratio,bg_ratio,fold_enrichment,p_value,q_value,genes,significant
C5_core,KEGG,KEGG_SPHINGOLIPID_METABOLISM,Sphingolipid metabolism,3,38,742,0.004,0.0026,1.574,0.29709838300586633,0.6775928033467127,"NEU3, NEU4, SGMS1",False
C5_core,KEGG,KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS,Biosynthesis of unsaturated fatty acids,2,22,742,0.0027,0.0015,1.813,0.30315086117134254,0.6794760681426643,"ACAA1, ACOX1",False
C5_core,KEGG,KEGG_LONG_TERM_POTENTIATION,Long term potentiation,4,57,742,0.0054,0.0039,1.399,0.320225075573142,0.6975560891012125,"PPP1R1A, ITPR2, ADCY1, RPS6KA6",False
C5_core,KEGG,KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE,Glycosaminoglycan biosynthesis heparan sulfate,2,23,742,0.0027,0.0016,1.734,0.32194896420055963,0.6975560891012125,"NDST1, HS3ST3B1",False
C5_core,KEGG,KEGG_GAP_JUNCTION,Gap junction,5,76,742,0.0067,0.0051,1.312,0.333331730667895,0.7103790981446942,"DRD1, ITPR2, HTR2A, ADCY1, TUBB1",False
C5_core,KEGG,KEGG_CITRATE_CYCLE_TCA_CYCLE,Citrate cycle tca cycle,2,29,742,0.0027,0.002,1.375,0.43093345173513475,0.9035701407349599,"PCK2, IDH1",False
C5_core,KEGG,KEGG_ALPHA_LINOLENIC_ACID_METABOLISM,Alpha linolenic acid metabolism,1,14,742,0.0013,0.0009,1.424,0.5135992613641192,0.9998165907933203,ACOX1,False
C5_core,KEGG,KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT,Snare interactions in vesicular transport,2,35,742,0.0027,0.0024,1.139,0.5299346164112445,0.9998165907933203,"GOSR1, STX17",False
C5_core,KEGG,KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG,Maturity onset diabetes of the young,1,15,742,0.0013,0.001,1.329,0.5380180264566649,0.9998165907933203,SLC2A2,False
C5_core,KEGG,KEGG_RENIN_ANGIOTENSIN_SYSTEM,Renin angiotensin system,1,15,742,0.0013,0.001,1.329,0.5380180264566649,0.9998165907933203,MME,False
C5_core,KEGG,KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION,Aldosterone regulated sodium reabsorption,2,36,742,0.0027,0.0024,1.108,0.5452617806672081,0.9998165907933203,"NR3C2, HSD11B1",False
C5_core,KEGG,KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION,Vascular smooth muscle contraction,5,98,742,0.0067,0.0066,1.017,0.5492458124948499,0.9998165907933203,"ADRA1A, ITPR2, ADCY1, KCNMA1, AVPR1A",False
C5_core,KEGG,KEGG_ECM_RECEPTOR_INTERACTION,Ecm receptor interaction,4,80,742,0.0054,0.0054,0.997,0.5745617422907717,0.9998165907933203,"COL11A2, COL6A6, RELN, SDC2",False
C5_core,KEGG,KEGG_GLYCOSAMINOGLYCAN_DEGRADATION,Glycosaminoglycan degradation,1,19,742,0.0013,0.0013,1.049,0.6240477301229256,0.9998165907933203,HS3ST3B1,False
C5_core,KEGG,KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,Systemic lupus erythematosus,3,64,742,0.004,0.0043,0.935,0.6291831427440318,0.9998165907933203,"C6, C1S, C8B",False
C5_core,KEGG,KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM,Amino sugar and nucleotide sugar metabolism,2,42,742,0.0027,0.0028,0.949,0.6297475561678321,0.9998165907933203,"GNE, PGM1",False
C5_core,KEGG,KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM,Phosphatidylinositol signaling system,3,68,742,0.004,0.0046,0.88,0.6698797384227388,0.9998165907933203,"IMPA1, ITPR2, PIK3C2G",False
C5_core,KEGG,KEGG_DORSO_VENTRAL_AXIS_FORMATION,Dorso ventral axis formation,1,23,742,0.0013,0.0016,0.867,0.6940746066289507,0.9998165907933203,PIWIL2,False
C5_core,KEGG,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION,Cytokine cytokine receptor interaction,8,182,742,0.0108,0.0123,0.876,0.6986474929157891,0.9998165907933203,"IL1RAP, IL6R, AMHR2, PRLR, GHR, ACVR2B, EDA, TNFSF10",False
C5_core,KEGG,KEGG_GALACTOSE_METABOLISM,Galactose metabolism,1,24,742,0.0013,0.0016,0.831,0.7094423299978031,0.9998165907933203,PGM1,False
C5_core,KEGG,KEGG_SELENOAMINO_ACID_METABOLISM,Selenoamino acid metabolism,1,24,742,0.0013,0.0016,0.831,0.7094423299978031,0.9998165907933203,MAT1A,False
C5_core,KEGG,KEGG_OOCYTE_MEIOSIS,Oocyte meiosis,4,99,742,0.0054,0.0067,0.806,0.7381970041426238,0.9998165907933203,"ITPR2, AR, ADCY1, RPS6KA6",False
C5_core,KEGG,KEGG_INOSITOL_PHOSPHATE_METABOLISM,Inositol phosphate metabolism,2,52,742,0.0027,0.0035,0.767,0.7426205612629917,0.9998165907933203,"IMPA1, PIK3C2G",False
C5_core,KEGG,KEGG_TGF_BETA_SIGNALING_PATHWAY,Tgf beta signaling pathway,3,77,742,0.004,0.0052,0.777,0.7492058913343717,0.9998165907933203,"ACVR2B, ACVR1C, AMHR2",False
C5_core,KEGG,KEGG_RNA_POLYMERASE,Rna polymerase,1,27,742,0.0013,0.0018,0.738,0.7510721641061275,0.9998165907933203,POLR3G,False
C5_core,KEGG,KEGG_INSULIN_SIGNALING_PATHWAY,Insulin signaling pathway,5,125,742,0.0067,0.0084,0.798,0.7576581530864241,0.9998165907933203,"PRKAG2, PTPRF, GYS2, ACACB, PCK2",False
C5_core,KEGG,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS,Ubiquitin mediated proteolysis,5,128,742,0.0067,0.0087,0.779,0.7755906306986654,0.9998165907933203,"NEDD4, SKP2, WWP1, ITCH, UBE2D4",False
C5_core,KEGG,KEGG_PRIMARY_IMMUNODEFICIENCY,Primary immunodeficiency,1,30,742,0.0013,0.002,0.665,0.786744333264727,0.9998165907933203,RAG1,False
C5_core,KEGG,KEGG_MELANOGENESIS,Melanogenesis,3,84,742,0.004,0.0057,0.712,0.7997311602252031,0.9998165907933203,"ADCY1, CREB3L4, DCT",False
C5_core,KEGG,KEGG_AUTOIMMUNE_THYROID_DISEASE,Autoimmune thyroid disease,1,32,742,0.0013,0.0022,0.623,0.8076417239966374,0.9998165907933203,TSHR,False
C5_core,KEGG,KEGG_TIGHT_JUNCTION,Tight junction,4,112,742,0.0054,0.0076,0.712,0.8194884412439178,0.9998165907933203,"PALS1, CTNNA3, MPDZ, CGN",False
C5_core,KEGG,KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC,Arrhythmogenic right ventricular cardiomyopathy arvc,2,63,742,0.0027,0.0043,0.633,0.8314605785044684,0.9998165907933203,"PKP2, CTNNA3",False
C5_core,KEGG,KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY,Cytosolic dna sensing pathway,1,35,742,0.0013,0.0024,0.57,0.8352161511666707,0.9998165907933203,POLR3G,False
C5_core,KEGG,KEGG_CELL_ADHESION_MOLECULES_CAMS,Cell adhesion molecules cams,4,118,742,0.0054,0.008,0.676,0.8493380223089548,0.9998165907933203,"ICAM3, SDC2, PTPRF, NCAM2",False
C5_core,KEGG,KEGG_ENDOCYTOSIS,Endocytosis,6,169,742,0.0081,0.0114,0.708,0.8568343458114104,0.9998165907933203,"NEDD4, ERBB3, EHD3, RBSN, ITCH, WWP1",False
C5_core,KEGG,KEGG_AMINOACYL_TRNA_BIOSYNTHESIS,Aminoacyl trna biosynthesis,1,39,742,0.0013,0.0026,0.511,0.8659404191407292,0.9998165907933203,SEPSECS,False
C5_core,KEGG,KEGG_ADHERENS_JUNCTION,Adherens junction,2,70,742,0.0027,0.0047,0.57,0.8725447092619945,0.9998165907933203,"CTNNA3, PTPRF",False
C5_core,KEGG,KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION,Vasopressin regulated water reabsorption,1,40,742,0.0013,0.0027,0.498,0.8726820124309751,0.9998165907933203,CREB3L4,False
C5_core,KEGG,KEGG_TYPE_II_DIABETES_MELLITUS,Type ii diabetes mellitus,1,41,742,0.0013,0.0028,0.486,0.879085018176957,0.9998165907933203,SLC2A2,False
C5_core,KEGG,KEGG_HEMATOPOIETIC_CELL_LINEAGE,Hematopoietic cell lineage,2,72,742,0.0027,0.0049,0.554,0.8824668021183958,0.9998165907933203,"MME, IL6R",False
C5_core,KEGG,KEGG_NOTCH_SIGNALING_PATHWAY,Notch signaling pathway,1,42,742,0.0013,0.0028,0.475,0.8851664196893746,0.9998165907933203,NUMB,False
C5_core,KEGG,KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS,Amyotrophic lateral sclerosis als,1,44,742,0.0013,0.003,0.453,0.8964281319346772,0.9998165907933203,CAT,False
C5_core,KEGG,KEGG_JAK_STAT_SIGNALING_PATHWAY,Jak stat signaling pathway,3,104,742,0.004,0.007,0.575,0.8992380927179664,0.9998165907933203,"PRLR, GHR, IL6R",False
C5_core,KEGG,KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION,Pathogenic escherichia coli infection,1,45,742,0.0013,0.003,0.443,0.9016383235349802,0.9998165907933203,TUBB1,False
C5_core,KEGG,KEGG_VIBRIO_CHOLERAE_INFECTION,Vibrio cholerae infection,1,45,742,0.0013,0.003,0.443,0.9016383235349802,0.9998165907933203,SEC61A2,False
C5_core,KEGG,KEGG_APOPTOSIS,Apoptosis,2,78,742,0.0027,0.0053,0.511,0.9081019424027675,0.9998165907933203,"IL1RAP, TNFSF10",False
C5_core,KEGG,KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION,Progesterone mediated oocyte maturation,2,79,742,0.0027,0.0053,0.505,0.9118292947783053,0.9998165907933203,"ADCY1, RPS6KA6",False
C5_core,KEGG,KEGG_MTOR_SIGNALING_PATHWAY,Mtor signaling pathway,1,49,742,0.0013,0.0033,0.407,0.9199895388110637,0.9998165907933203,RPS6KA6,False
C5_core,KEGG,KEGG_PROSTATE_CANCER,Prostate cancer,2,82,742,0.0027,0.0055,0.486,0.9221782568188941,0.9998165907933203,"CREB3L4, AR",False
C5_core,KEGG,KEGG_ENDOMETRIAL_CANCER,Endometrial cancer,1,50,742,0.0013,0.0034,0.399,0.9240158366884589,0.9998165907933203,CTNNA3,False
C5_core,KEGG,KEGG_GNRH_SIGNALING_PATHWAY,Gnrh signaling pathway,2,84,742,0.0027,0.0057,0.475,0.9284302132430047,0.9998165907933203,"ITPR2, ADCY1",False
C5_core,KEGG,KEGG_RNA_DEGRADATION,Rna degradation,1,53,742,0.0013,0.0036,0.376,0.9349207325659086,0.9998165907933203,PATL1,False
C5_core,KEGG,KEGG_LONG_TERM_DEPRESSION,Long term depression,1,57,742,0.0013,0.0039,0.35,0.947068578905428,0.9998165907933203,ITPR2,False
C5_core,KEGG,KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION,Leukocyte transendothelial migration,2,94,742,0.0027,0.0064,0.424,0.9531790761709866,0.9998165907933203,"CTNNA3, ARHGAP35",False
C5_core,KEGG,KEGG_FOCAL_ADHESION,Focal adhesion,5,185,742,0.0067,0.0125,0.539,0.9584549868481801,0.9998165907933203,"COL6A6, RELN, ARHGAP35, COL11A2, DIAPH1",False
C5_core,KEGG,KEGG_WNT_SIGNALING_PATHWAY,Wnt signaling pathway,3,129,742,0.004,0.0087,0.464,0.9602212053864828,0.9998165907933203,"LRP6, TBL1X, SENP2",False
C5_core,KEGG,KEGG_P53_SIGNALING_PATHWAY,P53 signaling pathway,1,65,742,0.0013,0.0044,0.307,0.9649909485129536,0.9998165907933203,EI24,False
C5_core,KEGG,KEGG_RENAL_CELL_CARCINOMA,Renal cell carcinoma,1,66,742,0.0013,0.0045,0.302,0.9667545927660183,0.9998165907933203,ARNT,False
C5_core,KEGG,KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM,Hypertrophic cardiomyopathy hcm,1,68,742,0.0013,0.0046,0.293,0.970020140760377,0.9998165907933203,PRKAG2,False
C5_core,KEGG,KEGG_DILATED_CARDIOMYOPATHY,Dilated cardiomyopathy,1,73,742,0.0013,0.0049,0.273,0.9768502111885966,0.9998165907933203,ADCY1,False
C5_core,KEGG,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,Regulation of actin cytoskeleton,4,181,742,0.0054,0.0122,0.441,0.9825374183729008,0.9998165907933203,"IQGAP2, ARHGAP35, DIAPH1, PFN2",False
C5_core,KEGG,KEGG_SMALL_CELL_LUNG_CANCER,Small cell lung cancer,1,82,742,0.0013,0.0055,0.243,0.9854675188934943,0.9998165907933203,SKP2,False
C5_core,KEGG,KEGG_ERBB_SIGNALING_PATHWAY,Erbb signaling pathway,1,82,742,0.0013,0.0055,0.243,0.9854675188934943,0.9998165907933203,ERBB3,False
C5_core,KEGG,KEGG_CELL_CYCLE,Cell cycle,2,121,742,0.0027,0.0082,0.33,0.9856628546712206,0.9998165907933203,"SKP2, CDC14B",False
C5_core,KEGG,KEGG_ALZHEIMERS_DISEASE,Alzheimers disease,2,135,742,0.0027,0.0091,0.295,0.9923678728034421,0.9998165907933203,"ITPR2, MME",False
C5_core,KEGG,KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY,T cell receptor signaling pathway,1,97,742,0.0013,0.0066,0.206,0.9933158625190885,0.9998165907933203,TEC,False
C5_core,KEGG,KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,Natural killer cell mediated cytotoxicity,1,99,742,0.0013,0.0067,0.201,0.993973764549097,0.9998165907933203,TNFSF10,False
C5_core,KEGG,KEGG_HUNTINGTONS_DISEASE,Huntingtons disease,2,148,742,0.0027,0.01,0.269,0.9957843137013147,0.9998165907933203,"HAP1, CREB3L4",False
C5_core,KEGG,KEGG_MAPK_SIGNALING_PATHWAY,Mapk signaling pathway,4,227,742,0.0054,0.0153,0.351,0.9970474299532515,0.9998165907933203,"STK3, RPS6KA6, PPM1B, CACNA1H",False
C5_core,KEGG,KEGG_LYSOSOME,Lysosome,1,115,742,0.0013,0.0078,0.173,0.9973707890946079,0.9998165907933203,MFSD8,False
C5_core,KEGG,KEGG_AXON_GUIDANCE,Axon guidance,1,117,742,0.0013,0.0079,0.17,0.9976298845089826,0.9998165907933203,NTN4,False
C5_core,KEGG,KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,Neurotrophin signaling pathway,1,118,742,0.0013,0.008,0.169,0.9977497063863645,0.9998165907933203,RPS6KA6,False
C5_core,KEGG,KEGG_CHEMOKINE_SIGNALING_PATHWAY,Chemokine signaling pathway,1,155,742,0.0013,0.0105,0.129,0.999670763693082,0.9998165907933203,ADCY1,False
C5_core,KEGG,KEGG_PATHWAYS_IN_CANCER,Pathways in cancer,4,294,742,0.0054,0.0199,0.271,0.9998165907933203,0.9998165907933203,"SKP2, ARNT, CTNNA3, AR",False
