from_id,to_id,rel_type,score
CHEMBL1000,EFO_0000274,OFF_LABEL_USE,
CHEMBL1000,EFO_0000400,CONTRAINDICATION,
CHEMBL1000,EFO_0000537,CONTRAINDICATION,
CHEMBL1000,EFO_0003086,CONTRAINDICATION,
CHEMBL1000,EFO_0003830,INDICATION,
CHEMBL1000,EFO_0003956,INDICATION,
CHEMBL1000,EFO_0004191,INDICATION,
CHEMBL1000,EFO_0004256,INDICATION,
CHEMBL1000,EFO_0005531,OFF_LABEL_USE,
CHEMBL1000,EFO_0005751,INDICATION,
CHEMBL1000,EFO_0005854,INDICATION,
CHEMBL1000,EFO_0007141,INDICATION,
CHEMBL1000,EFO_0007214,INDICATION,
CHEMBL1000,EFO_0007533,INDICATION,
CHEMBL1000,EFO_0008521,INDICATION,
CHEMBL1000,EFO_0009189,CONTRAINDICATION,
CHEMBL1000,EFO_1000749,INDICATION,
CHEMBL1000,EFO_1001417,INDICATION,
CHEMBL1000,MONDO_0001744,CONTRAINDICATION,
CHEMBL1000,MONDO_0002406,INDICATION,
CHEMBL1000,MONDO_0005041,CONTRAINDICATION,
CHEMBL1000,MONDO_0005271,INDICATION,
CHEMBL1000,MONDO_0005277,INDICATION,
CHEMBL1000,MONDO_0005301,INDICATION,
CHEMBL1000,MONDO_0009291,INDICATION,
CHEMBL1000,MONDO_0021661,CONTRAINDICATION,
CHEMBL1000,MONDO_0024327,CONTRAINDICATION,
CHEMBL1000,MONDO_0044212,INDICATION,
CHEMBL100014,EFO_0000095,INDICATION,
CHEMBL100014,EFO_0000756,INDICATION,
CHEMBL100014,EFO_0003060,INDICATION,
CHEMBL100116,EFO_0003843,INDICATION,
CHEMBL100116,MONDO_0004985,INDICATION,
CHEMBL1002,EFO_0000341,INDICATION,
CHEMBL1002,EFO_0000400,CONTRAINDICATION,
CHEMBL1002,EFO_0000474,CONTRAINDICATION,
CHEMBL1002,EFO_0000537,CONTRAINDICATION,
CHEMBL1002,EFO_0009189,CONTRAINDICATION,
CHEMBL1002,MONDO_0004979,INDICATION,
CHEMBL100259,EFO_0003060,INDICATION,
CHEMBL100259,MONDO_0004985,INDICATION,
CHEMBL100259,MONDO_0005129,INDICATION,
CHEMBL100259,MONDO_0008903,INDICATION,
CHEMBL100259,MONDO_0015486,INDICATION,
CHEMBL1003,EFO_0000544,INDICATION,
CHEMBL1003,EFO_0003103,INDICATION,
CHEMBL1003,EFO_0003106,INDICATION,
CHEMBL1003,EFO_0004992,INDICATION,
CHEMBL1003,EFO_0007486,INDICATION,
CHEMBL1003,EFO_1001034,INDICATION,
CHEMBL1003,EFO_1001141,INDICATION,
CHEMBL1003,EFO_1001313,INDICATION,
CHEMBL1003,EFO_1001391,INDICATION,
CHEMBL1003,MONDO_0018076,INDICATION,
CHEMBL1003,MONDO_0024355,INDICATION,
CHEMBL1004,EFO_0000400,CONTRAINDICATION,
CHEMBL1004,EFO_0000537,CONTRAINDICATION,
CHEMBL1004,EFO_0000544,INDICATION,
CHEMBL1004,EFO_0000612,CONTRAINDICATION,
CHEMBL1004,EFO_0001645,CONTRAINDICATION,
CHEMBL1004,EFO_0003956,INDICATION,
CHEMBL1004,EFO_0005306,CONTRAINDICATION,
CHEMBL1004,EFO_0005531,INDICATION,
CHEMBL1004,EFO_0005854,INDICATION,
CHEMBL1004,EFO_0007141,INDICATION,
CHEMBL1004,EFO_0007214,INDICATION,
CHEMBL1004,EFO_0007533,INDICATION,
CHEMBL1004,EFO_0009086,CONTRAINDICATION,
CHEMBL1004,EFO_0009189,CONTRAINDICATION,
CHEMBL1004,EFO_1000014,CONTRAINDICATION,
CHEMBL1004,EFO_1000652,CONTRAINDICATION,
CHEMBL1004,EFO_1001069,CONTRAINDICATION,
CHEMBL1004,MONDO_0001744,CONTRAINDICATION,
CHEMBL1004,MONDO_0002277,CONTRAINDICATION,
CHEMBL1004,MONDO_0004247,CONTRAINDICATION,
CHEMBL1004,MONDO_0005271,INDICATION,
CHEMBL1004,MONDO_0007079,CONTRAINDICATION,
CHEMBL1004,MONDO_0021661,CONTRAINDICATION,
CHEMBL1004,MONDO_0100192,CONTRAINDICATION,
CHEMBL1005,EFO_0000616,INDICATION,
CHEMBL1005,EFO_0000712,INDICATION,
CHEMBL1005,EFO_0001074,INDICATION,
CHEMBL1005,EFO_0003777,INDICATION,
CHEMBL1005,EFO_0003833,INDICATION,
CHEMBL1005,EFO_0003843,INDICATION,
CHEMBL1005,EFO_0003877,INDICATION,
CHEMBL1005,EFO_0003917,INDICATION,
CHEMBL1005,EFO_0003918,INDICATION,
CHEMBL1005,EFO_0004337,INDICATION,
CHEMBL1005,EFO_0005251,CONTRAINDICATION,
CHEMBL1005,EFO_0005611,INDICATION,
CHEMBL1005,EFO_0006834,INDICATION,
CHEMBL1005,EFO_0009483,INDICATION,
CHEMBL1005,EFO_0009842,INDICATION,
CHEMBL1005,EFO_0010702,INDICATION,
CHEMBL1005,MONDO_0021233,INDICATION,
CHEMBL1005,MONDO_0041052,INDICATION,
CHEMBL1006,EFO_0000183,INDICATION,
CHEMBL1006,EFO_0000198,INDICATION,
CHEMBL1006,EFO_0000222,INDICATION,
CHEMBL1006,EFO_0000565,INDICATION,
CHEMBL1006,EFO_0000574,INDICATION,
CHEMBL1006,EFO_0000616,INDICATION,
CHEMBL1006,EFO_0000621,INDICATION,
CHEMBL1006,EFO_0000673,INDICATION,
CHEMBL1006,EFO_0000691,INDICATION,
CHEMBL1006,EFO_0000712,CONTRAINDICATION,
CHEMBL1006,EFO_0000770,INDICATION,
CHEMBL1006,EFO_0001378,INDICATION,
CHEMBL1006,EFO_0002428,INDICATION,
CHEMBL1006,EFO_0003100,INDICATION,
CHEMBL1006,EFO_0003764,CONTRAINDICATION,
CHEMBL1006,EFO_0003833,INDICATION,
CHEMBL1006,EFO_0005251,CONTRAINDICATION,
CHEMBL1006,EFO_0005952,INDICATION,
CHEMBL1006,EFO_0006859,INDICATION,
CHEMBL1006,EFO_0009869,INDICATION,
CHEMBL1006,EFO_1000158,INDICATION,
CHEMBL1006,EFO_1000292,INDICATION,
CHEMBL1006,EFO_1000657,INDICATION,
CHEMBL1006,EFO_1001219,INDICATION,
CHEMBL1006,EFO_1001375,CONTRAINDICATION,
CHEMBL1006,EFO_1001951,INDICATION,
CHEMBL1006,MONDO_0001187,INDICATION,
CHEMBL1006,MONDO_0002087,INDICATION,
CHEMBL1006,MONDO_0002158,INDICATION,
CHEMBL1006,MONDO_0002367,INDICATION,
CHEMBL1006,MONDO_0002691,INDICATION,
CHEMBL1006,MONDO_0002974,INDICATION,
CHEMBL1006,MONDO_0003751,INDICATION,
CHEMBL1006,MONDO_0007254,INDICATION,
CHEMBL1006,MONDO_0008170,INDICATION,
CHEMBL1006,MONDO_0008315,INDICATION,
CHEMBL1006,MONDO_0008380,INDICATION,
CHEMBL1006,MONDO_0008903,INDICATION,
CHEMBL1006,MONDO_0008978,INDICATION,
CHEMBL1006,MONDO_0011962,INDICATION,
CHEMBL1006,MONDO_0019391,INDICATION,
CHEMBL1006,MONDO_0021310,INDICATION,
CHEMBL1007,EFO_0000196,INDICATION,
CHEMBL1007,EFO_0000512,INDICATION,
CHEMBL1007,EFO_0000545,INDICATION,
CHEMBL1007,EFO_0000673,INDICATION,
CHEMBL1007,EFO_0001663,INDICATION,
CHEMBL1007,EFO_0002610,INDICATION,
CHEMBL1007,EFO_0003882,INDICATION,
CHEMBL1007,MONDO_0002146,INDICATION,
CHEMBL1007,MONDO_0007254,INDICATION,
CHEMBL1007,MONDO_0008315,INDICATION,
CHEMBL1007,MONDO_0018555,INDICATION,
CHEMBL1007,MONDO_0018800,INDICATION,
CHEMBL1008,EFO_0000319,INDICATION,
CHEMBL1009,EFO_0000400,CONTRAINDICATION,
CHEMBL1009,EFO_0000474,CONTRAINDICATION,
CHEMBL1009,EFO_0000612,CONTRAINDICATION,
CHEMBL1009,EFO_0000712,INDICATION,
CHEMBL1009,EFO_0001358,INDICATION,
CHEMBL1009,EFO_0001365,OFF_LABEL_USE,
CHEMBL1009,EFO_0002610,INDICATION,
CHEMBL1009,EFO_0003086,CONTRAINDICATION,
CHEMBL1009,EFO_0003756,INDICATION,
CHEMBL1009,EFO_0003768,INDICATION,
CHEMBL1009,EFO_0003770,INDICATION,
CHEMBL1009,EFO_0003818,CONTRAINDICATION,
CHEMBL1009,EFO_0003843,INDICATION,
CHEMBL1009,EFO_0004190,CONTRAINDICATION,
CHEMBL1009,EFO_0004270,OFF_LABEL_USE,
CHEMBL1009,EFO_0004607,CONTRAINDICATION,
CHEMBL1009,EFO_0004895,INDICATION,
CHEMBL1009,EFO_0005252,CONTRAINDICATION,
CHEMBL1009,EFO_0005407,CONTRAINDICATION,
CHEMBL1009,EFO_0009454,CONTRAINDICATION,
CHEMBL1009,EFO_1000902,CONTRAINDICATION,
CHEMBL1009,EFO_1001402,INDICATION,
CHEMBL1009,EFO_1001919,INDICATION,
CHEMBL1009,MONDO_0001020,INDICATION,
CHEMBL1009,MONDO_0001744,CONTRAINDICATION,
CHEMBL1009,MONDO_0001751,CONTRAINDICATION,
CHEMBL1009,MONDO_0002050,CONTRAINDICATION,
CHEMBL1009,MONDO_0004247,CONTRAINDICATION,
CHEMBL1009,MONDO_0004976,INDICATION,
CHEMBL1009,MONDO_0004979,INDICATION,
CHEMBL1009,MONDO_0005090,INDICATION,
CHEMBL1009,MONDO_0005180,INDICATION,
CHEMBL1009,MONDO_0007113,INDICATION,
CHEMBL1009,MONDO_0018910,INDICATION,
CHEMBL1009,MONDO_0019200,INDICATION,
CHEMBL1009,MONDO_0021095,INDICATION,
CHEMBL1009,MONDO_0043209,INDICATION,
CHEMBL1009,MONDO_0043510,INDICATION,
CHEMBL101,EFO_0004274,OFF_LABEL_USE,
CHEMBL101,EFO_0005755,INDICATION,
CHEMBL1010,DOID_7551,INDICATION,
CHEMBL1010,EFO_0000544,INDICATION,
CHEMBL1010,EFO_0003102,INDICATION,
CHEMBL1010,EFO_0003106,INDICATION,
CHEMBL101253,EFO_0000222,INDICATION,
CHEMBL101253,EFO_0000339,INDICATION,
CHEMBL101253,EFO_0000389,INDICATION,
CHEMBL101253,EFO_0000403,INDICATION,
CHEMBL101253,EFO_0000519,INDICATION,
CHEMBL101253,EFO_0000588,INDICATION,
CHEMBL101253,EFO_0000616,INDICATION,
CHEMBL101253,EFO_0000691,INDICATION,
CHEMBL101253,EFO_0000756,INDICATION,
CHEMBL101253,EFO_0001365,INDICATION,
CHEMBL101253,EFO_0001378,INDICATION,
CHEMBL101253,EFO_0002430,INDICATION,
CHEMBL101253,EFO_0002618,INDICATION,
CHEMBL101253,EFO_0003060,INDICATION,
CHEMBL101253,EFO_0003869,INDICATION,
CHEMBL101253,EFO_0004288,INDICATION,
CHEMBL101253,EFO_0009708,INDICATION,
CHEMBL101253,EFO_1000158,INDICATION,
CHEMBL101253,EFO_1000657,INDICATION,
CHEMBL101253,EFO_1001901,INDICATION,
CHEMBL101253,MONDO_0002087,INDICATION,
CHEMBL101253,MONDO_0002158,INDICATION,
CHEMBL101253,MONDO_0002367,INDICATION,
CHEMBL101253,MONDO_0002974,INDICATION,
CHEMBL101253,MONDO_0004992,INDICATION,
CHEMBL101253,MONDO_0007254,INDICATION,
CHEMBL101253,MONDO_0008170,INDICATION,
CHEMBL101253,MONDO_0008315,INDICATION,
CHEMBL101253,MONDO_0008667,INDICATION,
CHEMBL101253,MONDO_0011962,INDICATION,
CHEMBL1013,EFO_0000771,INDICATION,
CHEMBL1013,EFO_0003102,INDICATION,
CHEMBL1013,EFO_0003103,INDICATION,
CHEMBL1013,EFO_0003106,INDICATION,
CHEMBL1013,EFO_0007499,INDICATION,
CHEMBL1013,EFO_0009661,INDICATION,
CHEMBL1013,MONDO_0001110,INDICATION,
CHEMBL1013,MONDO_0002186,INDICATION,
CHEMBL1014,EFO_0000275,OFF_LABEL_USE,
CHEMBL1014,EFO_0000319,INDICATION,
CHEMBL1014,EFO_0000373,INDICATION,
CHEMBL1014,EFO_0000400,CONTRAINDICATION,
CHEMBL1014,EFO_0000401,OFF_LABEL_USE,
CHEMBL1014,EFO_0000537,INDICATION,
CHEMBL1014,EFO_0000612,INDICATION,
CHEMBL1014,EFO_0000712,INDICATION,
CHEMBL1014,EFO_0001645,INDICATION,
CHEMBL1014,EFO_0003144,INDICATION,
CHEMBL1014,EFO_0003843,INDICATION,
CHEMBL1014,EFO_0003913,INDICATION,
CHEMBL1014,EFO_0003914,INDICATION,
CHEMBL1014,EFO_0004274,CONTRAINDICATION,
CHEMBL1014,EFO_0005251,CONTRAINDICATION,
CHEMBL1014,EFO_0008506,CONTRAINDICATION,
CHEMBL1014,EFO_0009530,CONTRAINDICATION,
CHEMBL1014,EFO_1000652,CONTRAINDICATION,
CHEMBL1014,EFO_1000899,OFF_LABEL_USE,
CHEMBL1014,EFO_1001150,INDICATION,
CHEMBL1014,EFO_1001153,INDICATION,
CHEMBL1014,MONDO_0001134,INDICATION,
CHEMBL1014,MONDO_0001343,CONTRAINDICATION,
CHEMBL1014,MONDO_0001566,CONTRAINDICATION,
CHEMBL1014,MONDO_0005147,INDICATION,
CHEMBL1014,MONDO_0005148,INDICATION,
CHEMBL1014,MONDO_0007254,INDICATION,
CHEMBL1014,MONDO_0007915,CONTRAINDICATION,
CHEMBL1014,MONDO_0018100,CONTRAINDICATION,
CHEMBL1014,MONDO_0043510,INDICATION,
CHEMBL1014,MONDO_0100096,INDICATION,
CHEMBL1016,EFO_0000266,INDICATION,
CHEMBL1016,EFO_0000275,INDICATION,
CHEMBL1016,EFO_0000280,INDICATION,
CHEMBL1016,EFO_0000319,INDICATION,
CHEMBL1016,EFO_0000373,INDICATION,
CHEMBL1016,EFO_0000407,INDICATION,
CHEMBL1016,EFO_0000537,INDICATION,
CHEMBL1016,EFO_0000538,INDICATION,
CHEMBL1016,EFO_0000694,INDICATION,
CHEMBL1016,EFO_0002610,INDICATION,
CHEMBL1016,EFO_0003047,INDICATION,
CHEMBL1016,EFO_0003100,INDICATION,
CHEMBL1016,EFO_0003144,INDICATION,
CHEMBL1016,EFO_0003777,INDICATION,
CHEMBL1016,EFO_0003896,INDICATION,
CHEMBL1016,EFO_0004701,INDICATION,
CHEMBL1016,EFO_0008573,INDICATION,
CHEMBL1016,MONDO_0001134,INDICATION,
CHEMBL1016,MONDO_0002491,INDICATION,
CHEMBL1016,MONDO_0004985,INDICATION,
CHEMBL1016,MONDO_0005147,INDICATION,
CHEMBL1016,MONDO_0005148,INDICATION,
CHEMBL1016,MONDO_0005277,INDICATION,
CHEMBL1016,MONDO_0005475,INDICATION,
CHEMBL1016,MONDO_0100096,INDICATION,
CHEMBL1016,MONDO_0100431,INDICATION,
CHEMBL1017,EFO_0000180,INDICATION,
CHEMBL1017,EFO_0000275,OFF_LABEL_USE,
CHEMBL1017,EFO_0000319,INDICATION,
CHEMBL1017,EFO_0000400,CONTRAINDICATION,
CHEMBL1017,EFO_0000401,OFF_LABEL_USE,
CHEMBL1017,EFO_0000537,INDICATION,
CHEMBL1017,EFO_0000612,INDICATION,
CHEMBL1017,EFO_0000694,INDICATION,
CHEMBL1017,EFO_0000712,INDICATION,
CHEMBL1017,EFO_0000764,INDICATION,
CHEMBL1017,EFO_0003086,CONTRAINDICATION,
CHEMBL1017,EFO_0003777,INDICATION,
CHEMBL1017,EFO_0003884,INDICATION,
CHEMBL1017,EFO_0003918,INDICATION,
CHEMBL1017,EFO_0004274,CONTRAINDICATION,
CHEMBL1017,EFO_0004285,INDICATION,
CHEMBL1017,EFO_0005251,CONTRAINDICATION,
CHEMBL1017,EFO_0005762,INDICATION,
CHEMBL1017,EFO_0008506,CONTRAINDICATION,
CHEMBL1017,EFO_0008620,INDICATION,
CHEMBL1017,EFO_0009530,CONTRAINDICATION,
CHEMBL1017,EFO_1000652,CONTRAINDICATION,
CHEMBL1017,EFO_1000899,OFF_LABEL_USE,
CHEMBL1017,EFO_1002048,CONTRAINDICATION,
CHEMBL1017,MONDO_0001134,INDICATION,
CHEMBL1017,MONDO_0001566,CONTRAINDICATION,
CHEMBL1017,MONDO_0001751,CONTRAINDICATION,
CHEMBL1017,MONDO_0004975,INDICATION,
CHEMBL1017,MONDO_0005148,INDICATION,
CHEMBL1017,MONDO_0007915,CONTRAINDICATION,
CHEMBL1017,MONDO_0018100,CONTRAINDICATION,
CHEMBL1017,MONDO_0100096,INDICATION,
CHEMBL1017,MONDO_0100192,CONTRAINDICATION,
CHEMBL1017,Orphanet_309005,INDICATION,
CHEMBL10188,EFO_0000555,INDICATION,
CHEMBL10188,MONDO_0005090,INDICATION,
CHEMBL1020,EFO_0000319,CONTRAINDICATION,
CHEMBL1020,EFO_0000537,CONTRAINDICATION,
CHEMBL1020,EFO_0000612,CONTRAINDICATION,
CHEMBL1020,EFO_0000685,INDICATION,
CHEMBL1020,EFO_0003086,CONTRAINDICATION,
CHEMBL1020,EFO_0003898,OFF_LABEL_USE,
CHEMBL1020,EFO_0005755,INDICATION,
CHEMBL1020,EFO_0009314,CONTRAINDICATION,
CHEMBL1020,MONDO_0004247,CONTRAINDICATION,
CHEMBL1020,MONDO_0005178,INDICATION,
CHEMBL1020,MONDO_0100192,CONTRAINDICATION,
CHEMBL1021,EFO_0000400,CONTRAINDICATION,
CHEMBL1021,EFO_0000685,CONTRAINDICATION,
CHEMBL1021,EFO_0003843,INDICATION,
CHEMBL1021,EFO_0005752,INDICATION,
CHEMBL1021,EFO_0009314,CONTRAINDICATION,
CHEMBL1021,EFO_0009449,CONTRAINDICATION,
CHEMBL1021,EFO_1000906,CONTRAINDICATION,
CHEMBL1021,MONDO_0003005,INDICATION,
CHEMBL1021,MONDO_0004577,CONTRAINDICATION,
CHEMBL1021,MONDO_0005129,INDICATION,
CHEMBL1021,MP_0001845,INDICATION,
CHEMBL1023,EFO_0000198,INDICATION,
CHEMBL1023,EFO_0000222,INDICATION,
CHEMBL1023,EFO_0000342,CONTRAINDICATION,
CHEMBL1023,EFO_0000400,CONTRAINDICATION,
CHEMBL1023,EFO_0000432,INDICATION,
CHEMBL1023,EFO_0000565,INDICATION,
CHEMBL1023,EFO_0000574,INDICATION,
CHEMBL1023,EFO_0000616,INDICATION,
CHEMBL1023,EFO_0000676,INDICATION,
CHEMBL1023,EFO_0001378,INDICATION,
CHEMBL1023,EFO_0002913,INDICATION,
CHEMBL1023,EFO_0003032,INDICATION,
CHEMBL1023,EFO_0003060,INDICATION,
CHEMBL1023,EFO_0004192,INDICATION,
CHEMBL1023,EFO_0004705,CONTRAINDICATION,
CHEMBL1023,EFO_0005411,INDICATION,
CHEMBL1023,EFO_0005537,INDICATION,
CHEMBL1023,EFO_1000652,CONTRAINDICATION,
CHEMBL1023,EFO_1000747,INDICATION,
CHEMBL1023,EFO_1000785,INDICATION,
CHEMBL1023,EFO_1001051,INDICATION,
CHEMBL1023,EFO_1001110,INDICATION,
CHEMBL1023,MONDO_0002108,INDICATION,
CHEMBL1023,MONDO_0004975,INDICATION,
CHEMBL1023,MONDO_0005090,INDICATION,
CHEMBL1023,MONDO_0007079,CONTRAINDICATION,
CHEMBL1023,MONDO_0007254,INDICATION,
CHEMBL1023,MONDO_0008903,INDICATION,
CHEMBL1023,MONDO_0015758,INDICATION,
CHEMBL1023,MONDO_0015760,INDICATION,
CHEMBL1023,MONDO_0020077,INDICATION,
CHEMBL1023,MONDO_0100192,CONTRAINDICATION,
CHEMBL1024,EFO_0000096,INDICATION,
CHEMBL1024,EFO_0000174,OFF_LABEL_USE,
CHEMBL1024,EFO_0000183,INDICATION,
CHEMBL1024,EFO_0000198,INDICATION,
CHEMBL1024,EFO_0000209,INDICATION,
CHEMBL1024,EFO_0000211,INDICATION,
CHEMBL1024,EFO_0000220,INDICATION,
CHEMBL1024,EFO_0000222,INDICATION,
CHEMBL1024,EFO_0000239,INDICATION,
CHEMBL1024,EFO_0000248,INDICATION,
CHEMBL1024,EFO_0000309,OFF_LABEL_USE,
CHEMBL1024,EFO_0000313,INDICATION,
CHEMBL1024,EFO_0000403,INDICATION,
CHEMBL1024,EFO_0000437,INDICATION,
CHEMBL1024,EFO_0000514,INDICATION,
CHEMBL1024,EFO_0000564,INDICATION,
CHEMBL1024,EFO_0000565,INDICATION,
CHEMBL1024,EFO_0000569,INDICATION,
CHEMBL1024,EFO_0000574,INDICATION,
CHEMBL1024,EFO_0000616,INDICATION,
CHEMBL1024,EFO_0000621,INDICATION,
CHEMBL1024,EFO_0000637,INDICATION,
CHEMBL1024,EFO_0000691,INDICATION,
CHEMBL1024,EFO_0000702,OFF_LABEL_USE,
CHEMBL1024,EFO_0000760,INDICATION,
CHEMBL1024,EFO_0001376,INDICATION,
CHEMBL1024,EFO_0001378,INDICATION,
CHEMBL1024,EFO_0002428,INDICATION,
CHEMBL1024,EFO_0002618,INDICATION,
CHEMBL1024,EFO_0002918,INDICATION,
CHEMBL1024,EFO_0003032,INDICATION,
CHEMBL1024,EFO_0003060,OFF_LABEL_USE,
CHEMBL1024,EFO_0003086,CONTRAINDICATION,
CHEMBL1024,EFO_0003968,INDICATION,
CHEMBL1024,EFO_0004252,INDICATION,
CHEMBL1024,EFO_0004281,INDICATION,
CHEMBL1024,EFO_0005088,INDICATION,
CHEMBL1024,EFO_0005561,INDICATION,
CHEMBL1024,EFO_0005952,INDICATION,
CHEMBL1024,EFO_0006859,OFF_LABEL_USE,
CHEMBL1024,EFO_0007143,INDICATION,
CHEMBL1024,EFO_0007362,INDICATION,
CHEMBL1024,EFO_0009708,INDICATION,
CHEMBL1024,EFO_1000158,INDICATION,
CHEMBL1024,EFO_1000251,INDICATION,
CHEMBL1024,EFO_1000613,INDICATION,
CHEMBL1024,EFO_1001042,INDICATION,
CHEMBL1024,EFO_1001365,INDICATION,
CHEMBL1024,EFO_1001469,INDICATION,
CHEMBL1024,EFO_1001938,INDICATION,
CHEMBL1024,EFO_1001968,INDICATION,
CHEMBL1024,MONDO_0000870,INDICATION,
CHEMBL1024,MONDO_0000873,INDICATION,
CHEMBL1024,MONDO_0001083,CONTRAINDICATION,
CHEMBL1024,MONDO_0001187,INDICATION,
CHEMBL1024,MONDO_0001325,INDICATION,
CHEMBL1024,MONDO_0001909,CONTRAINDICATION,
CHEMBL1024,MONDO_0002087,INDICATION,
CHEMBL1024,MONDO_0002158,INDICATION,
CHEMBL1024,MONDO_0002280,CONTRAINDICATION,
CHEMBL1024,MONDO_0002367,INDICATION,
CHEMBL1024,MONDO_0002601,INDICATION,
CHEMBL1024,MONDO_0002629,OFF_LABEL_USE,
CHEMBL1024,MONDO_0002678,INDICATION,
CHEMBL1024,MONDO_0002715,INDICATION,
CHEMBL1024,MONDO_0002974,INDICATION,
CHEMBL1024,MONDO_0003510,INDICATION,
CHEMBL1024,MONDO_0003751,INDICATION,
CHEMBL1024,MONDO_0004192,INDICATION,
CHEMBL1024,MONDO_0004992,INDICATION,
CHEMBL1024,MONDO_0005094,INDICATION,
CHEMBL1024,MONDO_0007254,INDICATION,
CHEMBL1024,MONDO_0008170,INDICATION,
CHEMBL1024,MONDO_0008903,INDICATION,
CHEMBL1024,MONDO_0009348,INDICATION,
CHEMBL1024,MONDO_0011934,INDICATION,
CHEMBL1024,MONDO_0011962,INDICATION,
CHEMBL1024,MONDO_0017387,INDICATION,
CHEMBL1024,MONDO_0018906,INDICATION,
CHEMBL1024,MONDO_0019004,INDICATION,
CHEMBL1024,MONDO_0044917,INDICATION,
CHEMBL1025,MONDO_0005041,INDICATION,
CHEMBL1026,EFO_0000537,INDICATION,
CHEMBL1027,EFO_0000474,INDICATION,
CHEMBL1027,EFO_0002610,INDICATION,
CHEMBL1027,EFO_0003918,INDICATION,
CHEMBL1027,EFO_0005230,INDICATION,
CHEMBL1027,EFO_1001892,INDICATION,
CHEMBL1027,MONDO_0002050,CONTRAINDICATION,
CHEMBL1027,MONDO_0005090,INDICATION,
CHEMBL1027,MONDO_0007079,INDICATION,
CHEMBL1029,EFO_0000764,INDICATION,
CHEMBL1029,EFO_0003100,CONTRAINDICATION,
CHEMBL1029,MONDO_0001343,CONTRAINDICATION,
CHEMBL1029,MONDO_0002412,INDICATION,
CHEMBL1029,MONDO_0009061,INDICATION,
CHEMBL1029,MONDO_0010006,INDICATION,
CHEMBL1029,MONDO_0017720,INDICATION,
CHEMBL1029,MONDO_0018150,INDICATION,
CHEMBL1029,MONDO_0018485,INDICATION,
CHEMBL1029,MONDO_0018982,INDICATION,
CHEMBL1029,MONDO_0019064,INDICATION,
CHEMBL1029,MONDO_0019262,INDICATION,
CHEMBL1029,Orphanet_365,INDICATION,
CHEMBL1029,Orphanet_77259,INDICATION,
CHEMBL103,EFO_0000180,INDICATION,
CHEMBL103,EFO_0000400,CONTRAINDICATION,
CHEMBL103,EFO_0000474,CONTRAINDICATION,
CHEMBL103,EFO_0000537,CONTRAINDICATION,
CHEMBL103,EFO_0000545,INDICATION,
CHEMBL103,EFO_0000612,CONTRAINDICATION,
CHEMBL103,EFO_0000660,OFF_LABEL_USE,
CHEMBL103,EFO_0000668,INDICATION,
CHEMBL103,EFO_0000712,CONTRAINDICATION,
CHEMBL103,EFO_0000731,INDICATION,
CHEMBL103,EFO_0001065,INDICATION,
CHEMBL103,EFO_0001072,INDICATION,
CHEMBL103,EFO_0001073,CONTRAINDICATION,
CHEMBL103,EFO_0001645,CONTRAINDICATION,
CHEMBL103,EFO_0002610,INDICATION,
CHEMBL103,EFO_0002950,INDICATION,
CHEMBL103,EFO_0003086,CONTRAINDICATION,
CHEMBL103,EFO_0003763,CONTRAINDICATION,
CHEMBL103,EFO_0003768,INDICATION,
CHEMBL103,EFO_0003832,CONTRAINDICATION,
CHEMBL103,EFO_0003854,INDICATION,
CHEMBL103,EFO_0003869,INDICATION,
CHEMBL103,EFO_0003882,CONTRAINDICATION,
CHEMBL103,EFO_0003893,INDICATION,
CHEMBL103,EFO_0003917,INDICATION,
CHEMBL103,EFO_0004152,CONTRAINDICATION,
CHEMBL103,EFO_0004701,INDICATION,
CHEMBL103,EFO_0004705,CONTRAINDICATION,
CHEMBL103,EFO_0005204,INDICATION,
CHEMBL103,EFO_0007191,INDICATION,
CHEMBL103,EFO_0007442,INDICATION,
CHEMBL103,EFO_0007453,INDICATION,
CHEMBL103,EFO_0008560,INDICATION,
CHEMBL103,EFO_0009315,CONTRAINDICATION,
CHEMBL103,EFO_0010269,INDICATION,
CHEMBL103,EFO_1000098,INDICATION,
CHEMBL103,EFO_1000623,INDICATION,
CHEMBL103,EFO_1000645,INDICATION,
CHEMBL103,EFO_1000985,INDICATION,
CHEMBL103,EFO_1001074,CONTRAINDICATION,
CHEMBL103,EFO_1001375,INDICATION,
CHEMBL103,EFO_1001465,INDICATION,
CHEMBL103,EFO_1001512,INDICATION,
CHEMBL103,MONDO_0000088,OFF_LABEL_USE,
CHEMBL103,MONDO_0000831,INDICATION,
CHEMBL103,MONDO_0001627,CONTRAINDICATION,
CHEMBL103,MONDO_0002050,CONTRAINDICATION,
CHEMBL103,MONDO_0002520,CONTRAINDICATION,
