from_id,to_id,rel_type,score
CHEMBL103,MONDO_0002691,CONTRAINDICATION,
CHEMBL103,MONDO_0004975,INDICATION,
CHEMBL103,MONDO_0004979,CONTRAINDICATION,
CHEMBL103,MONDO_0005147,INDICATION,
CHEMBL103,MONDO_0005277,CONTRAINDICATION,
CHEMBL103,MONDO_0005351,CONTRAINDICATION,
CHEMBL103,MONDO_0007079,CONTRAINDICATION,
CHEMBL103,MONDO_0007254,INDICATION,
CHEMBL103,MONDO_0007915,CONTRAINDICATION,
CHEMBL103,MONDO_0008170,CONTRAINDICATION,
CHEMBL103,MONDO_0011962,INDICATION,
CHEMBL103,MONDO_0011972,INDICATION,
CHEMBL103,MONDO_0021187,CONTRAINDICATION,
CHEMBL103,MONDO_0022394,INDICATION,
CHEMBL103,MONDO_0037748,CONTRAINDICATION,
CHEMBL103,MONDO_0037821,CONTRAINDICATION,
CHEMBL103,MONDO_0043510,INDICATION,
CHEMBL103,MONDO_0100096,INDICATION,
CHEMBL103,MONDO_0100192,CONTRAINDICATION,
CHEMBL103,MP_0001914,INDICATION,
CHEMBL10316,MONDO_0002009,INDICATION,
CHEMBL10316,MONDO_0004975,INDICATION,
CHEMBL1034,EFO_0000649,INDICATION,
CHEMBL1034,EFO_0000685,INDICATION,
CHEMBL1034,EFO_0002496,INDICATION,
CHEMBL1034,EFO_0002970,INDICATION,
CHEMBL1034,EFO_0003843,INDICATION,
CHEMBL1034,EFO_0003958,INDICATION,
CHEMBL1034,EFO_0004272,INDICATION,
CHEMBL1034,EFO_0004274,INDICATION,
CHEMBL1034,EFO_0004607,INDICATION,
CHEMBL1034,EFO_0004616,INDICATION,
CHEMBL1034,EFO_0009560,INDICATION,
CHEMBL1034,EFO_0009582,INDICATION,
CHEMBL1034,EFO_0010072,INDICATION,
CHEMBL1034,MONDO_0001187,INDICATION,
CHEMBL1034,MONDO_0002959,INDICATION,
CHEMBL1034,MONDO_0005178,INDICATION,
CHEMBL1034,MP_0001845,INDICATION,
CHEMBL1034,MP_0001914,INDICATION,
CHEMBL103667,EFO_0000676,INDICATION,
CHEMBL103667,EFO_0000685,INDICATION,
CHEMBL1037,EFO_0000537,INDICATION,
CHEMBL103735,EFO_0001378,INDICATION,
CHEMBL103735,MONDO_0002120,INDICATION,
CHEMBL103735,MONDO_0004992,INDICATION,
CHEMBL104,EFO_0000544,INDICATION,
CHEMBL104,EFO_0000764,INDICATION,
CHEMBL104,EFO_0003086,INDICATION,
CHEMBL104,EFO_0003875,CONTRAINDICATION,
CHEMBL104,EFO_0003932,INDICATION,
CHEMBL104,EFO_0007406,INDICATION,
CHEMBL104,EFO_0007421,OFF_LABEL_USE,
CHEMBL104,EFO_0007439,INDICATION,
CHEMBL104,EFO_0007510,INDICATION,
CHEMBL104,EFO_0007512,INDICATION,
CHEMBL104,EFO_0007543,INDICATION,
CHEMBL104,EFO_0009365,INDICATION,
CHEMBL104,EFO_0009491,CONTRAINDICATION,
CHEMBL104,EFO_1000702,INDICATION,
CHEMBL104,EFO_1000766,CONTRAINDICATION,
CHEMBL104,MONDO_0000879,INDICATION,
CHEMBL104,MONDO_0001576,CONTRAINDICATION,
CHEMBL104,MONDO_0002026,INDICATION,
CHEMBL104,MONDO_0002041,INDICATION,
CHEMBL104,MONDO_0011382,INDICATION,
CHEMBL104,MONDO_0021201,INDICATION,
CHEMBL1040,EFO_0000612,INDICATION,
CHEMBL1040,EFO_0003086,CONTRAINDICATION,
CHEMBL1040,EFO_0003762,INDICATION,
CHEMBL1040,EFO_0003884,INDICATION,
CHEMBL1040,EFO_0003918,INDICATION,
CHEMBL1040,EFO_0005583,INDICATION,
CHEMBL1040,EFO_0005754,INDICATION,
CHEMBL1040,EFO_1000820,CONTRAINDICATION,
CHEMBL1040,EFO_1001152,INDICATION,
CHEMBL1040,EFO_1001173,INDICATION,
CHEMBL1040,MONDO_0000313,INDICATION,
CHEMBL1040,MONDO_0000328,CONTRAINDICATION,
CHEMBL1040,MONDO_0001566,CONTRAINDICATION,
CHEMBL1040,MONDO_0019338,CONTRAINDICATION,
CHEMBL1040,MONDO_0100096,INDICATION,
CHEMBL1042,EFO_0000095,INDICATION,
CHEMBL1042,EFO_0000180,INDICATION,
CHEMBL1042,EFO_0000195,INDICATION,
CHEMBL1042,EFO_0000196,INDICATION,
CHEMBL1042,EFO_0000217,CONTRAINDICATION,
CHEMBL1042,EFO_0000222,INDICATION,
CHEMBL1042,EFO_0000274,INDICATION,
CHEMBL1042,EFO_0000275,CONTRAINDICATION,
CHEMBL1042,EFO_0000280,INDICATION,
CHEMBL1042,EFO_0000319,INDICATION,
CHEMBL1042,EFO_0000341,INDICATION,
CHEMBL1042,EFO_0000365,INDICATION,
CHEMBL1042,EFO_0000384,INDICATION,
CHEMBL1042,EFO_0000400,CONTRAINDICATION,
CHEMBL1042,EFO_0000403,INDICATION,
CHEMBL1042,EFO_0000432,INDICATION,
CHEMBL1042,EFO_0000474,INDICATION,
CHEMBL1042,EFO_0000519,INDICATION,
CHEMBL1042,EFO_0000537,CONTRAINDICATION,
CHEMBL1042,EFO_0000544,INDICATION,
CHEMBL1042,EFO_0000555,INDICATION,
CHEMBL1042,EFO_0000616,INDICATION,
CHEMBL1042,EFO_0000660,INDICATION,
CHEMBL1042,EFO_0000673,INDICATION,
CHEMBL1042,EFO_0000676,INDICATION,
CHEMBL1042,EFO_0000694,INDICATION,
CHEMBL1042,EFO_0000729,INDICATION,
CHEMBL1042,EFO_0000756,INDICATION,
CHEMBL1042,EFO_0000764,INDICATION,
CHEMBL1042,EFO_0000765,INDICATION,
CHEMBL1042,EFO_0001073,INDICATION,
CHEMBL1042,EFO_0002496,INDICATION,
CHEMBL1042,EFO_0002546,INDICATION,
CHEMBL1042,EFO_0002609,INDICATION,
CHEMBL1042,EFO_0002950,INDICATION,
CHEMBL1042,EFO_0003047,INDICATION,
CHEMBL1042,EFO_0003086,CONTRAINDICATION,
CHEMBL1042,EFO_0003095,INDICATION,
CHEMBL1042,EFO_0003103,INDICATION,
CHEMBL1042,EFO_0003106,INDICATION,
CHEMBL1042,EFO_0003144,INDICATION,
CHEMBL1042,EFO_0003758,INDICATION,
CHEMBL1042,EFO_0003762,INDICATION,
CHEMBL1042,EFO_0003767,INDICATION,
CHEMBL1042,EFO_0003854,INDICATION,
CHEMBL1042,EFO_0003882,INDICATION,
CHEMBL1042,EFO_0003884,INDICATION,
CHEMBL1042,EFO_0003917,INDICATION,
CHEMBL1042,EFO_0003929,INDICATION,
CHEMBL1042,EFO_0003931,INDICATION,
CHEMBL1042,EFO_0003944,INDICATION,
CHEMBL1042,EFO_0003964,INDICATION,
CHEMBL1042,EFO_0004248,INDICATION,
CHEMBL1042,EFO_0004261,INDICATION,
CHEMBL1042,EFO_0004272,INDICATION,
CHEMBL1042,EFO_0004593,INDICATION,
CHEMBL1042,EFO_0005406,INDICATION,
CHEMBL1042,EFO_0005411,INDICATION,
CHEMBL1042,EFO_0005531,INDICATION,
CHEMBL1042,EFO_0005583,INDICATION,
CHEMBL1042,EFO_0005681,INDICATION,
CHEMBL1042,EFO_0007141,INDICATION,
CHEMBL1042,EFO_0007214,INDICATION,
CHEMBL1042,EFO_0007328,INDICATION,
CHEMBL1042,EFO_0007405,INDICATION,
CHEMBL1042,EFO_0008506,CONTRAINDICATION,
CHEMBL1042,EFO_0008553,CONTRAINDICATION,
CHEMBL1042,EFO_0008572,INDICATION,
CHEMBL1042,EFO_0009314,CONTRAINDICATION,
CHEMBL1042,EFO_0009451,INDICATION,
CHEMBL1042,EFO_0009516,INDICATION,
CHEMBL1042,EFO_0009686,INDICATION,
CHEMBL1042,EFO_1000049,INDICATION,
CHEMBL1042,EFO_1000653,INDICATION,
CHEMBL1042,EFO_1000657,INDICATION,
CHEMBL1042,EFO_1000820,CONTRAINDICATION,
CHEMBL1042,EFO_1000892,CONTRAINDICATION,
CHEMBL1042,EFO_1000961,INDICATION,
CHEMBL1042,EFO_1000978,CONTRAINDICATION,
CHEMBL1042,EFO_1001121,INDICATION,
CHEMBL1042,EFO_1001152,OFF_LABEL_USE,
CHEMBL1042,EFO_1001951,INDICATION,
CHEMBL1042,MONDO_0000328,CONTRAINDICATION,
CHEMBL1042,MONDO_0001409,CONTRAINDICATION,
CHEMBL1042,MONDO_0001566,CONTRAINDICATION,
CHEMBL1042,MONDO_0002050,INDICATION,
CHEMBL1042,MONDO_0002146,INDICATION,
CHEMBL1042,MONDO_0002203,CONTRAINDICATION,
CHEMBL1042,MONDO_0002363,INDICATION,
CHEMBL1042,MONDO_0002474,CONTRAINDICATION,
CHEMBL1042,MONDO_0002508,INDICATION,
CHEMBL1042,MONDO_0002898,INDICATION,
CHEMBL1042,MONDO_0003778,INDICATION,
CHEMBL1042,MONDO_0004627,CONTRAINDICATION,
CHEMBL1042,MONDO_0004647,INDICATION,
CHEMBL1042,MONDO_0004979,INDICATION,
CHEMBL1042,MONDO_0004992,INDICATION,
CHEMBL1042,MONDO_0005090,INDICATION,
CHEMBL1042,MONDO_0005147,INDICATION,
CHEMBL1042,MONDO_0005148,INDICATION,
CHEMBL1042,MONDO_0005180,INDICATION,
CHEMBL1042,MONDO_0005271,INDICATION,
CHEMBL1042,MONDO_0005301,INDICATION,
CHEMBL1042,MONDO_0007254,INDICATION,
CHEMBL1042,MONDO_0007915,INDICATION,
CHEMBL1042,MONDO_0008170,INDICATION,
CHEMBL1042,MONDO_0008315,INDICATION,
CHEMBL1042,MONDO_0011382,CONTRAINDICATION,
CHEMBL1042,MONDO_0018076,INDICATION,
CHEMBL1042,MONDO_0018975,INDICATION,
CHEMBL1042,MONDO_0019338,CONTRAINDICATION,
CHEMBL1042,MONDO_0021063,INDICATION,
CHEMBL1042,MONDO_0021187,CONTRAINDICATION,
CHEMBL1042,MONDO_0021251,CONTRAINDICATION,
CHEMBL1042,MONDO_0021259,CONTRAINDICATION,
CHEMBL1042,MONDO_0024298,INDICATION,
CHEMBL1042,MONDO_0044782,CONTRAINDICATION,
CHEMBL1042,MONDO_0044881,INDICATION,
CHEMBL1042,MONDO_0100096,INDICATION,
CHEMBL1042,Orphanet_145,INDICATION,
CHEMBL1042,Orphanet_309005,INDICATION,
CHEMBL1042,Orphanet_43,INDICATION,
CHEMBL1043,EFO_0000712,INDICATION,
CHEMBL1043,EFO_0000764,INDICATION,
CHEMBL1043,EFO_0001054,INDICATION,
CHEMBL1043,EFO_0001068,INDICATION,
CHEMBL1043,EFO_0003060,INDICATION,
CHEMBL1043,EFO_0003894,INDICATION,
CHEMBL1043,EFO_0004719,INDICATION,
CHEMBL1043,EFO_0007187,OFF_LABEL_USE,
CHEMBL1043,EFO_0007287,CONTRAINDICATION,
CHEMBL1043,EFO_0007444,INDICATION,
CHEMBL1043,EFO_0007445,INDICATION,
CHEMBL1043,EFO_0007448,INDICATION,
CHEMBL1043,EFO_0007517,OFF_LABEL_USE,
CHEMBL1043,EFO_0009448,INDICATION,
CHEMBL1043,EFO_1000680,OFF_LABEL_USE,
CHEMBL1043,EFO_1000684,INDICATION,
CHEMBL1043,EFO_1000704,OFF_LABEL_USE,
CHEMBL1043,EFO_1000760,INDICATION,
CHEMBL1043,EFO_1000771,OFF_LABEL_USE,
CHEMBL1043,MONDO_0002280,CONTRAINDICATION,
CHEMBL1043,MONDO_0007915,OFF_LABEL_USE,
CHEMBL1043,MONDO_0019338,INDICATION,
CHEMBL1043,MONDO_0100096,INDICATION,
CHEMBL1044,EFO_0000474,CONTRAINDICATION,
CHEMBL1044,EFO_0003086,CONTRAINDICATION,
CHEMBL1044,MONDO_0000440,CONTRAINDICATION,
CHEMBL1046,EFO_0003086,CONTRAINDICATION,
CHEMBL1046,EFO_0005775,INDICATION,
CHEMBL1046,EFO_1000760,INDICATION,
CHEMBL1046,MONDO_0000831,CONTRAINDICATION,
CHEMBL1046,MONDO_0015469,INDICATION,
CHEMBL1046,MP_0001845,INDICATION,
CHEMBL1046,MP_0001914,INDICATION,
CHEMBL105,EFO_0000181,INDICATION,
CHEMBL105,EFO_0000182,INDICATION,
CHEMBL105,EFO_0000228,INDICATION,
CHEMBL105,EFO_0000294,INDICATION,
CHEMBL105,EFO_0000313,INDICATION,
CHEMBL105,EFO_0000565,INDICATION,
CHEMBL105,EFO_0000588,INDICATION,
CHEMBL105,EFO_0000616,INDICATION,
CHEMBL105,EFO_0000678,INDICATION,
CHEMBL105,EFO_0000691,INDICATION,
CHEMBL105,EFO_0002618,INDICATION,
CHEMBL105,EFO_0003060,OFF_LABEL_USE,
CHEMBL105,EFO_0003086,CONTRAINDICATION,
CHEMBL105,EFO_0003144,CONTRAINDICATION,
CHEMBL105,EFO_0003835,INDICATION,
CHEMBL105,EFO_0003884,INDICATION,
CHEMBL105,EFO_0004190,INDICATION,
CHEMBL105,EFO_0004252,INDICATION,
CHEMBL105,EFO_0004268,INDICATION,
CHEMBL105,EFO_0005221,INDICATION,
CHEMBL105,EFO_0006859,OFF_LABEL_USE,
CHEMBL105,EFO_0008528,INDICATION,
CHEMBL105,EFO_0009314,CONTRAINDICATION,
CHEMBL105,EFO_0009688,CONTRAINDICATION,
CHEMBL105,EFO_0009708,INDICATION,
CHEMBL105,EFO_1000044,INDICATION,
CHEMBL105,EFO_1000601,INDICATION,
CHEMBL105,EFO_1001060,INDICATION,
CHEMBL105,EFO_1001951,INDICATION,
CHEMBL105,MONDO_0001056,INDICATION,
CHEMBL105,MONDO_0001187,OFF_LABEL_USE,
CHEMBL105,MONDO_0001235,INDICATION,
CHEMBL105,MONDO_0001549,CONTRAINDICATION,
CHEMBL105,MONDO_0001879,OFF_LABEL_USE,
CHEMBL105,MONDO_0002280,CONTRAINDICATION,
CHEMBL105,MONDO_0002691,INDICATION,
CHEMBL105,MONDO_0002974,INDICATION,
CHEMBL105,MONDO_0003060,INDICATION,
CHEMBL105,MONDO_0003199,INDICATION,
CHEMBL105,MONDO_0004647,INDICATION,
CHEMBL105,MONDO_0004986,INDICATION,
CHEMBL105,MONDO_0004992,INDICATION,
CHEMBL105,MONDO_0005041,INDICATION,
CHEMBL105,MONDO_0007254,INDICATION,
CHEMBL105,MONDO_0008903,INDICATION,
CHEMBL105,MONDO_0015486,INDICATION,
CHEMBL105,MONDO_0021117,INDICATION,
CHEMBL105060,EFO_0000274,INDICATION,
CHEMBL105060,EFO_0000341,INDICATION,
CHEMBL105060,EFO_0000555,INDICATION,
CHEMBL1051,EFO_0000537,INDICATION,
CHEMBL1051,EFO_0004190,INDICATION,
CHEMBL1051,EFO_0004208,INDICATION,
CHEMBL1051,EFO_0006862,INDICATION,
CHEMBL1051,EFO_0009450,CONTRAINDICATION,
CHEMBL1051,EFO_1000997,CONTRAINDICATION,
CHEMBL1051,EFO_1001069,INDICATION,
CHEMBL1051,EFO_1001231,CONTRAINDICATION,
CHEMBL1051,MONDO_0003005,CONTRAINDICATION,
CHEMBL1051,MONDO_0005041,INDICATION,
CHEMBL1051,MONDO_0007935,CONTRAINDICATION,
CHEMBL105184,EFO_0001422,INDICATION,
CHEMBL105318,EFO_0000349,INDICATION,
CHEMBL105318,EFO_0000503,INDICATION,
CHEMBL105318,EFO_0000764,INDICATION,
CHEMBL105318,Orphanet_145,INDICATION,
CHEMBL1054,EFO_0000319,INDICATION,
CHEMBL1054,EFO_0000474,CONTRAINDICATION,
CHEMBL1054,EFO_0000537,INDICATION,
CHEMBL1054,EFO_0000729,CONTRAINDICATION,
CHEMBL1054,EFO_0003086,CONTRAINDICATION,
CHEMBL1054,EFO_0004799,CONTRAINDICATION,
CHEMBL1054,MONDO_0002050,CONTRAINDICATION,
CHEMBL1054,MONDO_0004247,CONTRAINDICATION,
CHEMBL105442,EFO_0002618,INDICATION,
CHEMBL105442,EFO_0003060,INDICATION,
CHEMBL105442,EFO_0003860,INDICATION,
CHEMBL105442,EFO_0003869,INDICATION,
CHEMBL105442,EFO_0004142,INDICATION,
CHEMBL105442,EFO_1001951,INDICATION,
CHEMBL105442,MONDO_0007254,INDICATION,
CHEMBL105442,MONDO_0008903,INDICATION,
CHEMBL1055,EFO_0000319,INDICATION,
CHEMBL1055,EFO_0000373,INDICATION,
CHEMBL1055,EFO_0000400,INDICATION,
CHEMBL1055,EFO_0000474,CONTRAINDICATION,
CHEMBL1055,EFO_0000537,INDICATION,
CHEMBL1055,EFO_0000612,CONTRAINDICATION,
CHEMBL1055,EFO_0000668,INDICATION,
CHEMBL1055,EFO_0000676,CONTRAINDICATION,
CHEMBL1055,EFO_0000729,CONTRAINDICATION,
CHEMBL1055,EFO_0001645,INDICATION,
CHEMBL1055,EFO_0003086,CONTRAINDICATION,
CHEMBL1055,EFO_0003144,INDICATION,
CHEMBL1055,EFO_0003763,CONTRAINDICATION,
CHEMBL1055,EFO_0003777,INDICATION,
CHEMBL1055,EFO_0003884,INDICATION,
CHEMBL1055,EFO_0003913,INDICATION,
CHEMBL1055,EFO_0003914,INDICATION,
CHEMBL1055,EFO_0004255,INDICATION,
CHEMBL1055,EFO_0004274,CONTRAINDICATION,
CHEMBL1055,EFO_0004278,INDICATION,
CHEMBL1055,EFO_0004799,CONTRAINDICATION,
CHEMBL1055,EFO_0009530,CONTRAINDICATION,
CHEMBL1055,EFO_1000652,CONTRAINDICATION,
CHEMBL1055,EFO_1000906,CONTRAINDICATION,
CHEMBL1055,EFO_1001375,INDICATION,
CHEMBL1055,MONDO_0000465,CONTRAINDICATION,
CHEMBL1055,MONDO_0000468,CONTRAINDICATION,
CHEMBL1055,MONDO_0001134,INDICATION,
CHEMBL1055,MONDO_0001566,CONTRAINDICATION,
CHEMBL1055,MONDO_0002050,CONTRAINDICATION,
CHEMBL1055,MONDO_0002462,INDICATION,
CHEMBL1055,MONDO_0004247,CONTRAINDICATION,
CHEMBL1055,MONDO_0004782,OFF_LABEL_USE,
CHEMBL1055,MONDO_0004979,CONTRAINDICATION,
CHEMBL1055,MONDO_0005147,CONTRAINDICATION,
CHEMBL1055,MONDO_0005148,CONTRAINDICATION,
CHEMBL1055,MONDO_0007915,CONTRAINDICATION,
CHEMBL1055,MONDO_0018100,CONTRAINDICATION,
CHEMBL1055,MONDO_0024327,CONTRAINDICATION,
CHEMBL1055,MONDO_0100192,CONTRAINDICATION,
CHEMBL1059,EFO_0000342,INDICATION,
CHEMBL1059,EFO_0000400,INDICATION,
CHEMBL1059,EFO_0000474,INDICATION,
CHEMBL1059,EFO_0000555,INDICATION,
CHEMBL1059,EFO_0000707,INDICATION,
CHEMBL1059,EFO_0002950,INDICATION,
CHEMBL1059,EFO_0003100,INDICATION,
CHEMBL1059,EFO_0003108,INDICATION,
CHEMBL1059,EFO_0003768,INDICATION,
CHEMBL1059,EFO_0003830,INDICATION,
CHEMBL1059,EFO_0003843,INDICATION,
CHEMBL1059,EFO_0003931,INDICATION,
CHEMBL1059,EFO_0004145,CONTRAINDICATION,
CHEMBL1059,EFO_0004149,INDICATION,
CHEMBL1059,EFO_0004257,INDICATION,
CHEMBL1059,EFO_0004263,INDICATION,
CHEMBL1059,EFO_0004270,INDICATION,
CHEMBL1059,EFO_0004698,INDICATION,
CHEMBL1059,EFO_0005230,INDICATION,
CHEMBL1059,EFO_0005532,CONTRAINDICATION,
CHEMBL1059,EFO_0005611,INDICATION,
CHEMBL1059,EFO_0005687,INDICATION,
CHEMBL1059,EFO_0005762,INDICATION,
CHEMBL1059,EFO_0006510,INDICATION,
CHEMBL1059,EFO_0006788,INDICATION,
CHEMBL1059,EFO_0007191,INDICATION,
CHEMBL1059,EFO_0009430,INDICATION,
CHEMBL1059,EFO_0009558,INDICATION,
CHEMBL1059,EFO_0009846,INDICATION,
CHEMBL1059,EFO_1000781,INDICATION,
CHEMBL1059,EFO_1000783,INDICATION,
CHEMBL1059,EFO_1000877,INDICATION,
CHEMBL1059,EFO_1000906,INDICATION,
CHEMBL1059,EFO_1001884,INDICATION,
CHEMBL1059,EFO_1001892,INDICATION,
CHEMBL1059,EFO_1001919,INDICATION,
CHEMBL1059,EFO_1001931,INDICATION,
CHEMBL1059,EFO_1001998,INDICATION,
CHEMBL1059,MONDO_0000465,CONTRAINDICATION,
CHEMBL1059,MONDO_0001343,CONTRAINDICATION,
CHEMBL1059,MONDO_0002050,CONTRAINDICATION,
CHEMBL1059,MONDO_0002959,INDICATION,
CHEMBL1059,MONDO_0004892,INDICATION,
CHEMBL1059,MONDO_0005090,INDICATION,
CHEMBL1059,MONDO_0005178,INDICATION,
CHEMBL1059,MONDO_0005277,INDICATION,
CHEMBL1059,MONDO_0007079,INDICATION,
CHEMBL1059,MONDO_0007254,INDICATION,
CHEMBL1059,MONDO_0041052,INDICATION,
CHEMBL106,EFO_0000222,INDICATION,
CHEMBL106,EFO_0000341,INDICATION,
CHEMBL106,EFO_0000384,INDICATION,
CHEMBL106,EFO_0000544,INDICATION,
CHEMBL106,EFO_0000574,INDICATION,
CHEMBL106,EFO_0000616,INDICATION,
CHEMBL106,EFO_0000764,INDICATION,
CHEMBL106,EFO_0000771,INDICATION,
CHEMBL106,EFO_0003086,CONTRAINDICATION,
CHEMBL106,EFO_0003103,INDICATION,
CHEMBL106,EFO_0003917,INDICATION,
CHEMBL106,EFO_0003932,INDICATION,
CHEMBL106,EFO_0004233,INDICATION,
CHEMBL106,EFO_0005046,OFF_LABEL_USE,
CHEMBL106,EFO_0007157,INDICATION,
CHEMBL106,EFO_0007174,OFF_LABEL_USE,
CHEMBL106,EFO_0007211,INDICATION,
CHEMBL106,EFO_0007228,INDICATION,
CHEMBL106,EFO_0007310,OFF_LABEL_USE,
CHEMBL106,EFO_0007406,INDICATION,
CHEMBL106,EFO_0007439,OFF_LABEL_USE,
CHEMBL106,EFO_0007494,INDICATION,
CHEMBL106,EFO_0007512,OFF_LABEL_USE,
CHEMBL106,EFO_0007543,INDICATION,
CHEMBL106,EFO_0009365,INDICATION,
CHEMBL106,EFO_1000781,INDICATION,
CHEMBL106,EFO_1000992,INDICATION,
CHEMBL106,EFO_1001240,INDICATION,
CHEMBL106,EFO_1001249,INDICATION,
CHEMBL106,EFO_1001282,INDICATION,
CHEMBL106,EFO_1001283,INDICATION,
CHEMBL106,EFO_1001413,INDICATION,
CHEMBL106,MONDO_0001628,OFF_LABEL_USE,
CHEMBL106,MONDO_0001699,OFF_LABEL_USE,
CHEMBL106,MONDO_0002026,INDICATION,
CHEMBL106,MONDO_0002041,INDICATION,
CHEMBL106,MONDO_0002234,INDICATION,
CHEMBL106,MONDO_0004975,INDICATION,
CHEMBL106,MONDO_0004992,INDICATION,
CHEMBL106,MONDO_0013730,INDICATION,
CHEMBL106,MONDO_0019171,CONTRAINDICATION,
CHEMBL106,MONDO_0042233,INDICATION,
CHEMBL1060,EFO_1000906,INDICATION,
CHEMBL1060,MONDO_0002203,INDICATION,
CHEMBL1060,MONDO_0005180,INDICATION,
CHEMBL1062,EFO_0003917,INDICATION,
CHEMBL1064,EFO_0000095,INDICATION,
CHEMBL1064,EFO_0000182,INDICATION,
CHEMBL1064,EFO_0000195,INDICATION,
CHEMBL1064,EFO_0000266,INDICATION,
CHEMBL1064,EFO_0000275,INDICATION,
CHEMBL1064,EFO_0000305,INDICATION,
CHEMBL1064,EFO_0000319,INDICATION,
CHEMBL1064,EFO_0000341,INDICATION,
CHEMBL1064,EFO_0000342,INDICATION,
CHEMBL1064,EFO_0000400,CONTRAINDICATION,
CHEMBL1064,EFO_0000401,INDICATION,
CHEMBL1064,EFO_0000407,INDICATION,
CHEMBL1064,EFO_0000474,INDICATION,
CHEMBL1064,EFO_0000537,INDICATION,
CHEMBL1064,EFO_0000574,INDICATION,
CHEMBL1064,EFO_0000612,CONTRAINDICATION,
CHEMBL1064,EFO_0000649,INDICATION,
CHEMBL1064,EFO_0000660,INDICATION,
CHEMBL1064,EFO_0000666,INDICATION,
CHEMBL1064,EFO_0000685,INDICATION,
CHEMBL1064,EFO_0000702,INDICATION,
CHEMBL1064,EFO_0000712,INDICATION,
CHEMBL1064,EFO_0000713,INDICATION,
CHEMBL1064,EFO_0000731,INDICATION,
CHEMBL1064,EFO_0000764,INDICATION,
CHEMBL1064,EFO_0001361,INDICATION,
CHEMBL1064,EFO_0001378,INDICATION,
CHEMBL1064,EFO_0001422,INDICATION,
CHEMBL1064,EFO_0001645,CONTRAINDICATION,
CHEMBL1064,EFO_0001663,INDICATION,
CHEMBL1064,EFO_0002618,INDICATION,
CHEMBL1064,EFO_0003060,INDICATION,
CHEMBL1064,EFO_0003106,INDICATION,
CHEMBL1064,EFO_0003144,INDICATION,
CHEMBL1064,EFO_0003770,INDICATION,
CHEMBL1064,EFO_0003876,INDICATION,
CHEMBL1064,EFO_0003884,INDICATION,
CHEMBL1064,EFO_0003914,INDICATION,
CHEMBL1064,EFO_0003929,INDICATION,
CHEMBL1064,EFO_0004145,CONTRAINDICATION,
CHEMBL1064,EFO_0004192,OFF_LABEL_USE,
CHEMBL1064,EFO_0004197,INDICATION,
CHEMBL1064,EFO_0004208,INDICATION,
CHEMBL1064,EFO_0004211,INDICATION,
CHEMBL1064,EFO_0004264,INDICATION,
CHEMBL1064,EFO_0004265,INDICATION,
CHEMBL1064,EFO_0004268,INDICATION,
CHEMBL1064,EFO_0004274,CONTRAINDICATION,
CHEMBL1064,EFO_0004319,INDICATION,
CHEMBL1064,EFO_0004911,INDICATION,
CHEMBL1064,EFO_0005251,CONTRAINDICATION,
CHEMBL1064,EFO_0005669,INDICATION,
CHEMBL1064,EFO_0005672,CONTRAINDICATION,
CHEMBL1064,EFO_0006834,INDICATION,
CHEMBL1064,EFO_0007328,INDICATION,
CHEMBL1064,EFO_0007405,INDICATION,
CHEMBL1064,EFO_0007486,INDICATION,
CHEMBL1064,EFO_0008522,INDICATION,
CHEMBL1064,EFO_0008568,INDICATION,
CHEMBL1064,EFO_0008583,INDICATION,
CHEMBL1064,EFO_0009086,INDICATION,
CHEMBL1064,EFO_0009314,CONTRAINDICATION,
CHEMBL1064,EFO_0009441,INDICATION,
CHEMBL1064,EFO_0009783,INDICATION,
CHEMBL1064,EFO_0009854,INDICATION,
CHEMBL1064,EFO_0600064,INDICATION,
CHEMBL1064,EFO_1000359,INDICATION,
CHEMBL1064,EFO_1000652,CONTRAINDICATION,
CHEMBL1064,EFO_1000657,INDICATION,
CHEMBL1064,EFO_1001121,INDICATION,
CHEMBL1064,EFO_1001231,INDICATION,
CHEMBL1064,EFO_1001343,INDICATION,
CHEMBL1064,EFO_1001375,INDICATION,
CHEMBL1064,EFO_1001466,INDICATION,
CHEMBL1064,EFO_1001782,INDICATION,
CHEMBL1064,EFO_1001898,INDICATION,
CHEMBL1064,EFO_1001951,INDICATION,
CHEMBL1064,MONDO_0000313,CONTRAINDICATION,
CHEMBL1064,MONDO_0001056,INDICATION,
CHEMBL1064,MONDO_0001134,INDICATION,
CHEMBL1064,MONDO_0001187,INDICATION,
CHEMBL1064,MONDO_0002009,INDICATION,
CHEMBL1064,MONDO_0002277,INDICATION,
CHEMBL1064,MONDO_0004247,CONTRAINDICATION,
CHEMBL1064,MONDO_0004975,INDICATION,
CHEMBL1064,MONDO_0004979,INDICATION,
