from_id,to_id,rel_type,score
CHEMBL1064,MONDO_0004985,INDICATION,
CHEMBL1064,MONDO_0004992,INDICATION,
CHEMBL1064,MONDO_0005147,INDICATION,
CHEMBL1064,MONDO_0005148,INDICATION,
CHEMBL1064,MONDO_0005149,INDICATION,
CHEMBL1064,MONDO_0005180,INDICATION,
CHEMBL1064,MONDO_0005277,INDICATION,
CHEMBL1064,MONDO_0005301,INDICATION,
CHEMBL1064,MONDO_0007079,CONTRAINDICATION,
CHEMBL1064,MONDO_0007254,INDICATION,
CHEMBL1064,MONDO_0007915,INDICATION,
CHEMBL1064,MONDO_0008170,INDICATION,
CHEMBL1064,MONDO_0008315,INDICATION,
CHEMBL1064,MONDO_0008903,INDICATION,
CHEMBL1064,MONDO_0009061,INDICATION,
CHEMBL1064,MONDO_0010035,INDICATION,
CHEMBL1064,MONDO_0010557,INDICATION,
CHEMBL1064,MONDO_0011382,INDICATION,
CHEMBL1064,MONDO_0018328,INDICATION,
CHEMBL1064,MONDO_0018473,INDICATION,
CHEMBL1064,MONDO_0018997,INDICATION,
CHEMBL1064,MONDO_0021118,INDICATION,
CHEMBL1064,MONDO_0021187,INDICATION,
CHEMBL1064,MONDO_0100096,INDICATION,
CHEMBL1064,MP_0001845,INDICATION,
CHEMBL1064,Orphanet_309005,INDICATION,
CHEMBL1064,Orphanet_79211,INDICATION,
CHEMBL1066,EFO_0000400,CONTRAINDICATION,
CHEMBL1066,EFO_0000474,CONTRAINDICATION,
CHEMBL1066,EFO_0000537,CONTRAINDICATION,
CHEMBL1066,EFO_0001422,CONTRAINDICATION,
CHEMBL1066,EFO_0004777,CONTRAINDICATION,
CHEMBL1066,EFO_0005687,OFF_LABEL_USE,
CHEMBL1066,EFO_0009430,OFF_LABEL_USE,
CHEMBL1066,EFO_1001132,CONTRAINDICATION,
CHEMBL1066,EFO_1001842,CONTRAINDICATION,
CHEMBL1066,MONDO_0002050,CONTRAINDICATION,
CHEMBL1066,MONDO_0002491,CONTRAINDICATION,
CHEMBL1066,MONDO_0005178,INDICATION,
CHEMBL1066,MONDO_0007079,CONTRAINDICATION,
CHEMBL1066,MONDO_0021187,CONTRAINDICATION,
CHEMBL1066,MONDO_0100192,CONTRAINDICATION,
CHEMBL1067,EFO_0000474,INDICATION,
CHEMBL1067,EFO_0009963,INDICATION,
CHEMBL1067,MONDO_0004985,INDICATION,
CHEMBL1068,EFO_0000474,INDICATION,
CHEMBL1068,EFO_0003015,INDICATION,
CHEMBL1068,EFO_0004263,INDICATION,
CHEMBL1068,EFO_0005230,INDICATION,
CHEMBL1068,EFO_0005762,INDICATION,
CHEMBL1068,EFO_1000982,CONTRAINDICATION,
CHEMBL1068,MONDO_0001343,CONTRAINDICATION,
CHEMBL1068,MONDO_0002050,CONTRAINDICATION,
CHEMBL1068,MONDO_0004992,INDICATION,
CHEMBL1068,MONDO_0005090,INDICATION,
CHEMBL1068,MONDO_0005301,INDICATION,
CHEMBL1069,EFO_0000195,INDICATION,
CHEMBL1069,EFO_0000275,OFF_LABEL_USE,
CHEMBL1069,EFO_0000319,INDICATION,
CHEMBL1069,EFO_0000373,INDICATION,
CHEMBL1069,EFO_0000400,CONTRAINDICATION,
CHEMBL1069,EFO_0000401,OFF_LABEL_USE,
CHEMBL1069,EFO_0000537,INDICATION,
CHEMBL1069,EFO_0000538,INDICATION,
CHEMBL1069,EFO_0000612,INDICATION,
CHEMBL1069,EFO_0000694,INDICATION,
CHEMBL1069,EFO_0000712,INDICATION,
CHEMBL1069,EFO_0001645,INDICATION,
CHEMBL1069,EFO_0003086,INDICATION,
CHEMBL1069,EFO_0003144,INDICATION,
CHEMBL1069,EFO_0003884,INDICATION,
CHEMBL1069,EFO_0003914,INDICATION,
CHEMBL1069,EFO_0004265,INDICATION,
CHEMBL1069,EFO_0004274,CONTRAINDICATION,
CHEMBL1069,EFO_0005251,CONTRAINDICATION,
CHEMBL1069,EFO_0005529,INDICATION,
CHEMBL1069,EFO_0005532,CONTRAINDICATION,
CHEMBL1069,EFO_0005672,INDICATION,
CHEMBL1069,EFO_0007148,INDICATION,
CHEMBL1069,EFO_0008506,CONTRAINDICATION,
CHEMBL1069,EFO_0008583,INDICATION,
CHEMBL1069,EFO_0008585,INDICATION,
CHEMBL1069,EFO_0008586,INDICATION,
CHEMBL1069,EFO_0009530,CONTRAINDICATION,
CHEMBL1069,EFO_1000652,CONTRAINDICATION,
CHEMBL1069,EFO_1000899,OFF_LABEL_USE,
CHEMBL1069,MONDO_0001134,INDICATION,
CHEMBL1069,MONDO_0001343,CONTRAINDICATION,
CHEMBL1069,MONDO_0001566,CONTRAINDICATION,
CHEMBL1069,MONDO_0001751,CONTRAINDICATION,
CHEMBL1069,MONDO_0005148,INDICATION,
CHEMBL1069,MONDO_0005149,INDICATION,
CHEMBL1069,MONDO_0007915,CONTRAINDICATION,
CHEMBL1069,MONDO_0018100,CONTRAINDICATION,
CHEMBL1069,MONDO_0018965,INDICATION,
CHEMBL1069,MONDO_0100096,INDICATION,
CHEMBL1069,MONDO_0100192,CONTRAINDICATION,
CHEMBL1069,Orphanet_309005,INDICATION,
CHEMBL107,EFO_0000275,INDICATION,
CHEMBL107,EFO_0000319,INDICATION,
CHEMBL107,EFO_0000401,INDICATION,
CHEMBL107,EFO_0000537,INDICATION,
CHEMBL107,EFO_0000551,INDICATION,
CHEMBL107,EFO_0000612,INDICATION,
CHEMBL107,EFO_0000616,INDICATION,
CHEMBL107,EFO_0000694,INDICATION,
CHEMBL107,EFO_0001378,INDICATION,
CHEMBL107,EFO_0001422,INDICATION,
CHEMBL107,EFO_0001645,INDICATION,
CHEMBL107,EFO_0002687,INDICATION,
CHEMBL107,EFO_0003144,INDICATION,
CHEMBL107,EFO_0003777,INDICATION,
CHEMBL107,EFO_0003780,INDICATION,
CHEMBL107,EFO_0003818,INDICATION,
CHEMBL107,EFO_0003863,INDICATION,
CHEMBL107,EFO_0003884,INDICATION,
CHEMBL107,EFO_0003914,INDICATION,
CHEMBL107,EFO_0003938,INDICATION,
CHEMBL107,EFO_0004220,INDICATION,
CHEMBL107,EFO_0004264,INDICATION,
CHEMBL107,EFO_0004269,INDICATION,
CHEMBL107,EFO_0004274,INDICATION,
CHEMBL107,EFO_0004616,INDICATION,
CHEMBL107,EFO_0005221,INDICATION,
CHEMBL107,EFO_0005672,INDICATION,
CHEMBL107,EFO_0006803,INDICATION,
CHEMBL107,EFO_0007224,INDICATION,
CHEMBL107,EFO_0007427,INDICATION,
CHEMBL107,EFO_0007541,INDICATION,
CHEMBL107,EFO_0008585,INDICATION,
CHEMBL107,EFO_0008586,INDICATION,
CHEMBL107,EFO_0009609,INDICATION,
CHEMBL107,EFO_1001129,INDICATION,
CHEMBL107,EFO_1001404,INDICATION,
CHEMBL107,EFO_1001486,INDICATION,
CHEMBL107,MONDO_0004976,INDICATION,
CHEMBL107,MONDO_0004979,INDICATION,
CHEMBL107,MONDO_0008315,INDICATION,
CHEMBL107,MONDO_0018088,INDICATION,
CHEMBL107,MONDO_0100096,INDICATION,
CHEMBL1070,EFO_0000319,CONTRAINDICATION,
CHEMBL1070,EFO_0000537,CONTRAINDICATION,
CHEMBL1070,EFO_0000612,CONTRAINDICATION,
CHEMBL1070,EFO_0000685,INDICATION,
CHEMBL1070,EFO_0003086,CONTRAINDICATION,
CHEMBL1070,EFO_0003898,OFF_LABEL_USE,
CHEMBL1070,EFO_0005755,INDICATION,
CHEMBL1070,EFO_0009314,CONTRAINDICATION,
CHEMBL1070,MONDO_0004247,CONTRAINDICATION,
CHEMBL1070,MONDO_0005178,INDICATION,
CHEMBL1070,MONDO_0007079,CONTRAINDICATION,
CHEMBL1071,EFO_0000319,CONTRAINDICATION,
CHEMBL1071,EFO_0000537,CONTRAINDICATION,
CHEMBL1071,EFO_0000612,CONTRAINDICATION,
CHEMBL1071,EFO_0000685,INDICATION,
CHEMBL1071,EFO_0002609,INDICATION,
CHEMBL1071,EFO_0003086,CONTRAINDICATION,
CHEMBL1071,EFO_0003898,OFF_LABEL_USE,
CHEMBL1071,EFO_0005755,INDICATION,
CHEMBL1071,EFO_0009314,CONTRAINDICATION,
CHEMBL1071,MONDO_0004247,CONTRAINDICATION,
CHEMBL1071,MONDO_0005178,INDICATION,
CHEMBL1071,MONDO_0100192,CONTRAINDICATION,
CHEMBL1072,EFO_0000182,INDICATION,
CHEMBL1072,EFO_0000319,INDICATION,
CHEMBL1072,EFO_0000373,INDICATION,
CHEMBL1072,EFO_0000400,CONTRAINDICATION,
CHEMBL1072,EFO_0000537,OFF_LABEL_USE,
CHEMBL1072,EFO_0003086,INDICATION,
CHEMBL1072,EFO_0003144,INDICATION,
CHEMBL1072,EFO_0003756,INDICATION,
CHEMBL1072,EFO_0003758,INDICATION,
CHEMBL1072,EFO_0003884,INDICATION,
CHEMBL1072,EFO_0004255,INDICATION,
CHEMBL1072,EFO_0009530,CONTRAINDICATION,
CHEMBL1072,MONDO_0001566,OFF_LABEL_USE,
CHEMBL1072,MONDO_0005148,INDICATION,
CHEMBL1072,MONDO_0008223,INDICATION,
CHEMBL1072,MONDO_0018100,CONTRAINDICATION,
CHEMBL1072,MONDO_0021945,CONTRAINDICATION,
CHEMBL1073,EFO_0000400,INDICATION,
CHEMBL1073,EFO_0000612,CONTRAINDICATION,
CHEMBL1073,EFO_0000734,CONTRAINDICATION,
CHEMBL1073,EFO_0001380,CONTRAINDICATION,
CHEMBL1073,EFO_0003086,CONTRAINDICATION,
CHEMBL1073,EFO_0003884,INDICATION,
CHEMBL1073,EFO_0003914,INDICATION,
CHEMBL1073,EFO_0005741,CONTRAINDICATION,
CHEMBL1073,EFO_0009491,CONTRAINDICATION,
CHEMBL1073,EFO_1000036,CONTRAINDICATION,
CHEMBL1073,MONDO_0000440,CONTRAINDICATION,
CHEMBL1073,MONDO_0002520,CONTRAINDICATION,
CHEMBL1073,MONDO_0005148,INDICATION,
CHEMBL1073,MONDO_0007079,CONTRAINDICATION,
CHEMBL1073,MONDO_0015129,CONTRAINDICATION,
CHEMBL107360,MONDO_0002009,INDICATION,
CHEMBL107367,EFO_0001422,INDICATION,
CHEMBL107400,MONDO_0015339,INDICATION,
CHEMBL107400,Orphanet_43,INDICATION,
CHEMBL107430,EFO_0000224,INDICATION,
CHEMBL1075,EFO_0000275,INDICATION,
CHEMBL1075,EFO_0004269,INDICATION,
CHEMBL1075790,EFO_0000319,INDICATION,
CHEMBL1075834,EFO_0000404,INDICATION,
CHEMBL1076263,EFO_0003047,INDICATION,
CHEMBL1076263,EFO_0004220,INDICATION,
CHEMBL1076903,EFO_0001071,INDICATION,
CHEMBL1076903,EFO_0002610,INDICATION,
CHEMBL1076903,EFO_0003768,INDICATION,
CHEMBL1076903,EFO_0003890,INDICATION,
CHEMBL1076903,EFO_0003966,INDICATION,
CHEMBL1076903,EFO_0004319,INDICATION,
CHEMBL1076903,EFO_0004329,INDICATION,
CHEMBL1076903,EFO_0004701,INDICATION,
CHEMBL1076903,EFO_0005411,INDICATION,
CHEMBL1076903,EFO_0005672,INDICATION,
CHEMBL1076903,EFO_0007191,INDICATION,
CHEMBL1076903,EFO_1000906,INDICATION,
CHEMBL1076903,MONDO_0002491,INDICATION,
CHEMBL1076903,MONDO_0004975,INDICATION,
CHEMBL1076903,MONDO_0004992,INDICATION,
CHEMBL1076903,MONDO_0005090,INDICATION,
CHEMBL1076903,MONDO_0005180,INDICATION,
CHEMBL1076903,MONDO_0007079,INDICATION,
CHEMBL1076903,MONDO_0008903,INDICATION,
CHEMBL1076903,MONDO_0100339,INDICATION,
CHEMBL1076903,Orphanet_98757,INDICATION,
CHEMBL1076930,EFO_0004239,INDICATION,
CHEMBL1077,EFO_0000400,CONTRAINDICATION,
CHEMBL1077,EFO_0000685,CONTRAINDICATION,
CHEMBL1077,EFO_0001365,INDICATION,
CHEMBL1077,EFO_0003843,INDICATION,
CHEMBL1077,EFO_0005752,INDICATION,
CHEMBL1077,EFO_0007141,INDICATION,
CHEMBL1077,EFO_1000906,INDICATION,
CHEMBL1077,MONDO_0001330,INDICATION,
CHEMBL1077,MONDO_0005129,INDICATION,
CHEMBL1077,MONDO_0007935,INDICATION,
CHEMBL1077,MP_0001845,INDICATION,
CHEMBL1077896,EFO_0000319,CONTRAINDICATION,
CHEMBL1077896,EFO_0000341,CONTRAINDICATION,
CHEMBL1077896,EFO_0001358,INDICATION,
CHEMBL1077896,EFO_0002950,INDICATION,
CHEMBL1077896,EFO_0003086,CONTRAINDICATION,
CHEMBL1077896,EFO_0003767,CONTRAINDICATION,
CHEMBL1077896,EFO_0003843,INDICATION,
CHEMBL1077896,EFO_0003869,INDICATION,
CHEMBL1077896,EFO_0003931,INDICATION,
CHEMBL1077896,EFO_0004616,INDICATION,
CHEMBL1077896,EFO_0004991,CONTRAINDICATION,
CHEMBL1077896,EFO_0005251,INDICATION,
CHEMBL1077896,EFO_0006859,INDICATION,
CHEMBL1077896,EFO_0007149,INDICATION,
CHEMBL1077896,EFO_0007355,INDICATION,
CHEMBL1077896,EFO_0007486,INDICATION,
CHEMBL1077896,EFO_0009507,INDICATION,
CHEMBL1077896,EFO_0009620,INDICATION,
CHEMBL1077896,EFO_0009676,INDICATION,
CHEMBL1077896,EFO_1001132,CONTRAINDICATION,
CHEMBL1077896,EFO_1001250,INDICATION,
CHEMBL1077896,EFO_1001909,INDICATION,
CHEMBL1077896,MONDO_0001056,INDICATION,
CHEMBL1077896,MONDO_0001572,INDICATION,
CHEMBL1077896,MONDO_0002491,CONTRAINDICATION,
CHEMBL1077896,MONDO_0004596,CONTRAINDICATION,
CHEMBL1077896,MONDO_0004992,INDICATION,
CHEMBL1077896,MONDO_0005178,INDICATION,
CHEMBL1077896,MONDO_0007079,CONTRAINDICATION,
CHEMBL1077896,MONDO_0007254,INDICATION,
CHEMBL1077896,MONDO_0008170,INDICATION,
CHEMBL1078178,EFO_0000479,INDICATION,
CHEMBL1078178,EFO_0002429,INDICATION,
CHEMBL1078178,EFO_0002430,INDICATION,
CHEMBL1078178,EFO_0003060,INDICATION,
CHEMBL1078178,MONDO_0005184,INDICATION,
CHEMBL1078178,MONDO_0044903,INDICATION,
CHEMBL1078261,EFO_1000781,INDICATION,
CHEMBL1078549,EFO_0005676,INDICATION,
CHEMBL1078685,EFO_0000401,INDICATION,
CHEMBL1078685,EFO_0004274,INDICATION,
CHEMBL1078685,EFO_0009104,INDICATION,
CHEMBL107874,MONDO_0010726,INDICATION,
CHEMBL1079,EFO_0000756,INDICATION,
CHEMBL1079,EFO_0003086,CONTRAINDICATION,
CHEMBL1079,EFO_0003843,INDICATION,
CHEMBL1079,EFO_0005251,CONTRAINDICATION,
CHEMBL1079,EFO_0005407,CONTRAINDICATION,
CHEMBL1079,MONDO_0002959,INDICATION,
CHEMBL1079,MONDO_0005475,INDICATION,
CHEMBL1079,MONDO_0043510,INDICATION,
CHEMBL1079,MONDO_0100192,CONTRAINDICATION,
CHEMBL1079,MONDO_0100431,INDICATION,
CHEMBL1079175,EFO_0000095,INDICATION,
CHEMBL1079175,EFO_0000181,INDICATION,
CHEMBL1079175,EFO_0000182,INDICATION,
CHEMBL1079175,EFO_0000305,INDICATION,
CHEMBL1079175,EFO_0000308,INDICATION,
CHEMBL1079175,EFO_0000403,INDICATION,
CHEMBL1079175,EFO_0000616,INDICATION,
CHEMBL1079175,EFO_0000681,INDICATION,
CHEMBL1079175,EFO_0000756,INDICATION,
CHEMBL1079175,EFO_0001663,INDICATION,
CHEMBL1079175,EFO_0003050,INDICATION,
CHEMBL1079175,EFO_0003060,INDICATION,
CHEMBL1079175,EFO_0004252,INDICATION,
CHEMBL1079175,EFO_0005221,INDICATION,
CHEMBL1079175,EFO_0005537,INDICATION,
CHEMBL1079175,EFO_0006861,INDICATION,
CHEMBL1079175,EFO_1000657,INDICATION,
CHEMBL1079175,MONDO_0004992,INDICATION,
CHEMBL1079175,MONDO_0005411,INDICATION,
CHEMBL1079175,MONDO_0007254,INDICATION,
CHEMBL1079175,MONDO_0008903,INDICATION,
CHEMBL1079175,MONDO_0011962,INDICATION,
CHEMBL1079175,MONDO_0021063,INDICATION,
CHEMBL1079175,MONDO_0100342,INDICATION,
CHEMBL1079593,EFO_0000574,INDICATION,
CHEMBL1079593,EFO_0000588,INDICATION,
CHEMBL1079604,MONDO_0019542,CONTRAINDICATION,
CHEMBL1079604,MONDO_0100192,CONTRAINDICATION,
CHEMBL1079742,EFO_0000181,INDICATION,
CHEMBL1079742,EFO_0000182,INDICATION,
CHEMBL1079742,EFO_0000305,INDICATION,
CHEMBL1079742,EFO_0000308,INDICATION,
CHEMBL1079742,EFO_0000365,INDICATION,
CHEMBL1079742,EFO_0000519,INDICATION,
CHEMBL1079742,EFO_0000571,INDICATION,
CHEMBL1079742,EFO_0000588,INDICATION,
CHEMBL1079742,EFO_0000616,INDICATION,
CHEMBL1079742,EFO_0000632,INDICATION,
CHEMBL1079742,EFO_0000640,INDICATION,
CHEMBL1079742,EFO_0000681,INDICATION,
CHEMBL1079742,EFO_0000691,INDICATION,
CHEMBL1079742,EFO_0000708,INDICATION,
CHEMBL1079742,EFO_0000756,INDICATION,
CHEMBL1079742,EFO_0001422,INDICATION,
CHEMBL1079742,EFO_0002499,INDICATION,
CHEMBL1079742,EFO_0002501,INDICATION,
CHEMBL1079742,EFO_0002618,INDICATION,
CHEMBL1079742,EFO_0003050,INDICATION,
CHEMBL1079742,EFO_0003060,INDICATION,
CHEMBL1079742,EFO_0003833,INDICATION,
CHEMBL1079742,EFO_0005221,INDICATION,
CHEMBL1079742,EFO_0005537,INDICATION,
CHEMBL1079742,EFO_0005567,INDICATION,
CHEMBL1079742,EFO_0006859,INDICATION,
CHEMBL1079742,EFO_1000158,INDICATION,
CHEMBL1079742,EFO_1000657,INDICATION,
CHEMBL1079742,EFO_1001465,INDICATION,
CHEMBL1079742,EFO_1001951,INDICATION,
CHEMBL1079742,MONDO_0000521,INDICATION,
CHEMBL1079742,MONDO_0001187,INDICATION,
CHEMBL1079742,MONDO_0002087,INDICATION,
CHEMBL1079742,MONDO_0002158,INDICATION,
CHEMBL1079742,MONDO_0002367,INDICATION,
CHEMBL1079742,MONDO_0002691,INDICATION,
CHEMBL1079742,MONDO_0002898,INDICATION,
CHEMBL1079742,MONDO_0002974,INDICATION,
CHEMBL1079742,MONDO_0003060,INDICATION,
CHEMBL1079742,MONDO_0003268,INDICATION,
CHEMBL1079742,MONDO_0004986,INDICATION,
CHEMBL1079742,MONDO_0004992,INDICATION,
CHEMBL1079742,MONDO_0005411,INDICATION,
CHEMBL1079742,MONDO_0007254,INDICATION,
CHEMBL1079742,MONDO_0007576,INDICATION,
CHEMBL1079742,MONDO_0008170,INDICATION,
CHEMBL1079742,MONDO_0008315,INDICATION,
CHEMBL1079742,MONDO_0008903,INDICATION,
CHEMBL1079742,MONDO_0011962,INDICATION,
CHEMBL1079742,MONDO_0020634,INDICATION,
CHEMBL1079742,MONDO_0021063,INDICATION,
CHEMBL1079742,MONDO_0044926,INDICATION,
CHEMBL1079742,Orphanet_733,INDICATION,
CHEMBL1079905,EFO_0003888,INDICATION,
CHEMBL108,EFO_0000474,INDICATION,
CHEMBL108,EFO_0000537,CONTRAINDICATION,
CHEMBL108,EFO_0000764,INDICATION,
CHEMBL108,EFO_0001645,CONTRAINDICATION,
CHEMBL108,EFO_0002610,INDICATION,
CHEMBL108,EFO_0003086,CONTRAINDICATION,
CHEMBL108,EFO_0003888,OFF_LABEL_USE,
CHEMBL108,EFO_0004197,INDICATION,
CHEMBL108,EFO_0004263,INDICATION,
CHEMBL108,EFO_0005230,INDICATION,
CHEMBL108,EFO_0006911,INDICATION,
CHEMBL108,EFO_0007262,INDICATION,
CHEMBL108,EFO_0009430,OFF_LABEL_USE,
CHEMBL108,EFO_0009963,INDICATION,
CHEMBL108,EFO_1000982,CONTRAINDICATION,
CHEMBL108,EFO_1001069,CONTRAINDICATION,
CHEMBL108,EFO_1001219,INDICATION,
CHEMBL108,MONDO_0000468,CONTRAINDICATION,
CHEMBL108,MONDO_0001343,CONTRAINDICATION,
CHEMBL108,MONDO_0002050,CONTRAINDICATION,
CHEMBL108,MONDO_0002280,CONTRAINDICATION,
CHEMBL108,MONDO_0004985,INDICATION,
CHEMBL108,MONDO_0005041,CONTRAINDICATION,
CHEMBL108,MONDO_0005090,INDICATION,
CHEMBL108,MONDO_0005180,INDICATION,
CHEMBL108,MONDO_0008294,CONTRAINDICATION,
CHEMBL108,MONDO_0015643,INDICATION,
CHEMBL108,MONDO_0015909,CONTRAINDICATION,
CHEMBL108,MONDO_0016532,INDICATION,
CHEMBL108,MONDO_0100096,INDICATION,
CHEMBL108,MONDO_0850093,CONTRAINDICATION,
CHEMBL1082,DOID_7551,INDICATION,
CHEMBL1082,EFO_0000191,INDICATION,
CHEMBL1082,EFO_0000217,INDICATION,
CHEMBL1082,EFO_0000519,INDICATION,
CHEMBL1082,EFO_0000544,INDICATION,
CHEMBL1082,EFO_0000574,INDICATION,
CHEMBL1082,EFO_0000649,INDICATION,
CHEMBL1082,EFO_0000729,INDICATION,
CHEMBL1082,EFO_0000771,INDICATION,
CHEMBL1082,EFO_0001073,INDICATION,
CHEMBL1082,EFO_0001074,INDICATION,
CHEMBL1082,EFO_0002499,INDICATION,
CHEMBL1082,EFO_0003030,INDICATION,
CHEMBL1082,EFO_0003033,INDICATION,
CHEMBL1082,EFO_0003086,CONTRAINDICATION,
CHEMBL1082,EFO_0003102,INDICATION,
CHEMBL1082,EFO_0003103,INDICATION,
CHEMBL1082,EFO_0003106,INDICATION,
CHEMBL1082,EFO_0003833,INDICATION,
CHEMBL1082,EFO_0003843,INDICATION,
CHEMBL1082,EFO_0003882,CONTRAINDICATION,
CHEMBL1082,EFO_0003932,INDICATION,
CHEMBL1082,EFO_0004607,INDICATION,
CHEMBL1082,EFO_0004991,CONTRAINDICATION,
CHEMBL1082,EFO_0004992,INDICATION,
CHEMBL1082,EFO_0005306,CONTRAINDICATION,
CHEMBL1082,EFO_0005307,CONTRAINDICATION,
CHEMBL1082,EFO_0005323,INDICATION,
CHEMBL1082,EFO_0005681,INDICATION,
CHEMBL1082,EFO_0005741,INDICATION,
CHEMBL1082,EFO_0005952,INDICATION,
CHEMBL1082,EFO_0006505,INDICATION,
CHEMBL1082,EFO_0006789,OFF_LABEL_USE,
CHEMBL1082,EFO_0006859,INDICATION,
CHEMBL1082,EFO_0007205,INDICATION,
CHEMBL1082,EFO_0007219,INDICATION,
CHEMBL1082,EFO_0007326,CONTRAINDICATION,
CHEMBL1082,EFO_0007328,INDICATION,
CHEMBL1082,EFO_0007444,INDICATION,
CHEMBL1082,EFO_0007456,INDICATION,
CHEMBL1082,EFO_0007470,INDICATION,
CHEMBL1082,EFO_0007486,INDICATION,
CHEMBL1082,EFO_0007499,INDICATION,
CHEMBL1082,EFO_0007503,INDICATION,
CHEMBL1082,EFO_0008510,OFF_LABEL_USE,
CHEMBL1082,EFO_0008533,INDICATION,
CHEMBL1082,EFO_0008572,INDICATION,
CHEMBL1082,EFO_0009454,INDICATION,
CHEMBL1082,EFO_0009784,INDICATION,
CHEMBL1082,EFO_1000025,INDICATION,
CHEMBL1082,EFO_1000049,INDICATION,
CHEMBL1082,EFO_1000961,INDICATION,
CHEMBL1082,EFO_1001034,INDICATION,
CHEMBL1082,EFO_1001141,INDICATION,
CHEMBL1082,EFO_1001216,INDICATION,
CHEMBL1082,EFO_1001272,INDICATION,
CHEMBL1082,EFO_1001313,INDICATION,
CHEMBL1082,EFO_1001318,INDICATION,
CHEMBL1082,EFO_1001345,INDICATION,
CHEMBL1082,EFO_1001391,INDICATION,
CHEMBL1082,MONDO_0000327,INDICATION,
CHEMBL1082,MONDO_0000565,INDICATION,
CHEMBL1082,MONDO_0001187,INDICATION,
CHEMBL1082,MONDO_0001475,INDICATION,
CHEMBL1082,MONDO_0001751,CONTRAINDICATION,
CHEMBL1082,MONDO_0001920,OFF_LABEL_USE,
CHEMBL1082,MONDO_0002258,INDICATION,
CHEMBL1082,MONDO_0004789,OFF_LABEL_USE,
CHEMBL1082,MONDO_0004979,INDICATION,
CHEMBL1082,MONDO_0005247,INDICATION,
CHEMBL1082,MONDO_0005271,INDICATION,
CHEMBL1082,MONDO_0018076,INDICATION,
CHEMBL1082,MONDO_0018100,CONTRAINDICATION,
CHEMBL1082,MONDO_0024355,INDICATION,
CHEMBL1082,MONDO_0030602,INDICATION,
CHEMBL1082,MONDO_0037821,CONTRAINDICATION,
CHEMBL1082,MONDO_0100096,INDICATION,
CHEMBL1082,MONDO_0100192,CONTRAINDICATION,
CHEMBL1082,MP_0001845,INDICATION,
CHEMBL1082,MP_0001914,INDICATION,
CHEMBL1082354,DOID_1947,INDICATION,
CHEMBL1082354,EFO_0007144,INDICATION,
CHEMBL1082407,EFO_0000182,INDICATION,
CHEMBL1082407,EFO_0000196,INDICATION,
CHEMBL1082407,EFO_0000313,INDICATION,
CHEMBL1082407,EFO_0000349,INDICATION,
CHEMBL1082407,EFO_0000616,INDICATION,
CHEMBL1082407,EFO_0000673,INDICATION,
CHEMBL1082407,EFO_0001421,INDICATION,
CHEMBL1082407,EFO_0001663,INDICATION,
CHEMBL1082407,EFO_0002618,INDICATION,
CHEMBL1082407,EFO_0003086,INDICATION,
CHEMBL1082407,EFO_0005537,INDICATION,
CHEMBL1082407,EFO_0007532,INDICATION,
CHEMBL1082407,EFO_1001469,INDICATION,
CHEMBL1082407,MONDO_0001187,INDICATION,
CHEMBL1082407,MONDO_0004992,INDICATION,
CHEMBL1082407,MONDO_0007254,INDICATION,
CHEMBL1082407,MONDO_0008170,INDICATION,
CHEMBL1082407,MONDO_0008315,INDICATION,
CHEMBL1082407,MONDO_0100096,INDICATION,
CHEMBL1082462,EFO_0001421,INDICATION,
CHEMBL1082462,EFO_0003086,INDICATION,
CHEMBL1082462,MONDO_0005148,INDICATION,
CHEMBL1082508,MONDO_0005180,INDICATION,
CHEMBL1082607,EFO_0000341,INDICATION,
CHEMBL1082607,EFO_0000464,INDICATION,
CHEMBL1082607,EFO_0001073,INDICATION,
CHEMBL1082607,EFO_0006505,INDICATION,
CHEMBL1082607,EFO_0007183,INDICATION,
CHEMBL1082607,MONDO_0004979,INDICATION,
CHEMBL1082723,EFO_0001068,INDICATION,
CHEMBL1082723,EFO_0007444,INDICATION,
CHEMBL1083385,EFO_0000556,INDICATION,
CHEMBL1083385,EFO_0000612,INDICATION,
CHEMBL1083385,EFO_0000712,INDICATION,
CHEMBL1083385,EFO_0001645,INDICATION,
CHEMBL1083385,EFO_0003869,INDICATION,
CHEMBL1083385,EFO_0004265,INDICATION,
