from_id,to_id,rel_type,score
CHEMBL1083385,EFO_0005672,INDICATION,
CHEMBL1083385,EFO_1000985,INDICATION,
CHEMBL1083390,MONDO_0004975,INDICATION,
CHEMBL108358,EFO_0000616,INDICATION,
CHEMBL1083659,EFO_0003758,INDICATION,
CHEMBL1083659,EFO_0003768,INDICATION,
CHEMBL1083659,EFO_0003877,INDICATION,
CHEMBL1083659,EFO_0004270,INDICATION,
CHEMBL1083659,EFO_0004319,INDICATION,
CHEMBL1083659,EFO_0004698,INDICATION,
CHEMBL1083659,EFO_0008568,INDICATION,
CHEMBL1083659,EFO_0009267,INDICATION,
CHEMBL1083659,EFO_0010702,INDICATION,
CHEMBL1083659,MONDO_0004975,INDICATION,
CHEMBL1083659,MONDO_0007079,INDICATION,
CHEMBL1083659,MONDO_0021107,CONTRAINDICATION,
CHEMBL1083993,EFO_0000275,INDICATION,
CHEMBL1083993,EFO_0003144,INDICATION,
CHEMBL1083993,EFO_0004287,INDICATION,
CHEMBL1083993,EFO_0005306,INDICATION,
CHEMBL1083993,EFO_0005529,INDICATION,
CHEMBL1083993,MONDO_0019438,INDICATION,
CHEMBL1084172,EFO_0000341,INDICATION,
CHEMBL1084172,EFO_0000464,INDICATION,
CHEMBL1084172,EFO_0006505,INDICATION,
CHEMBL1084172,MONDO_0004979,INDICATION,
CHEMBL1084173,EFO_0000341,INDICATION,
CHEMBL1084617,EFO_0005672,INDICATION,
CHEMBL1085,EFO_0000474,CONTRAINDICATION,
CHEMBL1085,EFO_0000612,CONTRAINDICATION,
CHEMBL1085,EFO_0001073,CONTRAINDICATION,
CHEMBL1085,EFO_0005252,CONTRAINDICATION,
CHEMBL1085,EFO_0005307,CONTRAINDICATION,
CHEMBL1085,EFO_0005407,INDICATION,
CHEMBL1085,EFO_0007319,CONTRAINDICATION,
CHEMBL1085,EFO_1001375,CONTRAINDICATION,
CHEMBL1085,EFO_1001379,CONTRAINDICATION,
CHEMBL1085,MONDO_0002280,CONTRAINDICATION,
CHEMBL1085,MONDO_0005041,CONTRAINDICATION,
CHEMBL1085,MONDO_0007079,CONTRAINDICATION,
CHEMBL1085,MONDO_0019171,CONTRAINDICATION,
CHEMBL1085,MONDO_0021095,CONTRAINDICATION,
CHEMBL108545,EFO_0000217,CONTRAINDICATION,
CHEMBL108545,EFO_0000319,CONTRAINDICATION,
CHEMBL108545,EFO_0000400,CONTRAINDICATION,
CHEMBL108545,EFO_0000474,CONTRAINDICATION,
CHEMBL108545,EFO_0000546,INDICATION,
CHEMBL108545,EFO_0000701,CONTRAINDICATION,
CHEMBL108545,EFO_0003086,CONTRAINDICATION,
CHEMBL108545,EFO_0003843,INDICATION,
CHEMBL108545,EFO_0003948,CONTRAINDICATION,
CHEMBL108545,EFO_0005856,INDICATION,
CHEMBL108545,EFO_0009190,CONTRAINDICATION,
CHEMBL108545,EFO_0009314,CONTRAINDICATION,
CHEMBL108545,EFO_0009582,INDICATION,
CHEMBL108545,EFO_1000391,CONTRAINDICATION,
CHEMBL108545,EFO_1000941,INDICATION,
CHEMBL108545,EFO_1001434,INDICATION,
CHEMBL108545,MONDO_0002280,CONTRAINDICATION,
CHEMBL108545,MONDO_0018660,CONTRAINDICATION,
CHEMBL108545,MONDO_0018896,CONTRAINDICATION,
CHEMBL108545,MONDO_0100192,CONTRAINDICATION,
CHEMBL1085699,EFO_0000319,INDICATION,
CHEMBL1085699,EFO_0000537,INDICATION,
CHEMBL1086,EFO_0000319,CONTRAINDICATION,
CHEMBL1086,EFO_0000474,CONTRAINDICATION,
CHEMBL1086,EFO_0003086,CONTRAINDICATION,
CHEMBL1086,EFO_0003958,INDICATION,
CHEMBL1086,EFO_0004991,CONTRAINDICATION,
CHEMBL1086,EFO_0009552,INDICATION,
CHEMBL1086218,EFO_0000198,INDICATION,
CHEMBL1086218,EFO_0000218,INDICATION,
CHEMBL1086218,EFO_0000221,INDICATION,
CHEMBL1086218,EFO_0000223,INDICATION,
CHEMBL1086218,EFO_0000565,INDICATION,
CHEMBL1086218,EFO_0000574,INDICATION,
CHEMBL1086218,EFO_0000681,INDICATION,
CHEMBL1086218,EFO_0000691,INDICATION,
CHEMBL1086218,EFO_0001378,INDICATION,
CHEMBL1086218,EFO_0003025,INDICATION,
CHEMBL1086218,EFO_0003027,INDICATION,
CHEMBL1086218,EFO_0003028,INDICATION,
CHEMBL1086218,EFO_0003029,INDICATION,
CHEMBL1086218,EFO_0003865,INDICATION,
CHEMBL1086218,EFO_0004251,INDICATION,
CHEMBL1086218,EFO_0009708,INDICATION,
CHEMBL1086218,MONDO_0007254,INDICATION,
CHEMBL1086218,MONDO_0008170,INDICATION,
CHEMBL1086440,EFO_1001324,INDICATION,
CHEMBL1086440,EFO_1001342,INDICATION,
CHEMBL1086863,EFO_0000183,INDICATION,
CHEMBL1086863,EFO_0000222,INDICATION,
CHEMBL1086863,EFO_0000349,INDICATION,
CHEMBL1086863,EFO_0000501,INDICATION,
CHEMBL1086863,EFO_0000503,INDICATION,
CHEMBL1086863,EFO_0000519,INDICATION,
CHEMBL1086863,EFO_0000574,INDICATION,
CHEMBL1086863,EFO_0000616,INDICATION,
CHEMBL1086863,EFO_0000641,INDICATION,
CHEMBL1086863,EFO_0000685,INDICATION,
CHEMBL1086863,EFO_0000691,INDICATION,
CHEMBL1086863,EFO_0000756,INDICATION,
CHEMBL1086863,EFO_0001416,INDICATION,
CHEMBL1086863,EFO_0001642,INDICATION,
CHEMBL1086863,EFO_0002618,INDICATION,
CHEMBL1086863,EFO_0003060,INDICATION,
CHEMBL1086863,EFO_0003843,INDICATION,
CHEMBL1086863,EFO_0003968,INDICATION,
CHEMBL1086863,EFO_0004142,INDICATION,
CHEMBL1086863,EFO_0006859,INDICATION,
CHEMBL1086863,EFO_1001051,INDICATION,
CHEMBL1086863,EFO_1001465,INDICATION,
CHEMBL1086863,MONDO_0001187,INDICATION,
CHEMBL1086863,MONDO_0002367,INDICATION,
CHEMBL1086863,MONDO_0002974,INDICATION,
CHEMBL1086863,MONDO_0004192,INDICATION,
CHEMBL1086863,MONDO_0004975,INDICATION,
CHEMBL1086863,MONDO_0004992,INDICATION,
CHEMBL1086863,MONDO_0007254,INDICATION,
CHEMBL1086863,MONDO_0008315,INDICATION,
CHEMBL1086863,MONDO_0008667,INDICATION,
CHEMBL1086863,MONDO_0008903,INDICATION,
CHEMBL1086863,MONDO_0009348,INDICATION,
CHEMBL1086863,MONDO_0018906,INDICATION,
CHEMBL1086997,MONDO_0010526,INDICATION,
CHEMBL1087,EFO_0000319,CONTRAINDICATION,
CHEMBL1087,EFO_0003086,CONTRAINDICATION,
CHEMBL1087,EFO_0003843,INDICATION,
CHEMBL1087,EFO_0004616,INDICATION,
CHEMBL1087,EFO_0004991,CONTRAINDICATION,
CHEMBL1087,EFO_1000786,INDICATION,
CHEMBL1087,MONDO_0004001,INDICATION,
CHEMBL10878,EFO_0004242,INDICATION,
CHEMBL10878,EFO_0005230,INDICATION,
CHEMBL10878,MONDO_0002009,INDICATION,
CHEMBL10878,MONDO_0002050,INDICATION,
CHEMBL10878,MONDO_0005090,INDICATION,
CHEMBL1088,EFO_0000474,CONTRAINDICATION,
CHEMBL1088,EFO_0005252,CONTRAINDICATION,
CHEMBL1088,EFO_0005407,INDICATION,
CHEMBL1088,EFO_1001379,CONTRAINDICATION,
CHEMBL1088,MONDO_0005090,INDICATION,
CHEMBL1088,MONDO_0019171,CONTRAINDICATION,
CHEMBL108821,EFO_0000771,INDICATION,
CHEMBL108821,MONDO_0018076,INDICATION,
CHEMBL1088750,EFO_0000407,INDICATION,
CHEMBL1088750,EFO_0000685,INDICATION,
CHEMBL1088750,EFO_0003898,INDICATION,
CHEMBL1088750,EFO_0004616,INDICATION,
CHEMBL1088750,EFO_0010072,INDICATION,
CHEMBL1088751,EFO_0000341,INDICATION,
CHEMBL1088751,EFO_0000685,INDICATION,
CHEMBL1088751,EFO_0003843,INDICATION,
CHEMBL1088751,MONDO_0005178,INDICATION,
CHEMBL1088751,MONDO_0041052,INDICATION,
CHEMBL1088752,EFO_0000319,INDICATION,
CHEMBL1088752,EFO_0000341,INDICATION,
CHEMBL1088752,EFO_0000685,INDICATION,
CHEMBL1088752,EFO_0003914,INDICATION,
CHEMBL1088752,EFO_0004236,INDICATION,
CHEMBL1088752,EFO_0005672,INDICATION,
CHEMBL1088752,EFO_0005762,INDICATION,
CHEMBL1088752,MONDO_0002009,INDICATION,
CHEMBL1088752,MONDO_0100096,INDICATION,
CHEMBL1088752,Orphanet_269,INDICATION,
CHEMBL1088752,Orphanet_309005,INDICATION,
CHEMBL1088977,EFO_0000400,CONTRAINDICATION,
CHEMBL1088977,EFO_0000537,CONTRAINDICATION,
CHEMBL1088977,EFO_0003047,INDICATION,
CHEMBL1088977,EFO_0003095,INDICATION,
CHEMBL1088977,EFO_0003768,INDICATION,
CHEMBL1088977,EFO_1000802,INDICATION,
CHEMBL1088977,EFO_1001486,INDICATION,
CHEMBL1088977,MONDO_0002009,INDICATION,
CHEMBL1088977,MONDO_0002050,INDICATION,
CHEMBL1088977,MONDO_0019072,INDICATION,
CHEMBL1088977,MONDO_0021187,CONTRAINDICATION,
CHEMBL1089,EFO_0000319,CONTRAINDICATION,
CHEMBL1089,EFO_0000400,CONTRAINDICATION,
CHEMBL1089,EFO_0000474,CONTRAINDICATION,
CHEMBL1089,EFO_0000537,CONTRAINDICATION,
CHEMBL1089,EFO_0000673,INDICATION,
CHEMBL1089,EFO_0001645,CONTRAINDICATION,
CHEMBL1089,EFO_0003086,CONTRAINDICATION,
CHEMBL1089,EFO_0003763,CONTRAINDICATION,
CHEMBL1089,EFO_0005204,OFF_LABEL_USE,
CHEMBL1089,EFO_0005251,CONTRAINDICATION,
CHEMBL1089,EFO_0005252,CONTRAINDICATION,
CHEMBL1089,EFO_0009189,CONTRAINDICATION,
CHEMBL1089,MONDO_0002009,INDICATION,
CHEMBL1089,MONDO_0002050,INDICATION,
CHEMBL1089,MONDO_0004985,CONTRAINDICATION,
CHEMBL1089,MONDO_0005090,CONTRAINDICATION,
CHEMBL1089,MONDO_0007079,CONTRAINDICATION,
CHEMBL1089,MONDO_0007254,INDICATION,
CHEMBL1089,MONDO_0008233,CONTRAINDICATION,
CHEMBL1089221,EFO_0005752,INDICATION,
CHEMBL1089318,MONDO_0005180,INDICATION,
CHEMBL1089636,EFO_0000519,INDICATION,
CHEMBL1089636,EFO_0000616,INDICATION,
CHEMBL1089636,EFO_0003833,INDICATION,
CHEMBL1089636,MONDO_0100342,INDICATION,
CHEMBL1089962,EFO_0000319,INDICATION,
CHEMBL109,EFO_0000095,INDICATION,
CHEMBL109,EFO_0000180,INDICATION,
CHEMBL109,EFO_0000181,INDICATION,
CHEMBL109,EFO_0000198,INDICATION,
CHEMBL109,EFO_0000222,INDICATION,
CHEMBL109,EFO_0000309,INDICATION,
CHEMBL109,EFO_0000339,INDICATION,
CHEMBL109,EFO_0000342,CONTRAINDICATION,
CHEMBL109,EFO_0000403,INDICATION,
CHEMBL109,EFO_0000474,OFF_LABEL_USE,
CHEMBL109,EFO_0000519,INDICATION,
CHEMBL109,EFO_0000546,INDICATION,
CHEMBL109,EFO_0000565,INDICATION,
CHEMBL109,EFO_0000574,INDICATION,
CHEMBL109,EFO_0000616,INDICATION,
CHEMBL109,EFO_0000691,INDICATION,
CHEMBL109,EFO_0000702,INDICATION,
CHEMBL109,EFO_0000717,INDICATION,
CHEMBL109,EFO_0000756,INDICATION,
CHEMBL109,EFO_0000764,INDICATION,
CHEMBL109,EFO_0001075,INDICATION,
CHEMBL109,EFO_0001358,INDICATION,
CHEMBL109,EFO_0002499,INDICATION,
CHEMBL109,EFO_0002618,INDICATION,
CHEMBL109,EFO_0002939,INDICATION,
CHEMBL109,EFO_0003060,INDICATION,
CHEMBL109,EFO_0003086,CONTRAINDICATION,
CHEMBL109,EFO_0003758,INDICATION,
CHEMBL109,EFO_0003833,INDICATION,
CHEMBL109,EFO_0003841,INDICATION,
CHEMBL109,EFO_0004191,INDICATION,
CHEMBL109,EFO_0004192,INDICATION,
CHEMBL109,EFO_0004247,INDICATION,
CHEMBL109,EFO_0004252,INDICATION,
CHEMBL109,EFO_0004263,INDICATION,
CHEMBL109,EFO_0005230,INDICATION,
CHEMBL109,EFO_0005762,INDICATION,
CHEMBL109,EFO_0005803,CONTRAINDICATION,
CHEMBL109,EFO_0006859,INDICATION,
CHEMBL109,EFO_0007262,OFF_LABEL_USE,
CHEMBL109,EFO_0007409,CONTRAINDICATION,
CHEMBL109,EFO_0007527,INDICATION,
CHEMBL109,EFO_0008525,INDICATION,
CHEMBL109,EFO_0008526,INDICATION,
CHEMBL109,EFO_0009267,INDICATION,
CHEMBL109,EFO_0009430,INDICATION,
CHEMBL109,EFO_0009963,INDICATION,
CHEMBL109,EFO_1000158,INDICATION,
CHEMBL109,EFO_1000652,CONTRAINDICATION,
CHEMBL109,EFO_1000877,INDICATION,
CHEMBL109,EFO_1001469,INDICATION,
CHEMBL109,EFO_1001951,INDICATION,
CHEMBL109,EFO_1001968,INDICATION,
CHEMBL109,MONDO_0001187,INDICATION,
CHEMBL109,MONDO_0002009,INDICATION,
CHEMBL109,MONDO_0002050,CONTRAINDICATION,
CHEMBL109,MONDO_0002974,INDICATION,
CHEMBL109,MONDO_0003478,INDICATION,
CHEMBL109,MONDO_0004975,INDICATION,
CHEMBL109,MONDO_0004976,INDICATION,
CHEMBL109,MONDO_0004985,OFF_LABEL_USE,
CHEMBL109,MONDO_0004992,INDICATION,
CHEMBL109,MONDO_0005090,INDICATION,
CHEMBL109,MONDO_0005277,INDICATION,
CHEMBL109,MONDO_0007079,INDICATION,
CHEMBL109,MONDO_0007254,INDICATION,
CHEMBL109,MONDO_0007739,INDICATION,
CHEMBL109,MONDO_0008170,INDICATION,
CHEMBL109,MONDO_0008315,INDICATION,
CHEMBL109,MONDO_0008814,CONTRAINDICATION,
CHEMBL109,MONDO_0008903,INDICATION,
CHEMBL109,MONDO_0009293,INDICATION,
CHEMBL109,MONDO_0010604,INDICATION,
CHEMBL109,MONDO_0010826,INDICATION,
CHEMBL109,MONDO_0015991,CONTRAINDICATION,
CHEMBL109,MONDO_0018105,INDICATION,
CHEMBL109,MONDO_0019037,INDICATION,
CHEMBL109,MONDO_0019188,INDICATION,
CHEMBL109,MONDO_0019200,INDICATION,
CHEMBL109,MONDO_0037821,CONTRAINDICATION,
CHEMBL109,MONDO_0043510,INDICATION,
CHEMBL109,MONDO_0044970,INDICATION,
CHEMBL109,MONDO_0100342,INDICATION,
CHEMBL109,MONDO_0850093,INDICATION,
CHEMBL109,Orphanet_83419,INDICATION,
CHEMBL109,Orphanet_90,CONTRAINDICATION,
CHEMBL1090,EFO_0000763,INDICATION,
CHEMBL1090,EFO_1001888,INDICATION,
CHEMBL1090,EFO_1002022,INDICATION,
CHEMBL1090090,EFO_0000685,INDICATION,
CHEMBL1090479,EFO_0000616,INDICATION,
CHEMBL1090488,EFO_0004234,INDICATION,
CHEMBL1090488,EFO_0004714,INDICATION,
CHEMBL1090771,MONDO_0004975,INDICATION,
CHEMBL1091,EFO_0000220,INDICATION,
CHEMBL1091,EFO_0000274,INDICATION,
CHEMBL1091,EFO_0000384,INDICATION,
CHEMBL1091,EFO_0000400,CONTRAINDICATION,
CHEMBL1091,EFO_0000474,CONTRAINDICATION,
CHEMBL1091,EFO_0000537,CONTRAINDICATION,
CHEMBL1091,EFO_0000676,INDICATION,
CHEMBL1091,EFO_0000685,INDICATION,
CHEMBL1091,EFO_0000701,INDICATION,
CHEMBL1091,EFO_0001380,CONTRAINDICATION,
CHEMBL1091,EFO_0001422,CONTRAINDICATION,
CHEMBL1091,EFO_0003086,CONTRAINDICATION,
CHEMBL1091,EFO_0003767,INDICATION,
CHEMBL1091,EFO_0003778,INDICATION,
CHEMBL1091,EFO_0003875,CONTRAINDICATION,
CHEMBL1091,EFO_0003882,CONTRAINDICATION,
CHEMBL1091,EFO_0003898,INDICATION,
CHEMBL1091,EFO_0003966,INDICATION,
CHEMBL1091,EFO_0004145,CONTRAINDICATION,
CHEMBL1091,EFO_0004190,CONTRAINDICATION,
CHEMBL1091,EFO_0004208,INDICATION,
CHEMBL1091,EFO_0004255,INDICATION,
CHEMBL1091,EFO_0004607,CONTRAINDICATION,
CHEMBL1091,EFO_0004705,CONTRAINDICATION,
CHEMBL1091,EFO_0005319,INDICATION,
CHEMBL1091,EFO_0005407,CONTRAINDICATION,
CHEMBL1091,EFO_0005532,INDICATION,
CHEMBL1091,EFO_0005741,CONTRAINDICATION,
CHEMBL1091,EFO_0005809,INDICATION,
CHEMBL1091,EFO_0005854,INDICATION,
CHEMBL1091,EFO_0005952,INDICATION,
CHEMBL1091,EFO_0006509,CONTRAINDICATION,
CHEMBL1091,EFO_0007308,CONTRAINDICATION,
CHEMBL1091,EFO_0008997,INDICATION,
CHEMBL1091,EFO_0009189,CONTRAINDICATION,
CHEMBL1091,EFO_0009449,INDICATION,
CHEMBL1091,EFO_0009454,CONTRAINDICATION,
CHEMBL1091,EFO_0009456,INDICATION,
CHEMBL1091,EFO_0009491,INDICATION,
CHEMBL1091,EFO_0009552,INDICATION,
CHEMBL1091,EFO_1000684,INDICATION,
CHEMBL1091,EFO_1000694,INDICATION,
CHEMBL1091,EFO_1000697,INDICATION,
CHEMBL1091,EFO_1000749,INDICATION,
CHEMBL1091,EFO_1000766,CONTRAINDICATION,
CHEMBL1091,EFO_1000845,INDICATION,
CHEMBL1091,EFO_1001051,INDICATION,
CHEMBL1091,EFO_1001069,CONTRAINDICATION,
CHEMBL1091,EFO_1001070,CONTRAINDICATION,
CHEMBL1091,EFO_1001161,INDICATION,
CHEMBL1091,EFO_1001264,INDICATION,
CHEMBL1091,EFO_1001399,INDICATION,
CHEMBL1091,EFO_1001435,INDICATION,
CHEMBL1091,EFO_1001888,CONTRAINDICATION,
CHEMBL1091,EFO_1002022,CONTRAINDICATION,
CHEMBL1091,EFO_1002025,CONTRAINDICATION,
CHEMBL1091,MONDO_0001198,INDICATION,
CHEMBL1091,MONDO_0001409,CONTRAINDICATION,
CHEMBL1091,MONDO_0001576,CONTRAINDICATION,
CHEMBL1091,MONDO_0002041,CONTRAINDICATION,
CHEMBL1091,MONDO_0002050,INDICATION,
CHEMBL1091,MONDO_0002307,INDICATION,
CHEMBL1091,MONDO_0002406,INDICATION,
CHEMBL1091,MONDO_0002471,INDICATION,
CHEMBL1091,MONDO_0004126,INDICATION,
CHEMBL1091,MONDO_0004247,CONTRAINDICATION,
CHEMBL1091,MONDO_0004857,INDICATION,
CHEMBL1091,MONDO_0004979,INDICATION,
CHEMBL1091,MONDO_0005041,CONTRAINDICATION,
CHEMBL1091,MONDO_0005301,INDICATION,
CHEMBL1091,MONDO_0007915,INDICATION,
CHEMBL1091,MONDO_0009348,INDICATION,
CHEMBL1091,MONDO_0015253,OFF_LABEL_USE,
CHEMBL1091,MONDO_0019338,INDICATION,
CHEMBL1091,MONDO_0019801,INDICATION,
CHEMBL1091,MONDO_0020944,CONTRAINDICATION,
CHEMBL1091,MONDO_0020950,CONTRAINDICATION,
CHEMBL1091,MONDO_0043885,CONTRAINDICATION,
CHEMBL1091,MP_0001845,INDICATION,
CHEMBL1091,Orphanet_124,OFF_LABEL_USE,
CHEMBL1091024,EFO_0000771,INDICATION,
CHEMBL1091250,EFO_0003833,INDICATION,
CHEMBL1091644,EFO_0000174,INDICATION,
CHEMBL1091644,EFO_0000181,INDICATION,
CHEMBL1091644,EFO_0000182,INDICATION,
CHEMBL1091644,EFO_0000616,INDICATION,
CHEMBL1091644,EFO_0000673,INDICATION,
CHEMBL1091644,EFO_0000702,INDICATION,
CHEMBL1091644,EFO_0003060,INDICATION,
CHEMBL1091644,EFO_0006859,INDICATION,
CHEMBL1091644,EFO_1000796,INDICATION,
CHEMBL1091644,EFO_1001951,INDICATION,
CHEMBL1091644,MONDO_0002898,INDICATION,
CHEMBL1091644,MONDO_0007254,INDICATION,
CHEMBL1091644,MONDO_0008170,INDICATION,
CHEMBL1092067,EFO_0000183,INDICATION,
CHEMBL1092067,EFO_0000222,INDICATION,
CHEMBL1092067,EFO_0000349,INDICATION,
CHEMBL1092067,EFO_0000501,INDICATION,
CHEMBL1092067,EFO_0000503,INDICATION,
CHEMBL1092067,EFO_0000519,INDICATION,
CHEMBL1092067,EFO_0000574,INDICATION,
CHEMBL1092067,EFO_0000616,INDICATION,
CHEMBL1092067,EFO_0000641,INDICATION,
CHEMBL1092067,EFO_0000685,INDICATION,
CHEMBL1092067,EFO_0000691,INDICATION,
CHEMBL1092067,EFO_0000756,INDICATION,
CHEMBL1092067,EFO_0001416,INDICATION,
CHEMBL1092067,EFO_0001642,INDICATION,
CHEMBL1092067,EFO_0002618,INDICATION,
CHEMBL1092067,EFO_0003060,INDICATION,
CHEMBL1092067,EFO_0003843,INDICATION,
CHEMBL1092067,EFO_0003968,INDICATION,
CHEMBL1092067,EFO_0006859,INDICATION,
CHEMBL1092067,EFO_1001051,INDICATION,
CHEMBL1092067,EFO_1001465,INDICATION,
CHEMBL1092067,MONDO_0001187,INDICATION,
CHEMBL1092067,MONDO_0002367,INDICATION,
CHEMBL1092067,MONDO_0002974,INDICATION,
CHEMBL1092067,MONDO_0004192,INDICATION,
CHEMBL1092067,MONDO_0004975,INDICATION,
CHEMBL1092067,MONDO_0004992,INDICATION,
CHEMBL1092067,MONDO_0007254,INDICATION,
CHEMBL1092067,MONDO_0008315,INDICATION,
CHEMBL1092067,MONDO_0008667,INDICATION,
CHEMBL1092067,MONDO_0008903,INDICATION,
CHEMBL1092067,MONDO_0009348,INDICATION,
CHEMBL1092067,MONDO_0018906,INDICATION,
CHEMBL1092581,EFO_0003047,INDICATION,
CHEMBL1093,EFO_0000319,CONTRAINDICATION,
CHEMBL1093,EFO_0000400,CONTRAINDICATION,
CHEMBL1093,EFO_0000407,CONTRAINDICATION,
CHEMBL1093,EFO_0000537,CONTRAINDICATION,
CHEMBL1093,EFO_0000612,CONTRAINDICATION,
CHEMBL1093,EFO_0000649,INDICATION,
CHEMBL1093,EFO_0001645,CONTRAINDICATION,
CHEMBL1093,EFO_0003086,CONTRAINDICATION,
CHEMBL1093,EFO_0003843,INDICATION,
CHEMBL1093,EFO_0004991,CONTRAINDICATION,
CHEMBL1093,EFO_0009189,CONTRAINDICATION,
CHEMBL1093,EFO_1001139,INDICATION,
CHEMBL1093,EFO_1002048,INDICATION,
CHEMBL1093,MONDO_0001744,CONTRAINDICATION,
CHEMBL1093,MONDO_0021095,CONTRAINDICATION,
CHEMBL1093059,EFO_0000574,INDICATION,
CHEMBL1093423,MONDO_0005148,INDICATION,
CHEMBL1093458,EFO_0000305,INDICATION,
CHEMBL1093458,EFO_0000432,INDICATION,
CHEMBL1093458,EFO_0000616,INDICATION,
CHEMBL1093458,EFO_0003968,INDICATION,
CHEMBL1093458,EFO_0005537,INDICATION,
CHEMBL1093458,EFO_0009963,INDICATION,
CHEMBL1093458,MONDO_0007254,INDICATION,
CHEMBL1094,EFO_0000474,INDICATION,
CHEMBL1094,EFO_0003086,CONTRAINDICATION,
CHEMBL1094,EFO_0005307,CONTRAINDICATION,
CHEMBL1094,EFO_0005803,CONTRAINDICATION,
CHEMBL1094,MONDO_0002050,CONTRAINDICATION,
CHEMBL1094,MONDO_0002280,INDICATION,
CHEMBL1094,MONDO_0004985,INDICATION,
CHEMBL1094,MONDO_0015909,CONTRAINDICATION,
CHEMBL1094,MONDO_0016532,INDICATION,
CHEMBL1094,MONDO_0019171,CONTRAINDICATION,
CHEMBL1094,MONDO_0037821,CONTRAINDICATION,
CHEMBL1094,MONDO_0100192,CONTRAINDICATION,
CHEMBL1094636,EFO_0000095,INDICATION,
CHEMBL1094636,EFO_0000174,INDICATION,
CHEMBL1094636,EFO_0000181,INDICATION,
CHEMBL1094636,EFO_0000196,INDICATION,
CHEMBL1094636,EFO_0000365,INDICATION,
CHEMBL1094636,EFO_0000519,INDICATION,
CHEMBL1094636,EFO_0000564,INDICATION,
CHEMBL1094636,EFO_0000574,INDICATION,
CHEMBL1094636,EFO_0000588,INDICATION,
CHEMBL1094636,EFO_0000616,INDICATION,
CHEMBL1094636,EFO_0000673,INDICATION,
CHEMBL1094636,EFO_0000702,INDICATION,
CHEMBL1094636,EFO_0000707,INDICATION,
CHEMBL1094636,EFO_0001061,INDICATION,
CHEMBL1094636,EFO_0001075,INDICATION,
CHEMBL1094636,EFO_0001663,INDICATION,
CHEMBL1094636,EFO_0002617,INDICATION,
CHEMBL1094636,EFO_0002618,INDICATION,
CHEMBL1094636,EFO_0003060,INDICATION,
CHEMBL1094636,EFO_0003863,INDICATION,
CHEMBL1094636,EFO_0003869,INDICATION,
CHEMBL1094636,EFO_0003891,INDICATION,
CHEMBL1094636,EFO_0003893,INDICATION,
CHEMBL1094636,EFO_0004230,INDICATION,
CHEMBL1094636,EFO_0006859,INDICATION,
CHEMBL1094636,EFO_0008528,INDICATION,
CHEMBL1094636,EFO_1000251,INDICATION,
CHEMBL1094636,EFO_1000294,INDICATION,
CHEMBL1094636,EFO_1000465,INDICATION,
CHEMBL1094636,EFO_1000657,INDICATION,
CHEMBL1094636,EFO_1001100,INDICATION,
CHEMBL1094636,EFO_1001512,INDICATION,
CHEMBL1094636,MONDO_0001056,INDICATION,
CHEMBL1094636,MONDO_0001187,INDICATION,
CHEMBL1094636,MONDO_0002087,INDICATION,
CHEMBL1094636,MONDO_0002158,INDICATION,
CHEMBL1094636,MONDO_0002974,INDICATION,
CHEMBL1094636,MONDO_0003060,INDICATION,
CHEMBL1094636,MONDO_0004992,INDICATION,
CHEMBL1094636,MONDO_0005184,INDICATION,
CHEMBL1094636,MONDO_0007254,INDICATION,
CHEMBL1094636,MONDO_0008170,INDICATION,
CHEMBL1094636,MONDO_0008315,INDICATION,
CHEMBL1094636,MONDO_0008903,INDICATION,
CHEMBL1094636,MONDO_0011962,INDICATION,
CHEMBL1094636,MONDO_0018364,INDICATION,
CHEMBL1094636,Orphanet_145,INDICATION,
CHEMBL1094785,EFO_0000341,INDICATION,
CHEMBL109480,EFO_0000095,INDICATION,
CHEMBL109480,EFO_0000183,INDICATION,
CHEMBL109480,EFO_0000191,INDICATION,
CHEMBL109480,EFO_0000255,INDICATION,
CHEMBL109480,EFO_0000309,INDICATION,
CHEMBL109480,EFO_0000333,INDICATION,
CHEMBL109480,EFO_0000389,INDICATION,
CHEMBL109480,EFO_0000403,INDICATION,
