from_id,to_id,rel_type,score
CHEMBL109480,EFO_0000565,INDICATION,
CHEMBL109480,EFO_0000574,INDICATION,
CHEMBL109480,EFO_0000616,INDICATION,
CHEMBL109480,EFO_0000637,INDICATION,
CHEMBL109480,EFO_0000641,INDICATION,
CHEMBL109480,EFO_0000673,INDICATION,
CHEMBL109480,EFO_0000756,INDICATION,
CHEMBL109480,EFO_0001378,INDICATION,
CHEMBL109480,EFO_0002428,INDICATION,
CHEMBL109480,EFO_0003032,INDICATION,
CHEMBL109480,EFO_0006859,INDICATION,
CHEMBL109480,EFO_0009441,INDICATION,
CHEMBL109480,EFO_1000785,INDICATION,
CHEMBL109480,EFO_1001051,INDICATION,
CHEMBL109480,EFO_1001365,INDICATION,
CHEMBL109480,EFO_1001469,INDICATION,
CHEMBL109480,EFO_1001951,INDICATION,
CHEMBL109480,MONDO_0000873,INDICATION,
CHEMBL109480,MONDO_0001023,INDICATION,
CHEMBL109480,MONDO_0001056,INDICATION,
CHEMBL109480,MONDO_0001187,INDICATION,
CHEMBL109480,MONDO_0002367,INDICATION,
CHEMBL109480,MONDO_0004992,INDICATION,
CHEMBL109480,MONDO_0007254,INDICATION,
CHEMBL109480,MONDO_0008170,INDICATION,
CHEMBL109480,MONDO_0008315,INDICATION,
CHEMBL109480,MONDO_0008903,INDICATION,
CHEMBL109480,MONDO_0015277,INDICATION,
CHEMBL109480,MONDO_0018906,INDICATION,
CHEMBL109480,MONDO_0019471,INDICATION,
CHEMBL1094966,EFO_0000400,CONTRAINDICATION,
CHEMBL1094966,EFO_0000464,INDICATION,
CHEMBL1094966,EFO_0000537,CONTRAINDICATION,
CHEMBL1094966,EFO_0003818,INDICATION,
CHEMBL1094966,EFO_0009189,CONTRAINDICATION,
CHEMBL1094966,EFO_0009661,INDICATION,
CHEMBL1094966,MONDO_0004822,INDICATION,
CHEMBL1094966,MONDO_0004979,INDICATION,
CHEMBL1094982,EFO_0000319,INDICATION,
CHEMBL1094982,EFO_0000400,CONTRAINDICATION,
CHEMBL1094982,EFO_0000612,CONTRAINDICATION,
CHEMBL1094982,EFO_0000712,CONTRAINDICATION,
CHEMBL1094982,EFO_0001645,CONTRAINDICATION,
CHEMBL1094982,EFO_0004274,CONTRAINDICATION,
CHEMBL1094982,EFO_0005251,CONTRAINDICATION,
CHEMBL1094982,EFO_0005672,CONTRAINDICATION,
CHEMBL1094982,EFO_0009314,CONTRAINDICATION,
CHEMBL1094982,MONDO_0000313,CONTRAINDICATION,
CHEMBL1094982,MONDO_0002679,CONTRAINDICATION,
CHEMBL1094982,MONDO_0004247,CONTRAINDICATION,
CHEMBL1094982,MONDO_0007079,CONTRAINDICATION,
CHEMBL1094982,MONDO_0021187,OFF_LABEL_USE,
CHEMBL1095,EFO_0000474,INDICATION,
CHEMBL1095,EFO_0005803,CONTRAINDICATION,
CHEMBL1095,EFO_0007262,INDICATION,
CHEMBL1095,MONDO_0002050,CONTRAINDICATION,
CHEMBL1095,MONDO_0007915,CONTRAINDICATION,
CHEMBL1095,MONDO_0037821,CONTRAINDICATION,
CHEMBL1095032,EFO_0004286,INDICATION,
CHEMBL1095032,EFO_0005672,INDICATION,
CHEMBL1095097,EFO_0000275,INDICATION,
CHEMBL1095097,EFO_0000318,INDICATION,
CHEMBL1095097,EFO_0000319,INDICATION,
CHEMBL1095097,EFO_0000373,INDICATION,
CHEMBL1095097,EFO_0000401,CONTRAINDICATION,
CHEMBL1095097,EFO_0000537,INDICATION,
CHEMBL1095097,EFO_0000612,INDICATION,
CHEMBL1095097,EFO_0000712,INDICATION,
CHEMBL1095097,EFO_0003144,INDICATION,
CHEMBL1095097,EFO_0003884,INDICATION,
CHEMBL1095097,EFO_0008519,INDICATION,
CHEMBL1095097,EFO_0009784,INDICATION,
CHEMBL1095097,MONDO_0001134,INDICATION,
CHEMBL1095097,MONDO_0001343,CONTRAINDICATION,
CHEMBL1095097,MONDO_0005148,INDICATION,
CHEMBL1095097,MONDO_0007254,INDICATION,
CHEMBL1095097,MONDO_0010679,INDICATION,
CHEMBL1095282,EFO_0005230,INDICATION,
CHEMBL1095284,EFO_0000771,INDICATION,
CHEMBL1095292,EFO_0004269,INDICATION,
CHEMBL1095292,EFO_0004287,INDICATION,
CHEMBL1095607,MONDO_0004979,INDICATION,
CHEMBL1095777,EFO_0000341,INDICATION,
CHEMBL1095777,EFO_0000400,CONTRAINDICATION,
CHEMBL1095777,EFO_0000464,INDICATION,
CHEMBL1095777,EFO_0000474,CONTRAINDICATION,
CHEMBL1095777,EFO_0000537,CONTRAINDICATION,
CHEMBL1095777,EFO_0003144,INDICATION,
CHEMBL1095777,EFO_0006505,INDICATION,
CHEMBL1095777,EFO_0009190,CONTRAINDICATION,
CHEMBL1095777,MONDO_0004979,INDICATION,
CHEMBL1095777,MONDO_0019171,CONTRAINDICATION,
CHEMBL1095930,EFO_0000544,INDICATION,
CHEMBL1095930,EFO_0003102,INDICATION,
CHEMBL1095930,EFO_0003103,INDICATION,
CHEMBL1095930,EFO_0004992,INDICATION,
CHEMBL1095930,EFO_0006505,INDICATION,
CHEMBL1095930,EFO_0007361,INDICATION,
CHEMBL1095930,EFO_0007486,INDICATION,
CHEMBL1095930,MONDO_0002258,INDICATION,
CHEMBL1096,EFO_0009688,CONTRAINDICATION,
CHEMBL1096,EFO_1001904,INDICATION,
CHEMBL1096146,EFO_0000540,INDICATION,
CHEMBL1096146,EFO_0000612,CONTRAINDICATION,
CHEMBL1096146,EFO_0000676,INDICATION,
CHEMBL1096146,EFO_0000712,CONTRAINDICATION,
CHEMBL1096146,EFO_0003144,CONTRAINDICATION,
CHEMBL1096146,EFO_0003764,CONTRAINDICATION,
CHEMBL1096146,EFO_0003929,INDICATION,
CHEMBL1096146,EFO_1000985,CONTRAINDICATION,
CHEMBL1096146,MONDO_0000468,CONTRAINDICATION,
CHEMBL1096146,MONDO_0001823,CONTRAINDICATION,
CHEMBL1096146,MONDO_0005301,INDICATION,
CHEMBL1096146,MONDO_0020547,INDICATION,
CHEMBL1096237,EFO_0000616,INDICATION,
CHEMBL1096380,EFO_0000702,INDICATION,
CHEMBL1096380,EFO_0001378,INDICATION,
CHEMBL1096380,EFO_0003060,INDICATION,
CHEMBL1096380,MONDO_0001475,INDICATION,
CHEMBL1096380,MONDO_0004992,INDICATION,
CHEMBL109648,EFO_0000713,INDICATION,
CHEMBL1096562,EFO_0000616,INDICATION,
CHEMBL1096562,EFO_0000707,INDICATION,
CHEMBL1096562,EFO_0002496,INDICATION,
CHEMBL1096562,EFO_0003843,INDICATION,
CHEMBL1096562,EFO_0003894,INDICATION,
CHEMBL1096562,EFO_0004193,INDICATION,
CHEMBL1096562,EFO_0004795,CONTRAINDICATION,
CHEMBL1096562,EFO_0005422,INDICATION,
CHEMBL1096562,EFO_1000910,INDICATION,
CHEMBL1096562,MONDO_0002102,INDICATION,
CHEMBL1096562,MONDO_0005341,INDICATION,
CHEMBL1096643,MONDO_0005180,INDICATION,
CHEMBL1096882,EFO_0000094,INDICATION,
CHEMBL1096882,EFO_0000095,INDICATION,
CHEMBL1096882,EFO_0000096,INDICATION,
CHEMBL1096882,EFO_0000174,INDICATION,
CHEMBL1096882,EFO_0000182,INDICATION,
CHEMBL1096882,EFO_0000183,INDICATION,
CHEMBL1096882,EFO_0000191,INDICATION,
CHEMBL1096882,EFO_0000196,INDICATION,
CHEMBL1096882,EFO_0000198,INDICATION,
CHEMBL1096882,EFO_0000209,INDICATION,
CHEMBL1096882,EFO_0000211,INDICATION,
CHEMBL1096882,EFO_0000218,INDICATION,
CHEMBL1096882,EFO_0000220,INDICATION,
CHEMBL1096882,EFO_0000221,INDICATION,
CHEMBL1096882,EFO_0000222,INDICATION,
CHEMBL1096882,EFO_0000223,INDICATION,
CHEMBL1096882,EFO_0000255,INDICATION,
CHEMBL1096882,EFO_0000309,INDICATION,
CHEMBL1096882,EFO_0000326,INDICATION,
CHEMBL1096882,EFO_0000339,INDICATION,
CHEMBL1096882,EFO_0000349,INDICATION,
CHEMBL1096882,EFO_0000384,INDICATION,
CHEMBL1096882,EFO_0000389,INDICATION,
CHEMBL1096882,EFO_0000403,INDICATION,
CHEMBL1096882,EFO_0000519,INDICATION,
CHEMBL1096882,EFO_0000540,INDICATION,
CHEMBL1096882,EFO_0000565,INDICATION,
CHEMBL1096882,EFO_0000571,INDICATION,
CHEMBL1096882,EFO_0000574,INDICATION,
CHEMBL1096882,EFO_0000588,INDICATION,
CHEMBL1096882,EFO_0000616,INDICATION,
CHEMBL1096882,EFO_0000621,INDICATION,
CHEMBL1096882,EFO_0000637,INDICATION,
CHEMBL1096882,EFO_0000676,INDICATION,
CHEMBL1096882,EFO_0000681,INDICATION,
CHEMBL1096882,EFO_0000685,INDICATION,
CHEMBL1096882,EFO_0000691,INDICATION,
CHEMBL1096882,EFO_0000708,INDICATION,
CHEMBL1096882,EFO_0000717,INDICATION,
CHEMBL1096882,EFO_0000756,INDICATION,
CHEMBL1096882,EFO_0001061,INDICATION,
CHEMBL1096882,EFO_0001075,INDICATION,
CHEMBL1096882,EFO_0001378,INDICATION,
CHEMBL1096882,EFO_0001642,INDICATION,
CHEMBL1096882,EFO_0002428,INDICATION,
CHEMBL1096882,EFO_0002429,INDICATION,
CHEMBL1096882,EFO_0002430,INDICATION,
CHEMBL1096882,EFO_0002617,INDICATION,
CHEMBL1096882,EFO_0003025,INDICATION,
CHEMBL1096882,EFO_0003027,INDICATION,
CHEMBL1096882,EFO_0003032,INDICATION,
CHEMBL1096882,EFO_0003060,INDICATION,
CHEMBL1096882,EFO_0003778,INDICATION,
CHEMBL1096882,EFO_0003802,INDICATION,
CHEMBL1096882,EFO_0003811,INDICATION,
CHEMBL1096882,EFO_0003865,INDICATION,
CHEMBL1096882,EFO_0003869,INDICATION,
CHEMBL1096882,EFO_0004251,INDICATION,
CHEMBL1096882,EFO_0004252,INDICATION,
CHEMBL1096882,EFO_0004256,INDICATION,
CHEMBL1096882,EFO_0004272,INDICATION,
CHEMBL1096882,EFO_0004289,INDICATION,
CHEMBL1096882,EFO_0004599,INDICATION,
CHEMBL1096882,EFO_0005761,INDICATION,
CHEMBL1096882,EFO_0005803,INDICATION,
CHEMBL1096882,EFO_0005952,INDICATION,
CHEMBL1096882,EFO_0006475,INDICATION,
CHEMBL1096882,EFO_0006803,INDICATION,
CHEMBL1096882,EFO_0006859,INDICATION,
CHEMBL1096882,EFO_0006927,INDICATION,
CHEMBL1096882,EFO_0009441,INDICATION,
CHEMBL1096882,EFO_0009708,INDICATION,
CHEMBL1096882,EFO_0009709,INDICATION,
CHEMBL1096882,EFO_1000102,INDICATION,
CHEMBL1096882,EFO_1000131,INDICATION,
CHEMBL1096882,EFO_1000292,INDICATION,
CHEMBL1096882,EFO_1000309,INDICATION,
CHEMBL1096882,EFO_1000318,INDICATION,
CHEMBL1096882,EFO_1000560,INDICATION,
CHEMBL1096882,EFO_1000690,INDICATION,
CHEMBL1096882,EFO_1000785,INDICATION,
CHEMBL1096882,EFO_1000956,INDICATION,
CHEMBL1096882,EFO_1001051,INDICATION,
CHEMBL1096882,EFO_1001257,INDICATION,
CHEMBL1096882,EFO_1001465,INDICATION,
CHEMBL1096882,EFO_1001469,INDICATION,
CHEMBL1096882,EFO_1001779,INDICATION,
CHEMBL1096882,EFO_1001938,INDICATION,
CHEMBL1096882,EFO_1001996,INDICATION,
CHEMBL1096882,EFO_1002048,INDICATION,
CHEMBL1096882,MONDO_0000159,INDICATION,
CHEMBL1096882,MONDO_0000870,INDICATION,
CHEMBL1096882,MONDO_0000873,INDICATION,
CHEMBL1096882,MONDO_0001023,INDICATION,
CHEMBL1096882,MONDO_0001657,INDICATION,
CHEMBL1096882,MONDO_0002087,INDICATION,
CHEMBL1096882,MONDO_0002108,INDICATION,
CHEMBL1096882,MONDO_0002158,INDICATION,
CHEMBL1096882,MONDO_0002334,INDICATION,
CHEMBL1096882,MONDO_0002367,INDICATION,
CHEMBL1096882,MONDO_0002691,INDICATION,
CHEMBL1096882,MONDO_0002898,INDICATION,
CHEMBL1096882,MONDO_0004992,INDICATION,
CHEMBL1096882,MONDO_0005184,INDICATION,
CHEMBL1096882,MONDO_0005301,INDICATION,
CHEMBL1096882,MONDO_0007254,INDICATION,
CHEMBL1096882,MONDO_0007576,INDICATION,
CHEMBL1096882,MONDO_0007915,INDICATION,
CHEMBL1096882,MONDO_0008170,INDICATION,
CHEMBL1096882,MONDO_0008315,INDICATION,
CHEMBL1096882,MONDO_0008903,INDICATION,
CHEMBL1096882,MONDO_0009348,INDICATION,
CHEMBL1096882,MONDO_0009833,INDICATION,
CHEMBL1096882,MONDO_0010518,INDICATION,
CHEMBL1096882,MONDO_0011382,INDICATION,
CHEMBL1096882,MONDO_0013730,INDICATION,
CHEMBL1096882,MONDO_0015253,INDICATION,
CHEMBL1096882,MONDO_0015277,INDICATION,
CHEMBL1096882,MONDO_0015760,INDICATION,
CHEMBL1096882,MONDO_0015974,INDICATION,
CHEMBL1096882,MONDO_0017198,INDICATION,
CHEMBL1096882,MONDO_0018305,INDICATION,
CHEMBL1096882,MONDO_0018906,INDICATION,
CHEMBL1096882,MONDO_0018922,INDICATION,
CHEMBL1096882,MONDO_0019391,INDICATION,
CHEMBL1096882,MONDO_0019460,INDICATION,
CHEMBL1096882,MONDO_0019469,INDICATION,
CHEMBL1096882,MONDO_0019471,INDICATION,
CHEMBL1096882,MONDO_0019472,INDICATION,
CHEMBL1096882,MONDO_0020077,INDICATION,
CHEMBL1096882,MONDO_0021063,INDICATION,
CHEMBL1096882,MONDO_0021193,INDICATION,
CHEMBL1096882,MONDO_0044881,INDICATION,
CHEMBL1096882,MONDO_0044903,INDICATION,
CHEMBL1096882,MONDO_0100244,INDICATION,
CHEMBL1096882,Orphanet_848,INDICATION,
CHEMBL1096885,EFO_0000313,INDICATION,
CHEMBL1096885,EFO_0000616,INDICATION,
CHEMBL1096885,EFO_0003103,CONTRAINDICATION,
CHEMBL1096885,EFO_0008528,INDICATION,
CHEMBL1096885,MONDO_0001187,INDICATION,
CHEMBL1096885,MONDO_0004647,INDICATION,
CHEMBL1096896,EFO_0000341,INDICATION,
CHEMBL1096927,EFO_0000546,INDICATION,
CHEMBL1096979,EFO_0004270,INDICATION,
CHEMBL1096979,MONDO_0005180,INDICATION,
CHEMBL1097205,EFO_0003913,INDICATION,
CHEMBL1097235,EFO_0000373,INDICATION,
CHEMBL1097279,EFO_0000612,INDICATION,
CHEMBL1097999,EFO_0000616,INDICATION,
CHEMBL1097999,EFO_0000676,INDICATION,
CHEMBL1097999,EFO_1001494,INDICATION,
CHEMBL1098,EFO_0000275,CONTRAINDICATION,
CHEMBL1098,EFO_0000319,CONTRAINDICATION,
CHEMBL1098,EFO_0000341,CONTRAINDICATION,
CHEMBL1098,EFO_0000342,INDICATION,
CHEMBL1098,EFO_0000400,CONTRAINDICATION,
CHEMBL1098,EFO_0000407,CONTRAINDICATION,
CHEMBL1098,EFO_0000464,CONTRAINDICATION,
CHEMBL1098,EFO_0000474,CONTRAINDICATION,
CHEMBL1098,EFO_0000537,CONTRAINDICATION,
CHEMBL1098,EFO_0000546,INDICATION,
CHEMBL1098,EFO_0000612,CONTRAINDICATION,
CHEMBL1098,EFO_0000616,INDICATION,
CHEMBL1098,EFO_0000691,INDICATION,
CHEMBL1098,EFO_0000729,CONTRAINDICATION,
CHEMBL1098,EFO_0000764,INDICATION,
CHEMBL1098,EFO_0001074,CONTRAINDICATION,
CHEMBL1098,EFO_0001358,INDICATION,
CHEMBL1098,EFO_0001421,INDICATION,
CHEMBL1098,EFO_0001645,CONTRAINDICATION,
CHEMBL1098,EFO_0002618,INDICATION,
CHEMBL1098,EFO_0002950,INDICATION,
CHEMBL1098,EFO_0003060,INDICATION,
CHEMBL1098,EFO_0003086,CONTRAINDICATION,
CHEMBL1098,EFO_0003767,CONTRAINDICATION,
CHEMBL1098,EFO_0003818,INDICATION,
CHEMBL1098,EFO_0003832,CONTRAINDICATION,
CHEMBL1098,EFO_0003833,CONTRAINDICATION,
CHEMBL1098,EFO_0003843,INDICATION,
CHEMBL1098,EFO_0003869,INDICATION,
CHEMBL1098,EFO_0003890,CONTRAINDICATION,
CHEMBL1098,EFO_0003931,INDICATION,
CHEMBL1098,EFO_0003964,INDICATION,
CHEMBL1098,EFO_0004209,INDICATION,
CHEMBL1098,EFO_0004229,INDICATION,
CHEMBL1098,EFO_0004616,INDICATION,
CHEMBL1098,EFO_0004705,CONTRAINDICATION,
CHEMBL1098,EFO_0004888,INDICATION,
CHEMBL1098,EFO_0004991,CONTRAINDICATION,
CHEMBL1098,EFO_0005251,CONTRAINDICATION,
CHEMBL1098,EFO_0005762,INDICATION,
CHEMBL1098,EFO_0007149,INDICATION,
CHEMBL1098,EFO_0007486,INDICATION,
CHEMBL1098,EFO_0007490,INDICATION,
CHEMBL1098,EFO_0009189,CONTRAINDICATION,
CHEMBL1098,EFO_0009314,INDICATION,
CHEMBL1098,EFO_0009552,INDICATION,
CHEMBL1098,EFO_0009615,INDICATION,
CHEMBL1098,EFO_0009620,INDICATION,
CHEMBL1098,EFO_0009676,INDICATION,
CHEMBL1098,EFO_0010072,INDICATION,
CHEMBL1098,EFO_1000786,INDICATION,
CHEMBL1098,EFO_1000800,CONTRAINDICATION,
CHEMBL1098,EFO_1000902,CONTRAINDICATION,
CHEMBL1098,EFO_1000994,INDICATION,
CHEMBL1098,EFO_1001087,INDICATION,
CHEMBL1098,EFO_1001132,CONTRAINDICATION,
CHEMBL1098,EFO_1001139,INDICATION,
CHEMBL1098,EFO_1001250,INDICATION,
CHEMBL1098,EFO_1001267,INDICATION,
CHEMBL1098,EFO_1001331,INDICATION,
CHEMBL1098,EFO_1001450,CONTRAINDICATION,
CHEMBL1098,EFO_1001792,INDICATION,
CHEMBL1098,EFO_1001866,INDICATION,
CHEMBL1098,EFO_1001898,INDICATION,
CHEMBL1098,EFO_1001909,INDICATION,
CHEMBL1098,EFO_1001968,INDICATION,
CHEMBL1098,MONDO_0000468,CONTRAINDICATION,
CHEMBL1098,MONDO_0000728,INDICATION,
CHEMBL1098,MONDO_0001744,CONTRAINDICATION,
CHEMBL1098,MONDO_0002087,INDICATION,
CHEMBL1098,MONDO_0002203,CONTRAINDICATION,
CHEMBL1098,MONDO_0002491,CONTRAINDICATION,
CHEMBL1098,MONDO_0002959,INDICATION,
CHEMBL1098,MONDO_0004567,INDICATION,
CHEMBL1098,MONDO_0004596,CONTRAINDICATION,
CHEMBL1098,MONDO_0004992,INDICATION,
CHEMBL1098,MONDO_0005178,INDICATION,
CHEMBL1098,MONDO_0005277,INDICATION,
CHEMBL1098,MONDO_0007079,CONTRAINDICATION,
CHEMBL1098,MONDO_0007254,INDICATION,
CHEMBL1098,MONDO_0008315,INDICATION,
CHEMBL1098,MONDO_0015129,CONTRAINDICATION,
CHEMBL1098,MONDO_0021095,CONTRAINDICATION,
CHEMBL1098,MONDO_0021117,INDICATION,
CHEMBL1098,MONDO_0041052,INDICATION,
CHEMBL1098,MONDO_0100192,CONTRAINDICATION,
CHEMBL1098,MP_0001914,INDICATION,
CHEMBL109831,EFO_0000764,INDICATION,
CHEMBL1098319,EFO_0000094,INDICATION,
CHEMBL1098319,EFO_0000095,INDICATION,
CHEMBL1098319,EFO_0000096,INDICATION,
CHEMBL1098319,EFO_0000174,OFF_LABEL_USE,
CHEMBL1098319,EFO_0000182,INDICATION,
CHEMBL1098319,EFO_0000183,INDICATION,
CHEMBL1098319,EFO_0000198,INDICATION,
CHEMBL1098319,EFO_0000209,INDICATION,
CHEMBL1098319,EFO_0000220,INDICATION,
CHEMBL1098319,EFO_0000222,INDICATION,
CHEMBL1098319,EFO_0000309,OFF_LABEL_USE,
CHEMBL1098319,EFO_0000384,INDICATION,
CHEMBL1098319,EFO_0000403,INDICATION,
CHEMBL1098319,EFO_0000502,INDICATION,
CHEMBL1098319,EFO_0000514,INDICATION,
CHEMBL1098319,EFO_0000565,INDICATION,
CHEMBL1098319,EFO_0000574,INDICATION,
CHEMBL1098319,EFO_0000621,INDICATION,
CHEMBL1098319,EFO_0000637,INDICATION,
CHEMBL1098319,EFO_0000691,INDICATION,
CHEMBL1098319,EFO_0000717,INDICATION,
CHEMBL1098319,EFO_0000756,INDICATION,
CHEMBL1098319,EFO_0001073,INDICATION,
CHEMBL1098319,EFO_0001378,INDICATION,
CHEMBL1098319,EFO_0001642,INDICATION,
CHEMBL1098319,EFO_0002617,INDICATION,
CHEMBL1098319,EFO_0002939,INDICATION,
CHEMBL1098319,EFO_0003060,OFF_LABEL_USE,
CHEMBL1098319,EFO_0003086,CONTRAINDICATION,
CHEMBL1098319,EFO_0003833,INDICATION,
CHEMBL1098319,EFO_0003865,INDICATION,
CHEMBL1098319,EFO_0003869,INDICATION,
CHEMBL1098319,EFO_0003884,INDICATION,
CHEMBL1098319,EFO_0003929,INDICATION,
CHEMBL1098319,EFO_0004145,INDICATION,
CHEMBL1098319,EFO_0004256,INDICATION,
CHEMBL1098319,EFO_0004991,INDICATION,
CHEMBL1098319,EFO_0005088,INDICATION,
CHEMBL1098319,EFO_0005952,INDICATION,
CHEMBL1098319,EFO_0006803,INDICATION,
CHEMBL1098319,EFO_0006859,OFF_LABEL_USE,
CHEMBL1098319,EFO_0007498,INDICATION,
CHEMBL1098319,EFO_0009708,INDICATION,
CHEMBL1098319,EFO_1001469,INDICATION,
CHEMBL1098319,EFO_1001938,INDICATION,
CHEMBL1098319,EFO_1001968,INDICATION,
CHEMBL1098319,MONDO_0000870,INDICATION,
CHEMBL1098319,MONDO_0001083,CONTRAINDICATION,
CHEMBL1098319,MONDO_0001909,CONTRAINDICATION,
CHEMBL1098319,MONDO_0002280,CONTRAINDICATION,
CHEMBL1098319,MONDO_0002629,OFF_LABEL_USE,
CHEMBL1098319,MONDO_0004992,INDICATION,
CHEMBL1098319,MONDO_0005301,INDICATION,
CHEMBL1098319,MONDO_0007254,INDICATION,
CHEMBL1098319,MONDO_0007915,INDICATION,
CHEMBL1098319,MONDO_0008380,INDICATION,
CHEMBL1098319,MONDO_0008903,INDICATION,
CHEMBL1098319,MONDO_0011382,INDICATION,
CHEMBL1098319,MONDO_0016700,INDICATION,
CHEMBL1098319,MONDO_0044881,INDICATION,
CHEMBL1098319,MONDO_0044903,INDICATION,
CHEMBL1098659,EFO_0000319,INDICATION,
CHEMBL1098659,EFO_0000389,INDICATION,
CHEMBL1098659,EFO_0000544,INDICATION,
CHEMBL1098659,EFO_0000649,INDICATION,
CHEMBL1098659,EFO_0000685,INDICATION,
CHEMBL1098659,EFO_0001060,INDICATION,
CHEMBL1098659,EFO_0001358,INDICATION,
CHEMBL1098659,EFO_0003819,INDICATION,
CHEMBL1098659,EFO_0003843,INDICATION,
CHEMBL1098659,EFO_0003894,INDICATION,
CHEMBL1098659,EFO_0004329,INDICATION,
CHEMBL1098659,EFO_0005230,INDICATION,
CHEMBL1098659,EFO_0007415,INDICATION,
CHEMBL1098659,EFO_0007512,INDICATION,
CHEMBL1098659,EFO_0009516,INDICATION,
CHEMBL1098659,EFO_0009552,INDICATION,
CHEMBL1098659,EFO_1000710,INDICATION,
CHEMBL1098659,EFO_1000905,INDICATION,
CHEMBL1098659,EFO_1001216,INDICATION,
CHEMBL1098659,MONDO_0002508,INDICATION,
CHEMBL1098659,MONDO_0004567,INDICATION,
CHEMBL1098659,MONDO_0004976,INDICATION,
CHEMBL1098659,MONDO_0100096,INDICATION,
CHEMBL11,EFO_0000319,CONTRAINDICATION,
CHEMBL11,EFO_0000474,CONTRAINDICATION,
CHEMBL11,EFO_0000519,INDICATION,
CHEMBL11,EFO_0000612,INDICATION,
CHEMBL11,EFO_0000712,CONTRAINDICATION,
CHEMBL11,EFO_0001645,CONTRAINDICATION,
CHEMBL11,EFO_0002496,INDICATION,
CHEMBL11,EFO_0003086,CONTRAINDICATION,
CHEMBL11,EFO_0003888,OFF_LABEL_USE,
CHEMBL11,EFO_0003948,INDICATION,
CHEMBL11,EFO_0004262,OFF_LABEL_USE,
CHEMBL11,EFO_0004278,INDICATION,
CHEMBL11,EFO_0004287,INDICATION,
CHEMBL11,EFO_0005204,OFF_LABEL_USE,
CHEMBL11,EFO_0005230,INDICATION,
CHEMBL11,EFO_0008623,INDICATION,
CHEMBL11,EFO_0009189,CONTRAINDICATION,
CHEMBL11,EFO_0009430,OFF_LABEL_USE,
CHEMBL11,EFO_0009687,INDICATION,
CHEMBL11,EFO_0010282,INDICATION,
CHEMBL11,EFO_1001069,CONTRAINDICATION,
CHEMBL11,MONDO_0001744,CONTRAINDICATION,
CHEMBL11,MONDO_0002009,INDICATION,
CHEMBL11,MONDO_0002050,INDICATION,
CHEMBL11,MONDO_0004567,CONTRAINDICATION,
CHEMBL11,MONDO_0004985,CONTRAINDICATION,
CHEMBL11,MONDO_0005090,CONTRAINDICATION,
CHEMBL11,MONDO_0007079,CONTRAINDICATION,
CHEMBL11,MONDO_0007254,INDICATION,
CHEMBL11,MONDO_0021107,OFF_LABEL_USE,
CHEMBL11,MONDO_0024290,INDICATION,
CHEMBL110,DOID_10113,INDICATION,
CHEMBL110,EFO_0005044,INDICATION,
CHEMBL110,EFO_0008559,INDICATION,
CHEMBL110,MONDO_0001444,INDICATION,
CHEMBL1100,EFO_0000474,INDICATION,
CHEMBL1100,MONDO_0850093,INDICATION,
CHEMBL110094,MONDO_0002009,INDICATION,
CHEMBL1101,EFO_0000341,CONTRAINDICATION,
CHEMBL1101,EFO_0000537,CONTRAINDICATION,
CHEMBL1101,EFO_0000729,CONTRAINDICATION,
CHEMBL1101,EFO_0001645,CONTRAINDICATION,
CHEMBL1101,EFO_0002610,INDICATION,
CHEMBL1101,EFO_0003086,CONTRAINDICATION,
CHEMBL1101,EFO_0003948,CONTRAINDICATION,
CHEMBL1101,EFO_0004190,CONTRAINDICATION,
CHEMBL1101,EFO_0004991,CONTRAINDICATION,
CHEMBL1101,EFO_0005230,INDICATION,
CHEMBL1101,EFO_0005251,CONTRAINDICATION,
CHEMBL1101,EFO_0005585,CONTRAINDICATION,
CHEMBL1101,EFO_0009190,CONTRAINDICATION,
CHEMBL1101,EFO_0009454,CONTRAINDICATION,
CHEMBL1101,EFO_0009532,CONTRAINDICATION,
CHEMBL1101,EFO_0009571,CONTRAINDICATION,
CHEMBL1101,EFO_1001402,INDICATION,
