from_id,to_id,rel_type,score
CHEMBL1101,EFO_1001869,CONTRAINDICATION,
CHEMBL1101,MONDO_0001744,CONTRAINDICATION,
CHEMBL1101,MONDO_0002050,INDICATION,
CHEMBL1101,MONDO_0005090,INDICATION,
CHEMBL1101,MONDO_0005180,INDICATION,
CHEMBL1101,MONDO_0021095,INDICATION,
CHEMBL1101,MONDO_0043510,INDICATION,
CHEMBL1102,EFO_0004698,INDICATION,
CHEMBL1102,EFO_0004705,CONTRAINDICATION,
CHEMBL1102,EFO_0005251,CONTRAINDICATION,
CHEMBL1102,EFO_0005741,CONTRAINDICATION,
CHEMBL1104,EFO_0000537,CONTRAINDICATION,
CHEMBL1104,EFO_0000729,CONTRAINDICATION,
CHEMBL1104,EFO_0001064,CONTRAINDICATION,
CHEMBL1104,EFO_0001645,CONTRAINDICATION,
CHEMBL1104,EFO_0003086,CONTRAINDICATION,
CHEMBL1104,EFO_0004991,CONTRAINDICATION,
CHEMBL1104,EFO_0005252,INDICATION,
CHEMBL1104,EFO_0009189,CONTRAINDICATION,
CHEMBL1104,EFO_0009454,CONTRAINDICATION,
CHEMBL1104,EFO_0009571,CONTRAINDICATION,
CHEMBL1104,EFO_0009910,CONTRAINDICATION,
CHEMBL1104,EFO_1000645,INDICATION,
CHEMBL1104,EFO_1001095,CONTRAINDICATION,
CHEMBL1104,MONDO_0001744,CONTRAINDICATION,
CHEMBL1104,MONDO_0004979,CONTRAINDICATION,
CHEMBL110458,MONDO_0010526,INDICATION,
CHEMBL1106,EFO_0003956,INDICATION,
CHEMBL1106,EFO_0005751,INDICATION,
CHEMBL1106,EFO_0005854,INDICATION,
CHEMBL1106,EFO_0007141,INDICATION,
CHEMBL1106,EFO_1001417,INDICATION,
CHEMBL1106,MONDO_0005271,INDICATION,
CHEMBL1107,EFO_0001068,INDICATION,
CHEMBL1107,EFO_0003086,CONTRAINDICATION,
CHEMBL1107,EFO_0007444,INDICATION,
CHEMBL1107,EFO_0007445,INDICATION,
CHEMBL110739,EFO_1000786,INDICATION,
CHEMBL1108,EFO_0000341,CONTRAINDICATION,
CHEMBL1108,EFO_0000537,CONTRAINDICATION,
CHEMBL1108,EFO_0003086,CONTRAINDICATION,
CHEMBL1108,EFO_0003767,CONTRAINDICATION,
CHEMBL1108,EFO_0003843,INDICATION,
CHEMBL1108,EFO_0004888,INDICATION,
CHEMBL1108,EFO_0005252,CONTRAINDICATION,
CHEMBL1108,EFO_0005307,CONTRAINDICATION,
CHEMBL1108,EFO_0005407,INDICATION,
CHEMBL1108,EFO_1001132,CONTRAINDICATION,
CHEMBL1108,EFO_1001379,CONTRAINDICATION,
CHEMBL1108,MONDO_0002050,CONTRAINDICATION,
CHEMBL1108,MONDO_0002491,CONTRAINDICATION,
CHEMBL1108,MONDO_0004596,CONTRAINDICATION,
CHEMBL1108,MONDO_0007079,CONTRAINDICATION,
CHEMBL1108,MONDO_0008233,CONTRAINDICATION,
CHEMBL1108,MONDO_0018100,CONTRAINDICATION,
CHEMBL1108,MONDO_0019171,CONTRAINDICATION,
CHEMBL1109,EFO_0000771,INDICATION,
CHEMBL1109,EFO_1001888,INDICATION,
CHEMBL111,EFO_0000195,INDICATION,
CHEMBL111,EFO_0000319,INDICATION,
CHEMBL111,EFO_0001073,INDICATION,
CHEMBL111,EFO_0003768,INDICATION,
CHEMBL111,EFO_0003843,INDICATION,
CHEMBL111,EFO_0004319,INDICATION,
CHEMBL111,EFO_0004329,INDICATION,
CHEMBL111,EFO_0007191,INDICATION,
CHEMBL111,EFO_0009086,INDICATION,
CHEMBL111,EFO_1001121,INDICATION,
CHEMBL111,EFO_1001919,INDICATION,
CHEMBL111,MONDO_0005148,INDICATION,
CHEMBL111,MONDO_0008300,INDICATION,
CHEMBL111,MONDO_0021661,INDICATION,
CHEMBL111,Orphanet_309005,INDICATION,
CHEMBL1110,EFO_0000384,CONTRAINDICATION,
CHEMBL1110,EFO_0000555,INDICATION,
CHEMBL1110,EFO_0000729,CONTRAINDICATION,
CHEMBL1110,EFO_0003872,CONTRAINDICATION,
CHEMBL1110,EFO_0009315,CONTRAINDICATION,
CHEMBL1110,EFO_0010282,INDICATION,
CHEMBL1110,MONDO_0002203,CONTRAINDICATION,
CHEMBL1110,MONDO_0020675,CONTRAINDICATION,
CHEMBL1110,MONDO_0100192,CONTRAINDICATION,
CHEMBL1111,EFO_0000537,INDICATION,
CHEMBL1111,EFO_0000768,INDICATION,
CHEMBL1111,EFO_0001361,INDICATION,
CHEMBL1111,EFO_0004264,INDICATION,
CHEMBL1111,EFO_1000782,INDICATION,
CHEMBL1111,MONDO_0002280,CONTRAINDICATION,
CHEMBL1111,MONDO_0004933,INDICATION,
CHEMBL1111,MONDO_0004979,INDICATION,
CHEMBL1111,MONDO_0005149,INDICATION,
CHEMBL1111,MONDO_0009937,CONTRAINDICATION,
CHEMBL1111,MONDO_0011382,INDICATION,
CHEMBL1111,MONDO_0100096,INDICATION,
CHEMBL1112,EFO_0000400,CONTRAINDICATION,
CHEMBL1112,EFO_0000474,CONTRAINDICATION,
CHEMBL1112,EFO_0000612,CONTRAINDICATION,
CHEMBL1112,EFO_0001073,CONTRAINDICATION,
CHEMBL1112,EFO_0001358,INDICATION,
CHEMBL1112,EFO_0002610,INDICATION,
CHEMBL1112,EFO_0003015,INDICATION,
CHEMBL1112,EFO_0003756,INDICATION,
CHEMBL1112,EFO_0003757,INDICATION,
CHEMBL1112,EFO_0003758,INDICATION,
CHEMBL1112,EFO_0003763,CONTRAINDICATION,
CHEMBL1112,EFO_0003888,INDICATION,
CHEMBL1112,EFO_0004242,INDICATION,
CHEMBL1112,EFO_0004701,INDICATION,
CHEMBL1112,EFO_0004895,INDICATION,
CHEMBL1112,EFO_0005230,INDICATION,
CHEMBL1112,EFO_0005251,CONTRAINDICATION,
CHEMBL1112,EFO_0005252,CONTRAINDICATION,
CHEMBL1112,EFO_0005407,INDICATION,
CHEMBL1112,EFO_0005411,INDICATION,
CHEMBL1112,EFO_0007453,INDICATION,
CHEMBL1112,EFO_0009963,INDICATION,
CHEMBL1112,EFO_1001375,CONTRAINDICATION,
CHEMBL1112,EFO_1001379,CONTRAINDICATION,
CHEMBL1112,MONDO_0000594,INDICATION,
CHEMBL1112,MONDO_0002009,INDICATION,
CHEMBL1112,MONDO_0002050,INDICATION,
CHEMBL1112,MONDO_0004975,CONTRAINDICATION,
CHEMBL1112,MONDO_0004985,INDICATION,
CHEMBL1112,MONDO_0005090,INDICATION,
CHEMBL1112,MONDO_0005351,INDICATION,
CHEMBL1112,MONDO_0007079,INDICATION,
CHEMBL1112,MONDO_0010383,INDICATION,
CHEMBL1112,MONDO_0021187,CONTRAINDICATION,
CHEMBL1113,EFO_0000319,CONTRAINDICATION,
CHEMBL1113,EFO_0000474,CONTRAINDICATION,
CHEMBL1113,EFO_0003086,CONTRAINDICATION,
CHEMBL1113,EFO_0009189,CONTRAINDICATION,
CHEMBL1113,EFO_1001069,CONTRAINDICATION,
CHEMBL1113,EFO_1001379,CONTRAINDICATION,
CHEMBL1113,MONDO_0001744,CONTRAINDICATION,
CHEMBL1113,MONDO_0002009,INDICATION,
CHEMBL1113,MONDO_0002050,INDICATION,
CHEMBL1113,MONDO_0004985,CONTRAINDICATION,
CHEMBL1113,MONDO_0005090,CONTRAINDICATION,
CHEMBL1113,MONDO_0007079,CONTRAINDICATION,
CHEMBL1114,EFO_0000319,INDICATION,
CHEMBL1114,EFO_1002018,INDICATION,
CHEMBL1115,EFO_0000400,INDICATION,
CHEMBL1115,EFO_0000764,INDICATION,
CHEMBL1115,EFO_0003086,CONTRAINDICATION,
CHEMBL1115,EFO_0003144,INDICATION,
CHEMBL1115,EFO_0004991,INDICATION,
CHEMBL1115,EFO_0005251,INDICATION,
CHEMBL1115,EFO_0005252,INDICATION,
CHEMBL1115,EFO_0005687,INDICATION,
CHEMBL1115,EFO_0009571,CONTRAINDICATION,
CHEMBL1115,MONDO_0004567,INDICATION,
CHEMBL1115,MONDO_0004979,CONTRAINDICATION,
CHEMBL1115,MONDO_0005180,INDICATION,
CHEMBL1115,MONDO_0009672,INDICATION,
CHEMBL1115,MONDO_0100096,INDICATION,
CHEMBL1115,Orphanet_365,INDICATION,
CHEMBL1115,Orphanet_83419,INDICATION,
CHEMBL1116,EFO_0000673,INDICATION,
CHEMBL1116,EFO_0003854,INDICATION,
CHEMBL1116,EFO_0003882,INDICATION,
CHEMBL1116,MONDO_0007254,INDICATION,
CHEMBL1117,EFO_0000182,INDICATION,
CHEMBL1117,EFO_0000198,INDICATION,
CHEMBL1117,EFO_0000218,INDICATION,
CHEMBL1117,EFO_0000220,INDICATION,
CHEMBL1117,EFO_0000221,INDICATION,
CHEMBL1117,EFO_0000222,INDICATION,
CHEMBL1117,EFO_0000223,INDICATION,
CHEMBL1117,EFO_0000224,INDICATION,
CHEMBL1117,EFO_0000318,CONTRAINDICATION,
CHEMBL1117,EFO_0000339,INDICATION,
CHEMBL1117,EFO_0000565,INDICATION,
CHEMBL1117,EFO_0000574,INDICATION,
CHEMBL1117,EFO_0000616,INDICATION,
CHEMBL1117,EFO_0001378,INDICATION,
CHEMBL1117,EFO_0002428,INDICATION,
CHEMBL1117,EFO_0003025,INDICATION,
CHEMBL1117,EFO_0003027,INDICATION,
CHEMBL1117,EFO_0003086,CONTRAINDICATION,
CHEMBL1117,EFO_0003802,INDICATION,
CHEMBL1117,EFO_0003811,INDICATION,
CHEMBL1117,EFO_0004251,INDICATION,
CHEMBL1117,EFO_0005952,INDICATION,
CHEMBL1117,EFO_0007427,CONTRAINDICATION,
CHEMBL1117,EFO_0009609,CONTRAINDICATION,
CHEMBL1117,EFO_1000131,INDICATION,
CHEMBL1117,EFO_1001257,INDICATION,
CHEMBL1117,EFO_1001481,CONTRAINDICATION,
CHEMBL1117,EFO_1001779,INDICATION,
CHEMBL1117,EFO_1001968,INDICATION,
CHEMBL1117,MONDO_0000873,INDICATION,
CHEMBL1117,MONDO_0001475,INDICATION,
CHEMBL1117,MONDO_0002280,CONTRAINDICATION,
CHEMBL1117,MONDO_0002691,INDICATION,
CHEMBL1117,MONDO_0004643,INDICATION,
CHEMBL1118,EFO_0000319,CONTRAINDICATION,
CHEMBL1118,EFO_0000474,CONTRAINDICATION,
CHEMBL1118,EFO_0000537,CONTRAINDICATION,
CHEMBL1118,EFO_0003763,CONTRAINDICATION,
CHEMBL1118,EFO_0004220,INDICATION,
CHEMBL1118,EFO_0004262,OFF_LABEL_USE,
CHEMBL1118,EFO_0005687,INDICATION,
CHEMBL1118,EFO_0009314,CONTRAINDICATION,
CHEMBL1118,EFO_0009430,OFF_LABEL_USE,
CHEMBL1118,EFO_1000783,INDICATION,
CHEMBL1118,EFO_1000982,CONTRAINDICATION,
CHEMBL1118,EFO_1001069,CONTRAINDICATION,
CHEMBL1118,EFO_1001379,CONTRAINDICATION,
CHEMBL1118,EFO_1001842,CONTRAINDICATION,
CHEMBL1118,EFO_1001892,OFF_LABEL_USE,
CHEMBL1118,MONDO_0001343,CONTRAINDICATION,
CHEMBL1118,MONDO_0001744,CONTRAINDICATION,
CHEMBL1118,MONDO_0002009,INDICATION,
CHEMBL1118,MONDO_0002050,INDICATION,
CHEMBL1118,MONDO_0004985,CONTRAINDICATION,
CHEMBL112,EFO_0000095,INDICATION,
CHEMBL112,EFO_0000096,INDICATION,
CHEMBL112,EFO_0000198,INDICATION,
CHEMBL112,EFO_0000220,INDICATION,
CHEMBL112,EFO_0000222,INDICATION,
CHEMBL112,EFO_0000339,INDICATION,
CHEMBL112,EFO_0000384,INDICATION,
CHEMBL112,EFO_0000389,INDICATION,
CHEMBL112,EFO_0000403,INDICATION,
CHEMBL112,EFO_0000537,INDICATION,
CHEMBL112,EFO_0000540,INDICATION,
CHEMBL112,EFO_0000544,INDICATION,
CHEMBL112,EFO_0000546,INDICATION,
CHEMBL112,EFO_0000574,INDICATION,
CHEMBL112,EFO_0000616,INDICATION,
CHEMBL112,EFO_0000618,INDICATION,
CHEMBL112,EFO_0000668,INDICATION,
CHEMBL112,EFO_0000685,INDICATION,
CHEMBL112,EFO_0000764,INDICATION,
CHEMBL112,EFO_0001068,INDICATION,
CHEMBL112,EFO_0001073,INDICATION,
CHEMBL112,EFO_0001074,INDICATION,
CHEMBL112,EFO_0001378,INDICATION,
CHEMBL112,EFO_0001422,CONTRAINDICATION,
CHEMBL112,EFO_0002460,INDICATION,
CHEMBL112,EFO_0003060,INDICATION,
CHEMBL112,EFO_0003086,INDICATION,
CHEMBL112,EFO_0003843,INDICATION,
CHEMBL112,EFO_0003931,INDICATION,
CHEMBL112,EFO_0004197,INDICATION,
CHEMBL112,EFO_0004209,INDICATION,
CHEMBL112,EFO_0004253,INDICATION,
CHEMBL112,EFO_0004255,INDICATION,
CHEMBL112,EFO_0004269,INDICATION,
CHEMBL112,EFO_0004273,INDICATION,
CHEMBL112,EFO_0004599,INDICATION,
CHEMBL112,EFO_0004616,INDICATION,
CHEMBL112,EFO_0004888,INDICATION,
CHEMBL112,EFO_0005230,INDICATION,
CHEMBL112,EFO_0005592,INDICATION,
CHEMBL112,EFO_0005687,OFF_LABEL_USE,
CHEMBL112,EFO_0005761,INDICATION,
CHEMBL112,EFO_0005762,INDICATION,
CHEMBL112,EFO_0005854,INDICATION,
CHEMBL112,EFO_0005856,INDICATION,
CHEMBL112,EFO_0005952,INDICATION,
CHEMBL112,EFO_0007160,INDICATION,
CHEMBL112,EFO_0007214,INDICATION,
CHEMBL112,EFO_0007328,INDICATION,
CHEMBL112,EFO_0007359,INDICATION,
CHEMBL112,EFO_0007444,INDICATION,
CHEMBL112,EFO_0007486,INDICATION,
CHEMBL112,EFO_0009267,INDICATION,
CHEMBL112,EFO_0009550,INDICATION,
CHEMBL112,EFO_0009615,INDICATION,
CHEMBL112,EFO_0009846,INDICATION,
CHEMBL112,EFO_0010072,INDICATION,
CHEMBL112,EFO_0010282,INDICATION,
CHEMBL112,EFO_0011023,INDICATION,
CHEMBL112,EFO_0801084,INDICATION,
CHEMBL112,EFO_1000249,INDICATION,
CHEMBL112,EFO_1000749,INDICATION,
CHEMBL112,EFO_1000783,INDICATION,
CHEMBL112,EFO_1000786,INDICATION,
CHEMBL112,EFO_1000831,INDICATION,
CHEMBL112,EFO_1001139,INDICATION,
CHEMBL112,EFO_1001216,INDICATION,
CHEMBL112,EFO_1001250,INDICATION,
CHEMBL112,EFO_1001412,INDICATION,
CHEMBL112,EFO_1001476,INDICATION,
CHEMBL112,EFO_1001898,INDICATION,
CHEMBL112,MONDO_0002258,INDICATION,
CHEMBL112,MONDO_0002367,INDICATION,
CHEMBL112,MONDO_0004992,INDICATION,
CHEMBL112,MONDO_0005041,INDICATION,
CHEMBL112,MONDO_0005147,INDICATION,
CHEMBL112,MONDO_0005148,INDICATION,
CHEMBL112,MONDO_0005178,INDICATION,
CHEMBL112,MONDO_0005180,INDICATION,
CHEMBL112,MONDO_0005277,INDICATION,
CHEMBL112,MONDO_0005301,INDICATION,
CHEMBL112,MONDO_0007254,INDICATION,
CHEMBL112,MONDO_0007915,INDICATION,
CHEMBL112,MONDO_0009291,INDICATION,
CHEMBL112,MONDO_0017287,INDICATION,
CHEMBL112,MONDO_0024355,INDICATION,
CHEMBL112,MONDO_0043510,INDICATION,
CHEMBL112,MONDO_0044917,INDICATION,
CHEMBL112,MONDO_0100096,INDICATION,
CHEMBL112,MONDO_0100192,CONTRAINDICATION,
CHEMBL112,MONDO_0100342,INDICATION,
CHEMBL112,MP_0001914,INDICATION,
CHEMBL112,Orphanet_365,INDICATION,
CHEMBL1120,EFO_0000574,INDICATION,
CHEMBL1120,EFO_1000961,INDICATION,
CHEMBL1123,EFO_0000537,CONTRAINDICATION,
CHEMBL1123,EFO_0000555,INDICATION,
CHEMBL1123,EFO_0000729,CONTRAINDICATION,
CHEMBL1123,EFO_0001064,CONTRAINDICATION,
CHEMBL1123,EFO_0001645,CONTRAINDICATION,
CHEMBL1123,EFO_0003086,CONTRAINDICATION,
CHEMBL1123,EFO_0003877,CONTRAINDICATION,
CHEMBL1123,EFO_0004799,OFF_LABEL_USE,
CHEMBL1123,EFO_0004991,CONTRAINDICATION,
CHEMBL1123,EFO_0009189,CONTRAINDICATION,
CHEMBL1123,EFO_0009454,CONTRAINDICATION,
CHEMBL1123,EFO_0009571,CONTRAINDICATION,
CHEMBL1123,EFO_0009910,CONTRAINDICATION,
CHEMBL1123,EFO_0010282,INDICATION,
CHEMBL1123,EFO_1001095,CONTRAINDICATION,
CHEMBL1123,MONDO_0001744,CONTRAINDICATION,
CHEMBL1123,MONDO_0002050,CONTRAINDICATION,
CHEMBL1123,MONDO_0002280,CONTRAINDICATION,
CHEMBL1123,MONDO_0002491,CONTRAINDICATION,
CHEMBL1123,MONDO_0007079,CONTRAINDICATION,
CHEMBL1123,MONDO_0037821,CONTRAINDICATION,
CHEMBL1123,MONDO_0100192,CONTRAINDICATION,
CHEMBL112302,EFO_0000673,INDICATION,
CHEMBL112302,EFO_0003777,INDICATION,
CHEMBL112302,EFO_0003869,INDICATION,
CHEMBL112302,EFO_0009492,INDICATION,
CHEMBL112302,MONDO_0008315,INDICATION,
CHEMBL112302,MONDO_0019297,INDICATION,
CHEMBL112570,EFO_0003757,INDICATION,
CHEMBL112570,EFO_0003758,INDICATION,
CHEMBL112570,EFO_0006859,INDICATION,
CHEMBL112570,EFO_1000757,INDICATION,
CHEMBL112570,MONDO_0010035,INDICATION,
CHEMBL1126,EFO_0000544,INDICATION,
CHEMBL1126,EFO_0003102,INDICATION,
CHEMBL112797,MONDO_0004975,INDICATION,
CHEMBL1129,EFO_0000365,INDICATION,
CHEMBL1129,EFO_0000616,INDICATION,
CHEMBL1129,EFO_0003869,INDICATION,
CHEMBL1129,EFO_0004142,INDICATION,
CHEMBL1129,EFO_0005221,INDICATION,
CHEMBL1129,EFO_0007308,INDICATION,
CHEMBL1129,EFO_1000657,INDICATION,
CHEMBL1129,EFO_1001888,INDICATION,
CHEMBL1129,EFO_1001951,INDICATION,
CHEMBL1129,EFO_1002022,INDICATION,
CHEMBL1129,MONDO_0001056,INDICATION,
CHEMBL1129,MONDO_0004768,INDICATION,
CHEMBL1129,MONDO_0005575,INDICATION,
CHEMBL1129,MONDO_0007254,INDICATION,
CHEMBL1129,MONDO_0007576,INDICATION,
CHEMBL1129,MONDO_0021063,INDICATION,
CHEMBL1129,MONDO_0044937,INDICATION,
CHEMBL11298,EFO_0000400,CONTRAINDICATION,
CHEMBL11298,EFO_0000474,CONTRAINDICATION,
CHEMBL11298,EFO_0000734,CONTRAINDICATION,
CHEMBL11298,EFO_0001358,INDICATION,
CHEMBL11298,EFO_0002618,INDICATION,
CHEMBL11298,EFO_0003086,CONTRAINDICATION,
CHEMBL11298,EFO_0003777,CONTRAINDICATION,
CHEMBL11298,EFO_0004190,INDICATION,
CHEMBL11298,EFO_0004287,CONTRAINDICATION,
CHEMBL11298,EFO_0005407,CONTRAINDICATION,
CHEMBL11298,EFO_0005411,INDICATION,
CHEMBL11298,EFO_1000039,OFF_LABEL_USE,
CHEMBL11298,EFO_1000049,INDICATION,
CHEMBL11298,MONDO_0001566,CONTRAINDICATION,
CHEMBL11298,MONDO_0001700,CONTRAINDICATION,
CHEMBL11298,MONDO_0001744,OFF_LABEL_USE,
CHEMBL11298,MONDO_0002050,CONTRAINDICATION,
CHEMBL11298,MONDO_0004975,INDICATION,
CHEMBL11298,MONDO_0004976,INDICATION,
CHEMBL11298,MONDO_0005090,INDICATION,
CHEMBL11298,MONDO_0005247,INDICATION,
CHEMBL11298,MONDO_0007079,CONTRAINDICATION,
CHEMBL11298,MONDO_0015194,CONTRAINDICATION,
CHEMBL11298,MONDO_0018213,INDICATION,
CHEMBL11298,MONDO_0019259,CONTRAINDICATION,
CHEMBL11298,MONDO_0019338,CONTRAINDICATION,
CHEMBL11298,MONDO_0020590,OFF_LABEL_USE,
CHEMBL11298,MONDO_0024327,CONTRAINDICATION,
CHEMBL11298,Orphanet_79254,CONTRAINDICATION,
CHEMBL113,EFO_0000217,CONTRAINDICATION,
CHEMBL113,EFO_0000274,INDICATION,
CHEMBL113,EFO_0000275,INDICATION,
CHEMBL113,EFO_0000305,INDICATION,
CHEMBL113,EFO_0000319,CONTRAINDICATION,
CHEMBL113,EFO_0000341,CONTRAINDICATION,
CHEMBL113,EFO_0000384,INDICATION,
CHEMBL113,EFO_0000400,CONTRAINDICATION,
CHEMBL113,EFO_0000464,CONTRAINDICATION,
CHEMBL113,EFO_0000474,CONTRAINDICATION,
CHEMBL113,EFO_0000537,CONTRAINDICATION,
CHEMBL113,EFO_0000612,CONTRAINDICATION,
CHEMBL113,EFO_0000616,INDICATION,
CHEMBL113,EFO_0000676,INDICATION,
CHEMBL113,EFO_0000685,INDICATION,
CHEMBL113,EFO_0000729,CONTRAINDICATION,
CHEMBL113,EFO_0000756,INDICATION,
CHEMBL113,EFO_0000764,INDICATION,
CHEMBL113,EFO_0001064,CONTRAINDICATION,
CHEMBL113,EFO_0001072,INDICATION,
CHEMBL113,EFO_0001073,OFF_LABEL_USE,
CHEMBL113,EFO_0001074,CONTRAINDICATION,
CHEMBL113,EFO_0001421,INDICATION,
CHEMBL113,EFO_0001645,CONTRAINDICATION,
CHEMBL113,EFO_0002610,INDICATION,
CHEMBL113,EFO_0002617,INDICATION,
CHEMBL113,EFO_0003086,CONTRAINDICATION,
CHEMBL113,EFO_0003767,CONTRAINDICATION,
CHEMBL113,EFO_0003832,CONTRAINDICATION,
CHEMBL113,EFO_0003833,CONTRAINDICATION,
CHEMBL113,EFO_0003843,INDICATION,
CHEMBL113,EFO_0003875,CONTRAINDICATION,
CHEMBL113,EFO_0003876,INDICATION,
CHEMBL113,EFO_0003877,CONTRAINDICATION,
CHEMBL113,EFO_0003888,INDICATION,
CHEMBL113,EFO_0003890,CONTRAINDICATION,
CHEMBL113,EFO_0003917,INDICATION,
CHEMBL113,EFO_0003928,CONTRAINDICATION,
CHEMBL113,EFO_0003929,INDICATION,
CHEMBL113,EFO_0003948,CONTRAINDICATION,
CHEMBL113,EFO_0004220,INDICATION,
CHEMBL113,EFO_0004242,CONTRAINDICATION,
CHEMBL113,EFO_0004262,CONTRAINDICATION,
CHEMBL113,EFO_0004272,INDICATION,
CHEMBL113,EFO_0004274,CONTRAINDICATION,
CHEMBL113,EFO_0004698,CONTRAINDICATION,
CHEMBL113,EFO_0004705,CONTRAINDICATION,
CHEMBL113,EFO_0004714,INDICATION,
CHEMBL113,EFO_0004991,CONTRAINDICATION,
CHEMBL113,EFO_0005251,CONTRAINDICATION,
CHEMBL113,EFO_0005252,CONTRAINDICATION,
CHEMBL113,EFO_0005306,CONTRAINDICATION,
CHEMBL113,EFO_0005741,INDICATION,
CHEMBL113,EFO_0005854,INDICATION,
CHEMBL113,EFO_0007214,INDICATION,
CHEMBL113,EFO_0007467,CONTRAINDICATION,
CHEMBL113,EFO_0009086,CONTRAINDICATION,
CHEMBL113,EFO_0009189,CONTRAINDICATION,
CHEMBL113,EFO_0009190,CONTRAINDICATION,
CHEMBL113,EFO_0009314,CONTRAINDICATION,
CHEMBL113,EFO_0009444,INDICATION,
CHEMBL113,EFO_0009448,CONTRAINDICATION,
CHEMBL113,EFO_0009454,CONTRAINDICATION,
CHEMBL113,EFO_0009550,INDICATION,
CHEMBL113,EFO_0009552,CONTRAINDICATION,
CHEMBL113,EFO_0009571,CONTRAINDICATION,
CHEMBL113,EFO_0009692,INDICATION,
CHEMBL113,EFO_0009708,INDICATION,
CHEMBL113,EFO_0009910,CONTRAINDICATION,
CHEMBL113,EFO_0010072,INDICATION,
CHEMBL113,EFO_0600064,INDICATION,
CHEMBL113,EFO_1000014,CONTRAINDICATION,
CHEMBL113,EFO_1000391,CONTRAINDICATION,
CHEMBL113,EFO_1000652,CONTRAINDICATION,
CHEMBL113,EFO_1000800,CONTRAINDICATION,
CHEMBL113,EFO_1000826,CONTRAINDICATION,
CHEMBL113,EFO_1000902,CONTRAINDICATION,
CHEMBL113,EFO_1000948,CONTRAINDICATION,
CHEMBL113,EFO_1001069,CONTRAINDICATION,
CHEMBL113,EFO_1001095,CONTRAINDICATION,
CHEMBL113,EFO_1001132,CONTRAINDICATION,
CHEMBL113,EFO_1001158,INDICATION,
CHEMBL113,EFO_1001249,INDICATION,
CHEMBL113,EFO_1001375,CONTRAINDICATION,
CHEMBL113,EFO_1001872,CONTRAINDICATION,
CHEMBL113,EFO_1001919,INDICATION,
CHEMBL113,MONDO_0000313,CONTRAINDICATION,
CHEMBL113,MONDO_0000468,CONTRAINDICATION,
CHEMBL113,MONDO_0001020,INDICATION,
CHEMBL113,MONDO_0001343,CONTRAINDICATION,
CHEMBL113,MONDO_0001744,CONTRAINDICATION,
CHEMBL113,MONDO_0002050,CONTRAINDICATION,
CHEMBL113,MONDO_0002203,CONTRAINDICATION,
CHEMBL113,MONDO_0002277,CONTRAINDICATION,
CHEMBL113,MONDO_0002280,CONTRAINDICATION,
CHEMBL113,MONDO_0002491,CONTRAINDICATION,
CHEMBL113,MONDO_0004247,CONTRAINDICATION,
CHEMBL113,MONDO_0004567,INDICATION,
CHEMBL113,MONDO_0004596,CONTRAINDICATION,
CHEMBL113,MONDO_0004938,INDICATION,
CHEMBL113,MONDO_0004975,INDICATION,
CHEMBL113,MONDO_0004976,INDICATION,
CHEMBL113,MONDO_0005041,CONTRAINDICATION,
CHEMBL113,MONDO_0005148,INDICATION,
CHEMBL113,MONDO_0005180,INDICATION,
CHEMBL113,MONDO_0005277,INDICATION,
CHEMBL113,MONDO_0005299,CONTRAINDICATION,
CHEMBL113,MONDO_0005475,INDICATION,
CHEMBL113,MONDO_0007079,CONTRAINDICATION,
CHEMBL113,MONDO_0008224,CONTRAINDICATION,
CHEMBL113,MONDO_0008315,INDICATION,
CHEMBL113,MONDO_0010788,CONTRAINDICATION,
CHEMBL113,MONDO_0015129,CONTRAINDICATION,
CHEMBL113,MONDO_0018660,CONTRAINDICATION,
CHEMBL113,MONDO_0018848,CONTRAINDICATION,
CHEMBL113,MONDO_0018896,CONTRAINDICATION,
CHEMBL113,MONDO_0019091,INDICATION,
CHEMBL113,MONDO_0019171,CONTRAINDICATION,
CHEMBL113,MONDO_0021107,INDICATION,
CHEMBL113,MONDO_0024327,CONTRAINDICATION,
CHEMBL113,MONDO_0024574,CONTRAINDICATION,
CHEMBL113,MONDO_0037821,CONTRAINDICATION,
CHEMBL113,MONDO_0044751,CONTRAINDICATION,
CHEMBL113,MONDO_0044970,INDICATION,
CHEMBL113,MONDO_0100096,INDICATION,
CHEMBL113,MONDO_0100192,CONTRAINDICATION,
CHEMBL113,MONDO_0100431,INDICATION,
CHEMBL113,Orphanet_903,CONTRAINDICATION,
CHEMBL1130,MONDO_0001056,INDICATION,
CHEMBL113051,EFO_0000198,INDICATION,
CHEMBL113051,EFO_0000616,INDICATION,
CHEMBL113051,EFO_0000702,INDICATION,
CHEMBL113051,EFO_0002618,INDICATION,
CHEMBL113051,EFO_1000158,INDICATION,
