from_id,to_id,rel_type,score
CHEMBL1131,EFO_0000400,CONTRAINDICATION,
CHEMBL1131,EFO_0000676,INDICATION,
CHEMBL1131,EFO_0000756,INDICATION,
CHEMBL1131,EFO_0000764,INDICATION,
CHEMBL1131,EFO_0001073,CONTRAINDICATION,
CHEMBL1131,EFO_1000652,CONTRAINDICATION,
CHEMBL1131,EFO_1000726,OFF_LABEL_USE,
CHEMBL1131,EFO_1000905,CONTRAINDICATION,
CHEMBL1131,EFO_1001132,CONTRAINDICATION,
CHEMBL1131,EFO_1001494,INDICATION,
CHEMBL1131,MONDO_0002050,CONTRAINDICATION,
CHEMBL1131,MONDO_0002185,CONTRAINDICATION,
CHEMBL1131,MONDO_0002406,INDICATION,
CHEMBL1131,MONDO_0004588,CONTRAINDICATION,
CHEMBL1131,MONDO_0004975,INDICATION,
CHEMBL1131,MONDO_0007079,CONTRAINDICATION,
CHEMBL1131,MONDO_0007417,OFF_LABEL_USE,
CHEMBL1131,MONDO_0015758,OFF_LABEL_USE,
CHEMBL1131,MONDO_0019306,OFF_LABEL_USE,
CHEMBL1131,MONDO_0100192,CONTRAINDICATION,
CHEMBL113178,EFO_0000349,INDICATION,
CHEMBL113178,EFO_0000365,INDICATION,
CHEMBL113178,EFO_0003779,INDICATION,
CHEMBL113178,EFO_0005406,INDICATION,
CHEMBL113178,EFO_1001951,INDICATION,
CHEMBL113178,MONDO_0008315,INDICATION,
CHEMBL113178,MONDO_0008903,INDICATION,
CHEMBL113178,MONDO_0018906,INDICATION,
CHEMBL1133,EFO_0001663,INDICATION,
CHEMBL1133,EFO_0006865,INDICATION,
CHEMBL1133,EFO_1000781,INDICATION,
CHEMBL11359,EFO_0000096,INDICATION,
CHEMBL11359,EFO_0000178,INDICATION,
CHEMBL11359,EFO_0000181,INDICATION,
CHEMBL11359,EFO_0000182,INDICATION,
CHEMBL11359,EFO_0000183,INDICATION,
CHEMBL11359,EFO_0000198,INDICATION,
CHEMBL11359,EFO_0000199,INDICATION,
CHEMBL11359,EFO_0000211,INDICATION,
CHEMBL11359,EFO_0000228,INDICATION,
CHEMBL11359,EFO_0000255,INDICATION,
CHEMBL11359,EFO_0000294,INDICATION,
CHEMBL11359,EFO_0000305,INDICATION,
CHEMBL11359,EFO_0000313,INDICATION,
CHEMBL11359,EFO_0000326,INDICATION,
CHEMBL11359,EFO_0000365,INDICATION,
CHEMBL11359,EFO_0000389,INDICATION,
CHEMBL11359,EFO_0000403,INDICATION,
CHEMBL11359,EFO_0000466,INDICATION,
CHEMBL11359,EFO_0000502,INDICATION,
CHEMBL11359,EFO_0000503,INDICATION,
CHEMBL11359,EFO_0000514,INDICATION,
CHEMBL11359,EFO_0000519,INDICATION,
CHEMBL11359,EFO_0000565,INDICATION,
CHEMBL11359,EFO_0000571,INDICATION,
CHEMBL11359,EFO_0000574,INDICATION,
CHEMBL11359,EFO_0000588,INDICATION,
CHEMBL11359,EFO_0000616,INDICATION,
CHEMBL11359,EFO_0000621,INDICATION,
CHEMBL11359,EFO_0000637,INDICATION,
CHEMBL11359,EFO_0000681,INDICATION,
CHEMBL11359,EFO_0000691,INDICATION,
CHEMBL11359,EFO_0000702,INDICATION,
CHEMBL11359,EFO_0000707,INDICATION,
CHEMBL11359,EFO_0000708,INDICATION,
CHEMBL11359,EFO_0000756,INDICATION,
CHEMBL11359,EFO_0000770,INDICATION,
CHEMBL11359,EFO_0001061,INDICATION,
CHEMBL11359,EFO_0001068,INDICATION,
CHEMBL11359,EFO_0001071,INDICATION,
CHEMBL11359,EFO_0001075,INDICATION,
CHEMBL11359,EFO_0001378,INDICATION,
CHEMBL11359,EFO_0001416,INDICATION,
CHEMBL11359,EFO_0001421,INDICATION,
CHEMBL11359,EFO_0002617,INDICATION,
CHEMBL11359,EFO_0002618,INDICATION,
CHEMBL11359,EFO_0002626,INDICATION,
CHEMBL11359,EFO_0002916,INDICATION,
CHEMBL11359,EFO_0002918,INDICATION,
CHEMBL11359,EFO_0002938,INDICATION,
CHEMBL11359,EFO_0002939,INDICATION,
CHEMBL11359,EFO_0003032,INDICATION,
CHEMBL11359,EFO_0003050,INDICATION,
CHEMBL11359,EFO_0003060,INDICATION,
CHEMBL11359,EFO_0003086,INDICATION,
CHEMBL11359,EFO_0003817,INDICATION,
CHEMBL11359,EFO_0003826,INDICATION,
CHEMBL11359,EFO_0003833,INDICATION,
CHEMBL11359,EFO_0003859,INDICATION,
CHEMBL11359,EFO_0003860,INDICATION,
CHEMBL11359,EFO_0003863,INDICATION,
CHEMBL11359,EFO_0003866,INDICATION,
CHEMBL11359,EFO_0003868,INDICATION,
CHEMBL11359,EFO_0003869,INDICATION,
CHEMBL11359,EFO_0003871,INDICATION,
CHEMBL11359,EFO_0003891,INDICATION,
CHEMBL11359,EFO_0003893,INDICATION,
CHEMBL11359,EFO_0003897,INDICATION,
CHEMBL11359,EFO_0004142,INDICATION,
CHEMBL11359,EFO_0004193,INDICATION,
CHEMBL11359,EFO_0004230,INDICATION,
CHEMBL11359,EFO_0004243,INDICATION,
CHEMBL11359,EFO_0004252,INDICATION,
CHEMBL11359,EFO_0004272,INDICATION,
CHEMBL11359,EFO_0004281,INDICATION,
CHEMBL11359,EFO_0004284,INDICATION,
CHEMBL11359,EFO_0004606,INDICATION,
CHEMBL11359,EFO_0005088,INDICATION,
CHEMBL11359,EFO_0005221,INDICATION,
CHEMBL11359,EFO_0005235,INDICATION,
CHEMBL11359,EFO_0005537,INDICATION,
CHEMBL11359,EFO_0005543,INDICATION,
CHEMBL11359,EFO_0005570,INDICATION,
CHEMBL11359,EFO_0005577,INDICATION,
CHEMBL11359,EFO_0005922,INDICATION,
CHEMBL11359,EFO_0005950,INDICATION,
CHEMBL11359,EFO_0005952,INDICATION,
CHEMBL11359,EFO_0006352,INDICATION,
CHEMBL11359,EFO_0006772,INDICATION,
CHEMBL11359,EFO_0006859,INDICATION,
CHEMBL11359,EFO_0006911,INDICATION,
CHEMBL11359,EFO_0007362,INDICATION,
CHEMBL11359,EFO_0007416,INDICATION,
CHEMBL11359,EFO_0007532,INDICATION,
CHEMBL11359,EFO_0008528,INDICATION,
CHEMBL11359,EFO_0008549,INDICATION,
CHEMBL11359,EFO_0009637,INDICATION,
CHEMBL11359,EFO_0009688,INDICATION,
CHEMBL11359,EFO_0009708,INDICATION,
CHEMBL11359,EFO_0009869,INDICATION,
CHEMBL11359,EFO_0010282,INDICATION,
CHEMBL11359,EFO_1000043,INDICATION,
CHEMBL11359,EFO_1000158,INDICATION,
CHEMBL11359,EFO_1000251,INDICATION,
CHEMBL11359,EFO_1000292,INDICATION,
CHEMBL11359,EFO_1000359,INDICATION,
CHEMBL11359,EFO_1000415,INDICATION,
CHEMBL11359,EFO_1000437,INDICATION,
CHEMBL11359,EFO_1000564,INDICATION,
CHEMBL11359,EFO_1000574,INDICATION,
CHEMBL11359,EFO_1000576,INDICATION,
CHEMBL11359,EFO_1000581,INDICATION,
CHEMBL11359,EFO_1000796,INDICATION,
CHEMBL11359,EFO_1000984,INDICATION,
CHEMBL11359,EFO_1001100,INDICATION,
CHEMBL11359,EFO_1001365,INDICATION,
CHEMBL11359,EFO_1001469,INDICATION,
CHEMBL11359,EFO_1001471,INDICATION,
CHEMBL11359,EFO_1001898,INDICATION,
CHEMBL11359,EFO_1001904,INDICATION,
CHEMBL11359,EFO_1001931,INDICATION,
CHEMBL11359,EFO_1001951,INDICATION,
CHEMBL11359,EFO_1001956,INDICATION,
CHEMBL11359,EFO_1001959,INDICATION,
CHEMBL11359,EFO_1001960,INDICATION,
CHEMBL11359,EFO_1001961,INDICATION,
CHEMBL11359,EFO_1001968,INDICATION,
CHEMBL11359,EFO_1002017,INDICATION,
CHEMBL11359,MONDO_0000521,INDICATION,
CHEMBL11359,MONDO_0001056,INDICATION,
CHEMBL11359,MONDO_0001187,INDICATION,
CHEMBL11359,MONDO_0001325,INDICATION,
CHEMBL11359,MONDO_0001528,INDICATION,
CHEMBL11359,MONDO_0001657,INDICATION,
CHEMBL11359,MONDO_0001879,INDICATION,
CHEMBL11359,MONDO_0002038,INDICATION,
CHEMBL11359,MONDO_0002087,INDICATION,
CHEMBL11359,MONDO_0002108,INDICATION,
CHEMBL11359,MONDO_0002120,INDICATION,
CHEMBL11359,MONDO_0002158,INDICATION,
CHEMBL11359,MONDO_0002358,INDICATION,
CHEMBL11359,MONDO_0002367,INDICATION,
CHEMBL11359,MONDO_0002601,INDICATION,
CHEMBL11359,MONDO_0002691,INDICATION,
CHEMBL11359,MONDO_0002715,INDICATION,
CHEMBL11359,MONDO_0002898,INDICATION,
CHEMBL11359,MONDO_0002974,INDICATION,
CHEMBL11359,MONDO_0003001,INDICATION,
CHEMBL11359,MONDO_0003060,INDICATION,
CHEMBL11359,MONDO_0003199,INDICATION,
CHEMBL11359,MONDO_0003478,INDICATION,
CHEMBL11359,MONDO_0003751,INDICATION,
CHEMBL11359,MONDO_0004192,INDICATION,
CHEMBL11359,MONDO_0004669,INDICATION,
CHEMBL11359,MONDO_0004986,INDICATION,
CHEMBL11359,MONDO_0004992,INDICATION,
CHEMBL11359,MONDO_0005184,INDICATION,
CHEMBL11359,MONDO_0005411,INDICATION,
CHEMBL11359,MONDO_0005575,INDICATION,
CHEMBL11359,MONDO_0007254,INDICATION,
CHEMBL11359,MONDO_0007576,INDICATION,
CHEMBL11359,MONDO_0008170,INDICATION,
CHEMBL11359,MONDO_0008315,INDICATION,
CHEMBL11359,MONDO_0008380,INDICATION,
CHEMBL11359,MONDO_0008627,INDICATION,
CHEMBL11359,MONDO_0008903,INDICATION,
CHEMBL11359,MONDO_0009348,INDICATION,
CHEMBL11359,MONDO_0011719,INDICATION,
CHEMBL11359,MONDO_0011962,INDICATION,
CHEMBL11359,MONDO_0016700,INDICATION,
CHEMBL11359,MONDO_0016717,INDICATION,
CHEMBL11359,MONDO_0018944,INDICATION,
CHEMBL11359,MONDO_0019471,INDICATION,
CHEMBL11359,MONDO_0019472,INDICATION,
CHEMBL11359,MONDO_0021117,INDICATION,
CHEMBL11359,MONDO_0021148,INDICATION,
CHEMBL11359,MONDO_0021310,INDICATION,
CHEMBL11359,MONDO_0021355,INDICATION,
CHEMBL11359,MONDO_0021364,INDICATION,
CHEMBL11359,MONDO_0021657,INDICATION,
CHEMBL11359,MONDO_0044704,INDICATION,
CHEMBL11359,MONDO_0044903,INDICATION,
CHEMBL11359,MONDO_0044926,INDICATION,
CHEMBL11359,MONDO_0100342,INDICATION,
CHEMBL1136,EFO_0000544,INDICATION,
CHEMBL1136,EFO_0000771,INDICATION,
CHEMBL1136,EFO_0003106,INDICATION,
CHEMBL1136,EFO_0004991,CONTRAINDICATION,
CHEMBL1136,EFO_0004992,INDICATION,
CHEMBL1136,EFO_0005307,CONTRAINDICATION,
CHEMBL1136,EFO_0006505,INDICATION,
CHEMBL1136,EFO_0007361,INDICATION,
CHEMBL1136,EFO_0007387,INDICATION,
CHEMBL1136,EFO_0007480,INDICATION,
CHEMBL1136,EFO_0007486,INDICATION,
CHEMBL1136,EFO_0007499,INDICATION,
CHEMBL1136,EFO_0007503,INDICATION,
CHEMBL1136,EFO_1000905,CONTRAINDICATION,
CHEMBL1136,EFO_1001272,INDICATION,
CHEMBL1136,MONDO_0002258,INDICATION,
CHEMBL1136,MONDO_0004979,INDICATION,
CHEMBL1136,MONDO_0018100,CONTRAINDICATION,
CHEMBL1136,MONDO_0019171,CONTRAINDICATION,
CHEMBL1136,MONDO_0025598,INDICATION,
CHEMBL1138,EFO_0000195,INDICATION,
CHEMBL1138,EFO_0000266,INDICATION,
CHEMBL1138,EFO_0000319,INDICATION,
CHEMBL1138,EFO_0000400,INDICATION,
CHEMBL1138,EFO_0000537,INDICATION,
CHEMBL1138,EFO_0000612,INDICATION,
CHEMBL1138,EFO_0000764,INDICATION,
CHEMBL1138,EFO_0001645,INDICATION,
CHEMBL1138,EFO_0003095,INDICATION,
CHEMBL1138,EFO_0003914,INDICATION,
CHEMBL1138,EFO_0004145,CONTRAINDICATION,
CHEMBL1138,EFO_0004192,OFF_LABEL_USE,
CHEMBL1138,EFO_0004211,INDICATION,
CHEMBL1138,EFO_0004220,INDICATION,
CHEMBL1138,EFO_0004911,INDICATION,
CHEMBL1138,EFO_0007304,INDICATION,
CHEMBL1138,EFO_1000652,CONTRAINDICATION,
CHEMBL1138,MONDO_0005148,INDICATION,
CHEMBL1138,MONDO_0007079,CONTRAINDICATION,
CHEMBL1138,MONDO_0008315,INDICATION,
CHEMBL1138,MONDO_0008863,INDICATION,
CHEMBL1138,MONDO_0018328,INDICATION,
CHEMBL1138,MONDO_0019052,INDICATION,
CHEMBL1138,MONDO_0021187,INDICATION,
CHEMBL1138,Orphanet_309005,INDICATION,
CHEMBL1139,EFO_0000713,INDICATION,
CHEMBL1139,EFO_0001361,INDICATION,
CHEMBL1139,EFO_0002687,INDICATION,
CHEMBL1139,EFO_0005854,INDICATION,
CHEMBL1139,EFO_0007214,INDICATION,
CHEMBL1139,EFO_0008521,INDICATION,
CHEMBL1139,EFO_0009314,CONTRAINDICATION,
CHEMBL1139,EFO_1001134,CONTRAINDICATION,
CHEMBL1139,MONDO_0005149,INDICATION,
CHEMBL1139,MONDO_0043510,INDICATION,
CHEMBL1139,MONDO_0100096,INDICATION,
CHEMBL114,EFO_0000180,INDICATION,
CHEMBL114,EFO_0000400,CONTRAINDICATION,
CHEMBL114,EFO_0000691,INDICATION,
CHEMBL114,EFO_0000763,INDICATION,
CHEMBL114,EFO_0000764,INDICATION,
CHEMBL114,EFO_0000765,INDICATION,
CHEMBL114,EFO_0001361,INDICATION,
CHEMBL114,EFO_0001422,CONTRAINDICATION,
CHEMBL114,EFO_0003047,CONTRAINDICATION,
CHEMBL114,EFO_0004239,CONTRAINDICATION,
CHEMBL114,EFO_0005307,CONTRAINDICATION,
CHEMBL114,EFO_0007313,INDICATION,
CHEMBL114,MONDO_0000468,CONTRAINDICATION,
CHEMBL114,MONDO_0007079,CONTRAINDICATION,
CHEMBL114,MONDO_0010602,CONTRAINDICATION,
CHEMBL114,MONDO_0010604,CONTRAINDICATION,
CHEMBL114,MONDO_0018100,CONTRAINDICATION,
CHEMBL114,MONDO_0019171,CONTRAINDICATION,
CHEMBL114,MONDO_0100192,CONTRAINDICATION,
CHEMBL1140,EFO_0000095,INDICATION,
CHEMBL1140,EFO_0000183,INDICATION,
CHEMBL1140,EFO_0000400,CONTRAINDICATION,
CHEMBL1140,EFO_0000668,INDICATION,
CHEMBL1140,EFO_0000676,INDICATION,
CHEMBL1140,EFO_0000707,INDICATION,
CHEMBL1140,EFO_0001070,INDICATION,
CHEMBL1140,EFO_0002496,INDICATION,
CHEMBL1140,EFO_0003060,INDICATION,
CHEMBL1140,EFO_0003086,CONTRAINDICATION,
CHEMBL1140,EFO_0003779,CONTRAINDICATION,
CHEMBL1140,EFO_0003834,INDICATION,
CHEMBL1140,EFO_0003884,INDICATION,
CHEMBL1140,EFO_0003894,INDICATION,
CHEMBL1140,EFO_0003963,INDICATION,
CHEMBL1140,EFO_0004190,INDICATION,
CHEMBL1140,EFO_0004193,INDICATION,
CHEMBL1140,EFO_0004272,INDICATION,
CHEMBL1140,EFO_0004274,CONTRAINDICATION,
CHEMBL1140,EFO_0004283,CONTRAINDICATION,
CHEMBL1140,EFO_0005251,CONTRAINDICATION,
CHEMBL1140,EFO_0005672,CONTRAINDICATION,
CHEMBL1140,EFO_0005772,INDICATION,
CHEMBL1140,EFO_0005952,INDICATION,
CHEMBL1140,EFO_0008572,INDICATION,
CHEMBL1140,EFO_0008620,INDICATION,
CHEMBL1140,EFO_0009314,CONTRAINDICATION,
CHEMBL1140,EFO_0009661,CONTRAINDICATION,
CHEMBL1140,EFO_1000684,CONTRAINDICATION,
CHEMBL1140,EFO_1000783,INDICATION,
CHEMBL1140,EFO_1001068,INDICATION,
CHEMBL1140,MONDO_0001117,OFF_LABEL_USE,
CHEMBL1140,MONDO_0001187,INDICATION,
CHEMBL1140,MONDO_0002050,INDICATION,
CHEMBL1140,MONDO_0002474,CONTRAINDICATION,
CHEMBL1140,MONDO_0002898,INDICATION,
CHEMBL1140,MONDO_0004247,CONTRAINDICATION,
CHEMBL1140,MONDO_0004975,INDICATION,
CHEMBL1140,MONDO_0005301,INDICATION,
CHEMBL1140,MONDO_0007915,INDICATION,
CHEMBL1140,MONDO_0011382,CONTRAINDICATION,
CHEMBL1140,MONDO_0018660,CONTRAINDICATION,
CHEMBL1140,MONDO_0019558,INDICATION,
CHEMBL1140,MONDO_0100339,INDICATION,
CHEMBL1140,Orphanet_100,INDICATION,
CHEMBL1141,EFO_0000319,CONTRAINDICATION,
CHEMBL1141,EFO_0000341,CONTRAINDICATION,
CHEMBL1141,EFO_0000400,CONTRAINDICATION,
CHEMBL1141,EFO_0000474,CONTRAINDICATION,
CHEMBL1141,EFO_0000537,CONTRAINDICATION,
CHEMBL1141,EFO_0000574,INDICATION,
CHEMBL1141,EFO_0000612,CONTRAINDICATION,
CHEMBL1141,EFO_0000621,INDICATION,
CHEMBL1141,EFO_0001645,CONTRAINDICATION,
CHEMBL1141,EFO_0002950,INDICATION,
CHEMBL1141,EFO_0003086,CONTRAINDICATION,
CHEMBL1141,EFO_0003767,CONTRAINDICATION,
CHEMBL1141,EFO_0003779,CONTRAINDICATION,
CHEMBL1141,EFO_0003832,CONTRAINDICATION,
CHEMBL1141,EFO_0003877,CONTRAINDICATION,
CHEMBL1141,EFO_0003890,CONTRAINDICATION,
CHEMBL1141,EFO_0003966,INDICATION,
CHEMBL1141,EFO_0004237,INDICATION,
CHEMBL1141,EFO_0004272,INDICATION,
CHEMBL1141,EFO_0004283,CONTRAINDICATION,
CHEMBL1141,EFO_0004705,CONTRAINDICATION,
CHEMBL1141,EFO_0005251,CONTRAINDICATION,
CHEMBL1141,EFO_0005306,CONTRAINDICATION,
CHEMBL1141,EFO_0005407,CONTRAINDICATION,
CHEMBL1141,EFO_0005854,INDICATION,
CHEMBL1141,EFO_0005952,INDICATION,
CHEMBL1141,EFO_0007214,INDICATION,
CHEMBL1141,EFO_0009086,CONTRAINDICATION,
CHEMBL1141,EFO_0009189,CONTRAINDICATION,
CHEMBL1141,EFO_0009661,CONTRAINDICATION,
CHEMBL1141,EFO_1000014,CONTRAINDICATION,
CHEMBL1141,EFO_1000652,CONTRAINDICATION,
CHEMBL1141,EFO_1000684,CONTRAINDICATION,
CHEMBL1141,EFO_1001132,CONTRAINDICATION,
CHEMBL1141,EFO_1001134,CONTRAINDICATION,
CHEMBL1141,EFO_1001375,CONTRAINDICATION,
CHEMBL1141,MONDO_0001744,CONTRAINDICATION,
CHEMBL1141,MONDO_0002050,CONTRAINDICATION,
CHEMBL1141,MONDO_0002277,CONTRAINDICATION,
CHEMBL1141,MONDO_0002280,CONTRAINDICATION,
CHEMBL1141,MONDO_0002491,CONTRAINDICATION,
CHEMBL1141,MONDO_0004247,CONTRAINDICATION,
CHEMBL1141,MONDO_0004596,CONTRAINDICATION,
CHEMBL1141,MONDO_0007079,CONTRAINDICATION,
CHEMBL1141,MONDO_0009061,CONTRAINDICATION,
CHEMBL1141,MONDO_0015129,CONTRAINDICATION,
CHEMBL1141,MONDO_0037821,CONTRAINDICATION,
CHEMBL1141,MONDO_0100192,CONTRAINDICATION,
CHEMBL114283,EFO_0000616,INDICATION,
CHEMBL1144,EFO_0000180,INDICATION,
CHEMBL1144,EFO_0000182,INDICATION,
CHEMBL1144,EFO_0000313,INDICATION,
CHEMBL1144,EFO_0000318,INDICATION,
CHEMBL1144,EFO_0000319,INDICATION,
CHEMBL1144,EFO_0000400,INDICATION,
CHEMBL1144,EFO_0000537,INDICATION,
CHEMBL1144,EFO_0000565,INDICATION,
CHEMBL1144,EFO_0000612,INDICATION,
CHEMBL1144,EFO_0000668,INDICATION,
CHEMBL1144,EFO_0000685,INDICATION,
CHEMBL1144,EFO_0000712,INDICATION,
CHEMBL1144,EFO_0000764,INDICATION,
CHEMBL1144,EFO_0001645,INDICATION,
CHEMBL1144,EFO_0003086,CONTRAINDICATION,
CHEMBL1144,EFO_0003106,INDICATION,
CHEMBL1144,EFO_0003144,INDICATION,
CHEMBL1144,EFO_0003884,INDICATION,
CHEMBL1144,EFO_0003914,INDICATION,
CHEMBL1144,EFO_0003929,INDICATION,
CHEMBL1144,EFO_0004145,CONTRAINDICATION,
CHEMBL1144,EFO_0004246,INDICATION,
CHEMBL1144,EFO_0004255,INDICATION,
CHEMBL1144,EFO_0004274,CONTRAINDICATION,
CHEMBL1144,EFO_0004705,INDICATION,
CHEMBL1144,EFO_0004911,INDICATION,
CHEMBL1144,EFO_0005251,CONTRAINDICATION,
CHEMBL1144,EFO_0006890,INDICATION,
CHEMBL1144,EFO_0007467,CONTRAINDICATION,
CHEMBL1144,EFO_0008506,CONTRAINDICATION,
CHEMBL1144,EFO_0009086,INDICATION,
CHEMBL1144,EFO_1000049,INDICATION,
CHEMBL1144,EFO_1000391,CONTRAINDICATION,
CHEMBL1144,EFO_1000727,INDICATION,
CHEMBL1144,EFO_1001375,INDICATION,
CHEMBL1144,EFO_1001496,INDICATION,
CHEMBL1144,MONDO_0001566,CONTRAINDICATION,
CHEMBL1144,MONDO_0002203,CONTRAINDICATION,
CHEMBL1144,MONDO_0002277,INDICATION,
CHEMBL1144,MONDO_0002280,CONTRAINDICATION,
CHEMBL1144,MONDO_0002691,INDICATION,
CHEMBL1144,MONDO_0004247,CONTRAINDICATION,
CHEMBL1144,MONDO_0005147,INDICATION,
CHEMBL1144,MONDO_0007079,CONTRAINDICATION,
CHEMBL1144,MONDO_0007254,INDICATION,
CHEMBL1144,MONDO_0007915,INDICATION,
CHEMBL1144,MONDO_0008310,INDICATION,
CHEMBL1144,MONDO_0008903,INDICATION,
CHEMBL1144,MONDO_0018076,INDICATION,
CHEMBL1144,MONDO_0018473,INDICATION,
CHEMBL1144,MONDO_0018660,CONTRAINDICATION,
CHEMBL1144,MONDO_0018896,CONTRAINDICATION,
CHEMBL1144,MONDO_0019338,CONTRAINDICATION,
CHEMBL1144,MONDO_0020732,INDICATION,
CHEMBL1144,MONDO_0021187,INDICATION,
CHEMBL1144,MONDO_0021661,INDICATION,
CHEMBL1144,MONDO_0024574,CONTRAINDICATION,
CHEMBL1144,Orphanet_309005,INDICATION,
CHEMBL1144,Orphanet_79211,INDICATION,
CHEMBL1144,Orphanet_903,CONTRAINDICATION,
CHEMBL114503,EFO_1001466,INDICATION,
CHEMBL114551,EFO_0000685,INDICATION,
CHEMBL114551,MONDO_0004979,INDICATION,
CHEMBL114551,MONDO_0005277,INDICATION,
CHEMBL1146,EFO_0000771,INDICATION,
CHEMBL1146,EFO_0002623,INDICATION,
CHEMBL1146,EFO_0003086,CONTRAINDICATION,
CHEMBL1146,EFO_0003102,INDICATION,
CHEMBL1146,EFO_0003103,INDICATION,
CHEMBL1146,EFO_0003106,INDICATION,
CHEMBL1146,EFO_0005681,INDICATION,
CHEMBL1146,EFO_0007496,INDICATION,
CHEMBL1146,EFO_0007499,INDICATION,
CHEMBL1146,EFO_0008588,INDICATION,
CHEMBL1146,EFO_0009314,CONTRAINDICATION,
CHEMBL1146,EFO_1001318,INDICATION,
CHEMBL1146,MONDO_0005247,INDICATION,
CHEMBL1146,MONDO_0007079,CONTRAINDICATION,
CHEMBL114655,EFO_0000319,INDICATION,
CHEMBL114655,EFO_0000612,CONTRAINDICATION,
CHEMBL114655,EFO_0003777,CONTRAINDICATION,
CHEMBL114655,EFO_0004264,INDICATION,
CHEMBL114655,EFO_0009190,CONTRAINDICATION,
CHEMBL114655,EFO_0009493,CONTRAINDICATION,
CHEMBL1148,EFO_0000319,INDICATION,
CHEMBL1148,EFO_0000373,INDICATION,
CHEMBL1148,EFO_0000537,INDICATION,
CHEMBL1148,EFO_0000612,INDICATION,
CHEMBL1148,EFO_0000668,INDICATION,
CHEMBL1148,EFO_0000712,INDICATION,
CHEMBL1148,EFO_0001422,CONTRAINDICATION,
CHEMBL1148,EFO_0003144,INDICATION,
CHEMBL1148,EFO_0004274,CONTRAINDICATION,
CHEMBL1148,EFO_0009530,CONTRAINDICATION,
CHEMBL1148,MONDO_0005148,INDICATION,
CHEMBL1148,MONDO_0021945,CONTRAINDICATION,
CHEMBL1149,EFO_0000275,INDICATION,
CHEMBL1149,EFO_0000373,INDICATION,
CHEMBL1149,EFO_0000474,CONTRAINDICATION,
CHEMBL1149,EFO_0000616,INDICATION,
CHEMBL1149,EFO_0000660,INDICATION,
CHEMBL1149,EFO_0000685,INDICATION,
CHEMBL1149,EFO_0000764,INDICATION,
CHEMBL1149,EFO_0000765,INDICATION,
CHEMBL1149,EFO_0001062,INDICATION,
CHEMBL1149,EFO_0002618,INDICATION,
CHEMBL1149,EFO_0003086,CONTRAINDICATION,
CHEMBL1149,EFO_0003095,INDICATION,
CHEMBL1149,EFO_0003144,INDICATION,
CHEMBL1149,EFO_0003884,INDICATION,
CHEMBL1149,EFO_0004265,INDICATION,
CHEMBL1149,EFO_0005251,CONTRAINDICATION,
CHEMBL1149,EFO_0006834,INDICATION,
CHEMBL1149,EFO_0008525,INDICATION,
CHEMBL1149,EFO_0008546,INDICATION,
CHEMBL1149,EFO_0009189,INDICATION,
CHEMBL1149,EFO_0009314,CONTRAINDICATION,
CHEMBL1149,EFO_0009846,INDICATION,
CHEMBL1149,EFO_1000653,INDICATION,
CHEMBL1149,EFO_1001141,INDICATION,
CHEMBL1149,EFO_1001919,INDICATION,
CHEMBL1149,MONDO_0001751,CONTRAINDICATION,
CHEMBL1149,MONDO_0004979,INDICATION,
CHEMBL1149,MONDO_0005148,INDICATION,
CHEMBL1149,MONDO_0005301,INDICATION,
CHEMBL1149,MONDO_0011382,INDICATION,
CHEMBL1149,MONDO_0011719,INDICATION,
CHEMBL1149,MONDO_0016487,INDICATION,
CHEMBL1149,MONDO_0023161,OFF_LABEL_USE,
CHEMBL1149,MONDO_0800373,INDICATION,
CHEMBL1149,Orphanet_309005,INDICATION,
CHEMBL115,EFO_0000174,INDICATION,
CHEMBL115,EFO_0000400,CONTRAINDICATION,
CHEMBL115,EFO_0000537,INDICATION,
CHEMBL115,EFO_0000558,INDICATION,
CHEMBL115,EFO_0000691,INDICATION,
CHEMBL115,EFO_0000763,INDICATION,
CHEMBL115,EFO_0000764,INDICATION,
CHEMBL115,EFO_0000765,INDICATION,
CHEMBL115,EFO_0001422,CONTRAINDICATION,
CHEMBL115,EFO_0002918,INDICATION,
CHEMBL115,EFO_0007386,INDICATION,
CHEMBL115,MONDO_0004992,INDICATION,
CHEMBL115,MONDO_0018660,CONTRAINDICATION,
CHEMBL1152,EFO_0000400,CONTRAINDICATION,
CHEMBL1152,EFO_0004190,CONTRAINDICATION,
CHEMBL1152,EFO_0007141,INDICATION,
