from_id,to_id,rel_type,score
CHEMBL1152,EFO_0007287,CONTRAINDICATION,
CHEMBL1152,EFO_0007308,CONTRAINDICATION,
CHEMBL1152,EFO_1000811,INDICATION,
CHEMBL1152,EFO_1000829,INDICATION,
CHEMBL1152,EFO_1000997,INDICATION,
CHEMBL1152,EFO_1001069,CONTRAINDICATION,
CHEMBL1152,EFO_1001070,CONTRAINDICATION,
CHEMBL1152,EFO_1001157,INDICATION,
CHEMBL1152,EFO_1001231,INDICATION,
CHEMBL1152,EFO_1001888,CONTRAINDICATION,
CHEMBL1152,MONDO_0002280,INDICATION,
CHEMBL1152,MONDO_0002307,INDICATION,
CHEMBL1152,MONDO_0003005,INDICATION,
CHEMBL1152,MONDO_0004773,INDICATION,
CHEMBL1152,MONDO_0005129,INDICATION,
CHEMBL1152,MONDO_0005301,INDICATION,
CHEMBL1152,MONDO_0020944,CONTRAINDICATION,
CHEMBL1152,MONDO_0020950,CONTRAINDICATION,
CHEMBL1152,MONDO_0037821,CONTRAINDICATION,
CHEMBL1152,MONDO_0043885,CONTRAINDICATION,
CHEMBL1152,MP_0001845,INDICATION,
CHEMBL1159,EFO_0000537,INDICATION,
CHEMBL1159650,EFO_0000274,INDICATION,
CHEMBL1159650,EFO_0000400,CONTRAINDICATION,
CHEMBL1159650,EFO_0000676,INDICATION,
CHEMBL1159650,EFO_0000685,INDICATION,
CHEMBL1159650,EFO_0000701,INDICATION,
CHEMBL1159650,EFO_0003875,CONTRAINDICATION,
CHEMBL1159650,EFO_0004192,INDICATION,
CHEMBL1159650,EFO_0004775,INDICATION,
CHEMBL1159650,EFO_0005319,INDICATION,
CHEMBL1159650,EFO_0007187,INDICATION,
CHEMBL1159650,EFO_0008517,INDICATION,
CHEMBL1159650,EFO_0009491,CONTRAINDICATION,
CHEMBL1159650,EFO_1000623,INDICATION,
CHEMBL1159650,EFO_1000657,INDICATION,
CHEMBL1159650,EFO_1000702,CONTRAINDICATION,
CHEMBL1159650,EFO_1000724,INDICATION,
CHEMBL1159650,EFO_1000726,INDICATION,
CHEMBL1159650,EFO_1000761,INDICATION,
CHEMBL1159650,EFO_1000764,INDICATION,
CHEMBL1159650,EFO_1000766,CONTRAINDICATION,
CHEMBL1159650,EFO_1001347,INDICATION,
CHEMBL1159650,EFO_1001395,INDICATION,
CHEMBL1159650,EFO_1001494,INDICATION,
CHEMBL1159650,EFO_1001949,INDICATION,
CHEMBL1159650,EFO_1001993,INDICATION,
CHEMBL1159650,MONDO_0002406,INDICATION,
CHEMBL1159650,MONDO_0005041,CONTRAINDICATION,
CHEMBL1159650,MONDO_0005129,INDICATION,
CHEMBL1159650,MONDO_0013730,INDICATION,
CHEMBL1159650,MONDO_0020547,INDICATION,
CHEMBL1159662,EFO_0000373,INDICATION,
CHEMBL1159662,EFO_0003060,INDICATION,
CHEMBL1159662,EFO_0005687,INDICATION,
CHEMBL1159662,EFO_1000899,INDICATION,
CHEMBL1159717,EFO_0000464,INDICATION,
CHEMBL1159717,MONDO_0004979,INDICATION,
CHEMBL116,EFO_0000400,CONTRAINDICATION,
CHEMBL116,EFO_0000537,CONTRAINDICATION,
CHEMBL116,EFO_0000612,CONTRAINDICATION,
CHEMBL116,EFO_0000763,INDICATION,
CHEMBL116,EFO_0000764,INDICATION,
CHEMBL116,EFO_0000765,INDICATION,
CHEMBL116,EFO_0001073,CONTRAINDICATION,
CHEMBL116,EFO_0001645,CONTRAINDICATION,
CHEMBL116,EFO_0004239,CONTRAINDICATION,
CHEMBL116,EFO_0009314,CONTRAINDICATION,
CHEMBL116,EFO_1000727,CONTRAINDICATION,
CHEMBL116,EFO_1000897,CONTRAINDICATION,
CHEMBL116,EFO_1001264,CONTRAINDICATION,
CHEMBL116,MONDO_0010602,CONTRAINDICATION,
CHEMBL116,MONDO_0010604,CONTRAINDICATION,
CHEMBL116,MONDO_0018328,CONTRAINDICATION,
CHEMBL1160571,Orphanet_758,INDICATION,
CHEMBL1160714,EFO_0000319,INDICATION,
CHEMBL11608,EFO_0003086,CONTRAINDICATION,
CHEMBL11608,EFO_0004799,CONTRAINDICATION,
CHEMBL11608,EFO_0005252,INDICATION,
CHEMBL11608,EFO_0009314,CONTRAINDICATION,
CHEMBL11608,EFO_0009552,CONTRAINDICATION,
CHEMBL11608,EFO_1000645,INDICATION,
CHEMBL11608,MONDO_0002203,CONTRAINDICATION,
CHEMBL11608,MONDO_0005180,INDICATION,
CHEMBL11608,MONDO_0019259,CONTRAINDICATION,
CHEMBL11608,MONDO_0021187,INDICATION,
CHEMBL11608,MONDO_0044751,OFF_LABEL_USE,
CHEMBL11608,Orphanet_79254,CONTRAINDICATION,
CHEMBL1160819,EFO_0001645,INDICATION,
CHEMBL1161,EFO_0000274,INDICATION,
CHEMBL1161,EFO_0000341,INDICATION,
CHEMBL1161,EFO_0000400,CONTRAINDICATION,
CHEMBL1161,EFO_0000474,CONTRAINDICATION,
CHEMBL1161,EFO_0000537,CONTRAINDICATION,
CHEMBL1161,EFO_0000676,INDICATION,
CHEMBL1161,EFO_0000701,INDICATION,
CHEMBL1161,EFO_0000771,CONTRAINDICATION,
CHEMBL1161,EFO_0001380,CONTRAINDICATION,
CHEMBL1161,EFO_0002460,INDICATION,
CHEMBL1161,EFO_0003875,CONTRAINDICATION,
CHEMBL1161,EFO_0003882,CONTRAINDICATION,
CHEMBL1161,EFO_0003918,INDICATION,
CHEMBL1161,EFO_0003956,INDICATION,
CHEMBL1161,EFO_0004192,INDICATION,
CHEMBL1161,EFO_0004232,INDICATION,
CHEMBL1161,EFO_0005319,INDICATION,
CHEMBL1161,EFO_0005854,INDICATION,
CHEMBL1161,EFO_0006509,CONTRAINDICATION,
CHEMBL1161,EFO_0007187,INDICATION,
CHEMBL1161,EFO_0007204,CONTRAINDICATION,
CHEMBL1161,EFO_0007308,CONTRAINDICATION,
CHEMBL1161,EFO_0007415,INDICATION,
CHEMBL1161,EFO_0007486,INDICATION,
CHEMBL1161,EFO_0009190,CONTRAINDICATION,
CHEMBL1161,EFO_0009491,CONTRAINDICATION,
CHEMBL1161,EFO_1000391,INDICATION,
CHEMBL1161,EFO_1000697,INDICATION,
CHEMBL1161,EFO_1000704,INDICATION,
CHEMBL1161,EFO_1000764,INDICATION,
CHEMBL1161,EFO_1000766,CONTRAINDICATION,
CHEMBL1161,EFO_1001069,CONTRAINDICATION,
CHEMBL1161,EFO_1001417,INDICATION,
CHEMBL1161,EFO_1001494,INDICATION,
CHEMBL1161,EFO_1001919,INDICATION,
CHEMBL1161,EFO_1002025,CONTRAINDICATION,
CHEMBL1161,MONDO_0001576,CONTRAINDICATION,
CHEMBL1161,MONDO_0002041,CONTRAINDICATION,
CHEMBL1161,MONDO_0004784,INDICATION,
CHEMBL1161,MONDO_0004979,INDICATION,
CHEMBL1161,MONDO_0005041,CONTRAINDICATION,
CHEMBL1161,MONDO_0005271,INDICATION,
CHEMBL1161,MONDO_0007254,INDICATION,
CHEMBL1161,MONDO_0011382,INDICATION,
CHEMBL1161,MONDO_0015758,INDICATION,
CHEMBL1161,MONDO_0019171,CONTRAINDICATION,
CHEMBL1161,MONDO_0043771,INDICATION,
CHEMBL1161,MONDO_0100096,INDICATION,
CHEMBL1161632,EFO_0003843,INDICATION,
CHEMBL1161632,EFO_0003884,INDICATION,
CHEMBL1161632,MONDO_0009061,INDICATION,
CHEMBL1161681,EFO_0000400,INDICATION,
CHEMBL1161681,EFO_0000537,INDICATION,
CHEMBL1161681,EFO_0000713,INDICATION,
CHEMBL1161681,EFO_0001361,INDICATION,
CHEMBL1161681,EFO_0003144,INDICATION,
CHEMBL1161681,EFO_0003884,INDICATION,
CHEMBL1161681,EFO_0004265,INDICATION,
CHEMBL1161681,EFO_0007444,INDICATION,
CHEMBL1161681,EFO_0008546,INDICATION,
CHEMBL1161681,EFO_0008583,INDICATION,
CHEMBL1161681,EFO_0008585,INDICATION,
CHEMBL1161681,EFO_0009492,INDICATION,
CHEMBL1161681,MONDO_0004979,INDICATION,
CHEMBL1161681,MONDO_0005149,INDICATION,
CHEMBL1161681,MONDO_0009061,INDICATION,
CHEMBL1161681,MONDO_0011382,INDICATION,
CHEMBL1162,EFO_0000400,CONTRAINDICATION,
CHEMBL1162,EFO_0000474,CONTRAINDICATION,
CHEMBL1162,EFO_0000537,CONTRAINDICATION,
CHEMBL1162,EFO_0000612,CONTRAINDICATION,
CHEMBL1162,EFO_0000616,INDICATION,
CHEMBL1162,EFO_0000660,OFF_LABEL_USE,
CHEMBL1162,EFO_0000712,CONTRAINDICATION,
CHEMBL1162,EFO_0001065,INDICATION,
CHEMBL1162,EFO_0001073,CONTRAINDICATION,
CHEMBL1162,EFO_0001645,CONTRAINDICATION,
CHEMBL1162,EFO_0002687,INDICATION,
CHEMBL1162,EFO_0003047,INDICATION,
CHEMBL1162,EFO_0003086,CONTRAINDICATION,
CHEMBL1162,EFO_0003832,CONTRAINDICATION,
CHEMBL1162,EFO_0003843,INDICATION,
CHEMBL1162,EFO_0003854,INDICATION,
CHEMBL1162,EFO_0003929,INDICATION,
CHEMBL1162,EFO_0004152,CONTRAINDICATION,
CHEMBL1162,EFO_0004705,CONTRAINDICATION,
CHEMBL1162,EFO_0004714,INDICATION,
CHEMBL1162,EFO_0008520,INDICATION,
CHEMBL1162,EFO_0008522,INDICATION,
CHEMBL1162,EFO_0009006,INDICATION,
CHEMBL1162,EFO_0009315,CONTRAINDICATION,
CHEMBL1162,EFO_0009551,CONTRAINDICATION,
CHEMBL1162,EFO_1001068,CONTRAINDICATION,
CHEMBL1162,EFO_1001074,CONTRAINDICATION,
CHEMBL1162,EFO_1001512,CONTRAINDICATION,
CHEMBL1162,MONDO_0001627,CONTRAINDICATION,
CHEMBL1162,MONDO_0001836,OFF_LABEL_USE,
CHEMBL1162,MONDO_0002050,CONTRAINDICATION,
CHEMBL1162,MONDO_0002520,CONTRAINDICATION,
CHEMBL1162,MONDO_0002691,CONTRAINDICATION,
CHEMBL1162,MONDO_0004979,CONTRAINDICATION,
CHEMBL1162,MONDO_0004992,INDICATION,
CHEMBL1162,MONDO_0005277,CONTRAINDICATION,
CHEMBL1162,MONDO_0007915,CONTRAINDICATION,
CHEMBL1162,MONDO_0008170,CONTRAINDICATION,
CHEMBL1162,MONDO_0021187,CONTRAINDICATION,
CHEMBL1162,MONDO_0037748,CONTRAINDICATION,
CHEMBL1162,MONDO_0037821,CONTRAINDICATION,
CHEMBL1162144,EFO_0000673,INDICATION,
CHEMBL1162144,EFO_0004190,INDICATION,
CHEMBL1162144,MONDO_0004979,INDICATION,
CHEMBL1162144,MONDO_0007254,INDICATION,
CHEMBL1162144,MONDO_0009061,INDICATION,
CHEMBL1162144,MONDO_0100096,INDICATION,
CHEMBL1162175,EFO_0000319,INDICATION,
CHEMBL1162175,EFO_0001645,INDICATION,
CHEMBL1163,EFO_0000180,INDICATION,
CHEMBL1163,EFO_0000400,CONTRAINDICATION,
CHEMBL1163,EFO_0000544,INDICATION,
CHEMBL1163,EFO_0000763,INDICATION,
CHEMBL1163,EFO_0000764,INDICATION,
CHEMBL1163,EFO_0000765,INDICATION,
CHEMBL1163,EFO_0001642,INDICATION,
CHEMBL1163,EFO_0004239,CONTRAINDICATION,
CHEMBL1163,EFO_1000036,CONTRAINDICATION,
CHEMBL1163,MONDO_0000465,CONTRAINDICATION,
CHEMBL1163,MONDO_0005147,INDICATION,
CHEMBL1163,MONDO_0018660,CONTRAINDICATION,
CHEMBL1163,MONDO_0100096,INDICATION,
CHEMBL1163,MONDO_0100192,CONTRAINDICATION,
CHEMBL116438,EFO_0000095,INDICATION,
CHEMBL116438,EFO_0000198,INDICATION,
CHEMBL116438,EFO_0000220,INDICATION,
CHEMBL116438,EFO_0000384,INDICATION,
CHEMBL116438,EFO_0000616,INDICATION,
CHEMBL116438,EFO_0000649,INDICATION,
CHEMBL116438,EFO_0000729,INDICATION,
CHEMBL116438,EFO_0001365,INDICATION,
CHEMBL116438,EFO_0001378,INDICATION,
CHEMBL116438,EFO_0001416,INDICATION,
CHEMBL116438,EFO_0002618,INDICATION,
CHEMBL116438,EFO_0002913,INDICATION,
CHEMBL116438,EFO_0003060,INDICATION,
CHEMBL116438,EFO_0003768,INDICATION,
CHEMBL116438,EFO_0003884,INDICATION,
CHEMBL116438,EFO_0003925,INDICATION,
CHEMBL116438,EFO_0004268,INDICATION,
CHEMBL116438,EFO_0004288,INDICATION,
CHEMBL116438,EFO_0005761,INDICATION,
CHEMBL116438,EFO_0007430,INDICATION,
CHEMBL116438,EFO_0008517,INDICATION,
CHEMBL116438,EFO_1000826,INDICATION,
CHEMBL116438,EFO_1000910,INDICATION,
CHEMBL116438,EFO_1001801,INDICATION,
CHEMBL116438,EFO_1001818,INDICATION,
CHEMBL116438,EFO_1001898,INDICATION,
CHEMBL116438,EFO_1001904,INDICATION,
CHEMBL116438,EFO_1001951,INDICATION,
CHEMBL116438,MONDO_0002974,INDICATION,
CHEMBL116438,MONDO_0004975,INDICATION,
CHEMBL116438,MONDO_0004979,INDICATION,
CHEMBL116438,MONDO_0004985,INDICATION,
CHEMBL116438,MONDO_0004992,INDICATION,
CHEMBL116438,MONDO_0005147,INDICATION,
CHEMBL116438,MONDO_0005301,INDICATION,
CHEMBL116438,MONDO_0005575,INDICATION,
CHEMBL116438,MONDO_0007254,INDICATION,
CHEMBL116438,MONDO_0007915,INDICATION,
CHEMBL116438,MONDO_0008315,INDICATION,
CHEMBL116438,MONDO_0010788,INDICATION,
CHEMBL116438,MONDO_0011962,INDICATION,
CHEMBL116438,MONDO_0021063,INDICATION,
CHEMBL116438,MONDO_0022394,INDICATION,
CHEMBL116438,MONDO_0043771,INDICATION,
CHEMBL116438,MONDO_0044937,INDICATION,
CHEMBL116438,Orphanet_733,INDICATION,
CHEMBL1164729,EFO_0000319,INDICATION,
CHEMBL1164729,EFO_0000537,INDICATION,
CHEMBL1164729,EFO_0000612,CONTRAINDICATION,
CHEMBL1164729,EFO_0000712,CONTRAINDICATION,
CHEMBL1164729,EFO_0003086,INDICATION,
CHEMBL1164729,EFO_0003095,INDICATION,
CHEMBL1164729,EFO_0003913,INDICATION,
CHEMBL1164729,EFO_0004253,INDICATION,
CHEMBL1164729,EFO_0004274,INDICATION,
CHEMBL1164729,EFO_0009104,INDICATION,
CHEMBL1164729,EFO_1001479,INDICATION,
CHEMBL1165,EFO_0000275,OFF_LABEL_USE,
CHEMBL1165,EFO_0000319,INDICATION,
CHEMBL1165,EFO_0000400,CONTRAINDICATION,
CHEMBL1165,EFO_0000401,OFF_LABEL_USE,
CHEMBL1165,EFO_0000537,INDICATION,
CHEMBL1165,EFO_0003086,CONTRAINDICATION,
CHEMBL1165,EFO_0004274,CONTRAINDICATION,
CHEMBL1165,EFO_0005251,CONTRAINDICATION,
CHEMBL1165,EFO_0005532,CONTRAINDICATION,
CHEMBL1165,EFO_0008506,CONTRAINDICATION,
CHEMBL1165,EFO_0009530,CONTRAINDICATION,
CHEMBL1165,EFO_1000652,CONTRAINDICATION,
CHEMBL1165,EFO_1000899,OFF_LABEL_USE,
CHEMBL1165,EFO_1001375,CONTRAINDICATION,
CHEMBL1165,EFO_1001486,INDICATION,
CHEMBL1165,EFO_1001986,CONTRAINDICATION,
CHEMBL1165,MONDO_0001566,CONTRAINDICATION,
CHEMBL1165,MONDO_0007915,CONTRAINDICATION,
CHEMBL1165,MONDO_0018100,CONTRAINDICATION,
CHEMBL1165,MONDO_0042981,CONTRAINDICATION,
CHEMBL1165,Orphanet_98702,CONTRAINDICATION,
CHEMBL1165342,EFO_0000319,INDICATION,
CHEMBL1165342,EFO_0005669,CONTRAINDICATION,
CHEMBL1165342,EFO_0009314,CONTRAINDICATION,
CHEMBL116583,MONDO_0007079,INDICATION,
CHEMBL1166,EFO_0004607,CONTRAINDICATION,
CHEMBL1166,EFO_0009314,CONTRAINDICATION,
CHEMBL1166,EFO_0009454,CONTRAINDICATION,
CHEMBL1166,EFO_1000985,INDICATION,
CHEMBL1166,MONDO_0000831,INDICATION,
CHEMBL1166,MONDO_0002243,INDICATION,
CHEMBL1166,MONDO_0004247,CONTRAINDICATION,
CHEMBL11662,EFO_1000906,INDICATION,
CHEMBL11662,MONDO_0004979,INDICATION,
CHEMBL1167,DOID_7551,INDICATION,
CHEMBL1167,EFO_0000771,INDICATION,
CHEMBL1167,EFO_0003102,INDICATION,
CHEMBL1167,MONDO_0001080,INDICATION,
CHEMBL11672,EFO_0000616,INDICATION,
CHEMBL1168,EFO_0000195,INDICATION,
CHEMBL1168,EFO_0000275,OFF_LABEL_USE,
CHEMBL1168,EFO_0000319,INDICATION,
CHEMBL1168,EFO_0000373,INDICATION,
CHEMBL1168,EFO_0000400,INDICATION,
CHEMBL1168,EFO_0000401,OFF_LABEL_USE,
CHEMBL1168,EFO_0000537,INDICATION,
CHEMBL1168,EFO_0000589,INDICATION,
CHEMBL1168,EFO_0000612,INDICATION,
CHEMBL1168,EFO_0000685,INDICATION,
CHEMBL1168,EFO_0000712,INDICATION,
CHEMBL1168,EFO_0001645,INDICATION,
CHEMBL1168,EFO_0002546,INDICATION,
CHEMBL1168,EFO_0003086,CONTRAINDICATION,
CHEMBL1168,EFO_0003144,INDICATION,
CHEMBL1168,EFO_0003777,INDICATION,
CHEMBL1168,EFO_0003884,INDICATION,
CHEMBL1168,EFO_0003911,INDICATION,
CHEMBL1168,EFO_0003914,INDICATION,
CHEMBL1168,EFO_0004285,INDICATION,
CHEMBL1168,EFO_0005251,CONTRAINDICATION,
CHEMBL1168,EFO_0008583,INDICATION,
CHEMBL1168,EFO_1000899,OFF_LABEL_USE,
CHEMBL1168,EFO_1001375,INDICATION,
CHEMBL1168,EFO_1001986,CONTRAINDICATION,
CHEMBL1168,EFO_1001993,CONTRAINDICATION,
CHEMBL1168,MONDO_0002462,INDICATION,
CHEMBL1168,MONDO_0005147,INDICATION,
CHEMBL1168,MONDO_0005148,INDICATION,
CHEMBL1168,MONDO_0007915,CONTRAINDICATION,
CHEMBL1168,MONDO_0019623,CONTRAINDICATION,
CHEMBL1168,MONDO_0100096,INDICATION,
CHEMBL1168,Orphanet_98702,CONTRAINDICATION,
CHEMBL1169,EFO_0000384,OFF_LABEL_USE,
CHEMBL1169,EFO_0000729,OFF_LABEL_USE,
CHEMBL1169,EFO_0000734,CONTRAINDICATION,
CHEMBL1169,EFO_0003086,CONTRAINDICATION,
CHEMBL1169,EFO_0003102,INDICATION,
CHEMBL1169,EFO_0004283,CONTRAINDICATION,
CHEMBL1169,EFO_0004607,CONTRAINDICATION,
CHEMBL1169,EFO_0007287,CONTRAINDICATION,
CHEMBL1169,EFO_0009454,CONTRAINDICATION,
CHEMBL1169,EFO_1000014,CONTRAINDICATION,
CHEMBL1169,EFO_1000049,INDICATION,
CHEMBL1169,MONDO_0004247,CONTRAINDICATION,
CHEMBL1169,MONDO_0018076,INDICATION,
CHEMBL116943,EFO_0000684,INDICATION,
CHEMBL116943,MONDO_0018044,INDICATION,
CHEMBL1169490,EFO_0000616,INDICATION,
CHEMBL1170,EFO_0000400,CONTRAINDICATION,
CHEMBL1170,EFO_0001073,CONTRAINDICATION,
CHEMBL1170,EFO_0003086,CONTRAINDICATION,
CHEMBL1170,EFO_0003777,CONTRAINDICATION,
CHEMBL1170,EFO_0003877,CONTRAINDICATION,
CHEMBL1170,EFO_0004562,INDICATION,
CHEMBL1170,EFO_0009910,CONTRAINDICATION,
CHEMBL1170,EFO_1001006,INDICATION,
CHEMBL1170,EFO_1001271,INDICATION,
CHEMBL1170,MONDO_0021259,CONTRAINDICATION,
CHEMBL1170047,EFO_0000616,INDICATION,
CHEMBL1170047,EFO_0000708,INDICATION,
CHEMBL1170047,EFO_0003060,INDICATION,
CHEMBL1170047,EFO_1000613,INDICATION,
CHEMBL1170047,MONDO_0007254,INDICATION,
CHEMBL1170047,MONDO_0008170,INDICATION,
CHEMBL1171754,EFO_0005854,INDICATION,
CHEMBL1171829,EFO_0004242,INDICATION,
CHEMBL1171829,MONDO_0001676,INDICATION,
CHEMBL1171829,MONDO_0005090,INDICATION,
CHEMBL1171829,MONDO_0015253,INDICATION,
CHEMBL1171829,Orphanet_848,INDICATION,
CHEMBL1171837,EFO_0000198,INDICATION,
CHEMBL1171837,EFO_0000220,INDICATION,
CHEMBL1171837,EFO_0000222,INDICATION,
CHEMBL1171837,EFO_0000339,INDICATION,
CHEMBL1171837,EFO_0000519,INDICATION,
CHEMBL1171837,EFO_0000565,INDICATION,
CHEMBL1171837,EFO_0000571,INDICATION,
CHEMBL1171837,EFO_0000616,INDICATION,
CHEMBL1171837,EFO_0000702,INDICATION,
CHEMBL1171837,EFO_0003060,INDICATION,
CHEMBL1171837,EFO_0003841,INDICATION,
CHEMBL1171837,EFO_1000131,INDICATION,
CHEMBL1171837,MONDO_0004992,INDICATION,
CHEMBL1171837,MONDO_0011719,INDICATION,
CHEMBL1171837,MONDO_0015277,INDICATION,
CHEMBL1172,EFO_0000274,INDICATION,
CHEMBL1172,EFO_0000400,CONTRAINDICATION,
CHEMBL1172,EFO_0000537,CONTRAINDICATION,
CHEMBL1172,EFO_0003060,INDICATION,
CHEMBL1172,EFO_0003086,CONTRAINDICATION,
CHEMBL1172,EFO_0003956,INDICATION,
CHEMBL1172,EFO_0005531,INDICATION,
CHEMBL1172,EFO_0005854,INDICATION,
CHEMBL1172,EFO_0007141,INDICATION,
CHEMBL1172,EFO_0007214,INDICATION,
CHEMBL1172,EFO_0007533,INDICATION,
CHEMBL1172,EFO_0008520,INDICATION,
CHEMBL1172,EFO_0009189,CONTRAINDICATION,
CHEMBL1172,EFO_1000669,INDICATION,
CHEMBL1172,EFO_1001417,INDICATION,
CHEMBL1172,MONDO_0001744,CONTRAINDICATION,
CHEMBL1172,MONDO_0002406,INDICATION,
CHEMBL1172,MONDO_0005271,INDICATION,
CHEMBL1172,MONDO_0021661,CONTRAINDICATION,
CHEMBL1172,MONDO_0044212,INDICATION,
CHEMBL1172,Orphanet_79292,INDICATION,
CHEMBL117287,EFO_0000555,INDICATION,
CHEMBL117287,EFO_0000729,CONTRAINDICATION,
CHEMBL117287,EFO_0001421,INDICATION,
CHEMBL117287,EFO_0008533,INDICATION,
CHEMBL117287,EFO_1000987,CONTRAINDICATION,
CHEMBL117287,MONDO_0002050,INDICATION,
CHEMBL117287,MONDO_0002203,INDICATION,
CHEMBL117287,MONDO_0004567,INDICATION,
CHEMBL1172928,MONDO_0002009,INDICATION,
CHEMBL1173055,EFO_0000564,INDICATION,
CHEMBL1173055,EFO_0000588,INDICATION,
CHEMBL1173055,EFO_0000616,INDICATION,
CHEMBL1173055,EFO_0000673,INDICATION,
CHEMBL1173055,EFO_0000702,INDICATION,
CHEMBL1173055,EFO_0001075,INDICATION,
CHEMBL1173055,EFO_0002618,INDICATION,
CHEMBL1173055,EFO_0003060,INDICATION,
CHEMBL1173055,EFO_0003893,INDICATION,
CHEMBL1173055,EFO_1000613,INDICATION,
CHEMBL1173055,MONDO_0001056,INDICATION,
CHEMBL1173055,MONDO_0002087,INDICATION,
CHEMBL1173055,MONDO_0002158,INDICATION,
CHEMBL1173055,MONDO_0002974,INDICATION,
CHEMBL1173055,MONDO_0003060,INDICATION,
CHEMBL1173055,MONDO_0004992,INDICATION,
CHEMBL1173055,MONDO_0005184,INDICATION,
CHEMBL1173055,MONDO_0007254,INDICATION,
CHEMBL1173055,MONDO_0008170,INDICATION,
CHEMBL1173055,MONDO_0008315,INDICATION,
CHEMBL1173055,MONDO_0011962,INDICATION,
CHEMBL1173055,Orphanet_145,INDICATION,
CHEMBL117348,EFO_1000657,INDICATION,
CHEMBL117348,MONDO_0007254,INDICATION,
CHEMBL117348,MONDO_0021063,INDICATION,
CHEMBL1173532,MONDO_0002050,INDICATION,
CHEMBL1173655,EFO_0000181,INDICATION,
CHEMBL1173655,EFO_0000519,INDICATION,
CHEMBL1173655,EFO_0000616,INDICATION,
CHEMBL1173655,EFO_0000673,INDICATION,
CHEMBL1173655,EFO_0000702,INDICATION,
CHEMBL1173655,EFO_0000707,INDICATION,
CHEMBL1173655,EFO_0001065,INDICATION,
CHEMBL1173655,EFO_0001378,INDICATION,
CHEMBL1173655,EFO_0001421,INDICATION,
CHEMBL1173655,EFO_0002618,INDICATION,
CHEMBL1173655,EFO_0003060,INDICATION,
CHEMBL1173655,EFO_0003859,INDICATION,
CHEMBL1173655,EFO_0003863,INDICATION,
CHEMBL1173655,EFO_0003869,INDICATION,
CHEMBL1173655,EFO_0004142,INDICATION,
CHEMBL1173655,EFO_0004284,INDICATION,
CHEMBL1173655,EFO_0005543,INDICATION,
CHEMBL1173655,EFO_0005922,INDICATION,
CHEMBL1173655,EFO_0006859,INDICATION,
CHEMBL1173655,EFO_0009709,INDICATION,
CHEMBL1173655,EFO_1001956,INDICATION,
CHEMBL1173655,MONDO_0001657,INDICATION,
CHEMBL1173655,MONDO_0004992,INDICATION,
CHEMBL1173655,MONDO_0007254,INDICATION,
CHEMBL1173655,MONDO_0008903,INDICATION,
CHEMBL1173655,MONDO_0008978,INDICATION,
CHEMBL1173655,MONDO_0021117,INDICATION,
CHEMBL1174,EFO_0000319,INDICATION,
CHEMBL1174,EFO_0000612,INDICATION,
CHEMBL1174,EFO_0000712,INDICATION,
CHEMBL1174,EFO_0001645,INDICATION,
CHEMBL1174,EFO_0003106,INDICATION,
CHEMBL1174,EFO_0004277,INDICATION,
CHEMBL1174,EFO_0005672,INDICATION,
CHEMBL1174,EFO_0006834,INDICATION,
CHEMBL1174,EFO_0008583,INDICATION,
CHEMBL1174,EFO_0008585,INDICATION,
CHEMBL1174,MONDO_0011382,INDICATION,
CHEMBL1175,EFO_0000400,INDICATION,
CHEMBL1175,EFO_0000401,INDICATION,
CHEMBL1175,EFO_0000474,CONTRAINDICATION,
CHEMBL1175,EFO_0000537,CONTRAINDICATION,
CHEMBL1175,EFO_0000712,INDICATION,
CHEMBL1175,EFO_0001358,INDICATION,
CHEMBL1175,EFO_0001422,CONTRAINDICATION,
CHEMBL1175,EFO_0002970,INDICATION,
CHEMBL1175,EFO_0003100,INDICATION,
CHEMBL1175,EFO_0003843,INDICATION,
CHEMBL1175,EFO_0003888,INDICATION,
CHEMBL1175,EFO_0004244,INDICATION,
CHEMBL1175,EFO_0004540,INDICATION,
CHEMBL1175,EFO_0004616,INDICATION,
CHEMBL1175,EFO_0004701,INDICATION,
CHEMBL1175,EFO_0005230,INDICATION,
CHEMBL1175,EFO_0005252,CONTRAINDICATION,
CHEMBL1175,EFO_0005687,INDICATION,
CHEMBL1175,EFO_0005762,INDICATION,
CHEMBL1175,EFO_0006788,INDICATION,
CHEMBL1175,EFO_0007169,INDICATION,
