from_id,to_id,rel_type,score
CHEMBL1175,EFO_0008496,CONTRAINDICATION,
CHEMBL1175,EFO_0009314,CONTRAINDICATION,
CHEMBL1175,EFO_1000783,INDICATION,
CHEMBL1175,EFO_1000982,CONTRAINDICATION,
CHEMBL1175,EFO_1001379,CONTRAINDICATION,
CHEMBL1175,EFO_1001842,CONTRAINDICATION,
CHEMBL1175,EFO_1001892,INDICATION,
CHEMBL1175,EFO_1001951,INDICATION,
CHEMBL1175,MONDO_0001583,INDICATION,
CHEMBL1175,MONDO_0001744,CONTRAINDICATION,
CHEMBL1175,MONDO_0002009,INDICATION,
CHEMBL1175,MONDO_0002050,INDICATION,
CHEMBL1175,MONDO_0004985,CONTRAINDICATION,
CHEMBL1175,MONDO_0005090,INDICATION,
CHEMBL1175,MONDO_0005178,OFF_LABEL_USE,
CHEMBL1175,MONDO_0005180,INDICATION,
CHEMBL1175,MONDO_0005301,INDICATION,
CHEMBL1175,MONDO_0007079,CONTRAINDICATION,
CHEMBL1177,EFO_0002610,INDICATION,
CHEMBL1177,EFO_0003888,INDICATION,
CHEMBL117785,EFO_0004152,INDICATION,
CHEMBL117785,EFO_0004280,INDICATION,
CHEMBL117785,EFO_0004895,INDICATION,
CHEMBL117785,EFO_0005251,CONTRAINDICATION,
CHEMBL117785,EFO_0005252,CONTRAINDICATION,
CHEMBL117785,EFO_0005307,CONTRAINDICATION,
CHEMBL117785,EFO_0007319,CONTRAINDICATION,
CHEMBL117785,EFO_1000632,INDICATION,
CHEMBL117785,MONDO_0002050,CONTRAINDICATION,
CHEMBL117785,MONDO_0003441,INDICATION,
CHEMBL117785,MONDO_0007739,INDICATION,
CHEMBL117785,MONDO_0019171,CONTRAINDICATION,
CHEMBL117785,MONDO_0021095,CONTRAINDICATION,
CHEMBL117822,EFO_0001358,INDICATION,
CHEMBL117822,EFO_0008583,INDICATION,
CHEMBL1178725,EFO_0000729,INDICATION,
CHEMBL1179047,EFO_0000319,CONTRAINDICATION,
CHEMBL1179047,EFO_0002950,INDICATION,
CHEMBL1179047,EFO_0003086,CONTRAINDICATION,
CHEMBL1179047,EFO_0003843,INDICATION,
CHEMBL1179047,EFO_0004991,CONTRAINDICATION,
CHEMBL1179047,MONDO_0005129,INDICATION,
CHEMBL118,EFO_0000182,INDICATION,
CHEMBL118,EFO_0000199,INDICATION,
CHEMBL118,EFO_0000203,INDICATION,
CHEMBL118,EFO_0000284,INDICATION,
CHEMBL118,EFO_0000305,INDICATION,
CHEMBL118,EFO_0000319,CONTRAINDICATION,
CHEMBL118,EFO_0000365,INDICATION,
CHEMBL118,EFO_0000519,INDICATION,
CHEMBL118,EFO_0000537,CONTRAINDICATION,
CHEMBL118,EFO_0000546,INDICATION,
CHEMBL118,EFO_0000612,CONTRAINDICATION,
CHEMBL118,EFO_0000616,INDICATION,
CHEMBL118,EFO_0000621,INDICATION,
CHEMBL118,EFO_0000668,INDICATION,
CHEMBL118,EFO_0000673,INDICATION,
CHEMBL118,EFO_0000681,INDICATION,
CHEMBL118,EFO_0000685,INDICATION,
CHEMBL118,EFO_0000691,INDICATION,
CHEMBL118,EFO_0000712,CONTRAINDICATION,
CHEMBL118,EFO_0000756,INDICATION,
CHEMBL118,EFO_0001072,INDICATION,
CHEMBL118,EFO_0001073,INDICATION,
CHEMBL118,EFO_0001075,INDICATION,
CHEMBL118,EFO_0001378,INDICATION,
CHEMBL118,EFO_0001416,INDICATION,
CHEMBL118,EFO_0001668,INDICATION,
CHEMBL118,EFO_0002496,INDICATION,
CHEMBL118,EFO_0002609,INDICATION,
CHEMBL118,EFO_0002618,INDICATION,
CHEMBL118,EFO_0002939,INDICATION,
CHEMBL118,EFO_0003060,INDICATION,
CHEMBL118,EFO_0003086,CONTRAINDICATION,
CHEMBL118,EFO_0003768,INDICATION,
CHEMBL118,EFO_0003843,INDICATION,
CHEMBL118,EFO_0003868,INDICATION,
CHEMBL118,EFO_0003869,INDICATION,
CHEMBL118,EFO_0003893,INDICATION,
CHEMBL118,EFO_0003898,INDICATION,
CHEMBL118,EFO_0003931,INDICATION,
CHEMBL118,EFO_0004142,INDICATION,
CHEMBL118,EFO_0004239,INDICATION,
CHEMBL118,EFO_0004242,INDICATION,
CHEMBL118,EFO_0004251,INDICATION,
CHEMBL118,EFO_0004252,INDICATION,
CHEMBL118,EFO_0004274,INDICATION,
CHEMBL118,EFO_0004288,INDICATION,
CHEMBL118,EFO_0004616,INDICATION,
CHEMBL118,EFO_0005252,INDICATION,
CHEMBL118,EFO_0005279,INDICATION,
CHEMBL118,EFO_0005406,INDICATION,
CHEMBL118,EFO_0005537,INDICATION,
CHEMBL118,EFO_0005543,INDICATION,
CHEMBL118,EFO_0005669,INDICATION,
CHEMBL118,EFO_0005755,INDICATION,
CHEMBL118,EFO_0005762,INDICATION,
CHEMBL118,EFO_0006859,INDICATION,
CHEMBL118,EFO_0007328,INDICATION,
CHEMBL118,EFO_0007453,INDICATION,
CHEMBL118,EFO_0008525,INDICATION,
CHEMBL118,EFO_0009606,INDICATION,
CHEMBL118,EFO_0009625,INDICATION,
CHEMBL118,EFO_0010072,INDICATION,
CHEMBL118,EFO_1000158,INDICATION,
CHEMBL118,EFO_1000657,INDICATION,
CHEMBL118,EFO_1000786,INDICATION,
CHEMBL118,EFO_1001250,INDICATION,
CHEMBL118,EFO_1001466,INDICATION,
CHEMBL118,EFO_1001893,INDICATION,
CHEMBL118,EFO_1001904,INDICATION,
CHEMBL118,EFO_1001950,INDICATION,
CHEMBL118,EFO_1001951,INDICATION,
CHEMBL118,MONDO_0001187,INDICATION,
CHEMBL118,MONDO_0001657,INDICATION,
CHEMBL118,MONDO_0002009,INDICATION,
CHEMBL118,MONDO_0002050,INDICATION,
CHEMBL118,MONDO_0002087,INDICATION,
CHEMBL118,MONDO_0002258,INDICATION,
CHEMBL118,MONDO_0002280,CONTRAINDICATION,
CHEMBL118,MONDO_0002363,INDICATION,
CHEMBL118,MONDO_0002691,INDICATION,
CHEMBL118,MONDO_0002715,INDICATION,
CHEMBL118,MONDO_0002974,INDICATION,
CHEMBL118,MONDO_0003937,INDICATION,
CHEMBL118,MONDO_0004247,CONTRAINDICATION,
CHEMBL118,MONDO_0004658,INDICATION,
CHEMBL118,MONDO_0004975,INDICATION,
CHEMBL118,MONDO_0004976,INDICATION,
CHEMBL118,MONDO_0004979,CONTRAINDICATION,
CHEMBL118,MONDO_0004985,INDICATION,
CHEMBL118,MONDO_0004992,INDICATION,
CHEMBL118,MONDO_0005090,INDICATION,
CHEMBL118,MONDO_0005178,INDICATION,
CHEMBL118,MONDO_0005277,INDICATION,
CHEMBL118,MONDO_0007079,CONTRAINDICATION,
CHEMBL118,MONDO_0007254,INDICATION,
CHEMBL118,MONDO_0007576,INDICATION,
CHEMBL118,MONDO_0008170,INDICATION,
CHEMBL118,MONDO_0008315,INDICATION,
CHEMBL118,MONDO_0008903,INDICATION,
CHEMBL118,MONDO_0010200,INDICATION,
CHEMBL118,MONDO_0011705,INDICATION,
CHEMBL118,MONDO_0018076,INDICATION,
CHEMBL118,MONDO_0018975,INDICATION,
CHEMBL118,MONDO_0021056,INDICATION,
CHEMBL118,MONDO_0021063,INDICATION,
CHEMBL118,MONDO_0024475,INDICATION,
CHEMBL118,MONDO_0042487,INDICATION,
CHEMBL118,MONDO_0044937,INDICATION,
CHEMBL118,MONDO_0100096,INDICATION,
CHEMBL118,MP_0001845,INDICATION,
CHEMBL118,MP_0001914,INDICATION,
CHEMBL118,Orphanet_733,INDICATION,
CHEMBL1180725,EFO_0000537,CONTRAINDICATION,
CHEMBL1180725,EFO_0000555,OFF_LABEL_USE,
CHEMBL1180725,EFO_0000729,CONTRAINDICATION,
CHEMBL1180725,EFO_0001064,CONTRAINDICATION,
CHEMBL1180725,EFO_0001645,CONTRAINDICATION,
CHEMBL1180725,EFO_0003086,CONTRAINDICATION,
CHEMBL1180725,EFO_0004991,CONTRAINDICATION,
CHEMBL1180725,EFO_0009189,CONTRAINDICATION,
CHEMBL1180725,EFO_0009454,CONTRAINDICATION,
CHEMBL1180725,EFO_0009571,CONTRAINDICATION,
CHEMBL1180725,EFO_0009910,CONTRAINDICATION,
CHEMBL1180725,EFO_0010282,INDICATION,
CHEMBL1180725,EFO_1000781,INDICATION,
CHEMBL1180725,EFO_1001095,CONTRAINDICATION,
CHEMBL1180725,MONDO_0001744,CONTRAINDICATION,
CHEMBL1180725,MONDO_0004247,INDICATION,
CHEMBL1181731,EFO_0000574,INDICATION,
CHEMBL1181829,EFO_0000616,INDICATION,
CHEMBL118218,EFO_0000198,INDICATION,
CHEMBL118218,EFO_0000389,INDICATION,
CHEMBL118218,EFO_0000565,INDICATION,
CHEMBL118218,EFO_0000616,INDICATION,
CHEMBL118218,EFO_0002618,INDICATION,
CHEMBL118218,EFO_1000158,INDICATION,
CHEMBL118218,EFO_1001951,INDICATION,
CHEMBL118218,MONDO_0001056,INDICATION,
CHEMBL118218,MONDO_0002087,INDICATION,
CHEMBL118218,MONDO_0002108,INDICATION,
CHEMBL118218,MONDO_0002158,INDICATION,
CHEMBL118218,MONDO_0002367,INDICATION,
CHEMBL118218,MONDO_0002691,INDICATION,
CHEMBL118218,MONDO_0002974,INDICATION,
CHEMBL118218,MONDO_0007254,INDICATION,
CHEMBL118218,MONDO_0008170,INDICATION,
CHEMBL118218,MONDO_0008315,INDICATION,
CHEMBL118218,MONDO_0008903,INDICATION,
CHEMBL118218,MONDO_0011962,INDICATION,
CHEMBL1182714,EFO_0000616,INDICATION,
CHEMBL1182743,EFO_0003843,INDICATION,
CHEMBL1182833,EFO_0000319,CONTRAINDICATION,
CHEMBL1182833,EFO_0004991,CONTRAINDICATION,
CHEMBL1182833,MONDO_0024327,CONTRAINDICATION,
CHEMBL1183040,EFO_0001068,INDICATION,
CHEMBL1183349,EFO_0001642,INDICATION,
CHEMBL1183349,EFO_0007157,INDICATION,
CHEMBL1183349,EFO_0007229,INDICATION,
CHEMBL1183349,EFO_0007380,INDICATION,
CHEMBL1183349,MONDO_0002041,INDICATION,
CHEMBL1183627,EFO_0000574,INDICATION,
CHEMBL1183627,EFO_0001378,INDICATION,
CHEMBL1183691,EFO_0000616,INDICATION,
CHEMBL1183717,EFO_0000341,INDICATION,
CHEMBL1183717,EFO_0000684,INDICATION,
CHEMBL1183717,EFO_0009686,INDICATION,
CHEMBL1183717,MONDO_0100096,INDICATION,
CHEMBL1184,MONDO_0005129,INDICATION,
CHEMBL1184904,EFO_0000305,INDICATION,
CHEMBL1184904,EFO_0000673,INDICATION,
CHEMBL1184904,EFO_0001378,INDICATION,
CHEMBL1184904,EFO_0002617,INDICATION,
CHEMBL1184904,EFO_0003060,INDICATION,
CHEMBL1184904,EFO_0003085,INDICATION,
CHEMBL1184904,MONDO_0004992,INDICATION,
CHEMBL1184904,MONDO_0007254,INDICATION,
CHEMBL1184904,MONDO_0008903,INDICATION,
CHEMBL1184904,MONDO_0011719,INDICATION,
CHEMBL1185,EFO_0000537,CONTRAINDICATION,
CHEMBL1185,EFO_0000612,CONTRAINDICATION,
CHEMBL1185,EFO_0000712,CONTRAINDICATION,
CHEMBL1185,EFO_0001645,CONTRAINDICATION,
CHEMBL1185,EFO_0003086,CONTRAINDICATION,
CHEMBL1185,EFO_0003764,CONTRAINDICATION,
CHEMBL1185,EFO_0003875,CONTRAINDICATION,
CHEMBL1185,EFO_1000013,CONTRAINDICATION,
CHEMBL1185,EFO_1001375,CONTRAINDICATION,
CHEMBL1185,EFO_1001450,CONTRAINDICATION,
CHEMBL1185,MONDO_0005277,INDICATION,
CHEMBL1185,MONDO_0005299,CONTRAINDICATION,
CHEMBL1185,MONDO_0020675,CONTRAINDICATION,
CHEMBL1186579,EFO_0002618,INDICATION,
CHEMBL1186579,EFO_0003086,INDICATION,
CHEMBL1186579,EFO_0005611,INDICATION,
CHEMBL1186579,EFO_1000652,INDICATION,
CHEMBL1186579,EFO_1000948,INDICATION,
CHEMBL1186579,MONDO_0004565,INDICATION,
CHEMBL1186579,MONDO_0004567,INDICATION,
CHEMBL1186581,EFO_0002610,INDICATION,
CHEMBL1186581,EFO_0004701,INDICATION,
CHEMBL1186581,MONDO_0002491,INDICATION,
CHEMBL1186894,EFO_0000616,INDICATION,
CHEMBL1186894,EFO_0000702,INDICATION,
CHEMBL1186894,EFO_0001378,INDICATION,
CHEMBL1186894,EFO_1000576,INDICATION,
CHEMBL1186894,EFO_1000581,INDICATION,
CHEMBL1186894,EFO_1001968,INDICATION,
CHEMBL1186894,MONDO_0001187,INDICATION,
CHEMBL1186894,MONDO_0007254,INDICATION,
CHEMBL1186894,MONDO_0008903,INDICATION,
CHEMBL1187,MONDO_0005271,INDICATION,
CHEMBL1187,Orphanet_89936,INDICATION,
CHEMBL1187011,EFO_0000544,INDICATION,
CHEMBL1187011,EFO_0007543,INDICATION,
CHEMBL118722,MONDO_0005180,INDICATION,
CHEMBL118722,MONDO_0008315,INDICATION,
CHEMBL1187231,EFO_0000195,INDICATION,
CHEMBL1187231,EFO_0002546,INDICATION,
CHEMBL1187417,EFO_0003966,INDICATION,
CHEMBL1187646,EFO_0005411,INDICATION,
CHEMBL1187646,MONDO_0005090,INDICATION,
CHEMBL1187694,EFO_0003956,INDICATION,
CHEMBL1187694,EFO_0005854,INDICATION,
CHEMBL1187694,EFO_0007141,INDICATION,
CHEMBL1187694,MONDO_0005271,INDICATION,
CHEMBL1187724,EFO_0010282,INDICATION,
CHEMBL1187833,EFO_0000341,INDICATION,
CHEMBL1187833,EFO_0000464,INDICATION,
CHEMBL1187833,EFO_0006505,INDICATION,
CHEMBL1187833,MONDO_0004979,INDICATION,
CHEMBL1188395,EFO_0001358,INDICATION,
CHEMBL1188395,EFO_0002610,INDICATION,
CHEMBL118841,EFO_0000389,INDICATION,
CHEMBL118841,EFO_0000621,INDICATION,
CHEMBL118841,EFO_1000158,INDICATION,
CHEMBL118841,MONDO_0007254,INDICATION,
CHEMBL118841,MONDO_0008903,INDICATION,
CHEMBL118865,MONDO_0004985,INDICATION,
CHEMBL1189,EFO_0003843,INDICATION,
CHEMBL1189,EFO_0004616,INDICATION,
CHEMBL1189,EFO_0009582,INDICATION,
CHEMBL1189025,EFO_0000613,INDICATION,
CHEMBL1189025,EFO_0001378,INDICATION,
CHEMBL1189025,EFO_0005537,INDICATION,
CHEMBL1189150,EFO_0000319,INDICATION,
CHEMBL1189432,EFO_0003956,INDICATION,
CHEMBL1189432,EFO_0005751,INDICATION,
CHEMBL1189432,EFO_0005854,INDICATION,
CHEMBL1189432,EFO_0007141,INDICATION,
CHEMBL1189432,EFO_1001417,INDICATION,
CHEMBL1189679,EFO_0000616,INDICATION,
CHEMBL1189679,EFO_0000756,INDICATION,
CHEMBL1189679,EFO_0001378,INDICATION,
CHEMBL1189679,EFO_0003869,INDICATION,
CHEMBL1189679,EFO_0004888,INDICATION,
CHEMBL1189679,EFO_0006911,INDICATION,
CHEMBL1189679,MONDO_0001056,INDICATION,
CHEMBL1189679,MONDO_0001657,INDICATION,
CHEMBL1189679,MONDO_0004992,INDICATION,
CHEMBL1189679,MONDO_0100342,INDICATION,
CHEMBL119,EFO_0000691,INDICATION,
CHEMBL119,EFO_0002618,INDICATION,
CHEMBL119,EFO_0003086,CONTRAINDICATION,
CHEMBL119,EFO_0007144,INDICATION,
CHEMBL119,EFO_0007448,INDICATION,
CHEMBL119,EFO_1001951,INDICATION,
CHEMBL1190199,EFO_0000555,INDICATION,
CHEMBL1190199,MONDO_0004567,INDICATION,
CHEMBL1191,EFO_0000771,INDICATION,
CHEMBL1191,EFO_0003086,CONTRAINDICATION,
CHEMBL1191,EFO_0003102,INDICATION,
CHEMBL1191,EFO_0004274,CONTRAINDICATION,
CHEMBL1191,EFO_0005585,INDICATION,
CHEMBL1191,EFO_0005803,CONTRAINDICATION,
CHEMBL1191,EFO_0007287,CONTRAINDICATION,
CHEMBL1191,EFO_1001226,CONTRAINDICATION,
CHEMBL1191,EFO_1001888,INDICATION,
CHEMBL1191,MONDO_0001909,CONTRAINDICATION,
CHEMBL1191,MONDO_0002462,CONTRAINDICATION,
CHEMBL1191,MONDO_0005147,CONTRAINDICATION,
CHEMBL1191,MONDO_0005148,CONTRAINDICATION,
CHEMBL1191,MONDO_0005247,INDICATION,
CHEMBL1191,MONDO_0015129,CONTRAINDICATION,
CHEMBL1191,MONDO_0100192,CONTRAINDICATION,
CHEMBL1192517,EFO_0003763,INDICATION,
CHEMBL1192517,MONDO_0002009,INDICATION,
CHEMBL1193,EFO_0000217,CONTRAINDICATION,
CHEMBL1193,EFO_0000319,CONTRAINDICATION,
CHEMBL1193,EFO_0000341,CONTRAINDICATION,
CHEMBL1193,EFO_0000400,CONTRAINDICATION,
CHEMBL1193,EFO_0000464,CONTRAINDICATION,
CHEMBL1193,EFO_0000474,CONTRAINDICATION,
CHEMBL1193,EFO_0000537,CONTRAINDICATION,
CHEMBL1193,EFO_0000612,CONTRAINDICATION,
CHEMBL1193,EFO_0000729,CONTRAINDICATION,
CHEMBL1193,EFO_0001064,CONTRAINDICATION,
CHEMBL1193,EFO_0001074,CONTRAINDICATION,
CHEMBL1193,EFO_0001645,CONTRAINDICATION,
CHEMBL1193,EFO_0003086,CONTRAINDICATION,
CHEMBL1193,EFO_0003767,CONTRAINDICATION,
CHEMBL1193,EFO_0003777,CONTRAINDICATION,
CHEMBL1193,EFO_0003779,CONTRAINDICATION,
CHEMBL1193,EFO_0003832,CONTRAINDICATION,
CHEMBL1193,EFO_0003833,CONTRAINDICATION,
CHEMBL1193,EFO_0003890,CONTRAINDICATION,
CHEMBL1193,EFO_0003928,CONTRAINDICATION,
CHEMBL1193,EFO_0003948,CONTRAINDICATION,
CHEMBL1193,EFO_0003956,INDICATION,
CHEMBL1193,EFO_0004242,CONTRAINDICATION,
CHEMBL1193,EFO_0004262,CONTRAINDICATION,
CHEMBL1193,EFO_0004274,CONTRAINDICATION,
CHEMBL1193,EFO_0004283,CONTRAINDICATION,
CHEMBL1193,EFO_0004698,CONTRAINDICATION,
CHEMBL1193,EFO_0004705,CONTRAINDICATION,
CHEMBL1193,EFO_0004991,CONTRAINDICATION,
CHEMBL1193,EFO_0005251,CONTRAINDICATION,
CHEMBL1193,EFO_0005306,CONTRAINDICATION,
CHEMBL1193,EFO_0005407,CONTRAINDICATION,
CHEMBL1193,EFO_0005531,INDICATION,
CHEMBL1193,EFO_0005672,CONTRAINDICATION,
CHEMBL1193,EFO_0005854,INDICATION,
CHEMBL1193,EFO_0007141,INDICATION,
CHEMBL1193,EFO_0007214,INDICATION,
CHEMBL1193,EFO_0007328,INDICATION,
CHEMBL1193,EFO_0007467,CONTRAINDICATION,
CHEMBL1193,EFO_0007533,INDICATION,
CHEMBL1193,EFO_0009086,CONTRAINDICATION,
CHEMBL1193,EFO_0009189,CONTRAINDICATION,
CHEMBL1193,EFO_0009190,CONTRAINDICATION,
CHEMBL1193,EFO_0009314,CONTRAINDICATION,
CHEMBL1193,EFO_0009454,CONTRAINDICATION,
CHEMBL1193,EFO_0009532,CONTRAINDICATION,
CHEMBL1193,EFO_0009550,INDICATION,
CHEMBL1193,EFO_0009571,CONTRAINDICATION,
CHEMBL1193,EFO_0009661,CONTRAINDICATION,
CHEMBL1193,EFO_0009910,CONTRAINDICATION,
CHEMBL1193,EFO_1000014,CONTRAINDICATION,
CHEMBL1193,EFO_1000391,CONTRAINDICATION,
CHEMBL1193,EFO_1000652,CONTRAINDICATION,
CHEMBL1193,EFO_1000684,CONTRAINDICATION,
CHEMBL1193,EFO_1000800,CONTRAINDICATION,
CHEMBL1193,EFO_1000902,CONTRAINDICATION,
CHEMBL1193,EFO_1001069,CONTRAINDICATION,
CHEMBL1193,EFO_1001095,CONTRAINDICATION,
CHEMBL1193,EFO_1001132,CONTRAINDICATION,
CHEMBL1193,EFO_1001375,CONTRAINDICATION,
CHEMBL1193,EFO_1001872,CONTRAINDICATION,
CHEMBL1193,EFO_1001888,CONTRAINDICATION,
CHEMBL1193,MONDO_0000313,CONTRAINDICATION,
CHEMBL1193,MONDO_0001343,CONTRAINDICATION,
CHEMBL1193,MONDO_0001744,CONTRAINDICATION,
CHEMBL1193,MONDO_0002203,CONTRAINDICATION,
CHEMBL1193,MONDO_0002277,CONTRAINDICATION,
CHEMBL1193,MONDO_0002280,CONTRAINDICATION,
CHEMBL1193,MONDO_0002491,CONTRAINDICATION,
CHEMBL1193,MONDO_0004247,CONTRAINDICATION,
CHEMBL1193,MONDO_0004596,CONTRAINDICATION,
CHEMBL1193,MONDO_0005041,CONTRAINDICATION,
CHEMBL1193,MONDO_0005271,INDICATION,
CHEMBL1193,MONDO_0007079,CONTRAINDICATION,
CHEMBL1193,MONDO_0015129,CONTRAINDICATION,
CHEMBL1193,MONDO_0018660,CONTRAINDICATION,
CHEMBL1193,MONDO_0018896,CONTRAINDICATION,
CHEMBL1193,MONDO_0021661,CONTRAINDICATION,
CHEMBL1193,MONDO_0024355,INDICATION,
CHEMBL1193,MONDO_0024574,CONTRAINDICATION,
CHEMBL1193,MONDO_0043885,CONTRAINDICATION,
CHEMBL1193,MONDO_0100192,CONTRAINDICATION,
CHEMBL1193,Orphanet_903,CONTRAINDICATION,
CHEMBL119385,MONDO_0004975,INDICATION,
CHEMBL119385,MONDO_0007739,INDICATION,
CHEMBL1193948,EFO_0005230,INDICATION,
CHEMBL1193948,MONDO_0002009,INDICATION,
CHEMBL1193948,MONDO_0002050,INDICATION,
CHEMBL1194,EFO_0000319,CONTRAINDICATION,
CHEMBL1194,EFO_0000400,CONTRAINDICATION,
CHEMBL1194,EFO_0000407,CONTRAINDICATION,
CHEMBL1194,EFO_0000474,CONTRAINDICATION,
CHEMBL1194,EFO_0000537,CONTRAINDICATION,
CHEMBL1194,EFO_0000612,CONTRAINDICATION,
CHEMBL1194,EFO_0000701,INDICATION,
CHEMBL1194,EFO_0000707,INDICATION,
CHEMBL1194,EFO_0001645,CONTRAINDICATION,
CHEMBL1194,EFO_0002496,INDICATION,
CHEMBL1194,EFO_0002950,INDICATION,
CHEMBL1194,EFO_0003086,CONTRAINDICATION,
CHEMBL1194,EFO_0003843,INDICATION,
CHEMBL1194,EFO_0004991,CONTRAINDICATION,
CHEMBL1194,EFO_0009189,CONTRAINDICATION,
CHEMBL1194,EFO_0803321,INDICATION,
CHEMBL1194,MONDO_0001744,CONTRAINDICATION,
CHEMBL1194,MONDO_0001780,INDICATION,
CHEMBL1194,MONDO_0021095,CONTRAINDICATION,
CHEMBL1194,MONDO_0041052,INDICATION,
CHEMBL119423,EFO_0004274,INDICATION,
CHEMBL1194287,MONDO_0005271,INDICATION,
CHEMBL1194325,EFO_0000341,INDICATION,
CHEMBL1194325,EFO_0000464,INDICATION,
CHEMBL1194325,EFO_0003768,INDICATION,
CHEMBL1194325,EFO_0006505,INDICATION,
CHEMBL1194325,MONDO_0004979,INDICATION,
CHEMBL119443,EFO_0000474,CONTRAINDICATION,
CHEMBL119443,EFO_0000537,CONTRAINDICATION,
CHEMBL119443,EFO_0000712,CONTRAINDICATION,
CHEMBL119443,EFO_0003086,CONTRAINDICATION,
CHEMBL119443,EFO_0009579,INDICATION,
CHEMBL119443,EFO_1000820,CONTRAINDICATION,
CHEMBL1194666,EFO_0000474,CONTRAINDICATION,
CHEMBL1194666,EFO_0000537,CONTRAINDICATION,
CHEMBL1194666,EFO_0001073,INDICATION,
CHEMBL1194666,EFO_0001645,CONTRAINDICATION,
CHEMBL1194666,EFO_0009086,CONTRAINDICATION,
CHEMBL1194666,EFO_0009189,CONTRAINDICATION,
CHEMBL1194666,EFO_0009551,CONTRAINDICATION,
CHEMBL1194666,EFO_1000902,CONTRAINDICATION,
CHEMBL1194666,MONDO_0002277,CONTRAINDICATION,
CHEMBL1194666,MONDO_0002491,CONTRAINDICATION,
CHEMBL1194666,MONDO_0005041,CONTRAINDICATION,
CHEMBL1194666,MONDO_0005147,CONTRAINDICATION,
CHEMBL1194666,MONDO_0005148,CONTRAINDICATION,
CHEMBL1194666,MONDO_0005149,CONTRAINDICATION,
CHEMBL1194666,MONDO_0007079,CONTRAINDICATION,
CHEMBL1195136,EFO_0000565,INDICATION,
CHEMBL1195136,EFO_0000574,INDICATION,
CHEMBL1195136,MONDO_0004992,INDICATION,
CHEMBL1195136,MONDO_0044881,INDICATION,
CHEMBL1195301,EFO_0003890,INDICATION,
CHEMBL1196,EFO_0003777,CONTRAINDICATION,
CHEMBL1196,EFO_0003843,INDICATION,
CHEMBL1196,EFO_0009189,CONTRAINDICATION,
CHEMBL1196,EFO_1001231,CONTRAINDICATION,
CHEMBL1196,EFO_1001888,CONTRAINDICATION,
CHEMBL1196,MONDO_0043885,CONTRAINDICATION,
CHEMBL119604,EFO_0000556,INDICATION,
CHEMBL119625,EFO_0000712,INDICATION,
CHEMBL1197,EFO_0000474,CONTRAINDICATION,
CHEMBL1197051,EFO_0000319,INDICATION,
CHEMBL1197051,MONDO_0005301,INDICATION,
CHEMBL1197091,EFO_0000558,INDICATION,
CHEMBL1197091,EFO_0000616,INDICATION,
CHEMBL1197091,MONDO_0010679,INDICATION,
CHEMBL1197564,EFO_0007328,INDICATION,
CHEMBL1198,EFO_0000400,CONTRAINDICATION,
CHEMBL1198,EFO_0000537,CONTRAINDICATION,
CHEMBL1198,EFO_0001645,CONTRAINDICATION,
CHEMBL1198,EFO_0003086,CONTRAINDICATION,
CHEMBL1198,EFO_0003875,CONTRAINDICATION,
CHEMBL1198,EFO_0003882,CONTRAINDICATION,
CHEMBL1198,EFO_0003958,INDICATION,
CHEMBL1198,EFO_0004190,CONTRAINDICATION,
CHEMBL1198,EFO_0004705,CONTRAINDICATION,
CHEMBL1198,EFO_0005319,CONTRAINDICATION,
CHEMBL1198,EFO_0005407,CONTRAINDICATION,
CHEMBL1198,EFO_0005628,INDICATION,
CHEMBL1198,EFO_0005741,CONTRAINDICATION,
CHEMBL1198,EFO_0006509,CONTRAINDICATION,
CHEMBL1198,EFO_0007281,CONTRAINDICATION,
CHEMBL1198,EFO_0007308,CONTRAINDICATION,
CHEMBL1198,EFO_0007512,INDICATION,
CHEMBL1198,EFO_0009189,CONTRAINDICATION,
CHEMBL1198,EFO_0009491,CONTRAINDICATION,
CHEMBL1198,EFO_0009516,INDICATION,
CHEMBL1198,EFO_0009552,INDICATION,
CHEMBL1198,EFO_0009560,INDICATION,
CHEMBL1198,EFO_1000697,INDICATION,
CHEMBL1198,EFO_1000766,CONTRAINDICATION,
CHEMBL1198,EFO_1002022,CONTRAINDICATION,
CHEMBL1198,EFO_1002025,CONTRAINDICATION,
CHEMBL1198,MONDO_0001576,CONTRAINDICATION,
CHEMBL1198,MONDO_0002041,CONTRAINDICATION,
