from_id,to_id,rel_type,score
CHEMBL1198,MONDO_0002406,INDICATION,
CHEMBL1198,MP_0001845,INDICATION,
CHEMBL1198855,EFO_0003882,INDICATION,
CHEMBL1198855,EFO_0003931,INDICATION,
CHEMBL1198857,EFO_0000341,INDICATION,
CHEMBL1198857,EFO_0000464,INDICATION,
CHEMBL1198857,EFO_0006505,INDICATION,
CHEMBL1198857,MONDO_0004979,INDICATION,
CHEMBL1199080,EFO_0004269,INDICATION,
CHEMBL1199080,EFO_0004287,INDICATION,
CHEMBL1199307,EFO_0004991,INDICATION,
CHEMBL1199307,MONDO_0001650,INDICATION,
CHEMBL1199324,EFO_0000616,INDICATION,
CHEMBL1199324,EFO_0000691,INDICATION,
CHEMBL1199324,EFO_0001378,INDICATION,
CHEMBL1199324,EFO_0004252,INDICATION,
CHEMBL1199324,EFO_0004888,INDICATION,
CHEMBL1199324,EFO_0006911,INDICATION,
CHEMBL1199324,MONDO_0004992,INDICATION,
CHEMBL1199324,MONDO_0021148,INDICATION,
CHEMBL1199324,MONDO_0043510,INDICATION,
CHEMBL1199324,MONDO_0100192,CONTRAINDICATION,
CHEMBL1199480,EFO_0000544,INDICATION,
CHEMBL1199480,EFO_0007512,INDICATION,
CHEMBL1199480,MONDO_0002026,INDICATION,
CHEMBL1199480,MONDO_0002508,INDICATION,
CHEMBL12,EFO_0000474,INDICATION,
CHEMBL12,EFO_0000546,INDICATION,
CHEMBL12,EFO_0003818,CONTRAINDICATION,
CHEMBL12,EFO_0003843,INDICATION,
CHEMBL12,EFO_0003877,CONTRAINDICATION,
CHEMBL12,EFO_0004190,CONTRAINDICATION,
CHEMBL12,EFO_0004262,OFF_LABEL_USE,
CHEMBL12,EFO_0004777,INDICATION,
CHEMBL12,EFO_0004991,CONTRAINDICATION,
CHEMBL12,EFO_0005230,INDICATION,
CHEMBL12,EFO_0005593,INDICATION,
CHEMBL12,EFO_0006788,INDICATION,
CHEMBL12,EFO_0007498,INDICATION,
CHEMBL12,EFO_0008526,INDICATION,
CHEMBL12,EFO_0009868,INDICATION,
CHEMBL12,EFO_1000632,INDICATION,
CHEMBL12,EFO_1000800,INDICATION,
CHEMBL12,EFO_1000877,INDICATION,
CHEMBL12,EFO_1001010,INDICATION,
CHEMBL12,EFO_1001250,INDICATION,
CHEMBL12,MONDO_0001744,CONTRAINDICATION,
CHEMBL12,MONDO_0002050,CONTRAINDICATION,
CHEMBL12,MONDO_0002491,CONTRAINDICATION,
CHEMBL12,MONDO_0005090,INDICATION,
CHEMBL12,MONDO_0100192,CONTRAINDICATION,
CHEMBL1200322,EFO_0000555,INDICATION,
CHEMBL1200322,EFO_0004262,INDICATION,
CHEMBL1200322,EFO_0006788,INDICATION,
CHEMBL1200322,EFO_1001892,INDICATION,
CHEMBL1200322,EFO_1001919,INDICATION,
CHEMBL1200322,MONDO_0002009,INDICATION,
CHEMBL1200322,MONDO_0002050,INDICATION,
CHEMBL1200323,EFO_0000537,INDICATION,
CHEMBL1200323,EFO_0000668,INDICATION,
CHEMBL1200323,EFO_0005669,INDICATION,
CHEMBL1200326,EFO_0000319,INDICATION,
CHEMBL1200326,EFO_0000537,INDICATION,
CHEMBL1200326,EFO_0005669,INDICATION,
CHEMBL1200326,EFO_1000994,INDICATION,
CHEMBL1200328,EFO_0001358,INDICATION,
CHEMBL1200328,EFO_0002970,INDICATION,
CHEMBL1200328,EFO_0003843,INDICATION,
CHEMBL1200328,EFO_0005230,INDICATION,
CHEMBL1200328,EFO_0005687,INDICATION,
CHEMBL1200328,EFO_0005762,INDICATION,
CHEMBL1200328,EFO_0006788,INDICATION,
CHEMBL1200328,EFO_1000783,INDICATION,
CHEMBL1200328,EFO_1001951,INDICATION,
CHEMBL1200328,MONDO_0002009,INDICATION,
CHEMBL1200328,MONDO_0002050,INDICATION,
CHEMBL1200328,MONDO_0005178,INDICATION,
CHEMBL1200328,MONDO_0005301,INDICATION,
CHEMBL1200329,MONDO_0002959,INDICATION,
CHEMBL1200329,MONDO_0005475,INDICATION,
CHEMBL1200329,MONDO_0043510,INDICATION,
CHEMBL1200329,MONDO_0100431,INDICATION,
CHEMBL1200330,EFO_0006859,INDICATION,
CHEMBL1200330,MONDO_0001330,INDICATION,
CHEMBL1200331,EFO_0001076,INDICATION,
CHEMBL1200331,EFO_0003102,INDICATION,
CHEMBL1200331,EFO_0003103,INDICATION,
CHEMBL1200332,MONDO_0002050,INDICATION,
CHEMBL1200335,EFO_0000196,INDICATION,
CHEMBL1200335,EFO_0000341,INDICATION,
CHEMBL1200335,EFO_0000400,CONTRAINDICATION,
CHEMBL1200335,EFO_0000474,CONTRAINDICATION,
CHEMBL1200335,EFO_0000537,CONTRAINDICATION,
CHEMBL1200335,EFO_0000612,CONTRAINDICATION,
CHEMBL1200335,EFO_0000616,INDICATION,
CHEMBL1200335,EFO_0000673,INDICATION,
CHEMBL1200335,EFO_0000712,CONTRAINDICATION,
CHEMBL1200335,EFO_0001065,CONTRAINDICATION,
CHEMBL1200335,EFO_0001073,CONTRAINDICATION,
CHEMBL1200335,EFO_0001645,CONTRAINDICATION,
CHEMBL1200335,EFO_0003086,CONTRAINDICATION,
CHEMBL1200335,EFO_0003777,CONTRAINDICATION,
CHEMBL1200335,EFO_0003832,CONTRAINDICATION,
CHEMBL1200335,EFO_0003877,CONTRAINDICATION,
CHEMBL1200335,EFO_0004152,CONTRAINDICATION,
CHEMBL1200335,EFO_0004562,INDICATION,
CHEMBL1200335,EFO_0004705,CONTRAINDICATION,
CHEMBL1200335,EFO_0007312,INDICATION,
CHEMBL1200335,EFO_0009315,CONTRAINDICATION,
CHEMBL1200335,EFO_0009910,CONTRAINDICATION,
CHEMBL1200335,EFO_1001006,INDICATION,
CHEMBL1200335,EFO_1001078,INDICATION,
CHEMBL1200335,EFO_1001512,CONTRAINDICATION,
CHEMBL1200335,MONDO_0001627,CONTRAINDICATION,
CHEMBL1200335,MONDO_0002146,INDICATION,
CHEMBL1200335,MONDO_0002520,CONTRAINDICATION,
CHEMBL1200335,MONDO_0004979,CONTRAINDICATION,
CHEMBL1200335,MONDO_0005277,CONTRAINDICATION,
CHEMBL1200335,MONDO_0007915,CONTRAINDICATION,
CHEMBL1200335,MONDO_0008170,CONTRAINDICATION,
CHEMBL1200335,MONDO_0008315,INDICATION,
CHEMBL1200335,MONDO_0021259,CONTRAINDICATION,
CHEMBL1200335,MONDO_0037748,CONTRAINDICATION,
CHEMBL1200335,Orphanet_269,INDICATION,
CHEMBL1200338,EFO_0000537,INDICATION,
CHEMBL1200339,EFO_0000178,INDICATION,
CHEMBL1200339,EFO_0000319,INDICATION,
CHEMBL1200339,EFO_0000544,INDICATION,
CHEMBL1200339,EFO_0003956,INDICATION,
CHEMBL1200339,EFO_0004269,INDICATION,
CHEMBL1200339,EFO_0004610,INDICATION,
CHEMBL1200339,EFO_0005251,INDICATION,
CHEMBL1200339,EFO_0006834,INDICATION,
CHEMBL1200339,EFO_0007214,INDICATION,
CHEMBL1200339,EFO_0007486,INDICATION,
CHEMBL1200339,EFO_0007533,INDICATION,
CHEMBL1200339,EFO_0008521,INDICATION,
CHEMBL1200339,EFO_0009552,INDICATION,
CHEMBL1200339,MONDO_0005129,INDICATION,
CHEMBL1200339,MONDO_0005271,INDICATION,
CHEMBL1200339,MONDO_0024355,INDICATION,
CHEMBL1200340,EFO_0000763,INDICATION,
CHEMBL1200340,EFO_0003884,INDICATION,
CHEMBL1200340,EFO_0007328,INDICATION,
CHEMBL1200343,EFO_0000537,INDICATION,
CHEMBL1200343,EFO_0000612,INDICATION,
CHEMBL1200343,EFO_0001645,INDICATION,
CHEMBL1200343,MONDO_0001134,INDICATION,
CHEMBL1200345,EFO_1000014,INDICATION,
CHEMBL1200348,EFO_0007512,INDICATION,
CHEMBL1200354,EFO_0005741,CONTRAINDICATION,
CHEMBL1200354,EFO_0005803,CONTRAINDICATION,
CHEMBL1200354,EFO_0009086,CONTRAINDICATION,
CHEMBL1200354,EFO_0009190,CONTRAINDICATION,
CHEMBL1200354,EFO_1000243,INDICATION,
CHEMBL1200354,EFO_1001211,CONTRAINDICATION,
CHEMBL1200354,MONDO_0000945,CONTRAINDICATION,
CHEMBL1200354,MONDO_0002277,CONTRAINDICATION,
CHEMBL1200354,MONDO_0008638,INDICATION,
CHEMBL1200356,EFO_0003086,CONTRAINDICATION,
CHEMBL1200356,EFO_0003103,INDICATION,
CHEMBL1200356,EFO_0007326,CONTRAINDICATION,
CHEMBL1200356,EFO_0007486,OFF_LABEL_USE,
CHEMBL1200356,EFO_0009661,INDICATION,
CHEMBL1200356,MONDO_0002258,INDICATION,
CHEMBL1200356,MONDO_0004789,OFF_LABEL_USE,
CHEMBL1200358,EFO_1000158,INDICATION,
CHEMBL1200359,EFO_0000771,INDICATION,
CHEMBL1200365,EFO_0000764,INDICATION,
CHEMBL1200370,EFO_0000274,INDICATION,
CHEMBL1200370,EFO_0000384,CONTRAINDICATION,
CHEMBL1200370,EFO_0000400,CONTRAINDICATION,
CHEMBL1200370,EFO_0000544,INDICATION,
CHEMBL1200370,EFO_0000729,CONTRAINDICATION,
CHEMBL1200370,EFO_0002496,INDICATION,
CHEMBL1200370,EFO_0003086,CONTRAINDICATION,
CHEMBL1200370,EFO_0003875,CONTRAINDICATION,
CHEMBL1200370,EFO_0003894,INDICATION,
CHEMBL1200370,EFO_0004795,CONTRAINDICATION,
CHEMBL1200370,EFO_0005319,INDICATION,
CHEMBL1200370,EFO_0007375,INDICATION,
CHEMBL1200370,EFO_0009456,CONTRAINDICATION,
CHEMBL1200370,EFO_0009491,CONTRAINDICATION,
CHEMBL1200370,EFO_1000697,INDICATION,
CHEMBL1200370,EFO_1000704,INDICATION,
CHEMBL1200370,EFO_1000760,INDICATION,
CHEMBL1200370,EFO_1000764,INDICATION,
CHEMBL1200370,EFO_1000766,CONTRAINDICATION,
CHEMBL1200370,MONDO_0001576,CONTRAINDICATION,
CHEMBL1200370,MONDO_0002406,CONTRAINDICATION,
CHEMBL1200374,EFO_0000305,INDICATION,
CHEMBL1200374,EFO_0000432,INDICATION,
CHEMBL1200374,EFO_0000574,INDICATION,
CHEMBL1200374,EFO_0000616,INDICATION,
CHEMBL1200374,EFO_0003060,INDICATION,
CHEMBL1200374,EFO_0003869,INDICATION,
CHEMBL1200374,EFO_0005537,INDICATION,
CHEMBL1200374,EFO_0006861,INDICATION,
CHEMBL1200374,EFO_1000098,INDICATION,
CHEMBL1200374,MONDO_0004658,INDICATION,
CHEMBL1200374,MONDO_0004992,INDICATION,
CHEMBL1200374,MONDO_0007254,INDICATION,
CHEMBL1200374,MONDO_0008170,INDICATION,
CHEMBL1200374,MONDO_0008315,INDICATION,
CHEMBL1200374,MONDO_0011962,INDICATION,
CHEMBL1200375,EFO_0000544,INDICATION,
CHEMBL1200375,EFO_0001645,INDICATION,
CHEMBL1200375,EFO_1000131,INDICATION,
CHEMBL1200375,EFO_1001141,INDICATION,
CHEMBL1200375,EFO_1001518,INDICATION,
CHEMBL1200375,EFO_1002022,INDICATION,
CHEMBL1200377,EFO_0003888,INDICATION,
CHEMBL1200380,EFO_0000094,INDICATION,
CHEMBL1200380,EFO_0000403,INDICATION,
CHEMBL1200380,EFO_0000544,INDICATION,
CHEMBL1200380,EFO_0000764,INDICATION,
CHEMBL1200380,EFO_0001062,INDICATION,
CHEMBL1200380,EFO_0001073,INDICATION,
CHEMBL1200380,EFO_0003060,INDICATION,
CHEMBL1200380,EFO_0003086,INDICATION,
CHEMBL1200380,EFO_0006862,INDICATION,
CHEMBL1200380,EFO_0007282,INDICATION,
CHEMBL1200380,EFO_0007308,INDICATION,
CHEMBL1200380,EFO_1001347,INDICATION,
CHEMBL1200380,EFO_1002022,INDICATION,
CHEMBL1200380,MONDO_0004992,INDICATION,
CHEMBL1200380,MONDO_0005301,INDICATION,
CHEMBL1200380,MONDO_0008315,INDICATION,
CHEMBL1200381,EFO_0000182,INDICATION,
CHEMBL1200381,EFO_1001109,INDICATION,
CHEMBL1200381,MONDO_0004992,INDICATION,
CHEMBL1200381,MONDO_0011382,INDICATION,
CHEMBL1200381,MONDO_0100096,INDICATION,
CHEMBL1200383,EFO_0009387,INDICATION,
CHEMBL1200383,MONDO_0005180,INDICATION,
CHEMBL1200384,EFO_0000274,INDICATION,
CHEMBL1200384,EFO_0000544,INDICATION,
CHEMBL1200384,EFO_0000676,INDICATION,
CHEMBL1200384,EFO_0000701,INDICATION,
CHEMBL1200384,EFO_0007486,INDICATION,
CHEMBL1200384,EFO_0008517,INDICATION,
CHEMBL1200384,EFO_1001097,INDICATION,
CHEMBL1200384,EFO_1001494,INDICATION,
CHEMBL1200386,EFO_0000274,INDICATION,
CHEMBL1200386,EFO_0000676,INDICATION,
CHEMBL1200386,EFO_0000701,INDICATION,
CHEMBL1200386,EFO_0003875,CONTRAINDICATION,
CHEMBL1200386,EFO_0005319,INDICATION,
CHEMBL1200386,EFO_0007512,INDICATION,
CHEMBL1200386,EFO_0009491,CONTRAINDICATION,
CHEMBL1200386,EFO_1000697,INDICATION,
CHEMBL1200386,EFO_1000704,INDICATION,
CHEMBL1200386,EFO_1000764,INDICATION,
CHEMBL1200386,EFO_1000766,CONTRAINDICATION,
CHEMBL1200386,MONDO_0001576,CONTRAINDICATION,
CHEMBL1200386,MONDO_0002026,INDICATION,
CHEMBL1200386,MONDO_0015758,INDICATION,
CHEMBL1200388,EFO_0003102,INDICATION,
CHEMBL1200388,EFO_1001034,INDICATION,
CHEMBL1200388,EFO_1001313,INDICATION,
CHEMBL1200391,EFO_0000319,CONTRAINDICATION,
CHEMBL1200391,EFO_0000400,CONTRAINDICATION,
CHEMBL1200391,EFO_0000537,CONTRAINDICATION,
CHEMBL1200391,EFO_0000612,CONTRAINDICATION,
CHEMBL1200391,EFO_0000616,INDICATION,
CHEMBL1200391,EFO_0000685,CONTRAINDICATION,
CHEMBL1200391,EFO_0000712,CONTRAINDICATION,
CHEMBL1200391,EFO_0001068,INDICATION,
CHEMBL1200391,EFO_0003086,CONTRAINDICATION,
CHEMBL1200391,EFO_0003103,INDICATION,
CHEMBL1200391,EFO_0003767,CONTRAINDICATION,
CHEMBL1200391,EFO_0003843,INDICATION,
CHEMBL1200391,EFO_0004607,CONTRAINDICATION,
CHEMBL1200391,EFO_0005669,CONTRAINDICATION,
CHEMBL1200391,EFO_0007141,INDICATION,
CHEMBL1200391,EFO_0009314,CONTRAINDICATION,
CHEMBL1200391,EFO_0009454,CONTRAINDICATION,
CHEMBL1200391,EFO_0009464,CONTRAINDICATION,
CHEMBL1200391,EFO_0009530,CONTRAINDICATION,
CHEMBL1200391,EFO_1000014,INDICATION,
CHEMBL1200391,EFO_1000906,CONTRAINDICATION,
CHEMBL1200391,EFO_1001226,CONTRAINDICATION,
CHEMBL1200391,MONDO_0001343,CONTRAINDICATION,
CHEMBL1200391,MONDO_0001515,CONTRAINDICATION,
CHEMBL1200391,MONDO_0002280,CONTRAINDICATION,
CHEMBL1200391,MONDO_0004247,CONTRAINDICATION,
CHEMBL1200391,MONDO_0004979,CONTRAINDICATION,
CHEMBL1200391,MONDO_0004992,INDICATION,
CHEMBL1200391,MONDO_0005129,INDICATION,
CHEMBL1200391,MONDO_0009061,INDICATION,
CHEMBL1200391,MONDO_0018660,CONTRAINDICATION,
CHEMBL1200392,EFO_0000544,INDICATION,
CHEMBL1200392,EFO_0005854,INDICATION,
CHEMBL1200395,EFO_0003843,INDICATION,
CHEMBL1200396,EFO_0000546,INDICATION,
CHEMBL1200396,EFO_0000764,INDICATION,
CHEMBL1200396,EFO_0003843,INDICATION,
CHEMBL1200396,EFO_0004616,INDICATION,
CHEMBL1200396,EFO_0009552,INDICATION,
CHEMBL1200396,EFO_1001087,INDICATION,
CHEMBL1200396,MONDO_0002087,INDICATION,
CHEMBL1200396,MONDO_0002959,INDICATION,
CHEMBL1200396,MONDO_0004992,INDICATION,
CHEMBL1200396,MONDO_0005277,INDICATION,
CHEMBL1200396,MONDO_0007254,INDICATION,
CHEMBL1200396,MONDO_0041052,INDICATION,
CHEMBL1200397,EFO_0007510,INDICATION,
CHEMBL1200397,EFO_0007512,INDICATION,
CHEMBL1200397,MONDO_0002406,INDICATION,
CHEMBL1200397,MONDO_0005271,INDICATION,
CHEMBL1200398,EFO_0007543,INDICATION,
CHEMBL1200398,EFO_1001240,INDICATION,
CHEMBL1200399,EFO_0004714,INDICATION,
CHEMBL1200399,EFO_0004888,INDICATION,
CHEMBL1200399,EFO_0005411,INDICATION,
CHEMBL1200399,EFO_0006788,INDICATION,
CHEMBL1200399,EFO_1001892,INDICATION,
CHEMBL1200399,EFO_1001919,INDICATION,
CHEMBL1200399,MONDO_0002050,INDICATION,
CHEMBL1200399,MONDO_0005090,INDICATION,
CHEMBL1200402,EFO_0000373,INDICATION,
CHEMBL1200402,EFO_0000400,INDICATION,
CHEMBL1200402,EFO_0000537,INDICATION,
CHEMBL1200402,EFO_0000612,INDICATION,
CHEMBL1200402,EFO_0000712,INDICATION,
CHEMBL1200402,EFO_0001645,INDICATION,
CHEMBL1200402,EFO_0003144,INDICATION,
CHEMBL1200402,EFO_0003913,INDICATION,
CHEMBL1200402,EFO_0004911,INDICATION,
CHEMBL1200402,EFO_1000013,INDICATION,
CHEMBL1200402,MONDO_0001134,INDICATION,
CHEMBL1200402,MONDO_0005178,INDICATION,
CHEMBL1200402,MONDO_0021187,INDICATION,
CHEMBL1200402,Orphanet_79292,INDICATION,
CHEMBL1200406,EFO_0000400,CONTRAINDICATION,
CHEMBL1200406,EFO_0000537,CONTRAINDICATION,
CHEMBL1200406,EFO_0000612,CONTRAINDICATION,
CHEMBL1200406,EFO_0001645,CONTRAINDICATION,
CHEMBL1200406,EFO_0004274,CONTRAINDICATION,
CHEMBL1200406,EFO_0004888,INDICATION,
CHEMBL1200406,EFO_0005251,CONTRAINDICATION,
CHEMBL1200406,EFO_0005672,CONTRAINDICATION,
CHEMBL1200406,EFO_0006862,OFF_LABEL_USE,
CHEMBL1200406,EFO_0009189,CONTRAINDICATION,
CHEMBL1200406,EFO_0009314,CONTRAINDICATION,
CHEMBL1200406,EFO_1001069,CONTRAINDICATION,
CHEMBL1200406,MONDO_0000313,CONTRAINDICATION,
CHEMBL1200406,MONDO_0001744,CONTRAINDICATION,
CHEMBL1200406,MONDO_0004247,CONTRAINDICATION,
CHEMBL1200406,MONDO_0005271,INDICATION,
CHEMBL1200406,MONDO_0007079,CONTRAINDICATION,
CHEMBL1200409,EFO_0000400,INDICATION,
CHEMBL1200409,EFO_0000537,INDICATION,
CHEMBL1200409,EFO_0000546,INDICATION,
CHEMBL1200409,EFO_0001663,INDICATION,
CHEMBL1200409,EFO_0002618,INDICATION,
CHEMBL1200409,EFO_0002950,INDICATION,
CHEMBL1200409,EFO_0003843,INDICATION,
CHEMBL1200409,EFO_0007490,INDICATION,
CHEMBL1200409,EFO_0009552,INDICATION,
CHEMBL1200409,EFO_1001250,INDICATION,
CHEMBL1200409,EFO_1001898,INDICATION,
CHEMBL1200409,EFO_1001996,INDICATION,
CHEMBL1200409,MONDO_0002691,INDICATION,
CHEMBL1200409,MONDO_0004992,INDICATION,
CHEMBL1200409,MONDO_0005277,INDICATION,
CHEMBL1200410,EFO_0000519,INDICATION,
CHEMBL1200410,EFO_0000574,INDICATION,
CHEMBL1200410,EFO_0002499,INDICATION,
CHEMBL1200410,EFO_0003833,INDICATION,
CHEMBL1200410,EFO_1000158,INDICATION,
CHEMBL1200410,EFO_1001365,INDICATION,
CHEMBL1200410,MONDO_0009348,INDICATION,
CHEMBL1200411,EFO_0004270,INDICATION,
CHEMBL1200411,MONDO_0005180,INDICATION,
CHEMBL1200413,EFO_0000678,INDICATION,
CHEMBL1200413,MP_0001845,INDICATION,
CHEMBL1200418,EFO_0000319,INDICATION,
CHEMBL1200418,EFO_0000373,INDICATION,
CHEMBL1200419,MONDO_0005090,INDICATION,
CHEMBL1200420,EFO_0000274,INDICATION,
CHEMBL1200420,EFO_0000616,INDICATION,
CHEMBL1200420,EFO_0000618,INDICATION,
CHEMBL1200420,EFO_0000662,INDICATION,
CHEMBL1200420,EFO_0008526,INDICATION,
CHEMBL1200420,EFO_1001454,INDICATION,
CHEMBL1200420,EFO_1001884,INDICATION,
CHEMBL1200420,MONDO_0002009,INDICATION,
CHEMBL1200420,MONDO_0002050,INDICATION,
CHEMBL1200420,MONDO_0004985,INDICATION,
CHEMBL1200420,MONDO_0005148,INDICATION,
CHEMBL1200420,MONDO_0018076,INDICATION,
CHEMBL1200421,EFO_0003095,INDICATION,
CHEMBL1200430,EFO_1000096,INDICATION,
CHEMBL1200436,EFO_0000546,INDICATION,
CHEMBL1200436,EFO_0000616,INDICATION,
CHEMBL1200436,EFO_0001645,CONTRAINDICATION,
CHEMBL1200436,EFO_0003086,CONTRAINDICATION,
CHEMBL1200436,EFO_0003144,CONTRAINDICATION,
CHEMBL1200436,EFO_0004255,CONTRAINDICATION,
CHEMBL1200436,EFO_0007067,INDICATION,
CHEMBL1200436,EFO_0008572,INDICATION,
CHEMBL1200436,EFO_0009086,CONTRAINDICATION,
CHEMBL1200436,EFO_0009314,CONTRAINDICATION,
CHEMBL1200436,EFO_0009516,INDICATION,
CHEMBL1200436,EFO_1001006,INDICATION,
CHEMBL1200436,EFO_1001250,INDICATION,
CHEMBL1200436,EFO_1001387,CONTRAINDICATION,
CHEMBL1200436,MONDO_0001566,CONTRAINDICATION,
CHEMBL1200436,MONDO_0002277,CONTRAINDICATION,
CHEMBL1200436,MONDO_0019391,INDICATION,
CHEMBL1200436,MONDO_0019499,OFF_LABEL_USE,
CHEMBL1200436,MONDO_0021259,CONTRAINDICATION,
CHEMBL1200437,EFO_0001068,INDICATION,
CHEMBL1200438,EFO_0007543,INDICATION,
CHEMBL1200444,MONDO_0004979,INDICATION,
CHEMBL1200453,EFO_0000763,INDICATION,
CHEMBL1200453,EFO_1002022,INDICATION,
CHEMBL1200453,MONDO_0043653,INDICATION,
CHEMBL1200454,EFO_0000765,INDICATION,
CHEMBL1200454,EFO_1000811,INDICATION,
CHEMBL1200454,EFO_1001302,INDICATION,
CHEMBL1200454,MONDO_0002708,INDICATION,
CHEMBL1200455,EFO_0000616,INDICATION,
CHEMBL1200455,EFO_0000764,INDICATION,
CHEMBL1200455,EFO_0003086,INDICATION,
CHEMBL1200455,EFO_1001375,INDICATION,
CHEMBL1200455,MONDO_0007254,INDICATION,
CHEMBL1200455,MONDO_0010526,INDICATION,
CHEMBL1200458,EFO_0000537,CONTRAINDICATION,
CHEMBL1200458,EFO_0000612,CONTRAINDICATION,
CHEMBL1200458,EFO_0001645,CONTRAINDICATION,
CHEMBL1200458,EFO_0003086,CONTRAINDICATION,
CHEMBL1200458,EFO_0004253,INDICATION,
CHEMBL1200458,EFO_0005306,CONTRAINDICATION,
CHEMBL1200458,EFO_0009086,CONTRAINDICATION,
CHEMBL1200458,EFO_0009189,CONTRAINDICATION,
CHEMBL1200458,EFO_0009491,CONTRAINDICATION,
CHEMBL1200458,EFO_0009530,CONTRAINDICATION,
CHEMBL1200458,EFO_1000014,CONTRAINDICATION,
CHEMBL1200458,EFO_1000652,CONTRAINDICATION,
CHEMBL1200458,EFO_1000897,CONTRAINDICATION,
CHEMBL1200458,EFO_1000948,CONTRAINDICATION,
CHEMBL1200458,EFO_1001134,CONTRAINDICATION,
CHEMBL1200458,MONDO_0000440,CONTRAINDICATION,
CHEMBL1200458,MONDO_0000468,CONTRAINDICATION,
CHEMBL1200458,MONDO_0001343,CONTRAINDICATION,
CHEMBL1200458,MONDO_0001909,INDICATION,
CHEMBL1200458,MONDO_0002277,CONTRAINDICATION,
CHEMBL1200458,MONDO_0004247,CONTRAINDICATION,
CHEMBL1200458,MONDO_0008224,CONTRAINDICATION,
CHEMBL1200458,MONDO_0009067,OFF_LABEL_USE,
CHEMBL1200458,MONDO_0015129,CONTRAINDICATION,
CHEMBL1200458,MONDO_0044751,CONTRAINDICATION,
CHEMBL1200459,EFO_0003086,CONTRAINDICATION,
CHEMBL1200459,EFO_0003777,CONTRAINDICATION,
CHEMBL1200459,EFO_0004287,CONTRAINDICATION,
CHEMBL1200459,EFO_0009530,CONTRAINDICATION,
CHEMBL1200459,MONDO_0000313,OFF_LABEL_USE,
CHEMBL1200459,MONDO_0000328,CONTRAINDICATION,
CHEMBL1200459,MONDO_0001566,CONTRAINDICATION,
CHEMBL1200459,MONDO_0019338,CONTRAINDICATION,
CHEMBL1200459,MONDO_0024327,CONTRAINDICATION,
CHEMBL1200461,EFO_0000712,INDICATION,
CHEMBL1200461,EFO_0005252,INDICATION,
CHEMBL1200461,EFO_0006834,INDICATION,
CHEMBL1200467,EFO_0000701,INDICATION,
CHEMBL1200467,EFO_0004257,INDICATION,
CHEMBL1200467,EFO_0005531,INDICATION,
CHEMBL1200467,EFO_0006788,INDICATION,
CHEMBL1200468,EFO_0001067,INDICATION,
CHEMBL1200468,MONDO_0003472,INDICATION,
CHEMBL1200470,EFO_0003948,INDICATION,
CHEMBL1200470,EFO_0004607,INDICATION,
CHEMBL1200470,MONDO_0004247,INDICATION,
CHEMBL1200472,EFO_0003086,CONTRAINDICATION,
CHEMBL1200472,EFO_0003818,CONTRAINDICATION,
CHEMBL1200472,EFO_0003877,CONTRAINDICATION,
CHEMBL1200472,EFO_0004698,INDICATION,
CHEMBL1200472,MONDO_0002050,CONTRAINDICATION,
CHEMBL1200472,MONDO_0002491,CONTRAINDICATION,
CHEMBL1200472,MONDO_0037821,CONTRAINDICATION,
CHEMBL1200474,EFO_0000544,INDICATION,
CHEMBL1200474,EFO_0003102,INDICATION,
CHEMBL1200475,EFO_0000565,INDICATION,
CHEMBL1200475,EFO_0000691,INDICATION,
CHEMBL1200475,MONDO_0007254,INDICATION,
CHEMBL1200477,EFO_1001793,INDICATION,
CHEMBL1200479,EFO_0000555,INDICATION,
CHEMBL1200480,EFO_0000574,INDICATION,
CHEMBL1200480,EFO_0000616,INDICATION,
CHEMBL1200480,EFO_0001073,INDICATION,
CHEMBL1200480,EFO_0002626,INDICATION,
CHEMBL1200480,EFO_0003770,INDICATION,
CHEMBL1200480,EFO_0004243,INDICATION,
CHEMBL1200480,EFO_0009708,INDICATION,
