from_id,to_id,rel_type,score
CHEMBL1200480,EFO_1000852,INDICATION,
CHEMBL1200480,EFO_1001485,INDICATION,
CHEMBL1200480,EFO_1001901,INDICATION,
CHEMBL1200480,EFO_1001951,INDICATION,
CHEMBL1200480,EFO_1002048,INDICATION,
CHEMBL1200480,MONDO_0002691,INDICATION,
CHEMBL1200480,MONDO_0004565,INDICATION,
CHEMBL1200480,MONDO_0007254,INDICATION,
CHEMBL1200480,MONDO_0008300,INDICATION,
CHEMBL1200480,MONDO_0008315,INDICATION,
CHEMBL1200480,MONDO_0017182,INDICATION,
CHEMBL1200480,MONDO_0017611,INDICATION,
CHEMBL1200480,MONDO_0043579,INDICATION,
CHEMBL1200482,EFO_0003102,INDICATION,
CHEMBL1200485,EFO_0000095,INDICATION,
CHEMBL1200485,EFO_0000182,INDICATION,
CHEMBL1200485,EFO_0000220,INDICATION,
CHEMBL1200485,EFO_0000222,INDICATION,
CHEMBL1200485,EFO_0000224,INDICATION,
CHEMBL1200485,EFO_0000335,INDICATION,
CHEMBL1200485,EFO_0000349,INDICATION,
CHEMBL1200485,EFO_0000365,INDICATION,
CHEMBL1200485,EFO_0000389,INDICATION,
CHEMBL1200485,EFO_0000403,INDICATION,
CHEMBL1200485,EFO_0000501,INDICATION,
CHEMBL1200485,EFO_0000519,INDICATION,
CHEMBL1200485,EFO_0000588,INDICATION,
CHEMBL1200485,EFO_0000616,INDICATION,
CHEMBL1200485,EFO_0000637,INDICATION,
CHEMBL1200485,EFO_0000640,INDICATION,
CHEMBL1200485,EFO_0000641,INDICATION,
CHEMBL1200485,EFO_0000673,INDICATION,
CHEMBL1200485,EFO_0000681,INDICATION,
CHEMBL1200485,EFO_0000691,INDICATION,
CHEMBL1200485,EFO_0000702,INDICATION,
CHEMBL1200485,EFO_0000756,INDICATION,
CHEMBL1200485,EFO_0001378,INDICATION,
CHEMBL1200485,EFO_0002499,INDICATION,
CHEMBL1200485,EFO_0002501,INDICATION,
CHEMBL1200485,EFO_0002618,INDICATION,
CHEMBL1200485,EFO_0002892,INDICATION,
CHEMBL1200485,EFO_0002938,INDICATION,
CHEMBL1200485,EFO_0003032,INDICATION,
CHEMBL1200485,EFO_0003060,INDICATION,
CHEMBL1200485,EFO_0003833,INDICATION,
CHEMBL1200485,EFO_0003871,INDICATION,
CHEMBL1200485,EFO_0006352,INDICATION,
CHEMBL1200485,EFO_0006861,INDICATION,
CHEMBL1200485,EFO_0007535,INDICATION,
CHEMBL1200485,EFO_0009907,INDICATION,
CHEMBL1200485,EFO_1000158,INDICATION,
CHEMBL1200485,EFO_1000613,INDICATION,
CHEMBL1200485,EFO_1000657,INDICATION,
CHEMBL1200485,EFO_1001052,INDICATION,
CHEMBL1200485,EFO_1001465,INDICATION,
CHEMBL1200485,EFO_1001469,INDICATION,
CHEMBL1200485,EFO_1001951,INDICATION,
CHEMBL1200485,EFO_1001968,INDICATION,
CHEMBL1200485,MONDO_0001187,INDICATION,
CHEMBL1200485,MONDO_0002087,INDICATION,
CHEMBL1200485,MONDO_0002108,INDICATION,
CHEMBL1200485,MONDO_0002158,INDICATION,
CHEMBL1200485,MONDO_0002367,INDICATION,
CHEMBL1200485,MONDO_0002691,INDICATION,
CHEMBL1200485,MONDO_0004192,INDICATION,
CHEMBL1200485,MONDO_0004986,INDICATION,
CHEMBL1200485,MONDO_0004992,INDICATION,
CHEMBL1200485,MONDO_0007254,INDICATION,
CHEMBL1200485,MONDO_0008170,INDICATION,
CHEMBL1200485,MONDO_0008315,INDICATION,
CHEMBL1200485,MONDO_0008903,INDICATION,
CHEMBL1200485,MONDO_0011719,INDICATION,
CHEMBL1200485,MONDO_0021063,INDICATION,
CHEMBL1200485,MONDO_0044926,INDICATION,
CHEMBL1200485,MONDO_0044937,INDICATION,
CHEMBL1200490,EFO_0000284,INDICATION,
CHEMBL1200490,EFO_0000545,INDICATION,
CHEMBL1200490,EFO_0000660,INDICATION,
CHEMBL1200490,EFO_0000685,INDICATION,
CHEMBL1200490,EFO_0001065,INDICATION,
CHEMBL1200490,MONDO_0011972,INDICATION,
CHEMBL1200491,EFO_0007141,INDICATION,
CHEMBL1200492,MONDO_0002009,INDICATION,
CHEMBL1200493,EFO_0007510,INDICATION,
CHEMBL1200493,EFO_0007512,INDICATION,
CHEMBL1200494,EFO_0000537,INDICATION,
CHEMBL1200494,EFO_0003888,INDICATION,
CHEMBL1200495,EFO_0000220,INDICATION,
CHEMBL1200495,EFO_0000309,INDICATION,
CHEMBL1200495,EFO_0000403,INDICATION,
CHEMBL1200495,EFO_0000565,INDICATION,
CHEMBL1200495,EFO_0003032,INDICATION,
CHEMBL1200495,EFO_0006834,INDICATION,
CHEMBL1200495,MONDO_0000870,INDICATION,
CHEMBL1200495,MONDO_0004979,INDICATION,
CHEMBL1200498,EFO_0000771,INDICATION,
CHEMBL1200500,EFO_0000341,INDICATION,
CHEMBL1200500,EFO_0000544,INDICATION,
CHEMBL1200500,EFO_0000702,INDICATION,
CHEMBL1200500,EFO_0000768,INDICATION,
CHEMBL1200500,EFO_0000771,CONTRAINDICATION,
CHEMBL1200500,EFO_0003956,INDICATION,
CHEMBL1200500,EFO_0004232,INDICATION,
CHEMBL1200500,EFO_0004599,INDICATION,
CHEMBL1200500,EFO_0005854,INDICATION,
CHEMBL1200500,EFO_0006509,CONTRAINDICATION,
CHEMBL1200500,EFO_0007227,INDICATION,
CHEMBL1200500,EFO_0007308,CONTRAINDICATION,
CHEMBL1200500,EFO_0007486,INDICATION,
CHEMBL1200500,EFO_0007533,INDICATION,
CHEMBL1200500,EFO_0008521,INDICATION,
CHEMBL1200500,EFO_0009491,CONTRAINDICATION,
CHEMBL1200500,EFO_1000391,INDICATION,
CHEMBL1200500,EFO_1000644,INDICATION,
CHEMBL1200500,EFO_1000702,INDICATION,
CHEMBL1200500,EFO_1001069,CONTRAINDICATION,
CHEMBL1200500,EFO_1001417,INDICATION,
CHEMBL1200500,EFO_1002025,CONTRAINDICATION,
CHEMBL1200500,MONDO_0002041,CONTRAINDICATION,
CHEMBL1200500,MONDO_0004979,INDICATION,
CHEMBL1200500,MONDO_0005041,CONTRAINDICATION,
CHEMBL1200500,MONDO_0013730,INDICATION,
CHEMBL1200500,MONDO_0019091,INDICATION,
CHEMBL1200500,MONDO_0020547,INDICATION,
CHEMBL1200500,MONDO_0020590,CONTRAINDICATION,
CHEMBL1200500,MONDO_0043579,INDICATION,
CHEMBL1200500,MONDO_0100096,INDICATION,
CHEMBL1200501,EFO_0000195,INDICATION,
CHEMBL1200501,EFO_0000305,INDICATION,
CHEMBL1200501,EFO_0000313,INDICATION,
CHEMBL1200501,EFO_0000545,INDICATION,
CHEMBL1200501,EFO_0000673,INDICATION,
CHEMBL1200501,EFO_0001663,INDICATION,
CHEMBL1200501,EFO_0006861,INDICATION,
CHEMBL1200501,MONDO_0000521,INDICATION,
CHEMBL1200501,MONDO_0002087,INDICATION,
CHEMBL1200501,MONDO_0002158,INDICATION,
CHEMBL1200501,MONDO_0007254,INDICATION,
CHEMBL1200501,MONDO_0008170,INDICATION,
CHEMBL1200501,MONDO_0008315,INDICATION,
CHEMBL1200503,EFO_0000232,INDICATION,
CHEMBL1200503,EFO_0000545,INDICATION,
CHEMBL1200503,EFO_0007319,INDICATION,
CHEMBL1200503,EFO_1001485,INDICATION,
CHEMBL1200503,MONDO_0002146,INDICATION,
CHEMBL1200503,MONDO_0005148,INDICATION,
CHEMBL1200503,MONDO_0005180,INDICATION,
CHEMBL1200506,EFO_0000544,INDICATION,
CHEMBL1200506,EFO_0003102,INDICATION,
CHEMBL1200506,MONDO_0005147,INDICATION,
CHEMBL1200507,EFO_0006859,INDICATION,
CHEMBL1200509,EFO_0000673,INDICATION,
CHEMBL1200509,MONDO_0008315,INDICATION,
CHEMBL1200511,EFO_0000196,INDICATION,
CHEMBL1200511,EFO_0000512,INDICATION,
CHEMBL1200511,EFO_0000545,INDICATION,
CHEMBL1200511,EFO_0000673,INDICATION,
CHEMBL1200511,EFO_0001663,INDICATION,
CHEMBL1200511,MONDO_0002146,INDICATION,
CHEMBL1200511,MONDO_0007254,INDICATION,
CHEMBL1200511,MONDO_0008315,INDICATION,
CHEMBL1200511,MONDO_0018555,INDICATION,
CHEMBL1200511,MONDO_0018800,INDICATION,
CHEMBL1200515,EFO_0000400,CONTRAINDICATION,
CHEMBL1200515,EFO_0000537,INDICATION,
CHEMBL1200515,EFO_0001422,CONTRAINDICATION,
CHEMBL1200515,EFO_0004274,CONTRAINDICATION,
CHEMBL1200515,EFO_0008506,CONTRAINDICATION,
CHEMBL1200515,EFO_0009530,CONTRAINDICATION,
CHEMBL1200515,EFO_1000652,CONTRAINDICATION,
CHEMBL1200515,MONDO_0001343,CONTRAINDICATION,
CHEMBL1200515,MONDO_0001566,CONTRAINDICATION,
CHEMBL1200515,MONDO_0007915,CONTRAINDICATION,
CHEMBL1200515,MONDO_0018100,CONTRAINDICATION,
CHEMBL1200517,MONDO_0005277,INDICATION,
CHEMBL1200521,MONDO_0005277,INDICATION,
CHEMBL1200522,EFO_0003958,INDICATION,
CHEMBL1200522,EFO_0003963,INDICATION,
CHEMBL1200522,MONDO_0002898,INDICATION,
CHEMBL1200523,EFO_0000465,INDICATION,
CHEMBL1200523,EFO_0000544,INDICATION,
CHEMBL1200523,EFO_0000616,INDICATION,
CHEMBL1200523,EFO_0003035,INDICATION,
CHEMBL1200523,EFO_0003830,INDICATION,
CHEMBL1200530,EFO_0000544,INDICATION,
CHEMBL1200530,EFO_0003106,INDICATION,
CHEMBL1200534,EFO_0000537,INDICATION,
CHEMBL1200535,EFO_0000612,INDICATION,
CHEMBL1200535,EFO_0001645,INDICATION,
CHEMBL1200538,EFO_0000729,INDICATION,
CHEMBL1200538,EFO_0004255,INDICATION,
CHEMBL1200538,EFO_1001222,INDICATION,
CHEMBL1200538,EFO_1001434,INDICATION,
CHEMBL1200538,MONDO_0002280,INDICATION,
CHEMBL1200538,MONDO_0002406,INDICATION,
CHEMBL1200538,MONDO_0004979,INDICATION,
CHEMBL1200538,MONDO_0005178,INDICATION,
CHEMBL1200539,EFO_0000180,INDICATION,
CHEMBL1200539,EFO_0000275,INDICATION,
CHEMBL1200539,EFO_0000401,INDICATION,
CHEMBL1200539,EFO_0000764,INDICATION,
CHEMBL1200539,EFO_0001073,INDICATION,
CHEMBL1200539,EFO_0001422,INDICATION,
CHEMBL1200539,EFO_0002609,INDICATION,
CHEMBL1200539,EFO_0003762,INDICATION,
CHEMBL1200539,EFO_0003819,INDICATION,
CHEMBL1200539,EFO_0003854,INDICATION,
CHEMBL1200539,EFO_0003869,INDICATION,
CHEMBL1200539,EFO_0003882,INDICATION,
CHEMBL1200539,EFO_0003884,INDICATION,
CHEMBL1200539,EFO_0003957,INDICATION,
CHEMBL1200539,EFO_0004272,INDICATION,
CHEMBL1200539,EFO_0004288,INDICATION,
CHEMBL1200539,EFO_0005952,INDICATION,
CHEMBL1200539,EFO_0008533,INDICATION,
CHEMBL1200539,EFO_0009451,INDICATION,
CHEMBL1200539,EFO_1001152,INDICATION,
CHEMBL1200539,MONDO_0004992,INDICATION,
CHEMBL1200539,MONDO_0007079,INDICATION,
CHEMBL1200539,Orphanet_733,INDICATION,
CHEMBL1200544,EFO_0000222,INDICATION,
CHEMBL1200544,EFO_0000274,INDICATION,
CHEMBL1200544,EFO_0000544,INDICATION,
CHEMBL1200544,EFO_0000701,INDICATION,
CHEMBL1200544,EFO_0000771,INDICATION,
CHEMBL1200544,EFO_0003035,INDICATION,
CHEMBL1200544,EFO_0003103,INDICATION,
CHEMBL1200544,EFO_0003830,INDICATION,
CHEMBL1200544,EFO_0004992,INDICATION,
CHEMBL1200544,EFO_0005681,INDICATION,
CHEMBL1200544,EFO_0009582,INDICATION,
CHEMBL1200544,EFO_1000781,INDICATION,
CHEMBL1200544,MONDO_0001187,INDICATION,
CHEMBL1200544,MONDO_0007254,INDICATION,
CHEMBL1200544,MONDO_0009061,INDICATION,
CHEMBL1200544,MONDO_0018076,INDICATION,
CHEMBL1200544,MONDO_0024355,INDICATION,
CHEMBL1200545,EFO_0000701,INDICATION,
CHEMBL1200553,EFO_0006887,INDICATION,
CHEMBL1200554,EFO_0000196,INDICATION,
CHEMBL1200554,EFO_0000673,INDICATION,
CHEMBL1200554,EFO_0001065,INDICATION,
CHEMBL1200554,EFO_0001663,INDICATION,
CHEMBL1200554,EFO_0009029,INDICATION,
CHEMBL1200554,MONDO_0000088,INDICATION,
CHEMBL1200554,MONDO_0007254,INDICATION,
CHEMBL1200554,MONDO_0008315,INDICATION,
CHEMBL1200556,EFO_0000537,INDICATION,
CHEMBL1200556,EFO_0005669,INDICATION,
CHEMBL1200556,EFO_0009505,INDICATION,
CHEMBL1200556,MONDO_0004782,INDICATION,
CHEMBL1200556,MONDO_0024290,INDICATION,
CHEMBL1200556,MONDO_0024574,INDICATION,
CHEMBL1200556,MP_0001914,INDICATION,
CHEMBL1200557,EFO_0001070,INDICATION,
CHEMBL1200557,EFO_0004272,INDICATION,
CHEMBL1200558,EFO_0000400,CONTRAINDICATION,
CHEMBL1200558,EFO_0000474,CONTRAINDICATION,
CHEMBL1200558,EFO_0000544,INDICATION,
CHEMBL1200558,EFO_0000771,INDICATION,
CHEMBL1200558,EFO_0003086,CONTRAINDICATION,
CHEMBL1200558,EFO_0003102,INDICATION,
CHEMBL1200558,EFO_0003106,INDICATION,
CHEMBL1200558,EFO_0003875,CONTRAINDICATION,
CHEMBL1200558,EFO_0004190,CONTRAINDICATION,
CHEMBL1200558,EFO_0004269,INDICATION,
CHEMBL1200558,EFO_0004991,CONTRAINDICATION,
CHEMBL1200558,EFO_0007308,CONTRAINDICATION,
CHEMBL1200558,EFO_0009449,INDICATION,
CHEMBL1200558,EFO_0009481,INDICATION,
CHEMBL1200558,EFO_0009491,CONTRAINDICATION,
CHEMBL1200558,EFO_0009516,INDICATION,
CHEMBL1200558,EFO_1000766,CONTRAINDICATION,
CHEMBL1200558,EFO_1000829,OFF_LABEL_USE,
CHEMBL1200558,EFO_1001069,CONTRAINDICATION,
CHEMBL1200558,EFO_1001070,CONTRAINDICATION,
CHEMBL1200558,EFO_1001888,CONTRAINDICATION,
CHEMBL1200558,MONDO_0001576,CONTRAINDICATION,
CHEMBL1200558,MONDO_0002307,INDICATION,
CHEMBL1200558,MONDO_0004577,OFF_LABEL_USE,
CHEMBL1200558,MONDO_0020944,CONTRAINDICATION,
CHEMBL1200558,MONDO_0020950,CONTRAINDICATION,
CHEMBL1200558,MONDO_0043885,CONTRAINDICATION,
CHEMBL1200558,MP_0001845,INDICATION,
CHEMBL1200559,EFO_0003843,INDICATION,
CHEMBL1200561,EFO_0000284,INDICATION,
CHEMBL1200561,EFO_0000537,INDICATION,
CHEMBL1200561,EFO_0000612,INDICATION,
CHEMBL1200569,EFO_0001421,INDICATION,
CHEMBL1200569,EFO_0003843,INDICATION,
CHEMBL1200569,EFO_0003917,INDICATION,
CHEMBL1200569,EFO_1001158,INDICATION,
CHEMBL1200569,MONDO_0004567,INDICATION,
CHEMBL1200569,MONDO_0005299,INDICATION,
CHEMBL1200570,EFO_0007379,INDICATION,
CHEMBL1200570,EFO_1000014,INDICATION,
CHEMBL1200572,EFO_0011023,INDICATION,
CHEMBL1200572,EFO_1001121,INDICATION,
CHEMBL1200572,MONDO_0005148,INDICATION,
CHEMBL1200572,Orphanet_758,INDICATION,
CHEMBL1200574,EFO_0000180,INDICATION,
CHEMBL1200574,EFO_0000182,INDICATION,
CHEMBL1200574,EFO_0000183,INDICATION,
CHEMBL1200574,EFO_0000198,INDICATION,
CHEMBL1200574,EFO_0000222,INDICATION,
CHEMBL1200574,EFO_0000275,INDICATION,
CHEMBL1200574,EFO_0000284,INDICATION,
CHEMBL1200574,EFO_0000319,INDICATION,
CHEMBL1200574,EFO_0000341,INDICATION,
CHEMBL1200574,EFO_0000373,INDICATION,
CHEMBL1200574,EFO_0000384,INDICATION,
CHEMBL1200574,EFO_0000389,INDICATION,
CHEMBL1200574,EFO_0000400,INDICATION,
CHEMBL1200574,EFO_0000407,INDICATION,
CHEMBL1200574,EFO_0000519,INDICATION,
CHEMBL1200574,EFO_0000537,INDICATION,
CHEMBL1200574,EFO_0000544,INDICATION,
CHEMBL1200574,EFO_0000545,INDICATION,
CHEMBL1200574,EFO_0000546,INDICATION,
CHEMBL1200574,EFO_0000556,INDICATION,
CHEMBL1200574,EFO_0000612,INDICATION,
CHEMBL1200574,EFO_0000616,INDICATION,
CHEMBL1200574,EFO_0000649,INDICATION,
CHEMBL1200574,EFO_0000662,INDICATION,
CHEMBL1200574,EFO_0000668,INDICATION,
CHEMBL1200574,EFO_0000676,INDICATION,
CHEMBL1200574,EFO_0000684,INDICATION,
CHEMBL1200574,EFO_0000685,INDICATION,
CHEMBL1200574,EFO_0000694,INDICATION,
CHEMBL1200574,EFO_0000699,INDICATION,
CHEMBL1200574,EFO_0000701,INDICATION,
CHEMBL1200574,EFO_0000702,INDICATION,
CHEMBL1200574,EFO_0000712,INDICATION,
CHEMBL1200574,EFO_0000713,INDICATION,
CHEMBL1200574,EFO_0000717,INDICATION,
CHEMBL1200574,EFO_0000729,INDICATION,
CHEMBL1200574,EFO_0000731,INDICATION,
CHEMBL1200574,EFO_0000756,INDICATION,
CHEMBL1200574,EFO_0000763,INDICATION,
CHEMBL1200574,EFO_0000764,INDICATION,
CHEMBL1200574,EFO_0000765,INDICATION,
CHEMBL1200574,EFO_0000771,INDICATION,
CHEMBL1200574,EFO_0000772,INDICATION,
CHEMBL1200574,EFO_0001064,INDICATION,
CHEMBL1200574,EFO_0001068,INDICATION,
CHEMBL1200574,EFO_0001069,INDICATION,
CHEMBL1200574,EFO_0001073,INDICATION,
CHEMBL1200574,EFO_0001074,INDICATION,
CHEMBL1200574,EFO_0001076,INDICATION,
CHEMBL1200574,EFO_0001358,INDICATION,
CHEMBL1200574,EFO_0001365,INDICATION,
CHEMBL1200574,EFO_0001422,INDICATION,
CHEMBL1200574,EFO_0001645,INDICATION,
CHEMBL1200574,EFO_0001666,INDICATION,
CHEMBL1200574,EFO_0002610,INDICATION,
CHEMBL1200574,EFO_0002614,INDICATION,
CHEMBL1200574,EFO_0002618,INDICATION,
CHEMBL1200574,EFO_0002687,INDICATION,
CHEMBL1200574,EFO_0003030,INDICATION,
CHEMBL1200574,EFO_0003047,INDICATION,
CHEMBL1200574,EFO_0003060,INDICATION,
CHEMBL1200574,EFO_0003086,INDICATION,
CHEMBL1200574,EFO_0003106,INDICATION,
CHEMBL1200574,EFO_0003144,INDICATION,
CHEMBL1200574,EFO_0003756,INDICATION,
CHEMBL1200574,EFO_0003768,INDICATION,
CHEMBL1200574,EFO_0003777,INDICATION,
CHEMBL1200574,EFO_0003818,INDICATION,
CHEMBL1200574,EFO_0003819,INDICATION,
CHEMBL1200574,EFO_0003833,INDICATION,
CHEMBL1200574,EFO_0003843,INDICATION,
CHEMBL1200574,EFO_0003876,INDICATION,
CHEMBL1200574,EFO_0003884,INDICATION,
CHEMBL1200574,EFO_0003890,INDICATION,
CHEMBL1200574,EFO_0003894,INDICATION,
CHEMBL1200574,EFO_0003929,INDICATION,
CHEMBL1200574,EFO_0003931,INDICATION,
CHEMBL1200574,EFO_0003932,INDICATION,
CHEMBL1200574,EFO_0003958,INDICATION,
CHEMBL1200574,EFO_0003964,INDICATION,
CHEMBL1200574,EFO_0003966,INDICATION,
CHEMBL1200574,EFO_0004143,INDICATION,
CHEMBL1200574,EFO_0004190,INDICATION,
CHEMBL1200574,EFO_0004197,INDICATION,
CHEMBL1200574,EFO_0004209,INDICATION,
CHEMBL1200574,EFO_0004227,INDICATION,
CHEMBL1200574,EFO_0004229,INDICATION,
CHEMBL1200574,EFO_0004232,INDICATION,
CHEMBL1200574,EFO_0004234,INDICATION,
CHEMBL1200574,EFO_0004239,INDICATION,
CHEMBL1200574,EFO_0004242,INDICATION,
CHEMBL1200574,EFO_0004244,INDICATION,
CHEMBL1200574,EFO_0004248,INDICATION,
CHEMBL1200574,EFO_0004252,INDICATION,
CHEMBL1200574,EFO_0004265,INDICATION,
CHEMBL1200574,EFO_0004269,INDICATION,
CHEMBL1200574,EFO_0004270,INDICATION,
CHEMBL1200574,EFO_0004272,INDICATION,
CHEMBL1200574,EFO_0004273,INDICATION,
CHEMBL1200574,EFO_0004278,INDICATION,
CHEMBL1200574,EFO_0004282,INDICATION,
CHEMBL1200574,EFO_0004288,INDICATION,
CHEMBL1200574,EFO_0004319,INDICATION,
CHEMBL1200574,EFO_0004320,INDICATION,
CHEMBL1200574,EFO_0004321,INDICATION,
CHEMBL1200574,EFO_0004599,INDICATION,
CHEMBL1200574,EFO_0004610,INDICATION,
CHEMBL1200574,EFO_0004616,INDICATION,
CHEMBL1200574,EFO_0004888,INDICATION,
CHEMBL1200574,EFO_0004991,INDICATION,
CHEMBL1200574,EFO_0004994,INDICATION,
CHEMBL1200574,EFO_0005226,INDICATION,
CHEMBL1200574,EFO_0005230,INDICATION,
CHEMBL1200574,EFO_0005251,INDICATION,
CHEMBL1200574,EFO_0005306,INDICATION,
CHEMBL1200574,EFO_0005323,INDICATION,
CHEMBL1200574,EFO_0005531,INDICATION,
CHEMBL1200574,EFO_0005532,INDICATION,
CHEMBL1200574,EFO_0005547,INDICATION,
CHEMBL1200574,EFO_0005549,INDICATION,
CHEMBL1200574,EFO_0005585,INDICATION,
CHEMBL1200574,EFO_0005611,INDICATION,
CHEMBL1200574,EFO_0005669,INDICATION,
CHEMBL1200574,EFO_0005687,INDICATION,
CHEMBL1200574,EFO_0005754,INDICATION,
CHEMBL1200574,EFO_0005762,INDICATION,
CHEMBL1200574,EFO_0005799,INDICATION,
CHEMBL1200574,EFO_0005854,INDICATION,
CHEMBL1200574,EFO_0006346,INDICATION,
CHEMBL1200574,EFO_0006510,INDICATION,
CHEMBL1200574,EFO_0006834,INDICATION,
CHEMBL1200574,EFO_0006859,INDICATION,
CHEMBL1200574,EFO_0006911,INDICATION,
CHEMBL1200574,EFO_0007141,INDICATION,
CHEMBL1200574,EFO_0007149,INDICATION,
CHEMBL1200574,EFO_0007214,INDICATION,
CHEMBL1200574,EFO_0007243,INDICATION,
CHEMBL1200574,EFO_0007282,INDICATION,
CHEMBL1200574,EFO_0007328,INDICATION,
CHEMBL1200574,EFO_0007332,INDICATION,
CHEMBL1200574,EFO_0007411,INDICATION,
CHEMBL1200574,EFO_0007415,INDICATION,
CHEMBL1200574,EFO_0007440,INDICATION,
CHEMBL1200574,EFO_0007454,INDICATION,
CHEMBL1200574,EFO_0007475,INDICATION,
CHEMBL1200574,EFO_0007486,INDICATION,
CHEMBL1200574,EFO_0007541,INDICATION,
CHEMBL1200574,EFO_0008507,INDICATION,
CHEMBL1200574,EFO_0008510,INDICATION,
CHEMBL1200574,EFO_0008518,INDICATION,
CHEMBL1200574,EFO_0008521,INDICATION,
CHEMBL1200574,EFO_0008522,INDICATION,
CHEMBL1200574,EFO_0008528,INDICATION,
CHEMBL1200574,EFO_0008583,INDICATION,
CHEMBL1200574,EFO_0008586,INDICATION,
CHEMBL1200574,EFO_0008590,INDICATION,
CHEMBL1200574,EFO_0009130,INDICATION,
CHEMBL1200574,EFO_0009267,INDICATION,
CHEMBL1200574,EFO_0009314,INDICATION,
CHEMBL1200574,EFO_0009364,INDICATION,
CHEMBL1200574,EFO_0009444,INDICATION,
CHEMBL1200574,EFO_0009492,INDICATION,
CHEMBL1200574,EFO_0009516,INDICATION,
CHEMBL1200574,EFO_0009550,INDICATION,
CHEMBL1200574,EFO_0009579,INDICATION,
CHEMBL1200574,EFO_0009606,INDICATION,
CHEMBL1200574,EFO_0009609,INDICATION,
CHEMBL1200574,EFO_0009619,INDICATION,
CHEMBL1200574,EFO_0009620,INDICATION,
CHEMBL1200574,EFO_0009637,INDICATION,
CHEMBL1200574,EFO_0009662,INDICATION,
CHEMBL1200574,EFO_0009686,INDICATION,
CHEMBL1200574,EFO_0009840,INDICATION,
CHEMBL1200574,EFO_0009869,INDICATION,
CHEMBL1200574,EFO_0009907,INDICATION,
CHEMBL1200574,EFO_0010282,INDICATION,
CHEMBL1200574,EFO_0011023,INDICATION,
CHEMBL1200574,EFO_1000350,INDICATION,
CHEMBL1200574,EFO_1000637,INDICATION,
CHEMBL1200574,EFO_1000657,INDICATION,
CHEMBL1200574,EFO_1000668,INDICATION,
CHEMBL1200574,EFO_1000710,INDICATION,
CHEMBL1200574,EFO_1000760,INDICATION,
CHEMBL1200574,EFO_1000783,INDICATION,
CHEMBL1200574,EFO_1000786,INDICATION,
CHEMBL1200574,EFO_1000794,INDICATION,
CHEMBL1200574,EFO_1000845,INDICATION,
CHEMBL1200574,EFO_1000874,INDICATION,
CHEMBL1200574,EFO_1000879,INDICATION,
CHEMBL1200574,EFO_1000880,INDICATION,
CHEMBL1200574,EFO_1000897,INDICATION,
CHEMBL1200574,EFO_1000906,INDICATION,
CHEMBL1200574,EFO_1000941,INDICATION,
CHEMBL1200574,EFO_1001051,INDICATION,
CHEMBL1200574,EFO_1001060,INDICATION,
CHEMBL1200574,EFO_1001068,INDICATION,
CHEMBL1200574,EFO_1001097,INDICATION,
CHEMBL1200574,EFO_1001103,INDICATION,
CHEMBL1200574,EFO_1001121,INDICATION,
CHEMBL1200574,EFO_1001134,INDICATION,
CHEMBL1200574,EFO_1001139,INDICATION,
CHEMBL1200574,EFO_1001141,INDICATION,
CHEMBL1200574,EFO_1001145,INDICATION,
CHEMBL1200574,EFO_1001209,INDICATION,
CHEMBL1200574,EFO_1001267,INDICATION,
CHEMBL1200574,EFO_1001289,INDICATION,
CHEMBL1200574,EFO_1001373,INDICATION,
CHEMBL1200574,EFO_1001375,INDICATION,
CHEMBL1200574,EFO_1001412,INDICATION,
CHEMBL1200574,EFO_1001413,INDICATION,
CHEMBL1200574,EFO_1001434,INDICATION,
CHEMBL1200574,EFO_1001459,INDICATION,
