from_id,to_id,rel_type,score
CHEMBL1200574,EFO_1001463,INDICATION,
CHEMBL1200574,EFO_1001466,INDICATION,
CHEMBL1200574,EFO_1001474,INDICATION,
CHEMBL1200574,EFO_1001476,INDICATION,
CHEMBL1200574,EFO_1001485,INDICATION,
CHEMBL1200574,EFO_1001494,INDICATION,
CHEMBL1200574,EFO_1001496,INDICATION,
CHEMBL1200574,EFO_1001518,INDICATION,
CHEMBL1200574,EFO_1001753,INDICATION,
CHEMBL1200574,EFO_1001780,INDICATION,
CHEMBL1200574,EFO_1001887,INDICATION,
CHEMBL1200574,EFO_1001896,INDICATION,
CHEMBL1200574,EFO_1001904,INDICATION,
CHEMBL1200574,EFO_1001909,INDICATION,
CHEMBL1200574,EFO_1001917,INDICATION,
CHEMBL1200574,EFO_1001919,INDICATION,
CHEMBL1200574,EFO_1001923,INDICATION,
CHEMBL1200574,EFO_1001993,INDICATION,
CHEMBL1200574,EFO_1002000,INDICATION,
CHEMBL1200574,EFO_1002048,INDICATION,
CHEMBL1200574,MONDO_0001134,INDICATION,
CHEMBL1200574,MONDO_0001572,INDICATION,
CHEMBL1200574,MONDO_0002009,INDICATION,
CHEMBL1200574,MONDO_0002050,INDICATION,
CHEMBL1200574,MONDO_0002070,INDICATION,
CHEMBL1200574,MONDO_0002146,INDICATION,
CHEMBL1200574,MONDO_0002282,INDICATION,
CHEMBL1200574,MONDO_0002363,INDICATION,
CHEMBL1200574,MONDO_0002471,INDICATION,
CHEMBL1200574,MONDO_0002491,INDICATION,
CHEMBL1200574,MONDO_0002635,INDICATION,
CHEMBL1200574,MONDO_0002691,INDICATION,
CHEMBL1200574,MONDO_0003037,INDICATION,
CHEMBL1200574,MONDO_0003544,INDICATION,
CHEMBL1200574,MONDO_0004001,INDICATION,
CHEMBL1200574,MONDO_0004567,INDICATION,
CHEMBL1200574,MONDO_0004857,INDICATION,
CHEMBL1200574,MONDO_0004907,INDICATION,
CHEMBL1200574,MONDO_0004975,INDICATION,
CHEMBL1200574,MONDO_0004976,INDICATION,
CHEMBL1200574,MONDO_0004979,INDICATION,
CHEMBL1200574,MONDO_0004985,INDICATION,
CHEMBL1200574,MONDO_0004992,INDICATION,
CHEMBL1200574,MONDO_0005041,INDICATION,
CHEMBL1200574,MONDO_0005090,INDICATION,
CHEMBL1200574,MONDO_0005129,INDICATION,
CHEMBL1200574,MONDO_0005147,INDICATION,
CHEMBL1200574,MONDO_0005148,INDICATION,
CHEMBL1200574,MONDO_0005149,INDICATION,
CHEMBL1200574,MONDO_0005178,INDICATION,
CHEMBL1200574,MONDO_0005180,INDICATION,
CHEMBL1200574,MONDO_0005271,INDICATION,
CHEMBL1200574,MONDO_0005301,INDICATION,
CHEMBL1200574,MONDO_0007079,INDICATION,
CHEMBL1200574,MONDO_0007254,INDICATION,
CHEMBL1200574,MONDO_0007571,INDICATION,
CHEMBL1200574,MONDO_0008170,INDICATION,
CHEMBL1200574,MONDO_0008300,INDICATION,
CHEMBL1200574,MONDO_0008315,INDICATION,
CHEMBL1200574,MONDO_0008903,INDICATION,
CHEMBL1200574,MONDO_0009061,INDICATION,
CHEMBL1200574,MONDO_0009661,INDICATION,
CHEMBL1200574,MONDO_0010674,INDICATION,
CHEMBL1200574,MONDO_0010679,INDICATION,
CHEMBL1200574,MONDO_0011382,INDICATION,
CHEMBL1200574,MONDO_0011972,INDICATION,
CHEMBL1200574,MONDO_0013730,INDICATION,
CHEMBL1200574,MONDO_0016575,INDICATION,
CHEMBL1200574,MONDO_0017147,INDICATION,
CHEMBL1200574,MONDO_0017276,INDICATION,
CHEMBL1200574,MONDO_0018076,INDICATION,
CHEMBL1200574,MONDO_0018088,INDICATION,
CHEMBL1200574,MONDO_0018661,INDICATION,
CHEMBL1200574,MONDO_0019091,INDICATION,
CHEMBL1200574,MONDO_0019180,INDICATION,
CHEMBL1200574,MONDO_0019297,INDICATION,
CHEMBL1200574,MONDO_0019623,INDICATION,
CHEMBL1200574,MONDO_0021063,INDICATION,
CHEMBL1200574,MONDO_0021108,INDICATION,
CHEMBL1200574,MONDO_0043510,INDICATION,
CHEMBL1200574,MONDO_0100096,INDICATION,
CHEMBL1200574,MONDO_0100130,INDICATION,
CHEMBL1200574,MP_0001845,INDICATION,
CHEMBL1200574,MP_0001914,INDICATION,
CHEMBL1200574,Orphanet_136,INDICATION,
CHEMBL1200574,Orphanet_365,INDICATION,
CHEMBL1200580,EFO_0001054,INDICATION,
CHEMBL1200581,MONDO_0004567,INDICATION,
CHEMBL1200582,EFO_0000519,INDICATION,
CHEMBL1200582,EFO_0000565,INDICATION,
CHEMBL1200582,EFO_0000574,INDICATION,
CHEMBL1200582,EFO_0000616,INDICATION,
CHEMBL1200582,EFO_0000729,INDICATION,
CHEMBL1200582,EFO_0002496,INDICATION,
CHEMBL1200582,EFO_0003833,INDICATION,
CHEMBL1200582,EFO_0003894,INDICATION,
CHEMBL1200582,EFO_0005543,INDICATION,
CHEMBL1200582,EFO_0006859,INDICATION,
CHEMBL1200582,EFO_1001051,INDICATION,
CHEMBL1200582,MONDO_0004647,INDICATION,
CHEMBL1200582,MONDO_0007254,INDICATION,
CHEMBL1200582,MONDO_0018975,INDICATION,
CHEMBL1200582,MONDO_0100342,INDICATION,
CHEMBL1200585,EFO_0000400,CONTRAINDICATION,
CHEMBL1200585,EFO_0001645,CONTRAINDICATION,
CHEMBL1200585,EFO_0003086,CONTRAINDICATION,
CHEMBL1200585,EFO_0003777,CONTRAINDICATION,
CHEMBL1200585,EFO_0004255,CONTRAINDICATION,
CHEMBL1200585,EFO_0009086,CONTRAINDICATION,
CHEMBL1200585,EFO_0009314,CONTRAINDICATION,
CHEMBL1200585,EFO_1001387,CONTRAINDICATION,
CHEMBL1200585,MONDO_0002277,CONTRAINDICATION,
CHEMBL1200585,MONDO_0015253,INDICATION,
CHEMBL1200585,MONDO_0015909,INDICATION,
CHEMBL1200585,MONDO_0021259,CONTRAINDICATION,
CHEMBL1200585,MONDO_0100192,CONTRAINDICATION,
CHEMBL1200585,Orphanet_124,INDICATION,
CHEMBL1200588,EFO_0000544,INDICATION,
CHEMBL1200588,EFO_0003102,INDICATION,
CHEMBL1200588,EFO_0003106,INDICATION,
CHEMBL1200588,EFO_0003894,INDICATION,
CHEMBL1200593,EFO_0000519,INDICATION,
CHEMBL1200593,EFO_0002499,INDICATION,
CHEMBL1200596,EFO_1000764,INDICATION,
CHEMBL1200598,EFO_0000616,INDICATION,
CHEMBL1200600,EFO_0000400,CONTRAINDICATION,
CHEMBL1200600,EFO_0003894,INDICATION,
CHEMBL1200600,EFO_0004190,CONTRAINDICATION,
CHEMBL1200600,EFO_0005752,INDICATION,
CHEMBL1200600,EFO_0007141,INDICATION,
CHEMBL1200600,EFO_0007287,CONTRAINDICATION,
CHEMBL1200600,EFO_0007308,CONTRAINDICATION,
CHEMBL1200600,EFO_0009552,INDICATION,
CHEMBL1200600,EFO_0009560,OFF_LABEL_USE,
CHEMBL1200600,EFO_1000760,INDICATION,
CHEMBL1200600,EFO_1000906,INDICATION,
CHEMBL1200600,EFO_1000997,INDICATION,
CHEMBL1200600,EFO_1001069,CONTRAINDICATION,
CHEMBL1200600,EFO_1001070,CONTRAINDICATION,
CHEMBL1200600,EFO_1001231,INDICATION,
CHEMBL1200600,EFO_1001888,CONTRAINDICATION,
CHEMBL1200600,MONDO_0004577,INDICATION,
CHEMBL1200600,MONDO_0004773,INDICATION,
CHEMBL1200600,MONDO_0020944,CONTRAINDICATION,
CHEMBL1200600,MONDO_0020950,CONTRAINDICATION,
CHEMBL1200600,MONDO_0037821,CONTRAINDICATION,
CHEMBL1200600,MONDO_0043885,CONTRAINDICATION,
CHEMBL1200600,MP_0001845,INDICATION,
CHEMBL1200601,MONDO_0005277,INDICATION,
CHEMBL1200604,EFO_0000400,CONTRAINDICATION,
CHEMBL1200604,EFO_0000537,CONTRAINDICATION,
CHEMBL1200604,EFO_0003966,INDICATION,
CHEMBL1200604,EFO_0004190,CONTRAINDICATION,
CHEMBL1200604,EFO_0005758,INDICATION,
CHEMBL1200604,EFO_0009189,CONTRAINDICATION,
CHEMBL1200604,EFO_1001069,CONTRAINDICATION,
CHEMBL1200604,EFO_1001375,CONTRAINDICATION,
CHEMBL1200604,MONDO_0001330,INDICATION,
CHEMBL1200604,MONDO_0001744,CONTRAINDICATION,
CHEMBL1200604,MONDO_0005180,INDICATION,
CHEMBL1200606,EFO_0009387,INDICATION,
CHEMBL1200606,MONDO_0016120,INDICATION,
CHEMBL1200609,EFO_0001358,INDICATION,
CHEMBL1200609,EFO_0004242,INDICATION,
CHEMBL1200609,EFO_0004262,INDICATION,
CHEMBL1200609,EFO_0006788,INDICATION,
CHEMBL1200609,EFO_1001917,INDICATION,
CHEMBL1200609,MONDO_0002009,INDICATION,
CHEMBL1200610,EFO_0000771,INDICATION,
CHEMBL1200610,EFO_0003102,INDICATION,
CHEMBL1200613,EFO_0000685,INDICATION,
CHEMBL1200613,MONDO_0005178,INDICATION,
CHEMBL1200617,EFO_0005752,INDICATION,
CHEMBL1200617,EFO_0007308,CONTRAINDICATION,
CHEMBL1200617,EFO_1000906,INDICATION,
CHEMBL1200617,EFO_1001070,CONTRAINDICATION,
CHEMBL1200617,EFO_1001231,INDICATION,
CHEMBL1200617,MONDO_0020944,CONTRAINDICATION,
CHEMBL1200617,MONDO_0020950,CONTRAINDICATION,
CHEMBL1200618,EFO_0003956,INDICATION,
CHEMBL1200618,EFO_0004253,INDICATION,
CHEMBL1200618,EFO_0005531,INDICATION,
CHEMBL1200618,EFO_0005854,INDICATION,
CHEMBL1200618,EFO_1001417,INDICATION,
CHEMBL1200618,MONDO_0005271,INDICATION,
CHEMBL1200622,EFO_0000342,INDICATION,
CHEMBL1200622,EFO_0000401,INDICATION,
CHEMBL1200622,EFO_0000616,INDICATION,
CHEMBL1200622,EFO_0001378,INDICATION,
CHEMBL1200622,EFO_0002618,INDICATION,
CHEMBL1200622,EFO_0003086,INDICATION,
CHEMBL1200622,EFO_0003884,INDICATION,
CHEMBL1200622,EFO_0003896,INDICATION,
CHEMBL1200622,EFO_0004194,INDICATION,
CHEMBL1200622,EFO_0004285,INDICATION,
CHEMBL1200622,EFO_0005754,INDICATION,
CHEMBL1200622,EFO_0008506,INDICATION,
CHEMBL1200622,EFO_1000359,INDICATION,
CHEMBL1200622,EFO_1000657,INDICATION,
CHEMBL1200622,EFO_1001173,INDICATION,
CHEMBL1200622,MONDO_0000328,CONTRAINDICATION,
CHEMBL1200622,MONDO_0001566,CONTRAINDICATION,
CHEMBL1200622,MONDO_0005148,INDICATION,
CHEMBL1200622,MONDO_0005184,INDICATION,
CHEMBL1200622,MONDO_0007254,INDICATION,
CHEMBL1200622,MONDO_0008315,INDICATION,
CHEMBL1200624,EFO_0000400,CONTRAINDICATION,
CHEMBL1200624,EFO_0000537,CONTRAINDICATION,
CHEMBL1200624,EFO_0000612,CONTRAINDICATION,
CHEMBL1200624,EFO_0000660,OFF_LABEL_USE,
CHEMBL1200624,EFO_0000712,CONTRAINDICATION,
CHEMBL1200624,EFO_0001073,CONTRAINDICATION,
CHEMBL1200624,EFO_0001645,CONTRAINDICATION,
CHEMBL1200624,EFO_0003832,CONTRAINDICATION,
CHEMBL1200624,EFO_0009551,CONTRAINDICATION,
CHEMBL1200624,EFO_1001068,CONTRAINDICATION,
CHEMBL1200624,EFO_1001512,CONTRAINDICATION,
CHEMBL1200624,MONDO_0002050,CONTRAINDICATION,
CHEMBL1200624,MONDO_0002691,CONTRAINDICATION,
CHEMBL1200624,MONDO_0005277,CONTRAINDICATION,
CHEMBL1200624,MONDO_0021187,CONTRAINDICATION,
CHEMBL1200624,MONDO_0037821,CONTRAINDICATION,
CHEMBL1200625,EFO_0003843,INDICATION,
CHEMBL1200625,EFO_0009708,INDICATION,
CHEMBL1200628,EFO_0000465,INDICATION,
CHEMBL1200628,EFO_0000544,INDICATION,
CHEMBL1200628,EFO_0000701,INDICATION,
CHEMBL1200628,EFO_0000771,INDICATION,
CHEMBL1200628,EFO_0003030,INDICATION,
CHEMBL1200628,EFO_0003035,INDICATION,
CHEMBL1200628,EFO_0009130,INDICATION,
CHEMBL1200628,EFO_1001849,INDICATION,
CHEMBL1200628,MONDO_0009061,INDICATION,
CHEMBL1200628,MONDO_0043544,INDICATION,
CHEMBL1200630,EFO_0001421,INDICATION,
CHEMBL1200630,MONDO_0001676,INDICATION,
CHEMBL1200632,EFO_0000544,INDICATION,
CHEMBL1200632,EFO_0003102,INDICATION,
CHEMBL1200633,EFO_0000274,INDICATION,
CHEMBL1200633,EFO_0000544,INDICATION,
CHEMBL1200633,EFO_0000694,INDICATION,
CHEMBL1200633,EFO_0001068,INDICATION,
CHEMBL1200633,EFO_0003106,INDICATION,
CHEMBL1200633,EFO_0003894,INDICATION,
CHEMBL1200633,EFO_0004227,INDICATION,
CHEMBL1200633,EFO_0005537,INDICATION,
CHEMBL1200633,EFO_0005547,INDICATION,
CHEMBL1200633,EFO_0007272,INDICATION,
CHEMBL1200633,EFO_0007328,INDICATION,
CHEMBL1200633,EFO_0007402,INDICATION,
CHEMBL1200633,EFO_0007501,INDICATION,
CHEMBL1200633,EFO_0007524,INDICATION,
CHEMBL1200633,EFO_0009536,INDICATION,
CHEMBL1200633,EFO_1000760,INDICATION,
CHEMBL1200633,EFO_1001342,INDICATION,
CHEMBL1200633,MONDO_0003472,INDICATION,
CHEMBL1200633,MONDO_0007079,INDICATION,
CHEMBL1200633,MONDO_0100096,INDICATION,
CHEMBL1200636,EFO_0009488,INDICATION,
CHEMBL1200636,EFO_1000632,INDICATION,
CHEMBL1200636,MONDO_0005277,INDICATION,
CHEMBL1200638,EFO_0003956,INDICATION,
CHEMBL1200640,EFO_0000764,INDICATION,
CHEMBL1200640,EFO_0001070,INDICATION,
CHEMBL1200640,EFO_0004272,INDICATION,
CHEMBL1200640,EFO_1000961,INDICATION,
CHEMBL1200641,EFO_1000637,INDICATION,
CHEMBL1200644,EFO_0000612,INDICATION,
CHEMBL1200644,EFO_0003827,INDICATION,
CHEMBL1200644,EFO_0003907,INDICATION,
CHEMBL1200644,EFO_0004286,INDICATION,
CHEMBL1200644,EFO_1000985,INDICATION,
CHEMBL1200645,EFO_0000094,INDICATION,
CHEMBL1200645,EFO_0000096,INDICATION,
CHEMBL1200645,EFO_0000183,INDICATION,
CHEMBL1200645,EFO_0000220,INDICATION,
CHEMBL1200645,EFO_0000222,INDICATION,
CHEMBL1200645,EFO_0000313,INDICATION,
CHEMBL1200645,EFO_0000502,INDICATION,
CHEMBL1200645,EFO_0000565,INDICATION,
CHEMBL1200645,EFO_0000574,INDICATION,
CHEMBL1200645,EFO_0000621,INDICATION,
CHEMBL1200645,EFO_0001378,INDICATION,
CHEMBL1200645,EFO_0002501,INDICATION,
CHEMBL1200645,EFO_0002918,INDICATION,
CHEMBL1200645,EFO_0002939,INDICATION,
CHEMBL1200645,EFO_0005952,INDICATION,
CHEMBL1200645,EFO_1000158,INDICATION,
CHEMBL1200645,MONDO_0000873,INDICATION,
CHEMBL1200645,MONDO_0002087,INDICATION,
CHEMBL1200645,MONDO_0002158,INDICATION,
CHEMBL1200645,MONDO_0008170,INDICATION,
CHEMBL1200645,MONDO_0008903,INDICATION,
CHEMBL1200645,MONDO_0009348,INDICATION,
CHEMBL1200645,MONDO_0100342,INDICATION,
CHEMBL1200648,EFO_0007490,INDICATION,
CHEMBL1200648,EFO_0009492,INDICATION,
CHEMBL1200649,EFO_0003102,INDICATION,
CHEMBL1200656,EFO_0000544,INDICATION,
CHEMBL1200656,EFO_0007126,INDICATION,
CHEMBL1200656,EFO_0009449,INDICATION,
CHEMBL1200656,EFO_1001888,INDICATION,
CHEMBL1200656,MONDO_0002041,INDICATION,
CHEMBL1200656,MONDO_0033821,INDICATION,
CHEMBL1200659,EFO_0000373,INDICATION,
CHEMBL1200659,EFO_0000537,INDICATION,
CHEMBL1200659,EFO_0000668,INDICATION,
CHEMBL1200659,EFO_0000685,INDICATION,
CHEMBL1200659,EFO_0003144,INDICATION,
CHEMBL1200659,EFO_0005669,INDICATION,
CHEMBL1200660,EFO_0000095,INDICATION,
CHEMBL1200660,EFO_0000181,INDICATION,
CHEMBL1200660,EFO_0000403,INDICATION,
CHEMBL1200660,EFO_0000537,INDICATION,
CHEMBL1200660,EFO_0000673,INDICATION,
CHEMBL1200660,EFO_0000702,INDICATION,
CHEMBL1200660,EFO_0003913,INDICATION,
CHEMBL1200660,EFO_1001069,INDICATION,
CHEMBL1200660,EFO_1001469,INDICATION,
CHEMBL1200660,MONDO_0002358,INDICATION,
CHEMBL1200660,MONDO_0004992,INDICATION,
CHEMBL1200660,MONDO_0008315,INDICATION,
CHEMBL1200660,MONDO_0018906,INDICATION,
CHEMBL1200661,EFO_0001365,INDICATION,
CHEMBL1200661,MONDO_0019200,INDICATION,
CHEMBL1200662,EFO_0000198,INDICATION,
CHEMBL1200662,EFO_1000652,INDICATION,
CHEMBL1200662,MONDO_0007369,INDICATION,
CHEMBL1200662,MONDO_0008294,INDICATION,
CHEMBL1200662,MONDO_0008297,INDICATION,
CHEMBL1200662,MONDO_0037939,INDICATION,
CHEMBL1200666,EFO_0000274,INDICATION,
CHEMBL1200666,EFO_0000676,OFF_LABEL_USE,
CHEMBL1200666,EFO_0000701,INDICATION,
CHEMBL1200666,EFO_0000707,INDICATION,
CHEMBL1200666,EFO_0002496,INDICATION,
CHEMBL1200666,EFO_0003875,CONTRAINDICATION,
CHEMBL1200666,EFO_0003894,INDICATION,
CHEMBL1200666,EFO_0004208,INDICATION,
CHEMBL1200666,EFO_0005769,CONTRAINDICATION,
CHEMBL1200666,EFO_0009491,CONTRAINDICATION,
CHEMBL1200666,EFO_1000766,CONTRAINDICATION,
CHEMBL1200666,EFO_1001361,INDICATION,
CHEMBL1200666,EFO_1001494,INDICATION,
CHEMBL1200666,EFO_1001993,INDICATION,
CHEMBL1200666,MONDO_0001566,CONTRAINDICATION,
CHEMBL1200666,MONDO_0001576,CONTRAINDICATION,
CHEMBL1200666,MONDO_0023297,CONTRAINDICATION,
CHEMBL1200666,MONDO_0043771,INDICATION,
CHEMBL1200667,EFO_0000545,INDICATION,
CHEMBL1200667,EFO_0000660,INDICATION,
CHEMBL1200667,MONDO_0002146,INDICATION,
CHEMBL1200667,MONDO_0018555,INDICATION,
CHEMBL1200668,EFO_0000341,CONTRAINDICATION,
CHEMBL1200668,EFO_0000537,CONTRAINDICATION,
CHEMBL1200668,EFO_0000612,CONTRAINDICATION,
CHEMBL1200668,EFO_0000729,CONTRAINDICATION,
CHEMBL1200668,EFO_0001064,CONTRAINDICATION,
CHEMBL1200668,EFO_0001645,CONTRAINDICATION,
CHEMBL1200668,EFO_0003086,CONTRAINDICATION,
CHEMBL1200668,EFO_0003777,CONTRAINDICATION,
CHEMBL1200668,EFO_0003882,INDICATION,
CHEMBL1200668,EFO_0004193,INDICATION,
CHEMBL1200668,EFO_0004212,INDICATION,
CHEMBL1200668,EFO_0004264,INDICATION,
CHEMBL1200668,EFO_0004278,INDICATION,
CHEMBL1200668,EFO_0004287,CONTRAINDICATION,
CHEMBL1200668,EFO_0004991,CONTRAINDICATION,
CHEMBL1200668,EFO_0005306,CONTRAINDICATION,
CHEMBL1200668,EFO_0006859,INDICATION,
CHEMBL1200668,EFO_0009086,CONTRAINDICATION,
CHEMBL1200668,EFO_0009189,CONTRAINDICATION,
CHEMBL1200668,EFO_0009454,CONTRAINDICATION,
CHEMBL1200668,EFO_0009492,INDICATION,
CHEMBL1200668,EFO_0009530,CONTRAINDICATION,
CHEMBL1200668,EFO_0009571,CONTRAINDICATION,
CHEMBL1200668,EFO_0009910,CONTRAINDICATION,
CHEMBL1200668,EFO_1000014,CONTRAINDICATION,
CHEMBL1200668,EFO_1000652,CONTRAINDICATION,
CHEMBL1200668,EFO_1001095,CONTRAINDICATION,
CHEMBL1200668,MONDO_0000468,CONTRAINDICATION,
CHEMBL1200668,MONDO_0001566,CONTRAINDICATION,
CHEMBL1200668,MONDO_0001744,CONTRAINDICATION,
CHEMBL1200668,MONDO_0002277,CONTRAINDICATION,
CHEMBL1200668,MONDO_0004247,CONTRAINDICATION,
CHEMBL1200668,MONDO_0004596,CONTRAINDICATION,
CHEMBL1200668,MONDO_0008224,CONTRAINDICATION,
CHEMBL1200668,MONDO_0019338,CONTRAINDICATION,
CHEMBL1200668,MONDO_0024327,CONTRAINDICATION,
CHEMBL1200671,EFO_0001065,INDICATION,
CHEMBL1200675,EFO_0000305,INDICATION,
CHEMBL1200675,EFO_0003869,INDICATION,
CHEMBL1200675,EFO_0003882,INDICATION,
CHEMBL1200675,EFO_0003931,INDICATION,
CHEMBL1200675,MONDO_0007254,INDICATION,
CHEMBL1200678,EFO_0000180,INDICATION,
CHEMBL1200678,EFO_0000544,INDICATION,
CHEMBL1200678,EFO_0000764,INDICATION,
CHEMBL1200679,EFO_0007287,CONTRAINDICATION,
CHEMBL1200679,MONDO_0001117,CONTRAINDICATION,
CHEMBL1200679,MONDO_0008713,OFF_LABEL_USE,
CHEMBL1200679,MONDO_0010200,CONTRAINDICATION,
CHEMBL1200680,EFO_0000341,INDICATION,
CHEMBL1200680,EFO_0000616,INDICATION,
CHEMBL1200680,EFO_0000764,INDICATION,
CHEMBL1200680,EFO_0001663,INDICATION,
CHEMBL1200680,EFO_0007439,INDICATION,
CHEMBL1200680,EFO_0007510,INDICATION,
CHEMBL1200680,EFO_0009190,INDICATION,
CHEMBL1200680,EFO_1000764,INDICATION,
CHEMBL1200680,EFO_1001466,INDICATION,
CHEMBL1200680,EFO_1001898,INDICATION,
CHEMBL1200680,EFO_1001904,INDICATION,
CHEMBL1200680,EFO_1001951,INDICATION,
CHEMBL1200680,MONDO_0001187,INDICATION,
CHEMBL1200680,MONDO_0001444,INDICATION,
CHEMBL1200680,MONDO_0002406,CONTRAINDICATION,
CHEMBL1200680,MONDO_0004975,INDICATION,
CHEMBL1200680,MONDO_0005301,INDICATION,
CHEMBL1200680,MONDO_0008315,INDICATION,
CHEMBL1200680,MONDO_0008903,INDICATION,
CHEMBL1200680,MONDO_0018076,INDICATION,
CHEMBL1200681,EFO_0000341,INDICATION,
CHEMBL1200681,EFO_0003956,INDICATION,
CHEMBL1200681,EFO_0004232,INDICATION,
CHEMBL1200681,EFO_0005854,INDICATION,
CHEMBL1200681,EFO_0007183,INDICATION,
CHEMBL1200681,EFO_0008521,INDICATION,
CHEMBL1200681,EFO_1001417,INDICATION,
CHEMBL1200681,MONDO_0004979,INDICATION,
CHEMBL1200682,EFO_0000474,CONTRAINDICATION,
CHEMBL1200682,EFO_0000537,CONTRAINDICATION,
CHEMBL1200682,EFO_0003108,INDICATION,
CHEMBL1200682,EFO_0003843,INDICATION,
CHEMBL1200682,EFO_0003877,CONTRAINDICATION,
CHEMBL1200682,EFO_0005203,INDICATION,
CHEMBL1200682,EFO_0005687,INDICATION,
CHEMBL1200682,EFO_0008568,INDICATION,
CHEMBL1200682,EFO_0009910,CONTRAINDICATION,
CHEMBL1200682,MONDO_0000485,INDICATION,
CHEMBL1200682,MONDO_0002050,CONTRAINDICATION,
CHEMBL1200682,MONDO_0002491,CONTRAINDICATION,
CHEMBL1200682,MONDO_0005180,INDICATION,
CHEMBL1200682,MONDO_0007079,CONTRAINDICATION,
CHEMBL1200682,MONDO_0010083,CONTRAINDICATION,
CHEMBL1200682,MONDO_0016158,INDICATION,
CHEMBL1200682,MONDO_0016241,INDICATION,
CHEMBL1200682,MONDO_0018044,INDICATION,
CHEMBL1200682,MONDO_0021107,INDICATION,
CHEMBL1200686,EFO_0000274,INDICATION,
CHEMBL1200686,EFO_0004208,INDICATION,
CHEMBL1200686,EFO_0006510,CONTRAINDICATION,
CHEMBL1200686,EFO_0007204,CONTRAINDICATION,
CHEMBL1200686,EFO_0007326,CONTRAINDICATION,
CHEMBL1200686,EFO_0008517,INDICATION,
CHEMBL1200686,EFO_1000724,INDICATION,
CHEMBL1200686,EFO_1000726,INDICATION,
CHEMBL1200686,EFO_1000764,INDICATION,
CHEMBL1200686,EFO_1000906,INDICATION,
CHEMBL1200686,EFO_1001305,INDICATION,
CHEMBL1200686,EFO_1002022,CONTRAINDICATION,
CHEMBL1200686,MONDO_0002406,INDICATION,
CHEMBL1200686,MONDO_0009735,INDICATION,
CHEMBL1200686,MONDO_0043106,CONTRAINDICATION,
CHEMBL1200688,EFO_0000544,INDICATION,
CHEMBL1200688,EFO_0000650,INDICATION,
CHEMBL1200688,EFO_0003102,INDICATION,
CHEMBL1200688,MONDO_0004976,INDICATION,
CHEMBL1200688,MONDO_0005147,INDICATION,
CHEMBL1200689,EFO_0000341,INDICATION,
CHEMBL1200689,EFO_0000373,INDICATION,
CHEMBL1200689,EFO_0000544,INDICATION,
CHEMBL1200689,EFO_0000684,INDICATION,
CHEMBL1200689,EFO_0000694,INDICATION,
CHEMBL1200689,EFO_0000712,INDICATION,
CHEMBL1200689,EFO_0000768,INDICATION,
CHEMBL1200689,EFO_0001068,INDICATION,
CHEMBL1200689,EFO_0001361,INDICATION,
CHEMBL1200689,EFO_0002687,INDICATION,
CHEMBL1200689,EFO_0003106,INDICATION,
CHEMBL1200689,EFO_0003818,INDICATION,
CHEMBL1200689,EFO_0003827,INDICATION,
CHEMBL1200689,EFO_0003917,INDICATION,
CHEMBL1200689,EFO_0004272,INDICATION,
CHEMBL1200689,EFO_0004278,INDICATION,
CHEMBL1200689,EFO_0005046,INDICATION,
CHEMBL1200689,EFO_0005207,INDICATION,
CHEMBL1200689,EFO_0005611,INDICATION,
CHEMBL1200689,EFO_0005762,INDICATION,
CHEMBL1200689,EFO_0007067,INDICATION,
CHEMBL1200689,EFO_0007224,INDICATION,
CHEMBL1200689,EFO_0007486,INDICATION,
CHEMBL1200689,EFO_0007512,INDICATION,
CHEMBL1200689,EFO_0007541,INDICATION,
CHEMBL1200689,EFO_0008583,INDICATION,
CHEMBL1200689,EFO_0008585,INDICATION,
CHEMBL1200689,EFO_0009444,INDICATION,
