from_id,to_id,rel_type,score
CHEMBL1200689,EFO_0009447,INDICATION,
CHEMBL1200689,EFO_0009492,INDICATION,
CHEMBL1200689,EFO_0009686,INDICATION,
CHEMBL1200689,EFO_1000637,INDICATION,
CHEMBL1200689,EFO_1000644,INDICATION,
CHEMBL1200689,EFO_1001103,INDICATION,
CHEMBL1200689,EFO_1001375,INDICATION,
CHEMBL1200689,EFO_1001399,INDICATION,
CHEMBL1200689,EFO_1001459,INDICATION,
CHEMBL1200689,EFO_1001923,INDICATION,
CHEMBL1200689,EFO_1001951,INDICATION,
CHEMBL1200689,MONDO_0001117,CONTRAINDICATION,
CHEMBL1200689,MONDO_0004992,INDICATION,
CHEMBL1200689,MONDO_0005149,INDICATION,
CHEMBL1200689,MONDO_0005299,INDICATION,
CHEMBL1200689,MONDO_0009061,INDICATION,
CHEMBL1200689,MONDO_0011382,INDICATION,
CHEMBL1200689,MONDO_0019091,INDICATION,
CHEMBL1200689,MONDO_0043510,INDICATION,
CHEMBL1200689,MONDO_0100096,INDICATION,
CHEMBL1200689,MP_0001845,INDICATION,
CHEMBL1200692,EFO_0000319,INDICATION,
CHEMBL1200692,EFO_0000400,INDICATION,
CHEMBL1200692,EFO_0000401,INDICATION,
CHEMBL1200692,EFO_0000537,INDICATION,
CHEMBL1200692,EFO_0000612,INDICATION,
CHEMBL1200692,EFO_0000712,INDICATION,
CHEMBL1200692,EFO_0003086,INDICATION,
CHEMBL1200692,EFO_0003144,INDICATION,
CHEMBL1200692,EFO_0003914,INDICATION,
CHEMBL1200692,MONDO_0001134,INDICATION,
CHEMBL1200692,MONDO_0002462,INDICATION,
CHEMBL1200693,EFO_0000574,INDICATION,
CHEMBL1200693,EFO_0002618,INDICATION,
CHEMBL1200693,MONDO_0003060,INDICATION,
CHEMBL1200693,MONDO_0008170,INDICATION,
CHEMBL1200694,EFO_0000474,CONTRAINDICATION,
CHEMBL1200694,EFO_0000694,INDICATION,
CHEMBL1200694,EFO_0000713,INDICATION,
CHEMBL1200694,EFO_0001073,INDICATION,
CHEMBL1200694,EFO_0001074,INDICATION,
CHEMBL1200694,EFO_0001645,INDICATION,
CHEMBL1200694,EFO_0002687,INDICATION,
CHEMBL1200694,EFO_0003086,CONTRAINDICATION,
CHEMBL1200694,EFO_0003777,INDICATION,
CHEMBL1200694,EFO_0003843,INDICATION,
CHEMBL1200694,EFO_0003870,INDICATION,
CHEMBL1200694,EFO_0003884,INDICATION,
CHEMBL1200694,EFO_0005207,INDICATION,
CHEMBL1200694,EFO_0005251,CONTRAINDICATION,
CHEMBL1200694,EFO_0005323,INDICATION,
CHEMBL1200694,EFO_0005611,INDICATION,
CHEMBL1200694,EFO_0006834,INDICATION,
CHEMBL1200694,EFO_0008583,INDICATION,
CHEMBL1200694,EFO_0009267,INDICATION,
CHEMBL1200694,EFO_0009686,INDICATION,
CHEMBL1200694,EFO_1000637,INDICATION,
CHEMBL1200694,EFO_1001132,CONTRAINDICATION,
CHEMBL1200694,EFO_1001328,INDICATION,
CHEMBL1200694,EFO_1001884,INDICATION,
CHEMBL1200694,EFO_1001951,INDICATION,
CHEMBL1200694,EFO_1002048,INDICATION,
CHEMBL1200694,MONDO_0004992,INDICATION,
CHEMBL1200694,MONDO_0007254,INDICATION,
CHEMBL1200694,MONDO_0007576,INDICATION,
CHEMBL1200694,MONDO_0010679,CONTRAINDICATION,
CHEMBL1200694,MONDO_0018493,CONTRAINDICATION,
CHEMBL1200694,MONDO_0021117,INDICATION,
CHEMBL1200694,MONDO_0021698,INDICATION,
CHEMBL1200694,MONDO_0043510,INDICATION,
CHEMBL1200694,MONDO_0100096,INDICATION,
CHEMBL1200694,MP_0001845,INDICATION,
CHEMBL1200699,DOID_7551,INDICATION,
CHEMBL1200699,EFO_0000096,INDICATION,
CHEMBL1200699,EFO_0000199,INDICATION,
CHEMBL1200699,EFO_0000274,INDICATION,
CHEMBL1200699,EFO_0000341,INDICATION,
CHEMBL1200699,EFO_0000365,INDICATION,
CHEMBL1200699,EFO_0000384,INDICATION,
CHEMBL1200699,EFO_0000464,INDICATION,
CHEMBL1200699,EFO_0000544,INDICATION,
CHEMBL1200699,EFO_0000574,INDICATION,
CHEMBL1200699,EFO_0000612,INDICATION,
CHEMBL1200699,EFO_0000649,INDICATION,
CHEMBL1200699,EFO_0000662,INDICATION,
CHEMBL1200699,EFO_0000729,INDICATION,
CHEMBL1200699,EFO_0000756,INDICATION,
CHEMBL1200699,EFO_0000768,INDICATION,
CHEMBL1200699,EFO_0000771,INDICATION,
CHEMBL1200699,EFO_0000778,INDICATION,
CHEMBL1200699,EFO_0001068,INDICATION,
CHEMBL1200699,EFO_0002618,INDICATION,
CHEMBL1200699,EFO_0002687,INDICATION,
CHEMBL1200699,EFO_0002913,INDICATION,
CHEMBL1200699,EFO_0003060,INDICATION,
CHEMBL1200699,EFO_0003102,INDICATION,
CHEMBL1200699,EFO_0003106,INDICATION,
CHEMBL1200699,EFO_0003770,INDICATION,
CHEMBL1200699,EFO_0003843,INDICATION,
CHEMBL1200699,EFO_0003878,INDICATION,
CHEMBL1200699,EFO_0003894,INDICATION,
CHEMBL1200699,EFO_0004214,INDICATION,
CHEMBL1200699,EFO_0005044,INDICATION,
CHEMBL1200699,EFO_0005952,INDICATION,
CHEMBL1200699,EFO_0007185,INDICATION,
CHEMBL1200699,EFO_0007205,INDICATION,
CHEMBL1200699,EFO_0007272,INDICATION,
CHEMBL1200699,EFO_0007357,INDICATION,
CHEMBL1200699,EFO_0007410,INDICATION,
CHEMBL1200699,EFO_0007430,INDICATION,
CHEMBL1200699,EFO_0007460,INDICATION,
CHEMBL1200699,EFO_0007470,INDICATION,
CHEMBL1200699,EFO_0007480,INDICATION,
CHEMBL1200699,EFO_0007504,INDICATION,
CHEMBL1200699,EFO_0008510,INDICATION,
CHEMBL1200699,EFO_0008517,INDICATION,
CHEMBL1200699,EFO_0009117,INDICATION,
CHEMBL1200699,EFO_0009425,INDICATION,
CHEMBL1200699,EFO_0009536,INDICATION,
CHEMBL1200699,EFO_0009637,INDICATION,
CHEMBL1200699,EFO_0009659,INDICATION,
CHEMBL1200699,EFO_1000760,INDICATION,
CHEMBL1200699,EFO_1000785,INDICATION,
CHEMBL1200699,EFO_1000906,INDICATION,
CHEMBL1200699,EFO_1001051,INDICATION,
CHEMBL1200699,EFO_1001235,INDICATION,
CHEMBL1200699,EFO_1001388,INDICATION,
CHEMBL1200699,EFO_1001444,INDICATION,
CHEMBL1200699,EFO_1001459,INDICATION,
CHEMBL1200699,EFO_1001466,INDICATION,
CHEMBL1200699,EFO_1001788,INDICATION,
CHEMBL1200699,EFO_1001875,INDICATION,
CHEMBL1200699,EFO_1001951,INDICATION,
CHEMBL1200699,EFO_1002047,INDICATION,
CHEMBL1200699,MONDO_0002635,INDICATION,
CHEMBL1200699,MONDO_0004975,INDICATION,
CHEMBL1200699,MONDO_0004992,INDICATION,
CHEMBL1200699,MONDO_0005178,INDICATION,
CHEMBL1200699,MONDO_0005180,INDICATION,
CHEMBL1200699,MONDO_0007039,INDICATION,
CHEMBL1200699,MONDO_0007947,INDICATION,
CHEMBL1200699,MONDO_0009061,INDICATION,
CHEMBL1200699,MONDO_0017816,INDICATION,
CHEMBL1200699,MONDO_0018076,INDICATION,
CHEMBL1200699,MONDO_0019438,INDICATION,
CHEMBL1200699,MONDO_0100096,INDICATION,
CHEMBL1200699,MP_0001914,INDICATION,
CHEMBL1200701,EFO_0000544,INDICATION,
CHEMBL1200701,EFO_0003102,INDICATION,
CHEMBL1200706,EFO_0000180,INDICATION,
CHEMBL1200706,EFO_0000544,INDICATION,
CHEMBL1200706,EFO_0000694,INDICATION,
CHEMBL1200706,EFO_0000764,INDICATION,
CHEMBL1200706,EFO_0000778,INDICATION,
CHEMBL1200706,EFO_0001068,INDICATION,
CHEMBL1200706,EFO_0003768,INDICATION,
CHEMBL1200706,EFO_0003948,INDICATION,
CHEMBL1200706,EFO_0004607,INDICATION,
CHEMBL1200706,EFO_0005046,INDICATION,
CHEMBL1200706,EFO_0005222,INDICATION,
CHEMBL1200706,EFO_0005547,INDICATION,
CHEMBL1200706,EFO_0005681,INDICATION,
CHEMBL1200706,EFO_0007314,INDICATION,
CHEMBL1200706,EFO_0007328,INDICATION,
CHEMBL1200706,EFO_0007444,INDICATION,
CHEMBL1200706,EFO_0008533,INDICATION,
CHEMBL1200706,EFO_0009425,INDICATION,
CHEMBL1200706,EFO_0009454,INDICATION,
CHEMBL1200706,EFO_0009688,INDICATION,
CHEMBL1200706,EFO_1001413,INDICATION,
CHEMBL1200706,EFO_1001474,INDICATION,
CHEMBL1200706,EFO_1001475,INDICATION,
CHEMBL1200706,MONDO_0004247,INDICATION,
CHEMBL1200706,MONDO_0005147,INDICATION,
CHEMBL1200710,EFO_0004242,INDICATION,
CHEMBL1200710,MONDO_0002050,INDICATION,
CHEMBL1200711,EFO_0000181,INDICATION,
CHEMBL1200711,EFO_0000195,INDICATION,
CHEMBL1200711,EFO_0000220,INDICATION,
CHEMBL1200711,EFO_0000275,INDICATION,
CHEMBL1200711,EFO_0000319,INDICATION,
CHEMBL1200711,EFO_0000400,INDICATION,
CHEMBL1200711,EFO_0000474,INDICATION,
CHEMBL1200711,EFO_0000537,INDICATION,
CHEMBL1200711,EFO_0000546,INDICATION,
CHEMBL1200711,EFO_0000612,INDICATION,
CHEMBL1200711,EFO_0000649,INDICATION,
CHEMBL1200711,EFO_0000756,INDICATION,
CHEMBL1200711,EFO_0000764,INDICATION,
CHEMBL1200711,EFO_0000783,INDICATION,
CHEMBL1200711,EFO_0002614,INDICATION,
CHEMBL1200711,EFO_0002618,INDICATION,
CHEMBL1200711,EFO_0003015,INDICATION,
CHEMBL1200711,EFO_0003060,INDICATION,
CHEMBL1200711,EFO_0003095,INDICATION,
CHEMBL1200711,EFO_0003144,INDICATION,
CHEMBL1200711,EFO_0003756,INDICATION,
CHEMBL1200711,EFO_0003758,INDICATION,
CHEMBL1200711,EFO_0003777,INDICATION,
CHEMBL1200711,EFO_0003876,INDICATION,
CHEMBL1200711,EFO_0003884,INDICATION,
CHEMBL1200711,EFO_0003888,INDICATION,
CHEMBL1200711,EFO_0003894,INDICATION,
CHEMBL1200711,EFO_0004194,INDICATION,
CHEMBL1200711,EFO_0004211,INDICATION,
CHEMBL1200711,EFO_0004265,INDICATION,
CHEMBL1200711,EFO_0004705,INDICATION,
CHEMBL1200711,EFO_0004911,INDICATION,
CHEMBL1200711,EFO_0005407,INDICATION,
CHEMBL1200711,EFO_0005425,INDICATION,
CHEMBL1200711,EFO_0005529,INDICATION,
CHEMBL1200711,EFO_0005952,INDICATION,
CHEMBL1200711,EFO_0007453,INDICATION,
CHEMBL1200711,EFO_0008517,INDICATION,
CHEMBL1200711,EFO_0008528,INDICATION,
CHEMBL1200711,EFO_0008623,INDICATION,
CHEMBL1200711,EFO_1000653,INDICATION,
CHEMBL1200711,EFO_1000906,INDICATION,
CHEMBL1200711,EFO_1001141,INDICATION,
CHEMBL1200711,EFO_1001375,INDICATION,
CHEMBL1200711,EFO_1001471,INDICATION,
CHEMBL1200711,EFO_1001904,INDICATION,
CHEMBL1200711,EFO_1001951,INDICATION,
CHEMBL1200711,MONDO_0002009,INDICATION,
CHEMBL1200711,MONDO_0002050,INDICATION,
CHEMBL1200711,MONDO_0004658,INDICATION,
CHEMBL1200711,MONDO_0004975,INDICATION,
CHEMBL1200711,MONDO_0004985,INDICATION,
CHEMBL1200711,MONDO_0005090,INDICATION,
CHEMBL1200711,MONDO_0005147,INDICATION,
CHEMBL1200711,MONDO_0005148,INDICATION,
CHEMBL1200711,MONDO_0007254,INDICATION,
CHEMBL1200711,MONDO_0008170,INDICATION,
CHEMBL1200711,MONDO_0100096,INDICATION,
CHEMBL1200711,MP_0001845,INDICATION,
CHEMBL1200711,Orphanet_309005,INDICATION,
CHEMBL1200711,Orphanet_79211,INDICATION,
CHEMBL1200718,EFO_0003086,CONTRAINDICATION,
CHEMBL1200718,EFO_0003854,OFF_LABEL_USE,
CHEMBL1200718,EFO_0003882,OFF_LABEL_USE,
CHEMBL1200718,EFO_0003948,INDICATION,
CHEMBL1200718,EFO_0004607,OFF_LABEL_USE,
CHEMBL1200718,EFO_0007149,CONTRAINDICATION,
CHEMBL1200718,EFO_0007549,OFF_LABEL_USE,
CHEMBL1200718,EFO_0008506,CONTRAINDICATION,
CHEMBL1200718,EFO_0008533,INDICATION,
CHEMBL1200718,EFO_0009454,OFF_LABEL_USE,
CHEMBL1200718,EFO_0009552,CONTRAINDICATION,
CHEMBL1200718,MONDO_0000313,CONTRAINDICATION,
CHEMBL1200718,MONDO_0001056,CONTRAINDICATION,
CHEMBL1200718,MONDO_0001343,CONTRAINDICATION,
CHEMBL1200718,MONDO_0001566,CONTRAINDICATION,
CHEMBL1200718,MONDO_0002203,INDICATION,
CHEMBL1200718,MONDO_0004247,INDICATION,
CHEMBL1200718,MONDO_0016586,OFF_LABEL_USE,
CHEMBL1200718,MONDO_0017169,OFF_LABEL_USE,
CHEMBL1200718,MONDO_0019338,CONTRAINDICATION,
CHEMBL1200718,MONDO_0044751,CONTRAINDICATION,
CHEMBL1200721,EFO_0000313,INDICATION,
CHEMBL1200721,EFO_0000574,INDICATION,
CHEMBL1200721,EFO_0000673,INDICATION,
CHEMBL1200721,MONDO_0002367,INDICATION,
CHEMBL1200721,MONDO_0007254,INDICATION,
CHEMBL1200721,MONDO_0008315,INDICATION,
CHEMBL1200724,EFO_0003843,INDICATION,
CHEMBL1200724,EFO_0003956,INDICATION,
CHEMBL1200724,EFO_0005854,INDICATION,
CHEMBL1200724,EFO_0007214,INDICATION,
CHEMBL1200724,EFO_0007328,INDICATION,
CHEMBL1200724,EFO_0007486,INDICATION,
CHEMBL1200724,MONDO_0005271,INDICATION,
CHEMBL1200724,MONDO_0005277,INDICATION,
CHEMBL1200724,MONDO_0024290,INDICATION,
CHEMBL1200725,EFO_0007512,INDICATION,
CHEMBL1200725,EFO_0007543,INDICATION,
CHEMBL1200727,EFO_0001645,INDICATION,
CHEMBL1200728,EFO_0004991,INDICATION,
CHEMBL1200728,EFO_0008524,INDICATION,
CHEMBL1200729,EFO_0000544,INDICATION,
CHEMBL1200729,EFO_0003102,INDICATION,
CHEMBL1200731,EFO_0000266,INDICATION,
CHEMBL1200731,EFO_0000341,CONTRAINDICATION,
CHEMBL1200731,EFO_0000373,INDICATION,
CHEMBL1200731,EFO_0000474,CONTRAINDICATION,
CHEMBL1200731,EFO_0000537,CONTRAINDICATION,
CHEMBL1200731,EFO_0000612,CONTRAINDICATION,
CHEMBL1200731,EFO_0000729,CONTRAINDICATION,
CHEMBL1200731,EFO_0001064,CONTRAINDICATION,
CHEMBL1200731,EFO_0001645,CONTRAINDICATION,
CHEMBL1200731,EFO_0003086,CONTRAINDICATION,
CHEMBL1200731,EFO_0003144,INDICATION,
CHEMBL1200731,EFO_0003777,CONTRAINDICATION,
CHEMBL1200731,EFO_0003833,INDICATION,
CHEMBL1200731,EFO_0004269,INDICATION,
CHEMBL1200731,EFO_0004287,CONTRAINDICATION,
CHEMBL1200731,EFO_0004991,CONTRAINDICATION,
CHEMBL1200731,EFO_0005306,CONTRAINDICATION,
CHEMBL1200731,EFO_0006834,INDICATION,
CHEMBL1200731,EFO_0007149,CONTRAINDICATION,
CHEMBL1200731,EFO_0009086,CONTRAINDICATION,
CHEMBL1200731,EFO_0009189,CONTRAINDICATION,
CHEMBL1200731,EFO_0009454,CONTRAINDICATION,
CHEMBL1200731,EFO_0009530,CONTRAINDICATION,
CHEMBL1200731,EFO_0009571,CONTRAINDICATION,
CHEMBL1200731,EFO_0009910,CONTRAINDICATION,
CHEMBL1200731,EFO_1000014,CONTRAINDICATION,
CHEMBL1200731,EFO_1000652,CONTRAINDICATION,
CHEMBL1200731,EFO_1000899,INDICATION,
CHEMBL1200731,EFO_1000948,CONTRAINDICATION,
CHEMBL1200731,EFO_1000985,INDICATION,
CHEMBL1200731,EFO_1000987,CONTRAINDICATION,
CHEMBL1200731,EFO_1001095,CONTRAINDICATION,
CHEMBL1200731,MONDO_0000440,CONTRAINDICATION,
CHEMBL1200731,MONDO_0000468,CONTRAINDICATION,
CHEMBL1200731,MONDO_0001566,CONTRAINDICATION,
CHEMBL1200731,MONDO_0001744,CONTRAINDICATION,
CHEMBL1200731,MONDO_0002203,INDICATION,
CHEMBL1200731,MONDO_0002277,CONTRAINDICATION,
CHEMBL1200731,MONDO_0002474,CONTRAINDICATION,
CHEMBL1200731,MONDO_0004247,CONTRAINDICATION,
CHEMBL1200731,MONDO_0004567,CONTRAINDICATION,
CHEMBL1200731,MONDO_0008224,CONTRAINDICATION,
CHEMBL1200731,MONDO_0011382,CONTRAINDICATION,
CHEMBL1200731,MONDO_0015129,CONTRAINDICATION,
CHEMBL1200731,MONDO_0019338,CONTRAINDICATION,
CHEMBL1200731,MONDO_0024327,CONTRAINDICATION,
CHEMBL1200731,MONDO_0041366,CONTRAINDICATION,
CHEMBL1200731,MP_0001914,INDICATION,
CHEMBL1200732,EFO_0000274,INDICATION,
CHEMBL1200732,EFO_0003875,CONTRAINDICATION,
CHEMBL1200732,EFO_0005319,INDICATION,
CHEMBL1200732,EFO_1000697,INDICATION,
CHEMBL1200732,EFO_1000704,INDICATION,
CHEMBL1200732,EFO_1000764,INDICATION,
CHEMBL1200732,EFO_1000766,CONTRAINDICATION,
CHEMBL1200732,MONDO_0005041,CONTRAINDICATION,
CHEMBL1200732,MONDO_0005147,CONTRAINDICATION,
CHEMBL1200732,MONDO_0005148,CONTRAINDICATION,
CHEMBL1200732,MONDO_0015758,INDICATION,
CHEMBL1200732,MONDO_0021948,CONTRAINDICATION,
CHEMBL1200733,EFO_0001422,CONTRAINDICATION,
CHEMBL1200733,EFO_0001645,CONTRAINDICATION,
CHEMBL1200733,EFO_0003047,CONTRAINDICATION,
CHEMBL1200733,EFO_0004197,CONTRAINDICATION,
CHEMBL1200733,EFO_0004991,CONTRAINDICATION,
CHEMBL1200733,EFO_0005323,INDICATION,
CHEMBL1200733,EFO_1001132,CONTRAINDICATION,
CHEMBL1200733,EFO_1001902,CONTRAINDICATION,
CHEMBL1200733,EFO_1002048,INDICATION,
CHEMBL1200733,MONDO_0000995,CONTRAINDICATION,
CHEMBL1200733,MONDO_0010679,CONTRAINDICATION,
CHEMBL1200733,MONDO_0018493,CONTRAINDICATION,
CHEMBL1200734,EFO_0000764,INDICATION,
CHEMBL1200734,EFO_1001355,INDICATION,
CHEMBL1200734,MONDO_0021094,INDICATION,
CHEMBL1200735,EFO_0000544,INDICATION,
CHEMBL1200735,EFO_0003102,INDICATION,
CHEMBL1200735,EFO_0003106,INDICATION,
CHEMBL1200735,EFO_0005741,INDICATION,
CHEMBL1200735,EFO_0006505,INDICATION,
CHEMBL1200735,EFO_0007486,INDICATION,
CHEMBL1200735,EFO_0700060,INDICATION,
CHEMBL1200735,EFO_1000829,INDICATION,
CHEMBL1200735,EFO_1001388,INDICATION,
CHEMBL1200735,MONDO_0005129,INDICATION,
CHEMBL1200735,MONDO_0007254,INDICATION,
CHEMBL1200735,MONDO_0009061,INDICATION,
CHEMBL1200735,MONDO_0013730,INDICATION,
CHEMBL1200736,EFO_0003086,CONTRAINDICATION,
CHEMBL1200736,EFO_0003854,OFF_LABEL_USE,
CHEMBL1200736,EFO_0003877,CONTRAINDICATION,
CHEMBL1200736,EFO_0003882,OFF_LABEL_USE,
CHEMBL1200736,EFO_0003948,INDICATION,
CHEMBL1200736,EFO_0008506,CONTRAINDICATION,
CHEMBL1200736,EFO_0008533,INDICATION,
CHEMBL1200736,EFO_0009552,CONTRAINDICATION,
CHEMBL1200736,MONDO_0000313,CONTRAINDICATION,
CHEMBL1200736,MONDO_0001566,CONTRAINDICATION,
CHEMBL1200736,MONDO_0002050,CONTRAINDICATION,
CHEMBL1200736,MONDO_0002203,INDICATION,
CHEMBL1200736,MONDO_0002280,CONTRAINDICATION,
CHEMBL1200736,MONDO_0002491,CONTRAINDICATION,
CHEMBL1200736,MONDO_0004247,INDICATION,
CHEMBL1200736,MONDO_0007079,CONTRAINDICATION,
CHEMBL1200736,MONDO_0016586,OFF_LABEL_USE,
CHEMBL1200736,MONDO_0017169,OFF_LABEL_USE,
CHEMBL1200736,MONDO_0018100,INDICATION,
CHEMBL1200736,MONDO_0019338,CONTRAINDICATION,
CHEMBL1200736,MONDO_0037821,CONTRAINDICATION,
CHEMBL1200736,MONDO_0044751,CONTRAINDICATION,
CHEMBL1200736,MONDO_0100192,CONTRAINDICATION,
CHEMBL1200737,EFO_0000684,INDICATION,
CHEMBL1200737,EFO_1000644,INDICATION,
CHEMBL1200744,MONDO_0008315,INDICATION,
CHEMBL1200747,EFO_0000274,INDICATION,
CHEMBL1200747,EFO_0001380,CONTRAINDICATION,
CHEMBL1200747,EFO_0003875,CONTRAINDICATION,
CHEMBL1200747,EFO_0005319,INDICATION,
CHEMBL1200747,EFO_0009491,CONTRAINDICATION,
CHEMBL1200747,EFO_1000697,INDICATION,
CHEMBL1200747,EFO_1000704,INDICATION,
CHEMBL1200747,EFO_1000764,INDICATION,
CHEMBL1200747,EFO_1000766,CONTRAINDICATION,
CHEMBL1200747,MONDO_0001576,CONTRAINDICATION,
CHEMBL1200748,EFO_0000537,INDICATION,
CHEMBL1200748,EFO_0000546,INDICATION,
CHEMBL1200748,EFO_0000712,INDICATION,
CHEMBL1200748,EFO_0001365,INDICATION,
CHEMBL1200748,EFO_0002610,INDICATION,
CHEMBL1200748,EFO_0003768,INDICATION,
CHEMBL1200748,EFO_0003770,INDICATION,
CHEMBL1200748,EFO_0003843,INDICATION,
CHEMBL1200748,EFO_0003888,INDICATION,
CHEMBL1200748,EFO_0005252,INDICATION,
CHEMBL1200748,EFO_0005687,INDICATION,
CHEMBL1200748,EFO_1001175,INDICATION,
CHEMBL1200748,EFO_1001402,INDICATION,
CHEMBL1200748,EFO_1001919,INDICATION,
CHEMBL1200748,MONDO_0001020,INDICATION,
CHEMBL1200748,MONDO_0004976,INDICATION,
CHEMBL1200748,MONDO_0004979,INDICATION,
CHEMBL1200748,MONDO_0005090,INDICATION,
CHEMBL1200748,MONDO_0005180,INDICATION,
CHEMBL1200748,MONDO_0005301,INDICATION,
CHEMBL1200748,MONDO_0007113,INDICATION,
CHEMBL1200748,MONDO_0018910,INDICATION,
CHEMBL1200748,MONDO_0019200,INDICATION,
CHEMBL1200748,Orphanet_1764,INDICATION,
CHEMBL1200749,EFO_0002950,INDICATION,
CHEMBL1200749,EFO_0003843,INDICATION,
CHEMBL1200750,EFO_0000274,INDICATION,
CHEMBL1200750,EFO_0003843,INDICATION,
CHEMBL1200750,EFO_0003956,INDICATION,
CHEMBL1200750,EFO_0004698,INDICATION,
CHEMBL1200750,EFO_0005531,INDICATION,
CHEMBL1200750,EFO_0006928,INDICATION,
CHEMBL1200750,EFO_0007141,INDICATION,
CHEMBL1200750,EFO_1000971,INDICATION,
CHEMBL1200750,MONDO_0005271,INDICATION,
CHEMBL1200750,MONDO_0005475,INDICATION,
CHEMBL1200750,MONDO_0100431,INDICATION,
CHEMBL1200751,EFO_0000094,INDICATION,
CHEMBL1200751,EFO_0000209,INDICATION,
CHEMBL1200751,EFO_0000220,INDICATION,
CHEMBL1200751,EFO_0000222,INDICATION,
CHEMBL1200751,EFO_0000224,INDICATION,
CHEMBL1200751,EFO_0000309,INDICATION,
CHEMBL1200751,EFO_0000384,INDICATION,
CHEMBL1200751,EFO_0000519,INDICATION,
CHEMBL1200751,EFO_0000565,INDICATION,
CHEMBL1200751,EFO_0000574,INDICATION,
CHEMBL1200751,EFO_0000616,INDICATION,
CHEMBL1200751,EFO_0000729,INDICATION,
CHEMBL1200751,EFO_0002499,INDICATION,
CHEMBL1200751,EFO_0002501,INDICATION,
CHEMBL1200751,EFO_0003833,INDICATION,
CHEMBL1200751,EFO_0003872,INDICATION,
CHEMBL1200751,EFO_0004289,INDICATION,
CHEMBL1200751,EFO_1000318,INDICATION,
CHEMBL1200751,MONDO_0000870,INDICATION,
CHEMBL1200751,MONDO_0000873,INDICATION,
CHEMBL1200751,MONDO_0003268,INDICATION,
CHEMBL1200751,MONDO_0019460,INDICATION,
CHEMBL1200751,MONDO_0044917,INDICATION,
CHEMBL1200756,EFO_0001070,INDICATION,
CHEMBL1200756,EFO_0004272,INDICATION,
CHEMBL1200756,MONDO_0018076,INDICATION,
CHEMBL1200758,EFO_0000465,INDICATION,
CHEMBL1200758,EFO_0000544,INDICATION,
CHEMBL1200758,EFO_0000584,INDICATION,
CHEMBL1200758,EFO_0000764,INDICATION,
CHEMBL1200758,EFO_0003102,INDICATION,
CHEMBL1200758,EFO_1000831,INDICATION,
CHEMBL1200758,EFO_1001272,INDICATION,
CHEMBL1200759,EFO_0000479,INDICATION,
CHEMBL1200759,EFO_0004251,INDICATION,
CHEMBL1200759,MONDO_0000831,INDICATION,
CHEMBL1200760,EFO_0000729,INDICATION,
CHEMBL1200761,EFO_0000182,INDICATION,
CHEMBL1200761,EFO_0000400,CONTRAINDICATION,
CHEMBL1200761,EFO_0000474,CONTRAINDICATION,
CHEMBL1200761,EFO_0000537,CONTRAINDICATION,
CHEMBL1200761,EFO_0000612,CONTRAINDICATION,
CHEMBL1200761,EFO_0000712,CONTRAINDICATION,
CHEMBL1200761,EFO_0001065,CONTRAINDICATION,
CHEMBL1200761,EFO_0001073,CONTRAINDICATION,
CHEMBL1200761,EFO_0001645,CONTRAINDICATION,
CHEMBL1200761,EFO_0003832,CONTRAINDICATION,
CHEMBL1200761,EFO_0004152,CONTRAINDICATION,
CHEMBL1200761,EFO_0004705,CONTRAINDICATION,
CHEMBL1200761,EFO_0009315,CONTRAINDICATION,
CHEMBL1200761,EFO_1001512,CONTRAINDICATION,
CHEMBL1200761,MONDO_0001627,CONTRAINDICATION,
CHEMBL1200761,MONDO_0002520,CONTRAINDICATION,
CHEMBL1200761,MONDO_0002691,INDICATION,
CHEMBL1200761,MONDO_0004979,CONTRAINDICATION,
CHEMBL1200761,MONDO_0005277,CONTRAINDICATION,
