from_id,to_id,rel_type,score
CHEMBL1200761,MONDO_0007915,CONTRAINDICATION,
CHEMBL1200761,MONDO_0008170,CONTRAINDICATION,
CHEMBL1200761,MONDO_0037748,CONTRAINDICATION,
CHEMBL1200762,EFO_0000729,INDICATION,
CHEMBL1200762,EFO_1000906,INDICATION,
CHEMBL1200762,EFO_1001097,INDICATION,
CHEMBL1200762,EFO_1001434,INDICATION,
CHEMBL1200762,MONDO_0005178,INDICATION,
CHEMBL1200764,MONDO_0004979,INDICATION,
CHEMBL1200770,EFO_0003086,CONTRAINDICATION,
CHEMBL1200770,MONDO_0004979,CONTRAINDICATION,
CHEMBL1200770,MONDO_0008233,CONTRAINDICATION,
CHEMBL1200770,MONDO_0011382,CONTRAINDICATION,
CHEMBL1200770,MONDO_0100192,CONTRAINDICATION,
CHEMBL1200772,EFO_0000275,INDICATION,
CHEMBL1200775,EFO_0000183,INDICATION,
CHEMBL1200775,EFO_0000196,INDICATION,
CHEMBL1200775,EFO_0000537,INDICATION,
CHEMBL1200775,EFO_0000673,INDICATION,
CHEMBL1200775,EFO_0000731,INDICATION,
CHEMBL1200775,EFO_0001065,INDICATION,
CHEMBL1200775,EFO_0001073,INDICATION,
CHEMBL1200775,EFO_0001378,INDICATION,
CHEMBL1200775,EFO_0001663,INDICATION,
CHEMBL1200775,EFO_0003869,INDICATION,
CHEMBL1200775,EFO_0004248,INDICATION,
CHEMBL1200775,EFO_0005204,INDICATION,
CHEMBL1200775,EFO_0007453,INDICATION,
CHEMBL1200775,EFO_0009029,INDICATION,
CHEMBL1200775,EFO_1001469,INDICATION,
CHEMBL1200775,MONDO_0000088,INDICATION,
CHEMBL1200775,MONDO_0000521,INDICATION,
CHEMBL1200775,MONDO_0004975,INDICATION,
CHEMBL1200775,MONDO_0004992,INDICATION,
CHEMBL1200775,MONDO_0007254,INDICATION,
CHEMBL1200775,MONDO_0008315,INDICATION,
CHEMBL1200776,EFO_0000313,INDICATION,
CHEMBL1200776,EFO_0000673,INDICATION,
CHEMBL1200776,EFO_0003884,INDICATION,
CHEMBL1200776,EFO_0008506,INDICATION,
CHEMBL1200776,EFO_1000456,INDICATION,
CHEMBL1200776,EFO_1001173,INDICATION,
CHEMBL1200778,EFO_0000209,INDICATION,
CHEMBL1200778,EFO_0000222,INDICATION,
CHEMBL1200778,EFO_0000318,INDICATION,
CHEMBL1200778,EFO_0000502,INDICATION,
CHEMBL1200778,EFO_0000565,INDICATION,
CHEMBL1200778,EFO_0000574,INDICATION,
CHEMBL1200778,EFO_0000616,INDICATION,
CHEMBL1200778,EFO_0000621,INDICATION,
CHEMBL1200778,EFO_0000691,INDICATION,
CHEMBL1200778,EFO_1000158,INDICATION,
CHEMBL1200778,EFO_1000984,INDICATION,
CHEMBL1200778,MONDO_0000870,INDICATION,
CHEMBL1200778,MONDO_0007254,INDICATION,
CHEMBL1200781,EFO_0003758,INDICATION,
CHEMBL1200781,EFO_0004262,INDICATION,
CHEMBL1200781,MONDO_0002009,INDICATION,
CHEMBL1200787,EFO_0000239,INDICATION,
CHEMBL1200790,EFO_0004698,INDICATION,
CHEMBL1200791,EFO_0003956,INDICATION,
CHEMBL1200791,EFO_0005854,INDICATION,
CHEMBL1200791,EFO_0007141,INDICATION,
CHEMBL1200791,EFO_0007214,INDICATION,
CHEMBL1200791,EFO_0007486,INDICATION,
CHEMBL1200791,EFO_1000760,INDICATION,
CHEMBL1200791,MONDO_0000728,INDICATION,
CHEMBL1200791,MONDO_0001330,INDICATION,
CHEMBL1200794,EFO_0003843,INDICATION,
CHEMBL1200795,EFO_0003840,INDICATION,
CHEMBL1200795,EFO_0003929,INDICATION,
CHEMBL1200795,EFO_0003956,INDICATION,
CHEMBL1200795,EFO_0005531,INDICATION,
CHEMBL1200795,EFO_0005854,INDICATION,
CHEMBL1200795,EFO_0007214,INDICATION,
CHEMBL1200795,MONDO_0005271,INDICATION,
CHEMBL1200795,MONDO_0005301,INDICATION,
CHEMBL1200796,EFO_0000094,INDICATION,
CHEMBL1200796,EFO_0000095,INDICATION,
CHEMBL1200796,EFO_0000096,INDICATION,
CHEMBL1200796,EFO_0000174,INDICATION,
CHEMBL1200796,EFO_0000181,INDICATION,
CHEMBL1200796,EFO_0000182,INDICATION,
CHEMBL1200796,EFO_0000183,INDICATION,
CHEMBL1200796,EFO_0000191,INDICATION,
CHEMBL1200796,EFO_0000196,INDICATION,
CHEMBL1200796,EFO_0000198,INDICATION,
CHEMBL1200796,EFO_0000199,INDICATION,
CHEMBL1200796,EFO_0000209,INDICATION,
CHEMBL1200796,EFO_0000211,INDICATION,
CHEMBL1200796,EFO_0000218,INDICATION,
CHEMBL1200796,EFO_0000220,INDICATION,
CHEMBL1200796,EFO_0000221,INDICATION,
CHEMBL1200796,EFO_0000222,INDICATION,
CHEMBL1200796,EFO_0000223,INDICATION,
CHEMBL1200796,EFO_0000228,INDICATION,
CHEMBL1200796,EFO_0000248,INDICATION,
CHEMBL1200796,EFO_0000255,INDICATION,
CHEMBL1200796,EFO_0000305,INDICATION,
CHEMBL1200796,EFO_0000309,INDICATION,
CHEMBL1200796,EFO_0000313,INDICATION,
CHEMBL1200796,EFO_0000326,INDICATION,
CHEMBL1200796,EFO_0000339,INDICATION,
CHEMBL1200796,EFO_0000349,INDICATION,
CHEMBL1200796,EFO_0000384,INDICATION,
CHEMBL1200796,EFO_0000389,INDICATION,
CHEMBL1200796,EFO_0000403,INDICATION,
CHEMBL1200796,EFO_0000437,INDICATION,
CHEMBL1200796,EFO_0000502,INDICATION,
CHEMBL1200796,EFO_0000514,INDICATION,
CHEMBL1200796,EFO_0000519,INDICATION,
CHEMBL1200796,EFO_0000540,INDICATION,
CHEMBL1200796,EFO_0000545,INDICATION,
CHEMBL1200796,EFO_0000565,INDICATION,
CHEMBL1200796,EFO_0000569,INDICATION,
CHEMBL1200796,EFO_0000571,INDICATION,
CHEMBL1200796,EFO_0000574,INDICATION,
CHEMBL1200796,EFO_0000588,INDICATION,
CHEMBL1200796,EFO_0000613,INDICATION,
CHEMBL1200796,EFO_0000616,INDICATION,
CHEMBL1200796,EFO_0000621,INDICATION,
CHEMBL1200796,EFO_0000637,INDICATION,
CHEMBL1200796,EFO_0000673,INDICATION,
CHEMBL1200796,EFO_0000681,INDICATION,
CHEMBL1200796,EFO_0000685,INDICATION,
CHEMBL1200796,EFO_0000691,INDICATION,
CHEMBL1200796,EFO_0000702,INDICATION,
CHEMBL1200796,EFO_0000707,INDICATION,
CHEMBL1200796,EFO_0000708,INDICATION,
CHEMBL1200796,EFO_0000717,INDICATION,
CHEMBL1200796,EFO_0000756,INDICATION,
CHEMBL1200796,EFO_0000764,INDICATION,
CHEMBL1200796,EFO_0000765,INDICATION,
CHEMBL1200796,EFO_0000768,INDICATION,
CHEMBL1200796,EFO_0000770,INDICATION,
CHEMBL1200796,EFO_0001061,INDICATION,
CHEMBL1200796,EFO_0001075,INDICATION,
CHEMBL1200796,EFO_0001376,INDICATION,
CHEMBL1200796,EFO_0001378,INDICATION,
CHEMBL1200796,EFO_0001642,INDICATION,
CHEMBL1200796,EFO_0002087,INDICATION,
CHEMBL1200796,EFO_0002428,INDICATION,
CHEMBL1200796,EFO_0002430,INDICATION,
CHEMBL1200796,EFO_0002617,INDICATION,
CHEMBL1200796,EFO_0002618,INDICATION,
CHEMBL1200796,EFO_0002918,INDICATION,
CHEMBL1200796,EFO_0002939,INDICATION,
CHEMBL1200796,EFO_0003025,INDICATION,
CHEMBL1200796,EFO_0003027,INDICATION,
CHEMBL1200796,EFO_0003032,INDICATION,
CHEMBL1200796,EFO_0003060,INDICATION,
CHEMBL1200796,EFO_0003086,INDICATION,
CHEMBL1200796,EFO_0003780,INDICATION,
CHEMBL1200796,EFO_0003802,INDICATION,
CHEMBL1200796,EFO_0003811,INDICATION,
CHEMBL1200796,EFO_0003833,INDICATION,
CHEMBL1200796,EFO_0003840,INDICATION,
CHEMBL1200796,EFO_0003865,INDICATION,
CHEMBL1200796,EFO_0003869,INDICATION,
CHEMBL1200796,EFO_0003884,INDICATION,
CHEMBL1200796,EFO_0003888,INDICATION,
CHEMBL1200796,EFO_0003893,INDICATION,
CHEMBL1200796,EFO_0003929,INDICATION,
CHEMBL1200796,EFO_0004145,INDICATION,
CHEMBL1200796,EFO_0004194,INDICATION,
CHEMBL1200796,EFO_0004236,INDICATION,
CHEMBL1200796,EFO_0004251,INDICATION,
CHEMBL1200796,EFO_0004252,INDICATION,
CHEMBL1200796,EFO_0004254,INDICATION,
CHEMBL1200796,EFO_0004255,INDICATION,
CHEMBL1200796,EFO_0004256,INDICATION,
CHEMBL1200796,EFO_0004272,INDICATION,
CHEMBL1200796,EFO_0004281,INDICATION,
CHEMBL1200796,EFO_0004289,INDICATION,
CHEMBL1200796,EFO_0004719,INDICATION,
CHEMBL1200796,EFO_0004826,INDICATION,
CHEMBL1200796,EFO_0004991,INDICATION,
CHEMBL1200796,EFO_0005235,INDICATION,
CHEMBL1200796,EFO_0005297,INDICATION,
CHEMBL1200796,EFO_0005537,INDICATION,
CHEMBL1200796,EFO_0005543,INDICATION,
CHEMBL1200796,EFO_0005561,INDICATION,
CHEMBL1200796,EFO_0005570,INDICATION,
CHEMBL1200796,EFO_0005761,INDICATION,
CHEMBL1200796,EFO_0005803,INDICATION,
CHEMBL1200796,EFO_0005952,INDICATION,
CHEMBL1200796,EFO_0006475,INDICATION,
CHEMBL1200796,EFO_0006738,INDICATION,
CHEMBL1200796,EFO_0006803,INDICATION,
CHEMBL1200796,EFO_0006859,INDICATION,
CHEMBL1200796,EFO_0006861,INDICATION,
CHEMBL1200796,EFO_0006911,INDICATION,
CHEMBL1200796,EFO_0006927,INDICATION,
CHEMBL1200796,EFO_0007147,INDICATION,
CHEMBL1200796,EFO_0007160,INDICATION,
CHEMBL1200796,EFO_0007290,INDICATION,
CHEMBL1200796,EFO_0007498,INDICATION,
CHEMBL1200796,EFO_0008498,INDICATION,
CHEMBL1200796,EFO_0008528,INDICATION,
CHEMBL1200796,EFO_0009259,INDICATION,
CHEMBL1200796,EFO_0009441,INDICATION,
CHEMBL1200796,EFO_0009448,INDICATION,
CHEMBL1200796,EFO_0009538,INDICATION,
CHEMBL1200796,EFO_0009708,INDICATION,
CHEMBL1200796,EFO_0009709,INDICATION,
CHEMBL1200796,EFO_1000028,INDICATION,
CHEMBL1200796,EFO_1000131,INDICATION,
CHEMBL1200796,EFO_1000158,INDICATION,
CHEMBL1200796,EFO_1000251,INDICATION,
CHEMBL1200796,EFO_1000292,INDICATION,
CHEMBL1200796,EFO_1000294,INDICATION,
CHEMBL1200796,EFO_1000309,INDICATION,
CHEMBL1200796,EFO_1000318,INDICATION,
CHEMBL1200796,EFO_1000576,INDICATION,
CHEMBL1200796,EFO_1000581,INDICATION,
CHEMBL1200796,EFO_1000657,INDICATION,
CHEMBL1200796,EFO_1000690,INDICATION,
CHEMBL1200796,EFO_1000749,INDICATION,
CHEMBL1200796,EFO_1000784,INDICATION,
CHEMBL1200796,EFO_1000785,INDICATION,
CHEMBL1200796,EFO_1000895,INDICATION,
CHEMBL1200796,EFO_1000965,INDICATION,
CHEMBL1200796,EFO_1000984,INDICATION,
CHEMBL1200796,EFO_1001042,INDICATION,
CHEMBL1200796,EFO_1001051,INDICATION,
CHEMBL1200796,EFO_1001365,INDICATION,
CHEMBL1200796,EFO_1001380,INDICATION,
CHEMBL1200796,EFO_1001465,INDICATION,
CHEMBL1200796,EFO_1001469,INDICATION,
CHEMBL1200796,EFO_1001471,INDICATION,
CHEMBL1200796,EFO_1001779,INDICATION,
CHEMBL1200796,EFO_1001857,INDICATION,
CHEMBL1200796,EFO_1001875,INDICATION,
CHEMBL1200796,EFO_1001901,INDICATION,
CHEMBL1200796,EFO_1001938,INDICATION,
CHEMBL1200796,EFO_1001951,INDICATION,
CHEMBL1200796,EFO_1001968,INDICATION,
CHEMBL1200796,EFO_1001993,INDICATION,
CHEMBL1200796,EFO_1001996,INDICATION,
CHEMBL1200796,EFO_1002048,INDICATION,
CHEMBL1200796,MONDO_0000159,INDICATION,
CHEMBL1200796,MONDO_0000430,INDICATION,
CHEMBL1200796,MONDO_0000432,INDICATION,
CHEMBL1200796,MONDO_0000831,INDICATION,
CHEMBL1200796,MONDO_0000870,INDICATION,
CHEMBL1200796,MONDO_0000873,INDICATION,
CHEMBL1200796,MONDO_0001023,INDICATION,
CHEMBL1200796,MONDO_0001187,INDICATION,
CHEMBL1200796,MONDO_0001475,INDICATION,
CHEMBL1200796,MONDO_0001657,INDICATION,
CHEMBL1200796,MONDO_0001705,INDICATION,
CHEMBL1200796,MONDO_0001718,INDICATION,
CHEMBL1200796,MONDO_0002087,INDICATION,
CHEMBL1200796,MONDO_0002108,INDICATION,
CHEMBL1200796,MONDO_0002158,INDICATION,
CHEMBL1200796,MONDO_0002334,INDICATION,
CHEMBL1200796,MONDO_0002367,INDICATION,
CHEMBL1200796,MONDO_0002380,INDICATION,
CHEMBL1200796,MONDO_0002691,INDICATION,
CHEMBL1200796,MONDO_0002898,INDICATION,
CHEMBL1200796,MONDO_0002974,INDICATION,
CHEMBL1200796,MONDO_0003060,INDICATION,
CHEMBL1200796,MONDO_0003478,INDICATION,
CHEMBL1200796,MONDO_0003751,INDICATION,
CHEMBL1200796,MONDO_0004095,INDICATION,
CHEMBL1200796,MONDO_0004658,INDICATION,
CHEMBL1200796,MONDO_0004992,INDICATION,
CHEMBL1200796,MONDO_0005184,INDICATION,
CHEMBL1200796,MONDO_0005301,INDICATION,
CHEMBL1200796,MONDO_0007254,INDICATION,
CHEMBL1200796,MONDO_0007576,INDICATION,
CHEMBL1200796,MONDO_0007915,INDICATION,
CHEMBL1200796,MONDO_0008170,INDICATION,
CHEMBL1200796,MONDO_0008315,INDICATION,
CHEMBL1200796,MONDO_0008380,INDICATION,
CHEMBL1200796,MONDO_0008903,INDICATION,
CHEMBL1200796,MONDO_0008978,INDICATION,
CHEMBL1200796,MONDO_0009254,INDICATION,
CHEMBL1200796,MONDO_0009348,INDICATION,
CHEMBL1200796,MONDO_0009499,INDICATION,
CHEMBL1200796,MONDO_0010006,INDICATION,
CHEMBL1200796,MONDO_0010100,INDICATION,
CHEMBL1200796,MONDO_0011382,INDICATION,
CHEMBL1200796,MONDO_0011962,INDICATION,
CHEMBL1200796,MONDO_0013730,INDICATION,
CHEMBL1200796,MONDO_0015277,INDICATION,
CHEMBL1200796,MONDO_0015540,INDICATION,
CHEMBL1200796,MONDO_0015564,INDICATION,
CHEMBL1200796,MONDO_0015760,INDICATION,
CHEMBL1200796,MONDO_0016537,INDICATION,
CHEMBL1200796,MONDO_0016700,INDICATION,
CHEMBL1200796,MONDO_0016717,INDICATION,
CHEMBL1200796,MONDO_0017198,INDICATION,
CHEMBL1200796,MONDO_0017816,INDICATION,
CHEMBL1200796,MONDO_0018076,INDICATION,
CHEMBL1200796,MONDO_0018149,INDICATION,
CHEMBL1200796,MONDO_0018150,INDICATION,
CHEMBL1200796,MONDO_0018271,INDICATION,
CHEMBL1200796,MONDO_0018305,INDICATION,
CHEMBL1200796,MONDO_0018544,INDICATION,
CHEMBL1200796,MONDO_0018868,INDICATION,
CHEMBL1200796,MONDO_0018906,INDICATION,
CHEMBL1200796,MONDO_0018944,INDICATION,
CHEMBL1200796,MONDO_0019004,INDICATION,
CHEMBL1200796,MONDO_0019019,INDICATION,
CHEMBL1200796,MONDO_0019148,INDICATION,
CHEMBL1200796,MONDO_0019262,INDICATION,
CHEMBL1200796,MONDO_0019338,INDICATION,
CHEMBL1200796,MONDO_0019391,INDICATION,
CHEMBL1200796,MONDO_0019438,INDICATION,
CHEMBL1200796,MONDO_0019471,INDICATION,
CHEMBL1200796,MONDO_0019472,INDICATION,
CHEMBL1200796,MONDO_0020077,INDICATION,
CHEMBL1200796,MONDO_0020547,INDICATION,
CHEMBL1200796,MONDO_0021063,INDICATION,
CHEMBL1200796,MONDO_0024475,INDICATION,
CHEMBL1200796,MONDO_0037745,INDICATION,
CHEMBL1200796,MONDO_0044881,INDICATION,
CHEMBL1200796,MONDO_0044903,INDICATION,
CHEMBL1200796,MONDO_0044917,INDICATION,
CHEMBL1200796,MONDO_0100342,INDICATION,
CHEMBL1200796,Orphanet_145,INDICATION,
CHEMBL1200798,MONDO_0002009,INDICATION,
CHEMBL1200798,MONDO_0002050,INDICATION,
CHEMBL1200798,MONDO_0004976,INDICATION,
CHEMBL1200799,EFO_0004190,INDICATION,
CHEMBL1200799,EFO_0004235,INDICATION,
CHEMBL1200799,EFO_1000997,CONTRAINDICATION,
CHEMBL1200799,EFO_1001069,INDICATION,
CHEMBL1200799,EFO_1001231,CONTRAINDICATION,
CHEMBL1200799,MONDO_0005041,INDICATION,
CHEMBL1200799,MONDO_0007935,CONTRAINDICATION,
CHEMBL1200800,EFO_0003086,CONTRAINDICATION,
CHEMBL1200800,EFO_0003777,CONTRAINDICATION,
CHEMBL1200800,EFO_0003884,INDICATION,
CHEMBL1200800,EFO_0004287,CONTRAINDICATION,
CHEMBL1200800,EFO_0008506,CONTRAINDICATION,
CHEMBL1200800,EFO_1002048,INDICATION,
CHEMBL1200800,MONDO_0001566,CONTRAINDICATION,
CHEMBL1200800,MONDO_0019338,CONTRAINDICATION,
CHEMBL1200800,MONDO_0024327,CONTRAINDICATION,
CHEMBL1200802,EFO_0004698,INDICATION,
CHEMBL1200803,EFO_0000284,INDICATION,
CHEMBL1200803,EFO_0006865,INDICATION,
CHEMBL1200803,EFO_1000781,INDICATION,
CHEMBL1200804,EFO_0000685,INDICATION,
CHEMBL1200804,EFO_0003843,INDICATION,
CHEMBL1200804,EFO_0009454,INDICATION,
CHEMBL1200804,EFO_0010072,INDICATION,
CHEMBL1200804,EFO_1001139,INDICATION,
CHEMBL1200804,MONDO_0005178,INDICATION,
CHEMBL1200804,MONDO_0005277,INDICATION,
CHEMBL1200806,EFO_0000685,INDICATION,
CHEMBL1200806,EFO_0002609,INDICATION,
CHEMBL1200806,EFO_0003843,INDICATION,
CHEMBL1200806,EFO_0003898,INDICATION,
CHEMBL1200806,EFO_0004274,INDICATION,
CHEMBL1200806,EFO_0004616,INDICATION,
CHEMBL1200806,EFO_0009454,INDICATION,
CHEMBL1200806,EFO_0010072,INDICATION,
CHEMBL1200806,EFO_1000941,INDICATION,
CHEMBL1200806,EFO_1001434,INDICATION,
CHEMBL1200806,MONDO_0002258,INDICATION,
CHEMBL1200806,MONDO_0002471,INDICATION,
CHEMBL1200806,MONDO_0003937,INDICATION,
CHEMBL1200806,MONDO_0004975,INDICATION,
CHEMBL1200806,MONDO_0005178,INDICATION,
CHEMBL1200806,MONDO_0005277,INDICATION,
CHEMBL1200807,EFO_0000764,INDICATION,
CHEMBL1200807,EFO_0002950,INDICATION,
CHEMBL1200809,EFO_0003956,INDICATION,
CHEMBL1200809,EFO_0005854,INDICATION,
CHEMBL1200809,EFO_0007141,INDICATION,
CHEMBL1200809,EFO_0007533,INDICATION,
CHEMBL1200809,EFO_0009364,INDICATION,
CHEMBL1200809,EFO_1001417,INDICATION,
CHEMBL1200810,EFO_0000616,INDICATION,
CHEMBL1200810,EFO_0000676,INDICATION,
CHEMBL1200810,EFO_0003884,INDICATION,
CHEMBL1200810,EFO_0005754,INDICATION,
CHEMBL1200810,EFO_0009451,CONTRAINDICATION,
CHEMBL1200810,EFO_1001173,INDICATION,
CHEMBL1200810,MONDO_0000328,CONTRAINDICATION,
CHEMBL1200810,MONDO_0001566,CONTRAINDICATION,
CHEMBL1200810,MONDO_0008315,INDICATION,
CHEMBL1200813,EFO_0000537,INDICATION,
CHEMBL1200814,EFO_0009373,INDICATION,
CHEMBL1200814,MONDO_0001744,INDICATION,
CHEMBL1200814,MONDO_0005041,INDICATION,
CHEMBL1200820,EFO_0000544,INDICATION,
CHEMBL1200820,EFO_0003035,INDICATION,
CHEMBL1200820,EFO_0003102,INDICATION,
CHEMBL1200820,EFO_0003106,INDICATION,
CHEMBL1200820,EFO_0007149,INDICATION,
CHEMBL1200820,EFO_0008588,INDICATION,
CHEMBL1200820,EFO_1001312,INDICATION,
CHEMBL1200820,EFO_1001388,INDICATION,
CHEMBL1200820,EFO_1001459,INDICATION,
CHEMBL1200822,EFO_0000275,INDICATION,
CHEMBL1200822,EFO_0003843,INDICATION,
CHEMBL1200823,EFO_0001361,INDICATION,
CHEMBL1200823,EFO_0001642,INDICATION,
CHEMBL1200823,EFO_0003884,INDICATION,
CHEMBL1200823,EFO_0004272,INDICATION,
CHEMBL1200825,EFO_0000764,INDICATION,
CHEMBL1200825,EFO_0003843,INDICATION,
CHEMBL1200825,EFO_0003890,INDICATION,
CHEMBL1200825,EFO_0005611,INDICATION,
CHEMBL1200826,EFO_0000676,CONTRAINDICATION,
CHEMBL1200826,EFO_0000685,INDICATION,
CHEMBL1200826,EFO_0000702,INDICATION,
CHEMBL1200826,EFO_0000712,INDICATION,
CHEMBL1200826,EFO_0002615,INDICATION,
CHEMBL1200826,EFO_0003015,INDICATION,
CHEMBL1200826,EFO_0003086,CONTRAINDICATION,
CHEMBL1200826,EFO_0003756,INDICATION,
CHEMBL1200826,EFO_0003931,INDICATION,
CHEMBL1200826,EFO_0004216,INDICATION,
CHEMBL1200826,EFO_0004705,CONTRAINDICATION,
CHEMBL1200826,EFO_0005230,INDICATION,
CHEMBL1200826,EFO_0009550,INDICATION,
CHEMBL1200826,EFO_0009854,INDICATION,
CHEMBL1200826,EFO_0009963,INDICATION,
CHEMBL1200826,EFO_0011023,INDICATION,
CHEMBL1200826,EFO_1000158,INDICATION,
CHEMBL1200826,EFO_1001050,INDICATION,
CHEMBL1200826,EFO_1001901,INDICATION,
CHEMBL1200826,EFO_1001919,INDICATION,
CHEMBL1200826,EFO_1002017,INDICATION,
CHEMBL1200826,MONDO_0001475,INDICATION,
CHEMBL1200826,MONDO_0001657,INDICATION,
CHEMBL1200826,MONDO_0002009,INDICATION,
CHEMBL1200826,MONDO_0002050,INDICATION,
CHEMBL1200826,MONDO_0004782,CONTRAINDICATION,
CHEMBL1200826,MONDO_0004975,INDICATION,
CHEMBL1200826,MONDO_0004976,INDICATION,
CHEMBL1200826,MONDO_0004985,INDICATION,
CHEMBL1200826,MONDO_0005090,INDICATION,
CHEMBL1200826,MONDO_0005178,INDICATION,
CHEMBL1200826,MONDO_0005180,INDICATION,
CHEMBL1200826,MONDO_0005301,INDICATION,
CHEMBL1200826,MONDO_0007079,INDICATION,
CHEMBL1200826,MONDO_0007739,INDICATION,
CHEMBL1200826,MONDO_0008119,INDICATION,
CHEMBL1200826,MONDO_0008315,INDICATION,
CHEMBL1200826,MONDO_0008458,INDICATION,
CHEMBL1200826,MONDO_0015277,INDICATION,
CHEMBL1200826,MONDO_0017276,INDICATION,
CHEMBL1200826,MONDO_0018696,INDICATION,
CHEMBL1200826,MONDO_0018982,INDICATION,
CHEMBL1200826,MONDO_0019037,INDICATION,
CHEMBL1200826,Orphanet_733,INDICATION,
CHEMBL1200826,Orphanet_98757,INDICATION,
CHEMBL1200829,EFO_1000839,INDICATION,
CHEMBL1200830,EFO_0003144,INDICATION,
CHEMBL1200830,EFO_0003964,INDICATION,
CHEMBL1200830,EFO_0004272,INDICATION,
CHEMBL1200830,EFO_0005687,INDICATION,
CHEMBL1200830,EFO_1001518,INDICATION,
CHEMBL1200830,MONDO_0002280,INDICATION,
CHEMBL1200832,EFO_0007512,INDICATION,
CHEMBL1200836,EFO_0007510,INDICATION,
CHEMBL1200836,EFO_0007512,INDICATION,
CHEMBL1200837,EFO_1001069,INDICATION,
CHEMBL1200837,MONDO_0005041,INDICATION,
CHEMBL1200839,MONDO_0004567,INDICATION,
CHEMBL1200841,EFO_0000764,INDICATION,
CHEMBL1200843,MP_0001914,INDICATION,
CHEMBL1200845,EFO_0000274,INDICATION,
CHEMBL1200845,EFO_0000701,INDICATION,
CHEMBL1200845,EFO_0003875,CONTRAINDICATION,
CHEMBL1200845,EFO_0005319,INDICATION,
CHEMBL1200845,EFO_1000697,INDICATION,
CHEMBL1200845,EFO_1000704,INDICATION,
CHEMBL1200845,EFO_1000764,INDICATION,
CHEMBL1200845,EFO_1000766,CONTRAINDICATION,
CHEMBL1200845,MONDO_0005041,CONTRAINDICATION,
CHEMBL1200845,MONDO_0005147,CONTRAINDICATION,
CHEMBL1200845,MONDO_0005148,CONTRAINDICATION,
CHEMBL1200845,MONDO_0015758,INDICATION,
CHEMBL1200845,MONDO_0021948,CONTRAINDICATION,
CHEMBL1200848,EFO_0000400,CONTRAINDICATION,
CHEMBL1200848,EFO_0000474,CONTRAINDICATION,
CHEMBL1200848,EFO_0000537,CONTRAINDICATION,
CHEMBL1200848,EFO_0002950,INDICATION,
CHEMBL1200848,EFO_0003086,CONTRAINDICATION,
CHEMBL1200848,EFO_0003917,INDICATION,
CHEMBL1200848,EFO_1001512,OFF_LABEL_USE,
CHEMBL1200848,MONDO_0002050,CONTRAINDICATION,
CHEMBL1200848,MONDO_0004979,CONTRAINDICATION,
CHEMBL1200848,MONDO_0005277,CONTRAINDICATION,
CHEMBL1200850,EFO_0000765,INDICATION,
CHEMBL1200850,EFO_0003833,INDICATION,
CHEMBL1200850,EFO_0009708,INDICATION,
CHEMBL1200850,EFO_1000811,INDICATION,
CHEMBL1200850,EFO_1001302,INDICATION,
CHEMBL1200850,MONDO_0002708,INDICATION,
CHEMBL1200850,MONDO_0003778,INDICATION,
CHEMBL1200851,EFO_0010282,INDICATION,
CHEMBL1200853,EFO_0000545,INDICATION,
CHEMBL1200853,EFO_0000660,INDICATION,
CHEMBL1200853,EFO_0002950,INDICATION,
CHEMBL1200853,EFO_0003917,INDICATION,
CHEMBL1200853,EFO_0008560,INDICATION,
CHEMBL1200853,EFO_1000954,INDICATION,
CHEMBL1200854,EFO_0000676,INDICATION,
CHEMBL1200855,EFO_0000544,INDICATION,
CHEMBL1200855,EFO_0003102,INDICATION,
