from_id,to_id,rel_type,score
CHEMBL1200859,MONDO_0007254,INDICATION,
CHEMBL1200862,EFO_0000174,INDICATION,
CHEMBL1200862,EFO_0000239,INDICATION,
CHEMBL1200862,EFO_0000537,INDICATION,
CHEMBL1200862,EFO_0003086,CONTRAINDICATION,
CHEMBL1200862,EFO_0005251,CONTRAINDICATION,
CHEMBL1200862,EFO_0005407,INDICATION,
CHEMBL1200862,MONDO_0002050,CONTRAINDICATION,
CHEMBL1200862,MONDO_0008233,INDICATION,
CHEMBL1200862,MONDO_0021095,CONTRAINDICATION,
CHEMBL1200862,MONDO_0024647,CONTRAINDICATION,
CHEMBL1200863,EFO_0000095,INDICATION,
CHEMBL1200863,EFO_0000183,INDICATION,
CHEMBL1200863,EFO_0000198,INDICATION,
CHEMBL1200863,EFO_0000222,INDICATION,
CHEMBL1200863,EFO_0000326,INDICATION,
CHEMBL1200863,EFO_0000339,INDICATION,
CHEMBL1200863,EFO_0000403,INDICATION,
CHEMBL1200863,EFO_0000502,INDICATION,
CHEMBL1200863,EFO_0000621,INDICATION,
CHEMBL1200863,EFO_0001378,INDICATION,
CHEMBL1200863,EFO_0003893,INDICATION,
CHEMBL1200863,EFO_0004289,INDICATION,
CHEMBL1200863,EFO_0005952,INDICATION,
CHEMBL1200863,EFO_1001469,INDICATION,
CHEMBL1200863,EFO_1001875,INDICATION,
CHEMBL1200863,MONDO_0008380,INDICATION,
CHEMBL1200863,MONDO_0013730,INDICATION,
CHEMBL1200863,MONDO_0018906,INDICATION,
CHEMBL1200865,EFO_0005752,INDICATION,
CHEMBL1200865,EFO_0007141,INDICATION,
CHEMBL1200865,EFO_0007403,CONTRAINDICATION,
CHEMBL1200865,EFO_0009536,INDICATION,
CHEMBL1200865,EFO_1000760,INDICATION,
CHEMBL1200865,EFO_1000811,INDICATION,
CHEMBL1200865,EFO_1000906,INDICATION,
CHEMBL1200865,EFO_1000997,INDICATION,
CHEMBL1200865,EFO_1001069,CONTRAINDICATION,
CHEMBL1200865,EFO_1001070,CONTRAINDICATION,
CHEMBL1200865,EFO_1001231,INDICATION,
CHEMBL1200865,MONDO_0004773,INDICATION,
CHEMBL1200865,MONDO_0005041,CONTRAINDICATION,
CHEMBL1200865,MONDO_0005129,INDICATION,
CHEMBL1200865,MONDO_0020944,CONTRAINDICATION,
CHEMBL1200865,MONDO_0020950,CONTRAINDICATION,
CHEMBL1200865,MP_0001845,INDICATION,
CHEMBL1200866,MONDO_0019091,INDICATION,
CHEMBL1200869,EFO_0000544,INDICATION,
CHEMBL1200869,EFO_0000574,INDICATION,
CHEMBL1200869,EFO_0003102,INDICATION,
CHEMBL1200870,EFO_0000666,INDICATION,
CHEMBL1200870,EFO_0004190,INDICATION,
CHEMBL1200870,EFO_1000635,INDICATION,
CHEMBL1200870,EFO_1000809,INDICATION,
CHEMBL1200870,EFO_1000879,INDICATION,
CHEMBL1200870,EFO_1001022,INDICATION,
CHEMBL1200870,EFO_1001069,INDICATION,
CHEMBL1200870,MONDO_0005041,INDICATION,
CHEMBL1200873,EFO_0000239,INDICATION,
CHEMBL1200873,EFO_0000319,INDICATION,
CHEMBL1200873,EFO_0001073,INDICATION,
CHEMBL1200873,MONDO_0008315,INDICATION,
CHEMBL1200875,EFO_0003103,INDICATION,
CHEMBL1200875,EFO_0003830,INDICATION,
CHEMBL1200875,EFO_0003878,INDICATION,
CHEMBL1200875,EFO_0003901,INDICATION,
CHEMBL1200878,EFO_0000685,INDICATION,
CHEMBL1200878,EFO_0003843,INDICATION,
CHEMBL1200878,EFO_0004616,INDICATION,
CHEMBL1200878,EFO_1000999,INDICATION,
CHEMBL1200878,MONDO_0005178,INDICATION,
CHEMBL1200879,EFO_0000275,INDICATION,
CHEMBL1200879,EFO_0000612,INDICATION,
CHEMBL1200879,EFO_0000685,INDICATION,
CHEMBL1200879,EFO_0000712,INDICATION,
CHEMBL1200879,EFO_0003827,INDICATION,
CHEMBL1200879,EFO_0003907,INDICATION,
CHEMBL1200879,EFO_0004239,INDICATION,
CHEMBL1200881,EFO_0000305,INDICATION,
CHEMBL1200881,EFO_0000544,INDICATION,
CHEMBL1200881,EFO_0000649,INDICATION,
CHEMBL1200881,EFO_0003102,INDICATION,
CHEMBL1200881,EFO_0003894,INDICATION,
CHEMBL1200881,EFO_0007410,INDICATION,
CHEMBL1200881,EFO_0009450,INDICATION,
CHEMBL1200881,EFO_1000760,INDICATION,
CHEMBL1200881,EFO_1002047,INDICATION,
CHEMBL1200881,MONDO_0024355,INDICATION,
CHEMBL1200881,MONDO_0043510,INDICATION,
CHEMBL1200885,EFO_0000555,INDICATION,
CHEMBL1200887,EFO_0004888,INDICATION,
CHEMBL1200887,MONDO_0005180,INDICATION,
CHEMBL1200890,EFO_0003843,INDICATION,
CHEMBL1200890,EFO_0003890,INDICATION,
CHEMBL1200890,EFO_0004616,INDICATION,
CHEMBL1200890,EFO_1000786,INDICATION,
CHEMBL1200895,EFO_0000673,INDICATION,
CHEMBL1200895,MONDO_0007254,INDICATION,
CHEMBL1200904,EFO_0007191,INDICATION,
CHEMBL1200904,MONDO_0004975,INDICATION,
CHEMBL1200907,EFO_0000673,INDICATION,
CHEMBL1200907,EFO_0005539,INDICATION,
CHEMBL1200907,EFO_1000797,INDICATION,
CHEMBL1200908,EFO_0000274,INDICATION,
CHEMBL1200908,EFO_0000676,INDICATION,
CHEMBL1200908,EFO_0000701,INDICATION,
CHEMBL1200908,EFO_1001494,INDICATION,
CHEMBL1200912,EFO_0001073,INDICATION,
CHEMBL1200914,EFO_0000284,INDICATION,
CHEMBL1200914,EFO_0000537,INDICATION,
CHEMBL1200914,EFO_0001663,INDICATION,
CHEMBL1200914,EFO_0003830,INDICATION,
CHEMBL1200914,EFO_0005323,INDICATION,
CHEMBL1200922,EFO_0005230,INDICATION,
CHEMBL1200925,EFO_0001422,CONTRAINDICATION,
CHEMBL1200925,EFO_0009530,CONTRAINDICATION,
CHEMBL1200925,MONDO_0000313,OFF_LABEL_USE,
CHEMBL1200925,MONDO_0000328,CONTRAINDICATION,
CHEMBL1200925,MONDO_0100192,CONTRAINDICATION,
CHEMBL1200927,EFO_0003956,INDICATION,
CHEMBL1200927,EFO_0003958,INDICATION,
CHEMBL1200927,EFO_0005531,INDICATION,
CHEMBL1200927,EFO_0005532,INDICATION,
CHEMBL1200927,EFO_0005854,INDICATION,
CHEMBL1200927,EFO_0007141,INDICATION,
CHEMBL1200927,EFO_0007533,INDICATION,
CHEMBL1200927,EFO_1001417,INDICATION,
CHEMBL1200927,MONDO_0005271,INDICATION,
CHEMBL1200927,MONDO_0005301,INDICATION,
CHEMBL1200928,EFO_0003106,INDICATION,
CHEMBL1200928,EFO_0004280,INDICATION,
CHEMBL1200928,EFO_0005628,INDICATION,
CHEMBL1200928,EFO_0009552,INDICATION,
CHEMBL1200928,EFO_0009560,INDICATION,
CHEMBL1200928,EFO_1000697,INDICATION,
CHEMBL1200928,EFO_1001904,INDICATION,
CHEMBL1200928,MONDO_0010200,INDICATION,
CHEMBL1200928,MONDO_0037821,CONTRAINDICATION,
CHEMBL1200928,MONDO_0100096,INDICATION,
CHEMBL1200929,EFO_0000319,CONTRAINDICATION,
CHEMBL1200929,EFO_0000400,CONTRAINDICATION,
CHEMBL1200929,EFO_0000537,CONTRAINDICATION,
CHEMBL1200929,EFO_0000545,INDICATION,
CHEMBL1200929,EFO_0001070,INDICATION,
CHEMBL1200929,EFO_0001073,INDICATION,
CHEMBL1200929,EFO_0003086,CONTRAINDICATION,
CHEMBL1200929,EFO_0003106,INDICATION,
CHEMBL1200929,EFO_0003777,CONTRAINDICATION,
CHEMBL1200929,EFO_0003884,INDICATION,
CHEMBL1200929,EFO_0003888,OFF_LABEL_USE,
CHEMBL1200929,EFO_0003938,INDICATION,
CHEMBL1200929,EFO_0004234,OFF_LABEL_USE,
CHEMBL1200929,EFO_0004272,INDICATION,
CHEMBL1200929,EFO_0005251,CONTRAINDICATION,
CHEMBL1200929,EFO_0008506,CONTRAINDICATION,
CHEMBL1200929,EFO_0009189,CONTRAINDICATION,
CHEMBL1200929,EFO_1001345,INDICATION,
CHEMBL1200929,EFO_1001888,CONTRAINDICATION,
CHEMBL1200929,EFO_1001898,INDICATION,
CHEMBL1200929,MONDO_0001566,CONTRAINDICATION,
CHEMBL1200929,MONDO_0001744,CONTRAINDICATION,
CHEMBL1200929,MONDO_0002050,CONTRAINDICATION,
CHEMBL1200929,MONDO_0008713,OFF_LABEL_USE,
CHEMBL1200929,MONDO_0011382,INDICATION,
CHEMBL1200929,MONDO_0019338,CONTRAINDICATION,
CHEMBL1200929,MONDO_0021187,INDICATION,
CHEMBL1200929,MONDO_0043885,CONTRAINDICATION,
CHEMBL1200930,EFO_0003763,INDICATION,
CHEMBL1200930,EFO_0003948,INDICATION,
CHEMBL1200930,EFO_0004607,INDICATION,
CHEMBL1200930,EFO_0007549,INDICATION,
CHEMBL1200930,EFO_1000961,INDICATION,
CHEMBL1200930,EFO_1001095,INDICATION,
CHEMBL1200930,EFO_1001355,INDICATION,
CHEMBL1200932,EFO_0000681,INDICATION,
CHEMBL1200932,EFO_0005543,INDICATION,
CHEMBL1200932,EFO_0008528,INDICATION,
CHEMBL1200932,EFO_1000979,INDICATION,
CHEMBL1200932,MONDO_0007254,INDICATION,
CHEMBL1200932,MONDO_0008315,INDICATION,
CHEMBL1200934,EFO_0000400,CONTRAINDICATION,
CHEMBL1200934,EFO_0000474,CONTRAINDICATION,
CHEMBL1200934,EFO_0000537,CONTRAINDICATION,
CHEMBL1200934,EFO_0000612,CONTRAINDICATION,
CHEMBL1200934,EFO_0000660,OFF_LABEL_USE,
CHEMBL1200934,EFO_0000712,CONTRAINDICATION,
CHEMBL1200934,EFO_0000764,INDICATION,
CHEMBL1200934,EFO_0001065,CONTRAINDICATION,
CHEMBL1200934,EFO_0001073,CONTRAINDICATION,
CHEMBL1200934,EFO_0001645,CONTRAINDICATION,
CHEMBL1200934,EFO_0003047,INDICATION,
CHEMBL1200934,EFO_0003086,CONTRAINDICATION,
CHEMBL1200934,EFO_0003832,CONTRAINDICATION,
CHEMBL1200934,EFO_0003854,INDICATION,
CHEMBL1200934,EFO_0003882,INDICATION,
CHEMBL1200934,EFO_0003894,INDICATION,
CHEMBL1200934,EFO_0004152,CONTRAINDICATION,
CHEMBL1200934,EFO_0004705,CONTRAINDICATION,
CHEMBL1200934,EFO_0009315,CONTRAINDICATION,
CHEMBL1200934,EFO_0009551,CONTRAINDICATION,
CHEMBL1200934,EFO_1001068,CONTRAINDICATION,
CHEMBL1200934,EFO_1001074,CONTRAINDICATION,
CHEMBL1200934,EFO_1001512,CONTRAINDICATION,
CHEMBL1200934,MONDO_0001627,CONTRAINDICATION,
CHEMBL1200934,MONDO_0001836,OFF_LABEL_USE,
CHEMBL1200934,MONDO_0002050,CONTRAINDICATION,
CHEMBL1200934,MONDO_0002520,CONTRAINDICATION,
CHEMBL1200934,MONDO_0002691,CONTRAINDICATION,
CHEMBL1200934,MONDO_0004979,CONTRAINDICATION,
CHEMBL1200934,MONDO_0005277,CONTRAINDICATION,
CHEMBL1200934,MONDO_0007915,CONTRAINDICATION,
CHEMBL1200934,MONDO_0008170,CONTRAINDICATION,
CHEMBL1200934,MONDO_0009061,INDICATION,
CHEMBL1200934,MONDO_0018075,INDICATION,
CHEMBL1200934,MONDO_0021187,CONTRAINDICATION,
CHEMBL1200934,MONDO_0037748,CONTRAINDICATION,
CHEMBL1200934,MONDO_0037821,CONTRAINDICATION,
CHEMBL1200935,EFO_0006865,INDICATION,
CHEMBL1200935,EFO_1000781,INDICATION,
CHEMBL1200936,EFO_0000544,INDICATION,
CHEMBL1200936,EFO_0000771,INDICATION,
CHEMBL1200936,EFO_0003102,INDICATION,
CHEMBL1200937,EFO_0003102,INDICATION,
CHEMBL1200939,EFO_0000474,CONTRAINDICATION,
CHEMBL1200939,EFO_0000537,CONTRAINDICATION,
CHEMBL1200939,EFO_0003928,CONTRAINDICATION,
CHEMBL1200939,EFO_0004242,CONTRAINDICATION,
CHEMBL1200939,EFO_0004262,CONTRAINDICATION,
CHEMBL1200939,EFO_0004698,CONTRAINDICATION,
CHEMBL1200939,EFO_0007214,INDICATION,
CHEMBL1200939,EFO_0009189,CONTRAINDICATION,
CHEMBL1200939,EFO_0009491,CONTRAINDICATION,
CHEMBL1200939,EFO_0009530,CONTRAINDICATION,
CHEMBL1200939,EFO_1001069,CONTRAINDICATION,
CHEMBL1200939,EFO_1001134,CONTRAINDICATION,
CHEMBL1200939,EFO_1001375,CONTRAINDICATION,
CHEMBL1200939,EFO_1001872,CONTRAINDICATION,
CHEMBL1200939,MONDO_0001343,CONTRAINDICATION,
CHEMBL1200939,MONDO_0001744,CONTRAINDICATION,
CHEMBL1200939,MONDO_0004247,CONTRAINDICATION,
CHEMBL1200939,MONDO_0008224,CONTRAINDICATION,
CHEMBL1200939,MONDO_0100192,CONTRAINDICATION,
CHEMBL1200940,EFO_0004888,INDICATION,
CHEMBL1200940,EFO_1000948,INDICATION,
CHEMBL1200940,EFO_1002048,INDICATION,
CHEMBL1200940,MONDO_0004992,INDICATION,
CHEMBL1200941,EFO_0004272,INDICATION,
CHEMBL1200941,EFO_0006834,INDICATION,
CHEMBL1200941,EFO_0009492,INDICATION,
CHEMBL1200941,EFO_1000837,INDICATION,
CHEMBL1200941,EFO_1000971,INDICATION,
CHEMBL1200943,EFO_0000319,INDICATION,
CHEMBL1200944,EFO_0000544,INDICATION,
CHEMBL1200944,EFO_1001272,INDICATION,
CHEMBL1200945,EFO_0000183,INDICATION,
CHEMBL1200945,EFO_0005952,INDICATION,
CHEMBL1200946,EFO_0003964,INDICATION,
CHEMBL1200946,EFO_0007312,INDICATION,
CHEMBL1200946,EFO_0008572,INDICATION,
CHEMBL1200950,EFO_0010282,INDICATION,
CHEMBL1200951,EFO_0000676,INDICATION,
CHEMBL1200951,EFO_0005230,INDICATION,
CHEMBL1200951,MONDO_0002050,INDICATION,
CHEMBL1200951,MONDO_0005090,INDICATION,
CHEMBL1200952,EFO_0003888,INDICATION,
CHEMBL1200953,EFO_0000701,INDICATION,
CHEMBL1200959,EFO_0005531,INDICATION,
CHEMBL1200959,EFO_0005532,INDICATION,
CHEMBL1200959,EFO_0005854,INDICATION,
CHEMBL1200959,EFO_0007141,INDICATION,
CHEMBL1200959,MONDO_0005271,INDICATION,
CHEMBL1200961,EFO_0003956,INDICATION,
CHEMBL1200961,EFO_0007214,INDICATION,
CHEMBL1200961,EFO_0007486,INDICATION,
CHEMBL1200961,MONDO_0005271,INDICATION,
CHEMBL1200962,EFO_0000544,INDICATION,
CHEMBL1200962,EFO_0003033,INDICATION,
CHEMBL1200962,EFO_0003102,INDICATION,
CHEMBL1200962,EFO_0003103,INDICATION,
CHEMBL1200962,EFO_0003106,INDICATION,
CHEMBL1200962,EFO_0009582,INDICATION,
CHEMBL1200962,MONDO_0001475,INDICATION,
CHEMBL1200963,EFO_0004190,INDICATION,
CHEMBL1200963,EFO_0004191,INDICATION,
CHEMBL1200963,EFO_0004192,INDICATION,
CHEMBL1200963,EFO_0004208,INDICATION,
CHEMBL1200963,EFO_1000997,CONTRAINDICATION,
CHEMBL1200963,EFO_1001069,INDICATION,
CHEMBL1200963,EFO_1001231,CONTRAINDICATION,
CHEMBL1200963,EFO_1001466,INDICATION,
CHEMBL1200963,MONDO_0001334,INDICATION,
CHEMBL1200963,MONDO_0003005,CONTRAINDICATION,
CHEMBL1200963,MONDO_0003037,INDICATION,
CHEMBL1200963,MONDO_0004907,INDICATION,
CHEMBL1200963,MONDO_0005041,INDICATION,
CHEMBL1200963,MONDO_0007935,CONTRAINDICATION,
CHEMBL1200963,MONDO_0018914,INDICATION,
CHEMBL1200964,EFO_0009387,INDICATION,
CHEMBL1200964,MONDO_0002009,INDICATION,
CHEMBL1200964,MONDO_0016028,INDICATION,
CHEMBL1200965,EFO_0003102,INDICATION,
CHEMBL1200966,MONDO_0018076,INDICATION,
CHEMBL1200969,EFO_0000284,INDICATION,
CHEMBL1200969,EFO_0000673,INDICATION,
CHEMBL1200969,EFO_0001663,INDICATION,
CHEMBL1200969,EFO_0003830,INDICATION,
CHEMBL1200969,EFO_0004191,INDICATION,
CHEMBL1200969,EFO_0005252,CONTRAINDICATION,
CHEMBL1200969,MONDO_0002146,INDICATION,
CHEMBL1200969,MONDO_0004907,INDICATION,
CHEMBL1200969,MONDO_0004976,INDICATION,
CHEMBL1200969,MONDO_0008315,INDICATION,
CHEMBL1200969,MONDO_0010735,INDICATION,
CHEMBL1200969,MONDO_0100096,INDICATION,
CHEMBL1200973,EFO_0000400,CONTRAINDICATION,
CHEMBL1200973,EFO_0000474,CONTRAINDICATION,
CHEMBL1200973,EFO_0000537,CONTRAINDICATION,
CHEMBL1200973,EFO_0000612,CONTRAINDICATION,
CHEMBL1200973,EFO_0000712,CONTRAINDICATION,
CHEMBL1200973,EFO_0001065,CONTRAINDICATION,
CHEMBL1200973,EFO_0001073,CONTRAINDICATION,
CHEMBL1200973,EFO_0001645,CONTRAINDICATION,
CHEMBL1200973,EFO_0003086,CONTRAINDICATION,
CHEMBL1200973,EFO_0003763,CONTRAINDICATION,
CHEMBL1200973,EFO_0003777,CONTRAINDICATION,
CHEMBL1200973,EFO_0003832,CONTRAINDICATION,
CHEMBL1200973,EFO_0003877,CONTRAINDICATION,
CHEMBL1200973,EFO_0003882,CONTRAINDICATION,
CHEMBL1200973,EFO_0004152,CONTRAINDICATION,
CHEMBL1200973,EFO_0004705,CONTRAINDICATION,
CHEMBL1200973,EFO_0009315,CONTRAINDICATION,
CHEMBL1200973,EFO_0009910,CONTRAINDICATION,
CHEMBL1200973,EFO_1001512,CONTRAINDICATION,
CHEMBL1200973,MONDO_0001627,CONTRAINDICATION,
CHEMBL1200973,MONDO_0002050,CONTRAINDICATION,
CHEMBL1200973,MONDO_0002520,CONTRAINDICATION,
CHEMBL1200973,MONDO_0004979,CONTRAINDICATION,
CHEMBL1200973,MONDO_0005277,CONTRAINDICATION,
CHEMBL1200973,MONDO_0005351,CONTRAINDICATION,
CHEMBL1200973,MONDO_0007079,CONTRAINDICATION,
CHEMBL1200973,MONDO_0007915,CONTRAINDICATION,
CHEMBL1200973,MONDO_0008170,CONTRAINDICATION,
CHEMBL1200973,MONDO_0021187,CONTRAINDICATION,
CHEMBL1200973,MONDO_0021259,CONTRAINDICATION,
CHEMBL1200973,MONDO_0037748,CONTRAINDICATION,
CHEMBL1200973,MONDO_0100192,CONTRAINDICATION,
CHEMBL1200974,EFO_0003956,INDICATION,
CHEMBL1200974,EFO_0005531,INDICATION,
CHEMBL1200974,EFO_0005532,INDICATION,
CHEMBL1200974,EFO_0007141,INDICATION,
CHEMBL1200974,EFO_0007533,INDICATION,
CHEMBL1200974,EFO_1001417,INDICATION,
CHEMBL1200976,EFO_0000182,INDICATION,
CHEMBL1200976,EFO_0000222,INDICATION,
CHEMBL1200976,MONDO_0004643,INDICATION,
CHEMBL1200977,EFO_0003144,INDICATION,
CHEMBL1200979,EFO_0000701,INDICATION,
CHEMBL1200979,EFO_0003966,INDICATION,
CHEMBL1200979,EFO_1000697,OFF_LABEL_USE,
CHEMBL1200979,EFO_1000948,INDICATION,
CHEMBL1200979,EFO_1001904,INDICATION,
CHEMBL1200979,MONDO_0002102,INDICATION,
CHEMBL1200979,MONDO_0018660,CONTRAINDICATION,
CHEMBL1200980,EFO_0003882,INDICATION,
CHEMBL1200980,EFO_0004266,INDICATION,
CHEMBL1200980,EFO_1000096,INDICATION,
CHEMBL1200980,MONDO_0002146,INDICATION,
CHEMBL1200981,EFO_0000182,INDICATION,
CHEMBL1200981,EFO_0000211,INDICATION,
CHEMBL1200981,EFO_0000220,INDICATION,
CHEMBL1200981,EFO_0000228,INDICATION,
CHEMBL1200981,EFO_0000305,INDICATION,
CHEMBL1200981,EFO_0000313,INDICATION,
CHEMBL1200981,EFO_0000389,INDICATION,
CHEMBL1200981,EFO_0000503,INDICATION,
CHEMBL1200981,EFO_0000565,INDICATION,
CHEMBL1200981,EFO_0000574,INDICATION,
CHEMBL1200981,EFO_0000588,INDICATION,
CHEMBL1200981,EFO_0000616,INDICATION,
CHEMBL1200981,EFO_0000691,INDICATION,
CHEMBL1200981,EFO_0000702,INDICATION,
CHEMBL1200981,EFO_0002618,INDICATION,
CHEMBL1200981,EFO_0002916,INDICATION,
CHEMBL1200981,EFO_0003869,INDICATION,
CHEMBL1200981,EFO_0003897,INDICATION,
CHEMBL1200981,EFO_0005537,INDICATION,
CHEMBL1200981,EFO_0006861,INDICATION,
CHEMBL1200981,EFO_1000984,INDICATION,
CHEMBL1200981,EFO_1001968,INDICATION,
CHEMBL1200981,MONDO_0001056,INDICATION,
CHEMBL1200981,MONDO_0001187,INDICATION,
CHEMBL1200981,MONDO_0002087,INDICATION,
CHEMBL1200981,MONDO_0002158,INDICATION,
CHEMBL1200981,MONDO_0002691,INDICATION,
CHEMBL1200981,MONDO_0007254,INDICATION,
CHEMBL1200981,MONDO_0007576,INDICATION,
CHEMBL1200981,MONDO_0008170,INDICATION,
CHEMBL1200981,MONDO_0008315,INDICATION,
CHEMBL1200981,MONDO_0008903,INDICATION,
CHEMBL1200981,MONDO_0011962,INDICATION,
CHEMBL1200983,EFO_0000574,INDICATION,
CHEMBL1200983,EFO_0000621,INDICATION,
CHEMBL1200983,EFO_0000691,INDICATION,
CHEMBL1200983,EFO_0005952,INDICATION,
CHEMBL1200983,EFO_0009429,INDICATION,
CHEMBL1200983,EFO_1000158,INDICATION,
CHEMBL1200983,MONDO_0009061,INDICATION,
CHEMBL1200986,EFO_0009267,INDICATION,
CHEMBL1200986,MONDO_0005090,INDICATION,
CHEMBL1200987,EFO_0000537,INDICATION,
CHEMBL1200987,MONDO_0001134,INDICATION,
CHEMBL1200989,EFO_0000701,INDICATION,
CHEMBL1200989,EFO_0003060,INDICATION,
CHEMBL1200989,EFO_0005752,INDICATION,
CHEMBL1200991,EFO_0003102,INDICATION,
CHEMBL1200994,EFO_0003833,INDICATION,
CHEMBL1201,EFO_0000319,CONTRAINDICATION,
CHEMBL1201,EFO_0000474,CONTRAINDICATION,
CHEMBL1201,EFO_0004777,CONTRAINDICATION,
CHEMBL1201,EFO_0005407,INDICATION,
CHEMBL1201,EFO_0005803,CONTRAINDICATION,
CHEMBL1201,EFO_1001379,CONTRAINDICATION,
CHEMBL1201,MONDO_0001744,CONTRAINDICATION,
CHEMBL1201,MONDO_0005090,INDICATION,
CHEMBL1201,MONDO_0021095,CONTRAINDICATION,
CHEMBL1201001,EFO_0000574,INDICATION,
CHEMBL1201001,EFO_0000701,INDICATION,
CHEMBL1201001,EFO_0002913,INDICATION,
CHEMBL1201001,EFO_1000158,INDICATION,
CHEMBL1201001,EFO_1001051,INDICATION,
CHEMBL1201002,EFO_0004190,INDICATION,
CHEMBL1201003,MONDO_0005277,INDICATION,
CHEMBL1201005,EFO_0003102,INDICATION,
CHEMBL1201006,EFO_0003956,INDICATION,
CHEMBL1201010,EFO_0000694,INDICATION,
CHEMBL1201010,EFO_0000756,INDICATION,
CHEMBL1201010,EFO_0006834,INDICATION,
CHEMBL1201010,EFO_1001176,INDICATION,
CHEMBL1201010,MONDO_0002050,INDICATION,
CHEMBL1201010,MONDO_0005180,INDICATION,
CHEMBL1201010,MONDO_0011972,INDICATION,
CHEMBL1201010,MONDO_0015128,INDICATION,
CHEMBL1201010,MONDO_0015129,INDICATION,
CHEMBL1201010,MONDO_0015898,INDICATION,
CHEMBL1201010,MONDO_0018479,INDICATION,
CHEMBL1201010,MONDO_0100096,INDICATION,
CHEMBL1201011,EFO_0000400,INDICATION,
CHEMBL1201011,EFO_0000537,INDICATION,
CHEMBL1201011,EFO_0000712,INDICATION,
CHEMBL1201011,EFO_0003144,INDICATION,
CHEMBL1201011,EFO_1002048,INDICATION,
CHEMBL1201012,EFO_0000274,INDICATION,
CHEMBL1201012,EFO_0000701,INDICATION,
CHEMBL1201012,EFO_0003875,CONTRAINDICATION,
CHEMBL1201012,EFO_0003884,INDICATION,
CHEMBL1201012,EFO_0005319,INDICATION,
CHEMBL1201012,EFO_0009491,CONTRAINDICATION,
CHEMBL1201012,EFO_1000697,INDICATION,
CHEMBL1201012,EFO_1000704,INDICATION,
CHEMBL1201012,EFO_1000764,INDICATION,
CHEMBL1201012,EFO_1000766,CONTRAINDICATION,
CHEMBL1201012,MONDO_0001576,CONTRAINDICATION,
CHEMBL1201012,MONDO_0015758,INDICATION,
CHEMBL1201013,EFO_0000729,INDICATION,
CHEMBL1201014,EFO_0000341,INDICATION,
CHEMBL1201014,EFO_0000565,INDICATION,
CHEMBL1201014,EFO_0000768,INDICATION,
CHEMBL1201014,EFO_0003929,INDICATION,
CHEMBL1201014,EFO_0004255,INDICATION,
CHEMBL1201014,EFO_0005854,INDICATION,
CHEMBL1201014,EFO_0007126,INDICATION,
CHEMBL1201014,EFO_0007141,INDICATION,
CHEMBL1201014,EFO_0007415,INDICATION,
CHEMBL1201014,EFO_0009448,INDICATION,
CHEMBL1201014,EFO_1001226,INDICATION,
CHEMBL1201014,EFO_1001231,INDICATION,
CHEMBL1201014,MONDO_0002280,INDICATION,
CHEMBL1201014,MONDO_0004979,INDICATION,
CHEMBL1201014,MONDO_0005301,INDICATION,
CHEMBL1201014,MP_0001845,INDICATION,
CHEMBL1201016,EFO_0003102,INDICATION,
CHEMBL1201016,EFO_0004992,INDICATION,
CHEMBL1201018,EFO_0000544,INDICATION,
CHEMBL1201018,EFO_0000771,INDICATION,
CHEMBL1201018,EFO_0003102,INDICATION,
CHEMBL1201018,EFO_0003103,INDICATION,
CHEMBL1201018,EFO_0003106,INDICATION,
CHEMBL1201018,EFO_0004992,INDICATION,
CHEMBL1201018,EFO_0006505,INDICATION,
CHEMBL1201018,EFO_0009582,INDICATION,
CHEMBL1201018,MONDO_0002258,INDICATION,
CHEMBL1201019,EFO_0003102,INDICATION,
CHEMBL1201020,EFO_0000275,INDICATION,
CHEMBL1201020,EFO_0003144,INDICATION,
CHEMBL1201020,EFO_0004269,INDICATION,
CHEMBL1201022,EFO_0003103,INDICATION,
