from_id,to_id,rel_type,score
CHEMBL1201023,MONDO_0005180,INDICATION,
CHEMBL1201027,EFO_0000341,INDICATION,
CHEMBL1201027,EFO_0003086,INDICATION,
CHEMBL1201027,EFO_0006505,INDICATION,
CHEMBL1201027,EFO_0009516,INDICATION,
CHEMBL1201027,EFO_0010282,INDICATION,
CHEMBL1201027,MONDO_0002050,INDICATION,
CHEMBL1201027,MONDO_0004979,INDICATION,
CHEMBL1201032,MONDO_0005277,INDICATION,
CHEMBL1201032,MONDO_0005475,INDICATION,
CHEMBL1201032,MONDO_0100431,INDICATION,
CHEMBL1201037,EFO_0000621,INDICATION,
CHEMBL1201037,Orphanet_733,INDICATION,
CHEMBL1201039,EFO_0000474,CONTRAINDICATION,
CHEMBL1201039,EFO_0000729,CONTRAINDICATION,
CHEMBL1201039,EFO_0003086,CONTRAINDICATION,
CHEMBL1201039,EFO_0004799,CONTRAINDICATION,
CHEMBL1201039,MONDO_0002050,CONTRAINDICATION,
CHEMBL1201039,MONDO_0004247,CONTRAINDICATION,
CHEMBL1201044,EFO_0004190,INDICATION,
CHEMBL1201046,EFO_0000771,INDICATION,
CHEMBL1201048,MONDO_0007254,INDICATION,
CHEMBL1201049,EFO_0007512,INDICATION,
CHEMBL1201056,EFO_0003086,CONTRAINDICATION,
CHEMBL1201056,EFO_0005803,CONTRAINDICATION,
CHEMBL1201056,EFO_0007287,CONTRAINDICATION,
CHEMBL1201056,MONDO_0005247,INDICATION,
CHEMBL1201056,MONDO_0037821,CONTRAINDICATION,
CHEMBL1201057,EFO_0000465,INDICATION,
CHEMBL1201057,EFO_0000544,INDICATION,
CHEMBL1201057,EFO_0003103,INDICATION,
CHEMBL1201057,EFO_0003106,INDICATION,
CHEMBL1201059,EFO_0001068,INDICATION,
CHEMBL1201059,MONDO_0011382,INDICATION,
CHEMBL1201061,MONDO_0004979,INDICATION,
CHEMBL1201063,EFO_0000275,INDICATION,
CHEMBL1201063,EFO_0003144,INDICATION,
CHEMBL1201066,EFO_0000673,INDICATION,
CHEMBL1201066,EFO_0002610,INDICATION,
CHEMBL1201066,EFO_0003843,INDICATION,
CHEMBL1201066,EFO_0003918,INDICATION,
CHEMBL1201066,EFO_0004242,INDICATION,
CHEMBL1201066,EFO_0004262,INDICATION,
CHEMBL1201066,EFO_0005230,INDICATION,
CHEMBL1201066,EFO_0005687,INDICATION,
CHEMBL1201066,EFO_0005762,INDICATION,
CHEMBL1201066,EFO_0006788,INDICATION,
CHEMBL1201066,EFO_0006862,INDICATION,
CHEMBL1201066,EFO_0009854,INDICATION,
CHEMBL1201066,EFO_1001892,INDICATION,
CHEMBL1201066,EFO_1001917,INDICATION,
CHEMBL1201066,EFO_1001919,INDICATION,
CHEMBL1201066,EFO_1002014,INDICATION,
CHEMBL1201066,MONDO_0002009,INDICATION,
CHEMBL1201066,MONDO_0002050,INDICATION,
CHEMBL1201066,MONDO_0004975,INDICATION,
CHEMBL1201066,MONDO_0004985,INDICATION,
CHEMBL1201066,MONDO_0005090,INDICATION,
CHEMBL1201066,MONDO_0005180,INDICATION,
CHEMBL1201066,MONDO_0007254,INDICATION,
CHEMBL1201066,MONDO_0008315,INDICATION,
CHEMBL1201067,MONDO_0043510,INDICATION,
CHEMBL1201073,EFO_0003757,INDICATION,
CHEMBL1201073,EFO_0003758,INDICATION,
CHEMBL1201073,EFO_1000131,INDICATION,
CHEMBL1201073,MONDO_0010200,INDICATION,
CHEMBL1201080,EFO_0003102,INDICATION,
CHEMBL1201081,EFO_0000095,INDICATION,
CHEMBL1201081,EFO_0000198,INDICATION,
CHEMBL1201081,EFO_0000220,INDICATION,
CHEMBL1201081,EFO_0000222,INDICATION,
CHEMBL1201081,EFO_0000474,INDICATION,
CHEMBL1201081,EFO_0000540,INDICATION,
CHEMBL1201081,EFO_0000565,INDICATION,
CHEMBL1201081,EFO_0000574,INDICATION,
CHEMBL1201081,EFO_0000685,INDICATION,
CHEMBL1201081,EFO_0000694,INDICATION,
CHEMBL1201081,EFO_0000768,INDICATION,
CHEMBL1201081,EFO_0001063,INDICATION,
CHEMBL1201081,EFO_0001378,INDICATION,
CHEMBL1201081,EFO_0003106,INDICATION,
CHEMBL1201081,EFO_0003840,INDICATION,
CHEMBL1201081,EFO_0003843,INDICATION,
CHEMBL1201081,EFO_0004194,INDICATION,
CHEMBL1201081,EFO_0004228,INDICATION,
CHEMBL1201081,EFO_0004599,INDICATION,
CHEMBL1201081,EFO_0005952,INDICATION,
CHEMBL1201081,EFO_0007332,INDICATION,
CHEMBL1201081,EFO_0007359,INDICATION,
CHEMBL1201081,EFO_0007537,INDICATION,
CHEMBL1201081,EFO_0008522,INDICATION,
CHEMBL1201081,EFO_1001222,INDICATION,
CHEMBL1201081,EFO_1001272,INDICATION,
CHEMBL1201081,MONDO_0002280,INDICATION,
CHEMBL1201081,MONDO_0002406,INDICATION,
CHEMBL1201081,MONDO_0002462,INDICATION,
CHEMBL1201081,MONDO_0004979,INDICATION,
CHEMBL1201081,MONDO_0005301,INDICATION,
CHEMBL1201081,MONDO_0007915,INDICATION,
CHEMBL1201081,MONDO_0013730,INDICATION,
CHEMBL1201081,MONDO_0100096,INDICATION,
CHEMBL1201082,EFO_0004242,INDICATION,
CHEMBL1201082,EFO_0004262,INDICATION,
CHEMBL1201082,EFO_0009963,INDICATION,
CHEMBL1201082,MONDO_0002009,INDICATION,
CHEMBL1201082,MONDO_0002050,INDICATION,
CHEMBL1201082,MONDO_0004985,INDICATION,
CHEMBL1201084,EFO_0002892,INDICATION,
CHEMBL1201084,EFO_0009189,INDICATION,
CHEMBL1201084,MONDO_0002108,INDICATION,
CHEMBL1201087,EFO_0000400,INDICATION,
CHEMBL1201087,EFO_0000512,INDICATION,
CHEMBL1201087,EFO_0000545,INDICATION,
CHEMBL1201087,EFO_0001065,INDICATION,
CHEMBL1201087,EFO_0001073,INDICATION,
CHEMBL1201087,EFO_0002610,INDICATION,
CHEMBL1201087,EFO_0004270,INDICATION,
CHEMBL1201087,EFO_0007319,INDICATION,
CHEMBL1201087,EFO_0009448,CONTRAINDICATION,
CHEMBL1201087,EFO_0009551,CONTRAINDICATION,
CHEMBL1201087,EFO_1000979,INDICATION,
CHEMBL1201087,EFO_1001110,INDICATION,
CHEMBL1201087,MONDO_0001641,CONTRAINDICATION,
CHEMBL1201087,MONDO_0002491,INDICATION,
CHEMBL1201087,MONDO_0005180,INDICATION,
CHEMBL1201087,MONDO_0007254,INDICATION,
CHEMBL1201087,MONDO_0011972,INDICATION,
CHEMBL1201087,MONDO_0018848,CONTRAINDICATION,
CHEMBL1201089,EFO_0003938,INDICATION,
CHEMBL1201089,MONDO_0005277,INDICATION,
CHEMBL1201093,EFO_0003843,INDICATION,
CHEMBL1201093,MONDO_0005341,INDICATION,
CHEMBL1201098,EFO_0000544,INDICATION,
CHEMBL1201098,EFO_0003102,INDICATION,
CHEMBL1201099,EFO_0000764,INDICATION,
CHEMBL1201099,EFO_0003843,INDICATION,
CHEMBL1201099,EFO_0003890,INDICATION,
CHEMBL1201099,MONDO_0005277,INDICATION,
CHEMBL1201101,EFO_0000196,INDICATION,
CHEMBL1201101,EFO_0000400,CONTRAINDICATION,
CHEMBL1201101,EFO_0000474,CONTRAINDICATION,
CHEMBL1201101,EFO_0000537,CONTRAINDICATION,
CHEMBL1201101,EFO_0000612,CONTRAINDICATION,
CHEMBL1201101,EFO_0000616,INDICATION,
CHEMBL1201101,EFO_0000673,INDICATION,
CHEMBL1201101,EFO_0000712,CONTRAINDICATION,
CHEMBL1201101,EFO_0001065,CONTRAINDICATION,
CHEMBL1201101,EFO_0001073,CONTRAINDICATION,
CHEMBL1201101,EFO_0001645,CONTRAINDICATION,
CHEMBL1201101,EFO_0003086,CONTRAINDICATION,
CHEMBL1201101,EFO_0003777,CONTRAINDICATION,
CHEMBL1201101,EFO_0003832,CONTRAINDICATION,
CHEMBL1201101,EFO_0003877,CONTRAINDICATION,
CHEMBL1201101,EFO_0004152,CONTRAINDICATION,
CHEMBL1201101,EFO_0004562,INDICATION,
CHEMBL1201101,EFO_0004705,CONTRAINDICATION,
CHEMBL1201101,EFO_0004714,INDICATION,
CHEMBL1201101,EFO_0009315,CONTRAINDICATION,
CHEMBL1201101,EFO_0009910,CONTRAINDICATION,
CHEMBL1201101,EFO_1000783,INDICATION,
CHEMBL1201101,EFO_1001006,INDICATION,
CHEMBL1201101,EFO_1001078,INDICATION,
CHEMBL1201101,EFO_1001512,CONTRAINDICATION,
CHEMBL1201101,MONDO_0001627,CONTRAINDICATION,
CHEMBL1201101,MONDO_0002146,INDICATION,
CHEMBL1201101,MONDO_0002520,CONTRAINDICATION,
CHEMBL1201101,MONDO_0004979,CONTRAINDICATION,
CHEMBL1201101,MONDO_0005277,CONTRAINDICATION,
CHEMBL1201101,MONDO_0007915,CONTRAINDICATION,
CHEMBL1201101,MONDO_0008170,CONTRAINDICATION,
CHEMBL1201101,MONDO_0008315,INDICATION,
CHEMBL1201101,MONDO_0021259,CONTRAINDICATION,
CHEMBL1201101,MONDO_0037748,CONTRAINDICATION,
CHEMBL1201103,EFO_0009523,INDICATION,
CHEMBL1201104,EFO_0000544,INDICATION,
CHEMBL1201104,EFO_0003102,INDICATION,
CHEMBL1201104,EFO_0003103,INDICATION,
CHEMBL1201108,EFO_0001421,INDICATION,
CHEMBL1201108,EFO_0003144,INDICATION,
CHEMBL1201109,EFO_0000217,CONTRAINDICATION,
CHEMBL1201109,EFO_0000274,INDICATION,
CHEMBL1201109,EFO_0000384,INDICATION,
CHEMBL1201109,EFO_0000400,CONTRAINDICATION,
CHEMBL1201109,EFO_0000474,CONTRAINDICATION,
CHEMBL1201109,EFO_0000537,CONTRAINDICATION,
CHEMBL1201109,EFO_0000701,INDICATION,
CHEMBL1201109,EFO_0000771,CONTRAINDICATION,
CHEMBL1201109,EFO_0001380,CONTRAINDICATION,
CHEMBL1201109,EFO_0001422,CONTRAINDICATION,
CHEMBL1201109,EFO_0003875,CONTRAINDICATION,
CHEMBL1201109,EFO_0003882,CONTRAINDICATION,
CHEMBL1201109,EFO_0004145,CONTRAINDICATION,
CHEMBL1201109,EFO_0004190,CONTRAINDICATION,
CHEMBL1201109,EFO_0004705,CONTRAINDICATION,
CHEMBL1201109,EFO_0005319,INDICATION,
CHEMBL1201109,EFO_0005407,CONTRAINDICATION,
CHEMBL1201109,EFO_0005741,CONTRAINDICATION,
CHEMBL1201109,EFO_0005752,INDICATION,
CHEMBL1201109,EFO_0005854,INDICATION,
CHEMBL1201109,EFO_0006509,CONTRAINDICATION,
CHEMBL1201109,EFO_0006857,CONTRAINDICATION,
CHEMBL1201109,EFO_0007308,CONTRAINDICATION,
CHEMBL1201109,EFO_0007409,CONTRAINDICATION,
CHEMBL1201109,EFO_0007501,CONTRAINDICATION,
CHEMBL1201109,EFO_0009491,CONTRAINDICATION,
CHEMBL1201109,EFO_0009560,INDICATION,
CHEMBL1201109,EFO_1000049,CONTRAINDICATION,
CHEMBL1201109,EFO_1000697,INDICATION,
CHEMBL1201109,EFO_1000704,INDICATION,
CHEMBL1201109,EFO_1000764,INDICATION,
CHEMBL1201109,EFO_1000766,CONTRAINDICATION,
CHEMBL1201109,EFO_1000797,CONTRAINDICATION,
CHEMBL1201109,EFO_1001069,CONTRAINDICATION,
CHEMBL1201109,EFO_1002022,CONTRAINDICATION,
CHEMBL1201109,EFO_1002025,CONTRAINDICATION,
CHEMBL1201109,MONDO_0001576,CONTRAINDICATION,
CHEMBL1201109,MONDO_0002041,CONTRAINDICATION,
CHEMBL1201109,MONDO_0004247,CONTRAINDICATION,
CHEMBL1201109,MONDO_0004979,INDICATION,
CHEMBL1201109,MONDO_0005041,CONTRAINDICATION,
CHEMBL1201109,MONDO_0008814,CONTRAINDICATION,
CHEMBL1201109,MONDO_0015758,INDICATION,
CHEMBL1201109,MONDO_0015991,CONTRAINDICATION,
CHEMBL1201109,MONDO_0018076,CONTRAINDICATION,
CHEMBL1201109,MONDO_0018373,CONTRAINDICATION,
CHEMBL1201109,Orphanet_90,CONTRAINDICATION,
CHEMBL1201110,EFO_0000764,INDICATION,
CHEMBL1201110,EFO_0001062,INDICATION,
CHEMBL1201110,EFO_0005407,INDICATION,
CHEMBL1201110,EFO_0006510,INDICATION,
CHEMBL1201110,EFO_0007204,INDICATION,
CHEMBL1201110,EFO_0007282,INDICATION,
CHEMBL1201110,EFO_1000811,INDICATION,
CHEMBL1201110,EFO_1001347,INDICATION,
CHEMBL1201110,EFO_1002022,INDICATION,
CHEMBL1201110,MONDO_0005090,INDICATION,
CHEMBL1201112,EFO_0000198,INDICATION,
CHEMBL1201112,EFO_0000209,INDICATION,
CHEMBL1201112,EFO_0000220,INDICATION,
CHEMBL1201112,EFO_0000474,CONTRAINDICATION,
CHEMBL1201112,EFO_0000565,INDICATION,
CHEMBL1201112,EFO_0000574,INDICATION,
CHEMBL1201112,EFO_0000616,INDICATION,
CHEMBL1201112,EFO_0001378,INDICATION,
CHEMBL1201112,EFO_0002428,INDICATION,
CHEMBL1201112,EFO_0003100,CONTRAINDICATION,
CHEMBL1201112,EFO_0004289,INDICATION,
CHEMBL1201112,EFO_1000785,INDICATION,
CHEMBL1201112,EFO_1001051,INDICATION,
CHEMBL1201112,EFO_1001830,INDICATION,
CHEMBL1201112,MONDO_0000873,INDICATION,
CHEMBL1201112,MONDO_0001343,CONTRAINDICATION,
CHEMBL1201112,MONDO_0002280,CONTRAINDICATION,
CHEMBL1201112,MONDO_0003334,CONTRAINDICATION,
CHEMBL1201112,MONDO_0044917,INDICATION,
CHEMBL1201112,MONDO_0100192,CONTRAINDICATION,
CHEMBL1201115,EFO_0000537,INDICATION,
CHEMBL1201115,EFO_0006834,INDICATION,
CHEMBL1201115,EFO_1001459,INDICATION,
CHEMBL1201116,EFO_0000771,INDICATION,
CHEMBL1201117,EFO_0000474,CONTRAINDICATION,
CHEMBL1201117,EFO_0001422,INDICATION,
CHEMBL1201117,EFO_0003086,CONTRAINDICATION,
CHEMBL1201117,EFO_0003843,INDICATION,
CHEMBL1201117,EFO_0004274,CONTRAINDICATION,
CHEMBL1201117,EFO_0007467,CONTRAINDICATION,
CHEMBL1201117,EFO_1000391,CONTRAINDICATION,
CHEMBL1201117,MONDO_0002280,CONTRAINDICATION,
CHEMBL1201117,MONDO_0004247,CONTRAINDICATION,
CHEMBL1201117,MONDO_0007079,CONTRAINDICATION,
CHEMBL1201117,MONDO_0018660,CONTRAINDICATION,
CHEMBL1201117,MONDO_0018896,CONTRAINDICATION,
CHEMBL1201117,MONDO_0024574,CONTRAINDICATION,
CHEMBL1201117,Orphanet_903,CONTRAINDICATION,
CHEMBL1201118,EFO_0003102,INDICATION,
CHEMBL1201119,EFO_0003841,INDICATION,
CHEMBL1201119,EFO_0004705,INDICATION,
CHEMBL1201119,EFO_0005207,INDICATION,
CHEMBL1201119,EFO_0006859,INDICATION,
CHEMBL1201119,EFO_1001055,INDICATION,
CHEMBL1201119,EFO_1002017,INDICATION,
CHEMBL1201119,MONDO_0005301,INDICATION,
CHEMBL1201119,MONDO_0008315,INDICATION,
CHEMBL1201124,EFO_0003777,INDICATION,
CHEMBL1201124,EFO_0003843,INDICATION,
CHEMBL1201124,EFO_0004253,INDICATION,
CHEMBL1201124,EFO_0005854,INDICATION,
CHEMBL1201124,EFO_1000859,INDICATION,
CHEMBL1201124,EFO_1001139,INDICATION,
CHEMBL1201124,EFO_1001178,INDICATION,
CHEMBL1201124,EFO_1001412,INDICATION,
CHEMBL1201124,MONDO_0003005,INDICATION,
CHEMBL1201124,MONDO_0005129,INDICATION,
CHEMBL1201124,MONDO_0005184,INDICATION,
CHEMBL1201124,MONDO_0005277,INDICATION,
CHEMBL1201124,MP_0001845,INDICATION,
CHEMBL1201127,EFO_0000180,INDICATION,
CHEMBL1201127,EFO_0000544,INDICATION,
CHEMBL1201127,EFO_0000764,INDICATION,
CHEMBL1201127,MONDO_0021094,INDICATION,
CHEMBL1201129,EFO_0000096,INDICATION,
CHEMBL1201129,EFO_0000180,INDICATION,
CHEMBL1201129,EFO_0000183,INDICATION,
CHEMBL1201129,EFO_0000196,INDICATION,
CHEMBL1201129,EFO_0000198,INDICATION,
CHEMBL1201129,EFO_0000211,INDICATION,
CHEMBL1201129,EFO_0000220,INDICATION,
CHEMBL1201129,EFO_0000222,INDICATION,
CHEMBL1201129,EFO_0000224,INDICATION,
CHEMBL1201129,EFO_0000309,INDICATION,
CHEMBL1201129,EFO_0000326,INDICATION,
CHEMBL1201129,EFO_0000339,INDICATION,
CHEMBL1201129,EFO_0000389,INDICATION,
CHEMBL1201129,EFO_0000400,CONTRAINDICATION,
CHEMBL1201129,EFO_0000403,INDICATION,
CHEMBL1201129,EFO_0000501,INDICATION,
CHEMBL1201129,EFO_0000565,INDICATION,
CHEMBL1201129,EFO_0000574,INDICATION,
CHEMBL1201129,EFO_0000616,INDICATION,
CHEMBL1201129,EFO_0000621,INDICATION,
CHEMBL1201129,EFO_0000641,INDICATION,
CHEMBL1201129,EFO_0000681,INDICATION,
CHEMBL1201129,EFO_0000756,INDICATION,
CHEMBL1201129,EFO_0001378,INDICATION,
CHEMBL1201129,EFO_0001642,INDICATION,
CHEMBL1201129,EFO_0001663,INDICATION,
CHEMBL1201129,EFO_0002428,INDICATION,
CHEMBL1201129,EFO_0002617,INDICATION,
CHEMBL1201129,EFO_0002913,INDICATION,
CHEMBL1201129,EFO_0002939,INDICATION,
CHEMBL1201129,EFO_0003060,INDICATION,
CHEMBL1201129,EFO_0003086,CONTRAINDICATION,
CHEMBL1201129,EFO_0003811,INDICATION,
CHEMBL1201129,EFO_0003869,INDICATION,
CHEMBL1201129,EFO_0004251,INDICATION,
CHEMBL1201129,EFO_0004599,INDICATION,
CHEMBL1201129,EFO_0005537,INDICATION,
CHEMBL1201129,EFO_0005922,INDICATION,
CHEMBL1201129,EFO_0005952,INDICATION,
CHEMBL1201129,EFO_0006859,INDICATION,
CHEMBL1201129,EFO_0007160,INDICATION,
CHEMBL1201129,EFO_1000131,INDICATION,
CHEMBL1201129,EFO_1001469,INDICATION,
CHEMBL1201129,EFO_1001779,INDICATION,
CHEMBL1201129,EFO_1001830,INDICATION,
CHEMBL1201129,EFO_1001996,INDICATION,
CHEMBL1201129,MONDO_0000430,INDICATION,
CHEMBL1201129,MONDO_0000870,INDICATION,
CHEMBL1201129,MONDO_0002087,INDICATION,
CHEMBL1201129,MONDO_0002158,INDICATION,
CHEMBL1201129,MONDO_0002280,INDICATION,
CHEMBL1201129,MONDO_0003659,INDICATION,
CHEMBL1201129,MONDO_0003660,INDICATION,
CHEMBL1201129,MONDO_0004643,INDICATION,
CHEMBL1201129,MONDO_0004992,INDICATION,
CHEMBL1201129,MONDO_0007254,INDICATION,
CHEMBL1201129,MONDO_0008170,INDICATION,
CHEMBL1201129,MONDO_0011382,INDICATION,
CHEMBL1201129,MONDO_0013730,INDICATION,
CHEMBL1201129,MONDO_0019472,INDICATION,
CHEMBL1201129,MONDO_0100096,INDICATION,
CHEMBL1201131,MONDO_0002406,CONTRAINDICATION,
CHEMBL1201131,MONDO_0003482,INDICATION,
CHEMBL1201132,EFO_0000222,INDICATION,
CHEMBL1201132,EFO_0001421,INDICATION,
CHEMBL1201132,EFO_0003843,INDICATION,
CHEMBL1201132,EFO_0005323,INDICATION,
CHEMBL1201132,EFO_0005611,INDICATION,
CHEMBL1201132,EFO_0009267,INDICATION,
CHEMBL1201132,EFO_1001250,INDICATION,
CHEMBL1201134,EFO_0000555,INDICATION,
CHEMBL1201134,EFO_0000764,INDICATION,
CHEMBL1201134,EFO_0003095,INDICATION,
CHEMBL1201134,MONDO_0002203,INDICATION,
CHEMBL1201136,EFO_0000195,INDICATION,
CHEMBL1201136,EFO_0003958,INDICATION,
CHEMBL1201136,EFO_0005531,INDICATION,
CHEMBL1201136,MONDO_0002898,INDICATION,
CHEMBL1201138,EFO_0000094,INDICATION,
CHEMBL1201138,EFO_0000178,INDICATION,
CHEMBL1201138,EFO_0000181,INDICATION,
CHEMBL1201138,EFO_0000182,INDICATION,
CHEMBL1201138,EFO_0000183,INDICATION,
CHEMBL1201138,EFO_0000197,INDICATION,
CHEMBL1201138,EFO_0000198,INDICATION,
CHEMBL1201138,EFO_0000209,INDICATION,
CHEMBL1201138,EFO_0000211,INDICATION,
CHEMBL1201138,EFO_0000220,INDICATION,
CHEMBL1201138,EFO_0000222,INDICATION,
CHEMBL1201138,EFO_0000228,INDICATION,
CHEMBL1201138,EFO_0000309,INDICATION,
CHEMBL1201138,EFO_0000313,INDICATION,
CHEMBL1201138,EFO_0000365,INDICATION,
CHEMBL1201138,EFO_0000389,INDICATION,
CHEMBL1201138,EFO_0000403,INDICATION,
CHEMBL1201138,EFO_0000503,INDICATION,
CHEMBL1201138,EFO_0000565,INDICATION,
CHEMBL1201138,EFO_0000574,INDICATION,
CHEMBL1201138,EFO_0000616,INDICATION,
CHEMBL1201138,EFO_0000637,INDICATION,
CHEMBL1201138,EFO_0000681,INDICATION,
CHEMBL1201138,EFO_0000685,INDICATION,
CHEMBL1201138,EFO_0000691,INDICATION,
CHEMBL1201138,EFO_0000698,INDICATION,
CHEMBL1201138,EFO_0000707,INDICATION,
CHEMBL1201138,EFO_0000756,INDICATION,
CHEMBL1201138,EFO_0001064,INDICATION,
CHEMBL1201138,EFO_0001075,INDICATION,
CHEMBL1201138,EFO_0001378,INDICATION,
CHEMBL1201138,EFO_0002428,INDICATION,
CHEMBL1201138,EFO_0002499,INDICATION,
CHEMBL1201138,EFO_0002501,INDICATION,
CHEMBL1201138,EFO_0002617,INDICATION,
CHEMBL1201138,EFO_0002618,INDICATION,
CHEMBL1201138,EFO_0002893,INDICATION,
CHEMBL1201138,EFO_0002916,INDICATION,
CHEMBL1201138,EFO_0002939,INDICATION,
CHEMBL1201138,EFO_0003032,INDICATION,
CHEMBL1201138,EFO_0003060,INDICATION,
CHEMBL1201138,EFO_0003100,INDICATION,
CHEMBL1201138,EFO_0003757,INDICATION,
CHEMBL1201138,EFO_0003758,INDICATION,
CHEMBL1201138,EFO_0003833,INDICATION,
CHEMBL1201138,EFO_0003860,INDICATION,
CHEMBL1201138,EFO_0003891,INDICATION,
CHEMBL1201138,EFO_0003897,INDICATION,
CHEMBL1201138,EFO_0004142,INDICATION,
CHEMBL1201138,EFO_0004252,INDICATION,
CHEMBL1201138,EFO_0004288,INDICATION,
CHEMBL1201138,EFO_0004606,INDICATION,
CHEMBL1201138,EFO_0005221,INDICATION,
CHEMBL1201138,EFO_0005235,INDICATION,
CHEMBL1201138,EFO_0005537,INDICATION,
CHEMBL1201138,EFO_0005922,INDICATION,
CHEMBL1201138,EFO_0005952,INDICATION,
CHEMBL1201138,EFO_0006859,INDICATION,
CHEMBL1201138,EFO_0007200,INDICATION,
CHEMBL1201138,EFO_0007416,INDICATION,
CHEMBL1201138,EFO_0007448,INDICATION,
CHEMBL1201138,EFO_0007517,INDICATION,
CHEMBL1201138,EFO_0008528,INDICATION,
CHEMBL1201138,EFO_0008549,INDICATION,
CHEMBL1201138,EFO_0009708,INDICATION,
CHEMBL1201138,EFO_1000158,INDICATION,
CHEMBL1201138,EFO_1000251,INDICATION,
CHEMBL1201138,EFO_1000298,INDICATION,
CHEMBL1201138,EFO_1000318,INDICATION,
CHEMBL1201138,EFO_1000359,INDICATION,
CHEMBL1201138,EFO_1000657,INDICATION,
CHEMBL1201138,EFO_1001100,INDICATION,
CHEMBL1201138,EFO_1001231,INDICATION,
CHEMBL1201138,EFO_1001365,INDICATION,
CHEMBL1201138,EFO_1001465,INDICATION,
CHEMBL1201138,EFO_1001469,INDICATION,
CHEMBL1201138,EFO_1001471,INDICATION,
CHEMBL1201138,EFO_1001512,INDICATION,
CHEMBL1201138,EFO_1001901,INDICATION,
CHEMBL1201138,EFO_1001949,INDICATION,
CHEMBL1201138,EFO_1001951,INDICATION,
CHEMBL1201138,EFO_1001959,INDICATION,
CHEMBL1201138,EFO_1001961,INDICATION,
CHEMBL1201138,MONDO_0000870,INDICATION,
CHEMBL1201138,MONDO_0000873,INDICATION,
CHEMBL1201138,MONDO_0001056,INDICATION,
CHEMBL1201138,MONDO_0001235,INDICATION,
CHEMBL1201138,MONDO_0001657,INDICATION,
CHEMBL1201138,MONDO_0002087,INDICATION,
CHEMBL1201138,MONDO_0002120,INDICATION,
CHEMBL1201138,MONDO_0002516,INDICATION,
CHEMBL1201138,MONDO_0002691,INDICATION,
CHEMBL1201138,MONDO_0003059,INDICATION,
CHEMBL1201138,MONDO_0003060,INDICATION,
CHEMBL1201138,MONDO_0004992,INDICATION,
CHEMBL1201138,MONDO_0005184,INDICATION,
CHEMBL1201138,MONDO_0005575,INDICATION,
CHEMBL1201138,MONDO_0005835,INDICATION,
CHEMBL1201138,MONDO_0007254,INDICATION,
CHEMBL1201138,MONDO_0007576,INDICATION,
CHEMBL1201138,MONDO_0008170,INDICATION,
CHEMBL1201138,MONDO_0010006,INDICATION,
CHEMBL1201138,MONDO_0010100,INDICATION,
CHEMBL1201138,MONDO_0011719,INDICATION,
CHEMBL1201138,MONDO_0016717,INDICATION,
CHEMBL1201138,MONDO_0018944,INDICATION,
CHEMBL1201138,MONDO_0021063,INDICATION,
CHEMBL1201138,MONDO_0044917,INDICATION,
CHEMBL1201138,MONDO_0044937,INDICATION,
CHEMBL1201139,EFO_0000341,INDICATION,
CHEMBL1201139,EFO_0000400,CONTRAINDICATION,
CHEMBL1201139,EFO_0000537,CONTRAINDICATION,
CHEMBL1201139,EFO_0000616,INDICATION,
CHEMBL1201139,EFO_0000765,INDICATION,
CHEMBL1201139,EFO_0003086,CONTRAINDICATION,
CHEMBL1201139,EFO_0003869,INDICATION,
CHEMBL1201139,EFO_0004230,INDICATION,
CHEMBL1201139,EFO_0006859,INDICATION,
CHEMBL1201139,EFO_0007312,INDICATION,
CHEMBL1201139,EFO_0007532,INDICATION,
CHEMBL1201139,EFO_0009491,CONTRAINDICATION,
CHEMBL1201139,EFO_1000796,INDICATION,
