from_id,to_id,rel_type,score
CHEMBL1201139,EFO_1001512,INDICATION,
CHEMBL1201139,MONDO_0002691,INDICATION,
CHEMBL1201139,MONDO_0002715,INDICATION,
CHEMBL1201139,MONDO_0003778,INDICATION,
CHEMBL1201139,MONDO_0004992,INDICATION,
CHEMBL1201139,MONDO_0007254,INDICATION,
CHEMBL1201139,MONDO_0008170,OFF_LABEL_USE,
CHEMBL1201139,MONDO_0011962,INDICATION,
CHEMBL1201139,MONDO_0024474,INDICATION,
CHEMBL1201142,EFO_1001050,INDICATION,
CHEMBL1201142,MONDO_0005180,INDICATION,
CHEMBL1201146,EFO_0000574,INDICATION,
CHEMBL1201146,EFO_0000731,INDICATION,
CHEMBL1201146,EFO_0001065,INDICATION,
CHEMBL1201146,EFO_0002950,INDICATION,
CHEMBL1201146,EFO_0003843,INDICATION,
CHEMBL1201146,EFO_0003894,INDICATION,
CHEMBL1201146,MONDO_0002146,INDICATION,
CHEMBL1201146,MONDO_0007254,INDICATION,
CHEMBL1201146,MONDO_0009061,INDICATION,
CHEMBL1201146,MP_0001914,INDICATION,
CHEMBL1201147,EFO_0003963,INDICATION,
CHEMBL1201148,EFO_0000756,INDICATION,
CHEMBL1201149,EFO_0003843,INDICATION,
CHEMBL1201149,EFO_0004329,INDICATION,
CHEMBL1201149,EFO_0004701,INDICATION,
CHEMBL1201149,EFO_0005203,INDICATION,
CHEMBL1201149,EFO_0005611,INDICATION,
CHEMBL1201149,EFO_0010702,INDICATION,
CHEMBL1201149,MONDO_0015626,INDICATION,
CHEMBL1201149,MONDO_0100096,INDICATION,
CHEMBL1201150,MONDO_0005277,INDICATION,
CHEMBL1201150,MONDO_0005475,INDICATION,
CHEMBL1201150,MONDO_0100431,INDICATION,
CHEMBL1201151,EFO_0000400,CONTRAINDICATION,
CHEMBL1201151,EFO_0000537,CONTRAINDICATION,
CHEMBL1201151,EFO_0000612,CONTRAINDICATION,
CHEMBL1201151,EFO_0000712,CONTRAINDICATION,
CHEMBL1201151,EFO_0001065,INDICATION,
CHEMBL1201151,EFO_0001073,CONTRAINDICATION,
CHEMBL1201151,EFO_0001645,CONTRAINDICATION,
CHEMBL1201151,EFO_0003832,CONTRAINDICATION,
CHEMBL1201151,EFO_0009551,CONTRAINDICATION,
CHEMBL1201151,EFO_1001068,CONTRAINDICATION,
CHEMBL1201151,EFO_1001512,CONTRAINDICATION,
CHEMBL1201151,MONDO_0002050,CONTRAINDICATION,
CHEMBL1201151,MONDO_0002691,CONTRAINDICATION,
CHEMBL1201151,MONDO_0005277,CONTRAINDICATION,
CHEMBL1201151,MONDO_0021187,CONTRAINDICATION,
CHEMBL1201151,MONDO_0037821,CONTRAINDICATION,
CHEMBL1201152,EFO_0005611,INDICATION,
CHEMBL1201152,MONDO_0007079,INDICATION,
CHEMBL1201155,MONDO_0005090,INDICATION,
CHEMBL1201156,EFO_0000274,INDICATION,
CHEMBL1201156,EFO_0000676,INDICATION,
CHEMBL1201156,EFO_0008524,INDICATION,
CHEMBL1201156,EFO_1000948,INDICATION,
CHEMBL1201156,MONDO_0002009,INDICATION,
CHEMBL1201159,EFO_0003843,INDICATION,
CHEMBL1201161,EFO_0000771,INDICATION,
CHEMBL1201161,EFO_0003102,INDICATION,
CHEMBL1201161,EFO_0009516,INDICATION,
CHEMBL1201162,EFO_0004190,INDICATION,
CHEMBL1201162,EFO_1001069,INDICATION,
CHEMBL1201162,MONDO_0005041,INDICATION,
CHEMBL1201163,EFO_0003843,INDICATION,
CHEMBL1201165,EFO_0000400,CONTRAINDICATION,
CHEMBL1201165,EFO_0000474,CONTRAINDICATION,
CHEMBL1201165,EFO_0000537,CONTRAINDICATION,
CHEMBL1201165,EFO_0000612,CONTRAINDICATION,
CHEMBL1201165,EFO_0000712,CONTRAINDICATION,
CHEMBL1201165,EFO_0001065,CONTRAINDICATION,
CHEMBL1201165,EFO_0001073,CONTRAINDICATION,
CHEMBL1201165,EFO_0001645,CONTRAINDICATION,
CHEMBL1201165,EFO_0003832,CONTRAINDICATION,
CHEMBL1201165,EFO_0004152,CONTRAINDICATION,
CHEMBL1201165,EFO_0004705,CONTRAINDICATION,
CHEMBL1201165,EFO_0009315,CONTRAINDICATION,
CHEMBL1201165,EFO_1001512,CONTRAINDICATION,
CHEMBL1201165,MONDO_0001627,CONTRAINDICATION,
CHEMBL1201165,MONDO_0002520,CONTRAINDICATION,
CHEMBL1201165,MONDO_0004979,CONTRAINDICATION,
CHEMBL1201165,MONDO_0005277,CONTRAINDICATION,
CHEMBL1201165,MONDO_0007915,CONTRAINDICATION,
CHEMBL1201165,MONDO_0008170,CONTRAINDICATION,
CHEMBL1201165,MONDO_0037748,CONTRAINDICATION,
CHEMBL1201167,EFO_0000373,INDICATION,
CHEMBL1201167,EFO_0000537,INDICATION,
CHEMBL1201167,EFO_0000612,INDICATION,
CHEMBL1201168,EFO_0000319,CONTRAINDICATION,
CHEMBL1201168,EFO_0000400,CONTRAINDICATION,
CHEMBL1201168,EFO_0000474,CONTRAINDICATION,
CHEMBL1201168,EFO_0000537,CONTRAINDICATION,
CHEMBL1201168,EFO_0001645,CONTRAINDICATION,
CHEMBL1201168,EFO_0003086,CONTRAINDICATION,
CHEMBL1201168,EFO_0003763,CONTRAINDICATION,
CHEMBL1201168,EFO_0005251,CONTRAINDICATION,
CHEMBL1201168,EFO_0005252,CONTRAINDICATION,
CHEMBL1201168,EFO_0009189,CONTRAINDICATION,
CHEMBL1201168,MONDO_0002009,INDICATION,
CHEMBL1201168,MONDO_0004975,INDICATION,
CHEMBL1201168,MONDO_0004985,CONTRAINDICATION,
CHEMBL1201168,MONDO_0005090,CONTRAINDICATION,
CHEMBL1201168,MONDO_0007079,CONTRAINDICATION,
CHEMBL1201168,MONDO_0008233,CONTRAINDICATION,
CHEMBL1201170,EFO_0000676,CONTRAINDICATION,
CHEMBL1201170,EFO_0003086,CONTRAINDICATION,
CHEMBL1201170,EFO_0004705,CONTRAINDICATION,
CHEMBL1201170,EFO_0009963,INDICATION,
CHEMBL1201170,MONDO_0004782,CONTRAINDICATION,
CHEMBL1201170,MONDO_0004985,INDICATION,
CHEMBL1201171,EFO_0003958,INDICATION,
CHEMBL1201171,EFO_0009516,INDICATION,
CHEMBL1201171,EFO_0009552,INDICATION,
CHEMBL1201171,MP_0001845,INDICATION,
CHEMBL1201173,EFO_0005752,INDICATION,
CHEMBL1201173,EFO_0007141,INDICATION,
CHEMBL1201173,EFO_0009560,OFF_LABEL_USE,
CHEMBL1201173,EFO_1000760,INDICATION,
CHEMBL1201173,EFO_1000997,INDICATION,
CHEMBL1201173,EFO_1001231,INDICATION,
CHEMBL1201173,MONDO_0004577,INDICATION,
CHEMBL1201173,MONDO_0004773,INDICATION,
CHEMBL1201174,EFO_0000400,INDICATION,
CHEMBL1201174,EFO_0000612,INDICATION,
CHEMBL1201174,EFO_0000712,INDICATION,
CHEMBL1201174,MONDO_0005148,INDICATION,
CHEMBL1201174,MONDO_0021187,INDICATION,
CHEMBL1201177,MONDO_0005041,INDICATION,
CHEMBL1201178,EFO_0001073,INDICATION,
CHEMBL1201178,EFO_0003888,INDICATION,
CHEMBL1201178,EFO_0003890,INDICATION,
CHEMBL1201178,EFO_0004698,INDICATION,
CHEMBL1201178,EFO_0005203,INDICATION,
CHEMBL1201178,EFO_0005204,INDICATION,
CHEMBL1201178,EFO_0005924,INDICATION,
CHEMBL1201178,MONDO_0002009,INDICATION,
CHEMBL1201178,MONDO_0002277,INDICATION,
CHEMBL1201178,MONDO_0005041,INDICATION,
CHEMBL1201178,MONDO_0005090,INDICATION,
CHEMBL1201179,EFO_0000305,INDICATION,
CHEMBL1201179,EFO_0000574,INDICATION,
CHEMBL1201179,EFO_0000616,INDICATION,
CHEMBL1201179,EFO_0002618,INDICATION,
CHEMBL1201179,EFO_0002892,INDICATION,
CHEMBL1201179,EFO_0002938,INDICATION,
CHEMBL1201179,EFO_0003869,INDICATION,
CHEMBL1201179,EFO_0006352,INDICATION,
CHEMBL1201179,EFO_0006859,INDICATION,
CHEMBL1201179,EFO_0006861,INDICATION,
CHEMBL1201179,EFO_1000158,INDICATION,
CHEMBL1201179,EFO_1000294,INDICATION,
CHEMBL1201179,EFO_1001465,INDICATION,
CHEMBL1201179,EFO_1001512,INDICATION,
CHEMBL1201179,MONDO_0001187,INDICATION,
CHEMBL1201179,MONDO_0004986,INDICATION,
CHEMBL1201179,MONDO_0007254,INDICATION,
CHEMBL1201179,MONDO_0008315,INDICATION,
CHEMBL1201179,MONDO_0044926,INDICATION,
CHEMBL1201180,EFO_0003843,INDICATION,
CHEMBL1201180,EFO_0009582,INDICATION,
CHEMBL1201180,EFO_1000652,INDICATION,
CHEMBL1201180,MONDO_0007254,INDICATION,
CHEMBL1201182,EFO_0000181,INDICATION,
CHEMBL1201182,EFO_0000182,INDICATION,
CHEMBL1201182,EFO_0000183,INDICATION,
CHEMBL1201182,EFO_0000198,INDICATION,
CHEMBL1201182,EFO_0000222,INDICATION,
CHEMBL1201182,EFO_0000228,INDICATION,
CHEMBL1201182,EFO_0000232,INDICATION,
CHEMBL1201182,EFO_0000248,INDICATION,
CHEMBL1201182,EFO_0000305,INDICATION,
CHEMBL1201182,EFO_0000313,INDICATION,
CHEMBL1201182,EFO_0000339,INDICATION,
CHEMBL1201182,EFO_0000349,INDICATION,
CHEMBL1201182,EFO_0000365,INDICATION,
CHEMBL1201182,EFO_0000389,INDICATION,
CHEMBL1201182,EFO_0000400,CONTRAINDICATION,
CHEMBL1201182,EFO_0000403,INDICATION,
CHEMBL1201182,EFO_0000437,INDICATION,
CHEMBL1201182,EFO_0000466,INDICATION,
CHEMBL1201182,EFO_0000502,INDICATION,
CHEMBL1201182,EFO_0000519,INDICATION,
CHEMBL1201182,EFO_0000556,INDICATION,
CHEMBL1201182,EFO_0000565,INDICATION,
CHEMBL1201182,EFO_0000574,INDICATION,
CHEMBL1201182,EFO_0000616,INDICATION,
CHEMBL1201182,EFO_0000621,INDICATION,
CHEMBL1201182,EFO_0000632,INDICATION,
CHEMBL1201182,EFO_0000637,INDICATION,
CHEMBL1201182,EFO_0000673,INDICATION,
CHEMBL1201182,EFO_0000681,INDICATION,
CHEMBL1201182,EFO_0000685,INDICATION,
CHEMBL1201182,EFO_0000691,INDICATION,
CHEMBL1201182,EFO_0000702,INDICATION,
CHEMBL1201182,EFO_0000707,INDICATION,
CHEMBL1201182,EFO_0000712,CONTRAINDICATION,
CHEMBL1201182,EFO_0000756,INDICATION,
CHEMBL1201182,EFO_0001378,INDICATION,
CHEMBL1201182,EFO_0002499,INDICATION,
CHEMBL1201182,EFO_0002501,INDICATION,
CHEMBL1201182,EFO_0003060,INDICATION,
CHEMBL1201182,EFO_0003086,CONTRAINDICATION,
CHEMBL1201182,EFO_0003833,INDICATION,
CHEMBL1201182,EFO_0003869,INDICATION,
CHEMBL1201182,EFO_0003929,INDICATION,
CHEMBL1201182,EFO_0004265,INDICATION,
CHEMBL1201182,EFO_0005952,INDICATION,
CHEMBL1201182,EFO_0006861,INDICATION,
CHEMBL1201182,EFO_0007416,INDICATION,
CHEMBL1201182,EFO_0007532,INDICATION,
CHEMBL1201182,EFO_0009708,INDICATION,
CHEMBL1201182,EFO_1000026,INDICATION,
CHEMBL1201182,EFO_1000158,INDICATION,
CHEMBL1201182,EFO_1000251,INDICATION,
CHEMBL1201182,EFO_1000292,INDICATION,
CHEMBL1201182,EFO_1000613,INDICATION,
CHEMBL1201182,EFO_1001187,INDICATION,
CHEMBL1201182,EFO_1001331,INDICATION,
CHEMBL1201182,EFO_1001465,INDICATION,
CHEMBL1201182,EFO_1001469,INDICATION,
CHEMBL1201182,EFO_1001512,INDICATION,
CHEMBL1201182,EFO_1001968,INDICATION,
CHEMBL1201182,MONDO_0001187,INDICATION,
CHEMBL1201182,MONDO_0001657,CONTRAINDICATION,
CHEMBL1201182,MONDO_0002087,INDICATION,
CHEMBL1201182,MONDO_0002108,INDICATION,
CHEMBL1201182,MONDO_0002158,INDICATION,
CHEMBL1201182,MONDO_0002367,INDICATION,
CHEMBL1201182,MONDO_0002691,INDICATION,
CHEMBL1201182,MONDO_0002974,INDICATION,
CHEMBL1201182,MONDO_0003268,INDICATION,
CHEMBL1201182,MONDO_0004192,INDICATION,
CHEMBL1201182,MONDO_0004992,INDICATION,
CHEMBL1201182,MONDO_0007254,INDICATION,
CHEMBL1201182,MONDO_0008170,INDICATION,
CHEMBL1201182,MONDO_0008315,INDICATION,
CHEMBL1201182,MONDO_0008903,INDICATION,
CHEMBL1201182,MONDO_0011962,INDICATION,
CHEMBL1201182,MONDO_0016691,INDICATION,
CHEMBL1201182,MONDO_0016693,INDICATION,
CHEMBL1201182,MONDO_0021063,INDICATION,
CHEMBL1201182,MONDO_0021187,CONTRAINDICATION,
CHEMBL1201182,MONDO_0024677,INDICATION,
CHEMBL1201184,EFO_1000852,INDICATION,
CHEMBL1201184,EFO_1001485,INDICATION,
CHEMBL1201185,EFO_0000182,INDICATION,
CHEMBL1201185,EFO_0000616,INDICATION,
CHEMBL1201185,EFO_0003769,INDICATION,
CHEMBL1201185,EFO_0004243,INDICATION,
CHEMBL1201185,EFO_0009431,INDICATION,
CHEMBL1201185,EFO_1000478,INDICATION,
CHEMBL1201185,EFO_1000852,INDICATION,
CHEMBL1201185,EFO_1001095,INDICATION,
CHEMBL1201185,EFO_1001307,INDICATION,
CHEMBL1201185,EFO_1001466,INDICATION,
CHEMBL1201185,EFO_1001471,INDICATION,
CHEMBL1201185,EFO_1001485,INDICATION,
CHEMBL1201185,EFO_1001496,INDICATION,
CHEMBL1201185,EFO_1001769,INDICATION,
CHEMBL1201185,EFO_1001901,INDICATION,
CHEMBL1201185,MONDO_0004565,INDICATION,
CHEMBL1201185,MONDO_0008315,INDICATION,
CHEMBL1201185,MONDO_0024503,INDICATION,
CHEMBL1201185,MONDO_0044937,INDICATION,
CHEMBL1201186,EFO_0000544,INDICATION,
CHEMBL1201186,EFO_0003948,INDICATION,
CHEMBL1201186,EFO_0004607,INDICATION,
CHEMBL1201186,EFO_0009454,INDICATION,
CHEMBL1201186,EFO_1000961,INDICATION,
CHEMBL1201187,EFO_0000095,INDICATION,
CHEMBL1201187,EFO_0000180,INDICATION,
CHEMBL1201187,EFO_0000183,INDICATION,
CHEMBL1201187,EFO_0000198,INDICATION,
CHEMBL1201187,EFO_0000339,INDICATION,
CHEMBL1201187,EFO_0000403,INDICATION,
CHEMBL1201187,EFO_0000544,INDICATION,
CHEMBL1201187,EFO_0000558,INDICATION,
CHEMBL1201187,EFO_0000612,CONTRAINDICATION,
CHEMBL1201187,EFO_0000685,INDICATION,
CHEMBL1201187,EFO_0000712,INDICATION,
CHEMBL1201187,EFO_0000763,INDICATION,
CHEMBL1201187,EFO_0000764,INDICATION,
CHEMBL1201187,EFO_0000765,INDICATION,
CHEMBL1201187,EFO_0001645,CONTRAINDICATION,
CHEMBL1201187,EFO_0002608,INDICATION,
CHEMBL1201187,EFO_0003047,CONTRAINDICATION,
CHEMBL1201187,EFO_0003086,CONTRAINDICATION,
CHEMBL1201187,EFO_0004211,INDICATION,
CHEMBL1201187,EFO_0004239,CONTRAINDICATION,
CHEMBL1201187,EFO_0005252,CONTRAINDICATION,
CHEMBL1201187,EFO_0005741,CONTRAINDICATION,
CHEMBL1201187,EFO_1000905,CONTRAINDICATION,
CHEMBL1201187,EFO_1001375,CONTRAINDICATION,
CHEMBL1201187,MONDO_0013730,INDICATION,
CHEMBL1201187,MONDO_0018906,INDICATION,
CHEMBL1201187,MONDO_0021094,INDICATION,
CHEMBL1201187,MONDO_0024327,CONTRAINDICATION,
CHEMBL1201187,MONDO_0044881,INDICATION,
CHEMBL1201187,MONDO_0100096,INDICATION,
CHEMBL1201189,EFO_0001645,INDICATION,
CHEMBL1201190,EFO_0000701,INDICATION,
CHEMBL1201190,EFO_0003956,INDICATION,
CHEMBL1201190,EFO_0005531,INDICATION,
CHEMBL1201190,EFO_0008521,INDICATION,
CHEMBL1201190,EFO_1001417,INDICATION,
CHEMBL1201190,Orphanet_79292,INDICATION,
CHEMBL1201191,EFO_0000274,OFF_LABEL_USE,
CHEMBL1201191,EFO_0000401,INDICATION,
CHEMBL1201191,EFO_0000701,INDICATION,
CHEMBL1201191,EFO_0003086,CONTRAINDICATION,
CHEMBL1201191,EFO_0003956,INDICATION,
CHEMBL1201191,EFO_0004142,INDICATION,
CHEMBL1201191,EFO_0005531,OFF_LABEL_USE,
CHEMBL1201191,EFO_0005854,INDICATION,
CHEMBL1201191,EFO_0007533,INDICATION,
CHEMBL1201191,EFO_0008521,INDICATION,
CHEMBL1201191,EFO_1001417,INDICATION,
CHEMBL1201191,MONDO_0002406,INDICATION,
CHEMBL1201191,MONDO_0004979,INDICATION,
CHEMBL1201191,MONDO_0005271,INDICATION,
CHEMBL1201191,MONDO_0024327,CONTRAINDICATION,
CHEMBL1201191,MONDO_0044212,INDICATION,
CHEMBL1201191,Orphanet_79292,INDICATION,
CHEMBL1201192,EFO_0000537,CONTRAINDICATION,
CHEMBL1201192,EFO_0000616,INDICATION,
CHEMBL1201192,EFO_0000712,INDICATION,
CHEMBL1201192,EFO_0001073,INDICATION,
CHEMBL1201192,EFO_0003060,INDICATION,
CHEMBL1201192,EFO_0003888,INDICATION,
CHEMBL1201192,EFO_0003918,INDICATION,
CHEMBL1201192,EFO_0004698,INDICATION,
CHEMBL1201192,EFO_0005246,INDICATION,
CHEMBL1201192,EFO_0005407,CONTRAINDICATION,
CHEMBL1201192,EFO_0006859,INDICATION,
CHEMBL1201192,EFO_0008568,INDICATION,
CHEMBL1201192,MONDO_0002050,CONTRAINDICATION,
CHEMBL1201192,MONDO_0004910,CONTRAINDICATION,
CHEMBL1201192,MONDO_0005090,INDICATION,
CHEMBL1201192,MONDO_0005301,INDICATION,
CHEMBL1201192,MONDO_0007576,INDICATION,
CHEMBL1201192,MONDO_0016158,INDICATION,
CHEMBL1201192,MONDO_0021107,INDICATION,
CHEMBL1201192,MONDO_0043510,INDICATION,
CHEMBL1201192,MONDO_0100192,CONTRAINDICATION,
CHEMBL1201192,MONDO_0100342,INDICATION,
CHEMBL1201193,EFO_0000319,CONTRAINDICATION,
CHEMBL1201193,EFO_0000616,INDICATION,
CHEMBL1201193,EFO_0002950,INDICATION,
CHEMBL1201193,EFO_0003086,CONTRAINDICATION,
CHEMBL1201193,EFO_0003843,INDICATION,
CHEMBL1201193,EFO_0004991,CONTRAINDICATION,
CHEMBL1201193,EFO_0005323,INDICATION,
CHEMBL1201195,EFO_0000771,INDICATION,
CHEMBL1201195,EFO_0003102,INDICATION,
CHEMBL1201195,EFO_0003103,INDICATION,
CHEMBL1201195,EFO_0003106,INDICATION,
CHEMBL1201195,EFO_0004142,INDICATION,
CHEMBL1201195,EFO_0007496,INDICATION,
CHEMBL1201195,EFO_0007499,INDICATION,
CHEMBL1201196,EFO_0000274,INDICATION,
CHEMBL1201196,EFO_0007512,INDICATION,
CHEMBL1201196,EFO_0007543,INDICATION,
CHEMBL1201197,EFO_0000771,INDICATION,
CHEMBL1201197,EFO_0003103,INDICATION,
CHEMBL1201197,EFO_0007387,INDICATION,
CHEMBL1201197,EFO_0007496,INDICATION,
CHEMBL1201197,EFO_0007499,INDICATION,
CHEMBL1201197,MONDO_0001080,INDICATION,
CHEMBL1201197,MONDO_0025598,INDICATION,
CHEMBL1201198,EFO_0004214,INDICATION,
CHEMBL1201198,EFO_0005854,INDICATION,
CHEMBL1201198,EFO_0007141,INDICATION,
CHEMBL1201198,MONDO_0004979,INDICATION,
CHEMBL1201198,MONDO_0010311,INDICATION,
CHEMBL1201198,MONDO_0010679,INDICATION,
CHEMBL1201199,EFO_0000183,INDICATION,
CHEMBL1201199,EFO_0000196,INDICATION,
CHEMBL1201199,EFO_0000400,CONTRAINDICATION,
CHEMBL1201199,EFO_0000537,CONTRAINDICATION,
CHEMBL1201199,EFO_0000545,INDICATION,
CHEMBL1201199,EFO_0000612,CONTRAINDICATION,
CHEMBL1201199,EFO_0000616,INDICATION,
CHEMBL1201199,EFO_0000673,INDICATION,
CHEMBL1201199,EFO_0000712,CONTRAINDICATION,
CHEMBL1201199,EFO_0000731,INDICATION,
CHEMBL1201199,EFO_0000756,INDICATION,
CHEMBL1201199,EFO_0000764,INDICATION,
CHEMBL1201199,EFO_0001065,INDICATION,
CHEMBL1201199,EFO_0001073,CONTRAINDICATION,
CHEMBL1201199,EFO_0001378,INDICATION,
CHEMBL1201199,EFO_0001663,INDICATION,
CHEMBL1201199,EFO_0003843,INDICATION,
CHEMBL1201199,EFO_0003869,INDICATION,
CHEMBL1201199,EFO_0004248,INDICATION,
CHEMBL1201199,EFO_0005204,INDICATION,
CHEMBL1201199,EFO_0007453,INDICATION,
CHEMBL1201199,EFO_0009006,INDICATION,
CHEMBL1201199,EFO_0009029,INDICATION,
CHEMBL1201199,EFO_0009571,CONTRAINDICATION,
CHEMBL1201199,EFO_1001469,INDICATION,
CHEMBL1201199,MONDO_0000088,INDICATION,
CHEMBL1201199,MONDO_0000521,INDICATION,
CHEMBL1201199,MONDO_0002146,INDICATION,
CHEMBL1201199,MONDO_0003061,INDICATION,
CHEMBL1201199,MONDO_0004975,INDICATION,
CHEMBL1201199,MONDO_0004992,INDICATION,
CHEMBL1201199,MONDO_0007254,INDICATION,
CHEMBL1201199,MONDO_0008170,OFF_LABEL_USE,
CHEMBL1201199,MONDO_0008315,INDICATION,
CHEMBL1201200,EFO_0000519,INDICATION,
CHEMBL1201201,EFO_0000318,CONTRAINDICATION,
CHEMBL1201201,EFO_0000319,CONTRAINDICATION,
CHEMBL1201201,EFO_0000341,CONTRAINDICATION,
CHEMBL1201201,EFO_0000474,CONTRAINDICATION,
CHEMBL1201201,EFO_0000537,CONTRAINDICATION,
CHEMBL1201201,EFO_0000612,CONTRAINDICATION,
CHEMBL1201201,EFO_0000712,CONTRAINDICATION,
CHEMBL1201201,EFO_0001073,INDICATION,
CHEMBL1201201,EFO_0001645,CONTRAINDICATION,
CHEMBL1201201,EFO_0003086,CONTRAINDICATION,
CHEMBL1201201,EFO_0003877,CONTRAINDICATION,
CHEMBL1201201,EFO_0003888,INDICATION,
CHEMBL1201201,EFO_0003890,CONTRAINDICATION,
CHEMBL1201201,EFO_0004242,INDICATION,
CHEMBL1201201,EFO_0004701,INDICATION,
CHEMBL1201201,EFO_0004895,CONTRAINDICATION,
CHEMBL1201201,EFO_0005407,CONTRAINDICATION,
CHEMBL1201201,EFO_0009086,CONTRAINDICATION,
CHEMBL1201201,EFO_0009189,CONTRAINDICATION,
CHEMBL1201201,MONDO_0002050,CONTRAINDICATION,
CHEMBL1201201,MONDO_0002277,CONTRAINDICATION,
CHEMBL1201201,MONDO_0002280,CONTRAINDICATION,
CHEMBL1201201,MONDO_0002491,CONTRAINDICATION,
CHEMBL1201201,MONDO_0004985,CONTRAINDICATION,
CHEMBL1201201,MONDO_0005041,CONTRAINDICATION,
CHEMBL1201201,MONDO_0005351,CONTRAINDICATION,
CHEMBL1201201,MONDO_0007079,CONTRAINDICATION,
CHEMBL1201201,MONDO_0037821,CONTRAINDICATION,
CHEMBL1201201,MONDO_0100192,CONTRAINDICATION,
CHEMBL1201202,EFO_0000275,INDICATION,
CHEMBL1201202,EFO_0000612,OFF_LABEL_USE,
CHEMBL1201202,EFO_0001074,INDICATION,
CHEMBL1201202,EFO_0001075,INDICATION,
CHEMBL1201202,EFO_0003086,CONTRAINDICATION,
CHEMBL1201202,EFO_0003770,CONTRAINDICATION,
CHEMBL1201202,EFO_0003827,INDICATION,
CHEMBL1201202,EFO_0003907,INDICATION,
CHEMBL1201202,EFO_0004286,INDICATION,
CHEMBL1201202,EFO_0005672,OFF_LABEL_USE,
CHEMBL1201202,EFO_0007541,INDICATION,
CHEMBL1201202,EFO_0009314,CONTRAINDICATION,
CHEMBL1201202,EFO_0009686,INDICATION,
CHEMBL1201202,EFO_1000830,CONTRAINDICATION,
CHEMBL1201202,EFO_1000985,INDICATION,
CHEMBL1201202,MONDO_0002280,CONTRAINDICATION,
CHEMBL1201202,MONDO_0019098,CONTRAINDICATION,
CHEMBL1201202,MONDO_0100096,INDICATION,
CHEMBL1201203,EFO_0000341,CONTRAINDICATION,
CHEMBL1201203,EFO_0000537,CONTRAINDICATION,
CHEMBL1201203,EFO_0000729,CONTRAINDICATION,
CHEMBL1201203,EFO_0001645,CONTRAINDICATION,
CHEMBL1201203,EFO_0002610,INDICATION,
CHEMBL1201203,EFO_0003086,CONTRAINDICATION,
CHEMBL1201203,EFO_0003948,CONTRAINDICATION,
CHEMBL1201203,EFO_0004190,CONTRAINDICATION,
CHEMBL1201203,EFO_0004991,CONTRAINDICATION,
CHEMBL1201203,EFO_0005251,CONTRAINDICATION,
CHEMBL1201203,EFO_0005279,INDICATION,
CHEMBL1201203,EFO_0005585,CONTRAINDICATION,
CHEMBL1201203,EFO_0009190,CONTRAINDICATION,
CHEMBL1201203,EFO_0009387,INDICATION,
CHEMBL1201203,EFO_0009454,CONTRAINDICATION,
CHEMBL1201203,EFO_0009532,CONTRAINDICATION,
CHEMBL1201203,EFO_0009571,CONTRAINDICATION,
CHEMBL1201203,EFO_1001402,INDICATION,
CHEMBL1201203,EFO_1001869,CONTRAINDICATION,
CHEMBL1201203,MONDO_0001744,CONTRAINDICATION,
CHEMBL1201203,MONDO_0005180,INDICATION,
CHEMBL1201203,MONDO_0021095,INDICATION,
CHEMBL1201204,EFO_0000771,INDICATION,
CHEMBL1201207,EFO_0000729,INDICATION,
CHEMBL1201207,EFO_0002950,INDICATION,
CHEMBL1201207,EFO_1000906,INDICATION,
CHEMBL1201207,EFO_1001097,INDICATION,
CHEMBL1201207,EFO_1001434,INDICATION,
CHEMBL1201207,EFO_1001909,INDICATION,
CHEMBL1201207,MONDO_0005178,INDICATION,
CHEMBL1201208,EFO_0000474,CONTRAINDICATION,
CHEMBL1201208,EFO_0000537,CONTRAINDICATION,
CHEMBL1201208,EFO_0001073,INDICATION,
CHEMBL1201208,EFO_0001645,CONTRAINDICATION,
CHEMBL1201208,EFO_0009086,CONTRAINDICATION,
