from_id,to_id,rel_type,score
CHEMBL1201208,EFO_0009189,CONTRAINDICATION,
CHEMBL1201208,EFO_0009551,CONTRAINDICATION,
CHEMBL1201208,EFO_1000902,CONTRAINDICATION,
CHEMBL1201208,MONDO_0002277,CONTRAINDICATION,
CHEMBL1201208,MONDO_0002491,CONTRAINDICATION,
CHEMBL1201208,MONDO_0005041,CONTRAINDICATION,
CHEMBL1201208,MONDO_0005147,CONTRAINDICATION,
CHEMBL1201208,MONDO_0005148,CONTRAINDICATION,
CHEMBL1201208,MONDO_0005149,CONTRAINDICATION,
CHEMBL1201208,MONDO_0007079,CONTRAINDICATION,
CHEMBL1201210,EFO_0000474,CONTRAINDICATION,
CHEMBL1201210,EFO_0000612,CONTRAINDICATION,
CHEMBL1201210,EFO_0001073,CONTRAINDICATION,
CHEMBL1201210,EFO_0005252,CONTRAINDICATION,
CHEMBL1201210,EFO_0005307,CONTRAINDICATION,
CHEMBL1201210,EFO_0007319,CONTRAINDICATION,
CHEMBL1201210,EFO_1001375,CONTRAINDICATION,
CHEMBL1201210,EFO_1001379,CONTRAINDICATION,
CHEMBL1201210,MONDO_0002280,CONTRAINDICATION,
CHEMBL1201210,MONDO_0005041,CONTRAINDICATION,
CHEMBL1201210,MONDO_0007079,CONTRAINDICATION,
CHEMBL1201210,MONDO_0019171,CONTRAINDICATION,
CHEMBL1201210,MONDO_0021095,CONTRAINDICATION,
CHEMBL1201212,EFO_0000319,INDICATION,
CHEMBL1201212,EFO_0000712,INDICATION,
CHEMBL1201212,EFO_0005251,INDICATION,
CHEMBL1201212,EFO_0005252,INDICATION,
CHEMBL1201212,EFO_0006834,INDICATION,
CHEMBL1201212,EFO_0009190,CONTRAINDICATION,
CHEMBL1201212,EFO_1001346,INDICATION,
CHEMBL1201212,EFO_1001919,INDICATION,
CHEMBL1201212,MONDO_0008233,CONTRAINDICATION,
CHEMBL1201216,EFO_0004190,INDICATION,
CHEMBL1201216,EFO_1000997,CONTRAINDICATION,
CHEMBL1201216,MONDO_0001744,CONTRAINDICATION,
CHEMBL1201216,MONDO_0005041,INDICATION,
CHEMBL1201217,EFO_0000474,CONTRAINDICATION,
CHEMBL1201218,EFO_0003102,INDICATION,
CHEMBL1201220,MONDO_0004567,INDICATION,
CHEMBL1201222,EFO_0000318,CONTRAINDICATION,
CHEMBL1201222,EFO_0000474,CONTRAINDICATION,
CHEMBL1201222,EFO_0000537,CONTRAINDICATION,
CHEMBL1201222,EFO_0000612,CONTRAINDICATION,
CHEMBL1201222,EFO_0000712,CONTRAINDICATION,
CHEMBL1201222,EFO_0001073,INDICATION,
CHEMBL1201222,EFO_0001645,CONTRAINDICATION,
CHEMBL1201222,EFO_0002610,INDICATION,
CHEMBL1201222,EFO_0003888,INDICATION,
CHEMBL1201222,EFO_0003890,INDICATION,
CHEMBL1201222,EFO_0004698,INDICATION,
CHEMBL1201222,EFO_0004701,INDICATION,
CHEMBL1201222,EFO_0004895,CONTRAINDICATION,
CHEMBL1201222,EFO_0005203,INDICATION,
CHEMBL1201222,EFO_0005204,INDICATION,
CHEMBL1201222,EFO_0005407,CONTRAINDICATION,
CHEMBL1201222,EFO_0005924,INDICATION,
CHEMBL1201222,EFO_0009086,CONTRAINDICATION,
CHEMBL1201222,EFO_0009189,CONTRAINDICATION,
CHEMBL1201222,MONDO_0002009,INDICATION,
CHEMBL1201222,MONDO_0002050,INDICATION,
CHEMBL1201222,MONDO_0002277,CONTRAINDICATION,
CHEMBL1201222,MONDO_0002491,CONTRAINDICATION,
CHEMBL1201222,MONDO_0004985,CONTRAINDICATION,
CHEMBL1201222,MONDO_0005041,CONTRAINDICATION,
CHEMBL1201222,MONDO_0005090,INDICATION,
CHEMBL1201222,MONDO_0005301,INDICATION,
CHEMBL1201222,MONDO_0021107,OFF_LABEL_USE,
CHEMBL1201224,EFO_0000771,INDICATION,
CHEMBL1201224,EFO_1001888,INDICATION,
CHEMBL1201225,EFO_0000474,CONTRAINDICATION,
CHEMBL1201225,EFO_0000501,INDICATION,
CHEMBL1201225,EFO_0000641,INDICATION,
CHEMBL1201225,EFO_0001378,INDICATION,
CHEMBL1201225,EFO_0003086,CONTRAINDICATION,
CHEMBL1201225,EFO_0003144,INDICATION,
CHEMBL1201225,EFO_0003779,CONTRAINDICATION,
CHEMBL1201225,EFO_0003841,INDICATION,
CHEMBL1201225,EFO_0004705,CONTRAINDICATION,
CHEMBL1201225,EFO_0009189,OFF_LABEL_USE,
CHEMBL1201225,EFO_0009661,CONTRAINDICATION,
CHEMBL1201225,EFO_1000049,CONTRAINDICATION,
CHEMBL1201225,EFO_1001212,OFF_LABEL_USE,
CHEMBL1201225,MONDO_0002108,INDICATION,
CHEMBL1201225,MONDO_0007254,INDICATION,
CHEMBL1201225,MONDO_0018531,INDICATION,
CHEMBL1201225,MONDO_0100096,INDICATION,
CHEMBL1201227,MONDO_0005180,INDICATION,
CHEMBL1201229,MONDO_0005041,INDICATION,
CHEMBL1201231,EFO_0000341,INDICATION,
CHEMBL1201231,EFO_0000565,INDICATION,
CHEMBL1201231,EFO_0000768,INDICATION,
CHEMBL1201231,EFO_0003929,INDICATION,
CHEMBL1201231,EFO_0004255,INDICATION,
CHEMBL1201231,EFO_0005854,INDICATION,
CHEMBL1201231,EFO_0007126,INDICATION,
CHEMBL1201231,EFO_0007141,INDICATION,
CHEMBL1201231,EFO_0007308,INDICATION,
CHEMBL1201231,EFO_0007415,INDICATION,
CHEMBL1201231,EFO_0009448,INDICATION,
CHEMBL1201231,EFO_1001226,INDICATION,
CHEMBL1201231,EFO_1001231,INDICATION,
CHEMBL1201231,MONDO_0002280,INDICATION,
CHEMBL1201231,MONDO_0004979,INDICATION,
CHEMBL1201231,MONDO_0005301,INDICATION,
CHEMBL1201231,MP_0001845,INDICATION,
CHEMBL1201232,EFO_0000474,CONTRAINDICATION,
CHEMBL1201232,EFO_0000537,CONTRAINDICATION,
CHEMBL1201232,EFO_0000612,CONTRAINDICATION,
CHEMBL1201232,EFO_0000729,CONTRAINDICATION,
CHEMBL1201232,EFO_0001064,CONTRAINDICATION,
CHEMBL1201232,EFO_0001073,CONTRAINDICATION,
CHEMBL1201232,EFO_0001645,CONTRAINDICATION,
CHEMBL1201232,EFO_0003086,CONTRAINDICATION,
CHEMBL1201232,EFO_0004991,CONTRAINDICATION,
CHEMBL1201232,EFO_0005252,CONTRAINDICATION,
CHEMBL1201232,EFO_0005307,CONTRAINDICATION,
CHEMBL1201232,EFO_0007319,CONTRAINDICATION,
CHEMBL1201232,EFO_0009189,CONTRAINDICATION,
CHEMBL1201232,EFO_0009454,CONTRAINDICATION,
CHEMBL1201232,EFO_0009571,CONTRAINDICATION,
CHEMBL1201232,EFO_0009910,CONTRAINDICATION,
CHEMBL1201232,EFO_0010282,INDICATION,
CHEMBL1201232,EFO_1001095,CONTRAINDICATION,
CHEMBL1201232,EFO_1001375,CONTRAINDICATION,
CHEMBL1201232,EFO_1001379,CONTRAINDICATION,
CHEMBL1201232,MONDO_0001744,CONTRAINDICATION,
CHEMBL1201232,MONDO_0002280,CONTRAINDICATION,
CHEMBL1201232,MONDO_0004247,INDICATION,
CHEMBL1201232,MONDO_0005041,CONTRAINDICATION,
CHEMBL1201232,MONDO_0007079,CONTRAINDICATION,
CHEMBL1201232,MONDO_0019171,CONTRAINDICATION,
CHEMBL1201232,MONDO_0021095,CONTRAINDICATION,
CHEMBL1201234,EFO_0000319,INDICATION,
CHEMBL1201234,EFO_0005251,INDICATION,
CHEMBL1201235,EFO_0010282,INDICATION,
CHEMBL1201236,EFO_0000400,CONTRAINDICATION,
CHEMBL1201236,EFO_0000474,CONTRAINDICATION,
CHEMBL1201236,EFO_0000537,INDICATION,
CHEMBL1201236,EFO_0000546,INDICATION,
CHEMBL1201236,EFO_0000612,CONTRAINDICATION,
CHEMBL1201236,EFO_0000712,INDICATION,
CHEMBL1201236,EFO_0001365,INDICATION,
CHEMBL1201236,EFO_0002610,INDICATION,
CHEMBL1201236,EFO_0003086,CONTRAINDICATION,
CHEMBL1201236,EFO_0003768,INDICATION,
CHEMBL1201236,EFO_0003770,INDICATION,
CHEMBL1201236,EFO_0003818,CONTRAINDICATION,
CHEMBL1201236,EFO_0003843,INDICATION,
CHEMBL1201236,EFO_0003888,INDICATION,
CHEMBL1201236,EFO_0004190,CONTRAINDICATION,
CHEMBL1201236,EFO_0004270,OFF_LABEL_USE,
CHEMBL1201236,EFO_0004607,CONTRAINDICATION,
CHEMBL1201236,EFO_0005252,CONTRAINDICATION,
CHEMBL1201236,EFO_0005407,CONTRAINDICATION,
CHEMBL1201236,EFO_0005687,INDICATION,
CHEMBL1201236,EFO_0009454,CONTRAINDICATION,
CHEMBL1201236,EFO_1000902,CONTRAINDICATION,
CHEMBL1201236,EFO_1001175,INDICATION,
CHEMBL1201236,EFO_1001402,INDICATION,
CHEMBL1201236,EFO_1001919,INDICATION,
CHEMBL1201236,MONDO_0001020,INDICATION,
CHEMBL1201236,MONDO_0001744,CONTRAINDICATION,
CHEMBL1201236,MONDO_0001751,CONTRAINDICATION,
CHEMBL1201236,MONDO_0002050,CONTRAINDICATION,
CHEMBL1201236,MONDO_0004247,CONTRAINDICATION,
CHEMBL1201236,MONDO_0004976,INDICATION,
CHEMBL1201236,MONDO_0004979,INDICATION,
CHEMBL1201236,MONDO_0005090,INDICATION,
CHEMBL1201236,MONDO_0005180,INDICATION,
CHEMBL1201236,MONDO_0005301,INDICATION,
CHEMBL1201236,MONDO_0007113,INDICATION,
CHEMBL1201236,MONDO_0018910,INDICATION,
CHEMBL1201236,MONDO_0019200,INDICATION,
CHEMBL1201236,MONDO_0021095,INDICATION,
CHEMBL1201236,MONDO_0100192,CONTRAINDICATION,
CHEMBL1201236,Orphanet_1764,INDICATION,
CHEMBL1201237,EFO_0000400,CONTRAINDICATION,
CHEMBL1201237,EFO_0000464,CONTRAINDICATION,
CHEMBL1201237,EFO_0004190,INDICATION,
CHEMBL1201237,EFO_0004991,CONTRAINDICATION,
CHEMBL1201237,EFO_1001069,INDICATION,
CHEMBL1201237,MONDO_0000468,CONTRAINDICATION,
CHEMBL1201237,MONDO_0004979,CONTRAINDICATION,
CHEMBL1201237,MONDO_0005041,INDICATION,
CHEMBL1201239,MONDO_0008233,CONTRAINDICATION,
CHEMBL1201239,MONDO_0100192,CONTRAINDICATION,
CHEMBL1201244,EFO_0002618,INDICATION,
CHEMBL1201244,EFO_0003086,INDICATION,
CHEMBL1201244,EFO_0003843,INDICATION,
CHEMBL1201244,EFO_0003931,INDICATION,
CHEMBL1201244,EFO_0007490,INDICATION,
CHEMBL1201244,EFO_0009492,INDICATION,
CHEMBL1201244,EFO_0010581,INDICATION,
CHEMBL1201244,MONDO_0008315,INDICATION,
CHEMBL1201244,MONDO_0021117,INDICATION,
CHEMBL1201245,EFO_0000474,CONTRAINDICATION,
CHEMBL1201245,EFO_0003086,CONTRAINDICATION,
CHEMBL1201245,EFO_0003767,CONTRAINDICATION,
CHEMBL1201245,EFO_0003832,CONTRAINDICATION,
CHEMBL1201245,EFO_0003890,CONTRAINDICATION,
CHEMBL1201245,EFO_0004705,CONTRAINDICATION,
CHEMBL1201245,EFO_0005251,CONTRAINDICATION,
CHEMBL1201245,EFO_0007214,INDICATION,
CHEMBL1201245,EFO_1001132,CONTRAINDICATION,
CHEMBL1201245,MONDO_0002491,CONTRAINDICATION,
CHEMBL1201245,MONDO_0005271,INDICATION,
CHEMBL1201245,MONDO_0015129,CONTRAINDICATION,
CHEMBL1201247,EFO_0000183,INDICATION,
CHEMBL1201247,EFO_0000195,INDICATION,
CHEMBL1201247,EFO_0000196,INDICATION,
CHEMBL1201247,EFO_0000305,INDICATION,
CHEMBL1201247,EFO_0000313,INDICATION,
CHEMBL1201247,EFO_0000400,CONTRAINDICATION,
CHEMBL1201247,EFO_0000537,CONTRAINDICATION,
CHEMBL1201247,EFO_0000545,INDICATION,
CHEMBL1201247,EFO_0000553,INDICATION,
CHEMBL1201247,EFO_0000616,INDICATION,
CHEMBL1201247,EFO_0000673,INDICATION,
CHEMBL1201247,EFO_0000731,INDICATION,
CHEMBL1201247,EFO_0001065,INDICATION,
CHEMBL1201247,EFO_0001073,CONTRAINDICATION,
CHEMBL1201247,EFO_0001663,INDICATION,
CHEMBL1201247,EFO_0003869,INDICATION,
CHEMBL1201247,EFO_0006861,INDICATION,
CHEMBL1201247,EFO_0009571,CONTRAINDICATION,
CHEMBL1201247,EFO_1001757,INDICATION,
CHEMBL1201247,MONDO_0000521,INDICATION,
CHEMBL1201247,MONDO_0001566,CONTRAINDICATION,
CHEMBL1201247,MONDO_0002087,INDICATION,
CHEMBL1201247,MONDO_0002158,INDICATION,
CHEMBL1201247,MONDO_0004669,INDICATION,
CHEMBL1201247,MONDO_0007254,INDICATION,
CHEMBL1201247,MONDO_0008170,INDICATION,
CHEMBL1201247,MONDO_0008315,INDICATION,
CHEMBL1201248,EFO_1000637,INDICATION,
CHEMBL1201251,EFO_0000319,INDICATION,
CHEMBL1201251,EFO_0005672,CONTRAINDICATION,
CHEMBL1201251,EFO_0009189,CONTRAINDICATION,
CHEMBL1201251,MONDO_0001744,CONTRAINDICATION,
CHEMBL1201255,EFO_0000196,INDICATION,
CHEMBL1201255,EFO_0000616,INDICATION,
CHEMBL1201255,EFO_0000673,INDICATION,
CHEMBL1201255,EFO_0009029,INDICATION,
CHEMBL1201255,MONDO_0008315,INDICATION,
CHEMBL1201256,EFO_0003086,CONTRAINDICATION,
CHEMBL1201256,EFO_0004888,INDICATION,
CHEMBL1201256,MONDO_0005180,INDICATION,
CHEMBL1201256,MONDO_0005271,INDICATION,
CHEMBL1201256,MONDO_0019956,CONTRAINDICATION,
CHEMBL1201260,EFO_0000537,INDICATION,
CHEMBL1201262,EFO_0004190,INDICATION,
CHEMBL1201262,MONDO_0001744,CONTRAINDICATION,
CHEMBL1201262,MONDO_0005041,INDICATION,
CHEMBL1201264,EFO_0000555,OFF_LABEL_USE,
CHEMBL1201264,EFO_0009454,INDICATION,
CHEMBL1201264,EFO_0010282,INDICATION,
CHEMBL1201264,MONDO_0004247,INDICATION,
CHEMBL1201265,EFO_0000095,INDICATION,
CHEMBL1201265,EFO_0000198,INDICATION,
CHEMBL1201265,EFO_0000220,INDICATION,
CHEMBL1201265,EFO_0000222,INDICATION,
CHEMBL1201265,EFO_0000474,INDICATION,
CHEMBL1201265,EFO_0000540,INDICATION,
CHEMBL1201265,EFO_0000565,INDICATION,
CHEMBL1201265,EFO_0000574,INDICATION,
CHEMBL1201265,EFO_0000685,INDICATION,
CHEMBL1201265,EFO_0000694,INDICATION,
CHEMBL1201265,EFO_0000768,INDICATION,
CHEMBL1201265,EFO_0001063,INDICATION,
CHEMBL1201265,EFO_0001378,INDICATION,
CHEMBL1201265,EFO_0003106,INDICATION,
CHEMBL1201265,EFO_0003840,INDICATION,
CHEMBL1201265,EFO_0003843,INDICATION,
CHEMBL1201265,EFO_0003929,INDICATION,
CHEMBL1201265,EFO_0004194,INDICATION,
CHEMBL1201265,EFO_0004228,INDICATION,
CHEMBL1201265,EFO_0004255,INDICATION,
CHEMBL1201265,EFO_0004599,INDICATION,
CHEMBL1201265,EFO_0005952,INDICATION,
CHEMBL1201265,EFO_0007332,INDICATION,
CHEMBL1201265,EFO_0007359,INDICATION,
CHEMBL1201265,EFO_0007537,INDICATION,
CHEMBL1201265,EFO_0008522,INDICATION,
CHEMBL1201265,EFO_1001222,INDICATION,
CHEMBL1201265,EFO_1001272,INDICATION,
CHEMBL1201265,MONDO_0002135,INDICATION,
CHEMBL1201265,MONDO_0002280,INDICATION,
CHEMBL1201265,MONDO_0002406,INDICATION,
CHEMBL1201265,MONDO_0002462,INDICATION,
CHEMBL1201265,MONDO_0004979,INDICATION,
CHEMBL1201265,MONDO_0005301,INDICATION,
CHEMBL1201265,MONDO_0007915,INDICATION,
CHEMBL1201265,MONDO_0013730,INDICATION,
CHEMBL1201265,MONDO_0100096,INDICATION,
CHEMBL1201266,EFO_0005751,INDICATION,
CHEMBL1201266,EFO_0007141,OFF_LABEL_USE,
CHEMBL1201269,EFO_0000319,CONTRAINDICATION,
CHEMBL1201269,EFO_0000537,CONTRAINDICATION,
CHEMBL1201269,EFO_0001073,INDICATION,
CHEMBL1201269,EFO_0005407,CONTRAINDICATION,
CHEMBL1201269,EFO_0009189,CONTRAINDICATION,
CHEMBL1201269,EFO_0009551,CONTRAINDICATION,
CHEMBL1201269,EFO_1000820,CONTRAINDICATION,
CHEMBL1201269,MONDO_0002491,CONTRAINDICATION,
CHEMBL1201269,MONDO_0005041,CONTRAINDICATION,
CHEMBL1201269,MONDO_0005147,CONTRAINDICATION,
CHEMBL1201269,MONDO_0005149,CONTRAINDICATION,
CHEMBL1201269,MONDO_0007079,CONTRAINDICATION,
CHEMBL1201270,EFO_0000217,CONTRAINDICATION,
CHEMBL1201270,EFO_0000319,CONTRAINDICATION,
CHEMBL1201270,EFO_0000400,CONTRAINDICATION,
CHEMBL1201270,EFO_0000537,CONTRAINDICATION,
CHEMBL1201270,EFO_0000544,INDICATION,
CHEMBL1201270,EFO_0000771,INDICATION,
CHEMBL1201270,EFO_0001422,CONTRAINDICATION,
CHEMBL1201270,EFO_0001645,CONTRAINDICATION,
CHEMBL1201270,EFO_0003086,CONTRAINDICATION,
CHEMBL1201270,EFO_0003102,INDICATION,
CHEMBL1201270,EFO_0003103,INDICATION,
CHEMBL1201270,EFO_0003901,INDICATION,
CHEMBL1201270,EFO_0003948,CONTRAINDICATION,
CHEMBL1201270,EFO_0004991,CONTRAINDICATION,
CHEMBL1201270,EFO_0007287,CONTRAINDICATION,
CHEMBL1201270,EFO_0008507,INDICATION,
CHEMBL1201270,EFO_0009189,CONTRAINDICATION,
CHEMBL1201270,EFO_0009190,CONTRAINDICATION,
CHEMBL1201270,EFO_0009314,CONTRAINDICATION,
CHEMBL1201270,EFO_0009532,CONTRAINDICATION,
CHEMBL1201270,EFO_1000391,CONTRAINDICATION,
CHEMBL1201270,EFO_1001226,CONTRAINDICATION,
CHEMBL1201270,MONDO_0000328,CONTRAINDICATION,
CHEMBL1201270,MONDO_0002280,CONTRAINDICATION,
CHEMBL1201270,MONDO_0002462,CONTRAINDICATION,
CHEMBL1201270,MONDO_0005041,CONTRAINDICATION,
CHEMBL1201270,MONDO_0018660,CONTRAINDICATION,
CHEMBL1201270,MONDO_0018896,CONTRAINDICATION,
CHEMBL1201270,MONDO_0100192,CONTRAINDICATION,
CHEMBL1201271,MONDO_0005271,INDICATION,
CHEMBL1201274,EFO_0004190,INDICATION,
CHEMBL1201274,EFO_1001069,INDICATION,
CHEMBL1201274,MONDO_0005041,INDICATION,
CHEMBL1201275,MONDO_0007254,INDICATION,
CHEMBL1201281,EFO_0000544,INDICATION,
CHEMBL1201281,EFO_0003102,INDICATION,
CHEMBL1201284,EFO_0000313,INDICATION,
CHEMBL1201284,EFO_0000474,CONTRAINDICATION,
CHEMBL1201284,EFO_0000673,INDICATION,
CHEMBL1201284,EFO_0001072,INDICATION,
CHEMBL1201284,EFO_0003884,INDICATION,
CHEMBL1201284,EFO_0005251,CONTRAINDICATION,
CHEMBL1201284,EFO_0005754,INDICATION,
CHEMBL1201284,EFO_0008506,INDICATION,
CHEMBL1201284,EFO_0008519,INDICATION,
CHEMBL1201284,EFO_1000456,INDICATION,
CHEMBL1201284,EFO_1001152,INDICATION,
CHEMBL1201284,EFO_1001173,INDICATION,
CHEMBL1201284,MONDO_0000313,CONTRAINDICATION,
CHEMBL1201284,MONDO_0024300,INDICATION,
CHEMBL1201286,EFO_0010282,INDICATION,
CHEMBL1201287,EFO_0000400,CONTRAINDICATION,
CHEMBL1201287,EFO_0000464,CONTRAINDICATION,
CHEMBL1201287,EFO_0000474,CONTRAINDICATION,
CHEMBL1201287,EFO_0000537,CONTRAINDICATION,
CHEMBL1201287,EFO_0000612,CONTRAINDICATION,
CHEMBL1201287,EFO_0000729,CONTRAINDICATION,
CHEMBL1201287,EFO_0001074,CONTRAINDICATION,
CHEMBL1201287,EFO_0001645,CONTRAINDICATION,
CHEMBL1201287,EFO_0003086,CONTRAINDICATION,
CHEMBL1201287,EFO_0003767,CONTRAINDICATION,
CHEMBL1201287,EFO_0003832,CONTRAINDICATION,
CHEMBL1201287,EFO_0003833,CONTRAINDICATION,
CHEMBL1201287,EFO_0003890,CONTRAINDICATION,
CHEMBL1201287,EFO_0003956,INDICATION,
CHEMBL1201287,EFO_0004705,CONTRAINDICATION,
CHEMBL1201287,EFO_0005251,CONTRAINDICATION,
CHEMBL1201287,EFO_0005306,CONTRAINDICATION,
CHEMBL1201287,EFO_0005531,INDICATION,
CHEMBL1201287,EFO_0005854,INDICATION,
CHEMBL1201287,EFO_0007141,INDICATION,
CHEMBL1201287,EFO_0007533,INDICATION,
CHEMBL1201287,EFO_0009086,CONTRAINDICATION,
CHEMBL1201287,EFO_0009189,CONTRAINDICATION,
CHEMBL1201287,EFO_1000014,CONTRAINDICATION,
CHEMBL1201287,EFO_1000652,CONTRAINDICATION,
CHEMBL1201287,EFO_1000800,CONTRAINDICATION,
CHEMBL1201287,EFO_1000902,CONTRAINDICATION,
CHEMBL1201287,EFO_1001069,CONTRAINDICATION,
CHEMBL1201287,EFO_1001132,CONTRAINDICATION,
CHEMBL1201287,MONDO_0001744,CONTRAINDICATION,
CHEMBL1201287,MONDO_0002203,CONTRAINDICATION,
CHEMBL1201287,MONDO_0002277,CONTRAINDICATION,
CHEMBL1201287,MONDO_0002491,CONTRAINDICATION,
CHEMBL1201287,MONDO_0004247,CONTRAINDICATION,
CHEMBL1201287,MONDO_0004596,CONTRAINDICATION,
CHEMBL1201287,MONDO_0005271,INDICATION,
CHEMBL1201287,MONDO_0007079,CONTRAINDICATION,
CHEMBL1201287,MONDO_0015129,CONTRAINDICATION,
CHEMBL1201287,MONDO_0021661,CONTRAINDICATION,
CHEMBL1201287,MONDO_0100192,CONTRAINDICATION,
CHEMBL1201288,EFO_0000546,INDICATION,
CHEMBL1201288,EFO_0000712,INDICATION,
CHEMBL1201288,EFO_0003818,CONTRAINDICATION,
CHEMBL1201288,EFO_0004145,CONTRAINDICATION,
CHEMBL1201288,EFO_0005306,INDICATION,
CHEMBL1201288,EFO_0020003,INDICATION,
CHEMBL1201288,EFO_1000632,INDICATION,
CHEMBL1201288,EFO_1001340,INDICATION,
CHEMBL1201288,EFO_1001379,OFF_LABEL_USE,
CHEMBL1201288,EFO_1001919,INDICATION,
CHEMBL1201288,MONDO_0005301,INDICATION,
CHEMBL1201288,MONDO_0010679,OFF_LABEL_USE,
CHEMBL1201288,MONDO_0018105,INDICATION,
CHEMBL1201288,MONDO_0018493,INDICATION,
CHEMBL1201289,EFO_0000544,INDICATION,
CHEMBL1201289,EFO_0003102,INDICATION,
CHEMBL1201290,EFO_0000537,INDICATION,
CHEMBL1201290,EFO_0004269,INDICATION,
CHEMBL1201290,Orphanet_37553,INDICATION,
CHEMBL1201293,EFO_0002610,INDICATION,
CHEMBL1201293,EFO_0003756,INDICATION,
CHEMBL1201293,EFO_0003758,INDICATION,
CHEMBL1201293,EFO_0004701,INDICATION,
CHEMBL1201293,EFO_0005203,INDICATION,
CHEMBL1201293,EFO_0005230,INDICATION,
CHEMBL1201293,MONDO_0001343,CONTRAINDICATION,
CHEMBL1201293,MONDO_0002050,INDICATION,
CHEMBL1201293,MONDO_0005090,INDICATION,
CHEMBL1201293,MONDO_0007079,INDICATION,
CHEMBL1201293,MONDO_0010383,INDICATION,
CHEMBL1201294,EFO_0003086,CONTRAINDICATION,
CHEMBL1201294,EFO_0005585,CONTRAINDICATION,
CHEMBL1201294,EFO_1001068,CONTRAINDICATION,
CHEMBL1201294,EFO_1001869,CONTRAINDICATION,
CHEMBL1201294,MONDO_0001382,CONTRAINDICATION,
CHEMBL1201294,MONDO_0001744,CONTRAINDICATION,
CHEMBL1201294,MONDO_0007079,CONTRAINDICATION,
CHEMBL1201295,EFO_0000464,INDICATION,
CHEMBL1201295,EFO_0009661,INDICATION,
CHEMBL1201295,MONDO_0004822,INDICATION,
CHEMBL1201295,MONDO_0004979,INDICATION,
CHEMBL1201301,EFO_0000612,INDICATION,
CHEMBL1201301,MONDO_0004992,INDICATION,
CHEMBL1201301,MONDO_0021063,INDICATION,
CHEMBL1201302,EFO_0000274,INDICATION,
CHEMBL1201302,EFO_0000384,INDICATION,
CHEMBL1201302,EFO_0000556,INDICATION,
CHEMBL1201302,EFO_0000565,INDICATION,
CHEMBL1201302,EFO_0000574,INDICATION,
CHEMBL1201302,EFO_0000676,INDICATION,
CHEMBL1201302,EFO_0000685,INDICATION,
CHEMBL1201302,EFO_0000694,INDICATION,
CHEMBL1201302,EFO_0000729,INDICATION,
CHEMBL1201302,EFO_0001378,INDICATION,
CHEMBL1201302,EFO_0001642,INDICATION,
CHEMBL1201302,EFO_0002609,INDICATION,
CHEMBL1201302,EFO_0003106,INDICATION,
CHEMBL1201302,EFO_0003778,INDICATION,
CHEMBL1201302,EFO_0003898,INDICATION,
CHEMBL1201302,EFO_0003929,INDICATION,
CHEMBL1201302,EFO_0003956,INDICATION,
CHEMBL1201302,EFO_0004255,INDICATION,
CHEMBL1201302,EFO_0004265,INDICATION,
CHEMBL1201302,EFO_0004274,INDICATION,
CHEMBL1201302,EFO_0004276,INDICATION,
CHEMBL1201302,EFO_0004719,INDICATION,
CHEMBL1201302,EFO_0005319,INDICATION,
CHEMBL1201302,EFO_0005558,INDICATION,
CHEMBL1201302,EFO_0005854,INDICATION,
CHEMBL1201302,EFO_0006738,INDICATION,
CHEMBL1201302,EFO_0007141,INDICATION,
CHEMBL1201302,EFO_0007160,INDICATION,
CHEMBL1201302,EFO_0007257,INDICATION,
CHEMBL1201302,EFO_0007328,INDICATION,
CHEMBL1201302,EFO_0007403,INDICATION,
CHEMBL1201302,EFO_0007405,INDICATION,
CHEMBL1201302,EFO_0007490,INDICATION,
CHEMBL1201302,EFO_0007520,INDICATION,
CHEMBL1201302,EFO_0008997,INDICATION,
CHEMBL1201302,EFO_0009449,INDICATION,
CHEMBL1201302,EFO_0009456,INDICATION,
CHEMBL1201302,EFO_0009491,INDICATION,
CHEMBL1201302,EFO_0009560,INDICATION,
CHEMBL1201302,EFO_0009609,INDICATION,
