from_id,to_id,rel_type,score
CHEMBL1201302,EFO_1000039,INDICATION,
CHEMBL1201302,EFO_1000049,INDICATION,
CHEMBL1201302,EFO_1000684,INDICATION,
CHEMBL1201302,EFO_1000694,INDICATION,
CHEMBL1201302,EFO_1000764,INDICATION,
CHEMBL1201302,EFO_1000811,INDICATION,
CHEMBL1201302,EFO_1000845,INDICATION,
CHEMBL1201302,EFO_1000906,INDICATION,
CHEMBL1201302,EFO_1000941,INDICATION,
CHEMBL1201302,EFO_1000997,INDICATION,
CHEMBL1201302,EFO_1001051,INDICATION,
CHEMBL1201302,EFO_1001119,INDICATION,
CHEMBL1201302,EFO_1001194,INDICATION,
CHEMBL1201302,EFO_1001205,INDICATION,
CHEMBL1201302,EFO_1001222,INDICATION,
CHEMBL1201302,EFO_1001250,INDICATION,
CHEMBL1201302,EFO_1001435,INDICATION,
CHEMBL1201302,EFO_1001896,INDICATION,
CHEMBL1201302,EFO_1002022,INDICATION,
CHEMBL1201302,MONDO_0001280,INDICATION,
CHEMBL1201302,MONDO_0001718,INDICATION,
CHEMBL1201302,MONDO_0003005,INDICATION,
CHEMBL1201302,MONDO_0004979,INDICATION,
CHEMBL1201302,MONDO_0005129,INDICATION,
CHEMBL1201302,MONDO_0005178,INDICATION,
CHEMBL1201302,MONDO_0007915,INDICATION,
CHEMBL1201302,MONDO_0008728,INDICATION,
CHEMBL1201302,MONDO_0015128,INDICATION,
CHEMBL1201302,MONDO_0019338,INDICATION,
CHEMBL1201302,MONDO_0100096,INDICATION,
CHEMBL1201302,MP_0001845,INDICATION,
CHEMBL1201303,EFO_1001342,INDICATION,
CHEMBL1201303,MONDO_0005184,INDICATION,
CHEMBL1201304,EFO_0000305,INDICATION,
CHEMBL1201304,EFO_0000389,INDICATION,
CHEMBL1201304,EFO_0000649,INDICATION,
CHEMBL1201304,EFO_0000681,INDICATION,
CHEMBL1201304,EFO_0000685,INDICATION,
CHEMBL1201304,EFO_0001061,INDICATION,
CHEMBL1201304,EFO_0003060,INDICATION,
CHEMBL1201304,EFO_0003820,INDICATION,
CHEMBL1201304,EFO_0003833,INDICATION,
CHEMBL1201304,EFO_0003897,INDICATION,
CHEMBL1201304,EFO_0007532,INDICATION,
CHEMBL1201304,EFO_1000984,INDICATION,
CHEMBL1201304,EFO_1001028,INDICATION,
CHEMBL1201304,EFO_1001512,INDICATION,
CHEMBL1201304,EFO_1001951,INDICATION,
CHEMBL1201304,MONDO_0001056,INDICATION,
CHEMBL1201304,MONDO_0002038,INDICATION,
CHEMBL1201304,MONDO_0002635,INDICATION,
CHEMBL1201304,MONDO_0007254,INDICATION,
CHEMBL1201304,MONDO_0008903,INDICATION,
CHEMBL1201304,MONDO_0018309,INDICATION,
CHEMBL1201304,MONDO_0019297,INDICATION,
CHEMBL1201304,MONDO_0021117,INDICATION,
CHEMBL1201304,MONDO_0021248,INDICATION,
CHEMBL1201309,EFO_0000545,INDICATION,
CHEMBL1201309,EFO_0001065,INDICATION,
CHEMBL1201309,EFO_0003843,INDICATION,
CHEMBL1201313,EFO_0000400,CONTRAINDICATION,
CHEMBL1201313,EFO_0000537,CONTRAINDICATION,
CHEMBL1201313,EFO_0000612,CONTRAINDICATION,
CHEMBL1201313,EFO_0001645,CONTRAINDICATION,
CHEMBL1201313,EFO_0005306,CONTRAINDICATION,
CHEMBL1201313,EFO_0005854,INDICATION,
CHEMBL1201313,EFO_0007214,INDICATION,
CHEMBL1201313,EFO_0007533,INDICATION,
CHEMBL1201313,EFO_0008521,INDICATION,
CHEMBL1201313,EFO_0009086,CONTRAINDICATION,
CHEMBL1201313,EFO_0009189,CONTRAINDICATION,
CHEMBL1201313,EFO_1000014,CONTRAINDICATION,
CHEMBL1201313,EFO_1000652,CONTRAINDICATION,
CHEMBL1201313,EFO_1001069,CONTRAINDICATION,
CHEMBL1201313,MONDO_0001744,CONTRAINDICATION,
CHEMBL1201313,MONDO_0002277,CONTRAINDICATION,
CHEMBL1201313,MONDO_0004247,CONTRAINDICATION,
CHEMBL1201313,MONDO_0021661,CONTRAINDICATION,
CHEMBL1201314,EFO_0000095,INDICATION,
CHEMBL1201314,EFO_0000544,INDICATION,
CHEMBL1201314,EFO_0000574,INDICATION,
CHEMBL1201314,EFO_0000729,INDICATION,
CHEMBL1201314,EFO_0000763,INDICATION,
CHEMBL1201314,EFO_0000765,INDICATION,
CHEMBL1201314,EFO_0000768,INDICATION,
CHEMBL1201314,EFO_0001062,INDICATION,
CHEMBL1201314,EFO_0003086,INDICATION,
CHEMBL1201314,EFO_0004252,INDICATION,
CHEMBL1201314,EFO_0004540,INDICATION,
CHEMBL1201314,EFO_1000811,INDICATION,
CHEMBL1201314,EFO_1001176,INDICATION,
CHEMBL1201314,EFO_1001302,INDICATION,
CHEMBL1201314,MONDO_0002009,INDICATION,
CHEMBL1201314,MONDO_0002708,INDICATION,
CHEMBL1201314,MONDO_0015564,INDICATION,
CHEMBL1201315,EFO_0004232,INDICATION,
CHEMBL1201319,EFO_0000319,INDICATION,
CHEMBL1201319,EFO_0000668,INDICATION,
CHEMBL1201319,EFO_0005251,INDICATION,
CHEMBL1201320,EFO_0000217,INDICATION,
CHEMBL1201320,EFO_0000337,INDICATION,
CHEMBL1201320,EFO_0000342,INDICATION,
CHEMBL1201320,EFO_0000574,INDICATION,
CHEMBL1201320,EFO_0000616,INDICATION,
CHEMBL1201320,EFO_0000668,INDICATION,
CHEMBL1201320,EFO_0000685,INDICATION,
CHEMBL1201320,EFO_0001361,INDICATION,
CHEMBL1201320,EFO_0002609,INDICATION,
CHEMBL1201320,EFO_0003756,INDICATION,
CHEMBL1201320,EFO_0003758,INDICATION,
CHEMBL1201320,EFO_0003869,INDICATION,
CHEMBL1201320,EFO_0003882,CONTRAINDICATION,
CHEMBL1201320,EFO_0003898,INDICATION,
CHEMBL1201320,EFO_0003948,INDICATION,
CHEMBL1201320,EFO_0004232,INDICATION,
CHEMBL1201320,EFO_0004239,INDICATION,
CHEMBL1201320,EFO_0004607,INDICATION,
CHEMBL1201320,EFO_0005762,INDICATION,
CHEMBL1201320,EFO_0007549,INDICATION,
CHEMBL1201320,EFO_0008533,INDICATION,
CHEMBL1201320,EFO_0009454,INDICATION,
CHEMBL1201320,EFO_0010282,INDICATION,
CHEMBL1201320,EFO_1000826,CONTRAINDICATION,
CHEMBL1201320,EFO_1000961,INDICATION,
CHEMBL1201320,EFO_1001095,INDICATION,
CHEMBL1201320,MONDO_0004247,INDICATION,
CHEMBL1201320,MONDO_0004979,INDICATION,
CHEMBL1201320,MONDO_0005148,INDICATION,
CHEMBL1201320,MONDO_0005178,INDICATION,
CHEMBL1201320,MONDO_0007576,INDICATION,
CHEMBL1201320,MONDO_0009061,INDICATION,
CHEMBL1201320,MONDO_0018100,CONTRAINDICATION,
CHEMBL1201320,MONDO_0043839,INDICATION,
CHEMBL1201320,MONDO_0100192,CONTRAINDICATION,
CHEMBL1201320,MP_0001914,INDICATION,
CHEMBL1201321,EFO_0000537,CONTRAINDICATION,
CHEMBL1201321,EFO_0000729,CONTRAINDICATION,
CHEMBL1201321,EFO_0001064,CONTRAINDICATION,
CHEMBL1201321,EFO_0001645,CONTRAINDICATION,
CHEMBL1201321,EFO_0003086,CONTRAINDICATION,
CHEMBL1201321,EFO_0004991,CONTRAINDICATION,
CHEMBL1201321,EFO_0009189,CONTRAINDICATION,
CHEMBL1201321,EFO_0009454,CONTRAINDICATION,
CHEMBL1201321,EFO_0009571,CONTRAINDICATION,
CHEMBL1201321,EFO_0009910,CONTRAINDICATION,
CHEMBL1201321,EFO_1001095,CONTRAINDICATION,
CHEMBL1201321,MONDO_0001744,CONTRAINDICATION,
CHEMBL1201321,MONDO_0002491,CONTRAINDICATION,
CHEMBL1201321,MONDO_0007079,CONTRAINDICATION,
CHEMBL1201325,EFO_0010282,INDICATION,
CHEMBL1201329,EFO_0000537,INDICATION,
CHEMBL1201329,EFO_0002614,INDICATION,
CHEMBL1201329,EFO_1001134,INDICATION,
CHEMBL1201334,EFO_0000180,INDICATION,
CHEMBL1201334,EFO_0000196,INDICATION,
CHEMBL1201334,EFO_0000305,INDICATION,
CHEMBL1201334,EFO_0000400,CONTRAINDICATION,
CHEMBL1201334,EFO_0000537,CONTRAINDICATION,
CHEMBL1201334,EFO_0000545,INDICATION,
CHEMBL1201334,EFO_0000574,INDICATION,
CHEMBL1201334,EFO_0000616,INDICATION,
CHEMBL1201334,EFO_0000673,INDICATION,
CHEMBL1201334,EFO_0001065,INDICATION,
CHEMBL1201334,EFO_0001073,CONTRAINDICATION,
CHEMBL1201334,EFO_0001663,INDICATION,
CHEMBL1201334,EFO_0003086,CONTRAINDICATION,
CHEMBL1201334,EFO_0009029,INDICATION,
CHEMBL1201334,EFO_0009571,CONTRAINDICATION,
CHEMBL1201334,EFO_1001757,INDICATION,
CHEMBL1201334,MONDO_0000088,INDICATION,
CHEMBL1201334,MONDO_0004669,INDICATION,
CHEMBL1201334,MONDO_0007254,INDICATION,
CHEMBL1201334,MONDO_0008170,INDICATION,
CHEMBL1201334,MONDO_0008315,INDICATION,
CHEMBL1201334,MONDO_0011972,INDICATION,
CHEMBL1201335,EFO_0000341,INDICATION,
CHEMBL1201335,EFO_0003086,INDICATION,
CHEMBL1201335,EFO_0004269,INDICATION,
CHEMBL1201335,EFO_0006505,INDICATION,
CHEMBL1201335,EFO_0009516,INDICATION,
CHEMBL1201335,EFO_0010282,INDICATION,
CHEMBL1201335,EFO_1000632,INDICATION,
CHEMBL1201335,MONDO_0002050,INDICATION,
CHEMBL1201335,MONDO_0004247,INDICATION,
CHEMBL1201335,MONDO_0004979,INDICATION,
CHEMBL1201335,MONDO_0100096,INDICATION,
CHEMBL1201336,EFO_0000474,INDICATION,
CHEMBL1201336,EFO_0003086,CONTRAINDICATION,
CHEMBL1201336,EFO_0005251,CONTRAINDICATION,
CHEMBL1201336,EFO_0005307,CONTRAINDICATION,
CHEMBL1201336,EFO_0008526,INDICATION,
CHEMBL1201336,MONDO_0000328,CONTRAINDICATION,
CHEMBL1201336,MONDO_0000468,CONTRAINDICATION,
CHEMBL1201336,MONDO_0007079,CONTRAINDICATION,
CHEMBL1201336,MONDO_0007915,CONTRAINDICATION,
CHEMBL1201336,MONDO_0019171,CONTRAINDICATION,
CHEMBL1201338,EFO_0000400,CONTRAINDICATION,
CHEMBL1201338,EFO_0000537,CONTRAINDICATION,
CHEMBL1201338,EFO_0001064,CONTRAINDICATION,
CHEMBL1201338,EFO_0001645,CONTRAINDICATION,
CHEMBL1201338,EFO_0003777,CONTRAINDICATION,
CHEMBL1201338,EFO_0005758,INDICATION,
CHEMBL1201338,EFO_0009086,CONTRAINDICATION,
CHEMBL1201338,EFO_0009189,CONTRAINDICATION,
CHEMBL1201338,EFO_1001231,OFF_LABEL_USE,
CHEMBL1201338,MONDO_0001744,CONTRAINDICATION,
CHEMBL1201338,MONDO_0002277,CONTRAINDICATION,
CHEMBL1201340,EFO_0010282,INDICATION,
CHEMBL1201341,EFO_0000474,CONTRAINDICATION,
CHEMBL1201341,EFO_0000537,CONTRAINDICATION,
CHEMBL1201341,EFO_0000555,CONTRAINDICATION,
CHEMBL1201341,EFO_0004190,INDICATION,
CHEMBL1201341,EFO_0005251,CONTRAINDICATION,
CHEMBL1201341,EFO_0005773,CONTRAINDICATION,
CHEMBL1201341,EFO_1000997,CONTRAINDICATION,
CHEMBL1201341,EFO_1001231,CONTRAINDICATION,
CHEMBL1201341,MONDO_0001744,CONTRAINDICATION,
CHEMBL1201341,MONDO_0004247,CONTRAINDICATION,
CHEMBL1201341,MONDO_0004979,CONTRAINDICATION,
CHEMBL1201341,MONDO_0005041,INDICATION,
CHEMBL1201341,MONDO_0019353,INDICATION,
CHEMBL1201341,MONDO_0021095,CONTRAINDICATION,
CHEMBL1201342,MONDO_0005180,INDICATION,
CHEMBL1201342,MONDO_0021095,INDICATION,
CHEMBL1201345,EFO_1000243,INDICATION,
CHEMBL1201345,MONDO_0000945,INDICATION,
CHEMBL1201346,EFO_0000729,INDICATION,
CHEMBL1201346,EFO_0003086,CONTRAINDICATION,
CHEMBL1201353,EFO_0000319,CONTRAINDICATION,
CHEMBL1201353,EFO_0000400,CONTRAINDICATION,
CHEMBL1201353,EFO_0000464,CONTRAINDICATION,
CHEMBL1201353,EFO_0000474,CONTRAINDICATION,
CHEMBL1201353,EFO_0000537,CONTRAINDICATION,
CHEMBL1201353,EFO_0000612,CONTRAINDICATION,
CHEMBL1201353,EFO_0000729,CONTRAINDICATION,
CHEMBL1201353,EFO_0001064,CONTRAINDICATION,
CHEMBL1201353,EFO_0001074,CONTRAINDICATION,
CHEMBL1201353,EFO_0001645,CONTRAINDICATION,
CHEMBL1201353,EFO_0003086,CONTRAINDICATION,
CHEMBL1201353,EFO_0003767,CONTRAINDICATION,
CHEMBL1201353,EFO_0003832,CONTRAINDICATION,
CHEMBL1201353,EFO_0003833,CONTRAINDICATION,
CHEMBL1201353,EFO_0003890,CONTRAINDICATION,
CHEMBL1201353,EFO_0003956,INDICATION,
CHEMBL1201353,EFO_0003958,INDICATION,
CHEMBL1201353,EFO_0004705,CONTRAINDICATION,
CHEMBL1201353,EFO_0004991,CONTRAINDICATION,
CHEMBL1201353,EFO_0005251,CONTRAINDICATION,
CHEMBL1201353,EFO_0005306,CONTRAINDICATION,
CHEMBL1201353,EFO_0005531,INDICATION,
CHEMBL1201353,EFO_0005532,INDICATION,
CHEMBL1201353,EFO_0005854,INDICATION,
CHEMBL1201353,EFO_0007141,INDICATION,
CHEMBL1201353,EFO_0007533,INDICATION,
CHEMBL1201353,EFO_0009086,CONTRAINDICATION,
CHEMBL1201353,EFO_0009189,CONTRAINDICATION,
CHEMBL1201353,EFO_0009454,CONTRAINDICATION,
CHEMBL1201353,EFO_0009571,CONTRAINDICATION,
CHEMBL1201353,EFO_0009910,CONTRAINDICATION,
CHEMBL1201353,EFO_1000014,CONTRAINDICATION,
CHEMBL1201353,EFO_1000652,CONTRAINDICATION,
CHEMBL1201353,EFO_1000800,CONTRAINDICATION,
CHEMBL1201353,EFO_1000902,CONTRAINDICATION,
CHEMBL1201353,EFO_1001069,CONTRAINDICATION,
CHEMBL1201353,EFO_1001095,CONTRAINDICATION,
CHEMBL1201353,EFO_1001132,CONTRAINDICATION,
CHEMBL1201353,EFO_1001417,INDICATION,
CHEMBL1201353,MONDO_0001744,CONTRAINDICATION,
CHEMBL1201353,MONDO_0002203,CONTRAINDICATION,
CHEMBL1201353,MONDO_0002277,CONTRAINDICATION,
CHEMBL1201353,MONDO_0002491,CONTRAINDICATION,
CHEMBL1201353,MONDO_0004247,CONTRAINDICATION,
CHEMBL1201353,MONDO_0004596,CONTRAINDICATION,
CHEMBL1201353,MONDO_0005271,INDICATION,
CHEMBL1201353,MONDO_0005301,INDICATION,
CHEMBL1201353,MONDO_0007079,CONTRAINDICATION,
CHEMBL1201353,MONDO_0015129,CONTRAINDICATION,
CHEMBL1201353,MONDO_0021661,CONTRAINDICATION,
CHEMBL1201353,MONDO_0100192,CONTRAINDICATION,
CHEMBL1201354,EFO_0000474,CONTRAINDICATION,
CHEMBL1201354,EFO_0000555,OFF_LABEL_USE,
CHEMBL1201354,EFO_0003086,CONTRAINDICATION,
CHEMBL1201354,EFO_0009454,INDICATION,
CHEMBL1201354,EFO_0010282,INDICATION,
CHEMBL1201354,MONDO_0002491,CONTRAINDICATION,
CHEMBL1201354,MONDO_0004247,INDICATION,
CHEMBL1201354,MONDO_0007079,CONTRAINDICATION,
CHEMBL1201354,MONDO_0008294,CONTRAINDICATION,
CHEMBL1201356,EFO_0000474,CONTRAINDICATION,
CHEMBL1201356,EFO_0000537,CONTRAINDICATION,
CHEMBL1201356,EFO_0000712,CONTRAINDICATION,
CHEMBL1201356,EFO_0003086,CONTRAINDICATION,
CHEMBL1201356,EFO_1000820,CONTRAINDICATION,
CHEMBL1201356,MP_0001914,INDICATION,
CHEMBL1201362,EFO_1000623,INDICATION,
CHEMBL1201390,EFO_0004683,INDICATION,
CHEMBL1201392,EFO_0000274,INDICATION,
CHEMBL1201392,EFO_0001380,CONTRAINDICATION,
CHEMBL1201392,EFO_0005319,INDICATION,
CHEMBL1201392,EFO_1000697,INDICATION,
CHEMBL1201392,EFO_1000704,INDICATION,
CHEMBL1201392,EFO_1000764,INDICATION,
CHEMBL1201392,EFO_1000766,CONTRAINDICATION,
CHEMBL1201392,MONDO_0001576,CONTRAINDICATION,
CHEMBL1201392,MONDO_0015758,INDICATION,
CHEMBL1201407,MONDO_0005041,INDICATION,
CHEMBL1201414,EFO_0000365,INDICATION,
CHEMBL1201414,EFO_0001378,INDICATION,
CHEMBL1201414,EFO_0003060,INDICATION,
CHEMBL1201414,EFO_0003106,INDICATION,
CHEMBL1201414,EFO_0003907,INDICATION,
CHEMBL1201414,MONDO_0002367,INDICATION,
CHEMBL1201414,MONDO_0008170,INDICATION,
CHEMBL1201414,MONDO_0100096,INDICATION,
CHEMBL1201419,EFO_0000545,INDICATION,
CHEMBL1201419,EFO_0008560,INDICATION,
CHEMBL1201419,MONDO_0002146,INDICATION,
CHEMBL1201420,EFO_0000544,INDICATION,
CHEMBL1201420,EFO_0000712,INDICATION,
CHEMBL1201420,EFO_0003097,INDICATION,
CHEMBL1201420,EFO_0003827,INDICATION,
CHEMBL1201420,EFO_0008585,INDICATION,
CHEMBL1201420,EFO_0009680,INDICATION,
CHEMBL1201421,EFO_0001365,INDICATION,
CHEMBL1201421,EFO_0004683,INDICATION,
CHEMBL1201421,EFO_0009606,INDICATION,
CHEMBL1201421,EFO_1001157,INDICATION,
CHEMBL1201421,MONDO_0003005,INDICATION,
CHEMBL1201421,MONDO_0007935,INDICATION,
CHEMBL1201421,MONDO_0008667,INDICATION,
CHEMBL1201431,EFO_0000544,INDICATION,
CHEMBL1201431,EFO_0000546,INDICATION,
CHEMBL1201431,EFO_0000694,INDICATION,
CHEMBL1201431,EFO_0000699,INDICATION,
CHEMBL1201431,EFO_0003097,INDICATION,
CHEMBL1201431,EFO_0006859,INDICATION,
CHEMBL1201431,EFO_0007486,INDICATION,
CHEMBL1201431,EFO_0009444,INDICATION,
CHEMBL1201431,EFO_0009637,INDICATION,
CHEMBL1201431,EFO_0009680,INDICATION,
CHEMBL1201431,EFO_1000637,INDICATION,
CHEMBL1201431,EFO_1000906,INDICATION,
CHEMBL1201431,MONDO_0004979,INDICATION,
CHEMBL1201431,MONDO_0009061,INDICATION,
CHEMBL1201431,MONDO_0013730,INDICATION,
CHEMBL1201431,MONDO_0100096,INDICATION,
CHEMBL1201431,MONDO_0100130,INDICATION,
CHEMBL1201438,EFO_0000095,INDICATION,
CHEMBL1201438,EFO_0000096,INDICATION,
CHEMBL1201438,EFO_0000180,INDICATION,
CHEMBL1201438,EFO_0000182,INDICATION,
CHEMBL1201438,EFO_0000183,INDICATION,
CHEMBL1201438,EFO_0000198,INDICATION,
CHEMBL1201438,EFO_0000218,INDICATION,
CHEMBL1201438,EFO_0000220,INDICATION,
CHEMBL1201438,EFO_0000221,INDICATION,
CHEMBL1201438,EFO_0000222,INDICATION,
CHEMBL1201438,EFO_0000223,INDICATION,
CHEMBL1201438,EFO_0000309,INDICATION,
CHEMBL1201438,EFO_0000313,INDICATION,
CHEMBL1201438,EFO_0000339,INDICATION,
CHEMBL1201438,EFO_0000349,INDICATION,
CHEMBL1201438,EFO_0000384,INDICATION,
CHEMBL1201438,EFO_0000389,INDICATION,
CHEMBL1201438,EFO_0000398,INDICATION,
CHEMBL1201438,EFO_0000403,INDICATION,
CHEMBL1201438,EFO_0000564,INDICATION,
CHEMBL1201438,EFO_0000565,INDICATION,
CHEMBL1201438,EFO_0000571,INDICATION,
CHEMBL1201438,EFO_0000574,INDICATION,
CHEMBL1201438,EFO_0000588,INDICATION,
CHEMBL1201438,EFO_0000616,INDICATION,
CHEMBL1201438,EFO_0000621,INDICATION,
CHEMBL1201438,EFO_0000673,INDICATION,
CHEMBL1201438,EFO_0000681,INDICATION,
CHEMBL1201438,EFO_0000691,INDICATION,
CHEMBL1201438,EFO_0000699,INDICATION,
CHEMBL1201438,EFO_0000708,INDICATION,
CHEMBL1201438,EFO_0000729,INDICATION,
CHEMBL1201438,EFO_0000756,INDICATION,
CHEMBL1201438,EFO_0000764,INDICATION,
CHEMBL1201438,EFO_0000765,INDICATION,
CHEMBL1201438,EFO_0000783,INDICATION,
CHEMBL1201438,EFO_0001061,INDICATION,
CHEMBL1201438,EFO_0001062,INDICATION,
CHEMBL1201438,EFO_0001075,INDICATION,
CHEMBL1201438,EFO_0001376,INDICATION,
CHEMBL1201438,EFO_0001378,INDICATION,
CHEMBL1201438,EFO_0001668,INDICATION,
CHEMBL1201438,EFO_0002428,INDICATION,
CHEMBL1201438,EFO_0002617,INDICATION,
CHEMBL1201438,EFO_0003025,INDICATION,
CHEMBL1201438,EFO_0003027,INDICATION,
CHEMBL1201438,EFO_0003029,INDICATION,
CHEMBL1201438,EFO_0003047,INDICATION,
CHEMBL1201438,EFO_0003060,INDICATION,
CHEMBL1201438,EFO_0003780,INDICATION,
CHEMBL1201438,EFO_0003802,INDICATION,
CHEMBL1201438,EFO_0003811,INDICATION,
CHEMBL1201438,EFO_0003865,INDICATION,
CHEMBL1201438,EFO_0003869,INDICATION,
CHEMBL1201438,EFO_0003893,INDICATION,
CHEMBL1201438,EFO_0004192,INDICATION,
CHEMBL1201438,EFO_0004251,INDICATION,
CHEMBL1201438,EFO_0004255,INDICATION,
CHEMBL1201438,EFO_0004599,INDICATION,
CHEMBL1201438,EFO_0004719,INDICATION,
CHEMBL1201438,EFO_0005531,INDICATION,
CHEMBL1201438,EFO_0005672,INDICATION,
CHEMBL1201438,EFO_0005846,INDICATION,
CHEMBL1201438,EFO_0005952,INDICATION,
CHEMBL1201438,EFO_0006859,INDICATION,
CHEMBL1201438,EFO_0006861,INDICATION,
CHEMBL1201438,EFO_0007141,INDICATION,
CHEMBL1201438,EFO_0008518,INDICATION,
CHEMBL1201438,EFO_0008528,INDICATION,
CHEMBL1201438,EFO_0009708,INDICATION,
CHEMBL1201438,EFO_0009709,INDICATION,
CHEMBL1201438,EFO_1000131,INDICATION,
CHEMBL1201438,EFO_1000158,INDICATION,
CHEMBL1201438,EFO_1000251,INDICATION,
CHEMBL1201438,EFO_1000785,INDICATION,
CHEMBL1201438,EFO_1000954,INDICATION,
CHEMBL1201438,EFO_1000984,INDICATION,
CHEMBL1201438,EFO_1001051,INDICATION,
CHEMBL1201438,EFO_1001148,INDICATION,
CHEMBL1201438,EFO_1001264,INDICATION,
CHEMBL1201438,EFO_1001375,INDICATION,
CHEMBL1201438,EFO_1001465,INDICATION,
CHEMBL1201438,EFO_1001471,INDICATION,
CHEMBL1201438,EFO_1001779,INDICATION,
CHEMBL1201438,EFO_1001806,INDICATION,
CHEMBL1201438,EFO_1001951,INDICATION,
CHEMBL1201438,MONDO_0001187,INDICATION,
CHEMBL1201438,MONDO_0002087,INDICATION,
CHEMBL1201438,MONDO_0002108,INDICATION,
CHEMBL1201438,MONDO_0002158,INDICATION,
CHEMBL1201438,MONDO_0002367,INDICATION,
CHEMBL1201438,MONDO_0002691,INDICATION,
CHEMBL1201438,MONDO_0002898,INDICATION,
CHEMBL1201438,MONDO_0004975,INDICATION,
CHEMBL1201438,MONDO_0004976,INDICATION,
CHEMBL1201438,MONDO_0004992,INDICATION,
CHEMBL1201438,MONDO_0005147,INDICATION,
CHEMBL1201438,MONDO_0007254,INDICATION,
CHEMBL1201438,MONDO_0007576,INDICATION,
CHEMBL1201438,MONDO_0007915,INDICATION,
CHEMBL1201438,MONDO_0008170,INDICATION,
CHEMBL1201438,MONDO_0008315,INDICATION,
CHEMBL1201438,MONDO_0008903,INDICATION,
CHEMBL1201438,MONDO_0010518,INDICATION,
CHEMBL1201438,MONDO_0013730,INDICATION,
CHEMBL1201438,MONDO_0018906,INDICATION,
CHEMBL1201438,MONDO_0019956,INDICATION,
CHEMBL1201438,MONDO_0020077,INDICATION,
CHEMBL1201438,MONDO_0020547,INDICATION,
CHEMBL1201438,MONDO_0024475,INDICATION,
CHEMBL1201438,MONDO_0044881,INDICATION,
CHEMBL1201438,MONDO_0100096,INDICATION,
CHEMBL1201439,EFO_0000183,INDICATION,
CHEMBL1201439,EFO_0000222,INDICATION,
CHEMBL1201439,EFO_0000464,INDICATION,
CHEMBL1201439,EFO_0000519,INDICATION,
CHEMBL1201439,EFO_0000540,INDICATION,
CHEMBL1201439,EFO_0000544,INDICATION,
CHEMBL1201439,EFO_0000616,INDICATION,
CHEMBL1201439,EFO_0000729,INDICATION,
CHEMBL1201439,EFO_0001378,INDICATION,
CHEMBL1201439,EFO_0002687,INDICATION,
CHEMBL1201439,EFO_0003086,INDICATION,
CHEMBL1201439,EFO_0003884,INDICATION,
CHEMBL1201439,EFO_0004236,INDICATION,
CHEMBL1201439,EFO_0004599,INDICATION,
CHEMBL1201439,EFO_0010134,INDICATION,
CHEMBL1201439,EFO_1000794,INDICATION,
CHEMBL1201439,EFO_1001226,INDICATION,
CHEMBL1201439,EFO_1001231,INDICATION,
CHEMBL1201439,MONDO_0004976,INDICATION,
CHEMBL1201439,MONDO_0005147,INDICATION,
CHEMBL1201439,MONDO_0013730,INDICATION,
CHEMBL1201439,MONDO_0018923,INDICATION,
CHEMBL1201439,MONDO_0019472,INDICATION,
CHEMBL1201441,EFO_0000544,INDICATION,
CHEMBL1201441,EFO_0000771,INDICATION,
CHEMBL1201441,EFO_0001076,INDICATION,
CHEMBL1201441,EFO_0003106,INDICATION,
CHEMBL1201441,EFO_1001865,INDICATION,
CHEMBL1201441,MONDO_0009061,INDICATION,
CHEMBL1201447,EFO_0003818,INDICATION,
CHEMBL1201447,EFO_0004610,INDICATION,
CHEMBL1201447,EFO_1000637,INDICATION,
CHEMBL1201447,EFO_1000644,INDICATION,
CHEMBL1201447,MONDO_0019091,INDICATION,
CHEMBL1201447,MONDO_0100130,INDICATION,
CHEMBL1201451,EFO_0000341,INDICATION,
CHEMBL1201451,EFO_0000571,INDICATION,
