from_id,to_id,rel_type,score
CHEMBL1201451,EFO_0000616,INDICATION,
CHEMBL1201451,EFO_0000713,INDICATION,
CHEMBL1201451,EFO_0000717,INDICATION,
CHEMBL1201451,EFO_0001422,INDICATION,
CHEMBL1201451,EFO_0002618,INDICATION,
CHEMBL1201451,EFO_0003086,INDICATION,
CHEMBL1201451,EFO_0003106,INDICATION,
CHEMBL1201451,EFO_0003818,INDICATION,
CHEMBL1201451,EFO_0003929,INDICATION,
CHEMBL1201451,EFO_0005252,INDICATION,
CHEMBL1201451,EFO_0005669,INDICATION,
CHEMBL1201451,EFO_0006834,INDICATION,
CHEMBL1201451,EFO_0009373,INDICATION,
CHEMBL1201451,EFO_0009505,INDICATION,
CHEMBL1201451,EFO_0009606,INDICATION,
CHEMBL1201451,EFO_1000158,INDICATION,
CHEMBL1201451,EFO_1000359,INDICATION,
CHEMBL1201451,EFO_1000645,INDICATION,
CHEMBL1201451,EFO_1000868,INDICATION,
CHEMBL1201451,EFO_1000954,INDICATION,
CHEMBL1201451,EFO_1001207,INDICATION,
CHEMBL1201451,EFO_1001968,INDICATION,
CHEMBL1201451,MONDO_0001056,INDICATION,
CHEMBL1201451,MONDO_0002331,INDICATION,
CHEMBL1201451,MONDO_0002679,INDICATION,
CHEMBL1201451,MONDO_0004975,INDICATION,
CHEMBL1201451,MONDO_0004976,INDICATION,
CHEMBL1201451,MONDO_0013730,INDICATION,
CHEMBL1201451,MONDO_0015339,INDICATION,
CHEMBL1201451,MP_0001845,INDICATION,
CHEMBL1201451,Orphanet_60,INDICATION,
CHEMBL1201458,EFO_0000182,INDICATION,
CHEMBL1201458,EFO_0000616,INDICATION,
CHEMBL1201458,EFO_0004616,INDICATION,
CHEMBL1201458,EFO_0006859,INDICATION,
CHEMBL1201458,MONDO_0000831,INDICATION,
CHEMBL1201458,MONDO_0002691,INDICATION,
CHEMBL1201460,EFO_0000681,INDICATION,
CHEMBL1201460,EFO_0000712,INDICATION,
CHEMBL1201460,EFO_0001378,INDICATION,
CHEMBL1201460,EFO_0002618,INDICATION,
CHEMBL1201460,EFO_0002950,INDICATION,
CHEMBL1201460,EFO_0003884,INDICATION,
CHEMBL1201460,EFO_0003907,INDICATION,
CHEMBL1201460,EFO_0004286,INDICATION,
CHEMBL1201460,EFO_0006834,INDICATION,
CHEMBL1201460,EFO_0009315,INDICATION,
CHEMBL1201460,EFO_1000158,INDICATION,
CHEMBL1201460,EFO_1000954,INDICATION,
CHEMBL1201460,EFO_1001459,INDICATION,
CHEMBL1201460,EFO_1001951,INDICATION,
CHEMBL1201460,MONDO_0007254,INDICATION,
CHEMBL1201460,MONDO_0008170,INDICATION,
CHEMBL1201460,MONDO_0008315,INDICATION,
CHEMBL1201460,MONDO_0008903,INDICATION,
CHEMBL1201460,MONDO_0011382,INDICATION,
CHEMBL1201460,MONDO_0019514,INDICATION,
CHEMBL1201460,MONDO_0043510,INDICATION,
CHEMBL1201460,MONDO_0100096,INDICATION,
CHEMBL1201461,EFO_0003756,INDICATION,
CHEMBL1201464,EFO_0000545,INDICATION,
CHEMBL1201464,EFO_0000660,INDICATION,
CHEMBL1201464,EFO_0001073,INDICATION,
CHEMBL1201464,EFO_0004266,INDICATION,
CHEMBL1201464,EFO_0008560,INDICATION,
CHEMBL1201464,MONDO_0002146,INDICATION,
CHEMBL1201464,MONDO_0002775,INDICATION,
CHEMBL1201464,MONDO_0011972,INDICATION,
CHEMBL1201465,EFO_0003758,INDICATION,
CHEMBL1201466,EFO_1000096,INDICATION,
CHEMBL1201467,EFO_1000096,INDICATION,
CHEMBL1201468,EFO_0004266,INDICATION,
CHEMBL1201468,EFO_1000096,INDICATION,
CHEMBL1201468,MONDO_0002146,INDICATION,
CHEMBL1201468,MONDO_0007254,INDICATION,
CHEMBL1201469,EFO_0007315,INDICATION,
CHEMBL1201471,MONDO_0004768,INDICATION,
CHEMBL1201472,EFO_0000373,INDICATION,
CHEMBL1201472,EFO_0003884,INDICATION,
CHEMBL1201473,EFO_0000319,INDICATION,
CHEMBL1201473,EFO_0001378,INDICATION,
CHEMBL1201473,EFO_0001421,INDICATION,
CHEMBL1201473,EFO_0003948,INDICATION,
CHEMBL1201473,EFO_0004911,INDICATION,
CHEMBL1201473,EFO_0009523,INDICATION,
CHEMBL1201473,EFO_1001249,INDICATION,
CHEMBL1201473,MONDO_0005148,INDICATION,
CHEMBL1201473,MONDO_0007254,INDICATION,
CHEMBL1201474,EFO_0000319,INDICATION,
CHEMBL1201474,EFO_0003781,INDICATION,
CHEMBL1201474,EFO_1000860,INDICATION,
CHEMBL1201474,EFO_1001375,INDICATION,
CHEMBL1201474,MONDO_0001676,INDICATION,
CHEMBL1201474,MONDO_0007254,INDICATION,
CHEMBL1201476,EFO_0000275,INDICATION,
CHEMBL1201476,EFO_0000495,INDICATION,
CHEMBL1201476,EFO_0000544,INDICATION,
CHEMBL1201476,EFO_0000574,INDICATION,
CHEMBL1201476,EFO_0000612,INDICATION,
CHEMBL1201476,EFO_0000616,INDICATION,
CHEMBL1201476,EFO_0000702,INDICATION,
CHEMBL1201476,EFO_0000712,INDICATION,
CHEMBL1201476,EFO_0001073,INDICATION,
CHEMBL1201476,EFO_0001422,INDICATION,
CHEMBL1201476,EFO_0002618,INDICATION,
CHEMBL1201476,EFO_0002916,INDICATION,
CHEMBL1201476,EFO_0003060,INDICATION,
CHEMBL1201476,EFO_0003086,INDICATION,
CHEMBL1201476,EFO_0003827,INDICATION,
CHEMBL1201476,EFO_0003907,INDICATION,
CHEMBL1201476,EFO_0003964,INDICATION,
CHEMBL1201476,EFO_0004255,INDICATION,
CHEMBL1201476,EFO_0004286,INDICATION,
CHEMBL1201476,EFO_0005672,INDICATION,
CHEMBL1201476,EFO_0005681,INDICATION,
CHEMBL1201476,EFO_0008583,INDICATION,
CHEMBL1201476,EFO_0008585,INDICATION,
CHEMBL1201476,EFO_0009314,INDICATION,
CHEMBL1201476,EFO_1000954,INDICATION,
CHEMBL1201476,EFO_1000985,INDICATION,
CHEMBL1201476,EFO_1001375,INDICATION,
CHEMBL1201476,MONDO_0000831,INDICATION,
CHEMBL1201476,MONDO_0004992,INDICATION,
CHEMBL1201476,MONDO_0008170,INDICATION,
CHEMBL1201476,MONDO_0021148,INDICATION,
CHEMBL1201476,MONDO_0100096,INDICATION,
CHEMBL1201476,MP_0001914,INDICATION,
CHEMBL1201477,EFO_0000616,INDICATION,
CHEMBL1201478,EFO_0000182,INDICATION,
CHEMBL1201478,EFO_0000544,INDICATION,
CHEMBL1201478,EFO_0000546,INDICATION,
CHEMBL1201478,EFO_0000555,INDICATION,
CHEMBL1201478,EFO_0000691,INDICATION,
CHEMBL1201478,EFO_0001073,INDICATION,
CHEMBL1201478,EFO_0002950,INDICATION,
CHEMBL1201478,EFO_0004246,INDICATION,
CHEMBL1201478,EFO_0004272,INDICATION,
CHEMBL1201478,EFO_0009510,INDICATION,
CHEMBL1201478,EFO_1001353,INDICATION,
CHEMBL1201478,MONDO_0005180,INDICATION,
CHEMBL1201478,MONDO_0021063,INDICATION,
CHEMBL1201478,MONDO_0043771,INDICATION,
CHEMBL1201479,EFO_0000384,INDICATION,
CHEMBL1201479,EFO_0000400,INDICATION,
CHEMBL1201479,EFO_0003047,INDICATION,
CHEMBL1201479,EFO_0004220,INDICATION,
CHEMBL1201479,EFO_0009510,INDICATION,
CHEMBL1201479,EFO_1000874,INDICATION,
CHEMBL1201479,EFO_1001951,INDICATION,
CHEMBL1201479,MONDO_0002203,INDICATION,
CHEMBL1201479,MONDO_0021063,INDICATION,
CHEMBL1201481,EFO_0000280,INDICATION,
CHEMBL1201481,EFO_0000588,INDICATION,
CHEMBL1201481,EFO_0000616,INDICATION,
CHEMBL1201481,EFO_0000702,INDICATION,
CHEMBL1201481,EFO_0000770,INDICATION,
CHEMBL1201481,EFO_0003060,INDICATION,
CHEMBL1201481,EFO_0003833,INDICATION,
CHEMBL1201481,EFO_0005540,INDICATION,
CHEMBL1201481,EFO_0006859,INDICATION,
CHEMBL1201481,EFO_1000158,INDICATION,
CHEMBL1201481,EFO_1001959,INDICATION,
CHEMBL1201481,MONDO_0001187,INDICATION,
CHEMBL1201481,MONDO_0002038,INDICATION,
CHEMBL1201481,MONDO_0005411,INDICATION,
CHEMBL1201481,MONDO_0007576,INDICATION,
CHEMBL1201481,MONDO_0008903,INDICATION,
CHEMBL1201482,EFO_0000180,INDICATION,
CHEMBL1201482,EFO_0000764,INDICATION,
CHEMBL1201482,EFO_0003047,INDICATION,
CHEMBL1201484,MONDO_0018638,INDICATION,
CHEMBL1201485,EFO_0000275,INDICATION,
CHEMBL1201485,EFO_0000313,INDICATION,
CHEMBL1201485,EFO_0000537,INDICATION,
CHEMBL1201485,EFO_0000545,INDICATION,
CHEMBL1201485,EFO_0000589,INDICATION,
CHEMBL1201485,EFO_0000662,INDICATION,
CHEMBL1201485,EFO_0001073,INDICATION,
CHEMBL1201485,EFO_0002614,INDICATION,
CHEMBL1201485,EFO_0002687,INDICATION,
CHEMBL1201485,EFO_0009431,INDICATION,
CHEMBL1201485,EFO_0010581,INDICATION,
CHEMBL1201485,EFO_1000637,INDICATION,
CHEMBL1201485,EFO_1000954,INDICATION,
CHEMBL1201485,EFO_1001002,INDICATION,
CHEMBL1201485,MONDO_0001751,INDICATION,
CHEMBL1201485,MONDO_0004975,INDICATION,
CHEMBL1201485,MONDO_0005090,INDICATION,
CHEMBL1201485,MONDO_0005148,INDICATION,
CHEMBL1201485,MONDO_0008315,INDICATION,
CHEMBL1201488,EFO_0003758,INDICATION,
CHEMBL1201488,EFO_0004242,INDICATION,
CHEMBL1201492,EFO_0002614,INDICATION,
CHEMBL1201492,EFO_0003086,INDICATION,
CHEMBL1201492,EFO_0003884,INDICATION,
CHEMBL1201492,EFO_0010690,INDICATION,
CHEMBL1201492,EFO_1001152,INDICATION,
CHEMBL1201494,EFO_0004272,INDICATION,
CHEMBL1201496,EFO_0000400,INDICATION,
CHEMBL1201496,EFO_0000537,INDICATION,
CHEMBL1201496,EFO_0000565,INDICATION,
CHEMBL1201496,EFO_0000574,INDICATION,
CHEMBL1201496,EFO_0001645,INDICATION,
CHEMBL1201496,EFO_0003914,INDICATION,
CHEMBL1201496,EFO_0004593,INDICATION,
CHEMBL1201496,MONDO_0004975,INDICATION,
CHEMBL1201496,MONDO_0005147,INDICATION,
CHEMBL1201496,MONDO_0005148,INDICATION,
CHEMBL1201496,MONDO_0009061,INDICATION,
CHEMBL1201497,EFO_0000400,INDICATION,
CHEMBL1201497,EFO_0000537,INDICATION,
CHEMBL1201497,EFO_0000565,INDICATION,
CHEMBL1201497,EFO_0000574,INDICATION,
CHEMBL1201497,EFO_0001645,INDICATION,
CHEMBL1201497,EFO_0003770,INDICATION,
CHEMBL1201497,EFO_0003914,INDICATION,
CHEMBL1201497,EFO_0008583,INDICATION,
CHEMBL1201497,EFO_1000897,INDICATION,
CHEMBL1201497,EFO_1001121,INDICATION,
CHEMBL1201497,MONDO_0005147,INDICATION,
CHEMBL1201497,MONDO_0005148,INDICATION,
CHEMBL1201497,MONDO_0009061,INDICATION,
CHEMBL1201498,EFO_0000546,INDICATION,
CHEMBL1201498,EFO_0002614,INDICATION,
CHEMBL1201498,EFO_0008572,INDICATION,
CHEMBL1201498,EFO_0009851,INDICATION,
CHEMBL1201498,EFO_1000653,INDICATION,
CHEMBL1201498,EFO_1001901,INDICATION,
CHEMBL1201498,EFO_1002048,INDICATION,
CHEMBL1201498,MONDO_0100096,INDICATION,
CHEMBL1201498,MONDO_0100342,INDICATION,
CHEMBL1201505,MONDO_0020673,INDICATION,
CHEMBL1201506,EFO_0000095,INDICATION,
CHEMBL1201506,EFO_0000198,INDICATION,
CHEMBL1201506,EFO_0000220,INDICATION,
CHEMBL1201506,EFO_0000222,INDICATION,
CHEMBL1201506,EFO_0000224,INDICATION,
CHEMBL1201506,EFO_0000565,INDICATION,
CHEMBL1201506,EFO_0000616,INDICATION,
CHEMBL1201506,EFO_1000309,INDICATION,
CHEMBL1201506,MONDO_0004643,INDICATION,
CHEMBL1201507,EFO_0000384,INDICATION,
CHEMBL1201507,EFO_0000616,INDICATION,
CHEMBL1201507,EFO_0003840,INDICATION,
CHEMBL1201507,EFO_0003929,INDICATION,
CHEMBL1201507,EFO_0007405,INDICATION,
CHEMBL1201507,EFO_0008522,INDICATION,
CHEMBL1201507,EFO_0009606,INDICATION,
CHEMBL1201507,EFO_1001506,INDICATION,
CHEMBL1201507,MONDO_0004976,INDICATION,
CHEMBL1201507,MONDO_0005301,INDICATION,
CHEMBL1201507,MONDO_0010726,INDICATION,
CHEMBL1201509,EFO_0000279,INDICATION,
CHEMBL1201509,EFO_0000545,INDICATION,
CHEMBL1201509,EFO_0000660,INDICATION,
CHEMBL1201509,EFO_0002950,INDICATION,
CHEMBL1201509,EFO_0004599,INDICATION,
CHEMBL1201509,EFO_1001006,INDICATION,
CHEMBL1201509,MONDO_0002146,INDICATION,
CHEMBL1201509,MONDO_0002259,INDICATION,
CHEMBL1201509,MONDO_0002775,INDICATION,
CHEMBL1201509,MONDO_0007254,INDICATION,
CHEMBL1201509,MONDO_0018555,INDICATION,
CHEMBL1201512,EFO_1001302,INDICATION,
CHEMBL1201513,EFO_1000954,INDICATION,
CHEMBL1201513,EFO_1000965,INDICATION,
CHEMBL1201514,EFO_0000540,INDICATION,
CHEMBL1201514,MONDO_0015974,INDICATION,
CHEMBL1201514,Orphanet_277,INDICATION,
CHEMBL1201515,EFO_0000673,INDICATION,
CHEMBL1201515,EFO_0000691,INDICATION,
CHEMBL1201515,EFO_0003869,INDICATION,
CHEMBL1201515,EFO_0004142,INDICATION,
CHEMBL1201515,EFO_0009607,INDICATION,
CHEMBL1201515,EFO_1001485,INDICATION,
CHEMBL1201515,MONDO_0008274,INDICATION,
CHEMBL1201515,MONDO_0018919,INDICATION,
CHEMBL1201515,MONDO_0021117,INDICATION,
CHEMBL1201516,EFO_0003830,INDICATION,
CHEMBL1201516,EFO_0004616,INDICATION,
CHEMBL1201516,EFO_0008507,INDICATION,
CHEMBL1201516,EFO_1000025,INDICATION,
CHEMBL1201516,MONDO_0043579,INDICATION,
CHEMBL1201519,EFO_0000274,INDICATION,
CHEMBL1201519,EFO_0000275,INDICATION,
CHEMBL1201519,EFO_0000384,INDICATION,
CHEMBL1201519,EFO_0000616,INDICATION,
CHEMBL1201519,EFO_0000673,INDICATION,
CHEMBL1201519,EFO_0000676,INDICATION,
CHEMBL1201519,EFO_0000685,INDICATION,
CHEMBL1201519,EFO_0000729,INDICATION,
CHEMBL1201519,EFO_0000756,INDICATION,
CHEMBL1201519,EFO_0003907,INDICATION,
CHEMBL1201519,EFO_0003929,INDICATION,
CHEMBL1201519,MONDO_0000831,INDICATION,
CHEMBL1201519,MONDO_0004975,INDICATION,
CHEMBL1201520,EFO_0000279,INDICATION,
CHEMBL1201520,EFO_0000545,INDICATION,
CHEMBL1201520,EFO_0004248,INDICATION,
CHEMBL1201520,EFO_0008560,INDICATION,
CHEMBL1201520,MONDO_0002775,INDICATION,
CHEMBL1201529,EFO_0000305,INDICATION,
CHEMBL1201529,EFO_0000616,INDICATION,
CHEMBL1201529,EFO_0000756,INDICATION,
CHEMBL1201529,EFO_0003060,INDICATION,
CHEMBL1201529,MONDO_0007254,INDICATION,
CHEMBL1201529,MONDO_0009061,INDICATION,
CHEMBL1201531,EFO_0000537,INDICATION,
CHEMBL1201532,EFO_0000501,INDICATION,
CHEMBL1201532,EFO_0000641,INDICATION,
CHEMBL1201532,EFO_0006859,INDICATION,
CHEMBL1201533,EFO_0000501,INDICATION,
CHEMBL1201533,EFO_0000641,INDICATION,
CHEMBL1201533,EFO_0002892,INDICATION,
CHEMBL1201533,EFO_0003841,INDICATION,
CHEMBL1201533,EFO_0004237,INDICATION,
CHEMBL1201533,EFO_1001062,INDICATION,
CHEMBL1201533,MONDO_0002108,INDICATION,
CHEMBL1201536,EFO_0003768,INDICATION,
CHEMBL1201536,EFO_0004318,INDICATION,
CHEMBL1201536,MONDO_0002050,INDICATION,
CHEMBL1201538,EFO_0000400,INDICATION,
CHEMBL1201538,MONDO_0005147,INDICATION,
CHEMBL1201538,MONDO_0005148,INDICATION,
CHEMBL1201539,EFO_0000400,INDICATION,
CHEMBL1201539,EFO_0001645,INDICATION,
CHEMBL1201539,EFO_0002614,INDICATION,
CHEMBL1201539,EFO_0003931,INDICATION,
CHEMBL1201539,MONDO_0005147,INDICATION,
CHEMBL1201539,MONDO_0005148,INDICATION,
CHEMBL1201540,EFO_0000400,INDICATION,
CHEMBL1201540,EFO_0000537,INDICATION,
CHEMBL1201540,EFO_0001645,INDICATION,
CHEMBL1201540,EFO_0003914,INDICATION,
CHEMBL1201540,MONDO_0005147,INDICATION,
CHEMBL1201540,MONDO_0005148,INDICATION,
CHEMBL1201544,EFO_0001070,INDICATION,
CHEMBL1201544,EFO_0002950,INDICATION,
CHEMBL1201544,EFO_0004272,INDICATION,
CHEMBL1201545,EFO_0004593,INDICATION,
CHEMBL1201545,MONDO_0005147,INDICATION,
CHEMBL1201545,MONDO_0005148,INDICATION,
CHEMBL1201549,EFO_0003854,INDICATION,
CHEMBL1201549,EFO_0003882,INDICATION,
CHEMBL1201549,EFO_0009451,INDICATION,
CHEMBL1201549,EFO_1001494,INDICATION,
CHEMBL1201549,MONDO_0018923,INDICATION,
CHEMBL1201550,EFO_0000095,INDICATION,
CHEMBL1201550,EFO_0000209,INDICATION,
CHEMBL1201550,EFO_0000211,INDICATION,
CHEMBL1201550,EFO_0000222,INDICATION,
CHEMBL1201550,EFO_0000389,INDICATION,
CHEMBL1201550,EFO_0000466,INDICATION,
CHEMBL1201550,EFO_0000565,INDICATION,
CHEMBL1201550,EFO_0000574,INDICATION,
CHEMBL1201550,EFO_0000616,INDICATION,
CHEMBL1201550,EFO_0000756,INDICATION,
CHEMBL1201550,EFO_0001378,INDICATION,
CHEMBL1201550,EFO_0002618,INDICATION,
CHEMBL1201550,EFO_0002913,INDICATION,
CHEMBL1201550,EFO_0005952,INDICATION,
CHEMBL1201550,EFO_0006861,INDICATION,
CHEMBL1201550,EFO_1000043,INDICATION,
CHEMBL1201550,EFO_1000251,INDICATION,
CHEMBL1201550,MONDO_0002087,INDICATION,
CHEMBL1201550,MONDO_0002158,INDICATION,
CHEMBL1201550,MONDO_0002367,INDICATION,
CHEMBL1201550,MONDO_0008170,INDICATION,
CHEMBL1201550,MONDO_0013730,INDICATION,
CHEMBL1201554,EFO_0000668,INDICATION,
CHEMBL1201556,EFO_1001459,INDICATION,
CHEMBL1201556,MONDO_0043839,INDICATION,
CHEMBL1201557,EFO_0000616,INDICATION,
CHEMBL1201557,EFO_0003047,INDICATION,
CHEMBL1201557,EFO_0004220,INDICATION,
CHEMBL1201557,EFO_0007328,INDICATION,
CHEMBL1201557,MONDO_0100096,INDICATION,
CHEMBL1201558,EFO_0000182,INDICATION,
CHEMBL1201558,EFO_0000339,INDICATION,
CHEMBL1201558,EFO_0000349,INDICATION,
CHEMBL1201558,EFO_0000389,INDICATION,
CHEMBL1201558,EFO_0000558,INDICATION,
CHEMBL1201558,EFO_0000565,INDICATION,
CHEMBL1201558,EFO_0000616,INDICATION,
CHEMBL1201558,EFO_0000673,INDICATION,
CHEMBL1201558,EFO_0000681,INDICATION,
CHEMBL1201558,EFO_0000756,INDICATION,
CHEMBL1201558,EFO_0000764,INDICATION,
CHEMBL1201558,EFO_0001378,INDICATION,
CHEMBL1201558,EFO_0001422,INDICATION,
CHEMBL1201558,EFO_0001668,INDICATION,
CHEMBL1201558,EFO_0002618,INDICATION,
CHEMBL1201558,EFO_0003047,INDICATION,
CHEMBL1201558,EFO_0003869,INDICATION,
CHEMBL1201558,EFO_0004197,INDICATION,
CHEMBL1201558,EFO_0004220,INDICATION,
CHEMBL1201558,EFO_0004239,INDICATION,
CHEMBL1201558,EFO_0004243,INDICATION,
CHEMBL1201558,EFO_0007147,INDICATION,
CHEMBL1201558,EFO_0009708,INDICATION,
CHEMBL1201558,EFO_1000131,INDICATION,
CHEMBL1201558,EFO_1000956,INDICATION,
CHEMBL1201558,MONDO_0002367,INDICATION,
CHEMBL1201558,MONDO_0002691,INDICATION,
CHEMBL1201558,MONDO_0004658,INDICATION,
CHEMBL1201558,MONDO_0004992,INDICATION,
CHEMBL1201558,MONDO_0007254,INDICATION,
CHEMBL1201558,MONDO_0008170,INDICATION,
CHEMBL1201558,MONDO_0008315,INDICATION,
CHEMBL1201558,MONDO_0018906,INDICATION,
CHEMBL1201558,MONDO_0019471,INDICATION,
CHEMBL1201558,MONDO_0024503,INDICATION,
CHEMBL1201558,MONDO_0044881,INDICATION,
CHEMBL1201558,MONDO_0100096,INDICATION,
CHEMBL1201560,EFO_0000095,INDICATION,
CHEMBL1201560,EFO_0000182,INDICATION,
CHEMBL1201560,EFO_0000339,INDICATION,
CHEMBL1201560,EFO_0000479,INDICATION,
CHEMBL1201560,EFO_0000544,INDICATION,
CHEMBL1201560,EFO_0000616,INDICATION,
CHEMBL1201560,EFO_0000756,INDICATION,
CHEMBL1201560,EFO_0000764,INDICATION,
CHEMBL1201560,EFO_0001378,INDICATION,
CHEMBL1201560,EFO_0001422,INDICATION,
CHEMBL1201560,EFO_0002429,INDICATION,
CHEMBL1201560,EFO_0002430,INDICATION,
CHEMBL1201560,EFO_0003047,INDICATION,
CHEMBL1201560,EFO_0004197,INDICATION,
CHEMBL1201560,EFO_0004220,INDICATION,
CHEMBL1201560,EFO_0004239,INDICATION,
CHEMBL1201560,EFO_0007304,INDICATION,
CHEMBL1201560,EFO_0008496,INDICATION,
CHEMBL1201560,EFO_1000026,INDICATION,
CHEMBL1201560,EFO_1000874,INDICATION,
CHEMBL1201560,MONDO_0002050,INDICATION,
CHEMBL1201560,MONDO_0002367,INDICATION,
CHEMBL1201560,MONDO_0004992,INDICATION,
CHEMBL1201560,MONDO_0007254,INDICATION,
CHEMBL1201560,MONDO_0021063,INDICATION,
CHEMBL1201560,MONDO_0044903,INDICATION,
CHEMBL1201561,EFO_0000180,INDICATION,
CHEMBL1201561,EFO_0000182,INDICATION,
CHEMBL1201561,EFO_0000339,INDICATION,
CHEMBL1201561,EFO_0000389,INDICATION,
CHEMBL1201561,EFO_0000479,INDICATION,
CHEMBL1201561,EFO_0000565,INDICATION,
CHEMBL1201561,EFO_0000616,INDICATION,
CHEMBL1201561,EFO_0000637,INDICATION,
CHEMBL1201561,EFO_0000658,INDICATION,
CHEMBL1201561,EFO_0000681,INDICATION,
CHEMBL1201561,EFO_0000707,INDICATION,
CHEMBL1201561,EFO_0000756,INDICATION,
CHEMBL1201561,EFO_0000764,INDICATION,
CHEMBL1201561,EFO_0000765,INDICATION,
CHEMBL1201561,EFO_0001378,INDICATION,
CHEMBL1201561,EFO_0001422,INDICATION,
CHEMBL1201561,EFO_0001642,INDICATION,
CHEMBL1201561,EFO_0002429,INDICATION,
CHEMBL1201561,EFO_0002430,INDICATION,
CHEMBL1201561,EFO_0002617,INDICATION,
CHEMBL1201561,EFO_0003047,INDICATION,
CHEMBL1201561,EFO_0004220,INDICATION,
CHEMBL1201561,EFO_0004239,INDICATION,
CHEMBL1201561,EFO_0004243,INDICATION,
CHEMBL1201561,EFO_0005221,INDICATION,
CHEMBL1201561,EFO_0005543,INDICATION,
CHEMBL1201561,EFO_0006859,INDICATION,
CHEMBL1201561,EFO_0007304,INDICATION,
CHEMBL1201561,EFO_0009259,INDICATION,
CHEMBL1201561,EFO_0009708,INDICATION,
CHEMBL1201561,EFO_1000209,INDICATION,
CHEMBL1201561,EFO_1001469,INDICATION,
CHEMBL1201561,MONDO_0002087,INDICATION,
CHEMBL1201561,MONDO_0002158,INDICATION,
CHEMBL1201561,MONDO_0002367,INDICATION,
CHEMBL1201561,MONDO_0002974,INDICATION,
CHEMBL1201561,MONDO_0004992,INDICATION,
CHEMBL1201561,MONDO_0005301,INDICATION,
CHEMBL1201561,MONDO_0008170,INDICATION,
CHEMBL1201561,MONDO_0016691,INDICATION,
CHEMBL1201561,MONDO_0018975,INDICATION,
CHEMBL1201561,MONDO_0019471,INDICATION,
CHEMBL1201562,EFO_0000341,INDICATION,
CHEMBL1201562,EFO_0000384,INDICATION,
CHEMBL1201562,EFO_0000616,INDICATION,
CHEMBL1201562,EFO_0000712,INDICATION,
CHEMBL1201562,EFO_0000729,INDICATION,
CHEMBL1201562,EFO_0003047,INDICATION,
CHEMBL1201562,EFO_0003106,INDICATION,
CHEMBL1201562,EFO_0003929,INDICATION,
CHEMBL1201562,EFO_0007328,INDICATION,
CHEMBL1201562,EFO_1000868,INDICATION,
CHEMBL1201562,EFO_1001373,INDICATION,
CHEMBL1201562,MONDO_0004975,INDICATION,
CHEMBL1201562,MONDO_0004979,INDICATION,
CHEMBL1201562,MONDO_0005301,INDICATION,
CHEMBL1201562,MONDO_0100096,INDICATION,
CHEMBL1201562,MONDO_0100130,INDICATION,
CHEMBL1201563,EFO_0000318,INDICATION,
CHEMBL1201563,EFO_0000616,INDICATION,
CHEMBL1201563,EFO_0000764,INDICATION,
CHEMBL1201563,EFO_0003929,INDICATION,
CHEMBL1201563,MONDO_0005301,INDICATION,
CHEMBL1201563,MONDO_0100096,INDICATION,
CHEMBL1201563,MONDO_0100116,INDICATION,
CHEMBL1201564,EFO_0000174,INDICATION,
CHEMBL1201564,EFO_0000389,INDICATION,
CHEMBL1201564,EFO_0000565,INDICATION,
CHEMBL1201564,EFO_0000574,INDICATION,
CHEMBL1201564,EFO_0000588,INDICATION,
CHEMBL1201564,EFO_0000616,INDICATION,
CHEMBL1201564,EFO_0000621,INDICATION,
CHEMBL1201564,EFO_0000637,INDICATION,
CHEMBL1201564,EFO_0000676,INDICATION,
CHEMBL1201564,EFO_0000756,INDICATION,
