from_id,to_id,rel_type,score
CHEMBL1201564,EFO_0000764,INDICATION,
CHEMBL1201564,EFO_0000768,INDICATION,
CHEMBL1201564,EFO_0001378,INDICATION,
CHEMBL1201564,EFO_0001422,INDICATION,
CHEMBL1201564,EFO_0002918,INDICATION,
CHEMBL1201564,EFO_0003830,INDICATION,
CHEMBL1201564,EFO_0004220,INDICATION,
CHEMBL1201564,EFO_0005952,INDICATION,
CHEMBL1201564,EFO_0007147,INDICATION,
CHEMBL1201564,EFO_0007157,INDICATION,
CHEMBL1201564,EFO_0007183,INDICATION,
CHEMBL1201564,EFO_0007228,INDICATION,
CHEMBL1201564,EFO_0007386,INDICATION,
CHEMBL1201564,EFO_0007460,INDICATION,
CHEMBL1201564,EFO_0009429,INDICATION,
CHEMBL1201564,EFO_0009448,INDICATION,
CHEMBL1201564,EFO_0009869,INDICATION,
CHEMBL1201564,EFO_1000811,INDICATION,
CHEMBL1201564,EFO_1001051,INDICATION,
CHEMBL1201564,EFO_1001231,INDICATION,
CHEMBL1201564,EFO_1001282,INDICATION,
CHEMBL1201564,EFO_1001359,INDICATION,
CHEMBL1201564,EFO_1001865,INDICATION,
CHEMBL1201564,MONDO_0002087,INDICATION,
CHEMBL1201564,MONDO_0002158,INDICATION,
CHEMBL1201564,MONDO_0004580,INDICATION,
CHEMBL1201564,MONDO_0007254,INDICATION,
CHEMBL1201564,MONDO_0008170,INDICATION,
CHEMBL1201564,MONDO_0008315,INDICATION,
CHEMBL1201564,MONDO_0009061,INDICATION,
CHEMBL1201564,MONDO_0017198,INDICATION,
CHEMBL1201564,MONDO_0018305,INDICATION,
CHEMBL1201564,MONDO_0018364,INDICATION,
CHEMBL1201564,MONDO_0100339,INDICATION,
CHEMBL1201564,Orphanet_53,INDICATION,
CHEMBL1201565,EFO_0000198,INDICATION,
CHEMBL1201565,EFO_0000222,INDICATION,
CHEMBL1201565,EFO_0000612,INDICATION,
CHEMBL1201565,EFO_0000712,INDICATION,
CHEMBL1201565,EFO_0000764,INDICATION,
CHEMBL1201565,EFO_0001416,INDICATION,
CHEMBL1201565,EFO_0001645,INDICATION,
CHEMBL1201565,EFO_0001663,INDICATION,
CHEMBL1201565,EFO_0002618,INDICATION,
CHEMBL1201565,EFO_0003047,INDICATION,
CHEMBL1201565,EFO_0003100,INDICATION,
CHEMBL1201565,EFO_0003884,INDICATION,
CHEMBL1201565,EFO_0003890,INDICATION,
CHEMBL1201565,EFO_0003917,INDICATION,
CHEMBL1201565,EFO_0004272,INDICATION,
CHEMBL1201565,EFO_0006859,INDICATION,
CHEMBL1201565,EFO_0008585,INDICATION,
CHEMBL1201565,EFO_0009446,INDICATION,
CHEMBL1201565,EFO_0009492,INDICATION,
CHEMBL1201565,EFO_0009909,INDICATION,
CHEMBL1201565,EFO_1001100,INDICATION,
CHEMBL1201565,EFO_1001459,INDICATION,
CHEMBL1201565,EFO_1001779,INDICATION,
CHEMBL1201565,MONDO_0001240,INDICATION,
CHEMBL1201565,MONDO_0002280,INDICATION,
CHEMBL1201565,MONDO_0004992,INDICATION,
CHEMBL1201565,MONDO_0005299,INDICATION,
CHEMBL1201565,MONDO_0007254,INDICATION,
CHEMBL1201565,MONDO_0008170,INDICATION,
CHEMBL1201565,MONDO_0008903,INDICATION,
CHEMBL1201565,MONDO_0011382,INDICATION,
CHEMBL1201565,MONDO_0043510,INDICATION,
CHEMBL1201565,MONDO_0100339,INDICATION,
CHEMBL1201565,Orphanet_848,INDICATION,
CHEMBL1201566,EFO_0000095,INDICATION,
CHEMBL1201566,EFO_0000198,INDICATION,
CHEMBL1201566,EFO_0000222,INDICATION,
CHEMBL1201566,EFO_0000403,INDICATION,
CHEMBL1201566,EFO_0000565,INDICATION,
CHEMBL1201566,EFO_0000574,INDICATION,
CHEMBL1201566,EFO_0000612,INDICATION,
CHEMBL1201566,EFO_0000702,INDICATION,
CHEMBL1201566,EFO_0001642,INDICATION,
CHEMBL1201566,EFO_0003086,INDICATION,
CHEMBL1201566,EFO_0003884,INDICATION,
CHEMBL1201566,EFO_0004272,INDICATION,
CHEMBL1201566,EFO_0008583,INDICATION,
CHEMBL1201566,MONDO_0002280,INDICATION,
CHEMBL1201566,MONDO_0003002,INDICATION,
CHEMBL1201566,MONDO_0004992,INDICATION,
CHEMBL1201566,MONDO_0005299,INDICATION,
CHEMBL1201566,MONDO_0007254,INDICATION,
CHEMBL1201566,MONDO_0043510,INDICATION,
CHEMBL1201567,EFO_0000094,INDICATION,
CHEMBL1201567,EFO_0000095,INDICATION,
CHEMBL1201567,EFO_0000096,INDICATION,
CHEMBL1201567,EFO_0000174,INDICATION,
CHEMBL1201567,EFO_0000181,INDICATION,
CHEMBL1201567,EFO_0000182,INDICATION,
CHEMBL1201567,EFO_0000183,INDICATION,
CHEMBL1201567,EFO_0000191,INDICATION,
CHEMBL1201567,EFO_0000196,INDICATION,
CHEMBL1201567,EFO_0000198,INDICATION,
CHEMBL1201567,EFO_0000209,INDICATION,
CHEMBL1201567,EFO_0000211,INDICATION,
CHEMBL1201567,EFO_0000218,INDICATION,
CHEMBL1201567,EFO_0000220,INDICATION,
CHEMBL1201567,EFO_0000221,INDICATION,
CHEMBL1201567,EFO_0000222,INDICATION,
CHEMBL1201567,EFO_0000223,INDICATION,
CHEMBL1201567,EFO_0000224,INDICATION,
CHEMBL1201567,EFO_0000239,INDICATION,
CHEMBL1201567,EFO_0000309,INDICATION,
CHEMBL1201567,EFO_0000313,INDICATION,
CHEMBL1201567,EFO_0000339,INDICATION,
CHEMBL1201567,EFO_0000384,INDICATION,
CHEMBL1201567,EFO_0000389,INDICATION,
CHEMBL1201567,EFO_0000403,INDICATION,
CHEMBL1201567,EFO_0000407,INDICATION,
CHEMBL1201567,EFO_0000466,INDICATION,
CHEMBL1201567,EFO_0000502,INDICATION,
CHEMBL1201567,EFO_0000514,INDICATION,
CHEMBL1201567,EFO_0000544,INDICATION,
CHEMBL1201567,EFO_0000545,INDICATION,
CHEMBL1201567,EFO_0000565,INDICATION,
CHEMBL1201567,EFO_0000574,INDICATION,
CHEMBL1201567,EFO_0000612,INDICATION,
CHEMBL1201567,EFO_0000616,INDICATION,
CHEMBL1201567,EFO_0000621,INDICATION,
CHEMBL1201567,EFO_0000637,INDICATION,
CHEMBL1201567,EFO_0000681,INDICATION,
CHEMBL1201567,EFO_0000691,INDICATION,
CHEMBL1201567,EFO_0000702,INDICATION,
CHEMBL1201567,EFO_0000712,INDICATION,
CHEMBL1201567,EFO_0000717,INDICATION,
CHEMBL1201567,EFO_0000756,INDICATION,
CHEMBL1201567,EFO_0000760,INDICATION,
CHEMBL1201567,EFO_0000764,INDICATION,
CHEMBL1201567,EFO_0001065,INDICATION,
CHEMBL1201567,EFO_0001376,INDICATION,
CHEMBL1201567,EFO_0001378,INDICATION,
CHEMBL1201567,EFO_0001421,INDICATION,
CHEMBL1201567,EFO_0001422,INDICATION,
CHEMBL1201567,EFO_0001642,INDICATION,
CHEMBL1201567,EFO_0001645,INDICATION,
CHEMBL1201567,EFO_0002428,INDICATION,
CHEMBL1201567,EFO_0002430,INDICATION,
CHEMBL1201567,EFO_0002618,INDICATION,
CHEMBL1201567,EFO_0002918,INDICATION,
CHEMBL1201567,EFO_0002939,INDICATION,
CHEMBL1201567,EFO_0003025,INDICATION,
CHEMBL1201567,EFO_0003027,INDICATION,
CHEMBL1201567,EFO_0003029,INDICATION,
CHEMBL1201567,EFO_0003032,INDICATION,
CHEMBL1201567,EFO_0003060,INDICATION,
CHEMBL1201567,EFO_0003802,INDICATION,
CHEMBL1201567,EFO_0003811,INDICATION,
CHEMBL1201567,EFO_0003833,INDICATION,
CHEMBL1201567,EFO_0003869,INDICATION,
CHEMBL1201567,EFO_0003875,INDICATION,
CHEMBL1201567,EFO_0003893,INDICATION,
CHEMBL1201567,EFO_0003928,INDICATION,
CHEMBL1201567,EFO_0003929,INDICATION,
CHEMBL1201567,EFO_0003968,INDICATION,
CHEMBL1201567,EFO_0004142,INDICATION,
CHEMBL1201567,EFO_0004145,INDICATION,
CHEMBL1201567,EFO_0004251,INDICATION,
CHEMBL1201567,EFO_0004252,INDICATION,
CHEMBL1201567,EFO_0004256,INDICATION,
CHEMBL1201567,EFO_0004265,INDICATION,
CHEMBL1201567,EFO_0004272,INDICATION,
CHEMBL1201567,EFO_0004281,INDICATION,
CHEMBL1201567,EFO_0004991,INDICATION,
CHEMBL1201567,EFO_0005235,INDICATION,
CHEMBL1201567,EFO_0005529,INDICATION,
CHEMBL1201567,EFO_0005537,INDICATION,
CHEMBL1201567,EFO_0005952,INDICATION,
CHEMBL1201567,EFO_0006475,INDICATION,
CHEMBL1201567,EFO_0006803,INDICATION,
CHEMBL1201567,EFO_0006859,INDICATION,
CHEMBL1201567,EFO_0006861,INDICATION,
CHEMBL1201567,EFO_0006927,INDICATION,
CHEMBL1201567,EFO_0007359,INDICATION,
CHEMBL1201567,EFO_0007362,INDICATION,
CHEMBL1201567,EFO_0007416,INDICATION,
CHEMBL1201567,EFO_0007498,INDICATION,
CHEMBL1201567,EFO_0007532,INDICATION,
CHEMBL1201567,EFO_0008583,INDICATION,
CHEMBL1201567,EFO_0008585,INDICATION,
CHEMBL1201567,EFO_0009441,INDICATION,
CHEMBL1201567,EFO_0009708,INDICATION,
CHEMBL1201567,EFO_1000043,INDICATION,
CHEMBL1201567,EFO_1000131,INDICATION,
CHEMBL1201567,EFO_1000158,INDICATION,
CHEMBL1201567,EFO_1000318,INDICATION,
CHEMBL1201567,EFO_1000632,INDICATION,
CHEMBL1201567,EFO_1000749,INDICATION,
CHEMBL1201567,EFO_1000796,INDICATION,
CHEMBL1201567,EFO_1000984,INDICATION,
CHEMBL1201567,EFO_1001042,INDICATION,
CHEMBL1201567,EFO_1001345,INDICATION,
CHEMBL1201567,EFO_1001365,INDICATION,
CHEMBL1201567,EFO_1001465,INDICATION,
CHEMBL1201567,EFO_1001469,INDICATION,
CHEMBL1201567,EFO_1001779,INDICATION,
CHEMBL1201567,EFO_1001951,INDICATION,
CHEMBL1201567,EFO_1001968,INDICATION,
CHEMBL1201567,MONDO_0000870,INDICATION,
CHEMBL1201567,MONDO_0000873,INDICATION,
CHEMBL1201567,MONDO_0001056,INDICATION,
CHEMBL1201567,MONDO_0001187,INDICATION,
CHEMBL1201567,MONDO_0001475,INDICATION,
CHEMBL1201567,MONDO_0001657,INDICATION,
CHEMBL1201567,MONDO_0002087,INDICATION,
CHEMBL1201567,MONDO_0002158,INDICATION,
CHEMBL1201567,MONDO_0002334,INDICATION,
CHEMBL1201567,MONDO_0002367,INDICATION,
CHEMBL1201567,MONDO_0002691,INDICATION,
CHEMBL1201567,MONDO_0002974,INDICATION,
CHEMBL1201567,MONDO_0003751,INDICATION,
CHEMBL1201567,MONDO_0003783,INDICATION,
CHEMBL1201567,MONDO_0004192,INDICATION,
CHEMBL1201567,MONDO_0004643,INDICATION,
CHEMBL1201567,MONDO_0004975,INDICATION,
CHEMBL1201567,MONDO_0004976,INDICATION,
CHEMBL1201567,MONDO_0004986,INDICATION,
CHEMBL1201567,MONDO_0004992,INDICATION,
CHEMBL1201567,MONDO_0005147,INDICATION,
CHEMBL1201567,MONDO_0005180,INDICATION,
CHEMBL1201567,MONDO_0005301,INDICATION,
CHEMBL1201567,MONDO_0006058,INDICATION,
CHEMBL1201567,MONDO_0007254,INDICATION,
CHEMBL1201567,MONDO_0007576,INDICATION,
CHEMBL1201567,MONDO_0007915,INDICATION,
CHEMBL1201567,MONDO_0008170,INDICATION,
CHEMBL1201567,MONDO_0008315,INDICATION,
CHEMBL1201567,MONDO_0008380,INDICATION,
CHEMBL1201567,MONDO_0008867,INDICATION,
CHEMBL1201567,MONDO_0008903,INDICATION,
CHEMBL1201567,MONDO_0008978,INDICATION,
CHEMBL1201567,MONDO_0009348,INDICATION,
CHEMBL1201567,MONDO_0011382,INDICATION,
CHEMBL1201567,MONDO_0011962,INDICATION,
CHEMBL1201567,MONDO_0013730,INDICATION,
CHEMBL1201567,MONDO_0015760,INDICATION,
CHEMBL1201567,MONDO_0015974,INDICATION,
CHEMBL1201567,MONDO_0016700,INDICATION,
CHEMBL1201567,MONDO_0018906,INDICATION,
CHEMBL1201567,MONDO_0019391,INDICATION,
CHEMBL1201567,MONDO_0019438,INDICATION,
CHEMBL1201567,MONDO_0019460,INDICATION,
CHEMBL1201567,MONDO_0019471,INDICATION,
CHEMBL1201567,MONDO_0020077,INDICATION,
CHEMBL1201567,MONDO_0044881,INDICATION,
CHEMBL1201567,MONDO_0044903,INDICATION,
CHEMBL1201567,Orphanet_303,INDICATION,
CHEMBL1201567,Orphanet_848,INDICATION,
CHEMBL1201568,EFO_0000096,INDICATION,
CHEMBL1201568,EFO_0000181,INDICATION,
CHEMBL1201568,EFO_0000183,INDICATION,
CHEMBL1201568,EFO_0000196,INDICATION,
CHEMBL1201568,EFO_0000198,INDICATION,
CHEMBL1201568,EFO_0000211,INDICATION,
CHEMBL1201568,EFO_0000220,INDICATION,
CHEMBL1201568,EFO_0000222,INDICATION,
CHEMBL1201568,EFO_0000305,INDICATION,
CHEMBL1201568,EFO_0000403,INDICATION,
CHEMBL1201568,EFO_0000514,INDICATION,
CHEMBL1201568,EFO_0000544,INDICATION,
CHEMBL1201568,EFO_0000565,INDICATION,
CHEMBL1201568,EFO_0000571,INDICATION,
CHEMBL1201568,EFO_0000574,INDICATION,
CHEMBL1201568,EFO_0000616,INDICATION,
CHEMBL1201568,EFO_0000621,INDICATION,
CHEMBL1201568,EFO_0000637,INDICATION,
CHEMBL1201568,EFO_0000681,INDICATION,
CHEMBL1201568,EFO_0000691,INDICATION,
CHEMBL1201568,EFO_0000702,INDICATION,
CHEMBL1201568,EFO_0000756,INDICATION,
CHEMBL1201568,EFO_0001378,INDICATION,
CHEMBL1201568,EFO_0001642,INDICATION,
CHEMBL1201568,EFO_0001645,INDICATION,
CHEMBL1201568,EFO_0002618,INDICATION,
CHEMBL1201568,EFO_0002913,INDICATION,
CHEMBL1201568,EFO_0002939,INDICATION,
CHEMBL1201568,EFO_0003060,INDICATION,
CHEMBL1201568,EFO_0003869,INDICATION,
CHEMBL1201568,EFO_0004252,INDICATION,
CHEMBL1201568,EFO_0005537,INDICATION,
CHEMBL1201568,EFO_0005952,INDICATION,
CHEMBL1201568,EFO_0006859,INDICATION,
CHEMBL1201568,EFO_0006861,INDICATION,
CHEMBL1201568,EFO_0007416,INDICATION,
CHEMBL1201568,EFO_0007532,INDICATION,
CHEMBL1201568,EFO_0008528,INDICATION,
CHEMBL1201568,EFO_1000657,INDICATION,
CHEMBL1201568,EFO_1000796,INDICATION,
CHEMBL1201568,EFO_1001469,INDICATION,
CHEMBL1201568,EFO_1001951,INDICATION,
CHEMBL1201568,MONDO_0001056,INDICATION,
CHEMBL1201568,MONDO_0001187,INDICATION,
CHEMBL1201568,MONDO_0001475,INDICATION,
CHEMBL1201568,MONDO_0001657,INDICATION,
CHEMBL1201568,MONDO_0002087,INDICATION,
CHEMBL1201568,MONDO_0002158,INDICATION,
CHEMBL1201568,MONDO_0002974,INDICATION,
CHEMBL1201568,MONDO_0004192,INDICATION,
CHEMBL1201568,MONDO_0004643,INDICATION,
CHEMBL1201568,MONDO_0004986,INDICATION,
CHEMBL1201568,MONDO_0004992,INDICATION,
CHEMBL1201568,MONDO_0005147,INDICATION,
CHEMBL1201568,MONDO_0006058,INDICATION,
CHEMBL1201568,MONDO_0007254,INDICATION,
CHEMBL1201568,MONDO_0007576,INDICATION,
CHEMBL1201568,MONDO_0008170,INDICATION,
CHEMBL1201568,MONDO_0008315,INDICATION,
CHEMBL1201568,MONDO_0008380,INDICATION,
CHEMBL1201568,MONDO_0008903,INDICATION,
CHEMBL1201568,MONDO_0009348,INDICATION,
CHEMBL1201568,MONDO_0018906,INDICATION,
CHEMBL1201568,MONDO_0021063,INDICATION,
CHEMBL1201569,EFO_0000275,INDICATION,
CHEMBL1201569,EFO_0004143,INDICATION,
CHEMBL1201569,EFO_1000632,INDICATION,
CHEMBL1201570,EFO_0000095,INDICATION,
CHEMBL1201570,EFO_0000096,INDICATION,
CHEMBL1201570,EFO_0000195,INDICATION,
CHEMBL1201570,EFO_0000398,INDICATION,
CHEMBL1201570,EFO_0000400,INDICATION,
CHEMBL1201570,EFO_0000540,INDICATION,
CHEMBL1201570,EFO_0000544,INDICATION,
CHEMBL1201570,EFO_0000616,INDICATION,
CHEMBL1201570,EFO_0000660,INDICATION,
CHEMBL1201570,EFO_0000685,INDICATION,
CHEMBL1201570,EFO_0000694,INDICATION,
CHEMBL1201570,EFO_0000764,INDICATION,
CHEMBL1201570,EFO_0001065,INDICATION,
CHEMBL1201570,EFO_0001361,INDICATION,
CHEMBL1201570,EFO_0001378,INDICATION,
CHEMBL1201570,EFO_0002609,INDICATION,
CHEMBL1201570,EFO_0002618,INDICATION,
CHEMBL1201570,EFO_0003073,INDICATION,
CHEMBL1201570,EFO_0003106,INDICATION,
CHEMBL1201570,EFO_0003144,INDICATION,
CHEMBL1201570,EFO_0003843,INDICATION,
CHEMBL1201570,EFO_0003884,INDICATION,
CHEMBL1201570,EFO_0004227,INDICATION,
CHEMBL1201570,EFO_0004238,INDICATION,
CHEMBL1201570,EFO_0004246,INDICATION,
CHEMBL1201570,EFO_0004274,INDICATION,
CHEMBL1201570,EFO_0004540,INDICATION,
CHEMBL1201570,EFO_0005669,INDICATION,
CHEMBL1201570,EFO_0007135,INDICATION,
CHEMBL1201570,EFO_0007323,INDICATION,
CHEMBL1201570,EFO_0007328,INDICATION,
CHEMBL1201570,EFO_0007427,INDICATION,
CHEMBL1201570,EFO_0008583,INDICATION,
CHEMBL1201570,EFO_0009507,INDICATION,
CHEMBL1201570,EFO_0009536,INDICATION,
CHEMBL1201570,EFO_0009609,INDICATION,
CHEMBL1201570,EFO_0009672,INDICATION,
CHEMBL1201570,EFO_1000637,INDICATION,
CHEMBL1201570,EFO_1000657,INDICATION,
CHEMBL1201570,EFO_1000668,INDICATION,
CHEMBL1201570,EFO_1000710,INDICATION,
CHEMBL1201570,EFO_1001209,INDICATION,
CHEMBL1201570,EFO_1001231,INDICATION,
CHEMBL1201570,EFO_1001345,INDICATION,
CHEMBL1201570,EFO_1001806,INDICATION,
CHEMBL1201570,MONDO_0004976,INDICATION,
CHEMBL1201570,MONDO_0004979,INDICATION,
CHEMBL1201570,MONDO_0005147,INDICATION,
CHEMBL1201570,MONDO_0005149,INDICATION,
CHEMBL1201570,MONDO_0005178,INDICATION,
CHEMBL1201570,MONDO_0005301,INDICATION,
CHEMBL1201570,MONDO_0007254,INDICATION,
CHEMBL1201570,MONDO_0008315,INDICATION,
CHEMBL1201570,MONDO_0011776,INDICATION,
CHEMBL1201570,MONDO_0018088,INDICATION,
CHEMBL1201570,MONDO_0018305,INDICATION,
CHEMBL1201570,MONDO_0019338,INDICATION,
CHEMBL1201570,MONDO_0043510,INDICATION,
CHEMBL1201570,MONDO_0100096,INDICATION,
CHEMBL1201570,Orphanet_47045,INDICATION,
CHEMBL1201571,EFO_0000540,INDICATION,
CHEMBL1201571,EFO_0000574,INDICATION,
CHEMBL1201571,EFO_0000676,INDICATION,
CHEMBL1201571,EFO_0003778,INDICATION,
CHEMBL1201571,EFO_1000726,INDICATION,
CHEMBL1201571,EFO_1002048,INDICATION,
CHEMBL1201571,MONDO_0005147,INDICATION,
CHEMBL1201571,MONDO_0015597,INDICATION,
CHEMBL1201571,MONDO_0020547,INDICATION,
CHEMBL1201572,EFO_0000095,INDICATION,
CHEMBL1201572,EFO_0000195,INDICATION,
CHEMBL1201572,EFO_0000198,INDICATION,
CHEMBL1201572,EFO_0000341,INDICATION,
CHEMBL1201572,EFO_0000398,INDICATION,
CHEMBL1201572,EFO_0000540,INDICATION,
CHEMBL1201572,EFO_0000565,INDICATION,
CHEMBL1201572,EFO_0000616,INDICATION,
CHEMBL1201572,EFO_0000676,INDICATION,
CHEMBL1201572,EFO_0000685,INDICATION,
CHEMBL1201572,EFO_0000699,INDICATION,
CHEMBL1201572,EFO_0000713,INDICATION,
CHEMBL1201572,EFO_0000764,INDICATION,
CHEMBL1201572,EFO_0002609,INDICATION,
CHEMBL1201572,EFO_0002687,INDICATION,
CHEMBL1201572,EFO_0003106,INDICATION,
CHEMBL1201572,EFO_0003778,INDICATION,
CHEMBL1201572,EFO_0003834,INDICATION,
CHEMBL1201572,EFO_0003884,INDICATION,
CHEMBL1201572,EFO_0003898,INDICATION,
CHEMBL1201572,EFO_0004208,INDICATION,
CHEMBL1201572,EFO_0004246,INDICATION,
CHEMBL1201572,EFO_0004276,INDICATION,
CHEMBL1201572,EFO_0004599,INDICATION,
CHEMBL1201572,EFO_0004719,INDICATION,
CHEMBL1201572,EFO_0005279,INDICATION,
CHEMBL1201572,EFO_0005297,INDICATION,
CHEMBL1201572,EFO_0005761,INDICATION,
CHEMBL1201572,EFO_0007323,INDICATION,
CHEMBL1201572,EFO_0007430,INDICATION,
CHEMBL1201572,EFO_0008518,INDICATION,
CHEMBL1201572,EFO_0008997,INDICATION,
CHEMBL1201572,EFO_0009448,INDICATION,
CHEMBL1201572,EFO_0009688,INDICATION,
CHEMBL1201572,EFO_1000710,INDICATION,
CHEMBL1201572,EFO_1000726,INDICATION,
CHEMBL1201572,EFO_1001494,INDICATION,
CHEMBL1201572,MONDO_0002959,INDICATION,
CHEMBL1201572,MONDO_0003937,INDICATION,
CHEMBL1201572,MONDO_0004975,INDICATION,
CHEMBL1201572,MONDO_0004979,INDICATION,
CHEMBL1201572,MONDO_0005147,INDICATION,
CHEMBL1201572,MONDO_0008315,INDICATION,
CHEMBL1201572,MONDO_0013730,INDICATION,
CHEMBL1201572,MONDO_0017816,INDICATION,
CHEMBL1201572,MONDO_0019391,INDICATION,
CHEMBL1201572,MONDO_0024280,INDICATION,
CHEMBL1201572,MP_0001845,INDICATION,
CHEMBL1201573,EFO_0000095,INDICATION,
CHEMBL1201573,EFO_0000191,INDICATION,
CHEMBL1201573,EFO_0000339,INDICATION,
CHEMBL1201573,EFO_0000616,INDICATION,
CHEMBL1201573,EFO_0009441,INDICATION,
CHEMBL1201573,MONDO_0010602,INDICATION,
CHEMBL1201573,MONDO_0018906,INDICATION,
CHEMBL1201573,Orphanet_903,INDICATION,
CHEMBL1201574,EFO_0000275,INDICATION,
CHEMBL1201574,EFO_0000284,INDICATION,
CHEMBL1201574,EFO_0000546,INDICATION,
CHEMBL1201574,EFO_0000618,INDICATION,
CHEMBL1201574,EFO_0000712,INDICATION,
CHEMBL1201574,EFO_0001073,INDICATION,
CHEMBL1201574,EFO_0001074,INDICATION,
CHEMBL1201574,EFO_0002618,INDICATION,
CHEMBL1201574,EFO_0002916,INDICATION,
CHEMBL1201574,EFO_0002970,INDICATION,
CHEMBL1201574,EFO_0003108,INDICATION,
CHEMBL1201574,EFO_0003830,INDICATION,
CHEMBL1201574,EFO_0003843,INDICATION,
CHEMBL1201574,EFO_0003877,INDICATION,
CHEMBL1201574,EFO_0003894,INDICATION,
CHEMBL1201574,EFO_0003897,INDICATION,
CHEMBL1201574,EFO_0003899,INDICATION,
CHEMBL1201574,EFO_0003911,INDICATION,
CHEMBL1201574,EFO_0004143,INDICATION,
CHEMBL1201574,EFO_0004191,INDICATION,
CHEMBL1201574,EFO_0004212,INDICATION,
CHEMBL1201574,EFO_0004234,INDICATION,
CHEMBL1201574,EFO_0004269,INDICATION,
CHEMBL1201574,EFO_0004270,INDICATION,
CHEMBL1201574,EFO_0004273,INDICATION,
CHEMBL1201574,EFO_0004616,INDICATION,
CHEMBL1201574,EFO_0005279,INDICATION,
CHEMBL1201574,EFO_0005306,INDICATION,
CHEMBL1201574,EFO_0005422,INDICATION,
CHEMBL1201574,EFO_0005762,INDICATION,
CHEMBL1201574,EFO_0006346,INDICATION,
CHEMBL1201574,EFO_0006865,INDICATION,
CHEMBL1201574,EFO_0007159,INDICATION,
CHEMBL1201574,EFO_0007507,INDICATION,
CHEMBL1201574,EFO_0008507,INDICATION,
CHEMBL1201574,EFO_0008521,INDICATION,
CHEMBL1201574,EFO_0009430,INDICATION,
CHEMBL1201574,EFO_0009453,INDICATION,
CHEMBL1201574,EFO_0009523,INDICATION,
CHEMBL1201574,EFO_0009550,INDICATION,
CHEMBL1201574,EFO_0009619,INDICATION,
CHEMBL1201574,EFO_0009625,INDICATION,
CHEMBL1201574,EFO_0009846,INDICATION,
CHEMBL1201574,EFO_0803321,INDICATION,
CHEMBL1201574,EFO_1000391,INDICATION,
CHEMBL1201574,EFO_1000632,INDICATION,
CHEMBL1201574,EFO_1000657,INDICATION,
CHEMBL1201574,EFO_1000781,INDICATION,
CHEMBL1201574,EFO_1000850,INDICATION,
CHEMBL1201574,EFO_1000906,INDICATION,
CHEMBL1201574,EFO_1000948,INDICATION,
CHEMBL1201574,EFO_1000999,INDICATION,
CHEMBL1201574,EFO_1001054,INDICATION,
CHEMBL1201574,EFO_1001092,INDICATION,
CHEMBL1201574,EFO_1001145,INDICATION,
CHEMBL1201574,EFO_1001219,INDICATION,
CHEMBL1201574,EFO_1001250,INDICATION,
CHEMBL1201574,EFO_1001434,INDICATION,
CHEMBL1201574,EFO_1001466,INDICATION,
CHEMBL1201574,EFO_1001494,INDICATION,
CHEMBL1201574,EFO_1001866,INDICATION,
CHEMBL1201574,EFO_1001887,INDICATION,
CHEMBL1201574,EFO_1001896,INDICATION,
CHEMBL1201574,EFO_1001909,INDICATION,
CHEMBL1201574,EFO_1001919,INDICATION,
CHEMBL1201574,EFO_1001993,INDICATION,
CHEMBL1201574,MONDO_0000485,INDICATION,
CHEMBL1201574,MONDO_0002009,INDICATION,
CHEMBL1201574,MONDO_0002050,INDICATION,
CHEMBL1201574,MONDO_0002471,INDICATION,
CHEMBL1201574,MONDO_0002507,INDICATION,
