from_id,to_id,rel_type,score
CHEMBL1201574,MONDO_0004001,INDICATION,
CHEMBL1201574,MONDO_0005178,INDICATION,
CHEMBL1201574,MONDO_0005180,INDICATION,
CHEMBL1201574,MONDO_0005277,INDICATION,
CHEMBL1201574,MONDO_0005301,INDICATION,
CHEMBL1201574,MONDO_0011728,INDICATION,
CHEMBL1201574,MONDO_0041052,INDICATION,
CHEMBL1201574,MONDO_0043510,INDICATION,
CHEMBL1201574,MONDO_0043839,INDICATION,
CHEMBL1201574,Orphanet_93955,INDICATION,
CHEMBL1201575,EFO_0000274,INDICATION,
CHEMBL1201575,EFO_0000540,INDICATION,
CHEMBL1201575,EFO_0000676,INDICATION,
CHEMBL1201575,EFO_0000685,INDICATION,
CHEMBL1201575,EFO_0000699,INDICATION,
CHEMBL1201575,EFO_0001365,INDICATION,
CHEMBL1201575,EFO_0003778,INDICATION,
CHEMBL1201575,EFO_0003884,INDICATION,
CHEMBL1201575,EFO_1000710,INDICATION,
CHEMBL1201575,MONDO_0005147,INDICATION,
CHEMBL1201575,MONDO_0019080,INDICATION,
CHEMBL1201576,EFO_0000094,INDICATION,
CHEMBL1201576,EFO_0000095,INDICATION,
CHEMBL1201576,EFO_0000096,INDICATION,
CHEMBL1201576,EFO_0000183,INDICATION,
CHEMBL1201576,EFO_0000191,INDICATION,
CHEMBL1201576,EFO_0000198,INDICATION,
CHEMBL1201576,EFO_0000209,INDICATION,
CHEMBL1201576,EFO_0000220,INDICATION,
CHEMBL1201576,EFO_0000222,INDICATION,
CHEMBL1201576,EFO_0000255,INDICATION,
CHEMBL1201576,EFO_0000309,INDICATION,
CHEMBL1201576,EFO_0000339,INDICATION,
CHEMBL1201576,EFO_0000384,INDICATION,
CHEMBL1201576,EFO_0000389,INDICATION,
CHEMBL1201576,EFO_0000403,INDICATION,
CHEMBL1201576,EFO_0000540,INDICATION,
CHEMBL1201576,EFO_0000557,INDICATION,
CHEMBL1201576,EFO_0000565,INDICATION,
CHEMBL1201576,EFO_0000574,INDICATION,
CHEMBL1201576,EFO_0000616,INDICATION,
CHEMBL1201576,EFO_0000621,INDICATION,
CHEMBL1201576,EFO_0000685,INDICATION,
CHEMBL1201576,EFO_0000699,INDICATION,
CHEMBL1201576,EFO_0000707,INDICATION,
CHEMBL1201576,EFO_0000717,INDICATION,
CHEMBL1201576,EFO_0000729,INDICATION,
CHEMBL1201576,EFO_0000765,INDICATION,
CHEMBL1201576,EFO_0000768,INDICATION,
CHEMBL1201576,EFO_0000772,INDICATION,
CHEMBL1201576,EFO_0001378,INDICATION,
CHEMBL1201576,EFO_0001423,INDICATION,
CHEMBL1201576,EFO_0001642,INDICATION,
CHEMBL1201576,EFO_0002617,INDICATION,
CHEMBL1201576,EFO_0002689,INDICATION,
CHEMBL1201576,EFO_0003032,INDICATION,
CHEMBL1201576,EFO_0003086,INDICATION,
CHEMBL1201576,EFO_0003100,INDICATION,
CHEMBL1201576,EFO_0003144,INDICATION,
CHEMBL1201576,EFO_0003778,INDICATION,
CHEMBL1201576,EFO_0003780,INDICATION,
CHEMBL1201576,EFO_0003818,INDICATION,
CHEMBL1201576,EFO_0003840,INDICATION,
CHEMBL1201576,EFO_0003860,INDICATION,
CHEMBL1201576,EFO_0003869,INDICATION,
CHEMBL1201576,EFO_0003884,INDICATION,
CHEMBL1201576,EFO_0003897,INDICATION,
CHEMBL1201576,EFO_0003898,INDICATION,
CHEMBL1201576,EFO_0003929,INDICATION,
CHEMBL1201576,EFO_0004145,INDICATION,
CHEMBL1201576,EFO_0004236,INDICATION,
CHEMBL1201576,EFO_0004244,INDICATION,
CHEMBL1201576,EFO_0004254,INDICATION,
CHEMBL1201576,EFO_0004255,INDICATION,
CHEMBL1201576,EFO_0004256,INDICATION,
CHEMBL1201576,EFO_0004288,INDICATION,
CHEMBL1201576,EFO_0004289,INDICATION,
CHEMBL1201576,EFO_0004540,INDICATION,
CHEMBL1201576,EFO_0004599,INDICATION,
CHEMBL1201576,EFO_0004719,INDICATION,
CHEMBL1201576,EFO_0004826,INDICATION,
CHEMBL1201576,EFO_0004991,INDICATION,
CHEMBL1201576,EFO_0005140,INDICATION,
CHEMBL1201576,EFO_0005297,INDICATION,
CHEMBL1201576,EFO_0005531,INDICATION,
CHEMBL1201576,EFO_0005761,INDICATION,
CHEMBL1201576,EFO_0005952,INDICATION,
CHEMBL1201576,EFO_0006803,INDICATION,
CHEMBL1201576,EFO_0007160,INDICATION,
CHEMBL1201576,EFO_0007187,INDICATION,
CHEMBL1201576,EFO_0007208,INDICATION,
CHEMBL1201576,EFO_0007316,INDICATION,
CHEMBL1201576,EFO_0007332,INDICATION,
CHEMBL1201576,EFO_0007359,INDICATION,
CHEMBL1201576,EFO_0007498,INDICATION,
CHEMBL1201576,EFO_0008518,INDICATION,
CHEMBL1201576,EFO_0008520,INDICATION,
CHEMBL1201576,EFO_0008522,INDICATION,
CHEMBL1201576,EFO_0008610,INDICATION,
CHEMBL1201576,EFO_0009441,INDICATION,
CHEMBL1201576,EFO_0009538,INDICATION,
CHEMBL1201576,EFO_0009562,INDICATION,
CHEMBL1201576,EFO_0009606,INDICATION,
CHEMBL1201576,EFO_1000131,INDICATION,
CHEMBL1201576,EFO_1000318,INDICATION,
CHEMBL1201576,EFO_1000630,INDICATION,
CHEMBL1201576,EFO_1000749,INDICATION,
CHEMBL1201576,EFO_1000783,INDICATION,
CHEMBL1201576,EFO_1000784,INDICATION,
CHEMBL1201576,EFO_1000868,INDICATION,
CHEMBL1201576,EFO_1000956,INDICATION,
CHEMBL1201576,EFO_1001051,INDICATION,
CHEMBL1201576,EFO_1001161,INDICATION,
CHEMBL1201576,EFO_1001264,INDICATION,
CHEMBL1201576,EFO_1001365,INDICATION,
CHEMBL1201576,EFO_1001383,INDICATION,
CHEMBL1201576,EFO_1001466,INDICATION,
CHEMBL1201576,EFO_1001469,INDICATION,
CHEMBL1201576,EFO_1001486,INDICATION,
CHEMBL1201576,EFO_1001779,INDICATION,
CHEMBL1201576,EFO_1001938,INDICATION,
CHEMBL1201576,EFO_1002048,INDICATION,
CHEMBL1201576,MONDO_0000432,INDICATION,
CHEMBL1201576,MONDO_0000870,INDICATION,
CHEMBL1201576,MONDO_0000873,INDICATION,
CHEMBL1201576,MONDO_0001023,INDICATION,
CHEMBL1201576,MONDO_0001437,INDICATION,
CHEMBL1201576,MONDO_0001549,INDICATION,
CHEMBL1201576,MONDO_0001718,INDICATION,
CHEMBL1201576,MONDO_0002334,INDICATION,
CHEMBL1201576,MONDO_0002462,INDICATION,
CHEMBL1201576,MONDO_0004095,INDICATION,
CHEMBL1201576,MONDO_0004992,INDICATION,
CHEMBL1201576,MONDO_0005090,INDICATION,
CHEMBL1201576,MONDO_0005147,INDICATION,
CHEMBL1201576,MONDO_0005301,INDICATION,
CHEMBL1201576,MONDO_0007915,INDICATION,
CHEMBL1201576,MONDO_0008315,INDICATION,
CHEMBL1201576,MONDO_0009348,INDICATION,
CHEMBL1201576,MONDO_0010602,INDICATION,
CHEMBL1201576,MONDO_0011382,INDICATION,
CHEMBL1201576,MONDO_0013730,INDICATION,
CHEMBL1201576,MONDO_0015564,INDICATION,
CHEMBL1201576,MONDO_0015760,INDICATION,
CHEMBL1201576,MONDO_0016537,INDICATION,
CHEMBL1201576,MONDO_0017276,INDICATION,
CHEMBL1201576,MONDO_0017719,INDICATION,
CHEMBL1201576,MONDO_0018896,INDICATION,
CHEMBL1201576,MONDO_0018904,INDICATION,
CHEMBL1201576,MONDO_0018906,INDICATION,
CHEMBL1201576,MONDO_0018922,INDICATION,
CHEMBL1201576,MONDO_0019338,INDICATION,
CHEMBL1201576,MONDO_0019391,INDICATION,
CHEMBL1201576,MONDO_0020547,INDICATION,
CHEMBL1201576,MONDO_0021117,INDICATION,
CHEMBL1201576,MONDO_0044881,INDICATION,
CHEMBL1201576,MONDO_0044917,INDICATION,
CHEMBL1201576,Orphanet_365,INDICATION,
CHEMBL1201577,EFO_0000181,INDICATION,
CHEMBL1201577,EFO_0000182,INDICATION,
CHEMBL1201577,EFO_0000228,INDICATION,
CHEMBL1201577,EFO_0000231,INDICATION,
CHEMBL1201577,EFO_0000313,INDICATION,
CHEMBL1201577,EFO_0000365,INDICATION,
CHEMBL1201577,EFO_0000503,INDICATION,
CHEMBL1201577,EFO_0000519,INDICATION,
CHEMBL1201577,EFO_0000571,INDICATION,
CHEMBL1201577,EFO_0000616,INDICATION,
CHEMBL1201577,EFO_0000673,INDICATION,
CHEMBL1201577,EFO_0000691,INDICATION,
CHEMBL1201577,EFO_0000707,INDICATION,
CHEMBL1201577,EFO_0001061,INDICATION,
CHEMBL1201577,EFO_0001378,INDICATION,
CHEMBL1201577,EFO_0002499,INDICATION,
CHEMBL1201577,EFO_0002618,INDICATION,
CHEMBL1201577,EFO_0002916,INDICATION,
CHEMBL1201577,EFO_0002938,INDICATION,
CHEMBL1201577,EFO_0003060,INDICATION,
CHEMBL1201577,EFO_0003817,INDICATION,
CHEMBL1201577,EFO_0003835,INDICATION,
CHEMBL1201577,EFO_0003868,INDICATION,
CHEMBL1201577,EFO_0003869,INDICATION,
CHEMBL1201577,EFO_0003871,INDICATION,
CHEMBL1201577,EFO_0003891,INDICATION,
CHEMBL1201577,EFO_0003897,INDICATION,
CHEMBL1201577,EFO_0004142,INDICATION,
CHEMBL1201577,EFO_0004198,INDICATION,
CHEMBL1201577,EFO_0004252,INDICATION,
CHEMBL1201577,EFO_0004284,INDICATION,
CHEMBL1201577,EFO_0005221,INDICATION,
CHEMBL1201577,EFO_0005922,INDICATION,
CHEMBL1201577,EFO_0005950,INDICATION,
CHEMBL1201577,EFO_0006352,INDICATION,
CHEMBL1201577,EFO_0006859,INDICATION,
CHEMBL1201577,EFO_0007535,INDICATION,
CHEMBL1201577,EFO_0009430,INDICATION,
CHEMBL1201577,EFO_0009708,INDICATION,
CHEMBL1201577,EFO_1000251,INDICATION,
CHEMBL1201577,EFO_1000657,INDICATION,
CHEMBL1201577,EFO_1001100,INDICATION,
CHEMBL1201577,EFO_1001931,INDICATION,
CHEMBL1201577,EFO_1001949,INDICATION,
CHEMBL1201577,EFO_1001950,INDICATION,
CHEMBL1201577,EFO_1001951,INDICATION,
CHEMBL1201577,EFO_1001998,INDICATION,
CHEMBL1201577,MONDO_0001056,INDICATION,
CHEMBL1201577,MONDO_0001187,INDICATION,
CHEMBL1201577,MONDO_0001657,INDICATION,
CHEMBL1201577,MONDO_0001879,INDICATION,
CHEMBL1201577,MONDO_0002038,INDICATION,
CHEMBL1201577,MONDO_0002087,INDICATION,
CHEMBL1201577,MONDO_0002358,INDICATION,
CHEMBL1201577,MONDO_0002691,INDICATION,
CHEMBL1201577,MONDO_0002974,INDICATION,
CHEMBL1201577,MONDO_0004992,INDICATION,
CHEMBL1201577,MONDO_0005184,INDICATION,
CHEMBL1201577,MONDO_0005575,INDICATION,
CHEMBL1201577,MONDO_0007254,INDICATION,
CHEMBL1201577,MONDO_0007576,INDICATION,
CHEMBL1201577,MONDO_0008170,INDICATION,
CHEMBL1201577,MONDO_0008315,INDICATION,
CHEMBL1201577,MONDO_0008903,INDICATION,
CHEMBL1201577,MONDO_0008978,INDICATION,
CHEMBL1201577,MONDO_0011962,INDICATION,
CHEMBL1201577,MONDO_0021063,INDICATION,
CHEMBL1201577,MONDO_0021074,INDICATION,
CHEMBL1201577,MONDO_0021310,INDICATION,
CHEMBL1201577,MONDO_0021355,INDICATION,
CHEMBL1201577,MONDO_0021364,INDICATION,
CHEMBL1201577,MONDO_0044704,INDICATION,
CHEMBL1201577,MONDO_0044926,INDICATION,
CHEMBL1201577,MONDO_0100342,INDICATION,
CHEMBL1201580,EFO_0000384,INDICATION,
CHEMBL1201580,EFO_0000540,INDICATION,
CHEMBL1201580,EFO_0000676,INDICATION,
CHEMBL1201580,EFO_0000685,INDICATION,
CHEMBL1201580,EFO_0000729,INDICATION,
CHEMBL1201580,EFO_0002609,INDICATION,
CHEMBL1201580,EFO_0003767,INDICATION,
CHEMBL1201580,EFO_0003778,INDICATION,
CHEMBL1201580,EFO_0003780,INDICATION,
CHEMBL1201580,EFO_0003872,INDICATION,
CHEMBL1201580,EFO_0003898,INDICATION,
CHEMBL1201580,EFO_0004229,INDICATION,
CHEMBL1201580,EFO_0004236,INDICATION,
CHEMBL1201580,EFO_0004616,INDICATION,
CHEMBL1201580,EFO_0004683,INDICATION,
CHEMBL1201580,EFO_0005856,INDICATION,
CHEMBL1201580,EFO_0008507,INDICATION,
CHEMBL1201580,EFO_1000710,INDICATION,
CHEMBL1201580,EFO_1000941,INDICATION,
CHEMBL1201580,EFO_1001209,INDICATION,
CHEMBL1201580,EFO_1001231,INDICATION,
CHEMBL1201580,MONDO_0002108,INDICATION,
CHEMBL1201580,MONDO_0004979,INDICATION,
CHEMBL1201580,MONDO_0005178,INDICATION,
CHEMBL1201580,MONDO_0009661,INDICATION,
CHEMBL1201580,MONDO_0009735,INDICATION,
CHEMBL1201580,MONDO_0010674,INDICATION,
CHEMBL1201580,MONDO_0019338,INDICATION,
CHEMBL1201580,MONDO_0100096,INDICATION,
CHEMBL1201580,MP_0001845,INDICATION,
CHEMBL1201581,EFO_0000198,INDICATION,
CHEMBL1201581,EFO_0000341,INDICATION,
CHEMBL1201581,EFO_0000384,INDICATION,
CHEMBL1201581,EFO_0000398,INDICATION,
CHEMBL1201581,EFO_0000540,INDICATION,
CHEMBL1201581,EFO_0000676,INDICATION,
CHEMBL1201581,EFO_0000685,INDICATION,
CHEMBL1201581,EFO_0000706,INDICATION,
CHEMBL1201581,EFO_0000729,INDICATION,
CHEMBL1201581,EFO_0000783,INDICATION,
CHEMBL1201581,EFO_0001065,INDICATION,
CHEMBL1201581,EFO_0002609,INDICATION,
CHEMBL1201581,EFO_0002617,INDICATION,
CHEMBL1201581,EFO_0002687,INDICATION,
CHEMBL1201581,EFO_0003047,INDICATION,
CHEMBL1201581,EFO_0003767,INDICATION,
CHEMBL1201581,EFO_0003778,INDICATION,
CHEMBL1201581,EFO_0003780,INDICATION,
CHEMBL1201581,EFO_0003872,INDICATION,
CHEMBL1201581,EFO_0003898,INDICATION,
CHEMBL1201581,EFO_0004220,INDICATION,
CHEMBL1201581,EFO_0004232,INDICATION,
CHEMBL1201581,EFO_0004246,INDICATION,
CHEMBL1201581,EFO_0004276,INDICATION,
CHEMBL1201581,EFO_0004599,INDICATION,
CHEMBL1201581,EFO_0004683,INDICATION,
CHEMBL1201581,EFO_0004775,INDICATION,
CHEMBL1201581,EFO_0005297,INDICATION,
CHEMBL1201581,EFO_0007168,INDICATION,
CHEMBL1201581,EFO_0007460,INDICATION,
CHEMBL1201581,EFO_0007527,INDICATION,
CHEMBL1201581,EFO_0008518,INDICATION,
CHEMBL1201581,EFO_1000710,INDICATION,
CHEMBL1201581,EFO_1000747,INDICATION,
CHEMBL1201581,EFO_1000749,INDICATION,
CHEMBL1201581,EFO_1000784,INDICATION,
CHEMBL1201581,EFO_1001209,INDICATION,
CHEMBL1201581,EFO_1001857,INDICATION,
CHEMBL1201581,MONDO_0001718,INDICATION,
CHEMBL1201581,MONDO_0004985,INDICATION,
CHEMBL1201581,MONDO_0005041,INDICATION,
CHEMBL1201581,MONDO_0005147,INDICATION,
CHEMBL1201581,MONDO_0005178,INDICATION,
CHEMBL1201581,MONDO_0008903,INDICATION,
CHEMBL1201581,MONDO_0013730,INDICATION,
CHEMBL1201581,MONDO_0018305,INDICATION,
CHEMBL1201581,MONDO_0019338,INDICATION,
CHEMBL1201581,MONDO_0100096,INDICATION,
CHEMBL1201583,EFO_0000095,INDICATION,
CHEMBL1201583,EFO_0000096,INDICATION,
CHEMBL1201583,EFO_0000174,INDICATION,
CHEMBL1201583,EFO_0000178,INDICATION,
CHEMBL1201583,EFO_0000181,INDICATION,
CHEMBL1201583,EFO_0000182,INDICATION,
CHEMBL1201583,EFO_0000183,INDICATION,
CHEMBL1201583,EFO_0000196,INDICATION,
CHEMBL1201583,EFO_0000198,INDICATION,
CHEMBL1201583,EFO_0000228,INDICATION,
CHEMBL1201583,EFO_0000232,INDICATION,
CHEMBL1201583,EFO_0000248,INDICATION,
CHEMBL1201583,EFO_0000272,INDICATION,
CHEMBL1201583,EFO_0000305,INDICATION,
CHEMBL1201583,EFO_0000313,INDICATION,
CHEMBL1201583,EFO_0000326,INDICATION,
CHEMBL1201583,EFO_0000335,INDICATION,
CHEMBL1201583,EFO_0000339,INDICATION,
CHEMBL1201583,EFO_0000348,INDICATION,
CHEMBL1201583,EFO_0000349,INDICATION,
CHEMBL1201583,EFO_0000365,INDICATION,
CHEMBL1201583,EFO_0000389,INDICATION,
CHEMBL1201583,EFO_0000403,INDICATION,
CHEMBL1201583,EFO_0000466,INDICATION,
CHEMBL1201583,EFO_0000503,INDICATION,
CHEMBL1201583,EFO_0000514,INDICATION,
CHEMBL1201583,EFO_0000519,INDICATION,
CHEMBL1201583,EFO_0000558,INDICATION,
CHEMBL1201583,EFO_0000564,INDICATION,
CHEMBL1201583,EFO_0000565,INDICATION,
CHEMBL1201583,EFO_0000569,INDICATION,
CHEMBL1201583,EFO_0000571,INDICATION,
CHEMBL1201583,EFO_0000574,INDICATION,
CHEMBL1201583,EFO_0000588,INDICATION,
CHEMBL1201583,EFO_0000616,INDICATION,
CHEMBL1201583,EFO_0000621,INDICATION,
CHEMBL1201583,EFO_0000630,INDICATION,
CHEMBL1201583,EFO_0000632,INDICATION,
CHEMBL1201583,EFO_0000640,INDICATION,
CHEMBL1201583,EFO_0000673,INDICATION,
CHEMBL1201583,EFO_0000678,INDICATION,
CHEMBL1201583,EFO_0000681,INDICATION,
CHEMBL1201583,EFO_0000691,INDICATION,
CHEMBL1201583,EFO_0000694,INDICATION,
CHEMBL1201583,EFO_0000698,INDICATION,
CHEMBL1201583,EFO_0000702,INDICATION,
CHEMBL1201583,EFO_0000707,INDICATION,
CHEMBL1201583,EFO_0000756,INDICATION,
CHEMBL1201583,EFO_0000760,INDICATION,
CHEMBL1201583,EFO_0000770,INDICATION,
CHEMBL1201583,EFO_0001061,INDICATION,
CHEMBL1201583,EFO_0001065,INDICATION,
CHEMBL1201583,EFO_0001075,INDICATION,
CHEMBL1201583,EFO_0001365,INDICATION,
CHEMBL1201583,EFO_0001376,INDICATION,
CHEMBL1201583,EFO_0001378,INDICATION,
CHEMBL1201583,EFO_0001416,INDICATION,
CHEMBL1201583,EFO_0001642,INDICATION,
CHEMBL1201583,EFO_0002087,INDICATION,
CHEMBL1201583,EFO_0002499,INDICATION,
CHEMBL1201583,EFO_0002501,INDICATION,
CHEMBL1201583,EFO_0002617,INDICATION,
CHEMBL1201583,EFO_0002618,INDICATION,
CHEMBL1201583,EFO_0002892,INDICATION,
CHEMBL1201583,EFO_0002893,INDICATION,
CHEMBL1201583,EFO_0002916,INDICATION,
CHEMBL1201583,EFO_0002918,INDICATION,
CHEMBL1201583,EFO_0002939,INDICATION,
CHEMBL1201583,EFO_0003016,INDICATION,
CHEMBL1201583,EFO_0003050,INDICATION,
CHEMBL1201583,EFO_0003060,INDICATION,
CHEMBL1201583,EFO_0003106,INDICATION,
CHEMBL1201583,EFO_0003770,INDICATION,
CHEMBL1201583,EFO_0003828,INDICATION,
CHEMBL1201583,EFO_0003833,INDICATION,
CHEMBL1201583,EFO_0003839,INDICATION,
CHEMBL1201583,EFO_0003860,INDICATION,
CHEMBL1201583,EFO_0003869,INDICATION,
CHEMBL1201583,EFO_0003884,INDICATION,
CHEMBL1201583,EFO_0003893,INDICATION,
CHEMBL1201583,EFO_0003968,INDICATION,
CHEMBL1201583,EFO_0004142,INDICATION,
CHEMBL1201583,EFO_0004212,INDICATION,
CHEMBL1201583,EFO_0004243,INDICATION,
CHEMBL1201583,EFO_0004251,INDICATION,
CHEMBL1201583,EFO_0004252,INDICATION,
CHEMBL1201583,EFO_0004256,INDICATION,
CHEMBL1201583,EFO_0004264,INDICATION,
CHEMBL1201583,EFO_0004284,INDICATION,
CHEMBL1201583,EFO_0004288,INDICATION,
CHEMBL1201583,EFO_0004683,INDICATION,
CHEMBL1201583,EFO_0005221,INDICATION,
CHEMBL1201583,EFO_0005537,INDICATION,
CHEMBL1201583,EFO_0005543,INDICATION,
CHEMBL1201583,EFO_0005567,INDICATION,
CHEMBL1201583,EFO_0005577,INDICATION,
CHEMBL1201583,EFO_0005753,INDICATION,
CHEMBL1201583,EFO_0005773,INDICATION,
CHEMBL1201583,EFO_0005952,INDICATION,
CHEMBL1201583,EFO_0006772,INDICATION,
CHEMBL1201583,EFO_0006859,INDICATION,
CHEMBL1201583,EFO_0006861,INDICATION,
CHEMBL1201583,EFO_0007143,INDICATION,
CHEMBL1201583,EFO_0007224,INDICATION,
CHEMBL1201583,EFO_0007416,INDICATION,
CHEMBL1201583,EFO_0007532,INDICATION,
CHEMBL1201583,EFO_0008528,INDICATION,
CHEMBL1201583,EFO_0008626,INDICATION,
CHEMBL1201583,EFO_0009448,INDICATION,
CHEMBL1201583,EFO_0009606,INDICATION,
CHEMBL1201583,EFO_0009637,INDICATION,
CHEMBL1201583,EFO_0009708,INDICATION,
CHEMBL1201583,EFO_0009784,INDICATION,
CHEMBL1201583,EFO_0010282,INDICATION,
CHEMBL1201583,EFO_1000026,INDICATION,
CHEMBL1201583,EFO_1000028,INDICATION,
CHEMBL1201583,EFO_1000043,INDICATION,
CHEMBL1201583,EFO_1000052,INDICATION,
CHEMBL1201583,EFO_1000158,INDICATION,
CHEMBL1201583,EFO_1000251,INDICATION,
CHEMBL1201583,EFO_1000475,INDICATION,
CHEMBL1201583,EFO_1000581,INDICATION,
CHEMBL1201583,EFO_1000613,INDICATION,
CHEMBL1201583,EFO_1000657,INDICATION,
CHEMBL1201583,EFO_1000783,INDICATION,
CHEMBL1201583,EFO_1000796,INDICATION,
CHEMBL1201583,EFO_1000809,INDICATION,
CHEMBL1201583,EFO_1000823,INDICATION,
CHEMBL1201583,EFO_1000880,INDICATION,
CHEMBL1201583,EFO_1000895,INDICATION,
CHEMBL1201583,EFO_1000984,INDICATION,
CHEMBL1201583,EFO_1001100,INDICATION,
CHEMBL1201583,EFO_1001111,INDICATION,
CHEMBL1201583,EFO_1001157,INDICATION,
CHEMBL1201583,EFO_1001158,INDICATION,
CHEMBL1201583,EFO_1001187,INDICATION,
CHEMBL1201583,EFO_1001231,INDICATION,
CHEMBL1201583,EFO_1001465,INDICATION,
CHEMBL1201583,EFO_1001469,INDICATION,
CHEMBL1201583,EFO_1001471,INDICATION,
CHEMBL1201583,EFO_1001512,INDICATION,
CHEMBL1201583,EFO_1001513,INDICATION,
CHEMBL1201583,EFO_1001901,INDICATION,
CHEMBL1201583,EFO_1001949,INDICATION,
CHEMBL1201583,EFO_1001951,INDICATION,
CHEMBL1201583,EFO_1001961,INDICATION,
CHEMBL1201583,EFO_1001968,INDICATION,
CHEMBL1201583,MONDO_0001056,INDICATION,
CHEMBL1201583,MONDO_0001187,INDICATION,
CHEMBL1201583,MONDO_0001280,INDICATION,
CHEMBL1201583,MONDO_0001576,INDICATION,
CHEMBL1201583,MONDO_0001657,INDICATION,
CHEMBL1201583,MONDO_0002087,INDICATION,
CHEMBL1201583,MONDO_0002108,INDICATION,
CHEMBL1201583,MONDO_0002120,INDICATION,
CHEMBL1201583,MONDO_0002158,INDICATION,
CHEMBL1201583,MONDO_0002363,INDICATION,
CHEMBL1201583,MONDO_0002367,INDICATION,
CHEMBL1201583,MONDO_0002691,INDICATION,
CHEMBL1201583,MONDO_0002974,INDICATION,
CHEMBL1201583,MONDO_0002989,INDICATION,
CHEMBL1201583,MONDO_0003005,INDICATION,
CHEMBL1201583,MONDO_0003060,INDICATION,
CHEMBL1201583,MONDO_0003268,INDICATION,
CHEMBL1201583,MONDO_0004992,INDICATION,
CHEMBL1201583,MONDO_0005041,INDICATION,
CHEMBL1201583,MONDO_0005184,INDICATION,
CHEMBL1201583,MONDO_0005411,INDICATION,
CHEMBL1201583,MONDO_0005575,INDICATION,
CHEMBL1201583,MONDO_0005835,INDICATION,
CHEMBL1201583,MONDO_0007254,INDICATION,
CHEMBL1201583,MONDO_0007576,INDICATION,
CHEMBL1201583,MONDO_0007935,INDICATION,
CHEMBL1201583,MONDO_0008170,INDICATION,
CHEMBL1201583,MONDO_0008315,INDICATION,
CHEMBL1201583,MONDO_0008667,INDICATION,
CHEMBL1201583,MONDO_0008903,INDICATION,
CHEMBL1201583,MONDO_0009937,INDICATION,
CHEMBL1201583,MONDO_0011719,INDICATION,
CHEMBL1201583,MONDO_0011962,INDICATION,
CHEMBL1201583,MONDO_0016642,INDICATION,
CHEMBL1201583,MONDO_0016700,INDICATION,
CHEMBL1201583,MONDO_0018092,INDICATION,
CHEMBL1201583,MONDO_0018271,INDICATION,
CHEMBL1201583,MONDO_0018364,INDICATION,
CHEMBL1201583,MONDO_0018906,INDICATION,
CHEMBL1201583,MONDO_0019180,INDICATION,
CHEMBL1201583,MONDO_0019297,INDICATION,
CHEMBL1201583,MONDO_0019472,INDICATION,
CHEMBL1201583,MONDO_0020634,INDICATION,
CHEMBL1201583,MONDO_0021063,INDICATION,
CHEMBL1201583,MONDO_0021632,INDICATION,
CHEMBL1201583,MONDO_0024677,INDICATION,
CHEMBL1201583,MONDO_0043510,INDICATION,
CHEMBL1201583,MONDO_0044903,INDICATION,
CHEMBL1201583,MONDO_0044937,INDICATION,
CHEMBL1201583,MONDO_0100096,INDICATION,
CHEMBL1201583,MONDO_0100342,INDICATION,
CHEMBL1201583,MP_0001845,INDICATION,
CHEMBL1201583,MP_0001914,INDICATION,
CHEMBL1201584,EFO_0000612,INDICATION,
CHEMBL1201584,EFO_0000712,INDICATION,
CHEMBL1201584,EFO_0002615,INDICATION,
CHEMBL1201584,EFO_0003913,INDICATION,
CHEMBL1201584,EFO_0008583,INDICATION,
