from_id,to_id,rel_type,score
CHEMBL1201584,EFO_0008585,INDICATION,
CHEMBL1201584,EFO_1000985,INDICATION,
CHEMBL1201584,MONDO_0005299,INDICATION,
CHEMBL1201585,EFO_0000183,INDICATION,
CHEMBL1201585,EFO_0000222,INDICATION,
CHEMBL1201585,EFO_0000228,INDICATION,
CHEMBL1201585,EFO_0000305,INDICATION,
CHEMBL1201585,EFO_0000313,INDICATION,
CHEMBL1201585,EFO_0000432,INDICATION,
CHEMBL1201585,EFO_0000501,INDICATION,
CHEMBL1201585,EFO_0000503,INDICATION,
CHEMBL1201585,EFO_0000549,INDICATION,
CHEMBL1201585,EFO_0000565,INDICATION,
CHEMBL1201585,EFO_0000616,INDICATION,
CHEMBL1201585,EFO_0000637,INDICATION,
CHEMBL1201585,EFO_0000641,INDICATION,
CHEMBL1201585,EFO_0000691,INDICATION,
CHEMBL1201585,EFO_0000701,INDICATION,
CHEMBL1201585,EFO_0001642,INDICATION,
CHEMBL1201585,EFO_0001663,INDICATION,
CHEMBL1201585,EFO_0002618,INDICATION,
CHEMBL1201585,EFO_0002916,INDICATION,
CHEMBL1201585,EFO_0003060,INDICATION,
CHEMBL1201585,EFO_0003863,INDICATION,
CHEMBL1201585,EFO_0003869,INDICATION,
CHEMBL1201585,EFO_0003891,INDICATION,
CHEMBL1201585,EFO_0003897,INDICATION,
CHEMBL1201585,EFO_0003968,INDICATION,
CHEMBL1201585,EFO_0004142,INDICATION,
CHEMBL1201585,EFO_0005221,INDICATION,
CHEMBL1201585,EFO_0005537,INDICATION,
CHEMBL1201585,EFO_0005774,INDICATION,
CHEMBL1201585,EFO_0005922,INDICATION,
CHEMBL1201585,EFO_0005952,INDICATION,
CHEMBL1201585,EFO_0006318,INDICATION,
CHEMBL1201585,EFO_0006352,INDICATION,
CHEMBL1201585,EFO_0006859,INDICATION,
CHEMBL1201585,EFO_0006861,INDICATION,
CHEMBL1201585,EFO_0007532,INDICATION,
CHEMBL1201585,EFO_0008549,INDICATION,
CHEMBL1201585,EFO_0009637,INDICATION,
CHEMBL1201585,EFO_0009708,INDICATION,
CHEMBL1201585,EFO_1000028,INDICATION,
CHEMBL1201585,EFO_1000294,INDICATION,
CHEMBL1201585,EFO_1000796,INDICATION,
CHEMBL1201585,EFO_1000984,INDICATION,
CHEMBL1201585,EFO_1001051,INDICATION,
CHEMBL1201585,EFO_1001187,INDICATION,
CHEMBL1201585,EFO_1001512,INDICATION,
CHEMBL1201585,EFO_1001951,INDICATION,
CHEMBL1201585,MONDO_0000521,INDICATION,
CHEMBL1201585,MONDO_0001056,INDICATION,
CHEMBL1201585,MONDO_0001187,INDICATION,
CHEMBL1201585,MONDO_0001370,INDICATION,
CHEMBL1201585,MONDO_0001402,INDICATION,
CHEMBL1201585,MONDO_0001528,INDICATION,
CHEMBL1201585,MONDO_0001879,INDICATION,
CHEMBL1201585,MONDO_0002087,INDICATION,
CHEMBL1201585,MONDO_0002158,INDICATION,
CHEMBL1201585,MONDO_0002974,INDICATION,
CHEMBL1201585,MONDO_0003060,INDICATION,
CHEMBL1201585,MONDO_0003196,INDICATION,
CHEMBL1201585,MONDO_0003510,INDICATION,
CHEMBL1201585,MONDO_0004192,INDICATION,
CHEMBL1201585,MONDO_0004669,INDICATION,
CHEMBL1201585,MONDO_0004986,INDICATION,
CHEMBL1201585,MONDO_0004992,INDICATION,
CHEMBL1201585,MONDO_0005411,INDICATION,
CHEMBL1201585,MONDO_0007254,INDICATION,
CHEMBL1201585,MONDO_0007576,INDICATION,
CHEMBL1201585,MONDO_0008170,INDICATION,
CHEMBL1201585,MONDO_0008315,INDICATION,
CHEMBL1201585,MONDO_0008903,INDICATION,
CHEMBL1201585,MONDO_0011962,INDICATION,
CHEMBL1201585,MONDO_0018364,INDICATION,
CHEMBL1201585,MONDO_0021165,INDICATION,
CHEMBL1201585,MONDO_0021311,INDICATION,
CHEMBL1201585,MONDO_0044926,INDICATION,
CHEMBL1201586,EFO_0000684,INDICATION,
CHEMBL1201586,EFO_0005207,INDICATION,
CHEMBL1201586,EFO_1001413,INDICATION,
CHEMBL1201586,MONDO_0019091,INDICATION,
CHEMBL1201587,EFO_0000094,INDICATION,
CHEMBL1201587,EFO_0000095,INDICATION,
CHEMBL1201587,EFO_0000096,INDICATION,
CHEMBL1201587,EFO_0000183,INDICATION,
CHEMBL1201587,EFO_0000198,INDICATION,
CHEMBL1201587,EFO_0000209,INDICATION,
CHEMBL1201587,EFO_0000211,INDICATION,
CHEMBL1201587,EFO_0000220,INDICATION,
CHEMBL1201587,EFO_0000222,INDICATION,
CHEMBL1201587,EFO_0000255,INDICATION,
CHEMBL1201587,EFO_0000384,INDICATION,
CHEMBL1201587,EFO_0000403,INDICATION,
CHEMBL1201587,EFO_0000540,INDICATION,
CHEMBL1201587,EFO_0000565,INDICATION,
CHEMBL1201587,EFO_0000574,INDICATION,
CHEMBL1201587,EFO_0000616,INDICATION,
CHEMBL1201587,EFO_0000621,INDICATION,
CHEMBL1201587,EFO_0000685,INDICATION,
CHEMBL1201587,EFO_0001378,INDICATION,
CHEMBL1201587,EFO_0001421,INDICATION,
CHEMBL1201587,EFO_0001642,INDICATION,
CHEMBL1201587,EFO_0002428,INDICATION,
CHEMBL1201587,EFO_0003086,INDICATION,
CHEMBL1201587,EFO_0003884,INDICATION,
CHEMBL1201587,EFO_0003929,INDICATION,
CHEMBL1201587,EFO_0004272,INDICATION,
CHEMBL1201587,EFO_0004289,INDICATION,
CHEMBL1201587,EFO_0004599,INDICATION,
CHEMBL1201587,EFO_0005952,INDICATION,
CHEMBL1201587,EFO_0006803,INDICATION,
CHEMBL1201587,EFO_0006927,INDICATION,
CHEMBL1201587,EFO_0007160,INDICATION,
CHEMBL1201587,EFO_0007323,INDICATION,
CHEMBL1201587,EFO_0009441,INDICATION,
CHEMBL1201587,EFO_1000560,INDICATION,
CHEMBL1201587,EFO_1000690,INDICATION,
CHEMBL1201587,EFO_1000785,INDICATION,
CHEMBL1201587,EFO_1001051,INDICATION,
CHEMBL1201587,EFO_1001257,INDICATION,
CHEMBL1201587,EFO_1001264,INDICATION,
CHEMBL1201587,EFO_1001996,INDICATION,
CHEMBL1201587,EFO_1002048,INDICATION,
CHEMBL1201587,MONDO_0000870,INDICATION,
CHEMBL1201587,MONDO_0001023,INDICATION,
CHEMBL1201587,MONDO_0002087,INDICATION,
CHEMBL1201587,MONDO_0002158,INDICATION,
CHEMBL1201587,MONDO_0002367,INDICATION,
CHEMBL1201587,MONDO_0004992,INDICATION,
CHEMBL1201587,MONDO_0005147,INDICATION,
CHEMBL1201587,MONDO_0005301,INDICATION,
CHEMBL1201587,MONDO_0008170,INDICATION,
CHEMBL1201587,MONDO_0011382,INDICATION,
CHEMBL1201587,MONDO_0013730,INDICATION,
CHEMBL1201587,MONDO_0015540,INDICATION,
CHEMBL1201587,MONDO_0015974,INDICATION,
CHEMBL1201587,MONDO_0017198,INDICATION,
CHEMBL1201587,MONDO_0018305,INDICATION,
CHEMBL1201587,MONDO_0019391,INDICATION,
CHEMBL1201587,MONDO_0019469,INDICATION,
CHEMBL1201587,MONDO_0019472,INDICATION,
CHEMBL1201587,MONDO_0021193,INDICATION,
CHEMBL1201587,MONDO_0044348,INDICATION,
CHEMBL1201587,MONDO_0044881,INDICATION,
CHEMBL1201587,Orphanet_848,INDICATION,
CHEMBL1201589,EFO_0000274,INDICATION,
CHEMBL1201589,EFO_0000341,INDICATION,
CHEMBL1201589,EFO_0000540,INDICATION,
CHEMBL1201589,EFO_0003956,INDICATION,
CHEMBL1201589,EFO_0004232,INDICATION,
CHEMBL1201589,EFO_0005531,INDICATION,
CHEMBL1201589,EFO_0005532,INDICATION,
CHEMBL1201589,EFO_0005854,INDICATION,
CHEMBL1201589,EFO_0007187,INDICATION,
CHEMBL1201589,EFO_0007369,INDICATION,
CHEMBL1201589,EFO_0007425,INDICATION,
CHEMBL1201589,EFO_0007486,INDICATION,
CHEMBL1201589,EFO_0008507,INDICATION,
CHEMBL1201589,EFO_0009482,INDICATION,
CHEMBL1201589,EFO_0009661,INDICATION,
CHEMBL1201589,EFO_1000685,INDICATION,
CHEMBL1201589,EFO_1001463,INDICATION,
CHEMBL1201589,EFO_1001881,INDICATION,
CHEMBL1201589,EFO_1001890,INDICATION,
CHEMBL1201589,MONDO_0001085,INDICATION,
CHEMBL1201589,MONDO_0004979,INDICATION,
CHEMBL1201589,MONDO_0005271,INDICATION,
CHEMBL1201589,MONDO_0007915,INDICATION,
CHEMBL1201589,MONDO_0021063,INDICATION,
CHEMBL1201589,MONDO_0100096,INDICATION,
CHEMBL1201589,Orphanet_2314,INDICATION,
CHEMBL1201591,EFO_0000232,INDICATION,
CHEMBL1201593,EFO_0000373,INDICATION,
CHEMBL1201593,EFO_0000544,INDICATION,
CHEMBL1201593,EFO_0000612,INDICATION,
CHEMBL1201593,EFO_0000616,INDICATION,
CHEMBL1201593,EFO_0000618,INDICATION,
CHEMBL1201593,EFO_0000694,INDICATION,
CHEMBL1201593,EFO_0000712,INDICATION,
CHEMBL1201593,EFO_0000713,INDICATION,
CHEMBL1201593,EFO_0001365,INDICATION,
CHEMBL1201593,EFO_0003030,INDICATION,
CHEMBL1201593,EFO_0003097,INDICATION,
CHEMBL1201593,EFO_0003144,INDICATION,
CHEMBL1201593,EFO_0003827,INDICATION,
CHEMBL1201593,EFO_0003907,INDICATION,
CHEMBL1201593,EFO_0003913,INDICATION,
CHEMBL1201593,EFO_0003966,INDICATION,
CHEMBL1201593,EFO_0005669,INDICATION,
CHEMBL1201593,EFO_0009661,INDICATION,
CHEMBL1201593,EFO_0009680,INDICATION,
CHEMBL1201593,EFO_1000637,INDICATION,
CHEMBL1201593,EFO_1001154,INDICATION,
CHEMBL1201593,EFO_1001157,INDICATION,
CHEMBL1201593,EFO_1001375,INDICATION,
CHEMBL1201593,EFO_1001753,INDICATION,
CHEMBL1201593,MONDO_0000831,INDICATION,
CHEMBL1201593,MONDO_0002679,INDICATION,
CHEMBL1201593,MONDO_0004992,INDICATION,
CHEMBL1201593,MONDO_0005299,INDICATION,
CHEMBL1201593,MONDO_0020673,INDICATION,
CHEMBL1201593,MONDO_0100096,INDICATION,
CHEMBL1201593,MP_0001914,INDICATION,
CHEMBL1201594,EFO_0000309,INDICATION,
CHEMBL1201594,EFO_0000403,INDICATION,
CHEMBL1201594,EFO_0000565,INDICATION,
CHEMBL1201594,EFO_0000574,INDICATION,
CHEMBL1201594,EFO_0003032,INDICATION,
CHEMBL1201594,EFO_0004274,INDICATION,
CHEMBL1201594,EFO_0009104,INDICATION,
CHEMBL1201594,EFO_1001479,INDICATION,
CHEMBL1201594,MONDO_0000870,INDICATION,
CHEMBL1201595,MONDO_0001586,INDICATION,
CHEMBL1201595,MONDO_0011758,INDICATION,
CHEMBL1201595,MONDO_0011759,INDICATION,
CHEMBL1201595,MONDO_0011760,INDICATION,
CHEMBL1201595,MONDO_0019249,INDICATION,
CHEMBL1201599,EFO_0000198,INDICATION,
CHEMBL1201599,EFO_0000341,INDICATION,
CHEMBL1201599,EFO_0000398,INDICATION,
CHEMBL1201599,EFO_0000404,INDICATION,
CHEMBL1201599,EFO_0000474,INDICATION,
CHEMBL1201599,EFO_0000540,INDICATION,
CHEMBL1201599,EFO_0000544,INDICATION,
CHEMBL1201599,EFO_0000565,INDICATION,
CHEMBL1201599,EFO_0000621,INDICATION,
CHEMBL1201599,EFO_0000650,INDICATION,
CHEMBL1201599,EFO_0000717,INDICATION,
CHEMBL1201599,EFO_0000764,INDICATION,
CHEMBL1201599,EFO_0000778,INDICATION,
CHEMBL1201599,EFO_0001064,INDICATION,
CHEMBL1201599,EFO_0001378,INDICATION,
CHEMBL1201599,EFO_0002950,INDICATION,
CHEMBL1201599,EFO_0003144,INDICATION,
CHEMBL1201599,EFO_0003782,INDICATION,
CHEMBL1201599,EFO_0003834,INDICATION,
CHEMBL1201599,EFO_0003884,INDICATION,
CHEMBL1201599,EFO_0003929,INDICATION,
CHEMBL1201599,EFO_0004145,INDICATION,
CHEMBL1201599,EFO_0004149,INDICATION,
CHEMBL1201599,EFO_0004246,INDICATION,
CHEMBL1201599,EFO_0004256,INDICATION,
CHEMBL1201599,EFO_0004276,INDICATION,
CHEMBL1201599,EFO_0004599,INDICATION,
CHEMBL1201599,EFO_0004719,INDICATION,
CHEMBL1201599,EFO_0004991,INDICATION,
CHEMBL1201599,EFO_0005252,INDICATION,
CHEMBL1201599,EFO_0005762,INDICATION,
CHEMBL1201599,EFO_0007160,INDICATION,
CHEMBL1201599,EFO_0007187,INDICATION,
CHEMBL1201599,EFO_0007292,INDICATION,
CHEMBL1201599,EFO_0007328,INDICATION,
CHEMBL1201599,EFO_0007332,INDICATION,
CHEMBL1201599,EFO_0007454,INDICATION,
CHEMBL1201599,EFO_0007498,INDICATION,
CHEMBL1201599,EFO_0008583,INDICATION,
CHEMBL1201599,EFO_0009538,INDICATION,
CHEMBL1201599,EFO_0009606,INDICATION,
CHEMBL1201599,EFO_0020989,INDICATION,
CHEMBL1201599,EFO_1000318,INDICATION,
CHEMBL1201599,EFO_1000749,INDICATION,
CHEMBL1201599,EFO_1000868,INDICATION,
CHEMBL1201599,EFO_1000906,INDICATION,
CHEMBL1201599,EFO_1000954,INDICATION,
CHEMBL1201599,EFO_1001050,INDICATION,
CHEMBL1201599,MONDO_0000437,INDICATION,
CHEMBL1201599,MONDO_0000465,INDICATION,
CHEMBL1201599,MONDO_0003778,INDICATION,
CHEMBL1201599,MONDO_0004975,INDICATION,
CHEMBL1201599,MONDO_0004979,INDICATION,
CHEMBL1201599,MONDO_0005301,INDICATION,
CHEMBL1201599,MONDO_0007571,INDICATION,
CHEMBL1201599,MONDO_0007915,INDICATION,
CHEMBL1201599,MONDO_0008867,INDICATION,
CHEMBL1201599,MONDO_0015517,INDICATION,
CHEMBL1201599,MONDO_0015540,INDICATION,
CHEMBL1201599,MONDO_0015977,INDICATION,
CHEMBL1201599,MONDO_0019956,INDICATION,
CHEMBL1201599,MONDO_0020077,INDICATION,
CHEMBL1201599,MONDO_0100096,INDICATION,
CHEMBL1201599,Orphanet_308,INDICATION,
CHEMBL1201600,EFO_0000544,INDICATION,
CHEMBL1201600,EFO_0007469,INDICATION,
CHEMBL1201604,EFO_0000095,INDICATION,
CHEMBL1201604,EFO_0000096,INDICATION,
CHEMBL1201604,EFO_0000574,INDICATION,
CHEMBL1201604,EFO_0005952,INDICATION,
CHEMBL1201604,EFO_1001469,INDICATION,
CHEMBL1201604,MONDO_0018906,INDICATION,
CHEMBL1201605,EFO_0000198,INDICATION,
CHEMBL1201605,EFO_0000400,INDICATION,
CHEMBL1201605,EFO_0000540,INDICATION,
CHEMBL1201605,EFO_0000565,INDICATION,
CHEMBL1201605,EFO_0000574,INDICATION,
CHEMBL1201605,EFO_0000616,INDICATION,
CHEMBL1201605,EFO_0000676,INDICATION,
CHEMBL1201605,EFO_0000729,INDICATION,
CHEMBL1201605,EFO_0000756,INDICATION,
CHEMBL1201605,EFO_0000764,INDICATION,
CHEMBL1201605,EFO_0001378,INDICATION,
CHEMBL1201605,EFO_0003086,INDICATION,
CHEMBL1201605,EFO_0003884,INDICATION,
CHEMBL1201605,EFO_0003929,INDICATION,
CHEMBL1201605,EFO_0004683,INDICATION,
CHEMBL1201605,EFO_0005297,INDICATION,
CHEMBL1201605,EFO_1001231,INDICATION,
CHEMBL1201605,MONDO_0001705,INDICATION,
CHEMBL1201605,MONDO_0004979,INDICATION,
CHEMBL1201605,MONDO_0005147,INDICATION,
CHEMBL1201605,MONDO_0005301,INDICATION,
CHEMBL1201605,MONDO_0013730,INDICATION,
CHEMBL1201605,MONDO_0018923,INDICATION,
CHEMBL1201606,EFO_0000095,INDICATION,
CHEMBL1201606,EFO_0000096,INDICATION,
CHEMBL1201606,EFO_0000183,INDICATION,
CHEMBL1201606,EFO_0000191,INDICATION,
CHEMBL1201606,EFO_0000309,INDICATION,
CHEMBL1201606,EFO_0000403,INDICATION,
CHEMBL1201606,EFO_0000565,INDICATION,
CHEMBL1201606,EFO_0000574,INDICATION,
CHEMBL1201606,EFO_0001378,INDICATION,
CHEMBL1201606,EFO_0005952,INDICATION,
CHEMBL1201606,EFO_0009441,INDICATION,
CHEMBL1201606,EFO_1001365,INDICATION,
CHEMBL1201606,EFO_1001469,INDICATION,
CHEMBL1201606,MONDO_0000873,INDICATION,
CHEMBL1201606,MONDO_0013730,INDICATION,
CHEMBL1201606,MONDO_0018906,INDICATION,
CHEMBL1201607,EFO_0000384,INDICATION,
CHEMBL1201607,EFO_0000540,INDICATION,
CHEMBL1201607,EFO_0000637,INDICATION,
CHEMBL1201607,EFO_0000685,INDICATION,
CHEMBL1201607,EFO_0001378,INDICATION,
CHEMBL1201607,EFO_0003929,INDICATION,
CHEMBL1201607,EFO_0004599,INDICATION,
CHEMBL1201607,EFO_0007323,INDICATION,
CHEMBL1201607,EFO_0008520,INDICATION,
CHEMBL1201607,EFO_0008522,INDICATION,
CHEMBL1201607,MONDO_0005090,INDICATION,
CHEMBL1201607,MONDO_0005301,INDICATION,
CHEMBL1201607,MONDO_0011382,INDICATION,
CHEMBL1201607,MONDO_0013730,INDICATION,
CHEMBL1201607,MP_0001845,INDICATION,
CHEMBL1201608,EFO_0000389,INDICATION,
CHEMBL1201608,EFO_0000540,INDICATION,
CHEMBL1201608,EFO_0000616,INDICATION,
CHEMBL1201608,EFO_0000729,INDICATION,
CHEMBL1201608,EFO_0000756,INDICATION,
CHEMBL1201608,EFO_0003865,INDICATION,
CHEMBL1201608,EFO_1000158,INDICATION,
CHEMBL1201608,EFO_1001249,INDICATION,
CHEMBL1201608,MONDO_0002367,INDICATION,
CHEMBL1201608,MONDO_0004992,INDICATION,
CHEMBL1201610,EFO_0000398,INDICATION,
CHEMBL1201610,EFO_0000401,INDICATION,
CHEMBL1201610,EFO_0000474,INDICATION,
CHEMBL1201610,EFO_0000660,INDICATION,
CHEMBL1201610,EFO_0000685,INDICATION,
CHEMBL1201610,EFO_0003086,INDICATION,
CHEMBL1201610,EFO_0003884,INDICATION,
CHEMBL1201610,EFO_0003929,INDICATION,
CHEMBL1201610,EFO_0004254,INDICATION,
CHEMBL1201610,EFO_0004255,INDICATION,
CHEMBL1201610,EFO_0007405,INDICATION,
CHEMBL1201610,EFO_0008520,INDICATION,
CHEMBL1201610,EFO_0008522,INDICATION,
CHEMBL1201610,EFO_1001129,INDICATION,
CHEMBL1201610,EFO_1001231,INDICATION,
CHEMBL1201610,MONDO_0001718,INDICATION,
CHEMBL1201610,MONDO_0002462,INDICATION,
CHEMBL1201610,MONDO_0004976,INDICATION,
CHEMBL1201610,MONDO_0005277,INDICATION,
CHEMBL1201610,MONDO_0005301,INDICATION,
CHEMBL1201610,MONDO_0018097,INDICATION,
CHEMBL1201610,MONDO_0019338,INDICATION,
CHEMBL1201611,EFO_0000400,INDICATION,
CHEMBL1201611,MONDO_0005148,INDICATION,
CHEMBL1201613,EFO_0000400,INDICATION,
CHEMBL1201613,EFO_0001064,INDICATION,
CHEMBL1201613,EFO_0008583,INDICATION,
CHEMBL1201613,MONDO_0004975,INDICATION,
CHEMBL1201613,MONDO_0005147,INDICATION,
CHEMBL1201613,MONDO_0005148,INDICATION,
CHEMBL1201616,EFO_0003758,INDICATION,
CHEMBL1201619,EFO_0000278,INDICATION,
CHEMBL1201619,MONDO_0007254,INDICATION,
CHEMBL1201619,MP_0001914,INDICATION,
CHEMBL1201621,EFO_0000180,INDICATION,
CHEMBL1201621,EFO_0000319,INDICATION,
CHEMBL1201621,EFO_0000384,INDICATION,
CHEMBL1201621,EFO_0000400,INDICATION,
CHEMBL1201621,EFO_0000495,INDICATION,
CHEMBL1201621,EFO_0000545,INDICATION,
CHEMBL1201621,EFO_0000764,INDICATION,
CHEMBL1201621,EFO_0001073,INDICATION,
CHEMBL1201621,EFO_0001379,INDICATION,
CHEMBL1201621,EFO_0001380,INDICATION,
CHEMBL1201621,EFO_0001422,INDICATION,
CHEMBL1201621,EFO_0003095,INDICATION,
CHEMBL1201621,EFO_0003144,INDICATION,
CHEMBL1201621,EFO_0003884,INDICATION,
CHEMBL1201621,EFO_0003944,INDICATION,
CHEMBL1201621,EFO_0004616,INDICATION,
CHEMBL1201621,EFO_0007312,INDICATION,
CHEMBL1201621,EFO_0008525,INDICATION,
CHEMBL1201621,EFO_0008560,INDICATION,
CHEMBL1201621,EFO_0009516,INDICATION,
CHEMBL1201621,EFO_0009607,INDICATION,
CHEMBL1201621,EFO_0700081,INDICATION,
CHEMBL1201621,EFO_1000653,INDICATION,
CHEMBL1201621,EFO_1001109,INDICATION,
CHEMBL1201621,EFO_1001434,INDICATION,
CHEMBL1201621,EFO_1001919,INDICATION,
CHEMBL1201621,MONDO_0001967,INDICATION,
CHEMBL1201621,MONDO_0004976,INDICATION,
CHEMBL1201621,MONDO_0007078,INDICATION,
CHEMBL1201621,MONDO_0007793,INDICATION,
CHEMBL1201621,MONDO_0008300,INDICATION,
CHEMBL1201621,MONDO_0009061,INDICATION,
CHEMBL1201621,MONDO_0009661,INDICATION,
CHEMBL1201621,MONDO_0010674,INDICATION,
CHEMBL1201621,MONDO_0015183,INDICATION,
CHEMBL1201621,MONDO_0015514,INDICATION,
CHEMBL1201621,MONDO_0018997,INDICATION,
CHEMBL1201621,MONDO_0019019,INDICATION,
CHEMBL1201621,MONDO_0019499,INDICATION,
CHEMBL1201621,MONDO_0043510,INDICATION,
CHEMBL1201621,Orphanet_269,INDICATION,
CHEMBL1201621,Orphanet_665,INDICATION,
CHEMBL1201622,EFO_0000694,INDICATION,
CHEMBL1201622,EFO_0003818,INDICATION,
CHEMBL1201622,EFO_1000637,INDICATION,
CHEMBL1201622,EFO_1000644,INDICATION,
CHEMBL1201622,MONDO_0004933,INDICATION,
CHEMBL1201622,MONDO_0100096,INDICATION,
CHEMBL1201624,EFO_0003818,INDICATION,
CHEMBL1201624,EFO_1000637,INDICATION,
CHEMBL1201624,EFO_1000644,INDICATION,
CHEMBL1201625,EFO_0000319,INDICATION,
CHEMBL1201625,EFO_0000612,INDICATION,
CHEMBL1201625,EFO_0003073,INDICATION,
CHEMBL1201625,EFO_0003086,INDICATION,
CHEMBL1201625,EFO_0004237,INDICATION,
CHEMBL1201625,EFO_0004255,INDICATION,
CHEMBL1201625,EFO_0004705,INDICATION,
CHEMBL1201625,EFO_0004911,INDICATION,
CHEMBL1201625,EFO_1001375,INDICATION,
CHEMBL1201625,MONDO_0005301,INDICATION,
CHEMBL1201625,Orphanet_309005,INDICATION,
CHEMBL1201627,EFO_0000537,INDICATION,
CHEMBL1201627,EFO_0001645,INDICATION,
CHEMBL1201627,EFO_0003914,INDICATION,
CHEMBL1201627,MONDO_0005148,INDICATION,
CHEMBL1201629,EFO_0000400,INDICATION,
CHEMBL1201630,EFO_0000400,INDICATION,
CHEMBL1201631,EFO_0000373,INDICATION,
CHEMBL1201631,EFO_0000400,INDICATION,
CHEMBL1201631,EFO_0000401,INDICATION,
CHEMBL1201631,EFO_0000537,INDICATION,
CHEMBL1201631,EFO_0000546,INDICATION,
CHEMBL1201631,EFO_0000612,INDICATION,
CHEMBL1201631,EFO_0000712,INDICATION,
CHEMBL1201631,EFO_0001073,INDICATION,
CHEMBL1201631,EFO_0001358,INDICATION,
CHEMBL1201631,EFO_0001645,INDICATION,
CHEMBL1201631,EFO_0002614,INDICATION,
CHEMBL1201631,EFO_0003095,INDICATION,
CHEMBL1201631,EFO_0003768,INDICATION,
CHEMBL1201631,EFO_0003840,INDICATION,
CHEMBL1201631,EFO_0003843,INDICATION,
CHEMBL1201631,EFO_0003914,INDICATION,
CHEMBL1201631,EFO_0003917,INDICATION,
CHEMBL1201631,EFO_0003929,INDICATION,
CHEMBL1201631,EFO_0004143,INDICATION,
CHEMBL1201631,EFO_0004593,INDICATION,
CHEMBL1201631,EFO_0005672,INDICATION,
CHEMBL1201631,EFO_0006834,INDICATION,
CHEMBL1201631,EFO_0007430,INDICATION,
CHEMBL1201631,EFO_0008583,INDICATION,
CHEMBL1201631,EFO_0009267,INDICATION,
CHEMBL1201631,EFO_0009492,INDICATION,
CHEMBL1201631,EFO_0009516,INDICATION,
CHEMBL1201631,EFO_1000653,INDICATION,
CHEMBL1201631,EFO_1000783,INDICATION,
CHEMBL1201631,EFO_1000906,INDICATION,
CHEMBL1201631,EFO_1000985,INDICATION,
CHEMBL1201631,EFO_1001050,INDICATION,
CHEMBL1201631,MONDO_0002009,INDICATION,
CHEMBL1201631,MONDO_0002146,INDICATION,
CHEMBL1201631,MONDO_0004985,INDICATION,
CHEMBL1201631,MONDO_0005041,INDICATION,
CHEMBL1201631,MONDO_0005090,INDICATION,
CHEMBL1201631,MONDO_0005147,INDICATION,
CHEMBL1201631,MONDO_0005148,INDICATION,
CHEMBL1201631,MONDO_0005180,INDICATION,
CHEMBL1201631,MONDO_0018555,INDICATION,
CHEMBL1201631,MONDO_0021187,INDICATION,
CHEMBL1201631,MONDO_0100096,INDICATION,
CHEMBL1201632,MONDO_0002280,INDICATION,
CHEMBL1201632,MONDO_0018150,INDICATION,
CHEMBL1201632,Orphanet_77259,INDICATION,
CHEMBL1201632,Orphanet_77261,INDICATION,
CHEMBL1201636,EFO_0000095,INDICATION,
CHEMBL1201636,EFO_0000096,INDICATION,
CHEMBL1201636,EFO_0000183,INDICATION,
CHEMBL1201636,EFO_0000209,INDICATION,
CHEMBL1201636,EFO_0000389,INDICATION,
CHEMBL1201636,EFO_0000403,INDICATION,
CHEMBL1201636,EFO_0000612,INDICATION,
CHEMBL1201636,EFO_0001378,INDICATION,
CHEMBL1201636,EFO_0001663,INDICATION,
CHEMBL1201636,EFO_0003060,INDICATION,
CHEMBL1201636,EFO_0003843,INDICATION,
