from_id,to_id,rel_type,score
CHEMBL1201636,EFO_0005558,INDICATION,
CHEMBL1201636,EFO_0005762,INDICATION,
CHEMBL1201636,EFO_1000941,INDICATION,
CHEMBL1201636,EFO_1001375,INDICATION,
CHEMBL1201636,EFO_1001466,INDICATION,
CHEMBL1201636,EFO_1001469,INDICATION,
CHEMBL1201636,MONDO_0004992,INDICATION,
CHEMBL1201636,MONDO_0005147,INDICATION,
CHEMBL1201636,MONDO_0005271,INDICATION,
CHEMBL1201636,MONDO_0007254,INDICATION,
CHEMBL1201636,MONDO_0018906,INDICATION,
CHEMBL1201637,EFO_0000342,INDICATION,
CHEMBL1201644,EFO_0000400,INDICATION,
CHEMBL1201645,EFO_0004272,INDICATION,
CHEMBL1201646,EFO_0000195,INDICATION,
CHEMBL1201646,EFO_0001073,INDICATION,
CHEMBL1201646,EFO_1001463,INDICATION,
CHEMBL1201646,Orphanet_733,INDICATION,
CHEMBL1201648,EFO_0008572,INDICATION,
CHEMBL1201649,EFO_0000400,INDICATION,
CHEMBL1201649,EFO_0000537,INDICATION,
CHEMBL1201649,EFO_0000612,INDICATION,
CHEMBL1201649,EFO_0000712,INDICATION,
CHEMBL1201649,EFO_0001072,INDICATION,
CHEMBL1201649,EFO_0001645,INDICATION,
CHEMBL1201649,EFO_0001663,INDICATION,
CHEMBL1201649,EFO_0002687,INDICATION,
CHEMBL1201649,EFO_0003854,INDICATION,
CHEMBL1201649,EFO_0003869,INDICATION,
CHEMBL1201649,EFO_0003882,INDICATION,
CHEMBL1201649,EFO_0004266,INDICATION,
CHEMBL1201649,EFO_0004288,INDICATION,
CHEMBL1201649,EFO_0008507,INDICATION,
CHEMBL1201649,EFO_1000096,INDICATION,
CHEMBL1201649,EFO_1000781,INDICATION,
CHEMBL1201649,EFO_1000985,INDICATION,
CHEMBL1201649,EFO_1001375,INDICATION,
CHEMBL1201649,MONDO_0000831,INDICATION,
CHEMBL1201649,MONDO_0001410,INDICATION,
CHEMBL1201649,MONDO_0002146,INDICATION,
CHEMBL1201649,MONDO_0004975,INDICATION,
CHEMBL1201649,MONDO_0005351,INDICATION,
CHEMBL1201649,MONDO_0007254,INDICATION,
CHEMBL1201649,MONDO_0007915,INDICATION,
CHEMBL1201649,MONDO_0008315,INDICATION,
CHEMBL1201649,MONDO_0011962,INDICATION,
CHEMBL1201649,MONDO_0019499,INDICATION,
CHEMBL1201649,MONDO_0043510,INDICATION,
CHEMBL1201650,MONDO_0002108,INDICATION,
CHEMBL1201657,EFO_0000266,INDICATION,
CHEMBL1201657,EFO_0000275,INDICATION,
CHEMBL1201657,EFO_0000319,INDICATION,
CHEMBL1201657,EFO_0000365,INDICATION,
CHEMBL1201657,EFO_0000544,INDICATION,
CHEMBL1201657,EFO_0000545,INDICATION,
CHEMBL1201657,EFO_0000546,INDICATION,
CHEMBL1201657,EFO_0000612,INDICATION,
CHEMBL1201657,EFO_0000616,INDICATION,
CHEMBL1201657,EFO_0000668,INDICATION,
CHEMBL1201657,EFO_0000694,INDICATION,
CHEMBL1201657,EFO_0000712,INDICATION,
CHEMBL1201657,EFO_0000713,INDICATION,
CHEMBL1201657,EFO_0000771,INDICATION,
CHEMBL1201657,EFO_0001073,INDICATION,
CHEMBL1201657,EFO_0001645,INDICATION,
CHEMBL1201657,EFO_0002950,INDICATION,
CHEMBL1201657,EFO_0003033,INDICATION,
CHEMBL1201657,EFO_0003060,INDICATION,
CHEMBL1201657,EFO_0003103,INDICATION,
CHEMBL1201657,EFO_0003106,INDICATION,
CHEMBL1201657,EFO_0003777,INDICATION,
CHEMBL1201657,EFO_0003827,INDICATION,
CHEMBL1201657,EFO_0003884,INDICATION,
CHEMBL1201657,EFO_0003907,INDICATION,
CHEMBL1201657,EFO_0003913,INDICATION,
CHEMBL1201657,EFO_0003964,INDICATION,
CHEMBL1201657,EFO_0004286,INDICATION,
CHEMBL1201657,EFO_0004610,INDICATION,
CHEMBL1201657,EFO_0005672,INDICATION,
CHEMBL1201657,EFO_0006834,INDICATION,
CHEMBL1201657,EFO_0008507,INDICATION,
CHEMBL1201657,EFO_0008583,INDICATION,
CHEMBL1201657,EFO_0008585,INDICATION,
CHEMBL1201657,EFO_0009516,INDICATION,
CHEMBL1201657,EFO_1000637,INDICATION,
CHEMBL1201657,EFO_1000985,INDICATION,
CHEMBL1201657,EFO_1001129,INDICATION,
CHEMBL1201657,EFO_1001375,INDICATION,
CHEMBL1201657,EFO_1001904,INDICATION,
CHEMBL1201657,EFO_1001951,INDICATION,
CHEMBL1201657,EFO_1002048,INDICATION,
CHEMBL1201657,MONDO_0000831,INDICATION,
CHEMBL1201657,MONDO_0002243,INDICATION,
CHEMBL1201657,MONDO_0004992,INDICATION,
CHEMBL1201657,MONDO_0005147,INDICATION,
CHEMBL1201657,MONDO_0005148,INDICATION,
CHEMBL1201657,MONDO_0021148,INDICATION,
CHEMBL1201657,MONDO_0100096,INDICATION,
CHEMBL1201657,MP_0001914,INDICATION,
CHEMBL1201662,EFO_0003907,INDICATION,
CHEMBL1201666,MONDO_0000831,INDICATION,
CHEMBL1201666,MONDO_0008903,INDICATION,
CHEMBL1201668,EFO_0000318,INDICATION,
CHEMBL1201668,EFO_0000319,INDICATION,
CHEMBL1201668,EFO_0000373,INDICATION,
CHEMBL1201668,EFO_0000400,INDICATION,
CHEMBL1201668,EFO_0000537,INDICATION,
CHEMBL1201668,EFO_0000612,INDICATION,
CHEMBL1201668,EFO_0000701,INDICATION,
CHEMBL1201668,EFO_0000756,INDICATION,
CHEMBL1201668,EFO_0001073,INDICATION,
CHEMBL1201668,EFO_0003086,INDICATION,
CHEMBL1201668,EFO_0003144,INDICATION,
CHEMBL1201668,EFO_0005672,INDICATION,
CHEMBL1201668,EFO_0008583,INDICATION,
CHEMBL1201668,EFO_1002048,INDICATION,
CHEMBL1201670,EFO_0000095,INDICATION,
CHEMBL1201670,EFO_0000180,INDICATION,
CHEMBL1201670,EFO_0000181,INDICATION,
CHEMBL1201670,EFO_0000182,INDICATION,
CHEMBL1201670,EFO_0000183,INDICATION,
CHEMBL1201670,EFO_0000198,INDICATION,
CHEMBL1201670,EFO_0000199,INDICATION,
CHEMBL1201670,EFO_0000220,INDICATION,
CHEMBL1201670,EFO_0000222,INDICATION,
CHEMBL1201670,EFO_0000228,INDICATION,
CHEMBL1201670,EFO_0000309,INDICATION,
CHEMBL1201670,EFO_0000313,INDICATION,
CHEMBL1201670,EFO_0000339,INDICATION,
CHEMBL1201670,EFO_0000384,INDICATION,
CHEMBL1201670,EFO_0000389,INDICATION,
CHEMBL1201670,EFO_0000403,INDICATION,
CHEMBL1201670,EFO_0000432,INDICATION,
CHEMBL1201670,EFO_0000466,INDICATION,
CHEMBL1201670,EFO_0000502,INDICATION,
CHEMBL1201670,EFO_0000519,INDICATION,
CHEMBL1201670,EFO_0000544,INDICATION,
CHEMBL1201670,EFO_0000565,INDICATION,
CHEMBL1201670,EFO_0000574,INDICATION,
CHEMBL1201670,EFO_0000616,INDICATION,
CHEMBL1201670,EFO_0000621,INDICATION,
CHEMBL1201670,EFO_0000637,INDICATION,
CHEMBL1201670,EFO_0000649,INDICATION,
CHEMBL1201670,EFO_0000673,INDICATION,
CHEMBL1201670,EFO_0000681,INDICATION,
CHEMBL1201670,EFO_0000685,INDICATION,
CHEMBL1201670,EFO_0000691,INDICATION,
CHEMBL1201670,EFO_0000694,INDICATION,
CHEMBL1201670,EFO_0000756,INDICATION,
CHEMBL1201670,EFO_0000764,INDICATION,
CHEMBL1201670,EFO_0001064,INDICATION,
CHEMBL1201670,EFO_0001075,INDICATION,
CHEMBL1201670,EFO_0001378,INDICATION,
CHEMBL1201670,EFO_0001663,INDICATION,
CHEMBL1201670,EFO_0002428,INDICATION,
CHEMBL1201670,EFO_0002617,INDICATION,
CHEMBL1201670,EFO_0002618,INDICATION,
CHEMBL1201670,EFO_0002918,INDICATION,
CHEMBL1201670,EFO_0003060,INDICATION,
CHEMBL1201670,EFO_0003086,INDICATION,
CHEMBL1201670,EFO_0003811,INDICATION,
CHEMBL1201670,EFO_0003833,INDICATION,
CHEMBL1201670,EFO_0003869,INDICATION,
CHEMBL1201670,EFO_0003891,INDICATION,
CHEMBL1201670,EFO_0003893,INDICATION,
CHEMBL1201670,EFO_0003921,INDICATION,
CHEMBL1201670,EFO_0004142,INDICATION,
CHEMBL1201670,EFO_0004239,INDICATION,
CHEMBL1201670,EFO_0004265,INDICATION,
CHEMBL1201670,EFO_0004991,INDICATION,
CHEMBL1201670,EFO_0005046,INDICATION,
CHEMBL1201670,EFO_0005537,INDICATION,
CHEMBL1201670,EFO_0005543,INDICATION,
CHEMBL1201670,EFO_0005952,INDICATION,
CHEMBL1201670,EFO_0006475,INDICATION,
CHEMBL1201670,EFO_0006861,INDICATION,
CHEMBL1201670,EFO_0009708,INDICATION,
CHEMBL1201670,EFO_1000043,INDICATION,
CHEMBL1201670,EFO_1000158,INDICATION,
CHEMBL1201670,EFO_1000251,INDICATION,
CHEMBL1201670,EFO_1000657,INDICATION,
CHEMBL1201670,EFO_1000984,INDICATION,
CHEMBL1201670,EFO_1001042,INDICATION,
CHEMBL1201670,EFO_1001302,INDICATION,
CHEMBL1201670,EFO_1001465,INDICATION,
CHEMBL1201670,EFO_1001469,INDICATION,
CHEMBL1201670,EFO_1001951,INDICATION,
CHEMBL1201670,MONDO_0001056,INDICATION,
CHEMBL1201670,MONDO_0001187,INDICATION,
CHEMBL1201670,MONDO_0001437,INDICATION,
CHEMBL1201670,MONDO_0001475,INDICATION,
CHEMBL1201670,MONDO_0002087,INDICATION,
CHEMBL1201670,MONDO_0002158,INDICATION,
CHEMBL1201670,MONDO_0002367,INDICATION,
CHEMBL1201670,MONDO_0002691,INDICATION,
CHEMBL1201670,MONDO_0004643,INDICATION,
CHEMBL1201670,MONDO_0004975,INDICATION,
CHEMBL1201670,MONDO_0004992,INDICATION,
CHEMBL1201670,MONDO_0005180,INDICATION,
CHEMBL1201670,MONDO_0005411,INDICATION,
CHEMBL1201670,MONDO_0005575,INDICATION,
CHEMBL1201670,MONDO_0007254,INDICATION,
CHEMBL1201670,MONDO_0007576,INDICATION,
CHEMBL1201670,MONDO_0008170,INDICATION,
CHEMBL1201670,MONDO_0008315,INDICATION,
CHEMBL1201670,MONDO_0008903,INDICATION,
CHEMBL1201670,MONDO_0011962,INDICATION,
CHEMBL1201670,MONDO_0013730,INDICATION,
CHEMBL1201670,MONDO_0015667,INDICATION,
CHEMBL1201670,MONDO_0018906,INDICATION,
CHEMBL1201670,MONDO_0020077,INDICATION,
CHEMBL1201670,MONDO_0021063,INDICATION,
CHEMBL1201670,MONDO_0044881,INDICATION,
CHEMBL1201670,MONDO_0100096,INDICATION,
CHEMBL1201670,MONDO_0100130,INDICATION,
CHEMBL1201670,MONDO_0100342,INDICATION,
CHEMBL1201670,Orphanet_264675,INDICATION,
CHEMBL1201688,EFO_0000764,INDICATION,
CHEMBL1201688,EFO_1001302,INDICATION,
CHEMBL1201688,EFO_1001888,INDICATION,
CHEMBL1201692,MONDO_0002775,INDICATION,
CHEMBL1201697,EFO_0000545,INDICATION,
CHEMBL1201703,EFO_0000616,INDICATION,
CHEMBL1201716,EFO_0000384,INDICATION,
CHEMBL1201716,EFO_0000400,INDICATION,
CHEMBL1201716,EFO_0004260,INDICATION,
CHEMBL1201716,EFO_0004705,INDICATION,
CHEMBL1201716,EFO_1001158,INDICATION,
CHEMBL1201716,EFO_1001348,INDICATION,
CHEMBL1201716,EFO_1001434,INDICATION,
CHEMBL1201716,MONDO_0002177,INDICATION,
CHEMBL1201716,MONDO_0004976,INDICATION,
CHEMBL1201716,MONDO_0005301,INDICATION,
CHEMBL1201716,MONDO_0005351,INDICATION,
CHEMBL1201716,MONDO_0009877,INDICATION,
CHEMBL1201716,MONDO_0010726,INDICATION,
CHEMBL1201716,MONDO_0015892,INDICATION,
CHEMBL1201716,MONDO_0018997,INDICATION,
CHEMBL1201717,EFO_1001158,INDICATION,
CHEMBL1201717,MONDO_0009877,INDICATION,
CHEMBL1201717,MONDO_0016107,INDICATION,
CHEMBL1201717,Orphanet_273,INDICATION,
CHEMBL1201718,EFO_0000349,INDICATION,
CHEMBL1201718,EFO_0000400,INDICATION,
CHEMBL1201718,EFO_0000616,INDICATION,
CHEMBL1201718,EFO_0000676,INDICATION,
CHEMBL1201718,EFO_0000756,INDICATION,
CHEMBL1201718,EFO_0000764,INDICATION,
CHEMBL1201718,EFO_0001378,INDICATION,
CHEMBL1201718,EFO_0003060,INDICATION,
CHEMBL1201718,EFO_0003843,INDICATION,
CHEMBL1201718,EFO_0003882,INDICATION,
CHEMBL1201718,EFO_1000668,INDICATION,
CHEMBL1201718,EFO_1000868,INDICATION,
CHEMBL1201718,MONDO_0001187,INDICATION,
CHEMBL1201718,MONDO_0003778,INDICATION,
CHEMBL1201718,MONDO_0004992,INDICATION,
CHEMBL1201718,MONDO_0005147,INDICATION,
CHEMBL1201718,MONDO_0005148,INDICATION,
CHEMBL1201718,MONDO_0005301,INDICATION,
CHEMBL1201718,MONDO_0019623,INDICATION,
CHEMBL1201719,EFO_0000701,INDICATION,
CHEMBL1201719,EFO_1001494,INDICATION,
CHEMBL1201719,MONDO_0100096,INDICATION,
CHEMBL1201723,EFO_0000763,INDICATION,
CHEMBL1201723,EFO_0001663,INDICATION,
CHEMBL1201723,EFO_0004193,INDICATION,
CHEMBL1201723,EFO_0007147,INDICATION,
CHEMBL1201724,EFO_0000544,INDICATION,
CHEMBL1201724,EFO_0000546,INDICATION,
CHEMBL1201724,EFO_0000771,INDICATION,
CHEMBL1201724,EFO_0003097,INDICATION,
CHEMBL1201724,EFO_0003106,INDICATION,
CHEMBL1201724,EFO_0003819,INDICATION,
CHEMBL1201724,EFO_0003839,INDICATION,
CHEMBL1201724,EFO_0003894,INDICATION,
CHEMBL1201724,EFO_0007126,INDICATION,
CHEMBL1201724,EFO_0007149,INDICATION,
CHEMBL1201724,EFO_0007486,INDICATION,
CHEMBL1201724,EFO_0008571,INDICATION,
CHEMBL1201724,EFO_0009449,INDICATION,
CHEMBL1201724,EFO_0009516,INDICATION,
CHEMBL1201724,EFO_0009560,INDICATION,
CHEMBL1201724,EFO_1000581,INDICATION,
CHEMBL1201724,EFO_1001888,INDICATION,
CHEMBL1201724,EFO_1001904,INDICATION,
CHEMBL1201724,MONDO_0005178,INDICATION,
CHEMBL1201724,MONDO_0021201,INDICATION,
CHEMBL1201724,MONDO_0100096,INDICATION,
CHEMBL1201728,EFO_0005687,INDICATION,
CHEMBL1201728,EFO_1000783,INDICATION,
CHEMBL1201728,MONDO_0002009,INDICATION,
CHEMBL1201728,MONDO_0002050,INDICATION,
CHEMBL1201729,EFO_0000275,INDICATION,
CHEMBL1201731,EFO_0000537,INDICATION,
CHEMBL1201731,EFO_0000712,INDICATION,
CHEMBL1201733,EFO_0000335,INDICATION,
CHEMBL1201733,EFO_0000349,INDICATION,
CHEMBL1201733,EFO_0000389,INDICATION,
CHEMBL1201733,EFO_0000501,INDICATION,
CHEMBL1201733,EFO_0000588,INDICATION,
CHEMBL1201733,EFO_0000616,INDICATION,
CHEMBL1201733,EFO_0000640,INDICATION,
CHEMBL1201733,EFO_0000641,INDICATION,
CHEMBL1201733,EFO_0000681,INDICATION,
CHEMBL1201733,EFO_0000691,INDICATION,
CHEMBL1201733,EFO_0001663,INDICATION,
CHEMBL1201733,EFO_0003016,INDICATION,
CHEMBL1201733,EFO_0003968,INDICATION,
CHEMBL1201733,EFO_0006861,INDICATION,
CHEMBL1201733,EFO_1000613,INDICATION,
CHEMBL1201733,EFO_1001465,INDICATION,
CHEMBL1201733,EFO_1001968,INDICATION,
CHEMBL1201733,MONDO_0001187,INDICATION,
CHEMBL1201733,MONDO_0002087,INDICATION,
CHEMBL1201733,MONDO_0002158,INDICATION,
CHEMBL1201733,MONDO_0004192,INDICATION,
CHEMBL1201733,MONDO_0004986,INDICATION,
CHEMBL1201733,MONDO_0007254,INDICATION,
CHEMBL1201733,MONDO_0008170,INDICATION,
CHEMBL1201733,MONDO_0008315,INDICATION,
CHEMBL1201733,MONDO_0008667,INDICATION,
CHEMBL1201733,MONDO_0008903,INDICATION,
CHEMBL1201733,MONDO_0015277,INDICATION,
CHEMBL1201734,EFO_0000095,INDICATION,
CHEMBL1201734,EFO_0000096,INDICATION,
CHEMBL1201734,EFO_0000183,INDICATION,
CHEMBL1201734,EFO_0000403,INDICATION,
CHEMBL1201734,EFO_0000565,INDICATION,
CHEMBL1201734,EFO_0000574,INDICATION,
CHEMBL1201734,EFO_0000702,INDICATION,
CHEMBL1201734,EFO_0001378,INDICATION,
CHEMBL1201734,EFO_0002499,INDICATION,
CHEMBL1201734,EFO_0002501,INDICATION,
CHEMBL1201734,EFO_0005952,INDICATION,
CHEMBL1201734,EFO_1001465,INDICATION,
CHEMBL1201734,EFO_1001469,INDICATION,
CHEMBL1201734,MONDO_0004992,INDICATION,
CHEMBL1201734,MONDO_0008903,INDICATION,
CHEMBL1201734,MONDO_0009348,INDICATION,
CHEMBL1201734,MONDO_0018906,INDICATION,
CHEMBL1201734,MONDO_0019438,INDICATION,
CHEMBL1201734,MONDO_0044881,INDICATION,
CHEMBL1201735,MONDO_0002009,INDICATION,
CHEMBL1201740,EFO_0000339,INDICATION,
CHEMBL1201740,EFO_0000616,INDICATION,
CHEMBL1201740,EFO_0000717,INDICATION,
CHEMBL1201740,EFO_0001075,INDICATION,
CHEMBL1201740,EFO_1000251,INDICATION,
CHEMBL1201740,EFO_1001512,INDICATION,
CHEMBL1201740,MONDO_0005180,INDICATION,
CHEMBL1201740,MONDO_0007254,INDICATION,
CHEMBL1201743,MONDO_0005148,INDICATION,
CHEMBL1201745,EFO_0000319,INDICATION,
CHEMBL1201745,EFO_0001645,INDICATION,
CHEMBL1201745,Orphanet_309005,INDICATION,
CHEMBL1201745,Orphanet_79211,INDICATION,
CHEMBL1201746,EFO_0000211,INDICATION,
CHEMBL1201746,EFO_0000305,INDICATION,
CHEMBL1201746,EFO_0000574,INDICATION,
CHEMBL1201746,EFO_0000616,INDICATION,
CHEMBL1201746,EFO_0001378,INDICATION,
CHEMBL1201746,EFO_0002913,INDICATION,
CHEMBL1201746,EFO_0003032,INDICATION,
CHEMBL1201746,EFO_0003060,INDICATION,
CHEMBL1201746,EFO_0006859,INDICATION,
CHEMBL1201746,EFO_0009688,CONTRAINDICATION,
CHEMBL1201746,EFO_1000785,INDICATION,
CHEMBL1201746,EFO_1001051,INDICATION,
CHEMBL1201746,MONDO_0000430,INDICATION,
CHEMBL1201746,MONDO_0001343,CONTRAINDICATION,
CHEMBL1201746,MONDO_0002087,INDICATION,
CHEMBL1201746,MONDO_0002158,INDICATION,
CHEMBL1201746,MONDO_0002280,CONTRAINDICATION,
CHEMBL1201746,MONDO_0004992,INDICATION,
CHEMBL1201746,MONDO_0008170,INDICATION,
CHEMBL1201746,MONDO_0008903,INDICATION,
CHEMBL1201746,MONDO_0015760,INDICATION,
CHEMBL1201746,MONDO_0019471,INDICATION,
CHEMBL1201747,EFO_0005751,INDICATION,
CHEMBL1201747,EFO_0007141,INDICATION,
CHEMBL1201748,EFO_0000181,INDICATION,
CHEMBL1201748,EFO_0000196,INDICATION,
CHEMBL1201748,EFO_0000326,INDICATION,
CHEMBL1201748,EFO_0000519,INDICATION,
CHEMBL1201748,EFO_0000616,INDICATION,
CHEMBL1201748,EFO_0000673,INDICATION,
CHEMBL1201748,EFO_0000702,INDICATION,
CHEMBL1201748,EFO_0001663,INDICATION,
CHEMBL1201748,EFO_0003060,INDICATION,
CHEMBL1201748,EFO_0003085,INDICATION,
CHEMBL1201748,EFO_0003086,CONTRAINDICATION,
CHEMBL1201748,EFO_0005088,INDICATION,
CHEMBL1201748,EFO_0006859,INDICATION,
CHEMBL1201748,EFO_0008528,INDICATION,
CHEMBL1201748,EFO_1000601,INDICATION,
CHEMBL1201748,EFO_1000796,INDICATION,
CHEMBL1201748,EFO_1001094,INDICATION,
CHEMBL1201748,EFO_1001951,INDICATION,
CHEMBL1201748,MONDO_0001056,INDICATION,
CHEMBL1201748,MONDO_0001657,INDICATION,
CHEMBL1201748,MONDO_0002280,CONTRAINDICATION,
CHEMBL1201748,MONDO_0004986,INDICATION,
CHEMBL1201748,MONDO_0004992,INDICATION,
CHEMBL1201748,MONDO_0007254,INDICATION,
CHEMBL1201748,MONDO_0008170,INDICATION,
CHEMBL1201748,MONDO_0008315,INDICATION,
CHEMBL1201748,MONDO_0021259,INDICATION,
CHEMBL1201749,EFO_0007141,OFF_LABEL_USE,
CHEMBL1201749,EFO_1000811,INDICATION,
CHEMBL1201749,EFO_1000906,INDICATION,
CHEMBL1201749,EFO_1000997,OFF_LABEL_USE,
CHEMBL1201749,EFO_1001069,CONTRAINDICATION,
CHEMBL1201749,EFO_1001070,CONTRAINDICATION,
CHEMBL1201749,EFO_1001082,INDICATION,
CHEMBL1201749,EFO_1001231,OFF_LABEL_USE,
CHEMBL1201749,MONDO_0004773,OFF_LABEL_USE,
CHEMBL1201749,MONDO_0005129,INDICATION,
CHEMBL1201749,MONDO_0033821,CONTRAINDICATION,
CHEMBL1201749,MP_0001845,INDICATION,
CHEMBL1201752,EFO_0000182,INDICATION,
CHEMBL1201752,EFO_0000305,INDICATION,
CHEMBL1201752,EFO_0000309,INDICATION,
CHEMBL1201752,EFO_0000349,INDICATION,
CHEMBL1201752,EFO_0000400,CONTRAINDICATION,
CHEMBL1201752,EFO_0000403,INDICATION,
CHEMBL1201752,EFO_0000565,INDICATION,
CHEMBL1201752,EFO_0000574,INDICATION,
CHEMBL1201752,EFO_0000616,INDICATION,
CHEMBL1201752,EFO_0000673,INDICATION,
CHEMBL1201752,EFO_0000681,INDICATION,
CHEMBL1201752,EFO_0000756,INDICATION,
CHEMBL1201752,EFO_0002499,INDICATION,
CHEMBL1201752,EFO_0002618,INDICATION,
CHEMBL1201752,EFO_0002938,INDICATION,
CHEMBL1201752,EFO_0003032,INDICATION,
CHEMBL1201752,EFO_0003060,INDICATION,
CHEMBL1201752,EFO_0003100,CONTRAINDICATION,
CHEMBL1201752,EFO_0003777,CONTRAINDICATION,
CHEMBL1201752,EFO_0003869,INDICATION,
CHEMBL1201752,EFO_0003871,INDICATION,
CHEMBL1201752,EFO_0003897,INDICATION,
CHEMBL1201752,EFO_0005221,INDICATION,
CHEMBL1201752,EFO_0006352,INDICATION,
CHEMBL1201752,EFO_0006859,INDICATION,
CHEMBL1201752,EFO_0006861,INDICATION,
CHEMBL1201752,EFO_0007532,INDICATION,
CHEMBL1201752,EFO_0007535,INDICATION,
CHEMBL1201752,EFO_1000613,INDICATION,
CHEMBL1201752,EFO_1001375,CONTRAINDICATION,
CHEMBL1201752,EFO_1001465,INDICATION,
CHEMBL1201752,EFO_1001469,INDICATION,
CHEMBL1201752,EFO_1001951,INDICATION,
CHEMBL1201752,EFO_1001968,INDICATION,
CHEMBL1201752,MONDO_0002087,INDICATION,
CHEMBL1201752,MONDO_0002158,INDICATION,
CHEMBL1201752,MONDO_0002280,CONTRAINDICATION,
CHEMBL1201752,MONDO_0004192,INDICATION,
CHEMBL1201752,MONDO_0004986,INDICATION,
CHEMBL1201752,MONDO_0004992,INDICATION,
CHEMBL1201752,MONDO_0005411,INDICATION,
CHEMBL1201752,MONDO_0007254,INDICATION,
CHEMBL1201752,MONDO_0008170,INDICATION,
CHEMBL1201752,MONDO_0008315,INDICATION,
CHEMBL1201752,MONDO_0008903,INDICATION,
CHEMBL1201752,MONDO_0011962,INDICATION,
CHEMBL1201752,MONDO_0018906,INDICATION,
CHEMBL1201752,MONDO_0044926,INDICATION,
CHEMBL1201752,MONDO_0100192,CONTRAINDICATION,
CHEMBL1201753,EFO_0000195,INDICATION,
CHEMBL1201753,EFO_0000319,INDICATION,
CHEMBL1201753,EFO_0001645,INDICATION,
CHEMBL1201753,EFO_0004145,CONTRAINDICATION,
CHEMBL1201753,EFO_0004705,CONTRAINDICATION,
CHEMBL1201753,EFO_0004911,INDICATION,
CHEMBL1201753,EFO_0005251,CONTRAINDICATION,
CHEMBL1201753,EFO_0007328,INDICATION,
CHEMBL1201753,MONDO_0001343,CONTRAINDICATION,
CHEMBL1201753,MONDO_0005147,INDICATION,
CHEMBL1201753,MONDO_0005148,INDICATION,
CHEMBL1201753,MONDO_0007254,INDICATION,
CHEMBL1201753,MONDO_0021187,INDICATION,
CHEMBL1201753,Orphanet_309005,INDICATION,
CHEMBL1201754,EFO_0000474,INDICATION,
CHEMBL1201754,EFO_0003843,INDICATION,
CHEMBL1201754,MONDO_0002050,CONTRAINDICATION,
CHEMBL1201754,MONDO_0016532,INDICATION,
CHEMBL1201754,MONDO_0100192,CONTRAINDICATION,
CHEMBL1201754,MONDO_0850093,OFF_LABEL_USE,
CHEMBL1201758,EFO_0003956,INDICATION,
CHEMBL1201758,EFO_0007141,INDICATION,
CHEMBL1201758,EFO_1001417,INDICATION,
CHEMBL1201758,MONDO_0002406,INDICATION,
CHEMBL1201759,EFO_0007141,INDICATION,
CHEMBL1201759,EFO_1001417,INDICATION,
CHEMBL1201760,EFO_1000829,INDICATION,
CHEMBL1201760,EFO_1001888,INDICATION,
CHEMBL1201760,MONDO_0005129,INDICATION,
CHEMBL1201761,EFO_1000829,INDICATION,
CHEMBL1201761,MONDO_0005129,INDICATION,
CHEMBL1201764,EFO_0004991,CONTRAINDICATION,
CHEMBL1201764,EFO_0006865,INDICATION,
CHEMBL1201764,EFO_1000781,INDICATION,
CHEMBL1201764,EFO_1001762,INDICATION,
CHEMBL1201764,MONDO_0001744,CONTRAINDICATION,
CHEMBL1201764,MONDO_0100192,CONTRAINDICATION,
CHEMBL1201765,EFO_0006865,INDICATION,
CHEMBL1201765,EFO_1000781,INDICATION,
CHEMBL1201766,EFO_0001645,INDICATION,
CHEMBL1201766,EFO_0005251,CONTRAINDICATION,
