from_id,to_id,rel_type,score
CHEMBL1201766,MONDO_0021400,INDICATION,
CHEMBL1201770,EFO_0002618,INDICATION,
CHEMBL1201770,EFO_0005611,INDICATION,
CHEMBL1201770,MONDO_0004567,INDICATION,
CHEMBL1201772,EFO_0000275,INDICATION,
CHEMBL1201772,EFO_0000612,INDICATION,
CHEMBL1201772,EFO_0000712,CONTRAINDICATION,
CHEMBL1201772,EFO_0000764,INDICATION,
CHEMBL1201772,EFO_0001645,INDICATION,
CHEMBL1201772,EFO_0003106,INDICATION,
CHEMBL1201772,EFO_0003763,INDICATION,
CHEMBL1201772,EFO_0003764,CONTRAINDICATION,
CHEMBL1201772,EFO_0003777,INDICATION,
CHEMBL1201772,EFO_0003884,INDICATION,
CHEMBL1201772,EFO_0005251,CONTRAINDICATION,
CHEMBL1201772,EFO_0005672,INDICATION,
CHEMBL1201772,EFO_0007328,INDICATION,
CHEMBL1201772,EFO_0008585,INDICATION,
CHEMBL1201772,EFO_0009314,CONTRAINDICATION,
CHEMBL1201772,MONDO_0004979,INDICATION,
CHEMBL1201772,MONDO_0011382,INDICATION,
CHEMBL1201772,MONDO_0018896,CONTRAINDICATION,
CHEMBL1201772,MONDO_0100096,INDICATION,
CHEMBL1201772,MONDO_0100192,CONTRAINDICATION,
CHEMBL1201772,MP_0001914,INDICATION,
CHEMBL1201773,EFO_0000612,INDICATION,
CHEMBL1201773,EFO_0005672,INDICATION,
CHEMBL1201773,MP_0001914,INDICATION,
CHEMBL1201774,EFO_0000181,INDICATION,
CHEMBL1201774,EFO_0000341,INDICATION,
CHEMBL1201774,EFO_0000537,INDICATION,
CHEMBL1201774,EFO_0000666,INDICATION,
CHEMBL1201774,EFO_0001361,INDICATION,
CHEMBL1201774,EFO_0001422,INDICATION,
CHEMBL1201774,EFO_0001645,INDICATION,
CHEMBL1201774,EFO_0003144,INDICATION,
CHEMBL1201774,EFO_0003758,INDICATION,
CHEMBL1201774,EFO_0003876,INDICATION,
CHEMBL1201774,EFO_0003884,INDICATION,
CHEMBL1201774,EFO_0005411,INDICATION,
CHEMBL1201774,MONDO_0004975,INDICATION,
CHEMBL1201774,MONDO_0005090,INDICATION,
CHEMBL1201774,MONDO_0009861,INDICATION,
CHEMBL1201774,MONDO_0010298,INDICATION,
CHEMBL1201774,MONDO_0011382,INDICATION,
CHEMBL1201774,MONDO_0016543,INDICATION,
CHEMBL1201774,MONDO_0019259,INDICATION,
CHEMBL1201774,MONDO_0043579,INDICATION,
CHEMBL1201774,MONDO_0043771,INDICATION,
CHEMBL1201774,Orphanet_238583,INDICATION,
CHEMBL1201774,Orphanet_79254,INDICATION,
CHEMBL1201775,EFO_0000181,INDICATION,
CHEMBL1201775,EFO_0000537,INDICATION,
CHEMBL1201775,EFO_0001361,INDICATION,
CHEMBL1201775,EFO_0001645,INDICATION,
CHEMBL1201775,EFO_0003876,INDICATION,
CHEMBL1201775,EFO_0003884,INDICATION,
CHEMBL1201775,EFO_0005411,INDICATION,
CHEMBL1201775,MONDO_0005090,INDICATION,
CHEMBL1201775,MONDO_0009861,INDICATION,
CHEMBL1201775,MONDO_0011382,INDICATION,
CHEMBL1201775,Orphanet_238583,INDICATION,
CHEMBL1201776,EFO_0000616,INDICATION,
CHEMBL1201776,EFO_0003843,INDICATION,
CHEMBL1201776,EFO_0004616,INDICATION,
CHEMBL1201776,EFO_0005762,INDICATION,
CHEMBL1201776,EFO_1000783,INDICATION,
CHEMBL1201776,EFO_1000786,INDICATION,
CHEMBL1201776,EFO_1000999,INDICATION,
CHEMBL1201776,MONDO_0001583,INDICATION,
CHEMBL1201776,MONDO_0005178,INDICATION,
CHEMBL1201777,EFO_0003843,INDICATION,
CHEMBL1201777,EFO_0005762,INDICATION,
CHEMBL1201780,MONDO_0004736,INDICATION,
CHEMBL1201780,MONDO_0011628,INDICATION,
CHEMBL1201780,MONDO_0019052,INDICATION,
CHEMBL1201780,Orphanet_927,INDICATION,
CHEMBL1201782,EFO_0000691,INDICATION,
CHEMBL1201782,EFO_0004888,INDICATION,
CHEMBL1201782,EFO_0006911,INDICATION,
CHEMBL1201782,MONDO_0004992,INDICATION,
CHEMBL1201784,EFO_0000313,INDICATION,
CHEMBL1201784,EFO_1000726,INDICATION,
CHEMBL1201784,EFO_1000910,INDICATION,
CHEMBL1201784,MONDO_0001187,INDICATION,
CHEMBL1201784,MONDO_0022394,INDICATION,
CHEMBL1201785,EFO_0000313,INDICATION,
CHEMBL1201785,MONDO_0001187,INDICATION,
CHEMBL1201794,MONDO_0015486,INDICATION,
CHEMBL1201821,EFO_0000183,INDICATION,
CHEMBL1201821,EFO_0000198,INDICATION,
CHEMBL1201821,EFO_0000222,INDICATION,
CHEMBL1201821,EFO_0000565,INDICATION,
CHEMBL1201821,EFO_0000574,INDICATION,
CHEMBL1201821,EFO_0000707,INDICATION,
CHEMBL1201821,EFO_0000764,INDICATION,
CHEMBL1201821,EFO_0001378,INDICATION,
CHEMBL1201821,EFO_0004276,INDICATION,
CHEMBL1201821,EFO_0004599,INDICATION,
CHEMBL1201821,EFO_0005555,INDICATION,
CHEMBL1201821,EFO_0005952,INDICATION,
CHEMBL1201821,EFO_0006475,INDICATION,
CHEMBL1201821,EFO_0006859,INDICATION,
CHEMBL1201821,EFO_0009688,INDICATION,
CHEMBL1201821,EFO_1000690,INDICATION,
CHEMBL1201821,EFO_1001451,INDICATION,
CHEMBL1201821,EFO_1001898,INDICATION,
CHEMBL1201821,EFO_1001904,INDICATION,
CHEMBL1201821,MONDO_0004907,INDICATION,
CHEMBL1201821,MONDO_0004979,INDICATION,
CHEMBL1201821,MONDO_0004992,INDICATION,
CHEMBL1201821,MONDO_0005301,INDICATION,
CHEMBL1201821,MONDO_0013730,INDICATION,
CHEMBL1201821,MONDO_0015760,INDICATION,
CHEMBL1201821,MONDO_0021063,INDICATION,
CHEMBL1201821,MONDO_0021193,INDICATION,
CHEMBL1201821,MONDO_0044881,INDICATION,
CHEMBL1201822,MONDO_0009661,INDICATION,
CHEMBL1201822,MONDO_0019249,INDICATION,
CHEMBL1201823,EFO_0000384,INDICATION,
CHEMBL1201823,EFO_0000398,INDICATION,
CHEMBL1201823,EFO_0000404,INDICATION,
CHEMBL1201823,EFO_0000537,INDICATION,
CHEMBL1201823,EFO_0000540,INDICATION,
CHEMBL1201823,EFO_0000676,INDICATION,
CHEMBL1201823,EFO_0000685,INDICATION,
CHEMBL1201823,EFO_0000699,INDICATION,
CHEMBL1201823,EFO_0000729,INDICATION,
CHEMBL1201823,EFO_0001378,INDICATION,
CHEMBL1201823,EFO_0002609,INDICATION,
CHEMBL1201823,EFO_0003778,INDICATION,
CHEMBL1201823,EFO_0003780,INDICATION,
CHEMBL1201823,EFO_0003898,INDICATION,
CHEMBL1201823,EFO_0003929,INDICATION,
CHEMBL1201823,EFO_0004192,INDICATION,
CHEMBL1201823,EFO_0004208,INDICATION,
CHEMBL1201823,EFO_0004255,INDICATION,
CHEMBL1201823,EFO_0004599,INDICATION,
CHEMBL1201823,EFO_0004826,INDICATION,
CHEMBL1201823,EFO_0004991,INDICATION,
CHEMBL1201823,EFO_0005297,INDICATION,
CHEMBL1201823,EFO_0005761,INDICATION,
CHEMBL1201823,EFO_0007425,INDICATION,
CHEMBL1201823,EFO_0008518,INDICATION,
CHEMBL1201823,EFO_0009609,INDICATION,
CHEMBL1201823,EFO_0009730,INDICATION,
CHEMBL1201823,EFO_1001148,INDICATION,
CHEMBL1201823,EFO_1001209,INDICATION,
CHEMBL1201823,EFO_1001231,INDICATION,
CHEMBL1201823,EFO_1001494,INDICATION,
CHEMBL1201823,EFO_1001857,INDICATION,
CHEMBL1201823,EFO_1001996,INDICATION,
CHEMBL1201823,MONDO_0005147,INDICATION,
CHEMBL1201823,MONDO_0005301,INDICATION,
CHEMBL1201823,MONDO_0007915,INDICATION,
CHEMBL1201823,MONDO_0013730,INDICATION,
CHEMBL1201823,MONDO_0017287,INDICATION,
CHEMBL1201823,MONDO_0019080,INDICATION,
CHEMBL1201823,MONDO_0019338,INDICATION,
CHEMBL1201823,MONDO_0020547,INDICATION,
CHEMBL1201823,MONDO_0100096,INDICATION,
CHEMBL1201824,MONDO_0002412,INDICATION,
CHEMBL1201824,MONDO_0009290,INDICATION,
CHEMBL1201824,Orphanet_365,INDICATION,
CHEMBL1201825,EFO_0000400,INDICATION,
CHEMBL1201825,EFO_0000678,INDICATION,
CHEMBL1201825,EFO_0001365,INDICATION,
CHEMBL1201825,EFO_0003770,INDICATION,
CHEMBL1201825,EFO_0003839,INDICATION,
CHEMBL1201825,EFO_0004190,INDICATION,
CHEMBL1201825,EFO_0004207,INDICATION,
CHEMBL1201825,EFO_0004683,INDICATION,
CHEMBL1201825,EFO_0005753,INDICATION,
CHEMBL1201825,EFO_0005773,INDICATION,
CHEMBL1201825,EFO_0007310,INDICATION,
CHEMBL1201825,EFO_0009606,INDICATION,
CHEMBL1201825,EFO_0009784,INDICATION,
CHEMBL1201825,EFO_0010977,INDICATION,
CHEMBL1201825,EFO_1000805,INDICATION,
CHEMBL1201825,EFO_1000809,INDICATION,
CHEMBL1201825,EFO_1000880,INDICATION,
CHEMBL1201825,EFO_1001060,INDICATION,
CHEMBL1201825,EFO_1001157,INDICATION,
CHEMBL1201825,EFO_1001158,INDICATION,
CHEMBL1201825,MONDO_0001576,INDICATION,
CHEMBL1201825,MONDO_0001941,INDICATION,
CHEMBL1201825,MONDO_0003005,INDICATION,
CHEMBL1201825,MONDO_0005041,INDICATION,
CHEMBL1201825,MONDO_0007935,INDICATION,
CHEMBL1201825,MONDO_0008380,INDICATION,
CHEMBL1201825,MONDO_0008667,INDICATION,
CHEMBL1201825,MONDO_0020204,INDICATION,
CHEMBL1201826,MONDO_0010674,INDICATION,
CHEMBL1201827,EFO_0000181,INDICATION,
CHEMBL1201827,EFO_0000313,INDICATION,
CHEMBL1201827,EFO_0000365,INDICATION,
CHEMBL1201827,EFO_0000503,INDICATION,
CHEMBL1201827,EFO_0000616,INDICATION,
CHEMBL1201827,EFO_0000681,INDICATION,
CHEMBL1201827,EFO_0000707,INDICATION,
CHEMBL1201827,EFO_0001075,INDICATION,
CHEMBL1201827,EFO_0002618,INDICATION,
CHEMBL1201827,EFO_0002916,INDICATION,
CHEMBL1201827,EFO_0003060,INDICATION,
CHEMBL1201827,EFO_0004142,INDICATION,
CHEMBL1201827,EFO_0005221,INDICATION,
CHEMBL1201827,EFO_0005537,INDICATION,
CHEMBL1201827,EFO_0005922,INDICATION,
CHEMBL1201827,EFO_0006859,INDICATION,
CHEMBL1201827,EFO_1000251,INDICATION,
CHEMBL1201827,EFO_1000657,INDICATION,
CHEMBL1201827,EFO_1000852,INDICATION,
CHEMBL1201827,EFO_1001512,INDICATION,
CHEMBL1201827,EFO_1001951,INDICATION,
CHEMBL1201827,MONDO_0001187,INDICATION,
CHEMBL1201827,MONDO_0002158,INDICATION,
CHEMBL1201827,MONDO_0002367,INDICATION,
CHEMBL1201827,MONDO_0002974,INDICATION,
CHEMBL1201827,MONDO_0004992,INDICATION,
CHEMBL1201827,MONDO_0005575,INDICATION,
CHEMBL1201827,MONDO_0007254,INDICATION,
CHEMBL1201827,MONDO_0007576,INDICATION,
CHEMBL1201827,MONDO_0008170,INDICATION,
CHEMBL1201827,MONDO_0008315,INDICATION,
CHEMBL1201827,MONDO_0008903,INDICATION,
CHEMBL1201827,MONDO_0021063,INDICATION,
CHEMBL1201828,EFO_0000398,INDICATION,
CHEMBL1201828,EFO_0000400,INDICATION,
CHEMBL1201828,EFO_0000540,INDICATION,
CHEMBL1201828,EFO_0000565,INDICATION,
CHEMBL1201828,EFO_0000668,INDICATION,
CHEMBL1201828,EFO_0001365,INDICATION,
CHEMBL1201828,EFO_0003884,INDICATION,
CHEMBL1201828,EFO_0004256,INDICATION,
CHEMBL1201828,EFO_0004599,INDICATION,
CHEMBL1201828,EFO_0004826,INDICATION,
CHEMBL1201828,EFO_0004991,INDICATION,
CHEMBL1201828,EFO_0007292,INDICATION,
CHEMBL1201828,EFO_0009473,INDICATION,
CHEMBL1201828,EFO_1001311,INDICATION,
CHEMBL1201828,MONDO_0001549,INDICATION,
CHEMBL1201828,MONDO_0016244,INDICATION,
CHEMBL1201828,MONDO_0018904,INDICATION,
CHEMBL1201828,MONDO_0018922,INDICATION,
CHEMBL1201828,MONDO_0019736,INDICATION,
CHEMBL1201828,MONDO_0100096,INDICATION,
CHEMBL1201828,MONDO_0100244,INDICATION,
CHEMBL1201830,EFO_0000404,INDICATION,
CHEMBL1201830,EFO_0000540,INDICATION,
CHEMBL1201830,EFO_0002609,INDICATION,
CHEMBL1201830,EFO_0004238,INDICATION,
CHEMBL1201830,EFO_0004274,INDICATION,
CHEMBL1201830,EFO_0007427,INDICATION,
CHEMBL1201830,EFO_1001345,INDICATION,
CHEMBL1201830,EFO_1001881,INDICATION,
CHEMBL1201830,MONDO_0005147,INDICATION,
CHEMBL1201830,MONDO_0008633,INDICATION,
CHEMBL1201830,MONDO_0016168,INDICATION,
CHEMBL1201830,MONDO_0018088,INDICATION,
CHEMBL1201830,Orphanet_47045,INDICATION,
CHEMBL1201831,EFO_0000384,INDICATION,
CHEMBL1201831,EFO_0000540,INDICATION,
CHEMBL1201831,EFO_0000676,INDICATION,
CHEMBL1201831,EFO_0000685,INDICATION,
CHEMBL1201831,EFO_0000729,INDICATION,
CHEMBL1201831,EFO_0002609,INDICATION,
CHEMBL1201831,EFO_0003778,INDICATION,
CHEMBL1201831,EFO_0003898,INDICATION,
CHEMBL1201831,EFO_1000869,INDICATION,
CHEMBL1201831,MP_0001845,INDICATION,
CHEMBL1201832,EFO_0000198,INDICATION,
CHEMBL1201832,EFO_0000313,INDICATION,
CHEMBL1201832,EFO_0000519,INDICATION,
CHEMBL1201832,EFO_0000574,INDICATION,
CHEMBL1201832,EFO_0005952,INDICATION,
CHEMBL1201832,EFO_0006927,INDICATION,
CHEMBL1201832,EFO_0007160,INDICATION,
CHEMBL1201832,MONDO_0004992,INDICATION,
CHEMBL1201832,MONDO_0008170,INDICATION,
CHEMBL1201832,MONDO_0010518,INDICATION,
CHEMBL1201832,MONDO_0018896,INDICATION,
CHEMBL1201832,MONDO_0043768,INDICATION,
CHEMBL1201832,MP_0001914,INDICATION,
CHEMBL1201833,EFO_0000384,INDICATION,
CHEMBL1201833,EFO_0000540,INDICATION,
CHEMBL1201833,EFO_0000685,INDICATION,
CHEMBL1201833,EFO_0000706,INDICATION,
CHEMBL1201833,EFO_0000729,INDICATION,
CHEMBL1201833,EFO_0002609,INDICATION,
CHEMBL1201833,EFO_0003778,INDICATION,
CHEMBL1201833,EFO_0003898,INDICATION,
CHEMBL1201833,EFO_0009672,INDICATION,
CHEMBL1201833,MONDO_0003937,INDICATION,
CHEMBL1201833,MONDO_0004979,INDICATION,
CHEMBL1201833,MONDO_0005147,INDICATION,
CHEMBL1201833,MONDO_0005178,INDICATION,
CHEMBL1201833,MONDO_0019338,INDICATION,
CHEMBL1201834,DOID_13406,INDICATION,
CHEMBL1201834,EFO_0000198,INDICATION,
CHEMBL1201834,EFO_0000275,INDICATION,
CHEMBL1201834,EFO_0000341,INDICATION,
CHEMBL1201834,EFO_0000540,INDICATION,
CHEMBL1201834,EFO_0000681,INDICATION,
CHEMBL1201834,EFO_0000685,INDICATION,
CHEMBL1201834,EFO_0000756,INDICATION,
CHEMBL1201834,EFO_0001071,INDICATION,
CHEMBL1201834,EFO_0001365,INDICATION,
CHEMBL1201834,EFO_0002609,INDICATION,
CHEMBL1201834,EFO_0003060,INDICATION,
CHEMBL1201834,EFO_0003106,INDICATION,
CHEMBL1201834,EFO_0003780,INDICATION,
CHEMBL1201834,EFO_0003914,INDICATION,
CHEMBL1201834,EFO_0004214,INDICATION,
CHEMBL1201834,EFO_0004246,INDICATION,
CHEMBL1201834,EFO_0004265,INDICATION,
CHEMBL1201834,EFO_0004274,INDICATION,
CHEMBL1201834,EFO_0004616,INDICATION,
CHEMBL1201834,EFO_0007135,INDICATION,
CHEMBL1201834,EFO_0008518,INDICATION,
CHEMBL1201834,EFO_1000906,INDICATION,
CHEMBL1201834,EFO_1001165,INDICATION,
CHEMBL1201834,EFO_1001345,INDICATION,
CHEMBL1201834,EFO_1001478,INDICATION,
CHEMBL1201834,MONDO_0005147,INDICATION,
CHEMBL1201834,MONDO_0005148,INDICATION,
CHEMBL1201834,MONDO_0005178,INDICATION,
CHEMBL1201834,MONDO_0005184,INDICATION,
CHEMBL1201834,MONDO_0007254,INDICATION,
CHEMBL1201834,MONDO_0008633,INDICATION,
CHEMBL1201834,MONDO_0008903,INDICATION,
CHEMBL1201834,MONDO_0011382,INDICATION,
CHEMBL1201834,MONDO_0011776,INDICATION,
CHEMBL1201834,MONDO_0016168,INDICATION,
CHEMBL1201834,MONDO_0017708,INDICATION,
CHEMBL1201834,MONDO_0018088,INDICATION,
CHEMBL1201834,MONDO_0100096,INDICATION,
CHEMBL1201835,EFO_0000274,INDICATION,
CHEMBL1201835,EFO_0000384,INDICATION,
CHEMBL1201835,EFO_0000398,INDICATION,
CHEMBL1201835,EFO_0000540,INDICATION,
CHEMBL1201835,EFO_0000676,INDICATION,
CHEMBL1201835,EFO_0000685,INDICATION,
CHEMBL1201835,EFO_0000729,INDICATION,
CHEMBL1201835,EFO_0002609,INDICATION,
CHEMBL1201835,EFO_0003778,INDICATION,
CHEMBL1201835,EFO_0003780,INDICATION,
CHEMBL1201835,EFO_0003872,INDICATION,
CHEMBL1201835,EFO_0003898,INDICATION,
CHEMBL1201835,EFO_0003921,INDICATION,
CHEMBL1201835,EFO_0007187,INDICATION,
CHEMBL1201835,EFO_1000710,INDICATION,
CHEMBL1201835,EFO_1001209,INDICATION,
CHEMBL1201835,EFO_1001231,INDICATION,
CHEMBL1201835,EFO_1001486,INDICATION,
CHEMBL1201835,EFO_1001494,INDICATION,
CHEMBL1201835,EFO_1001857,INDICATION,
CHEMBL1201835,MONDO_0002334,INDICATION,
CHEMBL1201835,MONDO_0005147,INDICATION,
CHEMBL1201835,MONDO_0005301,INDICATION,
CHEMBL1201835,MONDO_0007915,INDICATION,
CHEMBL1201835,MONDO_0013730,INDICATION,
CHEMBL1201835,MONDO_0019269,INDICATION,
CHEMBL1201835,MONDO_0019338,INDICATION,
CHEMBL1201836,EFO_0000095,INDICATION,
CHEMBL1201836,EFO_0000183,INDICATION,
CHEMBL1201836,EFO_0000220,INDICATION,
CHEMBL1201836,EFO_0000309,INDICATION,
CHEMBL1201836,EFO_0000403,INDICATION,
CHEMBL1201836,EFO_0000540,INDICATION,
CHEMBL1201836,EFO_0000565,INDICATION,
CHEMBL1201836,EFO_0000574,INDICATION,
CHEMBL1201836,EFO_0000616,INDICATION,
CHEMBL1201836,EFO_0000685,INDICATION,
CHEMBL1201836,EFO_0000756,INDICATION,
CHEMBL1201836,EFO_0000765,INDICATION,
CHEMBL1201836,EFO_0003929,INDICATION,
CHEMBL1201836,EFO_0004255,INDICATION,
CHEMBL1201836,EFO_0004256,INDICATION,
CHEMBL1201836,EFO_0004289,INDICATION,
CHEMBL1201836,EFO_0004719,INDICATION,
CHEMBL1201836,EFO_0005952,INDICATION,
CHEMBL1201836,EFO_0009441,INDICATION,
CHEMBL1201836,EFO_1000749,INDICATION,
CHEMBL1201836,EFO_1001469,INDICATION,
CHEMBL1201836,MONDO_0000870,INDICATION,
CHEMBL1201836,MONDO_0000873,INDICATION,
CHEMBL1201836,MONDO_0001023,INDICATION,
CHEMBL1201836,MONDO_0004992,INDICATION,
CHEMBL1201836,MONDO_0005301,INDICATION,
CHEMBL1201836,MONDO_0018906,INDICATION,
CHEMBL1201836,MONDO_0020547,INDICATION,
CHEMBL1201837,EFO_0005532,INDICATION,
CHEMBL1201837,MONDO_0019623,INDICATION,
CHEMBL1201863,EFO_0000280,INDICATION,
CHEMBL1201863,EFO_0003882,CONTRAINDICATION,
CHEMBL1201863,EFO_0003948,INDICATION,
CHEMBL1201863,EFO_0004607,OFF_LABEL_USE,
CHEMBL1201863,EFO_0007549,OFF_LABEL_USE,
CHEMBL1201863,EFO_0009454,OFF_LABEL_USE,
CHEMBL1201863,EFO_1001095,INDICATION,
CHEMBL1201863,MONDO_0004247,INDICATION,
CHEMBL1201863,MONDO_0018100,CONTRAINDICATION,
CHEMBL1201864,EFO_0000400,CONTRAINDICATION,
CHEMBL1201864,EFO_0000474,CONTRAINDICATION,
CHEMBL1201864,EFO_0000537,CONTRAINDICATION,
CHEMBL1201864,EFO_0000612,CONTRAINDICATION,
CHEMBL1201864,EFO_0000660,OFF_LABEL_USE,
CHEMBL1201864,EFO_0000712,CONTRAINDICATION,
CHEMBL1201864,EFO_0001065,CONTRAINDICATION,
CHEMBL1201864,EFO_0001073,CONTRAINDICATION,
CHEMBL1201864,EFO_0001645,CONTRAINDICATION,
CHEMBL1201864,EFO_0003086,CONTRAINDICATION,
CHEMBL1201864,EFO_0003832,CONTRAINDICATION,
CHEMBL1201864,EFO_0004152,CONTRAINDICATION,
CHEMBL1201864,EFO_0004705,CONTRAINDICATION,
CHEMBL1201864,EFO_0009315,CONTRAINDICATION,
CHEMBL1201864,EFO_1001074,CONTRAINDICATION,
CHEMBL1201864,EFO_1001512,CONTRAINDICATION,
CHEMBL1201864,MONDO_0001627,CONTRAINDICATION,
CHEMBL1201864,MONDO_0002050,CONTRAINDICATION,
CHEMBL1201864,MONDO_0002520,CONTRAINDICATION,
CHEMBL1201864,MONDO_0004979,CONTRAINDICATION,
CHEMBL1201864,MONDO_0005277,CONTRAINDICATION,
CHEMBL1201864,MONDO_0005351,INDICATION,
CHEMBL1201864,MONDO_0007915,CONTRAINDICATION,
CHEMBL1201864,MONDO_0008170,CONTRAINDICATION,
CHEMBL1201864,MONDO_0021187,CONTRAINDICATION,
CHEMBL1201864,MONDO_0037748,CONTRAINDICATION,
CHEMBL1201864,MONDO_0037821,CONTRAINDICATION,
CHEMBL1201865,MONDO_0018150,INDICATION,
CHEMBL1201867,EFO_0000519,INDICATION,
CHEMBL1201867,EFO_0000616,INDICATION,
CHEMBL1201867,EFO_0002608,INDICATION,
CHEMBL1201867,EFO_0003060,INDICATION,
CHEMBL1201867,EFO_0003884,INDICATION,
CHEMBL1201867,EFO_0004272,INDICATION,
CHEMBL1201867,MONDO_0002280,INDICATION,
CHEMBL1201891,EFO_0001421,INDICATION,
CHEMBL1201891,EFO_0003086,INDICATION,
CHEMBL1201891,EFO_0007140,INDICATION,
CHEMBL1201891,MONDO_0010679,INDICATION,
CHEMBL1201891,MONDO_0016971,INDICATION,
CHEMBL1201891,MONDO_0020121,INDICATION,
CHEMBL1202,EFO_0000544,INDICATION,
CHEMBL1202,EFO_0003103,INDICATION,
CHEMBL1202,EFO_0009560,INDICATION,
CHEMBL1202,EFO_1000025,INDICATION,
CHEMBL1202,EFO_1000657,INDICATION,
CHEMBL1202,EFO_1001141,INDICATION,
CHEMBL1204187,MONDO_0002009,INDICATION,
CHEMBL1204644,EFO_0000319,INDICATION,
CHEMBL1204644,MONDO_0002009,INDICATION,
CHEMBL1204644,MONDO_0002050,INDICATION,
CHEMBL1205,EFO_0000180,INDICATION,
CHEMBL1205,EFO_0000558,INDICATION,
CHEMBL1205,EFO_0000569,INDICATION,
CHEMBL1205,EFO_0000616,INDICATION,
CHEMBL1205,EFO_0000691,INDICATION,
CHEMBL1205,EFO_0000764,INDICATION,
CHEMBL1205,EFO_0001378,INDICATION,
CHEMBL1205,EFO_0007313,INDICATION,
CHEMBL1205,EFO_1000158,INDICATION,
CHEMBL1205,MONDO_0008903,INDICATION,
CHEMBL1205402,EFO_0000198,INDICATION,
CHEMBL1205402,EFO_0000222,INDICATION,
CHEMBL1205402,EFO_0000616,INDICATION,
CHEMBL120563,EFO_0001067,INDICATION,
CHEMBL1206,EFO_0000341,CONTRAINDICATION,
CHEMBL1206,EFO_0000537,CONTRAINDICATION,
CHEMBL1206,EFO_0000729,CONTRAINDICATION,
CHEMBL1206,EFO_0001645,CONTRAINDICATION,
CHEMBL1206,EFO_0003086,CONTRAINDICATION,
CHEMBL1206,EFO_0003948,CONTRAINDICATION,
CHEMBL1206,EFO_0004190,CONTRAINDICATION,
CHEMBL1206,EFO_0004991,CONTRAINDICATION,
CHEMBL1206,EFO_0005251,CONTRAINDICATION,
CHEMBL1206,EFO_0005585,CONTRAINDICATION,
CHEMBL1206,EFO_0009190,CONTRAINDICATION,
CHEMBL1206,EFO_0009454,CONTRAINDICATION,
CHEMBL1206,EFO_0009532,CONTRAINDICATION,
CHEMBL1206,EFO_0009571,CONTRAINDICATION,
CHEMBL1206,EFO_1001869,CONTRAINDICATION,
CHEMBL1206,MONDO_0001744,CONTRAINDICATION,
CHEMBL1206,MONDO_0005180,INDICATION,
CHEMBL1206232,EFO_0000616,INDICATION,
CHEMBL1206232,EFO_0004683,INDICATION,
CHEMBL1206232,EFO_0006859,INDICATION,
CHEMBL1206232,EFO_1001901,INDICATION,
CHEMBL1206232,MONDO_0002108,INDICATION,
CHEMBL1206232,MONDO_0004992,INDICATION,
CHEMBL1206232,MONDO_0008170,INDICATION,
CHEMBL1206245,EFO_0000220,INDICATION,
CHEMBL1206245,EFO_0000616,INDICATION,
CHEMBL1206690,EFO_0003843,INDICATION,
CHEMBL1206690,EFO_0005755,INDICATION,
CHEMBL1206690,EFO_0009620,INDICATION,
CHEMBL1206690,EFO_1001412,INDICATION,
CHEMBL1206690,MONDO_0005178,INDICATION,
CHEMBL1207366,EFO_0003768,INDICATION,
CHEMBL1207607,MONDO_0100096,INDICATION,
CHEMBL1207745,EFO_0001361,INDICATION,
CHEMBL1207745,EFO_0003086,INDICATION,
CHEMBL1207745,EFO_0003884,INDICATION,
CHEMBL1207745,MONDO_0001134,INDICATION,
CHEMBL1207907,EFO_0008571,INDICATION,
CHEMBL1207907,EFO_1000714,INDICATION,
CHEMBL1207907,EFO_1000829,INDICATION,
CHEMBL1208,EFO_0000771,INDICATION,
CHEMBL1208,EFO_0003102,INDICATION,
