from_id,to_id,rel_type,score
CHEMBL1208,EFO_0003103,INDICATION,
CHEMBL1208155,EFO_0000660,INDICATION,
CHEMBL1208155,EFO_0001065,INDICATION,
CHEMBL1208155,EFO_0003882,CONTRAINDICATION,
CHEMBL1208155,MONDO_0100192,CONTRAINDICATION,
CHEMBL1208422,EFO_0000389,INDICATION,
CHEMBL1208422,EFO_0000676,INDICATION,
CHEMBL1208422,EFO_0000756,INDICATION,
CHEMBL1208422,EFO_0003768,INDICATION,
CHEMBL1208422,EFO_0007126,INDICATION,
CHEMBL1208422,EFO_1001901,INDICATION,
CHEMBL1208422,MONDO_0007254,INDICATION,
CHEMBL1208642,EFO_0000398,INDICATION,
CHEMBL1208642,EFO_0000770,INDICATION,
CHEMBL1208642,EFO_0002501,INDICATION,
CHEMBL1208642,EFO_0002918,INDICATION,
CHEMBL1208642,EFO_0002939,INDICATION,
CHEMBL1208642,EFO_0003837,INDICATION,
CHEMBL1208642,EFO_0003884,INDICATION,
CHEMBL1208642,EFO_0004238,INDICATION,
CHEMBL1208642,EFO_0005672,INDICATION,
CHEMBL1208642,EFO_0006859,INDICATION,
CHEMBL1208642,EFO_0006951,INDICATION,
CHEMBL1208642,EFO_1000292,INDICATION,
CHEMBL1208642,MONDO_0002123,INDICATION,
CHEMBL1208642,MONDO_0100096,INDICATION,
CHEMBL1208642,MONDO_0100342,INDICATION,
CHEMBL1208829,EFO_0003047,INDICATION,
CHEMBL1208829,EFO_0004719,INDICATION,
CHEMBL12089,EFO_0000400,INDICATION,
CHEMBL12089,EFO_0000729,INDICATION,
CHEMBL1209734,EFO_0003047,INDICATION,
CHEMBL121,EFO_0000195,INDICATION,
CHEMBL121,EFO_0000373,INDICATION,
CHEMBL121,EFO_0000400,INDICATION,
CHEMBL121,EFO_0000537,INDICATION,
CHEMBL121,EFO_0000589,INDICATION,
CHEMBL121,EFO_0000612,CONTRAINDICATION,
CHEMBL121,EFO_0000616,INDICATION,
CHEMBL121,EFO_0000673,INDICATION,
CHEMBL121,EFO_0000685,INDICATION,
CHEMBL121,EFO_0000691,INDICATION,
CHEMBL121,EFO_0000712,CONTRAINDICATION,
CHEMBL121,EFO_0000729,INDICATION,
CHEMBL121,EFO_0000734,CONTRAINDICATION,
CHEMBL121,EFO_0000764,INDICATION,
CHEMBL121,EFO_0001065,INDICATION,
CHEMBL121,EFO_0001068,INDICATION,
CHEMBL121,EFO_0001380,CONTRAINDICATION,
CHEMBL121,EFO_0001645,CONTRAINDICATION,
CHEMBL121,EFO_0002546,INDICATION,
CHEMBL121,EFO_0002614,INDICATION,
CHEMBL121,EFO_0003086,CONTRAINDICATION,
CHEMBL121,EFO_0003095,INDICATION,
CHEMBL121,EFO_0003882,CONTRAINDICATION,
CHEMBL121,EFO_0003914,INDICATION,
CHEMBL121,EFO_0004234,INDICATION,
CHEMBL121,EFO_0004236,INDICATION,
CHEMBL121,EFO_0004272,INDICATION,
CHEMBL121,EFO_0005741,CONTRAINDICATION,
CHEMBL121,EFO_0006859,INDICATION,
CHEMBL121,EFO_0006911,INDICATION,
CHEMBL121,EFO_0007444,INDICATION,
CHEMBL121,EFO_0009491,CONTRAINDICATION,
CHEMBL121,EFO_1000036,CONTRAINDICATION,
CHEMBL121,EFO_1000158,INDICATION,
CHEMBL121,EFO_1000783,INDICATION,
CHEMBL121,EFO_1000785,INDICATION,
CHEMBL121,EFO_1000905,CONTRAINDICATION,
CHEMBL121,EFO_1001051,INDICATION,
CHEMBL121,EFO_1001110,INDICATION,
CHEMBL121,EFO_1001121,INDICATION,
CHEMBL121,EFO_1001134,CONTRAINDICATION,
CHEMBL121,EFO_1001249,INDICATION,
CHEMBL121,EFO_1001373,INDICATION,
CHEMBL121,EFO_1001375,CONTRAINDICATION,
CHEMBL121,MONDO_0000440,CONTRAINDICATION,
CHEMBL121,MONDO_0002520,CONTRAINDICATION,
CHEMBL121,MONDO_0003005,CONTRAINDICATION,
CHEMBL121,MONDO_0004975,INDICATION,
CHEMBL121,MONDO_0004979,INDICATION,
CHEMBL121,MONDO_0004992,INDICATION,
CHEMBL121,MONDO_0005148,INDICATION,
CHEMBL121,MONDO_0007079,CONTRAINDICATION,
CHEMBL121,MONDO_0007254,INDICATION,
CHEMBL121,MONDO_0015129,CONTRAINDICATION,
CHEMBL121,Orphanet_309005,INDICATION,
CHEMBL1213033,EFO_0004269,INDICATION,
CHEMBL1213135,EFO_0009579,INDICATION,
CHEMBL1213165,EFO_0000180,INDICATION,
CHEMBL1213165,EFO_0000764,INDICATION,
CHEMBL1213250,EFO_0000544,INDICATION,
CHEMBL1213250,EFO_0003103,INDICATION,
CHEMBL1213251,EFO_0001073,INDICATION,
CHEMBL1213252,EFO_0005230,INDICATION,
CHEMBL1213252,EFO_0006788,INDICATION,
CHEMBL1213327,MONDO_0008315,INDICATION,
CHEMBL1213327,MONDO_0037748,INDICATION,
CHEMBL1213351,EFO_0000341,CONTRAINDICATION,
CHEMBL1213351,EFO_0000474,CONTRAINDICATION,
CHEMBL1213351,EFO_0000537,CONTRAINDICATION,
CHEMBL1213351,EFO_0003086,CONTRAINDICATION,
CHEMBL1213351,EFO_0003843,INDICATION,
CHEMBL1213351,EFO_0003928,CONTRAINDICATION,
CHEMBL1213351,EFO_0004242,CONTRAINDICATION,
CHEMBL1213351,EFO_0004262,CONTRAINDICATION,
CHEMBL1213351,EFO_0004274,CONTRAINDICATION,
CHEMBL1213351,EFO_0004698,CONTRAINDICATION,
CHEMBL1213351,EFO_0005251,CONTRAINDICATION,
CHEMBL1213351,EFO_0005252,CONTRAINDICATION,
CHEMBL1213351,EFO_0007467,CONTRAINDICATION,
CHEMBL1213351,EFO_1000391,CONTRAINDICATION,
CHEMBL1213351,EFO_1000652,CONTRAINDICATION,
CHEMBL1213351,EFO_1001375,CONTRAINDICATION,
CHEMBL1213351,EFO_1001872,CONTRAINDICATION,
CHEMBL1213351,MONDO_0001343,CONTRAINDICATION,
CHEMBL1213351,MONDO_0002050,CONTRAINDICATION,
CHEMBL1213351,MONDO_0002280,CONTRAINDICATION,
CHEMBL1213351,MONDO_0002491,CONTRAINDICATION,
CHEMBL1213351,MONDO_0004247,CONTRAINDICATION,
CHEMBL1213351,MONDO_0004596,CONTRAINDICATION,
CHEMBL1213351,MONDO_0007079,CONTRAINDICATION,
CHEMBL1213351,MONDO_0018660,CONTRAINDICATION,
CHEMBL1213351,MONDO_0018896,CONTRAINDICATION,
CHEMBL1213351,MONDO_0019171,CONTRAINDICATION,
CHEMBL1213351,MONDO_0024574,CONTRAINDICATION,
CHEMBL1213351,MONDO_0100192,CONTRAINDICATION,
CHEMBL1213351,Orphanet_903,CONTRAINDICATION,
CHEMBL1213352,EFO_0005230,INDICATION,
CHEMBL1213353,EFO_0010282,INDICATION,
CHEMBL1213420,EFO_0005755,INDICATION,
CHEMBL1213456,EFO_0000544,INDICATION,
CHEMBL1213456,EFO_0000771,INDICATION,
CHEMBL1213456,EFO_0003086,INDICATION,
CHEMBL1213456,EFO_0003106,INDICATION,
CHEMBL1213456,EFO_1001272,INDICATION,
CHEMBL1213460,EFO_0004991,CONTRAINDICATION,
CHEMBL1213460,EFO_0005230,INDICATION,
CHEMBL1213460,MONDO_0001744,CONTRAINDICATION,
CHEMBL1213460,MONDO_0002050,INDICATION,
CHEMBL1213492,EFO_0000095,INDICATION,
CHEMBL1213492,EFO_0000183,INDICATION,
CHEMBL1213492,EFO_0000384,INDICATION,
CHEMBL1213492,EFO_0001378,INDICATION,
CHEMBL1213492,EFO_0002429,INDICATION,
CHEMBL1213492,EFO_0002609,INDICATION,
CHEMBL1213492,EFO_0004251,INDICATION,
CHEMBL1213492,EFO_0700060,INDICATION,
CHEMBL1213492,MONDO_0010311,INDICATION,
CHEMBL1213492,MONDO_0010679,INDICATION,
CHEMBL1213553,EFO_0001068,INDICATION,
CHEMBL1213553,EFO_0007444,INDICATION,
CHEMBL1213553,EFO_0007445,INDICATION,
CHEMBL1213633,EFO_0000519,INDICATION,
CHEMBL1213633,EFO_0000571,INDICATION,
CHEMBL1213633,EFO_0000616,INDICATION,
CHEMBL1213633,EFO_0003050,INDICATION,
CHEMBL1214,EFO_0000771,INDICATION,
CHEMBL1214,EFO_0003086,CONTRAINDICATION,
CHEMBL1214,EFO_0003102,INDICATION,
CHEMBL1214,EFO_0003103,INDICATION,
CHEMBL1214,EFO_0003830,INDICATION,
CHEMBL1214,EFO_0007326,CONTRAINDICATION,
CHEMBL1214,MONDO_0005247,INDICATION,
CHEMBL1214124,EFO_0000474,INDICATION,
CHEMBL1214124,EFO_0001358,INDICATION,
CHEMBL1214124,EFO_0003108,INDICATION,
CHEMBL1214124,EFO_0004263,INDICATION,
CHEMBL1214124,EFO_0005917,INDICATION,
CHEMBL1214124,EFO_0007262,INDICATION,
CHEMBL1214124,EFO_0009430,INDICATION,
CHEMBL1214124,EFO_1000783,INDICATION,
CHEMBL1214124,MONDO_0002009,INDICATION,
CHEMBL1214124,MONDO_0004976,INDICATION,
CHEMBL1214124,MONDO_0004985,INDICATION,
CHEMBL1214124,MONDO_0005180,INDICATION,
CHEMBL1214124,MONDO_0005277,INDICATION,
CHEMBL1214124,MONDO_0007079,INDICATION,
CHEMBL1214124,MONDO_0016532,INDICATION,
CHEMBL1214124,MONDO_0800207,INDICATION,
CHEMBL1214185,EFO_0000771,INDICATION,
CHEMBL1214192,EFO_0000684,INDICATION,
CHEMBL1214598,EFO_0000763,INDICATION,
CHEMBL1214598,EFO_0007328,INDICATION,
CHEMBL1214827,EFO_0000616,INDICATION,
CHEMBL1214827,EFO_0003060,INDICATION,
CHEMBL1214827,EFO_0005537,INDICATION,
CHEMBL1214827,MONDO_0007254,INDICATION,
CHEMBL1214827,MONDO_0008315,INDICATION,
CHEMBL1215,EFO_0000178,INDICATION,
CHEMBL1215,EFO_0000217,CONTRAINDICATION,
CHEMBL1215,EFO_0000319,CONTRAINDICATION,
CHEMBL1215,EFO_0000341,CONTRAINDICATION,
CHEMBL1215,EFO_0000400,CONTRAINDICATION,
CHEMBL1215,EFO_0000464,CONTRAINDICATION,
CHEMBL1215,EFO_0000474,CONTRAINDICATION,
CHEMBL1215,EFO_0000537,CONTRAINDICATION,
CHEMBL1215,EFO_0000544,INDICATION,
CHEMBL1215,EFO_0000612,CONTRAINDICATION,
CHEMBL1215,EFO_0000616,INDICATION,
CHEMBL1215,EFO_0000712,INDICATION,
CHEMBL1215,EFO_0000729,CONTRAINDICATION,
CHEMBL1215,EFO_0001064,CONTRAINDICATION,
CHEMBL1215,EFO_0001073,INDICATION,
CHEMBL1215,EFO_0001074,CONTRAINDICATION,
CHEMBL1215,EFO_0001358,INDICATION,
CHEMBL1215,EFO_0001645,CONTRAINDICATION,
CHEMBL1215,EFO_0003086,CONTRAINDICATION,
CHEMBL1215,EFO_0003767,CONTRAINDICATION,
CHEMBL1215,EFO_0003777,CONTRAINDICATION,
CHEMBL1215,EFO_0003779,CONTRAINDICATION,
CHEMBL1215,EFO_0003832,CONTRAINDICATION,
CHEMBL1215,EFO_0003833,CONTRAINDICATION,
CHEMBL1215,EFO_0003843,INDICATION,
CHEMBL1215,EFO_0003877,CONTRAINDICATION,
CHEMBL1215,EFO_0003890,CONTRAINDICATION,
CHEMBL1215,EFO_0003928,CONTRAINDICATION,
CHEMBL1215,EFO_0003948,CONTRAINDICATION,
CHEMBL1215,EFO_0003956,INDICATION,
CHEMBL1215,EFO_0003966,INDICATION,
CHEMBL1215,EFO_0004242,CONTRAINDICATION,
CHEMBL1215,EFO_0004262,CONTRAINDICATION,
CHEMBL1215,EFO_0004264,INDICATION,
CHEMBL1215,EFO_0004269,INDICATION,
CHEMBL1215,EFO_0004274,CONTRAINDICATION,
CHEMBL1215,EFO_0004283,CONTRAINDICATION,
CHEMBL1215,EFO_0004610,INDICATION,
CHEMBL1215,EFO_0004698,CONTRAINDICATION,
CHEMBL1215,EFO_0004705,CONTRAINDICATION,
CHEMBL1215,EFO_0004991,CONTRAINDICATION,
CHEMBL1215,EFO_0005251,OFF_LABEL_USE,
CHEMBL1215,EFO_0005252,INDICATION,
CHEMBL1215,EFO_0005306,CONTRAINDICATION,
CHEMBL1215,EFO_0005407,CONTRAINDICATION,
CHEMBL1215,EFO_0005628,INDICATION,
CHEMBL1215,EFO_0005751,INDICATION,
CHEMBL1215,EFO_0005774,CONTRAINDICATION,
CHEMBL1215,EFO_0005854,INDICATION,
CHEMBL1215,EFO_0006834,INDICATION,
CHEMBL1215,EFO_0007141,INDICATION,
CHEMBL1215,EFO_0007214,INDICATION,
CHEMBL1215,EFO_0007287,CONTRAINDICATION,
CHEMBL1215,EFO_0007328,INDICATION,
CHEMBL1215,EFO_0007467,CONTRAINDICATION,
CHEMBL1215,EFO_0007486,INDICATION,
CHEMBL1215,EFO_0007533,INDICATION,
CHEMBL1215,EFO_0008521,INDICATION,
CHEMBL1215,EFO_0009086,CONTRAINDICATION,
CHEMBL1215,EFO_0009189,CONTRAINDICATION,
CHEMBL1215,EFO_0009190,CONTRAINDICATION,
CHEMBL1215,EFO_0009314,CONTRAINDICATION,
CHEMBL1215,EFO_0009454,CONTRAINDICATION,
CHEMBL1215,EFO_0009491,CONTRAINDICATION,
CHEMBL1215,EFO_0009523,INDICATION,
CHEMBL1215,EFO_0009530,CONTRAINDICATION,
CHEMBL1215,EFO_0009550,INDICATION,
CHEMBL1215,EFO_0009552,INDICATION,
CHEMBL1215,EFO_0009571,CONTRAINDICATION,
CHEMBL1215,EFO_0009661,CONTRAINDICATION,
CHEMBL1215,EFO_0009688,INDICATION,
CHEMBL1215,EFO_0009910,CONTRAINDICATION,
CHEMBL1215,EFO_1000014,CONTRAINDICATION,
CHEMBL1215,EFO_1000391,CONTRAINDICATION,
CHEMBL1215,EFO_1000645,INDICATION,
CHEMBL1215,EFO_1000652,CONTRAINDICATION,
CHEMBL1215,EFO_1000684,CONTRAINDICATION,
CHEMBL1215,EFO_1000800,CONTRAINDICATION,
CHEMBL1215,EFO_1000902,CONTRAINDICATION,
CHEMBL1215,EFO_1001069,CONTRAINDICATION,
CHEMBL1215,EFO_1001095,CONTRAINDICATION,
CHEMBL1215,EFO_1001132,CONTRAINDICATION,
CHEMBL1215,EFO_1001134,CONTRAINDICATION,
CHEMBL1215,EFO_1001375,CONTRAINDICATION,
CHEMBL1215,EFO_1001379,CONTRAINDICATION,
CHEMBL1215,EFO_1001872,CONTRAINDICATION,
CHEMBL1215,EFO_1001898,INDICATION,
CHEMBL1215,MONDO_0000440,CONTRAINDICATION,
CHEMBL1215,MONDO_0001343,CONTRAINDICATION,
CHEMBL1215,MONDO_0001744,CONTRAINDICATION,
CHEMBL1215,MONDO_0002203,CONTRAINDICATION,
CHEMBL1215,MONDO_0002277,CONTRAINDICATION,
CHEMBL1215,MONDO_0002280,CONTRAINDICATION,
CHEMBL1215,MONDO_0002491,CONTRAINDICATION,
CHEMBL1215,MONDO_0004247,CONTRAINDICATION,
CHEMBL1215,MONDO_0004596,CONTRAINDICATION,
CHEMBL1215,MONDO_0005129,INDICATION,
CHEMBL1215,MONDO_0005271,INDICATION,
CHEMBL1215,MONDO_0007079,CONTRAINDICATION,
CHEMBL1215,MONDO_0008224,CONTRAINDICATION,
CHEMBL1215,MONDO_0015129,CONTRAINDICATION,
CHEMBL1215,MONDO_0018660,CONTRAINDICATION,
CHEMBL1215,MONDO_0018896,CONTRAINDICATION,
CHEMBL1215,MONDO_0021661,CONTRAINDICATION,
CHEMBL1215,MONDO_0024355,INDICATION,
CHEMBL1215,MONDO_0024574,CONTRAINDICATION,
CHEMBL1215,MONDO_0037821,CONTRAINDICATION,
CHEMBL1215,MONDO_0100192,CONTRAINDICATION,
CHEMBL1215,Orphanet_903,CONTRAINDICATION,
CHEMBL1215331,EFO_0000401,INDICATION,
CHEMBL1215331,MONDO_0005148,INDICATION,
CHEMBL1215661,EFO_0008568,INDICATION,
CHEMBL1215923,EFO_0000341,INDICATION,
CHEMBL1215923,EFO_0000676,INDICATION,
CHEMBL121626,EFO_0002618,INDICATION,
CHEMBL121626,EFO_0005755,INDICATION,
CHEMBL121626,MONDO_0019037,INDICATION,
CHEMBL121663,EFO_0003932,INDICATION,
CHEMBL1218,EFO_0000341,INDICATION,
CHEMBL1218,EFO_0003768,INDICATION,
CHEMBL1218,EFO_0003877,CONTRAINDICATION,
CHEMBL1218,EFO_0003890,INDICATION,
CHEMBL1218,EFO_0003918,INDICATION,
CHEMBL1218,EFO_0004698,INDICATION,
CHEMBL1218,EFO_0007191,INDICATION,
CHEMBL1218,EFO_0007319,CONTRAINDICATION,
CHEMBL1218,EFO_0008568,INDICATION,
CHEMBL1218,EFO_0009516,INDICATION,
CHEMBL1218,MONDO_0002050,CONTRAINDICATION,
CHEMBL1218,MONDO_0004985,INDICATION,
CHEMBL1218,MONDO_0005475,INDICATION,
CHEMBL1218,MONDO_0007079,CONTRAINDICATION,
CHEMBL1218,MONDO_0100096,INDICATION,
CHEMBL1218,MONDO_0100192,CONTRAINDICATION,
CHEMBL1218,MONDO_0100431,INDICATION,
CHEMBL1219,EFO_0000574,INDICATION,
CHEMBL1219,EFO_0001642,INDICATION,
CHEMBL1219,EFO_0003763,INDICATION,
CHEMBL1219,EFO_0003882,CONTRAINDICATION,
CHEMBL1219,EFO_0003948,INDICATION,
CHEMBL1219,EFO_0004607,INDICATION,
CHEMBL1219,EFO_0005741,INDICATION,
CHEMBL1219,EFO_0007549,INDICATION,
CHEMBL1219,EFO_0008533,INDICATION,
CHEMBL1219,EFO_1000961,INDICATION,
CHEMBL1219,EFO_1001095,INDICATION,
CHEMBL1219,EFO_1001355,INDICATION,
CHEMBL1219,MONDO_0004247,INDICATION,
CHEMBL1219,MONDO_0004976,INDICATION,
CHEMBL1219,MONDO_0004992,INDICATION,
CHEMBL1219,MONDO_0016586,INDICATION,
CHEMBL1219,MONDO_0017169,INDICATION,
CHEMBL1219,MONDO_0018100,CONTRAINDICATION,
CHEMBL12198,EFO_0001645,INDICATION,
CHEMBL12198,MONDO_0004979,INDICATION,
CHEMBL12198,MONDO_0100342,INDICATION,
CHEMBL122,EFO_0000685,INDICATION,
CHEMBL122,EFO_0003060,INDICATION,
CHEMBL122,EFO_0003833,INDICATION,
CHEMBL122,EFO_0003843,INDICATION,
CHEMBL122,EFO_0003897,INDICATION,
CHEMBL122,EFO_0004616,INDICATION,
CHEMBL122,EFO_0005406,INDICATION,
CHEMBL122,EFO_0005543,INDICATION,
CHEMBL122,EFO_0005755,INDICATION,
CHEMBL122,EFO_1001951,INDICATION,
CHEMBL122,MONDO_0004975,INDICATION,
CHEMBL122,MONDO_0005178,INDICATION,
CHEMBL122,MONDO_0005277,INDICATION,
CHEMBL122,MONDO_0008315,INDICATION,
CHEMBL1220,DOID_10718,INDICATION,
CHEMBL1220,DOID_1947,INDICATION,
CHEMBL1220,EFO_0000474,CONTRAINDICATION,
CHEMBL1220,EFO_0000771,INDICATION,
CHEMBL1220,EFO_0003100,CONTRAINDICATION,
CHEMBL1220,EFO_0003878,INDICATION,
CHEMBL1220,EFO_0003932,INDICATION,
CHEMBL1220,EFO_0007144,INDICATION,
CHEMBL1220,EFO_0007445,INDICATION,
CHEMBL1220,EFO_1000961,INDICATION,
CHEMBL1220,MONDO_0001056,INDICATION,
CHEMBL1220,MONDO_0001433,INDICATION,
CHEMBL1220,MONDO_0002026,INDICATION,
CHEMBL12208,EFO_0000684,INDICATION,
CHEMBL12208,EFO_0004268,INDICATION,
CHEMBL12208,MONDO_0005149,INDICATION,
CHEMBL1221,EFO_0007439,INDICATION,
CHEMBL1221,EFO_0007512,INDICATION,
CHEMBL1221986,MONDO_0008170,INDICATION,
CHEMBL1222250,EFO_0000182,INDICATION,
CHEMBL1222250,EFO_0000195,INDICATION,
CHEMBL1222250,EFO_0000373,INDICATION,
CHEMBL1222250,EFO_0000400,INDICATION,
CHEMBL1222250,EFO_0000474,INDICATION,
CHEMBL1222250,EFO_0000537,INDICATION,
CHEMBL1222250,EFO_0000544,INDICATION,
CHEMBL1222250,EFO_0000589,INDICATION,
CHEMBL1222250,EFO_0000612,INDICATION,
CHEMBL1222250,EFO_0000660,INDICATION,
CHEMBL1222250,EFO_0000764,INDICATION,
CHEMBL1222250,EFO_0001073,INDICATION,
CHEMBL1222250,EFO_0001421,INDICATION,
CHEMBL1222250,EFO_0003106,INDICATION,
CHEMBL1222250,EFO_0003144,INDICATION,
CHEMBL1222250,EFO_0003843,INDICATION,
CHEMBL1222250,EFO_0003869,INDICATION,
CHEMBL1222250,EFO_0003884,INDICATION,
CHEMBL1222250,EFO_0003931,INDICATION,
CHEMBL1222250,EFO_0003932,INDICATION,
CHEMBL1222250,EFO_0004209,INDICATION,
CHEMBL1222250,EFO_0004238,INDICATION,
CHEMBL1222250,EFO_0004616,INDICATION,
CHEMBL1222250,EFO_0004888,INDICATION,
CHEMBL1222250,EFO_0005279,INDICATION,
CHEMBL1222250,EFO_0006834,INDICATION,
CHEMBL1222250,EFO_0007214,INDICATION,
CHEMBL1222250,EFO_0007328,INDICATION,
CHEMBL1222250,EFO_0008572,INDICATION,
CHEMBL1222250,EFO_0009579,INDICATION,
CHEMBL1222250,EFO_0009686,INDICATION,
CHEMBL1222250,EFO_1000948,INDICATION,
CHEMBL1222250,EFO_1000949,INDICATION,
CHEMBL1222250,EFO_1000985,INDICATION,
CHEMBL1222250,EFO_1001434,INDICATION,
CHEMBL1222250,EFO_1001896,INDICATION,
CHEMBL1222250,EFO_1001919,INDICATION,
CHEMBL1222250,MONDO_0001475,INDICATION,
CHEMBL1222250,MONDO_0002041,INDICATION,
CHEMBL1222250,MONDO_0003060,INDICATION,
CHEMBL1222250,MONDO_0004567,INDICATION,
CHEMBL1222250,MONDO_0004976,INDICATION,
CHEMBL1222250,MONDO_0005090,INDICATION,
CHEMBL1222250,MONDO_0005147,INDICATION,
CHEMBL1222250,MONDO_0005148,INDICATION,
CHEMBL1222250,MONDO_0005301,INDICATION,
CHEMBL1222250,MONDO_0009061,INDICATION,
CHEMBL1222250,MONDO_0021187,INDICATION,
CHEMBL1222250,MONDO_0037939,INDICATION,
CHEMBL1222250,MONDO_0043510,INDICATION,
CHEMBL1222250,MONDO_0100096,INDICATION,
CHEMBL1222250,MP_0001914,INDICATION,
CHEMBL1222251,EFO_0000195,INDICATION,
CHEMBL1222251,EFO_0000400,CONTRAINDICATION,
CHEMBL1222251,EFO_0000612,CONTRAINDICATION,
CHEMBL1222251,EFO_0000660,INDICATION,
CHEMBL1222251,EFO_0000712,CONTRAINDICATION,
CHEMBL1222251,EFO_0001645,CONTRAINDICATION,
CHEMBL1222251,EFO_0003060,INDICATION,
CHEMBL1222251,EFO_0004274,CONTRAINDICATION,
CHEMBL1222251,EFO_0005251,CONTRAINDICATION,
CHEMBL1222251,EFO_0005672,CONTRAINDICATION,
CHEMBL1222251,EFO_0009314,CONTRAINDICATION,
CHEMBL1222251,EFO_1001158,INDICATION,
CHEMBL1222251,MONDO_0000313,CONTRAINDICATION,
CHEMBL1222251,MONDO_0002679,CONTRAINDICATION,
CHEMBL1222251,MONDO_0004247,CONTRAINDICATION,
CHEMBL1222251,MONDO_0004975,INDICATION,
CHEMBL1222251,MONDO_0005147,INDICATION,
CHEMBL1222251,MONDO_0007079,CONTRAINDICATION,
CHEMBL1222251,MONDO_0008903,INDICATION,
CHEMBL1222251,MONDO_0018075,INDICATION,
CHEMBL1222251,MONDO_0021187,OFF_LABEL_USE,
CHEMBL1222251,MP_0001914,INDICATION,
CHEMBL122270,EFO_0003888,INDICATION,
CHEMBL122270,EFO_0004701,INDICATION,
CHEMBL1222883,EFO_0003843,INDICATION,
CHEMBL1223,EFO_0000181,INDICATION,
CHEMBL1223,EFO_0000544,INDICATION,
CHEMBL1223,EFO_0000616,INDICATION,
CHEMBL1223,EFO_0000772,INDICATION,
CHEMBL1223,EFO_0003033,INDICATION,
CHEMBL1223,EFO_0003102,INDICATION,
CHEMBL1223,EFO_0003106,INDICATION,
CHEMBL1223,EFO_0007504,INDICATION,
CHEMBL1223,MONDO_0001056,INDICATION,
CHEMBL1223,MONDO_0002258,INDICATION,
CHEMBL1223,MONDO_0004992,INDICATION,
CHEMBL1224,EFO_0000400,CONTRAINDICATION,
CHEMBL1224,EFO_0000537,CONTRAINDICATION,
CHEMBL1224,EFO_0003956,INDICATION,
CHEMBL1224,EFO_0005854,INDICATION,
CHEMBL1224,EFO_0007141,INDICATION,
CHEMBL1224,EFO_0007214,INDICATION,
CHEMBL1224,EFO_0007533,INDICATION,
CHEMBL1224,EFO_0009189,CONTRAINDICATION,
CHEMBL1224,MONDO_0001744,CONTRAINDICATION,
CHEMBL1224,MONDO_0005271,INDICATION,
CHEMBL1224,MONDO_0021661,CONTRAINDICATION,
CHEMBL1228,EFO_0005752,INDICATION,
CHEMBL1228,EFO_0005755,INDICATION,
CHEMBL1229,EFO_0000544,INDICATION,
CHEMBL1229,EFO_0000763,INDICATION,
CHEMBL1229,EFO_0001073,INDICATION,
CHEMBL1229,EFO_0003106,INDICATION,
CHEMBL1229,EFO_0003884,INDICATION,
CHEMBL1229,EFO_0005222,INDICATION,
CHEMBL1229,EFO_0007160,INDICATION,
CHEMBL1229,EFO_0007328,INDICATION,
CHEMBL1229,EFO_0009267,CONTRAINDICATION,
CHEMBL1229,MONDO_0100096,INDICATION,
CHEMBL1229093,EFO_0000407,INDICATION,
CHEMBL1229093,EFO_0000694,INDICATION,
CHEMBL1229093,EFO_0000729,INDICATION,
CHEMBL1229093,EFO_0003095,INDICATION,
CHEMBL1229093,EFO_0004220,INDICATION,
CHEMBL1229093,MONDO_0005180,INDICATION,
CHEMBL1229093,MONDO_0100096,INDICATION,
CHEMBL1229211,EFO_0000180,INDICATION,
CHEMBL1229211,EFO_0000544,INDICATION,
CHEMBL1229211,EFO_0000763,INDICATION,
CHEMBL1229211,EFO_0000764,INDICATION,
CHEMBL1229211,EFO_0000765,INDICATION,
CHEMBL1229211,EFO_0001068,INDICATION,
CHEMBL1229211,MONDO_0004976,INDICATION,
CHEMBL1229214,EFO_0010282,INDICATION,
CHEMBL1229517,EFO_0000222,INDICATION,
CHEMBL1229517,EFO_0000326,INDICATION,
CHEMBL1229517,EFO_0000365,INDICATION,
CHEMBL1229517,EFO_0000389,INDICATION,
CHEMBL1229517,EFO_0000574,INDICATION,
CHEMBL1229517,EFO_0000616,INDICATION,
CHEMBL1229517,EFO_0000756,INDICATION,
CHEMBL1229517,EFO_0001378,INDICATION,
CHEMBL1229517,EFO_0001642,INDICATION,
CHEMBL1229517,EFO_0002617,INDICATION,
CHEMBL1229517,EFO_0002618,INDICATION,
