from_id,to_id,rel_type,score
CHEMBL1229517,EFO_0002892,INDICATION,
CHEMBL1229517,EFO_0003060,INDICATION,
CHEMBL1229517,EFO_0005307,CONTRAINDICATION,
CHEMBL1229517,EFO_1000209,INDICATION,
CHEMBL1229517,EFO_1000318,INDICATION,
CHEMBL1229517,EFO_1000926,INDICATION,
CHEMBL1229517,EFO_1000956,INDICATION,
CHEMBL1229517,EFO_1000997,CONTRAINDICATION,
CHEMBL1229517,EFO_1001231,CONTRAINDICATION,
CHEMBL1229517,EFO_1001951,INDICATION,
CHEMBL1229517,MONDO_0002108,INDICATION,
CHEMBL1229517,MONDO_0002898,INDICATION,
CHEMBL1229517,MONDO_0004992,INDICATION,
CHEMBL1229517,MONDO_0018100,CONTRAINDICATION,
CHEMBL1229517,MONDO_0019171,CONTRAINDICATION,
CHEMBL1229908,EFO_0000684,INDICATION,
CHEMBL1230065,EFO_0000676,INDICATION,
CHEMBL1230065,EFO_0000685,INDICATION,
CHEMBL1230065,EFO_0004264,INDICATION,
CHEMBL1230165,EFO_0001378,INDICATION,
CHEMBL1230165,EFO_0002939,INDICATION,
CHEMBL1230165,EFO_0004193,INDICATION,
CHEMBL1230165,EFO_0005221,INDICATION,
CHEMBL1230165,MONDO_0100096,INDICATION,
CHEMBL1230191,MONDO_0004992,INDICATION,
CHEMBL1230227,EFO_0000616,INDICATION,
CHEMBL1230227,MONDO_0008315,INDICATION,
CHEMBL1230245,EFO_0003086,INDICATION,
CHEMBL1230245,MONDO_0043510,INDICATION,
CHEMBL1230314,EFO_0000182,CONTRAINDICATION,
CHEMBL1230314,EFO_0000275,CONTRAINDICATION,
CHEMBL1230314,EFO_0000305,CONTRAINDICATION,
CHEMBL1230314,EFO_0000400,CONTRAINDICATION,
CHEMBL1230314,EFO_0000537,CONTRAINDICATION,
CHEMBL1230314,EFO_0000673,INDICATION,
CHEMBL1230314,EFO_0000762,CONTRAINDICATION,
CHEMBL1230314,EFO_0002950,INDICATION,
CHEMBL1230314,EFO_0003763,CONTRAINDICATION,
CHEMBL1230314,EFO_0003869,INDICATION,
CHEMBL1230314,EFO_0009314,CONTRAINDICATION,
CHEMBL1230314,EFO_0009491,CONTRAINDICATION,
CHEMBL1230314,EFO_0009520,INDICATION,
CHEMBL1230314,EFO_1001240,INDICATION,
CHEMBL1230314,MONDO_0007254,INDICATION,
CHEMBL1230314,MONDO_0021661,CONTRAINDICATION,
CHEMBL1230314,MONDO_0100096,INDICATION,
CHEMBL1230575,EFO_0003884,INDICATION,
CHEMBL1230607,EFO_0000616,INDICATION,
CHEMBL1230609,EFO_0000182,INDICATION,
CHEMBL1230609,EFO_0000616,INDICATION,
CHEMBL1230609,EFO_0000681,INDICATION,
CHEMBL1230609,EFO_0005950,INDICATION,
CHEMBL1230609,MONDO_0004992,INDICATION,
CHEMBL1230609,MONDO_0007254,INDICATION,
CHEMBL1230609,MONDO_0008903,INDICATION,
CHEMBL1230813,MONDO_0008315,INDICATION,
CHEMBL1230866,EFO_0000544,INDICATION,
CHEMBL1230866,EFO_0003819,INDICATION,
CHEMBL1230866,EFO_0007486,INDICATION,
CHEMBL1230866,EFO_0009516,INDICATION,
CHEMBL1230866,EFO_1001216,INDICATION,
CHEMBL1230866,EFO_1001866,INDICATION,
CHEMBL1230982,MONDO_0005090,INDICATION,
CHEMBL1231,EFO_0000512,INDICATION,
CHEMBL1231,EFO_0000537,CONTRAINDICATION,
CHEMBL1231,EFO_0000729,CONTRAINDICATION,
CHEMBL1231,EFO_0001645,CONTRAINDICATION,
CHEMBL1231,EFO_0001663,INDICATION,
CHEMBL1231,EFO_0003086,CONTRAINDICATION,
CHEMBL1231,EFO_0003877,INDICATION,
CHEMBL1231,EFO_0003918,INDICATION,
CHEMBL1231,EFO_0003948,CONTRAINDICATION,
CHEMBL1231,EFO_0003956,INDICATION,
CHEMBL1231,EFO_0004991,CONTRAINDICATION,
CHEMBL1231,EFO_0006865,INDICATION,
CHEMBL1231,EFO_0009189,CONTRAINDICATION,
CHEMBL1231,EFO_0009562,INDICATION,
CHEMBL1231,EFO_1000781,INDICATION,
CHEMBL1231,MONDO_0001744,CONTRAINDICATION,
CHEMBL1231,MONDO_0024290,INDICATION,
CHEMBL1231124,EFO_0000182,INDICATION,
CHEMBL1231124,EFO_0000479,INDICATION,
CHEMBL1231124,EFO_0002430,INDICATION,
CHEMBL1231124,EFO_0003060,INDICATION,
CHEMBL1231124,MONDO_0001056,INDICATION,
CHEMBL1231124,MONDO_0004992,INDICATION,
CHEMBL1231160,EFO_0000182,INDICATION,
CHEMBL1231160,EFO_0000198,INDICATION,
CHEMBL1231160,EFO_0000220,INDICATION,
CHEMBL1231160,EFO_0000222,INDICATION,
CHEMBL1231160,EFO_0000403,INDICATION,
CHEMBL1231160,EFO_0000588,INDICATION,
CHEMBL1231160,EFO_0000616,INDICATION,
CHEMBL1231160,EFO_0001378,INDICATION,
CHEMBL1231160,EFO_0002617,INDICATION,
CHEMBL1231160,EFO_0003060,INDICATION,
CHEMBL1231160,EFO_1001779,INDICATION,
CHEMBL1231160,EFO_1001961,INDICATION,
CHEMBL1231160,MONDO_0004992,INDICATION,
CHEMBL1231529,EFO_0000708,INDICATION,
CHEMBL1231574,EFO_0000400,CONTRAINDICATION,
CHEMBL1231574,EFO_0000474,CONTRAINDICATION,
CHEMBL1231574,EFO_0000537,CONTRAINDICATION,
CHEMBL1231574,EFO_0000612,CONTRAINDICATION,
CHEMBL1231574,EFO_0000660,OFF_LABEL_USE,
CHEMBL1231574,EFO_0000712,CONTRAINDICATION,
CHEMBL1231574,EFO_0001065,CONTRAINDICATION,
CHEMBL1231574,EFO_0001073,CONTRAINDICATION,
CHEMBL1231574,EFO_0001645,CONTRAINDICATION,
CHEMBL1231574,EFO_0003086,CONTRAINDICATION,
CHEMBL1231574,EFO_0003832,CONTRAINDICATION,
CHEMBL1231574,EFO_0003888,INDICATION,
CHEMBL1231574,EFO_0003894,INDICATION,
CHEMBL1231574,EFO_0004152,CONTRAINDICATION,
CHEMBL1231574,EFO_0004705,CONTRAINDICATION,
CHEMBL1231574,EFO_0009315,CONTRAINDICATION,
CHEMBL1231574,EFO_0009491,CONTRAINDICATION,
CHEMBL1231574,EFO_1001074,CONTRAINDICATION,
CHEMBL1231574,EFO_1001512,CONTRAINDICATION,
CHEMBL1231574,MONDO_0001627,CONTRAINDICATION,
CHEMBL1231574,MONDO_0002050,CONTRAINDICATION,
CHEMBL1231574,MONDO_0002520,CONTRAINDICATION,
CHEMBL1231574,MONDO_0004979,CONTRAINDICATION,
CHEMBL1231574,MONDO_0005277,CONTRAINDICATION,
CHEMBL1231574,MONDO_0007915,CONTRAINDICATION,
CHEMBL1231574,MONDO_0008170,CONTRAINDICATION,
CHEMBL1231574,MONDO_0021187,CONTRAINDICATION,
CHEMBL1231574,MONDO_0037748,CONTRAINDICATION,
CHEMBL1231574,MONDO_0037821,CONTRAINDICATION,
CHEMBL1231700,EFO_0000712,INDICATION,
CHEMBL1231700,EFO_0003888,INDICATION,
CHEMBL1231700,EFO_0003890,INDICATION,
CHEMBL1231700,EFO_0004190,INDICATION,
CHEMBL1231700,EFO_0004701,INDICATION,
CHEMBL1231700,EFO_0007191,INDICATION,
CHEMBL1231700,MONDO_0002679,INDICATION,
CHEMBL1231700,MONDO_0005090,INDICATION,
CHEMBL1231700,MONDO_0005299,INDICATION,
CHEMBL1231700,MONDO_0007079,INDICATION,
CHEMBL1231700,MONDO_0043510,INDICATION,
CHEMBL1231700,MONDO_0100096,INDICATION,
CHEMBL1231723,EFO_0000389,INDICATION,
CHEMBL1231723,EFO_0001365,INDICATION,
CHEMBL1231723,EFO_0009552,INDICATION,
CHEMBL1231723,EFO_1001887,INDICATION,
CHEMBL1231723,MONDO_0001576,INDICATION,
CHEMBL1231723,MONDO_0008638,INDICATION,
CHEMBL12318,EFO_0003843,INDICATION,
CHEMBL12318,EFO_0004260,INDICATION,
CHEMBL12318,EFO_1000844,INDICATION,
CHEMBL12318,MONDO_0007254,INDICATION,
CHEMBL1231840,EFO_0000341,INDICATION,
CHEMBL1231840,EFO_0000768,INDICATION,
CHEMBL1231840,EFO_0001361,INDICATION,
CHEMBL1231840,EFO_1000637,INDICATION,
CHEMBL1231840,MONDO_0004567,INDICATION,
CHEMBL1231840,MONDO_0100130,INDICATION,
CHEMBL1231871,EFO_0003144,INDICATION,
CHEMBL1231871,EFO_0003843,INDICATION,
CHEMBL1231871,EFO_0003877,INDICATION,
CHEMBL1231871,EFO_0004262,INDICATION,
CHEMBL1231871,EFO_0009842,INDICATION,
CHEMBL1231871,EFO_1001219,INDICATION,
CHEMBL1231871,EFO_1001417,INDICATION,
CHEMBL1231871,MONDO_0005277,INDICATION,
CHEMBL1232111,MONDO_0004976,INDICATION,
CHEMBL1232111,MONDO_0005180,INDICATION,
CHEMBL1232131,EFO_0000545,INDICATION,
CHEMBL1232131,EFO_0009579,INDICATION,
CHEMBL1232131,EFO_1000760,INDICATION,
CHEMBL1232131,MONDO_0005148,INDICATION,
CHEMBL1232131,MONDO_0100096,INDICATION,
CHEMBL1232131,MP_0001914,INDICATION,
CHEMBL1232132,EFO_0009189,INDICATION,
CHEMBL1232461,EFO_0000313,INDICATION,
CHEMBL1232461,EFO_0000616,INDICATION,
CHEMBL1232510,DOID_7551,INDICATION,
CHEMBL1232510,EFO_0000341,INDICATION,
CHEMBL1232510,EFO_0000771,INDICATION,
CHEMBL1232510,EFO_1001249,INDICATION,
CHEMBL1232510,EFO_1001272,INDICATION,
CHEMBL1232583,EFO_0000400,INDICATION,
CHEMBL1232767,EFO_0003819,INDICATION,
CHEMBL1232767,EFO_0003854,INDICATION,
CHEMBL1232767,MONDO_0002508,INDICATION,
CHEMBL1232993,EFO_0000326,INDICATION,
CHEMBL1232993,EFO_0000341,INDICATION,
CHEMBL1232993,EFO_0000519,INDICATION,
CHEMBL1232993,EFO_0000676,INDICATION,
CHEMBL1232993,EFO_0003060,INDICATION,
CHEMBL1232993,EFO_0003833,INDICATION,
CHEMBL1232993,EFO_1000026,INDICATION,
CHEMBL1232993,MONDO_0002959,INDICATION,
CHEMBL1232993,MONDO_0003778,INDICATION,
CHEMBL1232993,MONDO_0005277,INDICATION,
CHEMBL1232993,MONDO_0008315,INDICATION,
CHEMBL1232993,MONDO_0043510,INDICATION,
CHEMBL1233,EFO_0000474,CONTRAINDICATION,
CHEMBL1233,EFO_0003086,CONTRAINDICATION,
CHEMBL1233,EFO_0003767,CONTRAINDICATION,
CHEMBL1233,EFO_0003832,CONTRAINDICATION,
CHEMBL1233,EFO_0003843,INDICATION,
CHEMBL1233,EFO_0003890,CONTRAINDICATION,
CHEMBL1233,EFO_0004274,CONTRAINDICATION,
CHEMBL1233,EFO_0004705,CONTRAINDICATION,
CHEMBL1233,EFO_0005251,CONTRAINDICATION,
CHEMBL1233,EFO_0007467,CONTRAINDICATION,
CHEMBL1233,EFO_0009868,CONTRAINDICATION,
CHEMBL1233,EFO_1000391,CONTRAINDICATION,
CHEMBL1233,EFO_1001132,CONTRAINDICATION,
CHEMBL1233,MONDO_0002280,CONTRAINDICATION,
CHEMBL1233,MONDO_0002491,CONTRAINDICATION,
CHEMBL1233,MONDO_0004247,CONTRAINDICATION,
CHEMBL1233,MONDO_0007079,CONTRAINDICATION,
CHEMBL1233,MONDO_0008294,CONTRAINDICATION,
CHEMBL1233,MONDO_0015129,CONTRAINDICATION,
CHEMBL1233,MONDO_0018660,CONTRAINDICATION,
CHEMBL1233,MONDO_0018896,CONTRAINDICATION,
CHEMBL1233,MONDO_0024574,CONTRAINDICATION,
CHEMBL1233,Orphanet_903,CONTRAINDICATION,
CHEMBL1233058,EFO_0004236,INDICATION,
CHEMBL1233182,EFO_0000764,INDICATION,
CHEMBL1233511,EFO_0002950,INDICATION,
CHEMBL1233511,MONDO_0001528,INDICATION,
CHEMBL1233524,EFO_0003047,INDICATION,
CHEMBL1233528,EFO_0000198,INDICATION,
CHEMBL1233528,EFO_0000221,INDICATION,
CHEMBL1233528,EFO_0000222,INDICATION,
CHEMBL1233528,EFO_0000565,INDICATION,
CHEMBL1233528,EFO_0000574,INDICATION,
CHEMBL1233528,EFO_0000616,INDICATION,
CHEMBL1233528,EFO_0002913,INDICATION,
CHEMBL1233528,EFO_0003060,INDICATION,
CHEMBL1233528,EFO_0003893,INDICATION,
CHEMBL1233528,EFO_1001257,INDICATION,
CHEMBL1233528,MONDO_0000430,INDICATION,
CHEMBL1233584,EFO_0003086,CONTRAINDICATION,
CHEMBL1233584,EFO_0003777,CONTRAINDICATION,
CHEMBL1233584,EFO_0004287,CONTRAINDICATION,
CHEMBL1233584,MONDO_0001566,CONTRAINDICATION,
CHEMBL1233584,MONDO_0019259,CONTRAINDICATION,
CHEMBL1233584,MONDO_0019338,CONTRAINDICATION,
CHEMBL1233584,MONDO_0024327,CONTRAINDICATION,
CHEMBL1233584,Orphanet_79254,CONTRAINDICATION,
CHEMBL1233598,EFO_1000824,INDICATION,
CHEMBL1233940,EFO_0000764,INDICATION,
CHEMBL1234,EFO_0005669,INDICATION,
CHEMBL1234,EFO_1000642,INDICATION,
CHEMBL1234,MONDO_0005147,INDICATION,
CHEMBL1234270,EFO_0000616,INDICATION,
CHEMBL1234270,EFO_0000637,INDICATION,
CHEMBL1234270,EFO_0004142,INDICATION,
CHEMBL1234270,EFO_0004288,INDICATION,
CHEMBL1234270,EFO_1000657,INDICATION,
CHEMBL1234354,EFO_0003869,INDICATION,
CHEMBL1234354,MONDO_0004992,INDICATION,
CHEMBL1234354,MONDO_0007254,INDICATION,
CHEMBL1234579,EFO_0000546,INDICATION,
CHEMBL1234579,EFO_0001358,INDICATION,
CHEMBL1234579,EFO_0002950,INDICATION,
CHEMBL1234579,EFO_0003843,INDICATION,
CHEMBL1234579,EFO_0004242,INDICATION,
CHEMBL1234579,EFO_0005230,INDICATION,
CHEMBL1234579,EFO_0005611,INDICATION,
CHEMBL1234579,EFO_0009516,INDICATION,
CHEMBL1234579,EFO_0009854,INDICATION,
CHEMBL1234579,EFO_1001951,INDICATION,
CHEMBL1234579,EFO_1001998,INDICATION,
CHEMBL1234579,MONDO_0002009,INDICATION,
CHEMBL1234579,MONDO_0004985,INDICATION,
CHEMBL1234579,MONDO_0011382,INDICATION,
CHEMBL1234579,MONDO_0021698,INDICATION,
CHEMBL1234886,EFO_0000181,INDICATION,
CHEMBL1234886,EFO_0000341,INDICATION,
CHEMBL1234886,EFO_0000400,INDICATION,
CHEMBL1234886,EFO_0000465,INDICATION,
CHEMBL1234886,EFO_0000544,INDICATION,
CHEMBL1234886,EFO_0000546,INDICATION,
CHEMBL1234886,EFO_0000556,INDICATION,
CHEMBL1234886,EFO_0000694,INDICATION,
CHEMBL1234886,EFO_0000712,INDICATION,
CHEMBL1234886,EFO_0000729,INDICATION,
CHEMBL1234886,EFO_0000768,INDICATION,
CHEMBL1234886,EFO_0001358,INDICATION,
CHEMBL1234886,EFO_0001361,INDICATION,
CHEMBL1234886,EFO_0001378,INDICATION,
CHEMBL1234886,EFO_0001645,INDICATION,
CHEMBL1234886,EFO_0002687,INDICATION,
CHEMBL1234886,EFO_0002950,INDICATION,
CHEMBL1234886,EFO_0003060,INDICATION,
CHEMBL1234886,EFO_0003106,INDICATION,
CHEMBL1234886,EFO_0003144,INDICATION,
CHEMBL1234886,EFO_0003756,INDICATION,
CHEMBL1234886,EFO_0003758,INDICATION,
CHEMBL1234886,EFO_0003818,INDICATION,
CHEMBL1234886,EFO_0003827,INDICATION,
CHEMBL1234886,EFO_0003843,INDICATION,
CHEMBL1234886,EFO_0003913,INDICATION,
CHEMBL1234886,EFO_0003917,INDICATION,
CHEMBL1234886,EFO_0003918,INDICATION,
CHEMBL1234886,EFO_0003931,INDICATION,
CHEMBL1234886,EFO_0004234,INDICATION,
CHEMBL1234886,EFO_0004259,INDICATION,
CHEMBL1234886,EFO_0004264,INDICATION,
CHEMBL1234886,EFO_0004278,INDICATION,
CHEMBL1234886,EFO_0004888,INDICATION,
CHEMBL1234886,EFO_0005230,INDICATION,
CHEMBL1234886,EFO_0005611,INDICATION,
CHEMBL1234886,EFO_0005762,INDICATION,
CHEMBL1234886,EFO_0005774,INDICATION,
CHEMBL1234886,EFO_0007167,INDICATION,
CHEMBL1234886,EFO_0007512,INDICATION,
CHEMBL1234886,EFO_0008583,INDICATION,
CHEMBL1234886,EFO_0008590,INDICATION,
CHEMBL1234886,EFO_0009444,INDICATION,
CHEMBL1234886,EFO_0009448,INDICATION,
CHEMBL1234886,EFO_0009516,INDICATION,
CHEMBL1234886,EFO_0009842,INDICATION,
CHEMBL1234886,EFO_0009869,INDICATION,
CHEMBL1234886,EFO_0010702,INDICATION,
CHEMBL1234886,EFO_0011023,INDICATION,
CHEMBL1234886,EFO_1000025,INDICATION,
CHEMBL1234886,EFO_1000158,INDICATION,
CHEMBL1234886,EFO_1000637,INDICATION,
CHEMBL1234886,EFO_1000809,INDICATION,
CHEMBL1234886,EFO_1001158,INDICATION,
CHEMBL1234886,EFO_1001375,INDICATION,
CHEMBL1234886,EFO_1001465,INDICATION,
CHEMBL1234886,EFO_1001821,INDICATION,
CHEMBL1234886,EFO_1001919,INDICATION,
CHEMBL1234886,EFO_1001998,INDICATION,
CHEMBL1234886,MONDO_0002358,INDICATION,
CHEMBL1234886,MONDO_0004567,INDICATION,
CHEMBL1234886,MONDO_0004933,INDICATION,
CHEMBL1234886,MONDO_0004992,INDICATION,
CHEMBL1234886,MONDO_0005090,INDICATION,
CHEMBL1234886,MONDO_0005148,INDICATION,
CHEMBL1234886,MONDO_0005277,INDICATION,
CHEMBL1234886,MONDO_0007254,INDICATION,
CHEMBL1234886,MONDO_0011382,INDICATION,
CHEMBL1234886,MONDO_0019200,INDICATION,
CHEMBL1234886,MONDO_0019297,INDICATION,
CHEMBL1234886,MONDO_0043510,INDICATION,
CHEMBL1234886,MONDO_0043839,INDICATION,
CHEMBL1234886,MONDO_0100096,INDICATION,
CHEMBL1234886,MONDO_0800373,INDICATION,
CHEMBL1235452,EFO_0003894,INDICATION,
CHEMBL1235478,EFO_0000616,INDICATION,
CHEMBL1235478,EFO_0000702,INDICATION,
CHEMBL1235478,EFO_0002938,INDICATION,
CHEMBL1235478,EFO_0003060,INDICATION,
CHEMBL1235478,EFO_0003869,INDICATION,
CHEMBL1235478,MONDO_0007576,INDICATION,
CHEMBL1235478,MONDO_0008903,INDICATION,
CHEMBL1235478,MONDO_0021117,INDICATION,
CHEMBL1235535,EFO_0000319,INDICATION,
CHEMBL1235535,EFO_0006862,INDICATION,
CHEMBL1235535,MONDO_0021187,INDICATION,
CHEMBL1235551,EFO_1001475,INDICATION,
CHEMBL123558,EFO_0000275,INDICATION,
CHEMBL123558,EFO_0000373,INDICATION,
CHEMBL123558,EFO_0004269,INDICATION,
CHEMBL1236107,MONDO_0004992,INDICATION,
CHEMBL1236183,MONDO_0005148,INDICATION,
CHEMBL1236282,EFO_0000771,INDICATION,
CHEMBL1236395,EFO_0005672,INDICATION,
CHEMBL1236395,EFO_1001248,INDICATION,
CHEMBL1236395,MONDO_0004975,INDICATION,
CHEMBL1236395,MONDO_0004976,INDICATION,
CHEMBL1236395,MONDO_0004985,INDICATION,
CHEMBL1236395,MONDO_0008116,INDICATION,
CHEMBL1236395,Orphanet_98757,INDICATION,
CHEMBL1236475,EFO_0000096,INDICATION,
CHEMBL1236475,EFO_0000198,INDICATION,
CHEMBL1236475,EFO_0000616,INDICATION,
CHEMBL1236475,EFO_0003060,INDICATION,
CHEMBL1236475,EFO_0005952,INDICATION,
CHEMBL1236475,EFO_0006859,INDICATION,
CHEMBL1236475,EFO_1000158,INDICATION,
CHEMBL1236475,MONDO_0011382,INDICATION,
CHEMBL1236524,EFO_0007358,INDICATION,
CHEMBL1236524,MONDO_0100096,INDICATION,
CHEMBL1236682,EFO_0000182,INDICATION,
CHEMBL1236682,EFO_0000616,INDICATION,
CHEMBL1236682,MONDO_0003060,INDICATION,
CHEMBL1236682,MONDO_0004992,INDICATION,
CHEMBL1236802,EFO_0000341,INDICATION,
CHEMBL1236802,EFO_0001073,INDICATION,
CHEMBL1236802,EFO_0001645,INDICATION,
CHEMBL1236802,EFO_0004242,INDICATION,
CHEMBL1236802,EFO_0004262,INDICATION,
CHEMBL1236802,EFO_0009267,INDICATION,
CHEMBL1236802,MONDO_0002009,INDICATION,
CHEMBL1236802,MONDO_0004975,INDICATION,
CHEMBL1236802,MONDO_0004985,INDICATION,
CHEMBL1236802,MONDO_0005299,INDICATION,
CHEMBL1236802,MONDO_0009061,INDICATION,
CHEMBL1236802,MONDO_0043510,INDICATION,
CHEMBL1236924,EFO_0003929,INDICATION,
CHEMBL1236924,MONDO_0005148,INDICATION,
CHEMBL1236936,EFO_0000373,INDICATION,
CHEMBL1236936,EFO_0003144,INDICATION,
CHEMBL1236962,EFO_0000616,INDICATION,
CHEMBL1236962,EFO_0000768,INDICATION,
CHEMBL1236962,MONDO_0004992,INDICATION,
CHEMBL1236970,EFO_0000181,INDICATION,
CHEMBL1236970,EFO_0000199,INDICATION,
CHEMBL1236970,EFO_0000544,INDICATION,
CHEMBL1236970,EFO_0000684,INDICATION,
CHEMBL1236970,EFO_0000694,INDICATION,
CHEMBL1236970,EFO_0000763,INDICATION,
CHEMBL1236970,EFO_0000764,INDICATION,
CHEMBL1236970,EFO_0001068,INDICATION,
CHEMBL1236970,EFO_0002950,INDICATION,
CHEMBL1236970,EFO_0003047,INDICATION,
CHEMBL1236970,EFO_0003106,INDICATION,
CHEMBL1236970,EFO_0003758,INDICATION,
CHEMBL1236970,EFO_0003843,INDICATION,
CHEMBL1236970,EFO_0010282,INDICATION,
CHEMBL1236970,EFO_1000049,INDICATION,
CHEMBL1236970,EFO_1001345,INDICATION,
CHEMBL1236970,EFO_1001347,INDICATION,
CHEMBL1236970,EFO_1001996,INDICATION,
CHEMBL1236970,MONDO_0001673,INDICATION,
CHEMBL1236970,MONDO_0004907,INDICATION,
CHEMBL1236970,MONDO_0011382,INDICATION,
CHEMBL1236970,MONDO_0018076,INDICATION,
CHEMBL1236970,MONDO_0100096,INDICATION,
CHEMBL1237,EFO_0000182,INDICATION,
CHEMBL1237,EFO_0000275,OFF_LABEL_USE,
CHEMBL1237,EFO_0000279,INDICATION,
CHEMBL1237,EFO_0000318,INDICATION,
CHEMBL1237,EFO_0000319,INDICATION,
CHEMBL1237,EFO_0000373,INDICATION,
CHEMBL1237,EFO_0000400,CONTRAINDICATION,
CHEMBL1237,EFO_0000401,OFF_LABEL_USE,
CHEMBL1237,EFO_0000537,INDICATION,
CHEMBL1237,EFO_0000538,CONTRAINDICATION,
CHEMBL1237,EFO_0000612,INDICATION,
CHEMBL1237,EFO_0000712,INDICATION,
CHEMBL1237,EFO_0001645,INDICATION,
CHEMBL1237,EFO_0003086,CONTRAINDICATION,
CHEMBL1237,EFO_0003144,INDICATION,
CHEMBL1237,EFO_0003770,OFF_LABEL_USE,
CHEMBL1237,EFO_0003896,INDICATION,
CHEMBL1237,EFO_0003914,INDICATION,
CHEMBL1237,EFO_0004236,INDICATION,
CHEMBL1237,EFO_0004264,INDICATION,
CHEMBL1237,EFO_0004274,CONTRAINDICATION,
CHEMBL1237,EFO_0005251,CONTRAINDICATION,
CHEMBL1237,EFO_0005532,CONTRAINDICATION,
CHEMBL1237,EFO_0008506,CONTRAINDICATION,
CHEMBL1237,EFO_0008620,INDICATION,
CHEMBL1237,EFO_0009530,CONTRAINDICATION,
CHEMBL1237,EFO_1000652,CONTRAINDICATION,
CHEMBL1237,EFO_1000829,OFF_LABEL_USE,
CHEMBL1237,EFO_1000899,OFF_LABEL_USE,
CHEMBL1237,EFO_1000948,INDICATION,
CHEMBL1237,EFO_1000982,CONTRAINDICATION,
CHEMBL1237,EFO_1001249,INDICATION,
CHEMBL1237,EFO_1001375,INDICATION,
CHEMBL1237,EFO_1001986,CONTRAINDICATION,
CHEMBL1237,MONDO_0001134,INDICATION,
CHEMBL1237,MONDO_0001566,CONTRAINDICATION,
CHEMBL1237,MONDO_0002307,OFF_LABEL_USE,
CHEMBL1237,MONDO_0002462,INDICATION,
CHEMBL1237,MONDO_0002474,INDICATION,
CHEMBL1237,MONDO_0004577,OFF_LABEL_USE,
CHEMBL1237,MONDO_0005148,INDICATION,
CHEMBL1237,MONDO_0007254,INDICATION,
CHEMBL1237,MONDO_0007915,CONTRAINDICATION,
CHEMBL1237,MONDO_0018100,CONTRAINDICATION,
CHEMBL1237,MONDO_0019542,CONTRAINDICATION,
CHEMBL1237,MONDO_0019623,CONTRAINDICATION,
CHEMBL1237,MONDO_0042981,CONTRAINDICATION,
CHEMBL1237,Orphanet_79292,INDICATION,
CHEMBL1237,Orphanet_98702,CONTRAINDICATION,
CHEMBL1237021,EFO_0000400,CONTRAINDICATION,
CHEMBL1237021,EFO_0000474,CONTRAINDICATION,
CHEMBL1237021,EFO_0000712,CONTRAINDICATION,
CHEMBL1237021,EFO_0003758,INDICATION,
CHEMBL1237021,EFO_0003764,CONTRAINDICATION,
CHEMBL1237021,EFO_0005252,CONTRAINDICATION,
CHEMBL1237021,EFO_0005407,INDICATION,
CHEMBL1237021,EFO_0005411,INDICATION,
CHEMBL1237021,EFO_0007319,CONTRAINDICATION,
CHEMBL1237021,EFO_0009963,INDICATION,
CHEMBL1237021,EFO_1001379,CONTRAINDICATION,
CHEMBL1237021,MONDO_0001343,CONTRAINDICATION,
CHEMBL1237021,MONDO_0002009,INDICATION,
CHEMBL1237021,MONDO_0002050,INDICATION,
CHEMBL1237021,MONDO_0004985,INDICATION,
CHEMBL1237021,MONDO_0005090,INDICATION,
CHEMBL1237021,MONDO_0021187,CONTRAINDICATION,
CHEMBL1237021,MONDO_0100192,CONTRAINDICATION,
CHEMBL1237022,EFO_0000094,INDICATION,
CHEMBL1237022,EFO_0000095,INDICATION,
CHEMBL1237022,EFO_0000096,INDICATION,
CHEMBL1237022,EFO_0000182,INDICATION,
CHEMBL1237022,EFO_0000220,INDICATION,
CHEMBL1237022,EFO_0000222,INDICATION,
CHEMBL1237022,EFO_0000398,INDICATION,
CHEMBL1237022,EFO_0000403,INDICATION,
CHEMBL1237022,EFO_0000474,INDICATION,
CHEMBL1237022,EFO_0000519,INDICATION,
