from_id,to_id,rel_type,score
CHEMBL1237022,EFO_0000540,INDICATION,
CHEMBL1237022,EFO_0000565,INDICATION,
CHEMBL1237022,EFO_0000574,INDICATION,
CHEMBL1237022,EFO_0000616,INDICATION,
CHEMBL1237022,EFO_0000673,INDICATION,
CHEMBL1237022,EFO_0000685,INDICATION,
CHEMBL1237022,EFO_0000694,INDICATION,
CHEMBL1237022,EFO_0000702,INDICATION,
CHEMBL1237022,EFO_0000717,INDICATION,
CHEMBL1237022,EFO_0000756,INDICATION,
CHEMBL1237022,EFO_0000764,INDICATION,
CHEMBL1237022,EFO_0001361,INDICATION,
CHEMBL1237022,EFO_0001378,INDICATION,
CHEMBL1237022,EFO_0002609,INDICATION,
CHEMBL1237022,EFO_0002618,INDICATION,
CHEMBL1237022,EFO_0003060,INDICATION,
CHEMBL1237022,EFO_0003106,INDICATION,
CHEMBL1237022,EFO_0003780,INDICATION,
CHEMBL1237022,EFO_0003818,INDICATION,
CHEMBL1237022,EFO_0003884,INDICATION,
CHEMBL1237022,EFO_0003898,INDICATION,
CHEMBL1237022,EFO_0004256,INDICATION,
CHEMBL1237022,EFO_0004599,INDICATION,
CHEMBL1237022,EFO_0004991,INDICATION,
CHEMBL1237022,EFO_0005952,INDICATION,
CHEMBL1237022,EFO_0007135,INDICATION,
CHEMBL1237022,EFO_0007328,INDICATION,
CHEMBL1237022,EFO_0007541,INDICATION,
CHEMBL1237022,EFO_0008518,INDICATION,
CHEMBL1237022,EFO_0008528,INDICATION,
CHEMBL1237022,EFO_0008586,INDICATION,
CHEMBL1237022,EFO_0009730,INDICATION,
CHEMBL1237022,EFO_1000637,INDICATION,
CHEMBL1237022,EFO_1000926,INDICATION,
CHEMBL1237022,EFO_1000986,INDICATION,
CHEMBL1237022,EFO_1001119,INDICATION,
CHEMBL1237022,EFO_1001148,INDICATION,
CHEMBL1237022,EFO_1001165,INDICATION,
CHEMBL1237022,EFO_1001209,INDICATION,
CHEMBL1237022,EFO_1001231,INDICATION,
CHEMBL1237022,EFO_1001466,INDICATION,
CHEMBL1237022,EFO_1001469,INDICATION,
CHEMBL1237022,EFO_1001513,INDICATION,
CHEMBL1237022,EFO_1001806,INDICATION,
CHEMBL1237022,EFO_1001857,INDICATION,
CHEMBL1237022,EFO_1001951,INDICATION,
CHEMBL1237022,MONDO_0000845,INDICATION,
CHEMBL1237022,MONDO_0001187,INDICATION,
CHEMBL1237022,MONDO_0002009,INDICATION,
CHEMBL1237022,MONDO_0004976,INDICATION,
CHEMBL1237022,MONDO_0005090,INDICATION,
CHEMBL1237022,MONDO_0005147,INDICATION,
CHEMBL1237022,MONDO_0007254,INDICATION,
CHEMBL1237022,MONDO_0007915,INDICATION,
CHEMBL1237022,MONDO_0008170,INDICATION,
CHEMBL1237022,MONDO_0013730,INDICATION,
CHEMBL1237022,MONDO_0015540,INDICATION,
CHEMBL1237022,MONDO_0015564,INDICATION,
CHEMBL1237022,MONDO_0018088,INDICATION,
CHEMBL1237022,MONDO_0018906,INDICATION,
CHEMBL1237022,MONDO_0044881,INDICATION,
CHEMBL1237022,MONDO_0100096,INDICATION,
CHEMBL1237023,EFO_0000266,INDICATION,
CHEMBL1237023,EFO_0000305,INDICATION,
CHEMBL1237023,EFO_0000313,INDICATION,
CHEMBL1237023,EFO_0000384,INDICATION,
CHEMBL1237023,EFO_0000389,INDICATION,
CHEMBL1237023,EFO_0000400,INDICATION,
CHEMBL1237023,EFO_0000616,INDICATION,
CHEMBL1237023,EFO_0000637,INDICATION,
CHEMBL1237023,EFO_0000681,INDICATION,
CHEMBL1237023,EFO_0000685,INDICATION,
CHEMBL1237023,EFO_0000756,INDICATION,
CHEMBL1237023,EFO_0001075,INDICATION,
CHEMBL1237023,EFO_0001378,INDICATION,
CHEMBL1237023,EFO_0003060,INDICATION,
CHEMBL1237023,EFO_0003086,INDICATION,
CHEMBL1237023,EFO_0003854,INDICATION,
CHEMBL1237023,EFO_0003869,INDICATION,
CHEMBL1237023,EFO_0003882,INDICATION,
CHEMBL1237023,EFO_0003931,INDICATION,
CHEMBL1237023,EFO_0004248,INDICATION,
CHEMBL1237023,EFO_0004260,INDICATION,
CHEMBL1237023,EFO_0004274,INDICATION,
CHEMBL1237023,EFO_0007176,INDICATION,
CHEMBL1237023,EFO_0009708,INDICATION,
CHEMBL1237023,EFO_0009870,INDICATION,
CHEMBL1237023,EFO_1000318,INDICATION,
CHEMBL1237023,EFO_1000786,INDICATION,
CHEMBL1237023,EFO_1000984,INDICATION,
CHEMBL1237023,EFO_1001951,INDICATION,
CHEMBL1237023,MONDO_0000837,INDICATION,
CHEMBL1237023,MONDO_0000845,INDICATION,
CHEMBL1237023,MONDO_0002108,INDICATION,
CHEMBL1237023,MONDO_0002171,INDICATION,
CHEMBL1237023,MONDO_0005271,INDICATION,
CHEMBL1237023,MONDO_0005351,INDICATION,
CHEMBL1237023,MONDO_0007254,INDICATION,
CHEMBL1237023,MONDO_0008315,INDICATION,
CHEMBL1237023,MONDO_0008903,INDICATION,
CHEMBL1237023,MONDO_0019019,INDICATION,
CHEMBL1237024,EFO_0000196,INDICATION,
CHEMBL1237024,EFO_0000616,INDICATION,
CHEMBL1237024,EFO_0000673,INDICATION,
CHEMBL1237024,MONDO_0008315,INDICATION,
CHEMBL1237025,EFO_0003884,INDICATION,
CHEMBL1237025,EFO_0004274,INDICATION,
CHEMBL1237026,EFO_0000341,INDICATION,
CHEMBL1237026,EFO_0000764,INDICATION,
CHEMBL1237026,EFO_1001348,INDICATION,
CHEMBL1237026,MONDO_0005148,INDICATION,
CHEMBL1237044,EFO_0000181,INDICATION,
CHEMBL1237044,EFO_0000546,INDICATION,
CHEMBL1237044,EFO_0003843,INDICATION,
CHEMBL1237044,EFO_0003890,INDICATION,
CHEMBL1237044,EFO_0003964,INDICATION,
CHEMBL1237044,EFO_0004616,INDICATION,
CHEMBL1237044,EFO_0005611,INDICATION,
CHEMBL1237044,EFO_0005687,INDICATION,
CHEMBL1237044,EFO_0005762,INDICATION,
CHEMBL1237044,EFO_0005800,INDICATION,
CHEMBL1237044,EFO_0010072,INDICATION,
CHEMBL1237044,EFO_0803321,INDICATION,
CHEMBL1237044,EFO_1000652,INDICATION,
CHEMBL1237044,EFO_1000783,INDICATION,
CHEMBL1237044,EFO_1001250,INDICATION,
CHEMBL1237044,MONDO_0002009,INDICATION,
CHEMBL1237044,MONDO_0004992,INDICATION,
CHEMBL1237044,MONDO_0005178,INDICATION,
CHEMBL1237044,MONDO_0007254,INDICATION,
CHEMBL1237046,EFO_0000771,INDICATION,
CHEMBL1237054,EFO_0000174,INDICATION,
CHEMBL1237054,EFO_0000616,INDICATION,
CHEMBL1237055,EFO_0001421,INDICATION,
CHEMBL1237055,EFO_0003843,INDICATION,
CHEMBL1237055,EFO_0003890,INDICATION,
CHEMBL1237055,EFO_0004616,INDICATION,
CHEMBL1237055,EFO_0801084,INDICATION,
CHEMBL1237055,EFO_1000786,INDICATION,
CHEMBL1237061,EFO_0004911,INDICATION,
CHEMBL1237061,MONDO_0021187,INDICATION,
CHEMBL1237061,Orphanet_309005,INDICATION,
CHEMBL1237065,EFO_0003843,INDICATION,
CHEMBL1237065,EFO_0003890,INDICATION,
CHEMBL1237065,EFO_0010072,INDICATION,
CHEMBL1237065,EFO_0803321,INDICATION,
CHEMBL1237065,MONDO_0004992,INDICATION,
CHEMBL1237066,EFO_0003086,CONTRAINDICATION,
CHEMBL1237066,EFO_0003777,CONTRAINDICATION,
CHEMBL1237066,EFO_0004287,CONTRAINDICATION,
CHEMBL1237066,MONDO_0001566,CONTRAINDICATION,
CHEMBL1237066,MONDO_0019338,CONTRAINDICATION,
CHEMBL1237066,MONDO_0024327,CONTRAINDICATION,
CHEMBL1237070,EFO_0007157,INDICATION,
CHEMBL1237070,MONDO_0002026,INDICATION,
CHEMBL1237070,MONDO_0002041,INDICATION,
CHEMBL1237072,EFO_0000771,INDICATION,
CHEMBL1237072,EFO_0003033,CONTRAINDICATION,
CHEMBL1237072,EFO_0003102,INDICATION,
CHEMBL1237072,EFO_0003106,INDICATION,
CHEMBL1237072,EFO_0005681,INDICATION,
CHEMBL1237072,EFO_0007387,INDICATION,
CHEMBL1237072,EFO_0007499,INDICATION,
CHEMBL1237072,EFO_0009661,INDICATION,
CHEMBL1237072,MONDO_0002258,INDICATION,
CHEMBL1237080,EFO_0000616,INDICATION,
CHEMBL1237080,EFO_0006911,INDICATION,
CHEMBL1237080,MONDO_0004992,INDICATION,
CHEMBL1237082,MONDO_0002050,INDICATION,
CHEMBL1237102,EFO_1001417,INDICATION,
CHEMBL1237104,EFO_0003843,INDICATION,
CHEMBL1237105,EFO_0000731,INDICATION,
CHEMBL1237105,EFO_0009579,INDICATION,
CHEMBL1237105,MP_0001914,INDICATION,
CHEMBL1237119,EFO_0000341,INDICATION,
CHEMBL1237119,EFO_0000556,INDICATION,
CHEMBL1237119,EFO_0000717,INDICATION,
CHEMBL1237119,EFO_0000768,INDICATION,
CHEMBL1237119,EFO_0001361,INDICATION,
CHEMBL1237119,EFO_0002687,INDICATION,
CHEMBL1237119,EFO_0003086,CONTRAINDICATION,
CHEMBL1237119,EFO_0003818,CONTRAINDICATION,
CHEMBL1237119,EFO_0003875,INDICATION,
CHEMBL1237119,EFO_0005207,INDICATION,
CHEMBL1237119,EFO_0005251,CONTRAINDICATION,
CHEMBL1237119,EFO_0009314,CONTRAINDICATION,
CHEMBL1237119,EFO_1001103,INDICATION,
CHEMBL1237119,EFO_1001145,INDICATION,
CHEMBL1237119,EFO_1001459,INDICATION,
CHEMBL1237119,MONDO_0001999,INDICATION,
CHEMBL1237119,MONDO_0005147,INDICATION,
CHEMBL1237119,MONDO_0005149,INDICATION,
CHEMBL1237119,MONDO_0100130,INDICATION,
CHEMBL1237122,EFO_0000731,INDICATION,
CHEMBL1237122,EFO_0009579,INDICATION,
CHEMBL1237122,MP_0001914,INDICATION,
CHEMBL1237124,DOID_7551,INDICATION,
CHEMBL1237124,EFO_0000778,INDICATION,
CHEMBL1237124,EFO_0003086,CONTRAINDICATION,
CHEMBL1237124,EFO_0003103,INDICATION,
CHEMBL1237124,EFO_0003106,INDICATION,
CHEMBL1237124,EFO_0003894,INDICATION,
CHEMBL1237124,EFO_0005224,INDICATION,
CHEMBL1237124,EFO_0005681,INDICATION,
CHEMBL1237124,EFO_0007128,INDICATION,
CHEMBL1237124,EFO_0007185,INDICATION,
CHEMBL1237124,EFO_0007291,INDICATION,
CHEMBL1237124,EFO_0007324,INDICATION,
CHEMBL1237124,EFO_0007353,INDICATION,
CHEMBL1237124,EFO_0007387,OFF_LABEL_USE,
CHEMBL1237124,EFO_0007410,INDICATION,
CHEMBL1237124,EFO_0007486,INDICATION,
CHEMBL1237124,EFO_0007504,INDICATION,
CHEMBL1237124,EFO_0007548,INDICATION,
CHEMBL1237124,EFO_0009425,OFF_LABEL_USE,
CHEMBL1237124,EFO_0009661,INDICATION,
CHEMBL1237124,EFO_1000982,OFF_LABEL_USE,
CHEMBL1237124,EFO_1001444,OFF_LABEL_USE,
CHEMBL1237124,EFO_1001481,OFF_LABEL_USE,
CHEMBL1237124,MONDO_0001080,INDICATION,
CHEMBL1237124,MONDO_0002258,INDICATION,
CHEMBL1237124,MONDO_0004782,CONTRAINDICATION,
CHEMBL1237124,MONDO_0004789,OFF_LABEL_USE,
CHEMBL1237132,EFO_0000278,CONTRAINDICATION,
CHEMBL1237132,EFO_0000319,INDICATION,
CHEMBL1237132,EFO_0000537,INDICATION,
CHEMBL1237132,EFO_0000712,INDICATION,
CHEMBL1237132,EFO_0003144,CONTRAINDICATION,
CHEMBL1237132,EFO_0004264,INDICATION,
CHEMBL1237132,EFO_0004273,INDICATION,
CHEMBL1237132,EFO_0005251,CONTRAINDICATION,
CHEMBL1237132,EFO_1001031,INDICATION,
CHEMBL1237135,MONDO_0002009,INDICATION,
CHEMBL1237174,EFO_0003819,INDICATION,
CHEMBL1237212,EFO_0000616,INDICATION,
CHEMBL1238,EFO_0003894,INDICATION,
CHEMBL1238,EFO_0003963,INDICATION,
CHEMBL1238,EFO_1000760,INDICATION,
CHEMBL1238,EFO_1000764,INDICATION,
CHEMBL1238,EFO_1001305,INDICATION,
CHEMBL1238,MONDO_0010200,CONTRAINDICATION,
CHEMBL1238,MONDO_0019290,CONTRAINDICATION,
CHEMBL1239,EFO_0001067,INDICATION,
CHEMBL1240,EFO_1000781,INDICATION,
CHEMBL1240,MONDO_0004247,INDICATION,
CHEMBL1240705,EFO_0000544,INDICATION,
CHEMBL1240772,EFO_0001073,INDICATION,
CHEMBL1240772,EFO_0003913,INDICATION,
CHEMBL1240772,EFO_0005669,INDICATION,
CHEMBL1240772,EFO_0010282,INDICATION,
CHEMBL1240772,MONDO_0005147,INDICATION,
CHEMBL1240772,MONDO_0005148,INDICATION,
CHEMBL1240967,EFO_0000341,INDICATION,
CHEMBL1240967,EFO_0003818,INDICATION,
CHEMBL1240967,MONDO_0004979,INDICATION,
CHEMBL1240977,EFO_1001342,INDICATION,
CHEMBL1241,EFO_0000537,CONTRAINDICATION,
CHEMBL1241,EFO_0005531,INDICATION,
CHEMBL1241,EFO_0005854,INDICATION,
CHEMBL1241,EFO_0007141,INDICATION,
CHEMBL1241,EFO_0007533,INDICATION,
CHEMBL1241,EFO_0009189,CONTRAINDICATION,
CHEMBL1241,EFO_1001069,CONTRAINDICATION,
CHEMBL1241,MONDO_0001744,CONTRAINDICATION,
CHEMBL1241,MONDO_0004247,CONTRAINDICATION,
CHEMBL1241,MONDO_0005271,INDICATION,
CHEMBL1241348,EFO_0000763,INDICATION,
CHEMBL1241348,EFO_0000764,INDICATION,
CHEMBL1241348,EFO_0003047,INDICATION,
CHEMBL1241348,EFO_0004220,INDICATION,
CHEMBL124162,EFO_0000574,INDICATION,
CHEMBL124162,EFO_0000616,INDICATION,
CHEMBL124162,EFO_0000702,INDICATION,
CHEMBL1241855,EFO_0000095,INDICATION,
CHEMBL1241855,EFO_0000181,INDICATION,
CHEMBL1241855,EFO_0000198,INDICATION,
CHEMBL1241855,EFO_0000222,INDICATION,
CHEMBL1241855,EFO_0000339,INDICATION,
CHEMBL1241855,EFO_0000616,INDICATION,
CHEMBL1241855,EFO_0000708,INDICATION,
CHEMBL1241855,EFO_0003811,INDICATION,
CHEMBL1241855,EFO_0005922,INDICATION,
CHEMBL1241855,EFO_1001779,INDICATION,
CHEMBL1241855,MONDO_0004992,INDICATION,
CHEMBL1241855,MONDO_0008170,INDICATION,
CHEMBL1241855,MONDO_0009179,INDICATION,
CHEMBL1241951,EFO_0000544,INDICATION,
CHEMBL1241951,EFO_0000763,INDICATION,
CHEMBL1241951,EFO_0001062,INDICATION,
CHEMBL1241951,EFO_0002950,INDICATION,
CHEMBL1241951,MONDO_0044881,INDICATION,
CHEMBL1242,EFO_0000341,CONTRAINDICATION,
CHEMBL1242,EFO_0000537,CONTRAINDICATION,
CHEMBL1242,EFO_0001645,CONTRAINDICATION,
CHEMBL1242,EFO_0003086,CONTRAINDICATION,
CHEMBL1242,EFO_0003103,INDICATION,
CHEMBL1242,EFO_0003843,INDICATION,
CHEMBL1242,EFO_0003877,CONTRAINDICATION,
CHEMBL1242,EFO_0003901,INDICATION,
CHEMBL1242,EFO_0003948,CONTRAINDICATION,
CHEMBL1242,EFO_0004991,CONTRAINDICATION,
CHEMBL1242,EFO_0005803,CONTRAINDICATION,
CHEMBL1242,EFO_0007287,CONTRAINDICATION,
CHEMBL1242,EFO_0009189,CONTRAINDICATION,
CHEMBL1242,EFO_0009532,CONTRAINDICATION,
CHEMBL1242,EFO_1001226,CONTRAINDICATION,
CHEMBL1242,MONDO_0002050,CONTRAINDICATION,
CHEMBL1242,MONDO_0002280,CONTRAINDICATION,
CHEMBL1242,MONDO_0002462,CONTRAINDICATION,
CHEMBL1242,MONDO_0002491,CONTRAINDICATION,
CHEMBL1242,MONDO_0005041,CONTRAINDICATION,
CHEMBL1242,MONDO_0007079,CONTRAINDICATION,
CHEMBL1242,MONDO_0037821,CONTRAINDICATION,
CHEMBL1242,MONDO_0100192,CONTRAINDICATION,
CHEMBL12420,EFO_0000712,INDICATION,
CHEMBL12420,MONDO_0002009,INDICATION,
CHEMBL1243,EFO_0003086,CONTRAINDICATION,
CHEMBL1243,EFO_0005803,CONTRAINDICATION,
CHEMBL1243,EFO_0007287,CONTRAINDICATION,
CHEMBL1243,EFO_1001240,INDICATION,
CHEMBL1243,MONDO_0037821,CONTRAINDICATION,
CHEMBL124363,EFO_0000180,INDICATION,
CHEMBL124660,EFO_0000198,INDICATION,
CHEMBL124660,EFO_0000222,INDICATION,
CHEMBL124660,EFO_0000349,INDICATION,
CHEMBL124660,EFO_0000519,INDICATION,
CHEMBL124660,EFO_0000630,INDICATION,
CHEMBL124660,EFO_0002499,INDICATION,
CHEMBL124660,EFO_0002501,INDICATION,
CHEMBL124660,EFO_1001465,INDICATION,
CHEMBL125,DOID_10113,INDICATION,
CHEMBL125,EFO_0005044,INDICATION,
CHEMBL125,EFO_0005045,INDICATION,
CHEMBL125,EFO_0005046,INDICATION,
CHEMBL125,EFO_0005531,INDICATION,
CHEMBL125,EFO_0007379,INDICATION,
CHEMBL125,MONDO_0010031,CONTRAINDICATION,
CHEMBL125,Orphanet_816,CONTRAINDICATION,
CHEMBL1251,EFO_0000545,INDICATION,
CHEMBL1251,EFO_0000660,INDICATION,
CHEMBL1251,EFO_1000645,INDICATION,
CHEMBL1251,EFO_1000859,INDICATION,
CHEMBL1252,EFO_0000616,INDICATION,
CHEMBL1252,EFO_0001073,CONTRAINDICATION,
CHEMBL1252,MONDO_0008315,INDICATION,
CHEMBL1254025,EFO_0000545,INDICATION,
CHEMBL1254025,EFO_0003917,INDICATION,
CHEMBL12543,EFO_0001378,INDICATION,
CHEMBL1254709,EFO_0001068,INDICATION,
CHEMBL1254990,EFO_0004268,INDICATION,
CHEMBL1254990,EFO_1001249,INDICATION,
CHEMBL1255,EFO_0007328,INDICATION,
CHEMBL1255582,MONDO_0005180,INDICATION,
CHEMBL1255653,EFO_1000948,INDICATION,
CHEMBL1255653,MONDO_0009861,INDICATION,
CHEMBL1255653,Orphanet_238583,INDICATION,
CHEMBL1255794,EFO_0000764,INDICATION,
CHEMBL1255800,EFO_0000544,INDICATION,
CHEMBL1255800,EFO_0009130,INDICATION,
CHEMBL1255800,EFO_1000874,INDICATION,
CHEMBL1255871,EFO_0000195,INDICATION,
CHEMBL1255871,EFO_0004616,INDICATION,
CHEMBL1255871,EFO_1000783,INDICATION,
CHEMBL1255891,EFO_0001421,INDICATION,
CHEMBL1255891,EFO_0003047,INDICATION,
CHEMBL1255891,EFO_0004220,INDICATION,
CHEMBL1255901,EFO_0002610,INDICATION,
CHEMBL1255901,MONDO_0002491,INDICATION,
CHEMBL1255901,MONDO_0004975,INDICATION,
CHEMBL1255901,MONDO_0043510,INDICATION,
CHEMBL1256,EFO_0000713,INDICATION,
CHEMBL1256,EFO_0003777,INDICATION,
CHEMBL1256,EFO_0005251,CONTRAINDICATION,
CHEMBL1256,EFO_0005611,INDICATION,
CHEMBL1256,EFO_0009686,INDICATION,
CHEMBL1256,MONDO_0010679,CONTRAINDICATION,
CHEMBL1256,MONDO_0018493,CONTRAINDICATION,
CHEMBL1256,MONDO_0100096,INDICATION,
CHEMBL1256137,MONDO_0016239,INDICATION,
CHEMBL1256391,EFO_0000278,INDICATION,
CHEMBL1256391,EFO_0000538,INDICATION,
CHEMBL1256391,EFO_0000540,INDICATION,
CHEMBL1256391,EFO_0000684,INDICATION,
CHEMBL1256391,EFO_0000717,INDICATION,
CHEMBL1256391,EFO_0000731,INDICATION,
CHEMBL1256391,EFO_0000768,INDICATION,
CHEMBL1256391,EFO_0001422,INDICATION,
CHEMBL1256391,EFO_0003106,INDICATION,
CHEMBL1256391,EFO_0003144,INDICATION,
CHEMBL1256391,EFO_0003818,INDICATION,
CHEMBL1256391,EFO_0003884,INDICATION,
CHEMBL1256391,EFO_0004212,INDICATION,
CHEMBL1256391,EFO_0004236,INDICATION,
CHEMBL1256391,EFO_0004244,INDICATION,
CHEMBL1256391,EFO_0004255,INDICATION,
CHEMBL1256391,EFO_0004610,INDICATION,
CHEMBL1256391,EFO_0006890,INDICATION,
CHEMBL1256391,EFO_0007183,INDICATION,
CHEMBL1256391,EFO_0009448,INDICATION,
CHEMBL1256391,EFO_0009516,INDICATION,
CHEMBL1256391,EFO_1000637,INDICATION,
CHEMBL1256391,EFO_1001411,INDICATION,
CHEMBL1256391,EFO_1001459,INDICATION,
CHEMBL1256391,EFO_1002048,INDICATION,
CHEMBL1256391,MONDO_0005301,INDICATION,
CHEMBL1256391,MONDO_0008903,INDICATION,
CHEMBL1256391,MONDO_0015926,INDICATION,
CHEMBL1256391,MONDO_0017853,INDICATION,
CHEMBL1256391,MONDO_0018975,INDICATION,
CHEMBL1256391,MONDO_0100096,INDICATION,
CHEMBL1256391,MONDO_0100192,CONTRAINDICATION,
CHEMBL1256391,MP_0001845,INDICATION,
CHEMBL1256472,EFO_0000222,INDICATION,
CHEMBL1256686,EFO_0004248,INDICATION,
CHEMBL1256696,EFO_0007486,INDICATION,
CHEMBL1256722,EFO_0000544,INDICATION,
CHEMBL1256723,EFO_0000544,INDICATION,
CHEMBL1256723,EFO_0000694,INDICATION,
CHEMBL1256723,MONDO_0100096,INDICATION,
CHEMBL1256734,EFO_0000771,INDICATION,
CHEMBL1256772,MONDO_0007739,INDICATION,
CHEMBL1256786,EFO_0000341,INDICATION,
CHEMBL1256786,EFO_0000400,CONTRAINDICATION,
CHEMBL1256786,EFO_0000464,INDICATION,
CHEMBL1256786,EFO_0000474,CONTRAINDICATION,
CHEMBL1256786,EFO_0000537,CONTRAINDICATION,
CHEMBL1256786,EFO_0001380,CONTRAINDICATION,
CHEMBL1256786,EFO_0003768,INDICATION,
CHEMBL1256786,EFO_0003882,CONTRAINDICATION,
CHEMBL1256786,EFO_0006505,INDICATION,
CHEMBL1256786,EFO_0007183,INDICATION,
CHEMBL1256786,EFO_0007204,CONTRAINDICATION,
CHEMBL1256786,EFO_0007308,CONTRAINDICATION,
CHEMBL1256786,EFO_0009190,CONTRAINDICATION,
CHEMBL1256786,EFO_0009661,INDICATION,
CHEMBL1256786,EFO_1000637,INDICATION,
CHEMBL1256786,EFO_1001069,CONTRAINDICATION,
CHEMBL1256786,EFO_1002025,CONTRAINDICATION,
CHEMBL1256786,MONDO_0002041,CONTRAINDICATION,
CHEMBL1256786,MONDO_0004784,INDICATION,
CHEMBL1256786,MONDO_0004975,INDICATION,
CHEMBL1256786,MONDO_0004979,INDICATION,
CHEMBL1256786,MONDO_0005041,CONTRAINDICATION,
CHEMBL1256786,MONDO_0005271,INDICATION,
CHEMBL1256786,MONDO_0008903,INDICATION,
CHEMBL1256786,MONDO_0019171,CONTRAINDICATION,
CHEMBL1256786,MONDO_0100096,INDICATION,
CHEMBL1256818,EFO_0000616,INDICATION,
CHEMBL1256818,EFO_0001663,INDICATION,
CHEMBL1256818,EFO_0003843,INDICATION,
CHEMBL1256818,EFO_0007214,INDICATION,
CHEMBL1256818,EFO_0007486,INDICATION,
CHEMBL1256818,MONDO_0002009,INDICATION,
CHEMBL1256818,MONDO_0002050,INDICATION,
CHEMBL1256818,MONDO_0004976,INDICATION,
CHEMBL1256818,MONDO_0005148,INDICATION,
CHEMBL1256818,MONDO_0005271,INDICATION,
CHEMBL1256818,MONDO_0005277,INDICATION,
CHEMBL1256819,EFO_0000678,INDICATION,
CHEMBL1256819,MP_0001845,INDICATION,
CHEMBL1256841,MONDO_0002009,INDICATION,
CHEMBL1256901,MONDO_0002887,INDICATION,
CHEMBL1256958,EFO_0003843,INDICATION,
CHEMBL1256978,EFO_0000180,INDICATION,
CHEMBL1256978,EFO_0000764,INDICATION,
CHEMBL1256987,EFO_0000544,INDICATION,
CHEMBL1256987,EFO_1001459,INDICATION,
CHEMBL1256987,MONDO_0009061,INDICATION,
CHEMBL1256994,EFO_0003890,INDICATION,
CHEMBL1256994,EFO_0004701,INDICATION,
CHEMBL1256994,MONDO_0005090,INDICATION,
CHEMBL1256994,MONDO_0043510,INDICATION,
CHEMBL1257,EFO_0000474,CONTRAINDICATION,
CHEMBL1257,MONDO_0010679,CONTRAINDICATION,
CHEMBL1257,MONDO_0018493,CONTRAINDICATION,
CHEMBL1257030,EFO_0000284,INDICATION,
CHEMBL1257030,EFO_0000616,INDICATION,
CHEMBL1257030,MONDO_0008903,INDICATION,
CHEMBL1257040,EFO_0000677,INDICATION,
CHEMBL1257040,EFO_0006788,INDICATION,
CHEMBL1257040,MONDO_0005090,INDICATION,
CHEMBL1257051,EFO_0000544,INDICATION,
CHEMBL1257051,EFO_0000771,INDICATION,
CHEMBL1257070,EFO_0004992,INDICATION,
CHEMBL1257070,EFO_0006505,INDICATION,
CHEMBL1257073,EFO_0000763,INDICATION,
CHEMBL1257073,EFO_0007225,INDICATION,
CHEMBL1257073,MONDO_0004651,INDICATION,
CHEMBL1257096,EFO_0000544,INDICATION,
CHEMBL1257096,EFO_1001272,INDICATION,
CHEMBL1258006,EFO_0003888,INDICATION,
CHEMBL1258006,MONDO_0005090,INDICATION,
CHEMBL1258517,EFO_0000616,INDICATION,
CHEMBL1259059,EFO_0000544,INDICATION,
CHEMBL1259059,EFO_0000574,INDICATION,
CHEMBL1259059,EFO_0000694,INDICATION,
CHEMBL1259059,EFO_0000763,INDICATION,
CHEMBL1259059,EFO_0003047,INDICATION,
CHEMBL1259059,EFO_0004197,INDICATION,
CHEMBL1259059,EFO_0004220,INDICATION,
CHEMBL1259059,MONDO_0100096,INDICATION,
CHEMBL126,EFO_0000474,CONTRAINDICATION,
CHEMBL126,EFO_0000537,CONTRAINDICATION,
CHEMBL126,EFO_0000544,INDICATION,
CHEMBL126,EFO_0000701,INDICATION,
CHEMBL126,EFO_0000771,INDICATION,
CHEMBL126,EFO_0003030,INDICATION,
CHEMBL126,EFO_0003033,INDICATION,
CHEMBL126,EFO_0003035,INDICATION,
CHEMBL126,EFO_0003100,CONTRAINDICATION,
CHEMBL126,EFO_0003102,INDICATION,
CHEMBL126,EFO_0003106,INDICATION,
