from_id,to_id,rel_type,score
CHEMBL126,EFO_0005681,INDICATION,
CHEMBL126,EFO_0007381,INDICATION,
CHEMBL126,EFO_0007496,INDICATION,
CHEMBL126,EFO_0007499,INDICATION,
CHEMBL126,EFO_0007504,INDICATION,
CHEMBL126,EFO_0009190,CONTRAINDICATION,
CHEMBL126,EFO_0009516,INDICATION,
CHEMBL126,EFO_1000036,CONTRAINDICATION,
CHEMBL126,EFO_1000049,INDICATION,
CHEMBL126,EFO_1000852,CONTRAINDICATION,
CHEMBL126,EFO_1001272,INDICATION,
CHEMBL126,EFO_1001330,INDICATION,
CHEMBL126,EFO_1001474,INDICATION,
CHEMBL126,EFO_1001842,CONTRAINDICATION,
CHEMBL126,MONDO_0002280,CONTRAINDICATION,
CHEMBL126,MONDO_0008233,CONTRAINDICATION,
CHEMBL126,MONDO_0009061,INDICATION,
CHEMBL126,MONDO_0018076,INDICATION,
CHEMBL126,MONDO_0021108,INDICATION,
CHEMBL126,MONDO_0021679,INDICATION,
CHEMBL126,MONDO_0041806,INDICATION,
CHEMBL126,MONDO_0044881,INDICATION,
CHEMBL126075,EFO_0000319,INDICATION,
CHEMBL1261,EFO_0000537,CONTRAINDICATION,
CHEMBL1261,EFO_0003086,CONTRAINDICATION,
CHEMBL1261,EFO_0004253,INDICATION,
CHEMBL1261,EFO_0004274,CONTRAINDICATION,
CHEMBL1261,EFO_0007467,CONTRAINDICATION,
CHEMBL1261,EFO_0008533,INDICATION,
CHEMBL1261,EFO_0009491,CONTRAINDICATION,
CHEMBL1261,EFO_0009530,CONTRAINDICATION,
CHEMBL1261,EFO_0009550,INDICATION,
CHEMBL1261,EFO_1000391,CONTRAINDICATION,
CHEMBL1261,EFO_1000948,CONTRAINDICATION,
CHEMBL1261,EFO_1001134,CONTRAINDICATION,
CHEMBL1261,MONDO_0000468,CONTRAINDICATION,
CHEMBL1261,MONDO_0001343,CONTRAINDICATION,
CHEMBL1261,MONDO_0001909,OFF_LABEL_USE,
CHEMBL1261,MONDO_0002280,CONTRAINDICATION,
CHEMBL1261,MONDO_0004247,CONTRAINDICATION,
CHEMBL1261,MONDO_0005129,INDICATION,
CHEMBL1261,MONDO_0005178,INDICATION,
CHEMBL1261,MONDO_0007079,CONTRAINDICATION,
CHEMBL1261,MONDO_0008224,CONTRAINDICATION,
CHEMBL1261,MONDO_0009067,OFF_LABEL_USE,
CHEMBL1261,MONDO_0015129,CONTRAINDICATION,
CHEMBL1261,MONDO_0018660,CONTRAINDICATION,
CHEMBL1261,MONDO_0018896,CONTRAINDICATION,
CHEMBL1261,MONDO_0024574,CONTRAINDICATION,
CHEMBL1261,MONDO_0044751,CONTRAINDICATION,
CHEMBL1261,Orphanet_903,CONTRAINDICATION,
CHEMBL12610,EFO_0005755,INDICATION,
CHEMBL12610,EFO_0005757,INDICATION,
CHEMBL12610,EFO_0009688,INDICATION,
CHEMBL12610,EFO_1001904,INDICATION,
CHEMBL126159,EFO_0000574,INDICATION,
CHEMBL1262,EFO_0007439,INDICATION,
CHEMBL1262,EFO_0007510,INDICATION,
CHEMBL1262,EFO_0007512,INDICATION,
CHEMBL126224,MONDO_0002009,INDICATION,
CHEMBL1263,EFO_0000341,INDICATION,
CHEMBL1263,EFO_0000400,CONTRAINDICATION,
CHEMBL1263,EFO_0000464,INDICATION,
CHEMBL1263,EFO_0000474,CONTRAINDICATION,
CHEMBL1263,EFO_0000537,CONTRAINDICATION,
CHEMBL1263,EFO_0001073,INDICATION,
CHEMBL1263,EFO_0001380,CONTRAINDICATION,
CHEMBL1263,EFO_0003882,CONTRAINDICATION,
CHEMBL1263,EFO_0006505,INDICATION,
CHEMBL1263,EFO_0007183,INDICATION,
CHEMBL1263,EFO_0007308,CONTRAINDICATION,
CHEMBL1263,EFO_0007406,CONTRAINDICATION,
CHEMBL1263,EFO_0009190,CONTRAINDICATION,
CHEMBL1263,EFO_1001919,INDICATION,
CHEMBL1263,MONDO_0002041,CONTRAINDICATION,
CHEMBL1263,MONDO_0004784,INDICATION,
CHEMBL1263,MONDO_0004979,INDICATION,
CHEMBL1263,MONDO_0005041,CONTRAINDICATION,
CHEMBL1263,MONDO_0019171,CONTRAINDICATION,
CHEMBL1265,EFO_0000701,INDICATION,
CHEMBL1265,EFO_0003894,INDICATION,
CHEMBL1265,EFO_0004795,CONTRAINDICATION,
CHEMBL1265,EFO_0007375,INDICATION,
CHEMBL1265,EFO_0009456,CONTRAINDICATION,
CHEMBL1265,MONDO_0002406,CONTRAINDICATION,
CHEMBL1266,EFO_0000319,CONTRAINDICATION,
CHEMBL1266,EFO_0000400,CONTRAINDICATION,
CHEMBL1266,EFO_0000678,INDICATION,
CHEMBL1266,EFO_0005751,INDICATION,
CHEMBL1266,EFO_0009189,CONTRAINDICATION,
CHEMBL1266,EFO_1000906,INDICATION,
CHEMBL1266,MP_0001845,INDICATION,
CHEMBL126648,MONDO_0002087,INDICATION,
CHEMBL126648,MONDO_0002158,INDICATION,
CHEMBL126648,MONDO_0008170,INDICATION,
CHEMBL1267,MONDO_0018544,INDICATION,
CHEMBL1267,MONDO_0100339,INDICATION,
CHEMBL1267,Orphanet_43,INDICATION,
CHEMBL1269025,EFO_0000266,INDICATION,
CHEMBL1269025,EFO_0000275,INDICATION,
CHEMBL1269025,EFO_0000694,INDICATION,
CHEMBL1269025,EFO_0000712,INDICATION,
CHEMBL1269025,EFO_0001422,INDICATION,
CHEMBL1269025,EFO_0001645,INDICATION,
CHEMBL1269025,EFO_0003777,INDICATION,
CHEMBL1269025,EFO_0003827,INDICATION,
CHEMBL1269025,EFO_0003907,INDICATION,
CHEMBL1269025,EFO_0004265,INDICATION,
CHEMBL1269025,EFO_0004286,INDICATION,
CHEMBL1269025,EFO_0008583,INDICATION,
CHEMBL1269025,EFO_0009314,INDICATION,
CHEMBL1269025,MONDO_0000831,INDICATION,
CHEMBL1269025,MONDO_0100096,INDICATION,
CHEMBL1269025,MP_0001914,INDICATION,
CHEMBL1269102,EFO_0000319,INDICATION,
CHEMBL1269102,EFO_0001645,INDICATION,
CHEMBL1269102,EFO_0002687,INDICATION,
CHEMBL1269102,EFO_0003144,INDICATION,
CHEMBL1269102,EFO_0008585,INDICATION,
CHEMBL1269102,MONDO_0005149,INDICATION,
CHEMBL1269258,EFO_0001073,INDICATION,
CHEMBL1269597,EFO_0003047,INDICATION,
CHEMBL1269597,EFO_0004220,INDICATION,
CHEMBL127,EFO_0000474,CONTRAINDICATION,
CHEMBL127,EFO_0000544,INDICATION,
CHEMBL127,EFO_0000584,INDICATION,
CHEMBL127,EFO_0000771,INDICATION,
CHEMBL127,EFO_0000778,OFF_LABEL_USE,
CHEMBL127,EFO_0003033,INDICATION,
CHEMBL127,EFO_0003086,CONTRAINDICATION,
CHEMBL127,EFO_0003102,INDICATION,
CHEMBL127,EFO_0003103,INDICATION,
CHEMBL127,EFO_0003106,INDICATION,
CHEMBL127,EFO_0005741,INDICATION,
CHEMBL127,EFO_0006834,INDICATION,
CHEMBL127,EFO_0007149,INDICATION,
CHEMBL127,EFO_0007397,OFF_LABEL_USE,
CHEMBL127,EFO_0008588,INDICATION,
CHEMBL127,EFO_0009686,INDICATION,
CHEMBL127,EFO_1000049,INDICATION,
CHEMBL127,EFO_1000652,INDICATION,
CHEMBL127,EFO_1000831,INDICATION,
CHEMBL127,EFO_1001040,INDICATION,
CHEMBL127,EFO_1001114,INDICATION,
CHEMBL127,EFO_1001141,INDICATION,
CHEMBL127,EFO_1001272,OFF_LABEL_USE,
CHEMBL127,EFO_1001313,INDICATION,
CHEMBL127,EFO_1001865,INDICATION,
CHEMBL127,MONDO_0001187,INDICATION,
CHEMBL127,MONDO_0001316,INDICATION,
CHEMBL127,MONDO_0001701,OFF_LABEL_USE,
CHEMBL127,MONDO_0004789,OFF_LABEL_USE,
CHEMBL127,MONDO_0018076,INDICATION,
CHEMBL127,MONDO_0021108,INDICATION,
CHEMBL127,MONDO_0021678,INDICATION,
CHEMBL127,MONDO_0040732,INDICATION,
CHEMBL127,MONDO_0041850,OFF_LABEL_USE,
CHEMBL127,MONDO_0044881,INDICATION,
CHEMBL127071,EFO_0003768,INDICATION,
CHEMBL127071,EFO_0003888,INDICATION,
CHEMBL127071,MONDO_0004975,INDICATION,
CHEMBL12713,EFO_0005230,INDICATION,
CHEMBL12713,EFO_0005407,INDICATION,
CHEMBL12713,MONDO_0002050,INDICATION,
CHEMBL12713,MONDO_0005090,INDICATION,
CHEMBL1272,EFO_0000400,INDICATION,
CHEMBL1272,EFO_0000537,INDICATION,
CHEMBL1272,EFO_0000612,CONTRAINDICATION,
CHEMBL1272,EFO_0000616,INDICATION,
CHEMBL1272,EFO_0000685,INDICATION,
CHEMBL1272,EFO_0000734,CONTRAINDICATION,
CHEMBL1272,EFO_0001068,INDICATION,
CHEMBL1272,EFO_0001380,CONTRAINDICATION,
CHEMBL1272,EFO_0001645,INDICATION,
CHEMBL1272,EFO_0003086,CONTRAINDICATION,
CHEMBL1272,EFO_0003914,INDICATION,
CHEMBL1272,EFO_0005741,CONTRAINDICATION,
CHEMBL1272,EFO_0009491,CONTRAINDICATION,
CHEMBL1272,EFO_1000036,CONTRAINDICATION,
CHEMBL1272,MONDO_0000440,CONTRAINDICATION,
CHEMBL1272,MONDO_0005148,INDICATION,
CHEMBL1272,MONDO_0005180,INDICATION,
CHEMBL1272,MONDO_0007079,CONTRAINDICATION,
CHEMBL1272,MONDO_0008315,INDICATION,
CHEMBL1272,MONDO_0009061,INDICATION,
CHEMBL1272,MONDO_0011719,INDICATION,
CHEMBL1272,MONDO_0015129,CONTRAINDICATION,
CHEMBL1272,MONDO_0019801,CONTRAINDICATION,
CHEMBL1272,MONDO_0044970,INDICATION,
CHEMBL1272307,EFO_0004698,INDICATION,
CHEMBL1272307,EFO_0008568,INDICATION,
CHEMBL127300,EFO_0000319,INDICATION,
CHEMBL1274,EFO_0000196,INDICATION,
CHEMBL1274,EFO_0000616,INDICATION,
CHEMBL1274,EFO_0000673,INDICATION,
CHEMBL1274,EFO_0003818,CONTRAINDICATION,
CHEMBL1274,MONDO_0008315,INDICATION,
CHEMBL1274,MONDO_0100192,CONTRAINDICATION,
CHEMBL127516,EFO_0000474,CONTRAINDICATION,
CHEMBL1275802,EFO_0000544,INDICATION,
CHEMBL1275868,EFO_0000537,INDICATION,
CHEMBL127592,EFO_0009552,INDICATION,
CHEMBL1276010,EFO_0007512,INDICATION,
CHEMBL1276127,EFO_0000676,INDICATION,
CHEMBL1276127,EFO_1001494,INDICATION,
CHEMBL1276138,MONDO_0002009,INDICATION,
CHEMBL1276138,MONDO_0002050,INDICATION,
CHEMBL1276138,MONDO_0005090,INDICATION,
CHEMBL1276308,EFO_0000400,INDICATION,
CHEMBL1276308,EFO_0000432,INDICATION,
CHEMBL1276308,EFO_0000673,INDICATION,
CHEMBL1276308,EFO_0000731,INDICATION,
CHEMBL1276308,EFO_0000764,INDICATION,
CHEMBL1276308,EFO_0000771,CONTRAINDICATION,
CHEMBL1276308,EFO_0001065,INDICATION,
CHEMBL1276308,EFO_0001358,INDICATION,
CHEMBL1276308,EFO_0002610,INDICATION,
CHEMBL1276308,EFO_0002950,INDICATION,
CHEMBL1276308,EFO_0003047,INDICATION,
CHEMBL1276308,EFO_0003060,INDICATION,
CHEMBL1276308,EFO_0003099,INDICATION,
CHEMBL1276308,EFO_0003768,INDICATION,
CHEMBL1276308,EFO_0005230,INDICATION,
CHEMBL1276308,EFO_0006861,INDICATION,
CHEMBL1276308,EFO_0007430,INDICATION,
CHEMBL1276308,EFO_0009314,CONTRAINDICATION,
CHEMBL1276308,EFO_0009491,CONTRAINDICATION,
CHEMBL1276308,EFO_0009784,INDICATION,
CHEMBL1276308,EFO_1001110,INDICATION,
CHEMBL1276308,EFO_1001255,INDICATION,
CHEMBL1276308,EFO_1001757,INDICATION,
CHEMBL1276308,MONDO_0001572,INDICATION,
CHEMBL1276308,MONDO_0001676,CONTRAINDICATION,
CHEMBL1276308,MONDO_0002009,INDICATION,
CHEMBL1276308,MONDO_0002046,INDICATION,
CHEMBL1276308,MONDO_0002050,INDICATION,
CHEMBL1276308,MONDO_0002087,INDICATION,
CHEMBL1276308,MONDO_0002158,INDICATION,
CHEMBL1276308,MONDO_0002520,CONTRAINDICATION,
CHEMBL1276308,MONDO_0004975,INDICATION,
CHEMBL1276308,MONDO_0004985,INDICATION,
CHEMBL1276308,MONDO_0007079,INDICATION,
CHEMBL1276308,MONDO_0007254,INDICATION,
CHEMBL1276308,MONDO_0008170,INDICATION,
CHEMBL1276308,MONDO_0008294,CONTRAINDICATION,
CHEMBL1276308,MONDO_0008297,CONTRAINDICATION,
CHEMBL1276308,MONDO_0008315,INDICATION,
CHEMBL1276308,MONDO_0011962,INDICATION,
CHEMBL1276308,MONDO_0015104,CONTRAINDICATION,
CHEMBL1276308,MONDO_0016642,INDICATION,
CHEMBL1276308,MONDO_0019801,CONTRAINDICATION,
CHEMBL1276310,EFO_0000771,INDICATION,
CHEMBL1276310,EFO_0003033,INDICATION,
CHEMBL1276310,EFO_0003103,INDICATION,
CHEMBL1276342,EFO_0000771,INDICATION,
CHEMBL1276663,EFO_0000771,INDICATION,
CHEMBL1277001,MONDO_0004975,INDICATION,
CHEMBL1277072,MONDO_0004992,INDICATION,
CHEMBL1278,EFO_0000400,CONTRAINDICATION,
CHEMBL1278,EFO_0000537,CONTRAINDICATION,
CHEMBL1278,EFO_0000612,CONTRAINDICATION,
CHEMBL1278,EFO_0000712,CONTRAINDICATION,
CHEMBL1278,EFO_0001073,CONTRAINDICATION,
CHEMBL1278,EFO_0001645,CONTRAINDICATION,
CHEMBL1278,EFO_0003763,CONTRAINDICATION,
CHEMBL1278,EFO_0003764,CONTRAINDICATION,
CHEMBL1278,EFO_0003875,CONTRAINDICATION,
CHEMBL1278,EFO_1000013,CONTRAINDICATION,
CHEMBL1278,EFO_1001375,CONTRAINDICATION,
CHEMBL1278,MONDO_0005277,INDICATION,
CHEMBL1278,MONDO_0100192,CONTRAINDICATION,
CHEMBL1278118,MONDO_0007254,INDICATION,
CHEMBL1278146,EFO_0000365,INDICATION,
CHEMBL1278146,EFO_0000616,INDICATION,
CHEMBL1278146,EFO_0000681,INDICATION,
CHEMBL1278146,EFO_0000756,INDICATION,
CHEMBL1278146,EFO_0001071,INDICATION,
CHEMBL1278146,EFO_0002618,INDICATION,
CHEMBL1278146,EFO_0003060,INDICATION,
CHEMBL1278146,EFO_0003869,INDICATION,
CHEMBL1278146,EFO_0004252,INDICATION,
CHEMBL1278146,EFO_0005537,INDICATION,
CHEMBL1278146,EFO_0005922,INDICATION,
CHEMBL1278146,EFO_1001961,INDICATION,
CHEMBL1278146,MONDO_0002974,INDICATION,
CHEMBL1278146,MONDO_0004992,INDICATION,
CHEMBL1278146,MONDO_0007254,INDICATION,
CHEMBL1278146,MONDO_0011719,INDICATION,
CHEMBL1278146,MONDO_0024503,INDICATION,
CHEMBL1279,EFO_0000400,CONTRAINDICATION,
CHEMBL1279,EFO_0000537,CONTRAINDICATION,
CHEMBL1279,EFO_0000712,CONTRAINDICATION,
CHEMBL1279,EFO_0001073,CONTRAINDICATION,
CHEMBL1279,EFO_0001645,CONTRAINDICATION,
CHEMBL1279,EFO_0003764,CONTRAINDICATION,
CHEMBL1279,EFO_0003843,INDICATION,
CHEMBL1279,EFO_0003875,CONTRAINDICATION,
CHEMBL1279,EFO_0004225,CONTRAINDICATION,
CHEMBL1279,EFO_1000013,CONTRAINDICATION,
CHEMBL1279,EFO_1001375,CONTRAINDICATION,
CHEMBL1279,EFO_1001842,CONTRAINDICATION,
CHEMBL1279,MONDO_0005277,INDICATION,
CHEMBL1279,MONDO_0020675,CONTRAINDICATION,
CHEMBL128,EFO_0000319,CONTRAINDICATION,
CHEMBL128,EFO_0000400,CONTRAINDICATION,
CHEMBL128,EFO_0000474,CONTRAINDICATION,
CHEMBL128,EFO_0000537,CONTRAINDICATION,
CHEMBL128,EFO_0000612,CONTRAINDICATION,
CHEMBL128,EFO_0000712,CONTRAINDICATION,
CHEMBL128,EFO_0001073,CONTRAINDICATION,
CHEMBL128,EFO_0001645,CONTRAINDICATION,
CHEMBL128,EFO_0003086,CONTRAINDICATION,
CHEMBL128,EFO_0003764,CONTRAINDICATION,
CHEMBL128,EFO_0003843,INDICATION,
CHEMBL128,EFO_0003875,CONTRAINDICATION,
CHEMBL128,EFO_0009314,CONTRAINDICATION,
CHEMBL128,EFO_1000013,CONTRAINDICATION,
CHEMBL128,EFO_1001375,CONTRAINDICATION,
CHEMBL128,EFO_1001842,CONTRAINDICATION,
CHEMBL128,MONDO_0002280,CONTRAINDICATION,
CHEMBL128,MONDO_0005277,INDICATION,
CHEMBL128,MONDO_0005299,CONTRAINDICATION,
CHEMBL128,MONDO_0005475,INDICATION,
CHEMBL128,MONDO_0007079,CONTRAINDICATION,
CHEMBL128,MONDO_0020675,CONTRAINDICATION,
CHEMBL128,MONDO_0100192,CONTRAINDICATION,
CHEMBL128,MONDO_0100431,INDICATION,
CHEMBL1280,EFO_0000183,INDICATION,
CHEMBL1280,EFO_0000275,INDICATION,
CHEMBL1280,EFO_0000319,INDICATION,
CHEMBL1280,EFO_0000400,INDICATION,
CHEMBL1280,EFO_0000537,INDICATION,
CHEMBL1280,EFO_0003144,INDICATION,
CHEMBL1280,EFO_0004269,INDICATION,
CHEMBL1282,EFO_0000095,INDICATION,
CHEMBL1282,EFO_0000220,INDICATION,
CHEMBL1282,EFO_0000389,INDICATION,
CHEMBL1282,EFO_0000519,INDICATION,
CHEMBL1282,EFO_0000565,INDICATION,
CHEMBL1282,EFO_0000673,INDICATION,
CHEMBL1282,EFO_0000707,INDICATION,
CHEMBL1282,EFO_0000756,INDICATION,
CHEMBL1282,EFO_0000763,INDICATION,
CHEMBL1282,EFO_0001061,INDICATION,
CHEMBL1282,EFO_0001422,INDICATION,
CHEMBL1282,EFO_0001668,INDICATION,
CHEMBL1282,EFO_0002496,INDICATION,
CHEMBL1282,EFO_0002499,INDICATION,
CHEMBL1282,EFO_0002627,INDICATION,
CHEMBL1282,EFO_0002913,INDICATION,
CHEMBL1282,EFO_0002939,INDICATION,
CHEMBL1282,EFO_0003060,INDICATION,
CHEMBL1282,EFO_0003835,INDICATION,
CHEMBL1282,EFO_0003868,INDICATION,
CHEMBL1282,EFO_0004193,INDICATION,
CHEMBL1282,EFO_0004197,INDICATION,
CHEMBL1282,EFO_0004212,INDICATION,
CHEMBL1282,EFO_0004795,CONTRAINDICATION,
CHEMBL1282,EFO_0005046,INDICATION,
CHEMBL1282,EFO_0005222,INDICATION,
CHEMBL1282,EFO_0005809,CONTRAINDICATION,
CHEMBL1282,EFO_0007147,INDICATION,
CHEMBL1282,EFO_0007328,INDICATION,
CHEMBL1282,EFO_0007444,INDICATION,
CHEMBL1282,EFO_1000026,INDICATION,
CHEMBL1282,EFO_1000028,INDICATION,
CHEMBL1282,EFO_1000249,INDICATION,
CHEMBL1282,EFO_1000635,INDICATION,
CHEMBL1282,EFO_1000720,INDICATION,
CHEMBL1282,EFO_1001051,INDICATION,
CHEMBL1282,EFO_1001361,INDICATION,
CHEMBL1282,EFO_1001951,INDICATION,
CHEMBL1282,EFO_1001968,INDICATION,
CHEMBL1282,EFO_1002048,INDICATION,
CHEMBL1282,MONDO_0001657,INDICATION,
CHEMBL1282,MONDO_0002102,INDICATION,
CHEMBL1282,MONDO_0002158,INDICATION,
CHEMBL1282,MONDO_0002974,INDICATION,
CHEMBL1282,MONDO_0004992,INDICATION,
CHEMBL1282,MONDO_0005341,INDICATION,
CHEMBL1282,MONDO_0007254,INDICATION,
CHEMBL1282,MONDO_0008094,INDICATION,
CHEMBL1282,MONDO_0008170,INDICATION,
CHEMBL1282,MONDO_0008315,INDICATION,
CHEMBL1282,MONDO_0013730,CONTRAINDICATION,
CHEMBL1282,MONDO_0021049,OFF_LABEL_USE,
CHEMBL1282,MONDO_0021054,INDICATION,
CHEMBL1282,MONDO_0022394,INDICATION,
CHEMBL1282,MONDO_0024474,INDICATION,
CHEMBL1282,MONDO_0024475,INDICATION,
CHEMBL1282,MONDO_0100342,INDICATION,
CHEMBL12856,EFO_0000319,INDICATION,
CHEMBL12856,EFO_0000538,CONTRAINDICATION,
CHEMBL12856,EFO_0000612,CONTRAINDICATION,
CHEMBL12856,EFO_0003086,CONTRAINDICATION,
CHEMBL12856,EFO_0005251,CONTRAINDICATION,
CHEMBL12856,EFO_1001138,CONTRAINDICATION,
CHEMBL12856,MONDO_0042981,CONTRAINDICATION,
CHEMBL1286,EFO_0000222,INDICATION,
CHEMBL1286,EFO_0000326,INDICATION,
CHEMBL1286,EFO_0000474,INDICATION,
CHEMBL1286,EFO_0000519,INDICATION,
CHEMBL1286,EFO_0000621,INDICATION,
CHEMBL1286,EFO_0000712,INDICATION,
CHEMBL1286,EFO_0000713,INDICATION,
CHEMBL1286,EFO_0001358,INDICATION,
CHEMBL1286,EFO_0002610,INDICATION,
CHEMBL1286,EFO_0003086,CONTRAINDICATION,
CHEMBL1286,EFO_0003108,INDICATION,
CHEMBL1286,EFO_0003833,INDICATION,
CHEMBL1286,EFO_0004242,INDICATION,
CHEMBL1286,EFO_0004262,INDICATION,
CHEMBL1286,EFO_0004263,INDICATION,
CHEMBL1286,EFO_0004270,INDICATION,
CHEMBL1286,EFO_0004280,INDICATION,
CHEMBL1286,EFO_0004777,INDICATION,
CHEMBL1286,EFO_0005230,INDICATION,
CHEMBL1286,EFO_0005407,CONTRAINDICATION,
CHEMBL1286,EFO_0005543,INDICATION,
CHEMBL1286,EFO_0005611,INDICATION,
CHEMBL1286,EFO_0007262,INDICATION,
CHEMBL1286,EFO_0008526,INDICATION,
CHEMBL1286,EFO_0009562,INDICATION,
CHEMBL1286,EFO_1000904,INDICATION,
CHEMBL1286,MONDO_0002046,INDICATION,
CHEMBL1286,MONDO_0002050,CONTRAINDICATION,
CHEMBL1286,MONDO_0004975,INDICATION,
CHEMBL1286,MONDO_0004985,INDICATION,
CHEMBL1286,MONDO_0005090,INDICATION,
CHEMBL1286,MONDO_0005180,INDICATION,
CHEMBL1286,MONDO_0007079,INDICATION,
CHEMBL1286,MONDO_0010079,INDICATION,
CHEMBL1286,MONDO_0011382,INDICATION,
CHEMBL1286,MONDO_0015643,INDICATION,
CHEMBL1286,MONDO_0041052,INDICATION,
CHEMBL128748,EFO_0003894,INDICATION,
CHEMBL1287853,EFO_0000198,INDICATION,
CHEMBL1287853,EFO_0000616,INDICATION,
CHEMBL1287853,EFO_0001421,INDICATION,
CHEMBL1287853,EFO_0002430,INDICATION,
CHEMBL1287853,EFO_0003086,INDICATION,
CHEMBL1287853,EFO_0004251,INDICATION,
CHEMBL1287853,EFO_1000179,INDICATION,
CHEMBL1287853,MONDO_0044903,INDICATION,
CHEMBL1287935,EFO_0000555,INDICATION,
CHEMBL1287935,EFO_0001358,INDICATION,
CHEMBL1287935,EFO_1001917,INDICATION,
CHEMBL1287935,MONDO_0002009,INDICATION,
CHEMBL1287935,MONDO_0007079,INDICATION,
CHEMBL1287935,MONDO_0018479,INDICATION,
CHEMBL1288810,EFO_1002018,INDICATION,
CHEMBL1289,EFO_0007512,INDICATION,
CHEMBL1289110,MONDO_0002009,INDICATION,
CHEMBL1289110,MONDO_0004985,INDICATION,
CHEMBL1289494,EFO_0000182,INDICATION,
CHEMBL1289494,EFO_0000519,INDICATION,
CHEMBL1289494,EFO_0000616,INDICATION,
CHEMBL1289494,EFO_0000681,INDICATION,
CHEMBL1289494,EFO_0001421,INDICATION,
CHEMBL1289494,EFO_0003060,INDICATION,
CHEMBL1289494,EFO_0005221,INDICATION,
CHEMBL1289494,EFO_1001951,INDICATION,
CHEMBL1289494,EFO_1001968,INDICATION,
CHEMBL1289494,MONDO_0002158,INDICATION,
CHEMBL1289494,MONDO_0007254,INDICATION,
CHEMBL1289494,MONDO_0008170,INDICATION,
CHEMBL1289494,MONDO_0008315,INDICATION,
CHEMBL1289601,EFO_0000178,INDICATION,
CHEMBL1289601,EFO_0000181,INDICATION,
CHEMBL1289601,EFO_0000182,INDICATION,
CHEMBL1289601,EFO_0000228,INDICATION,
CHEMBL1289601,EFO_0000231,INDICATION,
CHEMBL1289601,EFO_0000349,INDICATION,
CHEMBL1289601,EFO_0000501,INDICATION,
CHEMBL1289601,EFO_0000503,INDICATION,
CHEMBL1289601,EFO_0000558,INDICATION,
CHEMBL1289601,EFO_0000571,INDICATION,
CHEMBL1289601,EFO_0000574,INDICATION,
CHEMBL1289601,EFO_0000588,INDICATION,
CHEMBL1289601,EFO_0000616,INDICATION,
CHEMBL1289601,EFO_0000637,INDICATION,
CHEMBL1289601,EFO_0000641,INDICATION,
CHEMBL1289601,EFO_0000681,INDICATION,
CHEMBL1289601,EFO_0000691,INDICATION,
CHEMBL1289601,EFO_0000702,INDICATION,
CHEMBL1289601,EFO_0000756,INDICATION,
CHEMBL1289601,EFO_0001061,INDICATION,
CHEMBL1289601,EFO_0001421,INDICATION,
CHEMBL1289601,EFO_0002617,INDICATION,
CHEMBL1289601,EFO_0002892,INDICATION,
CHEMBL1289601,EFO_0003060,INDICATION,
CHEMBL1289601,EFO_0003086,INDICATION,
CHEMBL1289601,EFO_0003891,INDICATION,
CHEMBL1289601,EFO_0004142,INDICATION,
CHEMBL1289601,EFO_0004230,INDICATION,
CHEMBL1289601,EFO_0005221,INDICATION,
CHEMBL1289601,EFO_0005543,INDICATION,
CHEMBL1289601,EFO_0005922,INDICATION,
CHEMBL1289601,EFO_0008528,INDICATION,
CHEMBL1289601,EFO_1000158,INDICATION,
CHEMBL1289601,EFO_1000576,INDICATION,
CHEMBL1289601,EFO_1000613,INDICATION,
CHEMBL1289601,EFO_1000657,INDICATION,
CHEMBL1289601,EFO_1000796,INDICATION,
CHEMBL1289601,EFO_1001012,INDICATION,
CHEMBL1289601,EFO_1001471,INDICATION,
CHEMBL1289601,EFO_1001512,INDICATION,
CHEMBL1289601,EFO_1001901,INDICATION,
CHEMBL1289601,EFO_1001961,INDICATION,
CHEMBL1289601,MONDO_0001056,INDICATION,
CHEMBL1289601,MONDO_0001528,INDICATION,
CHEMBL1289601,MONDO_0002108,INDICATION,
CHEMBL1289601,MONDO_0002120,INDICATION,
CHEMBL1289601,MONDO_0002367,INDICATION,
CHEMBL1289601,MONDO_0002974,INDICATION,
CHEMBL1289601,MONDO_0003060,INDICATION,
CHEMBL1289601,MONDO_0004992,INDICATION,
CHEMBL1289601,MONDO_0005184,INDICATION,
CHEMBL1289601,MONDO_0007254,INDICATION,
CHEMBL1289601,MONDO_0007576,INDICATION,
CHEMBL1289601,MONDO_0008170,INDICATION,
