from_id,to_id,rel_type,score
CHEMBL1289601,MONDO_0008315,INDICATION,
CHEMBL1289601,MONDO_0011962,INDICATION,
CHEMBL1289601,MONDO_0024477,INDICATION,
CHEMBL1289779,EFO_0005230,INDICATION,
CHEMBL1289926,EFO_0000181,INDICATION,
CHEMBL1289926,EFO_0000182,INDICATION,
CHEMBL1289926,EFO_0000198,INDICATION,
CHEMBL1289926,EFO_0000222,INDICATION,
CHEMBL1289926,EFO_0000231,INDICATION,
CHEMBL1289926,EFO_0000313,INDICATION,
CHEMBL1289926,EFO_0000349,INDICATION,
CHEMBL1289926,EFO_0000519,INDICATION,
CHEMBL1289926,EFO_0000616,INDICATION,
CHEMBL1289926,EFO_0000640,INDICATION,
CHEMBL1289926,EFO_0000673,INDICATION,
CHEMBL1289926,EFO_0000681,INDICATION,
CHEMBL1289926,EFO_0000756,INDICATION,
CHEMBL1289926,EFO_0000770,INDICATION,
CHEMBL1289926,EFO_0001065,INDICATION,
CHEMBL1289926,EFO_0002890,INDICATION,
CHEMBL1289926,EFO_0003060,INDICATION,
CHEMBL1289926,EFO_0003841,INDICATION,
CHEMBL1289926,EFO_0003860,INDICATION,
CHEMBL1289926,EFO_0003865,INDICATION,
CHEMBL1289926,EFO_0003869,INDICATION,
CHEMBL1289926,EFO_0003891,INDICATION,
CHEMBL1289926,EFO_0004142,INDICATION,
CHEMBL1289926,EFO_0004198,INDICATION,
CHEMBL1289926,EFO_0004243,INDICATION,
CHEMBL1289926,EFO_0004252,INDICATION,
CHEMBL1289926,EFO_0007143,INDICATION,
CHEMBL1289926,EFO_0009708,INDICATION,
CHEMBL1289926,EFO_1000131,INDICATION,
CHEMBL1289926,EFO_1000796,INDICATION,
CHEMBL1289926,EFO_1001465,INDICATION,
CHEMBL1289926,EFO_1001513,INDICATION,
CHEMBL1289926,EFO_1001951,INDICATION,
CHEMBL1289926,EFO_1001968,INDICATION,
CHEMBL1289926,MONDO_0001056,INDICATION,
CHEMBL1289926,MONDO_0002367,INDICATION,
CHEMBL1289926,MONDO_0004669,INDICATION,
CHEMBL1289926,MONDO_0004992,INDICATION,
CHEMBL1289926,MONDO_0005184,INDICATION,
CHEMBL1289926,MONDO_0008315,INDICATION,
CHEMBL1289926,MONDO_0011719,INDICATION,
CHEMBL1289926,MONDO_0011962,INDICATION,
CHEMBL1289926,MONDO_0016238,INDICATION,
CHEMBL129,EFO_0000180,INDICATION,
CHEMBL129,EFO_0000278,CONTRAINDICATION,
CHEMBL129,EFO_0000342,CONTRAINDICATION,
CHEMBL129,EFO_0000544,INDICATION,
CHEMBL129,EFO_0000558,INDICATION,
CHEMBL129,EFO_0000574,INDICATION,
CHEMBL129,EFO_0000763,INDICATION,
CHEMBL129,EFO_0000764,INDICATION,
CHEMBL129,EFO_0000765,INDICATION,
CHEMBL129,EFO_0000783,CONTRAINDICATION,
CHEMBL129,EFO_0001073,CONTRAINDICATION,
CHEMBL129,EFO_0002608,INDICATION,
CHEMBL129,EFO_0002950,INDICATION,
CHEMBL129,EFO_0003086,CONTRAINDICATION,
CHEMBL129,EFO_0004145,CONTRAINDICATION,
CHEMBL129,EFO_0007137,INDICATION,
CHEMBL129,EFO_0007448,INDICATION,
CHEMBL129,EFO_0007527,INDICATION,
CHEMBL129,EFO_1000036,CONTRAINDICATION,
CHEMBL129,EFO_1000652,CONTRAINDICATION,
CHEMBL129,EFO_1001365,INDICATION,
CHEMBL129,EFO_1001486,INDICATION,
CHEMBL129,MONDO_0002280,CONTRAINDICATION,
CHEMBL129,MONDO_0004790,CONTRAINDICATION,
CHEMBL129,MONDO_0015564,INDICATION,
CHEMBL129,MONDO_0015974,INDICATION,
CHEMBL129,MONDO_0018076,INDICATION,
CHEMBL129,MONDO_0019471,INDICATION,
CHEMBL129,MONDO_0021094,INDICATION,
CHEMBL129,MONDO_0100096,INDICATION,
CHEMBL129,MONDO_0100192,CONTRAINDICATION,
CHEMBL1290,EFO_0000319,INDICATION,
CHEMBL1290,EFO_0000400,CONTRAINDICATION,
CHEMBL1290,EFO_0000464,CONTRAINDICATION,
CHEMBL1290,EFO_0000537,INDICATION,
CHEMBL1290,EFO_0003086,CONTRAINDICATION,
CHEMBL1290,EFO_0004991,CONTRAINDICATION,
CHEMBL1290,MONDO_0000468,CONTRAINDICATION,
CHEMBL1290,MONDO_0002050,CONTRAINDICATION,
CHEMBL1290003,MONDO_0018100,CONTRAINDICATION,
CHEMBL1290003,MONDO_0019171,CONTRAINDICATION,
CHEMBL1291,EFO_0000341,CONTRAINDICATION,
CHEMBL1291,EFO_0000400,CONTRAINDICATION,
CHEMBL1291,EFO_0000464,CONTRAINDICATION,
CHEMBL1291,EFO_0004190,INDICATION,
CHEMBL1291,EFO_0004991,CONTRAINDICATION,
CHEMBL1291,EFO_0006505,CONTRAINDICATION,
CHEMBL1291,EFO_0009189,CONTRAINDICATION,
CHEMBL1291,EFO_1001069,INDICATION,
CHEMBL1291,MONDO_0000468,CONTRAINDICATION,
CHEMBL1291,MONDO_0001744,OFF_LABEL_USE,
CHEMBL1291,MONDO_0004979,CONTRAINDICATION,
CHEMBL1291,MONDO_0005041,INDICATION,
CHEMBL1292,EFO_0000384,INDICATION,
CHEMBL1292,EFO_0001054,INDICATION,
CHEMBL1292,EFO_0007381,INDICATION,
CHEMBL1292,EFO_0007386,INDICATION,
CHEMBL1292,EFO_1000049,INDICATION,
CHEMBL1292,MONDO_0015474,INDICATION,
CHEMBL1292,MONDO_0018076,INDICATION,
CHEMBL1292,MONDO_0041806,INDICATION,
CHEMBL1293,EFO_0000384,INDICATION,
CHEMBL1293,EFO_0000612,INDICATION,
CHEMBL1293,EFO_0009314,CONTRAINDICATION,
CHEMBL1293,EFO_0009606,INDICATION,
CHEMBL1293,EFO_1001375,INDICATION,
CHEMBL1293,MONDO_0002474,CONTRAINDICATION,
CHEMBL1293,MONDO_0005129,INDICATION,
CHEMBL1293,MONDO_0010200,CONTRAINDICATION,
CHEMBL1293,MONDO_0011382,CONTRAINDICATION,
CHEMBL1294,EFO_0000275,INDICATION,
CHEMBL1294,EFO_0000464,CONTRAINDICATION,
CHEMBL1294,EFO_0000612,INDICATION,
CHEMBL1294,EFO_0000676,CONTRAINDICATION,
CHEMBL1294,EFO_0001068,INDICATION,
CHEMBL1294,EFO_0003086,CONTRAINDICATION,
CHEMBL1294,EFO_0003758,INDICATION,
CHEMBL1294,EFO_0004197,INDICATION,
CHEMBL1294,EFO_0004269,INDICATION,
CHEMBL1294,EFO_0004278,INDICATION,
CHEMBL1294,EFO_0004287,INDICATION,
CHEMBL1294,EFO_0004991,CONTRAINDICATION,
CHEMBL1294,EFO_0005251,CONTRAINDICATION,
CHEMBL1294,EFO_0005307,CONTRAINDICATION,
CHEMBL1294,EFO_1001249,INDICATION,
CHEMBL1294,EFO_1001413,INDICATION,
CHEMBL1294,MONDO_0000468,CONTRAINDICATION,
CHEMBL1294,MONDO_0002009,INDICATION,
CHEMBL1294,MONDO_0002050,INDICATION,
CHEMBL1294,MONDO_0004976,INDICATION,
CHEMBL1294,MONDO_0005277,INDICATION,
CHEMBL1294,MONDO_0005301,INDICATION,
CHEMBL1294,MONDO_0018100,CONTRAINDICATION,
CHEMBL1294,MONDO_0019171,CONTRAINDICATION,
CHEMBL1294,MONDO_0100096,INDICATION,
CHEMBL12948,EFO_0000519,INDICATION,
CHEMBL12948,EFO_0000616,INDICATION,
CHEMBL12948,EFO_1001951,INDICATION,
CHEMBL12948,MONDO_0013730,INDICATION,
CHEMBL129482,EFO_0000537,INDICATION,
CHEMBL129482,EFO_1001121,INDICATION,
CHEMBL129482,MONDO_0010311,INDICATION,
CHEMBL129482,MONDO_0010679,INDICATION,
CHEMBL129482,MONDO_0100339,INDICATION,
CHEMBL1295,EFO_0007543,INDICATION,
CHEMBL1295,EFO_1001240,INDICATION,
CHEMBL129529,EFO_0000537,CONTRAINDICATION,
CHEMBL129529,EFO_0000729,CONTRAINDICATION,
CHEMBL129529,EFO_0001645,CONTRAINDICATION,
CHEMBL129529,EFO_0003086,CONTRAINDICATION,
CHEMBL129529,EFO_0003948,CONTRAINDICATION,
CHEMBL129529,EFO_0004991,CONTRAINDICATION,
CHEMBL129529,EFO_0009189,CONTRAINDICATION,
CHEMBL129529,MONDO_0001744,CONTRAINDICATION,
CHEMBL1296,EFO_0000771,INDICATION,
CHEMBL1297,EFO_0000319,CONTRAINDICATION,
CHEMBL1297,EFO_0000537,CONTRAINDICATION,
CHEMBL1297,EFO_0000612,CONTRAINDICATION,
CHEMBL1297,EFO_0000685,INDICATION,
CHEMBL1297,EFO_0000712,CONTRAINDICATION,
CHEMBL1297,EFO_0003086,CONTRAINDICATION,
CHEMBL1297,EFO_0004274,OFF_LABEL_USE,
CHEMBL1297,EFO_0005755,INDICATION,
CHEMBL1297,EFO_0005856,OFF_LABEL_USE,
CHEMBL1297,EFO_0009314,CONTRAINDICATION,
CHEMBL1297,EFO_1000905,CONTRAINDICATION,
CHEMBL1297,MONDO_0000831,CONTRAINDICATION,
CHEMBL1297,MONDO_0002280,CONTRAINDICATION,
CHEMBL1297,MONDO_0005178,INDICATION,
CHEMBL1297,MONDO_0007079,CONTRAINDICATION,
CHEMBL1297,MONDO_0021945,CONTRAINDICATION,
CHEMBL1297,MONDO_0041295,CONTRAINDICATION,
CHEMBL13,EFO_0000266,INDICATION,
CHEMBL13,EFO_0000274,INDICATION,
CHEMBL13,EFO_0000275,OFF_LABEL_USE,
CHEMBL13,EFO_0000319,INDICATION,
CHEMBL13,EFO_0000341,INDICATION,
CHEMBL13,EFO_0000373,INDICATION,
CHEMBL13,EFO_0000400,CONTRAINDICATION,
CHEMBL13,EFO_0000537,INDICATION,
CHEMBL13,EFO_0000538,INDICATION,
CHEMBL13,EFO_0000612,INDICATION,
CHEMBL13,EFO_0000616,INDICATION,
CHEMBL13,EFO_0000676,CONTRAINDICATION,
CHEMBL13,EFO_0000712,INDICATION,
CHEMBL13,EFO_0000764,INDICATION,
CHEMBL13,EFO_0001068,INDICATION,
CHEMBL13,EFO_0001073,INDICATION,
CHEMBL13,EFO_0001645,INDICATION,
CHEMBL13,EFO_0003144,INDICATION,
CHEMBL13,EFO_0003777,INDICATION,
CHEMBL13,EFO_0003875,CONTRAINDICATION,
CHEMBL13,EFO_0003913,INDICATION,
CHEMBL13,EFO_0003914,INDICATION,
CHEMBL13,EFO_0003917,INDICATION,
CHEMBL13,EFO_0004274,CONTRAINDICATION,
CHEMBL13,EFO_0004278,INDICATION,
CHEMBL13,EFO_0004287,INDICATION,
CHEMBL13,EFO_0004991,CONTRAINDICATION,
CHEMBL13,EFO_0005251,CONTRAINDICATION,
CHEMBL13,EFO_0005306,OFF_LABEL_USE,
CHEMBL13,EFO_0005672,INDICATION,
CHEMBL13,EFO_0008506,CONTRAINDICATION,
CHEMBL13,EFO_0008583,INDICATION,
CHEMBL13,EFO_0008585,INDICATION,
CHEMBL13,EFO_0008586,INDICATION,
CHEMBL13,EFO_0009190,OFF_LABEL_USE,
CHEMBL13,EFO_0009530,CONTRAINDICATION,
CHEMBL13,EFO_1000637,INDICATION,
CHEMBL13,EFO_1000645,INDICATION,
CHEMBL13,EFO_1000652,CONTRAINDICATION,
CHEMBL13,EFO_1000899,OFF_LABEL_USE,
CHEMBL13,EFO_1002000,INDICATION,
CHEMBL13,MONDO_0000468,CONTRAINDICATION,
CHEMBL13,MONDO_0001566,CONTRAINDICATION,
CHEMBL13,MONDO_0001823,CONTRAINDICATION,
CHEMBL13,MONDO_0002050,CONTRAINDICATION,
CHEMBL13,MONDO_0004910,OFF_LABEL_USE,
CHEMBL13,MONDO_0005148,INDICATION,
CHEMBL13,MONDO_0007254,INDICATION,
CHEMBL13,MONDO_0007915,CONTRAINDICATION,
CHEMBL13,MONDO_0008233,CONTRAINDICATION,
CHEMBL13,MONDO_0008300,INDICATION,
CHEMBL13,MONDO_0010679,INDICATION,
CHEMBL13,MONDO_0018100,CONTRAINDICATION,
CHEMBL13,Orphanet_79292,INDICATION,
CHEMBL13,Orphanet_848,INDICATION,
CHEMBL130,EFO_0000771,INDICATION,
CHEMBL130,EFO_0000778,OFF_LABEL_USE,
CHEMBL130,EFO_0003086,CONTRAINDICATION,
CHEMBL130,EFO_0003100,CONTRAINDICATION,
CHEMBL130,EFO_0003102,INDICATION,
CHEMBL130,EFO_0003894,INDICATION,
CHEMBL130,EFO_0006789,INDICATION,
CHEMBL130,EFO_0007405,CONTRAINDICATION,
CHEMBL130,EFO_0007420,INDICATION,
CHEMBL130,EFO_0009560,INDICATION,
CHEMBL130,EFO_1000829,OFF_LABEL_USE,
CHEMBL130,EFO_1001040,INDICATION,
CHEMBL130,EFO_1001162,INDICATION,
CHEMBL130,EFO_1001888,INDICATION,
CHEMBL130,MONDO_0001316,INDICATION,
CHEMBL130,MONDO_0001701,OFF_LABEL_USE,
CHEMBL130,MONDO_0002280,CONTRAINDICATION,
CHEMBL130,MONDO_0002307,OFF_LABEL_USE,
CHEMBL130,MONDO_0008294,CONTRAINDICATION,
CHEMBL130,MONDO_0015909,CONTRAINDICATION,
CHEMBL130,MONDO_0100244,CONTRAINDICATION,
CHEMBL1303,EFO_0000537,CONTRAINDICATION,
CHEMBL1303,EFO_0000712,INDICATION,
CHEMBL1303,EFO_0003890,INDICATION,
CHEMBL1303,EFO_0004270,INDICATION,
CHEMBL1303,EFO_0005252,CONTRAINDICATION,
CHEMBL1303,EFO_0005687,INDICATION,
CHEMBL1303,MONDO_0004975,INDICATION,
CHEMBL1303,MONDO_0005180,INDICATION,
CHEMBL1305,EFO_0000319,CONTRAINDICATION,
CHEMBL1305,EFO_0000400,CONTRAINDICATION,
CHEMBL1305,EFO_0000537,CONTRAINDICATION,
CHEMBL1305,EFO_0000678,INDICATION,
CHEMBL1305,EFO_0005531,INDICATION,
CHEMBL1305,EFO_0005854,INDICATION,
CHEMBL1305,EFO_0007141,INDICATION,
CHEMBL1305,EFO_0007533,INDICATION,
CHEMBL1305,EFO_0009189,CONTRAINDICATION,
CHEMBL1305,EFO_1001069,CONTRAINDICATION,
CHEMBL1305,EFO_1001888,CONTRAINDICATION,
CHEMBL1305,MONDO_0001744,CONTRAINDICATION,
CHEMBL1305,MONDO_0004247,CONTRAINDICATION,
CHEMBL1305,MONDO_0005271,INDICATION,
CHEMBL1305,MONDO_0043885,CONTRAINDICATION,
CHEMBL1305,MP_0001845,INDICATION,
CHEMBL1306,EFO_0007543,INDICATION,
CHEMBL1306,MONDO_0002234,INDICATION,
CHEMBL1308,EFO_0001365,INDICATION,
CHEMBL1308,EFO_0003086,CONTRAINDICATION,
CHEMBL130880,MONDO_0004975,INDICATION,
CHEMBL131,EFO_0000096,INDICATION,
CHEMBL131,EFO_0000182,INDICATION,
CHEMBL131,EFO_0000183,INDICATION,
CHEMBL131,EFO_0000196,INDICATION,
CHEMBL131,EFO_0000209,INDICATION,
CHEMBL131,EFO_0000211,INDICATION,
CHEMBL131,EFO_0000217,CONTRAINDICATION,
CHEMBL131,EFO_0000220,INDICATION,
CHEMBL131,EFO_0000222,INDICATION,
CHEMBL131,EFO_0000255,INDICATION,
CHEMBL131,EFO_0000274,INDICATION,
CHEMBL131,EFO_0000318,INDICATION,
CHEMBL131,EFO_0000341,OFF_LABEL_USE,
CHEMBL131,EFO_0000384,INDICATION,
CHEMBL131,EFO_0000398,INDICATION,
CHEMBL131,EFO_0000400,CONTRAINDICATION,
CHEMBL131,EFO_0000403,INDICATION,
CHEMBL131,EFO_0000474,CONTRAINDICATION,
CHEMBL131,EFO_0000537,CONTRAINDICATION,
CHEMBL131,EFO_0000545,INDICATION,
CHEMBL131,EFO_0000565,INDICATION,
CHEMBL131,EFO_0000574,INDICATION,
CHEMBL131,EFO_0000673,INDICATION,
CHEMBL131,EFO_0000676,INDICATION,
CHEMBL131,EFO_0000685,INDICATION,
CHEMBL131,EFO_0000699,INDICATION,
CHEMBL131,EFO_0000701,INDICATION,
CHEMBL131,EFO_0000712,INDICATION,
CHEMBL131,EFO_0000717,INDICATION,
CHEMBL131,EFO_0000729,INDICATION,
CHEMBL131,EFO_0000756,INDICATION,
CHEMBL131,EFO_0000759,INDICATION,
CHEMBL131,EFO_0000764,INDICATION,
CHEMBL131,EFO_0000768,INDICATION,
CHEMBL131,EFO_0001054,INDICATION,
CHEMBL131,EFO_0001060,OFF_LABEL_USE,
CHEMBL131,EFO_0001365,INDICATION,
CHEMBL131,EFO_0001378,OFF_LABEL_USE,
CHEMBL131,EFO_0001380,CONTRAINDICATION,
CHEMBL131,EFO_0001422,CONTRAINDICATION,
CHEMBL131,EFO_0001663,INDICATION,
CHEMBL131,EFO_0002609,INDICATION,
CHEMBL131,EFO_0003032,INDICATION,
CHEMBL131,EFO_0003086,INDICATION,
CHEMBL131,EFO_0003106,INDICATION,
CHEMBL131,EFO_0003767,INDICATION,
CHEMBL131,EFO_0003778,INDICATION,
CHEMBL131,EFO_0003872,INDICATION,
CHEMBL131,EFO_0003882,CONTRAINDICATION,
CHEMBL131,EFO_0003884,INDICATION,
CHEMBL131,EFO_0003898,INDICATION,
CHEMBL131,EFO_0003938,INDICATION,
CHEMBL131,EFO_0003966,INDICATION,
CHEMBL131,EFO_0004145,CONTRAINDICATION,
CHEMBL131,EFO_0004190,CONTRAINDICATION,
CHEMBL131,EFO_0004194,INDICATION,
CHEMBL131,EFO_0004236,INDICATION,
CHEMBL131,EFO_0004237,INDICATION,
CHEMBL131,EFO_0004246,INDICATION,
CHEMBL131,EFO_0004254,INDICATION,
CHEMBL131,EFO_0004255,INDICATION,
CHEMBL131,EFO_0004274,INDICATION,
CHEMBL131,EFO_0004276,INDICATION,
CHEMBL131,EFO_0004616,INDICATION,
CHEMBL131,EFO_0004705,CONTRAINDICATION,
CHEMBL131,EFO_0004826,INDICATION,
CHEMBL131,EFO_0004991,OFF_LABEL_USE,
CHEMBL131,EFO_0005297,INDICATION,
CHEMBL131,EFO_0005319,INDICATION,
CHEMBL131,EFO_0005407,CONTRAINDICATION,
CHEMBL131,EFO_0005532,INDICATION,
CHEMBL131,EFO_0005558,INDICATION,
CHEMBL131,EFO_0005741,CONTRAINDICATION,
CHEMBL131,EFO_0005752,INDICATION,
CHEMBL131,EFO_0005761,INDICATION,
CHEMBL131,EFO_0005809,INDICATION,
CHEMBL131,EFO_0005854,INDICATION,
CHEMBL131,EFO_0005952,INDICATION,
CHEMBL131,EFO_0006509,CONTRAINDICATION,
CHEMBL131,EFO_0006803,OFF_LABEL_USE,
CHEMBL131,EFO_0006857,CONTRAINDICATION,
CHEMBL131,EFO_0007140,INDICATION,
CHEMBL131,EFO_0007141,INDICATION,
CHEMBL131,EFO_0007160,INDICATION,
CHEMBL131,EFO_0007167,OFF_LABEL_USE,
CHEMBL131,EFO_0007187,OFF_LABEL_USE,
CHEMBL131,EFO_0007208,INDICATION,
CHEMBL131,EFO_0007227,INDICATION,
CHEMBL131,EFO_0007257,INDICATION,
CHEMBL131,EFO_0007287,CONTRAINDICATION,
CHEMBL131,EFO_0007308,CONTRAINDICATION,
CHEMBL131,EFO_0007368,INDICATION,
CHEMBL131,EFO_0007403,INDICATION,
CHEMBL131,EFO_0007405,INDICATION,
CHEMBL131,EFO_0007409,CONTRAINDICATION,
CHEMBL131,EFO_0007427,OFF_LABEL_USE,
CHEMBL131,EFO_0007486,INDICATION,
CHEMBL131,EFO_0007501,CONTRAINDICATION,
CHEMBL131,EFO_0007520,INDICATION,
CHEMBL131,EFO_0007537,INDICATION,
CHEMBL131,EFO_0008496,OFF_LABEL_USE,
CHEMBL131,EFO_0008518,INDICATION,
CHEMBL131,EFO_0008997,INDICATION,
CHEMBL131,EFO_0009012,OFF_LABEL_USE,
CHEMBL131,EFO_0009448,INDICATION,
CHEMBL131,EFO_0009449,INDICATION,
CHEMBL131,EFO_0009456,INDICATION,
CHEMBL131,EFO_0009491,INDICATION,
CHEMBL131,EFO_0009552,INDICATION,
CHEMBL131,EFO_0009560,OFF_LABEL_USE,
CHEMBL131,EFO_0009609,INDICATION,
CHEMBL131,EFO_0009661,OFF_LABEL_USE,
CHEMBL131,EFO_0009676,INDICATION,
CHEMBL131,EFO_1000039,INDICATION,
CHEMBL131,EFO_1000049,INDICATION,
CHEMBL131,EFO_1000391,OFF_LABEL_USE,
CHEMBL131,EFO_1000635,INDICATION,
CHEMBL131,EFO_1000680,INDICATION,
CHEMBL131,EFO_1000684,INDICATION,
CHEMBL131,EFO_1000694,INDICATION,
CHEMBL131,EFO_1000697,INDICATION,
CHEMBL131,EFO_1000704,INDICATION,
CHEMBL131,EFO_1000726,INDICATION,
CHEMBL131,EFO_1000749,INDICATION,
CHEMBL131,EFO_1000760,INDICATION,
CHEMBL131,EFO_1000764,INDICATION,
CHEMBL131,EFO_1000766,CONTRAINDICATION,
CHEMBL131,EFO_1000784,INDICATION,
CHEMBL131,EFO_1000829,INDICATION,
CHEMBL131,EFO_1000845,INDICATION,
CHEMBL131,EFO_1000941,INDICATION,
CHEMBL131,EFO_1000954,INDICATION,
CHEMBL131,EFO_1000997,INDICATION,
CHEMBL131,EFO_1001051,INDICATION,
CHEMBL131,EFO_1001069,CONTRAINDICATION,
CHEMBL131,EFO_1001070,CONTRAINDICATION,
CHEMBL131,EFO_1001077,INDICATION,
CHEMBL131,EFO_1001110,INDICATION,
CHEMBL131,EFO_1001119,INDICATION,
CHEMBL131,EFO_1001134,OFF_LABEL_USE,
CHEMBL131,EFO_1001139,INDICATION,
CHEMBL131,EFO_1001160,OFF_LABEL_USE,
CHEMBL131,EFO_1001161,INDICATION,
CHEMBL131,EFO_1001176,INDICATION,
CHEMBL131,EFO_1001194,INDICATION,
CHEMBL131,EFO_1001205,INDICATION,
CHEMBL131,EFO_1001209,INDICATION,
CHEMBL131,EFO_1001222,INDICATION,
CHEMBL131,EFO_1001231,INDICATION,
CHEMBL131,EFO_1001264,INDICATION,
CHEMBL131,EFO_1001321,INDICATION,
CHEMBL131,EFO_1001345,INDICATION,
CHEMBL131,EFO_1001399,INDICATION,
CHEMBL131,EFO_1001435,INDICATION,
CHEMBL131,EFO_1001467,INDICATION,
CHEMBL131,EFO_1001857,INDICATION,
CHEMBL131,EFO_1001887,INDICATION,
CHEMBL131,EFO_1001888,CONTRAINDICATION,
CHEMBL131,EFO_1001896,INDICATION,
CHEMBL131,EFO_1001968,INDICATION,
CHEMBL131,EFO_1002022,CONTRAINDICATION,
CHEMBL131,EFO_1002025,CONTRAINDICATION,
CHEMBL131,MONDO_0000873,INDICATION,
CHEMBL131,MONDO_0001198,INDICATION,
CHEMBL131,MONDO_0001280,INDICATION,
CHEMBL131,MONDO_0001576,CONTRAINDICATION,
CHEMBL131,MONDO_0001705,INDICATION,
CHEMBL131,MONDO_0002041,CONTRAINDICATION,
CHEMBL131,MONDO_0002307,INDICATION,
CHEMBL131,MONDO_0002462,INDICATION,
CHEMBL131,MONDO_0002471,INDICATION,
CHEMBL131,MONDO_0004126,INDICATION,
CHEMBL131,MONDO_0004247,CONTRAINDICATION,
CHEMBL131,MONDO_0004577,INDICATION,
CHEMBL131,MONDO_0004750,INDICATION,
CHEMBL131,MONDO_0004773,INDICATION,
CHEMBL131,MONDO_0004857,INDICATION,
CHEMBL131,MONDO_0004979,INDICATION,
CHEMBL131,MONDO_0004992,INDICATION,
CHEMBL131,MONDO_0005041,INDICATION,
CHEMBL131,MONDO_0005090,INDICATION,
CHEMBL131,MONDO_0005129,INDICATION,
CHEMBL131,MONDO_0005148,INDICATION,
CHEMBL131,MONDO_0005178,INDICATION,
CHEMBL131,MONDO_0005271,INDICATION,
CHEMBL131,MONDO_0005301,INDICATION,
CHEMBL131,MONDO_0007254,INDICATION,
CHEMBL131,MONDO_0007915,INDICATION,
CHEMBL131,MONDO_0008315,INDICATION,
CHEMBL131,MONDO_0008728,INDICATION,
CHEMBL131,MONDO_0008814,CONTRAINDICATION,
CHEMBL131,MONDO_0008867,INDICATION,
CHEMBL131,MONDO_0009348,INDICATION,
CHEMBL131,MONDO_0009387,INDICATION,
CHEMBL131,MONDO_0010679,INDICATION,
CHEMBL131,MONDO_0013730,INDICATION,
CHEMBL131,MONDO_0015128,INDICATION,
CHEMBL131,MONDO_0015129,INDICATION,
CHEMBL131,MONDO_0015253,INDICATION,
CHEMBL131,MONDO_0015540,INDICATION,
CHEMBL131,MONDO_0015758,INDICATION,
CHEMBL131,MONDO_0015991,CONTRAINDICATION,
CHEMBL131,MONDO_0017853,INDICATION,
CHEMBL131,MONDO_0018076,CONTRAINDICATION,
CHEMBL131,MONDO_0018097,OFF_LABEL_USE,
CHEMBL131,MONDO_0018373,CONTRAINDICATION,
CHEMBL131,MONDO_0018479,INDICATION,
CHEMBL131,MONDO_0018896,INDICATION,
CHEMBL131,MONDO_0018906,INDICATION,
CHEMBL131,MONDO_0019170,OFF_LABEL_USE,
CHEMBL131,MONDO_0019338,INDICATION,
CHEMBL131,MONDO_0019801,INDICATION,
CHEMBL131,MONDO_0020290,INDICATION,
CHEMBL131,MONDO_0020944,CONTRAINDICATION,
CHEMBL131,MONDO_0020950,CONTRAINDICATION,
CHEMBL131,MONDO_0024636,OFF_LABEL_USE,
CHEMBL131,MONDO_0037821,CONTRAINDICATION,
CHEMBL131,MONDO_0043885,CONTRAINDICATION,
CHEMBL131,MONDO_0100096,INDICATION,
CHEMBL131,MP_0001845,INDICATION,
CHEMBL131,Orphanet_124,INDICATION,
CHEMBL131,Orphanet_90,CONTRAINDICATION,
CHEMBL1311,EFO_0000319,INDICATION,
CHEMBL1311,EFO_0000537,INDICATION,
CHEMBL1311,EFO_0000538,CONTRAINDICATION,
CHEMBL1311,EFO_0000612,CONTRAINDICATION,
CHEMBL1311,EFO_0000712,INDICATION,
CHEMBL1311,EFO_0001645,INDICATION,
CHEMBL1311,EFO_0002950,INDICATION,
CHEMBL1311,EFO_0003144,INDICATION,
CHEMBL1311,EFO_0003913,INDICATION,
CHEMBL1311,EFO_0004264,INDICATION,
CHEMBL1311,EFO_0005251,CONTRAINDICATION,
CHEMBL1311,EFO_0005669,CONTRAINDICATION,
CHEMBL1311,EFO_0007401,INDICATION,
CHEMBL1311,EFO_0009189,CONTRAINDICATION,
CHEMBL1311,MONDO_0002280,CONTRAINDICATION,
CHEMBL1313657,EFO_0000537,INDICATION,
CHEMBL1313657,EFO_0003086,CONTRAINDICATION,
CHEMBL1313657,EFO_0003763,CONTRAINDICATION,
CHEMBL1313657,EFO_0005252,CONTRAINDICATION,
CHEMBL1313657,MONDO_0021661,CONTRAINDICATION,
CHEMBL1314,EFO_0000713,INDICATION,
CHEMBL1314,EFO_0003086,CONTRAINDICATION,
CHEMBL1314,EFO_0004255,CONTRAINDICATION,
CHEMBL1314,EFO_0004991,CONTRAINDICATION,
CHEMBL1314,EFO_0007290,CONTRAINDICATION,
CHEMBL1314,EFO_1000905,INDICATION,
CHEMBL1314,MONDO_0009067,INDICATION,
CHEMBL1314,MONDO_0015909,CONTRAINDICATION,
CHEMBL1315867,EFO_0000341,INDICATION,
CHEMBL1315867,EFO_0009661,INDICATION,
