from_id,to_id,rel_type,score
CHEMBL1315867,MONDO_0004979,INDICATION,
CHEMBL1316726,EFO_1000906,INDICATION,
CHEMBL1318150,EFO_0000771,INDICATION,
CHEMBL1318341,EFO_0000319,INDICATION,
CHEMBL1318341,EFO_0000537,INDICATION,
CHEMBL13209,EFO_0000474,INDICATION,
CHEMBL13209,EFO_0004698,INDICATION,
CHEMBL13209,EFO_0005230,INDICATION,
CHEMBL13209,EFO_0008568,INDICATION,
CHEMBL13209,MONDO_0002050,INDICATION,
CHEMBL13209,MONDO_0005090,INDICATION,
CHEMBL1321,EFO_0000183,INDICATION,
CHEMBL1321,EFO_0000403,OFF_LABEL_USE,
CHEMBL1321,EFO_0000519,INDICATION,
CHEMBL1321,EFO_0000574,INDICATION,
CHEMBL1321,EFO_0000616,INDICATION,
CHEMBL1321,EFO_0000771,CONTRAINDICATION,
CHEMBL1321,EFO_0002429,OFF_LABEL_USE,
CHEMBL1321,EFO_0002499,OFF_LABEL_USE,
CHEMBL1321,EFO_0003086,CONTRAINDICATION,
CHEMBL1321,EFO_0003100,CONTRAINDICATION,
CHEMBL1321,EFO_0003833,INDICATION,
CHEMBL1321,EFO_0006545,OFF_LABEL_USE,
CHEMBL1321,EFO_0009314,CONTRAINDICATION,
CHEMBL1321,EFO_1000158,INDICATION,
CHEMBL1321,EFO_1001051,OFF_LABEL_USE,
CHEMBL1321,EFO_1001365,INDICATION,
CHEMBL1321,MONDO_0001657,OFF_LABEL_USE,
CHEMBL1321,MONDO_0002041,CONTRAINDICATION,
CHEMBL1321,MONDO_0002280,CONTRAINDICATION,
CHEMBL1321,MONDO_0007079,CONTRAINDICATION,
CHEMBL1321,MONDO_0009348,INDICATION,
CHEMBL1321,MONDO_0100192,CONTRAINDICATION,
CHEMBL1322884,EFO_0001067,INDICATION,
CHEMBL1323,EFO_0000180,INDICATION,
CHEMBL1323,EFO_0000400,CONTRAINDICATION,
CHEMBL1323,EFO_0000544,INDICATION,
CHEMBL1323,EFO_0000763,INDICATION,
CHEMBL1323,EFO_0000764,INDICATION,
CHEMBL1323,EFO_0000765,INDICATION,
CHEMBL1323,EFO_0001422,CONTRAINDICATION,
CHEMBL1323,EFO_0002614,INDICATION,
CHEMBL1323,EFO_0003047,INDICATION,
CHEMBL1323,EFO_0004239,CONTRAINDICATION,
CHEMBL1323,EFO_0007448,INDICATION,
CHEMBL1323,MONDO_0004976,INDICATION,
CHEMBL1323,MONDO_0010602,CONTRAINDICATION,
CHEMBL1323,MONDO_0010604,CONTRAINDICATION,
CHEMBL1323,MONDO_0021094,INDICATION,
CHEMBL1323,MONDO_0100096,INDICATION,
CHEMBL1323,MONDO_0100192,CONTRAINDICATION,
CHEMBL1323699,EFO_0003963,INDICATION,
CHEMBL1324,EFO_0000621,INDICATION,
CHEMBL1324,EFO_0002610,INDICATION,
CHEMBL1324,EFO_0003096,INDICATION,
CHEMBL1324,EFO_0003768,INDICATION,
CHEMBL1324,EFO_0004242,INDICATION,
CHEMBL1324,EFO_0004699,INDICATION,
CHEMBL1324,EFO_0005251,CONTRAINDICATION,
CHEMBL1324,EFO_0007046,INDICATION,
CHEMBL1324,MONDO_0002046,INDICATION,
CHEMBL1324,MONDO_0005090,INDICATION,
CHEMBL1324,MONDO_0005180,INDICATION,
CHEMBL1324,MONDO_0007079,INDICATION,
CHEMBL1324,MONDO_0043510,INDICATION,
CHEMBL132530,EFO_0000616,INDICATION,
CHEMBL132767,EFO_0000319,INDICATION,
CHEMBL1328898,MONDO_0005180,INDICATION,
CHEMBL1328898,MONDO_0021095,INDICATION,
CHEMBL1328913,MONDO_0002009,INDICATION,
CHEMBL13291,EFO_0005230,INDICATION,
CHEMBL1329455,EFO_0000319,INDICATION,
CHEMBL1330596,EFO_0000305,INDICATION,
CHEMBL1330596,EFO_0000616,INDICATION,
CHEMBL1330596,EFO_0002618,INDICATION,
CHEMBL1330596,EFO_0003758,INDICATION,
CHEMBL1330596,MONDO_0007254,INDICATION,
CHEMBL1330729,MONDO_0005148,INDICATION,
CHEMBL1330792,DOID_10113,INDICATION,
CHEMBL1330792,EFO_0005044,INDICATION,
CHEMBL1330792,EFO_0007144,INDICATION,
CHEMBL1331216,EFO_0000217,CONTRAINDICATION,
CHEMBL1331216,EFO_0000319,CONTRAINDICATION,
CHEMBL1331216,EFO_0000341,CONTRAINDICATION,
CHEMBL1331216,EFO_0000400,CONTRAINDICATION,
CHEMBL1331216,EFO_0000537,CONTRAINDICATION,
CHEMBL1331216,EFO_0000555,OFF_LABEL_USE,
CHEMBL1331216,EFO_0000729,CONTRAINDICATION,
CHEMBL1331216,EFO_0001064,CONTRAINDICATION,
CHEMBL1331216,EFO_0001422,CONTRAINDICATION,
CHEMBL1331216,EFO_0001645,CONTRAINDICATION,
CHEMBL1331216,EFO_0003086,CONTRAINDICATION,
CHEMBL1331216,EFO_0003103,INDICATION,
CHEMBL1331216,EFO_0003877,CONTRAINDICATION,
CHEMBL1331216,EFO_0003948,CONTRAINDICATION,
CHEMBL1331216,EFO_0004991,CONTRAINDICATION,
CHEMBL1331216,EFO_0007287,CONTRAINDICATION,
CHEMBL1331216,EFO_0009189,CONTRAINDICATION,
CHEMBL1331216,EFO_0009190,CONTRAINDICATION,
CHEMBL1331216,EFO_0009314,CONTRAINDICATION,
CHEMBL1331216,EFO_0009454,CONTRAINDICATION,
CHEMBL1331216,EFO_0009532,CONTRAINDICATION,
CHEMBL1331216,EFO_0009571,CONTRAINDICATION,
CHEMBL1331216,EFO_0009910,CONTRAINDICATION,
CHEMBL1331216,EFO_0010282,INDICATION,
CHEMBL1331216,EFO_1000391,CONTRAINDICATION,
CHEMBL1331216,EFO_1001069,CONTRAINDICATION,
CHEMBL1331216,EFO_1001095,CONTRAINDICATION,
CHEMBL1331216,EFO_1001226,CONTRAINDICATION,
CHEMBL1331216,MONDO_0000328,CONTRAINDICATION,
CHEMBL1331216,MONDO_0001744,CONTRAINDICATION,
CHEMBL1331216,MONDO_0002050,CONTRAINDICATION,
CHEMBL1331216,MONDO_0002280,CONTRAINDICATION,
CHEMBL1331216,MONDO_0002462,CONTRAINDICATION,
CHEMBL1331216,MONDO_0002491,CONTRAINDICATION,
CHEMBL1331216,MONDO_0004247,INDICATION,
CHEMBL1331216,MONDO_0005041,CONTRAINDICATION,
CHEMBL1331216,MONDO_0007079,CONTRAINDICATION,
CHEMBL1331216,MONDO_0018660,CONTRAINDICATION,
CHEMBL1331216,MONDO_0018896,CONTRAINDICATION,
CHEMBL1331216,MONDO_0021661,CONTRAINDICATION,
CHEMBL1331216,MONDO_0037821,CONTRAINDICATION,
CHEMBL1331216,MONDO_0100192,CONTRAINDICATION,
CHEMBL1332032,EFO_0002614,INDICATION,
CHEMBL1334078,EFO_0000274,INDICATION,
CHEMBL1334078,EFO_0000544,INDICATION,
CHEMBL1334078,EFO_0003843,INDICATION,
CHEMBL1334078,EFO_1001139,INDICATION,
CHEMBL1334078,EFO_1001459,INDICATION,
CHEMBL1334692,EFO_0005755,INDICATION,
CHEMBL1334860,EFO_0007144,INDICATION,
CHEMBL1336,EFO_0000095,INDICATION,
CHEMBL1336,EFO_0000182,INDICATION,
CHEMBL1336,EFO_0000196,INDICATION,
CHEMBL1336,EFO_0000198,INDICATION,
CHEMBL1336,EFO_0000220,INDICATION,
CHEMBL1336,EFO_0000221,INDICATION,
CHEMBL1336,EFO_0000222,INDICATION,
CHEMBL1336,EFO_0000224,INDICATION,
CHEMBL1336,EFO_0000228,INDICATION,
CHEMBL1336,EFO_0000278,CONTRAINDICATION,
CHEMBL1336,EFO_0000313,INDICATION,
CHEMBL1336,EFO_0000335,INDICATION,
CHEMBL1336,EFO_0000339,INDICATION,
CHEMBL1336,EFO_0000349,INDICATION,
CHEMBL1336,EFO_0000365,INDICATION,
CHEMBL1336,EFO_0000389,INDICATION,
CHEMBL1336,EFO_0000403,INDICATION,
CHEMBL1336,EFO_0000501,INDICATION,
CHEMBL1336,EFO_0000519,INDICATION,
CHEMBL1336,EFO_0000537,CONTRAINDICATION,
CHEMBL1336,EFO_0000558,INDICATION,
CHEMBL1336,EFO_0000565,INDICATION,
CHEMBL1336,EFO_0000574,INDICATION,
CHEMBL1336,EFO_0000588,INDICATION,
CHEMBL1336,EFO_0000612,CONTRAINDICATION,
CHEMBL1336,EFO_0000616,INDICATION,
CHEMBL1336,EFO_0000621,INDICATION,
CHEMBL1336,EFO_0000637,INDICATION,
CHEMBL1336,EFO_0000640,INDICATION,
CHEMBL1336,EFO_0000641,INDICATION,
CHEMBL1336,EFO_0000666,INDICATION,
CHEMBL1336,EFO_0000673,INDICATION,
CHEMBL1336,EFO_0000681,INDICATION,
CHEMBL1336,EFO_0000691,INDICATION,
CHEMBL1336,EFO_0000702,INDICATION,
CHEMBL1336,EFO_0000707,INDICATION,
CHEMBL1336,EFO_0000756,INDICATION,
CHEMBL1336,EFO_0001061,INDICATION,
CHEMBL1336,EFO_0001361,INDICATION,
CHEMBL1336,EFO_0001378,INDICATION,
CHEMBL1336,EFO_0001421,INDICATION,
CHEMBL1336,EFO_0001645,CONTRAINDICATION,
CHEMBL1336,EFO_0002499,INDICATION,
CHEMBL1336,EFO_0002501,INDICATION,
CHEMBL1336,EFO_0002618,INDICATION,
CHEMBL1336,EFO_0002892,INDICATION,
CHEMBL1336,EFO_0002918,INDICATION,
CHEMBL1336,EFO_0002938,INDICATION,
CHEMBL1336,EFO_0003032,INDICATION,
CHEMBL1336,EFO_0003060,INDICATION,
CHEMBL1336,EFO_0003086,INDICATION,
CHEMBL1336,EFO_0003833,INDICATION,
CHEMBL1336,EFO_0003841,INDICATION,
CHEMBL1336,EFO_0003860,INDICATION,
CHEMBL1336,EFO_0003865,INDICATION,
CHEMBL1336,EFO_0003871,INDICATION,
CHEMBL1336,EFO_0003891,INDICATION,
CHEMBL1336,EFO_0003893,INDICATION,
CHEMBL1336,EFO_0004142,INDICATION,
CHEMBL1336,EFO_0004212,INDICATION,
CHEMBL1336,EFO_0004252,INDICATION,
CHEMBL1336,EFO_0004284,INDICATION,
CHEMBL1336,EFO_0005088,INDICATION,
CHEMBL1336,EFO_0005221,INDICATION,
CHEMBL1336,EFO_0005672,CONTRAINDICATION,
CHEMBL1336,EFO_0006352,INDICATION,
CHEMBL1336,EFO_0006861,INDICATION,
CHEMBL1336,EFO_0007535,INDICATION,
CHEMBL1336,EFO_0008524,INDICATION,
CHEMBL1336,EFO_0009314,CONTRAINDICATION,
CHEMBL1336,EFO_0009907,INDICATION,
CHEMBL1336,EFO_1000158,INDICATION,
CHEMBL1336,EFO_1000292,INDICATION,
CHEMBL1336,EFO_1000359,INDICATION,
CHEMBL1336,EFO_1000613,INDICATION,
CHEMBL1336,EFO_1000657,INDICATION,
CHEMBL1336,EFO_1000796,INDICATION,
CHEMBL1336,EFO_1001052,INDICATION,
CHEMBL1336,EFO_1001346,INDICATION,
CHEMBL1336,EFO_1001375,CONTRAINDICATION,
CHEMBL1336,EFO_1001465,INDICATION,
CHEMBL1336,EFO_1001469,INDICATION,
CHEMBL1336,EFO_1001513,INDICATION,
CHEMBL1336,EFO_1001901,INDICATION,
CHEMBL1336,EFO_1001951,INDICATION,
CHEMBL1336,EFO_1001968,INDICATION,
CHEMBL1336,MONDO_0000313,CONTRAINDICATION,
CHEMBL1336,MONDO_0000831,INDICATION,
CHEMBL1336,MONDO_0001056,INDICATION,
CHEMBL1336,MONDO_0001187,INDICATION,
CHEMBL1336,MONDO_0002050,CONTRAINDICATION,
CHEMBL1336,MONDO_0002087,INDICATION,
CHEMBL1336,MONDO_0002108,INDICATION,
CHEMBL1336,MONDO_0002158,INDICATION,
CHEMBL1336,MONDO_0002280,CONTRAINDICATION,
CHEMBL1336,MONDO_0002367,INDICATION,
CHEMBL1336,MONDO_0002691,INDICATION,
CHEMBL1336,MONDO_0004192,INDICATION,
CHEMBL1336,MONDO_0004986,INDICATION,
CHEMBL1336,MONDO_0004992,INDICATION,
CHEMBL1336,MONDO_0007254,INDICATION,
CHEMBL1336,MONDO_0007576,INDICATION,
CHEMBL1336,MONDO_0008170,INDICATION,
CHEMBL1336,MONDO_0008315,INDICATION,
CHEMBL1336,MONDO_0008903,INDICATION,
CHEMBL1336,MONDO_0011719,INDICATION,
CHEMBL1336,MONDO_0015277,INDICATION,
CHEMBL1336,MONDO_0018531,INDICATION,
CHEMBL1336,MONDO_0021063,INDICATION,
CHEMBL1336,MONDO_0044926,INDICATION,
CHEMBL1336,MONDO_0044937,INDICATION,
CHEMBL1336,MONDO_0100192,CONTRAINDICATION,
CHEMBL1337,EFO_0003086,CONTRAINDICATION,
CHEMBL1337,MONDO_0000313,CONTRAINDICATION,
CHEMBL1337,MONDO_0004741,INDICATION,
CHEMBL1337,MONDO_0008753,INDICATION,
CHEMBL1337,MONDO_0010161,INDICATION,
CHEMBL1337,MONDO_0043209,INDICATION,
CHEMBL1337,Orphanet_882,INDICATION,
CHEMBL1339,EFO_0004234,INDICATION,
CHEMBL1339216,EFO_0000217,CONTRAINDICATION,
CHEMBL1339216,EFO_0000319,CONTRAINDICATION,
CHEMBL1339216,EFO_0000400,CONTRAINDICATION,
CHEMBL1339216,EFO_0000537,CONTRAINDICATION,
CHEMBL1339216,EFO_0001422,CONTRAINDICATION,
CHEMBL1339216,EFO_0001645,CONTRAINDICATION,
CHEMBL1339216,EFO_0003086,CONTRAINDICATION,
CHEMBL1339216,EFO_0003948,CONTRAINDICATION,
CHEMBL1339216,EFO_0004991,CONTRAINDICATION,
CHEMBL1339216,EFO_0007287,CONTRAINDICATION,
CHEMBL1339216,EFO_0009189,CONTRAINDICATION,
CHEMBL1339216,EFO_0009190,CONTRAINDICATION,
CHEMBL1339216,EFO_0009314,CONTRAINDICATION,
CHEMBL1339216,EFO_0009532,CONTRAINDICATION,
CHEMBL1339216,EFO_1000391,CONTRAINDICATION,
CHEMBL1339216,MONDO_0000328,CONTRAINDICATION,
CHEMBL1339216,MONDO_0002280,CONTRAINDICATION,
CHEMBL1339216,MONDO_0005041,CONTRAINDICATION,
CHEMBL1339216,MONDO_0018660,CONTRAINDICATION,
CHEMBL1339216,MONDO_0018896,CONTRAINDICATION,
CHEMBL1339216,MONDO_0100192,CONTRAINDICATION,
CHEMBL134,EFO_0000274,INDICATION,
CHEMBL134,EFO_0000319,INDICATION,
CHEMBL134,EFO_0000537,INDICATION,
CHEMBL134,EFO_0000612,CONTRAINDICATION,
CHEMBL134,EFO_0001358,INDICATION,
CHEMBL134,EFO_0002610,INDICATION,
CHEMBL134,EFO_0002950,INDICATION,
CHEMBL134,EFO_0003756,INDICATION,
CHEMBL134,EFO_0003763,CONTRAINDICATION,
CHEMBL134,EFO_0003843,INDICATION,
CHEMBL134,EFO_0003888,INDICATION,
CHEMBL134,EFO_0003890,INDICATION,
CHEMBL134,EFO_0004190,INDICATION,
CHEMBL134,EFO_0004240,INDICATION,
CHEMBL134,EFO_0004273,INDICATION,
CHEMBL134,EFO_0004274,CONTRAINDICATION,
CHEMBL134,EFO_0004895,OFF_LABEL_USE,
CHEMBL134,EFO_0005230,INDICATION,
CHEMBL134,EFO_0005251,CONTRAINDICATION,
CHEMBL134,EFO_0005252,INDICATION,
CHEMBL134,EFO_0005323,INDICATION,
CHEMBL134,EFO_0005611,INDICATION,
CHEMBL134,EFO_0005762,INDICATION,
CHEMBL134,EFO_0005799,INDICATION,
CHEMBL134,EFO_0007191,INDICATION,
CHEMBL134,EFO_0007355,INDICATION,
CHEMBL134,EFO_0009267,INDICATION,
CHEMBL134,EFO_0009314,CONTRAINDICATION,
CHEMBL134,EFO_0009523,INDICATION,
CHEMBL134,EFO_0009530,CONTRAINDICATION,
CHEMBL134,EFO_0009676,INDICATION,
CHEMBL134,EFO_1000645,INDICATION,
CHEMBL134,EFO_1000652,CONTRAINDICATION,
CHEMBL134,EFO_1000783,INDICATION,
CHEMBL134,EFO_1000906,CONTRAINDICATION,
CHEMBL134,EFO_1000971,INDICATION,
CHEMBL134,EFO_1001069,OFF_LABEL_USE,
CHEMBL134,EFO_1001375,CONTRAINDICATION,
CHEMBL134,EFO_1001904,INDICATION,
CHEMBL134,MONDO_0000465,CONTRAINDICATION,
CHEMBL134,MONDO_0001566,CONTRAINDICATION,
CHEMBL134,MONDO_0002050,CONTRAINDICATION,
CHEMBL134,MONDO_0002406,CONTRAINDICATION,
CHEMBL134,MONDO_0002959,INDICATION,
CHEMBL134,MONDO_0004992,INDICATION,
CHEMBL134,MONDO_0005041,INDICATION,
CHEMBL134,MONDO_0005147,CONTRAINDICATION,
CHEMBL134,MONDO_0005148,CONTRAINDICATION,
CHEMBL134,MONDO_0005277,INDICATION,
CHEMBL134,MONDO_0005299,INDICATION,
CHEMBL134,MONDO_0007254,INDICATION,
CHEMBL134,MONDO_0007915,CONTRAINDICATION,
CHEMBL134,MONDO_0018100,CONTRAINDICATION,
CHEMBL134,MONDO_0024327,CONTRAINDICATION,
CHEMBL134,MONDO_0043510,INDICATION,
CHEMBL134,MONDO_0100192,CONTRAINDICATION,
CHEMBL134,MP_0001914,INDICATION,
CHEMBL1341,EFO_0000546,INDICATION,
CHEMBL1341,EFO_0003843,INDICATION,
CHEMBL1341,MONDO_0004992,INDICATION,
CHEMBL1342,EFO_0003108,INDICATION,
CHEMBL1342,EFO_0003843,INDICATION,
CHEMBL1342,EFO_0005203,INDICATION,
CHEMBL1342,EFO_0005687,INDICATION,
CHEMBL1342,EFO_0008568,INDICATION,
CHEMBL1342,MONDO_0000485,INDICATION,
CHEMBL1342,MONDO_0005180,INDICATION,
CHEMBL1342,MONDO_0016158,INDICATION,
CHEMBL1342,MONDO_0016241,INDICATION,
CHEMBL1342,MONDO_0018044,INDICATION,
CHEMBL1342,MONDO_0021107,INDICATION,
CHEMBL134561,EFO_0000544,INDICATION,
CHEMBL134561,EFO_0000701,INDICATION,
CHEMBL134561,EFO_0000771,INDICATION,
CHEMBL134561,EFO_1001865,INDICATION,
CHEMBL1346,EFO_0000729,CONTRAINDICATION,
CHEMBL1346,EFO_0004991,CONTRAINDICATION,
CHEMBL1346,EFO_0005532,CONTRAINDICATION,
CHEMBL1346,EFO_0006865,INDICATION,
CHEMBL1346,EFO_1000781,INDICATION,
CHEMBL1346,MONDO_0001744,CONTRAINDICATION,
CHEMBL1346,MONDO_0100192,CONTRAINDICATION,
CHEMBL134702,MONDO_0001134,INDICATION,
CHEMBL134713,EFO_0001073,INDICATION,
CHEMBL134713,EFO_0003758,INDICATION,
CHEMBL134713,EFO_0003768,INDICATION,
CHEMBL134713,EFO_0005411,INDICATION,
CHEMBL134713,MONDO_0004975,INDICATION,
CHEMBL134713,MONDO_0005090,INDICATION,
CHEMBL1349,EFO_0000095,INDICATION,
CHEMBL1349,EFO_0000341,INDICATION,
CHEMBL1349,EFO_0000519,INDICATION,
CHEMBL1349,EFO_0000565,INDICATION,
CHEMBL1349,EFO_0000616,INDICATION,
CHEMBL1349,EFO_0000649,INDICATION,
CHEMBL1349,EFO_0000673,INDICATION,
CHEMBL1349,EFO_0000763,INDICATION,
CHEMBL1349,EFO_0000764,INDICATION,
CHEMBL1349,EFO_0001062,INDICATION,
CHEMBL1349,EFO_0002499,INDICATION,
CHEMBL1349,EFO_0002950,INDICATION,
CHEMBL1349,EFO_0004220,INDICATION,
CHEMBL1349,EFO_0005407,INDICATION,
CHEMBL1349,EFO_0005411,INDICATION,
CHEMBL1349,EFO_0005543,INDICATION,
CHEMBL1349,EFO_0006510,INDICATION,
CHEMBL1349,EFO_0007204,INDICATION,
CHEMBL1349,EFO_0007282,INDICATION,
CHEMBL1349,EFO_0007307,INDICATION,
CHEMBL1349,EFO_0007326,INDICATION,
CHEMBL1349,EFO_0009441,INDICATION,
CHEMBL1349,EFO_1000028,INDICATION,
CHEMBL1349,EFO_1000811,INDICATION,
CHEMBL1349,EFO_1001347,INDICATION,
CHEMBL1349,EFO_1002022,INDICATION,
CHEMBL1349,MONDO_0004985,INDICATION,
CHEMBL1349,MONDO_0004992,INDICATION,
CHEMBL1349,MONDO_0005090,INDICATION,
CHEMBL1349,MONDO_0008315,INDICATION,
CHEMBL1349,MONDO_0008903,INDICATION,
CHEMBL1349,MONDO_0019956,INDICATION,
CHEMBL1349,MONDO_0041052,INDICATION,
CHEMBL1349,MONDO_0100342,INDICATION,
CHEMBL1349073,EFO_0000319,INDICATION,
CHEMBL134920,EFO_0007144,INDICATION,
CHEMBL135,EFO_0000180,INDICATION,
CHEMBL135,EFO_0000305,INDICATION,
CHEMBL135,EFO_0000319,CONTRAINDICATION,
CHEMBL135,EFO_0000400,CONTRAINDICATION,
CHEMBL135,EFO_0000474,CONTRAINDICATION,
CHEMBL135,EFO_0000537,CONTRAINDICATION,
CHEMBL135,EFO_0000545,INDICATION,
CHEMBL135,EFO_0000612,CONTRAINDICATION,
CHEMBL135,EFO_0000660,OFF_LABEL_USE,
CHEMBL135,EFO_0000712,CONTRAINDICATION,
CHEMBL135,EFO_0000731,INDICATION,
CHEMBL135,EFO_0000764,INDICATION,
CHEMBL135,EFO_0001065,CONTRAINDICATION,
CHEMBL135,EFO_0001073,CONTRAINDICATION,
CHEMBL135,EFO_0001358,INDICATION,
CHEMBL135,EFO_0001645,CONTRAINDICATION,
CHEMBL135,EFO_0001663,INDICATION,
CHEMBL135,EFO_0003086,CONTRAINDICATION,
CHEMBL135,EFO_0003103,INDICATION,
CHEMBL135,EFO_0003144,CONTRAINDICATION,
CHEMBL135,EFO_0003763,CONTRAINDICATION,
CHEMBL135,EFO_0003777,CONTRAINDICATION,
CHEMBL135,EFO_0003832,CONTRAINDICATION,
CHEMBL135,EFO_0003843,INDICATION,
CHEMBL135,EFO_0003854,INDICATION,
CHEMBL135,EFO_0003869,INDICATION,
CHEMBL135,EFO_0003877,CONTRAINDICATION,
CHEMBL135,EFO_0003882,CONTRAINDICATION,
CHEMBL135,EFO_0003914,INDICATION,
CHEMBL135,EFO_0004152,CONTRAINDICATION,
CHEMBL135,EFO_0004243,INDICATION,
CHEMBL135,EFO_0004266,INDICATION,
CHEMBL135,EFO_0004705,CONTRAINDICATION,
CHEMBL135,EFO_0004714,INDICATION,
CHEMBL135,EFO_0005204,INDICATION,
CHEMBL135,EFO_0005411,INDICATION,
CHEMBL135,EFO_0005537,INDICATION,
CHEMBL135,EFO_0007453,INDICATION,
CHEMBL135,EFO_0009314,INDICATION,
CHEMBL135,EFO_0009315,CONTRAINDICATION,
CHEMBL135,EFO_0009491,CONTRAINDICATION,
CHEMBL135,EFO_0009551,CONTRAINDICATION,
CHEMBL135,EFO_0009910,CONTRAINDICATION,
CHEMBL135,EFO_0010269,INDICATION,
CHEMBL135,EFO_1000096,INDICATION,
CHEMBL135,EFO_1000859,INDICATION,
CHEMBL135,EFO_1000906,INDICATION,
CHEMBL135,EFO_1001068,CONTRAINDICATION,
CHEMBL135,EFO_1001074,CONTRAINDICATION,
CHEMBL135,EFO_1001249,INDICATION,
CHEMBL135,EFO_1001271,INDICATION,
CHEMBL135,EFO_1001375,INDICATION,
CHEMBL135,EFO_1001512,CONTRAINDICATION,
CHEMBL135,MONDO_0001410,INDICATION,
CHEMBL135,MONDO_0001566,CONTRAINDICATION,
CHEMBL135,MONDO_0001627,CONTRAINDICATION,
CHEMBL135,MONDO_0001836,OFF_LABEL_USE,
CHEMBL135,MONDO_0002050,CONTRAINDICATION,
CHEMBL135,MONDO_0002146,INDICATION,
CHEMBL135,MONDO_0002520,CONTRAINDICATION,
CHEMBL135,MONDO_0002691,CONTRAINDICATION,
CHEMBL135,MONDO_0004975,INDICATION,
CHEMBL135,MONDO_0004979,CONTRAINDICATION,
CHEMBL135,MONDO_0005090,INDICATION,
CHEMBL135,MONDO_0005147,INDICATION,
CHEMBL135,MONDO_0005148,INDICATION,
CHEMBL135,MONDO_0005277,CONTRAINDICATION,
CHEMBL135,MONDO_0005301,INDICATION,
CHEMBL135,MONDO_0005351,CONTRAINDICATION,
CHEMBL135,MONDO_0007079,CONTRAINDICATION,
CHEMBL135,MONDO_0007254,INDICATION,
CHEMBL135,MONDO_0007915,CONTRAINDICATION,
CHEMBL135,MONDO_0008170,CONTRAINDICATION,
CHEMBL135,MONDO_0008315,INDICATION,
CHEMBL135,MONDO_0019499,INDICATION,
CHEMBL135,MONDO_0021148,CONTRAINDICATION,
CHEMBL135,MONDO_0021187,CONTRAINDICATION,
CHEMBL135,MONDO_0021259,CONTRAINDICATION,
CHEMBL135,MONDO_0037748,CONTRAINDICATION,
CHEMBL135,MONDO_0037821,CONTRAINDICATION,
CHEMBL135,MONDO_0100096,INDICATION,
CHEMBL135,MONDO_0100192,CONTRAINDICATION,
CHEMBL135,Orphanet_145,INDICATION,
CHEMBL1350,EFO_0000217,CONTRAINDICATION,
CHEMBL1350,EFO_0000649,CONTRAINDICATION,
CHEMBL1350,EFO_0003086,CONTRAINDICATION,
CHEMBL1350,EFO_0004213,INDICATION,
CHEMBL1350,EFO_0004260,INDICATION,
CHEMBL1350,EFO_0004261,INDICATION,
CHEMBL1350,EFO_0008506,CONTRAINDICATION,
CHEMBL1350,EFO_0008553,CONTRAINDICATION,
CHEMBL1350,EFO_0009314,CONTRAINDICATION,
CHEMBL1350,MONDO_0000328,CONTRAINDICATION,
CHEMBL1350,MONDO_0002280,CONTRAINDICATION,
CHEMBL1350,MONDO_0004247,CONTRAINDICATION,
CHEMBL1350,MONDO_0004627,CONTRAINDICATION,
CHEMBL1351,EFO_0000096,INDICATION,
CHEMBL1351,EFO_0000181,INDICATION,
CHEMBL1351,EFO_0000182,INDICATION,
CHEMBL1351,EFO_0000183,INDICATION,
CHEMBL1351,EFO_0000196,INDICATION,
CHEMBL1351,EFO_0000198,INDICATION,
CHEMBL1351,EFO_0000199,INDICATION,
CHEMBL1351,EFO_0000222,INDICATION,
CHEMBL1351,EFO_0000228,INDICATION,
CHEMBL1351,EFO_0000272,INDICATION,
CHEMBL1351,EFO_0000305,INDICATION,
CHEMBL1351,EFO_0000308,INDICATION,
CHEMBL1351,EFO_0000309,INDICATION,
CHEMBL1351,EFO_0000313,INDICATION,
CHEMBL1351,EFO_0000326,INDICATION,
CHEMBL1351,EFO_0000389,INDICATION,
CHEMBL1351,EFO_0000403,INDICATION,
CHEMBL1351,EFO_0000432,INDICATION,
CHEMBL1351,EFO_0000466,INDICATION,
CHEMBL1351,EFO_0000501,INDICATION,
CHEMBL1351,EFO_0000502,INDICATION,
CHEMBL1351,EFO_0000514,INDICATION,
CHEMBL1351,EFO_0000519,INDICATION,
CHEMBL1351,EFO_0000549,INDICATION,
CHEMBL1351,EFO_0000564,INDICATION,
CHEMBL1351,EFO_0000565,INDICATION,
CHEMBL1351,EFO_0000571,INDICATION,
CHEMBL1351,EFO_0000574,INDICATION,
CHEMBL1351,EFO_0000588,INDICATION,
CHEMBL1351,EFO_0000616,INDICATION,
CHEMBL1351,EFO_0000621,INDICATION,
CHEMBL1351,EFO_0000630,INDICATION,
