from_id,to_id,rel_type,score
CHEMBL1351,EFO_0000637,INDICATION,
CHEMBL1351,EFO_0000641,INDICATION,
CHEMBL1351,EFO_0000673,INDICATION,
CHEMBL1351,EFO_0000681,INDICATION,
CHEMBL1351,EFO_0000691,INDICATION,
CHEMBL1351,EFO_0000701,INDICATION,
CHEMBL1351,EFO_0000702,INDICATION,
CHEMBL1351,EFO_0000707,INDICATION,
CHEMBL1351,EFO_0000708,INDICATION,
CHEMBL1351,EFO_0000756,INDICATION,
CHEMBL1351,EFO_0000764,INDICATION,
CHEMBL1351,EFO_0000770,INDICATION,
CHEMBL1351,EFO_0001061,INDICATION,
CHEMBL1351,EFO_0001075,INDICATION,
CHEMBL1351,EFO_0001378,INDICATION,
CHEMBL1351,EFO_0001416,INDICATION,
CHEMBL1351,EFO_0001663,INDICATION,
CHEMBL1351,EFO_0002428,INDICATION,
CHEMBL1351,EFO_0002499,INDICATION,
CHEMBL1351,EFO_0002501,INDICATION,
CHEMBL1351,EFO_0002617,INDICATION,
CHEMBL1351,EFO_0002618,INDICATION,
CHEMBL1351,EFO_0002916,INDICATION,
CHEMBL1351,EFO_0002938,INDICATION,
CHEMBL1351,EFO_0002939,INDICATION,
CHEMBL1351,EFO_0003032,INDICATION,
CHEMBL1351,EFO_0003050,INDICATION,
CHEMBL1351,EFO_0003060,INDICATION,
CHEMBL1351,EFO_0003100,INDICATION,
CHEMBL1351,EFO_0003817,INDICATION,
CHEMBL1351,EFO_0003826,INDICATION,
CHEMBL1351,EFO_0003833,INDICATION,
CHEMBL1351,EFO_0003843,INDICATION,
CHEMBL1351,EFO_0003859,INDICATION,
CHEMBL1351,EFO_0003863,INDICATION,
CHEMBL1351,EFO_0003868,INDICATION,
CHEMBL1351,EFO_0003869,INDICATION,
CHEMBL1351,EFO_0003893,INDICATION,
CHEMBL1351,EFO_0003897,INDICATION,
CHEMBL1351,EFO_0004149,INDICATION,
CHEMBL1351,EFO_0004230,INDICATION,
CHEMBL1351,EFO_0004243,INDICATION,
CHEMBL1351,EFO_0004252,INDICATION,
CHEMBL1351,EFO_0004272,INDICATION,
CHEMBL1351,EFO_0004281,INDICATION,
CHEMBL1351,EFO_0004284,INDICATION,
CHEMBL1351,EFO_0005088,INDICATION,
CHEMBL1351,EFO_0005221,INDICATION,
CHEMBL1351,EFO_0005235,INDICATION,
CHEMBL1351,EFO_0005537,INDICATION,
CHEMBL1351,EFO_0005543,INDICATION,
CHEMBL1351,EFO_0005567,INDICATION,
CHEMBL1351,EFO_0005922,INDICATION,
CHEMBL1351,EFO_0005950,INDICATION,
CHEMBL1351,EFO_0005952,INDICATION,
CHEMBL1351,EFO_0006352,INDICATION,
CHEMBL1351,EFO_0006772,INDICATION,
CHEMBL1351,EFO_0006859,INDICATION,
CHEMBL1351,EFO_0006861,INDICATION,
CHEMBL1351,EFO_0007416,INDICATION,
CHEMBL1351,EFO_0007532,INDICATION,
CHEMBL1351,EFO_0007535,INDICATION,
CHEMBL1351,EFO_0008528,INDICATION,
CHEMBL1351,EFO_0009254,INDICATION,
CHEMBL1351,EFO_0009637,INDICATION,
CHEMBL1351,EFO_1000028,INDICATION,
CHEMBL1351,EFO_1000043,INDICATION,
CHEMBL1351,EFO_1000158,INDICATION,
CHEMBL1351,EFO_1000251,INDICATION,
CHEMBL1351,EFO_1000292,INDICATION,
CHEMBL1351,EFO_1000576,INDICATION,
CHEMBL1351,EFO_1000581,INDICATION,
CHEMBL1351,EFO_1000613,INDICATION,
CHEMBL1351,EFO_1000796,INDICATION,
CHEMBL1351,EFO_1000984,INDICATION,
CHEMBL1351,EFO_1001100,INDICATION,
CHEMBL1351,EFO_1001187,INDICATION,
CHEMBL1351,EFO_1001331,INDICATION,
CHEMBL1351,EFO_1001465,INDICATION,
CHEMBL1351,EFO_1001469,INDICATION,
CHEMBL1351,EFO_1001471,INDICATION,
CHEMBL1351,EFO_1001512,INDICATION,
CHEMBL1351,EFO_1001767,INDICATION,
CHEMBL1351,EFO_1001931,INDICATION,
CHEMBL1351,EFO_1001938,INDICATION,
CHEMBL1351,EFO_1001951,INDICATION,
CHEMBL1351,EFO_1001956,INDICATION,
CHEMBL1351,EFO_1001961,INDICATION,
CHEMBL1351,EFO_1001968,INDICATION,
CHEMBL1351,MONDO_0000831,INDICATION,
CHEMBL1351,MONDO_0000873,INDICATION,
CHEMBL1351,MONDO_0001056,INDICATION,
CHEMBL1351,MONDO_0001187,INDICATION,
CHEMBL1351,MONDO_0001370,INDICATION,
CHEMBL1351,MONDO_0001402,INDICATION,
CHEMBL1351,MONDO_0001528,INDICATION,
CHEMBL1351,MONDO_0001657,INDICATION,
CHEMBL1351,MONDO_0001879,INDICATION,
CHEMBL1351,MONDO_0002038,INDICATION,
CHEMBL1351,MONDO_0002087,INDICATION,
CHEMBL1351,MONDO_0002108,INDICATION,
CHEMBL1351,MONDO_0002120,INDICATION,
CHEMBL1351,MONDO_0002158,INDICATION,
CHEMBL1351,MONDO_0002358,INDICATION,
CHEMBL1351,MONDO_0002367,INDICATION,
CHEMBL1351,MONDO_0002691,INDICATION,
CHEMBL1351,MONDO_0002715,INDICATION,
CHEMBL1351,MONDO_0002898,INDICATION,
CHEMBL1351,MONDO_0002928,INDICATION,
CHEMBL1351,MONDO_0002974,INDICATION,
CHEMBL1351,MONDO_0003001,INDICATION,
CHEMBL1351,MONDO_0003060,INDICATION,
CHEMBL1351,MONDO_0003196,INDICATION,
CHEMBL1351,MONDO_0003478,INDICATION,
CHEMBL1351,MONDO_0003510,INDICATION,
CHEMBL1351,MONDO_0003751,INDICATION,
CHEMBL1351,MONDO_0004192,INDICATION,
CHEMBL1351,MONDO_0004669,INDICATION,
CHEMBL1351,MONDO_0004986,INDICATION,
CHEMBL1351,MONDO_0004992,INDICATION,
CHEMBL1351,MONDO_0005411,INDICATION,
CHEMBL1351,MONDO_0007254,INDICATION,
CHEMBL1351,MONDO_0007576,INDICATION,
CHEMBL1351,MONDO_0008170,INDICATION,
CHEMBL1351,MONDO_0008315,INDICATION,
CHEMBL1351,MONDO_0008380,INDICATION,
CHEMBL1351,MONDO_0008627,INDICATION,
CHEMBL1351,MONDO_0008903,INDICATION,
CHEMBL1351,MONDO_0009348,INDICATION,
CHEMBL1351,MONDO_0011719,INDICATION,
CHEMBL1351,MONDO_0011962,INDICATION,
CHEMBL1351,MONDO_0016700,INDICATION,
CHEMBL1351,MONDO_0016717,INDICATION,
CHEMBL1351,MONDO_0018364,INDICATION,
CHEMBL1351,MONDO_0018906,INDICATION,
CHEMBL1351,MONDO_0018944,INDICATION,
CHEMBL1351,MONDO_0019004,INDICATION,
CHEMBL1351,MONDO_0019471,INDICATION,
CHEMBL1351,MONDO_0021043,INDICATION,
CHEMBL1351,MONDO_0021092,INDICATION,
CHEMBL1351,MONDO_0021117,INDICATION,
CHEMBL1351,MONDO_0021311,INDICATION,
CHEMBL1351,MONDO_0021364,INDICATION,
CHEMBL1351,MONDO_0021657,INDICATION,
CHEMBL1351,MONDO_0024503,INDICATION,
CHEMBL1351,MONDO_0044704,INDICATION,
CHEMBL1351,MONDO_0044926,INDICATION,
CHEMBL1351,MONDO_0100342,INDICATION,
CHEMBL1351,Orphanet_145,INDICATION,
CHEMBL1352,EFO_0000278,INDICATION,
CHEMBL1352,EFO_0000673,INDICATION,
CHEMBL1352,EFO_0001645,INDICATION,
CHEMBL1352,EFO_0002687,INDICATION,
CHEMBL1352,EFO_0003144,INDICATION,
CHEMBL1352,EFO_0009686,INDICATION,
CHEMBL1352,EFO_1001207,INDICATION,
CHEMBL1353,EFO_0000546,INDICATION,
CHEMBL1353,EFO_0000764,INDICATION,
CHEMBL1353,EFO_0002618,INDICATION,
CHEMBL1353,EFO_0003086,INDICATION,
CHEMBL1353,EFO_0003106,INDICATION,
CHEMBL1353,EFO_0003777,INDICATION,
CHEMBL1353,EFO_0003843,INDICATION,
CHEMBL1353,EFO_0003884,INDICATION,
CHEMBL1353,EFO_0003948,INDICATION,
CHEMBL1353,EFO_0004253,INDICATION,
CHEMBL1353,EFO_1000014,INDICATION,
CHEMBL1353,EFO_1000845,INDICATION,
CHEMBL1353,EFO_1000910,INDICATION,
CHEMBL1353,EFO_1001139,INDICATION,
CHEMBL1353,EFO_1001931,INDICATION,
CHEMBL1353,EFO_1002048,INDICATION,
CHEMBL1353,MONDO_0001056,INDICATION,
CHEMBL1353,MONDO_0002492,INDICATION,
CHEMBL1353,MONDO_0004992,INDICATION,
CHEMBL1353,MONDO_0009061,INDICATION,
CHEMBL1353,MONDO_0100096,INDICATION,
CHEMBL1354,EFO_0000712,INDICATION,
CHEMBL1354,EFO_0003086,CONTRAINDICATION,
CHEMBL1354,EFO_0003777,CONTRAINDICATION,
CHEMBL1354,EFO_0003833,INDICATION,
CHEMBL1354,EFO_0004287,CONTRAINDICATION,
CHEMBL1354,EFO_0007409,INDICATION,
CHEMBL1354,EFO_0009530,CONTRAINDICATION,
CHEMBL1354,MONDO_0000468,CONTRAINDICATION,
CHEMBL1354,MONDO_0001566,CONTRAINDICATION,
CHEMBL1354,MONDO_0008224,CONTRAINDICATION,
CHEMBL1354,MONDO_0019259,CONTRAINDICATION,
CHEMBL1354,MONDO_0019338,CONTRAINDICATION,
CHEMBL1354,MONDO_0024327,CONTRAINDICATION,
CHEMBL1354,MP_0001914,INDICATION,
CHEMBL1354,Orphanet_79254,CONTRAINDICATION,
CHEMBL135400,EFO_0003918,INDICATION,
CHEMBL135400,EFO_0004329,INDICATION,
CHEMBL135400,EFO_0004698,INDICATION,
CHEMBL135400,EFO_0005230,INDICATION,
CHEMBL135400,EFO_0008568,INDICATION,
CHEMBL135400,MONDO_0002009,INDICATION,
CHEMBL135400,MONDO_0002050,CONTRAINDICATION,
CHEMBL135400,MONDO_0005090,INDICATION,
CHEMBL135400,MONDO_0100192,CONTRAINDICATION,
CHEMBL1355,EFO_0000537,CONTRAINDICATION,
CHEMBL1355,EFO_0000612,CONTRAINDICATION,
CHEMBL1355,EFO_0001645,CONTRAINDICATION,
CHEMBL1355,EFO_0003948,INDICATION,
CHEMBL1355,EFO_0004272,INDICATION,
CHEMBL1355,EFO_0004599,INDICATION,
CHEMBL1355,EFO_0005306,CONTRAINDICATION,
CHEMBL1355,EFO_0007214,INDICATION,
CHEMBL1355,EFO_0008521,INDICATION,
CHEMBL1355,EFO_0008533,INDICATION,
CHEMBL1355,EFO_0009086,CONTRAINDICATION,
CHEMBL1355,EFO_0009189,CONTRAINDICATION,
CHEMBL1355,EFO_0009491,CONTRAINDICATION,
CHEMBL1355,EFO_0009530,CONTRAINDICATION,
CHEMBL1355,EFO_1000014,CONTRAINDICATION,
CHEMBL1355,EFO_1000652,CONTRAINDICATION,
CHEMBL1355,EFO_1000811,INDICATION,
CHEMBL1355,EFO_1000897,CONTRAINDICATION,
CHEMBL1355,EFO_1000906,INDICATION,
CHEMBL1355,EFO_1000948,CONTRAINDICATION,
CHEMBL1355,EFO_1001069,CONTRAINDICATION,
CHEMBL1355,EFO_1001134,CONTRAINDICATION,
CHEMBL1355,EFO_1001496,INDICATION,
CHEMBL1355,MONDO_0000440,CONTRAINDICATION,
CHEMBL1355,MONDO_0001343,CONTRAINDICATION,
CHEMBL1355,MONDO_0001744,CONTRAINDICATION,
CHEMBL1355,MONDO_0001909,OFF_LABEL_USE,
CHEMBL1355,MONDO_0002009,INDICATION,
CHEMBL1355,MONDO_0002277,CONTRAINDICATION,
CHEMBL1355,MONDO_0004247,INDICATION,
CHEMBL1355,MONDO_0005129,INDICATION,
CHEMBL1355,MONDO_0005147,INDICATION,
CHEMBL1355,MONDO_0005178,INDICATION,
CHEMBL1355,MONDO_0008224,CONTRAINDICATION,
CHEMBL1355,MONDO_0009067,OFF_LABEL_USE,
CHEMBL1355,MONDO_0011628,INDICATION,
CHEMBL1355,MONDO_0015129,CONTRAINDICATION,
CHEMBL1355,MONDO_0016586,OFF_LABEL_USE,
CHEMBL1355,MONDO_0017169,OFF_LABEL_USE,
CHEMBL1356,EFO_0005407,INDICATION,
CHEMBL135626,EFO_1001951,INDICATION,
CHEMBL1357,EFO_0000546,INDICATION,
CHEMBL1357,EFO_0000713,INDICATION,
CHEMBL1357,EFO_0003144,INDICATION,
CHEMBL1357,EFO_0004227,INDICATION,
CHEMBL1357,EFO_0006834,INDICATION,
CHEMBL1357,EFO_1000992,INDICATION,
CHEMBL1358,EFO_0000181,INDICATION,
CHEMBL1358,EFO_0000305,INDICATION,
CHEMBL1358,EFO_0000313,INDICATION,
CHEMBL1358,EFO_0000432,INDICATION,
CHEMBL1358,EFO_0000553,INDICATION,
CHEMBL1358,EFO_0000574,INDICATION,
CHEMBL1358,EFO_0000588,INDICATION,
CHEMBL1358,EFO_0000616,INDICATION,
CHEMBL1358,EFO_0000673,INDICATION,
CHEMBL1358,EFO_0000702,INDICATION,
CHEMBL1358,EFO_0001075,INDICATION,
CHEMBL1358,EFO_0001361,INDICATION,
CHEMBL1358,EFO_0002618,INDICATION,
CHEMBL1358,EFO_0003060,INDICATION,
CHEMBL1358,EFO_0003869,INDICATION,
CHEMBL1358,EFO_0005952,INDICATION,
CHEMBL1358,EFO_0006318,INDICATION,
CHEMBL1358,EFO_0007532,INDICATION,
CHEMBL1358,EFO_0008528,INDICATION,
CHEMBL1358,EFO_0009314,CONTRAINDICATION,
CHEMBL1358,EFO_0009708,INDICATION,
CHEMBL1358,EFO_1000251,INDICATION,
CHEMBL1358,EFO_1000294,INDICATION,
CHEMBL1358,EFO_1000919,INDICATION,
CHEMBL1358,EFO_1001331,INDICATION,
CHEMBL1358,EFO_1001512,INDICATION,
CHEMBL1358,EFO_1001951,INDICATION,
CHEMBL1358,MONDO_0000088,INDICATION,
CHEMBL1358,MONDO_0004992,INDICATION,
CHEMBL1358,MONDO_0007254,INDICATION,
CHEMBL1358,MONDO_0007915,INDICATION,
CHEMBL1358,MONDO_0008170,INDICATION,
CHEMBL1358,MONDO_0008315,INDICATION,
CHEMBL1358,MONDO_0008903,INDICATION,
CHEMBL1358,MONDO_0011962,INDICATION,
CHEMBL1358,MONDO_0018919,INDICATION,
CHEMBL1358,Orphanet_145,INDICATION,
CHEMBL1359,DOID_7551,INDICATION,
CHEMBL1359,EFO_0000474,CONTRAINDICATION,
CHEMBL1359,EFO_0000544,INDICATION,
CHEMBL1359,EFO_0000771,INDICATION,
CHEMBL1359,EFO_0003086,CONTRAINDICATION,
CHEMBL1359,EFO_0003102,INDICATION,
CHEMBL1359,EFO_0003103,INDICATION,
CHEMBL1359,EFO_0003106,INDICATION,
CHEMBL1359,EFO_0003884,INDICATION,
CHEMBL1359,EFO_0007149,INDICATION,
CHEMBL1359,EFO_0007499,INDICATION,
CHEMBL1359,EFO_1000049,INDICATION,
CHEMBL1359,EFO_1001141,INDICATION,
CHEMBL1359,EFO_1001272,INDICATION,
CHEMBL1359,EFO_1001312,INDICATION,
CHEMBL1359,EFO_1001459,INDICATION,
CHEMBL1359,MONDO_0018076,INDICATION,
CHEMBL1361347,EFO_0000319,INDICATION,
CHEMBL1363,EFO_0000341,INDICATION,
CHEMBL1363,EFO_0000464,INDICATION,
CHEMBL1363,EFO_0006505,INDICATION,
CHEMBL1363,EFO_0009661,INDICATION,
CHEMBL1363,MONDO_0004979,INDICATION,
CHEMBL1364,EFO_0000400,CONTRAINDICATION,
CHEMBL1364,EFO_0000474,INDICATION,
CHEMBL1364,EFO_0000574,INDICATION,
CHEMBL1364,EFO_0000612,INDICATION,
CHEMBL1364,EFO_0000729,CONTRAINDICATION,
CHEMBL1364,EFO_0000764,INDICATION,
CHEMBL1364,EFO_0001070,INDICATION,
CHEMBL1364,EFO_0001378,INDICATION,
CHEMBL1364,EFO_0003086,CONTRAINDICATION,
CHEMBL1364,EFO_0003095,INDICATION,
CHEMBL1364,EFO_0003100,CONTRAINDICATION,
CHEMBL1364,EFO_0003144,INDICATION,
CHEMBL1364,EFO_0003882,INDICATION,
CHEMBL1364,EFO_0003884,INDICATION,
CHEMBL1364,EFO_0003888,INDICATION,
CHEMBL1364,EFO_0003914,INDICATION,
CHEMBL1364,EFO_0004272,INDICATION,
CHEMBL1364,EFO_0004274,CONTRAINDICATION,
CHEMBL1364,EFO_0004280,INDICATION,
CHEMBL1364,EFO_0005407,INDICATION,
CHEMBL1364,EFO_0005809,CONTRAINDICATION,
CHEMBL1364,EFO_1000049,INDICATION,
CHEMBL1364,EFO_1000826,CONTRAINDICATION,
CHEMBL1364,EFO_1000897,CONTRAINDICATION,
CHEMBL1364,EFO_1000948,CONTRAINDICATION,
CHEMBL1364,EFO_1001375,INDICATION,
CHEMBL1364,EFO_1001463,CONTRAINDICATION,
CHEMBL1364,EFO_1001893,INDICATION,
CHEMBL1364,EFO_1001951,INDICATION,
CHEMBL1364,MONDO_0000440,CONTRAINDICATION,
CHEMBL1364,MONDO_0001343,CONTRAINDICATION,
CHEMBL1364,MONDO_0001436,CONTRAINDICATION,
CHEMBL1364,MONDO_0001437,INDICATION,
CHEMBL1364,MONDO_0002050,CONTRAINDICATION,
CHEMBL1364,MONDO_0002280,INDICATION,
CHEMBL1364,MONDO_0004247,CONTRAINDICATION,
CHEMBL1364,MONDO_0004975,INDICATION,
CHEMBL1364,MONDO_0004992,INDICATION,
CHEMBL1364,MONDO_0005090,CONTRAINDICATION,
CHEMBL1364,MONDO_0005148,INDICATION,
CHEMBL1364,MONDO_0007079,CONTRAINDICATION,
CHEMBL1364,MONDO_0007915,CONTRAINDICATION,
CHEMBL1364,MONDO_0010788,CONTRAINDICATION,
CHEMBL1364,MONDO_0015129,CONTRAINDICATION,
CHEMBL1364,MONDO_0018076,INDICATION,
CHEMBL1364,MONDO_0018097,INDICATION,
CHEMBL1364,MONDO_0019542,CONTRAINDICATION,
CHEMBL1364,MONDO_0100192,CONTRAINDICATION,
CHEMBL1364144,EFO_0000565,INDICATION,
CHEMBL1364144,EFO_0000574,INDICATION,
CHEMBL1364144,EFO_0000685,INDICATION,
CHEMBL1364144,EFO_0003833,INDICATION,
CHEMBL1364144,EFO_0003843,INDICATION,
CHEMBL1364144,EFO_0004255,INDICATION,
CHEMBL1364144,EFO_0004274,INDICATION,
CHEMBL1364144,EFO_0005762,INDICATION,
CHEMBL1364144,EFO_0007405,INDICATION,
CHEMBL1364144,EFO_1000941,INDICATION,
CHEMBL1364144,EFO_1001178,INDICATION,
CHEMBL1364144,EFO_1001222,INDICATION,
CHEMBL1364144,EFO_1001231,INDICATION,
CHEMBL1364144,EFO_1001896,INDICATION,
CHEMBL1364144,MONDO_0002041,INDICATION,
CHEMBL1364144,MONDO_0002280,INDICATION,
CHEMBL1364144,MONDO_0002406,INDICATION,
CHEMBL1364144,MONDO_0004979,INDICATION,
CHEMBL1364144,MONDO_0005178,INDICATION,
CHEMBL136478,EFO_0000319,INDICATION,
CHEMBL136478,EFO_0000373,INDICATION,
CHEMBL136478,EFO_0000537,INDICATION,
CHEMBL136478,EFO_0001358,INDICATION,
CHEMBL136478,EFO_0004272,INDICATION,
CHEMBL136478,EFO_0008585,INDICATION,
CHEMBL136478,EFO_1000653,INDICATION,
CHEMBL136478,MONDO_0005090,INDICATION,
CHEMBL136478,MP_0001845,INDICATION,
CHEMBL136478,MP_0001914,INDICATION,
CHEMBL136497,EFO_0000217,INDICATION,
CHEMBL136497,EFO_0009454,INDICATION,
CHEMBL1365576,EFO_1000760,INDICATION,
CHEMBL136560,EFO_0000341,CONTRAINDICATION,
CHEMBL136560,EFO_0000464,CONTRAINDICATION,
CHEMBL136560,EFO_0000474,CONTRAINDICATION,
CHEMBL136560,EFO_0000537,CONTRAINDICATION,
CHEMBL136560,EFO_0000612,CONTRAINDICATION,
CHEMBL136560,EFO_0000729,CONTRAINDICATION,
CHEMBL136560,EFO_0001073,OFF_LABEL_USE,
CHEMBL136560,EFO_0001645,CONTRAINDICATION,
CHEMBL136560,EFO_0003086,CONTRAINDICATION,
CHEMBL136560,EFO_0003767,CONTRAINDICATION,
CHEMBL136560,EFO_0003832,CONTRAINDICATION,
CHEMBL136560,EFO_0003833,CONTRAINDICATION,
CHEMBL136560,EFO_0003890,CONTRAINDICATION,
CHEMBL136560,EFO_0003928,CONTRAINDICATION,
CHEMBL136560,EFO_0003956,INDICATION,
CHEMBL136560,EFO_0004242,CONTRAINDICATION,
CHEMBL136560,EFO_0004262,CONTRAINDICATION,
CHEMBL136560,EFO_0004274,CONTRAINDICATION,
CHEMBL136560,EFO_0004698,CONTRAINDICATION,
CHEMBL136560,EFO_0004705,CONTRAINDICATION,
CHEMBL136560,EFO_0005251,CONTRAINDICATION,
CHEMBL136560,EFO_0005306,CONTRAINDICATION,
CHEMBL136560,EFO_0005854,INDICATION,
CHEMBL136560,EFO_0007141,INDICATION,
CHEMBL136560,EFO_0007214,INDICATION,
CHEMBL136560,EFO_0007467,CONTRAINDICATION,
CHEMBL136560,EFO_0007533,INDICATION,
CHEMBL136560,EFO_0008521,INDICATION,
CHEMBL136560,EFO_0009086,CONTRAINDICATION,
CHEMBL136560,EFO_0009189,CONTRAINDICATION,
CHEMBL136560,EFO_1000014,CONTRAINDICATION,
CHEMBL136560,EFO_1000391,CONTRAINDICATION,
CHEMBL136560,EFO_1000652,CONTRAINDICATION,
CHEMBL136560,EFO_1000800,CONTRAINDICATION,
CHEMBL136560,EFO_1000902,CONTRAINDICATION,
CHEMBL136560,EFO_1001069,CONTRAINDICATION,
CHEMBL136560,EFO_1001132,CONTRAINDICATION,
CHEMBL136560,EFO_1001375,CONTRAINDICATION,
CHEMBL136560,EFO_1001872,CONTRAINDICATION,
CHEMBL136560,MONDO_0001343,CONTRAINDICATION,
CHEMBL136560,MONDO_0001744,CONTRAINDICATION,
CHEMBL136560,MONDO_0002203,CONTRAINDICATION,
CHEMBL136560,MONDO_0002277,CONTRAINDICATION,
CHEMBL136560,MONDO_0002280,CONTRAINDICATION,
CHEMBL136560,MONDO_0002474,CONTRAINDICATION,
CHEMBL136560,MONDO_0002491,CONTRAINDICATION,
CHEMBL136560,MONDO_0004247,CONTRAINDICATION,
CHEMBL136560,MONDO_0004596,CONTRAINDICATION,
CHEMBL136560,MONDO_0007079,CONTRAINDICATION,
CHEMBL136560,MONDO_0011382,CONTRAINDICATION,
CHEMBL136560,MONDO_0015129,CONTRAINDICATION,
CHEMBL136560,MONDO_0018660,CONTRAINDICATION,
CHEMBL136560,MONDO_0018896,CONTRAINDICATION,
CHEMBL136560,MONDO_0024574,CONTRAINDICATION,
CHEMBL136560,MONDO_0100192,CONTRAINDICATION,
CHEMBL136560,Orphanet_903,CONTRAINDICATION,
CHEMBL1366,EFO_0000095,INDICATION,
CHEMBL1366,EFO_0000519,INDICATION,
CHEMBL1366,EFO_0000571,INDICATION,
CHEMBL1366,EFO_0000685,INDICATION,
CHEMBL1366,EFO_0000702,INDICATION,
CHEMBL1366,EFO_0000708,INDICATION,
CHEMBL1366,EFO_0000764,INDICATION,
CHEMBL1366,EFO_0001075,INDICATION,
CHEMBL1366,EFO_0003060,INDICATION,
CHEMBL1366,EFO_0003843,INDICATION,
CHEMBL1366,EFO_0005755,INDICATION,
CHEMBL1366,EFO_0007144,INDICATION,
CHEMBL1366,MONDO_0018076,INDICATION,
CHEMBL1366933,EFO_0004698,INDICATION,
CHEMBL1366933,EFO_0008568,INDICATION,
CHEMBL136737,EFO_0000519,INDICATION,
CHEMBL136737,EFO_0000616,INDICATION,
CHEMBL1368,EFO_0000217,CONTRAINDICATION,
CHEMBL1368,EFO_0000318,CONTRAINDICATION,
CHEMBL1368,EFO_0000319,CONTRAINDICATION,
CHEMBL1368,EFO_0000400,CONTRAINDICATION,
CHEMBL1368,EFO_0000474,CONTRAINDICATION,
CHEMBL1368,EFO_0000537,CONTRAINDICATION,
CHEMBL1368,EFO_0001422,CONTRAINDICATION,
CHEMBL1368,EFO_0001645,CONTRAINDICATION,
CHEMBL1368,EFO_0003086,CONTRAINDICATION,
CHEMBL1368,EFO_0003103,INDICATION,
CHEMBL1368,EFO_0003767,CONTRAINDICATION,
CHEMBL1368,EFO_0003872,CONTRAINDICATION,
CHEMBL1368,EFO_0003948,CONTRAINDICATION,
CHEMBL1368,EFO_0004777,CONTRAINDICATION,
CHEMBL1368,EFO_0004991,CONTRAINDICATION,
CHEMBL1368,EFO_0005307,CONTRAINDICATION,
CHEMBL1368,EFO_0005672,CONTRAINDICATION,
CHEMBL1368,EFO_0007149,CONTRAINDICATION,
CHEMBL1368,EFO_0007287,CONTRAINDICATION,
CHEMBL1368,EFO_0008506,CONTRAINDICATION,
CHEMBL1368,EFO_0009189,CONTRAINDICATION,
CHEMBL1368,EFO_0009190,CONTRAINDICATION,
CHEMBL1368,EFO_0009314,CONTRAINDICATION,
CHEMBL1368,EFO_0009530,CONTRAINDICATION,
CHEMBL1368,EFO_0009532,CONTRAINDICATION,
CHEMBL1368,EFO_1000391,CONTRAINDICATION,
CHEMBL1368,MONDO_0000313,INDICATION,
CHEMBL1368,MONDO_0000328,CONTRAINDICATION,
CHEMBL1368,MONDO_0001046,CONTRAINDICATION,
CHEMBL1368,MONDO_0001343,CONTRAINDICATION,
CHEMBL1368,MONDO_0001567,CONTRAINDICATION,
CHEMBL1368,MONDO_0002203,INDICATION,
CHEMBL1368,MONDO_0002280,CONTRAINDICATION,
CHEMBL1368,MONDO_0005041,CONTRAINDICATION,
CHEMBL1368,MONDO_0018309,CONTRAINDICATION,
CHEMBL1368,MONDO_0018660,CONTRAINDICATION,
CHEMBL1368,MONDO_0018896,CONTRAINDICATION,
CHEMBL1368,MONDO_0019171,CONTRAINDICATION,
CHEMBL1368,MONDO_0100192,CONTRAINDICATION,
CHEMBL136800,MONDO_0005090,INDICATION,
CHEMBL137,DOID_10718,INDICATION,
CHEMBL137,DOID_1947,INDICATION,
CHEMBL137,EFO_0000095,INDICATION,
CHEMBL137,EFO_0000365,INDICATION,
CHEMBL137,EFO_0000384,OFF_LABEL_USE,
CHEMBL137,EFO_0000400,CONTRAINDICATION,
CHEMBL137,EFO_0000474,CONTRAINDICATION,
CHEMBL137,EFO_0000544,INDICATION,
CHEMBL137,EFO_0000574,INDICATION,
CHEMBL137,EFO_0000649,INDICATION,
CHEMBL137,EFO_0000701,INDICATION,
CHEMBL137,EFO_0000729,INDICATION,
CHEMBL137,EFO_0000764,INDICATION,
CHEMBL137,EFO_0000771,INDICATION,
CHEMBL137,EFO_0001061,INDICATION,
CHEMBL137,EFO_0002618,INDICATION,
CHEMBL137,EFO_0003030,INDICATION,
CHEMBL137,EFO_0003060,INDICATION,
CHEMBL137,EFO_0003086,CONTRAINDICATION,
CHEMBL137,EFO_0003100,CONTRAINDICATION,
CHEMBL137,EFO_0003102,INDICATION,
CHEMBL137,EFO_0003106,INDICATION,
CHEMBL137,EFO_0003843,INDICATION,
CHEMBL137,EFO_0003921,INDICATION,
CHEMBL137,EFO_0003932,INDICATION,
CHEMBL137,EFO_0004142,INDICATION,
