from_id,to_id,rel_type,score
CHEMBL137,EFO_0004268,INDICATION,
CHEMBL137,EFO_0004274,CONTRAINDICATION,
CHEMBL137,EFO_0004607,INDICATION,
CHEMBL137,EFO_0005774,CONTRAINDICATION,
CHEMBL137,EFO_0005803,CONTRAINDICATION,
CHEMBL137,EFO_0005952,INDICATION,
CHEMBL137,EFO_0007144,INDICATION,
CHEMBL137,EFO_0007149,INDICATION,
CHEMBL137,EFO_0007163,OFF_LABEL_USE,
CHEMBL137,EFO_0007241,OFF_LABEL_USE,
CHEMBL137,EFO_0007381,INDICATION,
CHEMBL137,EFO_0007521,INDICATION,
CHEMBL137,EFO_0008517,INDICATION,
CHEMBL137,EFO_0008572,INDICATION,
CHEMBL137,EFO_0008588,INDICATION,
CHEMBL137,EFO_0009130,INDICATION,
CHEMBL137,EFO_0009314,CONTRAINDICATION,
CHEMBL137,EFO_0009365,INDICATION,
CHEMBL137,EFO_0009523,INDICATION,
CHEMBL137,EFO_0009536,INDICATION,
CHEMBL137,EFO_0009552,INDICATION,
CHEMBL137,EFO_0009784,INDICATION,
CHEMBL137,EFO_1000657,INDICATION,
CHEMBL137,EFO_1000710,INDICATION,
CHEMBL137,EFO_1000760,INDICATION,
CHEMBL137,EFO_1000830,INDICATION,
CHEMBL137,EFO_1000874,INDICATION,
CHEMBL137,EFO_1000961,INDICATION,
CHEMBL137,EFO_1001312,INDICATION,
CHEMBL137,EFO_1001314,INDICATION,
CHEMBL137,EFO_1001388,INDICATION,
CHEMBL137,EFO_1001391,INDICATION,
CHEMBL137,EFO_1001951,INDICATION,
CHEMBL137,MONDO_0002026,INDICATION,
CHEMBL137,MONDO_0002041,INDICATION,
CHEMBL137,MONDO_0002234,INDICATION,
CHEMBL137,MONDO_0002508,INDICATION,
CHEMBL137,MONDO_0003632,INDICATION,
CHEMBL137,MONDO_0007079,CONTRAINDICATION,
CHEMBL137,MONDO_0024275,INDICATION,
CHEMBL137,MONDO_0024389,INDICATION,
CHEMBL137,MONDO_0100192,CONTRAINDICATION,
CHEMBL1370,EFO_0000217,CONTRAINDICATION,
CHEMBL1370,EFO_0000341,INDICATION,
CHEMBL1370,EFO_0000384,INDICATION,
CHEMBL1370,EFO_0000400,CONTRAINDICATION,
CHEMBL1370,EFO_0000464,INDICATION,
CHEMBL1370,EFO_0000474,CONTRAINDICATION,
CHEMBL1370,EFO_0000537,CONTRAINDICATION,
CHEMBL1370,EFO_0000684,INDICATION,
CHEMBL1370,EFO_0000694,INDICATION,
CHEMBL1370,EFO_0000729,INDICATION,
CHEMBL1370,EFO_0000756,INDICATION,
CHEMBL1370,EFO_0000771,CONTRAINDICATION,
CHEMBL1370,EFO_0001378,INDICATION,
CHEMBL1370,EFO_0001380,CONTRAINDICATION,
CHEMBL1370,EFO_0001422,CONTRAINDICATION,
CHEMBL1370,EFO_0003882,CONTRAINDICATION,
CHEMBL1370,EFO_0003918,INDICATION,
CHEMBL1370,EFO_0003956,INDICATION,
CHEMBL1370,EFO_0004145,CONTRAINDICATION,
CHEMBL1370,EFO_0004190,CONTRAINDICATION,
CHEMBL1370,EFO_0004194,INDICATION,
CHEMBL1370,EFO_0004232,INDICATION,
CHEMBL1370,EFO_0004268,INDICATION,
CHEMBL1370,EFO_0004599,INDICATION,
CHEMBL1370,EFO_0004705,CONTRAINDICATION,
CHEMBL1370,EFO_0005407,CONTRAINDICATION,
CHEMBL1370,EFO_0005628,INDICATION,
CHEMBL1370,EFO_0005676,INDICATION,
CHEMBL1370,EFO_0005741,CONTRAINDICATION,
CHEMBL1370,EFO_0005854,INDICATION,
CHEMBL1370,EFO_0006505,INDICATION,
CHEMBL1370,EFO_0006509,CONTRAINDICATION,
CHEMBL1370,EFO_0006857,CONTRAINDICATION,
CHEMBL1370,EFO_0007140,INDICATION,
CHEMBL1370,EFO_0007183,INDICATION,
CHEMBL1370,EFO_0007308,CONTRAINDICATION,
CHEMBL1370,EFO_0007409,CONTRAINDICATION,
CHEMBL1370,EFO_0007486,INDICATION,
CHEMBL1370,EFO_0007501,CONTRAINDICATION,
CHEMBL1370,EFO_0008572,INDICATION,
CHEMBL1370,EFO_0008590,INDICATION,
CHEMBL1370,EFO_0009491,CONTRAINDICATION,
CHEMBL1370,EFO_0009544,INDICATION,
CHEMBL1370,EFO_1000049,CONTRAINDICATION,
CHEMBL1370,EFO_1000391,INDICATION,
CHEMBL1370,EFO_1000637,INDICATION,
CHEMBL1370,EFO_1000782,INDICATION,
CHEMBL1370,EFO_1000797,CONTRAINDICATION,
CHEMBL1370,EFO_1001069,CONTRAINDICATION,
CHEMBL1370,EFO_1001223,INDICATION,
CHEMBL1370,EFO_1001293,INDICATION,
CHEMBL1370,EFO_1001294,INDICATION,
CHEMBL1370,EFO_1001295,INDICATION,
CHEMBL1370,EFO_1001411,INDICATION,
CHEMBL1370,EFO_1001417,INDICATION,
CHEMBL1370,EFO_1001486,INDICATION,
CHEMBL1370,EFO_1002022,CONTRAINDICATION,
CHEMBL1370,EFO_1002025,CONTRAINDICATION,
CHEMBL1370,MONDO_0002041,CONTRAINDICATION,
CHEMBL1370,MONDO_0004247,CONTRAINDICATION,
CHEMBL1370,MONDO_0004979,INDICATION,
CHEMBL1370,MONDO_0005041,CONTRAINDICATION,
CHEMBL1370,MONDO_0005271,INDICATION,
CHEMBL1370,MONDO_0007254,INDICATION,
CHEMBL1370,MONDO_0008814,CONTRAINDICATION,
CHEMBL1370,MONDO_0008903,INDICATION,
CHEMBL1370,MONDO_0013730,INDICATION,
CHEMBL1370,MONDO_0015991,CONTRAINDICATION,
CHEMBL1370,MONDO_0018076,CONTRAINDICATION,
CHEMBL1370,MONDO_0018373,CONTRAINDICATION,
CHEMBL1370,MONDO_0019091,INDICATION,
CHEMBL1370,MONDO_0020547,INDICATION,
CHEMBL1370,MONDO_0100096,INDICATION,
CHEMBL1370,Orphanet_90,CONTRAINDICATION,
CHEMBL1370561,EFO_0001361,INDICATION,
CHEMBL1370561,EFO_0003917,INDICATION,
CHEMBL1370561,EFO_0009492,INDICATION,
CHEMBL1370561,EFO_1000782,INDICATION,
CHEMBL1370561,MONDO_0001187,INDICATION,
CHEMBL1370561,MONDO_0004979,INDICATION,
CHEMBL1371,EFO_1000905,CONTRAINDICATION,
CHEMBL1371,MONDO_0007079,CONTRAINDICATION,
CHEMBL1371,MONDO_0100192,CONTRAINDICATION,
CHEMBL1371200,EFO_0000319,INDICATION,
CHEMBL1371200,EFO_0008585,INDICATION,
CHEMBL1371770,MONDO_0005180,INDICATION,
CHEMBL1371770,MONDO_0021095,INDICATION,
CHEMBL1371937,EFO_0007214,INDICATION,
CHEMBL1371937,EFO_0007328,INDICATION,
CHEMBL1371937,EFO_1001459,INDICATION,
CHEMBL1372,EFO_0000198,INDICATION,
CHEMBL1372,EFO_0000565,INDICATION,
CHEMBL1372,EFO_0003060,INDICATION,
CHEMBL1372,MONDO_0007254,INDICATION,
CHEMBL1372,MONDO_0008170,INDICATION,
CHEMBL1372950,EFO_0000319,INDICATION,
CHEMBL1372950,EFO_0005230,INDICATION,
CHEMBL1372950,MONDO_0002050,INDICATION,
CHEMBL1372950,MONDO_0005090,INDICATION,
CHEMBL1373,EFO_0000174,INDICATION,
CHEMBL1373,EFO_0000537,CONTRAINDICATION,
CHEMBL1373,EFO_0000612,CONTRAINDICATION,
CHEMBL1373,EFO_0000712,INDICATION,
CHEMBL1373,EFO_0000756,INDICATION,
CHEMBL1373,EFO_0001358,INDICATION,
CHEMBL1373,EFO_0002610,INDICATION,
CHEMBL1373,EFO_0002617,INDICATION,
CHEMBL1373,EFO_0003768,INDICATION,
CHEMBL1373,EFO_0003833,INDICATION,
CHEMBL1373,EFO_0003877,INDICATION,
CHEMBL1373,EFO_0003888,INDICATION,
CHEMBL1373,EFO_0003890,INDICATION,
CHEMBL1373,EFO_0003918,INDICATION,
CHEMBL1373,EFO_0003925,INDICATION,
CHEMBL1373,EFO_0004698,INDICATION,
CHEMBL1373,EFO_0004701,INDICATION,
CHEMBL1373,EFO_0005246,INDICATION,
CHEMBL1373,EFO_0005252,INDICATION,
CHEMBL1373,EFO_0005407,CONTRAINDICATION,
CHEMBL1373,EFO_0005411,INDICATION,
CHEMBL1373,EFO_0005611,INDICATION,
CHEMBL1373,EFO_0005672,CONTRAINDICATION,
CHEMBL1373,EFO_0007454,INDICATION,
CHEMBL1373,EFO_0008568,INDICATION,
CHEMBL1373,EFO_1001375,CONTRAINDICATION,
CHEMBL1373,MONDO_0002009,INDICATION,
CHEMBL1373,MONDO_0002050,CONTRAINDICATION,
CHEMBL1373,MONDO_0002491,INDICATION,
CHEMBL1373,MONDO_0004910,CONTRAINDICATION,
CHEMBL1373,MONDO_0004975,INDICATION,
CHEMBL1373,MONDO_0005090,INDICATION,
CHEMBL1373,MONDO_0005180,INDICATION,
CHEMBL1373,MONDO_0005301,INDICATION,
CHEMBL1373,MONDO_0007079,CONTRAINDICATION,
CHEMBL1373,MONDO_0008170,INDICATION,
CHEMBL1373,MONDO_0016158,INDICATION,
CHEMBL1373,MONDO_0021107,INDICATION,
CHEMBL1373,MONDO_0100192,CONTRAINDICATION,
CHEMBL1373254,EFO_0000319,INDICATION,
CHEMBL1374738,EFO_0007287,CONTRAINDICATION,
CHEMBL1375743,EFO_0004269,INDICATION,
CHEMBL1375743,EFO_0005306,INDICATION,
CHEMBL1375743,EFO_0009963,INDICATION,
CHEMBL1375743,MONDO_0004985,INDICATION,
CHEMBL1375743,MONDO_0005090,INDICATION,
CHEMBL13766,EFO_0000319,CONTRAINDICATION,
CHEMBL13766,EFO_0000400,CONTRAINDICATION,
CHEMBL13766,EFO_0000464,CONTRAINDICATION,
CHEMBL13766,EFO_0000474,CONTRAINDICATION,
CHEMBL13766,EFO_0000537,CONTRAINDICATION,
CHEMBL13766,EFO_0000612,CONTRAINDICATION,
CHEMBL13766,EFO_0000729,CONTRAINDICATION,
CHEMBL13766,EFO_0001074,CONTRAINDICATION,
CHEMBL13766,EFO_0001645,CONTRAINDICATION,
CHEMBL13766,EFO_0003086,CONTRAINDICATION,
CHEMBL13766,EFO_0003767,CONTRAINDICATION,
CHEMBL13766,EFO_0003832,CONTRAINDICATION,
CHEMBL13766,EFO_0003833,CONTRAINDICATION,
CHEMBL13766,EFO_0003890,CONTRAINDICATION,
CHEMBL13766,EFO_0004705,CONTRAINDICATION,
CHEMBL13766,EFO_0005251,CONTRAINDICATION,
CHEMBL13766,EFO_0005306,CONTRAINDICATION,
CHEMBL13766,EFO_0007214,INDICATION,
CHEMBL13766,EFO_0008521,INDICATION,
CHEMBL13766,EFO_0009086,CONTRAINDICATION,
CHEMBL13766,EFO_0009189,CONTRAINDICATION,
CHEMBL13766,EFO_0009491,CONTRAINDICATION,
CHEMBL13766,EFO_0009530,CONTRAINDICATION,
CHEMBL13766,EFO_1000014,CONTRAINDICATION,
CHEMBL13766,EFO_1000652,CONTRAINDICATION,
CHEMBL13766,EFO_1000800,CONTRAINDICATION,
CHEMBL13766,EFO_1000902,CONTRAINDICATION,
CHEMBL13766,EFO_1001069,CONTRAINDICATION,
CHEMBL13766,EFO_1001132,CONTRAINDICATION,
CHEMBL13766,EFO_1001134,CONTRAINDICATION,
CHEMBL13766,MONDO_0000440,CONTRAINDICATION,
CHEMBL13766,MONDO_0001343,CONTRAINDICATION,
CHEMBL13766,MONDO_0001744,CONTRAINDICATION,
CHEMBL13766,MONDO_0002203,CONTRAINDICATION,
CHEMBL13766,MONDO_0002277,CONTRAINDICATION,
CHEMBL13766,MONDO_0002491,CONTRAINDICATION,
CHEMBL13766,MONDO_0004247,CONTRAINDICATION,
CHEMBL13766,MONDO_0004596,CONTRAINDICATION,
CHEMBL13766,MONDO_0008224,CONTRAINDICATION,
CHEMBL13766,MONDO_0015129,CONTRAINDICATION,
CHEMBL13766,MONDO_0021661,CONTRAINDICATION,
CHEMBL1377,EFO_0001068,INDICATION,
CHEMBL1377,EFO_0003948,INDICATION,
CHEMBL1377,EFO_0007444,INDICATION,
CHEMBL1377,EFO_0007445,OFF_LABEL_USE,
CHEMBL1377,MONDO_0011382,INDICATION,
CHEMBL1377,MONDO_0044751,CONTRAINDICATION,
CHEMBL1377,MONDO_0100192,CONTRAINDICATION,
CHEMBL1378,MONDO_0004975,INDICATION,
CHEMBL1378,MONDO_0005271,INDICATION,
CHEMBL1378024,MONDO_0018076,INDICATION,
CHEMBL1380,EFO_0000180,INDICATION,
CHEMBL1380,EFO_0000278,CONTRAINDICATION,
CHEMBL1380,EFO_0000342,CONTRAINDICATION,
CHEMBL1380,EFO_0000558,INDICATION,
CHEMBL1380,EFO_0000676,INDICATION,
CHEMBL1380,EFO_0000763,INDICATION,
CHEMBL1380,EFO_0000764,INDICATION,
CHEMBL1380,EFO_0000765,INDICATION,
CHEMBL1380,EFO_0000783,CONTRAINDICATION,
CHEMBL1380,EFO_0001073,CONTRAINDICATION,
CHEMBL1380,EFO_0002608,INDICATION,
CHEMBL1380,EFO_0003047,INDICATION,
CHEMBL1380,EFO_0003086,CONTRAINDICATION,
CHEMBL1380,EFO_0004145,CONTRAINDICATION,
CHEMBL1380,EFO_1000036,CONTRAINDICATION,
CHEMBL1380,EFO_1000652,CONTRAINDICATION,
CHEMBL1380,EFO_1000727,INDICATION,
CHEMBL1380,MONDO_0002280,CONTRAINDICATION,
CHEMBL1380,MONDO_0004790,CONTRAINDICATION,
CHEMBL1380,MONDO_0004976,INDICATION,
CHEMBL1380,MONDO_0018076,INDICATION,
CHEMBL1380,MONDO_0021094,INDICATION,
CHEMBL1380,MONDO_0100192,CONTRAINDICATION,
CHEMBL13817,EFO_0005687,INDICATION,
CHEMBL1382,EFO_0003843,INDICATION,
CHEMBL1382,EFO_0004253,INDICATION,
CHEMBL1382,EFO_0004710,INDICATION,
CHEMBL1382,EFO_0004991,CONTRAINDICATION,
CHEMBL1382,EFO_0005307,CONTRAINDICATION,
CHEMBL1382,EFO_0005762,INDICATION,
CHEMBL1382,EFO_0006865,INDICATION,
CHEMBL1382,EFO_1000781,INDICATION,
CHEMBL1382,MONDO_0001627,CONTRAINDICATION,
CHEMBL1382,MONDO_0001744,CONTRAINDICATION,
CHEMBL1382,MONDO_0019171,CONTRAINDICATION,
CHEMBL1382,MONDO_0100192,CONTRAINDICATION,
CHEMBL1382627,EFO_0000544,INDICATION,
CHEMBL1382627,EFO_0003086,CONTRAINDICATION,
CHEMBL1382627,EFO_0003102,INDICATION,
CHEMBL1382627,EFO_0007287,CONTRAINDICATION,
CHEMBL1382627,EFO_0009516,INDICATION,
CHEMBL1382627,MONDO_0002280,CONTRAINDICATION,
CHEMBL1382627,MONDO_0037821,CONTRAINDICATION,
CHEMBL13828,MONDO_0005271,INDICATION,
CHEMBL13828,MONDO_0010679,INDICATION,
CHEMBL1384,EFO_0000771,INDICATION,
CHEMBL1384,EFO_0003086,CONTRAINDICATION,
CHEMBL1384,EFO_0003102,INDICATION,
CHEMBL1384,EFO_0003103,INDICATION,
CHEMBL1384,EFO_0004142,INDICATION,
CHEMBL1384,EFO_0004991,CONTRAINDICATION,
CHEMBL1384,EFO_0007381,INDICATION,
CHEMBL1384,EFO_1000049,OFF_LABEL_USE,
CHEMBL1384,EFO_1001272,INDICATION,
CHEMBL1384,EFO_1001888,INDICATION,
CHEMBL1384,MONDO_0004789,INDICATION,
CHEMBL1384,MONDO_0018076,INDICATION,
CHEMBL1384,MONDO_0021095,CONTRAINDICATION,
CHEMBL1384,MONDO_0021108,INDICATION,
CHEMBL1386,EFO_0000403,INDICATION,
CHEMBL1386,EFO_0000770,INDICATION,
CHEMBL1386,EFO_0001378,INDICATION,
CHEMBL1386,EFO_0002618,INDICATION,
CHEMBL1386,EFO_0003060,INDICATION,
CHEMBL1386,MONDO_0003478,INDICATION,
CHEMBL1386,MONDO_0021364,INDICATION,
CHEMBL1387,EFO_0001065,INDICATION,
CHEMBL1389,EFO_0000095,INDICATION,
CHEMBL1389,EFO_0000180,INDICATION,
CHEMBL1389,EFO_0000400,CONTRAINDICATION,
CHEMBL1389,EFO_0000474,CONTRAINDICATION,
CHEMBL1389,EFO_0000537,CONTRAINDICATION,
CHEMBL1389,EFO_0000565,CONTRAINDICATION,
CHEMBL1389,EFO_0000612,CONTRAINDICATION,
CHEMBL1389,EFO_0000660,OFF_LABEL_USE,
CHEMBL1389,EFO_0000712,CONTRAINDICATION,
CHEMBL1389,EFO_0000764,CONTRAINDICATION,
CHEMBL1389,EFO_0001065,OFF_LABEL_USE,
CHEMBL1389,EFO_0001073,CONTRAINDICATION,
CHEMBL1389,EFO_0001075,INDICATION,
CHEMBL1389,EFO_0001645,CONTRAINDICATION,
CHEMBL1389,EFO_0002950,INDICATION,
CHEMBL1389,EFO_0003086,CONTRAINDICATION,
CHEMBL1389,EFO_0003832,CONTRAINDICATION,
CHEMBL1389,EFO_0003843,INDICATION,
CHEMBL1389,EFO_0003854,INDICATION,
CHEMBL1389,EFO_0003932,CONTRAINDICATION,
CHEMBL1389,EFO_0004152,CONTRAINDICATION,
CHEMBL1389,EFO_0004220,INDICATION,
CHEMBL1389,EFO_0004239,INDICATION,
CHEMBL1389,EFO_0004705,CONTRAINDICATION,
CHEMBL1389,EFO_0005207,CONTRAINDICATION,
CHEMBL1389,EFO_0009314,CONTRAINDICATION,
CHEMBL1389,EFO_0009315,CONTRAINDICATION,
CHEMBL1389,EFO_0009551,CONTRAINDICATION,
CHEMBL1389,EFO_1001068,CONTRAINDICATION,
CHEMBL1389,EFO_1001074,CONTRAINDICATION,
CHEMBL1389,EFO_1001249,INDICATION,
CHEMBL1389,EFO_1001512,CONTRAINDICATION,
CHEMBL1389,EFO_1001757,INDICATION,
CHEMBL1389,MONDO_0001627,CONTRAINDICATION,
CHEMBL1389,MONDO_0001836,CONTRAINDICATION,
CHEMBL1389,MONDO_0002050,CONTRAINDICATION,
CHEMBL1389,MONDO_0002234,CONTRAINDICATION,
CHEMBL1389,MONDO_0002280,CONTRAINDICATION,
CHEMBL1389,MONDO_0002345,CONTRAINDICATION,
CHEMBL1389,MONDO_0002520,CONTRAINDICATION,
CHEMBL1389,MONDO_0002691,CONTRAINDICATION,
CHEMBL1389,MONDO_0004979,CONTRAINDICATION,
CHEMBL1389,MONDO_0004992,INDICATION,
CHEMBL1389,MONDO_0005148,INDICATION,
CHEMBL1389,MONDO_0005277,CONTRAINDICATION,
CHEMBL1389,MONDO_0005351,INDICATION,
CHEMBL1389,MONDO_0007915,CONTRAINDICATION,
CHEMBL1389,MONDO_0008170,CONTRAINDICATION,
CHEMBL1389,MONDO_0021187,CONTRAINDICATION,
CHEMBL1389,MONDO_0021251,CONTRAINDICATION,
CHEMBL1389,MONDO_0037748,CONTRAINDICATION,
CHEMBL1389,MONDO_0037821,CONTRAINDICATION,
CHEMBL1389,MP_0001914,INDICATION,
CHEMBL139,EFO_0000313,INDICATION,
CHEMBL139,EFO_0000319,CONTRAINDICATION,
CHEMBL139,EFO_0000400,CONTRAINDICATION,
CHEMBL139,EFO_0000537,CONTRAINDICATION,
CHEMBL139,EFO_0000545,INDICATION,
CHEMBL139,EFO_0000546,INDICATION,
CHEMBL139,EFO_0000612,CONTRAINDICATION,
CHEMBL139,EFO_0000616,INDICATION,
CHEMBL139,EFO_0000649,INDICATION,
CHEMBL139,EFO_0000685,INDICATION,
CHEMBL139,EFO_0000712,CONTRAINDICATION,
CHEMBL139,EFO_0002496,INDICATION,
CHEMBL139,EFO_0002970,INDICATION,
CHEMBL139,EFO_0003767,CONTRAINDICATION,
CHEMBL139,EFO_0003827,INDICATION,
CHEMBL139,EFO_0003843,INDICATION,
CHEMBL139,EFO_0003898,INDICATION,
CHEMBL139,EFO_0003931,INDICATION,
CHEMBL139,EFO_0003958,INDICATION,
CHEMBL139,EFO_0004193,INDICATION,
CHEMBL139,EFO_0004272,INDICATION,
CHEMBL139,EFO_0004274,INDICATION,
CHEMBL139,EFO_0004607,CONTRAINDICATION,
CHEMBL139,EFO_0004616,INDICATION,
CHEMBL139,EFO_0005752,INDICATION,
CHEMBL139,EFO_0005755,INDICATION,
CHEMBL139,EFO_0009314,CONTRAINDICATION,
CHEMBL139,EFO_0009449,CONTRAINDICATION,
CHEMBL139,EFO_0009454,INDICATION,
CHEMBL139,EFO_0009560,INDICATION,
CHEMBL139,EFO_0009582,INDICATION,
CHEMBL139,EFO_0010072,INDICATION,
CHEMBL139,EFO_1000652,INDICATION,
CHEMBL139,EFO_1000720,INDICATION,
CHEMBL139,EFO_1000786,INDICATION,
CHEMBL139,EFO_1000905,CONTRAINDICATION,
CHEMBL139,EFO_1001139,INDICATION,
CHEMBL139,EFO_1001366,INDICATION,
CHEMBL139,EFO_1001412,INDICATION,
CHEMBL139,EFO_1001435,INDICATION,
CHEMBL139,MONDO_0001187,INDICATION,
CHEMBL139,MONDO_0001515,CONTRAINDICATION,
CHEMBL139,MONDO_0002050,INDICATION,
CHEMBL139,MONDO_0002280,CONTRAINDICATION,
CHEMBL139,MONDO_0002471,OFF_LABEL_USE,
CHEMBL139,MONDO_0002887,INDICATION,
CHEMBL139,MONDO_0002959,INDICATION,
CHEMBL139,MONDO_0004247,CONTRAINDICATION,
CHEMBL139,MONDO_0004577,CONTRAINDICATION,
CHEMBL139,MONDO_0004857,OFF_LABEL_USE,
CHEMBL139,MONDO_0004979,CONTRAINDICATION,
CHEMBL139,MONDO_0005129,INDICATION,
CHEMBL139,MONDO_0005178,INDICATION,
CHEMBL139,MONDO_0005277,INDICATION,
CHEMBL139,MONDO_0007079,CONTRAINDICATION,
CHEMBL139,MONDO_0007254,INDICATION,
CHEMBL139,MONDO_0007935,OFF_LABEL_USE,
CHEMBL139,MONDO_0100192,CONTRAINDICATION,
CHEMBL139,MP_0001845,INDICATION,
CHEMBL139,MP_0001914,INDICATION,
CHEMBL1393,EFO_0000222,INDICATION,
CHEMBL1393,EFO_0000266,INDICATION,
CHEMBL1393,EFO_0000275,INDICATION,
CHEMBL1393,EFO_0000318,INDICATION,
CHEMBL1393,EFO_0000319,INDICATION,
CHEMBL1393,EFO_0000373,INDICATION,
CHEMBL1393,EFO_0000400,CONTRAINDICATION,
CHEMBL1393,EFO_0000401,INDICATION,
CHEMBL1393,EFO_0000537,INDICATION,
CHEMBL1393,EFO_0000565,INDICATION,
CHEMBL1393,EFO_0000612,INDICATION,
CHEMBL1393,EFO_0000621,INDICATION,
CHEMBL1393,EFO_0000660,OFF_LABEL_USE,
CHEMBL1393,EFO_0000668,INDICATION,
CHEMBL1393,EFO_0000685,INDICATION,
CHEMBL1393,EFO_0000694,INDICATION,
CHEMBL1393,EFO_0001361,INDICATION,
CHEMBL1393,EFO_0001365,INDICATION,
CHEMBL1393,EFO_0001422,INDICATION,
CHEMBL1393,EFO_0003086,CONTRAINDICATION,
CHEMBL1393,EFO_0003144,INDICATION,
CHEMBL1393,EFO_0003884,INDICATION,
CHEMBL1393,EFO_0003894,OFF_LABEL_USE,
CHEMBL1393,EFO_0003963,INDICATION,
CHEMBL1393,EFO_0004255,INDICATION,
CHEMBL1393,EFO_0004274,CONTRAINDICATION,
CHEMBL1393,EFO_0005669,INDICATION,
CHEMBL1393,EFO_0008506,CONTRAINDICATION,
CHEMBL1393,EFO_0008585,INDICATION,
CHEMBL1393,EFO_0008586,INDICATION,
CHEMBL1393,EFO_0009452,INDICATION,
CHEMBL1393,EFO_0009530,CONTRAINDICATION,
CHEMBL1393,EFO_1000652,CONTRAINDICATION,
CHEMBL1393,EFO_1000899,INDICATION,
CHEMBL1393,EFO_1001249,INDICATION,
CHEMBL1393,EFO_1001496,INDICATION,
CHEMBL1393,MONDO_0000088,INDICATION,
CHEMBL1393,MONDO_0001134,INDICATION,
CHEMBL1393,MONDO_0001566,CONTRAINDICATION,
CHEMBL1393,MONDO_0004992,INDICATION,
CHEMBL1393,MONDO_0007079,INDICATION,
CHEMBL1393,MONDO_0007915,CONTRAINDICATION,
CHEMBL1393,MONDO_0010679,INDICATION,
CHEMBL1393,MONDO_0018100,CONTRAINDICATION,
CHEMBL1393,MONDO_0100096,INDICATION,
CHEMBL1393,Orphanet_247,INDICATION,
CHEMBL139367,EFO_0000763,INDICATION,
CHEMBL139367,EFO_0007328,INDICATION,
CHEMBL1395,EFO_0000400,CONTRAINDICATION,
CHEMBL1395,EFO_0000474,CONTRAINDICATION,
CHEMBL1395,EFO_0000537,CONTRAINDICATION,
CHEMBL1395,EFO_0000612,CONTRAINDICATION,
CHEMBL1395,EFO_0000712,CONTRAINDICATION,
CHEMBL1395,EFO_0001065,CONTRAINDICATION,
CHEMBL1395,EFO_0001073,CONTRAINDICATION,
CHEMBL1395,EFO_0001645,CONTRAINDICATION,
CHEMBL1395,EFO_0003086,CONTRAINDICATION,
CHEMBL1395,EFO_0003144,CONTRAINDICATION,
CHEMBL1395,EFO_0003832,CONTRAINDICATION,
CHEMBL1395,EFO_0004152,CONTRAINDICATION,
CHEMBL1395,EFO_0004562,OFF_LABEL_USE,
CHEMBL1395,EFO_0004705,CONTRAINDICATION,
CHEMBL1395,EFO_0009315,CONTRAINDICATION,
CHEMBL1395,EFO_1001006,OFF_LABEL_USE,
CHEMBL1395,EFO_1001078,INDICATION,
CHEMBL1395,EFO_1001512,CONTRAINDICATION,
CHEMBL1395,MONDO_0001566,CONTRAINDICATION,
CHEMBL1395,MONDO_0001627,CONTRAINDICATION,
CHEMBL1395,MONDO_0002146,INDICATION,
CHEMBL1395,MONDO_0002520,CONTRAINDICATION,
CHEMBL1395,MONDO_0004979,CONTRAINDICATION,
CHEMBL1395,MONDO_0005277,CONTRAINDICATION,
CHEMBL1395,MONDO_0007254,INDICATION,
CHEMBL1395,MONDO_0007915,CONTRAINDICATION,
CHEMBL1395,MONDO_0008170,CONTRAINDICATION,
CHEMBL1395,MONDO_0018997,OFF_LABEL_USE,
CHEMBL1395,MONDO_0021259,CONTRAINDICATION,
CHEMBL1395,MONDO_0037748,CONTRAINDICATION,
CHEMBL13960,EFO_0000519,INDICATION,
CHEMBL13960,EFO_0000616,INDICATION,
CHEMBL13960,EFO_0003833,INDICATION,
CHEMBL13960,EFO_0006859,INDICATION,
CHEMBL13960,Orphanet_550,INDICATION,
CHEMBL1396177,EFO_0000771,INDICATION,
CHEMBL1397,EFO_0000222,INDICATION,
CHEMBL1397,EFO_0000519,INDICATION,
CHEMBL1397,EFO_0000565,INDICATION,
CHEMBL1397,EFO_0000616,INDICATION,
CHEMBL1397,EFO_0004233,INDICATION,
CHEMBL1397,EFO_0007157,INDICATION,
CHEMBL1397,EFO_0007207,INDICATION,
CHEMBL1397,EFO_0007211,INDICATION,
CHEMBL1397,EFO_0007380,INDICATION,
CHEMBL1397,EFO_0007406,INDICATION,
CHEMBL1397,EFO_1001795,INDICATION,
CHEMBL1397,MONDO_0001444,INDICATION,
CHEMBL1397,MONDO_0001475,INDICATION,
CHEMBL1397,MONDO_0002026,INDICATION,
CHEMBL1397,MONDO_0002041,INDICATION,
CHEMBL1397,MONDO_0018305,INDICATION,
CHEMBL1398126,EFO_0000373,INDICATION,
CHEMBL1398126,EFO_0000537,INDICATION,
CHEMBL1398126,EFO_0004269,INDICATION,
