from_id,to_id,rel_type,score
CHEMBL1398126,MONDO_0009061,INDICATION,
CHEMBL139835,EFO_0000536,INDICATION,
CHEMBL139835,EFO_0000660,INDICATION,
CHEMBL139835,EFO_0000673,INDICATION,
CHEMBL139835,EFO_0001065,INDICATION,
CHEMBL139835,EFO_0003894,INDICATION,
CHEMBL139835,MONDO_0008315,INDICATION,
CHEMBL1399,EFO_0000195,INDICATION,
CHEMBL1399,EFO_0000305,INDICATION,
CHEMBL1399,EFO_0000313,INDICATION,
CHEMBL1399,EFO_0000432,INDICATION,
CHEMBL1399,EFO_0000537,INDICATION,
CHEMBL1399,EFO_0000553,INDICATION,
CHEMBL1399,EFO_0000616,INDICATION,
CHEMBL1399,EFO_0001065,INDICATION,
CHEMBL1399,EFO_0001361,INDICATION,
CHEMBL1399,EFO_0001380,INDICATION,
CHEMBL1399,EFO_0003869,INDICATION,
CHEMBL1399,EFO_0005537,INDICATION,
CHEMBL1399,EFO_0006861,INDICATION,
CHEMBL1399,EFO_1001006,INDICATION,
CHEMBL1399,EFO_1001100,INDICATION,
CHEMBL1399,EFO_1001375,CONTRAINDICATION,
CHEMBL1399,EFO_1001512,INDICATION,
CHEMBL1399,MONDO_0000088,INDICATION,
CHEMBL1399,MONDO_0002146,INDICATION,
CHEMBL1399,MONDO_0002775,INDICATION,
CHEMBL1399,MONDO_0004992,INDICATION,
CHEMBL1399,MONDO_0007254,INDICATION,
CHEMBL1399,MONDO_0008170,OFF_LABEL_USE,
CHEMBL1399,MONDO_0011962,INDICATION,
CHEMBL1399,MONDO_0018800,INDICATION,
CHEMBL1399,MONDO_0018919,INDICATION,
CHEMBL14,MONDO_0001330,INDICATION,
CHEMBL14,MONDO_0005041,INDICATION,
CHEMBL14,MONDO_0005129,INDICATION,
CHEMBL1401,DOID_10718,INDICATION,
CHEMBL1401,EFO_0000384,INDICATION,
CHEMBL1401,EFO_0000400,CONTRAINDICATION,
CHEMBL1401,EFO_0000555,INDICATION,
CHEMBL1401,EFO_0000649,INDICATION,
CHEMBL1401,EFO_0000684,INDICATION,
CHEMBL1401,EFO_0000685,INDICATION,
CHEMBL1401,EFO_0000694,INDICATION,
CHEMBL1401,EFO_0000764,INDICATION,
CHEMBL1401,EFO_0001421,INDICATION,
CHEMBL1401,EFO_0003047,INDICATION,
CHEMBL1401,EFO_0003086,CONTRAINDICATION,
CHEMBL1401,EFO_0004220,INDICATION,
CHEMBL1401,EFO_0004239,INDICATION,
CHEMBL1401,EFO_0007144,INDICATION,
CHEMBL1401,EFO_0007328,INDICATION,
CHEMBL1401,EFO_0008533,INDICATION,
CHEMBL1401,EFO_0008572,INDICATION,
CHEMBL1401,EFO_0008588,INDICATION,
CHEMBL1401,EFO_1000874,INDICATION,
CHEMBL1401,EFO_1000961,INDICATION,
CHEMBL1401,EFO_1001314,INDICATION,
CHEMBL1401,EFO_1001463,INDICATION,
CHEMBL1401,MONDO_0015474,INDICATION,
CHEMBL1401,MONDO_0018076,INDICATION,
CHEMBL1401,MONDO_0021681,INDICATION,
CHEMBL1401,MONDO_0100096,INDICATION,
CHEMBL1402684,MONDO_0002203,INDICATION,
CHEMBL1404,EFO_0000275,INDICATION,
CHEMBL1404,EFO_0000319,INDICATION,
CHEMBL1404,EFO_0000384,INDICATION,
CHEMBL1404,EFO_0000407,INDICATION,
CHEMBL1404,EFO_0000555,INDICATION,
CHEMBL1404,EFO_0001361,INDICATION,
CHEMBL1404,EFO_0001422,CONTRAINDICATION,
CHEMBL1404,EFO_0001645,INDICATION,
CHEMBL1404,EFO_0003086,CONTRAINDICATION,
CHEMBL1404,EFO_0003913,INDICATION,
CHEMBL1404,EFO_0004264,INDICATION,
CHEMBL1404,EFO_0005307,CONTRAINDICATION,
CHEMBL1404,EFO_0005672,INDICATION,
CHEMBL1404,EFO_1000899,INDICATION,
CHEMBL1404,EFO_1001375,INDICATION,
CHEMBL1404,MONDO_0004976,INDICATION,
CHEMBL1404,MONDO_0005148,INDICATION,
CHEMBL1404,MONDO_0008195,INDICATION,
CHEMBL1404,MONDO_0019171,CONTRAINDICATION,
CHEMBL1405,EFO_0000400,CONTRAINDICATION,
CHEMBL1405,EFO_0000474,CONTRAINDICATION,
CHEMBL1405,EFO_0000537,CONTRAINDICATION,
CHEMBL1405,EFO_0000612,CONTRAINDICATION,
CHEMBL1405,EFO_0000660,OFF_LABEL_USE,
CHEMBL1405,EFO_0000712,CONTRAINDICATION,
CHEMBL1405,EFO_0001065,CONTRAINDICATION,
CHEMBL1405,EFO_0001073,CONTRAINDICATION,
CHEMBL1405,EFO_0001645,CONTRAINDICATION,
CHEMBL1405,EFO_0003832,CONTRAINDICATION,
CHEMBL1405,EFO_0004152,CONTRAINDICATION,
CHEMBL1405,EFO_0004705,CONTRAINDICATION,
CHEMBL1405,EFO_0009315,CONTRAINDICATION,
CHEMBL1405,EFO_0009551,CONTRAINDICATION,
CHEMBL1405,EFO_1000971,OFF_LABEL_USE,
CHEMBL1405,EFO_1001068,CONTRAINDICATION,
CHEMBL1405,EFO_1001512,CONTRAINDICATION,
CHEMBL1405,MONDO_0001627,CONTRAINDICATION,
CHEMBL1405,MONDO_0001836,OFF_LABEL_USE,
CHEMBL1405,MONDO_0002050,CONTRAINDICATION,
CHEMBL1405,MONDO_0002520,CONTRAINDICATION,
CHEMBL1405,MONDO_0002691,CONTRAINDICATION,
CHEMBL1405,MONDO_0004169,INDICATION,
CHEMBL1405,MONDO_0004979,CONTRAINDICATION,
CHEMBL1405,MONDO_0005277,CONTRAINDICATION,
CHEMBL1405,MONDO_0007915,CONTRAINDICATION,
CHEMBL1405,MONDO_0008170,CONTRAINDICATION,
CHEMBL1405,MONDO_0021187,CONTRAINDICATION,
CHEMBL1405,MONDO_0037748,CONTRAINDICATION,
CHEMBL1405,MONDO_0037821,CONTRAINDICATION,
CHEMBL1405,MONDO_0100192,CONTRAINDICATION,
CHEMBL14053,EFO_0003894,INDICATION,
CHEMBL14053,EFO_0006346,INDICATION,
CHEMBL14060,EFO_0000400,CONTRAINDICATION,
CHEMBL14060,EFO_0000474,CONTRAINDICATION,
CHEMBL14060,EFO_0000574,CONTRAINDICATION,
CHEMBL14060,EFO_0001062,CONTRAINDICATION,
CHEMBL14060,EFO_0003875,CONTRAINDICATION,
CHEMBL14060,EFO_0004255,INDICATION,
CHEMBL14060,EFO_0005854,INDICATION,
CHEMBL14060,EFO_0006510,CONTRAINDICATION,
CHEMBL14060,EFO_0007149,CONTRAINDICATION,
CHEMBL14060,EFO_0007455,CONTRAINDICATION,
CHEMBL14060,EFO_1001347,INDICATION,
CHEMBL14060,EFO_1002022,CONTRAINDICATION,
CHEMBL14060,MONDO_0002406,CONTRAINDICATION,
CHEMBL14060,MONDO_0002898,CONTRAINDICATION,
CHEMBL14060,MONDO_0005271,INDICATION,
CHEMBL14060,MONDO_0010298,CONTRAINDICATION,
CHEMBL1406148,EFO_0001072,INDICATION,
CHEMBL1406148,EFO_0003840,INDICATION,
CHEMBL1406148,EFO_0003929,INDICATION,
CHEMBL1406148,MONDO_0004975,INDICATION,
CHEMBL1406148,MONDO_0004976,INDICATION,
CHEMBL1406148,MONDO_0005277,INDICATION,
CHEMBL1406148,MONDO_0100062,INDICATION,
CHEMBL1407356,EFO_0005755,INDICATION,
CHEMBL1407356,MONDO_0005178,INDICATION,
CHEMBL1407943,EFO_0000182,INDICATION,
CHEMBL1407943,EFO_0003047,INDICATION,
CHEMBL1407943,MONDO_0016532,INDICATION,
CHEMBL1408594,EFO_0000666,INDICATION,
CHEMBL1408759,EFO_0003966,INDICATION,
CHEMBL1409,EFO_0000694,INDICATION,
CHEMBL1409,EFO_0004242,INDICATION,
CHEMBL1409,EFO_0004262,INDICATION,
CHEMBL1409,MONDO_0100096,INDICATION,
CHEMBL141,EFO_0000180,INDICATION,
CHEMBL141,EFO_0000182,INDICATION,
CHEMBL141,EFO_0000278,CONTRAINDICATION,
CHEMBL141,EFO_0000342,CONTRAINDICATION,
CHEMBL141,EFO_0000544,INDICATION,
CHEMBL141,EFO_0000558,INDICATION,
CHEMBL141,EFO_0000574,INDICATION,
CHEMBL141,EFO_0000702,INDICATION,
CHEMBL141,EFO_0000763,INDICATION,
CHEMBL141,EFO_0000764,INDICATION,
CHEMBL141,EFO_0000765,INDICATION,
CHEMBL141,EFO_0000783,CONTRAINDICATION,
CHEMBL141,EFO_0001073,CONTRAINDICATION,
CHEMBL141,EFO_0001422,INDICATION,
CHEMBL141,EFO_0003086,CONTRAINDICATION,
CHEMBL141,EFO_0004145,CONTRAINDICATION,
CHEMBL141,EFO_0004197,INDICATION,
CHEMBL141,EFO_0004239,INDICATION,
CHEMBL141,EFO_0005952,INDICATION,
CHEMBL141,EFO_0007313,INDICATION,
CHEMBL141,EFO_0007527,INDICATION,
CHEMBL141,EFO_1000036,CONTRAINDICATION,
CHEMBL141,EFO_1000652,CONTRAINDICATION,
CHEMBL141,MONDO_0002280,CONTRAINDICATION,
CHEMBL141,MONDO_0004790,CONTRAINDICATION,
CHEMBL141,MONDO_0004975,INDICATION,
CHEMBL141,MONDO_0004976,INDICATION,
CHEMBL141,MONDO_0018076,INDICATION,
CHEMBL141,MONDO_0021094,INDICATION,
CHEMBL141,MONDO_0100192,CONTRAINDICATION,
CHEMBL141,MP_0001845,INDICATION,
CHEMBL1410,EFO_0000764,INDICATION,
CHEMBL1410,EFO_0002950,INDICATION,
CHEMBL1410,EFO_0007243,INDICATION,
CHEMBL1410743,EFO_0008526,INDICATION,
CHEMBL1410877,EFO_0007543,INDICATION,
CHEMBL1411,MONDO_0005147,INDICATION,
CHEMBL1411979,EFO_0000537,CONTRAINDICATION,
CHEMBL1411979,EFO_0005531,INDICATION,
CHEMBL1411979,EFO_0005854,INDICATION,
CHEMBL1411979,EFO_0007141,INDICATION,
CHEMBL1411979,EFO_0007533,INDICATION,
CHEMBL1411979,EFO_0009189,CONTRAINDICATION,
CHEMBL1411979,EFO_1001069,CONTRAINDICATION,
CHEMBL1411979,MONDO_0001744,CONTRAINDICATION,
CHEMBL1411979,MONDO_0004247,CONTRAINDICATION,
CHEMBL1411979,MONDO_0005271,INDICATION,
CHEMBL1412,EFO_0000474,CONTRAINDICATION,
CHEMBL1412,EFO_0003086,CONTRAINDICATION,
CHEMBL1412,EFO_0007154,INDICATION,
CHEMBL1412,EFO_0007254,INDICATION,
CHEMBL1412,EFO_1001342,INDICATION,
CHEMBL1412041,EFO_0001073,INDICATION,
CHEMBL1413,EFO_0007439,INDICATION,
CHEMBL1413,EFO_0007510,INDICATION,
CHEMBL1413,EFO_0007512,INDICATION,
CHEMBL1413,EFO_1000764,INDICATION,
CHEMBL1413,MONDO_0000879,INDICATION,
CHEMBL1413,MONDO_0001628,INDICATION,
CHEMBL1413,MONDO_0002026,INDICATION,
CHEMBL1413176,EFO_0003843,INDICATION,
CHEMBL1417019,EFO_0000095,INDICATION,
CHEMBL1417019,EFO_0000178,INDICATION,
CHEMBL1417019,EFO_0000182,INDICATION,
CHEMBL1417019,EFO_0000196,INDICATION,
CHEMBL1417019,EFO_0000198,INDICATION,
CHEMBL1417019,EFO_0000211,INDICATION,
CHEMBL1417019,EFO_0000220,INDICATION,
CHEMBL1417019,EFO_0000221,INDICATION,
CHEMBL1417019,EFO_0000222,INDICATION,
CHEMBL1417019,EFO_0000224,INDICATION,
CHEMBL1417019,EFO_0000339,INDICATION,
CHEMBL1417019,EFO_0000403,INDICATION,
CHEMBL1417019,EFO_0000565,INDICATION,
CHEMBL1417019,EFO_0000574,INDICATION,
CHEMBL1417019,EFO_0000616,INDICATION,
CHEMBL1417019,EFO_0000673,INDICATION,
CHEMBL1417019,EFO_0001378,INDICATION,
CHEMBL1417019,EFO_0001663,INDICATION,
CHEMBL1417019,EFO_0003843,INDICATION,
CHEMBL1417019,EFO_0003929,INDICATION,
CHEMBL1417019,EFO_0004251,INDICATION,
CHEMBL1417019,EFO_0004289,INDICATION,
CHEMBL1417019,EFO_0005952,INDICATION,
CHEMBL1417019,EFO_0006859,INDICATION,
CHEMBL1417019,EFO_0008522,INDICATION,
CHEMBL1417019,EFO_1000286,INDICATION,
CHEMBL1417019,EFO_1001052,INDICATION,
CHEMBL1417019,EFO_1001469,INDICATION,
CHEMBL1417019,EFO_1001830,INDICATION,
CHEMBL1417019,MONDO_0000873,INDICATION,
CHEMBL1417019,MONDO_0001023,INDICATION,
CHEMBL1417019,MONDO_0004992,INDICATION,
CHEMBL1417019,MONDO_0005301,INDICATION,
CHEMBL1417019,MONDO_0007254,INDICATION,
CHEMBL1417019,MONDO_0008170,INDICATION,
CHEMBL1417019,MONDO_0008315,INDICATION,
CHEMBL1417019,MONDO_0015760,INDICATION,
CHEMBL1417019,MONDO_0018906,INDICATION,
CHEMBL1417019,MONDO_0019460,INDICATION,
CHEMBL1417019,MONDO_0019472,INDICATION,
CHEMBL1419,EFO_0000319,CONTRAINDICATION,
CHEMBL1419,EFO_0000400,CONTRAINDICATION,
CHEMBL1419,EFO_0000474,CONTRAINDICATION,
CHEMBL1419,EFO_0000537,CONTRAINDICATION,
CHEMBL1419,EFO_0000612,CONTRAINDICATION,
CHEMBL1419,EFO_0000712,CONTRAINDICATION,
CHEMBL1419,EFO_0001073,INDICATION,
CHEMBL1419,EFO_0001645,CONTRAINDICATION,
CHEMBL1419,EFO_0003086,CONTRAINDICATION,
CHEMBL1419,EFO_0003764,CONTRAINDICATION,
CHEMBL1419,EFO_0005204,CONTRAINDICATION,
CHEMBL1419,EFO_0009314,CONTRAINDICATION,
CHEMBL1419,EFO_1001379,CONTRAINDICATION,
CHEMBL1419,EFO_1001842,CONTRAINDICATION,
CHEMBL1419,MONDO_0001744,CONTRAINDICATION,
CHEMBL1419,MONDO_0005351,CONTRAINDICATION,
CHEMBL1419,MONDO_0024327,CONTRAINDICATION,
CHEMBL1419,MONDO_0100192,CONTRAINDICATION,
CHEMBL1420,EFO_0004991,INDICATION,
CHEMBL1420,EFO_0008546,INDICATION,
CHEMBL1420,EFO_0010581,INDICATION,
CHEMBL1420319,EFO_0000220,INDICATION,
CHEMBL1420319,EFO_0000231,INDICATION,
CHEMBL1420319,EFO_0000616,INDICATION,
CHEMBL1420319,MONDO_0007254,INDICATION,
CHEMBL1421,EFO_0000095,INDICATION,
CHEMBL1421,EFO_0000180,INDICATION,
CHEMBL1421,EFO_0000181,INDICATION,
CHEMBL1421,EFO_0000182,INDICATION,
CHEMBL1421,EFO_0000183,INDICATION,
CHEMBL1421,EFO_0000191,INDICATION,
CHEMBL1421,EFO_0000196,INDICATION,
CHEMBL1421,EFO_0000198,INDICATION,
CHEMBL1421,EFO_0000211,INDICATION,
CHEMBL1421,EFO_0000220,INDICATION,
CHEMBL1421,EFO_0000222,INDICATION,
CHEMBL1421,EFO_0000255,INDICATION,
CHEMBL1421,EFO_0000305,INDICATION,
CHEMBL1421,EFO_0000309,INDICATION,
CHEMBL1421,EFO_0000339,INDICATION,
CHEMBL1421,EFO_0000389,INDICATION,
CHEMBL1421,EFO_0000403,INDICATION,
CHEMBL1421,EFO_0000519,INDICATION,
CHEMBL1421,EFO_0000565,INDICATION,
CHEMBL1421,EFO_0000574,INDICATION,
CHEMBL1421,EFO_0000588,INDICATION,
CHEMBL1421,EFO_0000612,CONTRAINDICATION,
CHEMBL1421,EFO_0000616,INDICATION,
CHEMBL1421,EFO_0000621,INDICATION,
CHEMBL1421,EFO_0000673,INDICATION,
CHEMBL1421,EFO_0000702,INDICATION,
CHEMBL1421,EFO_0000707,INDICATION,
CHEMBL1421,EFO_0000708,INDICATION,
CHEMBL1421,EFO_0000756,INDICATION,
CHEMBL1421,EFO_0000764,INDICATION,
CHEMBL1421,EFO_0000768,INDICATION,
CHEMBL1421,EFO_0000770,INDICATION,
CHEMBL1421,EFO_0001073,INDICATION,
CHEMBL1421,EFO_0001378,INDICATION,
CHEMBL1421,EFO_0002429,INDICATION,
CHEMBL1421,EFO_0002617,INDICATION,
CHEMBL1421,EFO_0002618,INDICATION,
CHEMBL1421,EFO_0002918,INDICATION,
CHEMBL1421,EFO_0003032,INDICATION,
CHEMBL1421,EFO_0003060,INDICATION,
CHEMBL1421,EFO_0003833,INDICATION,
CHEMBL1421,EFO_0003869,INDICATION,
CHEMBL1421,EFO_0003884,INDICATION,
CHEMBL1421,EFO_0004289,INDICATION,
CHEMBL1421,EFO_0005221,INDICATION,
CHEMBL1421,EFO_0005307,CONTRAINDICATION,
CHEMBL1421,EFO_0005669,CONTRAINDICATION,
CHEMBL1421,EFO_0005774,INDICATION,
CHEMBL1421,EFO_0005952,INDICATION,
CHEMBL1421,EFO_0006859,INDICATION,
CHEMBL1421,EFO_0009441,INDICATION,
CHEMBL1421,EFO_1000026,INDICATION,
CHEMBL1421,EFO_1000131,INDICATION,
CHEMBL1421,EFO_1000158,INDICATION,
CHEMBL1421,EFO_1000475,INDICATION,
CHEMBL1421,EFO_1000654,INDICATION,
CHEMBL1421,EFO_1000657,INDICATION,
CHEMBL1421,EFO_1000785,INDICATION,
CHEMBL1421,EFO_1000956,INDICATION,
CHEMBL1421,EFO_1001051,INDICATION,
CHEMBL1421,EFO_1001465,INDICATION,
CHEMBL1421,EFO_1001469,INDICATION,
CHEMBL1421,EFO_1001951,INDICATION,
CHEMBL1421,EFO_1001993,INDICATION,
CHEMBL1421,MONDO_0000870,INDICATION,
CHEMBL1421,MONDO_0000873,INDICATION,
CHEMBL1421,MONDO_0001370,CONTRAINDICATION,
CHEMBL1421,MONDO_0002087,INDICATION,
CHEMBL1421,MONDO_0002158,INDICATION,
CHEMBL1421,MONDO_0002280,CONTRAINDICATION,
CHEMBL1421,MONDO_0003175,INDICATION,
CHEMBL1421,MONDO_0004643,INDICATION,
CHEMBL1421,MONDO_0004975,INDICATION,
CHEMBL1421,MONDO_0004992,INDICATION,
CHEMBL1421,MONDO_0007254,INDICATION,
CHEMBL1421,MONDO_0008170,INDICATION,
CHEMBL1421,MONDO_0008315,INDICATION,
CHEMBL1421,MONDO_0008903,INDICATION,
CHEMBL1421,MONDO_0011719,INDICATION,
CHEMBL1421,MONDO_0011962,INDICATION,
CHEMBL1421,MONDO_0016586,INDICATION,
CHEMBL1421,MONDO_0018906,INDICATION,
CHEMBL1421,MONDO_0019171,CONTRAINDICATION,
CHEMBL1421,MONDO_0019469,INDICATION,
CHEMBL1421,MONDO_0019471,INDICATION,
CHEMBL1421,MONDO_0019472,INDICATION,
CHEMBL1421,MONDO_0021063,INDICATION,
CHEMBL1421,MONDO_0100096,INDICATION,
CHEMBL1421,MONDO_0100342,INDICATION,
CHEMBL142130,EFO_0000660,INDICATION,
CHEMBL1422,EFO_0000180,INDICATION,
CHEMBL1422,EFO_0000182,INDICATION,
CHEMBL1422,EFO_0000373,INDICATION,
CHEMBL1422,EFO_0000400,INDICATION,
CHEMBL1422,EFO_0000612,CONTRAINDICATION,
CHEMBL1422,EFO_0000676,INDICATION,
CHEMBL1422,EFO_0000712,INDICATION,
CHEMBL1422,EFO_0000734,CONTRAINDICATION,
CHEMBL1422,EFO_0001073,INDICATION,
CHEMBL1422,EFO_0001380,CONTRAINDICATION,
CHEMBL1422,EFO_0002546,INDICATION,
CHEMBL1422,EFO_0003047,INDICATION,
CHEMBL1422,EFO_0003086,CONTRAINDICATION,
CHEMBL1422,EFO_0003095,INDICATION,
CHEMBL1422,EFO_0003884,INDICATION,
CHEMBL1422,EFO_0004599,INDICATION,
CHEMBL1422,EFO_0005741,CONTRAINDICATION,
CHEMBL1422,EFO_0008583,INDICATION,
CHEMBL1422,EFO_0009491,CONTRAINDICATION,
CHEMBL1422,EFO_1000036,CONTRAINDICATION,
CHEMBL1422,EFO_1000652,CONTRAINDICATION,
CHEMBL1422,EFO_1001121,INDICATION,
CHEMBL1422,EFO_1001459,INDICATION,
CHEMBL1422,MONDO_0000440,CONTRAINDICATION,
CHEMBL1422,MONDO_0001343,CONTRAINDICATION,
CHEMBL1422,MONDO_0005147,INDICATION,
CHEMBL1422,MONDO_0005148,INDICATION,
CHEMBL1422,MONDO_0007079,CONTRAINDICATION,
CHEMBL1422,MONDO_0009061,INDICATION,
CHEMBL1422,MONDO_0013730,INDICATION,
CHEMBL1422,MONDO_0021187,INDICATION,
CHEMBL1422,MONDO_0100096,INDICATION,
CHEMBL14227,EFO_0000729,INDICATION,
CHEMBL1423,EFO_0000474,CONTRAINDICATION,
CHEMBL1423,EFO_0003086,CONTRAINDICATION,
CHEMBL1423,EFO_0004895,INDICATION,
CHEMBL1423,EFO_0005230,INDICATION,
CHEMBL1423,EFO_0005307,CONTRAINDICATION,
CHEMBL1423,EFO_0005407,INDICATION,
CHEMBL1423,EFO_0007319,CONTRAINDICATION,
CHEMBL1423,EFO_1001379,CONTRAINDICATION,
CHEMBL1423,MONDO_0002050,INDICATION,
CHEMBL1423,MONDO_0004976,INDICATION,
CHEMBL1423,MONDO_0005041,CONTRAINDICATION,
CHEMBL1423,MONDO_0005090,INDICATION,
CHEMBL1423,MONDO_0018100,CONTRAINDICATION,
CHEMBL1423,MONDO_0019171,CONTRAINDICATION,
CHEMBL1423,MONDO_0021095,CONTRAINDICATION,
CHEMBL142438,EFO_0000341,INDICATION,
CHEMBL142438,EFO_0000373,INDICATION,
CHEMBL142438,EFO_0001358,INDICATION,
CHEMBL142438,EFO_0002496,INDICATION,
CHEMBL142438,EFO_0002687,INDICATION,
CHEMBL142438,EFO_0004242,INDICATION,
CHEMBL142438,EFO_0004278,INDICATION,
CHEMBL142438,EFO_0007512,INDICATION,
CHEMBL142438,EFO_0009516,INDICATION,
CHEMBL142438,EFO_1001103,INDICATION,
CHEMBL142438,EFO_1001951,INDICATION,
CHEMBL142438,MONDO_0001117,CONTRAINDICATION,
CHEMBL142438,MONDO_0002009,INDICATION,
CHEMBL142438,MONDO_0004985,INDICATION,
CHEMBL142438,MONDO_0009061,INDICATION,
CHEMBL142438,MONDO_0100096,INDICATION,
CHEMBL142464,EFO_0001365,INDICATION,
CHEMBL142464,MONDO_0004992,INDICATION,
CHEMBL142464,MONDO_0008315,INDICATION,
CHEMBL14249,MONDO_0002009,INDICATION,
CHEMBL14249,MONDO_0002050,INDICATION,
CHEMBL14249,MONDO_0004975,INDICATION,
CHEMBL1425,EFO_0000094,INDICATION,
CHEMBL1425,EFO_0000209,INDICATION,
CHEMBL1425,EFO_0000220,INDICATION,
CHEMBL1425,EFO_0000222,OFF_LABEL_USE,
CHEMBL1425,EFO_0000224,INDICATION,
CHEMBL1425,EFO_0000309,INDICATION,
CHEMBL1425,EFO_0000384,OFF_LABEL_USE,
CHEMBL1425,EFO_0000519,INDICATION,
CHEMBL1425,EFO_0000565,INDICATION,
CHEMBL1425,EFO_0000574,INDICATION,
CHEMBL1425,EFO_0000616,INDICATION,
CHEMBL1425,EFO_0000729,OFF_LABEL_USE,
CHEMBL1425,EFO_0002429,OFF_LABEL_USE,
CHEMBL1425,EFO_0002499,INDICATION,
CHEMBL1425,EFO_0002501,INDICATION,
CHEMBL1425,EFO_0003086,CONTRAINDICATION,
CHEMBL1425,EFO_0003778,OFF_LABEL_USE,
CHEMBL1425,EFO_0003833,INDICATION,
CHEMBL1425,EFO_0003872,INDICATION,
CHEMBL1425,EFO_0004289,INDICATION,
CHEMBL1425,EFO_1000318,INDICATION,
CHEMBL1425,EFO_1000652,CONTRAINDICATION,
CHEMBL1425,MONDO_0000870,INDICATION,
CHEMBL1425,MONDO_0000873,INDICATION,
CHEMBL1425,MONDO_0001751,CONTRAINDICATION,
CHEMBL1425,MONDO_0002280,CONTRAINDICATION,
CHEMBL1425,MONDO_0003268,INDICATION,
CHEMBL1425,MONDO_0019460,INDICATION,
CHEMBL1425,MONDO_0019474,CONTRAINDICATION,
CHEMBL1425,MONDO_0044917,INDICATION,
CHEMBL142635,EFO_0000536,INDICATION,
CHEMBL142703,EFO_0000400,INDICATION,
CHEMBL142703,EFO_0002546,INDICATION,
CHEMBL142703,EFO_0004593,INDICATION,
CHEMBL142703,EFO_1001121,INDICATION,
CHEMBL142703,MONDO_0002009,INDICATION,
CHEMBL142703,MONDO_0005147,INDICATION,
CHEMBL142703,MONDO_0005148,INDICATION,
CHEMBL1428,EFO_0000319,INDICATION,
CHEMBL1428,EFO_0000545,INDICATION,
CHEMBL1428,EFO_0000712,INDICATION,
CHEMBL1428,EFO_0000713,INDICATION,
CHEMBL1428,EFO_0002610,INDICATION,
CHEMBL1428,EFO_0003763,INDICATION,
CHEMBL1428,EFO_0003870,INDICATION,
CHEMBL1428,EFO_0005251,CONTRAINDICATION,
CHEMBL1428,EFO_0008546,INDICATION,
CHEMBL1428,EFO_0009846,INDICATION,
CHEMBL1428,MONDO_0005090,INDICATION,
CHEMBL1429,EFO_0000537,CONTRAINDICATION,
CHEMBL1429,EFO_0001645,CONTRAINDICATION,
CHEMBL1429,EFO_0005669,INDICATION,
CHEMBL1429,EFO_0005854,CONTRAINDICATION,
CHEMBL1429,EFO_0007344,INDICATION,
CHEMBL1429,EFO_0009505,INDICATION,
CHEMBL1429,EFO_1000781,INDICATION,
CHEMBL1429,EFO_1001412,INDICATION,
CHEMBL1429,MONDO_0001343,CONTRAINDICATION,
CHEMBL1429,MONDO_0004782,INDICATION,
CHEMBL1429,MONDO_0007254,INDICATION,
CHEMBL1429,MONDO_0008315,INDICATION,
CHEMBL1429,MONDO_0009061,CONTRAINDICATION,
CHEMBL1429,MONDO_0010602,INDICATION,
CHEMBL1429,MONDO_0015629,CONTRAINDICATION,
CHEMBL1429,MONDO_0024290,INDICATION,
CHEMBL1429,MONDO_0024574,INDICATION,
CHEMBL1429,MP_0001914,INDICATION,
CHEMBL1429,Orphanet_903,INDICATION,
CHEMBL1430,EFO_0000685,INDICATION,
CHEMBL1430,EFO_0003086,CONTRAINDICATION,
CHEMBL1430,EFO_0004280,INDICATION,
CHEMBL1430,EFO_0004991,CONTRAINDICATION,
CHEMBL1430,EFO_0005755,INDICATION,
CHEMBL1430,EFO_0007269,OFF_LABEL_USE,
CHEMBL1430,EFO_0007290,CONTRAINDICATION,
CHEMBL1430,EFO_1000158,INDICATION,
CHEMBL1430,EFO_1000749,CONTRAINDICATION,
CHEMBL1430,MONDO_0002462,CONTRAINDICATION,
CHEMBL1430,MONDO_0002465,CONTRAINDICATION,
CHEMBL1430,MONDO_0003937,INDICATION,
CHEMBL1430,MONDO_0009067,INDICATION,
CHEMBL1430,MONDO_0010200,INDICATION,
CHEMBL1430,MONDO_0015909,CONTRAINDICATION,
CHEMBL1430,MP_0001845,INDICATION,
CHEMBL1431,EFO_0000095,INDICATION,
CHEMBL1431,EFO_0000181,INDICATION,
CHEMBL1431,EFO_0000182,INDICATION,
CHEMBL1431,EFO_0000195,INDICATION,
CHEMBL1431,EFO_0000196,INDICATION,
CHEMBL1431,EFO_0000199,INDICATION,
CHEMBL1431,EFO_0000220,INDICATION,
CHEMBL1431,EFO_0000228,INDICATION,
