from_id,to_id,rel_type,score
CHEMBL1431,EFO_0000275,INDICATION,
CHEMBL1431,EFO_0000280,INDICATION,
CHEMBL1431,EFO_0000305,INDICATION,
CHEMBL1431,EFO_0000308,INDICATION,
CHEMBL1431,EFO_0000313,INDICATION,
CHEMBL1431,EFO_0000319,INDICATION,
CHEMBL1431,EFO_0000341,INDICATION,
CHEMBL1431,EFO_0000348,INDICATION,
CHEMBL1431,EFO_0000365,INDICATION,
CHEMBL1431,EFO_0000400,INDICATION,
CHEMBL1431,EFO_0000403,INDICATION,
CHEMBL1431,EFO_0000432,INDICATION,
CHEMBL1431,EFO_0000466,INDICATION,
CHEMBL1431,EFO_0000474,INDICATION,
CHEMBL1431,EFO_0000519,INDICATION,
CHEMBL1431,EFO_0000537,INDICATION,
CHEMBL1431,EFO_0000545,INDICATION,
CHEMBL1431,EFO_0000571,INDICATION,
CHEMBL1431,EFO_0000589,INDICATION,
CHEMBL1431,EFO_0000612,CONTRAINDICATION,
CHEMBL1431,EFO_0000616,INDICATION,
CHEMBL1431,EFO_0000649,INDICATION,
CHEMBL1431,EFO_0000660,OFF_LABEL_USE,
CHEMBL1431,EFO_0000673,INDICATION,
CHEMBL1431,EFO_0000676,INDICATION,
CHEMBL1431,EFO_0000685,INDICATION,
CHEMBL1431,EFO_0000694,INDICATION,
CHEMBL1431,EFO_0000702,INDICATION,
CHEMBL1431,EFO_0000707,INDICATION,
CHEMBL1431,EFO_0000712,CONTRAINDICATION,
CHEMBL1431,EFO_0000729,INDICATION,
CHEMBL1431,EFO_0000734,CONTRAINDICATION,
CHEMBL1431,EFO_0000756,INDICATION,
CHEMBL1431,EFO_0000764,INDICATION,
CHEMBL1431,EFO_0001054,INDICATION,
CHEMBL1431,EFO_0001068,INDICATION,
CHEMBL1431,EFO_0001071,INDICATION,
CHEMBL1431,EFO_0001073,INDICATION,
CHEMBL1431,EFO_0001075,INDICATION,
CHEMBL1431,EFO_0001361,INDICATION,
CHEMBL1431,EFO_0001378,INDICATION,
CHEMBL1431,EFO_0001380,CONTRAINDICATION,
CHEMBL1431,EFO_0001416,INDICATION,
CHEMBL1431,EFO_0001645,CONTRAINDICATION,
CHEMBL1431,EFO_0001663,INDICATION,
CHEMBL1431,EFO_0002546,INDICATION,
CHEMBL1431,EFO_0002614,INDICATION,
CHEMBL1431,EFO_0002617,INDICATION,
CHEMBL1431,EFO_0002618,INDICATION,
CHEMBL1431,EFO_0002687,INDICATION,
CHEMBL1431,EFO_0002950,INDICATION,
CHEMBL1431,EFO_0003050,INDICATION,
CHEMBL1431,EFO_0003060,INDICATION,
CHEMBL1431,EFO_0003086,CONTRAINDICATION,
CHEMBL1431,EFO_0003095,INDICATION,
CHEMBL1431,EFO_0003100,INDICATION,
CHEMBL1431,EFO_0003144,INDICATION,
CHEMBL1431,EFO_0003767,INDICATION,
CHEMBL1431,EFO_0003770,INDICATION,
CHEMBL1431,EFO_0003833,INDICATION,
CHEMBL1431,EFO_0003863,INDICATION,
CHEMBL1431,EFO_0003868,INDICATION,
CHEMBL1431,EFO_0003876,INDICATION,
CHEMBL1431,EFO_0003882,CONTRAINDICATION,
CHEMBL1431,EFO_0003884,INDICATION,
CHEMBL1431,EFO_0003914,INDICATION,
CHEMBL1431,EFO_0003918,INDICATION,
CHEMBL1431,EFO_0003940,INDICATION,
CHEMBL1431,EFO_0003963,INDICATION,
CHEMBL1431,EFO_0003968,INDICATION,
CHEMBL1431,EFO_0004142,INDICATION,
CHEMBL1431,EFO_0004208,INDICATION,
CHEMBL1431,EFO_0004214,INDICATION,
CHEMBL1431,EFO_0004265,INDICATION,
CHEMBL1431,EFO_0004364,INDICATION,
CHEMBL1431,EFO_0004566,INDICATION,
CHEMBL1431,EFO_0004593,OFF_LABEL_USE,
CHEMBL1431,EFO_0004616,INDICATION,
CHEMBL1431,EFO_0005411,INDICATION,
CHEMBL1431,EFO_0005537,INDICATION,
CHEMBL1431,EFO_0005672,INDICATION,
CHEMBL1431,EFO_0005687,INDICATION,
CHEMBL1431,EFO_0005741,CONTRAINDICATION,
CHEMBL1431,EFO_0005762,INDICATION,
CHEMBL1431,EFO_0005922,INDICATION,
CHEMBL1431,EFO_0006859,INDICATION,
CHEMBL1431,EFO_0008520,INDICATION,
CHEMBL1431,EFO_0008522,INDICATION,
CHEMBL1431,EFO_0009491,CONTRAINDICATION,
CHEMBL1431,EFO_0009516,INDICATION,
CHEMBL1431,EFO_0009637,INDICATION,
CHEMBL1431,EFO_1000036,CONTRAINDICATION,
CHEMBL1431,EFO_1000043,INDICATION,
CHEMBL1431,EFO_1000045,INDICATION,
CHEMBL1431,EFO_1000286,INDICATION,
CHEMBL1431,EFO_1000359,INDICATION,
CHEMBL1431,EFO_1000632,INDICATION,
CHEMBL1431,EFO_1000652,CONTRAINDICATION,
CHEMBL1431,EFO_1000657,INDICATION,
CHEMBL1431,EFO_1000710,INDICATION,
CHEMBL1431,EFO_1000783,INDICATION,
CHEMBL1431,EFO_1000905,CONTRAINDICATION,
CHEMBL1431,EFO_1001121,INDICATION,
CHEMBL1431,EFO_1001134,CONTRAINDICATION,
CHEMBL1431,EFO_1001207,INDICATION,
CHEMBL1431,EFO_1001249,INDICATION,
CHEMBL1431,EFO_1001348,INDICATION,
CHEMBL1431,EFO_1001375,CONTRAINDICATION,
CHEMBL1431,EFO_1001459,INDICATION,
CHEMBL1431,EFO_1001465,INDICATION,
CHEMBL1431,EFO_1001492,INDICATION,
CHEMBL1431,EFO_1001496,INDICATION,
CHEMBL1431,EFO_1001512,INDICATION,
CHEMBL1431,EFO_1001892,INDICATION,
CHEMBL1431,EFO_1001901,INDICATION,
CHEMBL1431,EFO_1001951,INDICATION,
CHEMBL1431,MONDO_0000440,CONTRAINDICATION,
CHEMBL1431,MONDO_0001187,CONTRAINDICATION,
CHEMBL1431,MONDO_0001343,CONTRAINDICATION,
CHEMBL1431,MONDO_0001941,INDICATION,
CHEMBL1431,MONDO_0002009,INDICATION,
CHEMBL1431,MONDO_0002087,INDICATION,
CHEMBL1431,MONDO_0002108,INDICATION,
CHEMBL1431,MONDO_0002158,INDICATION,
CHEMBL1431,MONDO_0002520,CONTRAINDICATION,
CHEMBL1431,MONDO_0002691,INDICATION,
CHEMBL1431,MONDO_0002974,INDICATION,
CHEMBL1431,MONDO_0003005,CONTRAINDICATION,
CHEMBL1431,MONDO_0003783,CONTRAINDICATION,
CHEMBL1431,MONDO_0004658,INDICATION,
CHEMBL1431,MONDO_0004782,INDICATION,
CHEMBL1431,MONDO_0004985,INDICATION,
CHEMBL1431,MONDO_0004992,INDICATION,
CHEMBL1431,MONDO_0005041,INDICATION,
CHEMBL1431,MONDO_0005090,INDICATION,
CHEMBL1431,MONDO_0005147,INDICATION,
CHEMBL1431,MONDO_0005148,INDICATION,
CHEMBL1431,MONDO_0005178,INDICATION,
CHEMBL1431,MONDO_0005180,INDICATION,
CHEMBL1431,MONDO_0005184,INDICATION,
CHEMBL1431,MONDO_0005277,INDICATION,
CHEMBL1431,MONDO_0005299,INDICATION,
CHEMBL1431,MONDO_0005301,INDICATION,
CHEMBL1431,MONDO_0007079,CONTRAINDICATION,
CHEMBL1431,MONDO_0007254,INDICATION,
CHEMBL1431,MONDO_0007739,INDICATION,
CHEMBL1431,MONDO_0008170,INDICATION,
CHEMBL1431,MONDO_0008315,INDICATION,
CHEMBL1431,MONDO_0008903,INDICATION,
CHEMBL1431,MONDO_0010383,INDICATION,
CHEMBL1431,MONDO_0010679,INDICATION,
CHEMBL1431,MONDO_0011382,INDICATION,
CHEMBL1431,MONDO_0011962,INDICATION,
CHEMBL1431,MONDO_0015129,CONTRAINDICATION,
CHEMBL1431,MONDO_0015229,INDICATION,
CHEMBL1431,MONDO_0017276,INDICATION,
CHEMBL1431,MONDO_0017975,INDICATION,
CHEMBL1431,MONDO_0018076,INDICATION,
CHEMBL1431,MONDO_0018875,INDICATION,
CHEMBL1431,MONDO_0018906,INDICATION,
CHEMBL1431,MONDO_0019338,INDICATION,
CHEMBL1431,MONDO_0019353,INDICATION,
CHEMBL1431,MONDO_0019391,INDICATION,
CHEMBL1431,MONDO_0019801,CONTRAINDICATION,
CHEMBL1431,MONDO_0020121,INDICATION,
CHEMBL1431,MONDO_0021063,INDICATION,
CHEMBL1431,MONDO_0021350,INDICATION,
CHEMBL1431,MONDO_0024327,CONTRAINDICATION,
CHEMBL1431,MONDO_0044704,INDICATION,
CHEMBL1431,MONDO_0100096,INDICATION,
CHEMBL1431,MONDO_0100192,CONTRAINDICATION,
CHEMBL1431,MP_0001845,INDICATION,
CHEMBL1431,Orphanet_309005,INDICATION,
CHEMBL1431,Orphanet_733,INDICATION,
CHEMBL1433,DOID_7551,INDICATION,
CHEMBL1433,EFO_0000096,INDICATION,
CHEMBL1433,EFO_0000199,INDICATION,
CHEMBL1433,EFO_0000274,INDICATION,
CHEMBL1433,EFO_0000341,INDICATION,
CHEMBL1433,EFO_0000365,INDICATION,
CHEMBL1433,EFO_0000384,INDICATION,
CHEMBL1433,EFO_0000464,INDICATION,
CHEMBL1433,EFO_0000544,INDICATION,
CHEMBL1433,EFO_0000574,INDICATION,
CHEMBL1433,EFO_0000612,INDICATION,
CHEMBL1433,EFO_0000649,INDICATION,
CHEMBL1433,EFO_0000662,INDICATION,
CHEMBL1433,EFO_0000694,INDICATION,
CHEMBL1433,EFO_0000729,INDICATION,
CHEMBL1433,EFO_0000756,INDICATION,
CHEMBL1433,EFO_0000768,INDICATION,
CHEMBL1433,EFO_0000771,INDICATION,
CHEMBL1433,EFO_0000778,INDICATION,
CHEMBL1433,EFO_0001068,OFF_LABEL_USE,
CHEMBL1433,EFO_0001365,INDICATION,
CHEMBL1433,EFO_0002618,INDICATION,
CHEMBL1433,EFO_0002687,INDICATION,
CHEMBL1433,EFO_0002913,INDICATION,
CHEMBL1433,EFO_0003060,INDICATION,
CHEMBL1433,EFO_0003102,INDICATION,
CHEMBL1433,EFO_0003106,INDICATION,
CHEMBL1433,EFO_0003770,INDICATION,
CHEMBL1433,EFO_0003843,INDICATION,
CHEMBL1433,EFO_0003878,INDICATION,
CHEMBL1433,EFO_0003894,INDICATION,
CHEMBL1433,EFO_0004214,INDICATION,
CHEMBL1433,EFO_0005044,INDICATION,
CHEMBL1433,EFO_0005224,INDICATION,
CHEMBL1433,EFO_0005952,INDICATION,
CHEMBL1433,EFO_0007128,INDICATION,
CHEMBL1433,EFO_0007166,INDICATION,
CHEMBL1433,EFO_0007182,INDICATION,
CHEMBL1433,EFO_0007185,INDICATION,
CHEMBL1433,EFO_0007205,INDICATION,
CHEMBL1433,EFO_0007272,INDICATION,
CHEMBL1433,EFO_0007291,INDICATION,
CHEMBL1433,EFO_0007324,INDICATION,
CHEMBL1433,EFO_0007344,OFF_LABEL_USE,
CHEMBL1433,EFO_0007347,INDICATION,
CHEMBL1433,EFO_0007353,INDICATION,
CHEMBL1433,EFO_0007357,INDICATION,
CHEMBL1433,EFO_0007387,INDICATION,
CHEMBL1433,EFO_0007410,INDICATION,
CHEMBL1433,EFO_0007430,INDICATION,
CHEMBL1433,EFO_0007445,OFF_LABEL_USE,
CHEMBL1433,EFO_0007460,INDICATION,
CHEMBL1433,EFO_0007470,INDICATION,
CHEMBL1433,EFO_0007480,INDICATION,
CHEMBL1433,EFO_0007486,INDICATION,
CHEMBL1433,EFO_0007504,INDICATION,
CHEMBL1433,EFO_0007548,INDICATION,
CHEMBL1433,EFO_0008510,OFF_LABEL_USE,
CHEMBL1433,EFO_0008517,INDICATION,
CHEMBL1433,EFO_0009117,INDICATION,
CHEMBL1433,EFO_0009425,OFF_LABEL_USE,
CHEMBL1433,EFO_0009536,INDICATION,
CHEMBL1433,EFO_0009637,INDICATION,
CHEMBL1433,EFO_0009659,INDICATION,
CHEMBL1433,EFO_0009661,INDICATION,
CHEMBL1433,EFO_1000760,OFF_LABEL_USE,
CHEMBL1433,EFO_1000785,INDICATION,
CHEMBL1433,EFO_1000906,INDICATION,
CHEMBL1433,EFO_1001051,INDICATION,
CHEMBL1433,EFO_1001162,INDICATION,
CHEMBL1433,EFO_1001235,INDICATION,
CHEMBL1433,EFO_1001272,INDICATION,
CHEMBL1433,EFO_1001388,INDICATION,
CHEMBL1433,EFO_1001444,INDICATION,
CHEMBL1433,EFO_1001459,INDICATION,
CHEMBL1433,EFO_1001466,INDICATION,
CHEMBL1433,EFO_1001481,OFF_LABEL_USE,
CHEMBL1433,EFO_1001788,INDICATION,
CHEMBL1433,EFO_1001875,INDICATION,
CHEMBL1433,EFO_1001896,INDICATION,
CHEMBL1433,EFO_1001898,INDICATION,
CHEMBL1433,EFO_1001951,INDICATION,
CHEMBL1433,EFO_1002047,INDICATION,
CHEMBL1433,MONDO_0001080,INDICATION,
CHEMBL1433,MONDO_0001701,INDICATION,
CHEMBL1433,MONDO_0002258,INDICATION,
CHEMBL1433,MONDO_0002635,INDICATION,
CHEMBL1433,MONDO_0004215,INDICATION,
CHEMBL1433,MONDO_0004975,INDICATION,
CHEMBL1433,MONDO_0004992,INDICATION,
CHEMBL1433,MONDO_0005178,INDICATION,
CHEMBL1433,MONDO_0005180,INDICATION,
CHEMBL1433,MONDO_0005247,INDICATION,
CHEMBL1433,MONDO_0007039,INDICATION,
CHEMBL1433,MONDO_0007947,INDICATION,
CHEMBL1433,MONDO_0009061,INDICATION,
CHEMBL1433,MONDO_0017816,INDICATION,
CHEMBL1433,MONDO_0018076,INDICATION,
CHEMBL1433,MONDO_0019180,INDICATION,
CHEMBL1433,MONDO_0019362,INDICATION,
CHEMBL1433,MONDO_0019438,INDICATION,
CHEMBL1433,MONDO_0100096,INDICATION,
CHEMBL1433,MP_0001914,INDICATION,
CHEMBL1433361,EFO_0010282,INDICATION,
CHEMBL1434,DOID_7551,INDICATION,
CHEMBL1434,EFO_0000275,INDICATION,
CHEMBL1434,EFO_0000305,INDICATION,
CHEMBL1434,EFO_0000326,INDICATION,
CHEMBL1434,EFO_0000519,INDICATION,
CHEMBL1434,EFO_0000537,INDICATION,
CHEMBL1434,EFO_0000544,INDICATION,
CHEMBL1434,EFO_0000649,INDICATION,
CHEMBL1434,EFO_0000685,OFF_LABEL_USE,
CHEMBL1434,EFO_0000701,INDICATION,
CHEMBL1434,EFO_0000712,INDICATION,
CHEMBL1434,EFO_0000764,INDICATION,
CHEMBL1434,EFO_0000768,INDICATION,
CHEMBL1434,EFO_0000771,INDICATION,
CHEMBL1434,EFO_0000778,INDICATION,
CHEMBL1434,EFO_0001054,OFF_LABEL_USE,
CHEMBL1434,EFO_0001072,INDICATION,
CHEMBL1434,EFO_0001365,INDICATION,
CHEMBL1434,EFO_0001378,INDICATION,
CHEMBL1434,EFO_0002615,INDICATION,
CHEMBL1434,EFO_0002618,INDICATION,
CHEMBL1434,EFO_0003060,INDICATION,
CHEMBL1434,EFO_0003086,CONTRAINDICATION,
CHEMBL1434,EFO_0003102,INDICATION,
CHEMBL1434,EFO_0003103,INDICATION,
CHEMBL1434,EFO_0003106,INDICATION,
CHEMBL1434,EFO_0003756,INDICATION,
CHEMBL1434,EFO_0003758,INDICATION,
CHEMBL1434,EFO_0003894,INDICATION,
CHEMBL1434,EFO_0003929,INDICATION,
CHEMBL1434,EFO_0004240,INDICATION,
CHEMBL1434,EFO_0004242,INDICATION,
CHEMBL1434,EFO_0004268,INDICATION,
CHEMBL1434,EFO_0004364,INDICATION,
CHEMBL1434,EFO_0005224,INDICATION,
CHEMBL1434,EFO_0005407,INDICATION,
CHEMBL1434,EFO_0005411,INDICATION,
CHEMBL1434,EFO_0005669,INDICATION,
CHEMBL1434,EFO_0005687,INDICATION,
CHEMBL1434,EFO_0005773,INDICATION,
CHEMBL1434,EFO_0006790,INDICATION,
CHEMBL1434,EFO_0006859,INDICATION,
CHEMBL1434,EFO_0007128,INDICATION,
CHEMBL1434,EFO_0007166,INDICATION,
CHEMBL1434,EFO_0007185,INDICATION,
CHEMBL1434,EFO_0007291,INDICATION,
CHEMBL1434,EFO_0007324,INDICATION,
CHEMBL1434,EFO_0007347,INDICATION,
CHEMBL1434,EFO_0007353,INDICATION,
CHEMBL1434,EFO_0007386,INDICATION,
CHEMBL1434,EFO_0007387,OFF_LABEL_USE,
CHEMBL1434,EFO_0007397,OFF_LABEL_USE,
CHEMBL1434,EFO_0007410,INDICATION,
CHEMBL1434,EFO_0007486,INDICATION,
CHEMBL1434,EFO_0007504,INDICATION,
CHEMBL1434,EFO_0007548,INDICATION,
CHEMBL1434,EFO_0008517,INDICATION,
CHEMBL1434,EFO_0009425,INDICATION,
CHEMBL1434,EFO_0009430,INDICATION,
CHEMBL1434,EFO_0009450,INDICATION,
CHEMBL1434,EFO_0009661,INDICATION,
CHEMBL1434,EFO_0009854,INDICATION,
CHEMBL1434,EFO_1000714,INDICATION,
CHEMBL1434,EFO_1000760,INDICATION,
CHEMBL1434,EFO_1001132,CONTRAINDICATION,
CHEMBL1434,EFO_1001157,INDICATION,
CHEMBL1434,EFO_1001390,INDICATION,
CHEMBL1434,EFO_1001391,INDICATION,
CHEMBL1434,EFO_1001444,INDICATION,
CHEMBL1434,EFO_1001481,OFF_LABEL_USE,
CHEMBL1434,EFO_1001919,INDICATION,
CHEMBL1434,EFO_1001931,INDICATION,
CHEMBL1434,EFO_1001951,INDICATION,
CHEMBL1434,EFO_1002047,INDICATION,
CHEMBL1434,MONDO_0001080,INDICATION,
CHEMBL1434,MONDO_0002009,INDICATION,
CHEMBL1434,MONDO_0002050,INDICATION,
CHEMBL1434,MONDO_0002258,INDICATION,
CHEMBL1434,MONDO_0004789,OFF_LABEL_USE,
CHEMBL1434,MONDO_0004976,INDICATION,
CHEMBL1434,MONDO_0004979,INDICATION,
CHEMBL1434,MONDO_0004985,INDICATION,
CHEMBL1434,MONDO_0005090,INDICATION,
CHEMBL1434,MONDO_0005180,INDICATION,
CHEMBL1434,MONDO_0005301,INDICATION,
CHEMBL1434,MONDO_0007079,INDICATION,
CHEMBL1434,MONDO_0007113,INDICATION,
CHEMBL1434,MONDO_0007576,INDICATION,
CHEMBL1434,MONDO_0007739,INDICATION,
CHEMBL1434,MONDO_0007935,INDICATION,
CHEMBL1434,MONDO_0008903,INDICATION,
CHEMBL1434,MONDO_0009061,INDICATION,
CHEMBL1434,MONDO_0010383,INDICATION,
CHEMBL1434,MONDO_0019200,INDICATION,
CHEMBL1434,MONDO_0020590,OFF_LABEL_USE,
CHEMBL1434,MONDO_0024355,INDICATION,
CHEMBL1434,MONDO_0043510,INDICATION,
CHEMBL1434,MONDO_0100342,INDICATION,
CHEMBL1434,MP_0001914,INDICATION,
CHEMBL1434513,EFO_0000319,INDICATION,
CHEMBL1434513,EFO_0002497,INDICATION,
CHEMBL1434513,EFO_0004610,INDICATION,
CHEMBL1434513,EFO_0005251,INDICATION,
CHEMBL1434513,EFO_0007450,INDICATION,
CHEMBL1434513,MONDO_0001382,INDICATION,
CHEMBL1434513,MONDO_0008867,INDICATION,
CHEMBL1435,EFO_0000389,INDICATION,
CHEMBL1435,EFO_0000465,INDICATION,
CHEMBL1435,EFO_0000544,INDICATION,
CHEMBL1435,EFO_0000616,INDICATION,
CHEMBL1435,EFO_0000701,INDICATION,
CHEMBL1435,EFO_0000771,INDICATION,
CHEMBL1435,EFO_0001073,INDICATION,
CHEMBL1435,EFO_0003033,INDICATION,
CHEMBL1435,EFO_0003035,INDICATION,
CHEMBL1435,EFO_0003102,INDICATION,
CHEMBL1435,EFO_0003830,INDICATION,
CHEMBL1435,EFO_0003931,INDICATION,
CHEMBL1435,EFO_0004269,INDICATION,
CHEMBL1435,EFO_0005681,INDICATION,
CHEMBL1435,EFO_0007496,INDICATION,
CHEMBL1435,EFO_0007499,INDICATION,
CHEMBL1435,EFO_0009314,CONTRAINDICATION,
CHEMBL1435,EFO_1000830,INDICATION,
CHEMBL1435,EFO_1001272,INDICATION,
CHEMBL1435,MONDO_0002358,INDICATION,
CHEMBL1435,MONDO_0004789,INDICATION,
CHEMBL1435,MONDO_0005247,INDICATION,
CHEMBL1435,MONDO_0008315,INDICATION,
CHEMBL1435,MONDO_0021679,INDICATION,
CHEMBL1436,DOID_7551,INDICATION,
CHEMBL1436,EFO_0000544,INDICATION,
CHEMBL1436,EFO_0000771,INDICATION,
CHEMBL1436,EFO_0003086,CONTRAINDICATION,
CHEMBL1436,EFO_0003102,INDICATION,
CHEMBL1436,EFO_0003106,INDICATION,
CHEMBL1436,EFO_0005681,INDICATION,
CHEMBL1436,EFO_0007149,INDICATION,
CHEMBL1436,EFO_0007470,INDICATION,
CHEMBL1436,EFO_0007496,INDICATION,
CHEMBL1436,EFO_0007499,INDICATION,
CHEMBL1436,EFO_0008510,INDICATION,
CHEMBL1436,EFO_0009314,CONTRAINDICATION,
CHEMBL1436,EFO_1000831,INDICATION,
CHEMBL1436,EFO_1001272,INDICATION,
CHEMBL1436,EFO_1001318,INDICATION,
CHEMBL1436,EFO_1001888,INDICATION,
CHEMBL1436,MONDO_0001080,INDICATION,
CHEMBL1436,MONDO_0001316,INDICATION,
CHEMBL1436,MONDO_0002186,INDICATION,
CHEMBL1436,MONDO_0005247,INDICATION,
CHEMBL1436,MONDO_0016047,INDICATION,
CHEMBL1437,EFO_0000319,INDICATION,
CHEMBL1437,EFO_0000464,INDICATION,
CHEMBL1437,EFO_0000537,CONTRAINDICATION,
CHEMBL1437,EFO_0001073,INDICATION,
CHEMBL1437,EFO_0002497,INDICATION,
CHEMBL1437,EFO_0003777,INDICATION,
CHEMBL1437,EFO_0004610,INDICATION,
CHEMBL1437,EFO_0005207,INDICATION,
CHEMBL1437,EFO_0005251,INDICATION,
CHEMBL1437,EFO_0005252,INDICATION,
CHEMBL1437,EFO_0006834,INDICATION,
CHEMBL1437,EFO_0007450,INDICATION,
CHEMBL1437,EFO_0009661,INDICATION,
CHEMBL1437,MONDO_0000831,CONTRAINDICATION,
CHEMBL1437,MONDO_0001382,INDICATION,
CHEMBL1437,MONDO_0002050,INDICATION,
CHEMBL1437,MONDO_0004822,INDICATION,
CHEMBL1437,MONDO_0004979,INDICATION,
CHEMBL1437,MONDO_0008867,INDICATION,
CHEMBL1437,MONDO_0043510,INDICATION,
CHEMBL1437,MONDO_0043771,INDICATION,
CHEMBL1437,MP_0001845,INDICATION,
CHEMBL14370,EFO_0001358,INDICATION,
CHEMBL14370,EFO_0003843,INDICATION,
CHEMBL14370,EFO_0003888,INDICATION,
CHEMBL14370,EFO_0005230,INDICATION,
CHEMBL14370,EFO_0005687,INDICATION,
CHEMBL14370,EFO_1000783,INDICATION,
CHEMBL14370,MONDO_0002009,INDICATION,
CHEMBL14370,MONDO_0002050,INDICATION,
CHEMBL14370,MONDO_0005090,INDICATION,
CHEMBL14376,EFO_0000400,CONTRAINDICATION,
CHEMBL14376,EFO_0000474,CONTRAINDICATION,
CHEMBL14376,EFO_0000612,CONTRAINDICATION,
CHEMBL14376,EFO_0001073,CONTRAINDICATION,
CHEMBL14376,EFO_0001358,INDICATION,
CHEMBL14376,EFO_0001421,INDICATION,
CHEMBL14376,EFO_0005252,CONTRAINDICATION,
CHEMBL14376,EFO_0005307,CONTRAINDICATION,
CHEMBL14376,EFO_0005407,INDICATION,
CHEMBL14376,EFO_0007319,CONTRAINDICATION,
CHEMBL14376,EFO_0009963,INDICATION,
CHEMBL14376,EFO_1001379,CONTRAINDICATION,
CHEMBL14376,MONDO_0005090,INDICATION,
CHEMBL14376,MONDO_0018100,CONTRAINDICATION,
CHEMBL14376,MONDO_0019171,CONTRAINDICATION,
CHEMBL1437764,EFO_1000764,INDICATION,
CHEMBL1439,EFO_0000544,INDICATION,
CHEMBL1439,EFO_0003035,INDICATION,
CHEMBL1439,EFO_0003103,INDICATION,
CHEMBL1439,EFO_0003106,INDICATION,
CHEMBL1439,EFO_0007149,INDICATION,
CHEMBL1439,EFO_0008588,INDICATION,
CHEMBL1439,EFO_1001312,INDICATION,
CHEMBL1439,EFO_1001388,INDICATION,
CHEMBL1439,EFO_1001459,INDICATION,
CHEMBL1440,DOID_7551,INDICATION,
CHEMBL1440,EFO_0000275,CONTRAINDICATION,
CHEMBL1440,EFO_0000400,CONTRAINDICATION,
CHEMBL1440,EFO_0000474,CONTRAINDICATION,
CHEMBL1440,EFO_0000544,INDICATION,
CHEMBL1440,EFO_0000574,INDICATION,
CHEMBL1440,EFO_0000649,INDICATION,
CHEMBL1440,EFO_0000771,INDICATION,
CHEMBL1440,EFO_0000778,INDICATION,
CHEMBL1440,EFO_0001068,OFF_LABEL_USE,
CHEMBL1440,EFO_0003086,CONTRAINDICATION,
CHEMBL1440,EFO_0003100,CONTRAINDICATION,
CHEMBL1440,EFO_0003102,INDICATION,
CHEMBL1440,EFO_0003103,INDICATION,
CHEMBL1440,EFO_0003106,INDICATION,
CHEMBL1440,EFO_0003840,INDICATION,
CHEMBL1440,EFO_0003929,INDICATION,
CHEMBL1440,EFO_0003932,INDICATION,
CHEMBL1440,EFO_0004274,CONTRAINDICATION,
CHEMBL1440,EFO_0004607,INDICATION,
CHEMBL1440,EFO_0005224,INDICATION,
CHEMBL1440,EFO_0005774,CONTRAINDICATION,
CHEMBL1440,EFO_0005952,INDICATION,
CHEMBL1440,EFO_0007128,INDICATION,
CHEMBL1440,EFO_0007185,INDICATION,
CHEMBL1440,EFO_0007287,CONTRAINDICATION,
CHEMBL1440,EFO_0007291,INDICATION,
CHEMBL1440,EFO_0007324,INDICATION,
CHEMBL1440,EFO_0007353,INDICATION,
CHEMBL1440,EFO_0007363,INDICATION,
CHEMBL1440,EFO_0007387,OFF_LABEL_USE,
CHEMBL1440,EFO_0007410,INDICATION,
CHEMBL1440,EFO_0007486,INDICATION,
CHEMBL1440,EFO_0007504,INDICATION,
CHEMBL1440,EFO_0007543,INDICATION,
CHEMBL1440,EFO_0007548,INDICATION,
CHEMBL1440,EFO_0008510,INDICATION,
CHEMBL1440,EFO_0009314,CONTRAINDICATION,
CHEMBL1440,EFO_0009425,OFF_LABEL_USE,
CHEMBL1440,EFO_0009516,INDICATION,
CHEMBL1440,EFO_0009661,INDICATION,
CHEMBL1440,EFO_1000760,OFF_LABEL_USE,
CHEMBL1440,EFO_1000829,INDICATION,
CHEMBL1440,EFO_1000961,INDICATION,
CHEMBL1440,EFO_1001226,CONTRAINDICATION,
CHEMBL1440,EFO_1001444,OFF_LABEL_USE,
CHEMBL1440,EFO_1001450,CONTRAINDICATION,
CHEMBL1440,EFO_1001481,OFF_LABEL_USE,
CHEMBL1440,EFO_1001888,INDICATION,
CHEMBL1440,MONDO_0000468,CONTRAINDICATION,
CHEMBL1440,MONDO_0001078,OFF_LABEL_USE,
CHEMBL1440,MONDO_0001080,INDICATION,
CHEMBL1440,MONDO_0002258,INDICATION,
CHEMBL1440,MONDO_0002307,OFF_LABEL_USE,
CHEMBL1440,MONDO_0002462,CONTRAINDICATION,
CHEMBL1440,MONDO_0004789,OFF_LABEL_USE,
CHEMBL1440,MONDO_0007079,CONTRAINDICATION,
CHEMBL1440,MONDO_0018100,CONTRAINDICATION,
CHEMBL1440,MONDO_0021201,INDICATION,
CHEMBL1440,MONDO_0100192,CONTRAINDICATION,
