from_id,to_id,rel_type,score
CHEMBL1441,EFO_0000400,CONTRAINDICATION,
CHEMBL1441,EFO_0001054,OFF_LABEL_USE,
CHEMBL1441,EFO_0003102,INDICATION,
CHEMBL1441,EFO_0004705,CONTRAINDICATION,
CHEMBL1441,EFO_0007381,INDICATION,
CHEMBL1441,EFO_1000039,OFF_LABEL_USE,
CHEMBL1441,EFO_1000049,INDICATION,
CHEMBL1441,MONDO_0007079,CONTRAINDICATION,
CHEMBL1441,MONDO_0018076,INDICATION,
CHEMBL1441,MONDO_0100192,CONTRAINDICATION,
CHEMBL1441059,EFO_0000319,INDICATION,
CHEMBL1441059,EFO_0000341,INDICATION,
CHEMBL1441059,EFO_0003818,INDICATION,
CHEMBL1441059,EFO_0008590,INDICATION,
CHEMBL1441059,MONDO_0004979,INDICATION,
CHEMBL1441059,MONDO_0100130,INDICATION,
CHEMBL1441961,EFO_0009454,INDICATION,
CHEMBL1442422,MONDO_0002009,INDICATION,
CHEMBL1442934,EFO_0000616,INDICATION,
CHEMBL1443,EFO_0000544,INDICATION,
CHEMBL1443,EFO_0000771,INDICATION,
CHEMBL1443,EFO_0003033,INDICATION,
CHEMBL1443,EFO_0003086,CONTRAINDICATION,
CHEMBL1443,EFO_0003102,INDICATION,
CHEMBL1443,EFO_0005681,INDICATION,
CHEMBL1443,EFO_0007326,CONTRAINDICATION,
CHEMBL1443,EFO_0007496,INDICATION,
CHEMBL1443,EFO_1001849,INDICATION,
CHEMBL1443,MONDO_0021679,INDICATION,
CHEMBL1444,EFO_0000279,INDICATION,
CHEMBL1444,EFO_0000305,INDICATION,
CHEMBL1444,EFO_0000313,INDICATION,
CHEMBL1444,EFO_0000432,INDICATION,
CHEMBL1444,EFO_0000466,INDICATION,
CHEMBL1444,EFO_0000545,INDICATION,
CHEMBL1444,EFO_0000553,INDICATION,
CHEMBL1444,EFO_0000564,INDICATION,
CHEMBL1444,EFO_0000588,INDICATION,
CHEMBL1444,EFO_0000616,INDICATION,
CHEMBL1444,EFO_0000660,INDICATION,
CHEMBL1444,EFO_0000731,INDICATION,
CHEMBL1444,EFO_0001065,INDICATION,
CHEMBL1444,EFO_0001075,INDICATION,
CHEMBL1444,EFO_0001416,INDICATION,
CHEMBL1444,EFO_0001422,CONTRAINDICATION,
CHEMBL1444,EFO_0002950,INDICATION,
CHEMBL1444,EFO_0003060,INDICATION,
CHEMBL1444,EFO_0003763,CONTRAINDICATION,
CHEMBL1444,EFO_0003833,INDICATION,
CHEMBL1444,EFO_0003859,INDICATION,
CHEMBL1444,EFO_0003869,INDICATION,
CHEMBL1444,EFO_0003882,CONTRAINDICATION,
CHEMBL1444,EFO_0003968,INDICATION,
CHEMBL1444,EFO_0004230,INDICATION,
CHEMBL1444,EFO_0004248,INDICATION,
CHEMBL1444,EFO_0005537,INDICATION,
CHEMBL1444,EFO_0005952,INDICATION,
CHEMBL1444,EFO_0008509,INDICATION,
CHEMBL1444,EFO_0009708,INDICATION,
CHEMBL1444,EFO_1000251,INDICATION,
CHEMBL1444,EFO_1000984,INDICATION,
CHEMBL1444,EFO_1001346,INDICATION,
CHEMBL1444,EFO_1001512,INDICATION,
CHEMBL1444,EFO_1001757,INDICATION,
CHEMBL1444,MONDO_0002087,INDICATION,
CHEMBL1444,MONDO_0002158,INDICATION,
CHEMBL1444,MONDO_0002715,INDICATION,
CHEMBL1444,MONDO_0002775,INDICATION,
CHEMBL1444,MONDO_0007254,INDICATION,
CHEMBL1444,MONDO_0008170,OFF_LABEL_USE,
CHEMBL1444,MONDO_0011705,INDICATION,
CHEMBL1444,MONDO_0011962,INDICATION,
CHEMBL1444,MONDO_0011972,INDICATION,
CHEMBL1444,MONDO_0018555,INDICATION,
CHEMBL1444,MONDO_0100192,CONTRAINDICATION,
CHEMBL1444,Orphanet_145,INDICATION,
CHEMBL1445,EFO_0000400,CONTRAINDICATION,
CHEMBL1445,EFO_0000474,CONTRAINDICATION,
CHEMBL1445,EFO_0000537,CONTRAINDICATION,
CHEMBL1445,EFO_0000612,CONTRAINDICATION,
CHEMBL1445,EFO_0000616,INDICATION,
CHEMBL1445,EFO_0000712,CONTRAINDICATION,
CHEMBL1445,EFO_0001065,CONTRAINDICATION,
CHEMBL1445,EFO_0001073,CONTRAINDICATION,
CHEMBL1445,EFO_0001645,CONTRAINDICATION,
CHEMBL1445,EFO_0003086,CONTRAINDICATION,
CHEMBL1445,EFO_0003144,CONTRAINDICATION,
CHEMBL1445,EFO_0003832,CONTRAINDICATION,
CHEMBL1445,EFO_0004152,CONTRAINDICATION,
CHEMBL1445,EFO_0004562,INDICATION,
CHEMBL1445,EFO_0004705,CONTRAINDICATION,
CHEMBL1445,EFO_0009315,CONTRAINDICATION,
CHEMBL1445,EFO_1001006,INDICATION,
CHEMBL1445,EFO_1001078,INDICATION,
CHEMBL1445,EFO_1001512,CONTRAINDICATION,
CHEMBL1445,MONDO_0001566,CONTRAINDICATION,
CHEMBL1445,MONDO_0001627,CONTRAINDICATION,
CHEMBL1445,MONDO_0002146,INDICATION,
CHEMBL1445,MONDO_0002280,OFF_LABEL_USE,
CHEMBL1445,MONDO_0002520,CONTRAINDICATION,
CHEMBL1445,MONDO_0004979,CONTRAINDICATION,
CHEMBL1445,MONDO_0005277,CONTRAINDICATION,
CHEMBL1445,MONDO_0007254,INDICATION,
CHEMBL1445,MONDO_0007915,CONTRAINDICATION,
CHEMBL1445,MONDO_0008170,CONTRAINDICATION,
CHEMBL1445,MONDO_0018997,INDICATION,
CHEMBL1445,MONDO_0021259,CONTRAINDICATION,
CHEMBL1445,MONDO_0037748,CONTRAINDICATION,
CHEMBL1446,EFO_0003102,INDICATION,
CHEMBL1446,EFO_0004142,INDICATION,
CHEMBL144673,EFO_0000544,INDICATION,
CHEMBL1446813,EFO_0001073,INDICATION,
CHEMBL1446813,EFO_0003888,INDICATION,
CHEMBL1447,EFO_0000544,INDICATION,
CHEMBL1447,EFO_0000771,INDICATION,
CHEMBL1447,EFO_0000772,INDICATION,
CHEMBL1447,EFO_0003102,INDICATION,
CHEMBL1447,EFO_0003872,CONTRAINDICATION,
CHEMBL1447,EFO_1001314,INDICATION,
CHEMBL1447,EFO_1001476,INDICATION,
CHEMBL1447,EFO_1001849,INDICATION,
CHEMBL1447,MONDO_0005301,INDICATION,
CHEMBL1447,MONDO_0100192,CONTRAINDICATION,
CHEMBL1448,EFO_0000196,INDICATION,
CHEMBL1448,EFO_0000222,INDICATION,
CHEMBL1448,EFO_0000401,INDICATION,
CHEMBL1448,EFO_0000685,INDICATION,
CHEMBL1448,EFO_1001342,INDICATION,
CHEMBL1448,EFO_1001951,INDICATION,
CHEMBL1448,MONDO_0021063,INDICATION,
CHEMBL1448,MONDO_0100096,INDICATION,
CHEMBL1448,Orphanet_733,INDICATION,
CHEMBL1448187,EFO_0000677,INDICATION,
CHEMBL1448187,EFO_0001378,INDICATION,
CHEMBL1449,EFO_0000544,INDICATION,
CHEMBL1449,EFO_0000771,INDICATION,
CHEMBL1449,EFO_0003086,CONTRAINDICATION,
CHEMBL1449,EFO_0003102,INDICATION,
CHEMBL1449,EFO_0003103,INDICATION,
CHEMBL1449,EFO_0005681,INDICATION,
CHEMBL1449,EFO_0007326,CONTRAINDICATION,
CHEMBL1449,EFO_0007470,INDICATION,
CHEMBL1449,EFO_0007496,INDICATION,
CHEMBL1449,EFO_0009680,INDICATION,
CHEMBL1449,EFO_1000929,OFF_LABEL_USE,
CHEMBL1449,EFO_1001272,INDICATION,
CHEMBL1449,EFO_1001318,INDICATION,
CHEMBL1449,EFO_1001362,INDICATION,
CHEMBL1449,MONDO_0001920,OFF_LABEL_USE,
CHEMBL1449,MONDO_0003619,INDICATION,
CHEMBL1449,MONDO_0004789,OFF_LABEL_USE,
CHEMBL1449,MONDO_0005247,INDICATION,
CHEMBL1449676,EFO_0000771,INDICATION,
CHEMBL1449676,EFO_0007144,INDICATION,
CHEMBL1449676,EFO_1000657,INDICATION,
CHEMBL1449676,MONDO_0021063,INDICATION,
CHEMBL145,EFO_0007160,INDICATION,
CHEMBL145,MONDO_0007576,INDICATION,
CHEMBL1450,EFO_0000222,INDICATION,
CHEMBL1450,EFO_0001068,INDICATION,
CHEMBL1450,EFO_0003060,INDICATION,
CHEMBL1450,EFO_0003948,INDICATION,
CHEMBL1450,EFO_0007144,INDICATION,
CHEMBL1450,EFO_0007162,OFF_LABEL_USE,
CHEMBL1450,EFO_0007200,INDICATION,
CHEMBL1450,EFO_0007444,INDICATION,
CHEMBL1450,EFO_0007445,OFF_LABEL_USE,
CHEMBL1450,EFO_0007448,INDICATION,
CHEMBL1450,EFO_0007517,OFF_LABEL_USE,
CHEMBL1450,MONDO_0044751,CONTRAINDICATION,
CHEMBL1450,MONDO_0100096,INDICATION,
CHEMBL1450,MONDO_0100192,CONTRAINDICATION,
CHEMBL1451,EFO_0000217,CONTRAINDICATION,
CHEMBL1451,EFO_0000220,INDICATION,
CHEMBL1451,EFO_0000274,INDICATION,
CHEMBL1451,EFO_0000341,OFF_LABEL_USE,
CHEMBL1451,EFO_0000342,INDICATION,
CHEMBL1451,EFO_0000384,INDICATION,
CHEMBL1451,EFO_0000400,CONTRAINDICATION,
CHEMBL1451,EFO_0000474,CONTRAINDICATION,
CHEMBL1451,EFO_0000537,CONTRAINDICATION,
CHEMBL1451,EFO_0000676,INDICATION,
CHEMBL1451,EFO_0000685,INDICATION,
CHEMBL1451,EFO_0000701,INDICATION,
CHEMBL1451,EFO_0000756,INDICATION,
CHEMBL1451,EFO_0000771,CONTRAINDICATION,
CHEMBL1451,EFO_0001060,OFF_LABEL_USE,
CHEMBL1451,EFO_0001365,INDICATION,
CHEMBL1451,EFO_0001378,OFF_LABEL_USE,
CHEMBL1451,EFO_0001380,CONTRAINDICATION,
CHEMBL1451,EFO_0001422,CONTRAINDICATION,
CHEMBL1451,EFO_0003767,INDICATION,
CHEMBL1451,EFO_0003770,INDICATION,
CHEMBL1451,EFO_0003778,INDICATION,
CHEMBL1451,EFO_0003843,INDICATION,
CHEMBL1451,EFO_0003882,CONTRAINDICATION,
CHEMBL1451,EFO_0003898,INDICATION,
CHEMBL1451,EFO_0003963,INDICATION,
CHEMBL1451,EFO_0003966,INDICATION,
CHEMBL1451,EFO_0004145,CONTRAINDICATION,
CHEMBL1451,EFO_0004190,CONTRAINDICATION,
CHEMBL1451,EFO_0004192,INDICATION,
CHEMBL1451,EFO_0004208,INDICATION,
CHEMBL1451,EFO_0004212,INDICATION,
CHEMBL1451,EFO_0004255,INDICATION,
CHEMBL1451,EFO_0004264,INDICATION,
CHEMBL1451,EFO_0004616,INDICATION,
CHEMBL1451,EFO_0004683,INDICATION,
CHEMBL1451,EFO_0004705,CONTRAINDICATION,
CHEMBL1451,EFO_0005319,INDICATION,
CHEMBL1451,EFO_0005407,CONTRAINDICATION,
CHEMBL1451,EFO_0005532,INDICATION,
CHEMBL1451,EFO_0005741,CONTRAINDICATION,
CHEMBL1451,EFO_0005752,INDICATION,
CHEMBL1451,EFO_0005762,INDICATION,
CHEMBL1451,EFO_0005809,INDICATION,
CHEMBL1451,EFO_0005854,INDICATION,
CHEMBL1451,EFO_0005952,INDICATION,
CHEMBL1451,EFO_0006509,CONTRAINDICATION,
CHEMBL1451,EFO_0006803,OFF_LABEL_USE,
CHEMBL1451,EFO_0006857,CONTRAINDICATION,
CHEMBL1451,EFO_0007187,OFF_LABEL_USE,
CHEMBL1451,EFO_0007308,CONTRAINDICATION,
CHEMBL1451,EFO_0007368,INDICATION,
CHEMBL1451,EFO_0007406,CONTRAINDICATION,
CHEMBL1451,EFO_0007409,CONTRAINDICATION,
CHEMBL1451,EFO_0007427,OFF_LABEL_USE,
CHEMBL1451,EFO_0007486,INDICATION,
CHEMBL1451,EFO_0007501,CONTRAINDICATION,
CHEMBL1451,EFO_0008496,OFF_LABEL_USE,
CHEMBL1451,EFO_0008517,INDICATION,
CHEMBL1451,EFO_0008518,OFF_LABEL_USE,
CHEMBL1451,EFO_0008997,INDICATION,
CHEMBL1451,EFO_0009012,OFF_LABEL_USE,
CHEMBL1451,EFO_0009456,INDICATION,
CHEMBL1451,EFO_0009491,INDICATION,
CHEMBL1451,EFO_0009552,INDICATION,
CHEMBL1451,EFO_0009661,OFF_LABEL_USE,
CHEMBL1451,EFO_0009676,INDICATION,
CHEMBL1451,EFO_1000391,OFF_LABEL_USE,
CHEMBL1451,EFO_1000662,INDICATION,
CHEMBL1451,EFO_1000684,INDICATION,
CHEMBL1451,EFO_1000694,INDICATION,
CHEMBL1451,EFO_1000697,INDICATION,
CHEMBL1451,EFO_1000704,INDICATION,
CHEMBL1451,EFO_1000726,INDICATION,
CHEMBL1451,EFO_1000749,INDICATION,
CHEMBL1451,EFO_1000764,INDICATION,
CHEMBL1451,EFO_1000766,CONTRAINDICATION,
CHEMBL1451,EFO_1000786,INDICATION,
CHEMBL1451,EFO_1000809,INDICATION,
CHEMBL1451,EFO_1000845,INDICATION,
CHEMBL1451,EFO_1000879,INDICATION,
CHEMBL1451,EFO_1001051,INDICATION,
CHEMBL1451,EFO_1001069,CONTRAINDICATION,
CHEMBL1451,EFO_1001070,CONTRAINDICATION,
CHEMBL1451,EFO_1001077,INDICATION,
CHEMBL1451,EFO_1001157,INDICATION,
CHEMBL1451,EFO_1001160,OFF_LABEL_USE,
CHEMBL1451,EFO_1001161,INDICATION,
CHEMBL1451,EFO_1001205,INDICATION,
CHEMBL1451,EFO_1001231,INDICATION,
CHEMBL1451,EFO_1001250,INDICATION,
CHEMBL1451,EFO_1001264,INDICATION,
CHEMBL1451,EFO_1001399,INDICATION,
CHEMBL1451,EFO_1001417,INDICATION,
CHEMBL1451,EFO_1001435,INDICATION,
CHEMBL1451,EFO_1001492,INDICATION,
CHEMBL1451,EFO_1001887,INDICATION,
CHEMBL1451,EFO_1002022,CONTRAINDICATION,
CHEMBL1451,EFO_1002025,CONTRAINDICATION,
CHEMBL1451,MONDO_0000879,INDICATION,
CHEMBL1451,MONDO_0001198,INDICATION,
CHEMBL1451,MONDO_0001576,CONTRAINDICATION,
CHEMBL1451,MONDO_0002041,CONTRAINDICATION,
CHEMBL1451,MONDO_0002471,INDICATION,
CHEMBL1451,MONDO_0002959,INDICATION,
CHEMBL1451,MONDO_0003005,INDICATION,
CHEMBL1451,MONDO_0004126,INDICATION,
CHEMBL1451,MONDO_0004247,CONTRAINDICATION,
CHEMBL1451,MONDO_0004857,INDICATION,
CHEMBL1451,MONDO_0004979,INDICATION,
CHEMBL1451,MONDO_0005041,CONTRAINDICATION,
CHEMBL1451,MONDO_0005178,INDICATION,
CHEMBL1451,MONDO_0005301,INDICATION,
CHEMBL1451,MONDO_0007915,INDICATION,
CHEMBL1451,MONDO_0008814,CONTRAINDICATION,
CHEMBL1451,MONDO_0009348,INDICATION,
CHEMBL1451,MONDO_0015129,INDICATION,
CHEMBL1451,MONDO_0015253,INDICATION,
CHEMBL1451,MONDO_0015758,INDICATION,
CHEMBL1451,MONDO_0015991,CONTRAINDICATION,
CHEMBL1451,MONDO_0018076,CONTRAINDICATION,
CHEMBL1451,MONDO_0018097,OFF_LABEL_USE,
CHEMBL1451,MONDO_0018373,CONTRAINDICATION,
CHEMBL1451,MONDO_0018479,INDICATION,
CHEMBL1451,MONDO_0018906,INDICATION,
CHEMBL1451,MONDO_0019170,OFF_LABEL_USE,
CHEMBL1451,MONDO_0019338,INDICATION,
CHEMBL1451,MONDO_0019801,INDICATION,
CHEMBL1451,MONDO_0020944,CONTRAINDICATION,
CHEMBL1451,MONDO_0020950,CONTRAINDICATION,
CHEMBL1451,MONDO_0024636,OFF_LABEL_USE,
CHEMBL1451,Orphanet_124,INDICATION,
CHEMBL1451,Orphanet_90,CONTRAINDICATION,
CHEMBL1451173,EFO_0003843,INDICATION,
CHEMBL1451179,EFO_0001067,INDICATION,
CHEMBL1451633,MONDO_0005178,INDICATION,
CHEMBL1452696,EFO_0005755,INDICATION,
CHEMBL1453317,EFO_0001067,INDICATION,
CHEMBL1454,EFO_0000182,INDICATION,
CHEMBL1454,EFO_0003894,INDICATION,
CHEMBL1454,EFO_0004255,INDICATION,
CHEMBL1454,EFO_0007145,INDICATION,
CHEMBL1454,EFO_0007154,INDICATION,
CHEMBL1454,EFO_1001342,INDICATION,
CHEMBL1454,EFO_1001951,INDICATION,
CHEMBL1454,MONDO_0100096,INDICATION,
CHEMBL1454910,EFO_0000771,INDICATION,
CHEMBL1454946,EFO_1001342,INDICATION,
CHEMBL1455,EFO_0000574,INDICATION,
CHEMBL1455,EFO_0000616,INDICATION,
CHEMBL1455,EFO_0000691,INDICATION,
CHEMBL1455,EFO_0003100,CONTRAINDICATION,
CHEMBL1455,MONDO_0002280,CONTRAINDICATION,
CHEMBL1455,MONDO_0008170,INDICATION,
CHEMBL1456,DOID_13406,INDICATION,
CHEMBL1456,EFO_0000095,INDICATION,
CHEMBL1456,EFO_0000096,INDICATION,
CHEMBL1456,EFO_0000182,INDICATION,
CHEMBL1456,EFO_0000183,INDICATION,
CHEMBL1456,EFO_0000191,INDICATION,
CHEMBL1456,EFO_0000198,INDICATION,
CHEMBL1456,EFO_0000211,INDICATION,
CHEMBL1456,EFO_0000220,INDICATION,
CHEMBL1456,EFO_0000222,INDICATION,
CHEMBL1456,EFO_0000255,INDICATION,
CHEMBL1456,EFO_0000309,INDICATION,
CHEMBL1456,EFO_0000318,INDICATION,
CHEMBL1456,EFO_0000319,INDICATION,
CHEMBL1456,EFO_0000339,INDICATION,
CHEMBL1456,EFO_0000384,INDICATION,
CHEMBL1456,EFO_0000389,INDICATION,
CHEMBL1456,EFO_0000401,INDICATION,
CHEMBL1456,EFO_0000403,INDICATION,
CHEMBL1456,EFO_0000404,INDICATION,
CHEMBL1456,EFO_0000519,INDICATION,
CHEMBL1456,EFO_0000537,INDICATION,
CHEMBL1456,EFO_0000565,INDICATION,
CHEMBL1456,EFO_0000574,CONTRAINDICATION,
CHEMBL1456,EFO_0000616,INDICATION,
CHEMBL1456,EFO_0000621,INDICATION,
CHEMBL1456,EFO_0000676,INDICATION,
CHEMBL1456,EFO_0000681,INDICATION,
CHEMBL1456,EFO_0000685,INDICATION,
CHEMBL1456,EFO_0000699,INDICATION,
CHEMBL1456,EFO_0000702,INDICATION,
CHEMBL1456,EFO_0000717,INDICATION,
CHEMBL1456,EFO_0000764,INDICATION,
CHEMBL1456,EFO_0001062,CONTRAINDICATION,
CHEMBL1456,EFO_0001365,INDICATION,
CHEMBL1456,EFO_0001378,INDICATION,
CHEMBL1456,EFO_0001421,INDICATION,
CHEMBL1456,EFO_0001642,INDICATION,
CHEMBL1456,EFO_0002428,INDICATION,
CHEMBL1456,EFO_0002429,INDICATION,
CHEMBL1456,EFO_0002430,INDICATION,
CHEMBL1456,EFO_0002618,INDICATION,
CHEMBL1456,EFO_0003032,INDICATION,
CHEMBL1456,EFO_0003047,INDICATION,
CHEMBL1456,EFO_0003086,INDICATION,
CHEMBL1456,EFO_0003777,INDICATION,
CHEMBL1456,EFO_0003884,INDICATION,
CHEMBL1456,EFO_0004194,INDICATION,
CHEMBL1456,EFO_0004228,INDICATION,
CHEMBL1456,EFO_0004236,INDICATION,
CHEMBL1456,EFO_0004244,INDICATION,
CHEMBL1456,EFO_0004251,INDICATION,
CHEMBL1456,EFO_0004254,INDICATION,
CHEMBL1456,EFO_0004255,INDICATION,
CHEMBL1456,EFO_0004256,INDICATION,
CHEMBL1456,EFO_0004274,INDICATION,
CHEMBL1456,EFO_0004599,INDICATION,
CHEMBL1456,EFO_0004719,INDICATION,
CHEMBL1456,EFO_0004826,INDICATION,
CHEMBL1456,EFO_0004991,INDICATION,
CHEMBL1456,EFO_0005140,INDICATION,
CHEMBL1456,EFO_0005297,INDICATION,
CHEMBL1456,EFO_0005761,INDICATION,
CHEMBL1456,EFO_0005952,INDICATION,
CHEMBL1456,EFO_0006510,CONTRAINDICATION,
CHEMBL1456,EFO_0006803,INDICATION,
CHEMBL1456,EFO_0006927,INDICATION,
CHEMBL1456,EFO_0007160,INDICATION,
CHEMBL1456,EFO_0007187,INDICATION,
CHEMBL1456,EFO_0007196,INDICATION,
CHEMBL1456,EFO_0007359,INDICATION,
CHEMBL1456,EFO_0007455,CONTRAINDICATION,
CHEMBL1456,EFO_0008507,INDICATION,
CHEMBL1456,EFO_0009441,INDICATION,
CHEMBL1456,EFO_1000102,INDICATION,
CHEMBL1456,EFO_1000309,INDICATION,
CHEMBL1456,EFO_1000318,INDICATION,
CHEMBL1456,EFO_1000560,INDICATION,
CHEMBL1456,EFO_1000680,INDICATION,
CHEMBL1456,EFO_1000690,INDICATION,
CHEMBL1456,EFO_1000784,INDICATION,
CHEMBL1456,EFO_1000785,INDICATION,
CHEMBL1456,EFO_1000956,INDICATION,
CHEMBL1456,EFO_1000965,INDICATION,
CHEMBL1456,EFO_1001017,INDICATION,
CHEMBL1456,EFO_1001051,INDICATION,
CHEMBL1456,EFO_1001231,INDICATION,
CHEMBL1456,EFO_1001345,INDICATION,
CHEMBL1456,EFO_1001465,INDICATION,
CHEMBL1456,EFO_1001469,INDICATION,
CHEMBL1456,EFO_1001779,INDICATION,
CHEMBL1456,EFO_1001857,INDICATION,
CHEMBL1456,EFO_1002022,CONTRAINDICATION,
CHEMBL1456,EFO_1002048,INDICATION,
CHEMBL1456,MONDO_0000870,INDICATION,
CHEMBL1456,MONDO_0000873,INDICATION,
CHEMBL1456,MONDO_0001705,INDICATION,
CHEMBL1456,MONDO_0002334,INDICATION,
CHEMBL1456,MONDO_0002367,INDICATION,
CHEMBL1456,MONDO_0002898,CONTRAINDICATION,
CHEMBL1456,MONDO_0004976,INDICATION,
CHEMBL1456,MONDO_0004992,INDICATION,
CHEMBL1456,MONDO_0005147,INDICATION,
CHEMBL1456,MONDO_0005301,INDICATION,
CHEMBL1456,MONDO_0007915,INDICATION,
CHEMBL1456,MONDO_0009387,INDICATION,
CHEMBL1456,MONDO_0009833,INDICATION,
CHEMBL1456,MONDO_0010298,CONTRAINDICATION,
CHEMBL1456,MONDO_0010518,INDICATION,
CHEMBL1456,MONDO_0011382,INDICATION,
CHEMBL1456,MONDO_0013730,INDICATION,
CHEMBL1456,MONDO_0015253,INDICATION,
CHEMBL1456,MONDO_0015760,INDICATION,
CHEMBL1456,MONDO_0015974,INDICATION,
CHEMBL1456,MONDO_0018906,INDICATION,
CHEMBL1456,MONDO_0018923,INDICATION,
CHEMBL1456,MONDO_0019262,INDICATION,
CHEMBL1456,MONDO_0019391,INDICATION,
CHEMBL1456,MONDO_0019469,INDICATION,
CHEMBL1456,MONDO_0019471,INDICATION,
CHEMBL1456,MONDO_0019472,INDICATION,
CHEMBL1456,MONDO_0020547,INDICATION,
CHEMBL1456,MONDO_0021193,INDICATION,
CHEMBL1456,MONDO_0044881,INDICATION,
CHEMBL1456,MONDO_0044903,INDICATION,
CHEMBL1456,MONDO_0100244,INDICATION,
CHEMBL1456,Orphanet_79292,INDICATION,
CHEMBL1456,Orphanet_848,INDICATION,
CHEMBL1457,EFO_0000341,CONTRAINDICATION,
CHEMBL1457,EFO_0000400,CONTRAINDICATION,
CHEMBL1457,EFO_0000464,CONTRAINDICATION,
CHEMBL1457,EFO_0000474,CONTRAINDICATION,
CHEMBL1457,EFO_0000537,CONTRAINDICATION,
CHEMBL1457,EFO_0000546,INDICATION,
CHEMBL1457,EFO_0000612,CONTRAINDICATION,
CHEMBL1457,EFO_0000729,CONTRAINDICATION,
CHEMBL1457,EFO_0001064,CONTRAINDICATION,
CHEMBL1457,EFO_0001074,CONTRAINDICATION,
CHEMBL1457,EFO_0001421,INDICATION,
CHEMBL1457,EFO_0001645,CONTRAINDICATION,
CHEMBL1457,EFO_0003086,CONTRAINDICATION,
CHEMBL1457,EFO_0003767,CONTRAINDICATION,
CHEMBL1457,EFO_0003832,CONTRAINDICATION,
CHEMBL1457,EFO_0003833,CONTRAINDICATION,
CHEMBL1457,EFO_0003843,INDICATION,
CHEMBL1457,EFO_0003890,CONTRAINDICATION,
CHEMBL1457,EFO_0003966,INDICATION,
CHEMBL1457,EFO_0004274,CONTRAINDICATION,
CHEMBL1457,EFO_0004705,CONTRAINDICATION,
CHEMBL1457,EFO_0004991,CONTRAINDICATION,
CHEMBL1457,EFO_0005251,CONTRAINDICATION,
CHEMBL1457,EFO_0005306,CONTRAINDICATION,
CHEMBL1457,EFO_0005762,INDICATION,
CHEMBL1457,EFO_0005854,INDICATION,
CHEMBL1457,EFO_0007214,INDICATION,
CHEMBL1457,EFO_0007467,CONTRAINDICATION,
CHEMBL1457,EFO_0008521,INDICATION,
CHEMBL1457,EFO_0009086,CONTRAINDICATION,
CHEMBL1457,EFO_0009189,CONTRAINDICATION,
CHEMBL1457,EFO_0009314,CONTRAINDICATION,
CHEMBL1457,EFO_0009454,CONTRAINDICATION,
CHEMBL1457,EFO_0009571,CONTRAINDICATION,
CHEMBL1457,EFO_0009615,INDICATION,
CHEMBL1457,EFO_0009910,CONTRAINDICATION,
CHEMBL1457,EFO_1000014,CONTRAINDICATION,
CHEMBL1457,EFO_1000391,CONTRAINDICATION,
CHEMBL1457,EFO_1000652,CONTRAINDICATION,
CHEMBL1457,EFO_1000800,CONTRAINDICATION,
CHEMBL1457,EFO_1000902,CONTRAINDICATION,
CHEMBL1457,EFO_1001069,CONTRAINDICATION,
CHEMBL1457,EFO_1001095,CONTRAINDICATION,
CHEMBL1457,EFO_1001132,CONTRAINDICATION,
CHEMBL1457,EFO_1001250,INDICATION,
CHEMBL1457,MONDO_0000440,CONTRAINDICATION,
CHEMBL1457,MONDO_0001744,CONTRAINDICATION,
CHEMBL1457,MONDO_0002203,CONTRAINDICATION,
CHEMBL1457,MONDO_0002277,CONTRAINDICATION,
CHEMBL1457,MONDO_0002280,CONTRAINDICATION,
CHEMBL1457,MONDO_0002491,CONTRAINDICATION,
CHEMBL1457,MONDO_0004247,CONTRAINDICATION,
CHEMBL1457,MONDO_0004596,CONTRAINDICATION,
CHEMBL1457,MONDO_0005178,INDICATION,
CHEMBL1457,MONDO_0007079,CONTRAINDICATION,
CHEMBL1457,MONDO_0015129,CONTRAINDICATION,
CHEMBL1457,MONDO_0018660,CONTRAINDICATION,
CHEMBL1457,MONDO_0018896,CONTRAINDICATION,
CHEMBL1457,MONDO_0021661,CONTRAINDICATION,
CHEMBL1457,MONDO_0024574,CONTRAINDICATION,
CHEMBL1457,MONDO_0100192,CONTRAINDICATION,
CHEMBL1457,Orphanet_903,CONTRAINDICATION,
CHEMBL146,EFO_0003929,INDICATION,
CHEMBL146,MONDO_0004979,INDICATION,
CHEMBL146,MONDO_0005301,INDICATION,
CHEMBL1460,EFO_0000278,CONTRAINDICATION,
CHEMBL1460,EFO_0000400,CONTRAINDICATION,
CHEMBL1460,EFO_0000537,CONTRAINDICATION,
CHEMBL1460,EFO_0000574,INDICATION,
CHEMBL1460,EFO_0000666,CONTRAINDICATION,
CHEMBL1460,EFO_0000763,INDICATION,
CHEMBL1460,EFO_0000764,INDICATION,
CHEMBL1460,EFO_0000765,INDICATION,
CHEMBL1460,EFO_0001073,CONTRAINDICATION,
CHEMBL1460,EFO_0001645,CONTRAINDICATION,
CHEMBL1460,EFO_0002608,INDICATION,
CHEMBL1460,EFO_0003086,CONTRAINDICATION,
