from_id,to_id,rel_type,score
CHEMBL1460,EFO_0003100,CONTRAINDICATION,
CHEMBL1460,EFO_0003839,CONTRAINDICATION,
CHEMBL1460,EFO_0007137,INDICATION,
CHEMBL1460,EFO_0007405,CONTRAINDICATION,
CHEMBL1460,EFO_0008506,CONTRAINDICATION,
CHEMBL1460,EFO_0009491,CONTRAINDICATION,
CHEMBL1460,EFO_0009530,CONTRAINDICATION,
CHEMBL1460,EFO_0009552,CONTRAINDICATION,
CHEMBL1460,EFO_1000036,CONTRAINDICATION,
CHEMBL1460,EFO_1001134,CONTRAINDICATION,
CHEMBL1460,MONDO_0000313,CONTRAINDICATION,
CHEMBL1460,MONDO_0001343,CONTRAINDICATION,
CHEMBL1460,MONDO_0001566,CONTRAINDICATION,
CHEMBL1460,MONDO_0002203,CONTRAINDICATION,
CHEMBL1460,MONDO_0004790,CONTRAINDICATION,
CHEMBL1460,MONDO_0007079,CONTRAINDICATION,
CHEMBL1460,MONDO_0008224,CONTRAINDICATION,
CHEMBL1460,MONDO_0018076,INDICATION,
CHEMBL1460,MONDO_0019338,CONTRAINDICATION,
CHEMBL1460,MONDO_0044751,CONTRAINDICATION,
CHEMBL146032,MONDO_0007254,INDICATION,
CHEMBL146095,EFO_0003843,INDICATION,
CHEMBL1463,EFO_0000182,INDICATION,
CHEMBL1463,EFO_0000544,INDICATION,
CHEMBL1463,EFO_0000584,INDICATION,
CHEMBL1463,EFO_0002499,INDICATION,
CHEMBL1463,EFO_0002501,INDICATION,
CHEMBL1463,EFO_0003086,CONTRAINDICATION,
CHEMBL1463,EFO_0004142,INDICATION,
CHEMBL1463,EFO_0007207,OFF_LABEL_USE,
CHEMBL1463,EFO_0007228,INDICATION,
CHEMBL1463,EFO_1000992,INDICATION,
CHEMBL1463,EFO_1001465,INDICATION,
CHEMBL1463,MONDO_0002026,INDICATION,
CHEMBL1463,MONDO_0004992,INDICATION,
CHEMBL1463345,EFO_0000319,INDICATION,
CHEMBL1464,EFO_0000266,INDICATION,
CHEMBL1464,EFO_0000274,INDICATION,
CHEMBL1464,EFO_0000275,INDICATION,
CHEMBL1464,EFO_0000319,INDICATION,
CHEMBL1464,EFO_0000384,INDICATION,
CHEMBL1464,EFO_0000400,INDICATION,
CHEMBL1464,EFO_0000474,INDICATION,
CHEMBL1464,EFO_0000537,CONTRAINDICATION,
CHEMBL1464,EFO_0000574,INDICATION,
CHEMBL1464,EFO_0000612,INDICATION,
CHEMBL1464,EFO_0000616,INDICATION,
CHEMBL1464,EFO_0000673,INDICATION,
CHEMBL1464,EFO_0000676,INDICATION,
CHEMBL1464,EFO_0000685,INDICATION,
CHEMBL1464,EFO_0000712,INDICATION,
CHEMBL1464,EFO_0000729,INDICATION,
CHEMBL1464,EFO_0000756,INDICATION,
CHEMBL1464,EFO_0000768,INDICATION,
CHEMBL1464,EFO_0001073,INDICATION,
CHEMBL1464,EFO_0001361,INDICATION,
CHEMBL1464,EFO_0001422,INDICATION,
CHEMBL1464,EFO_0001642,INDICATION,
CHEMBL1464,EFO_0002429,CONTRAINDICATION,
CHEMBL1464,EFO_0002618,INDICATION,
CHEMBL1464,EFO_0002689,INDICATION,
CHEMBL1464,EFO_0002950,INDICATION,
CHEMBL1464,EFO_0003144,INDICATION,
CHEMBL1464,EFO_0003763,CONTRAINDICATION,
CHEMBL1464,EFO_0003764,INDICATION,
CHEMBL1464,EFO_0003777,INDICATION,
CHEMBL1464,EFO_0003827,INDICATION,
CHEMBL1464,EFO_0003875,INDICATION,
CHEMBL1464,EFO_0003907,INDICATION,
CHEMBL1464,EFO_0003911,INDICATION,
CHEMBL1464,EFO_0003914,INDICATION,
CHEMBL1464,EFO_0003929,INDICATION,
CHEMBL1464,EFO_0004211,INDICATION,
CHEMBL1464,EFO_0004239,INDICATION,
CHEMBL1464,EFO_0004255,CONTRAINDICATION,
CHEMBL1464,EFO_0004277,INDICATION,
CHEMBL1464,EFO_0004286,INDICATION,
CHEMBL1464,EFO_0004616,INDICATION,
CHEMBL1464,EFO_0004705,CONTRAINDICATION,
CHEMBL1464,EFO_0005407,CONTRAINDICATION,
CHEMBL1464,EFO_0005669,CONTRAINDICATION,
CHEMBL1464,EFO_0006803,CONTRAINDICATION,
CHEMBL1464,EFO_0006911,INDICATION,
CHEMBL1464,EFO_0007427,CONTRAINDICATION,
CHEMBL1464,EFO_0008574,CONTRAINDICATION,
CHEMBL1464,EFO_0009189,CONTRAINDICATION,
CHEMBL1464,EFO_0009314,CONTRAINDICATION,
CHEMBL1464,EFO_0009315,OFF_LABEL_USE,
CHEMBL1464,EFO_0009316,CONTRAINDICATION,
CHEMBL1464,EFO_0009708,INDICATION,
CHEMBL1464,EFO_1000781,INDICATION,
CHEMBL1464,EFO_1000830,CONTRAINDICATION,
CHEMBL1464,EFO_1001161,INDICATION,
CHEMBL1464,EFO_1001249,INDICATION,
CHEMBL1464,EFO_1001375,INDICATION,
CHEMBL1464,EFO_1001986,CONTRAINDICATION,
CHEMBL1464,MONDO_0000831,INDICATION,
CHEMBL1464,MONDO_0001078,CONTRAINDICATION,
CHEMBL1464,MONDO_0001134,INDICATION,
CHEMBL1464,MONDO_0001343,CONTRAINDICATION,
CHEMBL1464,MONDO_0001370,CONTRAINDICATION,
CHEMBL1464,MONDO_0001751,CONTRAINDICATION,
CHEMBL1464,MONDO_0002009,INDICATION,
CHEMBL1464,MONDO_0002280,CONTRAINDICATION,
CHEMBL1464,MONDO_0002679,INDICATION,
CHEMBL1464,MONDO_0004975,INDICATION,
CHEMBL1464,MONDO_0004992,INDICATION,
CHEMBL1464,MONDO_0005148,INDICATION,
CHEMBL1464,MONDO_0005149,INDICATION,
CHEMBL1464,MONDO_0005180,INDICATION,
CHEMBL1464,MONDO_0007079,CONTRAINDICATION,
CHEMBL1464,MONDO_0008315,INDICATION,
CHEMBL1464,MONDO_0021187,CONTRAINDICATION,
CHEMBL1464,MONDO_0044751,CONTRAINDICATION,
CHEMBL1464,MONDO_0100192,CONTRAINDICATION,
CHEMBL1464,MP_0001914,INDICATION,
CHEMBL1464,Orphanet_98702,CONTRAINDICATION,
CHEMBL146428,EFO_0000095,INDICATION,
CHEMBL146428,EFO_0000309,INDICATION,
CHEMBL146428,EFO_0000403,INDICATION,
CHEMBL146428,EFO_0000756,INDICATION,
CHEMBL146428,EFO_0001378,INDICATION,
CHEMBL146428,EFO_0003060,INDICATION,
CHEMBL146428,EFO_0003860,INDICATION,
CHEMBL146428,EFO_0009708,INDICATION,
CHEMBL146428,EFO_1001469,INDICATION,
CHEMBL146428,MONDO_0000432,INDICATION,
CHEMBL146428,MONDO_0018906,INDICATION,
CHEMBL1465,EFO_0000612,INDICATION,
CHEMBL1465,EFO_0000756,INDICATION,
CHEMBL1465,EFO_0003907,INDICATION,
CHEMBL1465,MONDO_0000831,INDICATION,
CHEMBL1466,EFO_0000537,CONTRAINDICATION,
CHEMBL1466,EFO_0000612,INDICATION,
CHEMBL1466,EFO_0002429,CONTRAINDICATION,
CHEMBL1466,EFO_0003763,CONTRAINDICATION,
CHEMBL1466,EFO_0004255,CONTRAINDICATION,
CHEMBL1466,EFO_0004705,CONTRAINDICATION,
CHEMBL1466,EFO_0005407,CONTRAINDICATION,
CHEMBL1466,EFO_0005669,CONTRAINDICATION,
CHEMBL1466,EFO_0006803,CONTRAINDICATION,
CHEMBL1466,EFO_0007427,CONTRAINDICATION,
CHEMBL1466,EFO_0008574,CONTRAINDICATION,
CHEMBL1466,EFO_0009189,CONTRAINDICATION,
CHEMBL1466,EFO_0009314,CONTRAINDICATION,
CHEMBL1466,EFO_0009316,CONTRAINDICATION,
CHEMBL1466,EFO_1000830,CONTRAINDICATION,
CHEMBL1466,EFO_1001986,CONTRAINDICATION,
CHEMBL1466,MONDO_0000831,INDICATION,
CHEMBL1466,MONDO_0001078,CONTRAINDICATION,
CHEMBL1466,MONDO_0001343,CONTRAINDICATION,
CHEMBL1466,MONDO_0001370,CONTRAINDICATION,
CHEMBL1466,MONDO_0001751,CONTRAINDICATION,
CHEMBL1466,MONDO_0002280,CONTRAINDICATION,
CHEMBL1466,MONDO_0007079,CONTRAINDICATION,
CHEMBL1466,MONDO_0021187,CONTRAINDICATION,
CHEMBL1466,MONDO_0044751,CONTRAINDICATION,
CHEMBL1466,MONDO_0100192,CONTRAINDICATION,
CHEMBL1466,Orphanet_98702,CONTRAINDICATION,
CHEMBL1466172,EFO_0000649,INDICATION,
CHEMBL1466172,EFO_0000771,INDICATION,
CHEMBL146624,MONDO_0004975,INDICATION,
CHEMBL146624,MONDO_0005148,INDICATION,
CHEMBL1467,EFO_0000094,INDICATION,
CHEMBL1467,EFO_0000095,INDICATION,
CHEMBL1467,EFO_0000195,INDICATION,
CHEMBL1467,EFO_0000198,INDICATION,
CHEMBL1467,EFO_0000220,INDICATION,
CHEMBL1467,EFO_0000222,INDICATION,
CHEMBL1467,EFO_0000319,INDICATION,
CHEMBL1467,EFO_0000373,INDICATION,
CHEMBL1467,EFO_0000400,INDICATION,
CHEMBL1467,EFO_0000537,INDICATION,
CHEMBL1467,EFO_0000565,INDICATION,
CHEMBL1467,EFO_0000574,INDICATION,
CHEMBL1467,EFO_0000702,INDICATION,
CHEMBL1467,EFO_0000729,INDICATION,
CHEMBL1467,EFO_0001073,INDICATION,
CHEMBL1467,EFO_0001378,INDICATION,
CHEMBL1467,EFO_0001422,INDICATION,
CHEMBL1467,EFO_0003144,INDICATION,
CHEMBL1467,EFO_0003767,INDICATION,
CHEMBL1467,EFO_0003777,INDICATION,
CHEMBL1467,EFO_0003884,INDICATION,
CHEMBL1467,EFO_0003913,INDICATION,
CHEMBL1467,EFO_0004251,INDICATION,
CHEMBL1467,EFO_0004253,INDICATION,
CHEMBL1467,EFO_0004274,INDICATION,
CHEMBL1467,EFO_0005044,INDICATION,
CHEMBL1467,EFO_0005207,INDICATION,
CHEMBL1467,EFO_0005952,INDICATION,
CHEMBL1467,EFO_0009104,INDICATION,
CHEMBL1467,EFO_0009582,INDICATION,
CHEMBL1467,EFO_1001479,INDICATION,
CHEMBL1467,EFO_1001793,INDICATION,
CHEMBL1467,EFO_1001893,INDICATION,
CHEMBL1467,MONDO_0001134,INDICATION,
CHEMBL1467,MONDO_0001290,CONTRAINDICATION,
CHEMBL1467,MONDO_0001343,CONTRAINDICATION,
CHEMBL1467,MONDO_0002087,INDICATION,
CHEMBL1467,MONDO_0002158,INDICATION,
CHEMBL1467,MONDO_0004985,OFF_LABEL_USE,
CHEMBL1467,MONDO_0004992,INDICATION,
CHEMBL1467,MONDO_0005148,INDICATION,
CHEMBL1467,MONDO_0005178,INDICATION,
CHEMBL1467,MONDO_0008170,INDICATION,
CHEMBL1467,MONDO_0013869,OFF_LABEL_USE,
CHEMBL1467,MONDO_0018076,INDICATION,
CHEMBL1469,EFO_0000198,INDICATION,
CHEMBL1469,EFO_0000565,INDICATION,
CHEMBL1469,EFO_0000574,INDICATION,
CHEMBL1469,EFO_0000621,INDICATION,
CHEMBL1469,EFO_0000764,INDICATION,
CHEMBL1469,EFO_0003086,CONTRAINDICATION,
CHEMBL1469,EFO_0003833,INDICATION,
CHEMBL1469,EFO_0007193,INDICATION,
CHEMBL1469,EFO_0007323,INDICATION,
CHEMBL1469,EFO_0007409,INDICATION,
CHEMBL1469,EFO_0008525,INDICATION,
CHEMBL1469,EFO_1000049,INDICATION,
CHEMBL1469,MONDO_0004739,INDICATION,
CHEMBL1469,MONDO_0004976,INDICATION,
CHEMBL1469,MONDO_0007739,INDICATION,
CHEMBL1469,MONDO_0008814,OFF_LABEL_USE,
CHEMBL1469,MONDO_0008815,OFF_LABEL_USE,
CHEMBL1469,MONDO_0009061,INDICATION,
CHEMBL1469,MONDO_0009475,OFF_LABEL_USE,
CHEMBL1469,MONDO_0009563,INDICATION,
CHEMBL1469,MONDO_0015991,INDICATION,
CHEMBL1469,MONDO_0016486,INDICATION,
CHEMBL1469,MONDO_0019169,INDICATION,
CHEMBL1469,MONDO_0020077,INDICATION,
CHEMBL1469,Orphanet_79167,INDICATION,
CHEMBL1469,Orphanet_90,OFF_LABEL_USE,
CHEMBL1469,Orphanet_98757,INDICATION,
CHEMBL146927,EFO_0002610,INDICATION,
CHEMBL146972,EFO_0000616,INDICATION,
CHEMBL1471,EFO_0000182,INDICATION,
CHEMBL1471,EFO_0000222,INDICATION,
CHEMBL1471,EFO_0000514,INDICATION,
CHEMBL1471,EFO_0000519,INDICATION,
CHEMBL1471,EFO_0000764,INDICATION,
CHEMBL1471,EFO_0001378,INDICATION,
CHEMBL1471,EFO_0002610,INDICATION,
CHEMBL1471,EFO_0003060,INDICATION,
CHEMBL1471,EFO_0003843,INDICATION,
CHEMBL1471,EFO_0004240,INDICATION,
CHEMBL1471,EFO_0004888,INDICATION,
CHEMBL1471,EFO_0005611,INDICATION,
CHEMBL1471,EFO_0006911,INDICATION,
CHEMBL1471,EFO_0007191,INDICATION,
CHEMBL1471,EFO_1000948,INDICATION,
CHEMBL1471,MONDO_0002009,INDICATION,
CHEMBL1471,MONDO_0004992,INDICATION,
CHEMBL1471,MONDO_0007079,INDICATION,
CHEMBL1471,MONDO_0100096,INDICATION,
CHEMBL1471,MONDO_0100192,CONTRAINDICATION,
CHEMBL1472,EFO_1000637,INDICATION,
CHEMBL1472,MONDO_0004992,INDICATION,
CHEMBL1472975,MONDO_0005090,INDICATION,
CHEMBL1472989,EFO_0000537,INDICATION,
CHEMBL1472989,EFO_0005672,INDICATION,
CHEMBL1472989,MONDO_0010679,INDICATION,
CHEMBL1472989,Orphanet_79292,INDICATION,
CHEMBL1473,EFO_0000274,INDICATION,
CHEMBL1473,EFO_0000341,INDICATION,
CHEMBL1473,EFO_0000400,CONTRAINDICATION,
CHEMBL1473,EFO_0000464,INDICATION,
CHEMBL1473,EFO_0000474,CONTRAINDICATION,
CHEMBL1473,EFO_0000537,CONTRAINDICATION,
CHEMBL1473,EFO_0000662,INDICATION,
CHEMBL1473,EFO_0000701,INDICATION,
CHEMBL1473,EFO_0000771,CONTRAINDICATION,
CHEMBL1473,EFO_0001380,CONTRAINDICATION,
CHEMBL1473,EFO_0003875,CONTRAINDICATION,
CHEMBL1473,EFO_0003882,CONTRAINDICATION,
CHEMBL1473,EFO_0003918,INDICATION,
CHEMBL1473,EFO_0003956,INDICATION,
CHEMBL1473,EFO_0004232,INDICATION,
CHEMBL1473,EFO_0005319,INDICATION,
CHEMBL1473,EFO_0005854,INDICATION,
CHEMBL1473,EFO_0006505,INDICATION,
CHEMBL1473,EFO_0006509,CONTRAINDICATION,
CHEMBL1473,EFO_0007183,INDICATION,
CHEMBL1473,EFO_0007227,INDICATION,
CHEMBL1473,EFO_0007308,CONTRAINDICATION,
CHEMBL1473,EFO_0007406,CONTRAINDICATION,
CHEMBL1473,EFO_0007486,INDICATION,
CHEMBL1473,EFO_0008521,INDICATION,
CHEMBL1473,EFO_0009190,CONTRAINDICATION,
CHEMBL1473,EFO_0009491,CONTRAINDICATION,
CHEMBL1473,EFO_0009536,INDICATION,
CHEMBL1473,EFO_1000024,INDICATION,
CHEMBL1473,EFO_1000049,CONTRAINDICATION,
CHEMBL1473,EFO_1000391,INDICATION,
CHEMBL1473,EFO_1000697,INDICATION,
CHEMBL1473,EFO_1000704,INDICATION,
CHEMBL1473,EFO_1000764,INDICATION,
CHEMBL1473,EFO_1000766,CONTRAINDICATION,
CHEMBL1473,EFO_1000797,CONTRAINDICATION,
CHEMBL1473,EFO_1001069,CONTRAINDICATION,
CHEMBL1473,EFO_1001417,INDICATION,
CHEMBL1473,EFO_1001942,INDICATION,
CHEMBL1473,EFO_1002025,CONTRAINDICATION,
CHEMBL1473,MONDO_0001576,CONTRAINDICATION,
CHEMBL1473,MONDO_0002041,CONTRAINDICATION,
CHEMBL1473,MONDO_0004784,INDICATION,
CHEMBL1473,MONDO_0004979,INDICATION,
CHEMBL1473,MONDO_0005041,CONTRAINDICATION,
CHEMBL1473,MONDO_0015758,INDICATION,
CHEMBL1473,MONDO_0019171,CONTRAINDICATION,
CHEMBL1473,MONDO_0100096,INDICATION,
CHEMBL1475,EFO_0000676,INDICATION,
CHEMBL1475,EFO_0004208,INDICATION,
CHEMBL1475,EFO_0004795,INDICATION,
CHEMBL1475252,EFO_1001095,INDICATION,
CHEMBL1476022,EFO_0000660,INDICATION,
CHEMBL1476022,MONDO_0005301,INDICATION,
CHEMBL14762,EFO_0000616,INDICATION,
CHEMBL14762,EFO_0003060,INDICATION,
CHEMBL14762,EFO_1001110,INDICATION,
CHEMBL14762,MONDO_0007254,INDICATION,
CHEMBL14762,MONDO_0009061,INDICATION,
CHEMBL1476605,EFO_0000771,INDICATION,
CHEMBL1477,EFO_0000319,INDICATION,
CHEMBL1477,EFO_0003086,CONTRAINDICATION,
CHEMBL1477036,EFO_0000729,CONTRAINDICATION,
CHEMBL1477036,EFO_0004272,INDICATION,
CHEMBL1477036,EFO_0007149,CONTRAINDICATION,
CHEMBL1477036,EFO_1000826,CONTRAINDICATION,
CHEMBL1477036,EFO_1000948,INDICATION,
CHEMBL1477036,EFO_1001463,CONTRAINDICATION,
CHEMBL1477036,MONDO_0001436,CONTRAINDICATION,
CHEMBL1477036,MONDO_0002203,INDICATION,
CHEMBL1477036,MONDO_0002474,CONTRAINDICATION,
CHEMBL1477036,MONDO_0004247,CONTRAINDICATION,
CHEMBL1477036,MONDO_0010788,CONTRAINDICATION,
CHEMBL1477036,MONDO_0011382,CONTRAINDICATION,
CHEMBL147806,EFO_0001068,INDICATION,
CHEMBL1479,EFO_0000198,INDICATION,
CHEMBL1479,EFO_0000474,CONTRAINDICATION,
CHEMBL1479,EFO_0000545,INDICATION,
CHEMBL1479,EFO_0001065,INDICATION,
CHEMBL1479,EFO_0003014,INDICATION,
CHEMBL1479,EFO_0003086,CONTRAINDICATION,
CHEMBL1479,EFO_0007160,INDICATION,
CHEMBL1479,EFO_1001366,INDICATION,
CHEMBL1479,MONDO_0000088,OFF_LABEL_USE,
CHEMBL1479,MONDO_0005277,CONTRAINDICATION,
CHEMBL1479,MONDO_0011962,INDICATION,
CHEMBL1479,MONDO_0015780,INDICATION,
CHEMBL1479,MONDO_0018896,INDICATION,
CHEMBL1479,MONDO_0019098,INDICATION,
CHEMBL1479,MONDO_0019391,INDICATION,
CHEMBL1479,MONDO_0037821,CONTRAINDICATION,
CHEMBL148,EFO_0000465,INDICATION,
CHEMBL148,EFO_0000474,CONTRAINDICATION,
CHEMBL148,EFO_0000544,INDICATION,
CHEMBL148,EFO_0000771,INDICATION,
CHEMBL148,EFO_0000778,OFF_LABEL_USE,
CHEMBL148,EFO_0001642,INDICATION,
CHEMBL148,EFO_0003086,CONTRAINDICATION,
CHEMBL148,EFO_0003102,INDICATION,
CHEMBL148,EFO_0003103,INDICATION,
CHEMBL148,EFO_0003106,INDICATION,
CHEMBL148,EFO_0007499,INDICATION,
CHEMBL148,EFO_0008588,INDICATION,
CHEMBL148,EFO_1000792,INDICATION,
CHEMBL148,EFO_1000830,INDICATION,
CHEMBL148,EFO_1001141,INDICATION,
CHEMBL148,EFO_1001272,INDICATION,
CHEMBL148,EFO_1001312,INDICATION,
CHEMBL148,EFO_1001313,INDICATION,
CHEMBL148,EFO_1001318,INDICATION,
CHEMBL148,EFO_1001865,INDICATION,
CHEMBL148,MONDO_0001701,OFF_LABEL_USE,
CHEMBL148,MONDO_0004215,OFF_LABEL_USE,
CHEMBL148,MONDO_0005247,INDICATION,
CHEMBL148,MONDO_0040732,INDICATION,
CHEMBL148,MONDO_0044881,INDICATION,
CHEMBL1480,EFO_0000319,INDICATION,
CHEMBL1480,EFO_0000400,INDICATION,
CHEMBL1480,EFO_0000537,INDICATION,
CHEMBL1480,EFO_0000538,CONTRAINDICATION,
CHEMBL1480,EFO_0000612,CONTRAINDICATION,
CHEMBL1480,EFO_0001645,INDICATION,
CHEMBL1480,EFO_0003086,CONTRAINDICATION,
CHEMBL1480,EFO_0003914,INDICATION,
CHEMBL1480,EFO_0005251,CONTRAINDICATION,
CHEMBL1480,EFO_0005532,CONTRAINDICATION,
CHEMBL1480,EFO_1000013,OFF_LABEL_USE,
CHEMBL1480,EFO_1001986,CONTRAINDICATION,
CHEMBL1480,MONDO_0005148,INDICATION,
CHEMBL1480,MONDO_0019623,CONTRAINDICATION,
CHEMBL1480,MONDO_0021661,CONTRAINDICATION,
CHEMBL1480,MONDO_0042981,CONTRAINDICATION,
CHEMBL1480,Orphanet_98702,CONTRAINDICATION,
CHEMBL1480987,EFO_0000319,INDICATION,
CHEMBL1481,EFO_0000400,INDICATION,
CHEMBL1481,EFO_0000537,INDICATION,
CHEMBL1481,EFO_0000612,CONTRAINDICATION,
CHEMBL1481,EFO_0000712,CONTRAINDICATION,
CHEMBL1481,EFO_0001380,CONTRAINDICATION,
CHEMBL1481,EFO_0001645,CONTRAINDICATION,
CHEMBL1481,EFO_0003086,CONTRAINDICATION,
CHEMBL1481,EFO_0003882,CONTRAINDICATION,
CHEMBL1481,EFO_0003914,INDICATION,
CHEMBL1481,EFO_0005741,CONTRAINDICATION,
CHEMBL1481,EFO_1000905,CONTRAINDICATION,
CHEMBL1481,EFO_1001134,CONTRAINDICATION,
CHEMBL1481,EFO_1001375,CONTRAINDICATION,
CHEMBL1481,MONDO_0001187,CONTRAINDICATION,
CHEMBL1481,MONDO_0002520,CONTRAINDICATION,
CHEMBL1481,MONDO_0003005,CONTRAINDICATION,
CHEMBL1481,MONDO_0005148,INDICATION,
CHEMBL1481,MONDO_0007079,CONTRAINDICATION,
CHEMBL1481,MONDO_0015129,CONTRAINDICATION,
CHEMBL1481,Orphanet_552,INDICATION,
CHEMBL1482,EFO_0000474,CONTRAINDICATION,
CHEMBL1482,EFO_0000537,CONTRAINDICATION,
CHEMBL1482,EFO_0000555,CONTRAINDICATION,
CHEMBL1482,EFO_0001645,CONTRAINDICATION,
CHEMBL1482,EFO_0002618,INDICATION,
CHEMBL1482,EFO_0003767,CONTRAINDICATION,
CHEMBL1482,EFO_0004232,INDICATION,
CHEMBL1482,EFO_0005251,CONTRAINDICATION,
CHEMBL1482,EFO_0005252,CONTRAINDICATION,
CHEMBL1482,EFO_0008588,CONTRAINDICATION,
CHEMBL1482,EFO_0009189,CONTRAINDICATION,
CHEMBL1482,EFO_0009571,CONTRAINDICATION,
CHEMBL1482,MONDO_0000465,CONTRAINDICATION,
CHEMBL1482,MONDO_0004247,CONTRAINDICATION,
CHEMBL1482,MONDO_0004979,CONTRAINDICATION,
CHEMBL1482,MONDO_0005148,INDICATION,
CHEMBL1482,MONDO_0005180,CONTRAINDICATION,
CHEMBL1482,MONDO_0021095,CONTRAINDICATION,
CHEMBL1483,EFO_0000544,INDICATION,
CHEMBL1483,EFO_0000764,INDICATION,
CHEMBL1483,EFO_0001067,INDICATION,
CHEMBL1483,EFO_0001068,INDICATION,
CHEMBL1483,EFO_0007231,INDICATION,
CHEMBL1483,EFO_0007272,INDICATION,
CHEMBL1483,EFO_0007314,INDICATION,
CHEMBL1483,EFO_0007402,INDICATION,
CHEMBL1483,EFO_0007501,INDICATION,
CHEMBL1483,EFO_0007516,INDICATION,
CHEMBL1483,EFO_0007524,INDICATION,
CHEMBL1483,EFO_0008572,INDICATION,
CHEMBL1483,EFO_1001342,INDICATION,
CHEMBL1483,MONDO_0002280,CONTRAINDICATION,
CHEMBL1483,MONDO_0015909,CONTRAINDICATION,
CHEMBL1483,MONDO_0016075,INDICATION,
CHEMBL1483,MONDO_0100096,INDICATION,
CHEMBL1483877,EFO_0003843,INDICATION,
CHEMBL1484,EFO_0000319,INDICATION,
CHEMBL1484,EFO_0000537,INDICATION,
CHEMBL1484,EFO_0000666,CONTRAINDICATION,
CHEMBL1484,EFO_0000668,INDICATION,
CHEMBL1484,EFO_0000712,INDICATION,
CHEMBL1484,EFO_0000713,INDICATION,
CHEMBL1484,EFO_0001645,INDICATION,
CHEMBL1484,EFO_0003833,INDICATION,
CHEMBL1484,EFO_0003843,INDICATION,
CHEMBL1484,EFO_0004282,INDICATION,
CHEMBL1484,EFO_0005251,CONTRAINDICATION,
CHEMBL1484,EFO_0005669,CONTRAINDICATION,
CHEMBL1484,EFO_0009846,INDICATION,
CHEMBL1484,EFO_1000013,OFF_LABEL_USE,
CHEMBL1484,EFO_1000994,INDICATION,
CHEMBL1484,MONDO_0001343,CONTRAINDICATION,
CHEMBL1484,MONDO_0002679,CONTRAINDICATION,
CHEMBL1485,EFO_0000182,INDICATION,
CHEMBL1485,EFO_0000319,INDICATION,
CHEMBL1485,EFO_0000373,INDICATION,
CHEMBL1485,EFO_0000519,INDICATION,
CHEMBL1485,EFO_0000537,INDICATION,
CHEMBL1485,EFO_0000574,INDICATION,
CHEMBL1485,EFO_0000616,INDICATION,
CHEMBL1485,EFO_0000649,INDICATION,
CHEMBL1485,EFO_0000668,INDICATION,
CHEMBL1485,EFO_0000685,INDICATION,
CHEMBL1485,EFO_0000702,INDICATION,
CHEMBL1485,EFO_0001422,INDICATION,
CHEMBL1485,EFO_0001645,INDICATION,
CHEMBL1485,EFO_0003086,CONTRAINDICATION,
CHEMBL1485,EFO_0003777,CONTRAINDICATION,
CHEMBL1485,EFO_0003819,INDICATION,
CHEMBL1485,EFO_0003843,INDICATION,
CHEMBL1485,EFO_0004265,INDICATION,
CHEMBL1485,EFO_0004278,INDICATION,
CHEMBL1485,EFO_0004287,CONTRAINDICATION,
CHEMBL1485,EFO_0005207,INDICATION,
CHEMBL1485,EFO_0007444,INDICATION,
CHEMBL1485,EFO_0008506,CONTRAINDICATION,
CHEMBL1485,EFO_1000049,INDICATION,
CHEMBL1485,EFO_1001345,INDICATION,
CHEMBL1485,EFO_1001901,INDICATION,
CHEMBL1485,MONDO_0000440,CONTRAINDICATION,
CHEMBL1485,MONDO_0001134,INDICATION,
CHEMBL1485,MONDO_0001566,CONTRAINDICATION,
CHEMBL1485,MONDO_0001909,CONTRAINDICATION,
CHEMBL1485,MONDO_0002203,CONTRAINDICATION,
CHEMBL1485,MONDO_0004975,INDICATION,
CHEMBL1485,MONDO_0004979,INDICATION,
CHEMBL1485,MONDO_0005090,INDICATION,
CHEMBL1485,MONDO_0005148,INDICATION,
CHEMBL1485,MONDO_0005271,INDICATION,
CHEMBL1485,MONDO_0008315,INDICATION,
CHEMBL1485,MONDO_0008815,INDICATION,
CHEMBL1485,MONDO_0009061,INDICATION,
CHEMBL1485,MONDO_0009258,INDICATION,
CHEMBL1485,MONDO_0010679,INDICATION,
CHEMBL1485,MONDO_0011382,CONTRAINDICATION,
CHEMBL1485,MONDO_0019259,CONTRAINDICATION,
CHEMBL1485,MONDO_0019338,CONTRAINDICATION,
CHEMBL1485,MONDO_0024327,CONTRAINDICATION,
CHEMBL1485,MONDO_0100096,INDICATION,
CHEMBL1485,Orphanet_550,INDICATION,
CHEMBL1485,Orphanet_79254,CONTRAINDICATION,
CHEMBL1485,Orphanet_848,INDICATION,
CHEMBL1486,EFO_0000180,INDICATION,
CHEMBL1486,EFO_0000544,INDICATION,
CHEMBL1486,EFO_0000574,INDICATION,
CHEMBL1486,EFO_0000764,INDICATION,
CHEMBL1486,EFO_0000765,INDICATION,
