from_id,to_id,rel_type,score
CHEMBL1486,EFO_0001421,INDICATION,
CHEMBL1486,EFO_0002614,INDICATION,
CHEMBL1486,EFO_0003047,INDICATION,
CHEMBL1486,EFO_0004197,INDICATION,
CHEMBL1486,EFO_0004239,INDICATION,
CHEMBL1486,EFO_0005741,INDICATION,
CHEMBL1486,EFO_0007304,INDICATION,
CHEMBL1486,EFO_0008496,INDICATION,
CHEMBL1486,EFO_1000727,INDICATION,
CHEMBL1486,EFO_1001486,INDICATION,
CHEMBL1486,MONDO_0018076,INDICATION,
CHEMBL1486,MONDO_0100096,INDICATION,
CHEMBL148674,EFO_0001645,INDICATION,
CHEMBL148674,MONDO_0011382,INDICATION,
CHEMBL148674,MONDO_0100096,INDICATION,
CHEMBL1487,EFO_0000180,INDICATION,
CHEMBL1487,EFO_0000195,INDICATION,
CHEMBL1487,EFO_0000196,INDICATION,
CHEMBL1487,EFO_0000198,INDICATION,
CHEMBL1487,EFO_0000222,INDICATION,
CHEMBL1487,EFO_0000275,INDICATION,
CHEMBL1487,EFO_0000318,INDICATION,
CHEMBL1487,EFO_0000319,INDICATION,
CHEMBL1487,EFO_0000365,INDICATION,
CHEMBL1487,EFO_0000373,INDICATION,
CHEMBL1487,EFO_0000384,INDICATION,
CHEMBL1487,EFO_0000400,INDICATION,
CHEMBL1487,EFO_0000474,INDICATION,
CHEMBL1487,EFO_0000519,INDICATION,
CHEMBL1487,EFO_0000537,INDICATION,
CHEMBL1487,EFO_0000538,INDICATION,
CHEMBL1487,EFO_0000565,INDICATION,
CHEMBL1487,EFO_0000574,INDICATION,
CHEMBL1487,EFO_0000612,INDICATION,
CHEMBL1487,EFO_0000616,INDICATION,
CHEMBL1487,EFO_0000649,INDICATION,
CHEMBL1487,EFO_0000660,INDICATION,
CHEMBL1487,EFO_0000668,INDICATION,
CHEMBL1487,EFO_0000673,INDICATION,
CHEMBL1487,EFO_0000676,INDICATION,
CHEMBL1487,EFO_0000681,INDICATION,
CHEMBL1487,EFO_0000685,INDICATION,
CHEMBL1487,EFO_0000712,INDICATION,
CHEMBL1487,EFO_0000764,INDICATION,
CHEMBL1487,EFO_0001073,INDICATION,
CHEMBL1487,EFO_0001361,INDICATION,
CHEMBL1487,EFO_0001365,INDICATION,
CHEMBL1487,EFO_0001378,INDICATION,
CHEMBL1487,EFO_0001422,INDICATION,
CHEMBL1487,EFO_0001645,INDICATION,
CHEMBL1487,EFO_0003047,INDICATION,
CHEMBL1487,EFO_0003086,CONTRAINDICATION,
CHEMBL1487,EFO_0003095,INDICATION,
CHEMBL1487,EFO_0003144,INDICATION,
CHEMBL1487,EFO_0003767,INDICATION,
CHEMBL1487,EFO_0003869,INDICATION,
CHEMBL1487,EFO_0003870,INDICATION,
CHEMBL1487,EFO_0003884,INDICATION,
CHEMBL1487,EFO_0003913,INDICATION,
CHEMBL1487,EFO_0003914,INDICATION,
CHEMBL1487,EFO_0003918,INDICATION,
CHEMBL1487,EFO_0003929,INDICATION,
CHEMBL1487,EFO_0004145,CONTRAINDICATION,
CHEMBL1487,EFO_0004194,INDICATION,
CHEMBL1487,EFO_0004208,INDICATION,
CHEMBL1487,EFO_0004211,INDICATION,
CHEMBL1487,EFO_0004236,INDICATION,
CHEMBL1487,EFO_0004246,INDICATION,
CHEMBL1487,EFO_0004252,INDICATION,
CHEMBL1487,EFO_0004255,INDICATION,
CHEMBL1487,EFO_0004264,INDICATION,
CHEMBL1487,EFO_0004286,INDICATION,
CHEMBL1487,EFO_0004616,INDICATION,
CHEMBL1487,EFO_0004705,CONTRAINDICATION,
CHEMBL1487,EFO_0004911,INDICATION,
CHEMBL1487,EFO_0005251,CONTRAINDICATION,
CHEMBL1487,EFO_0005672,INDICATION,
CHEMBL1487,EFO_0005952,INDICATION,
CHEMBL1487,EFO_0006818,INDICATION,
CHEMBL1487,EFO_0007129,INDICATION,
CHEMBL1487,EFO_0007160,INDICATION,
CHEMBL1487,EFO_0007243,INDICATION,
CHEMBL1487,EFO_0007328,INDICATION,
CHEMBL1487,EFO_0008568,INDICATION,
CHEMBL1487,EFO_0008583,INDICATION,
CHEMBL1487,EFO_0008585,INDICATION,
CHEMBL1487,EFO_0008586,INDICATION,
CHEMBL1487,EFO_0009086,INDICATION,
CHEMBL1487,EFO_0009426,INDICATION,
CHEMBL1487,EFO_0009783,INDICATION,
CHEMBL1487,EFO_1000013,INDICATION,
CHEMBL1487,EFO_1000984,INDICATION,
CHEMBL1487,EFO_1001249,INDICATION,
CHEMBL1487,EFO_1001466,INDICATION,
CHEMBL1487,EFO_1001771,INDICATION,
CHEMBL1487,EFO_1001801,INDICATION,
CHEMBL1487,EFO_1001993,INDICATION,
CHEMBL1487,MONDO_0001134,INDICATION,
CHEMBL1487,MONDO_0001444,INDICATION,
CHEMBL1487,MONDO_0002050,INDICATION,
CHEMBL1487,MONDO_0002277,INDICATION,
CHEMBL1487,MONDO_0002492,INDICATION,
CHEMBL1487,MONDO_0002679,INDICATION,
CHEMBL1487,MONDO_0004782,INDICATION,
CHEMBL1487,MONDO_0004975,INDICATION,
CHEMBL1487,MONDO_0004979,INDICATION,
CHEMBL1487,MONDO_0004992,INDICATION,
CHEMBL1487,MONDO_0005147,INDICATION,
CHEMBL1487,MONDO_0005148,INDICATION,
CHEMBL1487,MONDO_0005301,INDICATION,
CHEMBL1487,MONDO_0005835,INDICATION,
CHEMBL1487,MONDO_0007079,CONTRAINDICATION,
CHEMBL1487,MONDO_0007254,INDICATION,
CHEMBL1487,MONDO_0007915,INDICATION,
CHEMBL1487,MONDO_0008315,INDICATION,
CHEMBL1487,MONDO_0011382,INDICATION,
CHEMBL1487,MONDO_0011962,INDICATION,
CHEMBL1487,MONDO_0013730,INDICATION,
CHEMBL1487,MONDO_0018076,INDICATION,
CHEMBL1487,MONDO_0018328,INDICATION,
CHEMBL1487,MONDO_0018373,INDICATION,
CHEMBL1487,MONDO_0018473,INDICATION,
CHEMBL1487,MONDO_0019338,INDICATION,
CHEMBL1487,MONDO_0021187,INDICATION,
CHEMBL1487,MONDO_0021661,INDICATION,
CHEMBL1487,MONDO_0043510,INDICATION,
CHEMBL1487,MONDO_0100096,INDICATION,
CHEMBL1487,MONDO_0100192,CONTRAINDICATION,
CHEMBL1487,Orphanet_309005,INDICATION,
CHEMBL1487,Orphanet_413,INDICATION,
CHEMBL1487,Orphanet_79211,INDICATION,
CHEMBL1488,EFO_0000339,INDICATION,
CHEMBL1488,EFO_0000616,INDICATION,
CHEMBL1488,EFO_0002429,INDICATION,
CHEMBL1488,EFO_0005952,INDICATION,
CHEMBL1488165,EFO_0000616,INDICATION,
CHEMBL1489,EFO_0000095,INDICATION,
CHEMBL1489,EFO_0000181,INDICATION,
CHEMBL1489,EFO_0000183,INDICATION,
CHEMBL1489,EFO_0000198,INDICATION,
CHEMBL1489,EFO_0000209,INDICATION,
CHEMBL1489,EFO_0000211,INDICATION,
CHEMBL1489,EFO_0000220,INDICATION,
CHEMBL1489,EFO_0000221,INDICATION,
CHEMBL1489,EFO_0000222,INDICATION,
CHEMBL1489,EFO_0000255,INDICATION,
CHEMBL1489,EFO_0000326,INDICATION,
CHEMBL1489,EFO_0000339,INDICATION,
CHEMBL1489,EFO_0000389,INDICATION,
CHEMBL1489,EFO_0000403,INDICATION,
CHEMBL1489,EFO_0000565,INDICATION,
CHEMBL1489,EFO_0000569,INDICATION,
CHEMBL1489,EFO_0000574,INDICATION,
CHEMBL1489,EFO_0000616,INDICATION,
CHEMBL1489,EFO_0000637,INDICATION,
CHEMBL1489,EFO_0000673,INDICATION,
CHEMBL1489,EFO_0000681,INDICATION,
CHEMBL1489,EFO_0000707,INDICATION,
CHEMBL1489,EFO_0001378,INDICATION,
CHEMBL1489,EFO_0001642,INDICATION,
CHEMBL1489,EFO_0002617,INDICATION,
CHEMBL1489,EFO_0002618,INDICATION,
CHEMBL1489,EFO_0003060,INDICATION,
CHEMBL1489,EFO_0003086,CONTRAINDICATION,
CHEMBL1489,EFO_0003811,INDICATION,
CHEMBL1489,EFO_0003833,INDICATION,
CHEMBL1489,EFO_0003869,INDICATION,
CHEMBL1489,EFO_0004251,INDICATION,
CHEMBL1489,EFO_0004252,INDICATION,
CHEMBL1489,EFO_0004289,INDICATION,
CHEMBL1489,EFO_0005952,INDICATION,
CHEMBL1489,EFO_0006859,INDICATION,
CHEMBL1489,EFO_0006861,INDICATION,
CHEMBL1489,EFO_1000028,INDICATION,
CHEMBL1489,EFO_1000657,INDICATION,
CHEMBL1489,EFO_1001257,INDICATION,
CHEMBL1489,EFO_1001779,INDICATION,
CHEMBL1489,EFO_1001951,INDICATION,
CHEMBL1489,MONDO_0000430,INDICATION,
CHEMBL1489,MONDO_0002280,INDICATION,
CHEMBL1489,MONDO_0002492,INDICATION,
CHEMBL1489,MONDO_0003478,INDICATION,
CHEMBL1489,MONDO_0004992,INDICATION,
CHEMBL1489,MONDO_0005184,INDICATION,
CHEMBL1489,MONDO_0007254,INDICATION,
CHEMBL1489,MONDO_0007576,INDICATION,
CHEMBL1489,MONDO_0008170,INDICATION,
CHEMBL1489,MONDO_0008315,INDICATION,
CHEMBL1489,MONDO_0009348,INDICATION,
CHEMBL1489,MONDO_0013730,INDICATION,
CHEMBL1489,MONDO_0016486,INDICATION,
CHEMBL1489,MONDO_0016586,INDICATION,
CHEMBL1489,MONDO_0018076,INDICATION,
CHEMBL1489,MONDO_0018906,INDICATION,
CHEMBL1489,MONDO_0019469,INDICATION,
CHEMBL1489,MONDO_0020077,INDICATION,
CHEMBL1489,MONDO_0021063,INDICATION,
CHEMBL1489,MONDO_0044881,INDICATION,
CHEMBL1489,MONDO_0044903,INDICATION,
CHEMBL1489,MONDO_0100192,CONTRAINDICATION,
CHEMBL1489,Orphanet_848,INDICATION,
CHEMBL1489254,MONDO_0010079,INDICATION,
CHEMBL1489254,MONDO_0017830,INDICATION,
CHEMBL1489662,EFO_0005755,INDICATION,
CHEMBL1490,EFO_0000341,CONTRAINDICATION,
CHEMBL1490,EFO_0000537,CONTRAINDICATION,
CHEMBL1490,EFO_0000729,CONTRAINDICATION,
CHEMBL1490,EFO_0001645,CONTRAINDICATION,
CHEMBL1490,EFO_0003086,CONTRAINDICATION,
CHEMBL1490,EFO_0003948,CONTRAINDICATION,
CHEMBL1490,EFO_0004190,CONTRAINDICATION,
CHEMBL1490,EFO_0004991,CONTRAINDICATION,
CHEMBL1490,EFO_0005251,CONTRAINDICATION,
CHEMBL1490,EFO_0005585,CONTRAINDICATION,
CHEMBL1490,EFO_0009190,CONTRAINDICATION,
CHEMBL1490,EFO_0009454,CONTRAINDICATION,
CHEMBL1490,EFO_0009532,CONTRAINDICATION,
CHEMBL1490,EFO_0009571,CONTRAINDICATION,
CHEMBL1490,EFO_1001402,INDICATION,
CHEMBL1490,EFO_1001869,CONTRAINDICATION,
CHEMBL1490,MONDO_0001744,CONTRAINDICATION,
CHEMBL1490,MONDO_0003441,INDICATION,
CHEMBL1490,MONDO_0005180,INDICATION,
CHEMBL1490,MONDO_0021095,INDICATION,
CHEMBL1490434,EFO_0000763,INDICATION,
CHEMBL1490434,EFO_0007328,INDICATION,
CHEMBL149082,MONDO_0004975,INDICATION,
CHEMBL1491,EFO_0000278,INDICATION,
CHEMBL1491,EFO_0000319,INDICATION,
CHEMBL1491,EFO_0000373,INDICATION,
CHEMBL1491,EFO_0000400,CONTRAINDICATION,
CHEMBL1491,EFO_0000537,INDICATION,
CHEMBL1491,EFO_0000538,INDICATION,
CHEMBL1491,EFO_0000612,INDICATION,
CHEMBL1491,EFO_0000712,INDICATION,
CHEMBL1491,EFO_0000764,INDICATION,
CHEMBL1491,EFO_0001421,INDICATION,
CHEMBL1491,EFO_0001645,INDICATION,
CHEMBL1491,EFO_0003086,CONTRAINDICATION,
CHEMBL1491,EFO_0003144,INDICATION,
CHEMBL1491,EFO_0003777,INDICATION,
CHEMBL1491,EFO_0003913,INDICATION,
CHEMBL1491,EFO_0003914,INDICATION,
CHEMBL1491,EFO_0004145,CONTRAINDICATION,
CHEMBL1491,EFO_0004214,INDICATION,
CHEMBL1491,EFO_0004234,INDICATION,
CHEMBL1491,EFO_0004274,CONTRAINDICATION,
CHEMBL1491,EFO_0004705,CONTRAINDICATION,
CHEMBL1491,EFO_0004911,INDICATION,
CHEMBL1491,EFO_0005251,CONTRAINDICATION,
CHEMBL1491,EFO_0005532,CONTRAINDICATION,
CHEMBL1491,EFO_0007148,INDICATION,
CHEMBL1491,EFO_0008506,CONTRAINDICATION,
CHEMBL1491,EFO_0009530,CONTRAINDICATION,
CHEMBL1491,EFO_1000013,INDICATION,
CHEMBL1491,EFO_1000652,CONTRAINDICATION,
CHEMBL1491,EFO_1001145,INDICATION,
CHEMBL1491,EFO_1001375,INDICATION,
CHEMBL1491,EFO_1001986,CONTRAINDICATION,
CHEMBL1491,EFO_1001996,INDICATION,
CHEMBL1491,MONDO_0000477,INDICATION,
CHEMBL1491,MONDO_0001134,INDICATION,
CHEMBL1491,MONDO_0001343,CONTRAINDICATION,
CHEMBL1491,MONDO_0001422,INDICATION,
CHEMBL1491,MONDO_0001566,CONTRAINDICATION,
CHEMBL1491,MONDO_0001751,CONTRAINDICATION,
CHEMBL1491,MONDO_0002050,INDICATION,
CHEMBL1491,MONDO_0005148,CONTRAINDICATION,
CHEMBL1491,MONDO_0005178,INDICATION,
CHEMBL1491,MONDO_0007079,CONTRAINDICATION,
CHEMBL1491,MONDO_0007254,INDICATION,
CHEMBL1491,MONDO_0007915,CONTRAINDICATION,
CHEMBL1491,MONDO_0016486,INDICATION,
CHEMBL1491,MONDO_0018100,CONTRAINDICATION,
CHEMBL1491,MONDO_0019623,CONTRAINDICATION,
CHEMBL1491,MONDO_0021187,INDICATION,
CHEMBL1491,MONDO_0100192,CONTRAINDICATION,
CHEMBL1491,Orphanet_79292,INDICATION,
CHEMBL1491,Orphanet_98702,CONTRAINDICATION,
CHEMBL1492,EFO_0000537,CONTRAINDICATION,
CHEMBL1492,EFO_0005531,INDICATION,
CHEMBL1492,EFO_0005854,INDICATION,
CHEMBL1492,EFO_0007141,INDICATION,
CHEMBL1492,EFO_0007533,INDICATION,
CHEMBL1492,EFO_0009189,CONTRAINDICATION,
CHEMBL1492,EFO_1001069,CONTRAINDICATION,
CHEMBL1492,MONDO_0001744,CONTRAINDICATION,
CHEMBL1492,MONDO_0004247,CONTRAINDICATION,
CHEMBL1492,MONDO_0005271,INDICATION,
CHEMBL1492500,MONDO_0002009,INDICATION,
CHEMBL1493,EFO_0003103,INDICATION,
CHEMBL1493,EFO_0003830,INDICATION,
CHEMBL1493,EFO_0003878,INDICATION,
CHEMBL1493,EFO_0003901,INDICATION,
CHEMBL1493,EFO_0009571,CONTRAINDICATION,
CHEMBL1493,MONDO_0001744,CONTRAINDICATION,
CHEMBL14935,MONDO_0005277,INDICATION,
CHEMBL1495,EFO_0003877,CONTRAINDICATION,
CHEMBL1495,EFO_0010282,INDICATION,
CHEMBL1495,MONDO_0002050,CONTRAINDICATION,
CHEMBL1495,MONDO_0002280,CONTRAINDICATION,
CHEMBL1495,MONDO_0002491,CONTRAINDICATION,
CHEMBL1495,MONDO_0004247,INDICATION,
CHEMBL1495,MONDO_0007079,CONTRAINDICATION,
CHEMBL1495,MONDO_0037821,CONTRAINDICATION,
CHEMBL1495,MONDO_0100192,CONTRAINDICATION,
CHEMBL1496,EFO_0000180,INDICATION,
CHEMBL1496,EFO_0000195,INDICATION,
CHEMBL1496,EFO_0000266,INDICATION,
CHEMBL1496,EFO_0000319,INDICATION,
CHEMBL1496,EFO_0000341,INDICATION,
CHEMBL1496,EFO_0000373,INDICATION,
CHEMBL1496,EFO_0000384,INDICATION,
CHEMBL1496,EFO_0000400,INDICATION,
CHEMBL1496,EFO_0000407,INDICATION,
CHEMBL1496,EFO_0000537,INDICATION,
CHEMBL1496,EFO_0000540,INDICATION,
CHEMBL1496,EFO_0000556,INDICATION,
CHEMBL1496,EFO_0000589,INDICATION,
CHEMBL1496,EFO_0000612,INDICATION,
CHEMBL1496,EFO_0000616,INDICATION,
CHEMBL1496,EFO_0000649,INDICATION,
CHEMBL1496,EFO_0000668,INDICATION,
CHEMBL1496,EFO_0000673,INDICATION,
CHEMBL1496,EFO_0000685,INDICATION,
CHEMBL1496,EFO_0000701,INDICATION,
CHEMBL1496,EFO_0000712,INDICATION,
CHEMBL1496,EFO_0000717,INDICATION,
CHEMBL1496,EFO_0000729,INDICATION,
CHEMBL1496,EFO_0000764,INDICATION,
CHEMBL1496,EFO_0001068,INDICATION,
CHEMBL1496,EFO_0001073,INDICATION,
CHEMBL1496,EFO_0001645,INDICATION,
CHEMBL1496,EFO_0002617,INDICATION,
CHEMBL1496,EFO_0003047,INDICATION,
CHEMBL1496,EFO_0003060,INDICATION,
CHEMBL1496,EFO_0003144,INDICATION,
CHEMBL1496,EFO_0003914,INDICATION,
CHEMBL1496,EFO_0003964,INDICATION,
CHEMBL1496,EFO_0004145,CONTRAINDICATION,
CHEMBL1496,EFO_0004211,INDICATION,
CHEMBL1496,EFO_0004239,INDICATION,
CHEMBL1496,EFO_0004272,INDICATION,
CHEMBL1496,EFO_0004286,INDICATION,
CHEMBL1496,EFO_0004705,CONTRAINDICATION,
CHEMBL1496,EFO_0004826,INDICATION,
CHEMBL1496,EFO_0004911,INDICATION,
CHEMBL1496,EFO_0005226,INDICATION,
CHEMBL1496,EFO_0005669,INDICATION,
CHEMBL1496,EFO_0005672,INDICATION,
CHEMBL1496,EFO_0008583,INDICATION,
CHEMBL1496,EFO_0009086,INDICATION,
CHEMBL1496,EFO_0009426,INDICATION,
CHEMBL1496,EFO_0009505,INDICATION,
CHEMBL1496,EFO_0009516,INDICATION,
CHEMBL1496,EFO_0600064,INDICATION,
CHEMBL1496,EFO_1000049,INDICATION,
CHEMBL1496,EFO_1000657,INDICATION,
CHEMBL1496,EFO_1001150,INDICATION,
CHEMBL1496,EFO_1001249,INDICATION,
CHEMBL1496,EFO_1001413,INDICATION,
CHEMBL1496,EFO_1001454,INDICATION,
CHEMBL1496,EFO_1001512,INDICATION,
CHEMBL1496,EFO_1001951,INDICATION,
CHEMBL1496,EFO_1002048,INDICATION,
CHEMBL1496,MONDO_0001583,INDICATION,
CHEMBL1496,MONDO_0002050,INDICATION,
CHEMBL1496,MONDO_0002277,INDICATION,
CHEMBL1496,MONDO_0004979,INDICATION,
CHEMBL1496,MONDO_0004992,INDICATION,
CHEMBL1496,MONDO_0005147,INDICATION,
CHEMBL1496,MONDO_0005148,INDICATION,
CHEMBL1496,MONDO_0005180,INDICATION,
CHEMBL1496,MONDO_0007079,CONTRAINDICATION,
CHEMBL1496,MONDO_0007254,INDICATION,
CHEMBL1496,MONDO_0007915,INDICATION,
CHEMBL1496,MONDO_0008170,INDICATION,
CHEMBL1496,MONDO_0008315,INDICATION,
CHEMBL1496,MONDO_0018328,INDICATION,
CHEMBL1496,MONDO_0018473,INDICATION,
CHEMBL1496,MONDO_0019623,INDICATION,
CHEMBL1496,MONDO_0021187,INDICATION,
CHEMBL1496,MONDO_0021661,INDICATION,
CHEMBL1496,MONDO_0100096,INDICATION,
CHEMBL1496,MONDO_0100339,INDICATION,
CHEMBL1496,Orphanet_309005,INDICATION,
CHEMBL1496,Orphanet_79211,INDICATION,
CHEMBL1497,EFO_0000274,INDICATION,
CHEMBL1497,EFO_0000676,INDICATION,
CHEMBL1497,EFO_0000701,INDICATION,
CHEMBL1497,EFO_1001494,INDICATION,
CHEMBL1497,EFO_1001818,INDICATION,
CHEMBL1499,EFO_0004616,INDICATION,
CHEMBL1499,MONDO_0005178,INDICATION,
CHEMBL1501,EFO_0000274,INDICATION,
CHEMBL1501,EFO_0000305,INDICATION,
CHEMBL1501,EFO_0000400,CONTRAINDICATION,
CHEMBL1501,EFO_0000676,INDICATION,
CHEMBL1501,EFO_0000701,INDICATION,
CHEMBL1501,EFO_0001380,CONTRAINDICATION,
CHEMBL1501,EFO_0005319,INDICATION,
CHEMBL1501,EFO_0009552,INDICATION,
CHEMBL1501,EFO_1000697,INDICATION,
CHEMBL1501,EFO_1000704,INDICATION,
CHEMBL1501,EFO_1000764,INDICATION,
CHEMBL1501,EFO_1000797,CONTRAINDICATION,
CHEMBL1501,MONDO_0002406,INDICATION,
CHEMBL1501,MONDO_0015758,INDICATION,
CHEMBL1502,EFO_0000280,INDICATION,
CHEMBL1502,EFO_0000373,INDICATION,
CHEMBL1502,EFO_0000400,INDICATION,
CHEMBL1502,EFO_0000616,INDICATION,
CHEMBL1502,EFO_0000771,INDICATION,
CHEMBL1502,EFO_0003882,CONTRAINDICATION,
CHEMBL1502,EFO_0003948,INDICATION,
CHEMBL1502,EFO_0004607,OFF_LABEL_USE,
CHEMBL1502,EFO_0005576,CONTRAINDICATION,
CHEMBL1502,EFO_0005672,INDICATION,
CHEMBL1502,EFO_0007157,INDICATION,
CHEMBL1502,EFO_0007549,INDICATION,
CHEMBL1502,EFO_0009454,OFF_LABEL_USE,
CHEMBL1502,EFO_0009544,INDICATION,
CHEMBL1502,EFO_1000961,INDICATION,
CHEMBL1502,EFO_1001355,INDICATION,
CHEMBL1502,MONDO_0003523,INDICATION,
CHEMBL1502,MONDO_0004247,INDICATION,
CHEMBL1502,MONDO_0005090,INDICATION,
CHEMBL1502,MONDO_0005147,INDICATION,
CHEMBL1502,MONDO_0005148,INDICATION,
CHEMBL1502,MONDO_0005301,INDICATION,
CHEMBL1502,MONDO_0008315,INDICATION,
CHEMBL1502,MONDO_0017169,INDICATION,
CHEMBL1502,MONDO_0018100,CONTRAINDICATION,
CHEMBL1502,MONDO_0043839,INDICATION,
CHEMBL1502,MP_0001914,INDICATION,
CHEMBL1502,Orphanet_79292,INDICATION,
CHEMBL15023,EFO_0005407,INDICATION,
CHEMBL1503,EFO_0000180,INDICATION,
CHEMBL1503,EFO_0000181,INDICATION,
CHEMBL1503,EFO_0000191,INDICATION,
CHEMBL1503,EFO_0000199,INDICATION,
CHEMBL1503,EFO_0000217,INDICATION,
CHEMBL1503,EFO_0000274,INDICATION,
CHEMBL1503,EFO_0000280,INDICATION,
CHEMBL1503,EFO_0000305,INDICATION,
CHEMBL1503,EFO_0000341,INDICATION,
CHEMBL1503,EFO_0000384,INDICATION,
CHEMBL1503,EFO_0000400,INDICATION,
CHEMBL1503,EFO_0000544,INDICATION,
CHEMBL1503,EFO_0000546,INDICATION,
CHEMBL1503,EFO_0000574,INDICATION,
CHEMBL1503,EFO_0000616,INDICATION,
CHEMBL1503,EFO_0000673,INDICATION,
CHEMBL1503,EFO_0000676,INDICATION,
CHEMBL1503,EFO_0000685,INDICATION,
CHEMBL1503,EFO_0000729,INDICATION,
CHEMBL1503,EFO_0000756,INDICATION,
CHEMBL1503,EFO_0000764,INDICATION,
CHEMBL1503,EFO_0000768,INDICATION,
CHEMBL1503,EFO_0002617,INDICATION,
CHEMBL1503,EFO_0002618,INDICATION,
CHEMBL1503,EFO_0003047,INDICATION,
CHEMBL1503,EFO_0003100,INDICATION,
CHEMBL1503,EFO_0003756,INDICATION,
CHEMBL1503,EFO_0003843,INDICATION,
CHEMBL1503,EFO_0003882,CONTRAINDICATION,
CHEMBL1503,EFO_0003898,INDICATION,
CHEMBL1503,EFO_0003929,INDICATION,
CHEMBL1503,EFO_0003948,INDICATION,
CHEMBL1503,EFO_0004220,INDICATION,
CHEMBL1503,EFO_0004234,INDICATION,
CHEMBL1503,EFO_0004239,INDICATION,
CHEMBL1503,EFO_0004272,INDICATION,
CHEMBL1503,EFO_0004607,INDICATION,
CHEMBL1503,EFO_0005741,INDICATION,
CHEMBL1503,EFO_0006859,INDICATION,
CHEMBL1503,EFO_0007231,INDICATION,
CHEMBL1503,EFO_0007549,INDICATION,
CHEMBL1503,EFO_0008525,INDICATION,
CHEMBL1503,EFO_0008533,INDICATION,
CHEMBL1503,EFO_0009130,INDICATION,
CHEMBL1503,EFO_0009454,INDICATION,
CHEMBL1503,EFO_0009784,INDICATION,
CHEMBL1503,EFO_1000826,CONTRAINDICATION,
CHEMBL1503,EFO_1000961,INDICATION,
CHEMBL1503,EFO_1001095,INDICATION,
CHEMBL1503,EFO_1001951,INDICATION,
CHEMBL1503,MONDO_0001056,INDICATION,
CHEMBL1503,MONDO_0001684,INDICATION,
CHEMBL1503,MONDO_0003523,INDICATION,
CHEMBL1503,MONDO_0004247,INDICATION,
CHEMBL1503,MONDO_0004975,INDICATION,
CHEMBL1503,MONDO_0004992,INDICATION,
CHEMBL1503,MONDO_0005041,INDICATION,
CHEMBL1503,MONDO_0005147,INDICATION,
CHEMBL1503,MONDO_0005148,INDICATION,
CHEMBL1503,MONDO_0005178,INDICATION,
CHEMBL1503,MONDO_0007254,INDICATION,
CHEMBL1503,MONDO_0008315,INDICATION,
CHEMBL1503,MONDO_0009061,INDICATION,
CHEMBL1503,MONDO_0015277,INDICATION,
CHEMBL1503,MONDO_0018100,CONTRAINDICATION,
CHEMBL1503,MONDO_0024475,INDICATION,
CHEMBL1503,MONDO_0043839,INDICATION,
CHEMBL1503,MONDO_0044970,INDICATION,
CHEMBL1503,MONDO_0100192,CONTRAINDICATION,
CHEMBL1503,MP_0001914,INDICATION,
CHEMBL1504,EFO_0000274,INDICATION,
CHEMBL1504,EFO_0000497,INDICATION,
CHEMBL1504,EFO_0000546,INDICATION,
CHEMBL1504,EFO_0000685,INDICATION,
CHEMBL1504,EFO_0000701,INDICATION,
CHEMBL1504,EFO_0001365,INDICATION,
CHEMBL1504,EFO_0003770,INDICATION,
CHEMBL1504,EFO_0003843,INDICATION,
CHEMBL1504,EFO_0003943,INDICATION,
CHEMBL1504,EFO_0003956,INDICATION,
CHEMBL1504,EFO_0004192,INDICATION,
CHEMBL1504,EFO_0004208,INDICATION,
CHEMBL1504,EFO_0004212,INDICATION,
CHEMBL1504,EFO_0004229,INDICATION,
CHEMBL1504,EFO_0004238,INDICATION,
CHEMBL1504,EFO_0004274,INDICATION,
CHEMBL1504,EFO_0004616,INDICATION,
CHEMBL1504,EFO_0004683,INDICATION,
CHEMBL1504,EFO_0004719,INDICATION,
CHEMBL1504,EFO_0005854,INDICATION,
CHEMBL1504,EFO_0007363,INDICATION,
CHEMBL1504,EFO_0007415,INDICATION,
CHEMBL1504,EFO_0008507,INDICATION,
CHEMBL1504,EFO_0008517,INDICATION,
CHEMBL1504,EFO_0008521,INDICATION,
CHEMBL1504,EFO_0009485,INDICATION,
CHEMBL1504,EFO_0009606,INDICATION,
CHEMBL1504,EFO_0010822,INDICATION,
CHEMBL1504,EFO_1000049,INDICATION,
CHEMBL1504,EFO_1000680,INDICATION,
CHEMBL1504,EFO_1000706,INDICATION,
CHEMBL1504,EFO_1000726,INDICATION,
CHEMBL1504,EFO_1000786,INDICATION,
CHEMBL1504,EFO_1000809,INDICATION,
CHEMBL1504,EFO_1000941,INDICATION,
CHEMBL1504,EFO_1001129,INDICATION,
CHEMBL1504,EFO_1001157,INDICATION,
CHEMBL1504,EFO_1001222,INDICATION,
