from_id,to_id,rel_type,score
CHEMBL1504,EFO_1001224,INDICATION,
CHEMBL1504,EFO_1001231,INDICATION,
CHEMBL1504,EFO_1001250,INDICATION,
CHEMBL1504,EFO_1001435,INDICATION,
CHEMBL1504,EFO_1001494,INDICATION,
CHEMBL1504,EFO_1001887,INDICATION,
CHEMBL1504,EFO_1001896,INDICATION,
CHEMBL1504,EFO_1001898,INDICATION,
CHEMBL1504,MONDO_0002041,INDICATION,
CHEMBL1504,MONDO_0002280,INDICATION,
CHEMBL1504,MONDO_0002406,INDICATION,
CHEMBL1504,MONDO_0002471,INDICATION,
CHEMBL1504,MONDO_0002959,INDICATION,
CHEMBL1504,MONDO_0003005,INDICATION,
CHEMBL1504,MONDO_0004037,INDICATION,
CHEMBL1504,MONDO_0004857,INDICATION,
CHEMBL1504,MONDO_0004979,INDICATION,
CHEMBL1504,MONDO_0005041,INDICATION,
CHEMBL1504,MONDO_0005129,INDICATION,
CHEMBL1504,MONDO_0005178,INDICATION,
CHEMBL1504,MONDO_0005301,INDICATION,
CHEMBL1504,MONDO_0007254,INDICATION,
CHEMBL1504,MONDO_0007935,INDICATION,
CHEMBL1504,MONDO_0018092,INDICATION,
CHEMBL1505,EFO_0000400,CONTRAINDICATION,
CHEMBL1505,EFO_0000537,CONTRAINDICATION,
CHEMBL1505,EFO_0000612,CONTRAINDICATION,
CHEMBL1505,EFO_0000712,CONTRAINDICATION,
CHEMBL1505,EFO_0001073,CONTRAINDICATION,
CHEMBL1505,EFO_0001645,CONTRAINDICATION,
CHEMBL1505,EFO_0003764,CONTRAINDICATION,
CHEMBL1505,EFO_0003875,CONTRAINDICATION,
CHEMBL1505,EFO_1000013,CONTRAINDICATION,
CHEMBL1505,EFO_1001375,CONTRAINDICATION,
CHEMBL1505,EFO_1001842,CONTRAINDICATION,
CHEMBL1505,MONDO_0005277,INDICATION,
CHEMBL1505,MONDO_0005299,CONTRAINDICATION,
CHEMBL1505,MONDO_0020675,CONTRAINDICATION,
CHEMBL1508,EFO_0000313,INDICATION,
CHEMBL1508,EFO_0000474,CONTRAINDICATION,
CHEMBL1508,EFO_0000555,INDICATION,
CHEMBL1508,EFO_0000685,INDICATION,
CHEMBL1508,EFO_0000712,INDICATION,
CHEMBL1508,EFO_0001358,OFF_LABEL_USE,
CHEMBL1508,EFO_0002610,INDICATION,
CHEMBL1508,EFO_0003047,INDICATION,
CHEMBL1508,EFO_0003777,CONTRAINDICATION,
CHEMBL1508,EFO_0003884,INDICATION,
CHEMBL1508,EFO_0003890,INDICATION,
CHEMBL1508,EFO_0004242,OFF_LABEL_USE,
CHEMBL1508,EFO_0004262,OFF_LABEL_USE,
CHEMBL1508,EFO_0005230,INDICATION,
CHEMBL1508,EFO_0005687,INDICATION,
CHEMBL1508,EFO_0006788,INDICATION,
CHEMBL1508,EFO_0009314,CONTRAINDICATION,
CHEMBL1508,EFO_0009963,INDICATION,
CHEMBL1508,EFO_0010282,INDICATION,
CHEMBL1508,EFO_0803321,INDICATION,
CHEMBL1508,EFO_1000982,CONTRAINDICATION,
CHEMBL1508,EFO_1001379,CONTRAINDICATION,
CHEMBL1508,EFO_1001842,CONTRAINDICATION,
CHEMBL1508,EFO_1001892,INDICATION,
CHEMBL1508,EFO_1001908,INDICATION,
CHEMBL1508,EFO_1001917,INDICATION,
CHEMBL1508,EFO_1001919,INDICATION,
CHEMBL1508,MONDO_0002009,INDICATION,
CHEMBL1508,MONDO_0002050,INDICATION,
CHEMBL1508,MONDO_0002491,INDICATION,
CHEMBL1508,MONDO_0004975,INDICATION,
CHEMBL1508,MONDO_0004985,CONTRAINDICATION,
CHEMBL1508,MONDO_0004992,INDICATION,
CHEMBL1508,MONDO_0005090,INDICATION,
CHEMBL1508,MONDO_0005149,INDICATION,
CHEMBL1508,MONDO_0005184,INDICATION,
CHEMBL1509,EFO_0000400,CONTRAINDICATION,
CHEMBL1509,EFO_0000474,CONTRAINDICATION,
CHEMBL1509,EFO_0000537,CONTRAINDICATION,
CHEMBL1509,EFO_0000612,CONTRAINDICATION,
CHEMBL1509,EFO_0000660,OFF_LABEL_USE,
CHEMBL1509,EFO_0000712,CONTRAINDICATION,
CHEMBL1509,EFO_0001065,CONTRAINDICATION,
CHEMBL1509,EFO_0001073,CONTRAINDICATION,
CHEMBL1509,EFO_0001645,CONTRAINDICATION,
CHEMBL1509,EFO_0003086,CONTRAINDICATION,
CHEMBL1509,EFO_0003832,CONTRAINDICATION,
CHEMBL1509,EFO_0003894,INDICATION,
CHEMBL1509,EFO_0004152,CONTRAINDICATION,
CHEMBL1509,EFO_0004705,CONTRAINDICATION,
CHEMBL1509,EFO_0005204,INDICATION,
CHEMBL1509,EFO_0005924,INDICATION,
CHEMBL1509,EFO_0009315,CONTRAINDICATION,
CHEMBL1509,EFO_0009491,CONTRAINDICATION,
CHEMBL1509,EFO_1000710,INDICATION,
CHEMBL1509,EFO_1001074,CONTRAINDICATION,
CHEMBL1509,EFO_1001512,CONTRAINDICATION,
CHEMBL1509,MONDO_0001627,CONTRAINDICATION,
CHEMBL1509,MONDO_0002050,CONTRAINDICATION,
CHEMBL1509,MONDO_0002520,CONTRAINDICATION,
CHEMBL1509,MONDO_0004169,INDICATION,
CHEMBL1509,MONDO_0004979,CONTRAINDICATION,
CHEMBL1509,MONDO_0005277,CONTRAINDICATION,
CHEMBL1509,MONDO_0007915,CONTRAINDICATION,
CHEMBL1509,MONDO_0008170,CONTRAINDICATION,
CHEMBL1509,MONDO_0021187,CONTRAINDICATION,
CHEMBL1509,MONDO_0037748,CONTRAINDICATION,
CHEMBL1509,MONDO_0037821,CONTRAINDICATION,
CHEMBL1510,EFO_0000400,CONTRAINDICATION,
CHEMBL1510,EFO_0000537,CONTRAINDICATION,
CHEMBL1510,EFO_0000612,CONTRAINDICATION,
CHEMBL1510,EFO_0000712,CONTRAINDICATION,
CHEMBL1510,EFO_0001073,CONTRAINDICATION,
CHEMBL1510,EFO_0001645,CONTRAINDICATION,
CHEMBL1510,EFO_0003764,CONTRAINDICATION,
CHEMBL1510,EFO_0003875,CONTRAINDICATION,
CHEMBL1510,EFO_0004225,CONTRAINDICATION,
CHEMBL1510,EFO_1000013,CONTRAINDICATION,
CHEMBL1510,EFO_1001375,CONTRAINDICATION,
CHEMBL1510,EFO_1001842,CONTRAINDICATION,
CHEMBL1510,MONDO_0005277,INDICATION,
CHEMBL1510,MONDO_0005299,CONTRAINDICATION,
CHEMBL1510,MONDO_0005475,INDICATION,
CHEMBL1510,MONDO_0020675,CONTRAINDICATION,
CHEMBL1510,MONDO_0100192,CONTRAINDICATION,
CHEMBL1510,MONDO_0100431,INDICATION,
CHEMBL1511,EFO_0000400,CONTRAINDICATION,
CHEMBL1511,EFO_0000474,CONTRAINDICATION,
CHEMBL1511,EFO_0000537,CONTRAINDICATION,
CHEMBL1511,EFO_0000545,INDICATION,
CHEMBL1511,EFO_0000612,CONTRAINDICATION,
CHEMBL1511,EFO_0000660,OFF_LABEL_USE,
CHEMBL1511,EFO_0000712,CONTRAINDICATION,
CHEMBL1511,EFO_0001065,CONTRAINDICATION,
CHEMBL1511,EFO_0001073,CONTRAINDICATION,
CHEMBL1511,EFO_0001645,CONTRAINDICATION,
CHEMBL1511,EFO_0003086,CONTRAINDICATION,
CHEMBL1511,EFO_0003777,CONTRAINDICATION,
CHEMBL1511,EFO_0003832,CONTRAINDICATION,
CHEMBL1511,EFO_0003877,CONTRAINDICATION,
CHEMBL1511,EFO_0004152,CONTRAINDICATION,
CHEMBL1511,EFO_0004266,INDICATION,
CHEMBL1511,EFO_0004705,CONTRAINDICATION,
CHEMBL1511,EFO_0009315,CONTRAINDICATION,
CHEMBL1511,EFO_0009910,CONTRAINDICATION,
CHEMBL1511,EFO_1000096,INDICATION,
CHEMBL1511,EFO_1001074,CONTRAINDICATION,
CHEMBL1511,EFO_1001271,INDICATION,
CHEMBL1511,EFO_1001512,CONTRAINDICATION,
CHEMBL1511,MONDO_0001627,CONTRAINDICATION,
CHEMBL1511,MONDO_0002050,CONTRAINDICATION,
CHEMBL1511,MONDO_0002146,INDICATION,
CHEMBL1511,MONDO_0002520,CONTRAINDICATION,
CHEMBL1511,MONDO_0004979,CONTRAINDICATION,
CHEMBL1511,MONDO_0005277,CONTRAINDICATION,
CHEMBL1511,MONDO_0007915,CONTRAINDICATION,
CHEMBL1511,MONDO_0008170,CONTRAINDICATION,
CHEMBL1511,MONDO_0021187,CONTRAINDICATION,
CHEMBL1511,MONDO_0021259,CONTRAINDICATION,
CHEMBL1511,MONDO_0037748,CONTRAINDICATION,
CHEMBL1511,MONDO_0037821,CONTRAINDICATION,
CHEMBL1512,EFO_0000771,CONTRAINDICATION,
CHEMBL1512,EFO_0005854,INDICATION,
CHEMBL1512,EFO_0006509,CONTRAINDICATION,
CHEMBL1512,EFO_0007308,CONTRAINDICATION,
CHEMBL1512,EFO_0008521,INDICATION,
CHEMBL1512,EFO_0009491,CONTRAINDICATION,
CHEMBL1512,EFO_1001417,INDICATION,
CHEMBL1512,EFO_1002025,CONTRAINDICATION,
CHEMBL1512,MONDO_0002041,CONTRAINDICATION,
CHEMBL1512,MONDO_0004979,INDICATION,
CHEMBL1512,MONDO_0005041,CONTRAINDICATION,
CHEMBL1512080,EFO_0000763,INDICATION,
CHEMBL1512580,EFO_0004142,INDICATION,
CHEMBL1512580,MONDO_0004975,INDICATION,
CHEMBL1512949,EFO_0010282,INDICATION,
CHEMBL1513,EFO_0000275,OFF_LABEL_USE,
CHEMBL1513,EFO_0000319,INDICATION,
CHEMBL1513,EFO_0000373,INDICATION,
CHEMBL1513,EFO_0000400,CONTRAINDICATION,
CHEMBL1513,EFO_0000401,INDICATION,
CHEMBL1513,EFO_0000537,INDICATION,
CHEMBL1513,EFO_0000694,INDICATION,
CHEMBL1513,EFO_0003884,INDICATION,
CHEMBL1513,EFO_0004145,CONTRAINDICATION,
CHEMBL1513,EFO_0004194,INDICATION,
CHEMBL1513,EFO_0004220,INDICATION,
CHEMBL1513,EFO_0004236,INDICATION,
CHEMBL1513,EFO_0004274,CONTRAINDICATION,
CHEMBL1513,EFO_0005251,CONTRAINDICATION,
CHEMBL1513,EFO_0005532,CONTRAINDICATION,
CHEMBL1513,EFO_0007243,INDICATION,
CHEMBL1513,EFO_0008506,CONTRAINDICATION,
CHEMBL1513,EFO_0009530,CONTRAINDICATION,
CHEMBL1513,EFO_1000652,CONTRAINDICATION,
CHEMBL1513,EFO_1000899,OFF_LABEL_USE,
CHEMBL1513,EFO_1001375,INDICATION,
CHEMBL1513,MONDO_0001134,INDICATION,
CHEMBL1513,MONDO_0001566,CONTRAINDICATION,
CHEMBL1513,MONDO_0005148,INDICATION,
CHEMBL1513,MONDO_0007915,CONTRAINDICATION,
CHEMBL1513,MONDO_0007947,INDICATION,
CHEMBL1513,MONDO_0017314,INDICATION,
CHEMBL1513,MONDO_0018100,CONTRAINDICATION,
CHEMBL1513,MONDO_0100096,INDICATION,
CHEMBL1514,EFO_0003890,INDICATION,
CHEMBL1514,EFO_0005611,INDICATION,
CHEMBL151445,EFO_0008521,INDICATION,
CHEMBL151445,MP_0001845,INDICATION,
CHEMBL1514715,EFO_0009579,INDICATION,
CHEMBL1514715,MP_0001914,INDICATION,
CHEMBL1515,EFO_0000398,INDICATION,
CHEMBL1515,EFO_0000519,INDICATION,
CHEMBL1515,EFO_0004705,CONTRAINDICATION,
CHEMBL1515,EFO_0009189,INDICATION,
CHEMBL1515,EFO_1000905,CONTRAINDICATION,
CHEMBL1515,EFO_1001212,OFF_LABEL_USE,
CHEMBL1515,EFO_1001465,INDICATION,
CHEMBL1515,EFO_1001466,INDICATION,
CHEMBL1516,EFO_0000275,INDICATION,
CHEMBL1516,EFO_0000537,INDICATION,
CHEMBL1516,EFO_0000694,INDICATION,
CHEMBL1516,EFO_0000712,INDICATION,
CHEMBL1516,MONDO_0001134,INDICATION,
CHEMBL1516,MONDO_0100096,INDICATION,
CHEMBL1516474,EFO_0000555,INDICATION,
CHEMBL1516474,MONDO_0002203,INDICATION,
CHEMBL1517,EFO_0000275,CONTRAINDICATION,
CHEMBL1517,EFO_0000544,INDICATION,
CHEMBL1517,EFO_0000771,INDICATION,
CHEMBL1517,EFO_0000778,INDICATION,
CHEMBL1517,EFO_0003086,CONTRAINDICATION,
CHEMBL1517,EFO_0003102,INDICATION,
CHEMBL1517,EFO_0003103,INDICATION,
CHEMBL1517,EFO_0003106,INDICATION,
CHEMBL1517,EFO_0003894,INDICATION,
CHEMBL1517,EFO_0005224,INDICATION,
CHEMBL1517,EFO_0007128,INDICATION,
CHEMBL1517,EFO_0007185,INDICATION,
CHEMBL1517,EFO_0007287,CONTRAINDICATION,
CHEMBL1517,EFO_0007291,INDICATION,
CHEMBL1517,EFO_0007324,INDICATION,
CHEMBL1517,EFO_0007353,INDICATION,
CHEMBL1517,EFO_0007387,OFF_LABEL_USE,
CHEMBL1517,EFO_0007410,INDICATION,
CHEMBL1517,EFO_0007486,INDICATION,
CHEMBL1517,EFO_0007504,INDICATION,
CHEMBL1517,EFO_0007548,INDICATION,
CHEMBL1517,EFO_0009425,OFF_LABEL_USE,
CHEMBL1517,EFO_0009661,INDICATION,
CHEMBL1517,EFO_1000829,INDICATION,
CHEMBL1517,EFO_1001226,CONTRAINDICATION,
CHEMBL1517,EFO_1001444,OFF_LABEL_USE,
CHEMBL1517,EFO_1001450,CONTRAINDICATION,
CHEMBL1517,EFO_1001481,OFF_LABEL_USE,
CHEMBL1517,EFO_1001888,INDICATION,
CHEMBL1517,MONDO_0000468,CONTRAINDICATION,
CHEMBL1517,MONDO_0001080,INDICATION,
CHEMBL1517,MONDO_0002258,INDICATION,
CHEMBL1517,MONDO_0002462,CONTRAINDICATION,
CHEMBL1517,MONDO_0004789,OFF_LABEL_USE,
CHEMBL1518,EFO_0004705,CONTRAINDICATION,
CHEMBL1518,EFO_0009189,INDICATION,
CHEMBL1518,EFO_0009190,INDICATION,
CHEMBL1518,EFO_1000905,CONTRAINDICATION,
CHEMBL1518,EFO_1001212,INDICATION,
CHEMBL1518,EFO_1001466,INDICATION,
CHEMBL1518,MONDO_0800113,CONTRAINDICATION,
CHEMBL151803,MONDO_0002040,INDICATION,
CHEMBL1519,EFO_0000275,OFF_LABEL_USE,
CHEMBL1519,EFO_0000319,INDICATION,
CHEMBL1519,EFO_0000401,OFF_LABEL_USE,
CHEMBL1519,EFO_0000537,INDICATION,
CHEMBL1519,EFO_0000538,CONTRAINDICATION,
CHEMBL1519,EFO_0000612,INDICATION,
CHEMBL1519,EFO_0003086,CONTRAINDICATION,
CHEMBL1519,EFO_0003144,INDICATION,
CHEMBL1519,EFO_0004991,CONTRAINDICATION,
CHEMBL1519,EFO_0005251,CONTRAINDICATION,
CHEMBL1519,EFO_0005306,CONTRAINDICATION,
CHEMBL1519,EFO_0005532,CONTRAINDICATION,
CHEMBL1519,EFO_1000899,OFF_LABEL_USE,
CHEMBL1519,EFO_1001450,CONTRAINDICATION,
CHEMBL1519,EFO_1001986,CONTRAINDICATION,
CHEMBL1519,MONDO_0000468,CONTRAINDICATION,
CHEMBL1519,MONDO_0001823,CONTRAINDICATION,
CHEMBL1519,MONDO_0010679,CONTRAINDICATION,
CHEMBL1519,MONDO_0019623,CONTRAINDICATION,
CHEMBL1519,MONDO_0042981,CONTRAINDICATION,
CHEMBL1519,Orphanet_844,CONTRAINDICATION,
CHEMBL1519,Orphanet_98702,CONTRAINDICATION,
CHEMBL15192,EFO_0000313,INDICATION,
CHEMBL15192,EFO_0000616,INDICATION,
CHEMBL15192,MONDO_0004992,INDICATION,
CHEMBL152,EFO_0000544,INDICATION,
CHEMBL152,EFO_0000691,INDICATION,
CHEMBL152,EFO_0000763,INDICATION,
CHEMBL152,EFO_0000764,INDICATION,
CHEMBL152,EFO_0001062,INDICATION,
CHEMBL152,EFO_0003086,CONTRAINDICATION,
CHEMBL152,EFO_0007147,INDICATION,
CHEMBL152,EFO_1000014,CONTRAINDICATION,
CHEMBL152,EFO_1000910,INDICATION,
CHEMBL152,EFO_1001302,INDICATION,
CHEMBL152,EFO_1002022,INDICATION,
CHEMBL152,MONDO_0001879,INDICATION,
CHEMBL152,MONDO_0002363,INDICATION,
CHEMBL152,MONDO_0002974,INDICATION,
CHEMBL152,MONDO_0003778,INDICATION,
CHEMBL1520,EFO_0000284,INDICATION,
CHEMBL1520,EFO_0000565,CONTRAINDICATION,
CHEMBL1520,EFO_0000612,CONTRAINDICATION,
CHEMBL1520,EFO_0000712,CONTRAINDICATION,
CHEMBL1520,EFO_0001378,CONTRAINDICATION,
CHEMBL1520,EFO_0002687,INDICATION,
CHEMBL1520,EFO_0004234,INDICATION,
CHEMBL1520,EFO_0004238,CONTRAINDICATION,
CHEMBL1520,EFO_0005251,CONTRAINDICATION,
CHEMBL1520,EFO_0005672,CONTRAINDICATION,
CHEMBL1520,EFO_0009314,CONTRAINDICATION,
CHEMBL1520,EFO_1000781,INDICATION,
CHEMBL1520,EFO_1000809,CONTRAINDICATION,
CHEMBL1520,EFO_1001145,INDICATION,
CHEMBL1520,MONDO_0005149,INDICATION,
CHEMBL1520,MONDO_0008231,CONTRAINDICATION,
CHEMBL1520,MONDO_0009061,INDICATION,
CHEMBL1520,MONDO_0011382,CONTRAINDICATION,
CHEMBL1520,MONDO_0019171,CONTRAINDICATION,
CHEMBL1520,MONDO_0042981,CONTRAINDICATION,
CHEMBL1520,MONDO_0100192,CONTRAINDICATION,
CHEMBL1520188,EFO_0003843,INDICATION,
CHEMBL1520188,MONDO_0007254,INDICATION,
CHEMBL152067,EFO_0000319,INDICATION,
CHEMBL152067,EFO_0000537,INDICATION,
CHEMBL152067,EFO_0001074,INDICATION,
CHEMBL1521,EFO_0003877,CONTRAINDICATION,
CHEMBL1521,EFO_0004698,INDICATION,
CHEMBL1521,EFO_0005230,INDICATION,
CHEMBL1521,MONDO_0002050,CONTRAINDICATION,
CHEMBL1521,MONDO_0005090,INDICATION,
CHEMBL1521,MONDO_0100192,CONTRAINDICATION,
CHEMBL1521495,EFO_0005230,INDICATION,
CHEMBL1522,EFO_0003918,INDICATION,
CHEMBL1522,EFO_0004698,INDICATION,
CHEMBL1522,EFO_0007191,INDICATION,
CHEMBL1522,EFO_1001892,INDICATION,
CHEMBL1522,MONDO_0002050,CONTRAINDICATION,
CHEMBL1522,MONDO_0100192,CONTRAINDICATION,
CHEMBL1523964,EFO_0005251,INDICATION,
CHEMBL1523964,MONDO_0004979,INDICATION,
CHEMBL152408,MONDO_0005271,INDICATION,
CHEMBL15245,EFO_0001358,INDICATION,
CHEMBL15245,EFO_0002610,INDICATION,
CHEMBL15245,EFO_0003086,CONTRAINDICATION,
CHEMBL15245,EFO_0003768,INDICATION,
CHEMBL15245,EFO_0003777,CONTRAINDICATION,
CHEMBL15245,EFO_0004234,OFF_LABEL_USE,
CHEMBL15245,EFO_0005251,CONTRAINDICATION,
CHEMBL15245,EFO_0005252,INDICATION,
CHEMBL15245,EFO_0007191,INDICATION,
CHEMBL15245,EFO_0010702,INDICATION,
CHEMBL15245,EFO_1000645,INDICATION,
CHEMBL15245,EFO_1001917,INDICATION,
CHEMBL15245,MONDO_0002050,CONTRAINDICATION,
CHEMBL15245,MONDO_0005148,INDICATION,
CHEMBL15245,MONDO_0005180,INDICATION,
CHEMBL15245,MONDO_0007079,INDICATION,
CHEMBL152452,EFO_0004145,INDICATION,
CHEMBL1525,EFO_0001067,INDICATION,
CHEMBL1525,EFO_0008510,INDICATION,
CHEMBL1525,MONDO_0003472,INDICATION,
CHEMBL1525,MONDO_0003482,INDICATION,
CHEMBL1525826,EFO_0000771,INDICATION,
CHEMBL1525826,EFO_0001068,INDICATION,
CHEMBL152632,EFO_1001342,INDICATION,
CHEMBL1527608,MONDO_0004979,INDICATION,
CHEMBL1528,EFO_0000266,INDICATION,
CHEMBL1528,EFO_0000649,INDICATION,
CHEMBL1528,EFO_0000673,INDICATION,
CHEMBL1528,EFO_0000771,INDICATION,
CHEMBL1528,EFO_0003086,CONTRAINDICATION,
CHEMBL1528,EFO_0003819,INDICATION,
CHEMBL1528,EFO_0008506,CONTRAINDICATION,
CHEMBL1528,EFO_1000892,CONTRAINDICATION,
CHEMBL1528,EFO_1001216,INDICATION,
CHEMBL1528,EFO_1001898,INDICATION,
CHEMBL1528,EFO_1002003,INDICATION,
CHEMBL1528,MONDO_0001566,CONTRAINDICATION,
CHEMBL1528,MONDO_0002203,CONTRAINDICATION,
CHEMBL1528,MONDO_0002508,OFF_LABEL_USE,
CHEMBL1528,MONDO_0002635,INDICATION,
CHEMBL1528,MONDO_0005271,INDICATION,
CHEMBL1528,MONDO_0008315,INDICATION,
CHEMBL1528,MONDO_0019338,CONTRAINDICATION,
CHEMBL1528,MONDO_0024298,INDICATION,
CHEMBL1528,Orphanet_89936,INDICATION,
CHEMBL1528134,EFO_0009688,INDICATION,
CHEMBL1528134,EFO_1001904,INDICATION,
CHEMBL1530428,EFO_0000565,INDICATION,
CHEMBL1530428,EFO_0000574,INDICATION,
CHEMBL1530428,EFO_0001378,INDICATION,
CHEMBL1530428,EFO_1000652,INDICATION,
CHEMBL1530428,EFO_1001216,INDICATION,
CHEMBL1531,EFO_0000284,INDICATION,
CHEMBL1531,EFO_0000400,CONTRAINDICATION,
CHEMBL1531,EFO_0000474,CONTRAINDICATION,
CHEMBL1531,EFO_0000537,CONTRAINDICATION,
CHEMBL1531,EFO_0000612,CONTRAINDICATION,
CHEMBL1531,EFO_0000712,CONTRAINDICATION,
CHEMBL1531,EFO_0000764,INDICATION,
CHEMBL1531,EFO_0000765,INDICATION,
CHEMBL1531,EFO_0001073,CONTRAINDICATION,
CHEMBL1531,EFO_0001645,CONTRAINDICATION,
CHEMBL1531,EFO_0002950,INDICATION,
CHEMBL1531,EFO_0003086,CONTRAINDICATION,
CHEMBL1531,EFO_0003763,CONTRAINDICATION,
CHEMBL1531,EFO_0003832,CONTRAINDICATION,
CHEMBL1531,EFO_0009551,CONTRAINDICATION,
CHEMBL1531,EFO_1001074,CONTRAINDICATION,
CHEMBL1531,EFO_1001512,CONTRAINDICATION,
CHEMBL1531,MONDO_0001627,CONTRAINDICATION,
CHEMBL1531,MONDO_0002050,CONTRAINDICATION,
CHEMBL1531,MONDO_0002691,CONTRAINDICATION,
CHEMBL1531,MONDO_0004979,CONTRAINDICATION,
CHEMBL1531,MONDO_0005277,CONTRAINDICATION,
CHEMBL1531,MONDO_0007915,CONTRAINDICATION,
CHEMBL1531,MONDO_0008170,CONTRAINDICATION,
CHEMBL1531,MONDO_0021187,CONTRAINDICATION,
CHEMBL1531,MONDO_0037821,CONTRAINDICATION,
CHEMBL1531134,EFO_0005230,INDICATION,
CHEMBL1531134,EFO_0005407,INDICATION,
CHEMBL1531134,MONDO_0002050,INDICATION,
CHEMBL1531134,MONDO_0005090,INDICATION,
CHEMBL1532,EFO_0000319,INDICATION,
CHEMBL1532,EFO_0000474,CONTRAINDICATION,
CHEMBL1532,EFO_0000729,CONTRAINDICATION,
CHEMBL1532,EFO_0003086,CONTRAINDICATION,
CHEMBL1532,EFO_0004799,CONTRAINDICATION,
CHEMBL1532,MONDO_0002050,CONTRAINDICATION,
CHEMBL1532,MONDO_0004247,CONTRAINDICATION,
CHEMBL1533,EFO_0000400,CONTRAINDICATION,
CHEMBL1533,EFO_0000474,CONTRAINDICATION,
CHEMBL1533,EFO_0000537,CONTRAINDICATION,
CHEMBL1533,EFO_0000612,CONTRAINDICATION,
CHEMBL1533,EFO_0000660,OFF_LABEL_USE,
CHEMBL1533,EFO_0000712,CONTRAINDICATION,
CHEMBL1533,EFO_0001065,CONTRAINDICATION,
CHEMBL1533,EFO_0001073,CONTRAINDICATION,
CHEMBL1533,EFO_0001645,CONTRAINDICATION,
CHEMBL1533,EFO_0003832,CONTRAINDICATION,
CHEMBL1533,EFO_0004152,CONTRAINDICATION,
CHEMBL1533,EFO_0004705,CONTRAINDICATION,
CHEMBL1533,EFO_0009315,CONTRAINDICATION,
CHEMBL1533,EFO_0009551,CONTRAINDICATION,
CHEMBL1533,EFO_0010269,INDICATION,
CHEMBL1533,EFO_1001068,CONTRAINDICATION,
CHEMBL1533,EFO_1001512,CONTRAINDICATION,
CHEMBL1533,MONDO_0001627,CONTRAINDICATION,
CHEMBL1533,MONDO_0001836,OFF_LABEL_USE,
CHEMBL1533,MONDO_0002050,CONTRAINDICATION,
CHEMBL1533,MONDO_0002520,CONTRAINDICATION,
CHEMBL1533,MONDO_0002691,CONTRAINDICATION,
CHEMBL1533,MONDO_0004979,CONTRAINDICATION,
CHEMBL1533,MONDO_0005277,CONTRAINDICATION,
CHEMBL1533,MONDO_0007915,CONTRAINDICATION,
CHEMBL1533,MONDO_0008170,CONTRAINDICATION,
CHEMBL1533,MONDO_0021187,CONTRAINDICATION,
CHEMBL1533,MONDO_0037748,CONTRAINDICATION,
CHEMBL1533,MONDO_0037821,CONTRAINDICATION,
CHEMBL1533,MP_0001914,INDICATION,
CHEMBL1533,Orphanet_661,INDICATION,
CHEMBL1533310,EFO_0000222,INDICATION,
CHEMBL1533310,EFO_0000389,INDICATION,
CHEMBL1533310,EFO_0000565,INDICATION,
CHEMBL1533310,EFO_0000616,INDICATION,
CHEMBL1533310,MONDO_0002367,INDICATION,
CHEMBL1534,EFO_0000474,CONTRAINDICATION,
CHEMBL1534,EFO_0000537,CONTRAINDICATION,
CHEMBL1534,EFO_0000612,CONTRAINDICATION,
CHEMBL1534,EFO_0000676,INDICATION,
CHEMBL1534,EFO_0001070,INDICATION,
CHEMBL1534,EFO_0002970,INDICATION,
CHEMBL1534,EFO_0003086,CONTRAINDICATION,
CHEMBL1534,EFO_0003144,INDICATION,
CHEMBL1534,EFO_0003884,INDICATION,
CHEMBL1534,EFO_0003928,CONTRAINDICATION,
CHEMBL1534,EFO_0003966,INDICATION,
CHEMBL1534,EFO_0004242,CONTRAINDICATION,
CHEMBL1534,EFO_0004262,CONTRAINDICATION,
CHEMBL1534,EFO_0004272,INDICATION,
CHEMBL1534,EFO_0004698,CONTRAINDICATION,
CHEMBL1534,EFO_0005251,CONTRAINDICATION,
CHEMBL1534,EFO_0009314,CONTRAINDICATION,
CHEMBL1534,EFO_0011023,INDICATION,
CHEMBL1534,EFO_1000036,INDICATION,
CHEMBL1534,EFO_1000783,INDICATION,
CHEMBL1534,EFO_1000826,CONTRAINDICATION,
CHEMBL1534,EFO_1001375,CONTRAINDICATION,
CHEMBL1534,EFO_1001872,CONTRAINDICATION,
CHEMBL1534,MONDO_0001343,CONTRAINDICATION,
CHEMBL1534,MONDO_0001751,CONTRAINDICATION,
CHEMBL1534,MONDO_0002974,INDICATION,
CHEMBL1534,MONDO_0004247,CONTRAINDICATION,
CHEMBL1534,MONDO_0004892,INDICATION,
CHEMBL1534,MONDO_0005301,INDICATION,
CHEMBL1534,MONDO_0007079,CONTRAINDICATION,
CHEMBL1534,MONDO_0009281,OFF_LABEL_USE,
CHEMBL1534,MONDO_0009282,OFF_LABEL_USE,
CHEMBL1534,MONDO_0010788,CONTRAINDICATION,
CHEMBL1534,MONDO_0015486,INDICATION,
CHEMBL1534,MONDO_0018660,CONTRAINDICATION,
CHEMBL1534,MONDO_0024298,INDICATION,
CHEMBL1534,MONDO_0100192,CONTRAINDICATION,
