from_id,to_id,rel_type,score
CHEMBL153479,EFO_0000684,INDICATION,
CHEMBL153479,EFO_0006792,INDICATION,
CHEMBL153479,MONDO_0002258,INDICATION,
CHEMBL153479,MONDO_0005180,INDICATION,
CHEMBL153479,MONDO_0018150,INDICATION,
CHEMBL1535,DOID_13406,INDICATION,
CHEMBL1535,EFO_0000095,INDICATION,
CHEMBL1535,EFO_0000182,INDICATION,
CHEMBL1535,EFO_0000198,INDICATION,
CHEMBL1535,EFO_0000222,INDICATION,
CHEMBL1535,EFO_0000228,INDICATION,
CHEMBL1535,EFO_0000349,INDICATION,
CHEMBL1535,EFO_0000384,INDICATION,
CHEMBL1535,EFO_0000389,INDICATION,
CHEMBL1535,EFO_0000519,INDICATION,
CHEMBL1535,EFO_0000544,INDICATION,
CHEMBL1535,EFO_0000565,INDICATION,
CHEMBL1535,EFO_0000616,INDICATION,
CHEMBL1535,EFO_0000637,INDICATION,
CHEMBL1535,EFO_0000668,INDICATION,
CHEMBL1535,EFO_0000676,CONTRAINDICATION,
CHEMBL1535,EFO_0000681,INDICATION,
CHEMBL1535,EFO_0000685,INDICATION,
CHEMBL1535,EFO_0000691,INDICATION,
CHEMBL1535,EFO_0000694,INDICATION,
CHEMBL1535,EFO_0000699,INDICATION,
CHEMBL1535,EFO_0000702,INDICATION,
CHEMBL1535,EFO_0000729,INDICATION,
CHEMBL1535,EFO_0000756,INDICATION,
CHEMBL1535,EFO_0000764,INDICATION,
CHEMBL1535,EFO_0001068,INDICATION,
CHEMBL1535,EFO_0001378,INDICATION,
CHEMBL1535,EFO_0001663,INDICATION,
CHEMBL1535,EFO_0002614,INDICATION,
CHEMBL1535,EFO_0002618,INDICATION,
CHEMBL1535,EFO_0002689,INDICATION,
CHEMBL1535,EFO_0002950,INDICATION,
CHEMBL1535,EFO_0003047,INDICATION,
CHEMBL1535,EFO_0003060,INDICATION,
CHEMBL1535,EFO_0003106,INDICATION,
CHEMBL1535,EFO_0003818,INDICATION,
CHEMBL1535,EFO_0003834,INDICATION,
CHEMBL1535,EFO_0003839,CONTRAINDICATION,
CHEMBL1535,EFO_0003840,INDICATION,
CHEMBL1535,EFO_0003966,CONTRAINDICATION,
CHEMBL1535,EFO_0004142,INDICATION,
CHEMBL1535,EFO_0004220,INDICATION,
CHEMBL1535,EFO_0004244,INDICATION,
CHEMBL1535,EFO_0004616,INDICATION,
CHEMBL1535,EFO_0005221,INDICATION,
CHEMBL1535,EFO_0005755,INDICATION,
CHEMBL1535,EFO_0007224,INDICATION,
CHEMBL1535,EFO_0007287,CONTRAINDICATION,
CHEMBL1535,EFO_0007328,INDICATION,
CHEMBL1535,EFO_0007427,INDICATION,
CHEMBL1535,EFO_0007444,INDICATION,
CHEMBL1535,EFO_0007445,INDICATION,
CHEMBL1535,EFO_0007448,INDICATION,
CHEMBL1535,EFO_0007541,INDICATION,
CHEMBL1535,EFO_0009001,INDICATION,
CHEMBL1535,EFO_0009686,INDICATION,
CHEMBL1535,EFO_1000158,INDICATION,
CHEMBL1535,EFO_1000637,INDICATION,
CHEMBL1535,EFO_1000710,INDICATION,
CHEMBL1535,EFO_1000726,INDICATION,
CHEMBL1535,EFO_1000954,INDICATION,
CHEMBL1535,EFO_1001209,INDICATION,
CHEMBL1535,EFO_1001951,INDICATION,
CHEMBL1535,MONDO_0002280,CONTRAINDICATION,
CHEMBL1535,MONDO_0004992,INDICATION,
CHEMBL1535,MONDO_0005147,INDICATION,
CHEMBL1535,MONDO_0005148,INDICATION,
CHEMBL1535,MONDO_0005178,INDICATION,
CHEMBL1535,MONDO_0007079,CONTRAINDICATION,
CHEMBL1535,MONDO_0007254,INDICATION,
CHEMBL1535,MONDO_0007915,INDICATION,
CHEMBL1535,MONDO_0008170,INDICATION,
CHEMBL1535,MONDO_0008315,INDICATION,
CHEMBL1535,MONDO_0008903,INDICATION,
CHEMBL1535,MONDO_0009061,INDICATION,
CHEMBL1535,MONDO_0010520,INDICATION,
CHEMBL1535,MONDO_0011705,INDICATION,
CHEMBL1535,MONDO_0013730,INDICATION,
CHEMBL1535,MONDO_0015104,OFF_LABEL_USE,
CHEMBL1535,MONDO_0019200,INDICATION,
CHEMBL1535,MONDO_0020576,OFF_LABEL_USE,
CHEMBL1535,MONDO_0021117,INDICATION,
CHEMBL1535,MONDO_0037821,CONTRAINDICATION,
CHEMBL1535,MONDO_0041182,OFF_LABEL_USE,
CHEMBL1535,MONDO_0100096,INDICATION,
CHEMBL1535,MONDO_0100130,INDICATION,
CHEMBL1535,MONDO_0100342,INDICATION,
CHEMBL1535,Orphanet_912,INDICATION,
CHEMBL1536,EFO_0000217,CONTRAINDICATION,
CHEMBL1536,EFO_0000275,CONTRAINDICATION,
CHEMBL1536,EFO_0000384,INDICATION,
CHEMBL1536,EFO_0000389,INDICATION,
CHEMBL1536,EFO_0000400,CONTRAINDICATION,
CHEMBL1536,EFO_0000537,CONTRAINDICATION,
CHEMBL1536,EFO_0000565,INDICATION,
CHEMBL1536,EFO_0000574,INDICATION,
CHEMBL1536,EFO_0000660,INDICATION,
CHEMBL1536,EFO_0000673,INDICATION,
CHEMBL1536,EFO_0000676,INDICATION,
CHEMBL1536,EFO_0000729,INDICATION,
CHEMBL1536,EFO_0000764,INDICATION,
CHEMBL1536,EFO_0001073,INDICATION,
CHEMBL1536,EFO_0001378,INDICATION,
CHEMBL1536,EFO_0002614,INDICATION,
CHEMBL1536,EFO_0002950,INDICATION,
CHEMBL1536,EFO_0003047,INDICATION,
CHEMBL1536,EFO_0003086,CONTRAINDICATION,
CHEMBL1536,EFO_0003095,INDICATION,
CHEMBL1536,EFO_0003144,INDICATION,
CHEMBL1536,EFO_0003762,INDICATION,
CHEMBL1536,EFO_0003767,INDICATION,
CHEMBL1536,EFO_0003834,INDICATION,
CHEMBL1536,EFO_0003843,INDICATION,
CHEMBL1536,EFO_0003854,INDICATION,
CHEMBL1536,EFO_0003869,INDICATION,
CHEMBL1536,EFO_0003882,INDICATION,
CHEMBL1536,EFO_0003884,INDICATION,
CHEMBL1536,EFO_0003917,INDICATION,
CHEMBL1536,EFO_0003931,INDICATION,
CHEMBL1536,EFO_0003964,INDICATION,
CHEMBL1536,EFO_0004192,INDICATION,
CHEMBL1536,EFO_0004220,INDICATION,
CHEMBL1536,EFO_0004247,INDICATION,
CHEMBL1536,EFO_0004261,INDICATION,
CHEMBL1536,EFO_0004270,INDICATION,
CHEMBL1536,EFO_0004278,INDICATION,
CHEMBL1536,EFO_0004288,INDICATION,
CHEMBL1536,EFO_0004593,INDICATION,
CHEMBL1536,EFO_0004616,INDICATION,
CHEMBL1536,EFO_0005583,INDICATION,
CHEMBL1536,EFO_0005762,INDICATION,
CHEMBL1536,EFO_0005952,INDICATION,
CHEMBL1536,EFO_0007176,INDICATION,
CHEMBL1536,EFO_0007319,INDICATION,
CHEMBL1536,EFO_0007405,INDICATION,
CHEMBL1536,EFO_0008506,CONTRAINDICATION,
CHEMBL1536,EFO_0008519,INDICATION,
CHEMBL1536,EFO_0008553,CONTRAINDICATION,
CHEMBL1536,EFO_0008572,INDICATION,
CHEMBL1536,EFO_0009314,CONTRAINDICATION,
CHEMBL1536,EFO_0009451,INDICATION,
CHEMBL1536,EFO_0009516,INDICATION,
CHEMBL1536,EFO_0009706,INDICATION,
CHEMBL1536,EFO_1000049,INDICATION,
CHEMBL1536,EFO_1000653,INDICATION,
CHEMBL1536,EFO_1000783,INDICATION,
CHEMBL1536,EFO_1000820,CONTRAINDICATION,
CHEMBL1536,EFO_1000892,CONTRAINDICATION,
CHEMBL1536,EFO_1000978,CONTRAINDICATION,
CHEMBL1536,EFO_1001152,OFF_LABEL_USE,
CHEMBL1536,EFO_1001375,INDICATION,
CHEMBL1536,EFO_1001494,INDICATION,
CHEMBL1536,EFO_1001792,INDICATION,
CHEMBL1536,EFO_1001919,INDICATION,
CHEMBL1536,EFO_1001951,INDICATION,
CHEMBL1536,MONDO_0000328,CONTRAINDICATION,
CHEMBL1536,MONDO_0001409,CONTRAINDICATION,
CHEMBL1536,MONDO_0001566,CONTRAINDICATION,
CHEMBL1536,MONDO_0002171,INDICATION,
CHEMBL1536,MONDO_0002203,CONTRAINDICATION,
CHEMBL1536,MONDO_0002474,CONTRAINDICATION,
CHEMBL1536,MONDO_0002974,INDICATION,
CHEMBL1536,MONDO_0004627,CONTRAINDICATION,
CHEMBL1536,MONDO_0004975,INDICATION,
CHEMBL1536,MONDO_0004979,INDICATION,
CHEMBL1536,MONDO_0004992,INDICATION,
CHEMBL1536,MONDO_0005147,INDICATION,
CHEMBL1536,MONDO_0005148,INDICATION,
CHEMBL1536,MONDO_0005277,INDICATION,
CHEMBL1536,MONDO_0005301,INDICATION,
CHEMBL1536,MONDO_0007254,INDICATION,
CHEMBL1536,MONDO_0008315,INDICATION,
CHEMBL1536,MONDO_0008903,INDICATION,
CHEMBL1536,MONDO_0011382,CONTRAINDICATION,
CHEMBL1536,MONDO_0011962,INDICATION,
CHEMBL1536,MONDO_0018076,INDICATION,
CHEMBL1536,MONDO_0019019,INDICATION,
CHEMBL1536,MONDO_0019338,CONTRAINDICATION,
CHEMBL1536,MONDO_0021063,INDICATION,
CHEMBL1536,MONDO_0021187,CONTRAINDICATION,
CHEMBL1536,MONDO_0021251,CONTRAINDICATION,
CHEMBL1536,MONDO_0021259,CONTRAINDICATION,
CHEMBL1536,MONDO_0024298,INDICATION,
CHEMBL1536,MONDO_0024300,INDICATION,
CHEMBL1536,MONDO_0044782,CONTRAINDICATION,
CHEMBL1536,MONDO_0100096,INDICATION,
CHEMBL1536,Orphanet_309005,INDICATION,
CHEMBL1536,Orphanet_89936,INDICATION,
CHEMBL1537,EFO_0000771,INDICATION,
CHEMBL1537,EFO_0003086,CONTRAINDICATION,
CHEMBL1537,EFO_0003103,INDICATION,
CHEMBL1537,EFO_0007326,CONTRAINDICATION,
CHEMBL1537,MONDO_0004789,OFF_LABEL_USE,
CHEMBL1538,EFO_0000180,INDICATION,
CHEMBL1538,EFO_0000474,CONTRAINDICATION,
CHEMBL1538,EFO_0000544,INDICATION,
CHEMBL1538,EFO_0000574,INDICATION,
CHEMBL1538,EFO_0000763,INDICATION,
CHEMBL1538,EFO_0000764,INDICATION,
CHEMBL1538,EFO_0000765,INDICATION,
CHEMBL1538,EFO_0001073,CONTRAINDICATION,
CHEMBL1538,EFO_0001421,INDICATION,
CHEMBL1538,EFO_0002614,INDICATION,
CHEMBL1538,EFO_0003047,INDICATION,
CHEMBL1538,EFO_0003086,CONTRAINDICATION,
CHEMBL1538,EFO_0004197,INDICATION,
CHEMBL1538,EFO_0004220,INDICATION,
CHEMBL1538,EFO_0004239,INDICATION,
CHEMBL1538,EFO_0005307,CONTRAINDICATION,
CHEMBL1538,EFO_0005741,INDICATION,
CHEMBL1538,EFO_0007304,INDICATION,
CHEMBL1538,EFO_0008496,INDICATION,
CHEMBL1538,EFO_1000036,CONTRAINDICATION,
CHEMBL1538,EFO_1000727,INDICATION,
CHEMBL1538,EFO_1001486,INDICATION,
CHEMBL1538,MONDO_0000313,CONTRAINDICATION,
CHEMBL1538,MONDO_0001083,CONTRAINDICATION,
CHEMBL1538,MONDO_0002050,CONTRAINDICATION,
CHEMBL1538,MONDO_0004790,CONTRAINDICATION,
CHEMBL1538,MONDO_0018076,INDICATION,
CHEMBL1538,MONDO_0019171,CONTRAINDICATION,
CHEMBL1538,MONDO_0100096,INDICATION,
CHEMBL1538,MONDO_0100192,CONTRAINDICATION,
CHEMBL1539,EFO_0000474,CONTRAINDICATION,
CHEMBL1539,EFO_0000764,INDICATION,
CHEMBL1539,EFO_0001068,INDICATION,
CHEMBL1539,EFO_0002950,INDICATION,
CHEMBL1539,EFO_0003086,CONTRAINDICATION,
CHEMBL1539,EFO_0003917,INDICATION,
CHEMBL1539,EFO_0004272,INDICATION,
CHEMBL1539,EFO_0007287,CONTRAINDICATION,
CHEMBL1539,EFO_0007444,INDICATION,
CHEMBL1539,EFO_0007445,INDICATION,
CHEMBL1539,EFO_0007448,INDICATION,
CHEMBL1539,MONDO_0002280,CONTRAINDICATION,
CHEMBL1539,MONDO_0037821,CONTRAINDICATION,
CHEMBL153983,EFO_0000319,INDICATION,
CHEMBL153984,EFO_0004190,INDICATION,
CHEMBL153984,EFO_1001069,INDICATION,
CHEMBL153984,MONDO_0005041,INDICATION,
CHEMBL154,EFO_0000319,CONTRAINDICATION,
CHEMBL154,EFO_0000400,CONTRAINDICATION,
CHEMBL154,EFO_0000474,CONTRAINDICATION,
CHEMBL154,EFO_0000537,CONTRAINDICATION,
CHEMBL154,EFO_0000546,INDICATION,
CHEMBL154,EFO_0000612,CONTRAINDICATION,
CHEMBL154,EFO_0000673,INDICATION,
CHEMBL154,EFO_0000685,INDICATION,
CHEMBL154,EFO_0000712,CONTRAINDICATION,
CHEMBL154,EFO_0001073,CONTRAINDICATION,
CHEMBL154,EFO_0001645,CONTRAINDICATION,
CHEMBL154,EFO_0002609,INDICATION,
CHEMBL154,EFO_0003086,CONTRAINDICATION,
CHEMBL154,EFO_0003764,CONTRAINDICATION,
CHEMBL154,EFO_0003843,INDICATION,
CHEMBL154,EFO_0003875,CONTRAINDICATION,
CHEMBL154,EFO_0003882,CONTRAINDICATION,
CHEMBL154,EFO_0003898,INDICATION,
CHEMBL154,EFO_0004274,INDICATION,
CHEMBL154,EFO_0004607,INDICATION,
CHEMBL154,EFO_0004616,INDICATION,
CHEMBL154,EFO_0005755,INDICATION,
CHEMBL154,EFO_0005757,INDICATION,
CHEMBL154,EFO_0005762,INDICATION,
CHEMBL154,EFO_0005856,INDICATION,
CHEMBL154,EFO_0007214,INDICATION,
CHEMBL154,EFO_0009189,CONTRAINDICATION,
CHEMBL154,EFO_0009314,CONTRAINDICATION,
CHEMBL154,EFO_0009454,INDICATION,
CHEMBL154,EFO_0009550,INDICATION,
CHEMBL154,EFO_0009637,INDICATION,
CHEMBL154,EFO_0009846,INDICATION,
CHEMBL154,EFO_0010072,INDICATION,
CHEMBL154,EFO_1000013,CONTRAINDICATION,
CHEMBL154,EFO_1000786,INDICATION,
CHEMBL154,EFO_1000826,CONTRAINDICATION,
CHEMBL154,EFO_1000941,INDICATION,
CHEMBL154,EFO_1001375,CONTRAINDICATION,
CHEMBL154,EFO_1001434,INDICATION,
CHEMBL154,EFO_1001842,CONTRAINDICATION,
CHEMBL154,MONDO_0001744,CONTRAINDICATION,
CHEMBL154,MONDO_0002258,INDICATION,
CHEMBL154,MONDO_0002280,CONTRAINDICATION,
CHEMBL154,MONDO_0002471,INDICATION,
CHEMBL154,MONDO_0003937,INDICATION,
CHEMBL154,MONDO_0004857,INDICATION,
CHEMBL154,MONDO_0004975,INDICATION,
CHEMBL154,MONDO_0005178,INDICATION,
CHEMBL154,MONDO_0005277,INDICATION,
CHEMBL154,MONDO_0005299,CONTRAINDICATION,
CHEMBL154,MONDO_0005301,INDICATION,
CHEMBL154,MONDO_0005835,INDICATION,
CHEMBL154,MONDO_0007079,CONTRAINDICATION,
CHEMBL154,MONDO_0007254,INDICATION,
CHEMBL154,MONDO_0010870,INDICATION,
CHEMBL154,MONDO_0018100,CONTRAINDICATION,
CHEMBL154,MONDO_0020675,CONTRAINDICATION,
CHEMBL154,MONDO_0021661,CONTRAINDICATION,
CHEMBL154,MONDO_0100096,INDICATION,
CHEMBL154,MONDO_0100192,CONTRAINDICATION,
CHEMBL154,MP_0001845,INDICATION,
CHEMBL1540,EFO_0000763,INDICATION,
CHEMBL1540,EFO_1001347,INDICATION,
CHEMBL1540,MONDO_0043653,INDICATION,
CHEMBL1541,DOID_7551,INDICATION,
CHEMBL1541,EFO_0000544,INDICATION,
CHEMBL1541,EFO_0000616,INDICATION,
CHEMBL1541,EFO_0000764,INDICATION,
CHEMBL1541,EFO_0000771,INDICATION,
CHEMBL1541,EFO_0003102,INDICATION,
CHEMBL1541,EFO_0003103,INDICATION,
CHEMBL1541,EFO_0004992,INDICATION,
CHEMBL1541,EFO_0006505,INDICATION,
CHEMBL1541,EFO_0007504,INDICATION,
CHEMBL1541,EFO_0009661,INDICATION,
CHEMBL1541,MONDO_0001080,INDICATION,
CHEMBL1541,MONDO_0001343,CONTRAINDICATION,
CHEMBL1541,MONDO_0002258,INDICATION,
CHEMBL154111,EFO_0000195,INDICATION,
CHEMBL154111,EFO_0000217,CONTRAINDICATION,
CHEMBL154111,EFO_0000319,CONTRAINDICATION,
CHEMBL154111,EFO_0000400,CONTRAINDICATION,
CHEMBL154111,EFO_0000660,INDICATION,
CHEMBL154111,EFO_0000668,INDICATION,
CHEMBL154111,EFO_0000685,INDICATION,
CHEMBL154111,EFO_0001065,INDICATION,
CHEMBL154111,EFO_0001073,INDICATION,
CHEMBL154111,EFO_0002614,INDICATION,
CHEMBL154111,EFO_0003086,CONTRAINDICATION,
CHEMBL154111,EFO_0003843,INDICATION,
CHEMBL154111,EFO_0003914,INDICATION,
CHEMBL154111,EFO_0003948,CONTRAINDICATION,
CHEMBL154111,EFO_0004272,INDICATION,
CHEMBL154111,EFO_0009190,CONTRAINDICATION,
CHEMBL154111,EFO_0009314,CONTRAINDICATION,
CHEMBL154111,EFO_1000391,CONTRAINDICATION,
CHEMBL154111,EFO_1000783,INDICATION,
CHEMBL154111,MONDO_0002280,CONTRAINDICATION,
CHEMBL154111,MONDO_0004975,INDICATION,
CHEMBL154111,MONDO_0005148,INDICATION,
CHEMBL154111,MONDO_0005178,INDICATION,
CHEMBL154111,MONDO_0018660,CONTRAINDICATION,
CHEMBL154111,MONDO_0018896,CONTRAINDICATION,
CHEMBL154111,MONDO_0019037,INDICATION,
CHEMBL154111,MONDO_0100192,CONTRAINDICATION,
CHEMBL15413,EFO_0000771,INDICATION,
CHEMBL15413,EFO_0003103,INDICATION,
CHEMBL1542,EFO_0000182,INDICATION,
CHEMBL1542,EFO_0000198,INDICATION,
CHEMBL1542,EFO_0000220,INDICATION,
CHEMBL1542,EFO_0000222,INDICATION,
CHEMBL1542,EFO_0000318,INDICATION,
CHEMBL1542,EFO_0000384,INDICATION,
CHEMBL1542,EFO_0000398,INDICATION,
CHEMBL1542,EFO_0000540,INDICATION,
CHEMBL1542,EFO_0000545,INDICATION,
CHEMBL1542,EFO_0000574,CONTRAINDICATION,
CHEMBL1542,EFO_0000685,INDICATION,
CHEMBL1542,EFO_0000729,INDICATION,
CHEMBL1542,EFO_0000768,INDICATION,
CHEMBL1542,EFO_0000771,CONTRAINDICATION,
CHEMBL1542,EFO_0001423,INDICATION,
CHEMBL1542,EFO_0003063,OFF_LABEL_USE,
CHEMBL1542,EFO_0003767,INDICATION,
CHEMBL1542,EFO_0003780,INDICATION,
CHEMBL1542,EFO_0003818,INDICATION,
CHEMBL1542,EFO_0003884,INDICATION,
CHEMBL1542,EFO_0004194,INDICATION,
CHEMBL1542,EFO_0004244,INDICATION,
CHEMBL1542,EFO_0004256,INDICATION,
CHEMBL1542,EFO_0004274,INDICATION,
CHEMBL1542,EFO_0004719,INDICATION,
CHEMBL1542,EFO_0004826,INDICATION,
CHEMBL1542,EFO_0004991,INDICATION,
CHEMBL1542,EFO_0005297,INDICATION,
CHEMBL1542,EFO_0005531,INDICATION,
CHEMBL1542,EFO_0005676,INDICATION,
CHEMBL1542,EFO_0005761,INDICATION,
CHEMBL1542,EFO_0006803,INDICATION,
CHEMBL1542,EFO_0007187,INDICATION,
CHEMBL1542,EFO_0007208,INDICATION,
CHEMBL1542,EFO_0009012,INDICATION,
CHEMBL1542,EFO_0009448,INDICATION,
CHEMBL1542,EFO_1000652,CONTRAINDICATION,
CHEMBL1542,EFO_1000749,INDICATION,
CHEMBL1542,EFO_1000784,INDICATION,
CHEMBL1542,EFO_1000966,CONTRAINDICATION,
CHEMBL1542,EFO_1001264,INDICATION,
CHEMBL1542,EFO_1001857,INDICATION,
CHEMBL1542,MONDO_0001343,CONTRAINDICATION,
CHEMBL1542,MONDO_0002041,CONTRAINDICATION,
CHEMBL1542,MONDO_0002280,CONTRAINDICATION,
CHEMBL1542,MONDO_0005301,INDICATION,
CHEMBL1542,MONDO_0007915,INDICATION,
CHEMBL1542,MONDO_0011382,INDICATION,
CHEMBL1542,MONDO_0019170,INDICATION,
CHEMBL1542,MONDO_0019249,INDICATION,
CHEMBL1542,MONDO_0019474,CONTRAINDICATION,
CHEMBL1543,EFO_0002618,INDICATION,
CHEMBL1543,EFO_0002687,INDICATION,
CHEMBL1543,EFO_0003100,INDICATION,
CHEMBL1543,EFO_0003843,INDICATION,
CHEMBL1543,EFO_0004149,INDICATION,
CHEMBL1543,EFO_0007430,INDICATION,
CHEMBL1543,MONDO_0005180,INDICATION,
CHEMBL1543,MONDO_0007254,INDICATION,
CHEMBL1543,MONDO_0009061,INDICATION,
CHEMBL1544,EFO_0000275,INDICATION,
CHEMBL1544,EFO_0000319,CONTRAINDICATION,
CHEMBL1544,EFO_0000400,CONTRAINDICATION,
CHEMBL1544,EFO_0000537,CONTRAINDICATION,
CHEMBL1544,EFO_0000612,CONTRAINDICATION,
CHEMBL1544,EFO_0001380,CONTRAINDICATION,
CHEMBL1544,EFO_0001645,CONTRAINDICATION,
CHEMBL1544,EFO_0003144,INDICATION,
CHEMBL1544,EFO_0003840,INDICATION,
CHEMBL1544,EFO_0003841,INDICATION,
CHEMBL1544,EFO_0003882,CONTRAINDICATION,
CHEMBL1544,EFO_0003929,INDICATION,
CHEMBL1544,EFO_0004283,INDICATION,
CHEMBL1544,EFO_0004705,INDICATION,
CHEMBL1544,EFO_0005207,INDICATION,
CHEMBL1544,EFO_0006834,INDICATION,
CHEMBL1544,EFO_0006859,INDICATION,
CHEMBL1544,EFO_0009189,CONTRAINDICATION,
CHEMBL1544,EFO_1000916,INDICATION,
CHEMBL1544,EFO_1000931,INDICATION,
CHEMBL1544,EFO_1001055,INDICATION,
CHEMBL1544,EFO_1001212,CONTRAINDICATION,
CHEMBL1544,EFO_1001465,INDICATION,
CHEMBL1544,EFO_1002017,INDICATION,
CHEMBL1544,MONDO_0002009,INDICATION,
CHEMBL1544,MONDO_0002050,INDICATION,
CHEMBL1544,MONDO_0002108,INDICATION,
CHEMBL1544,MONDO_0004985,INDICATION,
CHEMBL1544,MONDO_0005301,INDICATION,
CHEMBL1544,MONDO_0007254,INDICATION,
CHEMBL1544,MONDO_0008315,INDICATION,
CHEMBL1544,MONDO_0015129,CONTRAINDICATION,
CHEMBL1544,MONDO_0018612,INDICATION,
CHEMBL1546,EFO_0000400,CONTRAINDICATION,
CHEMBL1546,EFO_0000537,CONTRAINDICATION,
CHEMBL1546,EFO_0004190,CONTRAINDICATION,
CHEMBL1546,EFO_0009189,CONTRAINDICATION,
CHEMBL1546,EFO_1001069,CONTRAINDICATION,
CHEMBL1546,EFO_1001375,CONTRAINDICATION,
CHEMBL1546,MONDO_0001744,CONTRAINDICATION,
CHEMBL1547,EFO_0003144,INDICATION,
CHEMBL1547,EFO_0003777,INDICATION,
CHEMBL1547,EFO_0003884,INDICATION,
CHEMBL1547,EFO_0004272,INDICATION,
CHEMBL1547,EFO_0006834,INDICATION,
CHEMBL1547,EFO_0008569,INDICATION,
CHEMBL1547,EFO_0009492,INDICATION,
CHEMBL1547,EFO_0009686,INDICATION,
CHEMBL1547,EFO_1000036,INDICATION,
CHEMBL1547,EFO_1000837,INDICATION,
CHEMBL1547,EFO_1000971,INDICATION,
CHEMBL1547,MONDO_0005301,INDICATION,
CHEMBL1547,MONDO_0007739,INDICATION,
CHEMBL1549,MONDO_0015129,INDICATION,
CHEMBL1550,EFO_0000319,INDICATION,
CHEMBL1550,EFO_0000400,CONTRAINDICATION,
CHEMBL1550,EFO_0000519,INDICATION,
CHEMBL1550,EFO_0000685,INDICATION,
CHEMBL1550,EFO_0000729,INDICATION,
CHEMBL1550,EFO_0001060,INDICATION,
CHEMBL1550,EFO_0003086,CONTRAINDICATION,
CHEMBL1550,EFO_0003854,INDICATION,
CHEMBL1550,EFO_0003882,INDICATION,
CHEMBL1550,EFO_0003884,INDICATION,
CHEMBL1550,EFO_0004239,INDICATION,
CHEMBL1550,EFO_0005669,INDICATION,
CHEMBL1550,EFO_0006890,INDICATION,
CHEMBL1550,EFO_0008506,CONTRAINDICATION,
CHEMBL1550,EFO_1000820,CONTRAINDICATION,
CHEMBL1550,MONDO_0000328,CONTRAINDICATION,
CHEMBL1550,MONDO_0001566,CONTRAINDICATION,
CHEMBL1550,MONDO_0001751,OFF_LABEL_USE,
CHEMBL1550,MONDO_0002203,CONTRAINDICATION,
CHEMBL1550,MONDO_0008315,INDICATION,
CHEMBL1550,MONDO_0008692,OFF_LABEL_USE,
CHEMBL1550,MONDO_0009061,INDICATION,
CHEMBL1550,MONDO_0019338,CONTRAINDICATION,
CHEMBL1550,MONDO_0021251,CONTRAINDICATION,
CHEMBL1550,MONDO_0021259,CONTRAINDICATION,
CHEMBL1550,MONDO_0024298,INDICATION,
CHEMBL1550,MP_0001914,INDICATION,
CHEMBL1551,EFO_0000373,INDICATION,
CHEMBL1551,EFO_0000400,INDICATION,
CHEMBL1551,EFO_0000685,INDICATION,
CHEMBL1551,EFO_0001073,INDICATION,
CHEMBL1551,EFO_0001421,INDICATION,
CHEMBL1551,EFO_0001422,INDICATION,
CHEMBL1551,EFO_0002950,INDICATION,
CHEMBL1551,EFO_0003095,INDICATION,
CHEMBL1551,EFO_0004220,INDICATION,
CHEMBL1551,EFO_0004228,INDICATION,
CHEMBL1551,EFO_0004267,INDICATION,
CHEMBL1551,EFO_0004268,INDICATION,
CHEMBL1551,EFO_0004799,INDICATION,
CHEMBL1551,EFO_0007304,INDICATION,
CHEMBL1551,EFO_1001068,INDICATION,
CHEMBL1551,EFO_1001486,INDICATION,
CHEMBL1551,EFO_1001951,INDICATION,
CHEMBL1551,MONDO_0001751,INDICATION,
CHEMBL1551,MONDO_0005148,INDICATION,
CHEMBL1551,MONDO_0005180,INDICATION,
CHEMBL1551,MONDO_0007739,INDICATION,
CHEMBL1551,MONDO_0019072,INDICATION,
CHEMBL1551,MONDO_0100096,INDICATION,
CHEMBL1551,MP_0001845,INDICATION,
CHEMBL1551,Orphanet_733,INDICATION,
CHEMBL1551724,EFO_0000095,INDICATION,
CHEMBL1551724,EFO_0000319,INDICATION,
CHEMBL1554,EFO_0000174,INDICATION,
CHEMBL1554,EFO_0000248,INDICATION,
CHEMBL1554,EFO_0000437,INDICATION,
CHEMBL1554,EFO_0000558,OFF_LABEL_USE,
CHEMBL1554,EFO_0000565,INDICATION,
CHEMBL1554,EFO_0000574,INDICATION,
CHEMBL1554,EFO_0000616,INDICATION,
CHEMBL1554,EFO_0000691,INDICATION,
CHEMBL1554,EFO_0000756,INDICATION,
CHEMBL1554,EFO_0002893,INDICATION,
CHEMBL1554,EFO_0002918,INDICATION,
CHEMBL1554,EFO_0005088,INDICATION,
CHEMBL1554,EFO_0006509,CONTRAINDICATION,
CHEMBL1554,EFO_0006510,CONTRAINDICATION,
CHEMBL1554,EFO_1000158,INDICATION,
CHEMBL1554,EFO_1000298,INDICATION,
