from_id,to_id,rel_type,score
CHEMBL1554,EFO_1000966,CONTRAINDICATION,
CHEMBL1554,EFO_1001042,INDICATION,
CHEMBL1554,MONDO_0001657,INDICATION,
CHEMBL1554,MONDO_0002280,CONTRAINDICATION,
CHEMBL1554,MONDO_0002367,INDICATION,
CHEMBL1554,MONDO_0006058,INDICATION,
CHEMBL1554,MONDO_0015909,CONTRAINDICATION,
CHEMBL1554,MONDO_0016717,INDICATION,
CHEMBL1554,MONDO_0018944,INDICATION,
CHEMBL1554,MONDO_0019004,INDICATION,
CHEMBL1555,EFO_0000677,INDICATION,
CHEMBL1555,EFO_0004718,INDICATION,
CHEMBL1555,MONDO_0004975,INDICATION,
CHEMBL1555,MONDO_0005090,INDICATION,
CHEMBL1555,MONDO_0017276,INDICATION,
CHEMBL155572,EFO_0000685,INDICATION,
CHEMBL1556,EFO_0000616,INDICATION,
CHEMBL1556,EFO_0000756,INDICATION,
CHEMBL1556,EFO_0000763,INDICATION,
CHEMBL1556,EFO_0000764,INDICATION,
CHEMBL1556,EFO_0003929,INDICATION,
CHEMBL1556,EFO_0003966,INDICATION,
CHEMBL1556,EFO_0008583,INDICATION,
CHEMBL1556,EFO_1000783,INDICATION,
CHEMBL1556,EFO_1001050,INDICATION,
CHEMBL1556,EFO_1001068,INDICATION,
CHEMBL1556,MONDO_0004976,INDICATION,
CHEMBL1556,MONDO_0005180,INDICATION,
CHEMBL1556,MONDO_0100096,INDICATION,
CHEMBL15562,EFO_0003897,INDICATION,
CHEMBL15562,EFO_0004142,INDICATION,
CHEMBL15562,EFO_1000657,INDICATION,
CHEMBL15562,EFO_1001951,INDICATION,
CHEMBL155625,EFO_0000616,INDICATION,
CHEMBL155625,EFO_0001073,INDICATION,
CHEMBL155625,EFO_0003768,INDICATION,
CHEMBL155625,MONDO_0007254,INDICATION,
CHEMBL1557,EFO_0000373,INDICATION,
CHEMBL1557,EFO_0000612,INDICATION,
CHEMBL1557,EFO_1002048,INDICATION,
CHEMBL1557,MONDO_0005180,INDICATION,
CHEMBL1558,EFO_0000400,INDICATION,
CHEMBL1558,EFO_0000537,INDICATION,
CHEMBL155886,EFO_0000222,INDICATION,
CHEMBL155886,EFO_0000313,INDICATION,
CHEMBL155886,MONDO_0007254,INDICATION,
CHEMBL1559,EFO_0007512,INDICATION,
CHEMBL1559,EFO_0007543,INDICATION,
CHEMBL1560,EFO_0000275,OFF_LABEL_USE,
CHEMBL1560,EFO_0000319,INDICATION,
CHEMBL1560,EFO_0000373,INDICATION,
CHEMBL1560,EFO_0000400,CONTRAINDICATION,
CHEMBL1560,EFO_0000401,INDICATION,
CHEMBL1560,EFO_0000519,INDICATION,
CHEMBL1560,EFO_0000537,INDICATION,
CHEMBL1560,EFO_0000538,CONTRAINDICATION,
CHEMBL1560,EFO_0000612,INDICATION,
CHEMBL1560,EFO_0000616,INDICATION,
CHEMBL1560,EFO_0001361,INDICATION,
CHEMBL1560,EFO_0002430,INDICATION,
CHEMBL1560,EFO_0003086,CONTRAINDICATION,
CHEMBL1560,EFO_0003106,INDICATION,
CHEMBL1560,EFO_0003144,INDICATION,
CHEMBL1560,EFO_0003770,INDICATION,
CHEMBL1560,EFO_0003777,INDICATION,
CHEMBL1560,EFO_0004274,CONTRAINDICATION,
CHEMBL1560,EFO_0005251,CONTRAINDICATION,
CHEMBL1560,EFO_0005532,CONTRAINDICATION,
CHEMBL1560,EFO_0005755,INDICATION,
CHEMBL1560,EFO_0008506,CONTRAINDICATION,
CHEMBL1560,EFO_0009530,CONTRAINDICATION,
CHEMBL1560,EFO_1000652,CONTRAINDICATION,
CHEMBL1560,EFO_1000899,OFF_LABEL_USE,
CHEMBL1560,EFO_1001986,CONTRAINDICATION,
CHEMBL1560,EFO_1002048,INDICATION,
CHEMBL1560,MONDO_0001566,CONTRAINDICATION,
CHEMBL1560,MONDO_0005148,INDICATION,
CHEMBL1560,MONDO_0007915,CONTRAINDICATION,
CHEMBL1560,MONDO_0009067,OFF_LABEL_USE,
CHEMBL1560,MONDO_0018100,CONTRAINDICATION,
CHEMBL1560,MONDO_0019623,CONTRAINDICATION,
CHEMBL1560,MONDO_0042981,CONTRAINDICATION,
CHEMBL1560,MONDO_0100096,INDICATION,
CHEMBL1560,Orphanet_98702,CONTRAINDICATION,
CHEMBL1560089,EFO_0000319,INDICATION,
CHEMBL156025,EFO_0000182,INDICATION,
CHEMBL156025,EFO_0000616,INDICATION,
CHEMBL156025,EFO_0000764,INDICATION,
CHEMBL15605,EFO_0000401,INDICATION,
CHEMBL1561,EFO_0000400,INDICATION,
CHEMBL1561,EFO_0000729,CONTRAINDICATION,
CHEMBL1561,EFO_0003086,CONTRAINDICATION,
CHEMBL1561,EFO_0003767,CONTRAINDICATION,
CHEMBL1561,EFO_0005741,CONTRAINDICATION,
CHEMBL1561,MONDO_0005147,INDICATION,
CHEMBL1561,MONDO_0005148,INDICATION,
CHEMBL1562610,EFO_0000685,INDICATION,
CHEMBL1562610,EFO_0002609,INDICATION,
CHEMBL1562610,MONDO_0005178,INDICATION,
CHEMBL1562779,EFO_0003894,INDICATION,
CHEMBL1563,EFO_0000094,INDICATION,
CHEMBL1563,EFO_0000198,INDICATION,
CHEMBL1563,EFO_0000209,INDICATION,
CHEMBL1563,EFO_0000218,INDICATION,
CHEMBL1563,EFO_0000220,INDICATION,
CHEMBL1563,EFO_0000221,INDICATION,
CHEMBL1563,EFO_0000222,INDICATION,
CHEMBL1563,EFO_0000223,INDICATION,
CHEMBL1563,EFO_0000224,INDICATION,
CHEMBL1563,EFO_0000565,INDICATION,
CHEMBL1563,EFO_0000574,INDICATION,
CHEMBL1563,EFO_0000691,INDICATION,
CHEMBL1563,EFO_0003025,INDICATION,
CHEMBL1563,EFO_0003027,INDICATION,
CHEMBL1563,EFO_0003028,INDICATION,
CHEMBL1563,EFO_0003029,INDICATION,
CHEMBL1563,EFO_0003802,INDICATION,
CHEMBL1563,EFO_0003811,INDICATION,
CHEMBL1563,EFO_0004251,INDICATION,
CHEMBL1563,EFO_0004289,INDICATION,
CHEMBL1563,EFO_1001052,INDICATION,
CHEMBL1563,EFO_1001779,INDICATION,
CHEMBL1563,MONDO_0000870,INDICATION,
CHEMBL1563,MONDO_0044917,INDICATION,
CHEMBL1565476,EFO_0005755,INDICATION,
CHEMBL1566,EFO_0000195,INDICATION,
CHEMBL1566,EFO_0000400,INDICATION,
CHEMBL1566,EFO_0000537,INDICATION,
CHEMBL1566,EFO_0000589,INDICATION,
CHEMBL1566,EFO_0001073,INDICATION,
CHEMBL1566,EFO_0001645,INDICATION,
CHEMBL1566,EFO_0003095,INDICATION,
CHEMBL1566,EFO_0003914,INDICATION,
CHEMBL1566,EFO_0004593,INDICATION,
CHEMBL1566,EFO_0005252,INDICATION,
CHEMBL1566,EFO_0007318,INDICATION,
CHEMBL1566,MONDO_0002367,INDICATION,
CHEMBL1566,MONDO_0005148,INDICATION,
CHEMBL1566956,EFO_0003948,INDICATION,
CHEMBL1566956,EFO_0009454,INDICATION,
CHEMBL1567,EFO_0000095,INDICATION,
CHEMBL1567,EFO_0000182,INDICATION,
CHEMBL1567,EFO_0000220,INDICATION,
CHEMBL1567,EFO_0000222,INDICATION,
CHEMBL1567,EFO_0000349,INDICATION,
CHEMBL1567,EFO_0000403,INDICATION,
CHEMBL1567,EFO_0000501,INDICATION,
CHEMBL1567,EFO_0000514,INDICATION,
CHEMBL1567,EFO_0000519,INDICATION,
CHEMBL1567,EFO_0000558,INDICATION,
CHEMBL1567,EFO_0000588,INDICATION,
CHEMBL1567,EFO_0000616,INDICATION,
CHEMBL1567,EFO_0000632,INDICATION,
CHEMBL1567,EFO_0000640,INDICATION,
CHEMBL1567,EFO_0000641,INDICATION,
CHEMBL1567,EFO_0000673,INDICATION,
CHEMBL1567,EFO_0000681,INDICATION,
CHEMBL1567,EFO_0000702,INDICATION,
CHEMBL1567,EFO_0001378,INDICATION,
CHEMBL1567,EFO_0002499,INDICATION,
CHEMBL1567,EFO_0002617,INDICATION,
CHEMBL1567,EFO_0002618,INDICATION,
CHEMBL1567,EFO_0002938,INDICATION,
CHEMBL1567,EFO_0003060,INDICATION,
CHEMBL1567,EFO_0003865,INDICATION,
CHEMBL1567,EFO_0003869,INDICATION,
CHEMBL1567,EFO_0003897,INDICATION,
CHEMBL1567,EFO_0006352,INDICATION,
CHEMBL1567,EFO_0006861,INDICATION,
CHEMBL1567,EFO_0007331,INDICATION,
CHEMBL1567,EFO_0007416,INDICATION,
CHEMBL1567,EFO_1000045,INDICATION,
CHEMBL1567,EFO_1000576,INDICATION,
CHEMBL1567,EFO_1000984,INDICATION,
CHEMBL1567,EFO_1001465,INDICATION,
CHEMBL1567,EFO_1001901,INDICATION,
CHEMBL1567,EFO_1001951,INDICATION,
CHEMBL1567,EFO_1001968,INDICATION,
CHEMBL1567,MONDO_0001187,INDICATION,
CHEMBL1567,MONDO_0002087,INDICATION,
CHEMBL1567,MONDO_0002158,INDICATION,
CHEMBL1567,MONDO_0002367,INDICATION,
CHEMBL1567,MONDO_0002691,INDICATION,
CHEMBL1567,MONDO_0003268,INDICATION,
CHEMBL1567,MONDO_0004192,INDICATION,
CHEMBL1567,MONDO_0004986,INDICATION,
CHEMBL1567,MONDO_0004992,INDICATION,
CHEMBL1567,MONDO_0007254,INDICATION,
CHEMBL1567,MONDO_0007576,INDICATION,
CHEMBL1567,MONDO_0008315,INDICATION,
CHEMBL1567,MONDO_0008667,INDICATION,
CHEMBL1567,MONDO_0008903,INDICATION,
CHEMBL1567,MONDO_0011719,INDICATION,
CHEMBL1567,MONDO_0015277,INDICATION,
CHEMBL1567,MONDO_0018364,INDICATION,
CHEMBL1567,MONDO_0044926,INDICATION,
CHEMBL1567328,EFO_0003948,INDICATION,
CHEMBL1567463,MONDO_0005148,INDICATION,
CHEMBL156791,EFO_0000319,INDICATION,
CHEMBL1568057,EFO_0003890,INDICATION,
CHEMBL1568057,MONDO_0004979,INDICATION,
CHEMBL1568276,EFO_0000544,INDICATION,
CHEMBL1568276,EFO_0003102,INDICATION,
CHEMBL1568698,EFO_0000474,INDICATION,
CHEMBL1568698,EFO_0001358,INDICATION,
CHEMBL1568698,EFO_0004263,INDICATION,
CHEMBL1568698,EFO_0004319,INDICATION,
CHEMBL1568698,EFO_0008526,INDICATION,
CHEMBL1568698,EFO_1000877,INDICATION,
CHEMBL1568698,MONDO_0001734,INDICATION,
CHEMBL1568698,MONDO_0010383,INDICATION,
CHEMBL1568698,MONDO_0010396,INDICATION,
CHEMBL1568698,MONDO_0018097,INDICATION,
CHEMBL1569,EFO_0000544,INDICATION,
CHEMBL1569,EFO_0003047,INDICATION,
CHEMBL1569,EFO_0004247,INDICATION,
CHEMBL1569,EFO_0005411,INDICATION,
CHEMBL1569,EFO_0007328,INDICATION,
CHEMBL1569,EFO_1000860,INDICATION,
CHEMBL1569,EFO_1001175,INDICATION,
CHEMBL1569,EFO_1001402,INDICATION,
CHEMBL1569,MONDO_0004976,INDICATION,
CHEMBL1569,MONDO_0005090,INDICATION,
CHEMBL1569,MONDO_0005180,INDICATION,
CHEMBL1569,MONDO_0005301,INDICATION,
CHEMBL1569,MONDO_0043510,INDICATION,
CHEMBL1569,MONDO_0100096,INDICATION,
CHEMBL1569487,EFO_0003843,INDICATION,
CHEMBL1569487,EFO_0005755,INDICATION,
CHEMBL1569487,MONDO_0004975,INDICATION,
CHEMBL1569487,MONDO_0005277,INDICATION,
CHEMBL1569545,EFO_0000616,INDICATION,
CHEMBL1569545,EFO_1001512,INDICATION,
CHEMBL1569545,MONDO_0011962,INDICATION,
CHEMBL1570,EFO_0001054,INDICATION,
CHEMBL1571,MONDO_0000088,INDICATION,
CHEMBL157101,EFO_0000095,INDICATION,
CHEMBL157101,EFO_0000339,INDICATION,
CHEMBL157101,EFO_0000341,INDICATION,
CHEMBL157101,EFO_0000519,INDICATION,
CHEMBL157101,EFO_0000540,INDICATION,
CHEMBL157101,EFO_0000574,INDICATION,
CHEMBL157101,EFO_0000616,INDICATION,
CHEMBL157101,EFO_0000621,INDICATION,
CHEMBL157101,EFO_0000673,INDICATION,
CHEMBL157101,EFO_0000756,INDICATION,
CHEMBL157101,EFO_0001663,INDICATION,
CHEMBL157101,EFO_0002614,INDICATION,
CHEMBL157101,EFO_0003047,INDICATION,
CHEMBL157101,EFO_0003099,INDICATION,
CHEMBL157101,EFO_0003875,CONTRAINDICATION,
CHEMBL157101,EFO_0003882,INDICATION,
CHEMBL157101,EFO_0003894,INDICATION,
CHEMBL157101,EFO_0003917,INDICATION,
CHEMBL157101,EFO_0003932,INDICATION,
CHEMBL157101,EFO_0004234,INDICATION,
CHEMBL157101,EFO_0005307,CONTRAINDICATION,
CHEMBL157101,EFO_0005539,INDICATION,
CHEMBL157101,EFO_0005952,INDICATION,
CHEMBL157101,EFO_0006911,INDICATION,
CHEMBL157101,EFO_0007174,INDICATION,
CHEMBL157101,EFO_0007207,INDICATION,
CHEMBL157101,EFO_0007211,INDICATION,
CHEMBL157101,EFO_0007310,INDICATION,
CHEMBL157101,EFO_0007406,INDICATION,
CHEMBL157101,EFO_0007417,INDICATION,
CHEMBL157101,EFO_0007421,OFF_LABEL_USE,
CHEMBL157101,EFO_0007439,INDICATION,
CHEMBL157101,EFO_0007510,INDICATION,
CHEMBL157101,EFO_0007512,INDICATION,
CHEMBL157101,EFO_0007543,INDICATION,
CHEMBL157101,EFO_0009491,CONTRAINDICATION,
CHEMBL157101,EFO_0009516,INDICATION,
CHEMBL157101,EFO_1000764,INDICATION,
CHEMBL157101,EFO_1000766,CONTRAINDICATION,
CHEMBL157101,EFO_1000797,INDICATION,
CHEMBL157101,EFO_1000948,INDICATION,
CHEMBL157101,EFO_1001494,INDICATION,
CHEMBL157101,MONDO_0000879,INDICATION,
CHEMBL157101,MONDO_0001134,INDICATION,
CHEMBL157101,MONDO_0001576,CONTRAINDICATION,
CHEMBL157101,MONDO_0002146,INDICATION,
CHEMBL157101,MONDO_0002406,INDICATION,
CHEMBL157101,MONDO_0004975,INDICATION,
CHEMBL157101,MONDO_0004979,INDICATION,
CHEMBL157101,MONDO_0004992,INDICATION,
CHEMBL157101,MONDO_0005148,INDICATION,
CHEMBL157101,MONDO_0005301,INDICATION,
CHEMBL157101,MONDO_0007254,INDICATION,
CHEMBL157101,MONDO_0008315,INDICATION,
CHEMBL157101,MONDO_0019171,CONTRAINDICATION,
CHEMBL157101,MONDO_0042233,INDICATION,
CHEMBL157101,MONDO_0100130,INDICATION,
CHEMBL157138,EFO_0002610,INDICATION,
CHEMBL157138,EFO_0004270,INDICATION,
CHEMBL157138,EFO_1001485,INDICATION,
CHEMBL157138,MONDO_0001836,INDICATION,
CHEMBL157138,MONDO_0005180,INDICATION,
CHEMBL157138,MONDO_0005277,INDICATION,
CHEMBL1572,EFO_0000771,INDICATION,
CHEMBL1572,EFO_0003086,CONTRAINDICATION,
CHEMBL1572,EFO_0003102,INDICATION,
CHEMBL1572,EFO_0004991,CONTRAINDICATION,
CHEMBL1572,EFO_1001888,INDICATION,
CHEMBL1572,MONDO_0021095,CONTRAINDICATION,
CHEMBL157366,EFO_0000616,INDICATION,
CHEMBL157366,EFO_0009688,INDICATION,
CHEMBL157366,MONDO_0001475,INDICATION,
CHEMBL157366,MONDO_0100096,INDICATION,
CHEMBL157366,MP_0001845,INDICATION,
CHEMBL1574,EFO_0000319,CONTRAINDICATION,
CHEMBL1574,EFO_0000400,INDICATION,
CHEMBL1574,EFO_0000537,CONTRAINDICATION,
CHEMBL1574,EFO_0001073,INDICATION,
CHEMBL1574,EFO_0001074,INDICATION,
CHEMBL1574,EFO_0001421,INDICATION,
CHEMBL1574,EFO_0003086,INDICATION,
CHEMBL1574,EFO_0003890,INDICATION,
CHEMBL1574,EFO_0005204,INDICATION,
CHEMBL1574,EFO_0005251,INDICATION,
CHEMBL1574,EFO_0005407,CONTRAINDICATION,
CHEMBL1574,EFO_0009189,CONTRAINDICATION,
CHEMBL1574,EFO_0009551,CONTRAINDICATION,
CHEMBL1574,EFO_1000820,CONTRAINDICATION,
CHEMBL1574,MONDO_0002491,CONTRAINDICATION,
CHEMBL1574,MONDO_0005041,CONTRAINDICATION,
CHEMBL1574,MONDO_0005147,CONTRAINDICATION,
CHEMBL1574,MONDO_0005149,CONTRAINDICATION,
CHEMBL1574,MONDO_0007079,CONTRAINDICATION,
CHEMBL1575,EFO_0000196,INDICATION,
CHEMBL1575,EFO_0000400,CONTRAINDICATION,
CHEMBL1575,EFO_0000474,CONTRAINDICATION,
CHEMBL1575,EFO_0000537,CONTRAINDICATION,
CHEMBL1575,EFO_0000612,CONTRAINDICATION,
CHEMBL1575,EFO_0000616,INDICATION,
CHEMBL1575,EFO_0000673,INDICATION,
CHEMBL1575,EFO_0001645,CONTRAINDICATION,
CHEMBL1575,EFO_0003086,CONTRAINDICATION,
CHEMBL1575,EFO_0003763,CONTRAINDICATION,
CHEMBL1575,EFO_0004234,CONTRAINDICATION,
CHEMBL1575,MONDO_0005277,CONTRAINDICATION,
CHEMBL1575,MONDO_0007254,INDICATION,
CHEMBL1575,MONDO_0008315,INDICATION,
CHEMBL1575,MONDO_0021259,INDICATION,
CHEMBL1576,EFO_0004698,INDICATION,
CHEMBL15768,EFO_0000217,CONTRAINDICATION,
CHEMBL15768,EFO_0000319,CONTRAINDICATION,
CHEMBL15768,EFO_0000400,CONTRAINDICATION,
CHEMBL15768,EFO_0000701,CONTRAINDICATION,
CHEMBL15768,EFO_0003086,CONTRAINDICATION,
CHEMBL15768,EFO_0003875,CONTRAINDICATION,
CHEMBL15768,EFO_0003948,CONTRAINDICATION,
CHEMBL15768,EFO_0009190,CONTRAINDICATION,
CHEMBL15768,EFO_0009314,CONTRAINDICATION,
CHEMBL15768,EFO_1000391,CONTRAINDICATION,
CHEMBL15768,MONDO_0002280,CONTRAINDICATION,
CHEMBL15768,MONDO_0002406,CONTRAINDICATION,
CHEMBL15768,MONDO_0018660,CONTRAINDICATION,
CHEMBL15768,MONDO_0018896,CONTRAINDICATION,
CHEMBL15768,MONDO_0100192,CONTRAINDICATION,
CHEMBL1577,EFO_0000319,INDICATION,
CHEMBL1577,EFO_0000400,CONTRAINDICATION,
CHEMBL1577,EFO_0000474,CONTRAINDICATION,
CHEMBL1577,EFO_0000537,INDICATION,
CHEMBL1577,EFO_0000729,CONTRAINDICATION,
CHEMBL1577,EFO_0001422,CONTRAINDICATION,
CHEMBL1577,EFO_0003086,CONTRAINDICATION,
CHEMBL1577,EFO_0004274,CONTRAINDICATION,
CHEMBL1577,EFO_0004799,CONTRAINDICATION,
CHEMBL1577,EFO_0009530,CONTRAINDICATION,
CHEMBL1577,EFO_1000652,CONTRAINDICATION,
CHEMBL1577,MONDO_0001343,CONTRAINDICATION,
CHEMBL1577,MONDO_0001566,CONTRAINDICATION,
CHEMBL1577,MONDO_0002050,CONTRAINDICATION,
CHEMBL1577,MONDO_0004247,CONTRAINDICATION,
CHEMBL1577,MONDO_0004782,OFF_LABEL_USE,
CHEMBL1577,MONDO_0007915,CONTRAINDICATION,
CHEMBL15770,EFO_0000181,INDICATION,
CHEMBL15770,EFO_0000222,INDICATION,
CHEMBL15770,EFO_0000319,CONTRAINDICATION,
CHEMBL15770,EFO_0000389,INDICATION,
CHEMBL15770,EFO_0000537,CONTRAINDICATION,
CHEMBL15770,EFO_0000612,CONTRAINDICATION,
CHEMBL15770,EFO_0000685,INDICATION,
CHEMBL15770,EFO_0003086,CONTRAINDICATION,
CHEMBL15770,EFO_0003898,INDICATION,
CHEMBL15770,EFO_0004142,INDICATION,
CHEMBL15770,EFO_0005755,INDICATION,
CHEMBL15770,EFO_0009314,CONTRAINDICATION,
CHEMBL15770,EFO_0009907,INDICATION,
CHEMBL15770,EFO_1001951,INDICATION,
CHEMBL15770,EFO_1001986,CONTRAINDICATION,
CHEMBL15770,MONDO_0002280,CONTRAINDICATION,
CHEMBL15770,MONDO_0002471,INDICATION,
CHEMBL15770,MONDO_0003937,INDICATION,
CHEMBL15770,MONDO_0004247,CONTRAINDICATION,
CHEMBL15770,MONDO_0004857,INDICATION,
CHEMBL15770,MONDO_0005178,INDICATION,
CHEMBL15770,MONDO_0007079,CONTRAINDICATION,
CHEMBL15770,MONDO_0007254,INDICATION,
CHEMBL15770,MONDO_0007915,CONTRAINDICATION,
CHEMBL15770,MONDO_0010383,INDICATION,
CHEMBL15770,MONDO_0021074,INDICATION,
CHEMBL15770,Orphanet_733,INDICATION,
CHEMBL15770,Orphanet_98702,CONTRAINDICATION,
CHEMBL15797,EFO_1001475,INDICATION,
CHEMBL158,DOID_7551,INDICATION,
CHEMBL158,EFO_0000544,INDICATION,
CHEMBL158,EFO_0000701,INDICATION,
CHEMBL158,EFO_0000771,INDICATION,
CHEMBL158,EFO_0002623,INDICATION,
CHEMBL158,EFO_0003060,INDICATION,
CHEMBL158,EFO_0003086,CONTRAINDICATION,
CHEMBL158,EFO_0003102,INDICATION,
CHEMBL158,EFO_0003103,INDICATION,
CHEMBL158,EFO_0003106,INDICATION,
CHEMBL158,EFO_0007470,INDICATION,
CHEMBL158,EFO_0008588,INDICATION,
CHEMBL158,EFO_1001141,INDICATION,
CHEMBL158,EFO_1001312,INDICATION,
CHEMBL158,EFO_1001313,INDICATION,
CHEMBL158,EFO_1001318,INDICATION,
CHEMBL158,MONDO_0005247,INDICATION,
CHEMBL158,MONDO_0009061,INDICATION,
CHEMBL158,MONDO_0021678,INDICATION,
CHEMBL158,MONDO_0024355,INDICATION,
CHEMBL158,MONDO_0040732,INDICATION,
CHEMBL1580,EFO_0000095,INDICATION,
CHEMBL1580,EFO_0000565,INDICATION,
CHEMBL1580,EFO_0000574,INDICATION,
CHEMBL1580,EFO_0000616,INDICATION,
CHEMBL1580,EFO_0003086,CONTRAINDICATION,
CHEMBL1580,EFO_0004599,INDICATION,
CHEMBL1580,EFO_0005251,CONTRAINDICATION,
CHEMBL1580,EFO_0005741,CONTRAINDICATION,
CHEMBL1580,EFO_0006927,INDICATION,
CHEMBL1580,EFO_1000956,INDICATION,
CHEMBL1580,EFO_1001134,CONTRAINDICATION,
CHEMBL1580,MONDO_0002280,CONTRAINDICATION,
CHEMBL1580,MONDO_0002367,INDICATION,
CHEMBL1580,MONDO_0004992,INDICATION,
CHEMBL1580,MONDO_0011382,INDICATION,
CHEMBL1580,MONDO_0013730,INDICATION,
CHEMBL1580,MONDO_0020547,INDICATION,
CHEMBL1581,EFO_0000275,OFF_LABEL_USE,
CHEMBL1581,EFO_0000319,INDICATION,
CHEMBL1581,EFO_0000401,OFF_LABEL_USE,
CHEMBL1581,EFO_0000407,INDICATION,
CHEMBL1581,EFO_0000537,INDICATION,
CHEMBL1581,EFO_0000612,INDICATION,
CHEMBL1581,EFO_0001358,INDICATION,
CHEMBL1581,EFO_0001645,INDICATION,
CHEMBL1581,EFO_0003086,CONTRAINDICATION,
CHEMBL1581,EFO_0004214,INDICATION,
CHEMBL1581,EFO_0004701,INDICATION,
CHEMBL1581,EFO_0005251,CONTRAINDICATION,
CHEMBL1581,EFO_0005532,CONTRAINDICATION,
CHEMBL1581,EFO_1000654,INDICATION,
CHEMBL1581,EFO_1000899,OFF_LABEL_USE,
CHEMBL1581,EFO_1001986,CONTRAINDICATION,
CHEMBL1581,MONDO_0001134,INDICATION,
CHEMBL1581,MONDO_0002491,INDICATION,
CHEMBL1581,MONDO_0004975,INDICATION,
CHEMBL1581,MONDO_0005148,INDICATION,
CHEMBL1581,MONDO_0007254,INDICATION,
CHEMBL1581,MONDO_0007947,INDICATION,
CHEMBL1581,MONDO_0019623,CONTRAINDICATION,
CHEMBL1581,Orphanet_98702,CONTRAINDICATION,
CHEMBL1583,DOID_7551,INDICATION,
CHEMBL1583,EFO_0000771,INDICATION,
CHEMBL1583,EFO_0003086,CONTRAINDICATION,
CHEMBL1583,EFO_0003102,INDICATION,
CHEMBL1583,EFO_0003103,INDICATION,
CHEMBL1583,EFO_0007326,CONTRAINDICATION,
CHEMBL1583,EFO_0007486,INDICATION,
CHEMBL1583,MONDO_0002258,INDICATION,
CHEMBL1583,MONDO_0004789,OFF_LABEL_USE,
CHEMBL1585,EFO_0000616,INDICATION,
CHEMBL1585,EFO_0002429,INDICATION,
CHEMBL1587,EFO_0000319,INDICATION,
CHEMBL1587,EFO_0000474,CONTRAINDICATION,
CHEMBL1587,EFO_0000537,INDICATION,
CHEMBL1587,EFO_0000729,CONTRAINDICATION,
CHEMBL1587,EFO_0003086,CONTRAINDICATION,
CHEMBL1587,EFO_0004799,CONTRAINDICATION,
CHEMBL1587,MONDO_0002050,CONTRAINDICATION,
CHEMBL1587,MONDO_0004247,CONTRAINDICATION,
CHEMBL1587,MONDO_0021107,CONTRAINDICATION,
CHEMBL1587,MONDO_0024327,CONTRAINDICATION,
CHEMBL15870,EFO_0005755,INDICATION,
CHEMBL1588,EFO_0003144,INDICATION,
CHEMBL1588,EFO_0003884,INDICATION,
CHEMBL1588,EFO_0004272,INDICATION,
CHEMBL1588,EFO_0006834,INDICATION,
CHEMBL1588,EFO_0008569,INDICATION,
CHEMBL1588,EFO_0009492,INDICATION,
CHEMBL1588,EFO_0009686,INDICATION,
CHEMBL1588,EFO_1000036,INDICATION,
CHEMBL1588,EFO_1000971,INDICATION,
CHEMBL1588,MONDO_0005301,INDICATION,
CHEMBL1588,MONDO_0007739,INDICATION,
CHEMBL1589,EFO_0000400,INDICATION,
CHEMBL1589,MONDO_0005129,INDICATION,
CHEMBL1589,MONDO_0005148,INDICATION,
CHEMBL15891,EFO_0000274,CONTRAINDICATION,
CHEMBL15891,EFO_0000474,CONTRAINDICATION,
CHEMBL15891,EFO_0000676,CONTRAINDICATION,
CHEMBL15891,EFO_0000701,CONTRAINDICATION,
CHEMBL15891,EFO_0001067,INDICATION,
CHEMBL15891,EFO_0001422,CONTRAINDICATION,
CHEMBL15891,MONDO_0003472,INDICATION,
CHEMBL15891,MONDO_0007079,CONTRAINDICATION,
CHEMBL159,EFO_0000183,INDICATION,
CHEMBL159,EFO_0000211,INDICATION,
CHEMBL159,EFO_0000220,INDICATION,
CHEMBL159,EFO_0000222,INDICATION,
CHEMBL159,EFO_0000389,INDICATION,
CHEMBL159,EFO_0000403,INDICATION,
CHEMBL159,EFO_0000558,INDICATION,
CHEMBL159,EFO_0000565,INDICATION,
CHEMBL159,EFO_0000574,INDICATION,
CHEMBL159,EFO_0000588,INDICATION,
CHEMBL159,EFO_0000616,INDICATION,
CHEMBL159,EFO_0000621,OFF_LABEL_USE,
CHEMBL159,EFO_0000681,INDICATION,
CHEMBL159,EFO_0000691,INDICATION,
CHEMBL159,EFO_0000756,INDICATION,
CHEMBL159,EFO_0000771,CONTRAINDICATION,
CHEMBL159,EFO_0001642,INDICATION,
