from_id,to_id,rel_type,score
CHEMBL159,EFO_0002617,INDICATION,
CHEMBL159,EFO_0003060,OFF_LABEL_USE,
CHEMBL159,EFO_0003100,CONTRAINDICATION,
CHEMBL159,EFO_0003818,CONTRAINDICATION,
CHEMBL159,EFO_0003833,INDICATION,
CHEMBL159,EFO_0004281,INDICATION,
CHEMBL159,EFO_0005088,INDICATION,
CHEMBL159,EFO_0005543,INDICATION,
CHEMBL159,EFO_0005952,INDICATION,
CHEMBL159,EFO_0006818,INDICATION,
CHEMBL159,EFO_0006859,OFF_LABEL_USE,
CHEMBL159,EFO_0008528,INDICATION,
CHEMBL159,EFO_0009907,INDICATION,
CHEMBL159,EFO_1000158,INDICATION,
CHEMBL159,EFO_1000318,INDICATION,
CHEMBL159,EFO_1001051,INDICATION,
CHEMBL159,EFO_1001375,CONTRAINDICATION,
CHEMBL159,MONDO_0001187,OFF_LABEL_USE,
CHEMBL159,MONDO_0002041,CONTRAINDICATION,
CHEMBL159,MONDO_0002050,CONTRAINDICATION,
CHEMBL159,MONDO_0002367,INDICATION,
CHEMBL159,MONDO_0002898,INDICATION,
CHEMBL159,MONDO_0002974,INDICATION,
CHEMBL159,MONDO_0003751,INDICATION,
CHEMBL159,MONDO_0004192,INDICATION,
CHEMBL159,MONDO_0004986,INDICATION,
CHEMBL159,MONDO_0008170,INDICATION,
CHEMBL159,MONDO_0008315,INDICATION,
CHEMBL159,MONDO_0008903,INDICATION,
CHEMBL159,MONDO_0009348,INDICATION,
CHEMBL159,MONDO_0018944,INDICATION,
CHEMBL159,MONDO_0018975,INDICATION,
CHEMBL159,MONDO_0100192,CONTRAINDICATION,
CHEMBL1590,EFO_0000319,CONTRAINDICATION,
CHEMBL1590,EFO_0000341,CONTRAINDICATION,
CHEMBL1590,EFO_0000400,CONTRAINDICATION,
CHEMBL1590,EFO_0000464,CONTRAINDICATION,
CHEMBL1590,EFO_0000474,CONTRAINDICATION,
CHEMBL1590,EFO_0000537,CONTRAINDICATION,
CHEMBL1590,EFO_0000612,CONTRAINDICATION,
CHEMBL1590,EFO_0000712,CONTRAINDICATION,
CHEMBL1590,EFO_0000729,CONTRAINDICATION,
CHEMBL1590,EFO_0001064,CONTRAINDICATION,
CHEMBL1590,EFO_0001074,CONTRAINDICATION,
CHEMBL1590,EFO_0001645,CONTRAINDICATION,
CHEMBL1590,EFO_0003086,CONTRAINDICATION,
CHEMBL1590,EFO_0003767,CONTRAINDICATION,
CHEMBL1590,EFO_0003832,CONTRAINDICATION,
CHEMBL1590,EFO_0003833,CONTRAINDICATION,
CHEMBL1590,EFO_0003843,INDICATION,
CHEMBL1590,EFO_0003890,CONTRAINDICATION,
CHEMBL1590,EFO_0003948,CONTRAINDICATION,
CHEMBL1590,EFO_0003956,INDICATION,
CHEMBL1590,EFO_0004705,CONTRAINDICATION,
CHEMBL1590,EFO_0004991,CONTRAINDICATION,
CHEMBL1590,EFO_0005251,CONTRAINDICATION,
CHEMBL1590,EFO_0005252,INDICATION,
CHEMBL1590,EFO_0005306,CONTRAINDICATION,
CHEMBL1590,EFO_0005854,INDICATION,
CHEMBL1590,EFO_0007141,INDICATION,
CHEMBL1590,EFO_0007214,INDICATION,
CHEMBL1590,EFO_0007328,INDICATION,
CHEMBL1590,EFO_0007486,INDICATION,
CHEMBL1590,EFO_0007533,INDICATION,
CHEMBL1590,EFO_0008521,INDICATION,
CHEMBL1590,EFO_0009086,CONTRAINDICATION,
CHEMBL1590,EFO_0009189,CONTRAINDICATION,
CHEMBL1590,EFO_0009314,CONTRAINDICATION,
CHEMBL1590,EFO_0009454,CONTRAINDICATION,
CHEMBL1590,EFO_0009532,CONTRAINDICATION,
CHEMBL1590,EFO_0009550,INDICATION,
CHEMBL1590,EFO_0009571,CONTRAINDICATION,
CHEMBL1590,EFO_0009910,CONTRAINDICATION,
CHEMBL1590,EFO_1000014,CONTRAINDICATION,
CHEMBL1590,EFO_1000652,CONTRAINDICATION,
CHEMBL1590,EFO_1000800,CONTRAINDICATION,
CHEMBL1590,EFO_1000902,CONTRAINDICATION,
CHEMBL1590,EFO_1001050,INDICATION,
CHEMBL1590,EFO_1001069,CONTRAINDICATION,
CHEMBL1590,EFO_1001095,CONTRAINDICATION,
CHEMBL1590,EFO_1001132,CONTRAINDICATION,
CHEMBL1590,EFO_1001134,CONTRAINDICATION,
CHEMBL1590,EFO_1001417,INDICATION,
CHEMBL1590,MONDO_0000440,CONTRAINDICATION,
CHEMBL1590,MONDO_0001343,CONTRAINDICATION,
CHEMBL1590,MONDO_0001744,CONTRAINDICATION,
CHEMBL1590,MONDO_0002203,CONTRAINDICATION,
CHEMBL1590,MONDO_0002277,CONTRAINDICATION,
CHEMBL1590,MONDO_0002280,CONTRAINDICATION,
CHEMBL1590,MONDO_0002491,CONTRAINDICATION,
CHEMBL1590,MONDO_0004247,CONTRAINDICATION,
CHEMBL1590,MONDO_0004596,CONTRAINDICATION,
CHEMBL1590,MONDO_0005041,CONTRAINDICATION,
CHEMBL1590,MONDO_0005271,INDICATION,
CHEMBL1590,MONDO_0005277,INDICATION,
CHEMBL1590,MONDO_0007079,CONTRAINDICATION,
CHEMBL1590,MONDO_0009061,CONTRAINDICATION,
CHEMBL1590,MONDO_0015129,CONTRAINDICATION,
CHEMBL1590,MONDO_0021661,CONTRAINDICATION,
CHEMBL1590,MONDO_0024290,INDICATION,
CHEMBL1590,MONDO_0024355,INDICATION,
CHEMBL1590,MONDO_0100192,CONTRAINDICATION,
CHEMBL1590,MP_0001845,INDICATION,
CHEMBL1591,DOID_7551,INDICATION,
CHEMBL1591,EFO_0000544,INDICATION,
CHEMBL1591,EFO_0000771,INDICATION,
CHEMBL1591,EFO_0000778,INDICATION,
CHEMBL1591,EFO_0003086,CONTRAINDICATION,
CHEMBL1591,EFO_0003102,INDICATION,
CHEMBL1591,EFO_0003103,INDICATION,
CHEMBL1591,EFO_0003106,INDICATION,
CHEMBL1591,EFO_0005224,INDICATION,
CHEMBL1591,EFO_0005681,INDICATION,
CHEMBL1591,EFO_0007128,INDICATION,
CHEMBL1591,EFO_0007185,INDICATION,
CHEMBL1591,EFO_0007291,INDICATION,
CHEMBL1591,EFO_0007324,INDICATION,
CHEMBL1591,EFO_0007353,INDICATION,
CHEMBL1591,EFO_0007387,OFF_LABEL_USE,
CHEMBL1591,EFO_0007410,INDICATION,
CHEMBL1591,EFO_0007486,INDICATION,
CHEMBL1591,EFO_0007504,INDICATION,
CHEMBL1591,EFO_0007548,INDICATION,
CHEMBL1591,EFO_0009425,OFF_LABEL_USE,
CHEMBL1591,EFO_0009661,INDICATION,
CHEMBL1591,EFO_1000982,OFF_LABEL_USE,
CHEMBL1591,EFO_1001444,OFF_LABEL_USE,
CHEMBL1591,EFO_1001481,OFF_LABEL_USE,
CHEMBL1591,MONDO_0001080,INDICATION,
CHEMBL1591,MONDO_0002258,INDICATION,
CHEMBL1591,MONDO_0004782,CONTRAINDICATION,
CHEMBL1591,MONDO_0004789,OFF_LABEL_USE,
CHEMBL15913,EFO_0000220,INDICATION,
CHEMBL15913,EFO_0000222,INDICATION,
CHEMBL15913,EFO_0000339,INDICATION,
CHEMBL1592,EFO_0000275,OFF_LABEL_USE,
CHEMBL1592,EFO_0000319,INDICATION,
CHEMBL1592,EFO_0000400,CONTRAINDICATION,
CHEMBL1592,EFO_0000401,OFF_LABEL_USE,
CHEMBL1592,EFO_0000537,INDICATION,
CHEMBL1592,EFO_0000712,INDICATION,
CHEMBL1592,EFO_0003086,CONTRAINDICATION,
CHEMBL1592,EFO_0003144,INDICATION,
CHEMBL1592,EFO_0004274,CONTRAINDICATION,
CHEMBL1592,EFO_0005251,CONTRAINDICATION,
CHEMBL1592,EFO_0005532,CONTRAINDICATION,
CHEMBL1592,EFO_0008506,CONTRAINDICATION,
CHEMBL1592,EFO_0009530,CONTRAINDICATION,
CHEMBL1592,EFO_1000652,CONTRAINDICATION,
CHEMBL1592,EFO_1000899,OFF_LABEL_USE,
CHEMBL1592,EFO_1001375,CONTRAINDICATION,
CHEMBL1592,EFO_1001986,CONTRAINDICATION,
CHEMBL1592,EFO_1002048,INDICATION,
CHEMBL1592,MONDO_0001566,CONTRAINDICATION,
CHEMBL1592,MONDO_0005147,INDICATION,
CHEMBL1592,MONDO_0007915,CONTRAINDICATION,
CHEMBL1592,MONDO_0018100,CONTRAINDICATION,
CHEMBL1592,MONDO_0019623,CONTRAINDICATION,
CHEMBL1592,Orphanet_98702,CONTRAINDICATION,
CHEMBL1592101,EFO_0009669,INDICATION,
CHEMBL159226,EFO_0000319,INDICATION,
CHEMBL159226,EFO_0004234,INDICATION,
CHEMBL159226,EFO_1001145,INDICATION,
CHEMBL1593566,EFO_0001067,INDICATION,
CHEMBL1594,EFO_0003086,CONTRAINDICATION,
CHEMBL1594,EFO_0003144,INDICATION,
CHEMBL1594,EFO_0003884,INDICATION,
CHEMBL1594,MONDO_0001117,OFF_LABEL_USE,
CHEMBL1594,MONDO_0002474,CONTRAINDICATION,
CHEMBL1594,MONDO_0011382,CONTRAINDICATION,
CHEMBL1595,EFO_0000341,CONTRAINDICATION,
CHEMBL1595,EFO_0000400,CONTRAINDICATION,
CHEMBL1595,EFO_0000464,CONTRAINDICATION,
CHEMBL1595,EFO_0000474,CONTRAINDICATION,
CHEMBL1595,EFO_0000537,CONTRAINDICATION,
CHEMBL1595,EFO_0000612,CONTRAINDICATION,
CHEMBL1595,EFO_0000729,CONTRAINDICATION,
CHEMBL1595,EFO_0001074,CONTRAINDICATION,
CHEMBL1595,EFO_0001645,CONTRAINDICATION,
CHEMBL1595,EFO_0003086,CONTRAINDICATION,
CHEMBL1595,EFO_0003767,CONTRAINDICATION,
CHEMBL1595,EFO_0003832,CONTRAINDICATION,
CHEMBL1595,EFO_0003833,CONTRAINDICATION,
CHEMBL1595,EFO_0003843,INDICATION,
CHEMBL1595,EFO_0003890,CONTRAINDICATION,
CHEMBL1595,EFO_0003928,CONTRAINDICATION,
CHEMBL1595,EFO_0004242,CONTRAINDICATION,
CHEMBL1595,EFO_0004262,CONTRAINDICATION,
CHEMBL1595,EFO_0004274,CONTRAINDICATION,
CHEMBL1595,EFO_0004698,CONTRAINDICATION,
CHEMBL1595,EFO_0004705,CONTRAINDICATION,
CHEMBL1595,EFO_0005251,CONTRAINDICATION,
CHEMBL1595,EFO_0005306,CONTRAINDICATION,
CHEMBL1595,EFO_0005854,INDICATION,
CHEMBL1595,EFO_0007214,INDICATION,
CHEMBL1595,EFO_0007467,CONTRAINDICATION,
CHEMBL1595,EFO_0008521,INDICATION,
CHEMBL1595,EFO_0009086,CONTRAINDICATION,
CHEMBL1595,EFO_0009189,CONTRAINDICATION,
CHEMBL1595,EFO_1000014,CONTRAINDICATION,
CHEMBL1595,EFO_1000391,CONTRAINDICATION,
CHEMBL1595,EFO_1000652,CONTRAINDICATION,
CHEMBL1595,EFO_1000800,CONTRAINDICATION,
CHEMBL1595,EFO_1000902,CONTRAINDICATION,
CHEMBL1595,EFO_1001069,CONTRAINDICATION,
CHEMBL1595,EFO_1001132,CONTRAINDICATION,
CHEMBL1595,EFO_1001375,CONTRAINDICATION,
CHEMBL1595,EFO_1001872,CONTRAINDICATION,
CHEMBL1595,MONDO_0001343,CONTRAINDICATION,
CHEMBL1595,MONDO_0001744,CONTRAINDICATION,
CHEMBL1595,MONDO_0002203,CONTRAINDICATION,
CHEMBL1595,MONDO_0002277,CONTRAINDICATION,
CHEMBL1595,MONDO_0002280,CONTRAINDICATION,
CHEMBL1595,MONDO_0002491,CONTRAINDICATION,
CHEMBL1595,MONDO_0004247,CONTRAINDICATION,
CHEMBL1595,MONDO_0004596,CONTRAINDICATION,
CHEMBL1595,MONDO_0007079,CONTRAINDICATION,
CHEMBL1595,MONDO_0015129,CONTRAINDICATION,
CHEMBL1595,MONDO_0018660,CONTRAINDICATION,
CHEMBL1595,MONDO_0018896,CONTRAINDICATION,
CHEMBL1595,MONDO_0021661,CONTRAINDICATION,
CHEMBL1595,MONDO_0024574,CONTRAINDICATION,
CHEMBL1595,MONDO_0100192,CONTRAINDICATION,
CHEMBL1595,Orphanet_903,CONTRAINDICATION,
CHEMBL1596,EFO_0000771,INDICATION,
CHEMBL1596,EFO_0003102,INDICATION,
CHEMBL1596,MONDO_0005247,INDICATION,
CHEMBL159659,EFO_0003890,INDICATION,
CHEMBL159659,EFO_0005611,INDICATION,
CHEMBL159659,EFO_0010702,INDICATION,
CHEMBL1597,EFO_0000537,CONTRAINDICATION,
CHEMBL1597,EFO_0007287,CONTRAINDICATION,
CHEMBL159776,EFO_0003888,INDICATION,
CHEMBL1598608,EFO_0004238,INDICATION,
CHEMBL1599,EFO_0000771,INDICATION,
CHEMBL1599,EFO_0003103,INDICATION,
CHEMBL1599,EFO_0003106,INDICATION,
CHEMBL1599,EFO_0005681,INDICATION,
CHEMBL1599,EFO_0007470,INDICATION,
CHEMBL1599,EFO_0007496,INDICATION,
CHEMBL1599,EFO_0007499,INDICATION,
CHEMBL1599,EFO_1000830,INDICATION,
CHEMBL1599,EFO_1001318,INDICATION,
CHEMBL16,EFO_0000174,INDICATION,
CHEMBL16,EFO_0000400,CONTRAINDICATION,
CHEMBL16,EFO_0000474,INDICATION,
CHEMBL16,EFO_0000540,INDICATION,
CHEMBL16,EFO_0000546,INDICATION,
CHEMBL16,EFO_0000565,INDICATION,
CHEMBL16,EFO_0000574,INDICATION,
CHEMBL16,EFO_0000612,CONTRAINDICATION,
CHEMBL16,EFO_0000621,INDICATION,
CHEMBL16,EFO_0002610,INDICATION,
CHEMBL16,EFO_0002618,INDICATION,
CHEMBL16,EFO_0003086,CONTRAINDICATION,
CHEMBL16,EFO_0003877,CONTRAINDICATION,
CHEMBL16,EFO_0004263,INDICATION,
CHEMBL16,EFO_0004272,INDICATION,
CHEMBL16,EFO_0005230,INDICATION,
CHEMBL16,EFO_0005251,CONTRAINDICATION,
CHEMBL16,EFO_0005307,CONTRAINDICATION,
CHEMBL16,EFO_0007262,INDICATION,
CHEMBL16,EFO_0007405,INDICATION,
CHEMBL16,EFO_0008526,INDICATION,
CHEMBL16,EFO_0009430,OFF_LABEL_USE,
CHEMBL16,EFO_0009562,INDICATION,
CHEMBL16,EFO_1001996,INDICATION,
CHEMBL16,MONDO_0000328,CONTRAINDICATION,
CHEMBL16,MONDO_0000468,CONTRAINDICATION,
CHEMBL16,MONDO_0000469,CONTRAINDICATION,
CHEMBL16,MONDO_0001700,CONTRAINDICATION,
CHEMBL16,MONDO_0002050,CONTRAINDICATION,
CHEMBL16,MONDO_0002280,CONTRAINDICATION,
CHEMBL16,MONDO_0002491,CONTRAINDICATION,
CHEMBL16,MONDO_0005090,INDICATION,
CHEMBL16,MONDO_0007079,CONTRAINDICATION,
CHEMBL16,MONDO_0007915,CONTRAINDICATION,
CHEMBL16,MONDO_0011382,INDICATION,
CHEMBL16,MONDO_0015909,CONTRAINDICATION,
CHEMBL16,MONDO_0016532,INDICATION,
CHEMBL16,MONDO_0019171,CONTRAINDICATION,
CHEMBL16,MONDO_0037821,CONTRAINDICATION,
CHEMBL16,MONDO_0100192,CONTRAINDICATION,
CHEMBL160,EFO_0000095,INDICATION,
CHEMBL160,EFO_0000182,INDICATION,
CHEMBL160,EFO_0000183,INDICATION,
CHEMBL160,EFO_0000198,INDICATION,
CHEMBL160,EFO_0000220,INDICATION,
CHEMBL160,EFO_0000222,INDICATION,
CHEMBL160,EFO_0000274,INDICATION,
CHEMBL160,EFO_0000309,INDICATION,
CHEMBL160,EFO_0000339,INDICATION,
CHEMBL160,EFO_0000341,INDICATION,
CHEMBL160,EFO_0000365,INDICATION,
CHEMBL160,EFO_0000389,INDICATION,
CHEMBL160,EFO_0000400,INDICATION,
CHEMBL160,EFO_0000403,INDICATION,
CHEMBL160,EFO_0000474,CONTRAINDICATION,
CHEMBL160,EFO_0000537,CONTRAINDICATION,
CHEMBL160,EFO_0000540,INDICATION,
CHEMBL160,EFO_0000544,INDICATION,
CHEMBL160,EFO_0000557,INDICATION,
CHEMBL160,EFO_0000565,INDICATION,
CHEMBL160,EFO_0000574,CONTRAINDICATION,
CHEMBL160,EFO_0000612,INDICATION,
CHEMBL160,EFO_0000616,INDICATION,
CHEMBL160,EFO_0000621,INDICATION,
CHEMBL160,EFO_0000649,INDICATION,
CHEMBL160,EFO_0000676,INDICATION,
CHEMBL160,EFO_0000678,INDICATION,
CHEMBL160,EFO_0000681,INDICATION,
CHEMBL160,EFO_0000685,INDICATION,
CHEMBL160,EFO_0000691,INDICATION,
CHEMBL160,EFO_0000694,INDICATION,
CHEMBL160,EFO_0000764,INDICATION,
CHEMBL160,EFO_0000783,INDICATION,
CHEMBL160,EFO_0001054,INDICATION,
CHEMBL160,EFO_0001378,INDICATION,
CHEMBL160,EFO_0001421,INDICATION,
CHEMBL160,EFO_0001642,INDICATION,
CHEMBL160,EFO_0002428,INDICATION,
CHEMBL160,EFO_0002687,INDICATION,
CHEMBL160,EFO_0003047,INDICATION,
CHEMBL160,EFO_0003086,CONTRAINDICATION,
CHEMBL160,EFO_0003777,INDICATION,
CHEMBL160,EFO_0003780,INDICATION,
CHEMBL160,EFO_0003818,INDICATION,
CHEMBL160,EFO_0003833,INDICATION,
CHEMBL160,EFO_0003884,INDICATION,
CHEMBL160,EFO_0003966,INDICATION,
CHEMBL160,EFO_0004214,INDICATION,
CHEMBL160,EFO_0004220,INDICATION,
CHEMBL160,EFO_0004236,INDICATION,
CHEMBL160,EFO_0004254,INDICATION,
CHEMBL160,EFO_0004276,INDICATION,
CHEMBL160,EFO_0004286,INDICATION,
CHEMBL160,EFO_0004599,INDICATION,
CHEMBL160,EFO_0005531,INDICATION,
CHEMBL160,EFO_0005676,INDICATION,
CHEMBL160,EFO_0005741,CONTRAINDICATION,
CHEMBL160,EFO_0005761,INDICATION,
CHEMBL160,EFO_0005774,CONTRAINDICATION,
CHEMBL160,EFO_0005952,INDICATION,
CHEMBL160,EFO_0006927,INDICATION,
CHEMBL160,EFO_0007141,INDICATION,
CHEMBL160,EFO_0007157,INDICATION,
CHEMBL160,EFO_0007160,INDICATION,
CHEMBL160,EFO_0007183,INDICATION,
CHEMBL160,EFO_0007359,INDICATION,
CHEMBL160,EFO_0007527,INDICATION,
CHEMBL160,EFO_0008507,INDICATION,
CHEMBL160,EFO_0008583,INDICATION,
CHEMBL160,EFO_0009441,INDICATION,
CHEMBL160,EFO_0009464,INDICATION,
CHEMBL160,EFO_0009492,INDICATION,
CHEMBL160,EFO_0009609,INDICATION,
CHEMBL160,EFO_0009708,INDICATION,
CHEMBL160,EFO_1000102,INDICATION,
CHEMBL160,EFO_1000560,INDICATION,
CHEMBL160,EFO_1000690,INDICATION,
CHEMBL160,EFO_1000785,INDICATION,
CHEMBL160,EFO_1000906,INDICATION,
CHEMBL160,EFO_1001051,INDICATION,
CHEMBL160,EFO_1001132,CONTRAINDICATION,
CHEMBL160,EFO_1001156,INDICATION,
CHEMBL160,EFO_1001231,INDICATION,
CHEMBL160,EFO_1001264,INDICATION,
CHEMBL160,EFO_1001365,INDICATION,
CHEMBL160,EFO_1001413,INDICATION,
CHEMBL160,EFO_1001469,INDICATION,
CHEMBL160,EFO_1001478,INDICATION,
CHEMBL160,EFO_1001888,CONTRAINDICATION,
CHEMBL160,EFO_1001951,INDICATION,
CHEMBL160,EFO_1002048,INDICATION,
CHEMBL160,MONDO_0000870,INDICATION,
CHEMBL160,MONDO_0000873,INDICATION,
CHEMBL160,MONDO_0001475,INDICATION,
CHEMBL160,MONDO_0001705,INDICATION,
CHEMBL160,MONDO_0002158,INDICATION,
CHEMBL160,MONDO_0002367,INDICATION,
CHEMBL160,MONDO_0002898,INDICATION,
CHEMBL160,MONDO_0004768,INDICATION,
CHEMBL160,MONDO_0004992,INDICATION,
CHEMBL160,MONDO_0005041,INDICATION,
CHEMBL160,MONDO_0005147,INDICATION,
CHEMBL160,MONDO_0005148,INDICATION,
CHEMBL160,MONDO_0007254,INDICATION,
CHEMBL160,MONDO_0008170,INDICATION,
CHEMBL160,MONDO_0008315,INDICATION,
CHEMBL160,MONDO_0008380,INDICATION,
CHEMBL160,MONDO_0009387,INDICATION,
CHEMBL160,MONDO_0010788,INDICATION,
CHEMBL160,MONDO_0011382,INDICATION,
CHEMBL160,MONDO_0013730,OFF_LABEL_USE,
CHEMBL160,MONDO_0015540,INDICATION,
CHEMBL160,MONDO_0018100,CONTRAINDICATION,
CHEMBL160,MONDO_0018305,INDICATION,
CHEMBL160,MONDO_0018896,CONTRAINDICATION,
CHEMBL160,MONDO_0018904,INDICATION,
CHEMBL160,MONDO_0018906,INDICATION,
CHEMBL160,MONDO_0018923,INDICATION,
CHEMBL160,MONDO_0019019,INDICATION,
CHEMBL160,MONDO_0019249,INDICATION,
CHEMBL160,MONDO_0019391,INDICATION,
CHEMBL160,MONDO_0019469,INDICATION,
CHEMBL160,MONDO_0019623,INDICATION,
CHEMBL160,MONDO_0020077,INDICATION,
CHEMBL160,MONDO_0020290,INDICATION,
CHEMBL160,MONDO_0020547,INDICATION,
CHEMBL160,MONDO_0021193,INDICATION,
CHEMBL160,MONDO_0043510,INDICATION,
CHEMBL160,MONDO_0043885,CONTRAINDICATION,
CHEMBL160,MONDO_0044881,INDICATION,
CHEMBL160,MONDO_0100096,INDICATION,
CHEMBL160,MP_0001845,INDICATION,
CHEMBL160,Orphanet_848,INDICATION,
CHEMBL160038,MONDO_0005180,INDICATION,
CHEMBL1601,EFO_0000771,INDICATION,
CHEMBL1601,EFO_0003102,INDICATION,
CHEMBL1601,EFO_0003103,INDICATION,
CHEMBL1601,EFO_0003106,INDICATION,
CHEMBL1601,EFO_0005681,INDICATION,
CHEMBL1601,EFO_0007499,INDICATION,
CHEMBL1601669,EFO_0000660,INDICATION,
CHEMBL1601669,EFO_0002970,INDICATION,
CHEMBL1601669,EFO_0003837,INDICATION,
CHEMBL1601669,EFO_0003854,INDICATION,
CHEMBL1601669,EFO_0003882,INDICATION,
CHEMBL1601669,EFO_0004273,INDICATION,
CHEMBL1601669,EFO_0004278,INDICATION,
CHEMBL1601669,EFO_0004710,INDICATION,
CHEMBL1601669,EFO_0008506,INDICATION,
CHEMBL1601669,EFO_0009451,INDICATION,
CHEMBL1601669,EFO_1001152,INDICATION,
CHEMBL1601669,EFO_1002048,INDICATION,
CHEMBL1603,EFO_0000400,CONTRAINDICATION,
CHEMBL1603,EFO_0000771,CONTRAINDICATION,
CHEMBL1603,EFO_0003086,CONTRAINDICATION,
CHEMBL1603,EFO_0005741,CONTRAINDICATION,
CHEMBL1603,EFO_0009314,CONTRAINDICATION,
CHEMBL1603,EFO_1000852,OFF_LABEL_USE,
CHEMBL1603,MONDO_0002041,CONTRAINDICATION,
CHEMBL1603,MONDO_0002280,CONTRAINDICATION,
CHEMBL1604,EFO_0000771,INDICATION,
CHEMBL1604,EFO_0003103,INDICATION,
CHEMBL1604,EFO_0003106,INDICATION,
CHEMBL1604,EFO_0003830,INDICATION,
CHEMBL1604,EFO_0005681,INDICATION,
CHEMBL1604,EFO_0007496,INDICATION,
CHEMBL1604,EFO_0007499,INDICATION,
CHEMBL1604,MONDO_0002258,INDICATION,
CHEMBL1605,EFO_0000771,INDICATION,
CHEMBL1605,EFO_0003102,INDICATION,
CHEMBL1605,EFO_0003872,CONTRAINDICATION,
CHEMBL1605,EFO_0004992,INDICATION,
CHEMBL1605,EFO_0006505,INDICATION,
CHEMBL1605,EFO_1001141,INDICATION,
CHEMBL1605,MONDO_0001343,CONTRAINDICATION,
CHEMBL160519,MONDO_0004979,INDICATION,
CHEMBL1607,EFO_0000174,INDICATION,
CHEMBL1607,EFO_0000198,INDICATION,
CHEMBL1607,EFO_0000220,INDICATION,
CHEMBL1607,EFO_0000222,INDICATION,
CHEMBL1607,EFO_0000313,INDICATION,
CHEMBL1607,EFO_0000326,INDICATION,
CHEMBL1607,EFO_0000389,INDICATION,
CHEMBL1607,EFO_0000466,INDICATION,
CHEMBL1607,EFO_0000502,INDICATION,
CHEMBL1607,EFO_0000519,INDICATION,
CHEMBL1607,EFO_0000565,INDICATION,
CHEMBL1607,EFO_0000574,INDICATION,
CHEMBL1607,EFO_0000613,INDICATION,
CHEMBL1607,EFO_0000616,INDICATION,
CHEMBL1607,EFO_0000621,INDICATION,
CHEMBL1607,EFO_0000630,INDICATION,
CHEMBL1607,EFO_0000681,INDICATION,
CHEMBL1607,EFO_0000691,INDICATION,
CHEMBL1607,EFO_0000702,INDICATION,
CHEMBL1607,EFO_0001061,INDICATION,
CHEMBL1607,EFO_0001075,INDICATION,
CHEMBL1607,EFO_0001378,INDICATION,
CHEMBL1607,EFO_0001416,INDICATION,
CHEMBL1607,EFO_0002087,INDICATION,
CHEMBL1607,EFO_0002428,INDICATION,
CHEMBL1607,EFO_0002499,INDICATION,
CHEMBL1607,EFO_0002501,INDICATION,
CHEMBL1607,EFO_0002617,INDICATION,
CHEMBL1607,EFO_0002918,INDICATION,
CHEMBL1607,EFO_0002939,INDICATION,
CHEMBL1607,EFO_0003060,INDICATION,
CHEMBL1607,EFO_0003833,INDICATION,
CHEMBL1607,EFO_0003851,INDICATION,
CHEMBL1607,EFO_0003869,INDICATION,
CHEMBL1607,EFO_0003893,INDICATION,
CHEMBL1607,EFO_0005537,INDICATION,
CHEMBL1607,EFO_0005543,INDICATION,
CHEMBL1607,EFO_0005561,INDICATION,
CHEMBL1607,EFO_0005952,INDICATION,
CHEMBL1607,EFO_0007362,INDICATION,
CHEMBL1607,EFO_0008498,INDICATION,
CHEMBL1607,EFO_0008524,INDICATION,
CHEMBL1607,EFO_1000043,INDICATION,
CHEMBL1607,EFO_1000158,INDICATION,
CHEMBL1607,EFO_1000251,INDICATION,
CHEMBL1607,EFO_1000657,INDICATION,
CHEMBL1607,EFO_1000823,INDICATION,
CHEMBL1607,EFO_1000895,INDICATION,
CHEMBL1607,EFO_1001042,INDICATION,
CHEMBL1607,EFO_1001100,INDICATION,
CHEMBL1607,EFO_1001331,INDICATION,
CHEMBL1607,EFO_1001465,INDICATION,
CHEMBL1607,MONDO_0002087,INDICATION,
CHEMBL1607,MONDO_0002158,INDICATION,
CHEMBL1607,MONDO_0002380,INDICATION,
CHEMBL1607,MONDO_0002974,INDICATION,
CHEMBL1607,MONDO_0004992,INDICATION,
CHEMBL1607,MONDO_0006058,INDICATION,
CHEMBL1607,MONDO_0007254,INDICATION,
CHEMBL1607,MONDO_0007576,INDICATION,
CHEMBL1607,MONDO_0008170,INDICATION,
CHEMBL1607,MONDO_0008315,INDICATION,
CHEMBL1607,MONDO_0008380,INDICATION,
CHEMBL1607,MONDO_0008903,INDICATION,
CHEMBL1607,MONDO_0011962,INDICATION,
CHEMBL1607,MONDO_0018271,INDICATION,
CHEMBL1607,MONDO_0018364,INDICATION,
CHEMBL1607,MONDO_0019004,INDICATION,
CHEMBL1607,MONDO_0021063,INDICATION,
CHEMBL1607,MONDO_0037745,INDICATION,
CHEMBL1607,MONDO_0100096,INDICATION,
CHEMBL1607,MONDO_0100342,INDICATION,
CHEMBL1607273,EFO_0003830,INDICATION,
CHEMBL1607273,EFO_0003956,INDICATION,
