from_id,to_id,rel_type,score
CHEMBL1607273,EFO_0005531,INDICATION,
CHEMBL1607273,EFO_0005854,INDICATION,
CHEMBL1607273,EFO_0007141,INDICATION,
CHEMBL1607273,EFO_1001417,INDICATION,
CHEMBL1607273,MONDO_0005271,INDICATION,
CHEMBL16073,EFO_0000341,CONTRAINDICATION,
CHEMBL16073,EFO_0000474,CONTRAINDICATION,
CHEMBL16073,EFO_0000537,CONTRAINDICATION,
CHEMBL16073,EFO_0003086,CONTRAINDICATION,
CHEMBL16073,EFO_0003843,INDICATION,
CHEMBL16073,EFO_0003877,CONTRAINDICATION,
CHEMBL16073,EFO_0003928,CONTRAINDICATION,
CHEMBL16073,EFO_0004242,CONTRAINDICATION,
CHEMBL16073,EFO_0004262,CONTRAINDICATION,
CHEMBL16073,EFO_0004274,CONTRAINDICATION,
CHEMBL16073,EFO_0004698,CONTRAINDICATION,
CHEMBL16073,EFO_0007467,CONTRAINDICATION,
CHEMBL16073,EFO_1000391,CONTRAINDICATION,
CHEMBL16073,EFO_1001375,CONTRAINDICATION,
CHEMBL16073,EFO_1001872,CONTRAINDICATION,
CHEMBL16073,MONDO_0001343,CONTRAINDICATION,
CHEMBL16073,MONDO_0002050,CONTRAINDICATION,
CHEMBL16073,MONDO_0002280,CONTRAINDICATION,
CHEMBL16073,MONDO_0002491,CONTRAINDICATION,
CHEMBL16073,MONDO_0004247,CONTRAINDICATION,
CHEMBL16073,MONDO_0007079,CONTRAINDICATION,
CHEMBL16073,MONDO_0018660,CONTRAINDICATION,
CHEMBL16073,MONDO_0018896,CONTRAINDICATION,
CHEMBL16073,MONDO_0024574,CONTRAINDICATION,
CHEMBL16073,MONDO_0037821,CONTRAINDICATION,
CHEMBL16073,MONDO_0100192,CONTRAINDICATION,
CHEMBL16073,Orphanet_903,CONTRAINDICATION,
CHEMBL1607480,EFO_0003102,INDICATION,
CHEMBL1608183,EFO_0005854,INDICATION,
CHEMBL1609,EFO_0000771,INDICATION,
CHEMBL1609,EFO_0003103,INDICATION,
CHEMBL1609891,EFO_0000389,INDICATION,
CHEMBL1609891,EFO_0000621,INDICATION,
CHEMBL161,DOID_7551,INDICATION,
CHEMBL161,EFO_0000544,INDICATION,
CHEMBL161,EFO_0000584,INDICATION,
CHEMBL161,EFO_0000616,INDICATION,
CHEMBL161,EFO_0000729,INDICATION,
CHEMBL161,EFO_0000771,INDICATION,
CHEMBL161,EFO_0003033,INDICATION,
CHEMBL161,EFO_0003102,INDICATION,
CHEMBL161,EFO_0003103,INDICATION,
CHEMBL161,EFO_0003106,INDICATION,
CHEMBL161,EFO_0003832,CONTRAINDICATION,
CHEMBL161,EFO_0004992,INDICATION,
CHEMBL161,EFO_0005411,INDICATION,
CHEMBL161,EFO_0005585,INDICATION,
CHEMBL161,EFO_0007149,INDICATION,
CHEMBL161,EFO_0007328,INDICATION,
CHEMBL161,EFO_0007470,INDICATION,
CHEMBL161,EFO_0007496,INDICATION,
CHEMBL161,EFO_0007499,INDICATION,
CHEMBL161,EFO_0008510,OFF_LABEL_USE,
CHEMBL161,EFO_0008572,INDICATION,
CHEMBL161,EFO_0008588,INDICATION,
CHEMBL161,EFO_1000710,INDICATION,
CHEMBL161,EFO_1000831,INDICATION,
CHEMBL161,EFO_1000929,INDICATION,
CHEMBL161,EFO_1001040,INDICATION,
CHEMBL161,EFO_1001114,INDICATION,
CHEMBL161,EFO_1001141,INDICATION,
CHEMBL161,EFO_1001246,OFF_LABEL_USE,
CHEMBL161,EFO_1001272,INDICATION,
CHEMBL161,EFO_1001312,INDICATION,
CHEMBL161,EFO_1001318,INDICATION,
CHEMBL161,EFO_1001351,INDICATION,
CHEMBL161,EFO_1001388,INDICATION,
CHEMBL161,MONDO_0001080,INDICATION,
CHEMBL161,MONDO_0001316,INDICATION,
CHEMBL161,MONDO_0004976,INDICATION,
CHEMBL161,MONDO_0004985,INDICATION,
CHEMBL161,MONDO_0005090,INDICATION,
CHEMBL161,MONDO_0005180,INDICATION,
CHEMBL161,MONDO_0005247,INDICATION,
CHEMBL161,MONDO_0024355,INDICATION,
CHEMBL161,MONDO_0041903,INDICATION,
CHEMBL161,MONDO_0100096,INDICATION,
CHEMBL1611,EFO_0000474,INDICATION,
CHEMBL161381,EFO_0000764,INDICATION,
CHEMBL1614,EFO_0000319,INDICATION,
CHEMBL1614637,EFO_0000771,INDICATION,
CHEMBL1614641,EFO_0000685,INDICATION,
CHEMBL1614641,EFO_0005755,INDICATION,
CHEMBL1614641,EFO_0005757,INDICATION,
CHEMBL1614644,MONDO_0002009,INDICATION,
CHEMBL1614650,EFO_0000198,INDICATION,
CHEMBL1614650,EFO_0000565,INDICATION,
CHEMBL1614650,EFO_0000574,INDICATION,
CHEMBL1614650,EFO_0000616,INDICATION,
CHEMBL1614650,EFO_0000691,INDICATION,
CHEMBL1614650,EFO_0002618,INDICATION,
CHEMBL1614650,EFO_1000158,INDICATION,
CHEMBL1614650,MONDO_0002087,INDICATION,
CHEMBL1614650,MONDO_0002158,INDICATION,
CHEMBL1614650,MONDO_0002691,INDICATION,
CHEMBL1614650,MONDO_0002974,INDICATION,
CHEMBL1614650,MONDO_0007254,INDICATION,
CHEMBL1614650,MONDO_0008170,INDICATION,
CHEMBL1614650,MONDO_0008315,INDICATION,
CHEMBL1614650,MONDO_0008903,INDICATION,
CHEMBL1614658,EFO_0000771,INDICATION,
CHEMBL1614701,EFO_0000182,INDICATION,
CHEMBL1614701,EFO_0000220,INDICATION,
CHEMBL1614701,EFO_0000228,INDICATION,
CHEMBL1614701,EFO_0000272,INDICATION,
CHEMBL1614701,EFO_0000339,INDICATION,
CHEMBL1614701,EFO_0000365,INDICATION,
CHEMBL1614701,EFO_0000389,INDICATION,
CHEMBL1614701,EFO_0000403,INDICATION,
CHEMBL1614701,EFO_0000501,INDICATION,
CHEMBL1614701,EFO_0000503,INDICATION,
CHEMBL1614701,EFO_0000558,INDICATION,
CHEMBL1614701,EFO_0000616,INDICATION,
CHEMBL1614701,EFO_0000641,INDICATION,
CHEMBL1614701,EFO_0000658,INDICATION,
CHEMBL1614701,EFO_0000707,INDICATION,
CHEMBL1614701,EFO_0000708,INDICATION,
CHEMBL1614701,EFO_0000756,INDICATION,
CHEMBL1614701,EFO_0000760,INDICATION,
CHEMBL1614701,EFO_0001075,INDICATION,
CHEMBL1614701,EFO_0001378,INDICATION,
CHEMBL1614701,EFO_0002617,INDICATION,
CHEMBL1614701,EFO_0002618,INDICATION,
CHEMBL1614701,EFO_0003060,INDICATION,
CHEMBL1614701,EFO_0003144,INDICATION,
CHEMBL1614701,EFO_0004142,INDICATION,
CHEMBL1614701,EFO_0004606,INDICATION,
CHEMBL1614701,EFO_0005221,INDICATION,
CHEMBL1614701,EFO_0005537,INDICATION,
CHEMBL1614701,EFO_0008514,INDICATION,
CHEMBL1614701,EFO_0009254,INDICATION,
CHEMBL1614701,EFO_1000251,INDICATION,
CHEMBL1614701,EFO_1000657,INDICATION,
CHEMBL1614701,EFO_1001512,INDICATION,
CHEMBL1614701,EFO_1001950,INDICATION,
CHEMBL1614701,EFO_1001951,INDICATION,
CHEMBL1614701,EFO_1001956,INDICATION,
CHEMBL1614701,EFO_1001968,INDICATION,
CHEMBL1614701,MONDO_0001187,INDICATION,
CHEMBL1614701,MONDO_0002108,INDICATION,
CHEMBL1614701,MONDO_0002367,INDICATION,
CHEMBL1614701,MONDO_0003060,INDICATION,
CHEMBL1614701,MONDO_0004992,INDICATION,
CHEMBL1614701,MONDO_0005411,INDICATION,
CHEMBL1614701,MONDO_0007254,INDICATION,
CHEMBL1614701,MONDO_0008903,INDICATION,
CHEMBL1614701,MONDO_0016691,INDICATION,
CHEMBL1614701,MONDO_0018531,INDICATION,
CHEMBL1614701,MONDO_0018975,INDICATION,
CHEMBL1614701,MONDO_0021063,INDICATION,
CHEMBL1614707,EFO_0003860,INDICATION,
CHEMBL1614707,EFO_0003865,INDICATION,
CHEMBL1614707,EFO_0003869,INDICATION,
CHEMBL1614707,EFO_0003893,INDICATION,
CHEMBL1614707,MONDO_0021117,INDICATION,
CHEMBL1614710,EFO_0000616,INDICATION,
CHEMBL1614713,MONDO_0004643,INDICATION,
CHEMBL1614725,MONDO_0004992,INDICATION,
CHEMBL1614766,EFO_0000616,INDICATION,
CHEMBL1615025,EFO_0002617,INDICATION,
CHEMBL1615025,MONDO_0004992,INDICATION,
CHEMBL1615209,EFO_0003882,CONTRAINDICATION,
CHEMBL1615209,EFO_0003948,INDICATION,
CHEMBL1615209,EFO_0004607,INDICATION,
CHEMBL1615209,EFO_0007549,INDICATION,
CHEMBL1615209,EFO_0009454,INDICATION,
CHEMBL1615209,EFO_1000826,CONTRAINDICATION,
CHEMBL1615209,EFO_1001095,INDICATION,
CHEMBL1615209,MONDO_0004247,INDICATION,
CHEMBL1615209,MONDO_0018100,CONTRAINDICATION,
CHEMBL1615209,MONDO_0100192,CONTRAINDICATION,
CHEMBL1615281,EFO_0000616,INDICATION,
CHEMBL1615281,MONDO_0005184,INDICATION,
CHEMBL1615369,EFO_0000275,INDICATION,
CHEMBL1615369,EFO_0000712,INDICATION,
CHEMBL1615369,EFO_0003827,INDICATION,
CHEMBL1615369,EFO_0003907,INDICATION,
CHEMBL1615369,EFO_0004286,INDICATION,
CHEMBL1615369,EFO_0010726,INDICATION,
CHEMBL1615369,EFO_1000652,INDICATION,
CHEMBL1615371,EFO_0003894,INDICATION,
CHEMBL1615372,EFO_0009963,INDICATION,
CHEMBL1615372,MONDO_0004985,INDICATION,
CHEMBL1615372,MONDO_0005090,INDICATION,
CHEMBL1615374,MONDO_0002009,INDICATION,
CHEMBL1615438,EFO_0003956,INDICATION,
CHEMBL1615438,EFO_0005751,INDICATION,
CHEMBL1615438,EFO_0007141,INDICATION,
CHEMBL1615438,EFO_1001417,INDICATION,
CHEMBL1615439,EFO_0000319,CONTRAINDICATION,
CHEMBL1615439,EFO_0000537,CONTRAINDICATION,
CHEMBL1615439,EFO_0001073,INDICATION,
CHEMBL1615439,EFO_0005407,CONTRAINDICATION,
CHEMBL1615439,EFO_0009086,CONTRAINDICATION,
CHEMBL1615439,EFO_0009189,CONTRAINDICATION,
CHEMBL1615439,EFO_0009551,CONTRAINDICATION,
CHEMBL1615439,MONDO_0002277,CONTRAINDICATION,
CHEMBL1615439,MONDO_0002491,CONTRAINDICATION,
CHEMBL1615439,MONDO_0005041,CONTRAINDICATION,
CHEMBL1615439,MONDO_0005147,CONTRAINDICATION,
CHEMBL1615439,MONDO_0005149,CONTRAINDICATION,
CHEMBL1615777,EFO_0000373,INDICATION,
CHEMBL1615779,EFO_0000239,INDICATION,
CHEMBL1615779,EFO_0000621,INDICATION,
CHEMBL1615779,EFO_1000453,INDICATION,
CHEMBL1615779,MONDO_0024503,INDICATION,
CHEMBL1615933,EFO_0000274,INDICATION,
CHEMBL1615933,EFO_0000544,INDICATION,
CHEMBL1615933,EFO_0002627,INDICATION,
CHEMBL1615933,EFO_0003894,INDICATION,
CHEMBL1615933,EFO_0007147,INDICATION,
CHEMBL1615933,EFO_1000760,INDICATION,
CHEMBL1615933,EFO_1000764,INDICATION,
CHEMBL1615993,EFO_0000182,INDICATION,
CHEMBL1615993,EFO_0000313,INDICATION,
CHEMBL1615993,EFO_0000616,INDICATION,
CHEMBL1615993,MONDO_0004992,INDICATION,
CHEMBL1616046,EFO_0000274,INDICATION,
CHEMBL1616046,EFO_0000544,INDICATION,
CHEMBL1616046,EFO_0003843,INDICATION,
CHEMBL1616046,EFO_1001139,INDICATION,
CHEMBL1616046,EFO_1001459,INDICATION,
CHEMBL1616951,EFO_0000319,INDICATION,
CHEMBL1616951,EFO_0008585,INDICATION,
CHEMBL1617,EFO_0000180,INDICATION,
CHEMBL1617,EFO_0000384,INDICATION,
CHEMBL1617,EFO_0000544,INDICATION,
CHEMBL1617,EFO_0000555,INDICATION,
CHEMBL1617,EFO_0000764,INDICATION,
CHEMBL1617,EFO_0001422,INDICATION,
CHEMBL1617,EFO_0003047,INDICATION,
CHEMBL1617,EFO_0003884,INDICATION,
CHEMBL1617,EFO_0003932,INDICATION,
CHEMBL1617,EFO_0004268,INDICATION,
CHEMBL1617,EFO_0007430,INDICATION,
CHEMBL1617,EFO_0008533,INDICATION,
CHEMBL1617,EFO_0008588,INDICATION,
CHEMBL1617,EFO_1000294,INDICATION,
CHEMBL1617,EFO_1000657,INDICATION,
CHEMBL1617,EFO_1000760,INDICATION,
CHEMBL1617,EFO_1000874,INDICATION,
CHEMBL1617,EFO_1000961,INDICATION,
CHEMBL1617,EFO_1000988,INDICATION,
CHEMBL1617,EFO_1001207,INDICATION,
CHEMBL1617,EFO_1001293,INDICATION,
CHEMBL1617,EFO_1001345,INDICATION,
CHEMBL1617,MONDO_0004235,INDICATION,
CHEMBL1617,MONDO_0004975,INDICATION,
CHEMBL1617,MONDO_0004992,INDICATION,
CHEMBL1617,MONDO_0005180,INDICATION,
CHEMBL1617,MONDO_0011382,INDICATION,
CHEMBL1618,EFO_0003102,INDICATION,
CHEMBL1618018,EFO_0000464,CONTRAINDICATION,
CHEMBL1618018,EFO_0000474,CONTRAINDICATION,
CHEMBL1618018,EFO_0000537,CONTRAINDICATION,
CHEMBL1618018,EFO_0000555,INDICATION,
CHEMBL1618018,EFO_0000729,CONTRAINDICATION,
CHEMBL1618018,EFO_0001064,CONTRAINDICATION,
CHEMBL1618018,EFO_0001074,CONTRAINDICATION,
CHEMBL1618018,EFO_0001645,CONTRAINDICATION,
CHEMBL1618018,EFO_0003086,CONTRAINDICATION,
CHEMBL1618018,EFO_0003767,CONTRAINDICATION,
CHEMBL1618018,EFO_0003832,CONTRAINDICATION,
CHEMBL1618018,EFO_0003833,CONTRAINDICATION,
CHEMBL1618018,EFO_0003877,CONTRAINDICATION,
CHEMBL1618018,EFO_0003890,CONTRAINDICATION,
CHEMBL1618018,EFO_0004705,CONTRAINDICATION,
CHEMBL1618018,EFO_0004991,CONTRAINDICATION,
CHEMBL1618018,EFO_0005251,CONTRAINDICATION,
CHEMBL1618018,EFO_0005758,INDICATION,
CHEMBL1618018,EFO_0007149,CONTRAINDICATION,
CHEMBL1618018,EFO_0009189,CONTRAINDICATION,
CHEMBL1618018,EFO_0009454,CONTRAINDICATION,
CHEMBL1618018,EFO_0009571,CONTRAINDICATION,
CHEMBL1618018,EFO_0009910,CONTRAINDICATION,
CHEMBL1618018,EFO_1000800,CONTRAINDICATION,
CHEMBL1618018,EFO_1000902,CONTRAINDICATION,
CHEMBL1618018,EFO_1001095,CONTRAINDICATION,
CHEMBL1618018,EFO_1001132,CONTRAINDICATION,
CHEMBL1618018,EFO_1001231,INDICATION,
CHEMBL1618018,MONDO_0001744,CONTRAINDICATION,
CHEMBL1618018,MONDO_0002050,CONTRAINDICATION,
CHEMBL1618018,MONDO_0002203,INDICATION,
CHEMBL1618018,MONDO_0002280,CONTRAINDICATION,
CHEMBL1618018,MONDO_0002491,CONTRAINDICATION,
CHEMBL1618018,MONDO_0004247,INDICATION,
CHEMBL1618018,MONDO_0004596,CONTRAINDICATION,
CHEMBL1618018,MONDO_0007079,CONTRAINDICATION,
CHEMBL1618018,MONDO_0015129,CONTRAINDICATION,
CHEMBL1618018,MONDO_0037821,CONTRAINDICATION,
CHEMBL1618018,MONDO_0100192,CONTRAINDICATION,
CHEMBL1618102,EFO_0010282,INDICATION,
CHEMBL1618102,MONDO_0002887,INDICATION,
CHEMBL1618279,EFO_0003948,INDICATION,
CHEMBL1619,EFO_0000095,INDICATION,
CHEMBL1619,EFO_0000191,INDICATION,
CHEMBL1619,EFO_0000198,INDICATION,
CHEMBL1619,EFO_0000211,INDICATION,
CHEMBL1619,EFO_0000220,INDICATION,
CHEMBL1619,EFO_0000221,INDICATION,
CHEMBL1619,EFO_0000222,INDICATION,
CHEMBL1619,EFO_0000403,INDICATION,
CHEMBL1619,EFO_0000540,INDICATION,
CHEMBL1619,EFO_0000565,INDICATION,
CHEMBL1619,EFO_0000574,INDICATION,
CHEMBL1619,EFO_0000616,INDICATION,
CHEMBL1619,EFO_0001378,INDICATION,
CHEMBL1619,EFO_0002428,INDICATION,
CHEMBL1619,EFO_0003086,CONTRAINDICATION,
CHEMBL1619,EFO_0003100,CONTRAINDICATION,
CHEMBL1619,EFO_0003929,INDICATION,
CHEMBL1619,EFO_0004268,INDICATION,
CHEMBL1619,EFO_0009441,OFF_LABEL_USE,
CHEMBL1619,EFO_1000131,INDICATION,
CHEMBL1619,EFO_1000158,INDICATION,
CHEMBL1619,EFO_1000318,INDICATION,
CHEMBL1619,EFO_1000956,INDICATION,
CHEMBL1619,EFO_1001469,INDICATION,
CHEMBL1619,MONDO_0002280,CONTRAINDICATION,
CHEMBL1619,MONDO_0004643,INDICATION,
CHEMBL1619,MONDO_0005301,INDICATION,
CHEMBL1619,MONDO_0013730,INDICATION,
CHEMBL1619,MONDO_0016586,INDICATION,
CHEMBL1619,MONDO_0019460,INDICATION,
CHEMBL1619528,EFO_0010282,INDICATION,
CHEMBL1619785,EFO_0000771,INDICATION,
CHEMBL1620,EFO_0000095,INDICATION,
CHEMBL1620,EFO_0000403,INDICATION,
CHEMBL1620,EFO_0000701,INDICATION,
CHEMBL1620,EFO_0003843,INDICATION,
CHEMBL1620,EFO_0003956,INDICATION,
CHEMBL1620,EFO_0003958,INDICATION,
CHEMBL1620,EFO_0004255,INDICATION,
CHEMBL1620,EFO_0004698,INDICATION,
CHEMBL1620,EFO_0005252,INDICATION,
CHEMBL1620,EFO_0005761,INDICATION,
CHEMBL1620,EFO_0005854,INDICATION,
CHEMBL1620,EFO_0006928,INDICATION,
CHEMBL1620,EFO_0007214,INDICATION,
CHEMBL1620,EFO_0009516,INDICATION,
CHEMBL1620,EFO_0009847,INDICATION,
CHEMBL1620,EFO_1000657,INDICATION,
CHEMBL1620,EFO_1000783,INDICATION,
CHEMBL1620,MONDO_0002258,INDICATION,
CHEMBL1620,MONDO_0002367,INDICATION,
CHEMBL1620,MONDO_0005271,INDICATION,
CHEMBL1620,MONDO_0007254,INDICATION,
CHEMBL1620,MONDO_0007915,INDICATION,
CHEMBL162036,EFO_0003843,INDICATION,
CHEMBL1620794,EFO_0000319,INDICATION,
CHEMBL1620794,EFO_0003763,INDICATION,
CHEMBL1621,EFO_0000384,CONTRAINDICATION,
CHEMBL1621,EFO_0000400,CONTRAINDICATION,
CHEMBL1621,EFO_0000474,CONTRAINDICATION,
CHEMBL1621,EFO_0000612,CONTRAINDICATION,
CHEMBL1621,EFO_0001073,CONTRAINDICATION,
CHEMBL1621,EFO_0003758,OFF_LABEL_USE,
CHEMBL1621,EFO_0003763,CONTRAINDICATION,
CHEMBL1621,EFO_0004242,INDICATION,
CHEMBL1621,EFO_0005230,INDICATION,
CHEMBL1621,EFO_0005251,CONTRAINDICATION,
CHEMBL1621,EFO_0005252,CONTRAINDICATION,
CHEMBL1621,EFO_0005307,CONTRAINDICATION,
CHEMBL1621,EFO_0005407,INDICATION,
CHEMBL1621,EFO_0005411,INDICATION,
CHEMBL1621,EFO_0006792,CONTRAINDICATION,
CHEMBL1621,EFO_0007319,CONTRAINDICATION,
CHEMBL1621,EFO_1001379,CONTRAINDICATION,
CHEMBL1621,MONDO_0001343,CONTRAINDICATION,
CHEMBL1621,MONDO_0002050,INDICATION,
CHEMBL1621,MONDO_0002491,CONTRAINDICATION,
CHEMBL1621,MONDO_0004985,INDICATION,
CHEMBL1621,MONDO_0005090,INDICATION,
CHEMBL1621,MONDO_0015183,CONTRAINDICATION,
CHEMBL1621,MONDO_0018100,CONTRAINDICATION,
CHEMBL1621,MONDO_0019171,CONTRAINDICATION,
CHEMBL1621,MONDO_0021095,CONTRAINDICATION,
CHEMBL1621,MONDO_0021187,CONTRAINDICATION,
CHEMBL1621597,EFO_0000274,INDICATION,
CHEMBL1621597,EFO_0000341,INDICATION,
CHEMBL1621597,EFO_0000400,CONTRAINDICATION,
CHEMBL1621597,EFO_0000464,INDICATION,
CHEMBL1621597,EFO_0000474,CONTRAINDICATION,
CHEMBL1621597,EFO_0000537,CONTRAINDICATION,
CHEMBL1621597,EFO_0001361,INDICATION,
CHEMBL1621597,EFO_0003956,INDICATION,
CHEMBL1621597,EFO_0005854,INDICATION,
CHEMBL1621597,EFO_0006505,INDICATION,
CHEMBL1621597,EFO_0007214,INDICATION,
CHEMBL1621597,EFO_0008590,INDICATION,
CHEMBL1621597,EFO_0009189,CONTRAINDICATION,
CHEMBL1621597,EFO_0009661,INDICATION,
CHEMBL1621597,EFO_1001069,CONTRAINDICATION,
CHEMBL1621597,EFO_1001375,CONTRAINDICATION,
CHEMBL1621597,MONDO_0000440,CONTRAINDICATION,
CHEMBL1621597,MONDO_0001744,CONTRAINDICATION,
CHEMBL1621597,MONDO_0004979,OFF_LABEL_USE,
CHEMBL1621597,MONDO_0005180,INDICATION,
CHEMBL1621597,MONDO_0019171,CONTRAINDICATION,
CHEMBL1621597,Orphanet_1764,INDICATION,
CHEMBL1622,EFO_0000211,INDICATION,
CHEMBL1622,EFO_0000305,INDICATION,
CHEMBL1622,EFO_0000400,CONTRAINDICATION,
CHEMBL1622,EFO_0000401,INDICATION,
CHEMBL1622,EFO_0000474,INDICATION,
CHEMBL1622,EFO_0000537,INDICATION,
CHEMBL1622,EFO_0000545,INDICATION,
CHEMBL1622,EFO_0000574,INDICATION,
CHEMBL1622,EFO_0000588,INDICATION,
CHEMBL1622,EFO_0000612,INDICATION,
CHEMBL1622,EFO_0000616,INDICATION,
CHEMBL1622,EFO_0000660,INDICATION,
CHEMBL1622,EFO_0000685,INDICATION,
CHEMBL1622,EFO_0000729,CONTRAINDICATION,
CHEMBL1622,EFO_0000764,INDICATION,
CHEMBL1622,EFO_0001068,INDICATION,
CHEMBL1622,EFO_0001070,INDICATION,
CHEMBL1622,EFO_0001645,INDICATION,
CHEMBL1622,EFO_0002913,INDICATION,
CHEMBL1622,EFO_0003032,INDICATION,
CHEMBL1622,EFO_0003060,INDICATION,
CHEMBL1622,EFO_0003086,CONTRAINDICATION,
CHEMBL1622,EFO_0003144,INDICATION,
CHEMBL1622,EFO_0003758,INDICATION,
CHEMBL1622,EFO_0003777,INDICATION,
CHEMBL1622,EFO_0003869,INDICATION,
CHEMBL1622,EFO_0003882,INDICATION,
CHEMBL1622,EFO_0003884,INDICATION,
CHEMBL1622,EFO_0003894,INDICATION,
CHEMBL1622,EFO_0003914,INDICATION,
CHEMBL1622,EFO_0003959,INDICATION,
CHEMBL1622,EFO_0004142,INDICATION,
CHEMBL1622,EFO_0004248,INDICATION,
CHEMBL1622,EFO_0004272,INDICATION,
CHEMBL1622,EFO_0004284,INDICATION,
CHEMBL1622,EFO_0005407,INDICATION,
CHEMBL1622,EFO_0006859,INDICATION,
CHEMBL1622,EFO_0008506,CONTRAINDICATION,
CHEMBL1622,EFO_0803321,INDICATION,
CHEMBL1622,EFO_1000657,INDICATION,
CHEMBL1622,EFO_1000785,INDICATION,
CHEMBL1622,EFO_1000826,CONTRAINDICATION,
CHEMBL1622,EFO_1000954,INDICATION,
CHEMBL1622,EFO_1001012,INDICATION,
CHEMBL1622,EFO_1001051,INDICATION,
CHEMBL1622,EFO_1001231,INDICATION,
CHEMBL1622,EFO_1001375,INDICATION,
CHEMBL1622,EFO_1001463,CONTRAINDICATION,
CHEMBL1622,EFO_1001518,INDICATION,
CHEMBL1622,EFO_1001898,INDICATION,
CHEMBL1622,EFO_1001951,INDICATION,
CHEMBL1622,MONDO_0001436,CONTRAINDICATION,
CHEMBL1622,MONDO_0001437,INDICATION,
CHEMBL1622,MONDO_0001566,CONTRAINDICATION,
CHEMBL1622,MONDO_0002009,INDICATION,
CHEMBL1622,MONDO_0002050,INDICATION,
CHEMBL1622,MONDO_0002087,INDICATION,
CHEMBL1622,MONDO_0002158,INDICATION,
CHEMBL1622,MONDO_0002203,CONTRAINDICATION,
CHEMBL1622,MONDO_0002280,INDICATION,
CHEMBL1622,MONDO_0002474,CONTRAINDICATION,
CHEMBL1622,MONDO_0002507,INDICATION,
CHEMBL1622,MONDO_0002974,INDICATION,
CHEMBL1622,MONDO_0004247,CONTRAINDICATION,
CHEMBL1622,MONDO_0004737,OFF_LABEL_USE,
CHEMBL1622,MONDO_0004975,INDICATION,
CHEMBL1622,MONDO_0004985,CONTRAINDICATION,
CHEMBL1622,MONDO_0004992,INDICATION,
CHEMBL1622,MONDO_0005147,INDICATION,
CHEMBL1622,MONDO_0005148,INDICATION,
CHEMBL1622,MONDO_0005575,INDICATION,
CHEMBL1622,MONDO_0007576,INDICATION,
CHEMBL1622,MONDO_0007915,INDICATION,
CHEMBL1622,MONDO_0008170,INDICATION,
CHEMBL1622,MONDO_0008315,INDICATION,
CHEMBL1622,MONDO_0008903,INDICATION,
CHEMBL1622,MONDO_0010788,CONTRAINDICATION,
CHEMBL1622,MONDO_0011382,CONTRAINDICATION,
CHEMBL1622,MONDO_0018075,INDICATION,
CHEMBL1622,MONDO_0018076,INDICATION,
CHEMBL1622,MONDO_0019338,CONTRAINDICATION,
CHEMBL1622,MONDO_0024298,INDICATION,
CHEMBL1622,MONDO_0100096,INDICATION,
CHEMBL1622,MP_0001914,INDICATION,
CHEMBL16225,EFO_0007157,INDICATION,
CHEMBL1622638,EFO_0003819,INDICATION,
CHEMBL1623,EFO_0000182,INDICATION,
CHEMBL1623,EFO_0004319,INDICATION,
CHEMBL1623,EFO_0006928,INDICATION,
CHEMBL1623,MONDO_0001744,CONTRAINDICATION,
CHEMBL1623,MONDO_0005271,INDICATION,
CHEMBL1623738,MONDO_0005271,INDICATION,
CHEMBL1623992,EFO_0010282,INDICATION,
CHEMBL1624,EFO_0000319,CONTRAINDICATION,
CHEMBL1624,EFO_0000400,CONTRAINDICATION,
CHEMBL1624,EFO_0000537,CONTRAINDICATION,
CHEMBL1624,EFO_0000612,CONTRAINDICATION,
CHEMBL1624,EFO_0001380,CONTRAINDICATION,
CHEMBL1624,EFO_0001645,CONTRAINDICATION,
CHEMBL1624,EFO_0002892,INDICATION,
CHEMBL1624,EFO_0002950,INDICATION,
CHEMBL1624,EFO_0003779,INDICATION,
CHEMBL1624,EFO_0003843,INDICATION,
CHEMBL1624,EFO_0003882,CONTRAINDICATION,
CHEMBL1624,EFO_0004237,INDICATION,
CHEMBL1624,EFO_0004283,INDICATION,
CHEMBL1624,EFO_0004705,INDICATION,
CHEMBL1624,EFO_0009189,CONTRAINDICATION,
CHEMBL1624,EFO_1001055,INDICATION,
CHEMBL1624,EFO_1001212,CONTRAINDICATION,
CHEMBL1624,EFO_1002017,INDICATION,
CHEMBL1624,MONDO_0002108,INDICATION,
