from_id,to_id,rel_type,score
CHEMBL1624,MONDO_0004985,INDICATION,
CHEMBL1624,MONDO_0015129,CONTRAINDICATION,
CHEMBL1624,MONDO_0018612,INDICATION,
CHEMBL1624,MONDO_0021187,INDICATION,
CHEMBL1624,Orphanet_309005,INDICATION,
CHEMBL1624126,EFO_0000319,INDICATION,
CHEMBL1624767,MONDO_0010200,INDICATION,
CHEMBL1625,EFO_0003963,INDICATION,
CHEMBL1625260,EFO_0000319,INDICATION,
CHEMBL1625607,EFO_0005854,INDICATION,
CHEMBL1625607,MONDO_0005271,INDICATION,
CHEMBL1626,EFO_0000537,CONTRAINDICATION,
CHEMBL1626,EFO_0003840,INDICATION,
CHEMBL1626,EFO_0003929,INDICATION,
CHEMBL1626,EFO_0003956,INDICATION,
CHEMBL1626,EFO_0005531,INDICATION,
CHEMBL1626,EFO_0005532,INDICATION,
CHEMBL1626,EFO_0005854,INDICATION,
CHEMBL1626,EFO_0007141,INDICATION,
CHEMBL1626,EFO_0007214,INDICATION,
CHEMBL1626,EFO_0007405,INDICATION,
CHEMBL1626,EFO_0007533,INDICATION,
CHEMBL1626,EFO_0009189,CONTRAINDICATION,
CHEMBL1626,EFO_1001069,CONTRAINDICATION,
CHEMBL1626,MONDO_0001744,CONTRAINDICATION,
CHEMBL1626,MONDO_0002406,INDICATION,
CHEMBL1626,MONDO_0004247,CONTRAINDICATION,
CHEMBL1626,MONDO_0005271,INDICATION,
CHEMBL1626,MONDO_0005301,INDICATION,
CHEMBL1626223,EFO_0007154,INDICATION,
CHEMBL1626223,EFO_0007254,INDICATION,
CHEMBL1626223,EFO_0007523,OFF_LABEL_USE,
CHEMBL1626223,EFO_1001342,INDICATION,
CHEMBL16264,EFO_0003928,INDICATION,
CHEMBL16264,EFO_1001289,INDICATION,
CHEMBL1627201,EFO_0000341,INDICATION,
CHEMBL1627367,MONDO_0007254,INDICATION,
CHEMBL1628227,EFO_0000274,INDICATION,
CHEMBL1628227,EFO_0000474,CONTRAINDICATION,
CHEMBL1628227,EFO_0000555,INDICATION,
CHEMBL1628227,EFO_0003843,INDICATION,
CHEMBL1628227,EFO_0003877,CONTRAINDICATION,
CHEMBL1628227,EFO_0004190,CONTRAINDICATION,
CHEMBL1628227,EFO_0004698,INDICATION,
CHEMBL1628227,EFO_0005230,INDICATION,
CHEMBL1628227,EFO_0005252,CONTRAINDICATION,
CHEMBL1628227,EFO_0005307,CONTRAINDICATION,
CHEMBL1628227,EFO_0005531,INDICATION,
CHEMBL1628227,EFO_0008568,INDICATION,
CHEMBL1628227,EFO_0009189,CONTRAINDICATION,
CHEMBL1628227,EFO_1001904,INDICATION,
CHEMBL1628227,MONDO_0001744,CONTRAINDICATION,
CHEMBL1628227,MONDO_0002009,INDICATION,
CHEMBL1628227,MONDO_0002050,INDICATION,
CHEMBL1628227,MONDO_0004985,INDICATION,
CHEMBL1628227,MONDO_0005090,INDICATION,
CHEMBL1628227,MONDO_0007079,CONTRAINDICATION,
CHEMBL1628227,MONDO_0007254,INDICATION,
CHEMBL1628227,MONDO_0019171,CONTRAINDICATION,
CHEMBL1628227,MONDO_0100192,CONTRAINDICATION,
CHEMBL1628233,EFO_0000701,INDICATION,
CHEMBL1628233,EFO_0003822,INDICATION,
CHEMBL1628233,MONDO_0002070,INDICATION,
CHEMBL1628233,MONDO_0007172,INDICATION,
CHEMBL1628234,EFO_0000274,INDICATION,
CHEMBL1628234,EFO_0003843,INDICATION,
CHEMBL1628234,EFO_0004698,INDICATION,
CHEMBL1628234,EFO_1001904,INDICATION,
CHEMBL1628234,MONDO_0002009,INDICATION,
CHEMBL1628234,MONDO_0004985,INDICATION,
CHEMBL1628234,MONDO_0007079,INDICATION,
CHEMBL1628385,EFO_0000544,INDICATION,
CHEMBL1628385,EFO_0000771,INDICATION,
CHEMBL1628385,EFO_0000778,INDICATION,
CHEMBL1628385,EFO_0003086,CONTRAINDICATION,
CHEMBL1628385,EFO_0003102,INDICATION,
CHEMBL1628385,EFO_0005549,INDICATION,
CHEMBL1628385,EFO_0005681,INDICATION,
CHEMBL1628385,EFO_0007219,INDICATION,
CHEMBL1628385,EFO_0007326,CONTRAINDICATION,
CHEMBL1628385,EFO_0007340,INDICATION,
CHEMBL1628385,EFO_0007477,INDICATION,
CHEMBL1628385,EFO_0007499,INDICATION,
CHEMBL1628385,EFO_0007504,INDICATION,
CHEMBL1628385,EFO_0007548,INDICATION,
CHEMBL1628385,EFO_1000830,INDICATION,
CHEMBL1628385,EFO_1000928,INDICATION,
CHEMBL1628385,EFO_1001144,INDICATION,
CHEMBL1628385,EFO_1001462,INDICATION,
CHEMBL1628385,EFO_1001476,INDICATION,
CHEMBL1628385,MONDO_0002258,INDICATION,
CHEMBL1628385,MONDO_0004497,INDICATION,
CHEMBL1628385,MONDO_0004944,INDICATION,
CHEMBL1628502,EFO_0003086,CONTRAINDICATION,
CHEMBL1628502,EFO_0004270,INDICATION,
CHEMBL1628502,EFO_0009430,INDICATION,
CHEMBL1628502,EFO_1000783,INDICATION,
CHEMBL1628502,MONDO_0002050,CONTRAINDICATION,
CHEMBL1628502,MONDO_0005277,INDICATION,
CHEMBL1628502,MONDO_0007079,INDICATION,
CHEMBL1628502,MONDO_0041052,INDICATION,
CHEMBL1628504,EFO_0000180,INDICATION,
CHEMBL1628504,EFO_0000764,INDICATION,
CHEMBL1628688,EFO_0000673,INDICATION,
CHEMBL1628688,EFO_0001421,INDICATION,
CHEMBL1628688,EFO_0001422,INDICATION,
CHEMBL1628688,EFO_0003060,INDICATION,
CHEMBL1628688,EFO_0003876,INDICATION,
CHEMBL1628688,EFO_0003884,INDICATION,
CHEMBL1628688,EFO_0004265,INDICATION,
CHEMBL1628688,EFO_0009708,INDICATION,
CHEMBL1628688,EFO_1001951,INDICATION,
CHEMBL1628688,MONDO_0004992,INDICATION,
CHEMBL1628688,MONDO_0007254,INDICATION,
CHEMBL1628688,MONDO_0008170,INDICATION,
CHEMBL1628688,MONDO_0008315,INDICATION,
CHEMBL1628698,MONDO_0005277,INDICATION,
CHEMBL16293,EFO_0000764,INDICATION,
CHEMBL163,EFO_0000180,INDICATION,
CHEMBL163,EFO_0000278,CONTRAINDICATION,
CHEMBL163,EFO_0000318,CONTRAINDICATION,
CHEMBL163,EFO_0000400,CONTRAINDICATION,
CHEMBL163,EFO_0000519,INDICATION,
CHEMBL163,EFO_0000537,INDICATION,
CHEMBL163,EFO_0000544,INDICATION,
CHEMBL163,EFO_0000558,INDICATION,
CHEMBL163,EFO_0000673,INDICATION,
CHEMBL163,EFO_0000691,INDICATION,
CHEMBL163,EFO_0000694,INDICATION,
CHEMBL163,EFO_0000763,INDICATION,
CHEMBL163,EFO_0000764,INDICATION,
CHEMBL163,EFO_0000765,INDICATION,
CHEMBL163,EFO_0001068,INDICATION,
CHEMBL163,EFO_0001361,INDICATION,
CHEMBL163,EFO_0001421,INDICATION,
CHEMBL163,EFO_0001422,CONTRAINDICATION,
CHEMBL163,EFO_0002614,INDICATION,
CHEMBL163,EFO_0002950,INDICATION,
CHEMBL163,EFO_0003047,INDICATION,
CHEMBL163,EFO_0003086,INDICATION,
CHEMBL163,EFO_0003106,INDICATION,
CHEMBL163,EFO_0003835,INDICATION,
CHEMBL163,EFO_0004197,INDICATION,
CHEMBL163,EFO_0004220,INDICATION,
CHEMBL163,EFO_0004234,INDICATION,
CHEMBL163,EFO_0004239,CONTRAINDICATION,
CHEMBL163,EFO_0004274,CONTRAINDICATION,
CHEMBL163,EFO_0005307,CONTRAINDICATION,
CHEMBL163,EFO_0007224,INDICATION,
CHEMBL163,EFO_0007304,INDICATION,
CHEMBL163,EFO_0007328,INDICATION,
CHEMBL163,EFO_0007386,INDICATION,
CHEMBL163,EFO_0009708,INDICATION,
CHEMBL163,EFO_1000637,INDICATION,
CHEMBL163,EFO_1000652,CONTRAINDICATION,
CHEMBL163,EFO_1001375,CONTRAINDICATION,
CHEMBL163,MONDO_0000468,CONTRAINDICATION,
CHEMBL163,MONDO_0004976,INDICATION,
CHEMBL163,MONDO_0004992,INDICATION,
CHEMBL163,MONDO_0010602,CONTRAINDICATION,
CHEMBL163,MONDO_0010604,CONTRAINDICATION,
CHEMBL163,MONDO_0018076,INDICATION,
CHEMBL163,MONDO_0018100,CONTRAINDICATION,
CHEMBL163,MONDO_0019171,CONTRAINDICATION,
CHEMBL163,MONDO_0100096,INDICATION,
CHEMBL163,MONDO_0100116,INDICATION,
CHEMBL1630563,MONDO_0018076,INDICATION,
CHEMBL1630575,EFO_0000544,INDICATION,
CHEMBL1630575,EFO_0000546,INDICATION,
CHEMBL1630575,EFO_0007157,INDICATION,
CHEMBL1630575,EFO_0007406,INDICATION,
CHEMBL1630575,EFO_1001282,INDICATION,
CHEMBL1630575,EFO_1001283,INDICATION,
CHEMBL1630575,MONDO_0002026,INDICATION,
CHEMBL1630575,MONDO_0002041,INDICATION,
CHEMBL1630575,MONDO_0004992,INDICATION,
CHEMBL1630578,EFO_1001919,INDICATION,
CHEMBL1630842,EFO_0000764,INDICATION,
CHEMBL1631221,EFO_0000565,INDICATION,
CHEMBL1631540,MONDO_0002009,INDICATION,
CHEMBL1631540,MONDO_0002050,INDICATION,
CHEMBL1631694,DOID_10113,INDICATION,
CHEMBL1631694,EFO_0000544,INDICATION,
CHEMBL1631694,EFO_0005044,INDICATION,
CHEMBL1631694,EFO_0005045,INDICATION,
CHEMBL1631694,EFO_0005225,INDICATION,
CHEMBL1631694,EFO_0008559,INDICATION,
CHEMBL1631694,MONDO_0001444,INDICATION,
CHEMBL1631694,MONDO_0100192,CONTRAINDICATION,
CHEMBL1631723,MONDO_0010196,INDICATION,
CHEMBL1633,EFO_0000274,INDICATION,
CHEMBL1633,EFO_0003931,INDICATION,
CHEMBL1633,EFO_0007141,INDICATION,
CHEMBL1633,EFO_1001417,INDICATION,
CHEMBL1633,MONDO_0002406,INDICATION,
CHEMBL163672,EFO_0000319,INDICATION,
CHEMBL1637,EFO_0000096,INDICATION,
CHEMBL1637,EFO_0000183,INDICATION,
CHEMBL1637,EFO_0000305,INDICATION,
CHEMBL1637,EFO_0000313,INDICATION,
CHEMBL1637,EFO_0000466,INDICATION,
CHEMBL1637,EFO_0000565,INDICATION,
CHEMBL1637,EFO_0000574,INDICATION,
CHEMBL1637,EFO_0000588,INDICATION,
CHEMBL1637,EFO_0000616,INDICATION,
CHEMBL1637,EFO_0000681,INDICATION,
CHEMBL1637,EFO_0000691,INDICATION,
CHEMBL1637,EFO_0001075,INDICATION,
CHEMBL1637,EFO_0001378,INDICATION,
CHEMBL1637,EFO_0001416,INDICATION,
CHEMBL1637,EFO_0002618,INDICATION,
CHEMBL1637,EFO_0003060,INDICATION,
CHEMBL1637,EFO_0004252,INDICATION,
CHEMBL1637,EFO_0005537,INDICATION,
CHEMBL1637,EFO_0006475,INDICATION,
CHEMBL1637,EFO_0006738,INDICATION,
CHEMBL1637,EFO_0006859,INDICATION,
CHEMBL1637,EFO_0006861,INDICATION,
CHEMBL1637,EFO_0007532,INDICATION,
CHEMBL1637,EFO_0008528,INDICATION,
CHEMBL1637,EFO_1000043,INDICATION,
CHEMBL1637,EFO_1000251,INDICATION,
CHEMBL1637,EFO_1000359,INDICATION,
CHEMBL1637,EFO_1000613,INDICATION,
CHEMBL1637,EFO_1001051,INDICATION,
CHEMBL1637,EFO_1001469,INDICATION,
CHEMBL1637,EFO_1001951,INDICATION,
CHEMBL1637,EFO_1001959,INDICATION,
CHEMBL1637,EFO_1001961,INDICATION,
CHEMBL1637,MONDO_0001056,INDICATION,
CHEMBL1637,MONDO_0001187,INDICATION,
CHEMBL1637,MONDO_0002087,INDICATION,
CHEMBL1637,MONDO_0002158,INDICATION,
CHEMBL1637,MONDO_0002367,INDICATION,
CHEMBL1637,MONDO_0002691,INDICATION,
CHEMBL1637,MONDO_0002974,INDICATION,
CHEMBL1637,MONDO_0004192,INDICATION,
CHEMBL1637,MONDO_0004986,INDICATION,
CHEMBL1637,MONDO_0004992,INDICATION,
CHEMBL1637,MONDO_0005184,INDICATION,
CHEMBL1637,MONDO_0005411,INDICATION,
CHEMBL1637,MONDO_0007254,INDICATION,
CHEMBL1637,MONDO_0008170,INDICATION,
CHEMBL1637,MONDO_0008315,INDICATION,
CHEMBL1637,MONDO_0008627,INDICATION,
CHEMBL1637,MONDO_0008903,INDICATION,
CHEMBL1637,MONDO_0011962,INDICATION,
CHEMBL1637,MONDO_0015760,INDICATION,
CHEMBL1637,MONDO_0016537,INDICATION,
CHEMBL1637,Orphanet_145,INDICATION,
CHEMBL1639,EFO_0000275,INDICATION,
CHEMBL1639,EFO_0000319,INDICATION,
CHEMBL1639,EFO_0000373,INDICATION,
CHEMBL1639,EFO_0000400,CONTRAINDICATION,
CHEMBL1639,EFO_0000401,INDICATION,
CHEMBL1639,EFO_0000537,INDICATION,
CHEMBL1639,EFO_0000612,INDICATION,
CHEMBL1639,EFO_0000712,INDICATION,
CHEMBL1639,EFO_0003086,INDICATION,
CHEMBL1639,EFO_0003144,INDICATION,
CHEMBL1639,EFO_0003884,INDICATION,
CHEMBL1639,EFO_0003896,INDICATION,
CHEMBL1639,EFO_0003914,INDICATION,
CHEMBL1639,EFO_0004194,INDICATION,
CHEMBL1639,EFO_0004274,CONTRAINDICATION,
CHEMBL1639,EFO_0005251,CONTRAINDICATION,
CHEMBL1639,EFO_0005532,CONTRAINDICATION,
CHEMBL1639,EFO_0005672,INDICATION,
CHEMBL1639,EFO_0008506,CONTRAINDICATION,
CHEMBL1639,EFO_0009530,CONTRAINDICATION,
CHEMBL1639,EFO_1000652,CONTRAINDICATION,
CHEMBL1639,MONDO_0001134,INDICATION,
CHEMBL1639,MONDO_0001343,CONTRAINDICATION,
CHEMBL1639,MONDO_0001566,CONTRAINDICATION,
CHEMBL1639,MONDO_0001751,CONTRAINDICATION,
CHEMBL1639,MONDO_0005148,INDICATION,
CHEMBL1639,MONDO_0007915,CONTRAINDICATION,
CHEMBL1639,MONDO_0007947,INDICATION,
CHEMBL1639,MONDO_0018100,CONTRAINDICATION,
CHEMBL1639,MONDO_0021661,INDICATION,
CHEMBL1639,MONDO_0100192,CONTRAINDICATION,
CHEMBL1642,EFO_0000094,INDICATION,
CHEMBL1642,EFO_0000209,INDICATION,
CHEMBL1642,EFO_0000220,INDICATION,
CHEMBL1642,EFO_0000222,INDICATION,
CHEMBL1642,EFO_0000313,INDICATION,
CHEMBL1642,EFO_0000333,INDICATION,
CHEMBL1642,EFO_0000339,INDICATION,
CHEMBL1642,EFO_0000389,INDICATION,
CHEMBL1642,EFO_0000503,INDICATION,
CHEMBL1642,EFO_0000519,INDICATION,
CHEMBL1642,EFO_0000565,INDICATION,
CHEMBL1642,EFO_0000574,INDICATION,
CHEMBL1642,EFO_0000588,INDICATION,
CHEMBL1642,EFO_0000616,INDICATION,
CHEMBL1642,EFO_0000658,INDICATION,
CHEMBL1642,EFO_0000673,INDICATION,
CHEMBL1642,EFO_0000691,INDICATION,
CHEMBL1642,EFO_0000702,INDICATION,
CHEMBL1642,EFO_0000717,INDICATION,
CHEMBL1642,EFO_0000756,INDICATION,
CHEMBL1642,EFO_0000760,INDICATION,
CHEMBL1642,EFO_0000768,INDICATION,
CHEMBL1642,EFO_0001361,INDICATION,
CHEMBL1642,EFO_0001376,INDICATION,
CHEMBL1642,EFO_0002428,INDICATION,
CHEMBL1642,EFO_0002429,INDICATION,
CHEMBL1642,EFO_0002430,INDICATION,
CHEMBL1642,EFO_0002618,INDICATION,
CHEMBL1642,EFO_0003060,INDICATION,
CHEMBL1642,EFO_0004198,INDICATION,
CHEMBL1642,EFO_0004289,INDICATION,
CHEMBL1642,EFO_0004683,INDICATION,
CHEMBL1642,EFO_0005952,INDICATION,
CHEMBL1642,EFO_0006859,INDICATION,
CHEMBL1642,EFO_0006861,INDICATION,
CHEMBL1642,EFO_0009907,INDICATION,
CHEMBL1642,EFO_1000158,INDICATION,
CHEMBL1642,EFO_1000613,INDICATION,
CHEMBL1642,EFO_1000657,INDICATION,
CHEMBL1642,EFO_1000729,INDICATION,
CHEMBL1642,EFO_1001361,INDICATION,
CHEMBL1642,EFO_1001465,INDICATION,
CHEMBL1642,EFO_1001467,INDICATION,
CHEMBL1642,EFO_1001471,INDICATION,
CHEMBL1642,EFO_1001814,INDICATION,
CHEMBL1642,EFO_1001951,INDICATION,
CHEMBL1642,EFO_1001993,INDICATION,
CHEMBL1642,MONDO_0000870,INDICATION,
CHEMBL1642,MONDO_0000873,INDICATION,
CHEMBL1642,MONDO_0001056,INDICATION,
CHEMBL1642,MONDO_0002087,INDICATION,
CHEMBL1642,MONDO_0002108,INDICATION,
CHEMBL1642,MONDO_0002158,INDICATION,
CHEMBL1642,MONDO_0002367,INDICATION,
CHEMBL1642,MONDO_0002715,INDICATION,
CHEMBL1642,MONDO_0004979,INDICATION,
CHEMBL1642,MONDO_0004992,INDICATION,
CHEMBL1642,MONDO_0005147,INDICATION,
CHEMBL1642,MONDO_0005149,INDICATION,
CHEMBL1642,MONDO_0005301,INDICATION,
CHEMBL1642,MONDO_0007254,INDICATION,
CHEMBL1642,MONDO_0008170,INDICATION,
CHEMBL1642,MONDO_0008315,INDICATION,
CHEMBL1642,MONDO_0008903,INDICATION,
CHEMBL1642,MONDO_0009937,INDICATION,
CHEMBL1642,MONDO_0011382,INDICATION,
CHEMBL1642,MONDO_0011705,INDICATION,
CHEMBL1642,MONDO_0011719,INDICATION,
CHEMBL1642,MONDO_0011934,INDICATION,
CHEMBL1642,MONDO_0011962,INDICATION,
CHEMBL1642,MONDO_0013730,INDICATION,
CHEMBL1642,MONDO_0018364,INDICATION,
CHEMBL1642,MONDO_0018975,INDICATION,
CHEMBL1642,MONDO_0020547,INDICATION,
CHEMBL1642,MONDO_0021063,INDICATION,
CHEMBL1642,MONDO_0044917,INDICATION,
CHEMBL1642,MONDO_0100096,INDICATION,
CHEMBL1643,EFO_0000222,INDICATION,
CHEMBL1643,EFO_0000278,CONTRAINDICATION,
CHEMBL1643,EFO_0000341,CONTRAINDICATION,
CHEMBL1643,EFO_0000544,INDICATION,
CHEMBL1643,EFO_0000612,CONTRAINDICATION,
CHEMBL1643,EFO_0000616,INDICATION,
CHEMBL1643,EFO_0000649,CONTRAINDICATION,
CHEMBL1643,EFO_0000694,INDICATION,
CHEMBL1643,EFO_0000763,INDICATION,
CHEMBL1643,EFO_0000764,INDICATION,
CHEMBL1643,EFO_0001422,CONTRAINDICATION,
CHEMBL1643,EFO_0003047,INDICATION,
CHEMBL1643,EFO_0004197,INDICATION,
CHEMBL1643,EFO_0004220,INDICATION,
CHEMBL1643,EFO_0004239,INDICATION,
CHEMBL1643,EFO_0006890,INDICATION,
CHEMBL1643,EFO_0007299,INDICATION,
CHEMBL1643,EFO_0007304,INDICATION,
CHEMBL1643,EFO_0007328,INDICATION,
CHEMBL1643,EFO_0007332,INDICATION,
CHEMBL1643,EFO_0007338,OFF_LABEL_USE,
CHEMBL1643,EFO_1001375,CONTRAINDICATION,
CHEMBL1643,EFO_1001413,INDICATION,
CHEMBL1643,EFO_1001996,CONTRAINDICATION,
CHEMBL1643,MONDO_0001343,CONTRAINDICATION,
CHEMBL1643,MONDO_0002050,INDICATION,
CHEMBL1643,MONDO_0002280,CONTRAINDICATION,
CHEMBL1643,MONDO_0004979,CONTRAINDICATION,
CHEMBL1643,MONDO_0005147,INDICATION,
CHEMBL1643,MONDO_0007254,INDICATION,
CHEMBL1643,MONDO_0011382,CONTRAINDICATION,
CHEMBL1643,MONDO_0019338,CONTRAINDICATION,
CHEMBL1643,MONDO_0021661,CONTRAINDICATION,
CHEMBL1643,MONDO_0100096,INDICATION,
CHEMBL1643880,EFO_0000555,INDICATION,
CHEMBL1643880,EFO_0003948,INDICATION,
CHEMBL1643895,EFO_0000555,INDICATION,
CHEMBL1643895,EFO_0004888,INDICATION,
CHEMBL1643895,EFO_0006912,INDICATION,
CHEMBL1643895,MONDO_0001056,INDICATION,
CHEMBL1643895,MONDO_0004992,INDICATION,
CHEMBL1644,EFO_0000544,INDICATION,
CHEMBL1644,EFO_0000771,INDICATION,
CHEMBL1644,EFO_0003103,INDICATION,
CHEMBL1644,EFO_0005681,INDICATION,
CHEMBL1644,EFO_1000049,INDICATION,
CHEMBL1644,MONDO_0001343,CONTRAINDICATION,
CHEMBL1644,MONDO_0002258,INDICATION,
CHEMBL1644029,EFO_0000266,INDICATION,
CHEMBL1644029,EFO_0003144,INDICATION,
CHEMBL1644029,EFO_1000892,CONTRAINDICATION,
CHEMBL1644029,EFO_1000899,INDICATION,
CHEMBL1644029,EFO_1001216,INDICATION,
CHEMBL1644029,MONDO_0002508,OFF_LABEL_USE,
CHEMBL1644695,EFO_0002892,INDICATION,
CHEMBL1644695,EFO_0008583,INDICATION,
CHEMBL1644695,EFO_0008585,INDICATION,
CHEMBL1644695,EFO_0009189,INDICATION,
CHEMBL1644695,MONDO_0002108,INDICATION,
CHEMBL1644698,EFO_0000538,INDICATION,
CHEMBL1644698,EFO_0000556,INDICATION,
CHEMBL1644698,EFO_0001645,INDICATION,
CHEMBL1644698,EFO_0003913,INDICATION,
CHEMBL1644698,MONDO_0004979,INDICATION,
CHEMBL1644698,MONDO_0010311,INDICATION,
CHEMBL1645462,EFO_0000616,INDICATION,
CHEMBL1645462,EFO_0005543,INDICATION,
CHEMBL1645462,MONDO_0004992,INDICATION,
CHEMBL1646,EFO_0000305,INDICATION,
CHEMBL1646,EFO_0000389,INDICATION,
CHEMBL1646,EFO_0000649,INDICATION,
CHEMBL1646,EFO_0000681,INDICATION,
CHEMBL1646,EFO_0000685,INDICATION,
CHEMBL1646,EFO_0001061,INDICATION,
CHEMBL1646,EFO_0003060,INDICATION,
CHEMBL1646,EFO_0003820,INDICATION,
CHEMBL1646,EFO_0003833,INDICATION,
CHEMBL1646,EFO_0003897,INDICATION,
CHEMBL1646,EFO_0007532,INDICATION,
CHEMBL1646,EFO_1000984,INDICATION,
CHEMBL1646,EFO_1001028,INDICATION,
CHEMBL1646,EFO_1001512,INDICATION,
CHEMBL1646,EFO_1001951,INDICATION,
CHEMBL1646,MONDO_0001056,INDICATION,
CHEMBL1646,MONDO_0002038,INDICATION,
CHEMBL1646,MONDO_0002635,INDICATION,
CHEMBL1646,MONDO_0007254,INDICATION,
CHEMBL1646,MONDO_0008903,INDICATION,
CHEMBL1646,MONDO_0018309,INDICATION,
CHEMBL1646,MONDO_0019297,INDICATION,
CHEMBL1646,MONDO_0021117,INDICATION,
CHEMBL1646,MONDO_0021248,INDICATION,
CHEMBL164660,EFO_0000198,INDICATION,
CHEMBL164660,EFO_0000565,INDICATION,
CHEMBL164660,EFO_0001378,INDICATION,
CHEMBL1648,EFO_0000319,INDICATION,
CHEMBL1648,EFO_0000537,INDICATION,
CHEMBL1648,EFO_0000612,CONTRAINDICATION,
CHEMBL1648,EFO_0003768,INDICATION,
CHEMBL1648,EFO_0003890,INDICATION,
CHEMBL1648,EFO_0004319,INDICATION,
CHEMBL1648,EFO_0005251,CONTRAINDICATION,
CHEMBL1648,EFO_0005611,INDICATION,
CHEMBL1648,MONDO_0004985,INDICATION,
CHEMBL1648,MONDO_0005180,INDICATION,
CHEMBL1648,MONDO_0021661,CONTRAINDICATION,
CHEMBL16498,EFO_0000095,INDICATION,
CHEMBL16498,EFO_0000222,INDICATION,
CHEMBL16498,EFO_0000616,INDICATION,
CHEMBL1649931,EFO_0000764,INDICATION,
CHEMBL165,EFO_0000195,INDICATION,
CHEMBL165,EFO_0000319,INDICATION,
CHEMBL165,EFO_0000341,INDICATION,
CHEMBL165,EFO_0000365,INDICATION,
CHEMBL165,EFO_0000401,INDICATION,
CHEMBL165,EFO_0000407,INDICATION,
CHEMBL165,EFO_0000537,INDICATION,
CHEMBL165,EFO_0000545,INDICATION,
CHEMBL165,EFO_0000616,INDICATION,
CHEMBL165,EFO_0000660,INDICATION,
CHEMBL165,EFO_0000694,INDICATION,
CHEMBL165,EFO_0001072,INDICATION,
CHEMBL165,EFO_0001365,INDICATION,
CHEMBL165,EFO_0002614,INDICATION,
CHEMBL165,EFO_0003095,INDICATION,
CHEMBL165,EFO_0003884,INDICATION,
CHEMBL165,EFO_0003956,INDICATION,
CHEMBL165,EFO_0004265,INDICATION,
CHEMBL165,EFO_0004616,INDICATION,
CHEMBL165,EFO_0011023,INDICATION,
CHEMBL165,EFO_1000657,INDICATION,
CHEMBL165,MONDO_0002691,INDICATION,
CHEMBL165,MONDO_0004975,INDICATION,
CHEMBL165,MONDO_0005090,INDICATION,
CHEMBL165,MONDO_0005147,INDICATION,
CHEMBL165,MONDO_0005148,INDICATION,
CHEMBL165,MONDO_0005180,INDICATION,
CHEMBL165,MONDO_0007739,INDICATION,
CHEMBL165,MONDO_0011705,INDICATION,
CHEMBL165,MONDO_0018906,INDICATION,
CHEMBL165,MONDO_0021063,INDICATION,
CHEMBL165,MONDO_0100096,INDICATION,
CHEMBL165,MONDO_0100339,INDICATION,
CHEMBL165,MP_0001845,INDICATION,
CHEMBL1650,EFO_0000220,INDICATION,
CHEMBL1650,EFO_0000274,INDICATION,
CHEMBL1650,EFO_0000341,OFF_LABEL_USE,
CHEMBL1650,EFO_0000384,INDICATION,
CHEMBL1650,EFO_0000398,INDICATION,
CHEMBL1650,EFO_0000400,CONTRAINDICATION,
CHEMBL1650,EFO_0000474,CONTRAINDICATION,
CHEMBL1650,EFO_0000537,CONTRAINDICATION,
CHEMBL1650,EFO_0000565,INDICATION,
CHEMBL1650,EFO_0000574,INDICATION,
CHEMBL1650,EFO_0000676,INDICATION,
CHEMBL1650,EFO_0000685,INDICATION,
CHEMBL1650,EFO_0000701,INDICATION,
CHEMBL1650,EFO_0000729,INDICATION,
CHEMBL1650,EFO_0000771,CONTRAINDICATION,
CHEMBL1650,EFO_0001060,OFF_LABEL_USE,
CHEMBL1650,EFO_0001378,OFF_LABEL_USE,
CHEMBL1650,EFO_0001380,CONTRAINDICATION,
CHEMBL1650,EFO_0001422,CONTRAINDICATION,
CHEMBL1650,EFO_0002609,INDICATION,
CHEMBL1650,EFO_0003063,INDICATION,
CHEMBL1650,EFO_0003086,CONTRAINDICATION,
CHEMBL1650,EFO_0003106,INDICATION,
CHEMBL1650,EFO_0003767,INDICATION,
CHEMBL1650,EFO_0003778,INDICATION,
CHEMBL1650,EFO_0003875,CONTRAINDICATION,
CHEMBL1650,EFO_0003882,CONTRAINDICATION,
CHEMBL1650,EFO_0003898,INDICATION,
CHEMBL1650,EFO_0003966,INDICATION,
CHEMBL1650,EFO_0004145,CONTRAINDICATION,
CHEMBL1650,EFO_0004190,CONTRAINDICATION,
CHEMBL1650,EFO_0004255,INDICATION,
