from_id,to_id,rel_type,score
CHEMBL1650,EFO_0004274,INDICATION,
CHEMBL1650,EFO_0004276,INDICATION,
CHEMBL1650,EFO_0004607,CONTRAINDICATION,
CHEMBL1650,EFO_0004705,CONTRAINDICATION,
CHEMBL1650,EFO_0004991,CONTRAINDICATION,
CHEMBL1650,EFO_0005252,OFF_LABEL_USE,
CHEMBL1650,EFO_0005319,INDICATION,
CHEMBL1650,EFO_0005407,CONTRAINDICATION,
CHEMBL1650,EFO_0005532,INDICATION,
CHEMBL1650,EFO_0005558,INDICATION,
CHEMBL1650,EFO_0005628,INDICATION,
CHEMBL1650,EFO_0005741,CONTRAINDICATION,
CHEMBL1650,EFO_0005752,INDICATION,
CHEMBL1650,EFO_0005809,INDICATION,
CHEMBL1650,EFO_0005854,INDICATION,
CHEMBL1650,EFO_0005952,INDICATION,
CHEMBL1650,EFO_0006509,CONTRAINDICATION,
CHEMBL1650,EFO_0006803,OFF_LABEL_USE,
CHEMBL1650,EFO_0007141,INDICATION,
CHEMBL1650,EFO_0007160,INDICATION,
CHEMBL1650,EFO_0007187,OFF_LABEL_USE,
CHEMBL1650,EFO_0007281,CONTRAINDICATION,
CHEMBL1650,EFO_0007308,CONTRAINDICATION,
CHEMBL1650,EFO_0007368,INDICATION,
CHEMBL1650,EFO_0007403,INDICATION,
CHEMBL1650,EFO_0007427,OFF_LABEL_USE,
CHEMBL1650,EFO_0007512,INDICATION,
CHEMBL1650,EFO_0008496,OFF_LABEL_USE,
CHEMBL1650,EFO_0008518,OFF_LABEL_USE,
CHEMBL1650,EFO_0008997,INDICATION,
CHEMBL1650,EFO_0009012,OFF_LABEL_USE,
CHEMBL1650,EFO_0009189,CONTRAINDICATION,
CHEMBL1650,EFO_0009449,INDICATION,
CHEMBL1650,EFO_0009454,CONTRAINDICATION,
CHEMBL1650,EFO_0009456,INDICATION,
CHEMBL1650,EFO_0009491,INDICATION,
CHEMBL1650,EFO_0009552,INDICATION,
CHEMBL1650,EFO_0009560,INDICATION,
CHEMBL1650,EFO_0009661,OFF_LABEL_USE,
CHEMBL1650,EFO_0009676,INDICATION,
CHEMBL1650,EFO_1000039,INDICATION,
CHEMBL1650,EFO_1000049,INDICATION,
CHEMBL1650,EFO_1000391,OFF_LABEL_USE,
CHEMBL1650,EFO_1000684,INDICATION,
CHEMBL1650,EFO_1000694,INDICATION,
CHEMBL1650,EFO_1000697,INDICATION,
CHEMBL1650,EFO_1000704,INDICATION,
CHEMBL1650,EFO_1000749,INDICATION,
CHEMBL1650,EFO_1000760,INDICATION,
CHEMBL1650,EFO_1000764,INDICATION,
CHEMBL1650,EFO_1000766,CONTRAINDICATION,
CHEMBL1650,EFO_1000797,CONTRAINDICATION,
CHEMBL1650,EFO_1000845,INDICATION,
CHEMBL1650,EFO_1000941,INDICATION,
CHEMBL1650,EFO_1000997,INDICATION,
CHEMBL1650,EFO_1001051,INDICATION,
CHEMBL1650,EFO_1001069,CONTRAINDICATION,
CHEMBL1650,EFO_1001070,CONTRAINDICATION,
CHEMBL1650,EFO_1001119,INDICATION,
CHEMBL1650,EFO_1001160,OFF_LABEL_USE,
CHEMBL1650,EFO_1001161,INDICATION,
CHEMBL1650,EFO_1001194,INDICATION,
CHEMBL1650,EFO_1001205,INDICATION,
CHEMBL1650,EFO_1001231,INDICATION,
CHEMBL1650,EFO_1001250,INDICATION,
CHEMBL1650,EFO_1001264,INDICATION,
CHEMBL1650,EFO_1001399,INDICATION,
CHEMBL1650,EFO_1001435,INDICATION,
CHEMBL1650,EFO_1001887,INDICATION,
CHEMBL1650,EFO_1001888,CONTRAINDICATION,
CHEMBL1650,EFO_1001896,INDICATION,
CHEMBL1650,EFO_1002022,CONTRAINDICATION,
CHEMBL1650,EFO_1002025,CONTRAINDICATION,
CHEMBL1650,MONDO_0001198,INDICATION,
CHEMBL1650,MONDO_0001409,CONTRAINDICATION,
CHEMBL1650,MONDO_0001576,CONTRAINDICATION,
CHEMBL1650,MONDO_0001920,OFF_LABEL_USE,
CHEMBL1650,MONDO_0002041,CONTRAINDICATION,
CHEMBL1650,MONDO_0002307,INDICATION,
CHEMBL1650,MONDO_0002406,INDICATION,
CHEMBL1650,MONDO_0002471,INDICATION,
CHEMBL1650,MONDO_0004126,INDICATION,
CHEMBL1650,MONDO_0004247,CONTRAINDICATION,
CHEMBL1650,MONDO_0004577,INDICATION,
CHEMBL1650,MONDO_0004773,INDICATION,
CHEMBL1650,MONDO_0004857,INDICATION,
CHEMBL1650,MONDO_0004979,INDICATION,
CHEMBL1650,MONDO_0005041,CONTRAINDICATION,
CHEMBL1650,MONDO_0005178,INDICATION,
CHEMBL1650,MONDO_0005271,INDICATION,
CHEMBL1650,MONDO_0005301,INDICATION,
CHEMBL1650,MONDO_0007915,INDICATION,
CHEMBL1650,MONDO_0008728,INDICATION,
CHEMBL1650,MONDO_0009348,INDICATION,
CHEMBL1650,MONDO_0015128,INDICATION,
CHEMBL1650,MONDO_0015129,INDICATION,
CHEMBL1650,MONDO_0015253,INDICATION,
CHEMBL1650,MONDO_0015758,INDICATION,
CHEMBL1650,MONDO_0018097,OFF_LABEL_USE,
CHEMBL1650,MONDO_0018479,INDICATION,
CHEMBL1650,MONDO_0018544,OFF_LABEL_USE,
CHEMBL1650,MONDO_0018906,INDICATION,
CHEMBL1650,MONDO_0019170,OFF_LABEL_USE,
CHEMBL1650,MONDO_0019338,INDICATION,
CHEMBL1650,MONDO_0019801,INDICATION,
CHEMBL1650,MONDO_0020944,CONTRAINDICATION,
CHEMBL1650,MONDO_0020950,CONTRAINDICATION,
CHEMBL1650,MONDO_0024636,OFF_LABEL_USE,
CHEMBL1650,MONDO_0043579,INDICATION,
CHEMBL1650,MONDO_0043885,CONTRAINDICATION,
CHEMBL1650,Orphanet_124,INDICATION,
CHEMBL1650,Orphanet_43,OFF_LABEL_USE,
CHEMBL16503,EFO_0000400,INDICATION,
CHEMBL16503,MONDO_0005148,INDICATION,
CHEMBL1650317,MONDO_0011382,INDICATION,
CHEMBL1650317,MONDO_0016487,INDICATION,
CHEMBL1650317,Orphanet_848,INDICATION,
CHEMBL1650443,EFO_0000400,INDICATION,
CHEMBL1650443,MONDO_0005148,INDICATION,
CHEMBL1650559,EFO_0000771,INDICATION,
CHEMBL1650559,EFO_0003103,INDICATION,
CHEMBL1650559,EFO_0003884,INDICATION,
CHEMBL1650559,EFO_1001141,INDICATION,
CHEMBL1650595,EFO_0000574,INDICATION,
CHEMBL1650818,EFO_0000771,INDICATION,
CHEMBL1650818,EFO_0003103,INDICATION,
CHEMBL1651534,EFO_0001358,INDICATION,
CHEMBL1651534,EFO_0004616,INDICATION,
CHEMBL1651534,EFO_0004895,INDICATION,
CHEMBL1651534,EFO_0007191,INDICATION,
CHEMBL1651906,EFO_0000313,INDICATION,
CHEMBL1651906,EFO_0000519,INDICATION,
CHEMBL1651906,EFO_0000616,INDICATION,
CHEMBL1651906,EFO_0002499,INDICATION,
CHEMBL1651906,EFO_0002501,INDICATION,
CHEMBL1651906,EFO_0002618,INDICATION,
CHEMBL1651906,EFO_0003833,INDICATION,
CHEMBL1651906,EFO_1001901,INDICATION,
CHEMBL1651906,EFO_1001951,INDICATION,
CHEMBL1651906,MONDO_0003268,INDICATION,
CHEMBL1651908,EFO_0000319,INDICATION,
CHEMBL1651913,EFO_0000319,INDICATION,
CHEMBL1651956,EFO_0001421,INDICATION,
CHEMBL1651956,EFO_0003047,INDICATION,
CHEMBL1651956,EFO_0003884,INDICATION,
CHEMBL1651956,EFO_0004220,INDICATION,
CHEMBL1651956,MONDO_0100096,INDICATION,
CHEMBL1651990,EFO_0007543,INDICATION,
CHEMBL1651998,EFO_0009536,INDICATION,
CHEMBL1652,EFO_0004991,INDICATION,
CHEMBL1652,EFO_0009571,CONTRAINDICATION,
CHEMBL1652,MONDO_0004979,CONTRAINDICATION,
CHEMBL1652,MONDO_0021095,CONTRAINDICATION,
CHEMBL1652128,EFO_0003086,INDICATION,
CHEMBL1652128,EFO_0004197,INDICATION,
CHEMBL1652128,EFO_0004239,INDICATION,
CHEMBL1652442,EFO_0007445,INDICATION,
CHEMBL1652465,EFO_0007147,INDICATION,
CHEMBL1652606,EFO_0000544,INDICATION,
CHEMBL1652606,EFO_0000701,INDICATION,
CHEMBL1652606,EFO_0000771,INDICATION,
CHEMBL1652606,EFO_0003033,INDICATION,
CHEMBL1652606,EFO_0003106,INDICATION,
CHEMBL1652606,EFO_0005681,INDICATION,
CHEMBL1652606,EFO_1001849,INDICATION,
CHEMBL1652606,MONDO_0021108,INDICATION,
CHEMBL1653,EFO_0007214,INDICATION,
CHEMBL1653,EFO_0007328,INDICATION,
CHEMBL1653,MONDO_0024355,INDICATION,
CHEMBL1654,EFO_0000565,INDICATION,
CHEMBL1654,EFO_0000574,INDICATION,
CHEMBL1654,EFO_0003854,INDICATION,
CHEMBL1654,EFO_0003882,INDICATION,
CHEMBL1654,MONDO_0005351,INDICATION,
CHEMBL1654,MONDO_0019019,INDICATION,
CHEMBL1654,MONDO_0021165,INDICATION,
CHEMBL1655,EFO_0000305,INDICATION,
CHEMBL1655,EFO_0000616,INDICATION,
CHEMBL1655,EFO_0002621,INDICATION,
CHEMBL1655,EFO_0003869,INDICATION,
CHEMBL1655,EFO_0003882,INDICATION,
CHEMBL1655,EFO_0003931,INDICATION,
CHEMBL1655,EFO_0005307,CONTRAINDICATION,
CHEMBL1655,EFO_0009907,INDICATION,
CHEMBL1655,EFO_1001366,INDICATION,
CHEMBL1655,MONDO_0001566,CONTRAINDICATION,
CHEMBL1655,MONDO_0007254,INDICATION,
CHEMBL1655,MONDO_0008170,INDICATION,
CHEMBL1655,MONDO_0008315,INDICATION,
CHEMBL1655,MONDO_0018100,CONTRAINDICATION,
CHEMBL1655,MONDO_0019171,CONTRAINDICATION,
CHEMBL1655,MONDO_0100096,INDICATION,
CHEMBL1657,EFO_0000676,INDICATION,
CHEMBL1657,EFO_0000701,INDICATION,
CHEMBL1657,EFO_0002913,INDICATION,
CHEMBL1657,EFO_0003894,INDICATION,
CHEMBL1657,EFO_0004795,CONTRAINDICATION,
CHEMBL1657,EFO_0009259,INDICATION,
CHEMBL1657,EFO_1001494,INDICATION,
CHEMBL1657,Orphanet_183469,INDICATION,
CHEMBL165790,EFO_0003854,INDICATION,
CHEMBL165790,EFO_0004260,INDICATION,
CHEMBL1658,EFO_0000544,INDICATION,
CHEMBL1658,EFO_0005681,INDICATION,
CHEMBL1658,EFO_1000714,INDICATION,
CHEMBL1658,EFO_1001849,INDICATION,
CHEMBL1659,EFO_0003843,INDICATION,
CHEMBL1659,EFO_0003956,INDICATION,
CHEMBL1659,EFO_0003958,INDICATION,
CHEMBL1659,EFO_0005854,INDICATION,
CHEMBL1659,EFO_0007214,INDICATION,
CHEMBL1659,EFO_0007486,INDICATION,
CHEMBL1659,MONDO_0002258,INDICATION,
CHEMBL1659,MONDO_0005271,INDICATION,
CHEMBL166,DOID_10113,INDICATION,
CHEMBL166,EFO_0005044,INDICATION,
CHEMBL166,EFO_0005225,INDICATION,
CHEMBL1660,EFO_0000764,INDICATION,
CHEMBL1660,EFO_0003102,INDICATION,
CHEMBL1660,EFO_1000049,INDICATION,
CHEMBL1660,MONDO_0007079,CONTRAINDICATION,
CHEMBL1660,MONDO_0018076,INDICATION,
CHEMBL1660,MONDO_0037821,CONTRAINDICATION,
CHEMBL1661,MONDO_0002203,INDICATION,
CHEMBL1661,MONDO_0018116,CONTRAINDICATION,
CHEMBL1663,EFO_0000612,INDICATION,
CHEMBL1663,EFO_0000756,INDICATION,
CHEMBL1663,EFO_0006859,INDICATION,
CHEMBL1663,MONDO_0007254,INDICATION,
CHEMBL1664,EFO_0000180,INDICATION,
CHEMBL1664,EFO_0000400,CONTRAINDICATION,
CHEMBL1664,EFO_0000537,CONTRAINDICATION,
CHEMBL1664,EFO_0000612,CONTRAINDICATION,
CHEMBL1664,EFO_0000763,INDICATION,
CHEMBL1664,EFO_0000764,INDICATION,
CHEMBL1664,EFO_0000765,INDICATION,
CHEMBL1664,EFO_0001073,CONTRAINDICATION,
CHEMBL1664,EFO_0001645,CONTRAINDICATION,
CHEMBL1664,EFO_0004239,CONTRAINDICATION,
CHEMBL1664,EFO_1000727,CONTRAINDICATION,
CHEMBL1664,EFO_1000897,CONTRAINDICATION,
CHEMBL1664,EFO_1001355,INDICATION,
CHEMBL1664,MONDO_0010602,CONTRAINDICATION,
CHEMBL1664,MONDO_0010604,CONTRAINDICATION,
CHEMBL1664,MONDO_0021094,INDICATION,
CHEMBL1667969,EFO_0001645,INDICATION,
CHEMBL1667969,EFO_0003884,INDICATION,
CHEMBL1667969,EFO_0004234,INDICATION,
CHEMBL1668,EFO_0000537,INDICATION,
CHEMBL1668019,EFO_0000764,INDICATION,
CHEMBL166863,EFO_0004616,INDICATION,
CHEMBL166863,EFO_0005755,INDICATION,
CHEMBL166863,EFO_1000786,INDICATION,
CHEMBL166863,MONDO_0005178,INDICATION,
CHEMBL166937,EFO_0000616,INDICATION,
CHEMBL166937,EFO_1000158,INDICATION,
CHEMBL166937,EFO_1001951,INDICATION,
CHEMBL1670,EFO_0000313,INDICATION,
CHEMBL1670,EFO_0000616,INDICATION,
CHEMBL1670,EFO_0009491,CONTRAINDICATION,
CHEMBL1670,EFO_1000796,INDICATION,
CHEMBL1670,EFO_1000797,OFF_LABEL_USE,
CHEMBL1670,MONDO_0008315,INDICATION,
CHEMBL1670,MONDO_0036591,INDICATION,
CHEMBL1671,EFO_0000389,INDICATION,
CHEMBL1671,EFO_0000537,INDICATION,
CHEMBL1671,EFO_0000712,INDICATION,
CHEMBL1671,EFO_0001073,INDICATION,
CHEMBL1671,EFO_0001358,INDICATION,
CHEMBL1671,EFO_0001422,INDICATION,
CHEMBL1671,EFO_0001663,INDICATION,
CHEMBL1671,EFO_0002610,INDICATION,
CHEMBL1671,EFO_0003860,INDICATION,
CHEMBL1671,EFO_0003913,INDICATION,
CHEMBL1671,EFO_0004142,INDICATION,
CHEMBL1671,EFO_0004269,INDICATION,
CHEMBL1671,EFO_0004280,INDICATION,
CHEMBL1671,EFO_0009444,INDICATION,
CHEMBL1671,EFO_0009545,INDICATION,
CHEMBL1671,EFO_1000635,INDICATION,
CHEMBL1671,EFO_1001450,INDICATION,
CHEMBL1671,EFO_1001968,INDICATION,
CHEMBL1671,MONDO_0001187,INDICATION,
CHEMBL1671,MONDO_0005148,INDICATION,
CHEMBL1671,MONDO_0005277,INDICATION,
CHEMBL1671,MONDO_0018089,INDICATION,
CHEMBL1671,MONDO_0021661,INDICATION,
CHEMBL167150,EFO_1001342,INDICATION,
CHEMBL1672,EFO_0000771,INDICATION,
CHEMBL1672002,MONDO_0100096,INDICATION,
CHEMBL1672054,EFO_0004698,INDICATION,
CHEMBL1672054,EFO_0004888,INDICATION,
CHEMBL1672054,EFO_0006911,INDICATION,
CHEMBL1672054,EFO_0008533,INDICATION,
CHEMBL1672054,EFO_1000781,INDICATION,
CHEMBL1672054,MONDO_0002009,INDICATION,
CHEMBL1672635,MONDO_0007254,INDICATION,
CHEMBL1672973,EFO_0003854,INDICATION,
CHEMBL1672973,EFO_0003882,INDICATION,
CHEMBL1672973,EFO_0009451,INDICATION,
CHEMBL1672973,MONDO_0018543,INDICATION,
CHEMBL1673159,EFO_0004220,INDICATION,
CHEMBL1673408,EFO_1000049,INDICATION,
CHEMBL1675,EFO_0001365,INDICATION,
CHEMBL1676,EFO_0000341,INDICATION,
CHEMBL1676,EFO_0000464,INDICATION,
CHEMBL1676,EFO_0000771,CONTRAINDICATION,
CHEMBL1676,EFO_0003956,INDICATION,
CHEMBL1676,EFO_0005854,INDICATION,
CHEMBL1676,EFO_0006505,INDICATION,
CHEMBL1676,EFO_0006509,CONTRAINDICATION,
CHEMBL1676,EFO_0007308,CONTRAINDICATION,
CHEMBL1676,EFO_0007533,INDICATION,
CHEMBL1676,EFO_0008521,INDICATION,
CHEMBL1676,EFO_0009491,CONTRAINDICATION,
CHEMBL1676,EFO_1000049,CONTRAINDICATION,
CHEMBL1676,EFO_1000797,CONTRAINDICATION,
CHEMBL1676,EFO_1001069,CONTRAINDICATION,
CHEMBL1676,EFO_1001417,INDICATION,
CHEMBL1676,EFO_1002025,CONTRAINDICATION,
CHEMBL1676,MONDO_0002041,CONTRAINDICATION,
CHEMBL1676,MONDO_0004979,INDICATION,
CHEMBL1676,MONDO_0005041,CONTRAINDICATION,
CHEMBL167691,EFO_0000198,INDICATION,
CHEMBL167691,EFO_0000222,INDICATION,
CHEMBL167691,EFO_0000565,INDICATION,
CHEMBL167691,EFO_0000574,INDICATION,
CHEMBL167691,EFO_1000158,INDICATION,
CHEMBL167691,MONDO_0004992,INDICATION,
CHEMBL167691,MONDO_0008903,INDICATION,
CHEMBL167731,EFO_0000095,INDICATION,
CHEMBL167731,EFO_0000222,INDICATION,
CHEMBL167731,EFO_0000403,INDICATION,
CHEMBL167731,EFO_0000565,INDICATION,
CHEMBL167731,EFO_0000574,INDICATION,
CHEMBL167731,EFO_0000616,INDICATION,
CHEMBL167731,EFO_0005952,INDICATION,
CHEMBL167731,MONDO_0007254,INDICATION,
CHEMBL167731,MONDO_0018906,INDICATION,
CHEMBL1678,EFO_0001064,INDICATION,
CHEMBL1678,EFO_0003758,INDICATION,
CHEMBL1678,EFO_0004718,INDICATION,
CHEMBL1678,EFO_0005762,INDICATION,
CHEMBL1678,EFO_0009267,INDICATION,
CHEMBL1678,EFO_1000158,INDICATION,
CHEMBL1678,MONDO_0002050,INDICATION,
CHEMBL1678,MONDO_0004975,INDICATION,
CHEMBL1678,MONDO_0005277,INDICATION,
CHEMBL1678,MONDO_0010726,INDICATION,
CHEMBL1679,EFO_0000094,INDICATION,
CHEMBL1679,EFO_0000178,INDICATION,
CHEMBL1679,EFO_0000181,INDICATION,
CHEMBL1679,EFO_0000182,INDICATION,
CHEMBL1679,EFO_0000183,INDICATION,
CHEMBL1679,EFO_0000197,INDICATION,
CHEMBL1679,EFO_0000198,INDICATION,
CHEMBL1679,EFO_0000209,INDICATION,
CHEMBL1679,EFO_0000211,INDICATION,
CHEMBL1679,EFO_0000220,INDICATION,
CHEMBL1679,EFO_0000222,INDICATION,
CHEMBL1679,EFO_0000228,INDICATION,
CHEMBL1679,EFO_0000309,INDICATION,
CHEMBL1679,EFO_0000313,INDICATION,
CHEMBL1679,EFO_0000365,INDICATION,
CHEMBL1679,EFO_0000389,INDICATION,
CHEMBL1679,EFO_0000403,INDICATION,
CHEMBL1679,EFO_0000503,INDICATION,
CHEMBL1679,EFO_0000519,INDICATION,
CHEMBL1679,EFO_0000565,INDICATION,
CHEMBL1679,EFO_0000574,INDICATION,
CHEMBL1679,EFO_0000616,INDICATION,
CHEMBL1679,EFO_0000637,INDICATION,
CHEMBL1679,EFO_0000681,INDICATION,
CHEMBL1679,EFO_0000685,INDICATION,
CHEMBL1679,EFO_0000691,INDICATION,
CHEMBL1679,EFO_0000698,INDICATION,
CHEMBL1679,EFO_0000707,INDICATION,
CHEMBL1679,EFO_0000734,CONTRAINDICATION,
CHEMBL1679,EFO_0000756,INDICATION,
CHEMBL1679,EFO_0001064,INDICATION,
CHEMBL1679,EFO_0001075,INDICATION,
CHEMBL1679,EFO_0001378,INDICATION,
CHEMBL1679,EFO_0002428,INDICATION,
CHEMBL1679,EFO_0002499,INDICATION,
CHEMBL1679,EFO_0002501,INDICATION,
CHEMBL1679,EFO_0002617,INDICATION,
CHEMBL1679,EFO_0002618,INDICATION,
CHEMBL1679,EFO_0002893,INDICATION,
CHEMBL1679,EFO_0002916,INDICATION,
CHEMBL1679,EFO_0002939,INDICATION,
CHEMBL1679,EFO_0003032,INDICATION,
CHEMBL1679,EFO_0003060,INDICATION,
CHEMBL1679,EFO_0003100,INDICATION,
CHEMBL1679,EFO_0003756,INDICATION,
CHEMBL1679,EFO_0003757,INDICATION,
CHEMBL1679,EFO_0003758,INDICATION,
CHEMBL1679,EFO_0003833,INDICATION,
CHEMBL1679,EFO_0003859,INDICATION,
CHEMBL1679,EFO_0003860,INDICATION,
CHEMBL1679,EFO_0003891,INDICATION,
CHEMBL1679,EFO_0003897,INDICATION,
CHEMBL1679,EFO_0004142,INDICATION,
CHEMBL1679,EFO_0004252,INDICATION,
CHEMBL1679,EFO_0004288,INDICATION,
CHEMBL1679,EFO_0004606,INDICATION,
CHEMBL1679,EFO_0005221,INDICATION,
CHEMBL1679,EFO_0005235,INDICATION,
CHEMBL1679,EFO_0005407,INDICATION,
CHEMBL1679,EFO_0005537,INDICATION,
CHEMBL1679,EFO_0005576,CONTRAINDICATION,
CHEMBL1679,EFO_0005922,INDICATION,
CHEMBL1679,EFO_0005952,INDICATION,
CHEMBL1679,EFO_0006859,INDICATION,
CHEMBL1679,EFO_0007200,INDICATION,
CHEMBL1679,EFO_0007416,INDICATION,
CHEMBL1679,EFO_0007448,INDICATION,
CHEMBL1679,EFO_0007517,INDICATION,
CHEMBL1679,EFO_0008528,INDICATION,
CHEMBL1679,EFO_0008549,INDICATION,
CHEMBL1679,EFO_0009534,INDICATION,
CHEMBL1679,EFO_0009708,INDICATION,
CHEMBL1679,EFO_1000158,INDICATION,
CHEMBL1679,EFO_1000251,INDICATION,
CHEMBL1679,EFO_1000298,INDICATION,
CHEMBL1679,EFO_1000318,INDICATION,
CHEMBL1679,EFO_1000359,INDICATION,
CHEMBL1679,EFO_1000657,INDICATION,
CHEMBL1679,EFO_1001100,INDICATION,
CHEMBL1679,EFO_1001231,INDICATION,
CHEMBL1679,EFO_1001365,INDICATION,
CHEMBL1679,EFO_1001465,INDICATION,
CHEMBL1679,EFO_1001469,INDICATION,
CHEMBL1679,EFO_1001471,INDICATION,
CHEMBL1679,EFO_1001512,INDICATION,
CHEMBL1679,EFO_1001901,INDICATION,
CHEMBL1679,EFO_1001949,INDICATION,
CHEMBL1679,EFO_1001951,INDICATION,
CHEMBL1679,EFO_1001959,INDICATION,
CHEMBL1679,EFO_1001961,INDICATION,
CHEMBL1679,MONDO_0000870,INDICATION,
CHEMBL1679,MONDO_0000873,INDICATION,
CHEMBL1679,MONDO_0001056,INDICATION,
CHEMBL1679,MONDO_0001235,INDICATION,
CHEMBL1679,MONDO_0001657,INDICATION,
CHEMBL1679,MONDO_0001700,INDICATION,
CHEMBL1679,MONDO_0002050,INDICATION,
CHEMBL1679,MONDO_0002087,INDICATION,
CHEMBL1679,MONDO_0002120,INDICATION,
CHEMBL1679,MONDO_0002516,INDICATION,
CHEMBL1679,MONDO_0002691,INDICATION,
CHEMBL1679,MONDO_0003059,INDICATION,
CHEMBL1679,MONDO_0003060,INDICATION,
CHEMBL1679,MONDO_0004992,INDICATION,
CHEMBL1679,MONDO_0005090,INDICATION,
CHEMBL1679,MONDO_0005184,INDICATION,
CHEMBL1679,MONDO_0005575,INDICATION,
CHEMBL1679,MONDO_0005835,INDICATION,
CHEMBL1679,MONDO_0007254,INDICATION,
CHEMBL1679,MONDO_0007576,INDICATION,
CHEMBL1679,MONDO_0008170,INDICATION,
CHEMBL1679,MONDO_0010006,INDICATION,
CHEMBL1679,MONDO_0010100,INDICATION,
CHEMBL1679,MONDO_0011719,INDICATION,
CHEMBL1679,MONDO_0016717,INDICATION,
CHEMBL1679,MONDO_0018944,INDICATION,
CHEMBL1679,MONDO_0021054,INDICATION,
CHEMBL1679,MONDO_0021063,INDICATION,
CHEMBL1679,MONDO_0044917,INDICATION,
CHEMBL1679,MONDO_0044937,INDICATION,
CHEMBL1680,EFO_0000182,INDICATION,
CHEMBL1680,EFO_0000400,CONTRAINDICATION,
CHEMBL1680,EFO_0000544,INDICATION,
CHEMBL1680,EFO_0000555,OFF_LABEL_USE,
CHEMBL1680,EFO_0000574,INDICATION,
CHEMBL1680,EFO_0000616,INDICATION,
CHEMBL1680,EFO_0000734,CONTRAINDICATION,
CHEMBL1680,EFO_0000768,INDICATION,
CHEMBL1680,EFO_0001073,INDICATION,
CHEMBL1680,EFO_0001422,CONTRAINDICATION,
CHEMBL1680,EFO_0002618,INDICATION,
CHEMBL1680,EFO_0002626,INDICATION,
CHEMBL1680,EFO_0003770,INDICATION,
CHEMBL1680,EFO_0003832,CONTRAINDICATION,
CHEMBL1680,EFO_0004243,INDICATION,
CHEMBL1680,EFO_0004705,CONTRAINDICATION,
CHEMBL1680,EFO_0004799,CONTRAINDICATION,
CHEMBL1680,EFO_0005252,INDICATION,
CHEMBL1680,EFO_0007331,INDICATION,
CHEMBL1680,EFO_0009708,INDICATION,
CHEMBL1680,EFO_1000045,INDICATION,
CHEMBL1680,EFO_1000581,INDICATION,
CHEMBL1680,EFO_1000852,INDICATION,
CHEMBL1680,EFO_1001307,OFF_LABEL_USE,
CHEMBL1680,EFO_1001485,INDICATION,
CHEMBL1680,EFO_1001496,INDICATION,
CHEMBL1680,EFO_1001780,INDICATION,
CHEMBL1680,EFO_1001901,INDICATION,
CHEMBL1680,EFO_1001951,INDICATION,
CHEMBL1680,EFO_1002048,CONTRAINDICATION,
CHEMBL1680,MONDO_0002120,INDICATION,
CHEMBL1680,MONDO_0002691,INDICATION,
CHEMBL1680,MONDO_0004565,INDICATION,
CHEMBL1680,MONDO_0004567,CONTRAINDICATION,
CHEMBL1680,MONDO_0004992,INDICATION,
CHEMBL1680,MONDO_0005277,INDICATION,
CHEMBL1680,MONDO_0007254,INDICATION,
CHEMBL1680,MONDO_0008300,INDICATION,
CHEMBL1680,MONDO_0008315,INDICATION,
CHEMBL1680,MONDO_0015183,OFF_LABEL_USE,
CHEMBL1680,MONDO_0016642,INDICATION,
CHEMBL1680,MONDO_0017182,INDICATION,
CHEMBL1680,MONDO_0017611,INDICATION,
CHEMBL1680,MONDO_0019180,INDICATION,
CHEMBL1680,MONDO_0024503,INDICATION,
CHEMBL1680,MONDO_0024677,OFF_LABEL_USE,
CHEMBL1680,MONDO_0043579,INDICATION,
CHEMBL1682,EFO_0000339,INDICATION,
CHEMBL1682,EFO_0000546,INDICATION,
CHEMBL1682,EFO_0000771,INDICATION,
CHEMBL1682,EFO_0003095,INDICATION,
CHEMBL1682,EFO_0003843,INDICATION,
CHEMBL1682,EFO_0004616,INDICATION,
CHEMBL1682,MONDO_0015626,INDICATION,
CHEMBL1682,MONDO_0100096,INDICATION,
CHEMBL1683,EFO_0000274,INDICATION,
CHEMBL1683,EFO_0000701,INDICATION,
CHEMBL1683,EFO_1000764,INDICATION,
CHEMBL1683,EFO_1001494,INDICATION,
CHEMBL1683544,EFO_0000305,INDICATION,
CHEMBL1683544,EFO_0000569,INDICATION,
CHEMBL1683544,EFO_0000574,INDICATION,
CHEMBL1683544,EFO_0000616,INDICATION,
CHEMBL1683544,EFO_0000637,INDICATION,
CHEMBL1683544,EFO_0000673,INDICATION,
CHEMBL1683544,EFO_0003060,INDICATION,
CHEMBL1683544,EFO_0003869,INDICATION,
CHEMBL1683544,EFO_0005537,INDICATION,
CHEMBL1683544,EFO_0006859,INDICATION,
