from_id,to_id,rel_type,score
CHEMBL1683544,EFO_0006861,INDICATION,
CHEMBL1683544,EFO_0008528,INDICATION,
CHEMBL1683544,EFO_1000613,INDICATION,
CHEMBL1683544,EFO_1001968,INDICATION,
CHEMBL1683544,MONDO_0001187,INDICATION,
CHEMBL1683544,MONDO_0002974,INDICATION,
CHEMBL1683544,MONDO_0004192,INDICATION,
CHEMBL1683544,MONDO_0004669,INDICATION,
CHEMBL1683544,MONDO_0004992,INDICATION,
CHEMBL1683544,MONDO_0007254,INDICATION,
CHEMBL1683544,MONDO_0008315,INDICATION,
CHEMBL1683544,MONDO_0021632,INDICATION,
CHEMBL1683590,EFO_0000305,INDICATION,
CHEMBL1683590,EFO_0000389,INDICATION,
CHEMBL1683590,EFO_0000569,INDICATION,
CHEMBL1683590,EFO_0000574,INDICATION,
CHEMBL1683590,EFO_0000616,INDICATION,
CHEMBL1683590,EFO_0000637,INDICATION,
CHEMBL1683590,EFO_0000673,INDICATION,
CHEMBL1683590,EFO_0000681,INDICATION,
CHEMBL1683590,EFO_0000691,INDICATION,
CHEMBL1683590,EFO_0001075,INDICATION,
CHEMBL1683590,EFO_0002617,INDICATION,
CHEMBL1683590,EFO_0003060,INDICATION,
CHEMBL1683590,EFO_0003100,CONTRAINDICATION,
CHEMBL1683590,EFO_0003869,INDICATION,
CHEMBL1683590,EFO_0003968,INDICATION,
CHEMBL1683590,EFO_0005537,INDICATION,
CHEMBL1683590,EFO_0006859,INDICATION,
CHEMBL1683590,EFO_0006861,INDICATION,
CHEMBL1683590,EFO_0008528,INDICATION,
CHEMBL1683590,EFO_1000251,INDICATION,
CHEMBL1683590,EFO_1000613,INDICATION,
CHEMBL1683590,EFO_1000984,INDICATION,
CHEMBL1683590,EFO_1001968,INDICATION,
CHEMBL1683590,MONDO_0001187,INDICATION,
CHEMBL1683590,MONDO_0002203,CONTRAINDICATION,
CHEMBL1683590,MONDO_0002974,INDICATION,
CHEMBL1683590,MONDO_0004192,INDICATION,
CHEMBL1683590,MONDO_0004669,INDICATION,
CHEMBL1683590,MONDO_0004992,INDICATION,
CHEMBL1683590,MONDO_0007254,INDICATION,
CHEMBL1683590,MONDO_0008315,INDICATION,
CHEMBL1683590,MONDO_0015523,INDICATION,
CHEMBL1683590,MONDO_0016238,INDICATION,
CHEMBL1683590,MONDO_0018100,CONTRAINDICATION,
CHEMBL1683590,MONDO_0019171,CONTRAINDICATION,
CHEMBL1683590,MONDO_0021632,INDICATION,
CHEMBL1683590,Orphanet_145,INDICATION,
CHEMBL1684,EFO_0000319,INDICATION,
CHEMBL1684,EFO_0000400,CONTRAINDICATION,
CHEMBL1684,EFO_0000464,CONTRAINDICATION,
CHEMBL1684,EFO_0000537,INDICATION,
CHEMBL1684,EFO_0003086,CONTRAINDICATION,
CHEMBL1684,EFO_0003144,INDICATION,
CHEMBL1684,EFO_0004274,CONTRAINDICATION,
CHEMBL1684,EFO_0004991,CONTRAINDICATION,
CHEMBL1684,EFO_0008506,CONTRAINDICATION,
CHEMBL1684,EFO_0009530,CONTRAINDICATION,
CHEMBL1684,EFO_1000652,CONTRAINDICATION,
CHEMBL1684,MONDO_0000468,CONTRAINDICATION,
CHEMBL1684,MONDO_0001566,CONTRAINDICATION,
CHEMBL1684,MONDO_0002050,CONTRAINDICATION,
CHEMBL1684,MONDO_0007915,CONTRAINDICATION,
CHEMBL1684,MONDO_0018100,CONTRAINDICATION,
CHEMBL1684950,EFO_0000474,INDICATION,
CHEMBL1684950,EFO_0003108,INDICATION,
CHEMBL1684950,MONDO_0005090,INDICATION,
CHEMBL1684984,EFO_0000616,INDICATION,
CHEMBL1685,EFO_0003843,INDICATION,
CHEMBL168640,EFO_0000764,INDICATION,
CHEMBL168815,EFO_0009869,INDICATION,
CHEMBL1688243,EFO_0000764,INDICATION,
CHEMBL1688529,EFO_0004220,INDICATION,
CHEMBL1688530,EFO_0000544,INDICATION,
CHEMBL1688530,EFO_0000701,INDICATION,
CHEMBL1688530,EFO_0000771,INDICATION,
CHEMBL1688530,EFO_0003030,INDICATION,
CHEMBL1688530,EFO_0003035,INDICATION,
CHEMBL1688530,MONDO_0024295,INDICATION,
CHEMBL1688530,MP_0001845,INDICATION,
CHEMBL1689063,EFO_0000544,INDICATION,
CHEMBL1689063,EFO_0000771,INDICATION,
CHEMBL1689063,EFO_0003103,INDICATION,
CHEMBL1689063,EFO_0003106,INDICATION,
CHEMBL1689063,EFO_1001141,INDICATION,
CHEMBL1689063,EFO_1001478,INDICATION,
CHEMBL1689063,MONDO_0005247,INDICATION,
CHEMBL1689063,MONDO_0021678,INDICATION,
CHEMBL1689772,EFO_0000544,INDICATION,
CHEMBL1689772,EFO_0000701,INDICATION,
CHEMBL1689772,EFO_0000771,INDICATION,
CHEMBL1689772,EFO_0003103,INDICATION,
CHEMBL1689772,EFO_0003106,INDICATION,
CHEMBL1689772,EFO_1000025,INDICATION,
CHEMBL1689772,EFO_1001141,INDICATION,
CHEMBL1689772,EFO_1001272,INDICATION,
CHEMBL169,EFO_0000195,INDICATION,
CHEMBL169,EFO_0004268,INDICATION,
CHEMBL169,MONDO_0008315,INDICATION,
CHEMBL1690,EFO_0000389,INDICATION,
CHEMBL1690,EFO_0000685,INDICATION,
CHEMBL1690,EFO_0001068,INDICATION,
CHEMBL1690,EFO_0002618,INDICATION,
CHEMBL1690,EFO_0002689,INDICATION,
CHEMBL1690,EFO_0003818,INDICATION,
CHEMBL1690,EFO_0003834,INDICATION,
CHEMBL1690,EFO_0004244,INDICATION,
CHEMBL1690,EFO_0005221,INDICATION,
CHEMBL1690,EFO_0005755,INDICATION,
CHEMBL1690,EFO_0007224,INDICATION,
CHEMBL1690,MONDO_0007915,INDICATION,
CHEMBL1690,MONDO_0010520,INDICATION,
CHEMBL1690,MONDO_0100096,INDICATION,
CHEMBL1691,EFO_0000537,INDICATION,
CHEMBL1691,EFO_0004190,INDICATION,
CHEMBL1691,EFO_1001069,INDICATION,
CHEMBL1692,EFO_0000519,INDICATION,
CHEMBL1692,MONDO_0002050,INDICATION,
CHEMBL1692,MONDO_0024290,INDICATION,
CHEMBL1693,EFO_0001073,INDICATION,
CHEMBL1694,EFO_0000400,INDICATION,
CHEMBL1694,EFO_0000537,INDICATION,
CHEMBL1694,EFO_0000712,INDICATION,
CHEMBL1694,EFO_0003086,INDICATION,
CHEMBL1694,EFO_1000965,INDICATION,
CHEMBL1694,EFO_1002048,INDICATION,
CHEMBL1694,MONDO_0010520,INDICATION,
CHEMBL1694,Orphanet_79292,INDICATION,
CHEMBL1695,EFO_0005230,INDICATION,
CHEMBL1695,EFO_1001892,INDICATION,
CHEMBL1696,EFO_0000702,INDICATION,
CHEMBL1696,MONDO_0002009,INDICATION,
CHEMBL1696,MONDO_0002050,INDICATION,
CHEMBL1697,EFO_0000275,INDICATION,
CHEMBL1697,EFO_0000537,INDICATION,
CHEMBL1697,EFO_0000701,INDICATION,
CHEMBL1697,EFO_0000764,INDICATION,
CHEMBL1697,EFO_0003144,INDICATION,
CHEMBL1697,EFO_0003913,INDICATION,
CHEMBL1697,EFO_0004225,INDICATION,
CHEMBL1697,EFO_1001951,INDICATION,
CHEMBL1697708,EFO_0003102,INDICATION,
CHEMBL1697733,EFO_0000474,CONTRAINDICATION,
CHEMBL1697733,EFO_0000545,INDICATION,
CHEMBL1697733,EFO_0000660,INDICATION,
CHEMBL1697733,EFO_0003060,INDICATION,
CHEMBL1697733,EFO_0003086,CONTRAINDICATION,
CHEMBL1697733,EFO_0003100,INDICATION,
CHEMBL1697733,EFO_0003888,INDICATION,
CHEMBL1697733,EFO_0004143,INDICATION,
CHEMBL1697733,EFO_0004149,INDICATION,
CHEMBL1697733,EFO_0006834,INDICATION,
CHEMBL1697733,EFO_0008568,INDICATION,
CHEMBL1697733,MONDO_0004975,INDICATION,
CHEMBL1697733,MONDO_0004985,INDICATION,
CHEMBL1697733,MONDO_0005148,INDICATION,
CHEMBL1697733,MONDO_0007079,INDICATION,
CHEMBL1697737,EFO_0005230,INDICATION,
CHEMBL1697741,EFO_0007144,INDICATION,
CHEMBL1697742,EFO_0000764,INDICATION,
CHEMBL1697742,MONDO_0015486,INDICATION,
CHEMBL1697742,MONDO_0043510,INDICATION,
CHEMBL1697744,EFO_0000341,INDICATION,
CHEMBL1697744,EFO_0006505,INDICATION,
CHEMBL1697753,EFO_0000266,INDICATION,
CHEMBL1697756,MONDO_0004169,INDICATION,
CHEMBL1697759,MONDO_0018076,INDICATION,
CHEMBL1697760,EFO_0000319,INDICATION,
CHEMBL1697762,EFO_0000319,INDICATION,
CHEMBL1697763,EFO_0000771,INDICATION,
CHEMBL1697763,EFO_0003103,INDICATION,
CHEMBL1697766,EFO_0000474,CONTRAINDICATION,
CHEMBL1697766,EFO_0000537,CONTRAINDICATION,
CHEMBL1697766,EFO_0000612,CONTRAINDICATION,
CHEMBL1697766,EFO_0000729,CONTRAINDICATION,
CHEMBL1697766,EFO_0001064,CONTRAINDICATION,
CHEMBL1697766,EFO_0001073,CONTRAINDICATION,
CHEMBL1697766,EFO_0001422,CONTRAINDICATION,
CHEMBL1697766,EFO_0001645,CONTRAINDICATION,
CHEMBL1697766,EFO_0003086,CONTRAINDICATION,
CHEMBL1697766,EFO_0003839,CONTRAINDICATION,
CHEMBL1697766,EFO_0004991,CONTRAINDICATION,
CHEMBL1697766,EFO_0005230,INDICATION,
CHEMBL1697766,EFO_0005251,CONTRAINDICATION,
CHEMBL1697766,EFO_0005252,CONTRAINDICATION,
CHEMBL1697766,EFO_0005307,CONTRAINDICATION,
CHEMBL1697766,EFO_0005407,INDICATION,
CHEMBL1697766,EFO_0007154,INDICATION,
CHEMBL1697766,EFO_0007254,INDICATION,
CHEMBL1697766,EFO_0007319,CONTRAINDICATION,
CHEMBL1697766,EFO_0008496,CONTRAINDICATION,
CHEMBL1697766,EFO_0009189,CONTRAINDICATION,
CHEMBL1697766,EFO_0009454,CONTRAINDICATION,
CHEMBL1697766,EFO_0009571,CONTRAINDICATION,
CHEMBL1697766,EFO_0009910,CONTRAINDICATION,
CHEMBL1697766,EFO_1001095,CONTRAINDICATION,
CHEMBL1697766,EFO_1001375,CONTRAINDICATION,
CHEMBL1697766,EFO_1001379,CONTRAINDICATION,
CHEMBL1697766,MONDO_0001744,CONTRAINDICATION,
CHEMBL1697766,MONDO_0002050,INDICATION,
CHEMBL1697766,MONDO_0002280,CONTRAINDICATION,
CHEMBL1697766,MONDO_0005041,CONTRAINDICATION,
CHEMBL1697766,MONDO_0005090,INDICATION,
CHEMBL1697766,MONDO_0007079,CONTRAINDICATION,
CHEMBL1697766,MONDO_0019171,CONTRAINDICATION,
CHEMBL1697766,MONDO_0021095,CONTRAINDICATION,
CHEMBL1697771,EFO_0000217,INDICATION,
CHEMBL1697771,EFO_0000337,INDICATION,
CHEMBL1697771,EFO_0000685,INDICATION,
CHEMBL1697771,EFO_0000729,INDICATION,
CHEMBL1697771,EFO_0003898,INDICATION,
CHEMBL1697771,EFO_0003948,INDICATION,
CHEMBL1697771,EFO_0006859,INDICATION,
CHEMBL1697771,EFO_0009454,INDICATION,
CHEMBL1697771,EFO_1000906,INDICATION,
CHEMBL1697771,MONDO_0004247,INDICATION,
CHEMBL1697771,MONDO_0005178,INDICATION,
CHEMBL1697775,EFO_0000319,INDICATION,
CHEMBL1697825,EFO_0000319,INDICATION,
CHEMBL1697826,EFO_0005407,INDICATION,
CHEMBL1697828,EFO_0004698,INDICATION,
CHEMBL1697829,EFO_0000771,INDICATION,
CHEMBL1697831,EFO_0000319,INDICATION,
CHEMBL1697833,MONDO_0005351,INDICATION,
CHEMBL1697838,EFO_0000400,INDICATION,
CHEMBL1697841,EFO_0000474,CONTRAINDICATION,
CHEMBL1697841,EFO_0000537,CONTRAINDICATION,
CHEMBL1697841,EFO_0003875,CONTRAINDICATION,
CHEMBL1697841,EFO_0003928,CONTRAINDICATION,
CHEMBL1697841,EFO_0004242,CONTRAINDICATION,
CHEMBL1697841,EFO_0004262,CONTRAINDICATION,
CHEMBL1697841,EFO_0004698,CONTRAINDICATION,
CHEMBL1697841,EFO_0010282,INDICATION,
CHEMBL1697841,EFO_1001375,CONTRAINDICATION,
CHEMBL1697841,EFO_1001872,CONTRAINDICATION,
CHEMBL1697841,MONDO_0001343,CONTRAINDICATION,
CHEMBL1697841,MONDO_0004247,CONTRAINDICATION,
CHEMBL1697841,MONDO_0005041,CONTRAINDICATION,
CHEMBL1697841,MONDO_0005277,OFF_LABEL_USE,
CHEMBL1697841,MONDO_0007079,CONTRAINDICATION,
CHEMBL1697841,MONDO_0100192,CONTRAINDICATION,
CHEMBL1697843,EFO_0000319,INDICATION,
CHEMBL1697844,EFO_0000319,INDICATION,
CHEMBL1697845,EFO_0000222,INDICATION,
CHEMBL1697849,MONDO_0005271,INDICATION,
CHEMBL1697851,EFO_0005407,INDICATION,
CHEMBL1697854,EFO_0000616,INDICATION,
CHEMBL1697856,EFO_0003843,INDICATION,
CHEMBL1698,EFO_0001073,INDICATION,
CHEMBL1698,EFO_0003768,INDICATION,
CHEMBL1698,EFO_0004247,INDICATION,
CHEMBL1698,EFO_0004318,INDICATION,
CHEMBL1698,EFO_0004319,INDICATION,
CHEMBL1698,EFO_0005203,INDICATION,
CHEMBL1698,EFO_0009963,INDICATION,
CHEMBL1698,MONDO_0002009,INDICATION,
CHEMBL1698,MONDO_0002050,INDICATION,
CHEMBL1698,MONDO_0004985,INDICATION,
CHEMBL1698,MONDO_0007079,INDICATION,
CHEMBL1698,MONDO_0007254,INDICATION,
CHEMBL1698,MONDO_0008903,INDICATION,
CHEMBL1698,MONDO_0010200,INDICATION,
CHEMBL169896,EFO_0000616,INDICATION,
CHEMBL169896,EFO_0006859,INDICATION,
CHEMBL169896,EFO_1001951,INDICATION,
CHEMBL1699,EFO_0000326,INDICATION,
CHEMBL1699,EFO_0003757,INDICATION,
CHEMBL1699,EFO_0003758,INDICATION,
CHEMBL1699,EFO_0003833,INDICATION,
CHEMBL1699,EFO_0004699,INDICATION,
CHEMBL1699,EFO_0007328,INDICATION,
CHEMBL1699,EFO_1001465,INDICATION,
CHEMBL1699,EFO_1001801,INDICATION,
CHEMBL1699,MONDO_0004681,INDICATION,
CHEMBL1699,MONDO_0004975,INDICATION,
CHEMBL1699,MONDO_0004976,INDICATION,
CHEMBL1699,MONDO_0011382,INDICATION,
CHEMBL1699,MONDO_0017276,INDICATION,
CHEMBL169901,EFO_0000537,INDICATION,
CHEMBL17,EFO_0003086,CONTRAINDICATION,
CHEMBL17,EFO_0004190,INDICATION,
CHEMBL17,EFO_0004274,CONTRAINDICATION,
CHEMBL17,EFO_0005803,CONTRAINDICATION,
CHEMBL17,MONDO_0001744,INDICATION,
CHEMBL17,MONDO_0001909,CONTRAINDICATION,
CHEMBL17,MONDO_0005041,INDICATION,
CHEMBL17,MONDO_0005147,CONTRAINDICATION,
CHEMBL17,MONDO_0005148,CONTRAINDICATION,
CHEMBL17,MONDO_0008195,INDICATION,
CHEMBL17,MONDO_0008223,INDICATION,
CHEMBL17,MONDO_0008224,INDICATION,
CHEMBL17,MONDO_0015129,CONTRAINDICATION,
CHEMBL17,MONDO_0100192,CONTRAINDICATION,
CHEMBL170,EFO_0000275,CONTRAINDICATION,
CHEMBL170,EFO_0001068,INDICATION,
CHEMBL170,EFO_0001073,INDICATION,
CHEMBL170,EFO_0003086,INDICATION,
CHEMBL170,EFO_0003911,CONTRAINDICATION,
CHEMBL170,EFO_0004991,CONTRAINDICATION,
CHEMBL170,EFO_0005307,CONTRAINDICATION,
CHEMBL170,EFO_0007162,OFF_LABEL_USE,
CHEMBL170,EFO_0007172,CONTRAINDICATION,
CHEMBL170,EFO_0007405,CONTRAINDICATION,
CHEMBL170,EFO_0007444,INDICATION,
CHEMBL170,EFO_0009846,INDICATION,
CHEMBL170,MONDO_0001549,CONTRAINDICATION,
CHEMBL170,MONDO_0018896,CONTRAINDICATION,
CHEMBL170,MONDO_0019171,CONTRAINDICATION,
CHEMBL170,MONDO_0024327,CONTRAINDICATION,
CHEMBL170,MONDO_0100096,INDICATION,
CHEMBL1700,EFO_0000275,INDICATION,
CHEMBL1700,EFO_0003144,INDICATION,
CHEMBL1701,EFO_0003843,INDICATION,
CHEMBL1701,EFO_0003890,INDICATION,
CHEMBL1701,EFO_0005251,INDICATION,
CHEMBL170179,EFO_0003086,CONTRAINDICATION,
CHEMBL170179,EFO_0003832,CONTRAINDICATION,
CHEMBL170179,EFO_0004705,CONTRAINDICATION,
CHEMBL170179,EFO_0005611,INDICATION,
CHEMBL170179,EFO_1001132,CONTRAINDICATION,
CHEMBL170179,MONDO_0007079,CONTRAINDICATION,
CHEMBL1702,EFO_0003888,INDICATION,
CHEMBL1702,EFO_0003918,INDICATION,
CHEMBL1702,EFO_0004701,INDICATION,
CHEMBL1702,MONDO_0004975,INDICATION,
CHEMBL1703,EFO_0000195,INDICATION,
CHEMBL1703,EFO_0000199,INDICATION,
CHEMBL1703,EFO_0000348,INDICATION,
CHEMBL1703,EFO_0000400,INDICATION,
CHEMBL1703,EFO_0000432,INDICATION,
CHEMBL1703,EFO_0000466,INDICATION,
CHEMBL1703,EFO_0000571,INDICATION,
CHEMBL1703,EFO_0000616,INDICATION,
CHEMBL1703,EFO_0000660,INDICATION,
CHEMBL1703,EFO_0000673,INDICATION,
CHEMBL1703,EFO_0001071,INDICATION,
CHEMBL1703,EFO_0001073,INDICATION,
CHEMBL1703,EFO_0001378,INDICATION,
CHEMBL1703,EFO_0001663,INDICATION,
CHEMBL1703,EFO_0002618,INDICATION,
CHEMBL1703,EFO_0003060,INDICATION,
CHEMBL1703,EFO_0003144,INDICATION,
CHEMBL1703,EFO_0003868,INDICATION,
CHEMBL1703,EFO_0003884,INDICATION,
CHEMBL1703,EFO_0004208,INDICATION,
CHEMBL1703,EFO_0004593,INDICATION,
CHEMBL1703,EFO_0004616,INDICATION,
CHEMBL1703,EFO_0006859,INDICATION,
CHEMBL1703,EFO_0008520,INDICATION,
CHEMBL1703,EFO_0008522,INDICATION,
CHEMBL1703,EFO_0009637,INDICATION,
CHEMBL1703,EFO_1000043,INDICATION,
CHEMBL1703,EFO_1000783,INDICATION,
CHEMBL1703,EFO_1001459,INDICATION,
CHEMBL1703,EFO_1001465,INDICATION,
CHEMBL1703,EFO_1001512,INDICATION,
CHEMBL1703,MONDO_0002087,INDICATION,
CHEMBL1703,MONDO_0002158,INDICATION,
CHEMBL1703,MONDO_0005148,INDICATION,
CHEMBL1703,MONDO_0005184,INDICATION,
CHEMBL1703,MONDO_0005299,INDICATION,
CHEMBL1703,MONDO_0007254,INDICATION,
CHEMBL1703,MONDO_0008315,INDICATION,
CHEMBL1703,MONDO_0019353,INDICATION,
CHEMBL1703,MONDO_0019391,INDICATION,
CHEMBL1703,MONDO_0021063,INDICATION,
CHEMBL1703,MP_0001845,INDICATION,
CHEMBL1705,EFO_0000537,INDICATION,
CHEMBL1705,EFO_0003843,INDICATION,
CHEMBL1705,EFO_0003888,INDICATION,
CHEMBL1705709,EFO_0004272,INDICATION,
CHEMBL1706,EFO_0000678,INDICATION,
CHEMBL1706,EFO_0003956,INDICATION,
CHEMBL1706,EFO_0007214,INDICATION,
CHEMBL1706,EFO_0007328,INDICATION,
CHEMBL1706,EFO_0007486,INDICATION,
CHEMBL1706,MP_0001845,INDICATION,
CHEMBL170630,EFO_0000681,INDICATION,
CHEMBL170630,EFO_0005952,INDICATION,
CHEMBL170630,MONDO_0007254,INDICATION,
CHEMBL170630,MONDO_0008903,INDICATION,
CHEMBL170630,MONDO_0021063,INDICATION,
CHEMBL1707454,EFO_0009516,INDICATION,
CHEMBL170797,EFO_0000464,CONTRAINDICATION,
CHEMBL170797,EFO_0000474,CONTRAINDICATION,
CHEMBL170797,EFO_0000729,CONTRAINDICATION,
CHEMBL170797,EFO_0001074,CONTRAINDICATION,
CHEMBL170797,EFO_0003086,CONTRAINDICATION,
CHEMBL170797,EFO_0003767,CONTRAINDICATION,
CHEMBL170797,EFO_0003832,CONTRAINDICATION,
CHEMBL170797,EFO_0003833,CONTRAINDICATION,
CHEMBL170797,EFO_0003890,CONTRAINDICATION,
CHEMBL170797,EFO_0004705,CONTRAINDICATION,
CHEMBL170797,EFO_0005251,CONTRAINDICATION,
CHEMBL170797,EFO_1000800,CONTRAINDICATION,
CHEMBL170797,EFO_1000902,CONTRAINDICATION,
CHEMBL170797,EFO_1001132,CONTRAINDICATION,
CHEMBL170797,MONDO_0002203,CONTRAINDICATION,
CHEMBL170797,MONDO_0002491,CONTRAINDICATION,
CHEMBL170797,MONDO_0004596,CONTRAINDICATION,
CHEMBL170797,MONDO_0015129,CONTRAINDICATION,
CHEMBL1708,EFO_0001358,INDICATION,
CHEMBL1708,EFO_0004242,INDICATION,
CHEMBL1708,EFO_0004262,INDICATION,
CHEMBL1708,EFO_0005230,INDICATION,
CHEMBL1708,EFO_0006788,INDICATION,
CHEMBL1708,EFO_0803321,INDICATION,
CHEMBL1708,EFO_1001917,INDICATION,
CHEMBL1708,MONDO_0002009,INDICATION,
CHEMBL1708,MONDO_0002050,INDICATION,
CHEMBL1709,EFO_0001358,INDICATION,
CHEMBL1709,EFO_0004242,INDICATION,
CHEMBL1709,EFO_0004262,INDICATION,
CHEMBL1709,EFO_1001917,INDICATION,
CHEMBL1709,MONDO_0002009,INDICATION,
CHEMBL1709,MONDO_0002050,INDICATION,
CHEMBL1709,MONDO_0007739,INDICATION,
CHEMBL170988,EFO_0000400,INDICATION,
CHEMBL170988,EFO_0000756,INDICATION,
CHEMBL1711,EFO_0000373,INDICATION,
CHEMBL1712170,EFO_0003966,INDICATION,
CHEMBL1712923,EFO_0000217,INDICATION,
CHEMBL1712923,EFO_0009454,INDICATION,
CHEMBL1714,EFO_0000474,INDICATION,
CHEMBL1714,EFO_0000546,INDICATION,
CHEMBL1714,EFO_0000713,INDICATION,
CHEMBL1714,EFO_0002610,INDICATION,
CHEMBL1714,EFO_0003015,INDICATION,
CHEMBL1714,EFO_0003931,INDICATION,
CHEMBL1714,EFO_0004320,INDICATION,
CHEMBL1714,EFO_0004321,INDICATION,
CHEMBL1714,EFO_0005611,INDICATION,
CHEMBL1714,EFO_0007430,INDICATION,
CHEMBL1714,EFO_0009854,INDICATION,
CHEMBL1714,EFO_0009963,INDICATION,
CHEMBL1714,EFO_1000391,INDICATION,
CHEMBL1714,EFO_1001884,INDICATION,
CHEMBL1714,MONDO_0002009,INDICATION,
CHEMBL1714,MONDO_0002050,INDICATION,
CHEMBL1714,MONDO_0004985,INDICATION,
CHEMBL1714,MONDO_0004992,INDICATION,
CHEMBL1714,MONDO_0005351,INDICATION,
CHEMBL1714,MONDO_0007079,INDICATION,
CHEMBL1715,EFO_0001421,INDICATION,
CHEMBL1715,EFO_0002618,INDICATION,
CHEMBL1715,EFO_0003060,INDICATION,
CHEMBL1715,EFO_0003095,INDICATION,
CHEMBL1715,EFO_0003884,INDICATION,
CHEMBL1715,MONDO_0002009,INDICATION,
CHEMBL1715,MONDO_0004976,INDICATION,
CHEMBL1715,MONDO_0005148,INDICATION,
CHEMBL17157,EFO_0000400,CONTRAINDICATION,
CHEMBL17157,EFO_0000403,INDICATION,
CHEMBL17157,EFO_0000537,CONTRAINDICATION,
CHEMBL17157,EFO_0003840,INDICATION,
CHEMBL17157,EFO_0003869,INDICATION,
CHEMBL17157,EFO_0003956,INDICATION,
CHEMBL17157,EFO_0004197,INDICATION,
CHEMBL17157,EFO_0005531,OFF_LABEL_USE,
CHEMBL17157,EFO_0005854,INDICATION,
CHEMBL17157,EFO_0007141,INDICATION,
CHEMBL17157,EFO_0007214,INDICATION,
CHEMBL17157,EFO_0007304,INDICATION,
CHEMBL17157,EFO_0007425,INDICATION,
CHEMBL17157,EFO_0007533,INDICATION,
CHEMBL17157,EFO_0009189,CONTRAINDICATION,
CHEMBL17157,MONDO_0001744,CONTRAINDICATION,
CHEMBL17157,MONDO_0004979,INDICATION,
CHEMBL17157,MONDO_0005271,INDICATION,
CHEMBL17157,MONDO_0005301,INDICATION,
CHEMBL17157,MONDO_0021661,CONTRAINDICATION,
CHEMBL17157,MONDO_0044212,INDICATION,
CHEMBL1716,EFO_0003956,INDICATION,
CHEMBL1716,EFO_0005531,INDICATION,
CHEMBL1716,EFO_0007141,INDICATION,
CHEMBL1716,MONDO_0004992,INDICATION,
CHEMBL1716091,EFO_0000095,INDICATION,
CHEMBL1716091,EFO_0001378,INDICATION,
CHEMBL1716983,EFO_0000763,INDICATION,
CHEMBL1716983,EFO_0007328,INDICATION,
CHEMBL1716983,MONDO_0100096,INDICATION,
CHEMBL1717,EFO_0000712,INDICATION,
CHEMBL1717,MONDO_0000831,INDICATION,
CHEMBL1718,EFO_0003843,INDICATION,
CHEMBL1718,EFO_0004699,INDICATION,
CHEMBL1718,EFO_0005611,INDICATION,
CHEMBL1718,EFO_0006834,INDICATION,
CHEMBL1718,MONDO_0002009,INDICATION,
CHEMBL1718,MONDO_0004565,INDICATION,
CHEMBL1719,EFO_0003956,INDICATION,
CHEMBL1719,EFO_0005854,INDICATION,
CHEMBL1719,EFO_0007141,INDICATION,
CHEMBL1720,EFO_0004888,INDICATION,
CHEMBL1720,EFO_0006911,INDICATION,
CHEMBL1720,MONDO_0004992,INDICATION,
CHEMBL1721515,EFO_0000220,INDICATION,
CHEMBL1721515,EFO_0000313,INDICATION,
CHEMBL1721515,EFO_0000403,INDICATION,
CHEMBL1721515,EFO_0000574,INDICATION,
CHEMBL1721515,EFO_0000691,INDICATION,
CHEMBL1721515,EFO_1001901,INDICATION,
CHEMBL1721885,EFO_0000616,INDICATION,
CHEMBL1721885,EFO_0003869,INDICATION,
CHEMBL1722,EFO_0003768,INDICATION,
CHEMBL1722,EFO_0003840,INDICATION,
CHEMBL1722,EFO_0003888,INDICATION,
CHEMBL1722,EFO_0003929,INDICATION,
CHEMBL1722,EFO_0004216,INDICATION,
CHEMBL1722,EFO_0008568,INDICATION,
CHEMBL1722,MONDO_0002050,INDICATION,
CHEMBL1722,MONDO_0004992,INDICATION,
CHEMBL1722,MONDO_0005090,INDICATION,
CHEMBL1722,MONDO_0011184,INDICATION,
CHEMBL1722209,EFO_0006865,INDICATION,
CHEMBL1722209,EFO_1000781,INDICATION,
CHEMBL1723,EFO_0000284,INDICATION,
CHEMBL1723,EFO_0004253,INDICATION,
CHEMBL1723,EFO_1001228,INDICATION,
CHEMBL1723241,EFO_0003894,INDICATION,
CHEMBL1723241,MP_0001845,INDICATION,
