from_id,to_id,rel_type,score
CHEMBL172513,EFO_0000729,INDICATION,
CHEMBL172513,EFO_0003144,INDICATION,
CHEMBL172513,EFO_0003876,INDICATION,
CHEMBL172513,EFO_0003888,INDICATION,
CHEMBL172513,EFO_0006834,INDICATION,
CHEMBL172513,EFO_0007454,INDICATION,
CHEMBL172513,MONDO_0002070,INDICATION,
CHEMBL172513,MONDO_0019037,INDICATION,
CHEMBL172513,MONDO_0020290,INDICATION,
CHEMBL1725880,EFO_0000278,INDICATION,
CHEMBL1725880,EFO_0010282,INDICATION,
CHEMBL1726,EFO_0000319,INDICATION,
CHEMBL1726,EFO_0000537,INDICATION,
CHEMBL1726,EFO_0005251,CONTRAINDICATION,
CHEMBL1726,MONDO_0021661,CONTRAINDICATION,
CHEMBL1726,MONDO_0100192,CONTRAINDICATION,
CHEMBL1727,EFO_0000222,INDICATION,
CHEMBL1727,EFO_0000274,INDICATION,
CHEMBL1727,EFO_0000544,INDICATION,
CHEMBL1727,EFO_0000701,INDICATION,
CHEMBL1727,EFO_0000771,INDICATION,
CHEMBL1727,EFO_0003035,INDICATION,
CHEMBL1727,EFO_0003086,CONTRAINDICATION,
CHEMBL1727,EFO_0003103,INDICATION,
CHEMBL1727,EFO_0003830,INDICATION,
CHEMBL1727,EFO_0003872,CONTRAINDICATION,
CHEMBL1727,EFO_0004992,INDICATION,
CHEMBL1727,EFO_0005681,INDICATION,
CHEMBL1727,EFO_0007499,INDICATION,
CHEMBL1727,EFO_0009582,INDICATION,
CHEMBL1727,EFO_1000781,INDICATION,
CHEMBL1727,MONDO_0001187,INDICATION,
CHEMBL1727,MONDO_0005247,INDICATION,
CHEMBL1727,MONDO_0007254,INDICATION,
CHEMBL1727,MONDO_0009061,INDICATION,
CHEMBL1727,MONDO_0018076,INDICATION,
CHEMBL1727,MONDO_0024355,INDICATION,
CHEMBL1728,EFO_0003102,INDICATION,
CHEMBL17289,EFO_0000616,INDICATION,
CHEMBL1729,EFO_0010282,INDICATION,
CHEMBL1729803,EFO_0010282,INDICATION,
CHEMBL1730,DOID_7551,INDICATION,
CHEMBL1730,EFO_0000544,INDICATION,
CHEMBL1730,EFO_0000771,INDICATION,
CHEMBL1730,EFO_0003102,INDICATION,
CHEMBL1730,EFO_0003106,INDICATION,
CHEMBL1730,EFO_0007149,INDICATION,
CHEMBL1730,EFO_0007496,INDICATION,
CHEMBL1730,EFO_0007499,INDICATION,
CHEMBL1730,EFO_0008510,OFF_LABEL_USE,
CHEMBL1730,EFO_0008588,INDICATION,
CHEMBL1730,EFO_1000831,INDICATION,
CHEMBL1730,EFO_1000929,INDICATION,
CHEMBL1730,EFO_1001040,INDICATION,
CHEMBL1730,EFO_1001246,OFF_LABEL_USE,
CHEMBL1730,EFO_1001272,INDICATION,
CHEMBL1730,EFO_1001351,INDICATION,
CHEMBL1730,MONDO_0001080,OFF_LABEL_USE,
CHEMBL1730,MONDO_0001316,INDICATION,
CHEMBL1730,MONDO_0005247,INDICATION,
CHEMBL1730601,EFO_0000178,INDICATION,
CHEMBL1730601,EFO_0000181,INDICATION,
CHEMBL1730601,EFO_0000182,INDICATION,
CHEMBL1730601,EFO_0000228,INDICATION,
CHEMBL1730601,EFO_0000365,INDICATION,
CHEMBL1730601,EFO_0000503,INDICATION,
CHEMBL1730601,EFO_0000616,INDICATION,
CHEMBL1730601,EFO_0000702,INDICATION,
CHEMBL1730601,EFO_0001421,INDICATION,
CHEMBL1730601,EFO_0002618,INDICATION,
CHEMBL1730601,EFO_0002916,INDICATION,
CHEMBL1730601,EFO_0003060,INDICATION,
CHEMBL1730601,EFO_0003086,INDICATION,
CHEMBL1730601,EFO_0003860,INDICATION,
CHEMBL1730601,EFO_0003869,INDICATION,
CHEMBL1730601,EFO_0003897,INDICATION,
CHEMBL1730601,EFO_0004142,INDICATION,
CHEMBL1730601,EFO_0004252,INDICATION,
CHEMBL1730601,EFO_0005221,INDICATION,
CHEMBL1730601,EFO_0005922,INDICATION,
CHEMBL1730601,EFO_0006859,INDICATION,
CHEMBL1730601,EFO_1000359,INDICATION,
CHEMBL1730601,EFO_1000657,INDICATION,
CHEMBL1730601,EFO_1001951,INDICATION,
CHEMBL1730601,MONDO_0001056,INDICATION,
CHEMBL1730601,MONDO_0002120,INDICATION,
CHEMBL1730601,MONDO_0002974,INDICATION,
CHEMBL1730601,MONDO_0003060,INDICATION,
CHEMBL1730601,MONDO_0004992,INDICATION,
CHEMBL1730601,MONDO_0005184,INDICATION,
CHEMBL1730601,MONDO_0005575,INDICATION,
CHEMBL1730601,MONDO_0007254,INDICATION,
CHEMBL1730601,MONDO_0007576,INDICATION,
CHEMBL1730601,MONDO_0044937,INDICATION,
CHEMBL1731,DOID_7551,INDICATION,
CHEMBL1731,EFO_0000771,INDICATION,
CHEMBL1731,EFO_0003086,CONTRAINDICATION,
CHEMBL1731,EFO_0003102,INDICATION,
CHEMBL1731,EFO_0003103,INDICATION,
CHEMBL1731,EFO_0007326,CONTRAINDICATION,
CHEMBL1731,EFO_1000929,OFF_LABEL_USE,
CHEMBL1731,MONDO_0001080,INDICATION,
CHEMBL1731,MONDO_0004789,OFF_LABEL_USE,
CHEMBL1732,EFO_0000537,CONTRAINDICATION,
CHEMBL1732,EFO_0001645,CONTRAINDICATION,
CHEMBL1732,EFO_0003875,CONTRAINDICATION,
CHEMBL1732,EFO_1000013,CONTRAINDICATION,
CHEMBL1732,MONDO_0005277,INDICATION,
CHEMBL1732,MONDO_0005475,INDICATION,
CHEMBL1732,MONDO_0037821,CONTRAINDICATION,
CHEMBL1732,MONDO_0100192,CONTRAINDICATION,
CHEMBL1732,MONDO_0100431,INDICATION,
CHEMBL1733174,EFO_0008533,INDICATION,
CHEMBL173373,EFO_0001645,INDICATION,
CHEMBL1734,EFO_0000284,INDICATION,
CHEMBL1734,EFO_0005307,CONTRAINDICATION,
CHEMBL1734,EFO_0006865,INDICATION,
CHEMBL1734,EFO_1000781,INDICATION,
CHEMBL1734,MONDO_0001744,CONTRAINDICATION,
CHEMBL1734,MONDO_0019171,CONTRAINDICATION,
CHEMBL1734,MONDO_0100192,CONTRAINDICATION,
CHEMBL1735,EFO_0000174,INDICATION,
CHEMBL1735,EFO_0000537,INDICATION,
CHEMBL1735,EFO_0000691,INDICATION,
CHEMBL1735,EFO_0000764,INDICATION,
CHEMBL1735,EFO_0002918,INDICATION,
CHEMBL1735,EFO_0007386,INDICATION,
CHEMBL1735,MONDO_0004992,INDICATION,
CHEMBL17350,EFO_0000712,INDICATION,
CHEMBL17350,MONDO_0002009,INDICATION,
CHEMBL17350,MONDO_0005180,INDICATION,
CHEMBL1736151,EFO_0000319,INDICATION,
CHEMBL1737,EFO_0000341,INDICATION,
CHEMBL1737,EFO_0000404,INDICATION,
CHEMBL1737,EFO_0000464,INDICATION,
CHEMBL1737,EFO_0000495,INDICATION,
CHEMBL1737,EFO_0000519,INDICATION,
CHEMBL1737,EFO_0000537,INDICATION,
CHEMBL1737,EFO_0000545,INDICATION,
CHEMBL1737,EFO_0000616,INDICATION,
CHEMBL1737,EFO_0000668,INDICATION,
CHEMBL1737,EFO_0000712,INDICATION,
CHEMBL1737,EFO_0001361,INDICATION,
CHEMBL1737,EFO_0001365,INDICATION,
CHEMBL1737,EFO_0003047,INDICATION,
CHEMBL1737,EFO_0003144,INDICATION,
CHEMBL1737,EFO_0003833,INDICATION,
CHEMBL1737,EFO_0004234,INDICATION,
CHEMBL1737,EFO_0009441,INDICATION,
CHEMBL1737,EFO_0011023,INDICATION,
CHEMBL1737,EFO_1000824,INDICATION,
CHEMBL1737,EFO_1001017,INDICATION,
CHEMBL1737,EFO_1001103,INDICATION,
CHEMBL1737,EFO_1001134,INDICATION,
CHEMBL1737,EFO_1001145,INDICATION,
CHEMBL1737,EFO_1001827,INDICATION,
CHEMBL1737,EFO_1001893,INDICATION,
CHEMBL1737,EFO_1001986,INDICATION,
CHEMBL1737,MONDO_0005149,INDICATION,
CHEMBL1737,MONDO_0006058,INDICATION,
CHEMBL1737,MONDO_0008315,INDICATION,
CHEMBL1737,MONDO_0043510,INDICATION,
CHEMBL1737,MONDO_0100096,INDICATION,
CHEMBL1738,EFO_0000174,INDICATION,
CHEMBL1738,EFO_0000198,INDICATION,
CHEMBL1738,EFO_0000209,INDICATION,
CHEMBL1738,EFO_0000220,INDICATION,
CHEMBL1738,EFO_0000222,INDICATION,
CHEMBL1738,EFO_0000318,INDICATION,
CHEMBL1738,EFO_0000502,INDICATION,
CHEMBL1738,EFO_0000565,INDICATION,
CHEMBL1738,EFO_0000574,INDICATION,
CHEMBL1738,EFO_0000616,INDICATION,
CHEMBL1738,EFO_0000621,INDICATION,
CHEMBL1738,EFO_0000637,INDICATION,
CHEMBL1738,EFO_0000691,INDICATION,
CHEMBL1738,EFO_0002918,INDICATION,
CHEMBL1738,EFO_1000158,INDICATION,
CHEMBL1738,EFO_1000292,INDICATION,
CHEMBL1738,EFO_1000984,INDICATION,
CHEMBL1738,EFO_1001968,INDICATION,
CHEMBL1738,MONDO_0000870,INDICATION,
CHEMBL1738,MONDO_0001343,CONTRAINDICATION,
CHEMBL1738,MONDO_0004992,INDICATION,
CHEMBL1738,MONDO_0005301,INDICATION,
CHEMBL1738,MONDO_0007254,INDICATION,
CHEMBL1738697,EFO_0000616,INDICATION,
CHEMBL1738699,MONDO_0004979,INDICATION,
CHEMBL1738699,MONDO_0009061,INDICATION,
CHEMBL1738757,EFO_0000339,INDICATION,
CHEMBL1738757,EFO_0000616,INDICATION,
CHEMBL1738758,EFO_0000222,INDICATION,
CHEMBL1738758,EFO_0000616,INDICATION,
CHEMBL1738758,EFO_0000702,INDICATION,
CHEMBL1738758,EFO_1000984,INDICATION,
CHEMBL1738758,EFO_1001779,INDICATION,
CHEMBL1738758,MONDO_0005184,INDICATION,
CHEMBL1738758,MONDO_0008315,INDICATION,
CHEMBL1738797,EFO_0000326,INDICATION,
CHEMBL1738797,EFO_0000519,INDICATION,
CHEMBL1738797,EFO_0000616,INDICATION,
CHEMBL1738797,EFO_0000641,INDICATION,
CHEMBL1738797,EFO_0000691,INDICATION,
CHEMBL1738797,EFO_0000756,INDICATION,
CHEMBL1738797,EFO_0001421,INDICATION,
CHEMBL1738797,EFO_0001642,INDICATION,
CHEMBL1738797,EFO_0003032,INDICATION,
CHEMBL1738797,EFO_0003060,INDICATION,
CHEMBL1738797,EFO_0003826,INDICATION,
CHEMBL1738797,EFO_0003833,INDICATION,
CHEMBL1738797,EFO_0003860,INDICATION,
CHEMBL1738797,EFO_0003893,INDICATION,
CHEMBL1738797,EFO_0004142,INDICATION,
CHEMBL1738797,EFO_0004284,INDICATION,
CHEMBL1738797,EFO_0005221,INDICATION,
CHEMBL1738797,EFO_1000849,INDICATION,
CHEMBL1738797,EFO_1001901,INDICATION,
CHEMBL1738797,MONDO_0004992,INDICATION,
CHEMBL1738797,MONDO_0021117,INDICATION,
CHEMBL1738889,EFO_0003060,INDICATION,
CHEMBL1738889,EFO_0005537,INDICATION,
CHEMBL1738889,EFO_0009851,INDICATION,
CHEMBL1738889,MONDO_0007254,INDICATION,
CHEMBL1738972,EFO_0001073,INDICATION,
CHEMBL1738972,MONDO_0008300,INDICATION,
CHEMBL173929,EFO_0001365,INDICATION,
CHEMBL173929,EFO_0002950,INDICATION,
CHEMBL173929,EFO_0009606,INDICATION,
CHEMBL173929,EFO_1000906,INDICATION,
CHEMBL173929,MONDO_0005041,INDICATION,
CHEMBL173929,MONDO_0019200,INDICATION,
CHEMBL174,DOID_7551,INDICATION,
CHEMBL174,EFO_0000465,INDICATION,
CHEMBL174,EFO_0000544,INDICATION,
CHEMBL174,EFO_0000584,INDICATION,
CHEMBL174,EFO_0000764,INDICATION,
CHEMBL174,EFO_0000771,INDICATION,
CHEMBL174,EFO_0000778,OFF_LABEL_USE,
CHEMBL174,EFO_0002623,INDICATION,
CHEMBL174,EFO_0003086,CONTRAINDICATION,
CHEMBL174,EFO_0003102,INDICATION,
CHEMBL174,EFO_0003103,INDICATION,
CHEMBL174,EFO_0003106,INDICATION,
CHEMBL174,EFO_0003928,OFF_LABEL_USE,
CHEMBL174,EFO_0004253,INDICATION,
CHEMBL174,EFO_0005585,INDICATION,
CHEMBL174,EFO_0005681,INDICATION,
CHEMBL174,EFO_0005803,CONTRAINDICATION,
CHEMBL174,EFO_0006789,OFF_LABEL_USE,
CHEMBL174,EFO_0007326,CONTRAINDICATION,
CHEMBL174,EFO_0007347,OFF_LABEL_USE,
CHEMBL174,EFO_0007420,INDICATION,
CHEMBL174,EFO_0007470,INDICATION,
CHEMBL174,EFO_0007486,INDICATION,
CHEMBL174,EFO_0007496,INDICATION,
CHEMBL174,EFO_0007499,INDICATION,
CHEMBL174,EFO_0009948,INDICATION,
CHEMBL174,EFO_1000830,INDICATION,
CHEMBL174,EFO_1000831,INDICATION,
CHEMBL174,EFO_1000929,INDICATION,
CHEMBL174,EFO_1001021,OFF_LABEL_USE,
CHEMBL174,EFO_1001040,INDICATION,
CHEMBL174,EFO_1001114,INDICATION,
CHEMBL174,EFO_1001246,OFF_LABEL_USE,
CHEMBL174,EFO_1001272,INDICATION,
CHEMBL174,EFO_1001318,INDICATION,
CHEMBL174,EFO_1001481,OFF_LABEL_USE,
CHEMBL174,EFO_1001869,INDICATION,
CHEMBL174,EFO_1001888,INDICATION,
CHEMBL174,MONDO_0001080,INDICATION,
CHEMBL174,MONDO_0001316,OFF_LABEL_USE,
CHEMBL174,MONDO_0001343,CONTRAINDICATION,
CHEMBL174,MONDO_0001701,OFF_LABEL_USE,
CHEMBL174,MONDO_0002258,INDICATION,
CHEMBL174,MONDO_0003441,INDICATION,
CHEMBL174,MONDO_0004247,CONTRAINDICATION,
CHEMBL174,MONDO_0004789,INDICATION,
CHEMBL174,MONDO_0005247,INDICATION,
CHEMBL174,MONDO_0041366,INDICATION,
CHEMBL1740,EFO_0006346,INDICATION,
CHEMBL1740071,EFO_0000763,INDICATION,
CHEMBL1740071,EFO_0007328,INDICATION,
CHEMBL1740071,MONDO_0100096,INDICATION,
CHEMBL1741,EFO_0000095,INDICATION,
CHEMBL1741,EFO_0000180,INDICATION,
CHEMBL1741,EFO_0000191,INDICATION,
CHEMBL1741,EFO_0000217,INDICATION,
CHEMBL1741,EFO_0000384,INDICATION,
CHEMBL1741,EFO_0000544,INDICATION,
CHEMBL1741,EFO_0000574,INDICATION,
CHEMBL1741,EFO_0000616,INDICATION,
CHEMBL1741,EFO_0000649,INDICATION,
CHEMBL1741,EFO_0000650,OFF_LABEL_USE,
CHEMBL1741,EFO_0000708,INDICATION,
CHEMBL1741,EFO_0000764,INDICATION,
CHEMBL1741,EFO_0000771,INDICATION,
CHEMBL1741,EFO_0001378,INDICATION,
CHEMBL1741,EFO_0003060,INDICATION,
CHEMBL1741,EFO_0003086,CONTRAINDICATION,
CHEMBL1741,EFO_0003102,INDICATION,
CHEMBL1741,EFO_0003106,INDICATION,
CHEMBL1741,EFO_0003777,INDICATION,
CHEMBL1741,EFO_0003882,CONTRAINDICATION,
CHEMBL1741,EFO_0004286,INDICATION,
CHEMBL1741,EFO_0004607,INDICATION,
CHEMBL1741,EFO_0004991,CONTRAINDICATION,
CHEMBL1741,EFO_0004992,INDICATION,
CHEMBL1741,EFO_0005306,CONTRAINDICATION,
CHEMBL1741,EFO_0005307,CONTRAINDICATION,
CHEMBL1741,EFO_0005681,INDICATION,
CHEMBL1741,EFO_0005952,INDICATION,
CHEMBL1741,EFO_0006505,INDICATION,
CHEMBL1741,EFO_0006834,INDICATION,
CHEMBL1741,EFO_0007183,INDICATION,
CHEMBL1741,EFO_0007200,INDICATION,
CHEMBL1741,EFO_0007326,CONTRAINDICATION,
CHEMBL1741,EFO_0007361,INDICATION,
CHEMBL1741,EFO_0007386,INDICATION,
CHEMBL1741,EFO_0007387,INDICATION,
CHEMBL1741,EFO_0007456,INDICATION,
CHEMBL1741,EFO_0007486,INDICATION,
CHEMBL1741,EFO_0007499,INDICATION,
CHEMBL1741,EFO_0008510,OFF_LABEL_USE,
CHEMBL1741,EFO_0009454,INDICATION,
CHEMBL1741,EFO_0009708,INDICATION,
CHEMBL1741,EFO_1000961,INDICATION,
CHEMBL1741,EFO_1001272,INDICATION,
CHEMBL1741,MONDO_0000327,INDICATION,
CHEMBL1741,MONDO_0001056,INDICATION,
CHEMBL1741,MONDO_0001701,OFF_LABEL_USE,
CHEMBL1741,MONDO_0001751,CONTRAINDICATION,
CHEMBL1741,MONDO_0002009,INDICATION,
CHEMBL1741,MONDO_0002186,INDICATION,
CHEMBL1741,MONDO_0002258,INDICATION,
CHEMBL1741,MONDO_0002775,INDICATION,
CHEMBL1741,MONDO_0004979,INDICATION,
CHEMBL1741,MONDO_0004992,INDICATION,
CHEMBL1741,MONDO_0005180,INDICATION,
CHEMBL1741,MONDO_0008315,INDICATION,
CHEMBL1741,MONDO_0009061,INDICATION,
CHEMBL1741,MONDO_0018044,INDICATION,
CHEMBL1741,MONDO_0018076,INDICATION,
CHEMBL1741,MONDO_0018100,CONTRAINDICATION,
CHEMBL1741,MONDO_0019091,INDICATION,
CHEMBL1741,MONDO_0021107,INDICATION,
CHEMBL1741,MONDO_0025598,INDICATION,
CHEMBL1741,MONDO_0037821,CONTRAINDICATION,
CHEMBL1741,MONDO_0100096,INDICATION,
CHEMBL1741,MONDO_0100192,CONTRAINDICATION,
CHEMBL1741,MP_0001914,INDICATION,
CHEMBL1741037,EFO_0000616,INDICATION,
CHEMBL1741037,EFO_0000621,INDICATION,
CHEMBL1741040,EFO_0000319,INDICATION,
CHEMBL1741078,EFO_0004220,INDICATION,
CHEMBL17423,EFO_0000764,INDICATION,
CHEMBL1742420,EFO_0000341,INDICATION,
CHEMBL1742420,EFO_0000685,INDICATION,
CHEMBL1742420,MONDO_0004979,INDICATION,
CHEMBL1742420,MONDO_0009061,INDICATION,
CHEMBL1742423,EFO_0003956,INDICATION,
CHEMBL1742423,EFO_0005531,INDICATION,
CHEMBL1742423,EFO_0005751,INDICATION,
CHEMBL1742423,EFO_0005854,INDICATION,
CHEMBL1742423,EFO_0007141,INDICATION,
CHEMBL1742423,EFO_1001417,INDICATION,
CHEMBL1742423,EFO_1001881,INDICATION,
CHEMBL1742423,MONDO_0005271,INDICATION,
CHEMBL1742439,MONDO_0005271,INDICATION,
CHEMBL1742461,EFO_0000337,INDICATION,
CHEMBL1742461,EFO_0003948,INDICATION,
CHEMBL1742461,EFO_0009454,INDICATION,
CHEMBL1742466,EFO_0000275,INDICATION,
CHEMBL1742466,EFO_0000319,INDICATION,
CHEMBL1742466,EFO_0003911,INDICATION,
CHEMBL1742466,EFO_0004269,INDICATION,
CHEMBL1742466,EFO_0004287,INDICATION,
CHEMBL1742466,EFO_0006834,INDICATION,
CHEMBL1742466,EFO_0009492,INDICATION,
CHEMBL1742981,MONDO_0002087,INDICATION,
CHEMBL1742981,MONDO_0002158,INDICATION,
CHEMBL1742981,MONDO_0008170,INDICATION,
CHEMBL1742982,EFO_0000365,INDICATION,
CHEMBL1742982,EFO_0000389,INDICATION,
CHEMBL1742982,EFO_0000501,INDICATION,
CHEMBL1742982,EFO_0000565,INDICATION,
CHEMBL1742982,EFO_0000574,INDICATION,
CHEMBL1742982,EFO_0000616,INDICATION,
CHEMBL1742982,EFO_0000641,INDICATION,
CHEMBL1742982,EFO_0000681,INDICATION,
CHEMBL1742982,EFO_0000702,INDICATION,
CHEMBL1742982,EFO_0000756,INDICATION,
CHEMBL1742982,EFO_0001365,INDICATION,
CHEMBL1742982,EFO_0001378,INDICATION,
CHEMBL1742982,EFO_0002499,INDICATION,
CHEMBL1742982,EFO_0002501,INDICATION,
CHEMBL1742982,EFO_0002617,INDICATION,
CHEMBL1742982,EFO_0003060,INDICATION,
CHEMBL1742982,EFO_0003770,INDICATION,
CHEMBL1742982,EFO_0003839,INDICATION,
CHEMBL1742982,EFO_0004142,INDICATION,
CHEMBL1742982,EFO_0004207,INDICATION,
CHEMBL1742982,EFO_0004243,INDICATION,
CHEMBL1742982,EFO_0004683,INDICATION,
CHEMBL1742982,EFO_0005753,INDICATION,
CHEMBL1742982,EFO_0005952,INDICATION,
CHEMBL1742982,EFO_0007310,INDICATION,
CHEMBL1742982,EFO_0008626,INDICATION,
CHEMBL1742982,EFO_0009606,INDICATION,
CHEMBL1742982,EFO_0009784,INDICATION,
CHEMBL1742982,EFO_0010977,INDICATION,
CHEMBL1742982,EFO_1000657,INDICATION,
CHEMBL1742982,EFO_1000880,INDICATION,
CHEMBL1742982,EFO_1001060,INDICATION,
CHEMBL1742982,EFO_1001157,INDICATION,
CHEMBL1742982,EFO_1001158,INDICATION,
CHEMBL1742982,EFO_1001465,INDICATION,
CHEMBL1742982,EFO_1001466,INDICATION,
CHEMBL1742982,EFO_1001512,INDICATION,
CHEMBL1742982,EFO_1001951,INDICATION,
CHEMBL1742982,MONDO_0001576,INDICATION,
CHEMBL1742982,MONDO_0003005,INDICATION,
CHEMBL1742982,MONDO_0003268,INDICATION,
CHEMBL1742982,MONDO_0004192,INDICATION,
CHEMBL1742982,MONDO_0004986,INDICATION,
CHEMBL1742982,MONDO_0004992,INDICATION,
CHEMBL1742982,MONDO_0005041,INDICATION,
CHEMBL1742982,MONDO_0005575,INDICATION,
CHEMBL1742982,MONDO_0007254,INDICATION,
CHEMBL1742982,MONDO_0021063,INDICATION,
CHEMBL1742982,Orphanet_758,INDICATION,
CHEMBL1742984,EFO_0000588,INDICATION,
CHEMBL1742984,EFO_0000770,INDICATION,
CHEMBL1742984,EFO_0002618,INDICATION,
CHEMBL1742984,MONDO_0004992,INDICATION,
CHEMBL1742985,EFO_0000729,INDICATION,
CHEMBL1742985,MONDO_0004979,INDICATION,
CHEMBL1742986,EFO_0000685,INDICATION,
CHEMBL1742986,EFO_0004194,INDICATION,
CHEMBL1742986,EFO_0005761,INDICATION,
CHEMBL1742986,EFO_0007405,INDICATION,
CHEMBL1742986,MONDO_0005301,INDICATION,
CHEMBL1742986,MONDO_0007915,INDICATION,
CHEMBL1742987,EFO_1001919,INDICATION,
CHEMBL1742988,EFO_0000685,INDICATION,
CHEMBL1742988,EFO_0000699,INDICATION,
CHEMBL1742988,EFO_0004220,INDICATION,
CHEMBL1742988,EFO_0008522,INDICATION,
CHEMBL1742989,EFO_0000182,INDICATION,
CHEMBL1742989,EFO_0000313,INDICATION,
CHEMBL1742989,EFO_0000519,INDICATION,
CHEMBL1742989,EFO_0000616,INDICATION,
CHEMBL1742989,EFO_0000673,INDICATION,
CHEMBL1742989,EFO_0000707,INDICATION,
CHEMBL1742989,EFO_0000756,INDICATION,
CHEMBL1742989,EFO_0002618,INDICATION,
CHEMBL1742989,EFO_0003047,INDICATION,
CHEMBL1742989,EFO_0003060,INDICATION,
CHEMBL1742989,EFO_0005537,INDICATION,
CHEMBL1742989,EFO_0006861,INDICATION,
CHEMBL1742989,EFO_1000657,INDICATION,
CHEMBL1742989,MONDO_0007254,INDICATION,
CHEMBL1742990,EFO_0000540,INDICATION,
CHEMBL1742990,EFO_0000685,INDICATION,
CHEMBL1742990,EFO_0003884,INDICATION,
CHEMBL1742990,EFO_0004599,INDICATION,
CHEMBL1742990,EFO_0010134,INDICATION,
CHEMBL1742990,MONDO_0005147,INDICATION,
CHEMBL1742991,EFO_0000274,INDICATION,
CHEMBL1742991,EFO_0000341,INDICATION,
CHEMBL1742991,EFO_0004232,INDICATION,
CHEMBL1742991,EFO_0005531,INDICATION,
CHEMBL1742991,EFO_0007187,INDICATION,
CHEMBL1742991,EFO_0007486,INDICATION,
CHEMBL1742991,EFO_1000391,INDICATION,
CHEMBL1742991,EFO_1001467,INDICATION,
CHEMBL1742991,MONDO_0004979,INDICATION,
CHEMBL1742991,MONDO_0021739,INDICATION,
CHEMBL1742992,EFO_0000094,INDICATION,
CHEMBL1742992,EFO_0000095,INDICATION,
CHEMBL1742992,EFO_0000209,INDICATION,
CHEMBL1742992,EFO_0000220,INDICATION,
CHEMBL1742992,EFO_0000309,INDICATION,
CHEMBL1742992,EFO_0000403,INDICATION,
CHEMBL1742992,EFO_0000565,INDICATION,
CHEMBL1742992,EFO_0000574,INDICATION,
CHEMBL1742992,EFO_0000616,INDICATION,
CHEMBL1742992,EFO_0001378,INDICATION,
CHEMBL1742992,EFO_0001642,INDICATION,
CHEMBL1742992,EFO_0004289,INDICATION,
CHEMBL1742992,EFO_0005952,INDICATION,
CHEMBL1742992,MONDO_0000873,INDICATION,
CHEMBL1742993,EFO_0003854,INDICATION,
CHEMBL1742993,EFO_0003882,INDICATION,
CHEMBL1742994,EFO_0000095,INDICATION,
CHEMBL1742994,EFO_0000096,INDICATION,
CHEMBL1742994,EFO_0000183,INDICATION,
CHEMBL1742994,EFO_0000211,INDICATION,
CHEMBL1742994,EFO_0000222,INDICATION,
CHEMBL1742994,EFO_0000403,INDICATION,
CHEMBL1742994,EFO_0000404,INDICATION,
CHEMBL1742994,EFO_0000514,INDICATION,
CHEMBL1742994,EFO_0000565,INDICATION,
CHEMBL1742994,EFO_0000574,INDICATION,
CHEMBL1742994,EFO_0000588,INDICATION,
CHEMBL1742994,EFO_0000616,INDICATION,
CHEMBL1742994,EFO_0000764,INDICATION,
CHEMBL1742994,EFO_0001642,INDICATION,
CHEMBL1742994,EFO_0002913,INDICATION,
CHEMBL1742994,EFO_0003032,INDICATION,
CHEMBL1742994,EFO_0005952,INDICATION,
CHEMBL1742994,EFO_0007359,INDICATION,
CHEMBL1742994,EFO_1000785,INDICATION,
CHEMBL1742994,EFO_1001051,INDICATION,
CHEMBL1742994,MONDO_0007915,INDICATION,
CHEMBL1742994,MONDO_0009348,INDICATION,
CHEMBL1742994,MONDO_0013730,INDICATION,
CHEMBL1742994,MONDO_0018906,INDICATION,
CHEMBL1742994,MONDO_0019471,INDICATION,
CHEMBL1742994,MONDO_0019473,INDICATION,
CHEMBL1742995,EFO_0000384,INDICATION,
CHEMBL1742995,EFO_0000540,INDICATION,
CHEMBL1742995,EFO_0000676,INDICATION,
CHEMBL1742995,MONDO_0005301,INDICATION,
CHEMBL1742996,EFO_0000384,INDICATION,
CHEMBL1742996,EFO_0000540,INDICATION,
CHEMBL1742996,EFO_0000676,INDICATION,
CHEMBL1742996,EFO_0000685,INDICATION,
CHEMBL1742996,EFO_0000717,INDICATION,
CHEMBL1742996,EFO_0003778,INDICATION,
CHEMBL1742996,EFO_0003898,INDICATION,
CHEMBL1742996,EFO_1000710,INDICATION,
