from_id,to_id,rel_type,score
CHEMBL1742996,EFO_1001494,INDICATION,
CHEMBL1742996,MONDO_0004979,INDICATION,
CHEMBL1742996,MONDO_0015597,INDICATION,
CHEMBL1742998,EFO_0000365,INDICATION,
CHEMBL1742998,EFO_0002618,INDICATION,
CHEMBL1742998,MONDO_0001056,INDICATION,
CHEMBL1742999,EFO_0009448,INDICATION,
CHEMBL1742999,MONDO_0004992,INDICATION,
CHEMBL1742999,MONDO_0008315,INDICATION,
CHEMBL1743,EFO_0000771,INDICATION,
CHEMBL1743000,EFO_0000616,INDICATION,
CHEMBL1743001,EFO_0000181,INDICATION,
CHEMBL1743001,EFO_0000182,INDICATION,
CHEMBL1743001,EFO_0000248,INDICATION,
CHEMBL1743001,EFO_0000437,INDICATION,
CHEMBL1743001,EFO_0000571,INDICATION,
CHEMBL1743001,EFO_0000588,INDICATION,
CHEMBL1743001,EFO_0000616,INDICATION,
CHEMBL1743001,EFO_0000637,INDICATION,
CHEMBL1743001,EFO_0000673,INDICATION,
CHEMBL1743001,EFO_0000702,INDICATION,
CHEMBL1743001,EFO_0000756,INDICATION,
CHEMBL1743001,EFO_0002618,INDICATION,
CHEMBL1743001,EFO_0003050,INDICATION,
CHEMBL1743001,EFO_0003060,INDICATION,
CHEMBL1743001,EFO_0006859,INDICATION,
CHEMBL1743001,EFO_0006861,INDICATION,
CHEMBL1743001,EFO_1000294,INDICATION,
CHEMBL1743001,EFO_1000657,INDICATION,
CHEMBL1743001,EFO_1000796,INDICATION,
CHEMBL1743001,EFO_1001951,INDICATION,
CHEMBL1743001,EFO_1001968,INDICATION,
CHEMBL1743001,MONDO_0004992,INDICATION,
CHEMBL1743001,MONDO_0007254,INDICATION,
CHEMBL1743001,MONDO_0008315,INDICATION,
CHEMBL1743001,MONDO_0008903,INDICATION,
CHEMBL1743001,MONDO_0021063,INDICATION,
CHEMBL1743003,EFO_0000183,INDICATION,
CHEMBL1743003,EFO_0000403,INDICATION,
CHEMBL1743003,EFO_0002618,INDICATION,
CHEMBL1743003,EFO_0003060,INDICATION,
CHEMBL1743003,EFO_1001469,INDICATION,
CHEMBL1743003,EFO_1001968,INDICATION,
CHEMBL1743003,MONDO_0002158,INDICATION,
CHEMBL1743003,MONDO_0008170,INDICATION,
CHEMBL1743004,MONDO_0004975,INDICATION,
CHEMBL1743005,EFO_0000095,INDICATION,
CHEMBL1743005,EFO_0000403,INDICATION,
CHEMBL1743005,EFO_0001378,INDICATION,
CHEMBL1743005,EFO_0005952,INDICATION,
CHEMBL1743006,EFO_0000616,INDICATION,
CHEMBL1743006,EFO_0001378,INDICATION,
CHEMBL1743006,EFO_0003060,INDICATION,
CHEMBL1743006,EFO_0003869,INDICATION,
CHEMBL1743006,EFO_1000657,INDICATION,
CHEMBL1743006,EFO_1001901,INDICATION,
CHEMBL1743006,EFO_1001951,INDICATION,
CHEMBL1743006,MONDO_0007254,INDICATION,
CHEMBL1743006,MONDO_0008903,INDICATION,
CHEMBL1743007,EFO_0000095,INDICATION,
CHEMBL1743007,EFO_0000183,INDICATION,
CHEMBL1743007,EFO_0000198,INDICATION,
CHEMBL1743007,EFO_0000203,INDICATION,
CHEMBL1743007,EFO_0000209,INDICATION,
CHEMBL1743007,EFO_0000220,INDICATION,
CHEMBL1743007,EFO_0000222,INDICATION,
CHEMBL1743007,EFO_0000349,INDICATION,
CHEMBL1743007,EFO_0000403,INDICATION,
CHEMBL1743007,EFO_0000519,INDICATION,
CHEMBL1743007,EFO_0000540,INDICATION,
CHEMBL1743007,EFO_0000574,INDICATION,
CHEMBL1743007,EFO_0000616,INDICATION,
CHEMBL1743007,EFO_0000673,INDICATION,
CHEMBL1743007,EFO_0001378,INDICATION,
CHEMBL1743007,EFO_0003060,INDICATION,
CHEMBL1743007,EFO_0003073,INDICATION,
CHEMBL1743007,EFO_0004255,INDICATION,
CHEMBL1743007,EFO_0004256,INDICATION,
CHEMBL1743007,EFO_0004599,INDICATION,
CHEMBL1743007,EFO_0005558,INDICATION,
CHEMBL1743007,EFO_0005761,INDICATION,
CHEMBL1743007,EFO_0005952,INDICATION,
CHEMBL1743007,EFO_0006475,INDICATION,
CHEMBL1743007,EFO_0006738,INDICATION,
CHEMBL1743007,EFO_0007160,INDICATION,
CHEMBL1743007,EFO_0009441,INDICATION,
CHEMBL1743007,EFO_1001051,INDICATION,
CHEMBL1743007,EFO_1001115,INDICATION,
CHEMBL1743007,EFO_1001469,INDICATION,
CHEMBL1743007,EFO_1001875,INDICATION,
CHEMBL1743007,EFO_1001951,INDICATION,
CHEMBL1743007,MONDO_0002462,INDICATION,
CHEMBL1743007,MONDO_0004975,INDICATION,
CHEMBL1743007,MONDO_0004992,INDICATION,
CHEMBL1743007,MONDO_0007915,INDICATION,
CHEMBL1743007,MONDO_0008315,INDICATION,
CHEMBL1743007,MONDO_0018904,INDICATION,
CHEMBL1743007,MONDO_0018906,INDICATION,
CHEMBL1743007,MONDO_0019438,INDICATION,
CHEMBL1743008,EFO_0000333,INDICATION,
CHEMBL1743008,EFO_0003060,INDICATION,
CHEMBL1743008,EFO_0005952,INDICATION,
CHEMBL1743008,EFO_1001951,INDICATION,
CHEMBL1743009,EFO_0000305,INDICATION,
CHEMBL1743009,EFO_0007228,INDICATION,
CHEMBL1743010,EFO_0000616,INDICATION,
CHEMBL1743010,EFO_0001378,INDICATION,
CHEMBL1743010,EFO_0003073,INDICATION,
CHEMBL1743010,EFO_0006475,INDICATION,
CHEMBL1743010,MONDO_0017287,INDICATION,
CHEMBL1743010,MONDO_0019438,INDICATION,
CHEMBL1743010,MONDO_0044881,INDICATION,
CHEMBL1743012,MONDO_0004979,INDICATION,
CHEMBL1743013,EFO_0002618,INDICATION,
CHEMBL1743015,EFO_0000384,INDICATION,
CHEMBL1743015,EFO_0000729,INDICATION,
CHEMBL1743016,EFO_0000571,INDICATION,
CHEMBL1743016,EFO_0000616,INDICATION,
CHEMBL1743016,EFO_1001100,INDICATION,
CHEMBL1743016,MONDO_0002158,INDICATION,
CHEMBL1743016,MONDO_0008170,INDICATION,
CHEMBL1743017,EFO_0000274,INDICATION,
CHEMBL1743017,EFO_0000676,INDICATION,
CHEMBL1743017,EFO_0000685,INDICATION,
CHEMBL1743018,EFO_0000181,INDICATION,
CHEMBL1743018,EFO_0000222,INDICATION,
CHEMBL1743018,EFO_0000519,INDICATION,
CHEMBL1743018,EFO_0000707,INDICATION,
CHEMBL1743018,EFO_0001378,INDICATION,
CHEMBL1743018,EFO_0002618,INDICATION,
CHEMBL1743018,EFO_0003060,INDICATION,
CHEMBL1743019,EFO_0000174,INDICATION,
CHEMBL1743019,EFO_0000673,INDICATION,
CHEMBL1743019,EFO_0000691,INDICATION,
CHEMBL1743019,EFO_0000702,INDICATION,
CHEMBL1743019,EFO_0000707,INDICATION,
CHEMBL1743019,EFO_0001378,INDICATION,
CHEMBL1743019,EFO_0003050,INDICATION,
CHEMBL1743019,EFO_0003060,INDICATION,
CHEMBL1743019,EFO_0003869,INDICATION,
CHEMBL1743019,EFO_0004142,INDICATION,
CHEMBL1743019,EFO_0006859,INDICATION,
CHEMBL1743019,MONDO_0004992,INDICATION,
CHEMBL1743019,MONDO_0007254,INDICATION,
CHEMBL1743019,MONDO_0021117,INDICATION,
CHEMBL1743020,EFO_0000384,INDICATION,
CHEMBL1743020,EFO_0004599,INDICATION,
CHEMBL1743020,EFO_0008520,INDICATION,
CHEMBL1743020,EFO_0008522,INDICATION,
CHEMBL1743020,MONDO_0100096,INDICATION,
CHEMBL1743022,EFO_0000404,INDICATION,
CHEMBL1743022,EFO_0000681,INDICATION,
CHEMBL1743022,EFO_0000768,INDICATION,
CHEMBL1743022,EFO_0000770,INDICATION,
CHEMBL1743022,EFO_0003060,INDICATION,
CHEMBL1743022,EFO_0003833,INDICATION,
CHEMBL1743022,EFO_0004236,INDICATION,
CHEMBL1743022,MONDO_0007254,INDICATION,
CHEMBL1743022,MONDO_0019019,INDICATION,
CHEMBL1743023,EFO_0003843,INDICATION,
CHEMBL1743023,EFO_1000783,INDICATION,
CHEMBL1743023,EFO_1000869,INDICATION,
CHEMBL1743023,MONDO_0005178,INDICATION,
CHEMBL1743024,EFO_0000174,INDICATION,
CHEMBL1743024,EFO_0000616,INDICATION,
CHEMBL1743024,EFO_0000691,INDICATION,
CHEMBL1743024,EFO_0000702,INDICATION,
CHEMBL1743024,EFO_0002618,INDICATION,
CHEMBL1743024,EFO_0002918,INDICATION,
CHEMBL1743024,EFO_0003060,INDICATION,
CHEMBL1743024,EFO_0003893,INDICATION,
CHEMBL1743024,EFO_0003968,INDICATION,
CHEMBL1743024,EFO_0005537,INDICATION,
CHEMBL1743024,MONDO_0004992,INDICATION,
CHEMBL1743024,MONDO_0007254,INDICATION,
CHEMBL1743025,MONDO_0004975,INDICATION,
CHEMBL1743026,EFO_0000685,INDICATION,
CHEMBL1743026,EFO_0003780,INDICATION,
CHEMBL1743026,EFO_0003894,INDICATION,
CHEMBL1743026,EFO_0009672,INDICATION,
CHEMBL1743026,EFO_1001231,INDICATION,
CHEMBL1743026,MONDO_0001718,INDICATION,
CHEMBL1743026,MONDO_0005147,INDICATION,
CHEMBL1743026,MONDO_0005148,INDICATION,
CHEMBL1743026,MONDO_0005178,INDICATION,
CHEMBL1743026,MONDO_0021063,INDICATION,
CHEMBL1743027,EFO_0000349,INDICATION,
CHEMBL1743027,EFO_0000681,INDICATION,
CHEMBL1743027,MONDO_0002367,INDICATION,
CHEMBL1743028,EFO_0000637,INDICATION,
CHEMBL1743028,EFO_0000708,INDICATION,
CHEMBL1743028,EFO_0000756,INDICATION,
CHEMBL1743028,MONDO_0007254,INDICATION,
CHEMBL1743029,EFO_0000180,INDICATION,
CHEMBL1743029,EFO_0000544,INDICATION,
CHEMBL1743029,EFO_0000763,INDICATION,
CHEMBL1743029,EFO_0000764,INDICATION,
CHEMBL1743030,EFO_0000616,INDICATION,
CHEMBL1743030,EFO_1000657,INDICATION,
CHEMBL1743030,MONDO_0007254,INDICATION,
CHEMBL1743030,MONDO_0021063,INDICATION,
CHEMBL1743031,EFO_0001378,INDICATION,
CHEMBL1743032,EFO_0000673,INDICATION,
CHEMBL1743032,EFO_0000756,INDICATION,
CHEMBL1743033,EFO_0004599,INDICATION,
CHEMBL1743033,EFO_0005809,INDICATION,
CHEMBL1743033,MONDO_0004979,INDICATION,
CHEMBL1743033,MONDO_0013730,INDICATION,
CHEMBL1743033,MONDO_0100096,INDICATION,
CHEMBL1743033,MP_0001845,INDICATION,
CHEMBL1743034,EFO_0000540,INDICATION,
CHEMBL1743034,EFO_0000676,INDICATION,
CHEMBL1743034,EFO_0000685,INDICATION,
CHEMBL1743034,EFO_0003778,INDICATION,
CHEMBL1743034,EFO_0003898,INDICATION,
CHEMBL1743034,EFO_0006818,INDICATION,
CHEMBL1743034,EFO_0007187,INDICATION,
CHEMBL1743034,EFO_0009856,INDICATION,
CHEMBL1743034,EFO_1001494,INDICATION,
CHEMBL1743034,MONDO_0002009,INDICATION,
CHEMBL1743034,MONDO_0005147,INDICATION,
CHEMBL1743034,MONDO_0100017,INDICATION,
CHEMBL1743034,MONDO_0100096,INDICATION,
CHEMBL1743035,EFO_0000274,INDICATION,
CHEMBL1743035,EFO_0000341,INDICATION,
CHEMBL1743035,EFO_0000768,INDICATION,
CHEMBL1743035,MONDO_0004979,INDICATION,
CHEMBL1743036,EFO_0000174,INDICATION,
CHEMBL1743036,EFO_0000621,INDICATION,
CHEMBL1743036,EFO_0000637,INDICATION,
CHEMBL1743036,EFO_0002918,INDICATION,
CHEMBL1743037,EFO_0000565,INDICATION,
CHEMBL1743037,EFO_0000621,INDICATION,
CHEMBL1743037,EFO_0000702,INDICATION,
CHEMBL1743037,EFO_0000760,INDICATION,
CHEMBL1743037,EFO_0001376,INDICATION,
CHEMBL1743037,EFO_0001378,INDICATION,
CHEMBL1743037,EFO_0002918,INDICATION,
CHEMBL1743037,MONDO_0006058,INDICATION,
CHEMBL1743038,EFO_0000095,INDICATION,
CHEMBL1743038,EFO_0000183,INDICATION,
CHEMBL1743038,EFO_0001378,INDICATION,
CHEMBL1743038,EFO_0005952,INDICATION,
CHEMBL1743038,MONDO_0018906,INDICATION,
CHEMBL1743039,EFO_0000685,INDICATION,
CHEMBL1743039,EFO_1001209,INDICATION,
CHEMBL1743039,MONDO_0100096,INDICATION,
CHEMBL1743040,EFO_0000095,INDICATION,
CHEMBL1743040,EFO_0000574,INDICATION,
CHEMBL1743040,EFO_0001378,INDICATION,
CHEMBL1743040,EFO_0006738,INDICATION,
CHEMBL1743041,EFO_0000182,INDICATION,
CHEMBL1743041,EFO_0000211,INDICATION,
CHEMBL1743041,EFO_0000313,INDICATION,
CHEMBL1743041,EFO_0000616,INDICATION,
CHEMBL1743041,EFO_0002913,INDICATION,
CHEMBL1743041,EFO_0003060,INDICATION,
CHEMBL1743041,EFO_0007527,INDICATION,
CHEMBL1743041,EFO_1000785,INDICATION,
CHEMBL1743041,EFO_1001051,INDICATION,
CHEMBL1743041,MONDO_0004979,INDICATION,
CHEMBL1743041,MONDO_0019471,INDICATION,
CHEMBL1743042,EFO_0005207,INDICATION,
CHEMBL1743042,EFO_0009715,INDICATION,
CHEMBL1743042,EFO_1001413,INDICATION,
CHEMBL1743043,EFO_0000095,INDICATION,
CHEMBL1743043,EFO_0000220,INDICATION,
CHEMBL1743043,EFO_0000565,INDICATION,
CHEMBL1743043,EFO_0000574,INDICATION,
CHEMBL1743043,EFO_0000616,INDICATION,
CHEMBL1743043,EFO_0005952,INDICATION,
CHEMBL1743043,EFO_1000956,INDICATION,
CHEMBL1743043,MONDO_0000870,INDICATION,
CHEMBL1743044,EFO_0000676,INDICATION,
CHEMBL1743044,EFO_0000685,INDICATION,
CHEMBL1743044,EFO_0003898,INDICATION,
CHEMBL1743044,MONDO_0019338,INDICATION,
CHEMBL1743045,EFO_0000681,INDICATION,
CHEMBL1743045,EFO_0003060,INDICATION,
CHEMBL1743045,EFO_0008528,INDICATION,
CHEMBL1743046,MONDO_0004992,INDICATION,
CHEMBL1743047,EFO_0000616,INDICATION,
CHEMBL1743047,EFO_0000707,INDICATION,
CHEMBL1743047,EFO_0000708,INDICATION,
CHEMBL1743047,EFO_0003060,INDICATION,
CHEMBL1743047,EFO_0009708,INDICATION,
CHEMBL1743048,EFO_0000095,INDICATION,
CHEMBL1743048,EFO_0000096,INDICATION,
CHEMBL1743048,EFO_0000183,INDICATION,
CHEMBL1743048,EFO_0000220,INDICATION,
CHEMBL1743048,EFO_0000309,INDICATION,
CHEMBL1743048,EFO_0000403,INDICATION,
CHEMBL1743048,EFO_0000565,INDICATION,
CHEMBL1743048,EFO_0000574,INDICATION,
CHEMBL1743048,EFO_0000616,INDICATION,
CHEMBL1743048,EFO_0003060,INDICATION,
CHEMBL1743048,EFO_0003086,INDICATION,
CHEMBL1743048,EFO_0003884,INDICATION,
CHEMBL1743048,EFO_0004236,INDICATION,
CHEMBL1743048,EFO_0004255,INDICATION,
CHEMBL1743048,EFO_0005761,INDICATION,
CHEMBL1743048,EFO_0005952,INDICATION,
CHEMBL1743048,EFO_0008528,INDICATION,
CHEMBL1743048,EFO_0009441,INDICATION,
CHEMBL1743048,EFO_1000956,INDICATION,
CHEMBL1743048,EFO_1001051,INDICATION,
CHEMBL1743048,EFO_1001469,INDICATION,
CHEMBL1743048,EFO_1001951,INDICATION,
CHEMBL1743048,MONDO_0001023,INDICATION,
CHEMBL1743048,MONDO_0004992,INDICATION,
CHEMBL1743048,MONDO_0007915,INDICATION,
CHEMBL1743048,MONDO_0013730,INDICATION,
CHEMBL1743048,MONDO_0018906,INDICATION,
CHEMBL1743049,EFO_0000519,INDICATION,
CHEMBL1743049,EFO_0000564,INDICATION,
CHEMBL1743049,EFO_0000616,INDICATION,
CHEMBL1743049,EFO_0000691,INDICATION,
CHEMBL1743049,EFO_0002618,INDICATION,
CHEMBL1743049,EFO_0003060,INDICATION,
CHEMBL1743049,EFO_0003893,INDICATION,
CHEMBL1743049,EFO_0009708,INDICATION,
CHEMBL1743049,EFO_1001968,INDICATION,
CHEMBL1743049,MONDO_0008315,INDICATION,
CHEMBL1743049,MONDO_0011719,INDICATION,
CHEMBL1743050,EFO_0000384,INDICATION,
CHEMBL1743050,EFO_0000540,INDICATION,
CHEMBL1743050,EFO_0000685,INDICATION,
CHEMBL1743050,MONDO_0005178,INDICATION,
CHEMBL1743050,MONDO_0100096,INDICATION,
CHEMBL1743051,EFO_0000182,INDICATION,
CHEMBL1743051,EFO_0000519,INDICATION,
CHEMBL1743051,EFO_0000616,INDICATION,
CHEMBL1743051,EFO_0003060,INDICATION,
CHEMBL1743051,EFO_1001951,INDICATION,
CHEMBL1743051,MONDO_0001056,INDICATION,
CHEMBL1743051,MONDO_0004992,INDICATION,
CHEMBL1743051,MONDO_0007254,INDICATION,
CHEMBL1743051,MONDO_0008903,INDICATION,
CHEMBL1743052,EFO_0000294,INDICATION,
CHEMBL1743052,EFO_0000616,INDICATION,
CHEMBL1743052,MONDO_0001187,INDICATION,
CHEMBL1743053,EFO_0000685,INDICATION,
CHEMBL1743053,EFO_1001466,INDICATION,
CHEMBL1743053,MONDO_0005147,INDICATION,
CHEMBL1743054,EFO_0000685,INDICATION,
CHEMBL1743056,EFO_0000685,INDICATION,
CHEMBL1743057,EFO_0000685,INDICATION,
CHEMBL1743058,EFO_0006790,INDICATION,
CHEMBL1743058,MONDO_0004975,INDICATION,
CHEMBL1743059,EFO_0000621,INDICATION,
CHEMBL1743059,EFO_0003060,INDICATION,
CHEMBL1743062,EFO_0000178,INDICATION,
CHEMBL1743062,EFO_0000181,INDICATION,
CHEMBL1743062,EFO_0000182,INDICATION,
CHEMBL1743062,EFO_0000228,INDICATION,
CHEMBL1743062,EFO_0000326,INDICATION,
CHEMBL1743062,EFO_0000389,INDICATION,
CHEMBL1743062,EFO_0000503,INDICATION,
CHEMBL1743062,EFO_0000519,INDICATION,
CHEMBL1743062,EFO_0000588,INDICATION,
CHEMBL1743062,EFO_0000616,INDICATION,
CHEMBL1743062,EFO_0000681,INDICATION,
CHEMBL1743062,EFO_0000708,INDICATION,
CHEMBL1743062,EFO_0000756,INDICATION,
CHEMBL1743062,EFO_0001376,INDICATION,
CHEMBL1743062,EFO_0002618,INDICATION,
CHEMBL1743062,EFO_0002916,INDICATION,
CHEMBL1743062,EFO_0003060,INDICATION,
CHEMBL1743062,EFO_0003897,INDICATION,
CHEMBL1743062,EFO_0004243,INDICATION,
CHEMBL1743062,EFO_0005922,INDICATION,
CHEMBL1743062,EFO_0005952,INDICATION,
CHEMBL1743062,EFO_0008528,INDICATION,
CHEMBL1743062,EFO_1000576,INDICATION,
CHEMBL1743062,EFO_1000581,INDICATION,
CHEMBL1743062,EFO_1000657,INDICATION,
CHEMBL1743062,EFO_1000895,INDICATION,
CHEMBL1743062,EFO_1001469,INDICATION,
CHEMBL1743062,EFO_1001951,INDICATION,
CHEMBL1743062,EFO_1001961,INDICATION,
CHEMBL1743062,MONDO_0001056,INDICATION,
CHEMBL1743062,MONDO_0003060,INDICATION,
CHEMBL1743062,MONDO_0004992,INDICATION,
CHEMBL1743062,MONDO_0005411,INDICATION,
CHEMBL1743062,MONDO_0007254,INDICATION,
CHEMBL1743062,MONDO_0007576,INDICATION,
CHEMBL1743062,MONDO_0008315,INDICATION,
CHEMBL1743062,MONDO_0021063,INDICATION,
CHEMBL1743063,EFO_0000588,INDICATION,
CHEMBL1743063,EFO_0000681,INDICATION,
CHEMBL1743063,EFO_0000702,INDICATION,
CHEMBL1743063,EFO_0000708,INDICATION,
CHEMBL1743063,EFO_1001465,INDICATION,
CHEMBL1743063,MONDO_0001056,INDICATION,
CHEMBL1743063,MONDO_0008315,INDICATION,
CHEMBL1743063,MONDO_0100342,INDICATION,
CHEMBL1743064,EFO_0000616,INDICATION,
CHEMBL1743064,EFO_1001951,INDICATION,
CHEMBL1743066,MONDO_0007915,INDICATION,
CHEMBL1743067,EFO_0000095,INDICATION,
CHEMBL1743067,EFO_0000222,INDICATION,
CHEMBL1743067,EFO_0000616,INDICATION,
CHEMBL1743067,EFO_0001378,INDICATION,
CHEMBL1743068,EFO_0000274,INDICATION,
CHEMBL1743068,EFO_0000384,INDICATION,
CHEMBL1743068,EFO_0000540,INDICATION,
CHEMBL1743068,EFO_0000676,INDICATION,
CHEMBL1743068,EFO_0000685,INDICATION,
CHEMBL1743068,EFO_0000706,INDICATION,
CHEMBL1743068,EFO_0003778,INDICATION,
CHEMBL1743068,EFO_0003780,INDICATION,
CHEMBL1743068,EFO_0003898,INDICATION,
CHEMBL1743068,EFO_0003929,INDICATION,
CHEMBL1743068,EFO_0004192,INDICATION,
CHEMBL1743068,EFO_0005761,INDICATION,
CHEMBL1743068,EFO_0008518,INDICATION,
CHEMBL1743068,EFO_0009856,INDICATION,
CHEMBL1743068,EFO_1000710,INDICATION,
CHEMBL1743068,EFO_1000738,INDICATION,
CHEMBL1743068,EFO_1000760,INDICATION,
CHEMBL1743068,EFO_1000906,INDICATION,
CHEMBL1743068,EFO_1001209,INDICATION,
CHEMBL1743068,EFO_1001231,INDICATION,
CHEMBL1743068,EFO_1001434,INDICATION,
CHEMBL1743068,EFO_1001466,INDICATION,
CHEMBL1743068,EFO_1001494,INDICATION,
CHEMBL1743068,MONDO_0004979,INDICATION,
CHEMBL1743068,MONDO_0005147,INDICATION,
CHEMBL1743068,MONDO_0005178,INDICATION,
CHEMBL1743068,MONDO_0005301,INDICATION,
CHEMBL1743068,MONDO_0019558,INDICATION,
CHEMBL1743068,MONDO_0100017,INDICATION,
CHEMBL1743068,MONDO_0100096,INDICATION,
CHEMBL1743069,EFO_0000398,INDICATION,
CHEMBL1743069,EFO_0000676,INDICATION,
CHEMBL1743069,MONDO_0007915,INDICATION,
CHEMBL1743070,EFO_0000198,INDICATION,
CHEMBL1743070,EFO_0000203,INDICATION,
CHEMBL1743070,EFO_0000222,INDICATION,
CHEMBL1743070,EFO_0000540,INDICATION,
CHEMBL1743070,EFO_0000565,INDICATION,
CHEMBL1743070,EFO_0000673,INDICATION,
CHEMBL1743070,EFO_0000681,INDICATION,
CHEMBL1743070,EFO_0001378,INDICATION,
CHEMBL1743070,EFO_0001663,INDICATION,
CHEMBL1743070,EFO_0005952,INDICATION,
CHEMBL1743070,EFO_1001332,INDICATION,
CHEMBL1743070,MONDO_0002367,INDICATION,
CHEMBL1743070,MONDO_0005090,INDICATION,
CHEMBL1743070,MONDO_0005147,INDICATION,
CHEMBL1743070,MONDO_0008315,INDICATION,
CHEMBL1743070,MONDO_0015564,INDICATION,
CHEMBL1743070,MONDO_0100096,INDICATION,
CHEMBL1743071,EFO_0000540,INDICATION,
CHEMBL1743071,EFO_0000685,INDICATION,
CHEMBL1743071,EFO_0003834,INDICATION,
CHEMBL1743071,EFO_0005761,INDICATION,
CHEMBL1743071,EFO_0008518,INDICATION,
CHEMBL1743071,EFO_1001209,INDICATION,
CHEMBL1743071,MONDO_0002009,INDICATION,
CHEMBL1743071,MONDO_0004979,INDICATION,
CHEMBL1743071,MONDO_0007915,INDICATION,
CHEMBL1743071,MONDO_0100096,INDICATION,
CHEMBL1743072,MONDO_0004975,INDICATION,
CHEMBL1743073,EFO_0001361,INDICATION,
CHEMBL1743073,EFO_0001378,INDICATION,
CHEMBL1743073,EFO_0004272,INDICATION,
CHEMBL1743073,MONDO_0016486,INDICATION,
CHEMBL1743073,MONDO_0016487,INDICATION,
CHEMBL1743073,MONDO_0044903,INDICATION,
CHEMBL1743075,EFO_0000685,INDICATION,
CHEMBL1743075,EFO_0001378,INDICATION,
CHEMBL1743075,EFO_0003884,INDICATION,
CHEMBL1743075,EFO_0003929,INDICATION,
CHEMBL1743075,MONDO_0007915,INDICATION,
CHEMBL1743078,EFO_0000676,INDICATION,
CHEMBL1743078,EFO_0002546,INDICATION,
CHEMBL1743078,MONDO_0005147,INDICATION,
CHEMBL1743079,EFO_0000404,INDICATION,
CHEMBL1743079,EFO_0000540,INDICATION,
CHEMBL1743079,EFO_0000616,INDICATION,
CHEMBL1743079,EFO_0000691,INDICATION,
CHEMBL1743079,EFO_0003060,INDICATION,
CHEMBL1743079,EFO_1001466,INDICATION,
CHEMBL1743079,MONDO_0007254,INDICATION,
CHEMBL1743080,EFO_0000182,INDICATION,
CHEMBL1743080,EFO_0000574,INDICATION,
CHEMBL1743080,EFO_0002618,INDICATION,
CHEMBL1743080,EFO_0003060,INDICATION,
CHEMBL1743080,EFO_0004142,INDICATION,
CHEMBL1743080,MONDO_0004992,INDICATION,
CHEMBL1743080,MONDO_0008170,INDICATION,
CHEMBL1743081,EFO_0000274,INDICATION,
CHEMBL1743081,EFO_0000729,INDICATION,
CHEMBL1743081,EFO_0000768,INDICATION,
CHEMBL1743081,EFO_0002618,INDICATION,
CHEMBL1743081,EFO_0004192,INDICATION,
CHEMBL1743081,MONDO_0004979,INDICATION,
CHEMBL1743082,EFO_0000305,INDICATION,
CHEMBL1743082,EFO_0000616,INDICATION,
CHEMBL1743082,EFO_0001378,INDICATION,
CHEMBL1743082,EFO_0003060,INDICATION,
CHEMBL1743082,EFO_0003869,INDICATION,
CHEMBL1743082,EFO_0009708,INDICATION,
CHEMBL1743082,EFO_1000294,INDICATION,
CHEMBL1743082,EFO_1000984,INDICATION,
CHEMBL1743082,MONDO_0000521,INDICATION,
CHEMBL1743082,MONDO_0001056,INDICATION,
CHEMBL1743082,MONDO_0004669,INDICATION,
CHEMBL1743082,MONDO_0004992,INDICATION,
CHEMBL1743082,MONDO_0007254,INDICATION,
CHEMBL1743082,MONDO_0008170,INDICATION,
CHEMBL1743082,MONDO_0011962,INDICATION,
CHEMBL1743083,EFO_0000685,INDICATION,
CHEMBL1743083,EFO_1001494,INDICATION,
CHEMBL1743085,EFO_0000096,INDICATION,
