from_id,to_id,rel_type,score
CHEMBL1743085,EFO_0000565,INDICATION,
CHEMBL1743085,EFO_0000616,INDICATION,
CHEMBL1743085,EFO_0000756,INDICATION,
CHEMBL1743085,EFO_0001378,INDICATION,
CHEMBL1743085,EFO_0002618,INDICATION,
CHEMBL1743085,EFO_0003060,INDICATION,
CHEMBL1743085,EFO_0005952,INDICATION,
CHEMBL1743085,EFO_1001465,INDICATION,
CHEMBL1743085,MONDO_0004992,INDICATION,
CHEMBL1743086,EFO_0000729,INDICATION,
CHEMBL1743086,EFO_0003929,INDICATION,
CHEMBL1743087,EFO_0000180,INDICATION,
CHEMBL1743087,EFO_0000384,INDICATION,
CHEMBL1743087,EFO_0000540,INDICATION,
CHEMBL1743087,EFO_0000544,INDICATION,
CHEMBL1743087,EFO_0000729,INDICATION,
CHEMBL1743087,EFO_0000756,INDICATION,
CHEMBL1743087,EFO_0000764,INDICATION,
CHEMBL1743087,EFO_0001060,INDICATION,
CHEMBL1743087,EFO_0003767,INDICATION,
CHEMBL1743087,EFO_0003872,INDICATION,
CHEMBL1743087,MONDO_0005147,INDICATION,
CHEMBL1743088,EFO_0000095,INDICATION,
CHEMBL1743088,EFO_0000220,INDICATION,
CHEMBL1743088,EFO_0000403,INDICATION,
CHEMBL1743088,EFO_0000574,INDICATION,
CHEMBL1743088,EFO_0000685,INDICATION,
CHEMBL1743088,EFO_0005952,INDICATION,
CHEMBL1743088,EFO_0007160,INDICATION,
CHEMBL1743088,MONDO_0000432,INDICATION,
CHEMBL1743088,MONDO_0018906,INDICATION,
CHEMBL1743089,MONDO_0004992,INDICATION,
CHEMBL1743259,MONDO_0002009,INDICATION,
CHEMBL1743260,EFO_0000756,INDICATION,
CHEMBL1743260,EFO_0003060,INDICATION,
CHEMBL1743260,EFO_0003833,INDICATION,
CHEMBL1743260,EFO_1000158,INDICATION,
CHEMBL1743260,MONDO_0008170,INDICATION,
CHEMBL1743260,MONDO_0008903,INDICATION,
CHEMBL1743261,EFO_0005230,INDICATION,
CHEMBL1743263,MONDO_0005180,INDICATION,
CHEMBL1743323,EFO_0000764,INDICATION,
CHEMBL1743757,EFO_0004220,INDICATION,
CHEMBL1744033,EFO_0000574,INDICATION,
CHEMBL1744447,EFO_0000400,INDICATION,
CHEMBL1744447,EFO_0000537,INDICATION,
CHEMBL1744447,EFO_0000616,INDICATION,
CHEMBL1744447,EFO_0001645,INDICATION,
CHEMBL1744447,EFO_0003144,INDICATION,
CHEMBL1744447,EFO_0003914,INDICATION,
CHEMBL1744447,EFO_0004211,INDICATION,
CHEMBL1744447,EFO_0004239,INDICATION,
CHEMBL1744447,EFO_0004911,INDICATION,
CHEMBL1744447,EFO_0005672,INDICATION,
CHEMBL1744447,MONDO_0005147,INDICATION,
CHEMBL1744447,MONDO_0005148,INDICATION,
CHEMBL1744447,MONDO_0018473,INDICATION,
CHEMBL1744447,MONDO_0021187,INDICATION,
CHEMBL1744447,Orphanet_309005,INDICATION,
CHEMBL1744447,Orphanet_79211,INDICATION,
CHEMBL1746,EFO_0000198,INDICATION,
CHEMBL1746,EFO_0000565,INDICATION,
CHEMBL1746,EFO_0000574,INDICATION,
CHEMBL1746,EFO_0000764,INDICATION,
CHEMBL1746,EFO_0007193,INDICATION,
CHEMBL1746,EFO_0007409,INDICATION,
CHEMBL1746,EFO_0008525,INDICATION,
CHEMBL1746,EFO_1000049,INDICATION,
CHEMBL1746,MONDO_0004739,INDICATION,
CHEMBL1746,MONDO_0004976,INDICATION,
CHEMBL1746,MONDO_0007739,INDICATION,
CHEMBL1746,MONDO_0008815,INDICATION,
CHEMBL1746,MONDO_0009061,INDICATION,
CHEMBL1746,MONDO_0015991,INDICATION,
CHEMBL1746,MONDO_0019169,INDICATION,
CHEMBL1746,MONDO_0020077,INDICATION,
CHEMBL1746,Orphanet_79167,INDICATION,
CHEMBL1746,Orphanet_98757,INDICATION,
CHEMBL1747,EFO_0000400,CONTRAINDICATION,
CHEMBL1747,EFO_0000544,INDICATION,
CHEMBL1747,EFO_0000771,INDICATION,
CHEMBL1747,EFO_0001076,INDICATION,
CHEMBL1747,EFO_0002623,INDICATION,
CHEMBL1747,EFO_0003086,CONTRAINDICATION,
CHEMBL1747,EFO_0003102,INDICATION,
CHEMBL1747,EFO_0003106,INDICATION,
CHEMBL1747,EFO_0003884,INDICATION,
CHEMBL1747,EFO_0003931,INDICATION,
CHEMBL1747,EFO_0004190,CONTRAINDICATION,
CHEMBL1747,EFO_0004991,CONTRAINDICATION,
CHEMBL1747,EFO_0005681,INDICATION,
CHEMBL1747,EFO_0007141,INDICATION,
CHEMBL1747,EFO_0007308,CONTRAINDICATION,
CHEMBL1747,EFO_0007403,CONTRAINDICATION,
CHEMBL1747,EFO_0007470,INDICATION,
CHEMBL1747,EFO_0007486,INDICATION,
CHEMBL1747,EFO_0007496,INDICATION,
CHEMBL1747,EFO_0009536,INDICATION,
CHEMBL1747,EFO_1000760,INDICATION,
CHEMBL1747,EFO_1000811,INDICATION,
CHEMBL1747,EFO_1000829,INDICATION,
CHEMBL1747,EFO_1000831,INDICATION,
CHEMBL1747,EFO_1000906,INDICATION,
CHEMBL1747,EFO_1001069,CONTRAINDICATION,
CHEMBL1747,EFO_1001070,CONTRAINDICATION,
CHEMBL1747,EFO_1001231,INDICATION,
CHEMBL1747,EFO_1001272,INDICATION,
CHEMBL1747,EFO_1001318,INDICATION,
CHEMBL1747,EFO_1001459,INDICATION,
CHEMBL1747,EFO_1001888,CONTRAINDICATION,
CHEMBL1747,MONDO_0002307,INDICATION,
CHEMBL1747,MONDO_0004768,INDICATION,
CHEMBL1747,MONDO_0005041,CONTRAINDICATION,
CHEMBL1747,MONDO_0005129,INDICATION,
CHEMBL1747,MONDO_0005247,INDICATION,
CHEMBL1747,MONDO_0009061,INDICATION,
CHEMBL1747,MONDO_0018100,CONTRAINDICATION,
CHEMBL1747,MONDO_0019091,INDICATION,
CHEMBL1747,MONDO_0020944,CONTRAINDICATION,
CHEMBL1747,MONDO_0020950,CONTRAINDICATION,
CHEMBL1747,MONDO_0021095,CONTRAINDICATION,
CHEMBL1747,MONDO_0024355,INDICATION,
CHEMBL1747,MONDO_0043885,CONTRAINDICATION,
CHEMBL1747,MP_0001845,INDICATION,
CHEMBL1749,EFO_0000400,INDICATION,
CHEMBL1749,EFO_0000556,INDICATION,
CHEMBL1749,EFO_0000612,INDICATION,
CHEMBL1749,EFO_0003966,INDICATION,
CHEMBL1749,EFO_0004265,INDICATION,
CHEMBL175,EFO_0000685,INDICATION,
CHEMBL175,EFO_0003843,INDICATION,
CHEMBL175,EFO_0005755,INDICATION,
CHEMBL175,EFO_0009550,INDICATION,
CHEMBL175,MONDO_0005178,INDICATION,
CHEMBL1750,EFO_0000095,INDICATION,
CHEMBL1750,EFO_0000096,INDICATION,
CHEMBL1750,EFO_0000183,INDICATION,
CHEMBL1750,EFO_0000198,INDICATION,
CHEMBL1750,EFO_0000220,INDICATION,
CHEMBL1750,EFO_0000222,INDICATION,
CHEMBL1750,EFO_0000224,INDICATION,
CHEMBL1750,EFO_0000339,INDICATION,
CHEMBL1750,EFO_0000565,INDICATION,
CHEMBL1750,EFO_0000574,INDICATION,
CHEMBL1750,EFO_0000616,INDICATION,
CHEMBL1750,EFO_0000771,CONTRAINDICATION,
CHEMBL1750,EFO_0001378,INDICATION,
CHEMBL1750,EFO_0004289,INDICATION,
CHEMBL1750,EFO_0005251,CONTRAINDICATION,
CHEMBL1750,EFO_0005803,INDICATION,
CHEMBL1750,EFO_0005952,INDICATION,
CHEMBL1750,EFO_1000318,INDICATION,
CHEMBL1750,EFO_1001284,CONTRAINDICATION,
CHEMBL1750,EFO_1001779,INDICATION,
CHEMBL1750,EFO_1002048,CONTRAINDICATION,
CHEMBL1750,MONDO_0000873,INDICATION,
CHEMBL1750,MONDO_0002041,CONTRAINDICATION,
CHEMBL1750,MONDO_0002280,CONTRAINDICATION,
CHEMBL1750,MONDO_0004992,INDICATION,
CHEMBL1750,MONDO_0013730,INDICATION,
CHEMBL1750,MONDO_0015760,INDICATION,
CHEMBL1750,MONDO_0017198,INDICATION,
CHEMBL1751,EFO_0000198,INDICATION,
CHEMBL1751,EFO_0000222,INDICATION,
CHEMBL1751,EFO_0000275,INDICATION,
CHEMBL1751,EFO_0000319,INDICATION,
CHEMBL1751,EFO_0000373,INDICATION,
CHEMBL1751,EFO_0000400,INDICATION,
CHEMBL1751,EFO_0000474,INDICATION,
CHEMBL1751,EFO_0000544,INDICATION,
CHEMBL1751,EFO_0000558,INDICATION,
CHEMBL1751,EFO_0000612,CONTRAINDICATION,
CHEMBL1751,EFO_0000616,INDICATION,
CHEMBL1751,EFO_0000685,INDICATION,
CHEMBL1751,EFO_0000756,INDICATION,
CHEMBL1751,EFO_0000764,INDICATION,
CHEMBL1751,EFO_0001062,INDICATION,
CHEMBL1751,EFO_0001073,INDICATION,
CHEMBL1751,EFO_0002496,INDICATION,
CHEMBL1751,EFO_0002630,CONTRAINDICATION,
CHEMBL1751,EFO_0003047,INDICATION,
CHEMBL1751,EFO_0003060,INDICATION,
CHEMBL1751,EFO_0003086,CONTRAINDICATION,
CHEMBL1751,EFO_0003144,INDICATION,
CHEMBL1751,EFO_0003843,INDICATION,
CHEMBL1751,EFO_0003869,INDICATION,
CHEMBL1751,EFO_0003890,INDICATION,
CHEMBL1751,EFO_0004239,INDICATION,
CHEMBL1751,EFO_0004287,CONTRAINDICATION,
CHEMBL1751,EFO_0006859,INDICATION,
CHEMBL1751,EFO_0006911,INDICATION,
CHEMBL1751,EFO_0007328,INDICATION,
CHEMBL1751,EFO_0009609,CONTRAINDICATION,
CHEMBL1751,EFO_1000359,INDICATION,
CHEMBL1751,EFO_1000878,CONTRAINDICATION,
CHEMBL1751,EFO_1001055,CONTRAINDICATION,
CHEMBL1751,EFO_1001249,INDICATION,
CHEMBL1751,EFO_1001450,CONTRAINDICATION,
CHEMBL1751,EFO_1001984,CONTRAINDICATION,
CHEMBL1751,MONDO_0000465,CONTRAINDICATION,
CHEMBL1751,MONDO_0001134,INDICATION,
CHEMBL1751,MONDO_0001566,CONTRAINDICATION,
CHEMBL1751,MONDO_0001823,CONTRAINDICATION,
CHEMBL1751,MONDO_0002009,INDICATION,
CHEMBL1751,MONDO_0002050,INDICATION,
CHEMBL1751,MONDO_0004596,CONTRAINDICATION,
CHEMBL1751,MONDO_0005148,INDICATION,
CHEMBL1751,MONDO_0007254,INDICATION,
CHEMBL1751,MONDO_0008315,INDICATION,
CHEMBL1751,MONDO_0008667,INDICATION,
CHEMBL1751,MONDO_0018100,CONTRAINDICATION,
CHEMBL1751,MONDO_0019623,INDICATION,
CHEMBL1751,MP_0001845,INDICATION,
CHEMBL1752,EFO_0000217,CONTRAINDICATION,
CHEMBL1752,EFO_0000319,CONTRAINDICATION,
CHEMBL1752,EFO_0000400,CONTRAINDICATION,
CHEMBL1752,EFO_0000464,INDICATION,
CHEMBL1752,EFO_0000537,CONTRAINDICATION,
CHEMBL1752,EFO_0000612,CONTRAINDICATION,
CHEMBL1752,EFO_0001645,CONTRAINDICATION,
CHEMBL1752,EFO_0003086,CONTRAINDICATION,
CHEMBL1752,EFO_0003777,CONTRAINDICATION,
CHEMBL1752,EFO_0003877,CONTRAINDICATION,
CHEMBL1752,EFO_0005407,CONTRAINDICATION,
CHEMBL1752,EFO_0006505,INDICATION,
CHEMBL1752,EFO_0009189,CONTRAINDICATION,
CHEMBL1752,EFO_1001375,CONTRAINDICATION,
CHEMBL1752,MONDO_0001744,CONTRAINDICATION,
CHEMBL1752,MONDO_0002050,CONTRAINDICATION,
CHEMBL1752,MONDO_0002280,CONTRAINDICATION,
CHEMBL1752,MONDO_0002491,CONTRAINDICATION,
CHEMBL1752,MONDO_0004247,CONTRAINDICATION,
CHEMBL1752,MONDO_0004596,CONTRAINDICATION,
CHEMBL1752,MONDO_0004979,INDICATION,
CHEMBL1752,MONDO_0005041,CONTRAINDICATION,
CHEMBL1752,MONDO_0007079,CONTRAINDICATION,
CHEMBL1752,MONDO_0037821,CONTRAINDICATION,
CHEMBL1752,MONDO_0100192,CONTRAINDICATION,
CHEMBL175247,EFO_0000195,INDICATION,
CHEMBL175247,EFO_0000545,INDICATION,
CHEMBL175247,EFO_0000660,INDICATION,
CHEMBL175247,EFO_0001073,INDICATION,
CHEMBL175247,EFO_0005204,CONTRAINDICATION,
CHEMBL175247,EFO_1000905,CONTRAINDICATION,
CHEMBL175247,MONDO_0001751,CONTRAINDICATION,
CHEMBL175247,MONDO_0002474,CONTRAINDICATION,
CHEMBL175247,MONDO_0005351,CONTRAINDICATION,
CHEMBL175247,MONDO_0024298,CONTRAINDICATION,
CHEMBL175247,MONDO_0100192,CONTRAINDICATION,
CHEMBL175247,Orphanet_411,INDICATION,
CHEMBL1753,EFO_0000544,INDICATION,
CHEMBL1753,EFO_0000701,INDICATION,
CHEMBL1753,EFO_0000771,INDICATION,
CHEMBL1753,EFO_0001068,INDICATION,
CHEMBL1753,EFO_0003102,INDICATION,
CHEMBL1753,EFO_0003106,INDICATION,
CHEMBL1753,EFO_0003843,INDICATION,
CHEMBL1753,EFO_0003894,INDICATION,
CHEMBL1753,EFO_0003932,INDICATION,
CHEMBL1753,EFO_0004253,INDICATION,
CHEMBL1753,EFO_0005681,INDICATION,
CHEMBL1753,EFO_0007448,INDICATION,
CHEMBL1753,EFO_0007543,INDICATION,
CHEMBL1753,EFO_1001121,INDICATION,
CHEMBL1753,EFO_1001312,INDICATION,
CHEMBL1753,EFO_1001391,INDICATION,
CHEMBL1753,MONDO_0002234,INDICATION,
CHEMBL1753,MONDO_0007254,INDICATION,
CHEMBL1753,MONDO_0100096,INDICATION,
CHEMBL1754,EFO_0000341,CONTRAINDICATION,
CHEMBL1754,EFO_0000474,CONTRAINDICATION,
CHEMBL1754,EFO_0000684,INDICATION,
CHEMBL1754,EFO_0000712,CONTRAINDICATION,
CHEMBL1754,EFO_0003086,CONTRAINDICATION,
CHEMBL1754,EFO_0003818,INDICATION,
CHEMBL1754,EFO_0004262,INDICATION,
CHEMBL1754,EFO_0005251,CONTRAINDICATION,
CHEMBL1754,EFO_0009189,CONTRAINDICATION,
CHEMBL1754,EFO_0009448,CONTRAINDICATION,
CHEMBL1754,EFO_1000845,CONTRAINDICATION,
CHEMBL1754,MONDO_0002076,CONTRAINDICATION,
CHEMBL1754,MONDO_0004979,CONTRAINDICATION,
CHEMBL1754,MONDO_0008233,CONTRAINDICATION,
CHEMBL1754,MONDO_0021661,CONTRAINDICATION,
CHEMBL1755,EFO_0000319,INDICATION,
CHEMBL1755,EFO_0001421,INDICATION,
CHEMBL1755,EFO_0001422,INDICATION,
CHEMBL1755,EFO_0003144,INDICATION,
CHEMBL1755,MONDO_0043510,INDICATION,
CHEMBL1756,EFO_0000313,INDICATION,
CHEMBL1756,EFO_0000574,INDICATION,
CHEMBL1756,EFO_0000673,INDICATION,
CHEMBL1756,MONDO_0002367,INDICATION,
CHEMBL1756,MONDO_0007254,INDICATION,
CHEMBL1756,MONDO_0008315,INDICATION,
CHEMBL175691,EFO_0000180,INDICATION,
CHEMBL175691,EFO_0000763,INDICATION,
CHEMBL175691,EFO_0000764,INDICATION,
CHEMBL175691,EFO_0000765,INDICATION,
CHEMBL175691,EFO_0001073,CONTRAINDICATION,
CHEMBL175691,EFO_0002614,INDICATION,
CHEMBL175691,EFO_0003047,INDICATION,
CHEMBL175691,EFO_0003086,CONTRAINDICATION,
CHEMBL175691,EFO_0004239,CONTRAINDICATION,
CHEMBL175691,EFO_0005307,CONTRAINDICATION,
CHEMBL175691,EFO_1000036,CONTRAINDICATION,
CHEMBL175691,MONDO_0000313,CONTRAINDICATION,
CHEMBL175691,MONDO_0001083,CONTRAINDICATION,
CHEMBL175691,MONDO_0004790,CONTRAINDICATION,
CHEMBL175691,MONDO_0019171,CONTRAINDICATION,
CHEMBL175691,MONDO_0100192,CONTRAINDICATION,
CHEMBL1757,DOID_7551,INDICATION,
CHEMBL1757,EFO_0000544,INDICATION,
CHEMBL1757,EFO_0000771,INDICATION,
CHEMBL1757,EFO_0001076,INDICATION,
CHEMBL1757,EFO_0003086,CONTRAINDICATION,
CHEMBL1757,EFO_0003102,INDICATION,
CHEMBL1757,EFO_0003103,INDICATION,
CHEMBL1757,EFO_0003921,INDICATION,
CHEMBL1757,EFO_0005681,INDICATION,
CHEMBL1757,EFO_0007149,INDICATION,
CHEMBL1757,EFO_1001141,INDICATION,
CHEMBL1757,EFO_1001272,INDICATION,
CHEMBL1757,MONDO_0000870,INDICATION,
CHEMBL1757,MONDO_0004992,INDICATION,
CHEMBL176,EFO_0000771,INDICATION,
CHEMBL176,EFO_0003102,INDICATION,
CHEMBL1760,EFO_0000341,INDICATION,
CHEMBL1760,EFO_0000400,CONTRAINDICATION,
CHEMBL1760,EFO_0000464,INDICATION,
CHEMBL1760,EFO_0000474,CONTRAINDICATION,
CHEMBL1760,EFO_0000537,CONTRAINDICATION,
CHEMBL1760,EFO_0005762,INDICATION,
CHEMBL1760,EFO_0007160,INDICATION,
CHEMBL1760,EFO_0009189,CONTRAINDICATION,
CHEMBL1760,EFO_0009661,INDICATION,
CHEMBL1760,EFO_1000906,INDICATION,
CHEMBL1760,EFO_1001134,CONTRAINDICATION,
CHEMBL1760,EFO_1001375,CONTRAINDICATION,
CHEMBL1760,EFO_1001754,CONTRAINDICATION,
CHEMBL1760,MONDO_0004822,OFF_LABEL_USE,
CHEMBL1760,MONDO_0004979,INDICATION,
CHEMBL1760,MONDO_0005147,INDICATION,
CHEMBL1761322,EFO_0000537,INDICATION,
CHEMBL1761322,EFO_0003875,INDICATION,
CHEMBL1762,EFO_0004269,INDICATION,
CHEMBL1762621,EFO_0000401,INDICATION,
CHEMBL1762621,EFO_0000756,INDICATION,
CHEMBL1762621,EFO_0001361,INDICATION,
CHEMBL1762621,EFO_0001421,INDICATION,
CHEMBL1762621,EFO_0001642,INDICATION,
CHEMBL1762621,EFO_0002618,INDICATION,
CHEMBL1762621,EFO_0003884,INDICATION,
CHEMBL1762621,EFO_1001496,INDICATION,
CHEMBL1762621,MONDO_0005149,INDICATION,
CHEMBL1762621,MONDO_0018965,INDICATION,
CHEMBL1762621,MONDO_0100096,INDICATION,
CHEMBL1763,EFO_0000319,INDICATION,
CHEMBL1763,EFO_0000474,CONTRAINDICATION,
CHEMBL1763,EFO_0000537,INDICATION,
CHEMBL1763,EFO_0000729,CONTRAINDICATION,
CHEMBL1763,EFO_0003086,CONTRAINDICATION,
CHEMBL1763,EFO_0004799,CONTRAINDICATION,
CHEMBL1763,MONDO_0002050,CONTRAINDICATION,
CHEMBL1763,MONDO_0004247,CONTRAINDICATION,
CHEMBL1764,EFO_0000474,CONTRAINDICATION,
CHEMBL1764,EFO_0000612,CONTRAINDICATION,
CHEMBL1764,EFO_0001073,CONTRAINDICATION,
CHEMBL1764,EFO_0005230,INDICATION,
CHEMBL1764,EFO_0005252,CONTRAINDICATION,
CHEMBL1764,EFO_0005307,CONTRAINDICATION,
CHEMBL1764,EFO_0005407,INDICATION,
CHEMBL1764,EFO_0007319,CONTRAINDICATION,
CHEMBL1764,EFO_1001375,CONTRAINDICATION,
CHEMBL1764,EFO_1001379,CONTRAINDICATION,
CHEMBL1764,MONDO_0002050,INDICATION,
CHEMBL1764,MONDO_0002280,CONTRAINDICATION,
CHEMBL1764,MONDO_0005041,CONTRAINDICATION,
CHEMBL1764,MONDO_0005090,INDICATION,
CHEMBL1764,MONDO_0007079,CONTRAINDICATION,
CHEMBL1764,MONDO_0019171,CONTRAINDICATION,
CHEMBL1764,MONDO_0021095,CONTRAINDICATION,
CHEMBL1765292,EFO_0000275,INDICATION,
CHEMBL1765293,EFO_0005755,INDICATION,
CHEMBL1765508,MONDO_0005147,INDICATION,
CHEMBL1766,EFO_0000274,INDICATION,
CHEMBL1766,EFO_0000676,INDICATION,
CHEMBL1766,EFO_0000701,INDICATION,
CHEMBL1766,EFO_0001380,CONTRAINDICATION,
CHEMBL1766,EFO_0003875,CONTRAINDICATION,
CHEMBL1766,EFO_0005319,INDICATION,
CHEMBL1766,EFO_1000697,INDICATION,
CHEMBL1766,EFO_1000704,INDICATION,
CHEMBL1766,EFO_1000764,INDICATION,
CHEMBL1766,EFO_1000766,CONTRAINDICATION,
CHEMBL1766,EFO_1001494,INDICATION,
CHEMBL1766,MONDO_0015758,INDICATION,
CHEMBL1767164,EFO_0003956,INDICATION,
CHEMBL1767164,EFO_0005854,INDICATION,
CHEMBL1767407,EFO_0005773,INDICATION,
CHEMBL1767407,EFO_1001417,INDICATION,
CHEMBL1767407,MONDO_0003005,INDICATION,
CHEMBL1767407,MONDO_0009061,INDICATION,
CHEMBL1767408,EFO_1000906,INDICATION,
CHEMBL177,EFO_0000341,INDICATION,
CHEMBL177,EFO_0000544,INDICATION,
CHEMBL177,EFO_0000584,INDICATION,
CHEMBL177,EFO_0000771,INDICATION,
CHEMBL177,EFO_0003086,CONTRAINDICATION,
CHEMBL177,EFO_0003102,INDICATION,
CHEMBL177,EFO_0003103,INDICATION,
CHEMBL177,EFO_0003106,INDICATION,
CHEMBL177,EFO_0003818,INDICATION,
CHEMBL177,EFO_0003928,OFF_LABEL_USE,
CHEMBL177,EFO_0004991,CONTRAINDICATION,
CHEMBL177,EFO_0005681,INDICATION,
CHEMBL177,EFO_0007470,INDICATION,
CHEMBL177,EFO_0007496,INDICATION,
CHEMBL177,EFO_0008588,INDICATION,
CHEMBL177,EFO_0009429,INDICATION,
CHEMBL177,EFO_1000049,OFF_LABEL_USE,
CHEMBL177,EFO_1000831,INDICATION,
CHEMBL177,EFO_1000929,INDICATION,
CHEMBL177,EFO_1001246,OFF_LABEL_USE,
CHEMBL177,EFO_1001272,INDICATION,
CHEMBL177,EFO_1001318,INDICATION,
CHEMBL177,EFO_1001865,INDICATION,
CHEMBL177,EFO_1001888,INDICATION,
CHEMBL177,MONDO_0004789,INDICATION,
CHEMBL177,MONDO_0005247,INDICATION,
CHEMBL177,MONDO_0009061,INDICATION,
CHEMBL177,MONDO_0018076,INDICATION,
CHEMBL177,MONDO_0021095,CONTRAINDICATION,
CHEMBL177,MONDO_0024355,INDICATION,
CHEMBL177,MONDO_0040732,INDICATION,
CHEMBL177,MONDO_0041825,INDICATION,
CHEMBL177,MONDO_0041850,INDICATION,
CHEMBL1770,EFO_0004255,INDICATION,
CHEMBL1770,EFO_1001951,INDICATION,
CHEMBL1770248,EFO_0000400,INDICATION,
CHEMBL1770248,EFO_0003144,INDICATION,
CHEMBL1770248,MONDO_0005148,INDICATION,
CHEMBL1770916,EFO_0000616,INDICATION,
CHEMBL1770916,EFO_0001378,INDICATION,
CHEMBL1770916,EFO_0002618,INDICATION,
CHEMBL1770916,EFO_0003869,INDICATION,
CHEMBL1770916,EFO_0009907,INDICATION,
CHEMBL1770916,MONDO_0007254,INDICATION,
CHEMBL1771,EFO_0000180,INDICATION,
CHEMBL1771,EFO_0000266,INDICATION,
CHEMBL1771,EFO_0000275,INDICATION,
CHEMBL1771,EFO_0000319,INDICATION,
CHEMBL1771,EFO_0000556,INDICATION,
CHEMBL1771,EFO_0000612,INDICATION,
CHEMBL1771,EFO_0000712,INDICATION,
CHEMBL1771,EFO_0000717,INDICATION,
CHEMBL1771,EFO_0000764,INDICATION,
CHEMBL1771,EFO_0001361,INDICATION,
CHEMBL1771,EFO_0001645,INDICATION,
CHEMBL1771,EFO_0002429,INDICATION,
CHEMBL1771,EFO_0002615,INDICATION,
CHEMBL1771,EFO_0002950,INDICATION,
CHEMBL1771,EFO_0003106,INDICATION,
CHEMBL1771,EFO_0003144,INDICATION,
CHEMBL1771,EFO_0003764,INDICATION,
CHEMBL1771,EFO_0003777,INDICATION,
CHEMBL1771,EFO_0003869,INDICATION,
CHEMBL1771,EFO_0003870,INDICATION,
CHEMBL1771,EFO_0003875,INDICATION,
CHEMBL1771,EFO_0003876,INDICATION,
CHEMBL1771,EFO_0003884,INDICATION,
CHEMBL1771,EFO_0003913,INDICATION,
CHEMBL1771,EFO_0003914,INDICATION,
CHEMBL1771,EFO_0004264,INDICATION,
CHEMBL1771,EFO_0004265,INDICATION,
CHEMBL1771,EFO_0004277,INDICATION,
CHEMBL1771,EFO_0004286,INDICATION,
CHEMBL1771,EFO_0005672,INDICATION,
CHEMBL1771,EFO_0006859,INDICATION,
CHEMBL1771,EFO_0007328,INDICATION,
CHEMBL1771,EFO_0007541,INDICATION,
CHEMBL1771,EFO_0008583,INDICATION,
CHEMBL1771,EFO_0008585,INDICATION,
CHEMBL1771,EFO_0009086,INDICATION,
CHEMBL1771,EFO_0009314,CONTRAINDICATION,
CHEMBL1771,EFO_0009315,INDICATION,
CHEMBL1771,EFO_0009686,INDICATION,
CHEMBL1771,EFO_1000860,INDICATION,
CHEMBL1771,EFO_1000985,INDICATION,
CHEMBL1771,EFO_1001375,INDICATION,
CHEMBL1771,MONDO_0000831,INDICATION,
CHEMBL1771,MONDO_0002009,INDICATION,
CHEMBL1771,MONDO_0004979,INDICATION,
CHEMBL1771,MONDO_0005148,INDICATION,
CHEMBL1771,MONDO_0007915,INDICATION,
CHEMBL1771,MONDO_0018896,CONTRAINDICATION,
CHEMBL1771,MONDO_0019542,CONTRAINDICATION,
CHEMBL1771,MONDO_0100096,INDICATION,
CHEMBL1771,MP_0001914,INDICATION,
CHEMBL1773,EFO_0000178,INDICATION,
CHEMBL1773,EFO_0000181,INDICATION,
CHEMBL1773,EFO_0000182,INDICATION,
CHEMBL1773,EFO_0000228,INDICATION,
CHEMBL1773,EFO_0000305,INDICATION,
CHEMBL1773,EFO_0000313,INDICATION,
CHEMBL1773,EFO_0000365,INDICATION,
CHEMBL1773,EFO_0000389,INDICATION,
CHEMBL1773,EFO_0000503,INDICATION,
CHEMBL1773,EFO_0000519,INDICATION,
CHEMBL1773,EFO_0000588,INDICATION,
CHEMBL1773,EFO_0000616,INDICATION,
CHEMBL1773,EFO_0000681,INDICATION,
CHEMBL1773,EFO_0000707,INDICATION,
CHEMBL1773,EFO_0000756,INDICATION,
CHEMBL1773,EFO_0001075,INDICATION,
CHEMBL1773,EFO_0001645,CONTRAINDICATION,
CHEMBL1773,EFO_0002617,INDICATION,
CHEMBL1773,EFO_0002618,INDICATION,
CHEMBL1773,EFO_0002916,INDICATION,
CHEMBL1773,EFO_0002938,INDICATION,
CHEMBL1773,EFO_0003060,INDICATION,
CHEMBL1773,EFO_0003860,INDICATION,
CHEMBL1773,EFO_0003865,INDICATION,
CHEMBL1773,EFO_0003869,INDICATION,
CHEMBL1773,EFO_0003891,INDICATION,
CHEMBL1773,EFO_0003897,INDICATION,
CHEMBL1773,EFO_0003928,CONTRAINDICATION,
CHEMBL1773,EFO_0004142,INDICATION,
CHEMBL1773,EFO_0004252,INDICATION,
CHEMBL1773,EFO_0004284,INDICATION,
