from_id,to_id,rel_type,score
CHEMBL1773,EFO_0004288,INDICATION,
CHEMBL1773,EFO_0005221,INDICATION,
CHEMBL1773,EFO_0005537,INDICATION,
CHEMBL1773,EFO_0005540,INDICATION,
CHEMBL1773,EFO_0005543,INDICATION,
CHEMBL1773,EFO_0005741,CONTRAINDICATION,
CHEMBL1773,EFO_0005774,INDICATION,
CHEMBL1773,EFO_0005922,INDICATION,
CHEMBL1773,EFO_0005952,INDICATION,
CHEMBL1773,EFO_0006352,INDICATION,
CHEMBL1773,EFO_0006859,INDICATION,
CHEMBL1773,EFO_0006861,INDICATION,
CHEMBL1773,EFO_0007416,INDICATION,
CHEMBL1773,EFO_0007456,INDICATION,
CHEMBL1773,EFO_0008528,INDICATION,
CHEMBL1773,EFO_0009259,INDICATION,
CHEMBL1773,EFO_0009688,CONTRAINDICATION,
CHEMBL1773,EFO_0009708,INDICATION,
CHEMBL1773,EFO_1000044,OFF_LABEL_USE,
CHEMBL1773,EFO_1000045,INDICATION,
CHEMBL1773,EFO_1000158,INDICATION,
CHEMBL1773,EFO_1000251,INDICATION,
CHEMBL1773,EFO_1000294,INDICATION,
CHEMBL1773,EFO_1000657,INDICATION,
CHEMBL1773,EFO_1000984,INDICATION,
CHEMBL1773,EFO_1001471,INDICATION,
CHEMBL1773,EFO_1001893,INDICATION,
CHEMBL1773,EFO_1001901,INDICATION,
CHEMBL1773,EFO_1001949,INDICATION,
CHEMBL1773,EFO_1001951,INDICATION,
CHEMBL1773,EFO_1001956,INDICATION,
CHEMBL1773,EFO_1001961,INDICATION,
CHEMBL1773,MONDO_0001056,INDICATION,
CHEMBL1773,MONDO_0001343,CONTRAINDICATION,
CHEMBL1773,MONDO_0001657,INDICATION,
CHEMBL1773,MONDO_0001879,INDICATION,
CHEMBL1773,MONDO_0002087,INDICATION,
CHEMBL1773,MONDO_0002108,INDICATION,
CHEMBL1773,MONDO_0002120,INDICATION,
CHEMBL1773,MONDO_0002158,INDICATION,
CHEMBL1773,MONDO_0002165,INDICATION,
CHEMBL1773,MONDO_0002280,CONTRAINDICATION,
CHEMBL1773,MONDO_0002367,INDICATION,
CHEMBL1773,MONDO_0002691,INDICATION,
CHEMBL1773,MONDO_0002898,INDICATION,
CHEMBL1773,MONDO_0002974,INDICATION,
CHEMBL1773,MONDO_0003060,INDICATION,
CHEMBL1773,MONDO_0004992,INDICATION,
CHEMBL1773,MONDO_0005184,INDICATION,
CHEMBL1773,MONDO_0005411,INDICATION,
CHEMBL1773,MONDO_0005575,INDICATION,
CHEMBL1773,MONDO_0007254,INDICATION,
CHEMBL1773,MONDO_0007576,INDICATION,
CHEMBL1773,MONDO_0008170,OFF_LABEL_USE,
CHEMBL1773,MONDO_0008315,INDICATION,
CHEMBL1773,MONDO_0008903,INDICATION,
CHEMBL1773,MONDO_0010130,CONTRAINDICATION,
CHEMBL1773,MONDO_0021063,INDICATION,
CHEMBL1773,MONDO_0041448,INDICATION,
CHEMBL1773,MONDO_0044926,INDICATION,
CHEMBL1773,MONDO_0044937,INDICATION,
CHEMBL1773,MONDO_0100342,INDICATION,
CHEMBL177367,EFO_0003819,INDICATION,
CHEMBL177367,EFO_0003884,INDICATION,
CHEMBL177367,EFO_0007205,INDICATION,
CHEMBL177367,EFO_0009516,INDICATION,
CHEMBL177367,EFO_0009637,INDICATION,
CHEMBL1773683,MONDO_0010679,INDICATION,
CHEMBL1773903,EFO_0000195,INDICATION,
CHEMBL1773943,EFO_0000274,INDICATION,
CHEMBL1774080,MONDO_0005090,INDICATION,
CHEMBL1774461,EFO_0006887,INDICATION,
CHEMBL1774461,MONDO_0004975,INDICATION,
CHEMBL177591,EFO_0001067,INDICATION,
CHEMBL1779046,EFO_1000781,INDICATION,
CHEMBL1779325,EFO_0000764,INDICATION,
CHEMBL1779710,EFO_0000400,INDICATION,
CHEMBL1779710,EFO_0003086,INDICATION,
CHEMBL1779710,EFO_0009531,INDICATION,
CHEMBL1779710,MONDO_0005148,INDICATION,
CHEMBL178,EFO_0000094,INDICATION,
CHEMBL178,EFO_0000198,INDICATION,
CHEMBL178,EFO_0000209,INDICATION,
CHEMBL178,EFO_0000218,INDICATION,
CHEMBL178,EFO_0000220,INDICATION,
CHEMBL178,EFO_0000221,INDICATION,
CHEMBL178,EFO_0000222,INDICATION,
CHEMBL178,EFO_0000223,INDICATION,
CHEMBL178,EFO_0000224,INDICATION,
CHEMBL178,EFO_0000318,CONTRAINDICATION,
CHEMBL178,EFO_0000339,INDICATION,
CHEMBL178,EFO_0000474,CONTRAINDICATION,
CHEMBL178,EFO_0000479,INDICATION,
CHEMBL178,EFO_0000558,INDICATION,
CHEMBL178,EFO_0000565,INDICATION,
CHEMBL178,EFO_0000574,INDICATION,
CHEMBL178,EFO_0000616,INDICATION,
CHEMBL178,EFO_0000621,OFF_LABEL_USE,
CHEMBL178,EFO_0000691,INDICATION,
CHEMBL178,EFO_0000771,CONTRAINDICATION,
CHEMBL178,EFO_0002429,INDICATION,
CHEMBL178,EFO_0003025,INDICATION,
CHEMBL178,EFO_0003027,INDICATION,
CHEMBL178,EFO_0003028,INDICATION,
CHEMBL178,EFO_0003029,INDICATION,
CHEMBL178,EFO_0003086,CONTRAINDICATION,
CHEMBL178,EFO_0003802,INDICATION,
CHEMBL178,EFO_0003811,INDICATION,
CHEMBL178,EFO_0003884,INDICATION,
CHEMBL178,EFO_0004239,INDICATION,
CHEMBL178,EFO_0004251,INDICATION,
CHEMBL178,EFO_0004289,INDICATION,
CHEMBL178,EFO_0005306,CONTRAINDICATION,
CHEMBL178,EFO_0005952,INDICATION,
CHEMBL178,EFO_0007427,CONTRAINDICATION,
CHEMBL178,EFO_0009609,CONTRAINDICATION,
CHEMBL178,EFO_1000131,INDICATION,
CHEMBL178,EFO_1001052,INDICATION,
CHEMBL178,EFO_1001779,INDICATION,
CHEMBL178,MONDO_0000870,INDICATION,
CHEMBL178,MONDO_0000873,INDICATION,
CHEMBL178,MONDO_0002041,CONTRAINDICATION,
CHEMBL178,MONDO_0004643,INDICATION,
CHEMBL178,MONDO_0006058,OFF_LABEL_USE,
CHEMBL178,MONDO_0007254,INDICATION,
CHEMBL178,MONDO_0044881,INDICATION,
CHEMBL178,MONDO_0044903,INDICATION,
CHEMBL178,MONDO_0044917,INDICATION,
CHEMBL1780010,MONDO_0005147,INDICATION,
CHEMBL1783256,EFO_0005230,INDICATION,
CHEMBL1783282,EFO_0003756,INDICATION,
CHEMBL1783282,EFO_0005230,INDICATION,
CHEMBL1783282,MONDO_0010383,INDICATION,
CHEMBL178459,EFO_0001422,INDICATION,
CHEMBL178459,EFO_0003095,INDICATION,
CHEMBL178459,MONDO_0008903,INDICATION,
CHEMBL17860,EFO_0002610,INDICATION,
CHEMBL17860,EFO_0003890,INDICATION,
CHEMBL17860,EFO_0004240,INDICATION,
CHEMBL17860,EFO_0005611,INDICATION,
CHEMBL17860,EFO_0005800,INDICATION,
CHEMBL17860,EFO_0007191,INDICATION,
CHEMBL17860,EFO_0010702,INDICATION,
CHEMBL17879,EFO_0004268,INDICATION,
CHEMBL17879,EFO_1001486,INDICATION,
CHEMBL17879,MONDO_0007318,INDICATION,
CHEMBL178803,MONDO_0005090,INDICATION,
CHEMBL1788132,EFO_0005611,INDICATION,
CHEMBL1788132,EFO_0005800,INDICATION,
CHEMBL1788384,EFO_0007144,INDICATION,
CHEMBL1788385,EFO_0007144,INDICATION,
CHEMBL1788386,EFO_0001067,INDICATION,
CHEMBL1788387,EFO_0007144,INDICATION,
CHEMBL1788388,EFO_0001067,INDICATION,
CHEMBL1788389,EFO_1001342,INDICATION,
CHEMBL1788390,EFO_0007144,INDICATION,
CHEMBL1788392,EFO_0007144,INDICATION,
CHEMBL1788393,EFO_0007144,INDICATION,
CHEMBL1788396,EFO_0007144,INDICATION,
CHEMBL1788399,EFO_0001067,INDICATION,
CHEMBL1788400,EFO_0007144,INDICATION,
CHEMBL1788401,EFO_1001342,INDICATION,
CHEMBL1788402,EFO_0007144,INDICATION,
CHEMBL1788403,EFO_0001067,INDICATION,
CHEMBL1788404,EFO_1001342,INDICATION,
CHEMBL1789842,EFO_0000341,INDICATION,
CHEMBL1789842,EFO_0000464,INDICATION,
CHEMBL1789842,EFO_0006505,INDICATION,
CHEMBL1789842,MONDO_0004979,INDICATION,
CHEMBL1789843,EFO_0000095,INDICATION,
CHEMBL1789843,EFO_0000464,INDICATION,
CHEMBL1789843,EFO_0000540,INDICATION,
CHEMBL1789843,EFO_0000685,INDICATION,
CHEMBL1789843,EFO_0000699,INDICATION,
CHEMBL1789843,EFO_0000717,INDICATION,
CHEMBL1789843,EFO_0000783,INDICATION,
CHEMBL1789843,EFO_0002689,INDICATION,
CHEMBL1789843,EFO_0004254,INDICATION,
CHEMBL1789843,EFO_0004255,INDICATION,
CHEMBL1789843,EFO_0004256,INDICATION,
CHEMBL1789843,EFO_0005761,INDICATION,
CHEMBL1789843,EFO_0006803,INDICATION,
CHEMBL1789843,EFO_0007160,INDICATION,
CHEMBL1789843,MONDO_0003783,INDICATION,
CHEMBL1789843,MONDO_0005301,INDICATION,
CHEMBL1789843,MONDO_0007915,INDICATION,
CHEMBL1789843,MONDO_0013730,INDICATION,
CHEMBL1789844,EFO_0000095,INDICATION,
CHEMBL1789844,EFO_0000096,INDICATION,
CHEMBL1789844,EFO_0000181,INDICATION,
CHEMBL1789844,EFO_0000182,INDICATION,
CHEMBL1789844,EFO_0000183,INDICATION,
CHEMBL1789844,EFO_0000196,INDICATION,
CHEMBL1789844,EFO_0000198,INDICATION,
CHEMBL1789844,EFO_0000220,INDICATION,
CHEMBL1789844,EFO_0000222,INDICATION,
CHEMBL1789844,EFO_0000228,INDICATION,
CHEMBL1789844,EFO_0000305,INDICATION,
CHEMBL1789844,EFO_0000313,INDICATION,
CHEMBL1789844,EFO_0000339,INDICATION,
CHEMBL1789844,EFO_0000349,INDICATION,
CHEMBL1789844,EFO_0000365,INDICATION,
CHEMBL1789844,EFO_0000389,INDICATION,
CHEMBL1789844,EFO_0000403,INDICATION,
CHEMBL1789844,EFO_0000503,INDICATION,
CHEMBL1789844,EFO_0000519,INDICATION,
CHEMBL1789844,EFO_0000558,INDICATION,
CHEMBL1789844,EFO_0000571,INDICATION,
CHEMBL1789844,EFO_0000574,INDICATION,
CHEMBL1789844,EFO_0000588,INDICATION,
CHEMBL1789844,EFO_0000616,INDICATION,
CHEMBL1789844,EFO_0000621,INDICATION,
CHEMBL1789844,EFO_0000673,INDICATION,
CHEMBL1789844,EFO_0000681,INDICATION,
CHEMBL1789844,EFO_0000691,INDICATION,
CHEMBL1789844,EFO_0000702,INDICATION,
CHEMBL1789844,EFO_0000707,INDICATION,
CHEMBL1789844,EFO_0000708,INDICATION,
CHEMBL1789844,EFO_0000756,INDICATION,
CHEMBL1789844,EFO_0000764,INDICATION,
CHEMBL1789844,EFO_0000770,INDICATION,
CHEMBL1789844,EFO_0001061,INDICATION,
CHEMBL1789844,EFO_0001075,INDICATION,
CHEMBL1789844,EFO_0001376,INDICATION,
CHEMBL1789844,EFO_0001378,INDICATION,
CHEMBL1789844,EFO_0001416,INDICATION,
CHEMBL1789844,EFO_0001663,INDICATION,
CHEMBL1789844,EFO_0002617,INDICATION,
CHEMBL1789844,EFO_0002618,INDICATION,
CHEMBL1789844,EFO_0002916,INDICATION,
CHEMBL1789844,EFO_0003060,INDICATION,
CHEMBL1789844,EFO_0003085,INDICATION,
CHEMBL1789844,EFO_0003863,INDICATION,
CHEMBL1789844,EFO_0003891,INDICATION,
CHEMBL1789844,EFO_0004142,INDICATION,
CHEMBL1789844,EFO_0004193,INDICATION,
CHEMBL1789844,EFO_0004243,INDICATION,
CHEMBL1789844,EFO_0004251,INDICATION,
CHEMBL1789844,EFO_0004252,INDICATION,
CHEMBL1789844,EFO_0004284,INDICATION,
CHEMBL1789844,EFO_0004288,INDICATION,
CHEMBL1789844,EFO_0005221,INDICATION,
CHEMBL1789844,EFO_0005537,INDICATION,
CHEMBL1789844,EFO_0005543,INDICATION,
CHEMBL1789844,EFO_0005952,INDICATION,
CHEMBL1789844,EFO_0006859,INDICATION,
CHEMBL1789844,EFO_0007466,INDICATION,
CHEMBL1789844,EFO_0008524,INDICATION,
CHEMBL1789844,EFO_0008528,INDICATION,
CHEMBL1789844,EFO_0009709,INDICATION,
CHEMBL1789844,EFO_1000251,INDICATION,
CHEMBL1789844,EFO_1000355,INDICATION,
CHEMBL1789844,EFO_1000359,INDICATION,
CHEMBL1789844,EFO_1000613,INDICATION,
CHEMBL1789844,EFO_1000657,INDICATION,
CHEMBL1789844,EFO_1000984,INDICATION,
CHEMBL1789844,EFO_1001465,INDICATION,
CHEMBL1789844,EFO_1001471,INDICATION,
CHEMBL1789844,EFO_1001512,INDICATION,
CHEMBL1789844,EFO_1001950,INDICATION,
CHEMBL1789844,EFO_1001951,INDICATION,
CHEMBL1789844,EFO_1001968,INDICATION,
CHEMBL1789844,EFO_1001972,INDICATION,
CHEMBL1789844,MONDO_0001056,INDICATION,
CHEMBL1789844,MONDO_0001187,INDICATION,
CHEMBL1789844,MONDO_0002087,INDICATION,
CHEMBL1789844,MONDO_0002108,INDICATION,
CHEMBL1789844,MONDO_0002120,INDICATION,
CHEMBL1789844,MONDO_0002367,INDICATION,
CHEMBL1789844,MONDO_0002547,INDICATION,
CHEMBL1789844,MONDO_0002898,INDICATION,
CHEMBL1789844,MONDO_0004669,INDICATION,
CHEMBL1789844,MONDO_0004992,INDICATION,
CHEMBL1789844,MONDO_0005184,INDICATION,
CHEMBL1789844,MONDO_0007187,INDICATION,
CHEMBL1789844,MONDO_0007254,INDICATION,
CHEMBL1789844,MONDO_0007576,INDICATION,
CHEMBL1789844,MONDO_0008170,INDICATION,
CHEMBL1789844,MONDO_0008315,INDICATION,
CHEMBL1789844,MONDO_0008903,INDICATION,
CHEMBL1789844,MONDO_0009348,INDICATION,
CHEMBL1789844,MONDO_0011719,INDICATION,
CHEMBL1789844,MONDO_0011962,INDICATION,
CHEMBL1789844,MONDO_0016642,INDICATION,
CHEMBL1789844,MONDO_0017582,INDICATION,
CHEMBL1789844,MONDO_0020634,INDICATION,
CHEMBL1789844,MONDO_0021063,INDICATION,
CHEMBL1789844,MONDO_0024503,INDICATION,
CHEMBL1789844,MONDO_0100342,INDICATION,
CHEMBL1789941,EFO_0000095,INDICATION,
CHEMBL1789941,EFO_0000181,INDICATION,
CHEMBL1789941,EFO_0000183,INDICATION,
CHEMBL1789941,EFO_0000209,INDICATION,
CHEMBL1789941,EFO_0000220,INDICATION,
CHEMBL1789941,EFO_0000222,INDICATION,
CHEMBL1789941,EFO_0000274,INDICATION,
CHEMBL1789941,EFO_0000305,INDICATION,
CHEMBL1789941,EFO_0000339,INDICATION,
CHEMBL1789941,EFO_0000466,INDICATION,
CHEMBL1789941,EFO_0000479,INDICATION,
CHEMBL1789941,EFO_0000519,INDICATION,
CHEMBL1789941,EFO_0000565,INDICATION,
CHEMBL1789941,EFO_0000574,INDICATION,
CHEMBL1789941,EFO_0000616,INDICATION,
CHEMBL1789941,EFO_0000676,INDICATION,
CHEMBL1789941,EFO_0000685,INDICATION,
CHEMBL1789941,EFO_0000694,INDICATION,
CHEMBL1789941,EFO_0000764,INDICATION,
CHEMBL1789941,EFO_0001068,INDICATION,
CHEMBL1789941,EFO_0001378,INDICATION,
CHEMBL1789941,EFO_0001421,INDICATION,
CHEMBL1789941,EFO_0001642,INDICATION,
CHEMBL1789941,EFO_0002429,INDICATION,
CHEMBL1789941,EFO_0002430,INDICATION,
CHEMBL1789941,EFO_0002618,INDICATION,
CHEMBL1789941,EFO_0003060,INDICATION,
CHEMBL1789941,EFO_0003086,INDICATION,
CHEMBL1789941,EFO_0003106,INDICATION,
CHEMBL1789941,EFO_0004192,INDICATION,
CHEMBL1789941,EFO_0004208,INDICATION,
CHEMBL1789941,EFO_0004251,INDICATION,
CHEMBL1789941,EFO_0004256,INDICATION,
CHEMBL1789941,EFO_0004272,INDICATION,
CHEMBL1789941,EFO_0004599,INDICATION,
CHEMBL1789941,EFO_0005537,INDICATION,
CHEMBL1789941,EFO_0005952,INDICATION,
CHEMBL1789941,EFO_0007183,INDICATION,
CHEMBL1789941,EFO_1000710,INDICATION,
CHEMBL1789941,EFO_1000724,INDICATION,
CHEMBL1789941,EFO_1000726,INDICATION,
CHEMBL1789941,EFO_1000738,INDICATION,
CHEMBL1789941,EFO_1000764,INDICATION,
CHEMBL1789941,EFO_1000984,INDICATION,
CHEMBL1789941,EFO_1001467,INDICATION,
CHEMBL1789941,EFO_1001779,INDICATION,
CHEMBL1789941,EFO_1001806,INDICATION,
CHEMBL1789941,EFO_1001951,INDICATION,
CHEMBL1789941,MONDO_0002158,INDICATION,
CHEMBL1789941,MONDO_0002406,INDICATION,
CHEMBL1789941,MONDO_0004992,INDICATION,
CHEMBL1789941,MONDO_0005184,INDICATION,
CHEMBL1789941,MONDO_0007254,INDICATION,
CHEMBL1789941,MONDO_0008315,INDICATION,
CHEMBL1789941,MONDO_0008903,INDICATION,
CHEMBL1789941,MONDO_0009348,INDICATION,
CHEMBL1789941,MONDO_0013730,INDICATION,
CHEMBL1789941,MONDO_0015540,INDICATION,
CHEMBL1789941,MONDO_0016486,INDICATION,
CHEMBL1789941,MONDO_0019469,INDICATION,
CHEMBL1789941,MONDO_0019558,INDICATION,
CHEMBL1789941,MONDO_0020546,INDICATION,
CHEMBL1789941,MONDO_0020547,INDICATION,
CHEMBL1789941,MONDO_0021739,INDICATION,
CHEMBL1789941,MONDO_0044903,INDICATION,
CHEMBL1789941,MONDO_0100096,INDICATION,
CHEMBL1790006,EFO_0003819,INDICATION,
CHEMBL1790041,EFO_0000280,INDICATION,
CHEMBL1790041,EFO_0000540,INDICATION,
CHEMBL1790041,EFO_0000681,INDICATION,
CHEMBL1790041,EFO_0000764,INDICATION,
CHEMBL1790041,EFO_0003086,CONTRAINDICATION,
CHEMBL1790041,EFO_0003948,INDICATION,
CHEMBL1790041,EFO_0004607,INDICATION,
CHEMBL1790041,EFO_0005252,INDICATION,
CHEMBL1790041,EFO_0005592,INDICATION,
CHEMBL1790041,EFO_0007549,INDICATION,
CHEMBL1790041,EFO_0008533,INDICATION,
CHEMBL1790041,EFO_0009454,INDICATION,
CHEMBL1790041,EFO_0009579,INDICATION,
CHEMBL1790041,EFO_1000961,INDICATION,
CHEMBL1790041,EFO_1001095,INDICATION,
CHEMBL1790041,MONDO_0001056,CONTRAINDICATION,
CHEMBL1790041,MONDO_0004658,INDICATION,
CHEMBL1790041,MONDO_0004992,INDICATION,
CHEMBL1790041,MONDO_0005301,INDICATION,
CHEMBL1790041,MONDO_0007254,INDICATION,
CHEMBL1790041,MONDO_0015277,INDICATION,
CHEMBL1790041,MONDO_0037821,CONTRAINDICATION,
CHEMBL1790041,MONDO_0043839,INDICATION,
CHEMBL1790041,MONDO_0044917,INDICATION,
CHEMBL1790041,Orphanet_2314,INDICATION,
CHEMBL1790180,EFO_0001361,INDICATION,
CHEMBL1794791,EFO_0000326,INDICATION,
CHEMBL1794791,EFO_0004991,INDICATION,
CHEMBL1794791,MONDO_0004658,INDICATION,
CHEMBL1794791,MONDO_0004975,INDICATION,
CHEMBL1794791,MONDO_0004976,INDICATION,
CHEMBL1794791,MONDO_0005180,INDICATION,
CHEMBL1795071,EFO_0000095,INDICATION,
CHEMBL1795071,EFO_0000220,INDICATION,
CHEMBL1795071,EFO_0000222,INDICATION,
CHEMBL1795071,EFO_0000274,INDICATION,
CHEMBL1795071,EFO_0000466,INDICATION,
CHEMBL1795071,EFO_0000676,INDICATION,
CHEMBL1795071,EFO_0001068,INDICATION,
CHEMBL1795071,EFO_0002429,INDICATION,
CHEMBL1795071,EFO_0002430,INDICATION,
CHEMBL1795071,EFO_0004192,INDICATION,
CHEMBL1795071,EFO_0004251,INDICATION,
CHEMBL1795071,EFO_0005537,INDICATION,
CHEMBL1795071,MONDO_0002158,INDICATION,
CHEMBL1795071,MONDO_0013730,INDICATION,
CHEMBL17962,EFO_0000555,INDICATION,
CHEMBL17962,EFO_0003086,CONTRAINDICATION,
CHEMBL17962,EFO_0003777,CONTRAINDICATION,
CHEMBL17962,EFO_0004287,CONTRAINDICATION,
CHEMBL17962,EFO_0005207,INDICATION,
CHEMBL17962,MONDO_0001566,CONTRAINDICATION,
CHEMBL17962,MONDO_0005301,INDICATION,
CHEMBL17962,MONDO_0019259,CONTRAINDICATION,
CHEMBL17962,MONDO_0019338,CONTRAINDICATION,
CHEMBL17962,MONDO_0024327,CONTRAINDICATION,
CHEMBL17962,Orphanet_79254,CONTRAINDICATION,
CHEMBL1796997,EFO_0000341,INDICATION,
CHEMBL1796997,EFO_0008590,INDICATION,
CHEMBL1796998,EFO_0001422,INDICATION,
CHEMBL1796998,MONDO_0005149,INDICATION,
CHEMBL1796998,MONDO_0005184,INDICATION,
CHEMBL1796998,MONDO_0007254,INDICATION,
CHEMBL1797128,EFO_0003948,INDICATION,
CHEMBL17976,EFO_0003843,INDICATION,
CHEMBL17976,EFO_0004616,INDICATION,
CHEMBL17976,EFO_0010582,INDICATION,
CHEMBL17976,EFO_0801084,INDICATION,
CHEMBL1800159,EFO_0000196,INDICATION,
CHEMBL1800159,EFO_0000616,INDICATION,
CHEMBL1800159,EFO_0000673,INDICATION,
CHEMBL1800159,EFO_0000731,INDICATION,
CHEMBL1800159,EFO_0001065,INDICATION,
CHEMBL1800159,EFO_0003843,INDICATION,
CHEMBL1800159,MONDO_0008315,INDICATION,
CHEMBL180022,EFO_0000182,INDICATION,
CHEMBL180022,EFO_0000305,INDICATION,
CHEMBL180022,EFO_0000313,INDICATION,
CHEMBL180022,EFO_0000339,INDICATION,
CHEMBL180022,EFO_0000519,INDICATION,
CHEMBL180022,EFO_0000553,INDICATION,
CHEMBL180022,EFO_0000616,INDICATION,
CHEMBL180022,EFO_0000673,INDICATION,
CHEMBL180022,EFO_0003060,INDICATION,
CHEMBL180022,EFO_0003869,INDICATION,
CHEMBL180022,EFO_0003891,INDICATION,
CHEMBL180022,EFO_0003968,INDICATION,
CHEMBL180022,EFO_0005537,INDICATION,
CHEMBL180022,EFO_1000294,INDICATION,
CHEMBL180022,EFO_1001951,INDICATION,
CHEMBL180022,MONDO_0001056,INDICATION,
CHEMBL180022,MONDO_0007254,INDICATION,
CHEMBL180022,MONDO_0008170,INDICATION,
CHEMBL1800807,EFO_0000319,INDICATION,
CHEMBL1800807,EFO_0001645,INDICATION,
CHEMBL1800807,EFO_0004911,INDICATION,
CHEMBL1800807,MONDO_0018328,INDICATION,
CHEMBL1800807,MONDO_0021187,INDICATION,
CHEMBL1800807,Orphanet_309005,INDICATION,
CHEMBL1800955,EFO_0003144,INDICATION,
CHEMBL180101,EFO_0003843,INDICATION,
CHEMBL180101,EFO_0005687,INDICATION,
CHEMBL180101,EFO_1000783,INDICATION,
CHEMBL1801204,EFO_0000182,INDICATION,
CHEMBL1801204,EFO_0000519,INDICATION,
CHEMBL1801204,EFO_0000574,INDICATION,
CHEMBL1801204,EFO_0000616,INDICATION,
CHEMBL1801204,EFO_0002499,INDICATION,
CHEMBL1801204,EFO_0002501,INDICATION,
CHEMBL1801204,MONDO_0004992,INDICATION,
CHEMBL1801250,EFO_0000616,INDICATION,
CHEMBL1801250,MP_0001845,INDICATION,
CHEMBL180570,EFO_0003854,INDICATION,
CHEMBL180570,EFO_0003884,INDICATION,
CHEMBL180570,MONDO_0019019,INDICATION,
CHEMBL1808388,EFO_0000400,INDICATION,
CHEMBL1808388,MONDO_0001134,INDICATION,
CHEMBL1808388,MONDO_0005148,INDICATION,
CHEMBL180971,EFO_0000764,INDICATION,
CHEMBL181,EFO_0000400,CONTRAINDICATION,
CHEMBL181,EFO_0000537,INDICATION,
CHEMBL181,EFO_0001073,INDICATION,
CHEMBL181,EFO_0003086,CONTRAINDICATION,
CHEMBL181,EFO_0003763,CONTRAINDICATION,
CHEMBL181,EFO_0004211,INDICATION,
CHEMBL181,EFO_0004274,CONTRAINDICATION,
CHEMBL181,EFO_0005252,CONTRAINDICATION,
CHEMBL181,EFO_1001226,CONTRAINDICATION,
CHEMBL181,MONDO_0002050,INDICATION,
CHEMBL181,MONDO_0002177,INDICATION,
CHEMBL181,MONDO_0005148,INDICATION,
CHEMBL181,MONDO_0008300,INDICATION,
CHEMBL181,MONDO_0024677,INDICATION,
CHEMBL18116,MONDO_0002009,INDICATION,
CHEMBL18116,MONDO_0002050,INDICATION,
CHEMBL1812161,EFO_0003756,INDICATION,
CHEMBL1812161,EFO_0004145,INDICATION,
CHEMBL1812161,EFO_0004895,INDICATION,
CHEMBL1812161,EFO_1001254,INDICATION,
CHEMBL1812161,MONDO_0005180,INDICATION,
CHEMBL1812161,MONDO_0009723,INDICATION,
CHEMBL1812161,MONDO_0010726,INDICATION,
CHEMBL1812161,MONDO_0044970,INDICATION,
CHEMBL1812161,MONDO_0100339,INDICATION,
CHEMBL1817709,EFO_0006834,INDICATION,
CHEMBL1817968,EFO_0005681,INDICATION,
CHEMBL1817968,EFO_1000710,INDICATION,
CHEMBL1817968,EFO_1000714,INDICATION,
CHEMBL1817968,MONDO_0100096,INDICATION,
CHEMBL1818341,MONDO_0002050,INDICATION,
CHEMBL1818341,MONDO_0004985,INDICATION,
CHEMBL1818442,MONDO_0002009,INDICATION,
CHEMBL181886,MONDO_0004979,INDICATION,
CHEMBL181886,MONDO_0009061,INDICATION,
CHEMBL181886,MONDO_0100096,INDICATION,
CHEMBL1819077,MONDO_0002009,INDICATION,
CHEMBL181932,EFO_0000178,INDICATION,
CHEMBL181932,EFO_0000181,INDICATION,
CHEMBL181932,EFO_0000182,INDICATION,
CHEMBL181932,EFO_0000228,INDICATION,
CHEMBL181932,EFO_0000365,INDICATION,
CHEMBL181932,EFO_0000503,INDICATION,
CHEMBL181932,EFO_0000616,INDICATION,
CHEMBL181932,EFO_0000702,INDICATION,
CHEMBL181932,EFO_0001421,INDICATION,
CHEMBL181932,EFO_0002618,INDICATION,
CHEMBL181932,EFO_0002916,INDICATION,
