from_id,to_id,rel_type,score
CHEMBL181932,EFO_0003060,INDICATION,
CHEMBL181932,EFO_0003086,INDICATION,
CHEMBL181932,EFO_0003860,INDICATION,
CHEMBL181932,EFO_0003869,INDICATION,
CHEMBL181932,EFO_0003897,INDICATION,
CHEMBL181932,EFO_0004142,INDICATION,
CHEMBL181932,EFO_0004252,INDICATION,
CHEMBL181932,EFO_0005221,INDICATION,
CHEMBL181932,EFO_0005922,INDICATION,
CHEMBL181932,EFO_0006859,INDICATION,
CHEMBL181932,EFO_1000359,INDICATION,
CHEMBL181932,EFO_1000657,INDICATION,
CHEMBL181932,EFO_1001951,INDICATION,
CHEMBL181932,MONDO_0001056,INDICATION,
CHEMBL181932,MONDO_0002120,INDICATION,
CHEMBL181932,MONDO_0002974,INDICATION,
CHEMBL181932,MONDO_0003060,INDICATION,
CHEMBL181932,MONDO_0004992,INDICATION,
CHEMBL181932,MONDO_0005184,INDICATION,
CHEMBL181932,MONDO_0005575,INDICATION,
CHEMBL181932,MONDO_0007254,INDICATION,
CHEMBL181932,MONDO_0007576,INDICATION,
CHEMBL181932,MONDO_0044937,INDICATION,
CHEMBL181954,MONDO_0005148,INDICATION,
CHEMBL182,EFO_0000182,INDICATION,
CHEMBL182,EFO_0000341,CONTRAINDICATION,
CHEMBL182,EFO_0000389,INDICATION,
CHEMBL182,EFO_0000464,CONTRAINDICATION,
CHEMBL182,EFO_0000519,INDICATION,
CHEMBL182,EFO_0000544,INDICATION,
CHEMBL182,EFO_0000574,INDICATION,
CHEMBL182,EFO_0000588,INDICATION,
CHEMBL182,EFO_0000621,INDICATION,
CHEMBL182,EFO_0000763,INDICATION,
CHEMBL182,EFO_0000764,INDICATION,
CHEMBL182,EFO_0000765,INDICATION,
CHEMBL182,EFO_0001062,OFF_LABEL_USE,
CHEMBL182,EFO_0003086,CONTRAINDICATION,
CHEMBL182,EFO_0003833,INDICATION,
CHEMBL182,EFO_0005251,CONTRAINDICATION,
CHEMBL182,EFO_0005672,CONTRAINDICATION,
CHEMBL182,EFO_0005773,CONTRAINDICATION,
CHEMBL182,EFO_0007372,CONTRAINDICATION,
CHEMBL182,EFO_0007427,CONTRAINDICATION,
CHEMBL182,EFO_0009450,INDICATION,
CHEMBL182,EFO_0009532,CONTRAINDICATION,
CHEMBL182,EFO_0009708,INDICATION,
CHEMBL182,EFO_1000158,INDICATION,
CHEMBL182,EFO_1000811,INDICATION,
CHEMBL182,EFO_1001231,CONTRAINDICATION,
CHEMBL182,EFO_1001302,INDICATION,
CHEMBL182,EFO_1001888,CONTRAINDICATION,
CHEMBL182,MONDO_0000468,CONTRAINDICATION,
CHEMBL182,MONDO_0001823,CONTRAINDICATION,
CHEMBL182,MONDO_0002087,INDICATION,
CHEMBL182,MONDO_0002158,INDICATION,
CHEMBL182,MONDO_0002280,CONTRAINDICATION,
CHEMBL182,MONDO_0002708,INDICATION,
CHEMBL182,MONDO_0003778,INDICATION,
CHEMBL182,MONDO_0004979,CONTRAINDICATION,
CHEMBL182,MONDO_0005147,INDICATION,
CHEMBL182,MONDO_0008170,INDICATION,
CHEMBL182,MONDO_0013730,INDICATION,
CHEMBL182,MONDO_0015909,CONTRAINDICATION,
CHEMBL182,MONDO_0016047,CONTRAINDICATION,
CHEMBL182,MONDO_0042981,CONTRAINDICATION,
CHEMBL182,MONDO_0043885,CONTRAINDICATION,
CHEMBL182066,EFO_0005762,INDICATION,
CHEMBL182066,MONDO_0018097,INDICATION,
CHEMBL1822792,EFO_0000616,INDICATION,
CHEMBL1822792,MONDO_0004992,INDICATION,
CHEMBL1822916,EFO_0004895,INDICATION,
CHEMBL1823241,EFO_0003843,INDICATION,
CHEMBL1823817,EFO_0000685,INDICATION,
CHEMBL1823817,MONDO_0005178,INDICATION,
CHEMBL1823872,EFO_0000182,INDICATION,
CHEMBL1823872,EFO_0000666,INDICATION,
CHEMBL1823872,EFO_0000673,INDICATION,
CHEMBL1823872,EFO_0004243,INDICATION,
CHEMBL1823872,EFO_0004606,INDICATION,
CHEMBL1823872,EFO_1000045,INDICATION,
CHEMBL1823872,EFO_1000652,INDICATION,
CHEMBL1823872,EFO_1001496,INDICATION,
CHEMBL1823872,MONDO_0005147,INDICATION,
CHEMBL1828820,EFO_0001068,INDICATION,
CHEMBL1828820,EFO_0007444,INDICATION,
CHEMBL1828820,EFO_0007445,INDICATION,
CHEMBL1828820,EFO_0007530,INDICATION,
CHEMBL1829174,EFO_0000400,INDICATION,
CHEMBL1829174,MONDO_0005148,INDICATION,
CHEMBL1829433,EFO_0000222,INDICATION,
CHEMBL1829433,EFO_0000313,INDICATION,
CHEMBL1829433,EFO_0000574,INDICATION,
CHEMBL1829433,EFO_0000616,INDICATION,
CHEMBL1829433,EFO_0005952,INDICATION,
CHEMBL1834657,EFO_0000616,INDICATION,
CHEMBL1834657,EFO_0005221,INDICATION,
CHEMBL1834657,EFO_1001961,INDICATION,
CHEMBL1835207,EFO_0001378,INDICATION,
CHEMBL1835207,EFO_0002618,INDICATION,
CHEMBL1835207,EFO_0003060,INDICATION,
CHEMBL1835207,MONDO_0007254,INDICATION,
CHEMBL1835919,EFO_0001073,INDICATION,
CHEMBL1835919,MONDO_0005148,INDICATION,
CHEMBL184,EFO_0000094,INDICATION,
CHEMBL184,EFO_0000400,CONTRAINDICATION,
CHEMBL184,EFO_0000403,INDICATION,
CHEMBL184,EFO_0000537,CONTRAINDICATION,
CHEMBL184,EFO_0000544,INDICATION,
CHEMBL184,EFO_0000612,CONTRAINDICATION,
CHEMBL184,EFO_0000712,CONTRAINDICATION,
CHEMBL184,EFO_0000763,INDICATION,
CHEMBL184,EFO_0000764,INDICATION,
CHEMBL184,EFO_0001062,INDICATION,
CHEMBL184,EFO_0001073,CONTRAINDICATION,
CHEMBL184,EFO_0003060,INDICATION,
CHEMBL184,EFO_0003086,CONTRAINDICATION,
CHEMBL184,EFO_0003875,CONTRAINDICATION,
CHEMBL184,EFO_0006510,INDICATION,
CHEMBL184,EFO_0006862,INDICATION,
CHEMBL184,EFO_0007204,INDICATION,
CHEMBL184,EFO_0007282,INDICATION,
CHEMBL184,EFO_0007308,INDICATION,
CHEMBL184,EFO_0007403,OFF_LABEL_USE,
CHEMBL184,EFO_0009491,CONTRAINDICATION,
CHEMBL184,EFO_0009571,CONTRAINDICATION,
CHEMBL184,EFO_1000766,CONTRAINDICATION,
CHEMBL184,EFO_1001347,INDICATION,
CHEMBL184,EFO_1001888,INDICATION,
CHEMBL184,EFO_1002022,INDICATION,
CHEMBL184,MONDO_0001343,CONTRAINDICATION,
CHEMBL184,MONDO_0001549,CONTRAINDICATION,
CHEMBL184,MONDO_0001576,CONTRAINDICATION,
CHEMBL184,MONDO_0004992,INDICATION,
CHEMBL184,MONDO_0005301,INDICATION,
CHEMBL184,MONDO_0008315,INDICATION,
CHEMBL184,MONDO_0012521,INDICATION,
CHEMBL184,MONDO_0018896,CONTRAINDICATION,
CHEMBL184,MONDO_0043653,INDICATION,
CHEMBL184238,MONDO_0005090,INDICATION,
CHEMBL184412,EFO_0000275,INDICATION,
CHEMBL184412,EFO_0000373,INDICATION,
CHEMBL184412,EFO_0003911,INDICATION,
CHEMBL184412,EFO_0004269,INDICATION,
CHEMBL184412,EFO_0005307,CONTRAINDICATION,
CHEMBL184412,MONDO_0000468,CONTRAINDICATION,
CHEMBL184412,MONDO_0001823,CONTRAINDICATION,
CHEMBL184412,MONDO_0018100,CONTRAINDICATION,
CHEMBL184412,MONDO_0019171,CONTRAINDICATION,
CHEMBL184412,MONDO_0100192,CONTRAINDICATION,
CHEMBL18442,EFO_0000095,INDICATION,
CHEMBL18442,EFO_0000183,INDICATION,
CHEMBL18442,EFO_0000198,INDICATION,
CHEMBL18442,EFO_0000220,INDICATION,
CHEMBL18442,EFO_0000222,INDICATION,
CHEMBL18442,EFO_0000403,INDICATION,
CHEMBL18442,EFO_0000565,CONTRAINDICATION,
CHEMBL18442,EFO_0000574,INDICATION,
CHEMBL18442,EFO_0000616,INDICATION,
CHEMBL18442,EFO_0000691,INDICATION,
CHEMBL18442,EFO_0000717,INDICATION,
CHEMBL18442,EFO_0001378,INDICATION,
CHEMBL18442,EFO_0002618,INDICATION,
CHEMBL18442,EFO_0003086,INDICATION,
CHEMBL18442,EFO_0004599,INDICATION,
CHEMBL18442,EFO_0005952,INDICATION,
CHEMBL18442,EFO_0006859,INDICATION,
CHEMBL18442,EFO_1000654,INDICATION,
CHEMBL18442,EFO_1001311,INDICATION,
CHEMBL18442,EFO_1001459,INDICATION,
CHEMBL18442,EFO_1001465,INDICATION,
CHEMBL18442,EFO_1001469,INDICATION,
CHEMBL18442,EFO_1001996,INDICATION,
CHEMBL18442,MONDO_0000870,INDICATION,
CHEMBL18442,MONDO_0001343,CONTRAINDICATION,
CHEMBL18442,MONDO_0001475,INDICATION,
CHEMBL18442,MONDO_0003783,INDICATION,
CHEMBL18442,MONDO_0005147,INDICATION,
CHEMBL18442,MONDO_0011382,INDICATION,
CHEMBL18442,MONDO_0015760,INDICATION,
CHEMBL18442,MONDO_0018305,INDICATION,
CHEMBL18442,MONDO_0018906,INDICATION,
CHEMBL18442,MONDO_0019391,INDICATION,
CHEMBL18442,MONDO_0019460,INDICATION,
CHEMBL18442,MONDO_0044881,INDICATION,
CHEMBL18442,Orphanet_848,INDICATION,
CHEMBL184618,EFO_0003102,INDICATION,
CHEMBL184618,EFO_1000657,INDICATION,
CHEMBL184618,EFO_1001888,INDICATION,
CHEMBL185,EFO_0000178,INDICATION,
CHEMBL185,EFO_0000181,INDICATION,
CHEMBL185,EFO_0000182,INDICATION,
CHEMBL185,EFO_0000197,INDICATION,
CHEMBL185,EFO_0000198,INDICATION,
CHEMBL185,EFO_0000199,INDICATION,
CHEMBL185,EFO_0000228,INDICATION,
CHEMBL185,EFO_0000294,INDICATION,
CHEMBL185,EFO_0000305,OFF_LABEL_USE,
CHEMBL185,EFO_0000313,INDICATION,
CHEMBL185,EFO_0000326,INDICATION,
CHEMBL185,EFO_0000365,INDICATION,
CHEMBL185,EFO_0000389,INDICATION,
CHEMBL185,EFO_0000503,INDICATION,
CHEMBL185,EFO_0000565,INDICATION,
CHEMBL185,EFO_0000574,INDICATION,
CHEMBL185,EFO_0000616,INDICATION,
CHEMBL185,EFO_0000681,INDICATION,
CHEMBL185,EFO_0000698,INDICATION,
CHEMBL185,EFO_0000707,INDICATION,
CHEMBL185,EFO_0000756,INDICATION,
CHEMBL185,EFO_0001075,INDICATION,
CHEMBL185,EFO_0001378,INDICATION,
CHEMBL185,EFO_0002428,INDICATION,
CHEMBL185,EFO_0002496,INDICATION,
CHEMBL185,EFO_0002617,INDICATION,
CHEMBL185,EFO_0002618,INDICATION,
CHEMBL185,EFO_0002916,INDICATION,
CHEMBL185,EFO_0002938,INDICATION,
CHEMBL185,EFO_0003060,INDICATION,
CHEMBL185,EFO_0003086,CONTRAINDICATION,
CHEMBL185,EFO_0003100,INDICATION,
CHEMBL185,EFO_0003817,INDICATION,
CHEMBL185,EFO_0003835,INDICATION,
CHEMBL185,EFO_0003859,INDICATION,
CHEMBL185,EFO_0003860,INDICATION,
CHEMBL185,EFO_0003866,INDICATION,
CHEMBL185,EFO_0003869,INDICATION,
CHEMBL185,EFO_0003891,INDICATION,
CHEMBL185,EFO_0003897,INDICATION,
CHEMBL185,EFO_0004142,INDICATION,
CHEMBL185,EFO_0004193,INDICATION,
CHEMBL185,EFO_0004208,INDICATION,
CHEMBL185,EFO_0004252,INDICATION,
CHEMBL185,EFO_0004284,INDICATION,
CHEMBL185,EFO_0004288,INDICATION,
CHEMBL185,EFO_0004606,INDICATION,
CHEMBL185,EFO_0005221,INDICATION,
CHEMBL185,EFO_0005537,INDICATION,
CHEMBL185,EFO_0005570,INDICATION,
CHEMBL185,EFO_0005577,INDICATION,
CHEMBL185,EFO_0005922,INDICATION,
CHEMBL185,EFO_0005950,INDICATION,
CHEMBL185,EFO_0005952,INDICATION,
CHEMBL185,EFO_0006859,OFF_LABEL_USE,
CHEMBL185,EFO_0007363,INDICATION,
CHEMBL185,EFO_0007416,INDICATION,
CHEMBL185,EFO_0008528,INDICATION,
CHEMBL185,EFO_0008549,INDICATION,
CHEMBL185,EFO_0009259,INDICATION,
CHEMBL185,EFO_0009688,CONTRAINDICATION,
CHEMBL185,EFO_0009708,INDICATION,
CHEMBL185,EFO_0010282,INDICATION,
CHEMBL185,EFO_1000028,INDICATION,
CHEMBL185,EFO_1000044,INDICATION,
CHEMBL185,EFO_1000251,INDICATION,
CHEMBL185,EFO_1000292,INDICATION,
CHEMBL185,EFO_1000359,INDICATION,
CHEMBL185,EFO_1000657,INDICATION,
CHEMBL185,EFO_1000720,INDICATION,
CHEMBL185,EFO_1000852,OFF_LABEL_USE,
CHEMBL185,EFO_1000910,INDICATION,
CHEMBL185,EFO_1000984,INDICATION,
CHEMBL185,EFO_1001100,INDICATION,
CHEMBL185,EFO_1001129,INDICATION,
CHEMBL185,EFO_1001365,INDICATION,
CHEMBL185,EFO_1001471,INDICATION,
CHEMBL185,EFO_1001512,INDICATION,
CHEMBL185,EFO_1001901,INDICATION,
CHEMBL185,EFO_1001949,INDICATION,
CHEMBL185,EFO_1001951,INDICATION,
CHEMBL185,EFO_1001956,INDICATION,
CHEMBL185,EFO_1001959,INDICATION,
CHEMBL185,EFO_1001961,INDICATION,
CHEMBL185,MONDO_0000831,INDICATION,
CHEMBL185,MONDO_0000956,INDICATION,
CHEMBL185,MONDO_0001056,INDICATION,
CHEMBL185,MONDO_0001187,OFF_LABEL_USE,
CHEMBL185,MONDO_0001879,OFF_LABEL_USE,
CHEMBL185,MONDO_0002038,INDICATION,
CHEMBL185,MONDO_0002087,INDICATION,
CHEMBL185,MONDO_0002120,INDICATION,
CHEMBL185,MONDO_0002258,CONTRAINDICATION,
CHEMBL185,MONDO_0002358,INDICATION,
CHEMBL185,MONDO_0002367,INDICATION,
CHEMBL185,MONDO_0002516,INDICATION,
CHEMBL185,MONDO_0002691,INDICATION,
CHEMBL185,MONDO_0002974,INDICATION,
CHEMBL185,MONDO_0003059,INDICATION,
CHEMBL185,MONDO_0003060,INDICATION,
CHEMBL185,MONDO_0003199,INDICATION,
CHEMBL185,MONDO_0004192,INDICATION,
CHEMBL185,MONDO_0004844,OFF_LABEL_USE,
CHEMBL185,MONDO_0004986,INDICATION,
CHEMBL185,MONDO_0004992,INDICATION,
CHEMBL185,MONDO_0005041,INDICATION,
CHEMBL185,MONDO_0005184,INDICATION,
CHEMBL185,MONDO_0005575,INDICATION,
CHEMBL185,MONDO_0005835,INDICATION,
CHEMBL185,MONDO_0007254,INDICATION,
CHEMBL185,MONDO_0007576,OFF_LABEL_USE,
CHEMBL185,MONDO_0008170,INDICATION,
CHEMBL185,MONDO_0010130,CONTRAINDICATION,
CHEMBL185,MONDO_0011719,INDICATION,
CHEMBL185,MONDO_0021063,INDICATION,
CHEMBL185,MONDO_0021355,INDICATION,
CHEMBL185,MONDO_0024475,INDICATION,
CHEMBL185,MONDO_0041448,INDICATION,
CHEMBL185,MONDO_0044704,INDICATION,
CHEMBL185,MONDO_0044937,INDICATION,
CHEMBL1851805,EFO_0003843,INDICATION,
CHEMBL1851943,EFO_0000198,INDICATION,
CHEMBL1851943,EFO_0000222,INDICATION,
CHEMBL1851943,EFO_0000565,INDICATION,
CHEMBL1851943,EFO_0000616,INDICATION,
CHEMBL1851943,EFO_0000691,INDICATION,
CHEMBL1851943,EFO_0004251,INDICATION,
CHEMBL1851943,MONDO_0004992,INDICATION,
CHEMBL1851943,MONDO_0008315,INDICATION,
CHEMBL1852164,EFO_0000685,INDICATION,
CHEMBL1852688,EFO_0000519,INDICATION,
CHEMBL1852688,EFO_0000616,INDICATION,
CHEMBL1852688,EFO_0000756,INDICATION,
CHEMBL1852688,EFO_0001061,INDICATION,
CHEMBL1852688,EFO_0001668,INDICATION,
CHEMBL1852688,EFO_0005221,INDICATION,
CHEMBL1852688,EFO_1001961,INDICATION,
CHEMBL1852688,EFO_1002027,INDICATION,
CHEMBL1852688,MONDO_0001187,INDICATION,
CHEMBL1852688,MONDO_0004992,INDICATION,
CHEMBL1852688,MONDO_0007037,INDICATION,
CHEMBL1852688,MONDO_0007254,INDICATION,
CHEMBL1852688,MONDO_0011719,INDICATION,
CHEMBL1852688,MONDO_0044704,INDICATION,
CHEMBL185885,EFO_0009444,INDICATION,
CHEMBL185885,MONDO_0011382,INDICATION,
CHEMBL186,EFO_0000474,CONTRAINDICATION,
CHEMBL186,EFO_0000544,INDICATION,
CHEMBL186,EFO_0000771,INDICATION,
CHEMBL186,EFO_0002623,INDICATION,
CHEMBL186,EFO_0003033,INDICATION,
CHEMBL186,EFO_0003086,INDICATION,
CHEMBL186,EFO_0003102,INDICATION,
CHEMBL186,EFO_0003103,INDICATION,
CHEMBL186,EFO_0003106,INDICATION,
CHEMBL186,EFO_0003872,CONTRAINDICATION,
CHEMBL186,EFO_0005681,INDICATION,
CHEMBL186,EFO_0005741,INDICATION,
CHEMBL186,EFO_0005774,CONTRAINDICATION,
CHEMBL186,EFO_0006834,INDICATION,
CHEMBL186,EFO_0007499,INDICATION,
CHEMBL186,EFO_0009314,CONTRAINDICATION,
CHEMBL186,EFO_0009582,INDICATION,
CHEMBL186,EFO_1001141,INDICATION,
CHEMBL186,EFO_1001272,INDICATION,
CHEMBL186,EFO_1001313,INDICATION,
CHEMBL186,MONDO_0001343,CONTRAINDICATION,
CHEMBL186,MONDO_0001475,INDICATION,
CHEMBL186,MONDO_0005247,INDICATION,
CHEMBL186,MONDO_0040732,INDICATION,
CHEMBL186,MONDO_0044881,INDICATION,
CHEMBL186113,EFO_0004610,INDICATION,
CHEMBL186141,EFO_0000384,INDICATION,
CHEMBL186141,EFO_0000729,INDICATION,
CHEMBL186141,EFO_0004142,INDICATION,
CHEMBL186141,EFO_0008520,INDICATION,
CHEMBL186179,EFO_0000400,INDICATION,
CHEMBL186179,MONDO_0005148,INDICATION,
CHEMBL186179,Orphanet_309005,INDICATION,
CHEMBL1863513,EFO_0000313,INDICATION,
CHEMBL1863513,EFO_0000701,INDICATION,
CHEMBL1863513,EFO_0000707,INDICATION,
CHEMBL1863513,EFO_0002496,INDICATION,
CHEMBL1863513,EFO_0004193,INDICATION,
CHEMBL1863513,EFO_0005584,INDICATION,
CHEMBL1863513,EFO_0007147,INDICATION,
CHEMBL1863513,EFO_0007375,INDICATION,
CHEMBL1863513,EFO_0009662,INDICATION,
CHEMBL1863513,EFO_1000720,INDICATION,
CHEMBL1863513,MONDO_0002102,INDICATION,
CHEMBL1863514,EFO_0000198,INDICATION,
CHEMBL1863514,EFO_0000220,INDICATION,
CHEMBL1863514,EFO_0000222,INDICATION,
CHEMBL1863514,EFO_0000565,INDICATION,
CHEMBL1863514,EFO_0004289,INDICATION,
CHEMBL1863514,MONDO_0000873,INDICATION,
CHEMBL1863514,MONDO_0004992,INDICATION,
CHEMBL1863515,EFO_0000220,INDICATION,
CHEMBL1863515,EFO_0000574,INDICATION,
CHEMBL1863515,EFO_0000616,INDICATION,
CHEMBL1863515,EFO_0000637,INDICATION,
CHEMBL1863515,MONDO_0021054,INDICATION,
CHEMBL1863515,MONDO_0044881,INDICATION,
CHEMBL1865135,EFO_0010282,INDICATION,
CHEMBL1865258,EFO_0000319,INDICATION,
CHEMBL186720,EFO_0000217,CONTRAINDICATION,
CHEMBL186720,EFO_0000319,CONTRAINDICATION,
CHEMBL186720,EFO_0000341,CONTRAINDICATION,
CHEMBL186720,EFO_0000400,CONTRAINDICATION,
CHEMBL186720,EFO_0000474,CONTRAINDICATION,
CHEMBL186720,EFO_0000537,CONTRAINDICATION,
CHEMBL186720,EFO_0000612,CONTRAINDICATION,
CHEMBL186720,EFO_0001645,CONTRAINDICATION,
CHEMBL186720,EFO_0003086,CONTRAINDICATION,
CHEMBL186720,EFO_0003928,CONTRAINDICATION,
CHEMBL186720,EFO_0003948,CONTRAINDICATION,
CHEMBL186720,EFO_0003956,INDICATION,
CHEMBL186720,EFO_0004242,CONTRAINDICATION,
CHEMBL186720,EFO_0004262,CONTRAINDICATION,
CHEMBL186720,EFO_0004274,CONTRAINDICATION,
CHEMBL186720,EFO_0004698,CONTRAINDICATION,
CHEMBL186720,EFO_0004991,CONTRAINDICATION,
CHEMBL186720,EFO_0005306,CONTRAINDICATION,
CHEMBL186720,EFO_0005531,INDICATION,
CHEMBL186720,EFO_0005854,INDICATION,
CHEMBL186720,EFO_0007141,INDICATION,
CHEMBL186720,EFO_0007467,CONTRAINDICATION,
CHEMBL186720,EFO_0007533,INDICATION,
CHEMBL186720,EFO_0009086,CONTRAINDICATION,
CHEMBL186720,EFO_0009189,CONTRAINDICATION,
CHEMBL186720,EFO_0009190,CONTRAINDICATION,
CHEMBL186720,EFO_0009314,CONTRAINDICATION,
CHEMBL186720,EFO_0009532,CONTRAINDICATION,
CHEMBL186720,EFO_1000014,CONTRAINDICATION,
CHEMBL186720,EFO_1000391,CONTRAINDICATION,
CHEMBL186720,EFO_1000652,CONTRAINDICATION,
CHEMBL186720,EFO_1001069,CONTRAINDICATION,
CHEMBL186720,EFO_1001375,CONTRAINDICATION,
CHEMBL186720,EFO_1001872,CONTRAINDICATION,
CHEMBL186720,MONDO_0001343,CONTRAINDICATION,
CHEMBL186720,MONDO_0001744,CONTRAINDICATION,
CHEMBL186720,MONDO_0002277,CONTRAINDICATION,
CHEMBL186720,MONDO_0002280,CONTRAINDICATION,
CHEMBL186720,MONDO_0004247,CONTRAINDICATION,
CHEMBL186720,MONDO_0005041,CONTRAINDICATION,
CHEMBL186720,MONDO_0007079,CONTRAINDICATION,
CHEMBL186720,MONDO_0018660,CONTRAINDICATION,
CHEMBL186720,MONDO_0018896,CONTRAINDICATION,
CHEMBL186720,MONDO_0021661,CONTRAINDICATION,
CHEMBL186720,MONDO_0024327,CONTRAINDICATION,
CHEMBL186720,MONDO_0024574,CONTRAINDICATION,
CHEMBL186720,MONDO_0100192,CONTRAINDICATION,
CHEMBL186720,Orphanet_903,CONTRAINDICATION,
CHEMBL1870768,EFO_0004269,INDICATION,
CHEMBL1870796,EFO_0005230,INDICATION,
CHEMBL1870796,MONDO_0002009,INDICATION,
CHEMBL1873475,EFO_0000095,INDICATION,
CHEMBL1873475,EFO_0000096,INDICATION,
CHEMBL1873475,EFO_0000181,INDICATION,
CHEMBL1873475,EFO_0000183,INDICATION,
CHEMBL1873475,EFO_0000198,INDICATION,
CHEMBL1873475,EFO_0000220,INDICATION,
CHEMBL1873475,EFO_0000222,INDICATION,
CHEMBL1873475,EFO_0000309,INDICATION,
CHEMBL1873475,EFO_0000389,INDICATION,
CHEMBL1873475,EFO_0000403,INDICATION,
CHEMBL1873475,EFO_0000519,INDICATION,
CHEMBL1873475,EFO_0000565,INDICATION,
CHEMBL1873475,EFO_0000574,INDICATION,
CHEMBL1873475,EFO_0000616,INDICATION,
CHEMBL1873475,EFO_0000681,INDICATION,
CHEMBL1873475,EFO_0001378,INDICATION,
CHEMBL1873475,EFO_0001421,INDICATION,
CHEMBL1873475,EFO_0001642,INDICATION,
CHEMBL1873475,EFO_0002616,INDICATION,
CHEMBL1873475,EFO_0002617,INDICATION,
CHEMBL1873475,EFO_0003060,INDICATION,
CHEMBL1873475,EFO_0004243,INDICATION,
CHEMBL1873475,EFO_0004289,INDICATION,
CHEMBL1873475,EFO_0005952,INDICATION,
CHEMBL1873475,EFO_0007359,INDICATION,
CHEMBL1873475,EFO_0009441,INDICATION,
CHEMBL1873475,EFO_1000560,INDICATION,
CHEMBL1873475,EFO_1000630,INDICATION,
CHEMBL1873475,EFO_1000956,INDICATION,
CHEMBL1873475,EFO_1001264,INDICATION,
CHEMBL1873475,EFO_1001469,INDICATION,
CHEMBL1873475,EFO_1001875,INDICATION,
CHEMBL1873475,EFO_1001890,INDICATION,
CHEMBL1873475,EFO_1001951,INDICATION,
CHEMBL1873475,MONDO_0000432,INDICATION,
CHEMBL1873475,MONDO_0001023,INDICATION,
CHEMBL1873475,MONDO_0004992,INDICATION,
CHEMBL1873475,MONDO_0007254,INDICATION,
CHEMBL1873475,MONDO_0007576,INDICATION,
CHEMBL1873475,MONDO_0008315,INDICATION,
CHEMBL1873475,MONDO_0008903,INDICATION,
CHEMBL1873475,MONDO_0009348,INDICATION,
CHEMBL1873475,MONDO_0013730,INDICATION,
CHEMBL1873475,MONDO_0018906,INDICATION,
CHEMBL1873475,MONDO_0020547,INDICATION,
CHEMBL1873475,MONDO_0021063,INDICATION,
CHEMBL1873475,MONDO_0044881,INDICATION,
CHEMBL1873475,MONDO_0100053,INDICATION,
CHEMBL1873475,MONDO_0100096,INDICATION,
CHEMBL1874750,EFO_0000319,INDICATION,
CHEMBL1875999,EFO_0001358,INDICATION,
CHEMBL187927,EFO_0003768,INDICATION,
CHEMBL1879463,EFO_0000544,INDICATION,
CHEMBL1879463,EFO_0000616,INDICATION,
CHEMBL1879463,EFO_1000045,INDICATION,
CHEMBL1879463,EFO_1000601,INDICATION,
CHEMBL1879463,MONDO_0002367,INDICATION,
CHEMBL1879463,MONDO_0004992,INDICATION,
CHEMBL1879463,MONDO_0007254,INDICATION,
CHEMBL1879463,MONDO_0008315,INDICATION,
CHEMBL1879463,MONDO_0011962,INDICATION,
CHEMBL1879463,MONDO_0100096,INDICATION,
CHEMBL1880349,EFO_0007214,INDICATION,
CHEMBL1880349,MONDO_0008315,INDICATION,
CHEMBL188185,MONDO_0001134,INDICATION,
CHEMBL1882461,EFO_0010282,INDICATION,
CHEMBL188462,EFO_0001072,INDICATION,
CHEMBL188462,EFO_0003888,INDICATION,
CHEMBL188462,MONDO_0004975,INDICATION,
CHEMBL188462,MONDO_0005090,INDICATION,
CHEMBL1884833,EFO_0010282,INDICATION,
CHEMBL1887147,EFO_1001347,INDICATION,
CHEMBL1888176,EFO_0000341,INDICATION,
CHEMBL1888176,EFO_0006865,INDICATION,
CHEMBL1888176,EFO_1000781,INDICATION,
CHEMBL1888176,MONDO_0005090,INDICATION,
CHEMBL1889091,EFO_0004220,INDICATION,
CHEMBL1889140,EFO_0003843,INDICATION,
CHEMBL1889140,EFO_0003931,INDICATION,
CHEMBL1889140,EFO_0006859,INDICATION,
CHEMBL1889140,EFO_0009676,INDICATION,
CHEMBL1889140,MONDO_0005178,INDICATION,
