from_id,to_id,rel_type,score
CHEMBL188921,EFO_0000319,INDICATION,
CHEMBL1889436,EFO_0000319,INDICATION,
CHEMBL188952,EFO_0005755,INDICATION,
CHEMBL189,EFO_0000319,INDICATION,
CHEMBL189,EFO_0000612,CONTRAINDICATION,
CHEMBL189,EFO_0000713,INDICATION,
CHEMBL189,EFO_0002687,INDICATION,
CHEMBL189,EFO_0003086,CONTRAINDICATION,
CHEMBL189,EFO_0003144,INDICATION,
CHEMBL189,EFO_0005207,INDICATION,
CHEMBL189,EFO_0005251,CONTRAINDICATION,
CHEMBL189,EFO_0006834,INDICATION,
CHEMBL189,EFO_0009846,INDICATION,
CHEMBL189,EFO_1000994,INDICATION,
CHEMBL189,EFO_1001138,CONTRAINDICATION,
CHEMBL189,MONDO_0005149,INDICATION,
CHEMBL18901,EFO_0000616,INDICATION,
CHEMBL18901,EFO_1000158,INDICATION,
CHEMBL18901,MONDO_0007254,INDICATION,
CHEMBL18901,MONDO_0008903,INDICATION,
CHEMBL189171,EFO_0003898,INDICATION,
CHEMBL189171,EFO_0005755,INDICATION,
CHEMBL1892145,EFO_0000319,INDICATION,
CHEMBL1892201,EFO_0005755,INDICATION,
CHEMBL1893913,EFO_0000341,INDICATION,
CHEMBL1893913,EFO_0004540,INDICATION,
CHEMBL189475,EFO_0003060,INDICATION,
CHEMBL189475,EFO_0007187,INDICATION,
CHEMBL189475,MONDO_0005147,INDICATION,
CHEMBL189676,EFO_0001073,INDICATION,
CHEMBL189676,EFO_0004319,INDICATION,
CHEMBL1899506,EFO_0003888,INDICATION,
CHEMBL1899506,MONDO_0002050,INDICATION,
CHEMBL189959,EFO_0001073,INDICATION,
CHEMBL189963,EFO_0000174,INDICATION,
CHEMBL189963,EFO_0000181,INDICATION,
CHEMBL189963,EFO_0000182,INDICATION,
CHEMBL189963,EFO_0000220,INDICATION,
CHEMBL189963,EFO_0000222,INDICATION,
CHEMBL189963,EFO_0000228,INDICATION,
CHEMBL189963,EFO_0000305,INDICATION,
CHEMBL189963,EFO_0000349,INDICATION,
CHEMBL189963,EFO_0000519,INDICATION,
CHEMBL189963,EFO_0000569,INDICATION,
CHEMBL189963,EFO_0000574,INDICATION,
CHEMBL189963,EFO_0000616,INDICATION,
CHEMBL189963,EFO_0000630,INDICATION,
CHEMBL189963,EFO_0000632,INDICATION,
CHEMBL189963,EFO_0000637,INDICATION,
CHEMBL189963,EFO_0000681,INDICATION,
CHEMBL189963,EFO_0000707,INDICATION,
CHEMBL189963,EFO_0000708,INDICATION,
CHEMBL189963,EFO_0000756,INDICATION,
CHEMBL189963,EFO_0001075,INDICATION,
CHEMBL189963,EFO_0001378,INDICATION,
CHEMBL189963,EFO_0002618,INDICATION,
CHEMBL189963,EFO_0002626,INDICATION,
CHEMBL189963,EFO_0003060,INDICATION,
CHEMBL189963,EFO_0003085,INDICATION,
CHEMBL189963,EFO_0003086,INDICATION,
CHEMBL189963,EFO_0003869,INDICATION,
CHEMBL189963,EFO_0004252,INDICATION,
CHEMBL189963,EFO_0005922,INDICATION,
CHEMBL189963,EFO_0005952,INDICATION,
CHEMBL189963,EFO_0006318,INDICATION,
CHEMBL189963,EFO_0006859,INDICATION,
CHEMBL189963,EFO_0008528,INDICATION,
CHEMBL189963,EFO_1000045,INDICATION,
CHEMBL189963,EFO_1000251,INDICATION,
CHEMBL189963,EFO_1000294,INDICATION,
CHEMBL189963,EFO_1001469,INDICATION,
CHEMBL189963,EFO_1001512,INDICATION,
CHEMBL189963,EFO_1001950,INDICATION,
CHEMBL189963,EFO_1001968,INDICATION,
CHEMBL189963,MONDO_0004992,INDICATION,
CHEMBL189963,MONDO_0005184,INDICATION,
CHEMBL189963,MONDO_0007254,INDICATION,
CHEMBL189963,MONDO_0008170,INDICATION,
CHEMBL189963,MONDO_0008315,INDICATION,
CHEMBL189963,MONDO_0008903,INDICATION,
CHEMBL189963,MONDO_0008978,INDICATION,
CHEMBL189963,MONDO_0011962,INDICATION,
CHEMBL189963,MONDO_0100096,INDICATION,
CHEMBL189963,Orphanet_145,INDICATION,
CHEMBL1899801,EFO_0000519,INDICATION,
CHEMBL19,EFO_0004190,INDICATION,
CHEMBL19,EFO_1000782,INDICATION,
CHEMBL19,MONDO_0002974,INDICATION,
CHEMBL19,MONDO_0005041,INDICATION,
CHEMBL190,EFO_0000222,INDICATION,
CHEMBL190,EFO_0000319,CONTRAINDICATION,
CHEMBL190,EFO_0000341,INDICATION,
CHEMBL190,EFO_0000400,CONTRAINDICATION,
CHEMBL190,EFO_0000464,INDICATION,
CHEMBL190,EFO_0000474,CONTRAINDICATION,
CHEMBL190,EFO_0000537,CONTRAINDICATION,
CHEMBL190,EFO_0000565,INDICATION,
CHEMBL190,EFO_0000612,CONTRAINDICATION,
CHEMBL190,EFO_0000763,INDICATION,
CHEMBL190,EFO_0001361,INDICATION,
CHEMBL190,EFO_0001645,CONTRAINDICATION,
CHEMBL190,EFO_0001663,INDICATION,
CHEMBL190,EFO_0003060,INDICATION,
CHEMBL190,EFO_0003086,CONTRAINDICATION,
CHEMBL190,EFO_0003779,CONTRAINDICATION,
CHEMBL190,EFO_0003818,INDICATION,
CHEMBL190,EFO_0003877,CONTRAINDICATION,
CHEMBL190,EFO_0003884,INDICATION,
CHEMBL190,EFO_0003917,INDICATION,
CHEMBL190,EFO_0004190,CONTRAINDICATION,
CHEMBL190,EFO_0004283,CONTRAINDICATION,
CHEMBL190,EFO_0004705,CONTRAINDICATION,
CHEMBL190,EFO_0005207,INDICATION,
CHEMBL190,EFO_0005407,CONTRAINDICATION,
CHEMBL190,EFO_0006505,INDICATION,
CHEMBL190,EFO_0009189,CONTRAINDICATION,
CHEMBL190,EFO_0009492,INDICATION,
CHEMBL190,EFO_0009661,INDICATION,
CHEMBL190,EFO_0009686,INDICATION,
CHEMBL190,EFO_1000684,CONTRAINDICATION,
CHEMBL190,EFO_1000782,INDICATION,
CHEMBL190,EFO_1001134,CONTRAINDICATION,
CHEMBL190,EFO_1001375,CONTRAINDICATION,
CHEMBL190,MONDO_0001187,INDICATION,
CHEMBL190,MONDO_0001744,CONTRAINDICATION,
CHEMBL190,MONDO_0002009,INDICATION,
CHEMBL190,MONDO_0002050,CONTRAINDICATION,
CHEMBL190,MONDO_0002280,CONTRAINDICATION,
CHEMBL190,MONDO_0002491,CONTRAINDICATION,
CHEMBL190,MONDO_0004247,CONTRAINDICATION,
CHEMBL190,MONDO_0004596,CONTRAINDICATION,
CHEMBL190,MONDO_0004979,INDICATION,
CHEMBL190,MONDO_0007078,INDICATION,
CHEMBL190,MONDO_0007079,CONTRAINDICATION,
CHEMBL190,MONDO_0009061,CONTRAINDICATION,
CHEMBL190,MONDO_0019992,INDICATION,
CHEMBL190,MONDO_0021661,CONTRAINDICATION,
CHEMBL190,MONDO_0037821,CONTRAINDICATION,
CHEMBL190,MONDO_0100192,CONTRAINDICATION,
CHEMBL190,Orphanet_665,INDICATION,
CHEMBL190044,EFO_0000555,INDICATION,
CHEMBL190044,EFO_0010282,INDICATION,
CHEMBL1900528,EFO_0000341,INDICATION,
CHEMBL1900528,EFO_0000464,INDICATION,
CHEMBL1900528,EFO_0000616,INDICATION,
CHEMBL1900528,EFO_0006505,INDICATION,
CHEMBL1900528,EFO_1001919,INDICATION,
CHEMBL1900528,MONDO_0001343,CONTRAINDICATION,
CHEMBL1900528,MONDO_0001744,CONTRAINDICATION,
CHEMBL1900528,MONDO_0004979,INDICATION,
CHEMBL1900528,MONDO_0009061,INDICATION,
CHEMBL190083,MONDO_0004975,INDICATION,
CHEMBL190083,MONDO_0008315,INDICATION,
CHEMBL19019,EFO_0000274,INDICATION,
CHEMBL19019,EFO_0000341,CONTRAINDICATION,
CHEMBL19019,EFO_0000384,INDICATION,
CHEMBL19019,EFO_0000474,CONTRAINDICATION,
CHEMBL19019,EFO_0000676,INDICATION,
CHEMBL19019,EFO_0000694,INDICATION,
CHEMBL19019,EFO_0000729,INDICATION,
CHEMBL19019,EFO_0000764,INDICATION,
CHEMBL19019,EFO_0001065,INDICATION,
CHEMBL19019,EFO_0001073,INDICATION,
CHEMBL19019,EFO_0001358,INDICATION,
CHEMBL19019,EFO_0002610,INDICATION,
CHEMBL19019,EFO_0003768,INDICATION,
CHEMBL19019,EFO_0003832,CONTRAINDICATION,
CHEMBL19019,EFO_0003843,INDICATION,
CHEMBL19019,EFO_0003890,INDICATION,
CHEMBL19019,EFO_0004240,INDICATION,
CHEMBL19019,EFO_0004242,INDICATION,
CHEMBL19019,EFO_0004329,INDICATION,
CHEMBL19019,EFO_0004699,INDICATION,
CHEMBL19019,EFO_0004701,INDICATION,
CHEMBL19019,EFO_0004705,CONTRAINDICATION,
CHEMBL19019,EFO_0005203,INDICATION,
CHEMBL19019,EFO_0005204,INDICATION,
CHEMBL19019,EFO_0005251,CONTRAINDICATION,
CHEMBL19019,EFO_0005611,CONTRAINDICATION,
CHEMBL19019,EFO_0005687,INDICATION,
CHEMBL19019,EFO_0005924,INDICATION,
CHEMBL19019,EFO_0007191,INDICATION,
CHEMBL19019,EFO_0007224,INDICATION,
CHEMBL19019,EFO_0007257,CONTRAINDICATION,
CHEMBL19019,EFO_0008507,INDICATION,
CHEMBL19019,EFO_0009430,OFF_LABEL_USE,
CHEMBL19019,EFO_0010702,INDICATION,
CHEMBL19019,EFO_1000637,INDICATION,
CHEMBL19019,EFO_1000652,CONTRAINDICATION,
CHEMBL19019,EFO_1000783,INDICATION,
CHEMBL19019,EFO_1000800,CONTRAINDICATION,
CHEMBL19019,EFO_1000902,CONTRAINDICATION,
CHEMBL19019,EFO_1000906,INDICATION,
CHEMBL19019,EFO_1001132,CONTRAINDICATION,
CHEMBL19019,MONDO_0000594,INDICATION,
CHEMBL19019,MONDO_0001343,CONTRAINDICATION,
CHEMBL19019,MONDO_0002009,INDICATION,
CHEMBL19019,MONDO_0002046,INDICATION,
CHEMBL19019,MONDO_0002050,CONTRAINDICATION,
CHEMBL19019,MONDO_0002491,CONTRAINDICATION,
CHEMBL19019,MONDO_0004596,CONTRAINDICATION,
CHEMBL19019,MONDO_0005090,INDICATION,
CHEMBL19019,MONDO_0005277,INDICATION,
CHEMBL19019,MONDO_0005301,INDICATION,
CHEMBL19019,MONDO_0005351,INDICATION,
CHEMBL19019,MONDO_0007079,INDICATION,
CHEMBL19019,MONDO_0007254,INDICATION,
CHEMBL19019,MONDO_0015129,CONTRAINDICATION,
CHEMBL19019,MONDO_0015626,INDICATION,
CHEMBL19019,MONDO_0018309,CONTRAINDICATION,
CHEMBL19019,MONDO_0019542,CONTRAINDICATION,
CHEMBL19019,MONDO_0021698,INDICATION,
CHEMBL19019,MONDO_0044751,CONTRAINDICATION,
CHEMBL19019,MONDO_0100096,INDICATION,
CHEMBL19019,MONDO_0100192,CONTRAINDICATION,
CHEMBL190412,EFO_0000574,INDICATION,
CHEMBL190461,EFO_0000180,INDICATION,
CHEMBL190461,EFO_0000384,INDICATION,
CHEMBL190461,EFO_0000474,INDICATION,
CHEMBL190461,EFO_0000519,INDICATION,
CHEMBL190461,EFO_0000537,INDICATION,
CHEMBL190461,EFO_0000546,INDICATION,
CHEMBL190461,EFO_0000616,INDICATION,
CHEMBL190461,EFO_0000673,INDICATION,
CHEMBL190461,EFO_0000729,INDICATION,
CHEMBL190461,EFO_0000764,INDICATION,
CHEMBL190461,EFO_0001358,INDICATION,
CHEMBL190461,EFO_0002610,INDICATION,
CHEMBL190461,EFO_0003086,INDICATION,
CHEMBL190461,EFO_0003100,INDICATION,
CHEMBL190461,EFO_0003108,INDICATION,
CHEMBL190461,EFO_0003144,INDICATION,
CHEMBL190461,EFO_0003756,INDICATION,
CHEMBL190461,EFO_0003758,INDICATION,
CHEMBL190461,EFO_0003768,INDICATION,
CHEMBL190461,EFO_0003778,INDICATION,
CHEMBL190461,EFO_0003843,INDICATION,
CHEMBL190461,EFO_0003890,INDICATION,
CHEMBL190461,EFO_0004242,INDICATION,
CHEMBL190461,EFO_0004599,INDICATION,
CHEMBL190461,EFO_0004616,INDICATION,
CHEMBL190461,EFO_0004698,INDICATION,
CHEMBL190461,EFO_0004895,INDICATION,
CHEMBL190461,EFO_0005230,INDICATION,
CHEMBL190461,EFO_0005407,INDICATION,
CHEMBL190461,EFO_0005411,INDICATION,
CHEMBL190461,EFO_0005611,INDICATION,
CHEMBL190461,EFO_0005676,INDICATION,
CHEMBL190461,EFO_0005687,INDICATION,
CHEMBL190461,EFO_0005762,INDICATION,
CHEMBL190461,EFO_0007191,INDICATION,
CHEMBL190461,EFO_0007427,INDICATION,
CHEMBL190461,EFO_0008507,INDICATION,
CHEMBL190461,EFO_0008526,INDICATION,
CHEMBL190461,EFO_0008568,INDICATION,
CHEMBL190461,EFO_0009609,INDICATION,
CHEMBL190461,EFO_0010072,INDICATION,
CHEMBL190461,EFO_0010702,INDICATION,
CHEMBL190461,EFO_1000634,INDICATION,
CHEMBL190461,EFO_1000783,INDICATION,
CHEMBL190461,EFO_1001917,INDICATION,
CHEMBL190461,MONDO_0002959,INDICATION,
CHEMBL190461,MONDO_0004976,INDICATION,
CHEMBL190461,MONDO_0004985,INDICATION,
CHEMBL190461,MONDO_0005090,INDICATION,
CHEMBL190461,MONDO_0005180,INDICATION,
CHEMBL190461,MONDO_0005277,INDICATION,
CHEMBL190461,MONDO_0005351,INDICATION,
CHEMBL190461,MONDO_0007079,INDICATION,
CHEMBL190461,MONDO_0007254,INDICATION,
CHEMBL190461,MONDO_0007739,INDICATION,
CHEMBL190461,MONDO_0008300,INDICATION,
CHEMBL190461,MONDO_0008501,INDICATION,
CHEMBL190461,MONDO_0008903,INDICATION,
CHEMBL190461,MONDO_0010383,INDICATION,
CHEMBL190461,MONDO_0010726,INDICATION,
CHEMBL190461,MONDO_0010826,INDICATION,
CHEMBL190461,MONDO_0011728,INDICATION,
CHEMBL190461,MONDO_0013730,INDICATION,
CHEMBL190461,MONDO_0016532,INDICATION,
CHEMBL190461,MONDO_0018097,INDICATION,
CHEMBL190461,MONDO_0100062,INDICATION,
CHEMBL190461,MONDO_0100096,INDICATION,
CHEMBL190461,MONDO_0100135,INDICATION,
CHEMBL190461,Orphanet_93955,INDICATION,
CHEMBL1905073,EFO_1001951,INDICATION,
CHEMBL1905073,MONDO_0008903,INDICATION,
CHEMBL1905872,EFO_0004272,INDICATION,
CHEMBL190677,MONDO_0045011,INDICATION,
CHEMBL1906890,EFO_0004269,INDICATION,
CHEMBL1906890,MONDO_0015263,INDICATION,
CHEMBL1908305,EFO_0000544,INDICATION,
CHEMBL1908305,EFO_0003103,INDICATION,
CHEMBL1908305,EFO_0003106,INDICATION,
CHEMBL1908305,EFO_1001272,INDICATION,
CHEMBL1908307,EFO_0000319,INDICATION,
CHEMBL1908315,EFO_1001799,INDICATION,
CHEMBL1908324,EFO_0000771,INDICATION,
CHEMBL1908336,EFO_0000771,INDICATION,
CHEMBL1908350,EFO_0000771,INDICATION,
CHEMBL1908351,EFO_0000616,INDICATION,
CHEMBL1908355,EFO_0000685,INDICATION,
CHEMBL1908355,EFO_0005755,INDICATION,
CHEMBL1908359,EFO_0000649,INDICATION,
CHEMBL1908359,EFO_0003086,CONTRAINDICATION,
CHEMBL1908359,EFO_0003819,INDICATION,
CHEMBL1908359,EFO_0008506,CONTRAINDICATION,
CHEMBL1908359,MONDO_0001566,CONTRAINDICATION,
CHEMBL1908359,MONDO_0002203,CONTRAINDICATION,
CHEMBL1908359,MONDO_0002508,INDICATION,
CHEMBL1908359,MONDO_0002635,INDICATION,
CHEMBL1908359,MONDO_0005271,INDICATION,
CHEMBL1908359,MONDO_0019338,CONTRAINDICATION,
CHEMBL1908360,EFO_0000181,INDICATION,
CHEMBL1908360,EFO_0000182,INDICATION,
CHEMBL1908360,EFO_0000183,INDICATION,
CHEMBL1908360,EFO_0000198,INDICATION,
CHEMBL1908360,EFO_0000220,INDICATION,
CHEMBL1908360,EFO_0000222,INDICATION,
CHEMBL1908360,EFO_0000228,INDICATION,
CHEMBL1908360,EFO_0000231,INDICATION,
CHEMBL1908360,EFO_0000272,INDICATION,
CHEMBL1908360,EFO_0000305,INDICATION,
CHEMBL1908360,EFO_0000313,INDICATION,
CHEMBL1908360,EFO_0000326,INDICATION,
CHEMBL1908360,EFO_0000333,INDICATION,
CHEMBL1908360,EFO_0000339,INDICATION,
CHEMBL1908360,EFO_0000349,INDICATION,
CHEMBL1908360,EFO_0000365,INDICATION,
CHEMBL1908360,EFO_0000389,INDICATION,
CHEMBL1908360,EFO_0000400,CONTRAINDICATION,
CHEMBL1908360,EFO_0000403,INDICATION,
CHEMBL1908360,EFO_0000474,INDICATION,
CHEMBL1908360,EFO_0000514,INDICATION,
CHEMBL1908360,EFO_0000519,INDICATION,
CHEMBL1908360,EFO_0000540,INDICATION,
CHEMBL1908360,EFO_0000544,INDICATION,
CHEMBL1908360,EFO_0000558,INDICATION,
CHEMBL1908360,EFO_0000565,INDICATION,
CHEMBL1908360,EFO_0000574,CONTRAINDICATION,
CHEMBL1908360,EFO_0000588,INDICATION,
CHEMBL1908360,EFO_0000616,INDICATION,
CHEMBL1908360,EFO_0000630,INDICATION,
CHEMBL1908360,EFO_0000632,INDICATION,
CHEMBL1908360,EFO_0000637,INDICATION,
CHEMBL1908360,EFO_0000681,INDICATION,
CHEMBL1908360,EFO_0000691,INDICATION,
CHEMBL1908360,EFO_0000702,INDICATION,
CHEMBL1908360,EFO_0000760,INDICATION,
CHEMBL1908360,EFO_0000770,INDICATION,
CHEMBL1908360,EFO_0001062,INDICATION,
CHEMBL1908360,EFO_0001071,INDICATION,
CHEMBL1908360,EFO_0001365,INDICATION,
CHEMBL1908360,EFO_0001376,INDICATION,
CHEMBL1908360,EFO_0001378,INDICATION,
CHEMBL1908360,EFO_0002499,INDICATION,
CHEMBL1908360,EFO_0002617,INDICATION,
CHEMBL1908360,EFO_0002618,INDICATION,
CHEMBL1908360,EFO_0002626,INDICATION,
CHEMBL1908360,EFO_0002913,INDICATION,
CHEMBL1908360,EFO_0002916,INDICATION,
CHEMBL1908360,EFO_0003047,INDICATION,
CHEMBL1908360,EFO_0003060,INDICATION,
CHEMBL1908360,EFO_0003086,CONTRAINDICATION,
CHEMBL1908360,EFO_0003833,INDICATION,
CHEMBL1908360,EFO_0003860,INDICATION,
CHEMBL1908360,EFO_0003869,INDICATION,
CHEMBL1908360,EFO_0003884,INDICATION,
CHEMBL1908360,EFO_0003897,INDICATION,
CHEMBL1908360,EFO_0004224,INDICATION,
CHEMBL1908360,EFO_0004243,INDICATION,
CHEMBL1908360,EFO_0004252,INDICATION,
CHEMBL1908360,EFO_0004289,INDICATION,
CHEMBL1908360,EFO_0004599,INDICATION,
CHEMBL1908360,EFO_0005220,INDICATION,
CHEMBL1908360,EFO_0005221,INDICATION,
CHEMBL1908360,EFO_0005537,INDICATION,
CHEMBL1908360,EFO_0005543,INDICATION,
CHEMBL1908360,EFO_0005672,INDICATION,
CHEMBL1908360,EFO_0005952,INDICATION,
CHEMBL1908360,EFO_0006859,INDICATION,
CHEMBL1908360,EFO_0006861,INDICATION,
CHEMBL1908360,EFO_0007331,INDICATION,
CHEMBL1908360,EFO_0008620,INDICATION,
CHEMBL1908360,EFO_0009441,INDICATION,
CHEMBL1908360,EFO_0009688,CONTRAINDICATION,
CHEMBL1908360,EFO_0009708,INDICATION,
CHEMBL1908360,EFO_1000026,INDICATION,
CHEMBL1908360,EFO_1000045,INDICATION,
CHEMBL1908360,EFO_1000158,INDICATION,
CHEMBL1908360,EFO_1000312,INDICATION,
CHEMBL1908360,EFO_1000601,INDICATION,
CHEMBL1908360,EFO_1000630,INDICATION,
CHEMBL1908360,EFO_1000634,INDICATION,
CHEMBL1908360,EFO_1000852,INDICATION,
CHEMBL1908360,EFO_1001231,INDICATION,
CHEMBL1908360,EFO_1001469,INDICATION,
CHEMBL1908360,EFO_1001496,INDICATION,
CHEMBL1908360,EFO_1001901,INDICATION,
CHEMBL1908360,EFO_1001951,INDICATION,
CHEMBL1908360,EFO_1001968,INDICATION,
CHEMBL1908360,EFO_1002048,INDICATION,
CHEMBL1908360,MONDO_0000873,INDICATION,
CHEMBL1908360,MONDO_0001056,INDICATION,
CHEMBL1908360,MONDO_0001187,INDICATION,
CHEMBL1908360,MONDO_0001370,CONTRAINDICATION,
CHEMBL1908360,MONDO_0001422,INDICATION,
CHEMBL1908360,MONDO_0001549,CONTRAINDICATION,
CHEMBL1908360,MONDO_0001734,INDICATION,
CHEMBL1908360,MONDO_0002087,INDICATION,
CHEMBL1908360,MONDO_0002108,INDICATION,
CHEMBL1908360,MONDO_0002120,INDICATION,
CHEMBL1908360,MONDO_0002158,INDICATION,
CHEMBL1908360,MONDO_0002280,CONTRAINDICATION,
CHEMBL1908360,MONDO_0002367,INDICATION,
CHEMBL1908360,MONDO_0002603,INDICATION,
CHEMBL1908360,MONDO_0002691,INDICATION,
CHEMBL1908360,MONDO_0002715,INDICATION,
CHEMBL1908360,MONDO_0002898,INDICATION,
CHEMBL1908360,MONDO_0002974,INDICATION,
CHEMBL1908360,MONDO_0003268,INDICATION,
CHEMBL1908360,MONDO_0003478,INDICATION,
CHEMBL1908360,MONDO_0004555,INDICATION,
CHEMBL1908360,MONDO_0004992,INDICATION,
CHEMBL1908360,MONDO_0005411,INDICATION,
CHEMBL1908360,MONDO_0007039,INDICATION,
CHEMBL1908360,MONDO_0007254,INDICATION,
CHEMBL1908360,MONDO_0007576,INDICATION,
CHEMBL1908360,MONDO_0008170,INDICATION,
CHEMBL1908360,MONDO_0008280,INDICATION,
CHEMBL1908360,MONDO_0008315,INDICATION,
CHEMBL1908360,MONDO_0008903,INDICATION,
CHEMBL1908360,MONDO_0009348,INDICATION,
CHEMBL1908360,MONDO_0011705,INDICATION,
CHEMBL1908360,MONDO_0011719,INDICATION,
CHEMBL1908360,MONDO_0011962,INDICATION,
CHEMBL1908360,MONDO_0013730,INDICATION,
CHEMBL1908360,MONDO_0015277,INDICATION,
CHEMBL1908360,MONDO_0016586,INDICATION,
CHEMBL1908360,MONDO_0016642,INDICATION,
CHEMBL1908360,MONDO_0016693,INDICATION,
CHEMBL1908360,MONDO_0017623,INDICATION,
CHEMBL1908360,MONDO_0018076,INDICATION,
CHEMBL1908360,MONDO_0018364,INDICATION,
CHEMBL1908360,MONDO_0018896,CONTRAINDICATION,
CHEMBL1908360,MONDO_0018975,INDICATION,
CHEMBL1908360,MONDO_0020290,INDICATION,
CHEMBL1908360,MONDO_0020732,INDICATION,
CHEMBL1908360,MONDO_0021054,INDICATION,
CHEMBL1908360,MONDO_0021063,INDICATION,
CHEMBL1908360,MONDO_0021187,CONTRAINDICATION,
CHEMBL1908360,MONDO_0024503,INDICATION,
CHEMBL1908360,MONDO_0100192,CONTRAINDICATION,
CHEMBL1908360,MONDO_0100342,INDICATION,
CHEMBL1908361,EFO_0000313,INDICATION,
CHEMBL1908361,EFO_0000365,INDICATION,
CHEMBL1908361,EFO_0000637,INDICATION,
CHEMBL1908361,EFO_0002618,INDICATION,
CHEMBL1908361,EFO_0003756,INDICATION,
CHEMBL1908361,MONDO_0001056,INDICATION,
CHEMBL1908361,MONDO_0005184,INDICATION,
CHEMBL1908361,MONDO_0021063,INDICATION,
CHEMBL1908364,MONDO_0005180,INDICATION,
CHEMBL1908365,MONDO_0004985,INDICATION,
CHEMBL1908365,MONDO_0004992,INDICATION,
CHEMBL1908370,EFO_0003103,INDICATION,
CHEMBL1908370,EFO_0004992,INDICATION,
CHEMBL1908370,EFO_0009560,INDICATION,
CHEMBL1908370,EFO_1001141,INDICATION,
CHEMBL1908370,MONDO_0001051,INDICATION,
CHEMBL1908372,EFO_0000771,INDICATION,
CHEMBL1908373,EFO_0000196,INDICATION,
CHEMBL1908373,EFO_0000616,INDICATION,
CHEMBL1908373,MONDO_0007254,INDICATION,
CHEMBL1908376,EFO_0000182,INDICATION,
CHEMBL1908377,MONDO_0005184,INDICATION,
CHEMBL1908391,EFO_0000616,INDICATION,
CHEMBL1908391,EFO_0000676,INDICATION,
CHEMBL1908391,EFO_0000685,INDICATION,
CHEMBL1908391,EFO_0001378,INDICATION,
CHEMBL1908391,EFO_0002617,INDICATION,
CHEMBL1908391,EFO_0002618,INDICATION,
CHEMBL1908391,EFO_0003840,INDICATION,
CHEMBL1908391,EFO_0009001,INDICATION,
CHEMBL1908391,MONDO_0004975,INDICATION,
CHEMBL1908391,MONDO_0004976,INDICATION,
CHEMBL1908391,MONDO_0004979,INDICATION,
CHEMBL1908391,MONDO_0005301,INDICATION,
CHEMBL1908391,MONDO_0008170,INDICATION,
CHEMBL1908391,MONDO_0008315,INDICATION,
CHEMBL1908391,MONDO_0011719,INDICATION,
CHEMBL1908391,MONDO_0016586,INDICATION,
CHEMBL1908391,MONDO_0100096,INDICATION,
CHEMBL1908394,EFO_0005952,INDICATION,
CHEMBL1908397,EFO_0000222,INDICATION,
CHEMBL1908841,EFO_0000313,INDICATION,
CHEMBL1908841,EFO_0000365,INDICATION,
CHEMBL1908841,EFO_0000637,INDICATION,
CHEMBL1908841,EFO_0002618,INDICATION,
CHEMBL1908841,EFO_0003756,INDICATION,
CHEMBL1908841,EFO_0004142,INDICATION,
CHEMBL1908841,EFO_0004288,INDICATION,
CHEMBL1908841,EFO_0005922,INDICATION,
CHEMBL1908841,EFO_1000657,INDICATION,
CHEMBL1908841,EFO_1001951,INDICATION,
CHEMBL1908841,MONDO_0001056,INDICATION,
CHEMBL1908841,MONDO_0002280,INDICATION,
CHEMBL1908841,MONDO_0005184,INDICATION,
CHEMBL1908841,MONDO_0005575,INDICATION,
CHEMBL1908841,MONDO_0021063,INDICATION,
CHEMBL1908847,EFO_0004269,INDICATION,
CHEMBL1908892,EFO_0005543,INDICATION,
CHEMBL1908904,EFO_0000768,INDICATION,
CHEMBL1908906,EFO_0006887,INDICATION,
CHEMBL1908906,MONDO_0004975,INDICATION,
CHEMBL1908917,EFO_0000519,INDICATION,
CHEMBL1908917,EFO_0000673,INDICATION,
