from_id,to_id,rel_type,score
CHEMBL1908917,EFO_0005543,INDICATION,
CHEMBL1908917,EFO_0006887,INDICATION,
CHEMBL1908917,MONDO_0008315,INDICATION,
CHEMBL1908919,EFO_0006887,INDICATION,
CHEMBL1908919,MONDO_0004975,INDICATION,
CHEMBL1909079,EFO_0003819,INDICATION,
CHEMBL1909079,EFO_1001216,INDICATION,
CHEMBL1909079,MONDO_0002508,INDICATION,
CHEMBL1909283,MONDO_0002050,INDICATION,
CHEMBL1909324,EFO_0010282,INDICATION,
CHEMBL1909452,EFO_0000771,INDICATION,
CHEMBL191,EFO_0000275,OFF_LABEL_USE,
CHEMBL191,EFO_0000319,INDICATION,
CHEMBL191,EFO_0000400,CONTRAINDICATION,
CHEMBL191,EFO_0000401,INDICATION,
CHEMBL191,EFO_0000519,INDICATION,
CHEMBL191,EFO_0000537,INDICATION,
CHEMBL191,EFO_0000538,INDICATION,
CHEMBL191,EFO_0000546,INDICATION,
CHEMBL191,EFO_0000637,INDICATION,
CHEMBL191,EFO_0000668,INDICATION,
CHEMBL191,EFO_0000693,INDICATION,
CHEMBL191,EFO_0000694,INDICATION,
CHEMBL191,EFO_0000712,INDICATION,
CHEMBL191,EFO_0000764,INDICATION,
CHEMBL191,EFO_0000768,INDICATION,
CHEMBL191,EFO_0001358,INDICATION,
CHEMBL191,EFO_0002617,INDICATION,
CHEMBL191,EFO_0002618,INDICATION,
CHEMBL191,EFO_0003086,INDICATION,
CHEMBL191,EFO_0003095,INDICATION,
CHEMBL191,EFO_0003144,INDICATION,
CHEMBL191,EFO_0003884,INDICATION,
CHEMBL191,EFO_0003896,INDICATION,
CHEMBL191,EFO_0004194,INDICATION,
CHEMBL191,EFO_0004212,INDICATION,
CHEMBL191,EFO_0004232,INDICATION,
CHEMBL191,EFO_0004236,INDICATION,
CHEMBL191,EFO_0004265,INDICATION,
CHEMBL191,EFO_0004274,CONTRAINDICATION,
CHEMBL191,EFO_0004616,INDICATION,
CHEMBL191,EFO_0005251,CONTRAINDICATION,
CHEMBL191,EFO_0006818,INDICATION,
CHEMBL191,EFO_0006890,INDICATION,
CHEMBL191,EFO_0007148,INDICATION,
CHEMBL191,EFO_0008506,CONTRAINDICATION,
CHEMBL191,EFO_0009530,CONTRAINDICATION,
CHEMBL191,EFO_1000637,INDICATION,
CHEMBL191,EFO_1000652,CONTRAINDICATION,
CHEMBL191,EFO_1000653,INDICATION,
CHEMBL191,EFO_1000899,OFF_LABEL_USE,
CHEMBL191,EFO_1001249,INDICATION,
CHEMBL191,MONDO_0001134,INDICATION,
CHEMBL191,MONDO_0001343,CONTRAINDICATION,
CHEMBL191,MONDO_0001566,CONTRAINDICATION,
CHEMBL191,MONDO_0002474,INDICATION,
CHEMBL191,MONDO_0005147,INDICATION,
CHEMBL191,MONDO_0005148,INDICATION,
CHEMBL191,MONDO_0005149,INDICATION,
CHEMBL191,MONDO_0005184,INDICATION,
CHEMBL191,MONDO_0007254,INDICATION,
CHEMBL191,MONDO_0007915,CONTRAINDICATION,
CHEMBL191,MONDO_0007947,INDICATION,
CHEMBL191,MONDO_0009061,INDICATION,
CHEMBL191,MONDO_0011382,INDICATION,
CHEMBL191,MONDO_0018100,CONTRAINDICATION,
CHEMBL191,MONDO_0100096,INDICATION,
CHEMBL191,MP_0001845,INDICATION,
CHEMBL191083,EFO_0000546,INDICATION,
CHEMBL191083,EFO_0000694,INDICATION,
CHEMBL191083,EFO_0001068,INDICATION,
CHEMBL191083,EFO_0001358,INDICATION,
CHEMBL191083,EFO_0003030,INDICATION,
CHEMBL191083,EFO_0003103,INDICATION,
CHEMBL191083,EFO_0003901,INDICATION,
CHEMBL191083,EFO_0006834,INDICATION,
CHEMBL191083,EFO_0007287,INDICATION,
CHEMBL191083,EFO_0007444,INDICATION,
CHEMBL191083,EFO_1001216,INDICATION,
CHEMBL191083,MONDO_0004975,INDICATION,
CHEMBL191083,MONDO_0004985,INDICATION,
CHEMBL191083,MONDO_0100096,INDICATION,
CHEMBL1910856,EFO_0000341,INDICATION,
CHEMBL1910936,MONDO_0005277,INDICATION,
CHEMBL191413,EFO_0000342,INDICATION,
CHEMBL191413,EFO_0002687,INDICATION,
CHEMBL191413,EFO_0003106,INDICATION,
CHEMBL191413,EFO_0007541,INDICATION,
CHEMBL191413,MONDO_0005147,INDICATION,
CHEMBL191413,MONDO_0007254,INDICATION,
CHEMBL191413,MONDO_0100096,INDICATION,
CHEMBL191413,MONDO_0100130,INDICATION,
CHEMBL1914489,EFO_0000341,INDICATION,
CHEMBL1914489,EFO_0000545,INDICATION,
CHEMBL1914489,MONDO_0004979,INDICATION,
CHEMBL191482,EFO_0001378,INDICATION,
CHEMBL191482,MONDO_0007039,INDICATION,
CHEMBL1915540,EFO_0000274,INDICATION,
CHEMBL1915540,EFO_0000676,INDICATION,
CHEMBL1915540,MONDO_0004979,INDICATION,
CHEMBL191886,EFO_0000319,INDICATION,
CHEMBL191886,EFO_0001361,INDICATION,
CHEMBL191896,EFO_0001073,INDICATION,
CHEMBL191958,EFO_0000616,INDICATION,
CHEMBL192,EFO_0000198,INDICATION,
CHEMBL192,EFO_0000284,INDICATION,
CHEMBL192,EFO_0000341,INDICATION,
CHEMBL192,EFO_0000373,INDICATION,
CHEMBL192,EFO_0000400,INDICATION,
CHEMBL192,EFO_0000404,INDICATION,
CHEMBL192,EFO_0000464,INDICATION,
CHEMBL192,EFO_0000495,INDICATION,
CHEMBL192,EFO_0000519,INDICATION,
CHEMBL192,EFO_0000537,INDICATION,
CHEMBL192,EFO_0000545,INDICATION,
CHEMBL192,EFO_0000565,CONTRAINDICATION,
CHEMBL192,EFO_0000612,CONTRAINDICATION,
CHEMBL192,EFO_0000616,INDICATION,
CHEMBL192,EFO_0000668,INDICATION,
CHEMBL192,EFO_0000701,INDICATION,
CHEMBL192,EFO_0000712,CONTRAINDICATION,
CHEMBL192,EFO_0000717,INDICATION,
CHEMBL192,EFO_0000768,INDICATION,
CHEMBL192,EFO_0001361,INDICATION,
CHEMBL192,EFO_0001365,INDICATION,
CHEMBL192,EFO_0001378,CONTRAINDICATION,
CHEMBL192,EFO_0001422,INDICATION,
CHEMBL192,EFO_0001645,INDICATION,
CHEMBL192,EFO_0002950,INDICATION,
CHEMBL192,EFO_0003047,INDICATION,
CHEMBL192,EFO_0003060,INDICATION,
CHEMBL192,EFO_0003144,INDICATION,
CHEMBL192,EFO_0003777,INDICATION,
CHEMBL192,EFO_0003818,INDICATION,
CHEMBL192,EFO_0003827,INDICATION,
CHEMBL192,EFO_0003833,INDICATION,
CHEMBL192,EFO_0003917,INDICATION,
CHEMBL192,EFO_0004225,INDICATION,
CHEMBL192,EFO_0004234,INDICATION,
CHEMBL192,EFO_0004238,CONTRAINDICATION,
CHEMBL192,EFO_0004265,INDICATION,
CHEMBL192,EFO_0004714,INDICATION,
CHEMBL192,EFO_0005251,CONTRAINDICATION,
CHEMBL192,EFO_0005672,CONTRAINDICATION,
CHEMBL192,EFO_0008493,INDICATION,
CHEMBL192,EFO_0008560,INDICATION,
CHEMBL192,EFO_0009085,INDICATION,
CHEMBL192,EFO_0009200,INDICATION,
CHEMBL192,EFO_0009429,INDICATION,
CHEMBL192,EFO_0009441,INDICATION,
CHEMBL192,EFO_0011023,INDICATION,
CHEMBL192,EFO_0803321,INDICATION,
CHEMBL192,EFO_1000809,CONTRAINDICATION,
CHEMBL192,EFO_1000824,INDICATION,
CHEMBL192,EFO_1001017,INDICATION,
CHEMBL192,EFO_1001103,INDICATION,
CHEMBL192,EFO_1001134,INDICATION,
CHEMBL192,EFO_1001145,INDICATION,
CHEMBL192,EFO_1001827,INDICATION,
CHEMBL192,EFO_1001893,INDICATION,
CHEMBL192,EFO_1001986,INDICATION,
CHEMBL192,EFO_1001993,INDICATION,
CHEMBL192,MONDO_0002013,INDICATION,
CHEMBL192,MONDO_0004933,INDICATION,
CHEMBL192,MONDO_0005041,INDICATION,
CHEMBL192,MONDO_0005149,INDICATION,
CHEMBL192,MONDO_0005180,INDICATION,
CHEMBL192,MONDO_0005475,INDICATION,
CHEMBL192,MONDO_0006058,INDICATION,
CHEMBL192,MONDO_0008231,CONTRAINDICATION,
CHEMBL192,MONDO_0008315,INDICATION,
CHEMBL192,MONDO_0009061,INDICATION,
CHEMBL192,MONDO_0009937,CONTRAINDICATION,
CHEMBL192,MONDO_0010311,INDICATION,
CHEMBL192,MONDO_0010679,INDICATION,
CHEMBL192,MONDO_0011382,CONTRAINDICATION,
CHEMBL192,MONDO_0019091,INDICATION,
CHEMBL192,MONDO_0042981,CONTRAINDICATION,
CHEMBL192,MONDO_0043510,INDICATION,
CHEMBL192,MONDO_0100096,INDICATION,
CHEMBL192,MONDO_0100192,CONTRAINDICATION,
CHEMBL192,Orphanet_848,INDICATION,
CHEMBL1921847,EFO_0003768,INDICATION,
CHEMBL1921847,EFO_0005230,INDICATION,
CHEMBL1921847,EFO_0009854,INDICATION,
CHEMBL1921847,MONDO_0002009,INDICATION,
CHEMBL1921904,EFO_0000341,INDICATION,
CHEMBL1921976,EFO_0000616,INDICATION,
CHEMBL1921976,EFO_0000673,INDICATION,
CHEMBL1921976,MONDO_0007254,INDICATION,
CHEMBL1921976,MONDO_0008315,INDICATION,
CHEMBL1922094,EFO_0000681,INDICATION,
CHEMBL1922094,EFO_0005952,INDICATION,
CHEMBL1922094,EFO_1001512,INDICATION,
CHEMBL1922094,MONDO_0004992,INDICATION,
CHEMBL1922094,MONDO_0007254,INDICATION,
CHEMBL1922094,MONDO_0008315,INDICATION,
CHEMBL1922235,EFO_0000275,INDICATION,
CHEMBL1922235,EFO_0004286,INDICATION,
CHEMBL1922235,EFO_0005672,INDICATION,
CHEMBL19224,EFO_0000284,INDICATION,
CHEMBL19224,EFO_0000612,CONTRAINDICATION,
CHEMBL19224,EFO_0001645,CONTRAINDICATION,
CHEMBL19224,EFO_0003060,INDICATION,
CHEMBL19224,EFO_0003875,INDICATION,
CHEMBL19224,EFO_0004234,INDICATION,
CHEMBL19224,EFO_0005251,CONTRAINDICATION,
CHEMBL19224,EFO_0009846,INDICATION,
CHEMBL19224,EFO_0010282,INDICATION,
CHEMBL19224,EFO_1001463,INDICATION,
CHEMBL19224,MONDO_0000468,CONTRAINDICATION,
CHEMBL19224,MONDO_0005041,CONTRAINDICATION,
CHEMBL19224,MONDO_0005299,INDICATION,
CHEMBL19224,MONDO_0008315,INDICATION,
CHEMBL1922660,EFO_1001348,INDICATION,
CHEMBL1922660,MONDO_0004979,INDICATION,
CHEMBL1922660,MONDO_0009061,INDICATION,
CHEMBL1922673,EFO_1001348,INDICATION,
CHEMBL1922673,MONDO_0004979,INDICATION,
CHEMBL1922673,MONDO_0009061,INDICATION,
CHEMBL1923234,EFO_0000519,INDICATION,
CHEMBL1923502,EFO_1000948,INDICATION,
CHEMBL1923502,MONDO_0004567,INDICATION,
CHEMBL19236,EFO_0000537,INDICATION,
CHEMBL19236,EFO_0003777,INDICATION,
CHEMBL19236,EFO_0005252,INDICATION,
CHEMBL19236,MONDO_0001134,INDICATION,
CHEMBL1928262,EFO_0000284,INDICATION,
CHEMBL1928262,EFO_0000341,INDICATION,
CHEMBL1928262,EFO_1000781,INDICATION,
CHEMBL1929396,MONDO_0005148,INDICATION,
CHEMBL192986,EFO_0000616,INDICATION,
CHEMBL19299,EFO_0000685,INDICATION,
CHEMBL19299,EFO_0002970,INDICATION,
CHEMBL19299,EFO_0003843,INDICATION,
CHEMBL193,EFO_0000319,INDICATION,
CHEMBL193,EFO_0000401,INDICATION,
CHEMBL193,EFO_0000537,INDICATION,
CHEMBL193,EFO_0000612,CONTRAINDICATION,
CHEMBL193,EFO_0000668,INDICATION,
CHEMBL193,EFO_0001422,CONTRAINDICATION,
CHEMBL193,EFO_0003086,CONTRAINDICATION,
CHEMBL193,EFO_0003884,INDICATION,
CHEMBL193,EFO_0003890,INDICATION,
CHEMBL193,EFO_0003917,INDICATION,
CHEMBL193,EFO_0004225,INDICATION,
CHEMBL193,EFO_0004253,INDICATION,
CHEMBL193,EFO_0004263,INDICATION,
CHEMBL193,EFO_0005251,CONTRAINDICATION,
CHEMBL193,EFO_0005672,CONTRAINDICATION,
CHEMBL193,EFO_0007442,INDICATION,
CHEMBL193,EFO_0009660,INDICATION,
CHEMBL193,EFO_1000013,INDICATION,
CHEMBL193,EFO_1001145,INDICATION,
CHEMBL193,EFO_1001375,INDICATION,
CHEMBL193,MONDO_0005149,INDICATION,
CHEMBL193,MONDO_0018479,INDICATION,
CHEMBL193,MONDO_0037821,CONTRAINDICATION,
CHEMBL193240,EFO_0000274,INDICATION,
CHEMBL193240,EFO_0000341,INDICATION,
CHEMBL193240,EFO_0000401,INDICATION,
CHEMBL193240,EFO_0000574,INDICATION,
CHEMBL193240,EFO_0000618,INDICATION,
CHEMBL193240,EFO_0000676,INDICATION,
CHEMBL193240,EFO_0001073,INDICATION,
CHEMBL193240,EFO_0003095,INDICATION,
CHEMBL193240,EFO_0003100,INDICATION,
CHEMBL193240,EFO_0006505,INDICATION,
CHEMBL193240,EFO_1000760,INDICATION,
CHEMBL193240,MONDO_0002009,INDICATION,
CHEMBL193240,MONDO_0002050,CONTRAINDICATION,
CHEMBL193240,MONDO_0002406,INDICATION,
CHEMBL193240,MONDO_0004979,INDICATION,
CHEMBL193240,MONDO_0004992,INDICATION,
CHEMBL193240,MONDO_0005090,INDICATION,
CHEMBL193240,MONDO_0005148,INDICATION,
CHEMBL193240,MONDO_0010383,INDICATION,
CHEMBL193240,MONDO_0100130,INDICATION,
CHEMBL193240,MONDO_0100192,CONTRAINDICATION,
CHEMBL1933349,MONDO_0005148,INDICATION,
CHEMBL1933350,MONDO_0005148,INDICATION,
CHEMBL193482,EFO_0002950,INDICATION,
CHEMBL193482,EFO_0003929,INDICATION,
CHEMBL193482,EFO_0008520,INDICATION,
CHEMBL193482,EFO_0008522,INDICATION,
CHEMBL193482,EFO_1001271,INDICATION,
CHEMBL1938400,EFO_0000341,INDICATION,
CHEMBL1938400,MONDO_0004979,INDICATION,
CHEMBL1938870,MONDO_0005148,INDICATION,
CHEMBL1939499,EFO_0000180,INDICATION,
CHEMBL1940832,EFO_0000341,INDICATION,
CHEMBL194378,EFO_0000546,INDICATION,
CHEMBL194378,EFO_0001358,INDICATION,
CHEMBL194378,EFO_0002610,INDICATION,
CHEMBL194378,EFO_0003768,INDICATION,
CHEMBL194378,EFO_0003843,INDICATION,
CHEMBL194378,EFO_0004242,INDICATION,
CHEMBL194378,EFO_0004701,INDICATION,
CHEMBL194378,EFO_0005230,INDICATION,
CHEMBL194378,EFO_0005687,INDICATION,
CHEMBL194378,EFO_0008510,INDICATION,
CHEMBL194378,EFO_0009854,INDICATION,
CHEMBL194378,EFO_0010702,INDICATION,
CHEMBL194378,EFO_1001454,INDICATION,
CHEMBL194378,MONDO_0002009,INDICATION,
CHEMBL194378,MONDO_0002050,INDICATION,
CHEMBL194378,MONDO_0002334,INDICATION,
CHEMBL194378,MONDO_0004985,INDICATION,
CHEMBL194378,MONDO_0004992,INDICATION,
CHEMBL194378,MONDO_0005277,INDICATION,
CHEMBL194378,MONDO_0005351,INDICATION,
CHEMBL194378,MONDO_0007079,INDICATION,
CHEMBL194378,MONDO_0044881,INDICATION,
CHEMBL1944698,EFO_0000095,INDICATION,
CHEMBL1944698,EFO_0000182,INDICATION,
CHEMBL1944698,EFO_0000519,INDICATION,
CHEMBL1944698,EFO_0000616,INDICATION,
CHEMBL1944698,EFO_1000657,INDICATION,
CHEMBL1944698,EFO_1001465,INDICATION,
CHEMBL1944698,MONDO_0002334,INDICATION,
CHEMBL19449,EFO_0000519,INDICATION,
CHEMBL19449,EFO_0003840,INDICATION,
CHEMBL19449,EFO_0003843,INDICATION,
CHEMBL19449,EFO_0004701,INDICATION,
CHEMBL19449,EFO_0005611,INDICATION,
CHEMBL19449,EFO_0007541,INDICATION,
CHEMBL19449,EFO_1000783,INDICATION,
CHEMBL19449,MONDO_0002491,INDICATION,
CHEMBL19449,MONDO_0004976,INDICATION,
CHEMBL19449,MONDO_0004979,INDICATION,
CHEMBL19449,MONDO_0005277,INDICATION,
CHEMBL19449,MONDO_0007079,INDICATION,
CHEMBL1945778,EFO_0004280,INDICATION,
CHEMBL1945778,EFO_0006887,INDICATION,
CHEMBL1945778,EFO_1001050,INDICATION,
CHEMBL1945778,MONDO_0005180,INDICATION,
CHEMBL1946170,EFO_0000182,INDICATION,
CHEMBL1946170,EFO_0000222,INDICATION,
CHEMBL1946170,EFO_0000231,INDICATION,
CHEMBL1946170,EFO_0000365,INDICATION,
CHEMBL1946170,EFO_0000389,INDICATION,
CHEMBL1946170,EFO_0000519,INDICATION,
CHEMBL1946170,EFO_0000569,INDICATION,
CHEMBL1946170,EFO_0000616,INDICATION,
CHEMBL1946170,EFO_0000637,INDICATION,
CHEMBL1946170,EFO_0000681,INDICATION,
CHEMBL1946170,EFO_0000691,INDICATION,
CHEMBL1946170,EFO_0000702,INDICATION,
CHEMBL1946170,EFO_0000756,INDICATION,
CHEMBL1946170,EFO_0001075,INDICATION,
CHEMBL1946170,EFO_0002618,INDICATION,
CHEMBL1946170,EFO_0002918,INDICATION,
CHEMBL1946170,EFO_0003893,INDICATION,
CHEMBL1946170,EFO_0003968,INDICATION,
CHEMBL1946170,EFO_0004142,INDICATION,
CHEMBL1946170,EFO_0005221,INDICATION,
CHEMBL1946170,EFO_0005540,INDICATION,
CHEMBL1946170,EFO_0009606,INDICATION,
CHEMBL1946170,EFO_1000350,INDICATION,
CHEMBL1946170,EFO_1000657,INDICATION,
CHEMBL1946170,EFO_1001949,INDICATION,
CHEMBL1946170,EFO_1001951,INDICATION,
CHEMBL1946170,EFO_1001961,INDICATION,
CHEMBL1946170,EFO_1001968,INDICATION,
CHEMBL1946170,MONDO_0001056,INDICATION,
CHEMBL1946170,MONDO_0002108,INDICATION,
CHEMBL1946170,MONDO_0002158,INDICATION,
CHEMBL1946170,MONDO_0003060,INDICATION,
CHEMBL1946170,MONDO_0004992,INDICATION,
CHEMBL1946170,MONDO_0005575,INDICATION,
CHEMBL1946170,MONDO_0007576,INDICATION,
CHEMBL1946170,MONDO_0008170,INDICATION,
CHEMBL1946170,MONDO_0011719,INDICATION,
CHEMBL1946170,MONDO_0021063,INDICATION,
CHEMBL1946170,MONDO_0041448,INDICATION,
CHEMBL1946186,MONDO_0005271,INDICATION,
CHEMBL1946618,MONDO_0002009,INDICATION,
CHEMBL1947204,MONDO_0008903,INDICATION,
CHEMBL19490,EFO_0005755,INDICATION,
CHEMBL1949708,EFO_0003884,INDICATION,
CHEMBL1950289,EFO_0000768,INDICATION,
CHEMBL1950553,EFO_1001459,INDICATION,
CHEMBL1950576,EFO_1001888,INDICATION,
CHEMBL1950651,EFO_0004190,INDICATION,
CHEMBL1950651,EFO_1001069,INDICATION,
CHEMBL1951032,MONDO_0005148,INDICATION,
CHEMBL1951071,EFO_0000341,INDICATION,
CHEMBL1951071,EFO_0000464,INDICATION,
CHEMBL1951071,EFO_0006505,INDICATION,
CHEMBL1951071,EFO_0009661,INDICATION,
CHEMBL1951095,EFO_0000544,INDICATION,
CHEMBL1951095,EFO_0000771,INDICATION,
CHEMBL1951095,EFO_0001421,INDICATION,
CHEMBL1951095,EFO_0003103,INDICATION,
CHEMBL1951095,EFO_0003884,INDICATION,
CHEMBL1951143,EFO_0000319,INDICATION,
CHEMBL1951143,EFO_0000537,INDICATION,
CHEMBL1951143,EFO_0003086,INDICATION,
CHEMBL1951143,MONDO_0001134,INDICATION,
CHEMBL1951143,MONDO_0021187,INDICATION,
CHEMBL1951575,MONDO_0004979,INDICATION,
CHEMBL1951865,MONDO_0004975,INDICATION,
CHEMBL1951914,EFO_0000685,INDICATION,
CHEMBL1951914,EFO_0003086,INDICATION,
CHEMBL1952329,EFO_0000565,INDICATION,
CHEMBL1952329,EFO_0005952,INDICATION,
CHEMBL1952329,MONDO_0008315,INDICATION,
CHEMBL195560,EFO_1001100,INDICATION,
CHEMBL195560,MONDO_0002087,INDICATION,
CHEMBL195560,MONDO_0002158,INDICATION,
CHEMBL195560,MONDO_0008170,INDICATION,
CHEMBL195560,MONDO_0008315,INDICATION,
CHEMBL1956285,EFO_0001068,INDICATION,
CHEMBL1956285,EFO_0007444,INDICATION,
CHEMBL1956285,EFO_0007445,INDICATION,
CHEMBL1956820,EFO_0003047,INDICATION,
CHEMBL1956820,EFO_0004220,INDICATION,
CHEMBL1957038,EFO_0000616,INDICATION,
CHEMBL1957038,MONDO_0002087,INDICATION,
CHEMBL1957038,MONDO_0002158,INDICATION,
CHEMBL1957038,MONDO_0008170,INDICATION,
CHEMBL1957038,MONDO_0008315,INDICATION,
CHEMBL1957287,EFO_0003047,INDICATION,
CHEMBL1957287,EFO_0004220,INDICATION,
CHEMBL196,EFO_0000183,INDICATION,
CHEMBL196,EFO_0000196,INDICATION,
CHEMBL196,EFO_0000198,INDICATION,
CHEMBL196,EFO_0000216,INDICATION,
CHEMBL196,EFO_0000222,INDICATION,
CHEMBL196,EFO_0000224,INDICATION,
CHEMBL196,EFO_0000275,INDICATION,
CHEMBL196,EFO_0000349,INDICATION,
CHEMBL196,EFO_0000365,INDICATION,
CHEMBL196,EFO_0000400,CONTRAINDICATION,
CHEMBL196,EFO_0000474,CONTRAINDICATION,
CHEMBL196,EFO_0000479,INDICATION,
CHEMBL196,EFO_0000519,INDICATION,
CHEMBL196,EFO_0000537,CONTRAINDICATION,
CHEMBL196,EFO_0000546,INDICATION,
CHEMBL196,EFO_0000565,CONTRAINDICATION,
CHEMBL196,EFO_0000612,INDICATION,
CHEMBL196,EFO_0000668,INDICATION,
CHEMBL196,EFO_0000673,INDICATION,
CHEMBL196,EFO_0000685,CONTRAINDICATION,
CHEMBL196,EFO_0000694,INDICATION,
CHEMBL196,EFO_0000729,CONTRAINDICATION,
CHEMBL196,EFO_0000731,INDICATION,
CHEMBL196,EFO_0000763,INDICATION,
CHEMBL196,EFO_0000764,CONTRAINDICATION,
CHEMBL196,EFO_0001378,INDICATION,
CHEMBL196,EFO_0002429,INDICATION,
CHEMBL196,EFO_0002430,INDICATION,
CHEMBL196,EFO_0002499,INDICATION,
CHEMBL196,EFO_0002501,INDICATION,
CHEMBL196,EFO_0002618,INDICATION,
CHEMBL196,EFO_0002970,INDICATION,
CHEMBL196,EFO_0003060,INDICATION,
CHEMBL196,EFO_0003086,CONTRAINDICATION,
CHEMBL196,EFO_0003103,INDICATION,
CHEMBL196,EFO_0003106,INDICATION,
CHEMBL196,EFO_0003144,INDICATION,
CHEMBL196,EFO_0003758,INDICATION,
CHEMBL196,EFO_0003768,INDICATION,
CHEMBL196,EFO_0003777,INDICATION,
CHEMBL196,EFO_0003781,INDICATION,
CHEMBL196,EFO_0003843,INDICATION,
CHEMBL196,EFO_0003860,INDICATION,
CHEMBL196,EFO_0003884,INDICATION,
CHEMBL196,EFO_0003894,INDICATION,
CHEMBL196,EFO_0003911,INDICATION,
CHEMBL196,EFO_0003966,INDICATION,
CHEMBL196,EFO_0004142,INDICATION,
CHEMBL196,EFO_0004193,INDICATION,
CHEMBL196,EFO_0004272,INDICATION,
CHEMBL196,EFO_0004610,INDICATION,
CHEMBL196,EFO_0005279,INDICATION,
CHEMBL196,EFO_0005543,INDICATION,
CHEMBL196,EFO_0005762,INDICATION,
CHEMBL196,EFO_0005854,CONTRAINDICATION,
CHEMBL196,EFO_0005952,INDICATION,
CHEMBL196,EFO_0006834,INDICATION,
CHEMBL196,EFO_0007328,INDICATION,
CHEMBL196,EFO_0008506,CONTRAINDICATION,
CHEMBL196,EFO_0009314,CONTRAINDICATION,
CHEMBL196,EFO_0009444,INDICATION,
CHEMBL196,EFO_0009492,INDICATION,
CHEMBL196,EFO_0009516,INDICATION,
CHEMBL196,EFO_0009530,CONTRAINDICATION,
CHEMBL196,EFO_0009579,INDICATION,
CHEMBL196,EFO_0009606,INDICATION,
CHEMBL196,EFO_1000637,INDICATION,
CHEMBL196,EFO_1000657,INDICATION,
CHEMBL196,EFO_1000783,INDICATION,
CHEMBL196,EFO_1000820,CONTRAINDICATION,
CHEMBL196,EFO_1000822,INDICATION,
CHEMBL196,EFO_1000826,CONTRAINDICATION,
CHEMBL196,EFO_1000860,INDICATION,
CHEMBL196,EFO_1000892,CONTRAINDICATION,
CHEMBL196,EFO_1000978,CONTRAINDICATION,
CHEMBL196,EFO_1001169,INDICATION,
CHEMBL196,EFO_1001375,INDICATION,
CHEMBL196,EFO_1001463,CONTRAINDICATION,
CHEMBL196,EFO_1001465,INDICATION,
CHEMBL196,EFO_1001904,INDICATION,
CHEMBL196,EFO_1001951,INDICATION,
CHEMBL196,EFO_1001968,INDICATION,
CHEMBL196,EFO_1001998,INDICATION,
CHEMBL196,MONDO_0000328,CONTRAINDICATION,
CHEMBL196,MONDO_0000468,CONTRAINDICATION,
CHEMBL196,MONDO_0001056,INDICATION,
CHEMBL196,MONDO_0001187,INDICATION,
CHEMBL196,MONDO_0001436,CONTRAINDICATION,
CHEMBL196,MONDO_0001437,INDICATION,
CHEMBL196,MONDO_0001566,CONTRAINDICATION,
CHEMBL196,MONDO_0002050,INDICATION,
CHEMBL196,MONDO_0002203,CONTRAINDICATION,
CHEMBL196,MONDO_0002474,CONTRAINDICATION,
CHEMBL196,MONDO_0002974,INDICATION,
CHEMBL196,MONDO_0004247,CONTRAINDICATION,
CHEMBL196,MONDO_0004567,CONTRAINDICATION,
CHEMBL196,MONDO_0004979,INDICATION,
CHEMBL196,MONDO_0004992,INDICATION,
CHEMBL196,MONDO_0005090,INDICATION,
CHEMBL196,MONDO_0005129,INDICATION,
CHEMBL196,MONDO_0005147,INDICATION,
CHEMBL196,MONDO_0005148,INDICATION,
CHEMBL196,MONDO_0005178,INDICATION,
CHEMBL196,MONDO_0005184,INDICATION,
CHEMBL196,MONDO_0005301,CONTRAINDICATION,
CHEMBL196,MONDO_0007254,INDICATION,
CHEMBL196,MONDO_0007309,INDICATION,
CHEMBL196,MONDO_0007915,CONTRAINDICATION,
CHEMBL196,MONDO_0008170,INDICATION,
CHEMBL196,MONDO_0008224,CONTRAINDICATION,
CHEMBL196,MONDO_0008315,INDICATION,
CHEMBL196,MONDO_0008903,INDICATION,
