from_id,to_id,rel_type,score
CHEMBL196,MONDO_0010200,CONTRAINDICATION,
CHEMBL196,MONDO_0010788,CONTRAINDICATION,
CHEMBL196,MONDO_0011382,CONTRAINDICATION,
CHEMBL196,MONDO_0015626,INDICATION,
CHEMBL196,MONDO_0016486,INDICATION,
CHEMBL196,MONDO_0019338,CONTRAINDICATION,
CHEMBL196,MONDO_0021063,INDICATION,
CHEMBL196,MONDO_0021187,CONTRAINDICATION,
CHEMBL196,MONDO_0024355,INDICATION,
CHEMBL196,MONDO_0100096,INDICATION,
CHEMBL196,MONDO_0100342,INDICATION,
CHEMBL196,MP_0001845,INDICATION,
CHEMBL196,Orphanet_145,INDICATION,
CHEMBL19612,EFO_0000537,INDICATION,
CHEMBL1963249,EFO_0010282,INDICATION,
CHEMBL1963249,EFO_1000948,INDICATION,
CHEMBL1963249,MONDO_0004567,INDICATION,
CHEMBL1963681,EFO_0003086,INDICATION,
CHEMBL1963681,EFO_0004234,INDICATION,
CHEMBL1963683,EFO_0004190,INDICATION,
CHEMBL1963683,EFO_1001069,INDICATION,
CHEMBL1963683,MONDO_0005041,INDICATION,
CHEMBL1963685,EFO_0009686,INDICATION,
CHEMBL1963685,EFO_1000637,INDICATION,
CHEMBL1963685,EFO_1000644,INDICATION,
CHEMBL1963685,EFO_1001037,INDICATION,
CHEMBL1963685,MONDO_0009061,INDICATION,
CHEMBL1964120,MONDO_0018150,INDICATION,
CHEMBL1964546,EFO_0000280,INDICATION,
CHEMBL1964546,MONDO_0021400,INDICATION,
CHEMBL1964546,MONDO_0024475,INDICATION,
CHEMBL1967878,EFO_0000616,INDICATION,
CHEMBL1967878,EFO_0001642,INDICATION,
CHEMBL197084,EFO_0000546,INDICATION,
CHEMBL197084,EFO_0011023,INDICATION,
CHEMBL197084,MONDO_0010383,INDICATION,
CHEMBL197084,MONDO_0010726,INDICATION,
CHEMBL197084,MONDO_0043510,INDICATION,
CHEMBL197194,EFO_0000685,INDICATION,
CHEMBL197194,EFO_0000729,INDICATION,
CHEMBL197194,EFO_0003767,INDICATION,
CHEMBL197194,EFO_0003929,INDICATION,
CHEMBL197194,EFO_0004268,INDICATION,
CHEMBL197194,MONDO_0005301,INDICATION,
CHEMBL197194,MONDO_0100096,INDICATION,
CHEMBL1972860,EFO_0000222,INDICATION,
CHEMBL1972860,EFO_0000616,INDICATION,
CHEMBL1972860,EFO_0000756,INDICATION,
CHEMBL1972860,EFO_1001968,INDICATION,
CHEMBL1972860,MONDO_0008315,INDICATION,
CHEMBL1976040,EFO_0000181,INDICATION,
CHEMBL1976040,EFO_0000349,INDICATION,
CHEMBL1976040,EFO_0000466,INDICATION,
CHEMBL1976040,EFO_0000503,INDICATION,
CHEMBL1976040,EFO_0000519,INDICATION,
CHEMBL1976040,EFO_0000616,INDICATION,
CHEMBL1976040,EFO_0000702,INDICATION,
CHEMBL1976040,EFO_0000707,INDICATION,
CHEMBL1976040,EFO_0001075,INDICATION,
CHEMBL1976040,EFO_0001378,INDICATION,
CHEMBL1976040,EFO_0002618,INDICATION,
CHEMBL1976040,EFO_0002939,INDICATION,
CHEMBL1976040,EFO_0003060,INDICATION,
CHEMBL1976040,EFO_0005537,INDICATION,
CHEMBL1976040,EFO_0006352,INDICATION,
CHEMBL1976040,EFO_1000043,INDICATION,
CHEMBL1976040,EFO_1000131,INDICATION,
CHEMBL1976040,EFO_1000251,INDICATION,
CHEMBL1976040,EFO_1001960,INDICATION,
CHEMBL1976040,MONDO_0001187,INDICATION,
CHEMBL1976040,MONDO_0002087,INDICATION,
CHEMBL1976040,MONDO_0002715,INDICATION,
CHEMBL1976040,MONDO_0002974,INDICATION,
CHEMBL1976040,MONDO_0004992,INDICATION,
CHEMBL1976040,MONDO_0007254,INDICATION,
CHEMBL1976040,MONDO_0008170,INDICATION,
CHEMBL1976040,MONDO_0008315,INDICATION,
CHEMBL1976040,MONDO_0008903,INDICATION,
CHEMBL1976040,MONDO_0044704,INDICATION,
CHEMBL197672,EFO_0000400,INDICATION,
CHEMBL197672,EFO_0001421,INDICATION,
CHEMBL197672,EFO_0001422,INDICATION,
CHEMBL197672,EFO_0004220,INDICATION,
CHEMBL197672,EFO_0010282,INDICATION,
CHEMBL197672,EFO_1001249,INDICATION,
CHEMBL197672,EFO_1001345,INDICATION,
CHEMBL197672,MONDO_0100096,INDICATION,
CHEMBL1980297,EFO_0000616,INDICATION,
CHEMBL1980297,MONDO_0004992,INDICATION,
CHEMBL1980391,EFO_0000616,INDICATION,
CHEMBL1980825,EFO_0000178,INDICATION,
CHEMBL1980825,EFO_0000196,INDICATION,
CHEMBL1980825,EFO_0000272,INDICATION,
CHEMBL1980825,EFO_0000313,INDICATION,
CHEMBL1980825,EFO_0000326,INDICATION,
CHEMBL1980825,EFO_0000365,INDICATION,
CHEMBL1980825,EFO_0000519,INDICATION,
CHEMBL1980825,EFO_0000574,INDICATION,
CHEMBL1980825,EFO_0000588,INDICATION,
CHEMBL1980825,EFO_0000616,INDICATION,
CHEMBL1980825,EFO_0000621,INDICATION,
CHEMBL1980825,EFO_0000632,INDICATION,
CHEMBL1980825,EFO_0000673,INDICATION,
CHEMBL1980825,EFO_0000702,INDICATION,
CHEMBL1980825,EFO_0000756,INDICATION,
CHEMBL1980825,EFO_0001378,INDICATION,
CHEMBL1980825,EFO_0002499,INDICATION,
CHEMBL1980825,EFO_0002618,INDICATION,
CHEMBL1980825,EFO_0003060,INDICATION,
CHEMBL1980825,EFO_0003833,INDICATION,
CHEMBL1980825,EFO_0005235,INDICATION,
CHEMBL1980825,EFO_0005701,INDICATION,
CHEMBL1980825,EFO_0005952,INDICATION,
CHEMBL1980825,EFO_0006859,INDICATION,
CHEMBL1980825,EFO_0009441,INDICATION,
CHEMBL1980825,EFO_1000028,INDICATION,
CHEMBL1980825,EFO_1000796,INDICATION,
CHEMBL1980825,EFO_1001469,INDICATION,
CHEMBL1980825,EFO_1001968,INDICATION,
CHEMBL1980825,MONDO_0001187,INDICATION,
CHEMBL1980825,MONDO_0001657,INDICATION,
CHEMBL1980825,MONDO_0002367,INDICATION,
CHEMBL1980825,MONDO_0002691,INDICATION,
CHEMBL1980825,MONDO_0003268,INDICATION,
CHEMBL1980825,MONDO_0007254,INDICATION,
CHEMBL1980825,MONDO_0008170,INDICATION,
CHEMBL1980825,MONDO_0008315,INDICATION,
CHEMBL1980825,MONDO_0008903,INDICATION,
CHEMBL1980825,MONDO_0016642,INDICATION,
CHEMBL1980825,MONDO_0021063,INDICATION,
CHEMBL1980825,MONDO_0100342,INDICATION,
CHEMBL1981292,MONDO_0001836,INDICATION,
CHEMBL1981592,EFO_0004610,INDICATION,
CHEMBL1981592,EFO_1000637,INDICATION,
CHEMBL1981592,MONDO_0100096,INDICATION,
CHEMBL1983268,EFO_0000222,INDICATION,
CHEMBL1983268,EFO_0000326,INDICATION,
CHEMBL1983268,EFO_0000389,INDICATION,
CHEMBL1983268,EFO_0000553,INDICATION,
CHEMBL1983268,EFO_0000616,INDICATION,
CHEMBL1983268,EFO_0001642,INDICATION,
CHEMBL1983268,EFO_0003060,INDICATION,
CHEMBL1983268,MONDO_0004992,INDICATION,
CHEMBL1983350,EFO_0000474,INDICATION,
CHEMBL1983350,EFO_0003884,INDICATION,
CHEMBL1983350,MONDO_0002474,INDICATION,
CHEMBL1983350,MONDO_0009696,INDICATION,
CHEMBL1983350,MONDO_0100135,INDICATION,
CHEMBL198362,EFO_0000266,INDICATION,
CHEMBL198362,EFO_0000275,INDICATION,
CHEMBL198362,EFO_0000556,INDICATION,
CHEMBL198362,EFO_0000612,INDICATION,
CHEMBL198362,EFO_0000616,INDICATION,
CHEMBL198362,EFO_0000694,INDICATION,
CHEMBL198362,EFO_0000712,INDICATION,
CHEMBL198362,EFO_0001074,INDICATION,
CHEMBL198362,EFO_0001378,INDICATION,
CHEMBL198362,EFO_0001422,INDICATION,
CHEMBL198362,EFO_0001645,INDICATION,
CHEMBL198362,EFO_0002689,INDICATION,
CHEMBL198362,EFO_0003086,CONTRAINDICATION,
CHEMBL198362,EFO_0003777,INDICATION,
CHEMBL198362,EFO_0003827,INDICATION,
CHEMBL198362,EFO_0003884,INDICATION,
CHEMBL198362,EFO_0003907,INDICATION,
CHEMBL198362,EFO_0003964,INDICATION,
CHEMBL198362,EFO_0004265,INDICATION,
CHEMBL198362,EFO_0004286,INDICATION,
CHEMBL198362,EFO_0005672,INDICATION,
CHEMBL198362,EFO_0009314,CONTRAINDICATION,
CHEMBL198362,EFO_0009531,INDICATION,
CHEMBL198362,EFO_0010680,INDICATION,
CHEMBL198362,EFO_0010726,INDICATION,
CHEMBL198362,EFO_1000985,INDICATION,
CHEMBL198362,EFO_1001161,INDICATION,
CHEMBL198362,MONDO_0000831,INDICATION,
CHEMBL198362,MONDO_0004992,INDICATION,
CHEMBL198362,MONDO_0005148,INDICATION,
CHEMBL198362,MONDO_0011382,INDICATION,
CHEMBL198362,MONDO_0100096,INDICATION,
CHEMBL198362,MONDO_0100192,CONTRAINDICATION,
CHEMBL198362,MP_0001914,INDICATION,
CHEMBL1987462,EFO_0000319,INDICATION,
CHEMBL198877,EFO_0000284,INDICATION,
CHEMBL198877,MONDO_0004975,INDICATION,
CHEMBL198877,MONDO_0007254,INDICATION,
CHEMBL1989587,EFO_0005752,INDICATION,
CHEMBL1997663,EFO_0004269,INDICATION,
CHEMBL2,EFO_0000400,INDICATION,
CHEMBL2,EFO_0000537,INDICATION,
CHEMBL2,EFO_0001358,INDICATION,
CHEMBL2,EFO_0003768,INDICATION,
CHEMBL2,EFO_0004253,INDICATION,
CHEMBL2,EFO_0004701,INDICATION,
CHEMBL2,EFO_0004777,INDICATION,
CHEMBL2,EFO_0005230,INDICATION,
CHEMBL2,MONDO_0007079,INDICATION,
CHEMBL2,MONDO_0021107,CONTRAINDICATION,
CHEMBL2,MONDO_0024327,CONTRAINDICATION,
CHEMBL2,MONDO_0100096,INDICATION,
CHEMBL20,EFO_0000182,INDICATION,
CHEMBL20,EFO_0000373,INDICATION,
CHEMBL20,EFO_0000474,OFF_LABEL_USE,
CHEMBL20,EFO_0000702,INDICATION,
CHEMBL20,EFO_0000712,INDICATION,
CHEMBL20,EFO_0001361,INDICATION,
CHEMBL20,EFO_0002617,INDICATION,
CHEMBL20,EFO_0003086,CONTRAINDICATION,
CHEMBL20,EFO_0003144,INDICATION,
CHEMBL20,EFO_0003918,INDICATION,
CHEMBL20,EFO_0004190,INDICATION,
CHEMBL20,EFO_0004274,CONTRAINDICATION,
CHEMBL20,EFO_0005252,INDICATION,
CHEMBL20,EFO_0005803,CONTRAINDICATION,
CHEMBL20,EFO_0007231,INDICATION,
CHEMBL20,EFO_0007262,OFF_LABEL_USE,
CHEMBL20,EFO_0008526,INDICATION,
CHEMBL20,EFO_0009373,INDICATION,
CHEMBL20,EFO_1000782,INDICATION,
CHEMBL20,EFO_1000961,INDICATION,
CHEMBL20,EFO_1001010,INDICATION,
CHEMBL20,EFO_1001065,INDICATION,
CHEMBL20,EFO_1001132,OFF_LABEL_USE,
CHEMBL20,MONDO_0000995,OFF_LABEL_USE,
CHEMBL20,MONDO_0001744,INDICATION,
CHEMBL20,MONDO_0001896,OFF_LABEL_USE,
CHEMBL20,MONDO_0001909,CONTRAINDICATION,
CHEMBL20,MONDO_0003005,INDICATION,
CHEMBL20,MONDO_0005041,INDICATION,
CHEMBL20,MONDO_0005090,INDICATION,
CHEMBL20,MONDO_0005147,CONTRAINDICATION,
CHEMBL20,MONDO_0005148,CONTRAINDICATION,
CHEMBL20,MONDO_0005301,INDICATION,
CHEMBL20,MONDO_0008223,OFF_LABEL_USE,
CHEMBL20,MONDO_0008315,INDICATION,
CHEMBL20,MONDO_0015129,CONTRAINDICATION,
CHEMBL20,MONDO_0100192,CONTRAINDICATION,
CHEMBL20,MONDO_0850093,INDICATION,
CHEMBL20,Orphanet_37553,INDICATION,
CHEMBL200022,EFO_0000763,INDICATION,
CHEMBL2000716,EFO_0000182,INDICATION,
CHEMBL2001019,EFO_0000616,INDICATION,
CHEMBL200102,EFO_0000574,INDICATION,
CHEMBL200102,EFO_0004251,INDICATION,
CHEMBL200102,MONDO_0007254,INDICATION,
CHEMBL200177,EFO_0005230,INDICATION,
CHEMBL200177,EFO_1001892,INDICATION,
CHEMBL200177,MONDO_0005090,INDICATION,
CHEMBL2003538,EFO_1000653,INDICATION,
CHEMBL2003538,MONDO_0002508,INDICATION,
CHEMBL2003538,MONDO_0002635,INDICATION,
CHEMBL2003538,MONDO_0100096,INDICATION,
CHEMBL2005186,EFO_0000404,INDICATION,
CHEMBL2005186,EFO_0000540,INDICATION,
CHEMBL2005186,EFO_0000676,INDICATION,
CHEMBL2005186,EFO_0000768,INDICATION,
CHEMBL2005186,EFO_0001421,INDICATION,
CHEMBL2005186,EFO_0005809,INDICATION,
CHEMBL2005186,EFO_1001494,INDICATION,
CHEMBL2005186,EFO_1001951,INDICATION,
CHEMBL2005186,MONDO_0013730,INDICATION,
CHEMBL2005186,MONDO_0020547,INDICATION,
CHEMBL2007389,EFO_0000519,INDICATION,
CHEMBL2007641,EFO_0000305,INDICATION,
CHEMBL2007641,EFO_0000365,INDICATION,
CHEMBL2007641,EFO_0000616,INDICATION,
CHEMBL2007641,EFO_0001642,INDICATION,
CHEMBL2007641,EFO_0001663,INDICATION,
CHEMBL2007641,EFO_0002618,INDICATION,
CHEMBL2007641,EFO_0002916,INDICATION,
CHEMBL2007641,EFO_0003060,INDICATION,
CHEMBL2007641,EFO_0003869,INDICATION,
CHEMBL2007641,EFO_0003968,INDICATION,
CHEMBL2007641,EFO_0005537,INDICATION,
CHEMBL2007641,EFO_0006861,INDICATION,
CHEMBL2007641,EFO_0009708,INDICATION,
CHEMBL2007641,EFO_1000294,INDICATION,
CHEMBL2007641,EFO_1000657,INDICATION,
CHEMBL2007641,EFO_1000984,INDICATION,
CHEMBL2007641,EFO_1001951,INDICATION,
CHEMBL2007641,MONDO_0001056,INDICATION,
CHEMBL2007641,MONDO_0002087,INDICATION,
CHEMBL2007641,MONDO_0002120,INDICATION,
CHEMBL2007641,MONDO_0002158,INDICATION,
CHEMBL2007641,MONDO_0004992,INDICATION,
CHEMBL2007641,MONDO_0007254,INDICATION,
CHEMBL2007641,MONDO_0008170,INDICATION,
CHEMBL2007641,MONDO_0008315,INDICATION,
CHEMBL2007641,MONDO_0021063,INDICATION,
CHEMBL2007884,EFO_0000616,INDICATION,
CHEMBL2007884,EFO_0003869,INDICATION,
CHEMBL2008565,EFO_0000537,INDICATION,
CHEMBL2009034,EFO_0000571,INDICATION,
CHEMBL2009034,EFO_0003060,INDICATION,
CHEMBL2009089,EFO_0000673,INDICATION,
CHEMBL2009089,EFO_0003777,INDICATION,
CHEMBL2009089,EFO_0003869,INDICATION,
CHEMBL2009089,EFO_0009492,INDICATION,
CHEMBL2009089,MONDO_0008315,INDICATION,
CHEMBL2009089,MONDO_0019297,INDICATION,
CHEMBL2009089,MONDO_0100096,INDICATION,
CHEMBL2010601,EFO_0000341,INDICATION,
CHEMBL2010601,EFO_0000684,INDICATION,
CHEMBL2010601,EFO_0001421,INDICATION,
CHEMBL2010601,EFO_0006505,INDICATION,
CHEMBL2010601,EFO_0007486,INDICATION,
CHEMBL2010601,MONDO_0009061,INDICATION,
CHEMBL2010601,MONDO_0016575,INDICATION,
CHEMBL2010872,EFO_0000196,INDICATION,
CHEMBL2010872,MONDO_0004992,INDICATION,
CHEMBL2012520,EFO_0001073,INDICATION,
CHEMBL2013119,EFO_0000095,INDICATION,
CHEMBL2013119,EFO_0000198,INDICATION,
CHEMBL2013119,EFO_0000222,INDICATION,
CHEMBL2013119,EFO_0000339,INDICATION,
CHEMBL2013119,EFO_0000616,INDICATION,
CHEMBL2013119,EFO_0003811,INDICATION,
CHEMBL2013119,EFO_1001779,INDICATION,
CHEMBL2013119,MONDO_0004992,INDICATION,
CHEMBL2013119,MONDO_0008170,INDICATION,
CHEMBL2013119,MONDO_0009179,INDICATION,
CHEMBL2013174,EFO_0004220,INDICATION,
CHEMBL2016681,EFO_0001073,INDICATION,
CHEMBL2016757,MONDO_0100096,INDICATION,
CHEMBL2016893,MONDO_0004992,INDICATION,
CHEMBL2017179,EFO_0000319,INDICATION,
CHEMBL2017179,MONDO_0021187,INDICATION,
CHEMBL2017179,Orphanet_309005,INDICATION,
CHEMBL2017974,EFO_0000095,INDICATION,
CHEMBL2017974,EFO_0000181,INDICATION,
CHEMBL2017974,EFO_0000403,INDICATION,
CHEMBL2017974,EFO_0000519,INDICATION,
CHEMBL2017974,EFO_0000565,INDICATION,
CHEMBL2017974,EFO_0000616,INDICATION,
CHEMBL2017974,EFO_0000702,INDICATION,
CHEMBL2017974,EFO_0000756,INDICATION,
CHEMBL2017974,EFO_0001421,INDICATION,
CHEMBL2017974,EFO_0003060,INDICATION,
CHEMBL2017974,EFO_0003086,INDICATION,
CHEMBL2017974,EFO_0003869,INDICATION,
CHEMBL2017974,EFO_0006859,INDICATION,
CHEMBL2017974,EFO_1000581,INDICATION,
CHEMBL2017974,EFO_1001469,INDICATION,
CHEMBL2017974,EFO_1001951,INDICATION,
CHEMBL2017974,MONDO_0002108,INDICATION,
CHEMBL2017974,MONDO_0002974,INDICATION,
CHEMBL2017974,MONDO_0007254,INDICATION,
CHEMBL2017974,MONDO_0007576,INDICATION,
CHEMBL2017974,MONDO_0008315,INDICATION,
CHEMBL2017974,MONDO_0008903,INDICATION,
CHEMBL2017974,MONDO_0011719,INDICATION,
CHEMBL2017974,MONDO_0011962,INDICATION,
CHEMBL2017974,MONDO_0018906,INDICATION,
CHEMBL2017974,MONDO_0044903,INDICATION,
CHEMBL2018096,EFO_0000400,INDICATION,
CHEMBL2018096,MONDO_0005147,INDICATION,
CHEMBL2018096,MONDO_0005148,INDICATION,
CHEMBL2019090,EFO_0000274,INDICATION,
CHEMBL2021422,MONDO_0021400,INDICATION,
CHEMBL2021423,EFO_0000275,INDICATION,
CHEMBL2021423,EFO_0000278,INDICATION,
CHEMBL2021423,EFO_0000341,INDICATION,
CHEMBL2021423,EFO_0000537,INDICATION,
CHEMBL2021423,EFO_0000588,INDICATION,
CHEMBL2021423,EFO_0000612,INDICATION,
CHEMBL2021423,EFO_0000668,INDICATION,
CHEMBL2021423,EFO_0000676,INDICATION,
CHEMBL2021423,EFO_0000712,INDICATION,
CHEMBL2021423,EFO_0000713,INDICATION,
CHEMBL2021423,EFO_0001070,INDICATION,
CHEMBL2021423,EFO_0001645,INDICATION,
CHEMBL2021423,EFO_0002618,INDICATION,
CHEMBL2021423,EFO_0002970,INDICATION,
CHEMBL2021423,EFO_0003086,CONTRAINDICATION,
CHEMBL2021423,EFO_0003833,INDICATION,
CHEMBL2021423,EFO_0003843,INDICATION,
CHEMBL2021423,EFO_0003854,INDICATION,
CHEMBL2021423,EFO_0003882,INDICATION,
CHEMBL2021423,EFO_0003884,INDICATION,
CHEMBL2021423,EFO_0003917,INDICATION,
CHEMBL2021423,EFO_0004142,INDICATION,
CHEMBL2021423,EFO_0004149,INDICATION,
CHEMBL2021423,EFO_0004272,INDICATION,
CHEMBL2021423,EFO_0004273,INDICATION,
CHEMBL2021423,EFO_0004777,INDICATION,
CHEMBL2021423,EFO_0005251,INDICATION,
CHEMBL2021423,EFO_0005279,INDICATION,
CHEMBL2021423,EFO_0005307,OFF_LABEL_USE,
CHEMBL2021423,EFO_0005762,INDICATION,
CHEMBL2021423,EFO_0006859,INDICATION,
CHEMBL2021423,EFO_0007149,CONTRAINDICATION,
CHEMBL2021423,EFO_0007294,INDICATION,
CHEMBL2021423,EFO_0007442,INDICATION,
CHEMBL2021423,EFO_0008546,INDICATION,
CHEMBL2021423,EFO_0008590,INDICATION,
CHEMBL2021423,EFO_0009505,INDICATION,
CHEMBL2021423,EFO_0009846,INDICATION,
CHEMBL2021423,EFO_1000632,INDICATION,
CHEMBL2021423,EFO_1000657,INDICATION,
CHEMBL2021423,EFO_1000824,INDICATION,
CHEMBL2021423,EFO_1000948,CONTRAINDICATION,
CHEMBL2021423,EFO_1001029,INDICATION,
CHEMBL2021423,EFO_1001101,INDICATION,
CHEMBL2021423,EFO_1001103,INDICATION,
CHEMBL2021423,EFO_1001134,INDICATION,
CHEMBL2021423,EFO_1001254,INDICATION,
CHEMBL2021423,EFO_1001375,INDICATION,
CHEMBL2021423,EFO_1001412,INDICATION,
CHEMBL2021423,EFO_1001754,INDICATION,
CHEMBL2021423,MONDO_0000468,CONTRAINDICATION,
CHEMBL2021423,MONDO_0001641,INDICATION,
CHEMBL2021423,MONDO_0002203,INDICATION,
CHEMBL2021423,MONDO_0002258,INDICATION,
CHEMBL2021423,MONDO_0004979,INDICATION,
CHEMBL2021423,MONDO_0004992,INDICATION,
CHEMBL2021423,MONDO_0005299,INDICATION,
CHEMBL2021423,MONDO_0008224,CONTRAINDICATION,
CHEMBL2021423,MONDO_0011382,INDICATION,
CHEMBL2021423,MONDO_0016642,INDICATION,
CHEMBL2021423,MONDO_0018100,INDICATION,
CHEMBL2021423,MONDO_0018896,INDICATION,
CHEMBL2021423,MONDO_0043510,INDICATION,
CHEMBL2021423,MONDO_0044751,CONTRAINDICATION,
CHEMBL2021423,MONDO_0100342,INDICATION,
CHEMBL2021423,MP_0001914,INDICATION,
CHEMBL2021430,EFO_0000274,INDICATION,
CHEMBL2021430,EFO_0000384,INDICATION,
CHEMBL2021430,EFO_0000556,INDICATION,
CHEMBL2021430,EFO_0000565,INDICATION,
CHEMBL2021430,EFO_0000574,INDICATION,
CHEMBL2021430,EFO_0000676,INDICATION,
CHEMBL2021430,EFO_0000685,INDICATION,
CHEMBL2021430,EFO_0000694,INDICATION,
CHEMBL2021430,EFO_0000729,INDICATION,
CHEMBL2021430,EFO_0001378,INDICATION,
CHEMBL2021430,EFO_0001642,INDICATION,
CHEMBL2021430,EFO_0002609,INDICATION,
CHEMBL2021430,EFO_0003106,INDICATION,
CHEMBL2021430,EFO_0003778,INDICATION,
CHEMBL2021430,EFO_0003898,INDICATION,
CHEMBL2021430,EFO_0003929,INDICATION,
CHEMBL2021430,EFO_0003956,INDICATION,
CHEMBL2021430,EFO_0004255,INDICATION,
CHEMBL2021430,EFO_0004265,INDICATION,
CHEMBL2021430,EFO_0004274,INDICATION,
CHEMBL2021430,EFO_0004276,INDICATION,
CHEMBL2021430,EFO_0004719,INDICATION,
CHEMBL2021430,EFO_0005319,INDICATION,
CHEMBL2021430,EFO_0005558,INDICATION,
CHEMBL2021430,EFO_0005854,INDICATION,
CHEMBL2021430,EFO_0006738,INDICATION,
CHEMBL2021430,EFO_0007141,INDICATION,
CHEMBL2021430,EFO_0007160,INDICATION,
CHEMBL2021430,EFO_0007257,INDICATION,
CHEMBL2021430,EFO_0007328,INDICATION,
CHEMBL2021430,EFO_0007403,INDICATION,
CHEMBL2021430,EFO_0007405,INDICATION,
CHEMBL2021430,EFO_0007490,INDICATION,
CHEMBL2021430,EFO_0007520,INDICATION,
CHEMBL2021430,EFO_0008997,INDICATION,
CHEMBL2021430,EFO_0009449,INDICATION,
CHEMBL2021430,EFO_0009456,INDICATION,
CHEMBL2021430,EFO_0009491,INDICATION,
CHEMBL2021430,EFO_0009609,INDICATION,
CHEMBL2021430,EFO_1000039,INDICATION,
CHEMBL2021430,EFO_1000049,INDICATION,
CHEMBL2021430,EFO_1000684,INDICATION,
CHEMBL2021430,EFO_1000694,INDICATION,
CHEMBL2021430,EFO_1000764,INDICATION,
CHEMBL2021430,EFO_1000845,INDICATION,
CHEMBL2021430,EFO_1000941,INDICATION,
CHEMBL2021430,EFO_1000997,INDICATION,
CHEMBL2021430,EFO_1001051,INDICATION,
CHEMBL2021430,EFO_1001119,INDICATION,
CHEMBL2021430,EFO_1001194,INDICATION,
CHEMBL2021430,EFO_1001205,INDICATION,
CHEMBL2021430,EFO_1001222,INDICATION,
CHEMBL2021430,EFO_1001250,INDICATION,
CHEMBL2021430,EFO_1001435,INDICATION,
CHEMBL2021430,EFO_1001896,INDICATION,
CHEMBL2021430,EFO_1002022,INDICATION,
CHEMBL2021430,MONDO_0001280,INDICATION,
CHEMBL2021430,MONDO_0004979,INDICATION,
CHEMBL2021430,MONDO_0005178,INDICATION,
CHEMBL2021430,MONDO_0007915,INDICATION,
CHEMBL2021430,MONDO_0008728,INDICATION,
CHEMBL2021430,MONDO_0015128,INDICATION,
CHEMBL2021430,MONDO_0019338,INDICATION,
CHEMBL2021430,MONDO_0100096,INDICATION,
CHEMBL2021430,MP_0001845,INDICATION,
CHEMBL2022968,EFO_0000095,INDICATION,
CHEMBL2022968,EFO_0000222,INDICATION,
CHEMBL2022968,EFO_0000616,INDICATION,
CHEMBL2023898,EFO_0000544,INDICATION,
CHEMBL2023898,EFO_0000694,INDICATION,
CHEMBL2023898,EFO_0000763,INDICATION,
CHEMBL2023898,EFO_0003047,INDICATION,
CHEMBL2023898,EFO_0003884,INDICATION,
CHEMBL2023898,EFO_0004197,INDICATION,
CHEMBL2023898,EFO_0004220,INDICATION,
CHEMBL2023898,MONDO_0100096,INDICATION,
CHEMBL2024517,EFO_0009963,INDICATION,
CHEMBL2024517,MONDO_0004985,INDICATION,
CHEMBL2024517,MONDO_0005090,INDICATION,
CHEMBL2028019,EFO_0003756,INDICATION,
CHEMBL2028019,EFO_0005407,INDICATION,
CHEMBL2028019,EFO_0009963,INDICATION,
CHEMBL2028019,EFO_1001892,INDICATION,
CHEMBL2028019,MONDO_0002009,INDICATION,
CHEMBL2028019,MONDO_0002050,INDICATION,
CHEMBL2028019,MONDO_0004985,INDICATION,
CHEMBL2028019,MONDO_0005090,INDICATION,
CHEMBL2028661,EFO_0000319,INDICATION,
CHEMBL2028661,EFO_0000537,INDICATION,
CHEMBL2028661,EFO_0000712,INDICATION,
CHEMBL2028661,EFO_0005251,CONTRAINDICATION,
CHEMBL2028661,MONDO_0001134,INDICATION,
CHEMBL2028661,MONDO_0001343,CONTRAINDICATION,
CHEMBL2028663,EFO_0000389,INDICATION,
CHEMBL2028663,EFO_0000501,INDICATION,
