from_id,to_id,rel_type,score
CHEMBL2028663,EFO_0000616,INDICATION,
CHEMBL2028663,EFO_0000641,INDICATION,
CHEMBL2028663,EFO_0000756,INDICATION,
CHEMBL2028663,EFO_0001378,INDICATION,
CHEMBL2028663,EFO_0001421,INDICATION,
CHEMBL2028663,EFO_0002617,INDICATION,
CHEMBL2028663,EFO_0002892,INDICATION,
CHEMBL2028663,EFO_0003060,INDICATION,
CHEMBL2028663,EFO_0003086,INDICATION,
CHEMBL2028663,EFO_0003833,INDICATION,
CHEMBL2028663,EFO_0006772,INDICATION,
CHEMBL2028663,EFO_1000209,INDICATION,
CHEMBL2028663,EFO_1000926,INDICATION,
CHEMBL2028663,MONDO_0002108,INDICATION,
CHEMBL2028663,MONDO_0004992,INDICATION,
CHEMBL2028663,MONDO_0008903,INDICATION,
CHEMBL2028663,MONDO_0017795,INDICATION,
CHEMBL2028663,MONDO_0100342,INDICATION,
CHEMBL2028665,MONDO_0005147,INDICATION,
CHEMBL2028665,MONDO_0005148,INDICATION,
CHEMBL2028850,EFO_0000694,INDICATION,
CHEMBL2028850,EFO_0003144,INDICATION,
CHEMBL2028850,EFO_0005251,INDICATION,
CHEMBL2028850,EFO_0005532,INDICATION,
CHEMBL2028850,EFO_1000999,INDICATION,
CHEMBL2028850,MONDO_0019623,INDICATION,
CHEMBL2028850,MONDO_0044970,INDICATION,
CHEMBL2028850,MONDO_0100096,INDICATION,
CHEMBL2028850,MP_0001845,INDICATION,
CHEMBL2028852,EFO_0005532,INDICATION,
CHEMBL2028852,MONDO_0019623,INDICATION,
CHEMBL2028852,MONDO_0100096,INDICATION,
CHEMBL2028852,MP_0001845,INDICATION,
CHEMBL2028987,EFO_0000673,INDICATION,
CHEMBL2028987,EFO_0001663,INDICATION,
CHEMBL2028987,MONDO_0008315,INDICATION,
CHEMBL2029605,MONDO_0005148,INDICATION,
CHEMBL2029605,MONDO_0008300,INDICATION,
CHEMBL2029988,EFO_0000616,INDICATION,
CHEMBL203125,EFO_0001068,INDICATION,
CHEMBL203125,EFO_0007444,INDICATION,
CHEMBL203266,EFO_0000182,INDICATION,
CHEMBL203266,EFO_0000319,INDICATION,
CHEMBL203266,EFO_0000401,INDICATION,
CHEMBL203266,EFO_0000538,INDICATION,
CHEMBL203266,EFO_0001361,INDICATION,
CHEMBL203266,EFO_0003144,INDICATION,
CHEMBL203266,EFO_0007949,INDICATION,
CHEMBL203266,EFO_1001482,INDICATION,
CHEMBL203266,MONDO_0004976,INDICATION,
CHEMBL203321,EFO_0000763,INDICATION,
CHEMBL203321,EFO_0001062,INDICATION,
CHEMBL203321,EFO_0001421,INDICATION,
CHEMBL203321,EFO_0007243,INDICATION,
CHEMBL203321,EFO_0007434,INDICATION,
CHEMBL203321,EFO_1001259,INDICATION,
CHEMBL203321,MONDO_0004651,INDICATION,
CHEMBL2035187,EFO_0000095,INDICATION,
CHEMBL2035187,EFO_0000183,INDICATION,
CHEMBL2035187,EFO_0000222,INDICATION,
CHEMBL2035187,EFO_0000565,INDICATION,
CHEMBL2035187,EFO_0000616,INDICATION,
CHEMBL2035187,EFO_0001421,INDICATION,
CHEMBL2035187,EFO_0002429,INDICATION,
CHEMBL2035187,EFO_0002430,INDICATION,
CHEMBL2035187,EFO_0003060,INDICATION,
CHEMBL2035187,EFO_0004251,INDICATION,
CHEMBL2035187,EFO_1001469,INDICATION,
CHEMBL2035187,EFO_1001951,INDICATION,
CHEMBL2035187,MONDO_0007254,INDICATION,
CHEMBL2035187,MONDO_0008315,INDICATION,
CHEMBL2035187,MONDO_0013730,INDICATION,
CHEMBL2035187,MONDO_0044903,INDICATION,
CHEMBL2035187,MONDO_0100096,INDICATION,
CHEMBL2035460,EFO_0003060,INDICATION,
CHEMBL2035874,EFO_0004911,INDICATION,
CHEMBL2035874,Orphanet_309005,INDICATION,
CHEMBL2037002,EFO_0003060,INDICATION,
CHEMBL2037511,EFO_0803321,INDICATION,
CHEMBL2037511,EFO_1001757,INDICATION,
CHEMBL204021,EFO_0003770,INDICATION,
CHEMBL204021,EFO_0003914,INDICATION,
CHEMBL204021,EFO_0005672,INDICATION,
CHEMBL2040682,EFO_0000341,INDICATION,
CHEMBL2040682,EFO_0003882,CONTRAINDICATION,
CHEMBL2040682,EFO_0003956,INDICATION,
CHEMBL2040682,EFO_0005854,INDICATION,
CHEMBL2040682,EFO_0007308,CONTRAINDICATION,
CHEMBL2040682,EFO_0009491,CONTRAINDICATION,
CHEMBL2040682,EFO_1000024,INDICATION,
CHEMBL2040682,EFO_1001069,CONTRAINDICATION,
CHEMBL2040682,EFO_1001417,INDICATION,
CHEMBL2040682,MONDO_0002041,CONTRAINDICATION,
CHEMBL2040682,MONDO_0004979,INDICATION,
CHEMBL2040682,MONDO_0005041,CONTRAINDICATION,
CHEMBL2040682,MONDO_0005271,INDICATION,
CHEMBL2040682,MONDO_0100096,INDICATION,
CHEMBL2041933,EFO_0000616,INDICATION,
CHEMBL2041933,MONDO_0004992,INDICATION,
CHEMBL2041980,EFO_0001068,INDICATION,
CHEMBL2041980,EFO_0007444,INDICATION,
CHEMBL2042122,EFO_0000318,INDICATION,
CHEMBL2042122,EFO_0006887,INDICATION,
CHEMBL2042122,MONDO_0004975,INDICATION,
CHEMBL2042273,EFO_0005672,INDICATION,
CHEMBL2043025,EFO_0003047,INDICATION,
CHEMBL2043025,EFO_0004220,INDICATION,
CHEMBL2043437,EFO_0000198,INDICATION,
CHEMBL2043437,EFO_0000222,INDICATION,
CHEMBL2043437,EFO_0000519,INDICATION,
CHEMBL2043437,EFO_0000616,INDICATION,
CHEMBL2043437,EFO_1001968,INDICATION,
CHEMBL2043437,MONDO_0004992,INDICATION,
CHEMBL2043437,MONDO_0020547,INDICATION,
CHEMBL2046550,EFO_0007439,INDICATION,
CHEMBL2046550,EFO_0007543,INDICATION,
CHEMBL2046550,MONDO_0000879,INDICATION,
CHEMBL2046550,MONDO_0004678,INDICATION,
CHEMBL204656,EFO_0000180,INDICATION,
CHEMBL204656,EFO_0000763,INDICATION,
CHEMBL204656,EFO_0000764,INDICATION,
CHEMBL204656,EFO_0000765,INDICATION,
CHEMBL204656,EFO_0002614,INDICATION,
CHEMBL2048028,EFO_0003966,INDICATION,
CHEMBL2048028,EFO_0007141,INDICATION,
CHEMBL2048028,EFO_1000906,INDICATION,
CHEMBL2048028,MONDO_0013730,INDICATION,
CHEMBL2048308,MONDO_0004975,INDICATION,
CHEMBL2048484,EFO_0000400,INDICATION,
CHEMBL2048484,EFO_0000401,INDICATION,
CHEMBL2048484,EFO_0000660,INDICATION,
CHEMBL2048484,EFO_0001073,INDICATION,
CHEMBL2048484,EFO_0003144,INDICATION,
CHEMBL2048484,MONDO_0005147,INDICATION,
CHEMBL2048484,MONDO_0005148,INDICATION,
CHEMBL2048484,MONDO_0007254,INDICATION,
CHEMBL20489,EFO_0000616,INDICATION,
CHEMBL2051955,EFO_0000319,INDICATION,
CHEMBL2051955,EFO_0000373,INDICATION,
CHEMBL2051955,EFO_0000694,INDICATION,
CHEMBL2051955,EFO_0000712,INDICATION,
CHEMBL2051955,EFO_0001645,INDICATION,
CHEMBL2051955,EFO_0002970,INDICATION,
CHEMBL2051955,EFO_0003144,INDICATION,
CHEMBL2051955,EFO_0003764,INDICATION,
CHEMBL2051955,EFO_0005207,INDICATION,
CHEMBL2051955,EFO_0006834,INDICATION,
CHEMBL2051955,EFO_0008585,INDICATION,
CHEMBL2051955,MONDO_0004976,INDICATION,
CHEMBL2051955,MP_0001914,INDICATION,
CHEMBL2051960,MP_0001914,INDICATION,
CHEMBL2052016,MONDO_0037821,CONTRAINDICATION,
CHEMBL205596,EFO_0001421,INDICATION,
CHEMBL205596,EFO_0004268,CONTRAINDICATION,
CHEMBL205596,EFO_0004799,INDICATION,
CHEMBL205596,EFO_0007149,CONTRAINDICATION,
CHEMBL205596,EFO_1001486,CONTRAINDICATION,
CHEMBL205596,MONDO_0001751,CONTRAINDICATION,
CHEMBL205596,MONDO_0002203,INDICATION,
CHEMBL205596,MONDO_0008948,INDICATION,
CHEMBL205596,MONDO_0010035,INDICATION,
CHEMBL205596,MONDO_0019052,INDICATION,
CHEMBL205596,MONDO_0019053,INDICATION,
CHEMBL2057236,EFO_0000771,INDICATION,
CHEMBL2057236,EFO_0003106,INDICATION,
CHEMBL2057301,EFO_0004895,INDICATION,
CHEMBL2057301,MONDO_0005277,INDICATION,
CHEMBL2058833,EFO_0001068,INDICATION,
CHEMBL2058833,EFO_0007444,INDICATION,
CHEMBL2059028,EFO_0000616,INDICATION,
CHEMBL206031,EFO_0000180,INDICATION,
CHEMBL206031,EFO_0000764,INDICATION,
CHEMBL2062163,EFO_0001073,INDICATION,
CHEMBL2062257,EFO_0000537,INDICATION,
CHEMBL2062257,EFO_0003822,INDICATION,
CHEMBL2062257,EFO_0004190,INDICATION,
CHEMBL2062257,EFO_0007141,INDICATION,
CHEMBL2062257,EFO_1000760,INDICATION,
CHEMBL2062257,EFO_1000879,INDICATION,
CHEMBL2062257,EFO_1000906,INDICATION,
CHEMBL2062257,EFO_1001069,INDICATION,
CHEMBL2062257,EFO_1001893,INDICATION,
CHEMBL2062257,MONDO_0001330,INDICATION,
CHEMBL2062257,MONDO_0005041,INDICATION,
CHEMBL2062257,MONDO_0021698,INDICATION,
CHEMBL2062263,EFO_0003095,INDICATION,
CHEMBL2062263,MONDO_0004979,INDICATION,
CHEMBL2062263,MONDO_0016239,INDICATION,
CHEMBL2062263,MONDO_0044970,INDICATION,
CHEMBL2062264,EFO_0007214,INDICATION,
CHEMBL2062266,EFO_0003843,INDICATION,
CHEMBL2062335,EFO_0000275,INDICATION,
CHEMBL2062335,EFO_0000537,INDICATION,
CHEMBL2062335,EFO_0000612,INDICATION,
CHEMBL2062335,EFO_0000712,INDICATION,
CHEMBL2062335,EFO_0003144,INDICATION,
CHEMBL2062335,EFO_0003777,INDICATION,
CHEMBL2062335,EFO_0003913,INDICATION,
CHEMBL206253,EFO_0006911,INDICATION,
CHEMBL206253,MONDO_0004992,INDICATION,
CHEMBL2062774,MONDO_0004979,INDICATION,
CHEMBL2063090,EFO_0000763,INDICATION,
CHEMBL2063090,EFO_0003047,INDICATION,
CHEMBL2063090,EFO_0004220,INDICATION,
CHEMBL2063215,EFO_0000616,INDICATION,
CHEMBL2063705,EFO_0009130,INDICATION,
CHEMBL2063869,MONDO_0004992,INDICATION,
CHEMBL2064032,EFO_0003948,INDICATION,
CHEMBL2064032,EFO_0004607,INDICATION,
CHEMBL2064032,EFO_0009454,INDICATION,
CHEMBL2064032,EFO_1000961,INDICATION,
CHEMBL2064032,MONDO_0001409,INDICATION,
CHEMBL2064455,EFO_0000616,INDICATION,
CHEMBL2064455,EFO_0002618,INDICATION,
CHEMBL2064455,MONDO_0001187,INDICATION,
CHEMBL206468,MONDO_0018150,INDICATION,
CHEMBL206815,EFO_0000685,INDICATION,
CHEMBL206834,EFO_0000095,INDICATION,
CHEMBL206834,MONDO_0008315,INDICATION,
CHEMBL20684,EFO_0000621,INDICATION,
CHEMBL20684,EFO_0000681,INDICATION,
CHEMBL20684,EFO_0001642,INDICATION,
CHEMBL20684,EFO_0003060,INDICATION,
CHEMBL20684,EFO_1001951,INDICATION,
CHEMBL20684,MONDO_0000870,INDICATION,
CHEMBL20684,MONDO_0007254,INDICATION,
CHEMBL20684,MONDO_0008315,INDICATION,
CHEMBL2068724,MONDO_0007079,INDICATION,
CHEMBL2068839,MONDO_0002009,INDICATION,
CHEMBL2068839,MONDO_0002050,INDICATION,
CHEMBL2068841,EFO_0003060,INDICATION,
CHEMBL2068841,EFO_1001968,INDICATION,
CHEMBL2068841,MONDO_0007576,INDICATION,
CHEMBL2068884,EFO_0003833,INDICATION,
CHEMBL2068884,MP_0001914,INDICATION,
CHEMBL2068971,EFO_0000537,INDICATION,
CHEMBL2068971,MONDO_0001134,INDICATION,
CHEMBL2070241,EFO_0000319,CONTRAINDICATION,
CHEMBL2070241,EFO_0000537,CONTRAINDICATION,
CHEMBL2070241,EFO_0000677,INDICATION,
CHEMBL2070241,EFO_0003086,INDICATION,
CHEMBL2070241,EFO_0004714,INDICATION,
CHEMBL207197,MONDO_0005277,INDICATION,
CHEMBL207413,EFO_0000217,INDICATION,
CHEMBL207413,EFO_0003948,INDICATION,
CHEMBL207433,EFO_0000274,INDICATION,
CHEMBL207433,EFO_0000555,INDICATION,
CHEMBL207433,EFO_0008521,INDICATION,
CHEMBL207433,EFO_0010072,INDICATION,
CHEMBL207433,MONDO_0005277,INDICATION,
CHEMBL207456,MONDO_0007079,INDICATION,
CHEMBL2074689,EFO_0000198,INDICATION,
CHEMBL2074689,EFO_0000565,INDICATION,
CHEMBL2074725,EFO_0000319,INDICATION,
CHEMBL2074765,EFO_0000616,INDICATION,
CHEMBL2074765,EFO_0005762,INDICATION,
CHEMBL2074922,EFO_0000537,INDICATION,
CHEMBL2074972,EFO_0000319,INDICATION,
CHEMBL207538,EFO_0001358,INDICATION,
CHEMBL207538,EFO_0003108,INDICATION,
CHEMBL207538,EFO_0005407,INDICATION,
CHEMBL207538,EFO_0007453,INDICATION,
CHEMBL207538,EFO_0008526,INDICATION,
CHEMBL207538,MONDO_0002009,INDICATION,
CHEMBL207538,MONDO_0002050,INDICATION,
CHEMBL207538,MONDO_0004975,INDICATION,
CHEMBL207538,MONDO_0007079,INDICATION,
CHEMBL207538,MONDO_0043510,INDICATION,
CHEMBL2079130,EFO_0003948,INDICATION,
CHEMBL2079130,EFO_0004607,INDICATION,
CHEMBL2079130,EFO_0009454,INDICATION,
CHEMBL2079130,EFO_1000961,INDICATION,
CHEMBL2079130,MONDO_0001409,INDICATION,
CHEMBL2079587,EFO_0000198,INDICATION,
CHEMBL2079587,EFO_0000400,CONTRAINDICATION,
CHEMBL2079587,EFO_0001645,CONTRAINDICATION,
CHEMBL2079587,EFO_0003086,CONTRAINDICATION,
CHEMBL2079587,EFO_0003777,CONTRAINDICATION,
CHEMBL2079587,EFO_0004255,CONTRAINDICATION,
CHEMBL2079587,MONDO_0001566,CONTRAINDICATION,
CHEMBL2079587,MONDO_0013144,OFF_LABEL_USE,
CHEMBL2079587,MONDO_0015909,OFF_LABEL_USE,
CHEMBL2079587,MONDO_0019623,INDICATION,
CHEMBL2079587,MONDO_0021259,CONTRAINDICATION,
CHEMBL2079588,EFO_0000616,INDICATION,
CHEMBL2079588,MONDO_0001056,INDICATION,
CHEMBL2079699,DOID_10113,INDICATION,
CHEMBL2079699,EFO_0000198,INDICATION,
CHEMBL2079699,EFO_0000546,INDICATION,
CHEMBL2079699,EFO_0000756,INDICATION,
CHEMBL2079699,EFO_0005044,INDICATION,
CHEMBL2079699,EFO_0005045,INDICATION,
CHEMBL2079699,EFO_0005046,INDICATION,
CHEMBL2079699,MONDO_0004992,INDICATION,
CHEMBL20835,EFO_0004190,INDICATION,
CHEMBL20835,MONDO_0001330,INDICATION,
CHEMBL20835,MONDO_0005041,INDICATION,
CHEMBL208375,EFO_0000616,INDICATION,
CHEMBL208375,EFO_0001378,INDICATION,
CHEMBL208375,EFO_0005543,INDICATION,
CHEMBL208375,EFO_0006859,INDICATION,
CHEMBL208375,MONDO_0004992,INDICATION,
CHEMBL208375,MONDO_0100342,INDICATION,
CHEMBL208427,EFO_1000781,INDICATION,
CHEMBL2087003,EFO_0000474,INDICATION,
CHEMBL2087003,EFO_0004280,INDICATION,
CHEMBL2087003,EFO_1000783,INDICATION,
CHEMBL2087003,EFO_1000877,INDICATION,
CHEMBL2087003,EFO_1001089,INDICATION,
CHEMBL2087003,MONDO_0002046,INDICATION,
CHEMBL2087003,MONDO_0005277,INDICATION,
CHEMBL2087003,MONDO_0007079,INDICATION,
CHEMBL2087337,EFO_1000948,INDICATION,
CHEMBL2087337,EFO_1000988,INDICATION,
CHEMBL2087337,MONDO_0004975,INDICATION,
CHEMBL2087361,EFO_0000313,INDICATION,
CHEMBL2087361,EFO_0000571,INDICATION,
CHEMBL2087361,EFO_0000616,INDICATION,
CHEMBL2087361,EFO_0000676,INDICATION,
CHEMBL2087361,EFO_0000708,INDICATION,
CHEMBL2087361,EFO_0002618,INDICATION,
CHEMBL2087361,EFO_0003060,INDICATION,
CHEMBL2087361,EFO_0004252,INDICATION,
CHEMBL2087361,EFO_0005922,INDICATION,
CHEMBL2087361,EFO_1000849,INDICATION,
CHEMBL2087361,MONDO_0007254,INDICATION,
CHEMBL2087361,MONDO_0007576,INDICATION,
CHEMBL2087361,MONDO_0008903,INDICATION,
CHEMBL2088033,MONDO_0007079,INDICATION,
CHEMBL20883,EFO_0000178,INDICATION,
CHEMBL20883,EFO_0000181,INDICATION,
CHEMBL20883,EFO_0000182,INDICATION,
CHEMBL20883,EFO_0000199,INDICATION,
CHEMBL20883,EFO_0000228,INDICATION,
CHEMBL20883,EFO_0000365,INDICATION,
CHEMBL20883,EFO_0000503,INDICATION,
CHEMBL20883,EFO_0000616,INDICATION,
CHEMBL20883,EFO_0000702,INDICATION,
CHEMBL20883,EFO_0001421,INDICATION,
CHEMBL20883,EFO_0002618,INDICATION,
CHEMBL20883,EFO_0002916,INDICATION,
CHEMBL20883,EFO_0003060,INDICATION,
CHEMBL20883,EFO_0003086,INDICATION,
CHEMBL20883,EFO_0003860,INDICATION,
CHEMBL20883,EFO_0003869,INDICATION,
CHEMBL20883,EFO_0003891,INDICATION,
CHEMBL20883,EFO_0003897,INDICATION,
CHEMBL20883,EFO_0004142,INDICATION,
CHEMBL20883,EFO_0004252,INDICATION,
CHEMBL20883,EFO_0005221,INDICATION,
CHEMBL20883,EFO_0005922,INDICATION,
CHEMBL20883,EFO_0006859,INDICATION,
CHEMBL20883,EFO_1000045,INDICATION,
CHEMBL20883,EFO_1000359,INDICATION,
CHEMBL20883,EFO_1000657,INDICATION,
CHEMBL20883,EFO_1001901,INDICATION,
CHEMBL20883,EFO_1001951,INDICATION,
CHEMBL20883,EFO_1001956,INDICATION,
CHEMBL20883,MONDO_0001056,INDICATION,
CHEMBL20883,MONDO_0001187,INDICATION,
CHEMBL20883,MONDO_0002120,INDICATION,
CHEMBL20883,MONDO_0002974,INDICATION,
CHEMBL20883,MONDO_0003060,INDICATION,
CHEMBL20883,MONDO_0004992,INDICATION,
CHEMBL20883,MONDO_0005184,INDICATION,
CHEMBL20883,MONDO_0005575,INDICATION,
CHEMBL20883,MONDO_0007254,INDICATION,
CHEMBL20883,MONDO_0007576,INDICATION,
CHEMBL20883,MONDO_0021355,INDICATION,
CHEMBL20883,MONDO_0044937,INDICATION,
CHEMBL2093999,EFO_0000373,INDICATION,
CHEMBL2093999,EFO_0003144,INDICATION,
CHEMBL2094620,MONDO_0004992,INDICATION,
CHEMBL2095206,EFO_0000222,INDICATION,
CHEMBL2095206,EFO_0000339,INDICATION,
CHEMBL2095206,MONDO_0004643,INDICATION,
CHEMBL2095207,EFO_0000673,INDICATION,
CHEMBL2095207,MONDO_0008315,INDICATION,
CHEMBL2095208,EFO_0000180,INDICATION,
CHEMBL2095208,EFO_0000220,INDICATION,
CHEMBL2095208,EFO_0000544,INDICATION,
CHEMBL2095208,EFO_0000764,INDICATION,
CHEMBL2095208,EFO_0000765,INDICATION,
CHEMBL2095208,EFO_0001068,INDICATION,
CHEMBL2095208,EFO_0002614,INDICATION,
CHEMBL2095208,EFO_0003060,INDICATION,
CHEMBL2095208,EFO_0007448,INDICATION,
CHEMBL2095208,MONDO_0004992,INDICATION,
CHEMBL2095208,MONDO_0005184,INDICATION,
CHEMBL2095208,MONDO_0100096,INDICATION,
CHEMBL2095209,EFO_0000278,INDICATION,
CHEMBL2095209,EFO_0000305,INDICATION,
CHEMBL2095209,EFO_0000319,INDICATION,
CHEMBL2095209,EFO_0004211,INDICATION,
CHEMBL2095209,EFO_0005406,INDICATION,
CHEMBL2095209,EFO_1001249,INDICATION,
CHEMBL2095209,MONDO_0004975,INDICATION,
CHEMBL2095209,MONDO_0021063,INDICATION,
CHEMBL2095209,MONDO_0021187,INDICATION,
CHEMBL2095209,MONDO_0100096,INDICATION,
CHEMBL2095209,Orphanet_309005,INDICATION,
CHEMBL2095211,EFO_0001073,INDICATION,
CHEMBL2095211,EFO_0004319,INDICATION,
CHEMBL2095212,EFO_0000537,CONTRAINDICATION,
CHEMBL2095212,EFO_0000660,INDICATION,
CHEMBL2095212,EFO_0001421,INDICATION,
CHEMBL2095212,EFO_0003086,INDICATION,
CHEMBL2095212,EFO_0003144,INDICATION,
CHEMBL2095212,EFO_0003843,INDICATION,
CHEMBL2095212,EFO_0003896,INDICATION,
CHEMBL2095212,EFO_0004253,INDICATION,
CHEMBL2095212,EFO_0005669,INDICATION,
CHEMBL2095212,EFO_0006865,INDICATION,
CHEMBL2095212,EFO_1000781,INDICATION,
CHEMBL2095212,EFO_1000869,INDICATION,
CHEMBL2095212,EFO_1001121,INDICATION,
CHEMBL2095222,EFO_0000712,INDICATION,
CHEMBL2095222,EFO_0003907,INDICATION,
CHEMBL2095222,EFO_0003966,INDICATION,
CHEMBL2095222,EFO_0009606,INDICATION,
CHEMBL2095222,EFO_1001028,INDICATION,
CHEMBL2095222,EFO_1001157,INDICATION,
CHEMBL2095222,EFO_1001231,INDICATION,
CHEMBL2095223,MONDO_0100096,INDICATION,
CHEMBL2095224,EFO_0000220,INDICATION,
CHEMBL2095224,EFO_0000222,INDICATION,
CHEMBL2095224,EFO_0001068,INDICATION,
CHEMBL2095224,EFO_0007444,INDICATION,
CHEMBL2096631,EFO_0006788,INDICATION,
CHEMBL2096633,EFO_0003086,CONTRAINDICATION,
CHEMBL2096633,EFO_0003948,INDICATION,
CHEMBL2096633,EFO_0008533,INDICATION,
CHEMBL2096633,EFO_0009552,CONTRAINDICATION,
CHEMBL2096633,MONDO_0000313,CONTRAINDICATION,
CHEMBL2096633,MONDO_0002203,CONTRAINDICATION,
CHEMBL2096633,MONDO_0004247,INDICATION,
CHEMBL2096633,MONDO_0016586,OFF_LABEL_USE,
CHEMBL2096633,MONDO_0017169,OFF_LABEL_USE,
CHEMBL2096633,MONDO_0044751,CONTRAINDICATION,
CHEMBL2096635,EFO_0000544,INDICATION,
CHEMBL2096639,MP_0001845,INDICATION,
CHEMBL2096647,EFO_0003086,INDICATION,
CHEMBL2096647,EFO_0003884,INDICATION,
CHEMBL2096648,EFO_1000961,INDICATION,
CHEMBL2096650,EFO_0000398,INDICATION,
CHEMBL2096650,EFO_0000770,INDICATION,
CHEMBL2096650,EFO_0002501,INDICATION,
CHEMBL2096650,EFO_0002918,INDICATION,
CHEMBL2096650,EFO_0002939,INDICATION,
CHEMBL2096650,EFO_0003837,INDICATION,
CHEMBL2096650,EFO_0003884,INDICATION,
CHEMBL2096650,EFO_0004238,INDICATION,
CHEMBL2096650,EFO_0005672,INDICATION,
CHEMBL2096650,EFO_0006859,INDICATION,
CHEMBL2096650,EFO_0006951,INDICATION,
CHEMBL2096650,EFO_1000292,INDICATION,
CHEMBL2096650,MONDO_0002123,INDICATION,
CHEMBL2096650,MONDO_0100096,INDICATION,
CHEMBL2096650,MONDO_0100342,INDICATION,
CHEMBL2096656,EFO_0003827,INDICATION,
CHEMBL2096656,EFO_0003833,INDICATION,
CHEMBL2096660,EFO_0003843,INDICATION,
CHEMBL2096895,EFO_0004239,INDICATION,
CHEMBL2097002,EFO_1001466,INDICATION,
CHEMBL2097081,EFO_0000319,INDICATION,
CHEMBL2097081,EFO_0000373,INDICATION,
CHEMBL2097081,EFO_0000537,INDICATION,
CHEMBL2097081,EFO_0000612,INDICATION,
CHEMBL2097081,EFO_0001358,INDICATION,
CHEMBL2097081,EFO_0004272,INDICATION,
CHEMBL2097081,EFO_0005251,INDICATION,
CHEMBL2097081,EFO_0005252,INDICATION,
CHEMBL2097081,EFO_0008585,INDICATION,
CHEMBL2097081,EFO_1000645,INDICATION,
CHEMBL2097081,EFO_1000653,INDICATION,
CHEMBL2097081,MONDO_0002050,INDICATION,
CHEMBL2097081,MONDO_0005090,INDICATION,
CHEMBL2097081,MP_0001845,INDICATION,
CHEMBL2097081,MP_0001914,INDICATION,
CHEMBL209821,EFO_0000773,INDICATION,
CHEMBL209821,EFO_0005230,INDICATION,
CHEMBL209821,MONDO_0002009,INDICATION,
CHEMBL21,EFO_0000771,INDICATION,
CHEMBL21,EFO_0003086,CONTRAINDICATION,
CHEMBL21,EFO_0005803,CONTRAINDICATION,
CHEMBL21,EFO_0007287,CONTRAINDICATION,
CHEMBL21,EFO_0007543,INDICATION,
CHEMBL21,EFO_1001240,INDICATION,
CHEMBL21,MONDO_0037821,CONTRAINDICATION,
CHEMBL2103735,EFO_0000545,INDICATION,
CHEMBL2103735,EFO_0000660,INDICATION,
CHEMBL2103736,EFO_0000685,INDICATION,
CHEMBL2103736,MONDO_0005178,INDICATION,
CHEMBL2103737,EFO_0000729,INDICATION,
CHEMBL2103737,EFO_0003060,INDICATION,
CHEMBL2103737,EFO_0003894,INDICATION,
CHEMBL2103737,EFO_0004272,INDICATION,
CHEMBL2103737,EFO_0006834,INDICATION,
CHEMBL2103737,EFO_0008546,INDICATION,
CHEMBL2103737,MONDO_0005129,INDICATION,
CHEMBL2103737,MONDO_0015486,INDICATION,
CHEMBL2103738,EFO_0009963,INDICATION,
CHEMBL2103739,EFO_0007141,INDICATION,
CHEMBL2103740,EFO_0001421,INDICATION,
CHEMBL2103741,EFO_0002892,INDICATION,
CHEMBL2103741,EFO_0003843,INDICATION,
CHEMBL2103741,EFO_0004705,INDICATION,
CHEMBL2103741,EFO_1002017,INDICATION,
CHEMBL2103741,MONDO_0002108,INDICATION,
CHEMBL2103741,MONDO_0004985,INDICATION,
CHEMBL2103741,MONDO_0018612,INDICATION,
CHEMBL2103742,EFO_0001070,INDICATION,
CHEMBL2103742,EFO_0004272,INDICATION,
CHEMBL2103743,EFO_0000274,INDICATION,
CHEMBL2103743,EFO_0000685,INDICATION,
CHEMBL2103743,EFO_0003778,INDICATION,
