from_id,to_id,rel_type,score
CHEMBL2103743,EFO_0003898,INDICATION,
CHEMBL2103743,MONDO_0007915,INDICATION,
CHEMBL2103743,MONDO_0019558,INDICATION,
CHEMBL2103744,EFO_0000612,INDICATION,
CHEMBL2103744,EFO_0000768,INDICATION,
CHEMBL2103744,EFO_0001361,INDICATION,
CHEMBL2103744,EFO_0003843,INDICATION,
CHEMBL2103744,EFO_0003890,INDICATION,
CHEMBL2103744,EFO_0003918,INDICATION,
CHEMBL2103744,EFO_0004616,INDICATION,
CHEMBL2103744,EFO_0005611,INDICATION,
CHEMBL2103744,EFO_0005799,INDICATION,
CHEMBL2103744,EFO_0010702,INDICATION,
CHEMBL2103744,EFO_0020911,INDICATION,
CHEMBL2103744,EFO_0801084,INDICATION,
CHEMBL2103744,MONDO_0004992,INDICATION,
CHEMBL2103744,MONDO_0011382,INDICATION,
CHEMBL2103745,EFO_0000400,INDICATION,
CHEMBL2103745,EFO_0000660,INDICATION,
CHEMBL2103745,EFO_0002546,INDICATION,
CHEMBL2103745,EFO_0003940,INDICATION,
CHEMBL2103745,EFO_0008583,INDICATION,
CHEMBL2103745,MONDO_0005147,INDICATION,
CHEMBL2103745,MONDO_0005148,INDICATION,
CHEMBL2103751,EFO_0000574,INDICATION,
CHEMBL2103751,EFO_0000616,INDICATION,
CHEMBL2103758,EFO_0000400,INDICATION,
CHEMBL2103758,EFO_0001073,INDICATION,
CHEMBL2103758,EFO_1000948,CONTRAINDICATION,
CHEMBL2103758,MONDO_0005147,INDICATION,
CHEMBL2103758,MONDO_0005148,INDICATION,
CHEMBL2103761,EFO_0000319,INDICATION,
CHEMBL2103764,EFO_0000771,INDICATION,
CHEMBL2103768,EFO_0007144,INDICATION,
CHEMBL2103772,EFO_1001306,INDICATION,
CHEMBL2103772,MONDO_0000257,INDICATION,
CHEMBL2103773,EFO_0010282,INDICATION,
CHEMBL2103774,EFO_0003854,INDICATION,
CHEMBL2103774,EFO_0003882,INDICATION,
CHEMBL2103774,EFO_0004714,INDICATION,
CHEMBL2103774,MONDO_0002009,INDICATION,
CHEMBL2103774,MONDO_0007254,INDICATION,
CHEMBL2103778,EFO_0010282,INDICATION,
CHEMBL2103779,MONDO_0010383,INDICATION,
CHEMBL2103784,EFO_0000537,INDICATION,
CHEMBL2103784,EFO_0004254,INDICATION,
CHEMBL2103784,EFO_0005539,INDICATION,
CHEMBL2103784,EFO_0009491,INDICATION,
CHEMBL2103784,MONDO_0018097,OFF_LABEL_USE,
CHEMBL2103784,MONDO_0100062,INDICATION,
CHEMBL2103790,EFO_0000096,INDICATION,
CHEMBL2103790,MONDO_0007254,INDICATION,
CHEMBL2103790,MONDO_0044881,INDICATION,
CHEMBL2103791,EFO_0004698,INDICATION,
CHEMBL2103792,EFO_0000095,INDICATION,
CHEMBL2103792,EFO_0000096,INDICATION,
CHEMBL2103792,EFO_0000191,INDICATION,
CHEMBL2103792,EFO_0000313,INDICATION,
CHEMBL2103792,EFO_0000403,INDICATION,
CHEMBL2103792,EFO_0000574,INDICATION,
CHEMBL2103792,EFO_0000681,INDICATION,
CHEMBL2103792,EFO_0000756,INDICATION,
CHEMBL2103792,EFO_0000764,INDICATION,
CHEMBL2103792,EFO_0001068,INDICATION,
CHEMBL2103792,EFO_0002913,INDICATION,
CHEMBL2103792,EFO_0003060,INDICATION,
CHEMBL2103792,EFO_0003869,INDICATION,
CHEMBL2103792,EFO_0005952,INDICATION,
CHEMBL2103792,EFO_0009441,INDICATION,
CHEMBL2103792,EFO_1001051,INDICATION,
CHEMBL2103792,EFO_1001469,INDICATION,
CHEMBL2103792,MONDO_0007576,INDICATION,
CHEMBL2103792,MONDO_0008315,INDICATION,
CHEMBL2103792,MONDO_0018906,INDICATION,
CHEMBL2103793,EFO_0000095,INDICATION,
CHEMBL2103793,EFO_0000096,INDICATION,
CHEMBL2103793,EFO_0000191,INDICATION,
CHEMBL2103793,EFO_0000313,INDICATION,
CHEMBL2103793,EFO_0000403,INDICATION,
CHEMBL2103793,EFO_0000574,INDICATION,
CHEMBL2103793,EFO_0000681,INDICATION,
CHEMBL2103793,EFO_0000756,INDICATION,
CHEMBL2103793,EFO_0000764,INDICATION,
CHEMBL2103793,EFO_0001068,INDICATION,
CHEMBL2103793,EFO_0002913,INDICATION,
CHEMBL2103793,EFO_0003060,INDICATION,
CHEMBL2103793,EFO_0003869,INDICATION,
CHEMBL2103793,EFO_0005952,INDICATION,
CHEMBL2103793,EFO_0009441,INDICATION,
CHEMBL2103793,EFO_1001051,INDICATION,
CHEMBL2103793,EFO_1001469,INDICATION,
CHEMBL2103793,MONDO_0007576,INDICATION,
CHEMBL2103793,MONDO_0008315,INDICATION,
CHEMBL2103793,MONDO_0018906,INDICATION,
CHEMBL2103794,EFO_0002618,INDICATION,
CHEMBL2103795,EFO_0000537,INDICATION,
CHEMBL2103795,EFO_0000712,INDICATION,
CHEMBL2103796,EFO_0000313,INDICATION,
CHEMBL2103796,EFO_0000519,INDICATION,
CHEMBL2103796,EFO_0005543,INDICATION,
CHEMBL2103796,MONDO_0100342,INDICATION,
CHEMBL2103798,EFO_0000095,INDICATION,
CHEMBL2103798,EFO_0000182,INDICATION,
CHEMBL2103798,EFO_0000349,INDICATION,
CHEMBL2103798,EFO_0000389,INDICATION,
CHEMBL2103798,EFO_0000519,INDICATION,
CHEMBL2103798,EFO_0000588,INDICATION,
CHEMBL2103798,EFO_0000673,INDICATION,
CHEMBL2103798,EFO_0000681,INDICATION,
CHEMBL2103798,EFO_0000702,INDICATION,
CHEMBL2103798,EFO_0000770,INDICATION,
CHEMBL2103798,EFO_0002617,INDICATION,
CHEMBL2103798,EFO_0002892,INDICATION,
CHEMBL2103798,EFO_0003060,INDICATION,
CHEMBL2103798,EFO_0006861,INDICATION,
CHEMBL2103798,EFO_1001465,INDICATION,
CHEMBL2103798,EFO_1001951,INDICATION,
CHEMBL2103798,MONDO_0002974,INDICATION,
CHEMBL2103798,MONDO_0008315,INDICATION,
CHEMBL2103798,MONDO_0008903,INDICATION,
CHEMBL2103799,EFO_0000666,INDICATION,
CHEMBL2103799,EFO_0004607,INDICATION,
CHEMBL2103799,EFO_1001904,INDICATION,
CHEMBL2103800,EFO_0003884,INDICATION,
CHEMBL2103800,MONDO_0005148,INDICATION,
CHEMBL2103802,EFO_0003144,INDICATION,
CHEMBL2103802,MONDO_0005147,INDICATION,
CHEMBL2103802,MONDO_0005148,INDICATION,
CHEMBL2103807,EFO_0001668,INDICATION,
CHEMBL2103810,EFO_0000198,INDICATION,
CHEMBL2103810,MONDO_0001475,INDICATION,
CHEMBL2103811,EFO_1000657,INDICATION,
CHEMBL2103811,MONDO_0007254,INDICATION,
CHEMBL2103811,MONDO_0021063,INDICATION,
CHEMBL2103812,EFO_0004220,INDICATION,
CHEMBL2103812,EFO_1001904,INDICATION,
CHEMBL2103815,EFO_0001060,INDICATION,
CHEMBL2103821,EFO_0000574,INDICATION,
CHEMBL2103821,MONDO_0044881,INDICATION,
CHEMBL2103821,MONDO_0044937,INDICATION,
CHEMBL2103822,EFO_0001421,INDICATION,
CHEMBL2103822,EFO_0003086,INDICATION,
CHEMBL2103822,EFO_0004698,INDICATION,
CHEMBL2103822,EFO_0007462,INDICATION,
CHEMBL2103822,MONDO_0002009,INDICATION,
CHEMBL2103822,MONDO_0003406,INDICATION,
CHEMBL2103822,MONDO_0008434,INDICATION,
CHEMBL2103822,MONDO_0024361,INDICATION,
CHEMBL2103822,Orphanet_68335,INDICATION,
CHEMBL2103823,EFO_0000756,INDICATION,
CHEMBL2103824,EFO_0004274,INDICATION,
CHEMBL2103824,MONDO_0005148,INDICATION,
CHEMBL2103825,EFO_0001073,INDICATION,
CHEMBL2103826,MONDO_0005090,INDICATION,
CHEMBL2103826,MONDO_0019037,INDICATION,
CHEMBL2103827,EFO_0000319,INDICATION,
CHEMBL2103827,EFO_0003888,INDICATION,
CHEMBL2103827,EFO_0005251,INDICATION,
CHEMBL2103827,EFO_0005252,INDICATION,
CHEMBL2103827,EFO_0005687,INDICATION,
CHEMBL2103827,EFO_1000645,INDICATION,
CHEMBL2103827,EFO_1001050,INDICATION,
CHEMBL2103827,MONDO_0005180,INDICATION,
CHEMBL2103828,EFO_0000612,INDICATION,
CHEMBL2103828,EFO_0003086,INDICATION,
CHEMBL2103829,EFO_0005687,INDICATION,
CHEMBL2103829,EFO_0005762,INDICATION,
CHEMBL2103830,EFO_0000403,INDICATION,
CHEMBL2103830,EFO_0000574,INDICATION,
CHEMBL2103830,EFO_0000685,INDICATION,
CHEMBL2103830,EFO_0001642,INDICATION,
CHEMBL2103830,EFO_0003106,INDICATION,
CHEMBL2103830,EFO_0004194,INDICATION,
CHEMBL2103830,EFO_0007160,INDICATION,
CHEMBL2103830,EFO_1000710,INDICATION,
CHEMBL2103830,EFO_1001264,INDICATION,
CHEMBL2103830,MONDO_0007915,INDICATION,
CHEMBL2103830,MONDO_0008170,INDICATION,
CHEMBL2103830,MONDO_0044903,INDICATION,
CHEMBL2103830,MONDO_0100096,INDICATION,
CHEMBL2103830,MP_0001914,INDICATION,
CHEMBL2103831,EFO_0001421,INDICATION,
CHEMBL2103831,EFO_0005755,INDICATION,
CHEMBL2103831,EFO_1000786,INDICATION,
CHEMBL2103831,EFO_1002048,INDICATION,
CHEMBL2103831,MONDO_0005178,INDICATION,
CHEMBL2103832,MONDO_0005180,INDICATION,
CHEMBL2103836,EFO_0005230,INDICATION,
CHEMBL2103836,EFO_1001892,INDICATION,
CHEMBL2103837,EFO_0000318,INDICATION,
CHEMBL2103837,EFO_0004129,INDICATION,
CHEMBL2103837,EFO_0009562,INDICATION,
CHEMBL2103837,EFO_1001875,INDICATION,
CHEMBL2103837,EFO_1001984,INDICATION,
CHEMBL2103837,MONDO_0019438,INDICATION,
CHEMBL2103837,MONDO_0019441,INDICATION,
CHEMBL2103838,EFO_0000341,INDICATION,
CHEMBL2103838,EFO_0000685,INDICATION,
CHEMBL2103838,EFO_0001645,INDICATION,
CHEMBL2103838,EFO_0004610,INDICATION,
CHEMBL2103838,EFO_0005762,INDICATION,
CHEMBL2103839,EFO_0000198,INDICATION,
CHEMBL2103839,EFO_0000564,INDICATION,
CHEMBL2103839,EFO_0000565,INDICATION,
CHEMBL2103839,EFO_0000569,INDICATION,
CHEMBL2103839,EFO_0000574,INDICATION,
CHEMBL2103839,EFO_0000616,INDICATION,
CHEMBL2103839,EFO_0000637,INDICATION,
CHEMBL2103839,EFO_0000691,INDICATION,
CHEMBL2103839,EFO_0001378,INDICATION,
CHEMBL2103839,EFO_0002430,INDICATION,
CHEMBL2103839,EFO_0003060,INDICATION,
CHEMBL2103839,EFO_0003869,INDICATION,
CHEMBL2103839,EFO_1001465,INDICATION,
CHEMBL2103839,EFO_1001968,INDICATION,
CHEMBL2103839,MONDO_0004992,INDICATION,
CHEMBL2103839,MONDO_0007254,INDICATION,
CHEMBL2103839,MONDO_0008315,INDICATION,
CHEMBL2103839,MONDO_0011962,INDICATION,
CHEMBL2103839,MONDO_0021054,INDICATION,
CHEMBL2103840,EFO_0000095,INDICATION,
CHEMBL2103840,EFO_0000220,INDICATION,
CHEMBL2103840,EFO_0000222,INDICATION,
CHEMBL2103840,EFO_0000616,INDICATION,
CHEMBL2103840,EFO_0000756,INDICATION,
CHEMBL2103840,EFO_0001378,INDICATION,
CHEMBL2103840,EFO_0006861,INDICATION,
CHEMBL2103840,MONDO_0001023,INDICATION,
CHEMBL2103840,MONDO_0007254,INDICATION,
CHEMBL2103842,EFO_0000182,INDICATION,
CHEMBL2103842,EFO_0000616,INDICATION,
CHEMBL2103842,EFO_0002618,INDICATION,
CHEMBL2103842,EFO_0005221,INDICATION,
CHEMBL2103842,MONDO_0001056,INDICATION,
CHEMBL2103842,MONDO_0003060,INDICATION,
CHEMBL2103842,MONDO_0004992,INDICATION,
CHEMBL2103842,MONDO_0007254,INDICATION,
CHEMBL2103844,EFO_0000565,INDICATION,
CHEMBL2103844,EFO_0000574,INDICATION,
CHEMBL2103844,EFO_0005952,INDICATION,
CHEMBL2103844,MONDO_0007254,INDICATION,
CHEMBL2103846,MONDO_0001572,INDICATION,
CHEMBL2103846,MONDO_0003061,INDICATION,
CHEMBL2103847,EFO_0000198,INDICATION,
CHEMBL2103847,EFO_0000222,INDICATION,
CHEMBL2103847,EFO_0000616,INDICATION,
CHEMBL2103847,EFO_0002618,INDICATION,
CHEMBL2103847,EFO_0003060,INDICATION,
CHEMBL2103849,EFO_0001361,INDICATION,
CHEMBL2103849,EFO_0001421,INDICATION,
CHEMBL2103849,EFO_0003777,INDICATION,
CHEMBL2103849,EFO_0004234,INDICATION,
CHEMBL2103849,EFO_0004718,INDICATION,
CHEMBL2103849,EFO_1000899,INDICATION,
CHEMBL2103849,EFO_1001145,INDICATION,
CHEMBL2103849,EFO_1001207,INDICATION,
CHEMBL2103849,MONDO_0004975,INDICATION,
CHEMBL2103851,EFO_0000616,INDICATION,
CHEMBL2103851,EFO_0000702,INDICATION,
CHEMBL2103852,MONDO_0002108,INDICATION,
CHEMBL2103852,MONDO_0004992,INDICATION,
CHEMBL2103854,EFO_0000544,INDICATION,
CHEMBL2103854,EFO_0000701,INDICATION,
CHEMBL2103854,EFO_1001272,INDICATION,
CHEMBL2103855,EFO_0000729,INDICATION,
CHEMBL2103855,EFO_0001421,INDICATION,
CHEMBL2103855,EFO_0003086,INDICATION,
CHEMBL2103855,EFO_1000852,INDICATION,
CHEMBL2103855,EFO_1001901,INDICATION,
CHEMBL2103856,EFO_0001645,INDICATION,
CHEMBL2103856,EFO_0005672,INDICATION,
CHEMBL2103857,EFO_0003888,INDICATION,
CHEMBL2103857,MONDO_0002009,INDICATION,
CHEMBL2103858,EFO_1000948,INDICATION,
CHEMBL2103860,EFO_0001073,INDICATION,
CHEMBL2103860,MONDO_0005148,INDICATION,
CHEMBL2103862,EFO_0003888,INDICATION,
CHEMBL2103862,MONDO_0007079,INDICATION,
CHEMBL2103863,EFO_0000183,INDICATION,
CHEMBL2103863,EFO_0000403,INDICATION,
CHEMBL2103863,EFO_0000616,INDICATION,
CHEMBL2103863,EFO_0000681,INDICATION,
CHEMBL2103863,EFO_0000691,INDICATION,
CHEMBL2103863,EFO_0005952,INDICATION,
CHEMBL2103863,MONDO_0018906,INDICATION,
CHEMBL2103867,EFO_0000555,INDICATION,
CHEMBL2103868,EFO_0000182,INDICATION,
CHEMBL2103868,EFO_0000239,INDICATION,
CHEMBL2103868,EFO_0000272,INDICATION,
CHEMBL2103868,EFO_0000305,INDICATION,
CHEMBL2103868,EFO_0000326,INDICATION,
CHEMBL2103868,EFO_0000349,INDICATION,
CHEMBL2103868,EFO_0000501,INDICATION,
CHEMBL2103868,EFO_0000519,INDICATION,
CHEMBL2103868,EFO_0000616,INDICATION,
CHEMBL2103868,EFO_0000637,INDICATION,
CHEMBL2103868,EFO_0000640,INDICATION,
CHEMBL2103868,EFO_0000641,INDICATION,
CHEMBL2103868,EFO_0000673,INDICATION,
CHEMBL2103868,EFO_0000681,INDICATION,
CHEMBL2103868,EFO_0001075,INDICATION,
CHEMBL2103868,EFO_0002892,INDICATION,
CHEMBL2103868,EFO_0003060,INDICATION,
CHEMBL2103868,EFO_0003968,INDICATION,
CHEMBL2103868,EFO_0004252,INDICATION,
CHEMBL2103868,EFO_0007532,INDICATION,
CHEMBL2103868,EFO_0008524,INDICATION,
CHEMBL2103868,EFO_1000251,INDICATION,
CHEMBL2103868,EFO_1001465,INDICATION,
CHEMBL2103868,EFO_1001512,INDICATION,
CHEMBL2103868,MONDO_0002108,INDICATION,
CHEMBL2103868,MONDO_0004992,INDICATION,
CHEMBL2103870,EFO_0001421,INDICATION,
CHEMBL2103870,MONDO_0009061,INDICATION,
CHEMBL2103872,EFO_0000544,INDICATION,
CHEMBL2103872,EFO_0002623,INDICATION,
CHEMBL2103872,EFO_0003103,INDICATION,
CHEMBL2103872,EFO_0003106,INDICATION,
CHEMBL2103872,EFO_0005741,INDICATION,
CHEMBL2103872,EFO_1001141,INDICATION,
CHEMBL2103872,EFO_1001865,INDICATION,
CHEMBL2103872,MONDO_0003529,INDICATION,
CHEMBL2103873,EFO_0000519,INDICATION,
CHEMBL2103873,EFO_0000537,INDICATION,
CHEMBL2103873,EFO_0000717,INDICATION,
CHEMBL2103873,EFO_0000768,INDICATION,
CHEMBL2103873,EFO_0001361,INDICATION,
CHEMBL2103873,EFO_0003144,INDICATION,
CHEMBL2103873,EFO_0005207,INDICATION,
CHEMBL2103873,MONDO_0005149,INDICATION,
CHEMBL2103873,MONDO_0043839,INDICATION,
CHEMBL2103875,EFO_0000182,INDICATION,
CHEMBL2103875,EFO_0000196,INDICATION,
CHEMBL2103875,EFO_0000222,INDICATION,
CHEMBL2103875,EFO_0000365,INDICATION,
CHEMBL2103875,EFO_0000389,INDICATION,
CHEMBL2103875,EFO_0000501,INDICATION,
CHEMBL2103875,EFO_0000565,INDICATION,
CHEMBL2103875,EFO_0000571,INDICATION,
CHEMBL2103875,EFO_0000616,INDICATION,
CHEMBL2103875,EFO_0000641,INDICATION,
CHEMBL2103875,EFO_0000756,INDICATION,
CHEMBL2103875,EFO_0001378,INDICATION,
CHEMBL2103875,EFO_0002617,INDICATION,
CHEMBL2103875,EFO_0002618,INDICATION,
CHEMBL2103875,EFO_0003060,INDICATION,
CHEMBL2103875,EFO_0003868,INDICATION,
CHEMBL2103875,EFO_0005221,INDICATION,
CHEMBL2103875,EFO_0005537,INDICATION,
CHEMBL2103875,EFO_0006772,INDICATION,
CHEMBL2103875,EFO_1000209,INDICATION,
CHEMBL2103875,EFO_1000595,INDICATION,
CHEMBL2103875,EFO_1000657,INDICATION,
CHEMBL2103875,EFO_1000760,INDICATION,
CHEMBL2103875,EFO_1000849,INDICATION,
CHEMBL2103875,EFO_1000926,INDICATION,
CHEMBL2103875,EFO_1001951,INDICATION,
CHEMBL2103875,EFO_1001968,INDICATION,
CHEMBL2103875,MONDO_0001056,INDICATION,
CHEMBL2103875,MONDO_0002108,INDICATION,
CHEMBL2103875,MONDO_0002974,INDICATION,
CHEMBL2103875,MONDO_0004976,INDICATION,
CHEMBL2103875,MONDO_0004992,INDICATION,
CHEMBL2103875,MONDO_0005184,INDICATION,
CHEMBL2103875,MONDO_0007254,INDICATION,
CHEMBL2103875,MONDO_0008315,INDICATION,
CHEMBL2103875,MONDO_0008903,INDICATION,
CHEMBL2103875,MONDO_0011719,INDICATION,
CHEMBL2103875,MONDO_0015523,INDICATION,
CHEMBL2103875,MONDO_0016642,INDICATION,
CHEMBL2103875,MONDO_0017795,INDICATION,
CHEMBL2103875,MONDO_0021063,INDICATION,
CHEMBL2103875,MONDO_0100342,INDICATION,
CHEMBL2103876,EFO_0000274,INDICATION,
CHEMBL2103876,EFO_0000676,INDICATION,
CHEMBL2103876,EFO_0003966,INDICATION,
CHEMBL2103876,EFO_0007141,INDICATION,
CHEMBL2103876,EFO_1000906,INDICATION,
CHEMBL2103876,MONDO_0005129,INDICATION,
CHEMBL2103877,EFO_0007510,INDICATION,
CHEMBL2103877,MONDO_0001628,INDICATION,
CHEMBL2103878,MONDO_0007079,INDICATION,
CHEMBL2103879,EFO_0000182,INDICATION,
CHEMBL2103879,EFO_0000198,INDICATION,
CHEMBL2103879,EFO_0000222,INDICATION,
CHEMBL2103879,EFO_0000571,INDICATION,
CHEMBL2103879,EFO_0000616,INDICATION,
CHEMBL2103879,EFO_0000673,INDICATION,
CHEMBL2103879,EFO_0000702,INDICATION,
CHEMBL2103879,EFO_0000756,INDICATION,
CHEMBL2103879,EFO_0000760,INDICATION,
CHEMBL2103879,EFO_0000770,INDICATION,
CHEMBL2103879,EFO_0001378,INDICATION,
CHEMBL2103879,EFO_0002916,INDICATION,
CHEMBL2103879,EFO_0003060,INDICATION,
CHEMBL2103879,EFO_0003968,INDICATION,
CHEMBL2103879,EFO_0005537,INDICATION,
CHEMBL2103879,EFO_0006861,INDICATION,
CHEMBL2103879,EFO_1000657,INDICATION,
CHEMBL2103879,MONDO_0001056,INDICATION,
CHEMBL2103879,MONDO_0002158,INDICATION,
CHEMBL2103879,MONDO_0007254,INDICATION,
CHEMBL2103879,MONDO_0008170,INDICATION,
CHEMBL2103879,MONDO_0008903,INDICATION,
CHEMBL2103879,MONDO_0011719,INDICATION,
CHEMBL2103879,MONDO_0021063,INDICATION,
CHEMBL2103880,MONDO_0004975,INDICATION,
CHEMBL2103881,EFO_0000537,INDICATION,
CHEMBL2103881,EFO_0003086,INDICATION,
CHEMBL2103881,EFO_0003890,INDICATION,
CHEMBL2103881,EFO_1000781,INDICATION,
CHEMBL2103881,MONDO_0002009,INDICATION,
CHEMBL2103882,EFO_0000181,INDICATION,
CHEMBL2103882,EFO_0000182,INDICATION,
CHEMBL2103882,EFO_0000514,INDICATION,
CHEMBL2103882,EFO_0000616,INDICATION,
CHEMBL2103882,EFO_0000640,INDICATION,
CHEMBL2103882,EFO_0000673,INDICATION,
CHEMBL2103882,EFO_0000702,INDICATION,
CHEMBL2103882,EFO_0000770,INDICATION,
CHEMBL2103882,EFO_0001378,INDICATION,
CHEMBL2103882,EFO_0003060,INDICATION,
CHEMBL2103882,EFO_0003860,INDICATION,
CHEMBL2103882,EFO_0005537,INDICATION,
CHEMBL2103882,MONDO_0001056,INDICATION,
CHEMBL2103882,MONDO_0002691,INDICATION,
CHEMBL2103882,MONDO_0004992,INDICATION,
CHEMBL2103882,MONDO_0007576,INDICATION,
CHEMBL2103883,EFO_0001421,INDICATION,
CHEMBL2103883,EFO_0006927,INDICATION,
CHEMBL2103883,EFO_0007160,INDICATION,
CHEMBL2103883,MONDO_0002245,INDICATION,
CHEMBL2103883,MP_0001914,INDICATION,
CHEMBL2103884,EFO_0000182,INDICATION,
CHEMBL2103884,EFO_0000616,INDICATION,
CHEMBL2103884,EFO_0001378,INDICATION,
CHEMBL2103884,EFO_0009441,INDICATION,
CHEMBL2103884,MONDO_0004992,INDICATION,
CHEMBL2103920,EFO_0000373,INDICATION,
CHEMBL2103920,EFO_0003144,INDICATION,
CHEMBL2103929,EFO_0000771,INDICATION,
CHEMBL2103929,EFO_0003894,INDICATION,
CHEMBL2103945,MONDO_0002450,INDICATION,
CHEMBL2103959,EFO_0000319,INDICATION,
CHEMBL2103975,EFO_0005323,INDICATION,
CHEMBL2103979,EFO_0000180,INDICATION,
CHEMBL2103979,EFO_0000182,INDICATION,
CHEMBL2103979,EFO_0000571,INDICATION,
CHEMBL2103979,EFO_0000616,INDICATION,
CHEMBL2103979,EFO_0000702,INDICATION,
CHEMBL2103979,EFO_0000756,INDICATION,
CHEMBL2103979,EFO_0000764,INDICATION,
CHEMBL2103979,EFO_0001642,INDICATION,
CHEMBL2103979,EFO_0003060,INDICATION,
CHEMBL2103979,EFO_0003884,INDICATION,
CHEMBL2103979,EFO_0004220,INDICATION,
CHEMBL2103979,EFO_0004239,INDICATION,
CHEMBL2103979,EFO_1001951,INDICATION,
CHEMBL2103979,MONDO_0007576,INDICATION,
CHEMBL2103979,MONDO_0100096,INDICATION,
CHEMBL2103983,EFO_0007375,INDICATION,
CHEMBL2103991,MONDO_0005148,INDICATION,
CHEMBL2103996,MP_0001914,INDICATION,
CHEMBL2104030,EFO_0000537,INDICATION,
CHEMBL2104038,EFO_0000537,INDICATION,
CHEMBL2104054,EFO_0004698,INDICATION,
CHEMBL2104094,EFO_0000319,INDICATION,
CHEMBL2104095,EFO_0003843,INDICATION,
CHEMBL2104114,EFO_0000319,INDICATION,
CHEMBL2104146,EFO_0007144,INDICATION,
CHEMBL2104149,EFO_0003843,INDICATION,
CHEMBL2104153,EFO_0005407,INDICATION,
CHEMBL2104164,MONDO_0002050,INDICATION,
CHEMBL2104194,EFO_0003948,INDICATION,
CHEMBL2104200,EFO_0004269,INDICATION,
CHEMBL2104207,EFO_0000319,INDICATION,
CHEMBL2104208,EFO_0005230,INDICATION,
CHEMBL2104251,EFO_0000274,INDICATION,
CHEMBL2104251,EFO_0009545,INDICATION,
CHEMBL2104255,EFO_0000544,INDICATION,
CHEMBL2104266,EFO_0000771,INDICATION,
CHEMBL2104273,MONDO_0005180,INDICATION,
CHEMBL2104282,EFO_0000319,INDICATION,
CHEMBL2104318,EFO_0000571,INDICATION,
CHEMBL2104318,EFO_0003060,INDICATION,
CHEMBL2104325,EFO_0004274,INDICATION,
CHEMBL2104340,EFO_0000763,INDICATION,
CHEMBL2104345,EFO_0001072,INDICATION,
CHEMBL2104345,EFO_0003100,INDICATION,
CHEMBL2104356,EFO_0005230,INDICATION,
CHEMBL2104391,EFO_0000400,INDICATION,
CHEMBL2104391,EFO_0000537,INDICATION,
CHEMBL2104391,EFO_0001645,INDICATION,
CHEMBL2104391,EFO_0003914,INDICATION,
CHEMBL2104391,MONDO_0005147,INDICATION,
CHEMBL2104391,MONDO_0005148,INDICATION,
CHEMBL2104391,MONDO_0009061,INDICATION,
CHEMBL2104398,EFO_0003767,INDICATION,
CHEMBL2104402,EFO_0005754,INDICATION,
CHEMBL2104404,EFO_0007314,INDICATION,
CHEMBL2104404,EFO_0007402,INDICATION,
CHEMBL2104404,MONDO_0016075,INDICATION,
CHEMBL2104406,MONDO_0008903,INDICATION,
CHEMBL2104414,EFO_0000673,INDICATION,
CHEMBL2104415,EFO_0000544,INDICATION,
CHEMBL2104415,EFO_0007272,INDICATION,
CHEMBL2104415,EFO_0007402,INDICATION,
CHEMBL2104415,EFO_0007501,INDICATION,
CHEMBL2104415,EFO_1001342,INDICATION,
CHEMBL2104445,MONDO_0005271,INDICATION,
CHEMBL2104462,EFO_0000684,INDICATION,
CHEMBL2104482,EFO_0000764,INDICATION,
CHEMBL2104496,EFO_0003144,INDICATION,
CHEMBL2104496,EFO_0003777,INDICATION,
CHEMBL2104519,EFO_0000771,INDICATION,
CHEMBL2104521,EFO_0000319,INDICATION,
