from_id,to_id,rel_type,score
CHEMBL2104523,EFO_0008533,INDICATION,
CHEMBL2104523,EFO_0010282,INDICATION,
CHEMBL2104574,EFO_0003875,INDICATION,
CHEMBL2104585,EFO_1000906,INDICATION,
CHEMBL2104585,MONDO_0004247,INDICATION,
CHEMBL2104605,EFO_0000537,INDICATION,
CHEMBL2104607,EFO_0000684,INDICATION,
CHEMBL2104608,EFO_0001067,INDICATION,
CHEMBL2104612,EFO_1000158,INDICATION,
CHEMBL2104688,EFO_0010282,INDICATION,
CHEMBL2104700,EFO_0005407,INDICATION,
CHEMBL2104708,EFO_0000319,INDICATION,
CHEMBL2104722,EFO_1001888,INDICATION,
CHEMBL2104734,MONDO_0005271,INDICATION,
CHEMBL2104745,EFO_0803321,INDICATION,
CHEMBL2104753,EFO_1000906,INDICATION,
CHEMBL2104753,MONDO_0005148,INDICATION,
CHEMBL2104765,EFO_0002950,INDICATION,
CHEMBL2104769,EFO_0005611,INDICATION,
CHEMBL2104769,MONDO_0002050,INDICATION,
CHEMBL2104786,MONDO_0037748,INDICATION,
CHEMBL2104788,EFO_0003843,INDICATION,
CHEMBL2104790,EFO_0005230,INDICATION,
CHEMBL2104797,EFO_0010282,INDICATION,
CHEMBL2104840,EFO_0004252,INDICATION,
CHEMBL2104859,EFO_0003888,INDICATION,
CHEMBL2104895,MONDO_0002050,INDICATION,
CHEMBL2104906,EFO_0003966,INDICATION,
CHEMBL2104907,EFO_0003888,INDICATION,
CHEMBL2104910,EFO_1001888,INDICATION,
CHEMBL2104921,EFO_0000771,INDICATION,
CHEMBL2104932,MONDO_0005277,INDICATION,
CHEMBL2104940,EFO_0003843,INDICATION,
CHEMBL2104955,EFO_0000676,INDICATION,
CHEMBL2104956,EFO_0003958,INDICATION,
CHEMBL2104957,EFO_0005531,INDICATION,
CHEMBL2104962,MONDO_0005148,INDICATION,
CHEMBL2104967,EFO_0003929,INDICATION,
CHEMBL2104967,MONDO_0005301,INDICATION,
CHEMBL2104969,EFO_0000685,INDICATION,
CHEMBL2104969,MONDO_0005178,INDICATION,
CHEMBL2104970,EFO_0000616,INDICATION,
CHEMBL2104970,EFO_1000158,INDICATION,
CHEMBL2104979,MONDO_0005184,INDICATION,
CHEMBL2104981,EFO_0003914,INDICATION,
CHEMBL2104981,MONDO_0004975,INDICATION,
CHEMBL2104984,EFO_0000195,INDICATION,
CHEMBL2104984,MONDO_0005148,INDICATION,
CHEMBL2104985,EFO_0000565,INDICATION,
CHEMBL2104985,EFO_0000616,INDICATION,
CHEMBL2104985,EFO_0003060,INDICATION,
CHEMBL2104986,MONDO_0002009,INDICATION,
CHEMBL2104987,EFO_0000384,INDICATION,
CHEMBL2104987,EFO_0000764,INDICATION,
CHEMBL2104987,EFO_0001421,INDICATION,
CHEMBL2104987,EFO_0003086,INDICATION,
CHEMBL2104987,EFO_0008572,INDICATION,
CHEMBL2104987,EFO_0009554,INDICATION,
CHEMBL2104987,EFO_0700081,INDICATION,
CHEMBL2104987,MONDO_0013730,INDICATION,
CHEMBL2104987,MONDO_0015183,INDICATION,
CHEMBL2104987,MONDO_0021187,INDICATION,
CHEMBL2104988,EFO_0000768,INDICATION,
CHEMBL2104988,EFO_0004211,INDICATION,
CHEMBL2104988,EFO_0008507,INDICATION,
CHEMBL2104993,EFO_0001421,INDICATION,
CHEMBL2104993,EFO_0003888,INDICATION,
CHEMBL2104993,EFO_0005203,INDICATION,
CHEMBL2104993,EFO_0006788,INDICATION,
CHEMBL2104993,EFO_1001892,INDICATION,
CHEMBL2104993,MONDO_0002009,INDICATION,
CHEMBL2104993,MONDO_0002050,INDICATION,
CHEMBL2104993,MONDO_0004985,INDICATION,
CHEMBL2105039,MONDO_0005271,INDICATION,
CHEMBL2105040,EFO_0000319,INDICATION,
CHEMBL2105059,EFO_0005755,INDICATION,
CHEMBL2105060,EFO_0000556,INDICATION,
CHEMBL2105060,EFO_0010282,INDICATION,
CHEMBL2105075,EFO_0003843,INDICATION,
CHEMBL2105080,EFO_0005230,INDICATION,
CHEMBL2105085,EFO_0001645,INDICATION,
CHEMBL2105085,EFO_0003763,INDICATION,
CHEMBL2105085,EFO_0003948,INDICATION,
CHEMBL2105085,EFO_0004607,INDICATION,
CHEMBL2105085,EFO_0009454,INDICATION,
CHEMBL2105097,EFO_0003843,INDICATION,
CHEMBL2105107,EFO_0000222,INDICATION,
CHEMBL2105107,EFO_0000339,INDICATION,
CHEMBL2105131,EFO_0000319,INDICATION,
CHEMBL2105187,MONDO_0005180,INDICATION,
CHEMBL2105212,EFO_0000319,INDICATION,
CHEMBL2105338,EFO_0000319,INDICATION,
CHEMBL2105348,EFO_0000616,INDICATION,
CHEMBL2105348,MONDO_0019471,INDICATION,
CHEMBL2105359,EFO_0005297,INDICATION,
CHEMBL2105359,EFO_1000784,INDICATION,
CHEMBL2105372,EFO_0010282,INDICATION,
CHEMBL2105373,EFO_0000546,INDICATION,
CHEMBL2105373,EFO_0001358,INDICATION,
CHEMBL2105373,EFO_0003758,INDICATION,
CHEMBL2105373,EFO_0005230,INDICATION,
CHEMBL2105373,EFO_0005411,INDICATION,
CHEMBL2105373,EFO_0005800,INDICATION,
CHEMBL2105373,EFO_0007191,INDICATION,
CHEMBL2105373,MONDO_0002009,INDICATION,
CHEMBL2105373,MONDO_0005090,INDICATION,
CHEMBL2105373,MONDO_0007079,INDICATION,
CHEMBL2105373,MONDO_0043510,INDICATION,
CHEMBL2105394,EFO_0004209,INDICATION,
CHEMBL2105395,EFO_0000512,INDICATION,
CHEMBL2105395,EFO_1000096,INDICATION,
CHEMBL2105395,EFO_1001271,INDICATION,
CHEMBL2105399,EFO_0000771,INDICATION,
CHEMBL2105420,EFO_0000544,INDICATION,
CHEMBL2105420,EFO_1000158,INDICATION,
CHEMBL2105420,MONDO_0002087,INDICATION,
CHEMBL2105420,MONDO_0002158,INDICATION,
CHEMBL2105420,MONDO_0008170,INDICATION,
CHEMBL2105435,EFO_0000319,INDICATION,
CHEMBL2105456,EFO_0005755,INDICATION,
CHEMBL2105458,MONDO_0005271,INDICATION,
CHEMBL2105467,EFO_0000228,INDICATION,
CHEMBL2105467,EFO_0002916,INDICATION,
CHEMBL2105467,EFO_0003897,INDICATION,
CHEMBL2105467,EFO_0004142,INDICATION,
CHEMBL2105467,MONDO_0004992,INDICATION,
CHEMBL2105499,EFO_0000771,INDICATION,
CHEMBL2105505,MONDO_0005271,INDICATION,
CHEMBL2105534,EFO_0003948,INDICATION,
CHEMBL2105566,EFO_0001073,INDICATION,
CHEMBL2105581,EFO_0005407,INDICATION,
CHEMBL2105606,EFO_1001342,INDICATION,
CHEMBL2105611,EFO_0000676,INDICATION,
CHEMBL2105611,EFO_1001494,INDICATION,
CHEMBL2105612,EFO_0000771,INDICATION,
CHEMBL2105613,EFO_0000474,INDICATION,
CHEMBL2105613,EFO_0000616,INDICATION,
CHEMBL2105613,EFO_0000717,INDICATION,
CHEMBL2105613,EFO_0001358,INDICATION,
CHEMBL2105613,EFO_0003758,INDICATION,
CHEMBL2105613,EFO_0004247,INDICATION,
CHEMBL2105613,EFO_0009963,INDICATION,
CHEMBL2105613,EFO_1000877,INDICATION,
CHEMBL2105613,MONDO_0002009,INDICATION,
CHEMBL2105613,MONDO_0004975,INDICATION,
CHEMBL2105613,MONDO_0004985,INDICATION,
CHEMBL2105613,MONDO_0005090,INDICATION,
CHEMBL2105613,MONDO_0005277,INDICATION,
CHEMBL2105613,MONDO_0007079,INDICATION,
CHEMBL2105613,MONDO_0007739,INDICATION,
CHEMBL2105616,EFO_0005751,INDICATION,
CHEMBL2105630,EFO_0000095,INDICATION,
CHEMBL2105630,EFO_0000616,INDICATION,
CHEMBL2105630,MONDO_0001023,INDICATION,
CHEMBL2105631,EFO_0000275,INDICATION,
CHEMBL2105634,MONDO_0001583,INDICATION,
CHEMBL2105635,EFO_0001073,INDICATION,
CHEMBL2105637,DOID_7551,INDICATION,
CHEMBL2105637,EFO_0000544,INDICATION,
CHEMBL2105637,EFO_0000701,INDICATION,
CHEMBL2105637,EFO_0000771,INDICATION,
CHEMBL2105637,EFO_0001421,INDICATION,
CHEMBL2105637,EFO_0003106,INDICATION,
CHEMBL2105637,EFO_1001272,INDICATION,
CHEMBL2105638,EFO_0000701,INDICATION,
CHEMBL2105639,EFO_0003840,INDICATION,
CHEMBL2105639,EFO_0003929,INDICATION,
CHEMBL2105639,EFO_0008522,INDICATION,
CHEMBL2105643,EFO_1001901,INDICATION,
CHEMBL2105643,MONDO_0008170,INDICATION,
CHEMBL2105646,EFO_0001060,INDICATION,
CHEMBL2105648,EFO_1000906,INDICATION,
CHEMBL2105648,MONDO_0007606,INDICATION,
CHEMBL2105648,MONDO_0008153,INDICATION,
CHEMBL2105656,MONDO_0005277,INDICATION,
CHEMBL2105659,EFO_0001645,INDICATION,
CHEMBL2105659,EFO_0003086,INDICATION,
CHEMBL2105659,EFO_0005672,INDICATION,
CHEMBL2105661,EFO_0000565,INDICATION,
CHEMBL2105661,EFO_0000616,INDICATION,
CHEMBL2105661,EFO_0000702,INDICATION,
CHEMBL2105661,EFO_0003060,INDICATION,
CHEMBL2105661,EFO_0006859,INDICATION,
CHEMBL2105661,EFO_1001951,INDICATION,
CHEMBL2105661,MONDO_0001056,INDICATION,
CHEMBL2105661,MONDO_0004992,INDICATION,
CHEMBL2105661,MONDO_0007254,INDICATION,
CHEMBL2105661,MONDO_0007576,INDICATION,
CHEMBL2105661,MONDO_0008170,INDICATION,
CHEMBL2105661,MONDO_0008315,INDICATION,
CHEMBL2105662,EFO_0004911,INDICATION,
CHEMBL2105662,MONDO_0018328,INDICATION,
CHEMBL2105662,MONDO_0021187,INDICATION,
CHEMBL2105664,EFO_0000275,INDICATION,
CHEMBL2105665,EFO_0000222,INDICATION,
CHEMBL2105665,EFO_0000756,INDICATION,
CHEMBL2105665,EFO_1001951,INDICATION,
CHEMBL2105665,MONDO_0008170,INDICATION,
CHEMBL2105666,EFO_0003860,INDICATION,
CHEMBL2105666,EFO_0003869,INDICATION,
CHEMBL2105666,EFO_0004142,INDICATION,
CHEMBL2105666,MONDO_0021117,INDICATION,
CHEMBL2105667,EFO_0001358,INDICATION,
CHEMBL2105667,MONDO_0002009,INDICATION,
CHEMBL2105667,MONDO_0002050,INDICATION,
CHEMBL2105669,EFO_0000544,INDICATION,
CHEMBL2105669,EFO_0000701,INDICATION,
CHEMBL2105669,EFO_0000771,INDICATION,
CHEMBL2105669,EFO_0001421,INDICATION,
CHEMBL2105669,EFO_0003086,INDICATION,
CHEMBL2105669,EFO_0003106,INDICATION,
CHEMBL2105669,MONDO_0021679,INDICATION,
CHEMBL2105669,MONDO_0024295,INDICATION,
CHEMBL2105671,MONDO_0018150,INDICATION,
CHEMBL2105675,EFO_0000318,INDICATION,
CHEMBL2105675,EFO_0004129,INDICATION,
CHEMBL2105675,EFO_0009562,INDICATION,
CHEMBL2105675,EFO_1001875,INDICATION,
CHEMBL2105675,MONDO_0019438,INDICATION,
CHEMBL2105676,EFO_0000275,INDICATION,
CHEMBL2105681,EFO_0000222,INDICATION,
CHEMBL2105681,EFO_0000565,INDICATION,
CHEMBL2105681,EFO_0000616,INDICATION,
CHEMBL2105681,EFO_0002913,INDICATION,
CHEMBL2105681,EFO_0003060,INDICATION,
CHEMBL2105681,MONDO_0007254,INDICATION,
CHEMBL2105682,EFO_0000275,INDICATION,
CHEMBL2105682,EFO_0000712,INDICATION,
CHEMBL2105682,EFO_0003827,INDICATION,
CHEMBL2105682,EFO_0003907,INDICATION,
CHEMBL2105682,EFO_0004286,INDICATION,
CHEMBL2105682,MONDO_0000831,INDICATION,
CHEMBL2105683,MONDO_0005178,INDICATION,
CHEMBL2105684,EFO_0000272,INDICATION,
CHEMBL2105684,EFO_0000389,INDICATION,
CHEMBL2105684,EFO_0001075,INDICATION,
CHEMBL2105684,EFO_0002617,INDICATION,
CHEMBL2105684,EFO_0002618,INDICATION,
CHEMBL2105684,EFO_0008514,INDICATION,
CHEMBL2105684,EFO_1000251,INDICATION,
CHEMBL2105684,EFO_1001512,INDICATION,
CHEMBL2105684,MONDO_0018975,INDICATION,
CHEMBL2105686,EFO_0000180,INDICATION,
CHEMBL2105687,MONDO_0004976,INDICATION,
CHEMBL2105687,MONDO_0004979,INDICATION,
CHEMBL2105689,EFO_0007510,INDICATION,
CHEMBL2105689,EFO_0007512,INDICATION,
CHEMBL2105694,EFO_0000731,INDICATION,
CHEMBL2105694,EFO_0001065,INDICATION,
CHEMBL2105694,EFO_0001421,INDICATION,
CHEMBL2105694,EFO_0003086,INDICATION,
CHEMBL2105694,EFO_0010269,INDICATION,
CHEMBL2105694,MONDO_0007254,INDICATION,
CHEMBL2105695,EFO_0001421,INDICATION,
CHEMBL2105695,EFO_0004243,INDICATION,
CHEMBL2105695,EFO_1000852,INDICATION,
CHEMBL2105695,EFO_1001769,INDICATION,
CHEMBL2105695,EFO_1001901,INDICATION,
CHEMBL2105695,MONDO_0003060,INDICATION,
CHEMBL2105698,EFO_0000095,INDICATION,
CHEMBL2105698,EFO_0000191,INDICATION,
CHEMBL2105698,EFO_0000222,INDICATION,
CHEMBL2105698,EFO_0000403,INDICATION,
CHEMBL2105698,EFO_0001378,INDICATION,
CHEMBL2105698,EFO_0009441,INDICATION,
CHEMBL2105698,EFO_1001469,INDICATION,
CHEMBL2105698,MONDO_0001023,INDICATION,
CHEMBL2105698,MONDO_0018906,INDICATION,
CHEMBL2105700,EFO_0007381,INDICATION,
CHEMBL2105700,MONDO_0018076,INDICATION,
CHEMBL2105704,EFO_0000616,INDICATION,
CHEMBL2105704,EFO_0000681,INDICATION,
CHEMBL2105704,EFO_0002617,INDICATION,
CHEMBL2105704,EFO_0002892,INDICATION,
CHEMBL2105704,EFO_0003060,INDICATION,
CHEMBL2105704,EFO_1001961,INDICATION,
CHEMBL2105704,MONDO_0002108,INDICATION,
CHEMBL2105704,MONDO_0003060,INDICATION,
CHEMBL2105704,MONDO_0004992,INDICATION,
CHEMBL2105704,MONDO_0005184,INDICATION,
CHEMBL2105705,EFO_0000676,INDICATION,
CHEMBL2105705,EFO_0003884,INDICATION,
CHEMBL2105705,EFO_0009909,INDICATION,
CHEMBL2105705,EFO_1001173,INDICATION,
CHEMBL2105708,EFO_0000220,INDICATION,
CHEMBL2105708,EFO_0000222,INDICATION,
CHEMBL2105708,EFO_0000339,INDICATION,
CHEMBL2105708,EFO_1000131,INDICATION,
CHEMBL2105708,MONDO_0004992,INDICATION,
CHEMBL2105709,EFO_0000198,INDICATION,
CHEMBL2105709,EFO_0000220,INDICATION,
CHEMBL2105709,EFO_0000222,INDICATION,
CHEMBL2105711,EFO_1001249,INDICATION,
CHEMBL2105711,MONDO_0005148,INDICATION,
CHEMBL2105712,EFO_0001378,INDICATION,
CHEMBL2105712,EFO_0003060,INDICATION,
CHEMBL2105717,EFO_0000182,INDICATION,
CHEMBL2105717,EFO_0000222,INDICATION,
CHEMBL2105717,EFO_0000239,INDICATION,
CHEMBL2105717,EFO_0000272,INDICATION,
CHEMBL2105717,EFO_0000305,INDICATION,
CHEMBL2105717,EFO_0000313,INDICATION,
CHEMBL2105717,EFO_0000326,INDICATION,
CHEMBL2105717,EFO_0000335,INDICATION,
CHEMBL2105717,EFO_0000349,INDICATION,
CHEMBL2105717,EFO_0000389,INDICATION,
CHEMBL2105717,EFO_0000501,INDICATION,
CHEMBL2105717,EFO_0000519,INDICATION,
CHEMBL2105717,EFO_0000616,INDICATION,
CHEMBL2105717,EFO_0000637,INDICATION,
CHEMBL2105717,EFO_0000640,INDICATION,
CHEMBL2105717,EFO_0000641,INDICATION,
CHEMBL2105717,EFO_0000673,INDICATION,
CHEMBL2105717,EFO_0000681,INDICATION,
CHEMBL2105717,EFO_0000707,INDICATION,
CHEMBL2105717,EFO_0000756,INDICATION,
CHEMBL2105717,EFO_0001075,INDICATION,
CHEMBL2105717,EFO_0001378,INDICATION,
CHEMBL2105717,EFO_0001421,INDICATION,
CHEMBL2105717,EFO_0002499,INDICATION,
CHEMBL2105717,EFO_0002617,INDICATION,
CHEMBL2105717,EFO_0002618,INDICATION,
CHEMBL2105717,EFO_0002892,INDICATION,
CHEMBL2105717,EFO_0003016,INDICATION,
CHEMBL2105717,EFO_0003060,INDICATION,
CHEMBL2105717,EFO_0003863,INDICATION,
CHEMBL2105717,EFO_0003968,INDICATION,
CHEMBL2105717,EFO_0004243,INDICATION,
CHEMBL2105717,EFO_0004252,INDICATION,
CHEMBL2105717,EFO_0005220,INDICATION,
CHEMBL2105717,EFO_0007532,INDICATION,
CHEMBL2105717,EFO_0008524,INDICATION,
CHEMBL2105717,EFO_0008528,INDICATION,
CHEMBL2105717,EFO_1000251,INDICATION,
CHEMBL2105717,EFO_1000613,INDICATION,
CHEMBL2105717,EFO_1000657,INDICATION,
CHEMBL2105717,EFO_1000796,INDICATION,
CHEMBL2105717,EFO_1001465,INDICATION,
CHEMBL2105717,EFO_1001512,INDICATION,
CHEMBL2105717,EFO_1001901,INDICATION,
CHEMBL2105717,EFO_1001949,INDICATION,
CHEMBL2105717,EFO_1001951,INDICATION,
CHEMBL2105717,EFO_1001961,INDICATION,
CHEMBL2105717,EFO_1001968,INDICATION,
CHEMBL2105717,MONDO_0001187,INDICATION,
CHEMBL2105717,MONDO_0002108,INDICATION,
CHEMBL2105717,MONDO_0002120,INDICATION,
CHEMBL2105717,MONDO_0002367,INDICATION,
CHEMBL2105717,MONDO_0002974,INDICATION,
CHEMBL2105717,MONDO_0004669,INDICATION,
CHEMBL2105717,MONDO_0004986,INDICATION,
CHEMBL2105717,MONDO_0004992,INDICATION,
CHEMBL2105717,MONDO_0007254,INDICATION,
CHEMBL2105717,MONDO_0008315,INDICATION,
CHEMBL2105717,MONDO_0011719,INDICATION,
CHEMBL2105717,MONDO_0015277,INDICATION,
CHEMBL2105717,MONDO_0016642,INDICATION,
CHEMBL2105719,EFO_0000181,INDICATION,
CHEMBL2105719,EFO_0000616,INDICATION,
CHEMBL2105719,EFO_0000707,INDICATION,
CHEMBL2105719,EFO_0001421,INDICATION,
CHEMBL2105719,EFO_0003060,INDICATION,
CHEMBL2105719,EFO_1001094,INDICATION,
CHEMBL2105719,EFO_1001951,INDICATION,
CHEMBL2105719,MONDO_0001657,INDICATION,
CHEMBL2105719,MONDO_0004992,INDICATION,
CHEMBL2105719,MONDO_0008903,INDICATION,
CHEMBL2105720,EFO_0004274,INDICATION,
CHEMBL2105720,EFO_0009104,INDICATION,
CHEMBL2105721,EFO_0003047,INDICATION,
CHEMBL2105721,EFO_1001249,INDICATION,
CHEMBL2105728,EFO_0000222,INDICATION,
CHEMBL2105728,EFO_0000503,INDICATION,
CHEMBL2105728,EFO_0000519,INDICATION,
CHEMBL2105728,EFO_0000616,INDICATION,
CHEMBL2105728,EFO_0005543,INDICATION,
CHEMBL2105728,EFO_1000026,INDICATION,
CHEMBL2105728,MONDO_0011719,INDICATION,
CHEMBL2105729,EFO_0000389,INDICATION,
CHEMBL2105729,EFO_0000756,INDICATION,
CHEMBL2105729,EFO_0001378,INDICATION,
CHEMBL2105729,EFO_0002617,INDICATION,
CHEMBL2105729,EFO_0002892,INDICATION,
CHEMBL2105729,EFO_1000926,INDICATION,
CHEMBL2105729,MONDO_0002108,INDICATION,
CHEMBL2105731,EFO_0003854,INDICATION,
CHEMBL2105731,EFO_0003882,INDICATION,
CHEMBL2105732,EFO_0005687,INDICATION,
CHEMBL2105732,MONDO_0002009,INDICATION,
CHEMBL2105733,EFO_0000616,INDICATION,
CHEMBL2105734,EFO_0000403,INDICATION,
CHEMBL2105734,EFO_0000756,INDICATION,
CHEMBL2105734,EFO_0001663,INDICATION,
CHEMBL2105734,EFO_0003060,INDICATION,
CHEMBL2105734,EFO_0005952,INDICATION,
CHEMBL2105734,MONDO_0004992,INDICATION,
CHEMBL2105734,MONDO_0007254,INDICATION,
CHEMBL2105734,MONDO_0008315,INDICATION,
CHEMBL2105735,EFO_0000544,INDICATION,
CHEMBL2105735,EFO_0000763,INDICATION,
CHEMBL2105735,EFO_0003047,INDICATION,
CHEMBL2105735,EFO_0004220,INDICATION,
CHEMBL2105736,EFO_0803321,INDICATION,
CHEMBL2105737,EFO_0000182,INDICATION,
CHEMBL2105737,EFO_0000565,INDICATION,
CHEMBL2105737,EFO_0000616,INDICATION,
CHEMBL2105737,EFO_0001378,INDICATION,
CHEMBL2105737,EFO_0001421,INDICATION,
CHEMBL2105737,EFO_0002618,INDICATION,
CHEMBL2105737,EFO_0002939,INDICATION,
CHEMBL2105737,EFO_0003869,INDICATION,
CHEMBL2105737,EFO_0004193,INDICATION,
CHEMBL2105737,MONDO_0005341,INDICATION,
CHEMBL2105737,MONDO_0007254,INDICATION,
CHEMBL2105737,MONDO_0007576,INDICATION,
CHEMBL2105737,MONDO_0008170,INDICATION,
CHEMBL2105737,MONDO_0008315,INDICATION,
CHEMBL2105737,MONDO_0013730,INDICATION,
CHEMBL2105738,EFO_1000359,INDICATION,
CHEMBL2105738,MONDO_0008315,INDICATION,
CHEMBL2105740,EFO_1000899,INDICATION,
CHEMBL2105740,MONDO_0005149,INDICATION,
CHEMBL2105741,EFO_0000389,INDICATION,
CHEMBL2105741,EFO_0001378,INDICATION,
CHEMBL2105741,EFO_0002617,INDICATION,
CHEMBL2105741,EFO_1000926,INDICATION,
CHEMBL2105741,MONDO_0002108,INDICATION,
CHEMBL2105741,MONDO_0004992,INDICATION,
CHEMBL2105741,MONDO_0008903,INDICATION,
CHEMBL2105743,EFO_0000341,INDICATION,
CHEMBL2105743,EFO_0000464,INDICATION,
CHEMBL2105743,EFO_0006505,INDICATION,
CHEMBL2105745,MONDO_0004739,INDICATION,
CHEMBL2105745,MONDO_0005180,INDICATION,
CHEMBL2105745,MONDO_0009061,INDICATION,
CHEMBL2105745,Orphanet_79167,INDICATION,
CHEMBL2105747,EFO_0001421,INDICATION,
CHEMBL2105747,EFO_0002610,INDICATION,
CHEMBL2105747,MONDO_0005180,INDICATION,
CHEMBL2105748,MONDO_0002203,INDICATION,
CHEMBL2105749,EFO_0009963,INDICATION,
CHEMBL2105749,MONDO_0005090,INDICATION,
CHEMBL2105750,EFO_0003047,INDICATION,
CHEMBL2105750,EFO_0004220,INDICATION,
CHEMBL2105754,EFO_0000400,INDICATION,
CHEMBL2105754,MONDO_0005148,INDICATION,
CHEMBL2105755,EFO_0000278,INDICATION,
CHEMBL2105755,EFO_0003843,INDICATION,
CHEMBL2105755,MONDO_0002203,INDICATION,
CHEMBL2105756,EFO_0000681,INDICATION,
CHEMBL2105756,EFO_0001421,INDICATION,
CHEMBL2105756,MONDO_0007254,INDICATION,
CHEMBL2105758,EFO_0001421,INDICATION,
CHEMBL2105759,EFO_0000274,INDICATION,
CHEMBL2105759,EFO_0000398,INDICATION,
CHEMBL2105759,EFO_0000401,INDICATION,
CHEMBL2105759,EFO_0000540,INDICATION,
CHEMBL2105759,EFO_0000557,INDICATION,
CHEMBL2105759,EFO_0000676,INDICATION,
CHEMBL2105759,EFO_0000685,INDICATION,
CHEMBL2105759,EFO_0000694,INDICATION,
CHEMBL2105759,EFO_0000699,INDICATION,
CHEMBL2105759,EFO_0000764,INDICATION,
CHEMBL2105759,EFO_0000783,INDICATION,
CHEMBL2105759,EFO_0002609,INDICATION,
CHEMBL2105759,EFO_0003106,INDICATION,
CHEMBL2105759,EFO_0003884,INDICATION,
CHEMBL2105759,EFO_0004192,INDICATION,
CHEMBL2105759,EFO_0004208,INDICATION,
CHEMBL2105759,EFO_0004256,INDICATION,
CHEMBL2105759,EFO_0007160,INDICATION,
CHEMBL2105759,EFO_1000668,INDICATION,
CHEMBL2105759,EFO_1000726,INDICATION,
CHEMBL2105759,EFO_1001034,INDICATION,
CHEMBL2105759,EFO_1001209,INDICATION,
CHEMBL2105759,EFO_1001231,INDICATION,
CHEMBL2105759,EFO_1001486,INDICATION,
CHEMBL2105759,MONDO_0005147,INDICATION,
CHEMBL2105759,MONDO_0007915,INDICATION,
CHEMBL2105759,MONDO_0013730,INDICATION,
CHEMBL2105759,MONDO_0020547,INDICATION,
CHEMBL2105759,MONDO_0100096,INDICATION,
CHEMBL2105760,EFO_0001358,INDICATION,
CHEMBL2105760,EFO_0005407,INDICATION,
CHEMBL2105760,EFO_0005411,INDICATION,
CHEMBL2105760,EFO_0008568,INDICATION,
CHEMBL2105760,EFO_0009963,INDICATION,
CHEMBL2105760,MONDO_0002009,INDICATION,
CHEMBL2105760,MONDO_0002050,INDICATION,
CHEMBL2105760,MONDO_0004975,INDICATION,
CHEMBL2105760,MONDO_0004985,INDICATION,
CHEMBL2105760,MONDO_0005090,INDICATION,
CHEMBL2105760,MONDO_0007079,INDICATION,
CHEMBL2105762,EFO_0000400,INDICATION,
CHEMBL2105762,MONDO_0005148,INDICATION,
CHEMBL2105763,EFO_0000574,INDICATION,
CHEMBL2105763,EFO_0002913,INDICATION,
CHEMBL2105763,MONDO_0008170,INDICATION,
CHEMBL2105764,EFO_0004193,INDICATION,
CHEMBL2105801,EFO_0000764,INDICATION,
CHEMBL2105804,EFO_0004211,INDICATION,
CHEMBL2105804,EFO_0004911,INDICATION,
CHEMBL2105825,EFO_0000685,INDICATION,
CHEMBL2105825,EFO_0005755,INDICATION,
CHEMBL2105825,EFO_0005856,INDICATION,
CHEMBL2105825,MONDO_0005178,INDICATION,
CHEMBL2105829,EFO_0005547,INDICATION,
CHEMBL2105834,MONDO_0007254,INDICATION,
CHEMBL2105842,EFO_0003843,INDICATION,
CHEMBL2105845,EFO_0006510,INDICATION,
CHEMBL2105857,EFO_0000681,INDICATION,
CHEMBL2105862,EFO_0003106,INDICATION,
CHEMBL2105862,EFO_1001904,INDICATION,
CHEMBL2105864,EFO_0002939,INDICATION,
CHEMBL2105864,EFO_0005543,INDICATION,
