from_id,to_id,rel_type,score
CHEMBL2105864,EFO_0007228,INDICATION,
CHEMBL2105864,EFO_1000158,INDICATION,
CHEMBL2105872,EFO_0005687,INDICATION,
CHEMBL2105890,EFO_1000948,INDICATION,
CHEMBL2105902,EFO_0000616,INDICATION,
CHEMBL2105902,MONDO_0008903,INDICATION,
CHEMBL2105907,EFO_0000771,INDICATION,
CHEMBL2105935,EFO_0008568,INDICATION,
CHEMBL2105949,MONDO_0002087,INDICATION,
CHEMBL2105949,MONDO_0007254,INDICATION,
CHEMBL2105949,MONDO_0008170,INDICATION,
CHEMBL2105949,MONDO_0011962,INDICATION,
CHEMBL2105949,Orphanet_145,INDICATION,
CHEMBL2105950,EFO_0000544,INDICATION,
CHEMBL2105950,EFO_0003106,INDICATION,
CHEMBL2105953,EFO_0000771,INDICATION,
CHEMBL2105965,MONDO_0007254,INDICATION,
CHEMBL2105967,MONDO_0002234,INDICATION,
CHEMBL2105977,EFO_0010282,INDICATION,
CHEMBL2105983,MONDO_0018076,INDICATION,
CHEMBL2105987,EFO_0003869,INDICATION,
CHEMBL2105987,MONDO_0007254,INDICATION,
CHEMBL2106049,EFO_0000341,INDICATION,
CHEMBL2106049,EFO_0000555,INDICATION,
CHEMBL2106049,EFO_0003767,INDICATION,
CHEMBL2106049,EFO_0003884,INDICATION,
CHEMBL2106049,EFO_0003921,INDICATION,
CHEMBL2106049,EFO_0003948,INDICATION,
CHEMBL2106049,EFO_0004698,INDICATION,
CHEMBL2106049,MONDO_0001056,INDICATION,
CHEMBL2106049,MONDO_0002009,INDICATION,
CHEMBL2106049,MONDO_0004979,INDICATION,
CHEMBL2106049,MONDO_0005148,INDICATION,
CHEMBL2106049,MONDO_0005271,INDICATION,
CHEMBL2106049,MONDO_0005301,INDICATION,
CHEMBL2106049,MONDO_0008903,INDICATION,
CHEMBL2106060,MONDO_0007739,INDICATION,
CHEMBL2106065,EFO_1001034,INDICATION,
CHEMBL2106065,EFO_1001313,INDICATION,
CHEMBL2106068,EFO_1000158,INDICATION,
CHEMBL2106068,MONDO_0002087,INDICATION,
CHEMBL2106068,MONDO_0002158,INDICATION,
CHEMBL2106068,MONDO_0002367,INDICATION,
CHEMBL2106068,MONDO_0008170,INDICATION,
CHEMBL2106068,MONDO_0008315,INDICATION,
CHEMBL2106071,EFO_0000771,INDICATION,
CHEMBL2106085,EFO_0005230,INDICATION,
CHEMBL2106111,EFO_0003086,CONTRAINDICATION,
CHEMBL2106111,EFO_0003777,CONTRAINDICATION,
CHEMBL2106111,EFO_0003819,INDICATION,
CHEMBL2106111,EFO_0003854,INDICATION,
CHEMBL2106111,EFO_0003882,INDICATION,
CHEMBL2106111,EFO_0004287,CONTRAINDICATION,
CHEMBL2106111,EFO_0008506,CONTRAINDICATION,
CHEMBL2106111,MONDO_0001566,CONTRAINDICATION,
CHEMBL2106111,MONDO_0019338,CONTRAINDICATION,
CHEMBL2106111,MONDO_0024327,CONTRAINDICATION,
CHEMBL2106119,EFO_0000474,CONTRAINDICATION,
CHEMBL2106119,EFO_0000537,CONTRAINDICATION,
CHEMBL2106119,EFO_0003086,CONTRAINDICATION,
CHEMBL2106119,EFO_0003777,CONTRAINDICATION,
CHEMBL2106119,EFO_0003882,INDICATION,
CHEMBL2106119,EFO_0003928,CONTRAINDICATION,
CHEMBL2106119,EFO_0004149,INDICATION,
CHEMBL2106119,EFO_0004242,CONTRAINDICATION,
CHEMBL2106119,EFO_0004262,CONTRAINDICATION,
CHEMBL2106119,EFO_0004274,CONTRAINDICATION,
CHEMBL2106119,EFO_0004287,CONTRAINDICATION,
CHEMBL2106119,EFO_0004698,CONTRAINDICATION,
CHEMBL2106119,EFO_0007467,CONTRAINDICATION,
CHEMBL2106119,EFO_0008506,CONTRAINDICATION,
CHEMBL2106119,EFO_1000391,CONTRAINDICATION,
CHEMBL2106119,EFO_1000820,CONTRAINDICATION,
CHEMBL2106119,EFO_1001375,CONTRAINDICATION,
CHEMBL2106119,EFO_1001872,CONTRAINDICATION,
CHEMBL2106119,MONDO_0000328,CONTRAINDICATION,
CHEMBL2106119,MONDO_0001343,CONTRAINDICATION,
CHEMBL2106119,MONDO_0001566,CONTRAINDICATION,
CHEMBL2106119,MONDO_0002203,CONTRAINDICATION,
CHEMBL2106119,MONDO_0002280,CONTRAINDICATION,
CHEMBL2106119,MONDO_0004247,CONTRAINDICATION,
CHEMBL2106119,MONDO_0007079,CONTRAINDICATION,
CHEMBL2106119,MONDO_0007576,INDICATION,
CHEMBL2106119,MONDO_0011972,INDICATION,
CHEMBL2106119,MONDO_0018660,CONTRAINDICATION,
CHEMBL2106119,MONDO_0018896,CONTRAINDICATION,
CHEMBL2106119,MONDO_0019338,CONTRAINDICATION,
CHEMBL2106119,MONDO_0024327,CONTRAINDICATION,
CHEMBL2106119,MONDO_0024574,CONTRAINDICATION,
CHEMBL2106119,MONDO_0100192,CONTRAINDICATION,
CHEMBL2106119,Orphanet_903,CONTRAINDICATION,
CHEMBL2106123,EFO_0003819,INDICATION,
CHEMBL2106124,EFO_0003819,INDICATION,
CHEMBL2106167,EFO_0000319,INDICATION,
CHEMBL2106179,EFO_0003888,INDICATION,
CHEMBL2106186,EFO_0000319,INDICATION,
CHEMBL2106191,EFO_0000545,INDICATION,
CHEMBL2106191,EFO_1000760,INDICATION,
CHEMBL2106191,MONDO_0005148,INDICATION,
CHEMBL2106191,MONDO_0100096,INDICATION,
CHEMBL2106195,EFO_0003843,INDICATION,
CHEMBL2106195,EFO_0005411,INDICATION,
CHEMBL2106195,EFO_0009267,INDICATION,
CHEMBL2106195,EFO_1001454,INDICATION,
CHEMBL2106195,MONDO_0003544,INDICATION,
CHEMBL2106195,MONDO_0005090,INDICATION,
CHEMBL2106195,MONDO_0043510,INDICATION,
CHEMBL2106198,EFO_0000196,INDICATION,
CHEMBL2106198,EFO_0000545,INDICATION,
CHEMBL2106217,MONDO_0015643,INDICATION,
CHEMBL2106227,EFO_0005230,INDICATION,
CHEMBL2106238,EFO_0000618,INDICATION,
CHEMBL2106370,EFO_0003948,INDICATION,
CHEMBL2106370,EFO_0004607,INDICATION,
CHEMBL2106370,MONDO_0004247,INDICATION,
CHEMBL2106370,MP_0001914,INDICATION,
CHEMBL2106388,EFO_0000649,INDICATION,
CHEMBL2106388,EFO_0003819,INDICATION,
CHEMBL2106388,EFO_0003843,INDICATION,
CHEMBL2106388,EFO_1001782,INDICATION,
CHEMBL2106403,EFO_0000771,INDICATION,
CHEMBL2106406,EFO_0000729,INDICATION,
CHEMBL2106411,MONDO_0004975,INDICATION,
CHEMBL2106424,EFO_0000546,INDICATION,
CHEMBL2106439,EFO_0005407,INDICATION,
CHEMBL2106483,EFO_0003888,INDICATION,
CHEMBL2106489,EFO_0001358,INDICATION,
CHEMBL2106499,EFO_0004197,INDICATION,
CHEMBL210651,EFO_0000764,INDICATION,
CHEMBL2106548,EFO_0000771,INDICATION,
CHEMBL2106561,EFO_0000537,INDICATION,
CHEMBL2106566,EFO_0003819,INDICATION,
CHEMBL2106572,EFO_0000373,INDICATION,
CHEMBL2106572,EFO_0000612,INDICATION,
CHEMBL2106613,EFO_0001365,INDICATION,
CHEMBL2106613,EFO_0003770,INDICATION,
CHEMBL2106613,EFO_0003966,INDICATION,
CHEMBL2106613,EFO_0004190,INDICATION,
CHEMBL2106613,EFO_0005753,INDICATION,
CHEMBL2106613,EFO_0009606,INDICATION,
CHEMBL2106613,EFO_1001157,INDICATION,
CHEMBL2106613,MONDO_0001576,INDICATION,
CHEMBL2106613,MONDO_0010269,INDICATION,
CHEMBL2106615,EFO_0003854,INDICATION,
CHEMBL2106615,EFO_0003882,INDICATION,
CHEMBL2106615,EFO_0003929,INDICATION,
CHEMBL2106618,EFO_0000400,INDICATION,
CHEMBL2106618,MONDO_0005148,INDICATION,
CHEMBL2106627,EFO_0003890,INDICATION,
CHEMBL2106633,EFO_0000341,INDICATION,
CHEMBL2106633,MONDO_0004979,INDICATION,
CHEMBL2106643,EFO_0000699,INDICATION,
CHEMBL2106643,EFO_0003086,INDICATION,
CHEMBL2106643,EFO_0003884,INDICATION,
CHEMBL2106643,EFO_0004599,INDICATION,
CHEMBL2106643,EFO_0005140,INDICATION,
CHEMBL2106643,EFO_0005761,INDICATION,
CHEMBL2106643,EFO_1002048,INDICATION,
CHEMBL2106643,MONDO_0005301,INDICATION,
CHEMBL2106650,EFO_0005407,INDICATION,
CHEMBL2106650,MONDO_0005090,INDICATION,
CHEMBL2106667,EFO_0000319,INDICATION,
CHEMBL2106755,EFO_0000217,CONTRAINDICATION,
CHEMBL2106755,EFO_0000319,CONTRAINDICATION,
CHEMBL2106755,EFO_0000400,CONTRAINDICATION,
CHEMBL2106755,EFO_0000474,CONTRAINDICATION,
CHEMBL2106755,EFO_0000537,CONTRAINDICATION,
CHEMBL2106755,EFO_0000685,INDICATION,
CHEMBL2106755,EFO_0003086,CONTRAINDICATION,
CHEMBL2106755,EFO_0003928,CONTRAINDICATION,
CHEMBL2106755,EFO_0003948,CONTRAINDICATION,
CHEMBL2106755,EFO_0004242,CONTRAINDICATION,
CHEMBL2106755,EFO_0004262,CONTRAINDICATION,
CHEMBL2106755,EFO_0004274,CONTRAINDICATION,
CHEMBL2106755,EFO_0004698,CONTRAINDICATION,
CHEMBL2106755,EFO_0008997,INDICATION,
CHEMBL2106755,EFO_0009189,CONTRAINDICATION,
CHEMBL2106755,EFO_0009190,CONTRAINDICATION,
CHEMBL2106755,EFO_0009314,CONTRAINDICATION,
CHEMBL2106755,EFO_0009550,INDICATION,
CHEMBL2106755,EFO_1000391,CONTRAINDICATION,
CHEMBL2106755,EFO_1001069,CONTRAINDICATION,
CHEMBL2106755,EFO_1001160,OFF_LABEL_USE,
CHEMBL2106755,EFO_1001375,CONTRAINDICATION,
CHEMBL2106755,EFO_1001435,OFF_LABEL_USE,
CHEMBL2106755,EFO_1001872,CONTRAINDICATION,
CHEMBL2106755,MONDO_0001343,CONTRAINDICATION,
CHEMBL2106755,MONDO_0001744,CONTRAINDICATION,
CHEMBL2106755,MONDO_0002280,CONTRAINDICATION,
CHEMBL2106755,MONDO_0002471,INDICATION,
CHEMBL2106755,MONDO_0004247,CONTRAINDICATION,
CHEMBL2106755,MONDO_0004857,OFF_LABEL_USE,
CHEMBL2106755,MONDO_0005178,INDICATION,
CHEMBL2106755,MONDO_0007079,CONTRAINDICATION,
CHEMBL2106755,MONDO_0018660,CONTRAINDICATION,
CHEMBL2106755,MONDO_0018896,CONTRAINDICATION,
CHEMBL2106755,MONDO_0024327,CONTRAINDICATION,
CHEMBL2106755,MONDO_0100192,CONTRAINDICATION,
CHEMBL2106780,EFO_0000319,INDICATION,
CHEMBL2106794,EFO_0000319,INDICATION,
CHEMBL2106822,EFO_0003888,INDICATION,
CHEMBL2106851,EFO_0003843,INDICATION,
CHEMBL2106939,EFO_1001139,INDICATION,
CHEMBL2106939,MONDO_0002041,INDICATION,
CHEMBL2106968,EFO_0001067,INDICATION,
CHEMBL2106968,EFO_0003894,INDICATION,
CHEMBL2106972,EFO_0006505,INDICATION,
CHEMBL2106975,EFO_0003948,INDICATION,
CHEMBL2106975,EFO_0004253,INDICATION,
CHEMBL2106975,EFO_0008533,INDICATION,
CHEMBL2106975,EFO_0009530,CONTRAINDICATION,
CHEMBL2106975,MONDO_0000468,CONTRAINDICATION,
CHEMBL2106975,MONDO_0004247,INDICATION,
CHEMBL2106975,MONDO_0008224,CONTRAINDICATION,
CHEMBL2106975,MONDO_0016586,OFF_LABEL_USE,
CHEMBL2106975,MONDO_0017169,OFF_LABEL_USE,
CHEMBL2106978,EFO_0003888,INDICATION,
CHEMBL2106978,EFO_1000948,CONTRAINDICATION,
CHEMBL2106978,MONDO_0000468,CONTRAINDICATION,
CHEMBL2106978,MONDO_0008224,CONTRAINDICATION,
CHEMBL2106978,MONDO_0044751,CONTRAINDICATION,
CHEMBL2106988,EFO_0000771,INDICATION,
CHEMBL2106991,EFO_0000764,INDICATION,
CHEMBL2106996,MONDO_0002009,INDICATION,
CHEMBL2106997,EFO_0010282,INDICATION,
CHEMBL2107011,EFO_0005407,INDICATION,
CHEMBL2107011,MONDO_0005090,INDICATION,
CHEMBL2107014,EFO_0007144,INDICATION,
CHEMBL2107027,EFO_0000400,INDICATION,
CHEMBL2107027,MONDO_0005148,INDICATION,
CHEMBL2107062,EFO_0000474,INDICATION,
CHEMBL2107065,EFO_0000544,INDICATION,
CHEMBL2107067,EFO_0000616,INDICATION,
CHEMBL2107067,EFO_0000681,INDICATION,
CHEMBL2107067,EFO_0001645,INDICATION,
CHEMBL2107067,EFO_0004714,INDICATION,
CHEMBL2107067,EFO_0008572,INDICATION,
CHEMBL2107067,EFO_0009686,INDICATION,
CHEMBL2107067,EFO_1001006,INDICATION,
CHEMBL2107067,EFO_1001078,INDICATION,
CHEMBL2107067,EFO_1001919,INDICATION,
CHEMBL2107067,MONDO_0002146,INDICATION,
CHEMBL2107067,MONDO_0008315,INDICATION,
CHEMBL2107067,MONDO_0018555,INDICATION,
CHEMBL2107073,MONDO_0018076,INDICATION,
CHEMBL2107085,EFO_0001378,INDICATION,
CHEMBL2107085,EFO_1001951,INDICATION,
CHEMBL2107123,EFO_1001951,INDICATION,
CHEMBL2107123,MONDO_0002087,INDICATION,
CHEMBL2107123,MONDO_0008170,INDICATION,
CHEMBL2107143,EFO_0000702,INDICATION,
CHEMBL2107143,EFO_0002618,INDICATION,
CHEMBL2107143,EFO_0003860,INDICATION,
CHEMBL2107143,EFO_1000158,INDICATION,
CHEMBL2107143,EFO_1001968,INDICATION,
CHEMBL2107143,MONDO_0008170,INDICATION,
CHEMBL2107143,MONDO_0008903,INDICATION,
CHEMBL2107175,EFO_0003854,INDICATION,
CHEMBL2107175,EFO_0004260,INDICATION,
CHEMBL2107254,EFO_0005230,INDICATION,
CHEMBL2107294,MONDO_0005180,INDICATION,
CHEMBL2107301,EFO_0007326,INDICATION,
CHEMBL2107308,EFO_0008533,INDICATION,
CHEMBL2107309,EFO_0000319,INDICATION,
CHEMBL2107309,EFO_0000537,INDICATION,
CHEMBL2107309,EFO_0003144,INDICATION,
CHEMBL2107312,EFO_0003948,INDICATION,
CHEMBL2107312,MONDO_0005301,INDICATION,
CHEMBL2107312,MONDO_0007079,INDICATION,
CHEMBL2107313,EFO_0000574,INDICATION,
CHEMBL2107313,EFO_0000616,INDICATION,
CHEMBL2107313,EFO_0000621,INDICATION,
CHEMBL2107313,EFO_0000702,INDICATION,
CHEMBL2107313,EFO_0006861,INDICATION,
CHEMBL2107313,EFO_1001951,INDICATION,
CHEMBL2107313,MONDO_0002367,INDICATION,
CHEMBL2107313,MONDO_0003060,INDICATION,
CHEMBL2107313,MONDO_0008170,INDICATION,
CHEMBL2107313,MONDO_0008903,INDICATION,
CHEMBL2107315,MONDO_0008903,INDICATION,
CHEMBL2107319,EFO_0003060,INDICATION,
CHEMBL2107319,EFO_0003869,INDICATION,
CHEMBL2107319,EFO_0003893,INDICATION,
CHEMBL2107319,MONDO_0002087,INDICATION,
CHEMBL2107319,MONDO_0002158,INDICATION,
CHEMBL2107319,MONDO_0008170,INDICATION,
CHEMBL2107319,MONDO_0008903,INDICATION,
CHEMBL2107324,EFO_0009373,INDICATION,
CHEMBL2107328,EFO_1000783,INDICATION,
CHEMBL2107331,EFO_0000555,INDICATION,
CHEMBL2107333,EFO_0000095,INDICATION,
CHEMBL2107333,EFO_0000540,INDICATION,
CHEMBL2107333,EFO_0000676,INDICATION,
CHEMBL2107333,EFO_0000685,INDICATION,
CHEMBL2107333,EFO_0000694,INDICATION,
CHEMBL2107333,EFO_0002913,INDICATION,
CHEMBL2107333,EFO_0003778,INDICATION,
CHEMBL2107333,EFO_0003840,INDICATION,
CHEMBL2107333,EFO_0003918,INDICATION,
CHEMBL2107333,EFO_0003929,INDICATION,
CHEMBL2107333,EFO_0005669,INDICATION,
CHEMBL2107333,EFO_0008520,INDICATION,
CHEMBL2107333,EFO_1001465,INDICATION,
CHEMBL2107333,MONDO_0005301,INDICATION,
CHEMBL2107334,EFO_0000519,INDICATION,
CHEMBL2107334,EFO_0000632,INDICATION,
CHEMBL2107334,EFO_0005669,INDICATION,
CHEMBL2107334,EFO_1001254,INDICATION,
CHEMBL2107334,MONDO_0100342,INDICATION,
CHEMBL2107337,EFO_0000403,INDICATION,
CHEMBL2107337,EFO_0000519,INDICATION,
CHEMBL2107337,EFO_0000616,INDICATION,
CHEMBL2107337,EFO_0000621,INDICATION,
CHEMBL2107337,EFO_0003060,INDICATION,
CHEMBL2107337,EFO_0003869,INDICATION,
CHEMBL2107337,EFO_0004288,INDICATION,
CHEMBL2107337,EFO_1000158,INDICATION,
CHEMBL2107337,MONDO_0002087,INDICATION,
CHEMBL2107337,MONDO_0008170,INDICATION,
CHEMBL2107337,MONDO_0008315,INDICATION,
CHEMBL2107337,MONDO_0008903,INDICATION,
CHEMBL2107339,EFO_0004698,INDICATION,
CHEMBL2107339,EFO_0008568,INDICATION,
CHEMBL2107341,EFO_0004234,INDICATION,
CHEMBL2107341,EFO_0004714,INDICATION,
CHEMBL2107341,MONDO_0002146,INDICATION,
CHEMBL2107341,MONDO_0018555,INDICATION,
CHEMBL2107349,MONDO_0004975,INDICATION,
CHEMBL2107350,EFO_0000537,INDICATION,
CHEMBL2107354,EFO_0000616,INDICATION,
CHEMBL2107354,EFO_0000637,INDICATION,
CHEMBL2107354,MONDO_0002629,INDICATION,
CHEMBL2107355,MONDO_0010526,INDICATION,
CHEMBL2107357,EFO_0000574,INDICATION,
CHEMBL2107357,EFO_0000616,INDICATION,
CHEMBL2107357,EFO_0002618,INDICATION,
CHEMBL2107357,EFO_0003060,INDICATION,
CHEMBL2107357,EFO_0004243,INDICATION,
CHEMBL2107357,EFO_0007331,INDICATION,
CHEMBL2107357,EFO_1000657,INDICATION,
CHEMBL2107357,MONDO_0002087,INDICATION,
CHEMBL2107357,MONDO_0002108,INDICATION,
CHEMBL2107357,MONDO_0002158,INDICATION,
CHEMBL2107357,MONDO_0007254,INDICATION,
CHEMBL2107357,MONDO_0007576,INDICATION,
CHEMBL2107357,MONDO_0008170,INDICATION,
CHEMBL2107357,MONDO_0008903,INDICATION,
CHEMBL2107357,MONDO_0011719,INDICATION,
CHEMBL2107357,MONDO_0016537,INDICATION,
CHEMBL2107357,MONDO_0021063,INDICATION,
CHEMBL2107358,EFO_0000095,INDICATION,
CHEMBL2107358,EFO_0000183,INDICATION,
CHEMBL2107358,EFO_0000198,INDICATION,
CHEMBL2107358,EFO_0000403,INDICATION,
CHEMBL2107358,EFO_0000702,INDICATION,
CHEMBL2107358,EFO_0001378,INDICATION,
CHEMBL2107358,EFO_0001642,INDICATION,
CHEMBL2107358,EFO_0002617,INDICATION,
CHEMBL2107358,EFO_1001469,INDICATION,
CHEMBL2107358,MONDO_0001023,INDICATION,
CHEMBL2107358,MONDO_0008903,INDICATION,
CHEMBL2107358,MONDO_0018906,INDICATION,
CHEMBL2107358,MONDO_0044903,INDICATION,
CHEMBL2107359,DOID_10113,INDICATION,
CHEMBL2107359,EFO_0001068,INDICATION,
CHEMBL2107359,EFO_0007448,INDICATION,
CHEMBL2107360,EFO_0005411,INDICATION,
CHEMBL2107360,MONDO_0005090,INDICATION,
CHEMBL2107361,EFO_0000616,INDICATION,
CHEMBL2107361,EFO_0004142,INDICATION,
CHEMBL2107361,MONDO_0021117,INDICATION,
CHEMBL2107366,EFO_0000555,INDICATION,
CHEMBL2107366,EFO_0005687,INDICATION,
CHEMBL2107366,EFO_1000783,INDICATION,
CHEMBL2107366,EFO_1000869,INDICATION,
CHEMBL2107369,EFO_0003957,INDICATION,
CHEMBL2107371,EFO_0000275,INDICATION,
CHEMBL2107372,EFO_0000616,INDICATION,
CHEMBL2107375,EFO_0004220,INDICATION,
CHEMBL2107376,EFO_0000756,INDICATION,
CHEMBL2107376,EFO_0003060,INDICATION,
CHEMBL2107376,MONDO_0008315,INDICATION,
CHEMBL2107378,EFO_0000275,INDICATION,
CHEMBL2107378,EFO_0003911,INDICATION,
CHEMBL2107381,EFO_0000616,INDICATION,
CHEMBL2107381,EFO_0002618,INDICATION,
CHEMBL2107381,MONDO_0001056,INDICATION,
CHEMBL2107381,MONDO_0007576,INDICATION,
CHEMBL2107381,MONDO_0009797,INDICATION,
CHEMBL2107381,MONDO_0044970,INDICATION,
CHEMBL2107383,EFO_0000275,INDICATION,
CHEMBL2107383,EFO_0003911,INDICATION,
CHEMBL2107384,EFO_0000764,INDICATION,
CHEMBL2107386,EFO_0000612,INDICATION,
CHEMBL2107386,EFO_0000712,INDICATION,
CHEMBL2107386,EFO_0004265,INDICATION,
CHEMBL2107386,EFO_0005672,INDICATION,
CHEMBL2107387,MONDO_0002009,INDICATION,
CHEMBL2107448,EFO_0004698,INDICATION,
CHEMBL2107455,EFO_0000685,INDICATION,
CHEMBL2107455,EFO_0000699,INDICATION,
CHEMBL2107455,EFO_0005761,INDICATION,
CHEMBL2107455,EFO_0007160,INDICATION,
CHEMBL2107456,EFO_1001211,INDICATION,
CHEMBL2107457,EFO_0000337,INDICATION,
CHEMBL2107457,EFO_0000555,INDICATION,
CHEMBL2107457,EFO_0008533,INDICATION,
CHEMBL2107457,EFO_0008588,INDICATION,
CHEMBL2107457,EFO_0010282,INDICATION,
CHEMBL2107457,EFO_1000948,INDICATION,
CHEMBL2107486,EFO_0000544,INDICATION,
CHEMBL2107486,EFO_0000771,INDICATION,
CHEMBL2107486,EFO_0003086,INDICATION,
CHEMBL2107486,EFO_0005585,INDICATION,
CHEMBL2107486,EFO_1001141,INDICATION,
CHEMBL2107489,EFO_0000771,INDICATION,
CHEMBL2107525,EFO_0002429,INDICATION,
CHEMBL2107529,EFO_0001073,INDICATION,
CHEMBL2107529,EFO_0009516,INDICATION,
CHEMBL2107529,MONDO_0005148,INDICATION,
CHEMBL2107546,EFO_0000275,INDICATION,
CHEMBL2107549,EFO_0000401,INDICATION,
CHEMBL2107549,EFO_0004224,INDICATION,
CHEMBL2107553,EFO_0007381,INDICATION,
CHEMBL2107553,MONDO_0018076,INDICATION,
CHEMBL2107574,EFO_0010282,INDICATION,
CHEMBL2107576,MONDO_0002050,INDICATION,
CHEMBL2107583,EFO_0000319,INDICATION,
CHEMBL2107608,EFO_0000319,INDICATION,
CHEMBL2107611,EFO_0003086,INDICATION,
CHEMBL2107614,EFO_0000384,INDICATION,
CHEMBL2107636,EFO_0000771,INDICATION,
CHEMBL2107720,EFO_0005755,INDICATION,
CHEMBL2107723,EFO_0008533,INDICATION,
CHEMBL2107723,EFO_0010282,INDICATION,
CHEMBL2107726,EFO_0007323,INDICATION,
CHEMBL2107726,MONDO_0004976,INDICATION,
CHEMBL2107726,MONDO_0018150,INDICATION,
CHEMBL2107726,MONDO_0018982,INDICATION,
CHEMBL2107729,EFO_0000266,INDICATION,
CHEMBL2107729,EFO_0003843,INDICATION,
CHEMBL2107729,EFO_0003876,INDICATION,
CHEMBL2107743,MONDO_0007915,INDICATION,
CHEMBL2107756,EFO_0000284,INDICATION,
CHEMBL2107756,EFO_0003894,INDICATION,
CHEMBL2107757,EFO_0003086,INDICATION,
CHEMBL2107757,EFO_0004599,INDICATION,
CHEMBL2107759,EFO_0000588,INDICATION,
CHEMBL2107759,EFO_0003060,INDICATION,
CHEMBL2107759,EFO_0004288,INDICATION,
CHEMBL2107759,EFO_1000657,INDICATION,
CHEMBL2107760,EFO_0000673,INDICATION,
CHEMBL2107760,MONDO_0008315,INDICATION,
CHEMBL2107762,EFO_1001919,INDICATION,
CHEMBL2107762,MONDO_0005301,INDICATION,
CHEMBL2107763,EFO_0000275,INDICATION,
CHEMBL2107763,MONDO_0009661,INDICATION,
CHEMBL2107767,MONDO_0004975,INDICATION,
CHEMBL2107767,MONDO_0005180,INDICATION,
CHEMBL2107771,EFO_0003843,INDICATION,
CHEMBL2107771,EFO_0005762,INDICATION,
CHEMBL2107772,EFO_0000685,INDICATION,
CHEMBL2107773,EFO_1000781,INDICATION,
CHEMBL2107777,EFO_0001422,INDICATION,
CHEMBL2107777,EFO_1000982,INDICATION,
CHEMBL2107779,EFO_0000384,INDICATION,
CHEMBL2107784,EFO_0000196,INDICATION,
CHEMBL2107784,EFO_0000673,INDICATION,
CHEMBL2107784,EFO_0001378,INDICATION,
CHEMBL2107784,MONDO_0008315,INDICATION,
CHEMBL2107787,EFO_0000178,INDICATION,
CHEMBL2107787,EFO_0000616,INDICATION,
CHEMBL2107787,EFO_0000756,INDICATION,
CHEMBL2107787,EFO_0003869,INDICATION,
CHEMBL2107787,MONDO_0007254,INDICATION,
CHEMBL2107787,MONDO_0008315,INDICATION,
CHEMBL2107792,MONDO_0004979,INDICATION,
CHEMBL2107797,MONDO_0011962,INDICATION,
CHEMBL2107797,MP_0001914,INDICATION,
CHEMBL2107801,MONDO_0004975,INDICATION,
CHEMBL2107802,MONDO_0010679,INDICATION,
CHEMBL2107806,EFO_0000182,INDICATION,
CHEMBL2107806,EFO_0000284,INDICATION,
CHEMBL2107806,EFO_0000519,INDICATION,
CHEMBL2107806,EFO_0002499,INDICATION,
CHEMBL2107806,EFO_0004683,INDICATION,
CHEMBL2107811,EFO_0000341,INDICATION,
CHEMBL2107811,EFO_0003106,INDICATION,
CHEMBL2107815,EFO_0000717,INDICATION,
CHEMBL2107815,EFO_0001361,INDICATION,
CHEMBL2107816,EFO_0000196,INDICATION,
CHEMBL2107816,EFO_0000673,INDICATION,
CHEMBL2107816,EFO_0001378,INDICATION,
CHEMBL2107816,EFO_0001663,INDICATION,
CHEMBL2107816,EFO_0003060,INDICATION,
CHEMBL2107816,EFO_0003869,INDICATION,
CHEMBL2107816,EFO_0005537,INDICATION,
CHEMBL2107816,EFO_0009708,INDICATION,
CHEMBL2107816,EFO_0009870,INDICATION,
CHEMBL2107816,MONDO_0008315,INDICATION,
CHEMBL2107817,EFO_0000544,INDICATION,
CHEMBL2107817,EFO_0003103,INDICATION,
CHEMBL2107817,EFO_1001141,INDICATION,
