from_id,to_id,rel_type,score
CHEMBL2107818,EFO_0000182,INDICATION,
CHEMBL2107818,EFO_0000519,INDICATION,
CHEMBL2107818,EFO_0000616,INDICATION,
CHEMBL2107818,EFO_0000702,INDICATION,
CHEMBL2107818,EFO_0000707,INDICATION,
CHEMBL2107818,EFO_0002618,INDICATION,
CHEMBL2107818,EFO_0003060,INDICATION,
CHEMBL2107818,EFO_1001968,INDICATION,
CHEMBL2107818,MONDO_0005184,INDICATION,
CHEMBL2107818,MONDO_0007254,INDICATION,
CHEMBL2107818,MONDO_0008978,INDICATION,
CHEMBL2107819,EFO_0000474,INDICATION,
CHEMBL2107819,EFO_0000676,INDICATION,
CHEMBL2107819,EFO_0004263,INDICATION,
CHEMBL2107819,MONDO_0100096,INDICATION,
CHEMBL2107820,EFO_0001645,INDICATION,
CHEMBL2107821,EFO_1001492,INDICATION,
CHEMBL2107821,MONDO_0019353,INDICATION,
CHEMBL2107822,EFO_0004698,INDICATION,
CHEMBL2107822,EFO_1000783,INDICATION,
CHEMBL2107822,MONDO_0002009,INDICATION,
CHEMBL2107823,EFO_0000616,INDICATION,
CHEMBL2107825,EFO_0000095,INDICATION,
CHEMBL2107825,EFO_0000180,INDICATION,
CHEMBL2107825,EFO_0000763,INDICATION,
CHEMBL2107825,EFO_0000764,INDICATION,
CHEMBL2107825,EFO_0000765,INDICATION,
CHEMBL2107825,EFO_0002614,INDICATION,
CHEMBL2107825,EFO_0004197,INDICATION,
CHEMBL2107825,EFO_0004239,INDICATION,
CHEMBL2107825,EFO_0007304,INDICATION,
CHEMBL2107825,MONDO_0004976,INDICATION,
CHEMBL2107825,MONDO_0100096,INDICATION,
CHEMBL2107826,EFO_0000537,INDICATION,
CHEMBL2107826,EFO_0000555,INDICATION,
CHEMBL2107826,EFO_0006865,INDICATION,
CHEMBL2107826,EFO_1000781,INDICATION,
CHEMBL2107827,EFO_0000182,INDICATION,
CHEMBL2107827,EFO_0000707,INDICATION,
CHEMBL2107827,EFO_0002618,INDICATION,
CHEMBL2107827,MONDO_0007254,INDICATION,
CHEMBL2107827,MONDO_0008978,INDICATION,
CHEMBL2107830,EFO_0000195,INDICATION,
CHEMBL2107830,EFO_0000384,INDICATION,
CHEMBL2107830,EFO_0000400,INDICATION,
CHEMBL2107830,EFO_0000401,INDICATION,
CHEMBL2107830,EFO_0000474,INDICATION,
CHEMBL2107830,EFO_0000612,INDICATION,
CHEMBL2107830,EFO_0000660,INDICATION,
CHEMBL2107830,EFO_0000666,INDICATION,
CHEMBL2107830,EFO_0000694,INDICATION,
CHEMBL2107830,EFO_0000729,INDICATION,
CHEMBL2107830,EFO_0002614,INDICATION,
CHEMBL2107830,EFO_0003086,INDICATION,
CHEMBL2107830,EFO_0003095,INDICATION,
CHEMBL2107830,EFO_0003144,INDICATION,
CHEMBL2107830,EFO_0003884,INDICATION,
CHEMBL2107830,EFO_0004253,INDICATION,
CHEMBL2107830,EFO_0004593,INDICATION,
CHEMBL2107830,EFO_0008583,INDICATION,
CHEMBL2107830,EFO_1000982,INDICATION,
CHEMBL2107830,EFO_1001121,INDICATION,
CHEMBL2107830,EFO_1001482,INDICATION,
CHEMBL2107830,EFO_1001496,INDICATION,
CHEMBL2107830,MONDO_0002009,INDICATION,
CHEMBL2107830,MONDO_0005147,INDICATION,
CHEMBL2107830,MONDO_0005148,INDICATION,
CHEMBL2107830,MONDO_0017147,INDICATION,
CHEMBL2107830,Orphanet_364,INDICATION,
CHEMBL2107831,EFO_0007160,INDICATION,
CHEMBL2107831,MP_0001914,INDICATION,
CHEMBL2107832,EFO_0000182,INDICATION,
CHEMBL2107832,EFO_0000222,INDICATION,
CHEMBL2107832,EFO_0000389,INDICATION,
CHEMBL2107832,EFO_0000616,INDICATION,
CHEMBL2107832,EFO_0000641,INDICATION,
CHEMBL2107832,EFO_0000756,INDICATION,
CHEMBL2107832,EFO_0002618,INDICATION,
CHEMBL2107832,EFO_0003060,INDICATION,
CHEMBL2107832,EFO_1001951,INDICATION,
CHEMBL2107832,MONDO_0004992,INDICATION,
CHEMBL2107832,MONDO_0007254,INDICATION,
CHEMBL2107832,MONDO_0008170,INDICATION,
CHEMBL2107832,MONDO_0016691,INDICATION,
CHEMBL2107834,EFO_0000537,INDICATION,
CHEMBL2107834,EFO_0000717,INDICATION,
CHEMBL2107834,EFO_0000764,INDICATION,
CHEMBL2107834,EFO_0001361,INDICATION,
CHEMBL2107834,EFO_0001645,INDICATION,
CHEMBL2107834,EFO_1001145,INDICATION,
CHEMBL2107834,EFO_1001993,INDICATION,
CHEMBL2107834,MONDO_0005149,INDICATION,
CHEMBL2107834,MONDO_0009061,INDICATION,
CHEMBL2107834,MONDO_0011382,INDICATION,
CHEMBL2107834,MONDO_0043839,INDICATION,
CHEMBL2107841,EFO_0000373,INDICATION,
CHEMBL2107841,EFO_0000400,INDICATION,
CHEMBL2107841,MONDO_0005147,INDICATION,
CHEMBL2107841,MONDO_0005148,INDICATION,
CHEMBL2107842,EFO_0000616,INDICATION,
CHEMBL2107842,EFO_0003047,INDICATION,
CHEMBL2107842,EFO_0004220,INDICATION,
CHEMBL2107842,EFO_0004239,INDICATION,
CHEMBL2107845,MONDO_0004992,INDICATION,
CHEMBL2107846,EFO_0003060,INDICATION,
CHEMBL2107846,EFO_0005952,INDICATION,
CHEMBL2107846,EFO_1001951,INDICATION,
CHEMBL2107855,EFO_0000389,INDICATION,
CHEMBL2107855,EFO_0000574,INDICATION,
CHEMBL2107855,EFO_0000616,INDICATION,
CHEMBL2107855,EFO_0000681,INDICATION,
CHEMBL2107855,EFO_0000756,INDICATION,
CHEMBL2107855,EFO_0005952,INDICATION,
CHEMBL2107855,MONDO_0008170,INDICATION,
CHEMBL2107856,EFO_0000198,INDICATION,
CHEMBL2107856,EFO_0000479,INDICATION,
CHEMBL2107856,EFO_0000574,INDICATION,
CHEMBL2107856,EFO_0000621,INDICATION,
CHEMBL2107856,EFO_0001378,INDICATION,
CHEMBL2107856,EFO_0002429,INDICATION,
CHEMBL2107856,EFO_0003060,INDICATION,
CHEMBL2107856,MONDO_0007254,INDICATION,
CHEMBL2107856,MONDO_0044903,INDICATION,
CHEMBL2107857,EFO_0000195,INDICATION,
CHEMBL2107857,EFO_0001073,INDICATION,
CHEMBL2107857,EFO_0001421,INDICATION,
CHEMBL2107857,EFO_0002614,INDICATION,
CHEMBL2107857,EFO_0002756,INDICATION,
CHEMBL2107857,EFO_0003095,INDICATION,
CHEMBL2107857,EFO_0010269,INDICATION,
CHEMBL2107857,EFO_1000727,INDICATION,
CHEMBL2107857,EFO_1000728,INDICATION,
CHEMBL2107857,EFO_1001348,INDICATION,
CHEMBL2107857,MONDO_0005147,INDICATION,
CHEMBL2107857,MONDO_0020088,INDICATION,
CHEMBL2107858,EFO_0009869,INDICATION,
CHEMBL2107859,EFO_0007160,INDICATION,
CHEMBL2107860,MONDO_0005148,INDICATION,
CHEMBL2107861,EFO_0000707,INDICATION,
CHEMBL2107861,EFO_0003060,INDICATION,
CHEMBL2107861,EFO_0004284,INDICATION,
CHEMBL2107861,EFO_0006859,INDICATION,
CHEMBL2107861,EFO_1001951,INDICATION,
CHEMBL2107862,EFO_0000673,INDICATION,
CHEMBL2107862,EFO_0000756,INDICATION,
CHEMBL2107862,EFO_0000764,INDICATION,
CHEMBL2107862,EFO_0001423,INDICATION,
CHEMBL2107862,EFO_0002618,INDICATION,
CHEMBL2107862,EFO_0004540,INDICATION,
CHEMBL2107862,EFO_0005537,INDICATION,
CHEMBL2107862,EFO_0006861,INDICATION,
CHEMBL2107862,MONDO_0002158,INDICATION,
CHEMBL2107862,MONDO_0004658,INDICATION,
CHEMBL2107862,MONDO_0007254,INDICATION,
CHEMBL2107862,MONDO_0008170,INDICATION,
CHEMBL2107862,MONDO_0044881,INDICATION,
CHEMBL2107862,MONDO_0100096,INDICATION,
CHEMBL2107863,EFO_1001465,INDICATION,
CHEMBL2107863,MONDO_0001657,INDICATION,
CHEMBL2107863,MONDO_0100342,INDICATION,
CHEMBL2107866,EFO_0004272,INDICATION,
CHEMBL2107867,DOID_13406,INDICATION,
CHEMBL2107867,EFO_0000384,INDICATION,
CHEMBL2107867,EFO_0000685,INDICATION,
CHEMBL2107869,EFO_0000400,INDICATION,
CHEMBL2107869,MONDO_0005147,INDICATION,
CHEMBL2107869,MONDO_0005148,INDICATION,
CHEMBL2107870,EFO_0001645,INDICATION,
CHEMBL2107870,EFO_0005672,INDICATION,
CHEMBL2107872,EFO_0000612,INDICATION,
CHEMBL2107873,Orphanet_903,INDICATION,
CHEMBL2107874,EFO_0003854,INDICATION,
CHEMBL2107874,EFO_0003882,INDICATION,
CHEMBL2107874,EFO_0003931,INDICATION,
CHEMBL2107874,EFO_0004260,INDICATION,
CHEMBL2107874,MONDO_0019019,INDICATION,
CHEMBL2107875,EFO_0003144,INDICATION,
CHEMBL2107875,EFO_0003884,INDICATION,
CHEMBL2107877,EFO_0004194,INDICATION,
CHEMBL2107877,EFO_0005297,INDICATION,
CHEMBL2107877,EFO_0007160,INDICATION,
CHEMBL2107877,EFO_1000784,INDICATION,
CHEMBL2107877,MONDO_0007915,INDICATION,
CHEMBL2107881,EFO_0000180,INDICATION,
CHEMBL2107881,EFO_0000309,INDICATION,
CHEMBL2107881,EFO_0000365,INDICATION,
CHEMBL2107881,EFO_0000389,INDICATION,
CHEMBL2107881,EFO_0000403,INDICATION,
CHEMBL2107881,EFO_0000519,INDICATION,
CHEMBL2107881,EFO_0000574,INDICATION,
CHEMBL2107881,EFO_0000621,INDICATION,
CHEMBL2107881,EFO_0000681,INDICATION,
CHEMBL2107881,EFO_0000756,INDICATION,
CHEMBL2107881,EFO_0000764,INDICATION,
CHEMBL2107881,EFO_0000770,INDICATION,
CHEMBL2107881,EFO_0001378,INDICATION,
CHEMBL2107881,EFO_0003060,INDICATION,
CHEMBL2107881,EFO_0004252,INDICATION,
CHEMBL2107881,EFO_0004265,INDICATION,
CHEMBL2107881,EFO_0007149,INDICATION,
CHEMBL2107881,EFO_1001923,INDICATION,
CHEMBL2107881,EFO_1001951,INDICATION,
CHEMBL2107881,MONDO_0001437,INDICATION,
CHEMBL2107881,MONDO_0002367,INDICATION,
CHEMBL2107881,MONDO_0004992,INDICATION,
CHEMBL2107881,MONDO_0007254,INDICATION,
CHEMBL2107881,MONDO_0008170,INDICATION,
CHEMBL2107881,MONDO_0008315,INDICATION,
CHEMBL2107881,MONDO_0008903,INDICATION,
CHEMBL2107881,MONDO_0021063,INDICATION,
CHEMBL2107881,MONDO_0100342,INDICATION,
CHEMBL2107882,EFO_0000373,INDICATION,
CHEMBL2107882,EFO_0000668,INDICATION,
CHEMBL2107882,EFO_0000717,INDICATION,
CHEMBL2107883,MONDO_0100096,INDICATION,
CHEMBL2107884,EFO_0004232,INDICATION,
CHEMBL2107884,EFO_0007486,INDICATION,
CHEMBL2107884,EFO_0009661,INDICATION,
CHEMBL2107884,EFO_1000729,INDICATION,
CHEMBL2107884,EFO_1001467,INDICATION,
CHEMBL2107884,MONDO_0004938,INDICATION,
CHEMBL2107884,MONDO_0004979,INDICATION,
CHEMBL2107885,EFO_0000612,INDICATION,
CHEMBL2107885,EFO_0000712,INDICATION,
CHEMBL2107885,EFO_0003144,INDICATION,
CHEMBL2107885,EFO_0008585,INDICATION,
CHEMBL2107891,EFO_0000616,INDICATION,
CHEMBL2107891,EFO_0000691,INDICATION,
CHEMBL2107906,EFO_0009425,INDICATION,
CHEMBL2107909,EFO_0000544,INDICATION,
CHEMBL2107909,EFO_0000764,INDICATION,
CHEMBL2107909,EFO_0001068,INDICATION,
CHEMBL2107909,EFO_0007444,INDICATION,
CHEMBL2107909,EFO_0007469,INDICATION,
CHEMBL2107910,EFO_0000649,INDICATION,
CHEMBL2107910,EFO_0000676,INDICATION,
CHEMBL2107910,EFO_0001073,INDICATION,
CHEMBL2107910,EFO_0003777,INDICATION,
CHEMBL2107910,EFO_0004211,INDICATION,
CHEMBL2107910,EFO_0004616,INDICATION,
CHEMBL2107910,EFO_1000653,INDICATION,
CHEMBL2107910,EFO_1000906,INDICATION,
CHEMBL2107910,MONDO_0002406,INDICATION,
CHEMBL2107910,MONDO_0002635,INDICATION,
CHEMBL2107910,MONDO_0005148,INDICATION,
CHEMBL2107910,MONDO_0007915,INDICATION,
CHEMBL2107911,EFO_0003778,INDICATION,
CHEMBL2107913,MONDO_0013730,INDICATION,
CHEMBL2107914,EFO_0003843,INDICATION,
CHEMBL2107914,EFO_0005611,INDICATION,
CHEMBL2107914,MONDO_0015183,INDICATION,
CHEMBL2107917,EFO_0001075,INDICATION,
CHEMBL2107917,EFO_0003893,INDICATION,
CHEMBL2107917,MONDO_0002087,INDICATION,
CHEMBL2107917,MONDO_0002158,INDICATION,
CHEMBL2107917,MONDO_0008170,INDICATION,
CHEMBL2107927,MONDO_0004169,INDICATION,
CHEMBL2107935,EFO_0009869,INDICATION,
CHEMBL2107951,EFO_0000195,INDICATION,
CHEMBL2107951,EFO_0000274,INDICATION,
CHEMBL2107951,EFO_0000544,INDICATION,
CHEMBL2107951,EFO_0000555,INDICATION,
CHEMBL2107951,EFO_0000729,INDICATION,
CHEMBL2107951,EFO_0002614,INDICATION,
CHEMBL2107951,EFO_0002622,INDICATION,
CHEMBL2107951,EFO_0003095,INDICATION,
CHEMBL2107951,EFO_0003144,INDICATION,
CHEMBL2107951,EFO_0003758,INDICATION,
CHEMBL2107951,EFO_0003921,INDICATION,
CHEMBL2107951,EFO_0004599,INDICATION,
CHEMBL2107951,EFO_0009784,INDICATION,
CHEMBL2107951,EFO_0010282,INDICATION,
CHEMBL2107951,EFO_1000653,INDICATION,
CHEMBL2107951,EFO_1001121,INDICATION,
CHEMBL2107951,MONDO_0002009,INDICATION,
CHEMBL2107951,MONDO_0005180,INDICATION,
CHEMBL2107951,MONDO_0043544,INDICATION,
CHEMBL2107951,MONDO_0100096,INDICATION,
CHEMBL2107960,EFO_0000685,INDICATION,
CHEMBL2107962,EFO_0000763,INDICATION,
CHEMBL2107962,EFO_0002622,INDICATION,
CHEMBL2107962,EFO_0004249,INDICATION,
CHEMBL2107962,EFO_0007450,INDICATION,
CHEMBL2107962,EFO_0007454,INDICATION,
CHEMBL2107966,EFO_0007328,INDICATION,
CHEMBL2107979,EFO_0001645,INDICATION,
CHEMBL2107979,EFO_0008583,INDICATION,
CHEMBL2107991,MP_0001914,INDICATION,
CHEMBL2107997,MONDO_0002974,INDICATION,
CHEMBL2108015,EFO_1000298,INDICATION,
CHEMBL2108018,EFO_1001951,INDICATION,
CHEMBL2108020,MONDO_0018076,INDICATION,
CHEMBL2108021,EFO_0003102,INDICATION,
CHEMBL2108021,EFO_0006887,INDICATION,
CHEMBL2108027,EFO_0000400,INDICATION,
CHEMBL2108027,EFO_0003884,INDICATION,
CHEMBL2108027,EFO_0004319,INDICATION,
CHEMBL2108027,MONDO_0005147,INDICATION,
CHEMBL2108027,MONDO_0005148,INDICATION,
CHEMBL2108029,EFO_0000616,INDICATION,
CHEMBL2108029,MONDO_0007254,INDICATION,
CHEMBL2108030,EFO_0004197,INDICATION,
CHEMBL2108031,MONDO_0008315,INDICATION,
CHEMBL2108034,EFO_0000574,INDICATION,
CHEMBL2108034,EFO_0000756,INDICATION,
CHEMBL2108034,EFO_0005952,INDICATION,
CHEMBL2108034,MONDO_0004992,INDICATION,
CHEMBL2108035,EFO_0000712,INDICATION,
CHEMBL2108035,EFO_0003108,INDICATION,
CHEMBL2108035,EFO_0003843,INDICATION,
CHEMBL2108035,EFO_0003877,INDICATION,
CHEMBL2108035,EFO_0004191,INDICATION,
CHEMBL2108035,EFO_1000760,INDICATION,
CHEMBL2108035,EFO_1000781,INDICATION,
CHEMBL2108035,EFO_1000783,INDICATION,
CHEMBL2108035,EFO_1001219,INDICATION,
CHEMBL2108035,MONDO_0000396,INDICATION,
CHEMBL2108035,MONDO_0003441,INDICATION,
CHEMBL2108035,MONDO_0005180,INDICATION,
CHEMBL2108035,MONDO_0011728,INDICATION,
CHEMBL2108035,Orphanet_93955,INDICATION,
CHEMBL2108038,EFO_0003060,INDICATION,
CHEMBL2108038,MONDO_0008170,INDICATION,
CHEMBL2108041,EFO_0000540,INDICATION,
CHEMBL2108041,EFO_0000685,INDICATION,
CHEMBL2108041,EFO_0003840,INDICATION,
CHEMBL2108041,EFO_0003929,INDICATION,
CHEMBL2108041,EFO_0005952,INDICATION,
CHEMBL2108041,EFO_0007332,INDICATION,
CHEMBL2108041,EFO_0008520,INDICATION,
CHEMBL2108041,MONDO_0005301,INDICATION,
CHEMBL2108041,MONDO_0007915,INDICATION,
CHEMBL2108046,EFO_0000384,INDICATION,
CHEMBL2108046,EFO_0000729,INDICATION,
CHEMBL2108046,EFO_0004599,INDICATION,
CHEMBL2108046,EFO_1000637,INDICATION,
CHEMBL2108046,MONDO_0100096,INDICATION,
CHEMBL2108047,EFO_1001158,INDICATION,
CHEMBL2108047,MONDO_0018997,INDICATION,
CHEMBL2108051,MONDO_0010311,INDICATION,
CHEMBL2108051,MONDO_0016971,INDICATION,
CHEMBL2108051,Orphanet_269,INDICATION,
CHEMBL2108052,MONDO_0005147,INDICATION,
CHEMBL2108054,EFO_0007135,INDICATION,
CHEMBL2108054,MONDO_0015540,INDICATION,
CHEMBL2108056,EFO_0001421,INDICATION,
CHEMBL2108056,EFO_0003086,INDICATION,
CHEMBL2108058,MONDO_0004975,INDICATION,
CHEMBL2108059,EFO_0009688,INDICATION,
CHEMBL2108060,EFO_0000095,INDICATION,
CHEMBL2108060,EFO_0000519,INDICATION,
CHEMBL2108060,EFO_0000681,INDICATION,
CHEMBL2108060,EFO_0000691,INDICATION,
CHEMBL2108060,EFO_0000756,INDICATION,
CHEMBL2108060,EFO_0002618,INDICATION,
CHEMBL2108060,EFO_0003060,INDICATION,
CHEMBL2108060,EFO_1000028,INDICATION,
CHEMBL2108060,EFO_1000158,INDICATION,
CHEMBL2108060,EFO_1001465,INDICATION,
CHEMBL2108060,MONDO_0016700,INDICATION,
CHEMBL2108060,MONDO_0018906,INDICATION,
CHEMBL2108061,EFO_0000756,INDICATION,
CHEMBL2108061,EFO_0001365,INDICATION,
CHEMBL2108061,EFO_0002618,INDICATION,
CHEMBL2108061,EFO_0003060,INDICATION,
CHEMBL2108061,EFO_1001100,INDICATION,
CHEMBL2108061,MONDO_0008170,INDICATION,
CHEMBL2108061,MONDO_0008903,INDICATION,
CHEMBL2108063,EFO_0000574,INDICATION,
CHEMBL2108063,EFO_0000685,INDICATION,
CHEMBL2108063,EFO_0002913,INDICATION,
CHEMBL2108063,EFO_1000785,INDICATION,
CHEMBL2108063,EFO_1001051,INDICATION,
CHEMBL2108064,EFO_0000616,INDICATION,
CHEMBL2108074,EFO_0000278,INDICATION,
CHEMBL2108074,EFO_0000342,INDICATION,
CHEMBL2108074,EFO_0002618,INDICATION,
CHEMBL2108074,MONDO_0001684,INDICATION,
CHEMBL2108074,MONDO_0005147,INDICATION,
CHEMBL2108074,MONDO_0005184,INDICATION,
CHEMBL2108074,MONDO_0009061,INDICATION,
CHEMBL2108076,EFO_0000274,INDICATION,
CHEMBL2108076,EFO_0004347,INDICATION,
CHEMBL2108078,EFO_0000676,INDICATION,
CHEMBL2108078,EFO_0003854,INDICATION,
CHEMBL2108078,EFO_0003882,INDICATION,
CHEMBL2108078,EFO_0008506,INDICATION,
CHEMBL2108078,EFO_0009451,INDICATION,
CHEMBL2108080,EFO_0000545,INDICATION,
CHEMBL2108081,EFO_0000649,INDICATION,
CHEMBL2108081,EFO_0009472,INDICATION,
CHEMBL2108081,EFO_1001459,INDICATION,
CHEMBL2108085,EFO_0003948,INDICATION,
CHEMBL2108086,EFO_0000401,INDICATION,
CHEMBL2108086,EFO_0003770,INDICATION,
CHEMBL2108086,EFO_0003884,INDICATION,
CHEMBL2108086,EFO_0004265,INDICATION,
CHEMBL2108086,EFO_0004286,INDICATION,
CHEMBL2108086,MONDO_0019736,INDICATION,
CHEMBL2108086,MONDO_0100096,INDICATION,
CHEMBL2108102,EFO_0000555,INDICATION,
CHEMBL2108102,EFO_0003768,INDICATION,
CHEMBL2108102,EFO_0003843,INDICATION,
CHEMBL2108102,EFO_0003865,INDICATION,
CHEMBL2108102,EFO_0003888,INDICATION,
CHEMBL2108102,EFO_0006859,INDICATION,
CHEMBL2108102,EFO_0007355,INDICATION,
CHEMBL2108102,EFO_1001145,INDICATION,
CHEMBL2108102,MONDO_0002009,INDICATION,
CHEMBL2108102,MONDO_0002050,INDICATION,
CHEMBL2108102,MONDO_0007254,INDICATION,
CHEMBL2108106,EFO_0001068,INDICATION,
CHEMBL2108106,MONDO_0001751,INDICATION,
CHEMBL2108106,MONDO_0015183,INDICATION,
CHEMBL2108106,MONDO_0017774,INDICATION,
CHEMBL2108110,EFO_0000546,INDICATION,
CHEMBL2108110,EFO_0000551,INDICATION,
CHEMBL2108110,EFO_0000616,INDICATION,
CHEMBL2108110,EFO_0002687,INDICATION,
CHEMBL2108110,EFO_0003818,INDICATION,
CHEMBL2108110,EFO_0005681,INDICATION,
CHEMBL2108110,EFO_0009516,INDICATION,
CHEMBL2108110,EFO_0010282,INDICATION,
CHEMBL2108110,EFO_1001923,INDICATION,
CHEMBL2108110,MONDO_0010602,INDICATION,
CHEMBL2108110,MP_0001914,INDICATION,
CHEMBL2108113,EFO_0003843,INDICATION,
CHEMBL2108113,EFO_0008517,INDICATION,
CHEMBL2108113,EFO_0008568,INDICATION,
CHEMBL2108113,MONDO_0007254,INDICATION,
CHEMBL2108113,MONDO_0044881,INDICATION,
CHEMBL2108119,MONDO_0004979,INDICATION,
CHEMBL2108119,MONDO_0018076,INDICATION,
CHEMBL2108130,EFO_0009523,INDICATION,
CHEMBL2108131,EFO_0000712,INDICATION,
CHEMBL2108133,EFO_0003843,INDICATION,
CHEMBL2108133,EFO_1001139,INDICATION,
CHEMBL2108133,EFO_1001459,INDICATION,
CHEMBL2108133,MONDO_0007254,INDICATION,
CHEMBL2108133,MONDO_0008315,INDICATION,
CHEMBL2108134,EFO_0005762,INDICATION,
CHEMBL2108134,MONDO_0011382,INDICATION,
CHEMBL2108135,MONDO_0011972,INDICATION,
CHEMBL2108139,EFO_0008571,INDICATION,
CHEMBL2108139,EFO_0009536,INDICATION,
CHEMBL2108139,MP_0001845,INDICATION,
CHEMBL2108147,EFO_0000612,INDICATION,
CHEMBL2108147,EFO_0008583,INDICATION,
CHEMBL2108147,EFO_1000652,INDICATION,
CHEMBL2108147,EFO_1001375,INDICATION,
CHEMBL2108157,EFO_0003960,INDICATION,
CHEMBL2108157,EFO_0004142,INDICATION,
CHEMBL2108161,EFO_0007147,INDICATION,
CHEMBL2108161,EFO_0009662,INDICATION,
CHEMBL2108161,MONDO_0018076,INDICATION,
CHEMBL2108163,EFO_0000546,INDICATION,
CHEMBL2108163,EFO_1000637,INDICATION,
CHEMBL2108163,EFO_1001904,INDICATION,
CHEMBL2108163,MONDO_0100096,INDICATION,
CHEMBL2108163,MP_0001914,INDICATION,
CHEMBL2108165,EFO_0005230,INDICATION,
CHEMBL2108170,EFO_0000756,INDICATION,
CHEMBL2108171,EFO_0000540,INDICATION,
CHEMBL2108172,EFO_0000195,INDICATION,
CHEMBL2108172,EFO_0000685,INDICATION,
CHEMBL2108172,MONDO_0011382,INDICATION,
CHEMBL2108175,MONDO_0010602,INDICATION,
CHEMBL2108175,MONDO_0018660,INDICATION,
CHEMBL2108175,Orphanet_903,INDICATION,
CHEMBL2108184,EFO_0000555,INDICATION,
CHEMBL2108184,EFO_0000765,INDICATION,
CHEMBL2108184,MONDO_0007254,INDICATION,
CHEMBL2108185,EFO_0000545,INDICATION,
CHEMBL2108185,MONDO_0018555,INDICATION,
CHEMBL2108195,EFO_0000319,INDICATION,
CHEMBL2108195,EFO_0000546,INDICATION,
CHEMBL2108195,EFO_0004272,INDICATION,
CHEMBL2108195,MONDO_0011382,INDICATION,
CHEMBL2108195,MONDO_0016486,INDICATION,
CHEMBL2108197,EFO_0000319,INDICATION,
CHEMBL2108197,EFO_0000702,INDICATION,
CHEMBL2108197,EFO_0000764,INDICATION,
CHEMBL2108197,EFO_0007160,INDICATION,
CHEMBL2108197,MONDO_0008315,INDICATION,
CHEMBL2108200,EFO_0000676,INDICATION,
CHEMBL2108200,EFO_0001067,INDICATION,
CHEMBL2108200,EFO_0003958,INDICATION,
CHEMBL2108200,MONDO_0002406,INDICATION,
CHEMBL2108200,MONDO_0002898,INDICATION,
CHEMBL2108200,MONDO_0043839,INDICATION,
CHEMBL2108209,EFO_0000616,INDICATION,
CHEMBL2108209,EFO_0000764,INDICATION,
CHEMBL2108210,EFO_0003843,INDICATION,
CHEMBL2108210,EFO_0005230,INDICATION,
CHEMBL2108210,EFO_0005799,INDICATION,
CHEMBL2108214,MONDO_0010526,INDICATION,
CHEMBL2108221,EFO_0000546,INDICATION,
CHEMBL2108221,EFO_0000649,INDICATION,
CHEMBL2108221,EFO_0003819,INDICATION,
CHEMBL2108221,EFO_0008507,INDICATION,
CHEMBL2108221,EFO_1000869,INDICATION,
CHEMBL2108221,MONDO_0002508,INDICATION,
CHEMBL2108221,MONDO_0002635,INDICATION,
CHEMBL2108221,MONDO_0043771,INDICATION,
CHEMBL2108222,EFO_0003843,INDICATION,
CHEMBL2108232,EFO_0000676,INDICATION,
CHEMBL2108232,EFO_1000764,INDICATION,
CHEMBL2108233,EFO_0001645,INDICATION,
CHEMBL2108233,EFO_0004265,INDICATION,
CHEMBL2108233,EFO_0008568,INDICATION,
CHEMBL2108239,MONDO_0001330,INDICATION,
CHEMBL2108241,EFO_0000319,INDICATION,
CHEMBL2108243,EFO_0000474,INDICATION,
CHEMBL2108243,EFO_0000612,INDICATION,
CHEMBL2108243,EFO_0001073,INDICATION,
