from_id,to_id,rel_type,score
CHEMBL2108243,EFO_0003884,INDICATION,
CHEMBL2108243,EFO_0003914,INDICATION,
CHEMBL2108243,EFO_0004211,INDICATION,
CHEMBL2108243,MONDO_0002009,INDICATION,
CHEMBL2108243,MONDO_0002050,INDICATION,
CHEMBL2108243,MONDO_0004979,INDICATION,
CHEMBL2108252,EFO_0000095,INDICATION,
CHEMBL2108252,EFO_0000403,INDICATION,
CHEMBL2108252,EFO_0000574,INDICATION,
CHEMBL2108252,EFO_1001469,INDICATION,
CHEMBL2108252,MONDO_0018906,INDICATION,
CHEMBL2108253,EFO_0004142,INDICATION,
CHEMBL2108253,EFO_0006887,INDICATION,
CHEMBL2108264,EFO_0001668,INDICATION,
CHEMBL2108264,EFO_0008571,INDICATION,
CHEMBL2108264,MONDO_0100096,INDICATION,
CHEMBL2108278,MONDO_0010679,INDICATION,
CHEMBL2108278,MONDO_0020121,INDICATION,
CHEMBL2108280,EFO_0000198,INDICATION,
CHEMBL2108280,EFO_0000222,INDICATION,
CHEMBL2108282,MONDO_0002243,INDICATION,
CHEMBL2108282,MONDO_0018029,INDICATION,
CHEMBL2108282,MP_0001914,INDICATION,
CHEMBL2108282,Orphanet_183654,INDICATION,
CHEMBL2108286,MONDO_0010602,INDICATION,
CHEMBL2108287,EFO_0003060,INDICATION,
CHEMBL2108290,EFO_0003884,INDICATION,
CHEMBL2108290,EFO_0004272,INDICATION,
CHEMBL2108291,EFO_0000182,INDICATION,
CHEMBL2108291,EFO_0000616,INDICATION,
CHEMBL2108291,EFO_0000707,INDICATION,
CHEMBL2108291,EFO_0002618,INDICATION,
CHEMBL2108291,EFO_0003929,INDICATION,
CHEMBL2108291,MONDO_0100096,INDICATION,
CHEMBL2108292,MONDO_0010602,INDICATION,
CHEMBL2108292,MONDO_0010604,INDICATION,
CHEMBL2108293,EFO_0003875,INDICATION,
CHEMBL2108293,EFO_0004265,INDICATION,
CHEMBL2108293,EFO_0009085,INDICATION,
CHEMBL2108295,EFO_0002618,INDICATION,
CHEMBL2108297,EFO_0003917,INDICATION,
CHEMBL2108299,EFO_0000400,INDICATION,
CHEMBL2108299,MONDO_0005148,INDICATION,
CHEMBL2108299,MONDO_0100096,INDICATION,
CHEMBL2108302,EFO_0000546,INDICATION,
CHEMBL2108302,EFO_0004616,INDICATION,
CHEMBL2108304,EFO_0000319,INDICATION,
CHEMBL2108304,MONDO_0009387,INDICATION,
CHEMBL2108305,EFO_0000400,INDICATION,
CHEMBL2108305,MONDO_0005147,INDICATION,
CHEMBL2108305,MONDO_0005148,INDICATION,
CHEMBL2108308,EFO_0000182,INDICATION,
CHEMBL2108308,EFO_0000284,INDICATION,
CHEMBL2108308,EFO_0000756,INDICATION,
CHEMBL2108308,EFO_0002618,INDICATION,
CHEMBL2108308,EFO_0003060,INDICATION,
CHEMBL2108308,MONDO_0004975,INDICATION,
CHEMBL2108308,MONDO_0019037,INDICATION,
CHEMBL2108309,EFO_0003060,INDICATION,
CHEMBL2108309,MONDO_0004992,INDICATION,
CHEMBL2108309,MONDO_0008315,INDICATION,
CHEMBL2108311,MONDO_0018570,INDICATION,
CHEMBL2108312,EFO_0000284,INDICATION,
CHEMBL2108312,MONDO_0008315,INDICATION,
CHEMBL2108313,EFO_0001365,INDICATION,
CHEMBL2108313,EFO_0004207,INDICATION,
CHEMBL2108313,EFO_0004683,INDICATION,
CHEMBL2108313,EFO_1000880,INDICATION,
CHEMBL2108313,EFO_1001157,INDICATION,
CHEMBL2108313,MONDO_0008380,INDICATION,
CHEMBL2108314,EFO_0000228,INDICATION,
CHEMBL2108314,EFO_0000546,INDICATION,
CHEMBL2108314,EFO_0000649,INDICATION,
CHEMBL2108314,EFO_0000676,INDICATION,
CHEMBL2108314,EFO_0009688,INDICATION,
CHEMBL2108314,EFO_1000906,INDICATION,
CHEMBL2108314,EFO_1001459,INDICATION,
CHEMBL2108314,EFO_1001904,INDICATION,
CHEMBL2108314,MONDO_0007254,INDICATION,
CHEMBL2108315,MONDO_0019499,INDICATION,
CHEMBL2108319,MONDO_0010602,INDICATION,
CHEMBL2108322,MONDO_0010602,INDICATION,
CHEMBL2108322,MONDO_0010604,INDICATION,
CHEMBL2108324,EFO_0000616,INDICATION,
CHEMBL2108326,EFO_0000384,INDICATION,
CHEMBL2108326,EFO_0000729,INDICATION,
CHEMBL2108326,EFO_0003767,INDICATION,
CHEMBL2108326,EFO_0003921,INDICATION,
CHEMBL2108327,MONDO_0009061,INDICATION,
CHEMBL2108328,MONDO_0004975,INDICATION,
CHEMBL2108334,EFO_0000551,INDICATION,
CHEMBL2108334,EFO_0005669,INDICATION,
CHEMBL2108334,EFO_1000025,INDICATION,
CHEMBL2108334,MONDO_0002243,INDICATION,
CHEMBL2108334,MONDO_0002244,INDICATION,
CHEMBL2108334,MONDO_0010602,INDICATION,
CHEMBL2108334,MONDO_0010604,INDICATION,
CHEMBL2108334,MONDO_0018660,INDICATION,
CHEMBL2108334,MONDO_0100326,INDICATION,
CHEMBL2108334,MP_0001914,INDICATION,
CHEMBL2108336,EFO_0000400,INDICATION,
CHEMBL2108336,EFO_0005672,INDICATION,
CHEMBL2108336,MONDO_0005147,INDICATION,
CHEMBL2108336,MONDO_0005148,INDICATION,
CHEMBL2108336,MONDO_0005180,INDICATION,
CHEMBL2108339,MONDO_0000831,INDICATION,
CHEMBL2108339,MONDO_0018896,INDICATION,
CHEMBL2108339,Orphanet_903,INDICATION,
CHEMBL2108340,EFO_0003929,INDICATION,
CHEMBL2108340,MONDO_0100096,INDICATION,
CHEMBL2108342,EFO_0000222,INDICATION,
CHEMBL2108345,EFO_0000519,INDICATION,
CHEMBL2108345,EFO_0002499,INDICATION,
CHEMBL2108348,MONDO_0010604,INDICATION,
CHEMBL2108350,EFO_0000508,INDICATION,
CHEMBL2108350,EFO_0004599,INDICATION,
CHEMBL2108350,EFO_0007224,INDICATION,
CHEMBL2108350,EFO_0008586,INDICATION,
CHEMBL2108350,MONDO_0019623,INDICATION,
CHEMBL2108350,MONDO_0100096,INDICATION,
CHEMBL2108351,EFO_0003956,INDICATION,
CHEMBL2108351,MP_0001845,INDICATION,
CHEMBL2108354,EFO_0000095,INDICATION,
CHEMBL2108354,EFO_0000096,INDICATION,
CHEMBL2108354,EFO_0000403,INDICATION,
CHEMBL2108354,EFO_0000540,INDICATION,
CHEMBL2108354,EFO_0003840,INDICATION,
CHEMBL2108354,EFO_0003929,INDICATION,
CHEMBL2108354,EFO_0004256,INDICATION,
CHEMBL2108354,EFO_0009441,INDICATION,
CHEMBL2108354,EFO_1001469,INDICATION,
CHEMBL2108354,MONDO_0005301,INDICATION,
CHEMBL2108354,MONDO_0018906,INDICATION,
CHEMBL2108356,EFO_0000365,INDICATION,
CHEMBL2108356,EFO_0000519,INDICATION,
CHEMBL2108356,EFO_0000616,INDICATION,
CHEMBL2108356,EFO_0003060,INDICATION,
CHEMBL2108356,MONDO_0004992,INDICATION,
CHEMBL2108357,EFO_1001938,INDICATION,
CHEMBL2108358,EFO_0000319,INDICATION,
CHEMBL2108358,EFO_0000668,INDICATION,
CHEMBL2108358,EFO_0001421,INDICATION,
CHEMBL2108358,EFO_0001645,INDICATION,
CHEMBL2108358,EFO_0003144,INDICATION,
CHEMBL2108358,EFO_0003884,INDICATION,
CHEMBL2108359,EFO_0000181,INDICATION,
CHEMBL2108359,EFO_0000199,INDICATION,
CHEMBL2108359,EFO_0000228,INDICATION,
CHEMBL2108359,EFO_0000313,INDICATION,
CHEMBL2108359,EFO_0000326,INDICATION,
CHEMBL2108359,EFO_0000519,INDICATION,
CHEMBL2108359,EFO_0000616,INDICATION,
CHEMBL2108359,EFO_0000707,INDICATION,
CHEMBL2108359,EFO_0002618,INDICATION,
CHEMBL2108359,EFO_0002916,INDICATION,
CHEMBL2108359,EFO_0002938,INDICATION,
CHEMBL2108359,EFO_0003060,INDICATION,
CHEMBL2108359,EFO_0003897,INDICATION,
CHEMBL2108359,EFO_0004252,INDICATION,
CHEMBL2108359,EFO_0005922,INDICATION,
CHEMBL2108359,EFO_0006859,INDICATION,
CHEMBL2108359,EFO_0007331,INDICATION,
CHEMBL2108359,EFO_1000026,INDICATION,
CHEMBL2108359,EFO_1000657,INDICATION,
CHEMBL2108359,EFO_1001931,INDICATION,
CHEMBL2108359,EFO_1001951,INDICATION,
CHEMBL2108359,MONDO_0001056,INDICATION,
CHEMBL2108359,MONDO_0001325,INDICATION,
CHEMBL2108359,MONDO_0002914,INDICATION,
CHEMBL2108359,MONDO_0002974,INDICATION,
CHEMBL2108359,MONDO_0004992,INDICATION,
CHEMBL2108359,MONDO_0005575,INDICATION,
CHEMBL2108359,MONDO_0007254,INDICATION,
CHEMBL2108359,MONDO_0007576,INDICATION,
CHEMBL2108359,MONDO_0008903,INDICATION,
CHEMBL2108360,EFO_0003047,INDICATION,
CHEMBL2108360,EFO_0004220,INDICATION,
CHEMBL2108370,MONDO_0013730,INDICATION,
CHEMBL2108380,MONDO_0005180,INDICATION,
CHEMBL2108390,EFO_0000546,INDICATION,
CHEMBL2108390,EFO_0000649,INDICATION,
CHEMBL2108390,EFO_0000678,INDICATION,
CHEMBL2108390,EFO_0002892,INDICATION,
CHEMBL2108390,EFO_0003875,INDICATION,
CHEMBL2108390,EFO_0005323,INDICATION,
CHEMBL2108390,EFO_0009472,INDICATION,
CHEMBL2108390,EFO_0009516,INDICATION,
CHEMBL2108390,EFO_0009660,INDICATION,
CHEMBL2108390,EFO_0010282,INDICATION,
CHEMBL2108390,EFO_0010680,INDICATION,
CHEMBL2108390,EFO_1001250,INDICATION,
CHEMBL2108390,EFO_1001459,INDICATION,
CHEMBL2108390,EFO_1001866,INDICATION,
CHEMBL2108390,EFO_1001896,INDICATION,
CHEMBL2108390,MONDO_0002635,INDICATION,
CHEMBL2108390,MONDO_0002974,INDICATION,
CHEMBL2108390,MONDO_0007254,INDICATION,
CHEMBL2108390,MONDO_0011962,INDICATION,
CHEMBL2108390,MONDO_0019297,INDICATION,
CHEMBL2108390,MP_0001914,INDICATION,
CHEMBL2108391,EFO_0000546,INDICATION,
CHEMBL2108391,EFO_0007305,INDICATION,
CHEMBL2108391,EFO_0007486,INDICATION,
CHEMBL2108391,EFO_0008517,INDICATION,
CHEMBL2108391,EFO_0009094,INDICATION,
CHEMBL2108391,EFO_0009869,INDICATION,
CHEMBL2108391,EFO_1001216,INDICATION,
CHEMBL2108391,MONDO_0005147,INDICATION,
CHEMBL2108391,MONDO_0007254,INDICATION,
CHEMBL2108391,MONDO_0100096,INDICATION,
CHEMBL2108396,EFO_0001378,INDICATION,
CHEMBL2108396,EFO_0004246,INDICATION,
CHEMBL2108396,EFO_0004599,INDICATION,
CHEMBL2108396,MONDO_0011382,INDICATION,
CHEMBL2108396,MONDO_0013730,INDICATION,
CHEMBL2108396,MONDO_0019514,INDICATION,
CHEMBL2108396,MONDO_0100096,INDICATION,
CHEMBL2108400,EFO_0000545,INDICATION,
CHEMBL2108404,EFO_0000094,INDICATION,
CHEMBL2108404,EFO_0000220,INDICATION,
CHEMBL2108404,EFO_0000403,INDICATION,
CHEMBL2108404,EFO_0000565,INDICATION,
CHEMBL2108404,EFO_0000574,INDICATION,
CHEMBL2108404,EFO_0005952,INDICATION,
CHEMBL2108404,EFO_0009441,INDICATION,
CHEMBL2108404,MONDO_0000870,INDICATION,
CHEMBL2108404,MONDO_0004992,INDICATION,
CHEMBL2108404,MONDO_0007915,INDICATION,
CHEMBL2108406,MONDO_0100096,INDICATION,
CHEMBL2108413,EFO_0000707,INDICATION,
CHEMBL2108413,EFO_0003869,INDICATION,
CHEMBL2108413,EFO_0004284,INDICATION,
CHEMBL2108414,EFO_0000546,INDICATION,
CHEMBL2108414,EFO_0004272,INDICATION,
CHEMBL2108414,EFO_0005741,INDICATION,
CHEMBL2108427,EFO_0000279,INDICATION,
CHEMBL2108427,EFO_0000545,INDICATION,
CHEMBL2108427,EFO_0000660,INDICATION,
CHEMBL2108427,EFO_0002950,INDICATION,
CHEMBL2108427,EFO_0008560,INDICATION,
CHEMBL2108427,MONDO_0002146,INDICATION,
CHEMBL2108427,MONDO_0002259,INDICATION,
CHEMBL2108427,MONDO_0018800,INDICATION,
CHEMBL2108429,EFO_0000274,INDICATION,
CHEMBL2108429,EFO_0000341,INDICATION,
CHEMBL2108429,EFO_0004232,INDICATION,
CHEMBL2108429,EFO_0005297,INDICATION,
CHEMBL2108429,EFO_0005531,INDICATION,
CHEMBL2108429,EFO_0006803,INDICATION,
CHEMBL2108429,EFO_0007208,INDICATION,
CHEMBL2108429,EFO_1000024,INDICATION,
CHEMBL2108429,EFO_1000391,INDICATION,
CHEMBL2108429,EFO_1001467,INDICATION,
CHEMBL2108429,MONDO_0004979,INDICATION,
CHEMBL2108442,EFO_0000702,INDICATION,
CHEMBL2108442,MONDO_0008903,INDICATION,
CHEMBL2108446,EFO_0000400,INDICATION,
CHEMBL2108446,MONDO_0005180,INDICATION,
CHEMBL2108448,EFO_0000545,INDICATION,
CHEMBL2108448,EFO_0003875,INDICATION,
CHEMBL2108448,EFO_1001134,INDICATION,
CHEMBL2108448,MP_0001914,INDICATION,
CHEMBL2108451,EFO_0000546,INDICATION,
CHEMBL2108451,EFO_1001459,INDICATION,
CHEMBL2108459,EFO_0000685,INDICATION,
CHEMBL2108462,MONDO_0001549,INDICATION,
CHEMBL2108463,EFO_0004192,INDICATION,
CHEMBL2108463,EFO_1000893,INDICATION,
CHEMBL2108463,MONDO_0018906,INDICATION,
CHEMBL2108465,EFO_0000545,INDICATION,
CHEMBL2108465,EFO_0003819,INDICATION,
CHEMBL2108465,EFO_0003882,INDICATION,
CHEMBL2108465,EFO_0004888,INDICATION,
CHEMBL2108465,EFO_0005406,INDICATION,
CHEMBL2108465,EFO_0005854,INDICATION,
CHEMBL2108465,EFO_0006911,INDICATION,
CHEMBL2108465,EFO_1000637,INDICATION,
CHEMBL2108465,EFO_1001216,INDICATION,
CHEMBL2108465,EFO_1001951,INDICATION,
CHEMBL2108465,MONDO_0004979,INDICATION,
CHEMBL2108465,MONDO_0100096,INDICATION,
CHEMBL2108466,EFO_0000701,INDICATION,
CHEMBL2108466,EFO_0001072,INDICATION,
CHEMBL2108466,EFO_0003925,INDICATION,
CHEMBL2108466,EFO_0004190,INDICATION,
CHEMBL2108466,EFO_0004208,INDICATION,
CHEMBL2108466,EFO_0004335,INDICATION,
CHEMBL2108466,EFO_0004714,INDICATION,
CHEMBL2108466,EFO_0007537,INDICATION,
CHEMBL2108466,EFO_0008568,INDICATION,
CHEMBL2108466,MONDO_0004975,INDICATION,
CHEMBL2108466,MONDO_0005148,INDICATION,
CHEMBL2108466,MONDO_0005180,INDICATION,
CHEMBL2108466,MONDO_0005301,INDICATION,
CHEMBL2108466,MONDO_0019200,INDICATION,
CHEMBL2108466,MONDO_0100096,INDICATION,
CHEMBL2108466,MONDO_0100339,INDICATION,
CHEMBL2108467,EFO_0000400,INDICATION,
CHEMBL2108467,EFO_0000537,INDICATION,
CHEMBL2108467,EFO_0000544,INDICATION,
CHEMBL2108467,EFO_0003869,INDICATION,
CHEMBL2108467,EFO_0003925,INDICATION,
CHEMBL2108467,EFO_1001951,INDICATION,
CHEMBL2108467,MONDO_0004992,INDICATION,
CHEMBL2108467,MONDO_0005090,INDICATION,
CHEMBL2108467,MONDO_0021117,INDICATION,
CHEMBL2108467,MONDO_0100096,INDICATION,
CHEMBL2108469,EFO_0000764,INDICATION,
CHEMBL2108470,EFO_0000616,INDICATION,
CHEMBL2108479,EFO_0000588,INDICATION,
CHEMBL2108479,EFO_0003060,INDICATION,
CHEMBL2108479,EFO_0007147,INDICATION,
CHEMBL2108494,EFO_0000339,INDICATION,
CHEMBL2108494,EFO_0000574,INDICATION,
CHEMBL2108494,EFO_0000616,INDICATION,
CHEMBL2108494,EFO_0000630,INDICATION,
CHEMBL2108494,EFO_0000681,INDICATION,
CHEMBL2108494,EFO_0000694,INDICATION,
CHEMBL2108494,EFO_0000756,INDICATION,
CHEMBL2108494,EFO_0000764,INDICATION,
CHEMBL2108494,EFO_0001422,INDICATION,
CHEMBL2108494,EFO_0002499,INDICATION,
CHEMBL2108494,EFO_0003047,INDICATION,
CHEMBL2108494,EFO_0003840,INDICATION,
CHEMBL2108494,EFO_0003929,INDICATION,
CHEMBL2108494,EFO_0004220,INDICATION,
CHEMBL2108494,EFO_0007328,INDICATION,
CHEMBL2108494,EFO_0007331,INDICATION,
CHEMBL2108494,EFO_0007386,INDICATION,
CHEMBL2108494,EFO_0007549,INDICATION,
CHEMBL2108494,EFO_0008507,INDICATION,
CHEMBL2108494,EFO_0009448,INDICATION,
CHEMBL2108494,EFO_1001282,INDICATION,
CHEMBL2108494,EFO_1001465,INDICATION,
CHEMBL2108494,EFO_1001888,INDICATION,
CHEMBL2108494,MONDO_0002974,INDICATION,
CHEMBL2108494,MONDO_0004992,INDICATION,
CHEMBL2108494,MONDO_0005301,INDICATION,
CHEMBL2108494,MONDO_0021063,INDICATION,
CHEMBL2108494,MONDO_0100096,INDICATION,
CHEMBL2108494,MONDO_0100339,INDICATION,
CHEMBL2108501,EFO_0000365,INDICATION,
CHEMBL2108501,EFO_0003860,INDICATION,
CHEMBL2108501,EFO_0004142,INDICATION,
CHEMBL2108501,EFO_1000657,INDICATION,
CHEMBL2108501,EFO_1001951,INDICATION,
CHEMBL2108501,MONDO_0007254,INDICATION,
CHEMBL2108501,MONDO_0021063,INDICATION,
CHEMBL2108505,EFO_1000062,INDICATION,
CHEMBL2108506,EFO_0000182,INDICATION,
CHEMBL2108506,EFO_0000198,INDICATION,
CHEMBL2108506,EFO_0000339,INDICATION,
CHEMBL2108506,EFO_0000349,INDICATION,
CHEMBL2108506,EFO_0000389,INDICATION,
CHEMBL2108506,EFO_0000544,INDICATION,
CHEMBL2108506,EFO_0000565,INDICATION,
CHEMBL2108506,EFO_0000574,INDICATION,
CHEMBL2108506,EFO_0000588,INDICATION,
CHEMBL2108506,EFO_0000616,INDICATION,
CHEMBL2108506,EFO_0000637,INDICATION,
CHEMBL2108506,EFO_0000640,INDICATION,
CHEMBL2108506,EFO_0000681,INDICATION,
CHEMBL2108506,EFO_0000691,INDICATION,
CHEMBL2108506,EFO_0000756,INDICATION,
CHEMBL2108506,EFO_0001378,INDICATION,
CHEMBL2108506,EFO_0002428,INDICATION,
CHEMBL2108506,EFO_0002429,INDICATION,
CHEMBL2108506,EFO_0002618,INDICATION,
CHEMBL2108506,EFO_0003047,INDICATION,
CHEMBL2108506,EFO_0003968,INDICATION,
CHEMBL2108506,EFO_0004220,INDICATION,
CHEMBL2108506,EFO_0005537,INDICATION,
CHEMBL2108506,EFO_0006859,INDICATION,
CHEMBL2108506,EFO_1000158,INDICATION,
CHEMBL2108506,EFO_1000657,INDICATION,
CHEMBL2108506,EFO_1001051,INDICATION,
CHEMBL2108506,EFO_1001469,INDICATION,
CHEMBL2108506,EFO_1001901,INDICATION,
CHEMBL2108506,EFO_1001951,INDICATION,
CHEMBL2108506,MONDO_0001056,INDICATION,
CHEMBL2108506,MONDO_0001187,INDICATION,
CHEMBL2108506,MONDO_0002087,INDICATION,
CHEMBL2108506,MONDO_0002367,INDICATION,
CHEMBL2108506,MONDO_0002691,INDICATION,
CHEMBL2108506,MONDO_0002898,INDICATION,
CHEMBL2108506,MONDO_0004986,INDICATION,
CHEMBL2108506,MONDO_0004992,INDICATION,
CHEMBL2108506,MONDO_0005147,INDICATION,
CHEMBL2108506,MONDO_0007254,INDICATION,
CHEMBL2108506,MONDO_0007576,INDICATION,
CHEMBL2108506,MONDO_0008170,INDICATION,
CHEMBL2108506,MONDO_0008315,INDICATION,
CHEMBL2108506,MONDO_0008903,INDICATION,
CHEMBL2108506,MONDO_0018906,INDICATION,
CHEMBL2108506,MONDO_0100096,INDICATION,
CHEMBL2108508,EFO_0000220,INDICATION,
CHEMBL2108508,EFO_0000574,INDICATION,
CHEMBL2108508,EFO_0000616,INDICATION,
CHEMBL2108508,EFO_0000676,INDICATION,
CHEMBL2108508,EFO_0000681,INDICATION,
CHEMBL2108508,EFO_0000756,INDICATION,
CHEMBL2108508,EFO_0000764,INDICATION,
CHEMBL2108508,EFO_0001378,INDICATION,
CHEMBL2108508,EFO_0002617,INDICATION,
CHEMBL2108508,EFO_0003047,INDICATION,
CHEMBL2108508,EFO_0003780,INDICATION,
CHEMBL2108508,EFO_0004220,INDICATION,
CHEMBL2108508,EFO_1000956,INDICATION,
CHEMBL2108508,EFO_1001156,INDICATION,
CHEMBL2108508,MONDO_0002367,INDICATION,
CHEMBL2108508,MONDO_0004992,INDICATION,
CHEMBL2108509,EFO_0000616,INDICATION,
CHEMBL2108509,EFO_0000764,INDICATION,
CHEMBL2108510,EFO_0000616,INDICATION,
CHEMBL2108510,EFO_0000756,INDICATION,
CHEMBL2108510,EFO_1000986,INDICATION,
CHEMBL2108510,EFO_1001471,INDICATION,
CHEMBL2108510,MONDO_0003005,INDICATION,
CHEMBL2108510,MONDO_0005301,INDICATION,
CHEMBL2108512,EFO_0004197,INDICATION,
CHEMBL2108512,EFO_0004239,INDICATION,
CHEMBL2108512,EFO_0010682,INDICATION,
CHEMBL2108518,EFO_0000224,INDICATION,
CHEMBL2108518,EFO_0003047,INDICATION,
CHEMBL2108518,EFO_0003932,INDICATION,
CHEMBL2108518,EFO_0008583,INDICATION,
CHEMBL2108518,EFO_0009373,INDICATION,
CHEMBL2108518,EFO_0009472,INDICATION,
CHEMBL2108518,MONDO_0004992,INDICATION,
CHEMBL2108518,MONDO_0005148,INDICATION,
CHEMBL2108518,MONDO_0015277,INDICATION,
CHEMBL2108531,EFO_1000158,INDICATION,
CHEMBL2108535,EFO_0000544,INDICATION,
CHEMBL2108545,EFO_0005755,INDICATION,
CHEMBL2108546,EFO_0000094,INDICATION,
CHEMBL2108546,EFO_0000209,INDICATION,
CHEMBL2108546,EFO_0000220,INDICATION,
CHEMBL2108546,EFO_0000565,INDICATION,
CHEMBL2108546,EFO_0000574,INDICATION,
CHEMBL2108546,EFO_0000616,INDICATION,
CHEMBL2108546,EFO_0004289,INDICATION,
CHEMBL2108546,EFO_1001830,INDICATION,
CHEMBL2108546,MONDO_0000870,INDICATION,
CHEMBL2108546,MONDO_0000873,INDICATION,
CHEMBL2108546,MONDO_0015540,INDICATION,
CHEMBL2108546,MONDO_0019460,INDICATION,
CHEMBL2108546,MONDO_0019472,INDICATION,
CHEMBL2108546,MONDO_0044917,INDICATION,
CHEMBL2108553,MONDO_0100096,INDICATION,
CHEMBL2108555,EFO_0000546,INDICATION,
CHEMBL2108555,EFO_0000676,INDICATION,
CHEMBL2108555,EFO_0002496,INDICATION,
CHEMBL2108555,EFO_0003843,INDICATION,
CHEMBL2108555,EFO_0003958,INDICATION,
CHEMBL2108555,EFO_0005681,INDICATION,
CHEMBL2108555,EFO_0009516,INDICATION,
CHEMBL2108555,EFO_1001434,INDICATION,
CHEMBL2108555,MONDO_0043771,INDICATION,
CHEMBL2108556,EFO_1001459,INDICATION,
CHEMBL2108557,EFO_1001459,INDICATION,
CHEMBL2108557,MONDO_0004976,INDICATION,
CHEMBL2108558,EFO_1000948,INDICATION,
CHEMBL2108558,MONDO_0002203,INDICATION,
CHEMBL2108559,EFO_1000657,INDICATION,
CHEMBL2108559,MONDO_0021063,INDICATION,
CHEMBL2108563,EFO_1000892,INDICATION,
CHEMBL2108563,MONDO_0005271,INDICATION,
CHEMBL2108567,EFO_0000342,INDICATION,
CHEMBL2108567,EFO_0001065,INDICATION,
CHEMBL2108567,EFO_0003830,INDICATION,
CHEMBL2108567,EFO_0003843,INDICATION,
CHEMBL2108567,EFO_0004616,INDICATION,
CHEMBL2108567,EFO_1000783,INDICATION,
CHEMBL2108567,EFO_1000786,INDICATION,
CHEMBL2108567,EFO_1000869,INDICATION,
CHEMBL2108567,MONDO_0005178,INDICATION,
CHEMBL2108567,MONDO_0041052,INDICATION,
CHEMBL2108568,EFO_0000182,INDICATION,
CHEMBL2108568,EFO_0000616,INDICATION,
CHEMBL2108568,EFO_0000632,INDICATION,
CHEMBL2108568,EFO_0000673,INDICATION,
CHEMBL2108568,EFO_0000681,INDICATION,
CHEMBL2108568,EFO_0003060,INDICATION,
CHEMBL2108568,EFO_0003968,INDICATION,
CHEMBL2108568,EFO_0008528,INDICATION,
CHEMBL2108568,EFO_1000158,INDICATION,
CHEMBL2108568,EFO_1001465,INDICATION,
CHEMBL2108568,MONDO_0002087,INDICATION,
CHEMBL2108568,MONDO_0002158,INDICATION,
CHEMBL2108568,MONDO_0007254,INDICATION,
CHEMBL2108568,MONDO_0008170,INDICATION,
CHEMBL2108569,MONDO_0005147,INDICATION,
CHEMBL2108569,MONDO_0005148,INDICATION,
CHEMBL2108570,EFO_0006346,INDICATION,
CHEMBL2108570,EFO_1001896,INDICATION,
CHEMBL2108572,EFO_0000616,INDICATION,
CHEMBL2108572,MONDO_0001475,INDICATION,
CHEMBL2108573,EFO_0000778,INDICATION,
CHEMBL2108574,EFO_0005207,INDICATION,
CHEMBL2108576,MONDO_0004975,INDICATION,
CHEMBL2108577,EFO_0000313,INDICATION,
CHEMBL2108577,MONDO_0021117,INDICATION,
CHEMBL2108581,EFO_0000294,INDICATION,
CHEMBL2108581,EFO_0000503,INDICATION,
CHEMBL2108581,EFO_0000616,INDICATION,
CHEMBL2108581,EFO_0003897,INDICATION,
CHEMBL2108581,EFO_1000251,INDICATION,
CHEMBL2108581,EFO_1001100,INDICATION,
CHEMBL2108581,MONDO_0001187,INDICATION,
CHEMBL2108581,MONDO_0004992,INDICATION,
CHEMBL2108581,MONDO_0008170,INDICATION,
CHEMBL2108583,EFO_0000519,INDICATION,
CHEMBL2108583,EFO_0000630,INDICATION,
CHEMBL2108583,EFO_0002499,INDICATION,
