from_id,to_id,rel_type,score
CHEMBL2108583,EFO_0002501,INDICATION,
CHEMBL2108583,EFO_0003833,INDICATION,
CHEMBL2108583,EFO_0005543,INDICATION,
CHEMBL2108583,EFO_1000158,INDICATION,
CHEMBL2108583,MONDO_0100342,INDICATION,
CHEMBL2108585,EFO_0003060,INDICATION,
CHEMBL2108585,EFO_0006859,INDICATION,
CHEMBL2108585,EFO_1000158,INDICATION,
CHEMBL2108585,MONDO_0002087,INDICATION,
CHEMBL2108585,MONDO_0002691,INDICATION,
CHEMBL2108585,MONDO_0004986,INDICATION,
CHEMBL2108585,MONDO_0007254,INDICATION,
CHEMBL2108585,MONDO_0008170,INDICATION,
CHEMBL2108585,MONDO_0008903,INDICATION,
CHEMBL2108589,EFO_0000384,INDICATION,
CHEMBL2108589,EFO_0000685,INDICATION,
CHEMBL2108589,EFO_0003778,INDICATION,
CHEMBL2108589,EFO_0004599,INDICATION,
CHEMBL2108589,EFO_1001904,INDICATION,
CHEMBL2108589,MONDO_0004979,INDICATION,
CHEMBL2108589,MONDO_0100096,INDICATION,
CHEMBL2108589,MP_0001845,INDICATION,
CHEMBL2108593,EFO_0003884,INDICATION,
CHEMBL2108593,EFO_0004272,INDICATION,
CHEMBL2108593,EFO_1001459,INDICATION,
CHEMBL2108594,EFO_0003944,INDICATION,
CHEMBL2108594,EFO_0004260,INDICATION,
CHEMBL2108594,EFO_0004616,INDICATION,
CHEMBL2108597,EFO_0000178,INDICATION,
CHEMBL2108597,EFO_0000341,INDICATION,
CHEMBL2108597,EFO_0003144,INDICATION,
CHEMBL2108597,EFO_0003964,INDICATION,
CHEMBL2108597,EFO_0004270,INDICATION,
CHEMBL2108597,EFO_0004272,INDICATION,
CHEMBL2108597,EFO_0004540,INDICATION,
CHEMBL2108597,EFO_1000984,INDICATION,
CHEMBL2108597,MONDO_0002280,INDICATION,
CHEMBL2108597,MONDO_0021148,INDICATION,
CHEMBL2108603,EFO_0005672,INDICATION,
CHEMBL2108609,EFO_0000228,INDICATION,
CHEMBL2108609,EFO_1001951,INDICATION,
CHEMBL2108609,MONDO_0001187,INDICATION,
CHEMBL2108609,MONDO_0007254,INDICATION,
CHEMBL2108609,MONDO_0008170,INDICATION,
CHEMBL2108611,EFO_0000094,INDICATION,
CHEMBL2108611,EFO_0000096,INDICATION,
CHEMBL2108611,EFO_0000220,INDICATION,
CHEMBL2108611,EFO_0000309,INDICATION,
CHEMBL2108611,EFO_0000403,INDICATION,
CHEMBL2108611,EFO_0000565,INDICATION,
CHEMBL2108611,EFO_0000574,INDICATION,
CHEMBL2108611,EFO_0000616,INDICATION,
CHEMBL2108611,EFO_0004289,INDICATION,
CHEMBL2108611,EFO_0005952,INDICATION,
CHEMBL2108611,EFO_1000131,INDICATION,
CHEMBL2108611,MONDO_0000873,INDICATION,
CHEMBL2108611,MONDO_0018906,INDICATION,
CHEMBL2108611,MONDO_0044881,INDICATION,
CHEMBL2108612,EFO_0000183,INDICATION,
CHEMBL2108612,EFO_0000574,INDICATION,
CHEMBL2108612,EFO_0001642,INDICATION,
CHEMBL2108615,EFO_0008528,INDICATION,
CHEMBL2108616,EFO_0004197,INDICATION,
CHEMBL2108618,MONDO_0008315,INDICATION,
CHEMBL2108621,EFO_0000182,INDICATION,
CHEMBL2108621,EFO_0001378,INDICATION,
CHEMBL2108621,EFO_0003060,INDICATION,
CHEMBL2108621,EFO_0005952,INDICATION,
CHEMBL2108621,MONDO_0002974,INDICATION,
CHEMBL2108623,EFO_0000401,INDICATION,
CHEMBL2108623,EFO_0000764,INDICATION,
CHEMBL2108623,EFO_0003884,INDICATION,
CHEMBL2108623,EFO_0004220,INDICATION,
CHEMBL2108623,EFO_0004699,INDICATION,
CHEMBL2108623,MONDO_0021063,INDICATION,
CHEMBL2108626,EFO_0000756,INDICATION,
CHEMBL2108627,EFO_0000519,INDICATION,
CHEMBL2108627,EFO_0002499,INDICATION,
CHEMBL2108627,EFO_0002501,INDICATION,
CHEMBL2108627,MONDO_0001187,INDICATION,
CHEMBL2108627,MONDO_0100342,INDICATION,
CHEMBL2108628,EFO_0000466,INDICATION,
CHEMBL2108628,EFO_0000616,INDICATION,
CHEMBL2108628,EFO_0000673,INDICATION,
CHEMBL2108628,EFO_0000707,INDICATION,
CHEMBL2108628,EFO_0003060,INDICATION,
CHEMBL2108628,EFO_0003833,INDICATION,
CHEMBL2108628,EFO_0006772,INDICATION,
CHEMBL2108628,MONDO_0002087,INDICATION,
CHEMBL2108628,MONDO_0002158,INDICATION,
CHEMBL2108628,MONDO_0005575,INDICATION,
CHEMBL2108628,MONDO_0007254,INDICATION,
CHEMBL2108628,MONDO_0008170,INDICATION,
CHEMBL2108628,MONDO_0008315,INDICATION,
CHEMBL2108628,MONDO_0008903,INDICATION,
CHEMBL2108632,EFO_0000546,INDICATION,
CHEMBL2108632,EFO_0000712,INDICATION,
CHEMBL2108632,EFO_0003963,INDICATION,
CHEMBL2108632,EFO_0004229,INDICATION,
CHEMBL2108632,EFO_0004616,INDICATION,
CHEMBL2108632,MONDO_0005178,INDICATION,
CHEMBL2108632,MONDO_0043510,INDICATION,
CHEMBL2108632,MP_0001914,INDICATION,
CHEMBL2108637,EFO_0004994,INDICATION,
CHEMBL2108638,EFO_0000778,INDICATION,
CHEMBL2108651,EFO_0000544,INDICATION,
CHEMBL2108651,EFO_0003060,INDICATION,
CHEMBL2108653,EFO_0000768,INDICATION,
CHEMBL2108653,EFO_0003100,INDICATION,
CHEMBL2108653,MONDO_0021063,INDICATION,
CHEMBL2108655,EFO_1001314,INDICATION,
CHEMBL2108658,EFO_0000181,INDICATION,
CHEMBL2108658,EFO_0000182,INDICATION,
CHEMBL2108658,EFO_0000198,INDICATION,
CHEMBL2108658,EFO_0000199,INDICATION,
CHEMBL2108658,EFO_0000305,INDICATION,
CHEMBL2108658,EFO_0000349,INDICATION,
CHEMBL2108658,EFO_0000365,INDICATION,
CHEMBL2108658,EFO_0000389,INDICATION,
CHEMBL2108658,EFO_0000403,INDICATION,
CHEMBL2108658,EFO_0000501,INDICATION,
CHEMBL2108658,EFO_0000503,INDICATION,
CHEMBL2108658,EFO_0000514,INDICATION,
CHEMBL2108658,EFO_0000519,INDICATION,
CHEMBL2108658,EFO_0000574,INDICATION,
CHEMBL2108658,EFO_0000588,INDICATION,
CHEMBL2108658,EFO_0000616,INDICATION,
CHEMBL2108658,EFO_0000641,INDICATION,
CHEMBL2108658,EFO_0000673,INDICATION,
CHEMBL2108658,EFO_0000681,INDICATION,
CHEMBL2108658,EFO_0000691,INDICATION,
CHEMBL2108658,EFO_0000702,INDICATION,
CHEMBL2108658,EFO_0000708,INDICATION,
CHEMBL2108658,EFO_0000756,INDICATION,
CHEMBL2108658,EFO_0000764,INDICATION,
CHEMBL2108658,EFO_0001075,INDICATION,
CHEMBL2108658,EFO_0001378,INDICATION,
CHEMBL2108658,EFO_0001642,INDICATION,
CHEMBL2108658,EFO_0002617,INDICATION,
CHEMBL2108658,EFO_0002618,INDICATION,
CHEMBL2108658,EFO_0003060,INDICATION,
CHEMBL2108658,EFO_0003863,INDICATION,
CHEMBL2108658,EFO_0003891,INDICATION,
CHEMBL2108658,EFO_0004142,INDICATION,
CHEMBL2108658,EFO_0004284,INDICATION,
CHEMBL2108658,EFO_0005220,INDICATION,
CHEMBL2108658,EFO_0005221,INDICATION,
CHEMBL2108658,EFO_0005537,INDICATION,
CHEMBL2108658,EFO_0008528,INDICATION,
CHEMBL2108658,EFO_1000251,INDICATION,
CHEMBL2108658,EFO_1001100,INDICATION,
CHEMBL2108658,EFO_1001951,INDICATION,
CHEMBL2108658,EFO_1001961,INDICATION,
CHEMBL2108658,EFO_1001968,INDICATION,
CHEMBL2108658,MONDO_0001056,INDICATION,
CHEMBL2108658,MONDO_0001187,INDICATION,
CHEMBL2108658,MONDO_0002108,INDICATION,
CHEMBL2108658,MONDO_0002158,INDICATION,
CHEMBL2108658,MONDO_0003001,INDICATION,
CHEMBL2108658,MONDO_0003002,INDICATION,
CHEMBL2108658,MONDO_0003060,INDICATION,
CHEMBL2108658,MONDO_0004992,INDICATION,
CHEMBL2108658,MONDO_0005184,INDICATION,
CHEMBL2108658,MONDO_0007254,INDICATION,
CHEMBL2108658,MONDO_0007576,INDICATION,
CHEMBL2108658,MONDO_0008170,INDICATION,
CHEMBL2108658,MONDO_0008315,INDICATION,
CHEMBL2108658,MONDO_0008903,INDICATION,
CHEMBL2108658,MONDO_0021148,INDICATION,
CHEMBL2108658,MONDO_0044704,INDICATION,
CHEMBL2108659,EFO_0003144,INDICATION,
CHEMBL2108660,MONDO_0008170,INDICATION,
CHEMBL2108663,EFO_0000756,INDICATION,
CHEMBL2108664,EFO_1000910,INDICATION,
CHEMBL2108664,MONDO_0001879,INDICATION,
CHEMBL2108664,MONDO_0002974,INDICATION,
CHEMBL2108664,MONDO_0022394,INDICATION,
CHEMBL2108666,EFO_0000094,INDICATION,
CHEMBL2108666,EFO_0000096,INDICATION,
CHEMBL2108666,EFO_0000403,INDICATION,
CHEMBL2108666,MONDO_0018906,INDICATION,
CHEMBL2108667,EFO_0000095,INDICATION,
CHEMBL2108667,EFO_0000096,INDICATION,
CHEMBL2108667,EFO_0000183,INDICATION,
CHEMBL2108667,EFO_0000191,INDICATION,
CHEMBL2108667,EFO_0000309,INDICATION,
CHEMBL2108667,EFO_0000403,INDICATION,
CHEMBL2108667,EFO_0000565,INDICATION,
CHEMBL2108667,EFO_0000574,INDICATION,
CHEMBL2108667,EFO_0001378,INDICATION,
CHEMBL2108667,EFO_0003032,INDICATION,
CHEMBL2108667,EFO_0005952,INDICATION,
CHEMBL2108667,EFO_0009441,INDICATION,
CHEMBL2108667,EFO_1001365,INDICATION,
CHEMBL2108667,EFO_1001469,INDICATION,
CHEMBL2108667,MONDO_0000873,INDICATION,
CHEMBL2108667,MONDO_0013730,INDICATION,
CHEMBL2108667,MONDO_0018906,INDICATION,
CHEMBL2108670,EFO_0009130,INDICATION,
CHEMBL2108670,EFO_1000874,INDICATION,
CHEMBL2108670,EFO_1001314,INDICATION,
CHEMBL2108672,EFO_0000681,INDICATION,
CHEMBL2108674,MONDO_0010679,INDICATION,
CHEMBL2108675,EFO_0000274,INDICATION,
CHEMBL2108675,EFO_0000341,INDICATION,
CHEMBL2108675,EFO_0000684,INDICATION,
CHEMBL2108675,EFO_0000701,INDICATION,
CHEMBL2108675,EFO_0000729,INDICATION,
CHEMBL2108675,EFO_0003060,INDICATION,
CHEMBL2108675,EFO_0004192,INDICATION,
CHEMBL2108675,EFO_0004212,INDICATION,
CHEMBL2108675,EFO_0004232,INDICATION,
CHEMBL2108675,EFO_0005531,INDICATION,
CHEMBL2108675,EFO_0005532,INDICATION,
CHEMBL2108675,EFO_0005854,INDICATION,
CHEMBL2108675,EFO_0007140,INDICATION,
CHEMBL2108675,EFO_0007141,INDICATION,
CHEMBL2108675,EFO_0007187,INDICATION,
CHEMBL2108675,EFO_0007425,INDICATION,
CHEMBL2108675,EFO_0007486,INDICATION,
CHEMBL2108675,EFO_1000391,INDICATION,
CHEMBL2108675,EFO_1000740,INDICATION,
CHEMBL2108675,EFO_1001361,INDICATION,
CHEMBL2108675,EFO_1001881,INDICATION,
CHEMBL2108675,MONDO_0002406,INDICATION,
CHEMBL2108675,MONDO_0004979,INDICATION,
CHEMBL2108675,MONDO_0008315,INDICATION,
CHEMBL2108675,MONDO_0009735,INDICATION,
CHEMBL2108675,MONDO_0100096,INDICATION,
CHEMBL2108676,MONDO_0009659,INDICATION,
CHEMBL2108676,MONDO_0018938,INDICATION,
CHEMBL2108676,MONDO_0019249,INDICATION,
CHEMBL2108677,EFO_0000616,INDICATION,
CHEMBL2108677,EFO_0003929,INDICATION,
CHEMBL2108677,MONDO_0005301,INDICATION,
CHEMBL2108678,EFO_0000616,INDICATION,
CHEMBL2108678,EFO_0001365,INDICATION,
CHEMBL2108679,EFO_0003929,INDICATION,
CHEMBL2108679,MONDO_0004976,INDICATION,
CHEMBL2108679,MONDO_0005301,INDICATION,
CHEMBL2108680,EFO_0000182,INDICATION,
CHEMBL2108680,EFO_0000403,INDICATION,
CHEMBL2108680,EFO_0000574,INDICATION,
CHEMBL2108680,EFO_0000673,INDICATION,
CHEMBL2108680,EFO_0000681,INDICATION,
CHEMBL2108680,EFO_0000756,INDICATION,
CHEMBL2108680,EFO_0001378,INDICATION,
CHEMBL2108680,EFO_0002618,INDICATION,
CHEMBL2108680,EFO_0004220,INDICATION,
CHEMBL2108681,EFO_0000540,INDICATION,
CHEMBL2108681,EFO_0000676,INDICATION,
CHEMBL2108681,EFO_1001494,INDICATION,
CHEMBL2108681,MONDO_0004992,INDICATION,
CHEMBL2108681,MONDO_0008315,INDICATION,
CHEMBL2108682,EFO_0003060,INDICATION,
CHEMBL2108683,EFO_0000616,INDICATION,
CHEMBL2108683,EFO_0003890,INDICATION,
CHEMBL2108683,EFO_1001951,INDICATION,
CHEMBL2108684,EFO_0000432,INDICATION,
CHEMBL2108684,MONDO_0007254,INDICATION,
CHEMBL2108688,EFO_0000764,INDICATION,
CHEMBL2108688,MONDO_0004651,INDICATION,
CHEMBL2108693,EFO_0000274,INDICATION,
CHEMBL2108693,EFO_0001073,INDICATION,
CHEMBL2108693,EFO_0004992,INDICATION,
CHEMBL2108693,EFO_0005854,INDICATION,
CHEMBL2108693,EFO_1001176,INDICATION,
CHEMBL2108693,EFO_1001417,INDICATION,
CHEMBL2108693,EFO_1002018,INDICATION,
CHEMBL2108698,EFO_0009373,INDICATION,
CHEMBL2108698,EFO_0009552,INDICATION,
CHEMBL2108700,EFO_0000544,INDICATION,
CHEMBL2108700,EFO_0007214,INDICATION,
CHEMBL2108701,EFO_0001645,INDICATION,
CHEMBL2108701,EFO_0003964,INDICATION,
CHEMBL2108701,EFO_0005251,INDICATION,
CHEMBL2108701,EFO_1001134,INDICATION,
CHEMBL2108702,EFO_0000616,INDICATION,
CHEMBL2108702,EFO_0001378,INDICATION,
CHEMBL2108702,MONDO_0007254,INDICATION,
CHEMBL2108702,MONDO_0008903,INDICATION,
CHEMBL2108703,MONDO_0001684,INDICATION,
CHEMBL2108703,MONDO_0009061,INDICATION,
CHEMBL2108705,EFO_0000181,INDICATION,
CHEMBL2108705,EFO_0000389,INDICATION,
CHEMBL2108705,EFO_0000756,INDICATION,
CHEMBL2108705,EFO_0001378,INDICATION,
CHEMBL2108705,EFO_0003060,INDICATION,
CHEMBL2108705,MONDO_0001187,INDICATION,
CHEMBL2108707,EFO_0000756,INDICATION,
CHEMBL2108707,MONDO_0007254,INDICATION,
CHEMBL2108708,EFO_0002618,INDICATION,
CHEMBL2108709,EFO_0000759,INDICATION,
CHEMBL2108709,EFO_0003899,INDICATION,
CHEMBL2108709,EFO_0004229,INDICATION,
CHEMBL2108709,EFO_0007067,INDICATION,
CHEMBL2108709,EFO_1000438,INDICATION,
CHEMBL2108709,EFO_1000466,INDICATION,
CHEMBL2108709,EFO_1000941,INDICATION,
CHEMBL2108709,EFO_1001434,INDICATION,
CHEMBL2108709,EFO_1001459,INDICATION,
CHEMBL2108709,MONDO_0043839,INDICATION,
CHEMBL2108712,EFO_0003929,INDICATION,
CHEMBL2108714,EFO_0001668,INDICATION,
CHEMBL2108714,MONDO_0022394,INDICATION,
CHEMBL2108717,EFO_0002618,INDICATION,
CHEMBL2108718,EFO_0004286,INDICATION,
CHEMBL2108720,MONDO_0004979,INDICATION,
CHEMBL2108721,EFO_0000373,INDICATION,
CHEMBL2108721,EFO_0003144,INDICATION,
CHEMBL2108721,EFO_0008585,INDICATION,
CHEMBL2108722,EFO_0004274,INDICATION,
CHEMBL2108723,EFO_0000694,INDICATION,
CHEMBL2108723,EFO_0003047,INDICATION,
CHEMBL2108723,EFO_0004197,INDICATION,
CHEMBL2108723,EFO_0004220,INDICATION,
CHEMBL2108723,EFO_0004239,INDICATION,
CHEMBL2108723,EFO_0007304,INDICATION,
CHEMBL2108723,MONDO_0100096,INDICATION,
CHEMBL2108724,EFO_0000400,INDICATION,
CHEMBL2108724,EFO_0000401,INDICATION,
CHEMBL2108724,EFO_0000660,INDICATION,
CHEMBL2108724,EFO_0000712,INDICATION,
CHEMBL2108724,EFO_0001073,INDICATION,
CHEMBL2108724,EFO_0001645,INDICATION,
CHEMBL2108724,EFO_0003095,INDICATION,
CHEMBL2108724,EFO_0003768,INDICATION,
CHEMBL2108724,EFO_1001006,INDICATION,
CHEMBL2108724,EFO_1001249,INDICATION,
CHEMBL2108724,MONDO_0002009,INDICATION,
CHEMBL2108724,MONDO_0004975,INDICATION,
CHEMBL2108724,MONDO_0004979,INDICATION,
CHEMBL2108724,MONDO_0005147,INDICATION,
CHEMBL2108724,MONDO_0005148,INDICATION,
CHEMBL2108724,MONDO_0005180,INDICATION,
CHEMBL2108724,MONDO_0007079,INDICATION,
CHEMBL2108725,EFO_0001645,INDICATION,
CHEMBL2108726,EFO_0000474,INDICATION,
CHEMBL2108726,EFO_0000707,INDICATION,
CHEMBL2108726,EFO_0000756,INDICATION,
CHEMBL2108726,MONDO_0005835,INDICATION,
CHEMBL2108726,MONDO_0007254,INDICATION,
CHEMBL2108726,MONDO_0011962,INDICATION,
CHEMBL2108727,EFO_0000305,INDICATION,
CHEMBL2108727,EFO_0000326,INDICATION,
CHEMBL2108727,EFO_0000389,INDICATION,
CHEMBL2108727,EFO_0000432,INDICATION,
CHEMBL2108727,EFO_0000558,INDICATION,
CHEMBL2108727,EFO_0000756,INDICATION,
CHEMBL2108727,EFO_0002618,INDICATION,
CHEMBL2108727,EFO_0003968,INDICATION,
CHEMBL2108727,EFO_1000657,INDICATION,
CHEMBL2108727,EFO_1001968,INDICATION,
CHEMBL2108727,MONDO_0002038,INDICATION,
CHEMBL2108727,MONDO_0007254,INDICATION,
CHEMBL2108727,MONDO_0017387,INDICATION,
CHEMBL2108728,EFO_0000209,INDICATION,
CHEMBL2108728,EFO_0000220,INDICATION,
CHEMBL2108728,EFO_0000222,INDICATION,
CHEMBL2108728,MONDO_0000873,INDICATION,
CHEMBL2108730,EFO_0000540,INDICATION,
CHEMBL2108730,EFO_0000685,INDICATION,
CHEMBL2108730,EFO_0000694,INDICATION,
CHEMBL2108730,EFO_0000756,INDICATION,
CHEMBL2108730,EFO_0002609,INDICATION,
CHEMBL2108730,EFO_0003106,INDICATION,
CHEMBL2108730,EFO_0003898,INDICATION,
CHEMBL2108730,EFO_0007328,INDICATION,
CHEMBL2108730,EFO_0008518,INDICATION,
CHEMBL2108730,EFO_1001209,INDICATION,
CHEMBL2108730,EFO_1001231,INDICATION,
CHEMBL2108730,EFO_1001361,INDICATION,
CHEMBL2108730,MONDO_0008315,INDICATION,
CHEMBL2108730,MONDO_0008903,INDICATION,
CHEMBL2108730,MONDO_0016586,INDICATION,
CHEMBL2108730,MONDO_0100096,INDICATION,
CHEMBL2108733,EFO_0000407,INDICATION,
CHEMBL2108733,EFO_0000556,INDICATION,
CHEMBL2108733,EFO_0004259,INDICATION,
CHEMBL2108733,EFO_0004265,INDICATION,
CHEMBL2108734,EFO_0000756,INDICATION,
CHEMBL2108735,MONDO_0010679,INDICATION,
CHEMBL2108735,MONDO_0020121,INDICATION,
CHEMBL2108738,EFO_0000095,INDICATION,
CHEMBL2108738,EFO_0000096,INDICATION,
CHEMBL2108738,EFO_0000174,INDICATION,
CHEMBL2108738,EFO_0000180,INDICATION,
CHEMBL2108738,EFO_0000181,INDICATION,
CHEMBL2108738,EFO_0000182,INDICATION,
CHEMBL2108738,EFO_0000183,INDICATION,
CHEMBL2108738,EFO_0000196,INDICATION,
CHEMBL2108738,EFO_0000198,INDICATION,
CHEMBL2108738,EFO_0000199,INDICATION,
CHEMBL2108738,EFO_0000211,INDICATION,
CHEMBL2108738,EFO_0000220,INDICATION,
CHEMBL2108738,EFO_0000222,INDICATION,
CHEMBL2108738,EFO_0000228,INDICATION,
CHEMBL2108738,EFO_0000294,INDICATION,
CHEMBL2108738,EFO_0000305,INDICATION,
CHEMBL2108738,EFO_0000313,INDICATION,
CHEMBL2108738,EFO_0000326,INDICATION,
CHEMBL2108738,EFO_0000335,INDICATION,
CHEMBL2108738,EFO_0000339,INDICATION,
CHEMBL2108738,EFO_0000349,INDICATION,
CHEMBL2108738,EFO_0000365,INDICATION,
CHEMBL2108738,EFO_0000389,INDICATION,
CHEMBL2108738,EFO_0000403,INDICATION,
CHEMBL2108738,EFO_0000503,INDICATION,
CHEMBL2108738,EFO_0000514,INDICATION,
CHEMBL2108738,EFO_0000519,INDICATION,
CHEMBL2108738,EFO_0000558,INDICATION,
CHEMBL2108738,EFO_0000564,INDICATION,
CHEMBL2108738,EFO_0000565,INDICATION,
CHEMBL2108738,EFO_0000571,INDICATION,
CHEMBL2108738,EFO_0000574,INDICATION,
CHEMBL2108738,EFO_0000588,INDICATION,
CHEMBL2108738,EFO_0000616,INDICATION,
CHEMBL2108738,EFO_0000621,INDICATION,
CHEMBL2108738,EFO_0000632,INDICATION,
CHEMBL2108738,EFO_0000637,INDICATION,
CHEMBL2108738,EFO_0000640,INDICATION,
CHEMBL2108738,EFO_0000673,INDICATION,
CHEMBL2108738,EFO_0000681,INDICATION,
CHEMBL2108738,EFO_0000691,INDICATION,
CHEMBL2108738,EFO_0000702,INDICATION,
CHEMBL2108738,EFO_0000707,INDICATION,
CHEMBL2108738,EFO_0000708,INDICATION,
CHEMBL2108738,EFO_0000756,INDICATION,
CHEMBL2108738,EFO_0000770,INDICATION,
CHEMBL2108738,EFO_0001061,INDICATION,
CHEMBL2108738,EFO_0001075,INDICATION,
CHEMBL2108738,EFO_0001376,INDICATION,
CHEMBL2108738,EFO_0001378,INDICATION,
CHEMBL2108738,EFO_0001416,INDICATION,
CHEMBL2108738,EFO_0001642,INDICATION,
CHEMBL2108738,EFO_0002617,INDICATION,
CHEMBL2108738,EFO_0002618,INDICATION,
CHEMBL2108738,EFO_0002892,INDICATION,
CHEMBL2108738,EFO_0002916,INDICATION,
CHEMBL2108738,EFO_0002918,INDICATION,
CHEMBL2108738,EFO_0003016,INDICATION,
CHEMBL2108738,EFO_0003032,INDICATION,
CHEMBL2108738,EFO_0003047,INDICATION,
CHEMBL2108738,EFO_0003050,INDICATION,
CHEMBL2108738,EFO_0003060,INDICATION,
CHEMBL2108738,EFO_0003085,INDICATION,
CHEMBL2108738,EFO_0003833,INDICATION,
CHEMBL2108738,EFO_0003863,INDICATION,
CHEMBL2108738,EFO_0003891,INDICATION,
CHEMBL2108738,EFO_0003968,INDICATION,
CHEMBL2108738,EFO_0004142,INDICATION,
CHEMBL2108738,EFO_0004193,INDICATION,
CHEMBL2108738,EFO_0004197,INDICATION,
CHEMBL2108738,EFO_0004239,INDICATION,
CHEMBL2108738,EFO_0004243,INDICATION,
CHEMBL2108738,EFO_0004252,INDICATION,
CHEMBL2108738,EFO_0004284,INDICATION,
CHEMBL2108738,EFO_0005221,INDICATION,
CHEMBL2108738,EFO_0005537,INDICATION,
CHEMBL2108738,EFO_0005543,INDICATION,
CHEMBL2108738,EFO_0005922,INDICATION,
CHEMBL2108738,EFO_0005952,INDICATION,
CHEMBL2108738,EFO_0006859,INDICATION,
CHEMBL2108738,EFO_0007304,INDICATION,
CHEMBL2108738,EFO_0007466,INDICATION,
CHEMBL2108738,EFO_0007532,INDICATION,
CHEMBL2108738,EFO_0007541,INDICATION,
CHEMBL2108738,EFO_0008524,INDICATION,
CHEMBL2108738,EFO_0008528,INDICATION,
CHEMBL2108738,EFO_0008585,INDICATION,
CHEMBL2108738,EFO_0009259,INDICATION,
CHEMBL2108738,EFO_0009709,INDICATION,
CHEMBL2108738,EFO_1000026,INDICATION,
CHEMBL2108738,EFO_1000209,INDICATION,
CHEMBL2108738,EFO_1000251,INDICATION,
CHEMBL2108738,EFO_1000359,INDICATION,
CHEMBL2108738,EFO_1000601,INDICATION,
CHEMBL2108738,EFO_1000613,INDICATION,
CHEMBL2108738,EFO_1000657,INDICATION,
CHEMBL2108738,EFO_1000785,INDICATION,
CHEMBL2108738,EFO_1000796,INDICATION,
CHEMBL2108738,EFO_1000984,INDICATION,
CHEMBL2108738,EFO_1001051,INDICATION,
CHEMBL2108738,EFO_1001465,INDICATION,
CHEMBL2108738,EFO_1001469,INDICATION,
CHEMBL2108738,EFO_1001471,INDICATION,
CHEMBL2108738,EFO_1001512,INDICATION,
CHEMBL2108738,EFO_1001931,INDICATION,
CHEMBL2108738,EFO_1001949,INDICATION,
CHEMBL2108738,EFO_1001950,INDICATION,
CHEMBL2108738,EFO_1001951,INDICATION,
CHEMBL2108738,EFO_1001968,INDICATION,
CHEMBL2108738,EFO_1001972,INDICATION,
CHEMBL2108738,MONDO_0000521,INDICATION,
CHEMBL2108738,MONDO_0000870,INDICATION,
CHEMBL2108738,MONDO_0001056,INDICATION,
CHEMBL2108738,MONDO_0001187,INDICATION,
CHEMBL2108738,MONDO_0001657,INDICATION,
CHEMBL2108738,MONDO_0002038,INDICATION,
CHEMBL2108738,MONDO_0002087,INDICATION,
CHEMBL2108738,MONDO_0002108,INDICATION,
CHEMBL2108738,MONDO_0002120,INDICATION,
CHEMBL2108738,MONDO_0002158,INDICATION,
CHEMBL2108738,MONDO_0002367,INDICATION,
CHEMBL2108738,MONDO_0002547,INDICATION,
CHEMBL2108738,MONDO_0002691,INDICATION,
CHEMBL2108738,MONDO_0002898,INDICATION,
CHEMBL2108738,MONDO_0002928,INDICATION,
CHEMBL2108738,MONDO_0002974,INDICATION,
CHEMBL2108738,MONDO_0003060,INDICATION,
CHEMBL2108738,MONDO_0004180,INDICATION,
CHEMBL2108738,MONDO_0004669,INDICATION,
CHEMBL2108738,MONDO_0004986,INDICATION,
CHEMBL2108738,MONDO_0004992,INDICATION,
CHEMBL2108738,MONDO_0005184,INDICATION,
CHEMBL2108738,MONDO_0007187,INDICATION,
