from_id,to_id,rel_type,score
CHEMBL2108738,MONDO_0007254,INDICATION,
CHEMBL2108738,MONDO_0007576,INDICATION,
CHEMBL2108738,MONDO_0008170,INDICATION,
CHEMBL2108738,MONDO_0008315,INDICATION,
CHEMBL2108738,MONDO_0008903,INDICATION,
CHEMBL2108738,MONDO_0008978,INDICATION,
CHEMBL2108738,MONDO_0009348,INDICATION,
CHEMBL2108738,MONDO_0011719,INDICATION,
CHEMBL2108738,MONDO_0015760,INDICATION,
CHEMBL2108738,MONDO_0016642,INDICATION,
CHEMBL2108738,MONDO_0017582,INDICATION,
CHEMBL2108738,MONDO_0018906,INDICATION,
CHEMBL2108738,MONDO_0020634,INDICATION,
CHEMBL2108738,MONDO_0021063,INDICATION,
CHEMBL2108738,MONDO_0021117,INDICATION,
CHEMBL2108738,MONDO_0021148,INDICATION,
CHEMBL2108738,MONDO_0024503,INDICATION,
CHEMBL2108738,MONDO_0044704,INDICATION,
CHEMBL2108738,MONDO_0044881,INDICATION,
CHEMBL2108738,MONDO_0100096,INDICATION,
CHEMBL2108738,MONDO_0100342,INDICATION,
CHEMBL2108739,EFO_0000685,INDICATION,
CHEMBL2108742,EFO_0000565,INDICATION,
CHEMBL2108742,EFO_0000574,INDICATION,
CHEMBL2108742,EFO_0000676,INDICATION,
CHEMBL2108742,EFO_0003086,INDICATION,
CHEMBL2108742,EFO_0003884,INDICATION,
CHEMBL2108742,EFO_1002048,INDICATION,
CHEMBL2108742,MONDO_0004992,INDICATION,
CHEMBL2108742,MONDO_0005147,INDICATION,
CHEMBL2108742,MONDO_0013730,INDICATION,
CHEMBL2108742,MONDO_0016537,INDICATION,
CHEMBL2108744,EFO_0003948,INDICATION,
CHEMBL2108744,EFO_1001355,INDICATION,
CHEMBL2108751,EFO_0000384,INDICATION,
CHEMBL2108751,EFO_0000555,INDICATION,
CHEMBL2108751,EFO_0001069,INDICATION,
CHEMBL2108751,EFO_0003843,INDICATION,
CHEMBL2108751,MONDO_0004992,INDICATION,
CHEMBL2108751,MONDO_0011382,INDICATION,
CHEMBL2108752,EFO_0004683,INDICATION,
CHEMBL2108757,EFO_1001901,INDICATION,
CHEMBL2108758,EFO_0008507,INDICATION,
CHEMBL2108764,EFO_0000546,INDICATION,
CHEMBL2108766,EFO_0001067,INDICATION,
CHEMBL2108767,EFO_0005761,INDICATION,
CHEMBL2108769,EFO_0000284,INDICATION,
CHEMBL2108769,MONDO_0008315,INDICATION,
CHEMBL2108774,EFO_0007160,INDICATION,
CHEMBL2108774,MONDO_0044881,INDICATION,
CHEMBL2108775,EFO_0007147,INDICATION,
CHEMBL2108778,EFO_0000694,INDICATION,
CHEMBL2108778,EFO_0001068,INDICATION,
CHEMBL2108778,EFO_0007450,INDICATION,
CHEMBL2108778,MONDO_0100096,INDICATION,
CHEMBL2108780,EFO_0000400,INDICATION,
CHEMBL2108780,EFO_0009536,INDICATION,
CHEMBL2108780,EFO_1000906,INDICATION,
CHEMBL2108790,EFO_0004197,INDICATION,
CHEMBL2108791,EFO_0000612,INDICATION,
CHEMBL2108791,EFO_0000618,INDICATION,
CHEMBL2108791,EFO_0000712,INDICATION,
CHEMBL2108791,EFO_0003827,INDICATION,
CHEMBL2108791,EFO_0004278,INDICATION,
CHEMBL2108791,EFO_0008583,INDICATION,
CHEMBL2108791,EFO_0008585,INDICATION,
CHEMBL2108791,EFO_0009637,INDICATION,
CHEMBL2108791,EFO_1000637,INDICATION,
CHEMBL2108791,EFO_1001154,INDICATION,
CHEMBL2108791,MONDO_0000831,INDICATION,
CHEMBL2108791,MONDO_0002679,INDICATION,
CHEMBL2108791,MONDO_0005299,INDICATION,
CHEMBL2108792,EFO_0003106,INDICATION,
CHEMBL2108793,MONDO_0010526,INDICATION,
CHEMBL2108795,EFO_0004249,INDICATION,
CHEMBL2108796,EFO_0000365,INDICATION,
CHEMBL2108796,EFO_0002618,INDICATION,
CHEMBL2108796,EFO_1000657,INDICATION,
CHEMBL2108796,EFO_1001951,INDICATION,
CHEMBL2108796,MONDO_0001056,INDICATION,
CHEMBL2108796,MONDO_0007576,INDICATION,
CHEMBL2108796,MONDO_0021063,INDICATION,
CHEMBL2108806,EFO_0003907,INDICATION,
CHEMBL2108806,MONDO_0100096,INDICATION,
CHEMBL2108809,EFO_0003102,INDICATION,
CHEMBL2108809,EFO_0006887,INDICATION,
CHEMBL2108811,EFO_0000222,INDICATION,
CHEMBL2108811,EFO_0000384,INDICATION,
CHEMBL2108811,EFO_0000574,INDICATION,
CHEMBL2108811,EFO_0000729,INDICATION,
CHEMBL2108811,MONDO_0013730,INDICATION,
CHEMBL2108813,EFO_0001054,INDICATION,
CHEMBL2108813,EFO_0003756,INDICATION,
CHEMBL2108813,EFO_0008507,INDICATION,
CHEMBL2108813,EFO_1001904,INDICATION,
CHEMBL2108813,MONDO_0004975,INDICATION,
CHEMBL2108813,MONDO_0005301,INDICATION,
CHEMBL2108813,MONDO_0100096,INDICATION,
CHEMBL2108816,EFO_0000274,INDICATION,
CHEMBL2108816,EFO_0001068,INDICATION,
CHEMBL2108816,EFO_0007444,INDICATION,
CHEMBL2108822,EFO_0000182,INDICATION,
CHEMBL2108822,EFO_0000319,INDICATION,
CHEMBL2108822,EFO_0000764,INDICATION,
CHEMBL2108822,EFO_0001068,INDICATION,
CHEMBL2108822,EFO_0003106,INDICATION,
CHEMBL2108822,EFO_0003891,INDICATION,
CHEMBL2108822,EFO_0006789,INDICATION,
CHEMBL2108822,EFO_0007305,INDICATION,
CHEMBL2108822,MONDO_0002009,INDICATION,
CHEMBL2108833,EFO_0004212,INDICATION,
CHEMBL2108833,EFO_0006346,INDICATION,
CHEMBL2108835,EFO_0005761,INDICATION,
CHEMBL2108835,MONDO_0007915,INDICATION,
CHEMBL2108842,EFO_0000764,INDICATION,
CHEMBL2108866,EFO_0000537,INDICATION,
CHEMBL2108866,EFO_0000545,INDICATION,
CHEMBL2108866,EFO_0000555,INDICATION,
CHEMBL2108866,EFO_0000616,INDICATION,
CHEMBL2108866,EFO_0000676,INDICATION,
CHEMBL2108866,EFO_0000713,INDICATION,
CHEMBL2108866,EFO_0001073,INDICATION,
CHEMBL2108866,EFO_0003931,INDICATION,
CHEMBL2108866,EFO_0005279,INDICATION,
CHEMBL2108866,EFO_0005669,INDICATION,
CHEMBL2108866,EFO_0008572,INDICATION,
CHEMBL2108866,EFO_0009314,INDICATION,
CHEMBL2108866,EFO_1001134,INDICATION,
CHEMBL2108866,MONDO_0100096,INDICATION,
CHEMBL2108866,MP_0001914,INDICATION,
CHEMBL2108869,MONDO_0005301,INDICATION,
CHEMBL2108875,EFO_0000095,INDICATION,
CHEMBL2108875,EFO_0000272,INDICATION,
CHEMBL2108875,EFO_0000389,INDICATION,
CHEMBL2108875,EFO_0000544,INDICATION,
CHEMBL2108875,EFO_0000616,INDICATION,
CHEMBL2108875,EFO_0000632,INDICATION,
CHEMBL2108875,EFO_0000685,INDICATION,
CHEMBL2108875,EFO_0000764,INDICATION,
CHEMBL2108875,EFO_0001378,INDICATION,
CHEMBL2108875,EFO_0003106,INDICATION,
CHEMBL2108875,EFO_0004227,INDICATION,
CHEMBL2108875,EFO_0004249,INDICATION,
CHEMBL2108875,EFO_0006789,INDICATION,
CHEMBL2108875,EFO_0006859,INDICATION,
CHEMBL2108875,EFO_1001040,INDICATION,
CHEMBL2108875,EFO_1001951,INDICATION,
CHEMBL2108875,MONDO_0002087,INDICATION,
CHEMBL2108875,MONDO_0002158,INDICATION,
CHEMBL2108875,MONDO_0004975,INDICATION,
CHEMBL2108875,MONDO_0005301,INDICATION,
CHEMBL2108875,MONDO_0008170,INDICATION,
CHEMBL2108876,EFO_0000519,INDICATION,
CHEMBL2108876,MONDO_0001657,INDICATION,
CHEMBL2108878,EFO_0001064,INDICATION,
CHEMBL2108878,EFO_0003144,INDICATION,
CHEMBL2108878,EFO_0004705,INDICATION,
CHEMBL2108878,MONDO_0002108,INDICATION,
CHEMBL2108878,MONDO_0005148,INDICATION,
CHEMBL2108881,EFO_0001062,INDICATION,
CHEMBL2108881,EFO_1001302,INDICATION,
CHEMBL2108882,EFO_0003060,INDICATION,
CHEMBL2108885,EFO_0004265,INDICATION,
CHEMBL2108885,EFO_1000783,INDICATION,
CHEMBL2108887,EFO_0000540,INDICATION,
CHEMBL2108888,MONDO_0010526,INDICATION,
CHEMBL2108893,MONDO_0000831,INDICATION,
CHEMBL2108894,EFO_0001073,INDICATION,
CHEMBL2108894,EFO_0003843,INDICATION,
CHEMBL2108894,EFO_0003948,INDICATION,
CHEMBL2108894,EFO_0007536,INDICATION,
CHEMBL2108894,MONDO_0009061,INDICATION,
CHEMBL2108904,MP_0001914,INDICATION,
CHEMBL2108905,EFO_0000180,INDICATION,
CHEMBL2108905,EFO_0000389,INDICATION,
CHEMBL2108905,EFO_0000544,INDICATION,
CHEMBL2108905,EFO_0000616,INDICATION,
CHEMBL2108905,EFO_0000621,INDICATION,
CHEMBL2108905,EFO_0000684,INDICATION,
CHEMBL2108905,EFO_0000691,INDICATION,
CHEMBL2108905,EFO_0000764,INDICATION,
CHEMBL2108905,EFO_1001951,INDICATION,
CHEMBL2108905,MONDO_0001187,INDICATION,
CHEMBL2108905,MONDO_0004986,INDICATION,
CHEMBL2108905,MONDO_0007254,INDICATION,
CHEMBL2108905,MONDO_0008170,INDICATION,
CHEMBL2108905,MONDO_0008315,INDICATION,
CHEMBL2108905,MONDO_0008903,INDICATION,
CHEMBL2108905,MONDO_0018076,INDICATION,
CHEMBL2108905,MONDO_0100096,INDICATION,
CHEMBL2108906,EFO_0010282,INDICATION,
CHEMBL2108906,MONDO_0007254,INDICATION,
CHEMBL2108918,EFO_0005799,INDICATION,
CHEMBL2108918,EFO_0008517,INDICATION,
CHEMBL2108918,EFO_1001892,INDICATION,
CHEMBL2108918,EFO_1001904,INDICATION,
CHEMBL2108918,MONDO_0043771,INDICATION,
CHEMBL2108919,EFO_1000025,INDICATION,
CHEMBL2108919,EFO_1000657,INDICATION,
CHEMBL2108921,EFO_0000537,INDICATION,
CHEMBL2108922,EFO_0000384,INDICATION,
CHEMBL2108922,EFO_0004616,INDICATION,
CHEMBL2108922,EFO_0005755,INDICATION,
CHEMBL2108922,EFO_0008507,INDICATION,
CHEMBL2108922,MONDO_0005178,INDICATION,
CHEMBL2108922,MONDO_0007254,INDICATION,
CHEMBL2108924,EFO_0000400,INDICATION,
CHEMBL2108924,EFO_0000660,INDICATION,
CHEMBL2108924,EFO_0001073,INDICATION,
CHEMBL2108924,EFO_0003819,INDICATION,
CHEMBL2108924,MONDO_0005147,INDICATION,
CHEMBL2108924,MONDO_0005148,INDICATION,
CHEMBL2108930,EFO_0003103,INDICATION,
CHEMBL2108931,EFO_0000220,INDICATION,
CHEMBL2108931,EFO_0000222,INDICATION,
CHEMBL2108931,EFO_0005952,INDICATION,
CHEMBL2108931,MONDO_0000873,INDICATION,
CHEMBL2108931,MONDO_0044881,INDICATION,
CHEMBL2108939,EFO_0003767,INDICATION,
CHEMBL2108939,EFO_0010282,INDICATION,
CHEMBL2108952,MONDO_0005147,INDICATION,
CHEMBL2108955,EFO_0000616,INDICATION,
CHEMBL2108955,EFO_1001951,INDICATION,
CHEMBL2108955,MONDO_0004992,INDICATION,
CHEMBL2108956,EFO_0000662,INDICATION,
CHEMBL2108956,EFO_0003047,INDICATION,
CHEMBL2108956,EFO_0007126,INDICATION,
CHEMBL2108956,EFO_0007403,INDICATION,
CHEMBL2108956,EFO_1000906,INDICATION,
CHEMBL2108963,EFO_0000319,INDICATION,
CHEMBL2108964,EFO_0000400,INDICATION,
CHEMBL2108964,MONDO_0005147,INDICATION,
CHEMBL2108964,MONDO_0005148,INDICATION,
CHEMBL2108975,EFO_0000198,INDICATION,
CHEMBL2108975,EFO_0000574,INDICATION,
CHEMBL2108975,EFO_0000616,INDICATION,
CHEMBL2108975,EFO_0001378,INDICATION,
CHEMBL2108976,EFO_0000555,INDICATION,
CHEMBL2108976,MONDO_0100096,INDICATION,
CHEMBL2108981,EFO_0000198,INDICATION,
CHEMBL2108981,EFO_0000540,INDICATION,
CHEMBL2108981,MONDO_0011382,INDICATION,
CHEMBL2108989,EFO_0000094,INDICATION,
CHEMBL2108989,EFO_0000198,INDICATION,
CHEMBL2108989,EFO_0000209,INDICATION,
CHEMBL2108989,EFO_0000218,INDICATION,
CHEMBL2108989,EFO_0000220,INDICATION,
CHEMBL2108989,EFO_0000221,INDICATION,
CHEMBL2108989,EFO_0000222,INDICATION,
CHEMBL2108989,EFO_0000223,INDICATION,
CHEMBL2108989,EFO_0000565,INDICATION,
CHEMBL2108989,EFO_0000574,INDICATION,
CHEMBL2108989,EFO_0000616,INDICATION,
CHEMBL2108989,EFO_0003025,INDICATION,
CHEMBL2108989,EFO_0003027,INDICATION,
CHEMBL2108989,EFO_0003029,INDICATION,
CHEMBL2108989,EFO_0003802,INDICATION,
CHEMBL2108989,EFO_0003811,INDICATION,
CHEMBL2108989,EFO_0004251,INDICATION,
CHEMBL2108989,EFO_0004289,INDICATION,
CHEMBL2108989,EFO_0005952,INDICATION,
CHEMBL2108989,EFO_1001052,INDICATION,
CHEMBL2108989,EFO_1001779,INDICATION,
CHEMBL2108989,MONDO_0000870,INDICATION,
CHEMBL2108989,MONDO_0000873,INDICATION,
CHEMBL2108989,MONDO_0019460,INDICATION,
CHEMBL2108989,MONDO_0044917,INDICATION,
CHEMBL2108992,EFO_0003100,INDICATION,
CHEMBL2108995,EFO_0000546,INDICATION,
CHEMBL2108995,EFO_0000764,INDICATION,
CHEMBL2108995,EFO_0007214,INDICATION,
CHEMBL2108995,EFO_1000906,INDICATION,
CHEMBL2109000,EFO_0008571,INDICATION,
CHEMBL2109001,EFO_0008571,INDICATION,
CHEMBL2109001,EFO_1000906,INDICATION,
CHEMBL2109001,MONDO_0007935,INDICATION,
CHEMBL2109005,EFO_0003917,INDICATION,
CHEMBL2109016,EFO_0003086,INDICATION,
CHEMBL2109016,EFO_0004260,INDICATION,
CHEMBL2109016,MONDO_0002406,INDICATION,
CHEMBL2109027,EFO_0007456,INDICATION,
CHEMBL2109027,EFO_1001139,INDICATION,
CHEMBL2109027,MONDO_0004992,INDICATION,
CHEMBL2109036,EFO_0003893,INDICATION,
CHEMBL2109036,EFO_0006887,INDICATION,
CHEMBL2109037,EFO_0006346,INDICATION,
CHEMBL2109042,DOID_7551,INDICATION,
CHEMBL2109042,EFO_0000095,INDICATION,
CHEMBL2109042,EFO_0000181,INDICATION,
CHEMBL2109042,EFO_0000220,INDICATION,
CHEMBL2109042,EFO_0000272,INDICATION,
CHEMBL2109042,EFO_0000544,INDICATION,
CHEMBL2109042,EFO_0000616,INDICATION,
CHEMBL2109042,EFO_0000632,INDICATION,
CHEMBL2109042,EFO_0000764,INDICATION,
CHEMBL2109042,EFO_0000772,INDICATION,
CHEMBL2109042,EFO_0002609,INDICATION,
CHEMBL2109042,EFO_0002618,INDICATION,
CHEMBL2109042,EFO_0003929,INDICATION,
CHEMBL2109042,EFO_0005222,INDICATION,
CHEMBL2109042,EFO_0005226,INDICATION,
CHEMBL2109042,EFO_0005672,INDICATION,
CHEMBL2109042,EFO_0006510,INDICATION,
CHEMBL2109042,EFO_0007328,INDICATION,
CHEMBL2109042,EFO_0007411,INDICATION,
CHEMBL2109042,EFO_1000158,INDICATION,
CHEMBL2109042,EFO_1001413,INDICATION,
CHEMBL2109042,EFO_1001951,INDICATION,
CHEMBL2109042,MONDO_0004979,INDICATION,
CHEMBL2109042,MONDO_0004992,INDICATION,
CHEMBL2109042,MONDO_0005301,INDICATION,
CHEMBL2109042,MONDO_0100096,INDICATION,
CHEMBL2109047,EFO_0000694,INDICATION,
CHEMBL2109047,EFO_0000764,INDICATION,
CHEMBL2109050,MONDO_0000945,INDICATION,
CHEMBL2109056,EFO_0000544,INDICATION,
CHEMBL2109056,EFO_0000764,INDICATION,
CHEMBL2109057,EFO_0000389,INDICATION,
CHEMBL2109057,EFO_0000756,INDICATION,
CHEMBL2109057,EFO_0002617,INDICATION,
CHEMBL2109058,EFO_0001645,INDICATION,
CHEMBL2109059,EFO_0000095,INDICATION,
CHEMBL2109059,EFO_0000181,INDICATION,
CHEMBL2109059,EFO_0000183,INDICATION,
CHEMBL2109059,EFO_0000191,INDICATION,
CHEMBL2109059,EFO_0000198,INDICATION,
CHEMBL2109059,EFO_0000389,INDICATION,
CHEMBL2109059,EFO_0000403,INDICATION,
CHEMBL2109059,EFO_0000501,INDICATION,
CHEMBL2109059,EFO_0000549,INDICATION,
CHEMBL2109059,EFO_0000565,INDICATION,
CHEMBL2109059,EFO_0000574,INDICATION,
CHEMBL2109059,EFO_0000616,INDICATION,
CHEMBL2109059,EFO_0000621,INDICATION,
CHEMBL2109059,EFO_0000641,INDICATION,
CHEMBL2109059,EFO_0000691,INDICATION,
CHEMBL2109059,EFO_0000701,INDICATION,
CHEMBL2109059,EFO_0000756,INDICATION,
CHEMBL2109059,EFO_0001378,INDICATION,
CHEMBL2109059,EFO_0002428,INDICATION,
CHEMBL2109059,EFO_0002618,INDICATION,
CHEMBL2109059,EFO_0003060,INDICATION,
CHEMBL2109059,EFO_0004281,INDICATION,
CHEMBL2109059,EFO_0006352,INDICATION,
CHEMBL2109059,EFO_0006861,INDICATION,
CHEMBL2109059,EFO_0009441,INDICATION,
CHEMBL2109059,EFO_0009637,INDICATION,
CHEMBL2109059,EFO_1000785,INDICATION,
CHEMBL2109059,EFO_1000796,INDICATION,
CHEMBL2109059,EFO_1000984,INDICATION,
CHEMBL2109059,EFO_1001051,INDICATION,
CHEMBL2109059,EFO_1001187,INDICATION,
CHEMBL2109059,EFO_1001469,INDICATION,
CHEMBL2109059,EFO_1001512,INDICATION,
CHEMBL2109059,MONDO_0001056,INDICATION,
CHEMBL2109059,MONDO_0001187,INDICATION,
CHEMBL2109059,MONDO_0001370,INDICATION,
CHEMBL2109059,MONDO_0001402,INDICATION,
CHEMBL2109059,MONDO_0001528,INDICATION,
CHEMBL2109059,MONDO_0001879,INDICATION,
CHEMBL2109059,MONDO_0002087,INDICATION,
CHEMBL2109059,MONDO_0002158,INDICATION,
CHEMBL2109059,MONDO_0002367,INDICATION,
CHEMBL2109059,MONDO_0002974,INDICATION,
CHEMBL2109059,MONDO_0003196,INDICATION,
CHEMBL2109059,MONDO_0003510,INDICATION,
CHEMBL2109059,MONDO_0004192,INDICATION,
CHEMBL2109059,MONDO_0004669,INDICATION,
CHEMBL2109059,MONDO_0004992,INDICATION,
CHEMBL2109059,MONDO_0005411,INDICATION,
CHEMBL2109059,MONDO_0007254,INDICATION,
CHEMBL2109059,MONDO_0007576,INDICATION,
CHEMBL2109059,MONDO_0008170,INDICATION,
CHEMBL2109059,MONDO_0008315,INDICATION,
CHEMBL2109059,MONDO_0018364,INDICATION,
CHEMBL2109059,MONDO_0018906,INDICATION,
CHEMBL2109059,MONDO_0018944,INDICATION,
CHEMBL2109059,MONDO_0021311,INDICATION,
CHEMBL2109059,MONDO_0044926,INDICATION,
CHEMBL2109060,EFO_0000712,INDICATION,
CHEMBL2109060,EFO_0003819,INDICATION,
CHEMBL2109060,EFO_0008517,INDICATION,
CHEMBL2109060,EFO_1001898,INDICATION,
CHEMBL2109060,MONDO_0100096,INDICATION,
CHEMBL2109065,EFO_0000712,INDICATION,
CHEMBL2109065,EFO_0003827,INDICATION,
CHEMBL2109065,EFO_0003884,INDICATION,
CHEMBL2109065,EFO_0005251,INDICATION,
CHEMBL2109065,EFO_0006834,INDICATION,
CHEMBL2109065,EFO_1001373,INDICATION,
CHEMBL2109065,MONDO_0100130,INDICATION,
CHEMBL2109067,EFO_0000319,INDICATION,
CHEMBL2109067,MONDO_0002679,INDICATION,
CHEMBL2109070,EFO_0000384,INDICATION,
CHEMBL2109070,EFO_0000474,INDICATION,
CHEMBL2109070,EFO_0000555,INDICATION,
CHEMBL2109070,EFO_0000729,INDICATION,
CHEMBL2109070,EFO_0003095,INDICATION,
CHEMBL2109070,EFO_0003882,INDICATION,
CHEMBL2109070,EFO_0003956,INDICATION,
CHEMBL2109070,EFO_0005741,INDICATION,
CHEMBL2109070,EFO_1000657,INDICATION,
CHEMBL2109070,EFO_1001034,INDICATION,
CHEMBL2109070,EFO_1001353,INDICATION,
CHEMBL2109070,EFO_1001494,INDICATION,
CHEMBL2109070,EFO_1001904,INDICATION,
CHEMBL2109070,MONDO_0004979,INDICATION,
CHEMBL2109070,MONDO_0005180,INDICATION,
CHEMBL2109070,MONDO_0007915,INDICATION,
CHEMBL2109070,MONDO_0018309,INDICATION,
CHEMBL2109070,Orphanet_733,INDICATION,
CHEMBL2109072,EFO_0000546,INDICATION,
CHEMBL2109072,EFO_0001421,INDICATION,
CHEMBL2109072,EFO_0003777,INDICATION,
CHEMBL2109072,EFO_0005207,INDICATION,
CHEMBL2109072,EFO_0009579,INDICATION,
CHEMBL2109072,EFO_0010282,INDICATION,
CHEMBL2109072,MONDO_0008737,INDICATION,
CHEMBL2109072,MP_0001914,INDICATION,
CHEMBL2109073,EFO_0000319,INDICATION,
CHEMBL2109073,MONDO_0019297,INDICATION,
CHEMBL2109081,EFO_0000729,INDICATION,
CHEMBL2109084,EFO_0000712,INDICATION,
CHEMBL2109085,EFO_0000574,INDICATION,
CHEMBL2109092,EFO_0000183,INDICATION,
CHEMBL2109092,EFO_0000198,INDICATION,
CHEMBL2109092,EFO_0000403,INDICATION,
CHEMBL2109092,EFO_0000546,INDICATION,
CHEMBL2109092,EFO_0000574,INDICATION,
CHEMBL2109092,EFO_0000612,INDICATION,
CHEMBL2109092,EFO_0000712,INDICATION,
CHEMBL2109092,EFO_0000713,INDICATION,
CHEMBL2109092,EFO_0001061,INDICATION,
CHEMBL2109092,EFO_0001068,INDICATION,
CHEMBL2109092,EFO_0002687,INDICATION,
CHEMBL2109092,EFO_0003884,INDICATION,
CHEMBL2109092,EFO_0003917,INDICATION,
CHEMBL2109092,EFO_0003928,INDICATION,
CHEMBL2109092,EFO_0003964,INDICATION,
CHEMBL2109092,EFO_0004220,INDICATION,
CHEMBL2109092,EFO_0004247,INDICATION,
CHEMBL2109092,EFO_0004272,INDICATION,
CHEMBL2109092,EFO_0004273,INDICATION,
CHEMBL2109092,EFO_0004599,INDICATION,
CHEMBL2109092,EFO_0005676,INDICATION,
CHEMBL2109092,EFO_0006859,INDICATION,
CHEMBL2109092,EFO_0007405,INDICATION,
CHEMBL2109092,EFO_0008583,INDICATION,
CHEMBL2109092,EFO_1000632,INDICATION,
CHEMBL2109092,EFO_1000809,INDICATION,
CHEMBL2109092,EFO_1000824,INDICATION,
CHEMBL2109092,EFO_1001100,INDICATION,
CHEMBL2109092,EFO_1001330,INDICATION,
CHEMBL2109092,EFO_1001375,INDICATION,
CHEMBL2109092,EFO_1001779,INDICATION,
CHEMBL2109092,EFO_1001919,INDICATION,
CHEMBL2109092,EFO_1002048,INDICATION,
CHEMBL2109092,MONDO_0002135,INDICATION,
CHEMBL2109092,MONDO_0002158,INDICATION,
CHEMBL2109092,MONDO_0003608,INDICATION,
CHEMBL2109092,MONDO_0004976,INDICATION,
CHEMBL2109092,MONDO_0004992,INDICATION,
CHEMBL2109092,MONDO_0005180,INDICATION,
CHEMBL2109092,MONDO_0005299,INDICATION,
CHEMBL2109092,MONDO_0005301,INDICATION,
CHEMBL2109092,MONDO_0008170,INDICATION,
CHEMBL2109092,MONDO_0043510,INDICATION,
CHEMBL2109092,MP_0001914,INDICATION,
CHEMBL2109093,EFO_0003884,INDICATION,
CHEMBL2109093,EFO_0004272,INDICATION,
CHEMBL2109103,EFO_0000729,INDICATION,
CHEMBL2109103,EFO_0007187,INDICATION,
CHEMBL2109121,EFO_0000095,INDICATION,
CHEMBL2109121,EFO_0000519,INDICATION,
CHEMBL2109121,EFO_0004227,INDICATION,
CHEMBL2109121,EFO_0004249,INDICATION,
CHEMBL2109121,MONDO_0001657,INDICATION,
CHEMBL2109121,MONDO_0021108,INDICATION,
CHEMBL2109128,EFO_0000222,INDICATION,
CHEMBL2109128,EFO_0000403,INDICATION,
CHEMBL2109128,EFO_0000616,INDICATION,
CHEMBL2109128,EFO_0001378,INDICATION,
CHEMBL2109128,EFO_0008583,INDICATION,
CHEMBL2109128,MONDO_0008315,INDICATION,
CHEMBL2109134,EFO_0000222,INDICATION,
CHEMBL2109134,EFO_0000389,INDICATION,
CHEMBL2109134,EFO_0000616,INDICATION,
CHEMBL2109134,EFO_0000694,INDICATION,
CHEMBL2109134,EFO_0009429,INDICATION,
CHEMBL2109134,MONDO_0001437,INDICATION,
CHEMBL2109134,MONDO_0100096,INDICATION,
CHEMBL2109137,MONDO_0010602,INDICATION,
CHEMBL2109142,EFO_0004249,INDICATION,
CHEMBL2109150,EFO_0000198,INDICATION,
CHEMBL2109150,EFO_0000222,INDICATION,
CHEMBL2109150,EFO_0000565,INDICATION,
CHEMBL2109150,EFO_0001378,INDICATION,
CHEMBL2109150,EFO_1001779,INDICATION,
CHEMBL2109150,MONDO_0001475,INDICATION,
CHEMBL2109151,EFO_0000095,INDICATION,
CHEMBL2109151,EFO_0000565,INDICATION,
CHEMBL2109151,EFO_0000574,INDICATION,
CHEMBL2109152,EFO_0000701,INDICATION,
CHEMBL2109152,MONDO_0002203,INDICATION,
CHEMBL2109159,EFO_0000274,INDICATION,
CHEMBL2109159,MONDO_0004979,INDICATION,
CHEMBL2109161,EFO_0003144,INDICATION,
CHEMBL2109161,EFO_0005230,INDICATION,
CHEMBL2109162,EFO_0001645,INDICATION,
CHEMBL2109162,EFO_0003875,INDICATION,
CHEMBL2109163,EFO_0000764,INDICATION,
CHEMBL2109163,EFO_0001068,INDICATION,
CHEMBL2109163,EFO_0001668,INDICATION,
CHEMBL2109163,EFO_0003884,INDICATION,
CHEMBL2109163,EFO_0004197,INDICATION,
